0.002215,0.363858,-1.828186,0.220128,0.220127,-0.673593,-1.276852,-1.713707,-0.949655,-1.295995,0.004576,0.0,59.171677
0.870223,1.139527,-0.427319,-0.312838,-0.312846,-0.011565,-0.825038,-1.485826,-0.731958,-0.790216,0.003823,0.0,58.986561
0.121322,1.260365,-0.314531,-0.934764,-0.934782,0.939114,0.23322,-0.537524,0.086406,0.193033,0.003558,-1.0,58.435165
1.598781,1.947728,-1.005795,-1.494014,-1.493998,1.871554,1.6875,1.117097,1.349731,1.731397,0.002794,-1.0,57.562145
-1.201875,0.323667,-2.046127,0.76404,0.764051,0.740579,0.908979,0.459466,0.411936,0.952945,0.002313,1.0,58.001949
1.33063,2.321774,-0.476196,-0.660921,-0.660919,0.871735,1.437712,1.213358,0.919589,1.550496,0.001017,-1.0,57.618603
-0.425044,1.179156,-0.97806,-0.293921,-0.293935,0.633914,1.649,1.430535,1.021259,1.666316,-9.9e-05,0.0,57.449242
1.691385,2.096299,-0.159651,-1.23629,-1.236284,1.295728,2.626161,2.584974,2.150791,2.721861,-0.000254,-1.0,56.739006
-0.793651,0.270666,-1.65382,0.872301,0.872292,0.305083,1.380411,1.615447,1.348987,1.605755,-0.000442,1.0,57.233936
1.244042,1.450996,-0.360422,-1.355626,-1.355621,1.136611,2.316009,2.824478,2.689107,2.753543,-0.001255,-1.0,56.458061
-0.129633,0.856482,-0.379632,0.453437,0.453448,0.361099,1.42082,2.157396,2.210984,2.095546,-0.001921,0.0,56.714069
-0.048635,0.724925,-0.3613,-0.053245,-0.053251,0.144521,1.068622,2.062518,2.136206,1.937143,-0.001785,0.0,56.683868
1.985817,2.047283,0.0,-2.031174,-2.031181,1.786294,2.641378,3.832631,4.056862,3.85334,-0.002875,-1.0,55.532516
0.590155,2.192686,-0.400634,-1.45626,-1.456257,2.373092,3.639525,4.811437,5.300592,5.272813,-0.003077,-1.0,54.72382
1.206769,1.571944,-1.305929,-0.801267,-0.801267,2.399517,3.792018,5.07392,5.804835,5.919225,-0.003066,-1.0,54.285336
1.207336,1.520348,-1.115418,-2.650547,-2.650546,3.723854,5.71496,7.136847,8.156334,8.49784,-0.004115,-1.0,52.846478
0.762488,1.281576,-0.943789,0.022356,0.02234,2.2532,4.822808,6.339999,7.65022,8.073238,-0.003282,0.0,52.858284
1.46457,1.688151,-0.605418,-1.132552,-1.132538,2.171979,5.166429,6.770335,8.294523,8.893312,-0.002507,-1.0,52.259644
1.389101,1.932551,-0.060943,-1.077701,-1.077723,2.113888,5.241021,7.177129,8.740439,9.59645,-0.003339,-1.0,51.69643
-1.30381,0.943177,-1.931762,0.698365,0.698389,0.549757,3.665794,5.672536,7.315455,8.376259,-0.002993,1.0,52.057472
-1.595718,0.745322,-1.954938,3.200258,3.200251,-2.241829,-0.105565,1.912259,3.480528,4.664294,-0.002659,1.0,53.723442
-2.038278,0.750316,-2.155366,2.265287,2.26529,-3.649315,-2.63567,-0.649639,0.82009,2.126503,-0.001624,1.0,54.940434
0.014258,0.51806,-0.7961,0.551983,0.55198,-3.097909,-3.222432,-1.375472,-0.022215,1.336317,-0.001566,1.0,55.243694
0.711514,1.40626,-0.495906,-0.803232,-0.803236,-1.18058,-2.424892,-0.872975,0.53532,1.829532,-0.001905,-1.0,54.799957
1.219127,1.433561,-1.060111,-0.567771,-0.567763,0.276106,-1.830389,-0.547889,0.78701,2.076759,-0.002335,-1.0,54.488823
-2.071742,0.27229,-2.834141,1.758819,1.758818,-0.835325,-3.058128,-2.419161,-1.15082,0.043758,-0.001441,1.0,55.447182
-0.268583,0.967367,-0.589452,-0.383564,-0.383554,-0.347027,-2.254665,-2.218378,-0.970704,0.15724,-0.001848,0.0,55.234512
-1.015702,0.22467,-1.432285,1.559193,1.559188,-1.573173,-3.071456,-3.652637,-2.54839,-1.547243,-0.001824,1.0,56.095722
0.267285,0.769032,-0.726828,-0.182545,-0.182542,-0.966921,-2.126803,-3.325292,-2.480958,-1.479269,-0.001746,0.0,55.993324
-0.568504,0.940478,-0.617632,0.218052,0.218022,-0.60264,-1.616584,-3.318189,-2.72364,-1.828075,-0.001746,0.0,56.115402
-0.855417,0.118549,-1.401671,0.6457,0.645732,-0.875413,-1.76012,-3.509851,-3.368675,-2.538735,-0.001416,1.0,56.477757
-0.141758,0.443867,-0.485697,0.025572,0.025571,-0.455493,-1.510548,-3.105678,-3.410343,-2.631415,-0.001085,0.0,56.492199
0.375211,0.72031,-0.266354,0.336965,0.336954,-0.582728,-1.587453,-2.910876,-3.633268,-2.962385,-0.000453,0.0,56.682552
1.917875,2.124958,-0.141191,-1.577267,-1.577274,0.93706,0.166854,-0.865974,-1.99352,-1.510944,-0.001261,-1.0,55.788513
0.738901,0.806925,-0.197038,0.320038,0.320057,0.562027,0.111414,-0.716545,-2.155953,-1.860251,-0.000922,0.0,55.967068
1.673073,1.902196,-0.066822,-1.717062,-1.717079,1.783824,1.780245,1.173467,-0.250236,-0.269878,-0.001413,-1.0,55.006069
-0.358676,0.926197,-1.1918,5.136163,5.136173,-2.725481,-2.742958,-3.435867,-4.693312,-5.062589,0.000784,1.0,57.831276
0.501709,0.661348,-0.613454,-0.45629,-0.456296,-1.972175,-2.0415,-2.72413,-3.795435,-4.486016,0.000326,0.0,57.567394
-1.29028,0.011335,-1.507971,0.567848,0.567865,-1.798239,-2.266279,-2.917085,-3.803387,-4.806291,0.00099,1.0,57.894299
-1.561002,0.491301,-1.694991,1.541984,1.541988,-2.330123,-3.295978,-3.903927,-4.691835,-5.945571,0.001365,1.0,58.787022
-0.741203,0.844876,-0.902237,1.234955,1.234956,-2.00698,-3.965645,-4.620739,-5.368078,-6.64486,0.001809,1.0,59.513016
0.543616,1.06291,-0.685036,-0.174276,-0.174285,-1.30466,-3.306964,-3.98574,-4.826754,-6.040796,0.002449,0.0,59.409294
-0.203645,0.026277,-0.748883,0.917066,0.917053,-1.405343,-3.639956,-4.429203,-5.298777,-6.381265,0.003268,1.0,59.954109
-0.979372,0.067025,-1.271237,1.283174,1.283185,-1.722657,-4.04808,-5.12071,-6.010831,-6.972716,0.003987,1.0,60.723431
-1.013953,0.259879,-1.555007,1.493927,1.493918,-2.246451,-4.541477,-5.92068,-6.814883,-7.720689,0.005416,1.0,61.630589
0.595378,1.427188,-0.662014,-0.894661,-0.894673,-0.851146,-2.685422,-4.569142,-5.512613,-6.405919,0.005099,-1.0,61.079197
-0.253775,0.434431,-0.690355,-0.058037,-0.058008,-0.25809,-2.102679,-4.01667,-4.981944,-5.951663,0.00547,0.0,61.043766
0.618208,0.670268,-0.663769,-0.853794,-0.199172,0.258772,-1.356638,-3.361177,-4.3962,-5.391136,0.005773,0.0,60.922184
0.921995,1.322482,-0.17603,-1.422972,-1.422984,1.483517,0.427135,-1.492523,-2.677951,-3.675401,0.005041,-1.0,60.055271
-2.246662,0.27601,-2.295879,2.840806,2.840808,-1.277462,-1.865419,-3.588184,-4.909236,-5.865203,0.004917,1.0,61.761326
-3.805372,1.039698,-4.395686,4.752216,4.752217,-4.637938,-5.516239,-6.963487,-8.587982,-9.563895,0.005775,1.0,64.696358
-0.124371,1.153457,-1.023066,1.824057,1.82407,-4.879048,-6.227103,-7.815968,-9.513269,-10.537786,0.006214,1.0,65.876465
-0.299244,0.901777,-1.773414,-0.118361,-0.118385,-3.284115,-5.227736,-6.872738,-8.713303,-9.841904,0.00645,0.0,65.798477
-0.433982,0.121434,-0.690778,0.887715,0.887756,-2.228837,-5.20917,-6.839743,-8.718618,-10.00922,0.006952,1.0,66.382607
-0.669638,1.181703,-0.736598,1.076981,1.076969,-1.680003,-5.404386,-7.006646,-8.861792,-10.31337,0.006717,1.0,67.097527
1.724306,1.895937,-0.049893,-1.313664,-1.313692,0.08783,-3.369373,-5.09387,-6.802107,-8.531205,0.006396,-1.0,66.216072
0.244841,0.953491,-0.230917,0.257452,0.257471,-0.015531,-2.81273,-4.636927,-6.397094,-8.169939,0.005947,0.0,66.386559
0.401626,0.522908,-0.946397,0.119427,0.11944,0.066007,-2.094609,-4.097551,-5.83936,-7.690718,0.006051,0.0,66.465851
0.449082,0.46505,-0.333319,-0.38571,-0.385729,0.401186,-0.785993,-3.173803,-4.846804,-6.703701,0.005843,0.0,66.209473
-0.441383,1.437456,-0.491086,0.389207,0.389227,-0.177759,-0.462666,-3.064105,-4.637989,-6.43353,0.005755,0.0,66.467178
1.925958,2.849014,-0.468693,-2.859023,-2.859038,2.249339,2.446844,0.149006,-1.439944,-3.087392,0.00476,-1.0,64.566856
-0.998162,0.998172,-0.998162,0.472792,0.472781,1.301297,1.809954,0.071174,-1.482679,-3.109284,0.004807,0.0,64.872116
-0.010166,0.976206,-0.115925,0.162969,0.162979,0.678461,1.518001,0.324451,-1.256408,-2.810756,0.005407,0.0,64.977844
0.981072,1.176052,-0.14778,-0.911125,-0.91112,1.03772,2.141328,1.695327,-0.064053,-1.513814,0.004982,-1.0,64.385818
0.92513,2.460187,-0.251748,0.279131,0.279127,0.167424,1.464859,1.701805,-0.114941,-1.429957,0.005671,0.0,64.565536
0.174453,0.711862,-0.483274,2.069268,2.069285,-1.458238,-0.639893,-0.238108,-1.774066,-3.040536,0.004613,1.0,65.901581
1.00552,1.092335,-0.329112,-0.685807,-0.685795,-0.601301,-0.096933,0.407302,-0.759201,-2.001842,0.004534,-1.0,65.449631
0.044152,0.232823,-1.659907,0.595641,0.595585,-0.928073,-0.78356,-0.183021,-0.973337,-2.224492,0.004543,1.0,65.839439
-0.231141,0.345734,-0.531441,1.595677,1.595686,-1.735366,-2.240135,-1.700197,-2.017779,-3.391417,0.004562,1.0,66.89003
2.337052,2.589765,-1.039136,-2.277888,-2.277879,0.800184,-0.129784,0.414586,0.541919,-0.91089,0.003351,-1.0,65.366356
-0.149662,1.278571,-0.62004,-5.444367,-5.444368,5.279344,5.174158,5.720796,6.097276,4.841647,0.001533,-1.0,61.807571
-0.886415,0.573309,-1.413186,1.064769,1.064782,3.214772,3.68084,4.188503,4.706461,3.828127,0.001584,1.0,62.465687
0.955043,1.490651,-0.043021,-1.64802,-1.648025,3.510858,4.841689,5.388546,6.105943,5.601381,0.000574,-1.0,61.436237
2.417131,2.55265,-0.644268,-3.179178,-3.179177,4.419265,7.460011,8.095177,9.010045,9.030396,-0.001038,-1.0,59.48307
-1.616446,0.964159,-1.717477,1.15525,1.15526,1.499594,5.502273,6.162981,7.189439,7.679425,-0.000331,1.0,60.170254
-0.322805,0.359386,-0.865113,2.055697,2.055687,-0.675301,2.645258,3.68153,4.638785,5.296206,0.000398,1.0,61.407166
-0.338764,0.74741,-0.645777,1.639836,1.639823,-2.294292,0.502866,1.746221,2.632347,3.375498,0.001032,1.0,62.414135
2.265674,2.383349,-0.301667,-1.035357,-1.035339,-1.164722,0.895136,2.464212,3.325769,4.19597,0.001166,-1.0,61.767937
1.112829,1.277921,-1.638681,4.969943,4.969944,-4.19249,-4.198403,-2.340625,-1.672109,-0.832634,0.0019,1.0,64.837769
1.181763,1.302386,-0.261711,-0.313879,-0.313871,-2.509518,-4.01003,-2.026047,-1.504306,-0.67284,0.000153,0.0,64.634262
1.592835,1.684211,-0.020773,-1.54774,-1.547752,-0.277033,-2.213984,-0.723392,-0.029179,0.726351,-0.00101,-1.0,63.633884
-0.045242,0.48127,-0.477149,0.973976,0.973975,-0.666358,-2.87894,-1.805082,-1.041604,-0.378015,-0.000633,1.0,64.253662
0.213357,0.397719,-0.420509,-0.713665,-0.71366,0.683169,-1.811086,-1.312902,-0.422998,0.170601,-0.001185,-1.0,63.795109
0.104885,1.029893,-0.490818,-1.242885,-1.242892,1.367602,-0.016772,-0.482287,0.720405,1.227653,-0.001985,-1.0,63.002205
-1.948934,0.241824,-1.963282,2.351342,2.351357,-1.00788,-1.644818,-2.859809,-1.599836,-1.220932,-0.000721,1.0,64.483612
-0.802755,0.457554,-1.186781,0.327892,0.327863,-1.003333,-1.458025,-2.879709,-2.014649,-1.535809,-0.000697,0.0,64.69503
1.468739,1.849365,-0.552331,-1.256228,-1.256217,0.139843,0.025451,-1.496308,-0.890752,-0.345126,-0.001172,-1.0,63.88232
0.171827,0.325025,-0.91713,-0.078604,-0.078584,0.230195,0.427494,-1.168612,-0.970042,-0.338548,-0.001066,0.0,63.832119
-0.243986,1.004609,-0.492057,0.977165,0.977152,-0.288676,-0.603592,-1.610665,-2.117176,-1.298622,-0.000863,1.0,64.455856
1.871345,2.016892,-0.08316,-1.396215,-1.396224,0.831297,0.634186,0.137659,-0.87359,0.035442,-0.000358,-1.0,63.555908
-0.40075,0.246619,-1.707802,1.174786,1.174794,-0.461578,-0.430342,-0.724908,-1.830596,-1.225591,-0.000116,1.0,64.302559
0.343106,0.559591,-0.531003,0.626811,0.626807,-0.827133,-0.980717,-1.107203,-2.26901,-1.886854,4.4e-05,1.0,64.705612
-1.180982,0.209003,-1.552322,0.647416,0.647404,-1.068151,-1.413515,-1.399714,-2.614483,-2.561868,0.000581,1.0,65.124519
-1.251908,0.31046,-1.348677,0.655421,0.655437,-1.378119,-1.666599,-1.969194,-2.785761,-3.278041,0.000711,1.0,65.551369
-0.234611,0.665762,-0.633666,0.532217,0.532207,-1.188734,-1.972201,-2.360089,-2.865656,-3.757671,0.000181,0.0,65.900238
-0.063859,0.283372,-0.375165,0.487289,0.487296,-1.088389,-2.217079,-2.573089,-2.9732,-3.957773,0.000585,0.0,66.221367
-0.895935,0.055502,-0.955397,0.676494,0.676481,-1.163916,-2.456081,-2.986177,-3.306029,-4.350906,0.000613,1.0,66.669342
-0.569865,0.072707,-0.624887,0.87017,0.870196,-1.384596,-2.789418,-3.480659,-3.732644,-4.830288,0.000363,1.0,67.249496
-1.839423,0.563908,-1.887374,2.450437,2.450399,-2.771968,-4.469834,-5.21877,-5.740545,-6.559978,0.001993,1.0,68.897377
1.25801,1.650415,-2.277493,-0.285795,-0.285764,-1.678122,-3.447218,-4.537938,-5.174474,-5.795532,0.003772,0.0,68.700493
-1.135321,0.135244,-1.135321,0.979091,0.979098,-1.722812,-3.652484,-5.013983,-5.680255,-6.249631,0.003743,1.0,69.373138
-1.299093,0.105284,-1.778501,1.323912,1.323927,-1.976296,-4.116702,-5.647223,-6.483173,-7.026327,0.004767,1.0,70.291588
1.019082,1.382228,-0.16161,-1.118608,-1.118637,-0.218264,-2.401704,-4.03567,-5.014452,-5.529242,0.005478,-1.0,69.50528
-0.15853,0.211363,-1.258777,0.745301,0.745296,-0.634846,-2.485084,-4.215541,-5.215798,-5.931903,0.005337,1.0,70.0233
3.791512,4.368268,-0.414188,-2.491127,-2.491117,1.780213,0.354566,-1.307329,-2.516362,-3.315173,0.003769,-1.0,68.278938
-1.007812,0.499139,-1.501242,1.590927,1.590924,0.184038,-0.763767,-2.366297,-3.706329,-4.498766,0.003752,1.0,69.365204
0.440028,0.916399,-0.273579,-0.419137,-0.419134,0.253303,0.00211,-1.533702,-2.925194,-3.817638,0.003964,0.0,69.074471
0.767263,0.917253,-0.805724,-0.510803,-0.510795,0.539959,0.729757,-0.679203,-2.071046,-3.037068,0.002074,-1.0,68.721642
-1.072617,0.013292,-1.507355,1.292232,1.292203,-0.861491,-0.452944,-1.557584,-2.95015,-3.894355,0.002628,1.0,69.609665
-0.165569,0.654682,-0.466264,-0.246797,-0.24677,-0.282432,-0.100489,-0.97441,-2.286525,-3.371215,0.003077,0.0,69.437889
0.620053,0.756355,-0.522155,-0.862114,-0.283309,-0.034948,0.16428,-0.402312,-1.652284,-2.834052,0.002643,0.0,69.241165
1.38344,2.087846,-0.021466,-1.61829,-1.618321,1.32937,1.493228,1.378041,0.216137,-0.986859,0.002331,-1.0,68.120621
-1.148763,0.109498,-1.531046,1.574662,1.574696,-0.105188,-0.125291,-0.006323,-1.043481,-2.211919,0.003303,1.0,69.193314
0.181098,0.504763,-0.893942,-0.29007,-0.290079,0.006549,0.015874,0.293782,-0.506203,-1.664404,0.002392,0.0,68.992599
-0.449986,0.751908,-0.578835,0.184947,0.18495,-0.269995,-0.047054,0.149112,-0.456953,-1.523933,0.002343,0.0,69.120201
-0.505161,0.311154,-0.704924,0.119236,0.11921,-0.399887,-0.189563,0.013438,-0.360077,-1.357958,0.002817,0.0,69.202599
-1.012956,0.212052,-1.190932,1.446324,1.446355,-1.226532,-1.451769,-1.420851,-1.528968,-2.451075,0.003343,1.0,70.203514
0.302863,0.78096,-0.095247,-0.600198,-0.600181,-0.461365,-0.704754,-0.799173,-0.752926,-1.595088,0.002799,-1.0,69.782166
1.226315,1.65051,-0.082905,-1.211459,-1.211481,0.743118,0.415331,0.31229,0.467036,-0.191876,0.002863,-1.0,68.936768
-0.100088,0.737175,-0.304112,0.177395,0.177374,0.547031,0.182677,0.209985,0.315109,-0.185634,0.002519,0.0,69.059044
0.821361,1.052426,-0.130091,-0.875761,-0.875758,1.216718,0.952832,1.006619,1.134272,0.826696,0.002001,-1.0,68.454254
-0.67928,0.013435,-1.43339,1.192235,1.19223,-0.245216,-0.070595,-0.164569,-0.130987,-0.21103,0.002189,1.0,69.270386
-0.053868,0.454021,-0.244323,-0.257129,-0.25711,-0.187774,0.172373,0.128543,0.096561,0.152884,0.001874,0.0,69.092285
-0.519344,0.406687,-0.523157,0.757986,0.757979,-0.743505,-0.491653,-0.624096,-0.685696,-0.559253,0.001952,1.0,69.61599
-1.739782,0.513693,-1.76228,1.844423,1.844431,-2.021755,-2.042747,-2.286339,-2.299463,-2.236061,0.00242,1.0,70.900009
-1.767528,0.007326,-2.300539,2.35471,2.354718,-3.141635,-3.832343,-4.228526,-4.326335,-4.308984,0.002998,1.0,72.569504
-1.185093,0.406429,-1.485425,1.851779,1.851778,-3.646306,-5.078863,-5.44728,-5.738454,-5.852753,0.003337,1.0,73.91333
1.228159,2.376494,-0.074389,-0.870385,-0.870399,-1.659922,-3.769392,-4.24614,-4.600416,-4.820575,0.002192,-1.0,73.269989
-1.41616,0.010599,-1.525637,2.737506,2.737512,-2.776518,-5.49142,-6.241111,-6.766048,-7.077592,0.003234,1.0,75.275764
0.088492,0.741594,-0.739826,-0.23308,-0.23307,-1.430803,-4.466207,-5.491221,-6.171249,-6.497191,0.002816,0.0,75.100319
0.836417,1.274873,-0.262365,0.513272,0.513269,-1.161475,-4.022545,-5.418917,-6.236755,-6.650332,0.002537,0.0,75.485786
1.030323,1.20175,-0.080353,-1.387573,-1.387578,0.370349,-1.977782,-3.708793,-4.49305,-5.048573,0.002444,-1.0,74.438362
-0.97629,0.556111,-0.97629,1.144607,1.144609,-0.228802,-2.263829,-4.310747,-5.168956,-5.774115,0.002582,1.0,75.29039
-0.348329,0.411996,-0.769163,-0.155362,-0.155364,-0.100782,-1.372465,-3.608759,-4.61029,-5.331445,0.003387,0.0,75.173416
1.004706,1.711921,-0.297493,-0.740871,-0.740871,0.515179,-0.138232,-2.392761,-3.529998,-4.347227,0.002583,-1.0,74.616478
0.285445,0.856318,-0.090979,-0.146073,-0.146082,0.399621,0.267965,-1.708345,-3.032871,-3.924565,0.002677,0.0,74.507477
1.518678,1.524091,-0.137081,-1.090019,-1.090003,1.304394,1.343354,-0.224863,-1.727368,-2.563217,0.002478,-1.0,73.695343
-0.444843,0.921971,-0.446644,0.553726,0.55372,0.426182,0.897753,-0.323473,-1.976959,-2.834733,0.002223,1.0,74.103409
0.147749,0.801813,-0.290099,-0.450227,-0.450237,0.499835,1.149938,0.502719,-1.206053,-2.136249,0.002153,0.0,73.769768
-0.194271,0.123466,-2.17332,-0.760376,-0.760347,0.885289,1.666557,1.482996,-0.165698,-1.163047,0.001988,-1.0,73.208862
0.925689,1.01752,-0.134078,-1.145668,-1.145688,1.46384,2.414319,2.640782,1.261891,0.157513,0.002151,-1.0,72.370117
-0.653891,0.471753,-0.764997,0.837526,0.837535,0.424025,1.363332,1.702663,0.67474,-0.522394,0.001897,1.0,72.976242
-0.366606,0.110504,-1.285761,3.83775,3.837737,-2.845861,-2.318753,-1.835613,-2.605025,-3.882545,0.00332,1.0,75.776878
0.391076,0.741634,-0.288898,-0.424499,-0.424516,-1.984932,-1.864969,-1.40126,-1.802873,-3.127219,0.00311,0.0,75.455193
0.744812,0.993079,-0.092217,-0.664113,-0.664101,-0.863981,-1.163853,-0.755093,-0.875947,-2.164989,0.00284,-1.0,74.954094
0.665967,0.771302,-0.105336,-0.675655,-0.675646,0.368508,-0.499562,-0.172949,-0.075524,-1.177455,0.002108,-1.0,74.44767
0.530196,1.004475,-0.396739,-0.994485,-0.994486,1.575052,0.501518,0.763666,0.914217,0.055979,0.001972,-1.0,73.707298
-1.220987,0.046341,-1.251288,1.172188,1.172181,0.074863,-0.600152,-0.46807,-0.167724,-0.809376,0.002794,1.0,74.571281
0.461016,0.70508,-0.200673,-1.406368,-1.406374,0.976632,0.784095,0.801994,1.137088,0.818049,0.002248,-1.0,73.52253
2.196015,2.351282,-0.101672,-2.196585,-2.196572,2.397122,2.86664,2.814761,3.186525,3.138373,0.001793,-1.0,71.907555
-1.191328,0.527645,-1.899144,0.545302,0.545268,1.24761,2.299036,2.053604,2.40659,2.564112,0.00157,0.0,72.299644
0.792532,1.096211,-0.392572,-0.71516,-0.715129,1.440621,2.869591,2.611034,2.959219,3.184129,0.001412,-1.0,71.782608
-0.855636,0.386407,-0.877718,0.633286,0.633276,0.156035,1.732233,1.793082,2.099975,2.477612,0.001369,1.0,72.23719
1.916055,1.927234,-0.218075,-1.277007,-1.27699,0.83239,2.467557,2.880281,3.150107,3.580996,0.000292,-1.0,71.314728
1.292825,1.474836,-0.343379,-0.667264,-0.667248,1.207993,2.574937,3.348319,3.576364,4.036154,-0.00075,-1.0,70.838882
-1.086369,1.263692,-1.09197,0.523516,0.523491,0.37482,1.586056,2.701481,2.805423,3.254174,-0.001208,0.0,71.209717
-1.49527,0.062224,-1.597764,1.989808,1.989811,-1.351049,-0.544672,0.665695,0.726125,1.139913,-0.000221,1.0,72.626656
-0.688959,0.509547,-1.022677,2.007718,2.007727,-2.793885,-2.567828,-1.467883,-1.257634,-0.915826,-0.000473,1.0,74.084801
0.117275,0.469103,-0.463689,-0.557983,-0.558019,-1.608635,-2.00088,-1.076389,-0.710217,-0.441367,-0.000585,-1.0,73.671394
1.999375,2.108494,-0.142416,-2.450162,-2.450131,1.14857,0.454801,1.121812,1.690212,1.906149,-0.001607,-1.0,71.866348
-1.471575,0.182131,-1.575386,1.553624,1.553612,0.087065,-0.988386,-0.558997,0.176489,0.263584,-0.000593,1.0,72.982872
-0.108786,1.048031,-0.670886,0.444389,0.444396,-0.17008,-1.218469,-1.035338,-0.244148,-0.201191,-0.000834,0.0,73.307205
