0.002215,0.363858,-1.828186,0.220128,0.220127,-0.673593,-1.276852,-1.713707,-0.949655,-1.295995,0.004576,0.0,59.171677
-1.121936,0.057536,-2.044299,0.846769,0.846769,-1.050746,-1.819194,-1.924319,-1.206807,-1.048655,-0.000489,1.0,73.927948
1.452196,1.748854,-0.241733,-1.817753,-1.817751,0.481616,0.173416,-0.194731,0.42448,0.717996,-0.00086,-1.0,72.584122
-0.078114,0.781102,-0.862854,0.811252,0.811226,0.030168,-0.313698,-0.882575,-0.505342,-0.094443,-0.00053,1.0,73.172943
0.446203,1.678184,-0.874621,-7.992741,-7.992723,7.038898,7.769007,7.235151,7.608792,8.284626,-0.00291,-1.0,67.324432
0.639046,1.322021,-0.425358,-1.13524,-1.135233,6.240634,8.095051,7.943416,8.307535,9.142442,-0.003492,-1.0,66.560143
0.552245,1.34459,-0.616264,-0.19371,-0.193705,4.189834,7.152736,7.570258,7.905069,8.791539,-0.003404,0.0,66.431213
-1.082698,0.18578,-1.408308,0.16407,0.164058,2.202559,5.905518,6.915708,7.203662,8.077433,-0.003085,0.0,66.540199
0.215346,1.236224,-0.444632,0.18578,0.18577,0.060225,4.928728,6.299934,6.611581,7.379591,-0.002626,0.0,66.663811
-0.57785,0.13168,-1.185163,1.447576,1.447591,-1.277548,2.639783,4.430109,4.744977,5.444045,-0.002416,1.0,67.62883
-1.176377,0.524785,-1.236858,0.746866,0.746877,-1.547447,1.119594,3.21633,3.700703,4.335146,-0.003482,1.0,68.133934
-0.478038,0.193163,-0.91705,-0.015606,0.582849,-1.505138,-0.253876,2.077955,2.829388,3.377999,-0.003134,1.0,68.531052
0.327127,0.625387,-0.442575,1.398995,1.398996,-2.015136,-2.07536,0.26842,1.279348,1.719565,-0.002423,1.0,69.489799
-1.95278,0.567121,-2.077544,1.79149,1.79148,-2.588592,-4.143489,-1.602912,-0.510484,-0.136974,-0.001572,1.0,70.734695
-0.998204,0.33398,-1.205307,1.317602,1.317632,-2.728573,-4.784199,-3.004996,-1.772458,-1.471015,-0.000775,1.0,71.666718
0.1922,0.679211,-0.500077,-0.007463,-0.007473,-1.736831,-4.065232,-3.150859,-1.832467,-1.470419,-0.001182,0.0,71.661362
-1.794537,0.077151,-1.879026,1.587922,1.587898,-2.100161,-4.690025,-4.768046,-3.455195,-2.979629,-0.000149,1.0,72.799271
-0.279424,0.365817,-0.511045,-0.080811,-0.080781,-1.127242,-3.760589,-4.676726,-3.441132,-2.82279,0.000581,0.0,72.740463
0.00183,0.952401,-0.069604,0.367652,0.367665,-0.866701,-3.244171,-5.040982,-3.716664,-3.05993,0.000519,0.0,73.007904
1.373352,1.771593,-0.561994,-1.578785,-1.578789,0.77599,-1.103909,-3.097364,-2.250632,-1.468964,0.000221,-1.0,71.855263
0.346415,1.101386,-0.404785,-1.15749,-1.157524,1.776543,0.461092,-1.543599,-1.266679,-0.405375,-0.000396,-1.0,71.023521
1.435504,1.774394,-0.12375,-1.110798,-1.110794,2.189453,1.832093,-0.07665,-0.420565,0.494066,-0.000339,-1.0,70.234596
-0.834042,0.449245,-0.972418,0.437891,0.437898,1.120656,1.537297,-0.134096,-0.999455,-0.121516,4.2e-05,0.0,70.542152
1.402139,1.438526,-0.203041,-1.04066,-1.040633,1.267264,2.4723,1.216347,-0.199398,0.810843,-0.000497,-1.0,69.808067
1.210014,1.478689,-0.338262,-0.902198,-0.902218,1.415287,3.045522,2.287169,0.843207,1.508667,-0.001494,-1.0,69.178246
-1.995568,0.210356,-2.202139,1.994786,1.994787,-0.700063,0.873837,0.51572,-0.845741,-0.632456,-0.001499,1.0,70.558205
0.53968,1.23708,-0.78291,-0.271012,-0.271015,-0.392587,0.802305,0.962811,-0.296628,-0.564846,-0.0014,0.0,70.366982
-0.822347,0.547597,-0.93793,0.288848,0.288849,-0.671514,0.20445,0.774088,-0.298257,-0.965385,-0.000455,0.0,70.570236
-0.045178,0.263541,-0.653186,0.659386,0.659388,-0.976582,-0.729613,0.142185,-0.643656,-1.734485,-0.000764,1.0,71.035568
-0.2705,0.448946,-0.606739,0.210833,0.210842,-0.621019,-1.032586,-0.113594,-0.602894,-1.724285,-0.000844,0.0,71.185341
0.384361,0.695247,-0.499292,-0.302432,-0.30243,-0.203492,-0.739904,0.12447,-0.101564,-1.177617,-0.00124,0.0,70.970055
0.122541,0.290328,-0.827615,-0.058402,-0.058406,0.013192,-0.58405,0.007157,0.125829,-0.866236,-0.000634,0.0,70.928604
-0.482174,0.453936,-0.485946,0.090484,0.090473,0.041826,-0.610438,-0.247359,0.141178,-0.704969,-0.000882,0.0,70.992775
-0.119376,0.494329,-0.652875,0.973781,0.973771,-0.742021,-1.307226,-1.33247,-0.758343,-1.382417,0.00221,1.0,71.684082
-0.391339,0.137901,-0.859094,0.097,0.097012,-0.679821,-1.043957,-1.43754,-0.84847,-1.248053,0.002635,0.0,71.753624
1.279564,1.697914,-0.280791,-1.110672,-1.110677,0.431924,0.123626,-0.336815,0.215495,0.020206,0.002318,-1.0,70.956673
0.781417,1.181658,-0.322089,-1.123157,-1.123142,1.353551,1.23139,0.788145,1.165733,1.24919,0.001874,-1.0,70.159729
0.182248,0.613202,-0.168965,0.390713,0.390726,0.800372,0.81803,0.385623,0.608249,0.908737,0.001945,0.0,70.433861
-1.035,0.107263,-1.166726,0.884683,0.884638,-0.260044,-0.063016,-0.377468,-0.411247,0.042028,0.001751,1.0,71.056946
0.188226,0.937391,-0.425409,-0.026342,-0.026327,-0.435187,-0.057406,-0.176681,-0.442528,0.032984,0.001484,0.0,71.038239
0.225078,0.750893,-0.255342,-0.481874,-0.481876,-0.026852,0.387749,0.319659,0.016369,0.462728,0.001117,0.0,70.695923
-0.176402,0.165147,-1.22731,0.788723,0.788722,-0.502178,-0.352235,-0.382445,-0.694809,-0.410217,0.000907,1.0,71.253517
-0.142807,0.242956,-0.765969,1.186037,1.186048,-1.206638,-1.366873,-1.408785,-1.750871,-1.613164,0.000698,1.0,72.098618
-0.640381,0.139455,-0.990847,1.075683,1.07567,-1.759292,-2.253243,-2.289816,-2.58609,-2.66756,0.000615,1.0,72.874161
1.248661,1.708109,-0.170434,-0.955981,-0.95596,-0.495399,-1.251075,-1.255089,-1.438094,-1.710261,0.000288,-1.0,72.177513
0.476315,0.751681,-0.435376,-0.429804,-0.4298,0.2601,-0.698112,-0.74562,-0.921569,-1.239025,-0.000408,0.0,71.867294
0.271952,0.387446,-0.48616,-0.111638,-0.111647,0.520808,-0.360432,-0.554959,-0.711918,-1.042134,-0.000419,0.0,71.787056
0.463921,0.758282,-0.150902,-0.022354,-0.022372,0.452004,-0.15183,-0.460419,-0.606049,-0.951504,-0.000553,0.0,71.770996
-0.71817,0.040622,-0.900952,0.914786,0.914782,-0.58191,-0.867706,-1.294302,-1.41095,-1.7047,0.000306,1.0,72.427544
-0.031331,0.171414,-0.422079,0.166157,0.166181,-0.644741,-0.824079,-1.385071,-1.480607,-1.681988,0.000763,0.0,72.547905
0.482565,0.688579,-0.213439,-0.69302,-0.693028,0.097991,0.055306,-0.596153,-0.718464,-0.913307,0.000907,-1.0,72.045128
1.502385,1.538114,-0.233167,-1.293636,-1.293623,1.220317,1.346867,0.79599,0.595671,0.42727,0.00031,-1.0,71.113136
0.869202,1.419379,-0.301824,-1.570089,-1.570066,2.327901,2.66316,2.362152,2.129124,1.996415,0.000127,-1.0,69.996613
0.334327,0.512,-0.905553,-0.005723,-0.005756,1.638015,2.257372,2.266666,2.014169,1.942681,0.000436,0.0,69.992584
-1.448185,0.032054,-1.565094,1.314382,1.314391,-0.141803,0.752365,0.928105,0.631397,0.604752,0.000202,1.0,70.91256
1.375411,1.673413,-0.059223,-1.289786,-1.289786,0.578055,1.801776,2.180394,1.877803,1.863742,-0.000149,-1.0,69.99794
-0.117396,0.619694,-0.475359,-0.739283,-0.739289,0.857186,2.228012,2.771303,2.587701,2.539048,-0.000504,-1.0,69.480453
0.042177,0.092013,-0.856839,0.398367,0.398367,0.388369,1.533705,2.139756,2.132149,2.061339,-0.000594,0.0,69.75724
0.445982,0.710475,-1.280023,-0.713076,-0.713086,0.897764,1.805558,2.525429,2.735931,2.654341,-0.000913,-1.0,69.259811
-0.184972,0.400762,-0.938329,0.20272,0.202721,0.257804,1.146038,2.051218,2.410072,2.311018,-0.000738,0.0,69.400215
-0.941066,0.537201,-1.093468,1.142563,1.14257,-0.819147,-0.26041,0.739381,1.217371,1.111739,-0.000324,1.0,70.193161
-1.097585,0.182607,-1.35739,1.186802,1.186812,-1.547164,-1.442484,-0.513596,0.0142,-0.025394,5.4e-05,1.0,71.026222
-0.637585,0.024448,-0.977998,0.099779,0.099769,-1.268386,-1.385932,-0.675946,-0.155918,-0.087725,-0.000248,0.0,71.097084
0.821344,1.215819,-0.057177,-1.30713,-1.307138,0.298055,-0.054874,0.424848,0.973614,1.184874,-0.000732,-1.0,70.167747
0.077497,0.392767,-1.23994,8.198189,8.198204,-5.583953,-6.968142,-6.888237,-6.43069,-6.224711,0.002478,1.0,75.920242
-1.295589,0.00875,-1.39525,0.734447,0.734438,-4.628798,-6.799132,-7.180695,-6.811459,-6.606001,0.003119,1.0,76.477829
-3.583631,0.279412,-3.62572,3.872792,3.872766,-6.066403,-9.02033,-9.942577,-9.804216,-9.675886,0.004319,1.0,79.439636
0.238047,0.616213,-0.476082,-0.296259,-0.296255,-3.740129,-7.557252,-8.899969,-9.066964,-9.048648,0.003912,0.0,79.204292
0.43214,1.582813,-0.049144,-0.378166,-0.378154,-1.160161,-5.983994,-7.801172,-8.311346,-8.39769,0.003791,0.0,78.904778
0.087907,0.561298,-0.865627,0.235565,0.235578,-0.590741,-4.979722,-7.328517,-8.113213,-8.263346,0.004038,0.0,79.09066
-0.040501,0.273374,-0.484326,0.185973,0.185964,-0.078648,-4.014649,-6.723142,-7.829909,-8.061559,0.00383,0.0,79.23774
-1.800445,0.006657,-1.823746,1.414147,1.414165,-1.243356,-4.191804,-7.121392,-8.539924,-8.916939,0.003909,1.0,80.358292
1.243245,1.682334,0.0,-1.089914,-1.089919,-0.085135,-2.08107,-5.282224,-6.935374,-7.525185,0.003162,-1.0,79.482452
0.492971,0.837373,-0.776593,-0.349935,-0.349964,0.34139,-0.596269,-4.11255,-6.027021,-6.858178,0.003371,0.0,79.204292
0.044215,1.091858,-0.270412,-0.732694,-0.17823,0.513583,-0.021269,-3.12656,-5.343787,-6.362254,0.003458,0.0,79.063126
-0.170787,0.121251,-0.889777,-0.416671,-0.416667,0.806104,0.683571,-1.998073,-4.39297,-5.630656,0.003353,0.0,78.733696
-0.900771,0.140004,-0.91595,1.245003,1.244988,-0.595158,-0.520105,-2.476609,-4.926742,-6.359513,0.00379,1.0,79.713921
-0.296424,0.131364,-0.515367,0.156877,0.156877,-0.661547,-0.596427,-1.899401,-4.444277,-6.013073,0.003529,0.0,79.838974
-0.242475,0.594408,-0.358662,0.01852,0.01852,-0.517276,-0.495993,-1.10892,-3.798636,-5.536515,0.003478,0.0,79.85376
0.998612,1.321285,-0.132468,-0.850354,-0.850353,0.364123,0.368017,0.01325,-2.356295,-4.308938,0.003423,-1.0,79.174721
-1.486175,0.003342,-2.026748,1.475837,1.475854,-0.694899,-0.954129,-1.120592,-3.144745,-5.185604,0.004378,1.0,80.343224
-1.114808,0.453197,-1.20082,1.184918,1.18491,-1.46877,-1.998741,-2.126336,-3.647367,-5.714587,0.005328,1.0,81.295219
-0.033074,0.279469,-0.658169,0.019848,0.019858,-1.126172,-1.793271,-1.973011,-3.0384,-5.164917,0.005337,0.0,81.311363
-0.409032,0.064319,-0.700966,0.264587,0.264571,-0.97672,-1.767572,-2.017292,-2.597627,-4.813311,0.004975,0.0,81.526489
-0.110325,0.424857,-0.522,0.158329,0.158341,-0.525628,-1.605383,-1.962784,-2.40042,-4.363448,0.005475,0.0,81.655579
-1.120284,0.097701,-1.247291,1.12965,1.129652,-1.095537,-2.238947,-2.788227,-3.121282,-4.831831,0.006119,1.0,82.578003
-1.558432,0.036757,-1.598391,1.872571,1.872554,-2.240933,-3.511655,-4.276661,-4.623605,-5.958352,0.006627,1.0,84.124321
0.322107,0.932678,-0.036862,-0.258941,-0.258935,-1.368567,-2.776396,-3.676651,-4.095796,-5.103562,0.006784,0.0,83.906494
-1.185117,0.234508,-1.197709,1.822083,1.822094,-2.218519,-3.862889,-4.914125,-5.429796,-6.086908,0.007342,1.0,85.435349
0.786726,1.764608,-0.647712,-0.374575,-0.37457,-1.037926,-2.803486,-4.082583,-4.72032,-5.301691,0.006819,0.0,85.115334
0.844663,0.98306,-0.978285,-0.687205,-0.687222,0.10881,-1.635563,-2.961687,-3.747944,-4.265351,0.006173,-1.0,84.530403
-1.424223,0.188227,-1.457161,1.414138,1.414153,-0.913515,-2.490358,-3.847294,-4.777053,-5.306992,0.006626,1.0,85.725792
-1.144503,0.476106,-1.350765,1.14189,1.141876,-1.386734,-2.969194,-4.404944,-5.435621,-6.030041,0.007471,1.0,86.704674
-0.177645,0.312044,-0.732212,0.392356,0.392351,-1.402321,-2.714439,-4.227788,-5.35482,-6.023229,0.004779,0.0,87.044861
0.670721,0.881385,-0.170392,-0.274961,-0.274955,-0.741054,-1.852936,-3.377686,-4.647909,-5.408622,0.004431,0.0,86.805527
-1.067236,0.192102,-2.081107,1.600129,1.600137,-1.473398,-2.761855,-4.305941,-5.613281,-6.492146,0.003647,1.0,88.194534
0.509287,0.84881,-0.721485,0.586983,0.586955,-1.375051,-2.812104,-4.306963,-5.656894,-6.661118,0.003952,1.0,88.712196
0.287658,0.958876,-0.415512,-0.413792,-0.413771,-0.593899,-1.905879,-3.378589,-4.783492,-5.872029,0.00394,0.0,88.345131
1.896197,1.982882,-0.42258,-1.672704,-1.672705,1.056294,-0.072288,-1.325016,-2.76001,-3.917898,0.003282,-1.0,86.867378
1.007886,1.270818,-0.438214,-1.094379,-1.09439,1.96758,1.126685,0.097463,-1.291694,-2.53567,0.00284,-1.0,85.91671
-0.748368,0.596533,-0.813449,1.007886,1.007905,0.624719,0.377124,-0.578354,-1.905643,-3.137221,0.0027,1.0,86.782669
0.249778,0.673322,-0.304082,-0.130146,-0.130147,0.284527,0.616843,-0.252998,-1.467753,-2.689967,0.003031,0.0,86.669724
0.097632,0.119333,-0.900414,0.108599,0.108592,-0.18876,0.51452,-0.141647,-1.260421,-2.476271,0.003189,0.0,86.76384
0.468104,0.478992,-0.566084,-0.347146,-0.34715,0.06532,0.797334,0.285428,-0.631002,-1.830793,0.003131,0.0,86.462639
1.033983,1.803981,-0.011002,-1.034179,-1.034173,1.029587,1.706076,1.368694,0.636024,-0.506062,0.002918,-1.0,85.568466
0.539467,0.869758,-0.253225,-0.088001,-0.08802,0.816925,1.479699,1.533071,0.895172,-0.177459,0.002458,0.0,85.493149
0.520604,1.61719,-0.099687,-0.60553,-0.605511,1.03234,1.658172,2.092744,1.559907,0.603898,0.002195,-1.0,84.975479
-0.166005,0.376268,-0.785745,0.088615,0.088616,0.540056,1.180827,1.872714,1.537259,0.690693,0.002219,0.0,85.050781
-0.583057,0.165018,-1.21012,0.597611,0.597609,-0.268431,0.426838,1.151758,0.941297,0.281059,0.002719,1.0,85.559052
-1.261147,0.021741,-1.31551,1.18812,1.188124,-1.206792,-0.676241,-0.053645,-0.159594,-0.669098,0.00262,1.0,86.5756
-0.893148,0.860866,-0.90391,1.03283,1.032831,-1.764771,-1.613047,-1.130608,-1.012213,-1.46083,0.002567,1.0,87.46978
0.0,0.588113,-0.417023,0.634883,0.634872,-1.691606,-2.079762,-1.80638,-1.506089,-1.905223,0.002779,1.0,88.025101
0.417202,0.620448,-0.417209,-0.042765,-0.042756,-0.982032,-1.898809,-1.791478,-1.391063,-1.677739,0.002673,0.0,87.987465
-0.382858,0.074443,-0.882699,0.588357,0.588353,-0.895456,-2.241836,-2.242546,-1.885341,-2.114097,0.002822,1.0,88.505142
-1.906848,0.020837,-1.948529,2.063173,2.063178,-2.067317,-3.690742,-3.892888,-3.673551,-3.861869,0.003143,1.0,90.331161
0.964865,1.520718,-1.499738,-0.646038,-0.646045,-0.922912,-2.590451,-3.047715,-2.960669,-3.004208,0.002275,-1.0,89.747581
0.05242,0.587062,-0.660443,0.041952,0.041953,-0.572384,-2.095605,-2.857042,-2.941607,-2.864032,0.002379,0.0,89.785233
-1.3468,0.536618,-1.599331,-0.366913,-0.366926,0.122064,-1.242622,-2.29867,-2.522085,-2.383287,0.001624,0.0,89.455788
0.147028,0.703632,-0.378072,0.189394,0.189404,0.182734,-0.975634,-2.248126,-2.552509,-2.452666,0.001818,0.0,89.625221
-0.611712,0.456197,-0.82944,1.291741,1.291746,-0.995337,-1.775012,-3.111802,-3.527215,-3.52141,0.002501,1.0,90.782951
1.552668,1.605117,-0.304239,-1.171588,-1.171583,0.172043,-0.359848,-1.649188,-2.219898,-2.309702,0.001609,-1.0,89.719353
2.310616,2.447773,-0.042204,-0.566514,-0.56652,0.614052,0.34079,-0.772314,-1.520363,-1.730745,0.00102,-1.0,89.211075
2.084008,2.352565,-0.558595,-1.78308,-1.783081,2.021704,2.120532,1.224627,0.316365,0.0202,0.00027,-1.0,87.620369
-0.857775,0.328283,-1.493173,1.439472,1.439478,0.406646,0.71375,0.037412,-0.971095,-1.308488,0.000861,1.0,88.881645
1.11773,1.128378,-0.234193,-0.518901,-0.518897,0.395989,1.022981,0.698307,-0.293284,-0.680445,0.00013,-1.0,88.420441
-0.042231,0.179474,-0.633444,0.830316,0.830316,-0.557438,0.124569,-0.004936,-0.909004,-1.391901,0.000214,1.0,89.15461
-1.821179,0.709944,-2.078407,2.607687,2.60768,-2.588743,-2.234801,-2.294478,-3.071821,-3.687626,0.001256,1.0,91.479477
0.010308,0.298878,-0.628673,-0.164629,-0.164615,-1.616001,-1.868505,-1.889463,-2.568291,-3.328881,0.001776,0.0,91.328888
-0.839562,0.174053,-1.054571,0.659589,0.659562,-1.597198,-2.260659,-2.283868,-2.860128,-3.724366,0.002381,1.0,91.931259
-1.211873,0.222178,-1.484543,1.382204,1.38221,-1.912736,-3.33366,-3.410751,-3.829017,-4.709344,0.00251,1.0,93.201942
0.965649,1.07746,-0.132138,-0.646334,-0.64634,-0.530585,-2.393766,-2.57707,-2.926396,-3.782463,0.002332,-1.0,92.599541
0.295466,0.560362,-0.489051,-0.233782,-0.233769,-0.101893,-1.821706,-2.161323,-2.463072,-3.236276,0.002214,0.0,92.383072
1.631805,1.935145,-0.282423,-2.598068,-2.598079,2.263601,1.059634,0.487458,0.249486,-0.435974,0.001438,-1.0,89.982887
-1.279512,0.509733,-1.37314,0.554392,0.554407,1.379374,0.679286,-0.00347,-0.194012,-0.767298,0.001986,1.0,90.481758
0.815992,1.03568,-0.439374,-0.56174,-0.561738,1.234432,1.420645,0.501443,0.349926,-0.05566,0.001822,-1.0,89.973488
0.252311,0.588727,-0.798993,-0.491676,-0.49169,1.049203,1.963836,0.984023,0.833685,0.530279,0.001861,0.0,89.531097
-0.221145,0.547603,-0.263269,-0.168213,-0.168222,0.547611,1.900813,1.166822,0.980954,0.760335,0.001773,0.0,89.380486
0.476288,1.555878,-0.402207,-0.505472,-0.010568,0.421315,1.692514,1.308107,0.986886,0.83291,0.001563,0.0,89.37104
-0.506646,0.084444,-1.541059,0.275185,0.2752,-0.047278,1.155184,1.084775,0.709273,0.605806,0.001248,0.0,89.616989
-0.750079,0.093764,-1.198044,1.3194,1.319371,-1.166939,-0.426652,-0.056876,-0.601249,-0.683647,0.001347,1.0,90.79937
0.072939,0.948209,-0.375117,-0.020832,-0.020805,-0.871119,-0.606311,0.083321,-0.52212,-0.617468,0.001121,0.0,90.780479
-1.120934,0.0,-1.234057,1.323327,1.323313,-1.60016,-1.948049,-1.187391,-1.670719,-1.819913,0.001592,1.0,91.981789
-0.174357,0.071795,-0.717946,0.267382,0.267388,-1.24308,-1.966126,-1.385926,-1.683157,-1.961512,0.001481,0.0,92.227737
-0.08165,0.214328,-1.143092,0.492311,0.492296,-1.065518,-2.209006,-1.815035,-1.959786,-2.309871,0.00094,0.0,92.68177
-0.675682,0.211778,-1.189997,1.204328,1.204348,-1.603478,-2.964997,-2.941089,-2.839824,-3.343824,0.001578,1.0,93.797981
-1.11409,0.14921,-1.20362,1.3816,1.381593,-2.037202,-3.702377,-4.088905,-3.851604,-4.434947,0.00204,1.0,95.093887
-0.129261,0.517049,-0.616489,0.03979,0.039794,-1.413943,-3.136127,-3.934436,-3.697893,-4.224016,0.00218,0.0,95.131729
-0.009944,0.357924,-0.467291,0.009945,0.009937,-0.811291,-2.539269,-3.582532,-3.507112,-3.917336,0.002118,0.0,95.141182
-1.01658,0.148047,-1.115276,0.735731,0.73573,-0.876424,-2.601654,-3.913925,-4.007876,-4.328622,0.001926,1.0,95.841164
0.246208,0.620442,-0.256059,0.217135,0.217153,-0.622427,-2.266113,-3.700413,-4.067651,-4.218219,0.002405,0.0,96.049286
0.525324,0.60462,-0.029733,-0.640144,-0.640152,0.089205,-1.148778,-2.667595,-3.301056,-3.337911,0.00238,-1.0,95.434425
-1.08685,0.430826,-1.400176,1.229059,1.229065,-0.820527,-1.87017,-3.350637,-4.256487,-4.299207,0.003419,1.0,96.607376
-0.645481,0.518336,-0.674819,0.1175,0.117481,-0.610258,-1.520772,-2.957447,-4.020514,-4.188514,0.002963,0.0,96.720871
0.35122,0.390246,-0.292686,0.244499,0.244498,-0.622428,-1.319989,-2.689422,-3.920669,-4.214847,0.003226,0.0,96.957352
-0.232338,0.425939,-0.561473,0.780491,0.780515,-1.051322,-1.683462,-2.971296,-4.26869,-4.771965,0.003209,1.0,97.714119
4.204564,4.305635,-0.363857,-4.220717,-4.220733,2.914899,2.488378,1.504617,0.166768,-0.533198,0.000854,-1.0,93.589867
0.743982,2.007738,-0.336325,-0.828784,-0.828793,2.957609,3.095198,2.412701,1.188859,0.316646,0.000625,-1.0,92.814201
-0.171767,0.424369,-0.666872,0.866284,0.866289,1.410533,2.047091,1.63215,0.546636,-0.389596,0.000696,1.0,93.61824
0.955675,0.965837,-0.315167,-0.616348,-0.616345,1.197643,2.379018,2.288195,1.35421,0.338191,7e-06,-1.0,93.041229
1.112363,5.194412,-1.887947,-0.376172,-0.376159,0.495959,2.403298,2.594814,1.838955,0.83433,0.0001,0.0,92.691246
-2.960394,0.108912,-3.207919,3.071744,3.071735,-2.091091,-0.637625,-0.431684,-0.947031,-1.919209,0.00124,1.0,95.538475
-1.005616,0.009861,-1.784479,0.425743,0.425749,-1.8535,-1.127879,-0.797272,-1.160413,-2.06133,0.002283,0.0,95.945229
-0.442657,0.521344,-0.570531,0.226761,0.226753,-1.546331,-1.409603,-0.950884,-1.179424,-2.000396,0.00217,0.0,96.162788
1.161076,1.397231,-0.186948,-0.029517,-0.029529,-0.873741,-1.466087,-0.901293,-0.970662,-1.70027,0.002354,0.0,96.134392
