0.002215,0.363858,-1.828186,0.220128,0.220127,-0.673593,-1.276852,-1.713707,-0.949655,-1.295995,0.004576,0.0,59.171677
-1.05096,0.39659,-1.953204,-0.757646,-0.757644,0.452118,-0.955774,-0.189694,-0.13037,-0.756684,0.002262,-1.0,95.406036
-0.305183,0.216579,-0.974607,0.713862,0.713864,-0.145696,-1.39791,-0.851869,-0.786567,-1.239215,0.002566,1.0,96.087105
0.137537,0.550149,-0.225958,0.206733,0.206744,-0.280979,-1.240795,-1.078697,-0.931334,-1.264176,0.002641,0.0,96.285759
1.317355,1.376782,-0.455625,-0.815406,-0.815412,0.400157,-0.231772,-0.350631,-0.098055,-0.315369,0.002265,-1.0,95.500633
0.732243,1.068673,-0.474961,0.099048,0.099054,0.188004,-0.06333,-0.544232,-0.209777,-0.292104,0.001844,0.0,95.59523
-1.98753,0.292287,-2.045984,1.563429,1.56341,-1.007392,-1.148661,-2.118069,-1.692308,-1.691333,0.00239,1.0,97.089775
0.402952,1.081079,-0.540543,-0.867107,-0.867092,-0.108111,-0.210322,-1.077807,-0.790173,-0.783489,0.001635,-1.0,96.247917
2.697455,2.901804,-0.153267,-3.813265,-3.813258,3.050974,3.382024,2.826868,2.925297,3.039531,0.000228,-1.0,92.577736
-2.203475,0.0,-2.332504,2.942676,2.942671,0.063521,0.336471,0.005291,-0.091318,0.100841,0.001073,1.0,95.301994
-1.458395,0.329638,-1.478378,-0.635235,-0.635244,0.513439,0.826095,0.761168,0.428035,0.692444,0.000439,-1.0,94.696594
0.059551,0.78412,-0.218363,0.639296,0.639305,-0.500249,0.174686,0.303719,-0.33648,0.021436,0.000183,1.0,95.301994
1.421654,1.522486,-0.483972,-1.558313,-1.558325,0.556574,1.51846,1.769182,1.253286,1.535803,-0.000369,-1.0,93.816879
-0.630636,0.320319,-1.861863,0.725955,0.725963,0.238236,0.597596,0.933598,0.612611,0.714713,-0.000122,1.0,94.497955
-0.180688,0.592247,-0.582214,-0.280279,-0.280275,0.293107,0.745828,1.080766,0.92802,0.892184,-0.000472,0.0,94.233101
0.331253,1.033928,-0.200768,0.0,0.0,0.194735,0.601279,0.946256,0.991261,0.776545,-0.000547,0.0,94.233101
0.688608,1.387345,-0.02025,-0.873322,-0.873324,0.672405,1.093672,1.693164,1.919493,1.4801,-0.000627,-1.0,93.410141
-2.02381,0.307538,-2.470243,2.075952,2.075934,-1.053558,-1.056534,-0.426574,-0.163181,-0.509907,-0.000335,1.0,95.349274
0.514754,1.346268,-0.405856,0.218248,0.218249,-1.047303,-0.96019,-0.694235,-0.400894,-0.611743,-0.0003,0.0,95.557373
-0.039711,1.290575,-0.426884,-0.287066,-0.28706,-0.542043,-0.677054,-0.42357,-0.160326,-0.255728,-0.000484,0.0,95.283066
1.522898,1.973751,0.0,-0.913338,-0.91332,0.412771,0.208387,0.410772,0.668762,0.721764,-0.001068,-1.0,94.412827
1.660758,1.792402,-0.182278,-1.062016,-1.062023,1.490625,1.081515,1.22599,1.642529,1.833719,2.1e-05,-1.0,93.410141
0.440845,1.650606,-2.419521,-1.225315,-1.225316,2.081192,2.167312,2.193969,2.696327,2.955092,-0.000115,-1.0,92.265572
-0.737585,1.516724,-0.883023,-1.312281,-1.312275,2.449609,3.147715,3.441363,3.774662,4.109276,-0.000867,-1.0,91.054794
-0.174053,1.36173,-0.880516,1.464779,1.464767,0.344024,1.458999,1.737829,2.108124,2.442924,-0.000149,1.0,92.388535
-1.443466,0.200478,-1.543706,2.139863,2.139873,-1.768249,-0.652576,-0.417009,-0.09624,0.221723,0.000719,1.0,94.365532
0.536739,0.536739,-1.171078,2.716519,2.716498,-3.640077,-2.916942,-2.938735,-2.746646,-2.365949,0.000596,1.0,96.92897
-0.145647,1.087487,-0.378678,0.507463,0.507483,-3.068263,-3.19449,-3.182191,-3.177498,-2.804161,0.000624,0.0,97.420868
-0.715444,0.209865,-1.144715,1.786585,1.786587,-3.134608,-4.5302,-4.568041,-4.544988,-4.394172,0.001162,1.0,99.161377
-0.038017,0.256602,-0.655771,0.37203,0.372001,-2.058527,-4.457308,-4.566922,-4.686354,-4.586563,0.001301,0.0,99.530258
-0.247363,0.352014,-0.390071,-0.104543,-0.104525,-0.938067,-3.853105,-4.11886,-4.348777,-4.332604,0.001526,0.0,99.426224
-1.255383,0.0,-1.30223,1.550753,1.550753,-1.650737,-4.57279,-5.084003,-5.528852,-5.639869,0.001814,1.0,100.968079
-0.642812,0.027955,-0.912982,0.562112,0.562108,-1.389971,-4.19321,-5.208365,-5.676813,-5.959,0.001937,1.0,101.535629
-0.018699,0.345854,-1.009535,-0.335376,-0.335365,-0.656211,-2.86877,-4.517987,-5.028519,-5.301934,0.002103,0.0,101.195114
0.009261,0.037038,-0.731482,0.953446,0.953441,-1.079631,-2.829631,-4.970988,-5.537501,-5.927779,0.002397,1.0,102.15995
-1.078611,0.82267,-1.270567,1.296298,1.296296,-1.561244,-3.191958,-5.602681,-6.299361,-6.791957,0.002305,1.0,103.484245
0.699819,0.819521,-0.81031,-0.731265,-0.731257,-0.493558,-1.914369,-4.302644,-5.155622,-5.816211,0.002352,-1.0,102.727509
0.220464,0.404191,-0.67059,0.239413,0.239411,-0.451958,-1.609411,-3.837961,-5.011947,-5.685472,0.003749,0.0,102.97345
-0.091995,0.0828,-0.827961,-0.146981,0.285998,-0.334403,-1.492342,-3.323754,-4.909507,-5.614742,0.002833,0.0,103.267952
-0.238512,0.284376,-0.421979,0.285193,0.28519,-0.346977,-1.383127,-2.879377,-4.780195,-5.522816,0.003151,0.0,103.562462
0.17458,0.459432,-0.147022,-0.165122,-0.165123,-0.200105,-0.836503,-2.136754,-4.1885,-5.012237,0.002873,0.0,103.391457
-0.911577,0.045582,-1.185046,0.799407,0.799404,-0.705553,-1.311096,-2.446605,-4.429826,-5.350734,0.003686,1.0,104.217972
-1.680902,0.161798,-1.689885,1.412947,1.412951,-1.574832,-2.292976,-3.284156,-5.126265,-6.278071,0.003923,1.0,105.690521
-0.904092,0.558409,-1.08137,1.411236,1.411248,-2.214156,-3.094096,-4.131178,-5.694205,-7.148483,0.004506,1.0,107.182076
-0.902083,0.00876,-2.601157,1.20546,1.205467,-2.473301,-3.666261,-4.723403,-6.076042,-7.768024,0.004922,1.0,108.474121
0.245635,2.886219,-0.605312,-0.166406,-0.166424,-1.405381,-3.061569,-4.018691,-5.276399,-7.101563,0.005166,0.0,108.293594
-1.325019,0.190527,-1.368322,1.298362,1.298357,-1.669689,-3.668479,-4.718265,-5.908412,-7.69829,0.004898,1.0,109.699631
0.671496,0.933112,-0.758695,-0.692823,-0.692803,-0.387204,-2.448776,-3.60045,-4.723319,-6.442129,0.004584,-1.0,108.939629
-1.203675,0.472877,-1.255266,1.430191,1.430183,-1.191642,-3.169978,-4.398448,-5.553772,-7.057481,0.005176,1.0,110.497665
0.892935,0.944448,-0.377781,0.137566,0.13756,-0.934146,-2.662487,-4.01827,-5.181054,-6.525016,0.005538,0.0,110.649666
-1.500463,0.118014,-1.694339,1.854551,1.854551,-1.955657,-3.608695,-5.220647,-6.318536,-7.576207,0.006544,1.0,112.701721
1.250002,1.828233,-0.127552,-0.868245,-0.868248,-0.734687,-2.09268,-3.853735,-5.016696,-6.237036,0.006667,-1.0,111.72319
-0.890755,0.084032,-0.983192,1.190478,1.190485,-1.174793,-2.593278,-4.390479,-5.624766,-6.78704,0.00753,1.0,113.053238
0.28588,0.395192,-0.739929,-0.058824,-0.058833,-0.676024,-2.022191,-3.760749,-5.047395,-6.242717,0.007005,0.0,112.986725
3.250194,3.632571,-3.30234,-3.245607,-3.245615,2.412455,1.341805,-0.181324,-1.534756,-2.739448,0.005148,-1.0,109.319611
-0.985778,0.977059,-1.640057,-0.382379,-0.382358,2.107643,1.786613,0.539122,-0.908094,-2.018102,0.004079,0.0,108.901619
-0.155266,0.362286,-0.707323,1.134086,1.134087,0.674537,0.684889,-0.23003,-1.682918,-2.783852,0.004295,1.0,110.136658
0.242444,1.480647,-0.173173,-0.379541,-0.379542,0.45025,1.139488,0.394837,-1.000956,-2.115143,0.003548,0.0,109.718643
0.860868,0.939132,-0.313044,-0.424277,-0.424281,0.194781,1.456518,0.948984,-0.305219,-1.403045,0.003273,0.0,109.253128
1.512452,2.001779,-0.693949,-2.260868,-2.260869,2.037367,3.441277,3.178526,2.151688,1.050844,0.00253,-1.0,106.783058
-3.443744,0.157729,-4.179815,1.53025,1.530251,0.410094,1.487026,1.631027,0.843844,-0.290186,0.002523,1.0,108.417107
2.197416,2.590443,-0.366231,-1.901512,-1.901517,1.645385,2.949537,3.391401,2.899069,1.779014,0.001673,-1.0,106.355537
0.573373,1.953055,-0.250857,-0.294769,-0.294758,1.252455,2.592714,3.51489,3.219843,2.195653,0.001687,0.0,106.042046
0.665266,1.950241,-0.1367,-1.693245,-1.693249,2.035903,3.521365,4.898076,4.856915,3.993432,0.000775,-1.0,104.24649
2.282171,3.113735,-1.737046,-1.366992,-1.366992,2.679477,4.324122,5.844337,6.035289,5.405889,-0.000144,-1.0,102.821449
-0.355969,3.194383,-0.459015,-1.367461,-1.367469,2.722255,5.032326,6.569872,7.166281,6.789326,-0.000363,-1.0,101.415398
-2.093045,0.39301,-2.367246,2.491807,2.491807,-0.239462,1.882829,3.479878,4.283887,4.182434,0.000414,1.0,103.942474
-0.692409,0.0,-1.766532,2.961336,2.961337,-2.925874,-1.299597,0.127831,1.194853,1.235688,0.001336,1.0,107.020561
0.429418,1.306136,-0.107349,-0.772306,-0.77231,-1.803537,-0.819458,0.480714,1.779843,1.98641,0.000971,-1.0,106.194031
-0.69063,0.486981,-0.858864,1.037755,1.037756,-1.978041,-1.790327,-0.67705,0.578187,0.894992,0.001386,1.0,107.296066
0.613117,0.701974,-0.071088,-0.354171,-0.354157,-0.600685,-1.581668,-0.447848,0.665088,1.202053,0.000988,0.0,106.916069
0.508883,0.624942,0.0,-0.470943,-0.470946,0.333893,-1.110619,-0.210105,0.891879,1.557355,0.000339,0.0,106.412552
-1.65804,0.464952,-1.736991,1.767696,1.767688,-1.173783,-2.6204,-2.031167,-1.080353,-0.230542,0.000462,1.0,108.293594
-0.105349,0.754976,-0.184362,-0.070176,-0.070176,-0.730401,-2.185059,-2.026161,-1.231236,-0.244756,2.2e-05,0.0,108.217598
0.99538,1.244224,-0.364376,-1.220268,-1.220279,0.421274,-0.595435,-0.808728,-0.124405,0.847155,-0.000341,-1.0,106.897041
2.210548,2.491393,-0.154012,-1.901884,-1.901877,1.976812,1.660634,0.888454,1.619415,2.503361,-0.001445,-1.0,104.863991
1.884201,1.929937,-1.811034,-0.951255,-0.951252,2.465925,2.629653,1.697614,2.293517,3.185221,-0.001534,-1.0,103.86647
1.920001,2.258825,-0.790584,-2.817161,-2.817154,3.979286,5.002347,4.308701,4.823996,5.696372,-0.002999,-1.0,100.940392
0.263504,1.101071,-1.533978,0.009414,0.00941,2.529638,4.472988,4.081182,4.402878,5.209485,-0.003043,0.0,100.94989
-0.510444,0.417631,-0.974481,1.402219,1.40223,0.22644,2.546625,2.612208,2.743377,3.482867,-0.003199,1.0,102.36544
-2.377331,0.232374,-2.851016,3.842226,3.842206,-3.212073,-1.305739,-0.878235,-1.157824,-0.443997,-0.001575,1.0,106.298531
0.58923,1.107042,-1.607002,0.107251,0.107265,-2.837251,-1.41149,-0.829695,-1.261054,-0.690659,-0.001948,0.0,106.412552
3.06636,3.093819,-0.411897,-2.464067,-2.464068,0.166589,0.645304,1.468187,1.124939,1.589745,-0.002778,-1.0,103.790474
1.097803,2.340775,-1.188529,0.887873,0.88787,0.00363,-0.575216,0.480855,0.257211,0.522227,-0.001352,1.0,104.711998
-0.692169,0.628411,-1.183974,-0.381054,-0.381055,0.759561,-0.442625,0.674557,0.7122,0.812019,-0.001352,0.0,104.312988
2.976971,3.033138,-0.149781,-2.714028,-2.714029,2.621236,2.001501,3.126132,3.525089,3.351059,-0.002679,-1.0,101.481903
0.981226,1.500145,-0.745354,-0.77701,-0.777007,2.288896,2.485141,3.555051,4.174449,3.935465,-0.002816,-1.0,100.693382
-0.809423,0.229948,-2.041944,2.575718,2.575715,-0.377116,0.138889,0.63159,1.37785,1.21891,-0.001781,1.0,103.286957
-0.547701,1.378361,-1.168422,0.763431,0.763434,-1.254226,-0.319493,-0.396173,0.507981,0.445452,-0.000738,1.0,104.075485
-1.903915,0.062277,-2.384342,2.601551,2.601547,-3.295374,-2.433275,-2.928827,-2.064503,-1.953027,-0.000369,1.0,106.783058
-0.601876,0.681534,-1.283416,0.516015,0.516024,-2.70137,-2.837678,-3.273745,-2.547807,-2.235805,0.000465,0.0,107.334084
0.565871,1.114061,-0.265248,0.106209,0.106201,-1.547298,-2.844382,-3.154138,-2.603005,-2.209018,0.000603,0.0,107.448074
3.005313,3.060293,-0.100788,-3.501325,-3.501327,2.101892,0.670702,0.536318,0.708724,1.210557,-2.1e-05,-1.0,103.685966
2.011967,2.436914,0.0,5.653288,5.653294,-2.362328,-4.274565,-4.31995,-4.619289,-4.082562,0.0024,1.0,109.547638
-2.169892,0.243902,-2.809087,3.11335,3.113354,-4.216994,-6.399502,-6.583691,-7.230874,-6.778141,0.003945,1.0,112.958244
1.05838,2.424032,-0.264601,-1.463413,-1.463427,-2.080911,-4.12683,-4.896433,-5.563755,-5.235914,0.002581,-1.0,111.305183
-0.48891,0.455198,-2.149536,1.254688,1.254693,-2.361961,-4.249341,-5.70288,-6.341982,-6.186964,0.001993,1.0,112.701721
-0.126424,0.370834,-0.876528,0.016863,0.016856,-0.775383,-3.428563,-5.190609,-5.835222,-6.045674,0.002265,0.0,112.720718
-0.886582,0.794583,-1.0455,0.766958,0.766975,-0.819678,-3.326368,-5.39144,-5.995739,-6.571769,0.002172,1.0,113.585258
0.066696,0.241788,-0.575289,0.317835,0.713744,-1.271196,-3.345993,-5.47431,-6.136105,-6.971672,0.00254,1.0,114.395966
0.916503,1.109897,-0.403601,-0.842089,-0.842098,-0.057637,-1.987522,-3.969182,-5.024502,-5.879471,0.002412,-1.0,113.43264
-0.977279,0.10023,-1.077515,0.664257,0.664259,-0.457135,-2.04419,-3.815104,-5.310832,-6.139047,0.002031,1.0,114.186127
-1.516144,0.106544,-1.524335,1.921146,1.92115,-1.704637,-2.79987,-4.878122,-6.554791,-7.377611,0.002718,1.0,116.379814
-1.689622,0.032032,-1.905827,2.343878,2.343876,-3.028506,-4.223311,-6.215225,-8.090559,-8.889054,0.003947,1.0,119.107613
-0.316306,0.806582,-0.703779,1.265216,1.265226,-3.208929,-4.785184,-6.622486,-8.56312,-9.422206,0.005039,1.0,120.614594
0.157379,0.157379,-1.125275,0.490276,0.490272,-2.398494,-4.432864,-6.315065,-8.195564,-9.372147,0.005536,0.0,121.205933
-0.265981,0.821406,-0.711886,0.590179,0.590166,-1.702253,-4.237373,-6.073323,-7.863628,-9.395053,0.006711,1.0,121.921249
-0.846802,0.046611,-0.986641,0.696236,0.696257,-1.340904,-4.080961,-5.686463,-7.707216,-9.403154,0.006948,1.0,122.770134
0.023355,0.451539,-0.093418,-0.209761,-0.209773,-0.577651,-3.150639,-4.7827,-6.760746,-8.631523,0.006392,0.0,122.512596
-0.679541,0.0,-1.119689,0.817441,0.817457,-0.914296,-3.197697,-4.984999,-6.839465,-8.750538,0.005349,1.0,123.514084
-2.240598,0.0,-2.511275,2.702703,2.702684,-2.631574,-4.687214,-6.668306,-8.521714,-10.351827,0.006244,1.0,126.85228
0.582586,1.081946,-0.756601,-0.624062,-0.624053,-1.363395,-3.146707,-5.375727,-7.209017,-8.983938,0.006879,-1.0,126.060654
2.150792,2.181857,-0.496932,-2.557316,-2.557305,1.236114,-0.079207,-2.343359,-3.994265,-5.958681,0.005691,-1.0,122.836899
-1.249812,0.345037,-2.921329,1.26563,1.265615,0.272969,-0.903232,-2.984715,-4.597482,-6.480713,0.006259,1.0,124.391541
1.198811,1.642535,-0.171261,-1.50283,-1.502823,1.640969,0.76443,-1.06234,-2.751582,-4.540003,0.006676,-1.0,122.522156
0.123948,0.92184,-0.611971,0.490416,0.490409,0.539166,0.428389,-1.020473,-2.74625,-4.492915,0.007113,0.0,123.123016
-0.30921,0.123688,-0.98176,0.20916,0.209159,-0.105129,0.337047,-0.73026,-2.516482,-4.175729,0.006297,0.0,123.380539
0.435672,0.793531,-0.171142,-0.633896,-0.633897,0.493239,0.963133,0.241178,-1.491746,-2.947373,0.005815,-1.0,122.598434
1.716635,1.851116,-0.514201,-1.657063,-1.657055,1.552085,2.50296,2.010909,0.457629,-0.946477,0.004347,-1.0,120.56691
1.421798,2.187991,-0.268559,0.1503,0.150288,1.10585,2.120071,1.8652,0.569912,-0.837066,0.004221,0.0,120.748108
0.644958,1.911285,-1.635993,0.426541,0.426545,0.369672,1.225424,1.435691,0.465631,-0.929769,0.004331,0.0,121.263153
1.525983,2.176531,-0.570235,-2.068583,-2.068584,1.710705,2.748375,3.400532,2.780099,1.366752,0.004825,-1.0,118.754723
2.053339,2.069698,-0.106346,-1.82315,-1.823157,2.568726,4.120592,4.967289,4.697737,3.381882,0.002247,-1.0,116.589638
-1.719565,0.361595,-2.26597,1.807918,1.807915,0.43231,1.791897,2.888993,2.821228,1.718294,0.001797,1.0,118.697479
0.655398,1.464525,-0.817213,-0.691041,-0.691031,0.644063,2.106158,3.286138,3.420589,2.544222,0.002063,-1.0,117.877243
-0.856343,0.0,-1.664661,1.100413,1.100411,-0.801922,0.663468,1.732431,2.209689,1.620814,0.00201,1.0,119.174377
-0.897354,0.220402,-1.094143,1.672672,1.672669,-2.035581,-1.175219,-0.210428,0.497093,0.179476,0.002581,1.0,121.16777
-1.144237,0.537093,-1.634621,1.12563,1.125635,-2.156151,-2.280691,-1.337798,-0.631276,-0.734802,0.002705,1.0,122.531677
0.980392,1.372549,-0.07843,-0.755041,-0.755033,-0.933342,-1.451775,-0.739877,0.087444,0.102582,0.002198,-1.0,121.606522
1.866559,1.985697,-0.587766,-1.2549,-1.2549,0.692605,-0.254975,0.38601,1.216433,1.356941,0.002056,-1.0,120.080482
-0.070746,0.503104,-0.542412,1.040506,1.040499,0.011008,-1.276631,-0.746274,-0.053454,0.317272,0.002186,1.0,121.329918
0.426238,1.065586,-0.102616,-0.408771,-0.408767,0.366247,-0.699352,-0.479392,0.140496,0.693026,0.001382,0.0,120.833961
2.561196,2.788137,0.0,-2.612681,-2.612674,2.233747,2.057051,1.9117,2.607789,3.22126,-0.000327,-1.0,117.676964
-1.19124,0.515131,-1.320026,0.697034,0.697036,1.001283,1.3337,1.089815,1.648814,2.371207,-0.000523,1.0,118.497215
1.070994,1.176468,-0.275859,-0.796843,-0.796849,1.382555,2.120078,1.720616,2.253949,2.990664,-0.000967,-1.0,117.552971
-1.835879,0.023739,-1.875447,2.531443,2.531441,-1.253462,-0.288837,-0.831427,-0.378261,0.238026,-0.000297,1.0,120.528755
1.33408,1.655548,-0.056256,-1.535177,-1.535187,-0.077141,1.056026,0.710446,0.976861,1.552044,-0.001067,-1.0,118.678413
0.458753,0.700204,-0.925555,-0.14466,-0.144651,0.207647,0.862778,0.964183,0.9505,1.552995,-0.001044,0.0,118.506744
-0.231408,0.191508,-0.90169,0.861167,0.861165,-0.475582,-0.172356,0.148421,0.045083,0.52314,-0.001029,1.0,119.527283
-2.261482,0.125641,-2.371414,1.619852,1.619845,-1.418133,-1.649775,-1.251137,-1.520213,-1.114089,-0.001403,1.0,121.46344
1.293546,1.674465,-0.023807,-1.052215,-1.0522,-0.426962,-0.699159,-0.144971,-0.517828,-0.160317,-0.00155,-1.0,120.185402
0.199045,0.636946,-0.50159,-0.325374,-0.325381,0.084395,-0.461782,0.104566,-0.149683,0.045858,-0.000781,0.0,119.794342
-0.560999,0.015806,-1.50126,0.764331,0.764326,-0.30973,-0.965545,-0.755367,-0.736406,-0.775597,-0.000953,1.0,120.709961
-0.9048,0.086547,-1.447676,0.426675,0.42668,-0.453187,-1.16129,-1.198005,-1.053895,-1.175454,-0.000288,0.0,121.225006
1.198263,1.355939,-0.189197,-0.196696,-0.196693,-0.335831,-0.682699,-0.953358,-0.730392,-0.972806,-0.000525,0.0,120.986565
0.554234,0.783846,-0.308788,-0.433579,-0.433581,0.144098,-0.255745,-0.570074,-0.244659,-0.568176,-0.000747,0.0,120.46199
-0.29184,0.276067,-0.607349,0.380044,0.380039,-0.0489,-0.448016,-0.941783,-0.632586,-0.873005,-0.000397,0.0,120.919792
0.087185,0.737101,-0.047553,-0.481149,-0.481147,0.372516,0.185467,-0.315444,-0.243318,-0.269158,9e-06,0.0,120.33799
0.641285,1.114228,-0.232466,-1.125464,-1.125466,1.138279,1.280163,0.846496,0.781968,0.875675,-0.000431,-1.0,118.983627
-1.590908,0.407521,-1.904389,2.284568,2.284568,-1.003133,-0.962378,-1.17868,-1.402425,-1.25172,0.000209,1.0,121.701889
0.937674,1.016463,-0.189115,-0.540748,-0.540739,-0.368776,-0.353016,-0.613043,-0.87819,-0.65307,0.000736,-1.0,121.0438
-1.267297,0.194371,-1.78821,1.347404,1.347406,-1.407249,-1.443014,-1.717207,-2.120979,-1.924742,0.001829,1.0,122.674751
-1.056524,0.578391,-1.179918,0.816361,0.816351,-1.665763,-2.001231,-2.234387,-2.671008,-2.681881,0.001488,1.0,123.676208
0.161196,0.268657,-0.805959,0.470426,0.470412,-1.277235,-2.215982,-2.438324,-2.894904,-3.05218,0.001888,0.0,124.257996
-0.256311,0.361863,-1.130795,1.819155,1.819167,-2.279678,-3.525815,-3.915058,-4.275531,-4.580769,0.002136,1.0,126.518456
2.987139,3.048403,-0.758265,-1.575572,-1.575563,-0.156258,-1.655184,-2.144613,-2.582726,-2.950678,0.001016,-1.0,124.525078
1.181596,2.293219,-0.2643,-1.470587,-1.47059,1.337058,-0.042759,-0.526538,-0.9651,-1.441545,0.000121,-1.0,122.693825
2.788651,2.788651,-0.455453,-2.712995,-2.713005,3.440672,2.663208,2.172331,1.832605,1.363489,-0.000555,-1.0,119.365135
-2.210158,0.91509,-2.83055,3.036352,3.036357,0.186121,-0.036446,-0.742921,-1.027527,-1.477468,0.000925,1.0,122.989487
0.621603,1.452999,-0.341882,-0.193874,-0.193865,-0.233104,0.243196,-0.454292,-0.782833,-1.11671,0.000499,0.0,122.751053
1.868037,2.106513,-0.015901,-2.253298,-2.253309,1.310018,2.46582,1.813992,1.496028,1.144676,-0.000137,-1.0,119.985092
1.239898,1.391887,-1.319895,-0.627982,-0.627983,1.369493,2.824576,2.363015,2.113835,1.80242,0.000548,-1.0,119.231606
-0.39119,0.654638,-0.989945,0.199984,0.618527,0.847034,1.883481,1.713264,1.455238,1.225373,0.000521,1.0,119.969086
-0.736564,0.0,-1.183202,1.884082,1.8841,-1.142255,-0.166572,0.009355,-0.379844,-0.558118,0.001445,1.0,122.229424
