0.002215,0.363858,-1.828186,0.220128,0.220127,-0.673593,-1.276852,-1.713707,-0.949655,-1.295995,0.004576,0.0,59.171677
0.847054,0.981632,-0.546234,-1.018651,-1.018673,-0.416916,0.403443,0.999067,0.64531,0.449454,0.000221,-1.0,120.984306
-0.214511,0.80241,-0.834196,-0.356236,-0.356226,0.033364,0.432925,1.333014,1.008904,0.820768,0.000628,0.0,120.553329
0.111102,0.936434,-0.111101,0.111225,0.111226,0.163477,0.155093,1.110652,0.887053,0.738353,0.000716,0.0,120.687416
-1.194256,0.0,-1.38813,2.333144,2.333144,-1.547884,-1.793333,-1.203957,-1.284977,-1.467963,0.001223,1.0,123.503227
0.232976,0.559137,-0.434882,-0.139584,-0.139587,-1.231655,-1.628381,-1.115976,-0.970749,-1.261935,0.000617,0.0,123.330833
-1.390273,0.407097,-1.405639,1.10274,1.102751,-1.714425,-2.545773,-2.29224,-1.931029,-2.220062,0.00136,1.0,124.690865
0.476663,0.62274,-0.330597,-0.092169,-0.09219,-0.977927,-2.087331,-2.19936,-1.69877,-1.997741,0.00144,0.0,124.575912
-0.046131,0.707364,-0.553592,-0.007695,-0.007685,-0.347528,-1.651541,-2.091628,-1.615287,-1.873113,0.001174,0.0,124.566338
-1.004637,0.182667,-1.187303,1.022606,1.022609,-0.984854,-2.18053,-2.739683,-2.525213,-2.691516,0.001379,1.0,125.840164
-0.70921,0.324436,-0.860117,0.875252,0.875245,-1.275077,-2.658056,-3.376009,-3.265253,-3.285055,0.001749,1.0,126.941574
2.299037,2.538196,-0.385743,-2.203107,-2.203103,0.860979,-0.21061,-1.124477,-1.181673,-1.027609,0.001139,-1.0,124.14492
-1.287486,0.166618,-1.507112,1.866994,1.867002,-0.689189,-1.572252,-2.595174,-2.91619,-2.67016,0.001652,1.0,126.462708
0.060709,0.129001,-0.516006,-0.196905,-0.196921,-0.2322,-0.940195,-2.034189,-2.585194,-2.365962,0.00175,0.0,126.213676
0.729196,0.898064,-0.291683,-1.138261,-1.138252,0.746082,0.302425,-0.649369,-1.246738,-1.206555,0.001745,-1.0,124.777046
-0.199168,0.651146,-0.375356,0.199566,0.199569,0.239006,0.238242,-0.698124,-1.36198,-1.37875,0.001026,0.0,125.026062
-0.076951,0.538625,-0.492459,-0.444298,-0.444292,0.738675,0.667882,-0.068239,-0.85271,-1.004439,0.00106,0.0,124.470581
0.415008,0.630193,-0.169075,0.123106,0.123098,0.319707,0.547957,0.026645,-0.7885,-1.122982,0.000637,0.0,124.623802
0.170069,0.943105,-0.347864,-0.584072,-0.58407,0.53494,1.084566,0.786948,-0.017396,-0.503269,0.000154,-1.0,123.895912
0.660712,0.808401,-0.225412,-0.548861,-0.548854,0.836376,1.429454,1.327628,0.666144,0.170846,-0.000197,-1.0,123.215904
0.860713,1.103289,-0.758999,-0.6607,-0.660712,1.078251,1.733177,1.950965,1.342723,0.817883,-0.001052,-1.0,122.401802
-0.565061,0.517975,-1.412647,-0.297343,-0.297343,0.981011,1.863918,2.110084,1.688121,1.095175,-0.000611,0.0,122.037849
-0.744884,0.356914,-0.799198,1.145822,1.145824,-0.355371,0.46477,0.891781,0.652929,0.061759,0.000291,1.0,123.436188
0.45882,1.236486,-0.085543,-0.225022,-0.225032,-0.250397,0.443282,1.04312,0.980259,0.414975,0.001149,0.0,123.158417
0.802079,0.912168,-0.047179,-1.104283,-1.10427,0.630647,1.320278,1.950141,2.03782,1.596286,-0.000279,-1.0,121.798416
-0.646076,0.252127,-0.953356,-0.196587,-0.196588,0.690195,1.234635,1.855759,2.165929,1.774344,-0.00028,0.0,121.558975
-0.446708,0.195925,-0.963946,0.535771,0.53577,0.181816,0.510187,1.207418,1.519982,1.272099,0.000682,0.0,122.210251
0.329928,0.455612,-0.43991,-0.235106,-0.235112,0.169678,0.525532,1.197697,1.650432,1.555696,0.000817,0.0,121.92292
-0.508284,0.336254,-0.516106,0.455612,0.455607,-0.395674,-0.046127,0.535409,1.10417,1.153592,0.000761,0.0,122.478409
0.876778,0.963667,-0.157975,-1.000938,-1.000929,0.521327,0.802527,1.358085,1.937204,2.102055,-0.000234,-1.0,121.252487
-0.094039,0.352635,-0.415327,0.797791,0.797789,-0.166133,-0.010188,0.402791,0.937231,1.257582,0.000393,1.0,122.219826
0.35425,0.456587,-0.118084,-0.454511,-0.454512,0.199952,0.415651,0.707447,1.296153,1.620406,0.000359,0.0,121.664322
-0.702523,1.31918,-0.772772,0.850194,0.850197,-0.518308,-0.490987,-0.246144,0.288813,0.702519,0.000614,1.0,122.698708
1.066667,1.333331,0.0,-0.476154,-0.476156,-0.10196,-0.100391,0.133857,0.600786,1.104001,-0.000355,0.0,122.114471
0.725837,0.978302,-0.189348,-0.588235,-0.588237,0.512822,0.457595,0.626431,1.056807,1.55582,-0.00051,-1.0,121.396149
0.746808,1.557859,-0.040148,-1.75148,-1.751486,1.810012,2.056539,2.245249,2.617049,3.108978,-0.001494,-1.0,119.269913
0.111616,0.55011,-0.454436,0.722718,0.722724,0.824364,1.15124,1.405831,1.700153,2.235512,-0.001213,1.0,120.131905
0.23697,0.268566,-0.481833,0.93279,0.932793,-0.345974,0.161135,0.348603,0.621248,1.118799,-0.000889,1.0,121.252487
-0.00791,0.197722,-0.5299,-0.126379,-0.12639,-0.387532,0.174001,0.362234,0.633114,1.077831,-0.001285,0.0,121.099236
-0.841268,0.182542,-0.9127,-0.347993,-0.347981,-0.158736,0.476186,0.65079,0.879361,1.294918,-0.001707,0.0,120.677834
0.159119,0.36598,-1.527572,-0.24603,-0.246032,0.272095,0.571243,0.833794,1.044232,1.390403,-0.001032,0.0,120.380928
1.558296,1.68883,-0.024475,-2.482299,-2.482298,2.357834,2.767395,3.126917,3.418451,3.730111,-0.002532,-1.0,117.392715
3.148162,3.32306,-0.70792,-2.039651,-2.03965,3.401347,4.237524,4.872709,5.204876,5.55509,-0.003167,-1.0,114.998314
-1.086954,0.462361,-1.679104,2.67344,2.673438,0.196303,1.18105,1.89325,2.250161,2.609344,-0.001853,1.0,118.072723
-0.501357,0.079578,-1.066373,1.930569,1.930567,-1.755532,-0.822063,-0.08648,0.253458,0.570743,-0.001256,1.0,120.352196
0.342329,0.605049,-0.453786,-0.039792,-0.039798,-1.729156,-0.696596,-0.15285,0.241227,0.541044,-0.001116,0.0,120.304298
-0.86737,0.260213,-0.977762,0.963298,0.963306,-1.996531,-1.534459,-1.116545,-0.745941,-0.437157,-0.000827,1.0,121.463196
-0.599173,0.046698,-0.902651,1.332593,1.332603,-1.971836,-2.680731,-2.396189,-2.004131,-1.758003,-0.000166,1.0,123.081818
-0.416597,0.0,-1.010644,0.863746,0.863736,-1.833047,-3.268781,-3.122972,-2.776189,-2.567502,0.000321,1.0,124.14492
-0.832896,0.681452,-1.037336,1.89015,1.890164,-2.683441,-4.603636,-4.651592,-4.3727,-4.226565,0.001201,1.0,126.491463
1.606123,1.659654,-0.328867,-0.999475,-0.999494,-0.914714,-3.253531,-3.371824,-3.287185,-3.142481,0.000959,-1.0,125.227188
-2.579463,0.223606,-2.579463,-4.229445,-4.22944,3.205561,1.230635,0.884311,0.911595,1.058935,-0.000895,-1.0,119.930779
0.830931,1.54202,-0.079903,-0.047913,-0.047922,2.719726,1.685849,0.855977,0.842127,1.038995,-0.000834,0.0,119.873306
0.658635,0.995982,-0.481926,-0.527328,-0.527315,2.441766,2.322888,1.286744,1.25622,1.466019,-0.000635,-1.0,119.241196
0.260649,0.68421,-0.52944,-1.389561,-1.389568,2.370289,3.52937,2.538629,2.520979,2.77104,-0.001046,-1.0,117.584259
0.0,0.429573,-0.672714,0.496864,0.496873,0.669472,2.836763,1.906844,1.967496,2.125786,-0.001059,0.0,118.168503
0.130095,0.414669,-0.585414,-0.316096,-0.316104,0.62607,2.851456,2.252762,2.191646,2.318241,-0.001087,0.0,117.794968
-0.040862,0.163436,-0.539351,-0.504102,-0.5041,0.679903,2.8708,2.896133,2.536567,2.649012,-0.001418,-1.0,117.201164
1.071719,1.104696,-0.321516,-0.874397,-0.874403,1.040398,3.092337,3.694975,3.229188,3.350044,-0.001375,-1.0,116.176353
2.583585,3.486996,-0.776769,-2.357791,-2.357791,2.749075,4.430938,5.79253,5.40274,5.565016,-0.002463,-1.0,113.437157
2.424982,2.669224,-1.21249,-3.208378,-3.208375,4.630148,6.487266,8.66132,8.414606,8.719124,-0.003412,-1.0,109.797668
-2.123055,1.767764,-2.859622,0.662947,0.662952,2.625645,4.935003,7.285958,7.389944,7.655455,-0.003477,1.0,110.525574
0.729613,1.189962,-0.877264,-0.233973,0.217611,1.240884,3.884946,6.311753,6.965716,7.043007,-0.003238,0.0,110.76609
-0.813708,0.631928,-0.882961,0.338748,0.338758,-0.00698,2.805425,5.172826,6.292756,6.323227,-0.002918,0.0,111.141319
-2.664552,0.225524,-2.664552,3.635738,3.635727,-3.211923,-1.009725,0.828597,2.339385,2.402365,-0.00106,1.0,115.182114
3.806503,4.132525,-0.140978,-5.203811,-5.203817,1.989611,3.601869,5.384278,7.448252,7.613689,-0.003104,-1.0,109.188248
-2.351613,0.156196,-4.868102,1.541986,1.541988,0.503301,1.404181,3.239237,5.338937,5.744242,-0.002894,1.0,110.871918
0.772904,1.085541,-0.529745,-0.078094,-0.078089,0.58532,0.904306,2.773038,4.866291,5.674768,-0.002877,0.0,110.785339
-1.41428,0.301827,-1.681612,0.703428,0.703423,-0.041393,-0.213888,1.596436,3.569978,4.703281,-0.002515,1.0,111.564629
-0.95596,0.41823,-1.416869,1.034844,1.034856,-1.502232,-1.299651,0.268087,1.898244,3.359982,-0.002073,1.0,112.719162
-0.060086,0.806869,-0.420599,-0.563336,-0.563356,-0.427457,-0.53647,0.474261,1.889244,3.652209,-0.001411,-1.0,112.084152
0.94774,1.312925,-0.286933,-1.278968,-1.278959,0.822537,0.763411,1.34549,2.789903,4.60418,-0.001149,-1.0,110.650642
1.269419,1.509095,-0.905464,-2.051995,-2.051995,2.4909,2.654238,2.926061,4.413109,6.253023,-0.002779,-1.0,108.380096
4.415656,5.805597,-0.104009,-6.116289,-6.116286,7.239029,8.419057,8.686312,10.355913,12.294809,-0.005553,-1.0,101.751259
-8.000388,5.508146,-10.783556,-2.496217,-2.49621,7.261431,9.584937,10.51288,12.255203,14.069806,-0.0064,-1.0,99.211334
7.104302,7.104302,-0.231346,0.601236,0.601224,4.160409,7.990175,9.185149,10.66453,12.369358,-0.006525,1.0,99.807816
-2.370322,0.182329,-4.230102,5.735497,5.735502,-2.459659,1.6264,2.947091,4.080667,5.728263,-0.005007,1.0,105.532295
-0.611048,0.283386,-2.568191,2.944659,2.94466,-5.201911,-1.478037,-0.128114,0.70949,2.290377,-0.004289,1.0,108.639862
-0.988616,0.017651,-1.544708,0.327668,0.327662,-4.182184,-2.03548,-0.585515,0.051187,1.580314,-0.004828,0.0,108.995834
-0.647395,1.569703,-0.674,-0.467825,-0.467819,-2.021998,-1.96524,-0.529743,0.293248,1.722293,-0.004645,0.0,108.485931
2.255849,3.86186,-0.3342,-4.469671,-4.469675,3.301152,1.806537,3.767175,4.688545,5.920815,-0.004728,-1.0,103.636963
-1.878221,0.0,-2.857396,4.288892,4.288885,-0.475333,-2.617934,-0.672352,0.270174,1.205343,-0.003232,1.0,108.081833
1.920807,2.183561,-0.298996,-1.753599,-1.753594,0.838995,-1.086345,0.811816,1.844252,2.596835,-0.003655,-1.0,106.186516
-0.274546,1.079894,-0.69552,-0.996653,-0.996646,1.118329,0.230621,1.418505,2.583508,3.209287,-0.00352,-1.0,105.128212
-0.498618,0.222598,-1.77188,2.7821,2.782095,-1.698869,-1.664142,-1.614576,-0.523103,0.216313,-0.002732,1.0,108.052979
3.277349,3.513386,-0.344989,-1.923245,-1.923246,0.669994,0.846119,-0.0696,1.275989,2.037224,-0.003286,-1.0,105.974854
-2.043176,0.630718,-2.371856,2.197002,2.196995,-1.453311,-1.065995,-2.362372,-1.0198,-0.238419,-0.002354,1.0,108.303116
-2.118902,0.0,-2.145169,1.45687,1.456877,-2.195954,-2.373695,-3.673346,-2.482265,-1.703174,-0.001551,1.0,109.880959
1.101382,1.37022,-0.39025,0.963137,0.963136,-2.081344,-3.12982,-4.040118,-3.440719,-2.64816,-0.000405,1.0,110.939262
-0.300997,0.214998,-1.599588,0.841212,0.841213,-2.215344,-3.635191,-4.086112,-4.284053,-3.5786,0.000991,1.0,111.872498
-0.137449,0.111672,-0.833263,0.111803,0.111809,-1.249043,-2.996315,-3.467636,-4.394817,-3.585952,0.000801,0.0,111.997581
1.527393,2.255969,-0.175559,-2.138997,-2.139001,1.14642,-0.737358,-1.110134,-2.352964,-1.524926,-1.2e-05,-1.0,109.601952
-1.092991,0.749234,-1.392679,-0.412571,-0.412565,1.431464,-0.054654,-0.669315,-1.91318,-1.176908,-0.000271,0.0,109.149773
-1.33669,0.13888,-1.345365,1.551346,1.551339,-0.135402,-1.065879,-2.075629,-3.001473,-2.712609,-0.00099,1.0,110.843056
-0.017641,0.687829,-0.776019,-1.571042,-1.571045,0.950621,0.609348,-0.475013,-0.999998,-1.292413,0.000263,-1.0,109.101662
-0.603572,0.349896,-0.89223,0.811286,0.811297,-0.227438,0.164442,-0.891074,-1.333982,-2.163057,1.1e-05,1.0,109.986801
-1.521739,0.434783,-2.286954,0.594822,0.594818,-0.629567,-0.216525,-1.322902,-1.686525,-2.741916,0.000243,1.0,110.641022
1.508154,1.726095,-0.601519,-0.252175,-0.252173,-0.158663,0.079327,-0.821205,-1.359955,-2.424203,-8.6e-05,0.0,110.362015
1.253999,1.894342,0.0,-1.978901,-1.978899,1.364279,1.844533,1.369018,0.593642,-0.216656,-0.001126,-1.0,108.178062
3.456816,4.080327,-1.100309,-3.006051,-3.006048,3.709882,4.338891,4.311992,3.54162,3.093702,-0.001968,-1.0,104.926178
-0.117865,1.124205,-1.423391,1.136993,1.136991,1.815046,2.61196,3.148374,2.49455,2.172611,-0.001135,1.0,106.119179
-0.465415,0.036504,-2.07155,-0.652766,-0.652775,1.494804,2.890129,3.644219,3.04207,2.839934,-0.000652,-1.0,105.42646
-2.147124,0.57076,-2.563865,0.730056,0.73006,-0.025362,1.866284,2.661716,2.295707,2.002537,0.001709,1.0,106.196136
-0.812423,0.532591,-1.543599,0.362386,0.362388,-0.686043,1.098574,2.018414,1.994491,1.543597,0.002694,0.0,106.580978
-0.610907,0.386309,-1.383524,0.478425,0.478418,-0.754643,0.429439,1.234996,1.463934,1.008,0.002652,0.0,107.090881
0.866582,0.893661,-1.236681,-0.476147,-0.47614,-0.193178,0.590359,1.380513,1.977791,1.60173,0.00051,0.0,106.580978
0.630139,0.630139,-1.178083,-1.155442,-1.155444,0.958902,1.263927,2.296499,3.029679,2.68566,-0.000904,-1.0,105.349495
-1.890834,0.142701,-2.345705,2.392697,2.392686,-1.089899,-1.333386,-0.173022,0.528904,0.34856,-0.000192,1.0,107.870178
1.012549,1.030468,-0.143366,-0.463793,-0.463789,-0.482076,-0.948919,0.07647,0.8311,0.899647,-0.00019,0.0,107.369888
-0.867699,0.590389,-0.992934,0.170254,0.17026,-0.56535,-0.873069,-0.189643,0.458894,0.709541,0.00141,0.0,107.552696
0.979949,1.188638,-0.589784,-1.413366,-1.41337,0.756738,0.53988,0.992654,1.617824,2.155524,-0.000557,-1.0,106.032578
-0.831397,0.214551,-1.224748,1.497144,1.497154,-0.307537,-0.739326,-0.684196,0.026811,0.62327,0.000564,1.0,107.620049
0.666425,0.864552,-0.459296,-0.733059,-0.733073,0.234154,0.053138,-0.171104,0.656976,1.252166,0.000655,-1.0,106.831116
-0.832364,0.017898,-1.449926,0.621399,0.621393,-0.361578,-0.479721,-0.829968,-0.12037,0.498712,-9e-05,1.0,107.494957
-2.135889,0.351587,-2.592948,1.825825,1.825832,-1.800119,-2.047986,-2.332184,-1.895044,-1.391572,0.001203,1.0,109.457634
0.210969,1.599859,-0.052747,-0.008785,-0.008782,-1.167372,-1.777428,-2.120841,-1.91104,-1.47609,0.000442,0.0,109.448021
-1.012985,0.0,-1.212123,1.529534,1.529545,-2.025985,-2.737672,-3.253689,-3.367108,-2.905636,0.000467,1.0,111.122078
-1.998661,0.125967,-2.309372,3.099569,3.099562,-3.6211,-5.077263,-5.675181,-6.088767,-5.635543,0.001204,1.0,114.566376
2.428871,2.47224,-0.312284,-3.191134,-3.191128,0.17175,-1.629084,-2.305699,-2.869976,-2.522561,-0.000186,-1.0,110.910416
0.742033,1.737231,-0.488874,-0.633237,-0.63325,0.946317,-0.761238,-1.494543,-2.011348,-1.861194,-0.000443,-1.0,110.208076
-1.961933,0.025158,-2.691372,4.120466,4.120465,-2.124582,-3.928894,-4.918246,-5.513115,-5.578931,0.001715,1.0,114.749161
-1.518296,0.13275,-1.875054,1.056428,1.056435,-2.313117,-4.21389,-5.302139,-6.046629,-6.382478,0.002222,1.0,115.961411
1.24686,1.439331,-0.041844,-0.854558,-0.854553,-1.400842,-2.680341,-4.074204,-4.855237,-5.415236,0.001392,-1.0,114.970459
-0.313581,0.14854,-1.295593,1.405858,1.405848,-1.794023,-3.249707,-4.877039,-5.74517,-6.438023,0.002419,1.0,116.586769
-1.452231,0.75059,-1.525661,1.147054,1.147065,-1.599093,-3.628952,-5.369456,-6.354743,-7.058178,0.002534,1.0,117.924095
0.926227,1.491803,-0.311473,-0.46504,-0.465046,-0.691803,-2.503278,-4.283062,-5.457379,-6.24033,0.002169,0.0,117.375694
0.769104,1.463781,-0.611973,-0.885248,-0.460992,-0.082406,-1.562804,-3.313982,-4.528016,-5.41553,0.002097,0.0,116.834602
0.041304,0.619528,-0.363452,0.115779,0.115779,0.143913,-1.471162,-2.847939,-4.249449,-5.156485,0.002819,0.0,116.969872
0.323463,1.028447,-0.431282,-0.404756,-0.404756,0.535389,-0.591239,-1.93799,-3.468608,-4.430584,0.003716,0.0,116.496429
0.111334,1.113302,-0.608032,-3.151699,-3.151697,2.903145,2.875712,1.452167,-0.093582,-1.117219,0.002237,-1.0,112.824814
0.223927,1.128238,-0.775129,-0.56521,-0.565208,2.563082,3.232107,2.191611,0.748605,-0.355263,0.002267,-1.0,112.187119
0.466644,0.950569,-0.06049,-0.335888,-0.335889,2.010021,3.208756,2.577053,1.275531,0.211695,0.0019,0.0,111.810295
2.545844,2.875204,-0.06231,-2.920848,-2.920854,3.526801,5.722021,5.293468,4.401568,3.251648,0.000768,-1.0,108.544479
-2.452271,0.052547,-2.785076,1.637889,1.637898,0.739179,3.450476,3.561122,2.847274,1.694792,0.001168,1.0,110.322327
1.081886,1.196236,-0.325448,-0.429145,-0.429144,0.631537,3.161222,3.985665,3.308348,2.216703,0.001184,0.0,109.848885
-1.304458,0.170515,-1.526133,3.166504,3.166498,-2.255946,-0.36235,0.710378,0.308648,-0.66317,0.002674,1.0,113.327248
-0.959758,0.816637,-1.70062,1.270354,1.270362,-2.966834,-1.792394,-0.622346,-0.790857,-1.660186,0.002287,1.0,114.766914
-0.083827,0.519694,-0.377205,0.437788,0.437786,-2.22297,-2.367986,-1.038225,-1.192795,-1.79601,0.002598,0.0,115.269348
1.290868,1.681531,-0.348199,-1.299248,-1.299254,-0.329507,-1.322291,0.099511,0.233607,-0.282616,0.002091,-1.0,113.771706
-1.303832,0.395358,-1.48048,0.959658,0.959658,-0.403763,-2.082768,-1.029606,-0.516498,-1.042211,0.00291,1.0,114.863525
0.999746,1.016694,-0.093197,-0.715005,-0.714999,0.43887,-1.214948,-0.511738,0.168938,-0.168427,0.002147,-1.0,114.042252
0.407438,0.5093,-0.178253,-0.186394,-0.186397,0.461761,-0.853068,-0.501938,0.262361,0.113149,0.002335,0.0,113.829681
-0.26205,0.938293,-0.464922,0.415928,0.415921,-0.123414,-0.759929,-1.069595,-0.182116,-0.310731,0.002264,0.0,114.303123
1.20164,1.252771,-0.409063,-0.811502,-0.811497,0.62383,0.321292,-0.443722,0.492912,0.591835,0.001355,-1.0,113.375557
0.91159,1.573789,-0.171996,-0.903355,-0.903356,1.093912,1.45855,0.435731,1.160992,1.585128,0.001046,-1.0,112.351372
1.17188,1.380212,-0.850691,-0.928794,-0.928792,1.550347,2.2283,1.324654,1.836806,2.413821,0.000199,-1.0,111.307861
-3.142063,0.184828,-3.293286,3.324655,3.324653,-1.512225,-1.040073,-1.750258,-1.519364,-0.914668,0.000276,1.0,115.008461
0.591819,1.335815,-0.397363,-0.630093,-0.630095,-0.891105,-0.498815,-0.792466,-1.012425,-0.310411,0.00116,-1.0,114.283798
-0.600529,0.312945,-1.15876,-0.042269,-0.042271,-0.698638,-0.416138,-0.522145,-1.069524,-0.350584,0.001363,0.0,114.235489
1.747099,1.790347,-0.467048,-2.207561,-2.207557,1.428814,1.549901,1.834742,1.113991,1.676523,-0.000819,-1.0,111.713676
-0.111902,0.662825,-0.568129,0.475692,0.47569,1.115608,0.909014,1.288344,0.637861,1.012311,-0.001019,0.0,112.245087
1.775934,1.952641,-0.291573,-2.573813,-2.573798,2.753124,3.165739,3.634315,3.184294,3.407301,-0.001612,-1.0,109.356125
-0.266717,0.177807,-2.391538,-0.618481,-0.618488,2.361303,3.290354,3.875049,3.832672,3.745723,-0.00231,-1.0,108.679771
1.31234,2.090692,-0.126708,-1.769208,-1.769218,2.803883,4.530733,5.307876,5.535801,5.249349,-0.003316,-1.0,106.756989
-0.242497,0.583799,-2.281294,0.769299,0.7693,1.250232,3.289031,4.052458,4.62458,4.25077,-0.00289,1.0,107.57827
2.789497,3.000548,0.0,-2.119627,-2.11962,2.123322,4.955031,5.752118,6.508985,6.246643,-0.003462,-1.0,105.298019
2.716217,3.291519,-0.207489,-2.706922,-2.706935,3.615967,6.649072,7.953733,8.871084,8.837132,-0.004435,-1.0,102.44767
-0.046588,0.037269,-1.639804,1.226071,1.226085,1.401277,4.337085,5.964773,6.994774,7.332145,-0.003873,1.0,103.703766
0.158537,0.45696,-0.727414,-0.09317,-0.093161,0.887797,3.408546,5.435029,6.60401,7.172975,-0.002818,0.0,103.607155
-1.233776,0.220971,-1.298227,1.286951,1.286929,-0.896777,1.44923,3.624597,4.776731,5.624166,-0.002179,1.0,104.940506
0.8979,0.8979,-0.074055,-0.534023,-0.534011,-0.540592,1.240396,3.738465,4.87642,5.848372,-0.002248,-1.0,104.380112
0.720835,0.814456,-0.599139,-1.120058,-1.120053,0.733942,1.791792,4.151524,5.549981,6.599504,-0.001627,-1.0,103.210999
-1.636931,0.634543,-1.728892,1.797414,1.797402,-0.785352,-0.349452,1.727675,3.24674,4.328862,-0.001572,1.0,105.066116
1.174061,1.285871,-0.130451,-1.305865,-1.305853,0.544159,0.673679,2.395942,4.146003,5.320527,-0.001874,-1.0,103.694107
1.66255,1.681548,-0.418014,-1.919491,-1.919502,1.875359,2.066314,3.743747,5.660745,6.864145,-0.003628,-1.0,101.703697
