-0.736888,0.368448,-2.427393,0.698383,0.698389,0.04334,2.776325,4.00953,4.917186,5.933023,-0.004243,1.0,39.348373
1.475303,1.967071,0.0,-1.805587,-1.805603,0.932229,0.372047,-0.165332,-0.275804,-0.326692,0.000396,-1.0,40.754627
-0.784228,0.445102,-1.208137,0.87663,0.876637,0.228913,-0.504445,-0.881721,-1.061884,-1.136067,0.000458,1.0,41.111897
-0.547249,0.021052,-0.947163,0.699445,0.699454,-0.395707,-1.018732,-1.369535,-1.642811,-1.727634,0.001051,1.0,41.399456
-0.546329,0.798489,-0.67241,0.16839,0.168384,-0.533726,-0.95818,-1.36583,-1.708338,-1.819707,0.000955,0.0,41.469166
-1.160866,0.373126,-1.1816,1.365837,1.365849,-1.621076,-1.921653,-2.399126,-2.877291,-2.99089,0.001708,1.0,42.035572
-1.761934,0.348287,-2.028275,1.18159,1.181602,-1.934047,-2.610142,-3.193354,-3.736957,-3.941835,0.002147,1.0,42.532265
1.283376,2.235558,-0.207001,-1.02438,-1.024389,-0.451256,-1.283388,-2.038235,-2.512946,-2.791151,0.00157,-1.0,42.096569
0.14433,0.226806,-0.927837,0.393291,0.393272,-0.432974,-1.430917,-2.170436,-2.64535,-3.007,0.001648,0.0,42.262123
0.813345,0.875908,-0.333681,-1.134019,-1.133999,0.859225,-0.210646,-0.848114,-1.364974,-1.785203,0.001723,-1.0,41.782871
-0.357139,0.042019,-0.777307,-0.729933,0.316084,0.483869,-0.427035,-0.931632,-1.467704,-1.981442,0.001879,0.0,41.91494
-0.582967,0.062465,-0.874449,0.903363,0.90338,-0.52862,-0.954627,-1.549903,-2.117441,-2.660699,0.0023,1.0,42.293591
-0.663212,0.062174,-1.49223,0.458049,0.458048,-0.798233,-1.082509,-1.726921,-2.403935,-2.887258,0.002216,0.0,42.487316
-0.925164,0.308392,-1.007395,0.808288,0.808284,-1.32812,-1.541462,-2.269038,-2.933929,-3.415871,0.00283,1.0,42.830734
-0.898324,0.0,-1.16374,0.699015,0.69904,-1.388343,-1.839841,-2.681308,-3.306096,-3.834518,0.002964,1.0,43.130138
-1.790744,0.080485,-1.911471,1.46999,1.469995,-1.97185,-2.866911,-3.746875,-4.33121,-4.899238,0.002739,1.0,43.764149
-1.097585,0.019952,-1.396929,0.82495,0.824935,-1.943726,-3.300643,-4.025164,-4.71327,-5.33309,0.003586,1.0,44.125175
-0.456438,0.218299,-0.595354,0.558767,0.558756,-1.639202,-3.325204,-4.068674,-4.835141,-5.566814,0.003978,1.0,44.371727
0.199398,1.216343,-0.139581,-0.476279,-0.476272,-0.566299,-2.432707,-3.192789,-4.050352,-4.798519,0.003827,0.0,44.160397
-0.516484,0.834323,-1.072708,0.378859,0.378858,-0.401266,-2.226858,-3.128256,-4.08318,-4.814968,0.00387,0.0,44.327702
-0.375795,0.652686,-0.39557,0.43703,0.437029,-0.494462,-2.066851,-3.177538,-4.16167,-4.865667,0.003883,0.0,44.521427
1.058514,1.597761,-0.039946,-0.969148,-0.969151,0.463355,-0.701012,-1.994468,-2.845521,-3.617037,0.002931,-1.0,44.089947
0.23971,1.018775,-0.25969,-0.01997,-0.019961,0.351574,-0.319619,-1.674761,-2.489331,-3.29594,0.002757,0.0,44.081146
0.039787,0.576887,-0.497315,0.419495,0.419495,-0.019895,-0.411775,-1.783704,-2.572881,-3.427493,0.002839,0.0,44.266064
0.843378,1.164663,-0.381522,-0.934953,-0.934965,0.706836,0.692783,-0.54216,-1.381664,-2.29312,0.003218,-1.0,43.852192
-0.577691,0.458165,-0.617534,0.803217,0.80323,-0.239051,-0.009967,-0.989382,-1.922163,-2.827322,0.003186,1.0,44.204426
0.502816,0.965406,-0.160905,-0.956175,-0.956185,0.58327,0.876913,0.193085,-0.832609,-1.612636,0.002466,-1.0,43.78175
0.099898,0.559447,-0.339656,0.663713,0.663729,-0.083924,0.143848,-0.227779,-1.26232,-1.992666,0.002681,1.0,44.072342
0.865541,1.247985,-0.120775,-0.739259,-0.739262,0.4227,0.795082,0.654853,-0.357294,-1.048132,0.001766,-1.0,43.746532
1.055838,1.29949,-0.121829,-0.865539,-0.865538,1.076139,1.4538,1.570214,0.695423,-0.009061,0.000876,-1.0,43.367889
-0.506791,0.101356,-1.419017,0.162441,0.162422,0.559506,1.039942,1.355504,0.707487,-0.042033,0.001392,0.0,43.438328
0.223534,0.751886,-0.487702,-0.243266,-0.243258,0.597446,1.111568,1.480733,1.072958,0.275599,0.001115,0.0,43.332661
1.252567,1.355236,-0.287474,-1.036371,-1.036375,1.096514,1.891175,2.31212,2.177624,1.399122,0.001158,-1.0,42.883572
-1.757574,0.020198,-1.878788,1.642708,1.642699,-0.61009,0.088903,0.571059,0.613148,-0.117965,0.001734,1.0,43.58802
-0.7213,0.380681,-1.001803,0.828283,0.828299,-1.162098,-0.711281,-0.312563,-0.120216,-0.741336,0.001702,1.0,43.949059
-0.419076,0.538815,-0.698469,0.400723,0.400728,-1.24527,-1.12553,-0.770312,-0.477955,-0.937144,0.001677,0.0,44.125175
-0.159081,0.218733,-0.914693,0.35921,0.359208,-1.169225,-1.36608,-1.096312,-0.81627,-1.111954,0.001482,0.0,44.283676
0.498405,0.657899,-0.19936,-0.258503,-0.258504,-0.330943,-1.088518,-0.826689,-0.582138,-0.703349,0.001065,0.0,44.169201
2.51328,2.697178,-0.122595,-2.432219,-2.432226,1.924815,1.225998,1.464386,1.772587,1.796495,-0.000631,-1.0,43.094906
0.164107,0.410258,-0.902562,-0.388228,-0.388215,1.846149,1.51794,1.716233,2.006147,2.174353,-0.001159,0.0,42.927605
0.122729,1.472698,-0.409082,0.287177,0.28717,1.055434,1.137249,1.246339,1.543264,1.815508,-0.001277,0.0,43.05088
0.205092,1.086963,-0.061522,-0.265905,-0.265906,0.697297,1.314607,1.385021,1.679662,1.976216,-0.001186,0.0,42.936405
-1.053273,0.202556,-1.701438,1.251028,1.251032,-0.866925,0.1985,0.04051,0.353454,0.633583,-0.000806,1.0,43.473553
0.223033,0.669104,-0.263587,-0.101274,-0.101271,-0.612332,0.26358,0.093263,0.358876,0.668284,-0.00104,0.0,43.429527
-1.044177,0.301209,-1.6265,0.973234,0.97322,-1.148587,-0.72489,-0.79785,-0.608424,-0.345372,-0.000196,1.0,43.852192
-0.36,0.339996,-0.699996,0.401608,0.401597,-1.099987,-1.143983,-1.105317,-1.025982,-0.788781,-1.3e-05,0.0,44.028301
-0.947493,0.572446,-1.302803,1.32,1.320026,-1.638383,-2.358871,-2.202929,-2.222667,-2.034748,0.000379,1.0,44.609486
0.734123,0.81349,-0.456357,-0.513221,-0.513225,-0.722231,-1.807548,-1.473553,-1.683539,-1.502388,0.000562,-1.0,44.380539
-0.079351,0.297562,-0.833164,0.019837,0.019813,-0.309448,-1.535391,-1.372724,-1.630609,-1.510791,0.000222,0.0,44.389332
-0.138422,0.355942,-0.514137,0.317397,0.31741,-0.320346,-1.487043,-1.597778,-1.811344,-1.76151,0.000775,0.0,44.530228
0.0,1.220959,-0.334774,0.415264,0.415262,-0.425357,-1.522245,-1.916755,-2.074626,-2.122084,0.000667,0.0,44.715145
0.414289,1.223125,-0.019726,-0.177235,-0.177224,-0.236739,-0.966663,-1.690013,-1.754785,-1.871769,0.000912,0.0,44.635899
-1.225444,0.175063,-2.06186,1.420401,1.420395,-1.241008,-1.956818,-2.904751,-2.867144,-3.140242,0.001906,1.0,45.269905
-0.213428,0.155215,-1.144742,0.252871,0.25289,-1.051628,-1.773399,-2.813366,-2.914257,-3.240218,0.001945,0.0,45.384388
1.196305,1.784664,-0.058841,-1.06713,-1.067147,0.180426,-0.480491,-1.472188,-1.761132,-2.060014,0.001587,-1.0,44.90007
0.412572,1.119841,-0.078587,-0.176505,-0.176503,0.404715,-0.127706,-1.034714,-1.509828,-1.763462,0.001961,0.0,44.82082
-0.039004,0.292514,-0.936037,0.746556,0.746566,-0.109207,-0.746888,-1.440466,-2.143144,-2.329961,0.001571,1.0,45.155437
-1.911315,0.057336,-2.045107,2.028083,2.028068,-1.746932,-2.352826,-3.023697,-3.881877,-3.994644,0.002093,1.0,46.07122
-0.438095,0.0,-0.914286,0.344037,0.344043,-1.718095,-2.289525,-2.952384,-3.872383,-4.09524,0.002068,0.0,46.229725
1.198527,1.681806,-0.193309,-1.466667,-1.466649,0.030916,-0.61088,-1.259121,-2.153508,-2.526985,0.001274,-1.0,45.551697
-0.135528,0.987411,-0.425948,-0.154645,-0.154677,0.476294,-0.288468,-0.893182,-1.734745,-2.256719,0.001319,0.0,45.481239
-0.038699,0.290308,-0.870906,0.038714,0.038726,0.588355,-0.137403,-0.801234,-1.49119,-2.187725,0.002394,0.0,45.498852
-0.289021,0.886318,-0.385358,0.44514,0.445147,-0.019274,-0.485555,-1.04818,-1.684018,-2.4871,0.002756,0.0,45.701389
-0.515958,0.821701,-1.318561,0.828516,0.828509,-0.905789,-1.152302,-1.616664,-2.204283,-3.02924,0.002991,1.0,46.080029
-0.543276,0.374674,-1.386291,2.006495,2.00649,-2.236789,-2.648925,-3.200943,-3.792614,-4.589729,0.003979,1.0,47.00462
-1.542985,0.146953,-1.542985,1.985759,1.985784,-3.115368,-3.894207,-4.637533,-5.258096,-6.039691,0.004299,1.0,47.93803
1.057906,1.410538,-0.129918,-1.028652,-1.028657,-1.288054,-2.412779,-3.251679,-3.974585,-4.683011,0.003896,-1.0,47.444912
0.334512,1.1522,-0.092925,-0.129918,-0.129915,-0.449739,-2.008931,-2.828482,-3.532815,-4.228969,0.003416,0.0,47.383274
0.222764,0.352705,-1.299426,0.1115,0.111478,0.011153,-1.863733,-2.648339,-3.319091,-3.997764,0.00329,0.0,47.436096
1.533214,1.533214,-0.776082,-1.930568,-1.930561,1.771725,0.276358,-0.499716,-1.20197,-1.878481,0.001877,-1.0,46.520313
-1.049479,0.056218,-1.236882,1.003216,1.003213,0.356078,-0.399171,-1.180656,-1.941525,-2.601197,0.002536,1.0,46.987011
0.71902,0.946074,-0.018918,-0.955778,-0.955773,0.934724,0.785247,-0.029009,-0.790913,-1.495551,0.002112,-1.0,46.537922
-1.925232,0.037383,-2.130839,1.2299,2.196746,-1.160476,-0.990317,-1.969191,-2.682656,-3.345505,0.002929,1.0,47.560242
0.810405,0.961174,-0.358089,-0.822428,-0.822401,-0.454084,0.06158,-1.023531,-1.686498,-2.308297,0.002391,-1.0,47.169106
1.433486,1.796632,-0.076455,-1.394649,-1.394669,0.949993,1.370771,0.513925,-0.122752,-0.756181,0.001861,-1.0,46.511253
1.410363,1.448995,-0.309119,-1.07034,-1.070332,1.61901,2.049245,1.678504,1.087426,0.430411,0.000778,-1.0,46.013428
-0.478652,0.076584,-0.804134,0.908041,0.908048,0.658617,0.912613,0.897398,0.315151,-0.318671,0.001063,1.0,46.431252
-0.248283,0.993125,-0.343776,0.248901,0.248888,-0.026733,0.482374,0.767986,0.117186,-0.456419,0.001635,0.0,46.546814
0.672816,1.057286,-0.134562,-0.649353,-0.649338,0.226827,0.88145,1.450307,0.773138,0.268582,0.00143,-1.0,46.244568
-1.081594,0.037951,-1.593928,1.307191,1.307181,-0.9222,-0.350064,0.119144,-0.388689,-0.85879,0.001674,1.0,46.849068
3.077225,3.116427,-0.019604,-3.187858,-3.187865,2.050186,2.571548,3.036318,2.877496,2.452929,-0.000594,-1.0,45.355583
0.274723,1.118524,-0.274723,-0.117603,-0.117589,1.671896,2.419541,2.842306,2.976912,2.586507,-0.000795,0.0,45.30225
-0.097828,0.254355,-0.45001,0.294352,0.294332,0.884379,1.651353,2.254717,2.645457,2.229489,-2.9e-05,0.0,45.435589
-0.621488,0.446687,-0.738009,0.743496,0.74351,-0.066037,0.596229,1.257892,1.854417,1.435136,0.000361,1.0,45.773407
0.058352,0.583542,-0.175063,-0.155374,-0.155376,-0.412371,0.575767,1.296141,1.870441,1.606168,0.000277,0.0,45.702286
-1.081594,0.417452,-1.252372,2.509241,2.509244,-2.212526,-1.707781,-1.203038,-0.739387,-0.764185,0.001174,1.0,46.849068
-0.528899,0.094452,-1.114471,0.455404,0.455394,-1.907813,-2.019257,-1.576617,-1.230002,-1.081158,0.001012,0.0,47.062416
0.51146,0.606175,-0.738774,-0.283336,-0.283324,-0.992617,-1.65941,-1.38663,-0.99776,-0.695459,1.7e-05,0.0,46.929077
-1.087157,0.093728,-1.105904,1.060801,1.060788,-1.334573,-2.442351,-2.385492,-2.03791,-1.624217,-0.000386,1.0,47.426895
-0.523558,0.224379,-0.822736,0.243678,0.24368,-0.800297,-2.533654,-2.478179,-2.168546,-1.818105,0.000168,0.0,47.542465
-0.741561,0.482021,-1.075265,0.860133,0.860141,-1.186508,-2.823509,-3.040415,-2.902299,-2.65429,0.000598,1.0,47.951397
-0.463049,0.092608,-0.611228,0.092701,0.092679,-0.889043,-2.352275,-2.91287,-2.840325,-2.698512,0.00059,0.0,47.995838
-1.163,0.46151,-1.163,0.333388,0.33341,-0.708885,-2.111872,-3.012738,-3.101346,-2.957673,0.001574,0.0,48.155861
0.795265,0.850747,-0.07398,-0.1846,-0.184605,-0.258927,-1.453673,-2.580606,-2.828739,-2.725698,0.001058,0.0,48.066963
0.803881,0.934754,-0.224347,-1.07268,-1.072683,0.82632,0.003736,-1.425813,-1.665731,-1.584208,0.001007,-1.0,47.551357
0.037413,0.617288,-0.355404,-0.056091,-0.056091,0.703331,0.202022,-1.066214,-1.451547,-1.48372,2.7e-05,0.0,47.524685
1.656202,1.808492,-0.057108,-1.739618,-1.739618,1.930329,1.897965,0.884577,0.321726,0.274135,-0.000371,-1.0,46.697937
-0.247197,0.323252,-1.882491,0.114222,0.114226,1.213156,1.743673,0.957088,0.22913,0.090512,0.000285,0.0,46.751278
-0.492609,0.303145,-1.155743,0.361284,0.361289,0.35998,1.269414,0.756594,-0.059686,-0.291022,0.000907,0.0,46.920185
-0.659254,1.167826,-0.696928,0.587346,0.58734,-0.37672,0.604632,0.379229,-0.606518,-0.815219,0.000768,1.0,47.195766
0.018934,0.340846,-0.984662,-0.527404,-0.527403,-0.094682,0.924063,0.925325,0.089941,-0.209811,0.00043,-1.0,46.946854
-2.217297,0.036955,-2.346639,2.480587,2.480588,-1.92535,-1.494827,-1.372261,-2.040836,-2.485587,0.001791,1.0,48.111412
-1.165763,0.163934,-1.36612,1.441247,1.441248,-2.477235,-2.761391,-2.517312,-3.087439,-3.685981,0.001849,1.0,48.804817
0.770929,0.862704,-0.073423,-0.765031,-0.765037,-1.101317,-1.936487,-1.627507,-2.065894,-2.762846,0.002903,-1.0,48.431442
0.14692,0.220384,-0.69789,-0.055064,-0.055055,-0.547296,-1.706159,-1.454553,-1.732791,-2.580724,0.00293,0.0,48.404778
-0.731934,0.311067,-0.731934,0.367311,0.367309,-0.237881,-1.848129,-1.728583,-1.914006,-2.671553,0.002962,0.0,48.582573
-1.052246,0.217712,-1.215526,0.860013,0.86002,-0.725693,-2.215172,-2.429857,-2.552621,-3.199573,0.003012,1.0,49.000393
0.236365,0.236365,-0.309087,-0.217705,-0.217725,-0.472716,-1.563625,-2.116354,-2.139083,-2.705446,0.002985,0.0,48.893707
-0.632572,0.144583,-1.048259,0.600004,0.600016,-0.759084,-1.689865,-2.548351,-2.543834,-3.00814,0.002155,1.0,49.187077
-0.609647,0.304822,-1.093778,0.795225,0.795215,-1.068667,-1.984929,-3.04464,-3.107399,-3.460636,0.002303,1.0,49.57822
1.12299,1.267888,-0.036225,-1.004126,-1.004106,0.137647,-0.556067,-1.849915,-2.00961,-2.299594,0.001989,-1.0,49.080402
1.735283,1.882963,-0.79379,-1.883719,-1.883727,1.709433,1.36238,0.236295,-0.111684,-0.333026,0.000709,-1.0,48.155861
0.093012,0.148813,-1.060266,-0.756877,-0.756874,2.023809,1.923362,1.145833,0.611977,0.499253,0.000274,-1.0,47.791382
-0.427746,0.632325,-0.427746,0.018605,0.018597,1.424588,1.772367,1.24977,0.565373,0.51181,-9.2e-05,0.0,47.80027
-1.301556,0.073329,-1.301556,1.450621,1.450622,-0.472956,0.335476,-0.01955,-0.775432,-0.846927,0.000499,1.0,48.493671
0.146229,0.420398,-0.749406,0.293309,0.293306,-0.946807,0.053012,-0.080418,-0.951374,-1.080602,0.000481,0.0,48.635906
-0.547443,0.164234,-0.547443,0.164504,0.1645,-0.879556,-0.169701,-0.161791,-0.906925,-1.183933,0.000633,0.0,48.715912
0.810162,1.17842,-0.331431,-0.894157,-0.894158,0.217272,0.603945,0.66655,0.145467,-0.282079,0.000711,-1.0,48.280315
1.473883,1.79105,-0.130595,-1.307315,-1.307299,1.481334,1.613799,1.890542,1.548503,1.003726,0.000167,-1.0,47.649147
-0.648986,0.482105,-0.648986,0.615675,0.615679,0.630433,0.650831,1.202781,1.004994,0.418307,0.001191,1.0,47.942513
-0.313592,0.110683,-0.84855,0.51919,0.519182,-0.073789,-0.053499,0.625958,0.612431,-0.045013,0.001367,0.0,48.191422
1.271503,1.458485,0.0,-1.346613,-1.346623,0.796567,1.181755,1.795068,1.92596,1.390432,0.000624,-1.0,47.542465
-1.213457,0.110318,-1.562784,1.701569,1.701569,-0.860444,-0.395288,0.017166,0.173752,-0.173554,0.001109,1.0,48.351433
0.518133,0.592154,-0.795707,-0.643497,-0.643487,-0.05552,0.29977,0.50579,0.781821,0.56624,0.001058,-1.0,48.040298
0.351532,0.499539,-0.203515,0.018501,0.018503,-0.029607,0.188708,0.275049,0.726174,0.618681,-1.2e-05,0.0,48.049187
0.166759,0.481747,-0.1297,-0.148007,-0.148025,0.029653,0.200119,0.270528,0.812497,0.853816,-0.000703,0.0,47.978062
-0.092574,0.074062,-0.518419,0.07411,0.074109,0.151835,-0.020353,0.176524,0.635081,0.770983,-0.000338,0.0,48.013618
1.935361,2.818489,-0.563703,-1.462687,-1.462664,1.198784,1.258913,1.595877,1.961655,2.140535,-0.00095,-1.0,47.31134
-2.763043,0.018295,-2.964324,2.686962,2.686952,-1.225989,-1.198541,-0.955176,-0.768533,-0.519676,5.8e-05,1.0,48.582573
1.312625,1.479015,-0.036975,-1.024706,-1.024715,-0.18857,-0.146047,0.013564,0.103538,0.483645,-0.000761,-1.0,48.08474
2.094342,2.320755,-0.811321,-2.01516,-2.015149,1.498109,1.67924,1.855341,1.953768,2.425655,-0.001543,-1.0,47.115761
1.481046,1.808036,-0.057709,-1.905657,-1.905674,2.692837,3.367964,3.473755,3.724764,4.174658,-0.002632,-1.0,46.217888
-0.592623,0.95584,-0.669092,0.615501,0.615495,1.716702,2.338001,2.585883,2.95165,3.331693,-0.00271,1.0,46.502357
1.556418,1.556418,-1.789887,-1.739627,-1.739609,2.252909,3.63618,4.116727,4.543769,4.855248,-0.00303,-1.0,45.693398
0.865458,1.41621,-0.275372,-1.089498,-1.089492,2.1007,4.146333,4.858372,5.330441,5.622338,-0.002685,-1.0,45.195572
2.069805,2.130688,-0.446425,-3.068452,-2.105684,2.998665,5.542501,6.519038,7.099734,7.456991,-0.003271,-1.0,44.243896
-0.702243,0.621994,-0.702243,1.136366,1.13636,1.183802,3.626534,4.905661,5.452845,5.944858,-0.002785,1.0,44.746666
-1.326211,0.079179,-1.326211,1.364366,1.364365,-0.683095,1.80088,3.053529,3.711213,4.304169,-0.002823,1.0,45.357174
0.357569,0.993246,-0.139054,-0.356295,-0.356288,-0.548275,1.415471,3.002392,3.810605,4.446594,-0.003105,0.0,45.195572
-0.595118,0.535608,-0.595118,0.139054,0.139056,-0.658604,0.650158,2.448274,3.369921,4.015621,-0.003116,0.0,45.258419
-0.472722,0.334841,-0.689387,0.714144,0.714139,-0.776048,-0.400096,1.371341,2.350674,3.010044,-0.002417,1.0,45.581627
-0.70395,0.234648,-0.70395,0.728775,0.728783,-0.985533,-1.186937,0.33302,1.432797,2.020639,-0.001532,1.0,45.913818
-0.505636,0.388956,-0.544533,0.547515,0.547506,-1.174634,-1.798032,-0.378832,0.643687,1.281846,-0.001561,0.0,46.165199
-0.05829,0.738288,-0.194292,0.097244,0.097233,-0.831544,-1.781611,-0.817878,0.347891,1.058895,-0.001745,0.0,46.210087
-1.091954,0.019153,-1.360151,1.418302,1.418312,-1.532569,-2.798851,-2.378356,-1.181738,-0.446315,-0.000543,1.0,46.86549
-0.477281,0.114544,-0.878203,0.344828,0.344829,-1.256208,-2.541048,-2.726397,-1.622429,-0.88746,-0.001133,0.0,47.027096
-0.643939,0.321973,-0.719699,0.801829,0.801842,-1.41289,-2.755691,-3.33334,-2.469268,-1.687533,-0.000504,1.0,47.404179
0.30453,0.628089,-0.91359,-0.49242,-0.492448,-0.498657,-1.889976,-2.760488,-2.001507,-1.30112,-0.000726,0.0,47.170738
-0.188863,0.132198,-0.698771,0.780358,0.780372,-0.710104,-2.156752,-3.254643,-2.870114,-2.107567,-0.000323,1.0,47.538845
1.454271,1.97092,-0.095674,-1.303122,-1.30312,0.623807,-0.510905,-1.732361,-1.711874,-0.91139,-0.000922,-1.0,46.919357
-1.599253,0.05644,-1.599253,1.703031,1.703011,-0.771391,-1.729057,-2.89243,-3.294558,-2.592389,0.000455,1.0,47.718399
-0.693922,0.150041,-0.787693,0.319846,0.319864,-0.892729,-1.633536,-2.766943,-3.430231,-2.914882,-0.000574,0.0,47.871033
-0.577285,0.018618,-0.875235,0.71268,0.712679,-1.162015,-1.905032,-3.060213,-3.936269,-3.52715,0.000181,1.0,48.2122
1.475036,1.607411,-0.245842,-1.527002,-1.527012,0.344179,-0.11724,-1.236755,-2.25888,-2.124387,0.000393,-1.0,47.475994
-0.505999,0.318587,-0.674665,0.907716,0.907713,-0.146173,-0.798343,-1.756614,-2.855126,-3.019671,0.001616,1.0,47.90694
0.566036,0.773585,-0.471698,-0.674665,-0.674641,0.475459,-0.00756,-0.808818,-1.844351,-2.321618,0.001056,-1.0,47.58374
-1.151131,0.018563,-1.522466,1.622643,1.622619,-0.928325,-1.407346,-2.05594,-3.038424,-3.704407,0.002517,1.0,48.355843
0.560439,0.61648,-0.373617,-0.612703,-0.612693,-0.381095,-0.614608,-1.189363,-2.159534,-2.981167,0.002725,-1.0,48.05957
0.490655,0.773731,-0.396307,-1.008775,-1.008775,0.675596,0.405733,0.008804,-0.912439,-1.83431,0.003202,-1.0,47.574757
0.056611,0.339679,-0.58502,0.0,0.0,0.535949,0.543495,0.108194,-0.668997,-1.634272,0.002708,0.0,47.574757
-0.971238,0.168099,-1.083306,1.03793,1.037939,-0.295116,-0.41652,-0.775754,-1.430715,-2.326494,0.002566,1.0,48.068554
1.60061,1.714941,-0.34299,-1.97983,-1.979837,1.192837,1.434832,1.187752,0.68788,-0.152439,0.00186,-1.0,47.116875
-0.32264,0.455496,-0.512433,0.400151,0.400156,0.470677,0.838865,0.803437,0.407094,-0.385655,0.001973,0.0,47.305416
-1.678167,0.29834,-1.845985,1.784024,1.784018,-1.051649,-0.788739,-0.878864,-1.151409,-1.886259,0.002438,1.0,48.149353
