-0.736888,0.368448,-2.427393,0.698383,0.698389,0.04334,2.776325,4.00953,4.917186,5.933023,-0.004243,1.0,39.348373
0.937734,1.050264,-0.506378,-0.578037,-0.578035,-0.352587,-0.21943,-0.170045,-0.471682,-1.097526,0.00187,-1.0,47.871033
1.099731,1.346225,-0.398185,-1.087768,-1.087775,0.439896,0.828595,0.875997,0.656998,0.139554,0.001159,-1.0,47.350304
-0.788285,0.150154,-1.06982,1.023885,1.023879,-0.277767,-0.302164,-0.151389,-0.31812,-0.714703,0.001562,1.0,47.835114
0.302058,0.566356,-0.415331,-0.581828,-0.581809,0.411543,0.175562,0.341063,0.305823,-0.016624,0.000693,-1.0,47.556805
0.646882,0.799085,-0.038052,-0.774023,-0.774036,0.787673,0.875195,1.08321,1.051182,0.846274,0.000206,-1.0,47.188698
0.381164,0.476463,-0.476463,-0.171233,-0.171217,0.636542,0.949103,1.143499,1.244508,1.039819,-0.000217,0.0,47.107903
0.767906,1.09426,-0.019194,-0.724225,-0.72425,1.121149,1.407194,1.764908,1.881373,1.754669,-0.000318,-1.0,46.766724
-0.287085,0.478469,-1.282293,0.307161,0.307163,0.417236,1.052642,1.247859,1.466997,1.400967,-0.000524,0.0,46.910374
-0.2683,0.268302,-0.881562,-0.133971,-0.133949,0.249126,1.090445,1.211182,1.457444,1.509379,-1.5e-05,0.0,46.847538
0.172381,1.053436,-0.478835,0.057491,0.057463,0.057476,0.760408,1.053457,1.335012,1.394387,-0.000731,0.0,46.874458
-0.076367,1.050017,-0.30546,0.325612,0.325631,-0.301652,0.253908,0.647826,0.912558,1.074451,-0.000728,0.0,47.027096
0.17215,0.956389,-0.191276,-0.190916,-0.190926,-0.038251,0.357696,0.679682,1.036734,1.201233,-0.001121,0.0,46.937309
-0.926798,0.264799,-1.702285,1.128539,1.128554,-0.919243,-0.839803,-0.394686,-0.184421,0.037822,3.4e-05,1.0,47.467022
0.473485,0.87121,-0.359845,-0.1324,-0.132393,-0.553044,-0.740544,-0.248751,-0.121225,0.102259,-0.000419,0.0,47.404179
-0.509819,1.038518,-0.660872,0.30303,0.303015,-0.570238,-0.964878,-0.63444,-0.425791,-0.194107,6e-06,0.0,47.547821
-2.272727,0.036955,-2.272727,2.190332,2.19033,-2.058384,-2.782703,-2.665678,-2.45565,-2.277157,0.000253,1.0,48.589275
1.045553,1.624345,-0.168036,-1.034734,-1.034724,-0.55639,-1.491794,-1.545939,-1.433915,-1.213601,7e-05,-1.0,48.08651
-0.018553,1.131937,-0.296899,0.616128,0.616115,-0.786779,-1.790677,-2.073352,-1.906655,-1.816285,0.000776,1.0,48.382778
-0.700723,1.309237,-0.885119,0.630917,0.63091,-0.881422,-2.028388,-2.532414,-2.379669,-2.380221,0.001051,1.0,48.68803
-0.310676,1.644733,-0.968571,0.903561,0.903577,-1.125739,-2.447009,-3.142064,-3.154247,-3.12793,0.000992,1.0,49.127964
-0.055176,1.029982,-2.685303,-0.639624,-0.639628,-0.397278,-1.453006,-2.285575,-2.434247,-2.402794,0.001575,-1.0,48.813728
-0.685946,0.222473,-2.002221,-0.790877,-0.79088,0.537635,-0.359655,-1.277961,-1.545233,-1.595102,0.001057,-1.0,48.42767
0.109864,0.32961,-2.050905,1.242125,1.242116,-0.432151,-1.263498,-2.201055,-2.631379,-2.646395,0.000821,1.0,49.029198
-1.390898,0.162572,-1.55347,1.373375,1.373384,-1.372834,-2.138731,-3.143066,-3.734648,-3.7724,0.00167,1.0,49.702557
-0.26998,0.233978,-0.989926,0.361272,0.361287,-1.425501,-2.023054,-3.089768,-3.811211,-3.979857,0.0023,0.0,49.882126
-0.643771,1.126611,-0.751069,0.647943,0.647935,-1.505724,-2.331906,-3.29161,-4.121964,-4.412021,0.002136,1.0,50.20533
1.374823,1.845152,-0.39797,-1.14449,-1.144494,0.119393,-0.890016,-1.810179,-2.72341,-3.121565,0.001892,-1.0,49.630733
-1.664604,0.354165,-1.806269,2.152681,2.152672,-1.331674,-2.52169,-3.454338,-4.399678,-4.937131,0.003164,1.0,50.69912
-0.264265,1.109938,-0.369977,0.513542,0.513547,-1.342489,-2.573992,-3.482497,-4.48467,-5.155741,0.003462,0.0,50.959484
0.547803,0.653824,-0.61848,-0.299503,-0.299512,-0.682093,-1.950867,-2.76491,-3.810735,-4.585961,0.003647,0.0,50.806854
-0.088088,1.092324,-1.039464,0.300403,0.300412,-0.68358,-1.823465,-2.746063,-3.713,-4.569413,0.003644,0.0,50.959484
-2.162351,0.051483,-2.40261,2.660328,2.660329,-2.230999,-3.624509,-4.727421,-5.694184,-6.618159,0.004859,1.0,52.315174
0.428522,0.462806,-0.582791,0.12013,0.120118,-1.707228,-3.100779,-4.33321,-5.338523,-6.312641,0.004886,0.0,52.378014
-0.409211,0.255749,-0.733165,0.531371,0.531368,-1.582264,-3.051995,-4.336451,-5.340145,-6.366573,0.004975,0.0,52.656334
0.928947,1.410631,-0.172032,-0.886617,-0.886598,-0.172038,-1.742655,-3.089635,-4.048692,-5.121631,0.004673,-1.0,52.189484
-1.941748,0.167389,-2.209581,2.769656,2.769648,-1.864751,-3.751259,-5.102112,-6.164214,-7.185807,0.005386,1.0,53.634949
1.175048,1.537928,-1.382407,-3.130236,-2.263131,0.448026,-0.990285,-2.396851,-3.577973,-4.61822,0.00446,-1.0,52.42112
-0.703018,0.051437,-1.114544,0.777607,0.777601,-0.156393,-1.351125,-2.670477,-3.901175,-4.948216,0.004666,1.0,52.828747
-0.633784,0.308325,-0.702295,0.102882,0.102883,-0.173249,-1.088766,-2.369558,-3.603307,-4.63149,0.003759,0.0,52.883099
0.621332,0.862962,-0.535033,-0.753686,-0.753677,0.697269,-0.017981,-1.29759,-2.551503,-3.53102,0.003881,-1.0,52.484531
1.019873,1.371554,-0.562687,-1.846738,-1.846748,1.768951,1.971063,0.729012,-0.455806,-1.488767,0.00281,-1.0,51.515274
0.994491,1.669329,-0.248629,-0.984698,-0.9847,2.22696,2.72889,1.910762,0.787088,-0.279979,0.002108,-1.0,51.008003
0.214055,0.570817,-0.21406,-0.443971,-0.44396,1.876554,2.87262,2.376044,1.409075,0.35366,0.001522,0.0,50.781548
-1.993356,0.122397,-2.255634,2.015694,2.015687,-0.552541,0.675695,0.462063,-0.391693,-1.388507,0.002676,1.0,51.805145
0.122271,0.61135,-0.524016,0.104915,0.104916,-0.897817,0.50655,0.492092,-0.305442,-1.281171,0.003066,0.0,51.859497
-0.069883,0.209642,-0.698815,-0.017464,-0.01747,-0.75122,0.179947,0.624206,-0.129383,-1.029655,0.002518,0.0,51.850437
-0.244627,0.559146,-0.803774,-0.017474,-0.017458,-0.412378,0.08561,0.580848,0.101269,-0.748977,0.001913,0.0,51.841385
0.417976,0.64438,-1.114593,0.33199,0.331974,-0.26819,-0.402289,0.201328,-0.103594,-0.847873,0.001901,0.0,52.013485
1.091548,1.232396,-0.052815,-1.079761,-1.079757,0.683101,0.406693,1.139004,1.034667,0.37041,0.001149,-1.0,51.451866
0.65394,0.742308,-0.45953,-0.387319,-0.387313,0.837745,0.556726,1.410385,1.470993,0.867627,0.001479,0.0,51.252586
0.141197,0.600071,-0.264741,0.141389,0.14138,0.490651,0.377696,0.967178,1.363348,0.812486,0.000604,0.0,51.325047
-1.26846,0.347526,-1.26846,1.570771,1.570783,-0.952221,-0.95917,-0.63134,-0.221867,-0.554706,0.001064,1.0,52.131252
-1.206683,0.586106,-1.792789,0.799303,0.799296,-1.534214,-1.408374,-1.454917,-0.996897,-1.202532,0.001542,1.0,52.547935
-0.633994,0.325562,-1.38794,0.603349,0.60335,-1.590131,-1.799179,-2.048208,-1.570916,-1.650873,0.001673,1.0,52.864983
-0.119636,0.188004,-0.769094,0.25702,0.257015,-1.182698,-1.835576,-2.234368,-1.746702,-1.737415,0.000628,0.0,53.000854
0.136894,0.581793,-0.650236,-0.119636,-0.119621,-0.455176,-1.512671,-1.938178,-1.694909,-1.470274,0.000524,0.0,52.937454
-0.01731,0.934905,-0.502072,-1.163588,-1.163596,0.789474,-0.261426,-0.616342,-0.54709,-0.309807,-0.000213,-1.0,52.321476
-1.395505,0.068075,-1.650778,1.731302,1.731301,-0.670522,-1.730767,-2.00136,-2.202176,-1.942547,0.000925,1.0,53.227318
-0.985218,0.815354,-0.985218,0.187204,0.187205,-0.682861,-1.562765,-1.994225,-2.343299,-2.075469,-0.000197,0.0,53.326962
1.339512,2.318396,-0.034348,-1.087139,-1.087125,0.312542,-0.197508,-0.804869,-1.245078,-0.95691,0.000314,-1.0,52.747231
-0.628609,0.696566,-0.679582,1.081918,1.081898,-0.618412,-0.891943,-1.683086,-2.133024,-2.040771,0.000446,1.0,53.317902
-0.238541,1.124551,-0.408925,-0.288824,-0.288811,-0.013634,-0.410638,-1.232471,-1.646794,-1.701148,0.000276,0.0,53.163914
0.964182,1.446274,-0.981412,-1.039354,-1.039365,0.802344,0.647383,-0.119376,-0.439911,-0.685262,0.000152,-1.0,52.611347
0.432302,1.62545,-1.089402,-0.430441,-0.430438,0.878437,0.990833,0.431146,0.04582,-0.293969,0.000767,0.0,52.384888
-1.513091,0.272016,-1.513091,1.711911,1.71191,-0.618835,-0.656237,-1.005326,-1.504589,-1.912274,0.00194,1.0,53.28167
-1.583863,0.016676,-1.933978,1.972118,1.972117,-2.167386,-2.320771,-2.550848,-3.181058,-3.601866,0.00299,1.0,54.332447
0.200366,0.985141,-0.634498,-0.150052,-0.150054,-1.619631,-1.818327,-2.143925,-2.813486,-3.217894,0.002049,0.0,54.250919
-0.465508,0.0,-1.064013,0.434134,0.434131,-1.356606,-2.011633,-2.329727,-3.006646,-3.364253,0.002192,0.0,54.486439
0.249538,0.615537,-0.083181,-0.066502,-0.066512,-0.532347,-1.740128,-2.070634,-2.666763,-3.105626,0.002171,0.0,54.450199
-1.72892,0.228348,-1.77785,1.99634,1.996358,-1.666946,-3.160989,-3.682925,-4.186106,-4.73724,0.003046,1.0,55.53722
-0.854981,0.645261,-1.000166,1.109119,1.109114,-2.097116,-3.718342,-4.357691,-4.807226,-5.475721,0.003384,1.0,56.153191
-1.446511,0.492769,-1.446511,1.484107,1.484113,-2.568754,-4.455575,-5.21062,-5.773329,-6.496903,0.004499,1.0,56.986568
1.749835,1.749835,-0.259235,-1.89159,-1.891598,-0.181463,-2.023652,-3.063292,-3.656022,-4.41542,0.003845,-1.0,55.908611
1.811593,2.157441,-0.065878,-1.62022,-1.620224,1.66338,0.065882,-1.263716,-1.874992,-2.582995,0.003079,-1.0,55.002766
-0.441539,0.147179,-1.24285,0.70817,0.708179,0.896154,-0.25675,-1.639686,-2.349143,-2.969094,0.002704,1.0,55.392284
1.410785,1.709542,-0.464729,-1.471794,-1.47181,1.825739,1.278022,-0.016582,-0.740232,-1.281311,0.001716,-1.0,54.577015
-0.26412,2.079891,-0.346654,0.547721,0.547731,0.501814,0.840212,-0.35325,-1.048197,-1.619012,0.001692,0.0,54.87595
-1.188151,0.716149,-1.757809,1.419605,1.41962,-0.996103,-0.361336,-1.38347,-2.215174,-2.772791,0.002198,1.0,55.65498
-0.548653,0.355007,-0.548653,0.862633,0.862633,-1.439415,-0.913354,-1.781516,-2.801363,-3.371316,0.002625,1.0,56.135078
0.632706,0.85983,-0.794933,-0.532519,-0.532528,-0.752756,-0.329329,-0.950679,-2.004376,-2.650871,0.002899,-1.0,55.836143
0.519818,0.649769,-0.747243,-0.129783,-0.129785,-0.198177,-0.269654,-0.650854,-1.657729,-2.321634,0.00209,0.0,55.763676
0.274773,1.632458,-0.565701,0.50357,0.503581,-0.281236,-0.937454,-0.935299,-1.89349,-2.54534,0.002227,0.0,56.044491
-1.673039,0.111542,-2.151049,1.438498,1.438496,-1.274696,-2.176547,-2.062886,-2.911887,-3.672402,0.003326,1.0,56.850689
-0.569983,0.364153,-0.981632,0.637352,0.637352,-1.523119,-2.409756,-2.361202,-3.104817,-4.010769,0.003132,1.0,57.213028
-0.597768,0.047189,-1.274189,0.649145,0.649144,-1.551047,-2.658489,-2.753922,-3.356146,-4.293851,0.00354,1.0,57.584423
0.73981,0.818517,-0.802769,-0.062924,-0.062927,-0.868878,-2.080904,-2.531087,-3.015897,-3.939554,0.003965,0.0,57.548187
-1.184905,0.171501,-1.855313,0.960176,0.960174,-1.103832,-2.457121,-3.330213,-3.606951,-4.513249,0.004569,1.0,58.10075
0.749057,0.858294,-0.639831,-0.093541,-0.093541,-0.599252,-1.953808,-2.994176,-3.210052,-4.049315,0.003784,0.0,58.046402
-0.216987,0.588972,-0.619954,0.686634,0.686642,-0.85555,-2.227218,-3.263072,-3.528365,-4.288904,0.003225,1.0,58.444973
-0.232309,0.046458,-0.851793,0.0775,0.077488,-0.622576,-1.849151,-2.984869,-3.350622,-4.00681,0.003324,0.0,58.490261
0.249033,0.88716,-0.077826,-0.495586,-0.495577,0.096493,-0.941638,-2.086644,-2.69339,-3.262884,0.00292,0.0,58.200397
1.420003,3.155563,-0.205114,-1.354084,-1.354084,1.230667,0.656353,-0.448096,-1.320612,-1.714743,0.00236,-1.0,57.412315
-0.564972,0.42373,-1.522287,0.536447,0.536442,0.577526,0.26993,-0.740741,-1.690209,-2.015068,0.001725,0.0,57.720299
1.241839,2.324464,-0.07961,-1.428123,-1.428118,1.490204,1.666926,0.786493,-0.099513,-0.423506,0.000622,-1.0,56.895985
-0.396448,0.713601,-1.23692,0.398026,0.398023,0.608945,1.182998,0.537052,-0.34412,-0.707266,0.00015,0.0,57.122444
0.254939,0.605483,-0.414273,-0.475742,-0.475741,0.615045,1.543979,1.145105,0.332219,-0.183556,0.000766,0.0,56.850689
0.851815,1.253615,-0.321442,-0.860416,-0.860413,1.115394,2.116678,2.060425,1.334774,0.638373,0.001096,-1.0,56.361538
0.176141,0.384304,-0.896721,0.369656,0.369655,0.336268,1.479581,1.651451,1.04243,0.314487,0.000949,0.0,56.569881
4.48013,4.868972,-0.490281,-5.284226,-4.473522,3.977738,5.416599,6.020262,5.580344,4.94091,-0.000356,-1.0,54.039215
1.459475,2.043266,-0.377751,-1.538461,-1.538459,4.13095,6.070941,7.128463,6.98305,6.416389,-0.001263,-1.0,53.207844
-1.770364,0.202325,-1.770364,1.837223,1.837229,1.268571,3.416357,4.782036,4.907349,4.467638,-0.001082,1.0,54.185394
1.355527,1.355527,-0.326011,-1.736641,-1.736634,1.887435,4.46127,6.025818,6.498456,6.191351,-0.002212,-1.0,53.244392
0.517418,0.931356,-0.396689,-0.514755,-0.514775,1.055547,4.105065,5.935576,6.683241,6.538095,-0.002204,-1.0,52.970303
-0.034586,0.484176,-1.417956,-0.258706,-0.258688,0.861136,3.606103,5.502228,6.545446,6.564433,-0.00226,0.0,52.833275
-0.57024,1.03681,-1.019527,0.069163,0.06917,0.663548,2.730131,4.720587,6.02593,6.266348,-0.002449,0.0,52.86982
-2.114344,0.321384,-2.418809,2.160014,2.160004,-1.529092,0.032469,1.989448,3.456817,3.889783,-0.002135,1.0,54.01181
0.873135,1.129944,-0.650575,-1.200946,-1.200943,-0.287625,0.686523,2.72331,4.270476,4.951618,-0.002935,-1.0,53.363159
-0.664167,0.085148,-1.83924,0.530733,0.530724,-0.561982,-0.389983,1.674741,3.309913,4.158634,-0.002986,0.0,53.64637
-0.541547,0.101543,-0.676935,0.630107,0.630112,-0.758163,-1.023861,0.67853,2.249886,3.267201,-0.002685,1.0,53.984402
-0.489199,0.607287,-0.89406,0.321542,0.32153,-0.600529,-1.165641,-0.00906,1.522209,2.68316,-0.002962,0.0,54.157978
1.893936,2.083332,-0.086093,-2.024286,-2.024267,1.095029,0.66459,1.580792,3.135528,4.466476,-0.003802,-1.0,53.061676
1.410906,1.759272,-0.191606,-1.153585,-1.153582,1.926484,1.68785,2.269049,3.866068,5.254666,-0.004602,-1.0,52.449566
-0.086841,0.538376,-0.555755,0.296119,0.296115,1.229587,1.31816,1.46462,3.073202,4.530146,-0.004507,0.0,52.604877
2.208365,2.54675,-0.676762,-2.483501,-2.483507,2.760464,3.599287,3.692489,5.152638,6.635021,-0.005371,-1.0,51.298431
-1.145775,0.035255,-1.674601,1.032944,1.032946,0.810864,2.339151,2.454904,3.566836,5.030646,-0.004333,1.0,51.828316
-0.229765,1.714381,-0.583248,-0.264407,-0.264417,0.547906,2.161548,2.404862,3.342349,4.805409,-0.004682,0.0,51.691273
-0.140158,0.735806,-0.420466,0.883704,0.88372,-0.448499,1.033629,1.367663,2.033103,3.483545,-0.003676,1.0,52.148079
2.744959,2.744959,-0.636244,-3.626496,-3.626496,2.363206,4.161062,4.822154,5.2445,6.783572,-0.005426,-1.0,50.256931
-0.144984,0.616165,-0.434942,0.309038,0.309028,1.696272,3.131576,4.179057,4.560535,5.940139,-0.005085,0.0,50.412239
-0.36192,1.06768,-0.597173,0.144976,0.144977,1.017017,2.254806,3.713364,4.139531,5.260908,-0.004648,0.0,50.485325
0.912909,1.442397,-0.127805,-0.886714,-0.886711,1.259815,2.565276,4.111742,4.656749,5.657987,-0.005194,-1.0,50.037666
-1.661604,0.464533,-1.85814,2.190982,2.190977,-1.307842,0.108992,1.588951,2.206544,2.983746,-0.002296,1.0,51.13398
0.97631,0.97631,-1.102875,-1.179203,-1.179204,-0.021695,0.893152,2.39017,3.184783,3.734592,-0.00214,-1.0,50.531006
-1.175214,0.67664,-1.210826,1.536791,1.536803,-1.185905,-0.632128,0.492636,1.474355,1.951562,-0.002271,1.0,51.307568
-0.03578,0.948118,-0.304118,-0.462959,-0.462969,-0.497317,-0.318426,0.556949,1.770126,2.25832,-0.001717,0.0,51.07003
-2.814942,0.677672,-3.266726,2.951694,2.951702,-2.384016,-3.007821,-2.38749,-1.284102,-0.795831,-0.00021,1.0,52.577465
0.595968,1.577567,-0.333038,-0.86881,-0.868804,-1.149874,-2.163023,-1.574064,-0.538131,-0.012627,-0.000475,-1.0,52.12067
-0.658581,0.485267,-1.178511,1.139355,1.139345,-1.435007,-2.798962,-2.668978,-1.746967,-1.158405,-1e-05,1.0,52.714504
-0.414154,0.345127,-0.603974,0.433276,0.433274,-1.242448,-2.740293,-2.881793,-2.269195,-1.576529,-0.000761,0.0,52.942902
1.048031,1.799125,-0.31441,-1.20794,-1.207926,0.436674,-1.203503,-1.63378,-1.251537,-0.416429,-0.000764,-1.0,52.303391
2.52191,3.291003,-0.053656,-2.340611,-2.340623,2.257203,1.368273,0.643894,0.921126,1.740656,-0.002012,-1.0,51.079166
0.849443,1.6266,-0.433765,-1.037378,-1.037378,2.707392,2.315199,1.488039,1.79107,2.584491,-0.002737,-1.0,50.549282
-0.894454,1.037563,-1.21646,1.030183,1.030179,1.016103,1.377463,0.559333,0.602864,1.336675,-0.002429,1.0,51.07003
-0.901382,0.565571,-1.272536,1.216458,1.216453,-0.682213,0.233305,-0.484264,-0.568216,-0.058671,-0.00102,1.0,51.691273
0.391113,1.457778,-0.26667,-0.583248,-0.583238,-0.455113,0.883555,0.216888,-0.027557,0.312178,-0.000772,-1.0,51.38979
-0.266095,0.461242,-1.312751,0.213332,0.21333,-0.503813,0.459467,0.192776,-0.259001,-0.022705,-0.000808,0.0,51.49942
-0.247961,0.336527,-0.531348,0.159659,0.159664,-0.262136,0.194826,0.090918,-0.472904,-0.249383,0.000341,0.0,51.581646
-0.805602,0.718039,-0.805602,1.133544,1.133547,-0.959723,-1.033278,-0.821952,-1.405433,-1.401054,0.000385,1.0,52.166348
1.135354,1.419193,-0.035482,-1.278457,-1.278464,0.248362,-0.031929,0.487259,-0.02306,-0.108567,-5.6e-05,-1.0,51.49942
0.732403,0.82172,-0.571633,-0.691856,-0.691852,0.850302,0.437653,1.196854,0.737761,0.533759,-0.000741,-1.0,51.14312
0.46603,0.519808,-0.734899,-0.339405,-0.339408,0.98584,0.758199,1.331182,1.172252,0.8195,0.000688,0.0,50.969536
-0.762547,0.336944,-1.064015,1.075458,1.07546,-0.113494,-0.125909,0.174972,0.133003,-0.302182,0.001021,1.0,51.517693
0.970004,1.239452,-0.053887,-1.276824,-1.276827,0.664636,1.124488,1.227477,1.460398,1.034673,0.000403,-1.0,50.859901
-0.570408,0.320857,-0.713007,0.772409,0.7724,-0.203198,0.263827,0.231742,0.677375,0.32586,0.001125,1.0,51.252743
-0.248403,0.727465,-0.461325,0.463463,0.46347,-0.528746,-0.179204,-0.335935,0.253728,-0.058906,0.000373,0.0,51.490284
0.590872,0.662494,-0.572962,-0.904902,-0.904899,0.401073,0.639214,0.566997,1.017013,0.931069,0.000493,-1.0,51.024349
-0.197382,1.18428,-0.394764,-0.214858,-0.214858,0.380401,0.724923,0.831389,1.116095,1.131168,-0.000269,0.0,50.914719
-1.377367,0.812289,-1.395022,1.614931,1.614934,-0.875868,-0.958861,-0.685154,-0.585383,-0.38284,0.000635,1.0,51.736958
1.250665,1.965337,-0.357336,-1.16546,-1.165469,0.246564,0.137576,0.41332,0.410045,0.778279,-0.001156,-1.0,51.13398
0.071252,0.195941,-0.837195,0.303731,0.303749,-0.135385,-0.137169,0.096177,0.007114,0.490193,-0.000646,0.0,51.289299
-0.105452,0.386638,-1.001757,1.353764,1.353748,-1.100174,-1.275924,-1.178677,-1.241653,-0.897715,-0.000552,1.0,51.983627
-1.261228,0.81202,-1.451278,1.722318,1.722321,-2.031789,-2.690051,-2.688322,-2.693506,-2.518315,8e-06,1.0,52.878952
0.62381,0.693124,-0.103963,-0.293715,-0.293718,-1.368908,-2.049901,-2.331192,-2.250039,-2.230458,0.000405,0.0,52.723637
-1.188022,0.051651,-1.54959,0.641142,0.641153,-1.270668,-2.332998,-2.757127,-2.743639,-2.844362,0.001702,1.0,53.061676
-0.484518,0.415293,-1.003637,-0.499313,-0.49931,-0.204196,-1.595441,-2.060345,-2.122351,-2.319444,0.001936,0.0,52.796734
1.178129,1.301217,-0.79128,-1.591974,-1.591983,1.399687,0.175842,-0.349334,-0.494988,-0.671707,0.000796,-1.0,51.956219
-0.315625,0.263021,-0.876732,0.281343,0.281335,0.817124,0.122753,-0.554086,-0.724172,-0.831133,0.000389,0.0,52.10239
-0.55788,0.627615,-0.76709,0.578646,0.578659,0.11506,-0.326016,-0.929807,-1.272671,-1.299867,0.000894,1.0,52.403885
2.200356,2.271907,-0.125224,-2.545326,-2.545336,1.949914,2.264763,1.633873,1.263866,1.22934,-0.000305,-1.0,51.07003
0.946144,1.328239,-1.091699,-1.68158,-0.740477,1.880006,2.909804,2.28706,1.974786,1.92944,-0.000696,-1.0,50.691868
-0.036185,0.832434,-0.416212,0.54585,0.545845,0.939365,2.151971,1.724466,1.421089,1.334423,-0.000952,0.0,50.968567
0.0,0.842296,-0.465946,0.977201,0.97721,-0.284533,0.888978,0.811517,0.434623,0.344817,2.9e-05,1.0,51.466637
0.360817,1.335014,-0.252569,-0.663081,-0.663076,-0.119077,1.249798,1.404686,1.130989,0.933176,4.1e-05,-1.0,51.125374
