-0.736888,0.368448,-2.427393,0.698383,0.698389,0.04334,2.776325,4.00953,4.917186,5.933023,-0.004243,1.0,39.348373
0.236581,0.382164,-0.69154,-0.865955,-0.865969,0.600549,1.664852,2.231123,1.95816,1.7504,-0.000188,-1.0,50.682644
1.41857,2.008106,-0.405302,-1.219294,-1.219285,1.591745,2.374031,3.329926,3.07429,2.920177,-0.001185,-1.0,50.064678
-0.980031,0.381131,-0.998183,1.510684,1.51068,0.021784,0.627126,1.639658,1.520333,1.37683,2.7e-05,1.0,50.820995
-0.503594,0.251806,-0.845318,0.907441,0.907442,-0.949637,-0.437738,0.51805,0.643206,0.446796,8.5e-05,1.0,51.282166
-0.930565,0.286328,-0.966358,0.503603,0.503602,-1.284899,-1.104154,-0.138671,0.119838,-0.003707,0.000103,0.0,51.540424
-0.358425,0.537633,-0.663081,-0.143167,-0.143163,-0.838712,-0.885308,-0.202112,0.295696,0.15628,0.000434,0.0,51.466637
-0.286123,0.625898,-0.357648,0.215052,0.215042,-0.464943,-0.926315,-0.573877,0.108402,-0.051887,0.000621,0.0,51.577312
0.179178,0.430027,-0.483784,-0.196704,-0.196697,-0.014339,-0.632507,-0.440135,0.256379,0.180181,-0.000167,0.0,51.475861
-0.07188,0.287509,-0.700816,-0.286685,-0.28669,0.291104,-0.373765,-0.254429,0.393576,0.500442,0.000215,0.0,51.328285
0.487974,0.560269,-0.741016,-0.575022,-0.575018,0.672325,0.184343,0.143377,0.808569,1.026515,-0.000167,-1.0,51.033138
-1.016766,0.142701,-1.373528,1.319355,1.319351,-0.545843,-0.922225,-1.078606,-0.635181,-0.244737,-0.000182,1.0,51.706444
-0.160428,0.409989,-0.855613,0.071347,0.071357,-0.552586,-0.668453,-1.01367,-0.807824,-0.280769,-0.0009,0.0,51.74334
-0.088824,0.284242,-0.888257,0.338686,0.338693,-0.717722,-0.792339,-1.225809,-1.146271,-0.622381,-0.000625,0.0,51.918591
0.107127,0.714162,-0.464199,-0.497429,-0.497446,-0.092831,-0.223166,-0.707009,-0.694854,-0.219917,-0.00112,0.0,51.660324
0.833792,0.90629,-0.634399,-1.499732,-1.499729,1.370315,1.167306,0.773371,0.667939,1.154811,-0.001555,-1.0,50.885559
1.324011,1.618236,-0.514901,-1.431932,-1.431937,2.225087,2.375877,2.167467,2.039355,2.392672,-0.001485,-1.0,50.15691
-0.257873,0.681523,-0.313137,-0.165502,-0.165505,1.727763,2.245355,2.338066,2.14681,2.344912,-0.001679,0.0,50.073898
0.617517,0.654944,-0.598802,-1.56567,-1.565664,2.279191,3.428148,3.758736,3.601239,3.756399,-0.002612,-1.0,49.289909
0.093526,0.243174,-0.486341,0.037425,0.037428,1.286941,2.979799,3.45305,3.343622,3.490922,-0.001489,0.0,49.308357
-0.112228,0.860455,-0.392815,0.0,0.0,0.647211,2.630004,3.151267,3.159372,3.239806,-0.001167,0.0,49.308357
1.16905,1.707185,-0.037113,0.80434,0.80434,-0.337727,1.408425,2.091916,2.237892,2.306179,-0.001054,1.0,49.704964
0.092064,0.368251,-0.349847,0.779369,0.779363,-1.101085,0.294607,1.104772,1.450012,1.467136,-0.00114,1.0,50.092346
0.278142,0.556277,-0.129796,-0.699689,-0.699682,-0.222514,0.563689,1.584768,2.056367,2.083439,-0.001156,-1.0,49.741859
0.279584,0.652373,-0.149118,-0.519188,-0.51919,0.369056,0.648644,1.866415,2.407266,2.455915,-0.001006,-1.0,49.483604
-0.33501,0.204727,-0.725851,0.149111,0.149108,0.320122,0.230785,1.516226,2.054721,2.176813,-0.000411,0.0,49.557388
-0.721426,0.166484,-1.128376,0.614184,0.614179,-0.22937,-0.440247,0.649901,1.270816,1.487242,-0.0008,1.0,49.861759
-1.313152,0.291811,-1.313152,1.424345,1.424348,-1.440816,-1.739923,-0.917988,-0.250774,0.102135,-0.000576,1.0,50.571964
0.71599,0.862857,-0.036717,-0.656577,-0.656567,-0.591157,-0.90142,-0.485902,0.285472,0.717453,-0.00108,-1.0,50.239925
0.626844,0.626844,-0.258119,-0.422249,-0.422252,0.04793,-0.337394,-0.281471,0.580747,1.044243,-0.001201,0.0,50.027786
1.631044,1.799773,-0.112488,-1.659296,-1.659302,1.589806,1.321715,1.172358,2.091306,2.558685,-0.002016,-1.0,49.197674
0.774169,1.132934,-0.075531,-0.712413,-0.712414,1.903331,1.873119,1.719543,2.531163,3.080068,-0.002241,-1.0,48.847183
0.684152,1.102246,0.0,-0.641994,-0.641984,1.721777,2.210183,2.165206,2.862977,3.495247,-0.002395,-1.0,48.533592
-0.604801,0.245702,-1.115101,0.551123,0.551121,0.574557,1.457189,1.538459,1.979773,2.708748,-0.001905,1.0,48.801071
0.246214,1.62879,-0.056816,-0.207902,-0.207903,0.238635,1.507575,1.666667,1.888257,2.706819,-0.002569,0.0,48.699612
-0.037757,0.528599,-0.396456,0.321973,0.321972,-0.22277,1.038322,1.278709,1.353594,2.198979,-0.00246,0.0,48.856411
-0.544194,0.150118,-0.994564,0.604116,0.604119,-0.69807,0.287104,0.595479,0.642704,1.377364,-0.002345,1.0,49.151562
-1.309238,0.184403,-1.327682,1.763931,1.763932,-1.825559,-1.561869,-1.158034,-1.107324,-0.517798,-0.001362,1.0,50.018562
-0.806893,0.036677,-0.935263,0.553197,0.553187,-1.771493,-2.092418,-1.628453,-1.551431,-1.194197,-0.000469,1.0,50.295258
-2.282459,0.748927,-2.389444,2.842478,2.842489,-3.316696,-4.470406,-4.058495,-4.03888,-3.920122,0.001389,1.0,51.724895
-0.410494,0.606818,-0.499731,-0.089164,-0.089162,-2.138142,-3.905053,-3.699212,-3.723901,-3.772982,0.001422,0.0,51.678776
1.044665,1.458937,-0.522334,-0.910225,-0.910227,-0.435881,-2.561241,-2.639291,-2.692726,-2.80692,0.001707,-1.0,51.208382
-0.197984,0.77394,-0.629953,0.072048,0.072049,-0.028801,-2.102235,-2.621795,-2.650293,-2.785463,0.001722,0.0,51.245277
0.59631,1.01193,-0.831223,-0.39597,-0.395982,0.661376,-1.273934,-2.129856,-2.13588,-2.261648,0.00155,0.0,51.042355
0.362384,0.869721,-0.362379,-0.271053,-0.271038,0.612426,-0.572572,-1.749115,-1.730392,-1.870635,0.001083,0.0,50.904011
-0.862067,0.0,-1.239221,0.887844,0.88784,-0.398709,-0.96085,-2.333576,-2.420082,-2.574716,0.00113,1.0,51.355957
-1.135557,0.159688,-1.312991,1.221266,1.221253,-1.302334,-1.611063,-3.109762,-3.393356,-3.574868,0.001965,1.0,51.983143
0.699928,1.1486,-0.01795,-1.135557,-1.135549,-0.111272,-0.213568,-1.625987,-2.203877,-2.366117,0.001697,-1.0,51.392849
0.072022,0.288081,-0.882251,-0.323044,-0.323047,0.284482,0.291685,-0.991475,-1.790599,-1.933739,0.001492,0.0,51.226826
1.111315,1.257065,-0.437233,-1.170331,-1.17032,1.36272,1.262521,0.434805,-0.568414,-0.682096,0.000716,-1.0,50.627308
-0.4347,0.61583,-0.579605,0.582984,0.58298,0.604961,0.527078,0.123166,-0.975367,-1.150517,0.00035,1.0,50.922455
1.355563,1.355563,-0.677778,-1.122983,-1.12299,1.099107,1.498447,1.419068,0.298595,0.010996,0.000147,-1.0,50.350601
-0.164835,0.329672,-0.787546,0.018315,0.018312,0.670338,1.304039,1.445676,0.46155,-0.024165,0.000339,0.0,50.359821
-1.937571,0.520267,-2.009334,2.087919,2.087918,-1.316826,-0.696086,-0.484387,-1.339249,-1.97775,0.001968,1.0,51.411293
-0.447307,0.250492,-0.662013,0.269101,0.269114,-1.223838,-0.837363,-0.774143,-1.32761,-2.122744,0.002395,0.0,51.549648
-0.339648,0.10726,-1.001069,0.089461,0.089459,-1.05113,-0.879516,-0.873556,-1.15034,-2.024313,0.002713,0.0,51.595764
-1.171875,0.514917,-1.331676,0.679301,0.679286,-1.104396,-1.555388,-1.44767,-1.548284,-2.446721,0.002769,1.0,51.946247
0.3889,1.149021,-0.159095,0.443892,0.443895,-0.844967,-1.840193,-1.76418,-1.776553,-2.598543,0.003052,0.0,52.176834
-0.490715,0.332981,-0.71854,0.866185,0.866189,-1.23379,-2.416754,-2.406822,-2.39835,-3.144057,0.003289,1.0,52.628784
1.134953,1.330023,-0.19507,-1.174206,-1.174198,0.117036,-0.991316,-1.105401,-1.211211,-1.738609,0.002515,-1.0,52.010818
-0.105917,0.353038,-0.723742,0.46108,0.461073,-0.091796,-1.191531,-1.445134,-1.609887,-1.929745,0.001949,0.0,52.250626
-0.408814,0.106651,-1.635261,-0.688445,0.249452,-0.174415,-1.049782,-1.639737,-1.742784,-1.927165,0.001817,0.0,52.380966
-1.092123,0.546067,-1.743881,0.906509,0.906516,-0.814305,-1.466498,-2.338856,-2.473148,-2.593509,0.000975,1.0,52.855808
0.176339,0.63481,-0.299767,-0.105691,-0.105688,-0.644533,-1.099247,-2.036905,-2.203526,-2.300704,0.000968,0.0,52.799946
-0.263847,0.932283,-0.686014,0.246868,0.246871,-0.54178,-1.081961,-1.988087,-2.252953,-2.450208,0.001471,0.0,52.930294
-1.250655,0.347403,-1.684909,1.266494,1.266483,-1.281915,-1.945032,-2.880762,-3.26603,-3.526787,0.00199,1.0,53.600647
-0.382271,0.330153,-1.164202,-0.034742,-0.034738,-0.799303,-1.605673,-2.444959,-3.083215,-3.316065,0.002147,0.0,53.582027
-1.082476,0.017179,-1.907218,1.129456,1.129444,-1.415799,-2.333565,-3.063599,-3.907768,-4.178692,0.002756,1.0,54.187206
-0.274206,0.548415,-0.61696,0.257727,0.257743,-1.107116,-2.272079,-2.955022,-3.869488,-4.183197,0.002482,0.0,54.32687
-0.120129,0.171613,-0.532008,-0.1371,-0.1371,-0.483961,-1.724736,-2.489672,-3.403419,-3.804778,0.001892,0.0,54.252388
-1.343539,0.272109,-1.666665,0.909557,0.909545,-0.962579,-2.154756,-2.984978,-3.924895,-4.42415,0.002781,1.0,54.745838
0.085659,1.387701,-0.428302,-0.731293,-0.731285,0.047968,-1.072469,-1.975976,-2.849591,-3.546193,0.002603,-1.0,54.34549
1.186944,1.867691,-0.122185,-1.850262,-1.850258,1.616332,0.883219,0.017285,-0.738818,-1.58189,0.002308,-1.0,53.339958
0.838955,3.538205,-3.28288,-4.293941,-4.293948,4.891482,5.066567,4.298427,3.679205,2.819848,0.000187,-1.0,51.049568
3.772161,4.960396,-0.037722,-3.301116,-3.301119,6.491894,7.930973,7.501576,6.997277,6.227589,-0.00076,-1.0,49.364361
-0.888722,0.370304,-2.240324,1.867216,1.86722,2.76616,5.293468,5.270633,4.905803,4.229825,4.4e-05,1.0,50.286102
-0.60098,0.036423,-1.456928,1.666362,1.666361,-0.178472,3.08687,3.381292,3.105934,2.581963,-0.000139,1.0,51.12405
-0.091082,0.874315,-1.511843,-0.018208,-0.018215,-1.030963,2.504558,3.173046,3.020824,2.659728,-0.000264,0.0,51.114738
0.478906,0.73678,-0.865723,-1.111113,-1.111106,-0.117889,2.908454,4.035119,3.97241,3.744791,-0.000786,-1.0,50.546799
1.415361,1.773916,-0.64163,-2.394546,-2.394537,2.321181,4.436674,6.101768,6.252111,6.110505,-0.002122,-1.0,49.336437
0.697987,0.754578,-1.037538,0.037735,0.037725,1.905308,3.305044,5.48828,5.918702,5.888891,-0.002299,0.0,49.355049
-0.562322,0.337396,-0.656041,0.641388,0.641391,0.671044,1.705721,4.291163,4.970951,5.030883,-0.002397,1.0,49.671608
0.799387,1.008753,-0.475828,-1.51827,-1.518258,1.324694,2.369609,5.180801,6.1867,6.383587,-0.002546,-1.0,48.917465
-1.571749,0.018487,-1.571749,2.931102,2.931098,-1.63832,-0.684183,1.659259,2.919737,3.173245,-0.001472,1.0,50.351284
1.854978,2.079822,-0.187369,-1.312875,-1.312882,-0.187368,0.702644,2.399602,3.962901,4.359004,-0.002152,-1.0,49.690231
0.037462,0.899045,-0.39333,0.037474,0.03748,-0.082413,0.548789,1.685705,3.532492,4.115372,-0.002529,0.0,49.708855
-0.911116,0.055787,-1.375973,0.730474,0.73048,-0.647083,-0.390487,0.379314,2.431191,3.175892,-0.002166,1.0,50.071968
0.353947,1.043223,-0.149035,-0.185941,-0.18595,-0.037255,-0.43219,0.117982,2.201004,3.137852,-0.002354,0.0,49.978859
-0.129989,0.315695,-0.854223,0.316688,0.316686,-0.438249,-0.82822,-0.319402,1.460542,2.599818,-0.002767,0.0,50.137135
-1.189824,0.164745,-1.446094,1.448474,1.448473,-1.398498,-1.943986,-1.54616,-0.321254,0.972357,-0.002122,1.0,50.863358
-2.147845,1.020226,-2.380523,2.269811,2.269805,-2.699115,-3.608367,-3.509328,-2.795768,-1.390363,-0.001626,1.0,52.017857
0.036049,1.532087,-0.252343,-0.698047,-0.698056,-1.402296,-2.546847,-2.762542,-2.372912,-0.846417,-0.002042,-1.0,51.654743
0.233817,0.611513,-0.44964,0.216291,0.216307,-0.924464,-2.206832,-2.888487,-2.73561,-1.24748,-0.001888,0.0,51.766476
1.20614,1.699563,-0.219304,-1.582728,-1.582741,0.986845,-0.517171,-1.274358,-1.181461,0.075301,-0.002972,-1.0,50.947147
-0.381678,0.163579,-0.926939,0.548244,0.548254,0.577965,-0.759725,-1.566704,-1.538532,-0.706653,-0.002416,0.0,51.226467
-1.099894,0.252432,-1.298228,0.799707,0.799712,-0.36784,-1.173823,-2.053134,-2.188968,-1.735307,-0.001263,1.0,51.636131
-0.714417,1.000173,-1.428832,0.955649,0.955645,-1.128777,-1.714598,-2.665955,-3.018399,-2.83551,0.001019,1.0,52.129589
0.143212,1.181523,-0.716079,-0.232186,-0.232183,-0.80559,-1.095603,-2.043208,-2.706771,-2.711784,0.002353,0.0,52.008553
-0.249419,0.463207,-0.694814,0.483351,0.483351,-0.780333,-1.165159,-2.270924,-3.010872,-3.087124,0.001752,0.0,52.259937
-0.896945,0.193458,-1.494905,1.300552,1.300555,-1.406967,-2.041865,-3.116433,-3.915764,-4.061209,0.001593,1.0,52.939606
1.389382,1.531886,-0.623438,-1.266272,-1.266275,0.099755,-0.737442,-1.547322,-2.404701,-2.679016,0.00105,-1.0,52.269245
0.727983,0.781246,-1.11861,0.320629,0.32063,-0.102982,-0.905541,-1.56132,-2.452949,-2.889917,0.001672,0.0,52.436836
-1.374871,0.226246,-1.775148,2.024146,2.024146,-1.528018,-2.547859,-3.075765,-3.960147,-4.638357,0.003594,1.0,53.498234
1.07736,1.448252,-0.335569,-1.461887,-1.461876,0.105963,-0.766521,-1.311679,-2.311031,-3.059,0.002942,-1.0,52.716156
1.284791,1.356171,-0.1606,-1.024369,-1.024384,0.849396,0.442545,-0.122531,-1.061741,-1.837972,0.002217,-1.0,52.17614
-1.512223,0.158256,-1.635309,1.481081,1.481087,-0.365745,-0.775451,-1.462987,-2.199755,-2.999121,0.003521,1.0,52.948914
0.281988,0.528726,-0.405365,-0.228586,-0.228592,0.010576,-0.41593,-1.089178,-1.714841,-2.537892,0.002148,0.0,52.827877
-1.320365,0.312719,-1.320365,1.445187,1.445188,-1.379428,-1.539261,-2.271252,-2.777971,-3.577484,0.003347,1.0,53.591339
-0.32958,0.364265,-0.676503,0.15636,0.156357,-1.176061,-1.429312,-2.084993,-2.600173,-3.480311,0.003399,0.0,53.675133
-0.825458,0.429923,-0.945837,0.867303,0.86731,-1.300091,-2.055034,-2.568075,-3.135002,-3.981433,0.003458,1.0,54.140663
-0.630114,0.15327,-1.413491,0.980222,0.980211,-1.62806,-2.56641,-3.143726,-3.83259,-4.550403,0.003965,1.0,54.671356
0.785786,0.854117,-0.461225,-0.30654,-0.306535,-0.710624,-1.887596,-2.555515,-3.275536,-3.93167,0.003694,0.0,54.503769
-0.221883,0.136539,-1.297146,0.08541,0.085414,-0.443763,-1.778461,-2.328042,-3.102919,-3.678445,0.003101,0.0,54.550323
-0.255714,0.971701,-0.750084,0.119474,0.11947,-0.218204,-1.5479,-2.157059,-2.882709,-3.465391,0.002167,0.0,54.615494
0.033933,0.984053,-0.373258,0.477325,0.477322,-0.424156,-1.523576,-2.3866,-3.011528,-3.631483,0.002678,0.0,54.876186
-1.11543,0.169008,-1.656243,0.390226,0.390235,-0.65912,-1.517662,-2.424651,-3.075037,-3.782998,0.002753,0.0,55.090332
2.592208,2.661792,-0.121781,-2.856174,-2.85618,1.892833,1.506613,0.578755,-0.095681,-0.814889,0.0022,-1.0,53.516853
-0.155655,0.121064,-0.951228,0.59151,0.591505,1.02733,0.954693,0.028833,-0.513655,-1.244544,0.002218,1.0,53.833408
0.346803,0.641587,-0.416157,-0.259429,-0.259423,0.946766,1.220741,0.410384,-0.121376,-0.783071,0.001758,0.0,53.693752
1.26161,1.594533,-1.173993,-1.040399,-1.040397,1.352721,2.095668,1.586353,0.947081,0.403714,0.00089,-1.0,53.135124
1.014054,1.405446,-1.227538,-1.506923,-1.50693,1.850208,3.211177,3.062331,2.497783,1.993247,0.000336,-1.0,52.334415
-0.370703,0.494259,-0.776704,0.782784,0.782789,0.766102,2.075899,2.251246,1.7308,1.247659,0.000466,1.0,52.744083
-0.421861,0.193357,-1.107402,0.423649,0.423649,0.014062,1.346457,1.741372,1.251539,0.892953,8.5e-05,0.0,52.967533
-0.070486,0.511015,-0.704849,-0.246087,-0.24609,-0.063434,1.259912,1.886639,1.512777,1.185554,0.000528,0.0,52.837185
0.105803,0.775883,-0.229231,-0.070486,-0.070479,-0.119912,0.938102,1.789215,1.643445,1.246338,0.000358,0.0,52.799946
0.389444,0.849706,-0.123923,-0.387933,-0.387936,0.368203,0.856782,1.922457,2.005658,1.665422,-0.000691,0.0,52.595116
2.298002,2.446257,-1.223128,-4.478674,-3.522259,3.243611,3.992178,5.149341,5.524255,5.243518,-0.001586,-1.0,50.74258
-1.26768,0.257211,-1.653502,0.871017,0.871006,1.65543,2.57671,3.803009,4.37796,4.153945,-0.000762,1.0,51.184551
-1.125223,0.072597,-1.125223,1.230935,1.230932,0.024627,0.966745,2.180427,2.929223,2.817872,-0.000871,1.0,51.814598
-0.737939,0.233978,-0.971924,0.834851,0.834859,-1.015122,-0.039157,0.998969,1.895819,1.972032,-0.000409,1.0,52.247177
0.108462,1.229212,-0.524225,-0.431967,-0.431977,-0.806212,0.33437,1.043875,2.083205,2.343128,-0.001225,0.0,52.021481
0.581184,1.434793,-0.199782,-0.469991,-0.469983,0.061746,0.62137,1.296986,2.301925,2.745209,-0.001497,0.0,51.776989
-2.06369,0.071163,-2.223804,2.088627,2.088629,-1.352075,-1.457883,-0.898415,0.048891,0.587684,-0.000966,1.0,52.858418
1.834699,2.724796,-0.254312,-2.06369,-2.063686,0.708444,0.411953,0.941772,1.882026,2.559846,-0.00229,-1.0,51.767586
-0.577513,0.162426,-1.985199,0.653953,0.653944,2e-06,-0.373576,0.154303,0.954293,1.737335,-0.001872,1.0,52.106117
-1.296165,0.355114,-1.402701,1.642303,1.64231,-1.260656,-1.914066,-1.384983,-0.877844,-0.035622,-0.001195,1.0,52.961861
0.0,0.778208,-0.760524,0.390627,0.390624,-1.121332,-1.839409,-1.715452,-1.296269,-0.525025,-0.001077,0.0,53.168743
1.035896,1.518125,-0.142886,-0.972761,-0.972767,-0.22861,-0.596534,-0.789992,-0.438915,0.307888,-0.001708,-1.0,52.651535
-0.179247,0.340561,-0.932068,-0.357208,-0.357194,0.394327,-0.116518,-0.481839,-0.199266,0.503387,-0.002033,0.0,52.463467
-0.053945,0.341662,-0.557457,-0.322638,-0.322644,0.791223,0.215784,-0.224185,0.043374,0.631207,-0.000931,0.0,52.294197
-0.500535,0.339653,-0.822308,0.593415,0.5934,0.060793,-0.264556,-0.811572,-0.52111,-0.151436,-0.00093,1.0,52.604511
-0.107118,1.035533,-0.107118,0.125132,0.125157,-0.253534,-0.219612,-0.691554,-0.652458,-0.340533,-0.000763,0.0,52.670349
-0.65221,0.264412,-1.357308,1.285488,1.28548,-1.258595,-1.394328,-1.681655,-1.877738,-1.641817,0.000248,1.0,53.347416
2.024216,2.295312,-0.108444,-2.467827,-2.467833,1.073558,1.151273,0.833783,0.527543,0.71908,-0.00017,-1.0,52.030891
0.621572,1.133453,-0.365633,-1.138625,-1.13862,1.904932,2.186469,1.890306,1.553011,1.747158,-0.001005,-1.0,51.438457
-1.575933,0.08954,-1.647568,2.084093,2.084094,-0.211317,0.014325,-0.127749,-0.5283,-0.316646,-0.000283,1.0,52.510483
-0.035556,0.088887,-0.871115,0.734241,0.734236,-0.85333,-0.76622,-0.714665,-1.049778,-1.031732,0.000143,1.0,52.896034
0.429488,0.608447,-0.572656,-0.657776,-0.657777,-0.501072,-0.128846,-0.096635,-0.264854,-0.408359,-0.000112,-1.0,52.548096
-0.94222,1.173333,-1.546665,0.662131,0.662132,-0.828442,-0.703998,-0.611554,-0.818666,-1.058999,0.000344,1.0,52.896034
2.551017,2.64213,-0.127551,-2.435554,-2.435553,1.712827,1.641763,1.80515,1.595297,1.318511,0.000817,-1.0,51.607723
0.164958,0.989731,-0.293253,-0.58309,-0.583103,1.840185,1.984983,2.187206,2.121528,1.812326,0.000185,-1.0,51.306797
0.03667,0.770073,-0.843416,-0.036657,-0.03664,1.250452,1.752837,1.980193,2.111289,1.892182,-0.000366,0.0,51.287998
-1.677379,0.606709,-2.23055,2.750275,2.750267,-1.402569,-1.09386,-0.743514,-0.637043,-0.720199,0.000466,1.0,52.698555
-1.438342,0.315736,-1.578665,1.730901,1.730892,-2.81353,-2.482006,-2.289642,-2.155747,-2.275376,0.001407,1.0,53.61071
-0.783694,1.062349,-0.992686,0.719172,0.719183,-2.62278,-2.70463,-2.777193,-2.679375,-2.843604,0.001924,1.0,53.996269
1.652452,1.77683,-0.444208,-1.985369,-1.985369,-0.039091,-0.65565,-0.767588,-0.711618,-0.80739,0.000152,-1.0,52.924244
0.106104,0.671973,-0.654286,0.479744,0.479746,0.194514,-1.076925,-1.177719,-1.184792,-1.175597,0.001258,0.0,53.178146
-0.891449,0.209759,-1.730463,1.167109,1.167096,-0.552345,-1.985658,-2.261831,-2.218132,-2.245749,0.001481,1.0,53.798786
-1.562232,0.291842,-1.854081,1.817866,1.817879,-1.902152,-3.39228,-3.672679,-3.752793,-3.771333,0.001558,1.0,54.776783
-0.445211,0.256844,-0.59932,0.257514,0.257518,-1.818503,-3.037683,-3.497727,-3.76114,-3.813707,0.0015,0.0,54.917843
-0.75085,0.238915,-0.938565,0.342459,0.342446,-1.361767,-2.679174,-3.513075,-3.862618,-3.986339,0.002072,0.0,55.105907
-0.152827,0.305656,-0.390557,0.494882,0.494896,-1.052817,-2.419774,-3.689371,-4.091532,-4.299547,0.002442,0.0,55.378624
0.067907,0.407465,-0.288628,0.016986,0.016972,-0.495752,-1.950764,-3.363892,-3.923597,-4.118163,0.00259,0.0,55.388023
0.943882,2.007893,-0.995368,-1.069613,-1.069599,0.586918,-0.674454,-2.08799,-2.63258,-2.911282,0.001867,-1.0,54.795593
