-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
-0.253216,0.719132,-1.448395,0.427225,0.427225,-0.684698,-4.444447,-7.233873,-8.083159,-8.590705,0.00354,0.0,98.730003
1.521298,1.643005,-0.470584,-0.131677,-0.131677,0.022314,-3.234278,-6.251519,-7.429511,-8.139958,0.004574,0.0,98.599998
-2.092343,0.982318,-2.701375,3.245441,3.245441,-2.333991,-4.945975,-8.106093,-9.67682,-10.514738,0.00434,1.0,101.800003
-5.321954,0.272463,-6.184593,4.194496,4.194496,-5.060809,-7.342321,-10.477986,-12.445555,-13.46771,0.006489,1.0,106.07
-0.174837,1.35272,-2.015271,2.45121,2.45121,-5.425598,-7.991164,-11.204562,-13.603109,-14.707278,0.006746,1.0,108.669998
-2.034594,0.116516,-3.907861,2.668632,2.668632,-5.582146,-8.848256,-12.155,-14.827911,-16.045532,0.008374,1.0,111.57
-1.422833,0.183309,-2.452861,2.67993,2.67993,-5.260124,-9.586242,-12.896879,-15.799143,-17.312848,0.009291,1.0,114.559998
-1.577847,0.251779,-3.315153,4.006638,4.006638,-5.997484,-11.276544,-14.523991,-17.614773,-19.462863,0.011827,1.0,119.150002
2.365985,2.627905,-0.742098,-3.869073,-3.869073,-0.735115,-6.408242,-9.707818,-13.007247,-15.283046,0.010047,-1.0,114.540001
-2.66497,0.736043,-3.536379,3.195387,3.195387,-2.196275,-7.623517,-11.005074,-14.32191,-16.894414,0.010762,1.0,118.199997
3.88367,4.493212,-0.252519,-2.842641,-2.842641,1.234764,-3.517935,-7.217575,-10.683557,-13.555553,0.009661,-1.0,114.839996
-0.034752,0.251956,-1.520417,0.226404,0.226404,1.099914,-2.302345,-6.306978,-9.704169,-12.735359,0.010001,0.0,115.099998
1.041577,1.207875,-0.980309,-0.738487,-0.738487,0.994309,-0.485778,-4.649453,-7.894968,-11.066259,0.009481,-1.0,114.25
3.176612,3.22173,-0.360973,-3.010943,-3.010943,3.456367,3.031316,-1.019762,-4.137261,-7.371896,0.008207,-1.0,110.809998
0.92814,1.709245,-1.470317,-1.795865,-1.795865,3.624332,4.92924,1.434172,-1.594376,-4.824481,0.008736,-1.0,108.82
-1.83027,2.385724,-2.331085,0.918949,0.918949,1.766526,3.814423,1.183755,-1.790658,-4.927336,0.00938,1.0,109.82
2.239678,2.501578,-0.266418,0.828631,0.828631,0.140881,2.615367,1.08251,-1.921795,-4.884316,0.009748,1.0,110.730003
-1.685392,0.00878,-2.080403,2.880877,2.880877,-2.721206,-0.717169,-1.03874,-3.960234,-6.646768,0.010503,1.0,113.919998
1.295497,1.498191,-1.00467,-0.395011,-0.395011,-1.866573,-0.417733,-0.211511,-2.971712,-5.480921,0.009006,0.0,113.470001
0.585785,0.949676,-0.301763,-0.705035,-0.705035,-0.486374,-0.201472,0.733707,-1.645512,-4.062837,0.009132,-1.0,112.669998
1.343604,1.424224,-0.474738,-0.914173,-0.914173,0.757794,0.432641,1.667264,-0.159889,-2.561805,0.008664,-1.0,111.639999
3.802245,3.830555,-1.975652,-5.060911,-5.060911,5.234457,4.926881,6.547789,5.510899,3.018399,0.005788,-1.0,105.989998
-2.311403,0.100101,-2.984801,3.679593,3.679593,0.766221,0.806261,2.204629,2.134407,-0.197288,0.006815,1.0,109.889999
-0.216917,0.939986,-1.664861,0.682501,0.682501,-0.428417,0.107556,1.276814,1.64859,-0.477585,0.00596,1.0,110.639999
0.851882,1.218285,-0.238155,-1.328634,-1.328634,0.271137,1.487589,2.089097,3.040214,1.260421,0.00499,-1.0,109.169998
1.575529,2.270617,-0.12975,-1.16332,-1.16332,0.758107,2.504168,2.861907,4.082945,2.792213,0.003817,-1.0,107.900002
0.856573,2.217571,-0.818503,-2.622801,-2.622801,3.296849,4.726372,4.996034,6.434757,5.807176,0.00219,-1.0,105.07
-4.847419,0.437285,-5.842953,2.293712,2.293712,0.53219,1.778932,2.221806,3.5053,3.64607,0.0035,1.0,107.480003
3.090103,3.369272,-0.356175,-3.349466,-3.349466,2.714674,4.382944,5.319602,6.579228,7.153641,0.002152,-1.0,103.879997
-0.504905,1.781457,-0.647804,1.049292,1.049292,0.847861,2.565494,3.981454,4.842334,5.89997,0.002573,1.0,104.970001
-0.390071,2.226235,-0.885739,0.133371,0.133371,0.182665,1.807629,3.544222,4.239843,5.51308,0.001462,0.0,105.110001
1.614138,2.932187,-0.95511,-0.390071,-0.390071,0.504301,2.083097,3.565746,4.151388,5.549573,-0.000175,0.0,104.699997
-1.909802,1.805808,-1.957077,1.021968,1.021968,-0.835774,0.66087,2.004351,2.696892,3.975799,-0.000686,1.0,105.769997
-1.751968,0.155939,-2.513299,3.072705,3.072705,-2.849017,-2.488532,-1.308627,-0.446705,0.67364,-0.000542,1.0,109.019997
1.217393,1.784894,-0.906177,0.210973,0.210973,-2.270024,-2.686499,-1.725096,-0.636614,0.134004,-0.001423,0.0,109.25
-0.650702,0.0,-2.35879,1.281466,1.281466,-2.5052,-3.669229,-3.028169,-1.856306,-1.284413,-0.002397,1.0,110.650002
1.71003,2.031816,-0.220647,-1.699056,-1.699056,-0.071709,-1.66406,-1.181696,-0.250067,0.189025,-0.001622,-1.0,108.769997
2.634577,2.795682,-1.554208,-2.987956,-2.987956,2.958682,1.178925,1.585799,2.424187,2.943899,-0.00383,-1.0,105.519997
-0.254834,1.189242,-0.330344,0.407506,0.407506,1.961304,0.963664,0.878404,1.653612,2.342617,-0.002669,0.0,105.949997
0.037755,0.934408,-0.424726,0.0,0.0,1.338368,1.05616,0.675792,1.336481,2.234264,-0.00275,0.0,105.949997
-0.028313,1.585206,-0.320819,0.028321,0.028321,0.428378,1.109639,0.526511,1.040759,2.060385,-0.002476,0.0,105.980003
-0.10402,0.9078,-0.586291,-0.217025,-0.217025,0.075649,1.42884,0.788021,1.249172,2.093994,-0.001478,0.0,105.75
2.424473,2.434096,-0.240523,-1.711582,-1.711582,1.514333,3.019047,2.316077,2.726089,3.487779,-0.001448,-1.0,103.940002
0.617761,1.081084,-1.042472,-0.327116,-0.327116,1.393824,2.833978,2.633849,2.723457,3.446333,-0.001893,0.0,103.599998
1.742576,1.999997,-1.089107,-2.509651,-2.509651,3.023763,4.664356,5.01386,4.963366,5.647128,-0.003086,-1.0,101.0
-2.003484,0.512967,-3.106852,2.29703,2.29703,0.195509,1.604722,2.540327,2.384823,2.952767,-0.003294,1.0,103.32
2.408694,2.555567,-0.097912,-1.151764,-1.151764,0.654071,2.138453,3.567351,3.433861,4.001177,-0.003564,-1.0,102.129997
-1.980388,0.295151,-2.237455,2.83952,2.83952,-1.917548,-0.728363,0.660764,0.461297,0.944492,-0.002298,1.0,105.029999
2.154922,2.213168,-0.126187,-1.913741,-1.913741,-0.116481,0.924095,2.236461,2.379637,2.618135,-0.002655,-1.0,103.019997
1.554806,1.712259,-0.403468,-1.358954,-1.358954,1.381614,1.888405,3.14439,3.625267,3.734694,-0.001333,-1.0,101.620003
1.806092,2.064107,-0.754188,-0.836455,-0.836455,1.730675,2.230825,3.360791,4.284015,4.326687,-0.002946,-1.0,100.769997
-0.301268,0.602529,-1.526415,-1.180902,-1.180902,2.434221,2.832896,3.980716,5.273144,5.352879,-0.003612,-1.0,99.580002
3.488734,3.976743,-0.301112,-3.283796,-3.283796,4.101341,5.532137,6.873639,8.356351,8.465996,-0.00431,-1.0,96.309998
-0.825682,0.939214,-1.413977,0.602223,0.602223,2.21282,4.207865,5.610487,7.081743,7.528125,-0.003679,1.0,96.889999
-1.739302,0.16993,-2.449025,3.251112,3.251112,-1.321473,0.830666,1.891242,3.249698,3.94522,-0.001582,1.0,100.040001
-2.459097,0.551844,-2.8754,3.2487,3.2487,-3.938427,-2.344856,-1.488367,-0.355312,0.604122,-0.00124,1.0,103.290001
0.576921,0.884613,-0.865387,0.687384,0.687384,-3.744231,-2.831731,-2.273077,-1.264904,-0.109616,0.000201,1.0,104.0
0.882549,2.026958,-0.087289,-0.855768,-0.855768,-1.594414,-2.179227,-1.483207,-0.529533,0.649402,-0.000479,-1.0,103.110001
0.394273,1.096258,-0.634673,0.853455,0.853455,-1.061638,-2.91374,-2.291886,-1.465524,-0.395806,-0.000222,1.0,103.989998
-0.048575,0.612005,-2.292598,-1.009709,-1.009709,0.510976,-1.795223,-1.169616,-0.606666,0.374973,-0.000443,-1.0,102.940002
1.879133,3.087863,-0.670387,-4.361769,-4.361769,4.111735,2.447946,3.007959,3.543934,4.457087,-0.002366,-1.0,98.449997
0.801694,1.035519,-2.727978,-8.776028,-8.776028,10.9676,11.215902,12.00312,12.617751,13.661732,-0.006598,-1.0,89.809998
0.58374,3.27795,-1.08891,-0.812823,-0.812823,8.726984,11.315669,11.727284,12.706553,13.854959,-0.006963,-1.0,89.080002
1.109509,1.697556,-1.686449,1.17871,1.17871,4.38478,9.268837,9.472247,10.646292,11.826476,-0.007,1.0,90.129997
1.147777,1.147777,-0.783577,0.532569,0.532569,1.110251,7.649265,8.082256,9.48681,10.556891,-0.006203,0.0,90.610001
1.099998,2.088886,-0.577774,-0.673216,-0.673216,-0.082223,6.902222,8.017037,9.488888,10.596,-0.005376,-1.0,90.0
2.96552,3.264363,-1.034485,-3.333333,-3.333333,2.717241,8.634482,10.777777,12.394827,13.547586,-0.006712,-1.0,87.0
1.669002,2.007472,-0.303457,-1.517241,-1.517241,3.506069,8.273809,11.657329,12.997199,14.444444,-0.007254,-1.0,85.68
-0.197672,0.872093,-0.616278,0.373483,0.373483,2.160465,5.779069,10.397674,11.587209,13.2,-0.007131,0.0,86.0
-0.2865,0.240659,-0.848046,1.465119,1.465119,-0.082514,2.45473,7.827181,9.153103,10.935592,-0.00653,1.0,87.260002
1.837212,1.976741,-0.209302,-1.443963,-1.443963,0.451163,2.50814,8.066667,9.893605,11.755348,-0.006435,-1.0,86.0
-1.722158,1.377733,-1.779558,1.279067,1.279067,-0.794487,0.902413,5.408345,7.789325,9.653734,-0.005861,1.0,87.099998
-0.954527,0.280741,-1.572152,2.238812,2.238812,-2.209997,-1.310503,2.047535,5.021333,6.534752,-0.004165,1.0,89.050003
2.222223,2.464018,-0.172713,-2.470528,-2.470528,0.46287,0.811747,3.316832,7.103629,8.488661,-0.005868,-1.0,86.849998
0.415033,0.795483,-0.276687,-0.126655,-0.126655,0.470373,0.493431,2.202753,6.472794,7.940053,-0.005502,0.0,86.739998
-0.092072,1.127867,-0.207158,0.172932,0.172932,0.501784,-0.037978,1.139372,5.345265,7.114744,-0.006454,0.0,86.889999
0.704064,0.750233,-0.300095,-0.28772,-0.28772,0.685596,0.208911,1.187289,4.647392,6.826409,-0.005873,0.0,86.639999
1.216802,1.4157,-0.257401,-1.350413,-1.350413,1.226159,1.5561,2.290861,5.047968,7.781442,-0.00587,-1.0,85.470001
0.991849,0.991849,-0.956435,-0.9126,-0.9126,1.648362,2.336755,2.804737,4.876016,8.197896,-0.005897,-1.0,84.690002
-2.100017,0.742546,-2.123217,1.771165,1.771165,-0.24829,0.431602,0.673703,2.079125,5.672117,-0.004843,1.0,86.190002
1.81562,2.096756,-0.19914,-0.951385,-0.951385,0.353752,1.322475,1.279135,2.293542,5.847484,-0.00401,-1.0,85.370003
0.975087,1.691723,-0.140981,-0.292843,-0.292843,0.291352,1.38745,1.429352,2.318488,5.271143,-0.00433,0.0,85.120003
1.190476,1.214282,-0.297619,-1.315793,-1.315793,1.278574,2.138096,2.648413,3.380357,5.764762,-0.005961,-1.0,84.0
1.679327,2.047068,-1.899979,-2.88095,-2.88095,3.520471,4.52194,5.332187,5.923018,7.803381,-0.00815,-1.0,81.580002
-6.105979,0.393026,-6.22295,4.792836,4.792836,-1.377935,-0.404722,0.376655,0.779041,2.056383,-0.006684,1.0,85.489998
-0.406502,0.197444,-2.427405,0.713534,0.713534,-1.907082,-1.202087,-0.326749,-0.161438,0.759584,-0.006123,1.0,86.099998
1.587673,1.895732,-0.414691,-1.974444,-1.974444,-0.101898,0.522511,1.467613,1.695496,2.532699,-0.007133,-1.0,84.400002
2.205258,2.205258,-1.27226,-2.215643,-2.215643,1.805405,2.443962,3.240036,3.80892,4.538472,-0.007564,-1.0,82.529999
-2.265885,0.216947,-2.79619,0.533142,0.533142,1.600577,1.693383,2.38078,3.07581,3.638905,-0.005816,0.0,82.970001
1.23186,1.695328,-0.975724,-1.181153,-1.181153,1.961217,2.396637,3.218282,3.986465,4.457132,-0.003103,-1.0,81.989998
0.219727,1.196294,-0.476073,-0.085376,-0.085376,1.027834,2.062991,2.902021,3.826297,4.151858,-0.002844,0.0,81.919998
-0.073293,0.073292,-1.331547,-0.073239,-0.073239,0.481308,1.739554,2.588158,3.582335,3.977033,-0.003291,0.0,81.860001
-2.369045,1.428568,-2.452379,2.614218,2.614218,-1.728572,-0.852381,-0.142063,0.642857,1.248095,-0.002547,1.0,84.0
-0.579879,0.710057,-1.171595,0.595238,0.595238,-1.94793,-1.093492,-0.747929,-0.091716,0.577988,-0.002094,1.0,84.5
-0.851156,1.607756,-1.524995,0.106504,0.106504,-1.437519,-1.305115,-0.979623,-0.325093,0.344726,-0.000866,0.0,84.589996
-0.734776,1.516215,-0.863072,1.359501,1.359501,-1.868438,-2.670864,-2.278981,-1.729062,-1.013294,0.000162,1.0,85.739998
1.326297,1.877941,-0.129109,-0.629812,-0.629812,-0.46244,-1.960092,-1.653362,-1.190724,-0.475114,-0.000197,-1.0,85.199997
1.186944,1.519287,-0.047479,-1.11502,-1.11502,0.719286,-0.650446,-0.52463,-0.148962,0.419228,-0.001118,-1.0,84.25
0.860936,1.0403,-1.482719,-0.735909,-0.735909,1.257923,0.165014,0.376263,0.527924,1.009689,-0.000865,-1.0,83.629997
0.226868,0.871645,-1.289555,0.143493,0.143493,0.912237,0.23164,0.093929,0.238208,0.722149,-0.001271,0.0,83.75
-1.152431,0.980165,-1.437566,0.50149,0.50149,0.035643,-0.001187,-0.558393,-0.333253,0.090295,-0.001891,0.0,84.169998
0.236459,0.673918,-1.466075,0.487114,0.487114,-0.595889,-0.164345,-1.026251,-0.848313,-0.492318,-0.000835,0.0,84.580002
1.346838,1.489869,-0.178787,-0.803973,-0.803973,0.126338,0.632893,-0.11522,-0.050659,0.23933,-0.001077,-1.0,83.900002
0.480539,1.453627,-0.048055,-0.786656,-0.786656,0.826528,1.279434,0.698383,0.841544,0.964442,-0.00142,-1.0,83.239998
1.226326,1.651287,-0.218554,-1.05718,-1.05718,1.566293,2.090819,1.804272,1.728993,1.857211,-0.001694,-1.0,82.360001
0.729215,0.875062,-1.251822,-0.097137,-0.097137,1.205641,1.769568,1.932426,1.595771,1.806029,-0.001247,0.0,82.279999
0.281109,0.941085,-0.251775,-0.559065,-0.559065,1.099976,1.928623,2.50224,2.009288,2.217061,-0.00112,-1.0,81.82
-0.328424,0.900131,-0.401413,0.476655,0.476655,0.209221,1.196935,1.870819,1.5059,1.645056,-0.001583,0.0,82.209999
-2.447589,0.175667,-2.721627,3.868143,3.868143,-3.019088,-2.365616,-1.853457,-2.132568,-1.961822,0.000138,1.0,85.389999
1.033202,1.7994,-1.091249,0.878323,0.878323,-2.985837,-2.938239,-2.588035,-2.743789,-2.785233,0.000557,1.0,86.139999
2.482854,2.49468,-0.508394,-1.811002,-1.811002,-0.652639,-1.099553,-0.882796,-0.792744,-1.064084,0.00038,-1.0,84.580002
1.044145,1.696725,-0.545799,-0.354697,-0.354697,0.284766,-0.783103,-0.602752,-0.296037,-0.717608,0.001282,0.0,84.279999
-0.435298,0.152938,-1.729413,0.854296,0.854296,0.091764,-1.494118,-1.385883,-1.081766,-1.442354,-0.000125,1.0,85.0
0.484238,0.814932,-0.602331,-0.388238,-0.388238,0.311801,-0.9413,-0.919647,-0.686192,-0.977913,-0.000518,0.0,84.669998
1.296698,1.594104,-0.202235,-0.720444,-0.720444,0.544851,-0.020222,-0.176063,0.002976,-0.160836,-7e-05,-1.0,84.059998
1.440781,1.648349,-0.354092,-2.569588,-2.569588,2.542121,2.570205,2.271874,2.40598,2.471303,-0.000197,-1.0,81.900002
0.060831,0.596113,-0.827251,0.366294,0.366294,1.661803,2.242095,1.705599,1.84976,2.113871,-0.000256,0.0,82.199997
0.533855,0.606649,-0.339722,0.267641,0.267641,0.764378,1.994663,1.314407,1.466879,1.764622,0.000261,0.0,82.419998
0.889696,0.962819,-0.645955,-0.448914,-0.448914,0.58013,2.047528,1.674584,1.828149,2.104078,0.000131,0.0,82.050003
-0.486147,0.571221,-0.802134,0.280312,0.280312,-0.133689,1.293146,1.383893,1.454182,1.706369,0.000258,0.0,82.279999
-1.998348,0.496628,-2.092937,2.783181,2.783181,-2.206457,-1.45087,-1.180876,-1.269363,-1.102992,0.000318,1.0,84.57
