-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0
0.742046,1.613657,-0.294464,0.390212,0.390212,-1.950532,-1.760898,-1.323128,-1.634278,-1.501534,0.000245,0.0,84.900002
0.540666,0.575926,-1.480961,0.212014,0.212014,-1.532676,-1.959335,-1.307008,-1.77304,-1.670901,0.000283,0.0,85.080002
1.9527,2.365076,-0.982411,-3.091214,-3.091214,1.70528,0.89873,1.603399,1.312314,1.408372,-0.001307,-1.0,82.449997
1.144052,1.673024,-1.045638,-1.406908,-1.406908,2.913027,1.997785,2.655512,2.692211,2.734406,-0.001585,-1.0,81.290001
-0.172476,1.330543,-1.305898,-0.147623,-0.147623,2.227426,2.058645,2.527208,2.775658,2.738452,-0.001239,0.0,81.169998
0.719695,1.203626,-0.58319,-0.714552,-0.714552,1.893539,2.593378,2.959842,3.439017,3.279816,-0.001231,-1.0,80.589996
1.131507,1.709833,-2.2253,-1.302885,-1.302885,1.845609,3.585616,3.861368,4.636659,4.423936,-0.001748,-1.0,79.540001
-0.437497,1.062497,-0.612497,0.578324,0.578324,0.647499,2.73375,2.875,3.698125,3.661499,-0.001721,1.0,80.0
3.2907,3.825583,-1.267437,7.5,7.5,-5.279071,-4.001163,-4.151938,-3.544768,-3.401396,0.000784,1.0,86.0
0.872963,1.389845,-0.195266,1.232556,1.232556,-5.079255,-4.883986,-4.923806,-4.576727,-4.357912,0.001511,1.0,87.059998
-0.023067,1.095476,-0.761074,-0.390532,-0.390532,-3.293359,-4.301201,-4.203568,-4.061925,-3.75692,0.001653,0.0,86.720001
0.322699,0.841308,-0.726055,0.057652,0.057652,-1.682607,-4.161575,-3.924549,-4.01521,-3.602164,0.002051,0.0,86.769997
-0.514106,1.07392,-0.605506,0.875881,0.875881,-0.81572,-4.413344,-4.341368,-4.68525,-4.341368,0.002399,1.0,87.529999
-0.746611,0.090499,-0.984166,0.993948,0.993948,-1.248872,-4.549777,-4.82127,-5.377831,-5.180546,0.002953,1.0,88.400002
0.056526,0.565227,-0.463482,0.06787,0.06787,-0.999321,-3.790413,-4.592659,-5.071218,-5.069409,0.002807,0.0,88.459999
0.573987,0.941337,-0.573987,-1.526111,-1.526111,0.624496,-1.550914,-2.944937,-3.31822,-3.46826,0.000881,-1.0,87.110001
-1.383064,0.668863,-1.972563,1.262769,1.262769,-0.303819,-1.795714,-3.918679,-4.195669,-4.52647,0.001018,1.0,88.209999
-2.82249,0.11026,-3.748615,2.822807,2.822807,-2.341783,-3.312015,-5.950016,-6.34895,-6.881585,0.002673,1.0,90.699997
-2.694929,0.948019,-3.15296,3.506064,3.506064,-4.482316,-5.747761,-8.241725,-8.903385,-9.617382,0.004052,1.0,93.879997
1.08288,1.919161,-0.085767,-0.649766,-0.649766,-2.826202,-4.465528,-6.77674,-7.841212,-8.538649,0.003515,-1.0,93.269997
1.221363,1.513187,-1.048416,-0.804117,-0.804117,-0.869001,-3.064201,-5.161405,-6.682337,-7.351057,0.003366,-1.0,92.519997
-0.410364,0.421166,-1.079914,0.086469,0.086469,-0.00648,-2.518358,-4.303095,-6.356911,-6.99136,0.003654,0.0,92.599998
0.813639,1.077518,-0.406811,-1.781859,-1.781859,1.862562,-0.37383,-1.764338,-4.190762,-4.912587,0.003936,-1.0,90.949997
2.272725,2.440663,0.0,-1.79219,-1.79219,2.700401,1.547244,0.276159,-1.992836,-2.86207,0.003165,-1.0,89.32
-0.760083,0.231327,-1.421019,1.634571,1.634571,0.500109,0.16964,-1.063377,-3.039767,-4.150694,0.003653,1.0,90.779999
0.044195,1.137995,-0.353552,-0.297419,-0.297419,0.355759,0.844102,-0.489084,-2.202522,-3.616841,0.003707,0.0,90.510002
-0.308403,0.275361,-0.980283,0.309357,0.309357,-0.352463,0.817268,-0.500792,-1.884571,-3.66252,0.003717,0.0,90.790001
0.132468,0.905186,-0.353239,-0.220294,-0.220294,-0.21194,1.02771,-0.055927,-1.08345,-3.090404,0.002645,0.0,90.589996
-0.275604,0.981148,-0.275604,0.132468,0.132468,-0.037482,0.544592,-0.018374,-0.954691,-2.803219,0.002553,0.0,90.709999
2.673011,3.749006,-0.053239,-2.66784,-2.66784,2.138406,2.736434,2.709251,1.829763,0.183484,0.001524,-1.0,88.290001
0.525233,0.685086,-1.667046,-0.804167,-0.804167,2.297326,3.005249,3.577678,2.704381,1.314909,0.002341,-1.0,87.580002
-1.349837,0.101233,-1.912267,1.507193,1.507193,0.353204,1.059615,2.091485,1.299209,0.231718,0.003382,1.0,88.900002
2.086917,2.602917,-0.126133,-1.901016,-1.901016,1.522763,2.589154,3.803081,3.243894,2.504759,0.002755,-1.0,87.209999
0.911925,1.339033,-0.173143,-0.665064,-0.665064,1.260537,2.965489,3.940131,3.83297,3.220134,0.002773,-1.0,86.629997
0.209011,1.219223,-0.081282,-0.588704,-0.588704,1.356244,3.034135,4.002163,4.312002,3.787734,0.003028,-1.0,86.120003
-0.101055,0.708562,-0.55755,-0.034843,-0.034843,1.045422,2.556631,3.540485,4.28912,3.794637,0.002809,0.0,86.089996
-0.253457,1.152074,-0.368664,0.824726,0.824726,-0.264981,1.258061,2.248076,3.354834,2.947,0.000425,1.0,86.800003
0.253603,0.968295,-0.495677,-0.057607,-0.057607,-0.313545,0.873775,1.984246,3.186743,2.970374,-3.6e-05,0.0,86.75
0.898069,1.003032,-0.664801,-1.164267,-1.164267,0.65314,1.482391,2.907241,3.927573,4.05925,-0.000312,-1.0,85.739998
0.455182,0.840338,-0.116711,-0.069977,-0.069977,0.620914,1.248833,2.582477,3.557422,4.002333,-0.000358,0.0,85.68
1.057829,1.480952,-0.293841,-0.700278,-0.700278,1.093087,1.669015,2.880424,3.850491,4.640335,-0.00092,-1.0,85.080002
-0.008214,0.751438,-0.375719,0.105778,0.105778,0.603501,1.123637,2.331809,3.304569,4.386992,-0.001238,0.0,85.169998
0.26983,0.422337,-0.398869,0.082189,0.082189,0.16659,0.809481,1.829347,2.884798,4.045051,-0.001233,0.0,85.239998
1.621035,1.645056,-0.552352,-2.299389,-2.299389,1.933238,2.77978,3.631125,4.943565,5.984631,-0.001509,-1.0,83.279999
2.726038,2.726038,-0.333042,-2.653697,-2.653697,3.574688,4.958677,5.862423,7.205501,8.271863,-0.002907,-1.0,81.07
0.376814,1.72603,-0.376806,1.480199,1.480199,1.380821,2.963416,3.888014,5.141002,6.194242,-0.003387,1.0,82.269997
0.169778,0.654864,-0.569975,0.230949,0.230949,0.489934,2.199855,3.127982,4.393646,5.457677,-0.004557,0.0,82.459999
0.060927,0.304618,-0.353358,-0.472955,-0.472955,0.194954,2.115266,3.200519,4.370659,5.526014,-0.004493,0.0,82.07
0.411311,1.582945,-0.137106,-2.241985,-2.241985,1.732515,3.770406,5.035519,6.111176,7.492953,-0.005007,-1.0,80.230003
-0.213522,0.213512,-4.282848,-0.760314,-0.760314,2.147698,3.804316,5.295985,6.379674,7.755836,-0.005309,-1.0,79.620003
-1.744932,1.090581,-2.206827,-2.110024,-2.110024,3.238388,5.125735,6.868529,8.05427,9.433407,-0.005427,-1.0,77.940002
2.391193,2.720143,0.0,1.411341,1.411341,0.936236,2.887145,4.726719,5.926744,7.315788,-0.004283,1.0,79.040001
1.033616,1.120789,-0.572861,1.594132,1.594132,-1.088419,0.657531,2.547942,3.834367,5.119299,-0.004297,1.0,80.300003
-1.148306,0.415338,-1.417058,1.942712,1.942712,-2.575127,-1.434156,0.277709,1.564255,2.683605,-0.003497,1.0,81.860001
0.098162,0.638033,-0.453991,-0.439776,-0.439776,-1.683434,-0.946011,0.378733,1.729448,2.803927,-0.003764,0.0,81.5
0.210577,0.953793,-0.644127,-0.944782,-0.944782,-0.054504,-0.192,0.976916,2.367766,3.44506,-0.004023,-1.0,80.730003
-0.171716,0.576476,-0.772718,0.990953,0.990953,-0.424381,-1.285413,-0.31154,1.04011,2.068443,-0.003717,1.0,81.529999
-1.643478,0.407865,-2.135315,2.244575,2.244575,-1.8762,-3.297744,-2.650352,-1.381359,-0.357007,-0.001962,1.0,83.360001
1.07657,1.221727,-0.749964,-0.827739,-0.827739,-0.861253,-2.195472,-1.887018,-0.743919,0.283056,-0.001971,-1.0,82.669998
0.690574,0.860188,-0.387691,-0.157248,-0.157248,-0.453114,-1.687667,-1.613763,-0.777805,0.267506,-0.002565,0.0,82.540001
-2.364822,0.71301,-2.554964,1.950571,1.950571,-1.544862,-2.830661,-3.347198,-2.731434,-1.74308,-0.001189,1.0,84.150002
0.929908,1.29948,-0.751069,-0.320862,-0.320862,-0.667617,-1.940864,-2.923219,-2.495227,-1.566043,-0.001067,0.0,83.879997
2.589739,2.842689,-0.44567,-1.025274,-1.025274,0.279453,-0.597443,-1.841319,-1.618883,-0.726086,-0.001222,-1.0,83.019997
-0.675681,0.368544,-2.113025,-1.951331,-1.951331,1.963142,1.324322,0.208025,0.223585,1.036361,-0.001907,-1.0,81.400002
0.136544,0.297921,-1.626115,-1.031946,-1.031946,2.534758,2.264153,1.330688,1.236969,1.835653,-0.00257,-1.0,80.559998
0.897086,1.38176,-0.311488,-0.372388,-0.372388,1.948663,2.587837,1.902149,1.490155,1.976075,-0.002682,0.0,80.260002
0.187596,0.850425,-0.637821,-0.373789,-0.373789,1.350676,2.776389,2.361182,1.714609,2.098051,-0.0024,0.0,79.959999
1.927498,1.997706,-0.178707,-2.026017,-2.026017,2.251728,4.260918,4.311127,3.579914,3.857039,-0.003099,-1.0,78.339996
0.269264,0.653933,-1.128346,-0.446768,-0.446768,1.836134,4.128736,4.448436,3.901144,4.051804,-0.003008,0.0,77.989998
-1.014331,0.613659,-1.356663,1.128356,1.128356,0.271328,2.50158,3.060729,2.694303,2.779253,-0.002643,1.0,78.870003
-0.288153,0.751689,-0.425955,1.20451,1.20451,-1.032324,0.739162,1.758122,1.589827,1.433225,-0.002242,1.0,79.82
1.127152,2.266972,-0.405268,-1.077425,-1.077425,-0.2077,1.213273,2.649443,2.691237,2.360691,-0.001806,-1.0,78.959999
1.053035,1.750821,-0.202989,-0.177304,-0.177304,0.091347,0.860187,2.447771,2.779751,2.37757,-0.000921,0.0,78.82
-0.758046,0.6462,-1.205419,2.093379,2.093379,-1.344601,-1.323476,0.164863,0.585931,0.290294,-0.000702,1.0,80.470001
2.768305,3.439364,-1.538653,-3.889654,-3.889654,2.252396,2.25369,3.770369,4.387773,4.231192,-0.002174,-1.0,77.339996
-1.444531,0.640503,-3.202505,-5.120247,-5.120247,6.015265,6.83429,8.391935,9.520309,9.607527,-0.003834,-1.0,73.379997
-1.477834,2.156839,-1.930498,2.357596,2.357596,2.54826,3.727863,5.116937,6.570361,6.87365,-0.002191,1.0,75.110001
-0.307655,0.976453,-0.401288,-0.465982,-0.465982,1.942212,3.734614,4.872477,6.494111,7.077578,-0.002086,0.0,74.760002
-0.452193,0.066493,-1.36986,0.575174,0.575174,-0.045222,2.768983,3.722123,5.387681,6.110384,-0.001127,1.0,75.190002
0.230111,1.691933,-0.203024,-1.74226,-1.74226,0.790475,3.915813,4.958495,6.67028,7.579322,-0.002253,-1.0,73.879997
0.041027,0.601744,-0.423967,-1.028687,-1.028687,1.766956,4.079591,5.398427,7.024749,8.281177,-0.00319,-1.0,73.120003
2.360641,3.498292,-0.412402,-3.829326,-3.829326,4.45677,6.995165,8.681266,10.322098,11.955062,-0.005251,-1.0,70.32
1.672045,3.637436,0.0,-3.043231,-3.043231,5.805222,8.792901,11.099051,12.696538,14.578468,-0.006181,-1.0,68.18
-11.610946,0.0,-11.854107,-3.490755,-3.490755,6.778112,10.498475,13.882467,15.587381,17.697259,-0.00709,-1.0,65.800003
0.393752,2.566723,-1.575036,4.209722,4.209722,0.915854,4.755725,8.280589,10.043751,12.127752,-0.005941,1.0,68.57
0.422361,1.150587,-4.238281,0.131259,0.131259,-0.515588,3.93096,7.055048,9.054756,11.07835,-0.006696,0.0,68.660004
0.0,1.058724,-1.157537,3.175054,3.175054,-3.430259,0.129877,2.99643,5.055059,6.923778,-0.005266,1.0,70.839996
-0.556586,0.613672,-1.462826,-1.086951,-1.086951,-1.829598,0.560868,3.295752,5.619381,7.359498,-0.005598,-1.0,70.07
4.627944,4.809437,-0.151249,-5.637216,-5.637216,4.131878,5.196608,8.019758,11.031453,12.848755,-0.008308,-1.0,66.120003
-0.694131,3.100407,-1.203145,-1.951,-1.951,5.050129,5.893875,8.882717,12.157949,14.123705,-0.00889,-1.0,64.830002
0.228869,0.70186,-0.868172,1.09517,1.09517,2.960023,3.590174,6.905706,9.853523,11.989013,-0.008133,1.0,65.540001
-0.976383,0.631861,-1.5947,1.418981,1.418981,0.204604,1.561607,4.543403,7.377011,9.610349,-0.006929,1.0,66.470001
2.339225,2.597403,-0.891879,-3.851363,-3.851363,2.290724,4.961666,7.599229,10.511658,13.097794,-0.007936,-1.0,63.91
7.995401,9.686419,-1.083566,-4.694101,-4.694101,5.618126,9.328519,11.335852,14.34904,17.546545,-0.00948,-1.0,60.91
-2.045598,0.983755,-2.357904,5.138731,5.138731,0.209244,3.277639,4.869873,7.721736,10.875077,-0.007511,1.0,64.040001
-0.485668,0.657995,-0.767667,-0.327918,-0.327918,0.003131,2.860722,4.244606,7.328057,10.237816,-0.006904,0.0,63.830002
-1.949556,0.247569,-2.986223,1.253321,1.253321,-1.804111,0.62665,2.367327,5.188773,7.98639,-0.006297,1.0,64.629997
-0.079871,1.054313,-1.789134,-3.140955,-3.140955,0.961664,2.69649,5.092656,7.628598,10.451761,-0.007822,-1.0,62.599998
-5.242864,0.786435,-5.767151,3.594249,3.594249,-1.326135,-1.062449,1.348757,3.097151,5.656133,-0.006968,1.0,64.849998
-2.409641,1.264315,-2.930241,3.670016,3.670016,-3.870301,-4.207947,-2.371961,-1.047155,1.31429,-0.005273,1.0,67.230003
0.621218,0.984852,-0.606064,-1.829545,-1.829545,-1.421213,-2.35303,-0.821212,0.257576,2.755152,-0.005863,-1.0,66.0
-0.532316,0.0,-2.646385,-0.378788,-0.378788,-0.705704,-2.091255,-0.960202,0.291255,2.576427,-0.006746,0.0,65.75
2.316111,3.912363,-1.471053,-2.813685,-2.813685,2.575898,0.741781,1.26343,2.859935,4.866351,-0.006362,-1.0,63.900002
1.680124,2.213244,-0.516963,-3.12989,-3.12989,4.936994,4.156701,4.080773,5.868333,7.395797,-0.005651,-1.0,61.900002
3.266665,3.833332,-0.533333,-3.06947,-3.06947,5.850001,6.781667,6.840001,8.506667,9.871334,-0.007589,-1.0,60.0
-0.834446,0.700938,-2.853803,-0.133337,-0.133337,3.961953,6.271699,6.357369,7.922234,9.136854,-0.00747,0.0,59.919998
2.346386,2.700874,-0.540182,-1.13484,-1.13484,2.957459,6.581698,6.76457,8.181969,9.641456,-0.008081,-1.0,59.240002
2.474302,4.756926,-0.130685,-3.122895,-3.122895,4.007669,9.109604,9.448803,10.564561,12.42377,-0.008574,-1.0,57.389999
-0.899345,1.435493,-1.072292,0.749261,0.749261,1.822898,7.082325,8.278566,9.024559,11.035628,-0.007939,1.0,57.82
-0.169581,1.882315,-1.051387,1.988933,1.988933,-0.512126,3.593351,5.593803,6.401559,8.219093,-0.005861,1.0,58.970001
1.070156,1.630717,-1.087139,-0.169581,-0.169581,-0.699845,2.558181,5.211485,6.0158,7.737729,-0.004835,0.0,58.869999
-7.658228,0.063293,-7.911392,7.355193,7.355193,-6.250001,-4.871836,-2.147681,-1.50633,-0.127216,-0.000961,1.0,63.200001
-0.719535,1.321761,-2.706083,1.155062,1.155062,-5.274519,-5.953386,-3.126336,-2.629438,-1.651806,-0.002052,1.0,63.93
-0.312886,1.267217,-1.00125,-0.015645,-0.015645,-3.351061,-5.622651,-3.208173,-2.378752,-1.774089,-0.002105,0.0,63.919998
-2.172606,0.573333,-2.866629,3.692117,3.692117,-4.586602,-8.035606,-6.750149,-5.685726,-5.184066,-0.00192,1.0,66.279999
-2.451988,1.048755,-2.57016,2.142423,2.142423,-3.979318,-8.815358,-8.538647,-7.378135,-7.045195,-0.000767,1.0,67.699997
-1.469949,1.076987,-2.037551,1.491879,1.491879,-3.786931,-8.77747,-9.595885,-8.442729,-8.281181,0.001779,1.0,68.709999
-0.938839,0.241818,-1.849222,2.314079,2.314079,-4.150788,-9.004272,-11.033669,-9.965864,-9.992038,0.003303,1.0,70.300003
-0.272678,0.918485,-1.865676,-0.881939,-0.881939,-1.644662,-6.492538,-9.497704,-8.818169,-8.687715,0.002597,-1.0,69.68
1.40064,1.692437,-1.626784,-1.636049,-1.636049,0.650713,-3.541,-7.161756,-7.206012,-6.906333,0.001505,-1.0,68.540001
-3.39928,0.91948,-3.510723,4.727164,4.727164,-2.75564,-6.096405,-10.250765,-10.991919,-10.665365,0.004569,1.0,71.779999
0.708435,2.291986,-1.083482,0.292559,0.292559,-2.12807,-5.149324,-9.33185,-10.818167,-10.517014,0.00635,0.0,71.989998
-1.169992,0.481759,-1.552648,0.9168,0.9168,-2.370271,-4.81074,-8.755222,-11.026155,-10.776603,0.004842,1.0,72.650002
1.671538,1.68547,-0.334306,-1.183759,-1.183759,-0.6129,-2.574176,-6.364862,-9.271488,-9.321076,0.004537,-1.0,71.790001
3.324695,3.324695,-0.849171,-3.217716,-3.217716,2.962,1.1255,-2.243336,-5.572831,-6.176745,0.00294,-1.0,69.480003
-1.16917,0.901534,-1.295954,2.17328,2.17328,0.549377,-0.562048,-3.184483,-6.80166,-7.89125,0.004838,1.0,70.989998
-2.168738,0.185135,-3.676285,6.522053,6.522053,-4.646921,-5.73658,-8.017283,-11.424891,-13.008731,0.005883,1.0,75.620003
-1.191874,1.401441,-1.597906,0.965346,0.965346,-4.589388,-5.845446,-7.812266,-11.030122,-13.18821,0.004918,1.0,76.349998
-3.889733,4.217018,-3.889733,4.047157,4.047157,-6.374624,-8.279206,-10.095672,-13.130037,-15.681774,0.007016,1.0,79.440002
-3.485118,0.236794,-3.825138,3.663137,3.663137,-6.557375,-9.843349,-11.971663,-14.780204,-17.575711,0.00846,1.0,82.349998
-0.304062,0.377035,-1.70275,-0.157859,-0.157859,-3.677938,-8.431039,-10.655153,-13.225494,-16.360497,0.009408,0.0,82.220001
-1.347972,0.727663,-1.46726,1.958162,1.958162,-3.56913,-8.777289,-11.168636,-13.661579,-16.793513,0.011226,1.0,83.830002
-0.983996,0.569062,-1.896856,0.620298,0.620298,-2.266743,-7.952576,-10.605807,-12.9834,-16.027977,0.012543,1.0,84.349998
0.671139,1.378229,-0.37153,-1.078833,-1.078833,-0.242092,-5.552494,-8.531481,-10.864695,-13.88399,0.012206,-1.0,83.440002
-1.112418,0.234187,-1.604219,2.348993,2.348993,-1.817331,-5.855974,-9.3146,-11.790985,-14.622484,0.01345,1.0,85.400002
-0.187393,1.218085,-1.382057,-0.023425,-0.023425,-1.054107,-4.148509,-8.231432,-10.734946,-13.360503,0.014557,0.0,85.379997
2.296374,3.277116,-3.396728,-2.07308,-2.07308,0.987919,-1.163737,-5.362198,-7.954193,-10.549935,0.013549,-1.0,83.610001
2.531341,2.568204,-1.425407,-2.66715,-2.66715,3.025317,2.162697,-2.053736,-4.751164,-7.241088,0.011886,-1.0,81.379997
-0.405259,1.228049,-2.222764,0.061444,0.061444,2.468377,2.344345,-1.324655,-4.088174,-6.437922,0.011968,0.0,81.43
3.043207,3.306199,-2.166556,-1.940319,-1.940319,3.105824,4.056358,1.493636,-1.482152,-3.906823,0.008649,-1.0,79.849998
0.292021,2.209241,-0.393607,-1.365055,-1.365055,2.851698,5.057133,3.555948,0.324401,-2.015238,0.007749,-1.0,78.760002
1.713914,2.834545,-0.276861,-3.694774,-3.694774,4.751485,8.035599,7.549113,4.427821,2.120504,0.006435,-1.0,75.849998
-3.154535,0.574709,-3.23117,3.230066,3.230066,0.687097,3.882499,4.349932,1.521069,-0.666159,0.00627,1.0,78.300003
0.985543,1.29272,-0.844741,-0.217121,-0.217121,0.061439,3.428904,4.465211,2.147706,-0.017403,0.005427,0.0,78.129997
0.720811,0.798038,-1.982237,-0.563158,-0.563158,0.072079,3.022265,4.656967,3.254599,1.019949,0.004693,-1.0,77.690002
0.24399,1.643764,-0.599721,0.231691,0.231691,-0.387829,1.819696,4.042631,3.457682,1.099264,0.003949,0.0,77.870003
-1.888674,1.044412,-1.938706,2.671111,2.671111,-1.953717,-1.287051,1.012303,1.036902,-1.132704,0.005218,1.0,79.949997
-1.057682,1.082283,-1.64801,1.701064,1.701064,-2.853276,-2.946745,-0.926493,-0.348048,-2.360347,0.00641,1.0,81.309998
-0.012371,0.309176,-1.966367,-0.553434,-0.553434,-1.637399,-2.477122,-0.587849,0.294334,-1.368292,0.004524,-1.0,80.860001
-0.979066,1.181011,-1.089217,1.051197,1.051197,-1.676661,-3.263981,-1.923061,-0.788152,-1.795618,0.004795,1.0,81.709999
-0.995327,0.036873,-2.586625,-0.40387,-0.40387,-0.415334,-2.549764,-1.853032,-0.437451,-0.886701,0.004323,0.0,81.379997
-3.068508,0.463843,-3.211233,3.317775,3.317775,-2.630831,-4.700288,-4.967494,-3.61977,-3.666986,0.005931,1.0,84.080002
-0.273813,0.464285,-0.595238,-0.09515,-0.09515,-1.897619,-3.930953,-4.669048,-3.54881,-3.210953,0.007046,0.0,84.0
-0.858827,0.964706,-0.882353,1.190476,1.190476,-2.077648,-4.252941,-5.510588,-4.591765,-4.088,0.006695,1.0,85.0
2.978577,3.039111,-0.59329,-2.835299,-2.835299,0.99286,-0.865718,-2.532183,-1.977838,-1.277632,0.003353,-1.0,82.589996
-2.675305,0.176785,-2.863877,2.736411,2.736411,-0.879197,-2.683558,-4.649773,-4.619916,-3.783145,0.003986,1.0,84.849998
0.047193,0.436521,-0.660695,-0.106065,-0.106065,-0.6135,-2.012745,-3.84773,-4.450805,-3.637096,0.002503,0.0,84.760002
-1.908035,0.343685,-2.097649,-0.448331,-0.448331,-0.075845,-1.20763,-2.934342,-3.842732,-3.201704,0.001034,0.0,84.379997
1.138822,2.13378,-0.539435,-1.137709,-1.137709,0.695277,0.236155,-1.394548,-2.616877,-2.088706,0.000684,-1.0,83.419998
-1.173967,0.011851,-1.755015,1.09087,1.09087,0.021342,-0.534807,-1.933676,-3.402114,-3.196019,0.000375,1.0,84.330002
3.900176,4.150997,-0.398797,-5.442907,-5.442907,4.497117,4.984953,3.867571,2.219716,2.093305,-0.001791,-1.0,79.739998
-0.521283,0.235822,-1.96103,1.040885,1.040885,2.380537,3.467791,2.848867,1.4596,0.890653,-0.001034,1.0,80.57
-1.733544,1.091043,-1.927502,2.383018,2.383018,-0.46066,0.876471,0.550371,-0.647956,-1.403805,-0.001022,1.0,82.489998
-1.57154,0.496285,-1.931932,2.594253,2.594253,-2.691715,-1.718065,-1.69522,-2.7762,-3.745714,-8.7e-05,1.0,84.629997
1.723315,2.106273,-0.849689,-1.264326,-1.264326,-1.629966,-0.343465,-0.288813,-1.179989,-2.335566,0.000202,-1.0,83.559998
0.665451,1.330911,-0.750155,-1.089033,-1.089033,0.157286,0.487595,0.911471,0.197214,-1.071994,0.000766,-1.0,82.650002
0.337877,1.03777,-0.530956,0.266184,0.266184,0.446478,-0.007245,0.546233,0.107393,-0.995781,0.000839,0.0,82.870003
-2.298441,0.306462,-2.298441,2.377209,2.377209,-1.331915,-2.274867,-1.722455,-2.009072,-2.986324,0.002381,1.0,84.839996
0.294811,0.341973,-1.273587,-0.047139,-0.047139,-1.245286,-2.066042,-1.691828,-1.730547,-2.625947,0.002851,0.0,84.800003
1.015409,1.302119,-0.358374,-1.285382,-1.285382,0.076456,-0.86489,-0.322542,-0.331501,-1.070362,0.003712,-1.0,83.709999
0.511321,0.742636,-0.754811,-1.875523,-1.875523,1.86511,1.322134,1.362715,1.619796,1.028488,0.001888,-1.0,82.139999
-0.912806,0.300264,-1.020896,1.363529,1.363529,0.588515,0.282246,-0.120909,0.203576,-0.171514,0.002453,1.0,83.260002
1.554845,1.750736,-0.220372,-1.897672,-1.897672,1.76053,2.122919,1.59076,1.999877,1.777668,0.001976,-1.0,81.68
0.258405,1.107421,-0.024606,-0.501963,-0.501963,1.405196,2.224687,1.926914,2.284979,2.311311,0.001714,-1.0,81.269997
