1.03321,1.328413,-2.509225,-0.805271,-0.805275,0.177125,-0.678969,-1.043051,-1.896679,-3.433211,0.005118,-1.0,12.909393
1.122754,2.320359,-0.374251,-1.402214,-1.402219,1.616774,0.621261,0.553897,-0.321851,-1.766462,0.003605,-1.0,12.728375
1.527884,2.750191,-0.91673,-2.020958,-1.947562,3.05467,2.36015,2.428904,1.734264,0.425862,0.002248,-1.0,12.480482
-0.909091,0.30303,-2.651515,0.840336,0.840344,1.257014,1.431356,1.45919,0.958344,-0.087062,0.002173,1.0,12.585361
-0.373692,0.074738,-1.718984,1.363636,1.36364,-0.508442,0.201253,0.109213,-0.220597,-1.072702,0.002699,1.0,12.75698
1.428571,1.879699,-0.300752,-0.597907,-0.597916,-0.270676,0.856542,0.651259,0.488515,-0.15609,0.002604,-1.0,12.680704
-0.07622,1.219512,-0.381098,-1.353383,-1.353379,0.74695,2.072552,1.83911,1.924221,1.289825,0.002332,-1.0,12.509086
1.378254,1.454824,-0.689127,-0.457317,-0.457308,1.163851,2.227615,2.118126,2.289094,1.807122,0.00265,0.0,12.451881
-1.589705,0.378501,-1.816805,1.148545,1.148549,0.030271,0.60531,0.91313,1.044347,0.711578,0.002905,1.0,12.594897
1.224178,1.300689,-0.306044,-1.059803,-1.059818,0.627396,1.239372,1.927716,2.019589,1.842296,0.002398,-1.0,12.461414
-0.302801,0.378501,-0.605602,1.071155,1.071171,-0.575328,-0.083282,0.837332,0.858903,0.823436,0.000964,1.0,12.594897
-0.37679,0.527506,-0.527506,0.454201,0.454184,-0.798784,-0.595322,0.346244,0.31627,0.457927,0.001067,0.0,12.652101
0.75815,1.592115,-0.15163,-0.602864,-0.602856,2e-06,0.083397,0.813381,0.833746,1.024756,0.000538,-1.0,12.575827
1.474011,1.939488,-0.698216,-2.27445,-2.274451,1.830877,2.172227,2.678887,3.021485,3.208438,4.5e-05,-1.0,12.289796
2.364066,2.442868,-2.364066,-1.55159,-1.551596,2.836885,3.238777,3.792942,4.444166,4.627017,-0.000783,-1.0,12.099108
0.813008,1.219512,-1.382114,-3.073286,-3.073293,4.617894,5.6992,6.411935,7.377733,7.580257,-0.001737,-1.0,11.727267
-0.47356,0.789266,-1.894238,3.00813,3.008143,0.615624,2.2573,2.946591,3.977578,4.176594,-0.001656,1.0,12.08004
0.626959,0.705329,-0.626959,0.710339,0.71032,-0.768014,1.300957,2.048084,2.966034,3.231812,-0.00167,1.0,12.165847
-1.306687,0.153728,-1.767871,1.959248,1.959247,-2.490384,-0.799372,-0.010233,0.676277,1.158937,-0.000789,1.0,12.404206
0.855365,1.088647,-0.155521,-1.152959,-1.152948,-1.088651,0.194403,0.886473,1.543493,2.233062,-0.001367,-1.0,12.261192
0.154679,1.314772,-0.07734,0.544323,0.544319,-0.649652,-0.564575,0.149531,0.757935,1.586766,-0.001385,0.0,12.327932
0.387597,1.550388,-0.775194,-0.232019,-0.232018,-0.062018,-0.620153,0.26874,0.817836,1.686577,-0.001286,0.0,12.299329
-0.077942,0.077942,-0.779423,-0.542636,-0.542615,0.592344,-0.358552,0.696271,1.266549,2.04185,-0.00114,-1.0,12.232591
-0.535988,0.153139,-1.148545,1.792673,1.79267,-1.102613,-1.983168,-1.153661,-0.570454,0.012128,-0.000263,1.0,12.451881
-1.28012,0.677711,-1.506024,1.684533,1.684533,-2.10844,-3.162662,-2.685753,-2.25528,-1.756077,0.00024,1.0,12.661637
-1.182557,0.0,-2.069475,1.88253,1.882505,-3.030287,-4.042856,-4.326177,-3.976335,-3.574266,0.000603,1.0,12.899993
1.04712,1.196709,-0.448766,-1.182557,-1.182543,-1.166788,-2.370983,-3.13139,-2.733732,-2.41436,-0.000141,-1.0,12.747445
0.222058,0.518135,-1.332346,1.04712,1.04712,-1.184306,-2.827536,-3.977302,-3.575129,-3.301257,-0.000675,1.0,12.880926
-1.741655,0.145138,-2.249637,1.99852,1.998521,-2.075473,-4.172714,-5.428159,-5.257621,-5.027576,0.000438,1.0,13.138354
0.360231,0.432277,-0.864553,0.725689,0.725685,-1.916426,-4.128238,-5.537943,-5.648412,-5.567719,0.000966,1.0,13.233697
0.071839,0.718391,-1.077586,0.288184,0.288189,-1.637932,-3.692528,-5.033527,-5.664513,-5.660919,0.001549,0.0,13.271835
-1.74703,0.908456,-1.886792,2.801724,2.80173,-3.004897,-5.331939,-6.857682,-7.872124,-7.899376,0.003186,1.0,13.643676
-2.439024,0.609756,-2.439024,3.144654,3.144644,-4.268289,-6.910565,-8.794035,-10.149049,-10.246609,0.003981,1.0,14.072721
0.067797,0.067797,-1.016949,-0.067751,-0.067748,-2.888135,-5.701694,-7.945761,-9.457627,-9.768135,0.003487,0.0,14.063187
-1.206434,0.469169,-1.809651,1.152542,1.152527,-2.600523,-5.676931,-8.074159,-9.741944,-10.300254,0.004091,1.0,14.225269
0.267738,0.60241,-0.535475,0.134048,0.134057,-1.365459,-4.859433,-7.300306,-8.979245,-9.957157,0.004604,0.0,14.244339
1.971448,1.971448,-0.203943,-1.539491,-1.539496,0.720602,-2.460903,-5.030581,-6.86267,-8.157707,0.004231,-1.0,14.025048
-1.416049,0.134862,-1.955496,0.815772,0.815776,-1e-06,-2.360078,-4.899973,-6.918404,-8.458526,0.004116,1.0,14.139461
-0.203666,0.203666,-0.746775,-0.674309,-0.674304,0.651725,-1.052276,-3.498529,-5.702647,-7.337407,0.004249,-1.0,14.044118
0.895317,1.239669,-0.482094,-1.425662,-1.42565,1.55646,0.819547,-1.533529,-3.767228,-5.493124,0.003388,-1.0,13.843898
0.413223,0.757576,-0.413223,0.0,0.0,0.977951,1.232771,-1.078982,-3.219706,-4.881553,0.003231,0.0,13.843898
-0.136986,1.712329,-0.205479,0.550964,0.550965,0.273966,0.8767,-1.059371,-3.167817,-4.873983,0.003629,1.0,13.920173
-0.668896,0.133779,-0.869565,2.39726,2.397262,-1.913047,-1.357871,-2.733568,-4.725763,-6.515061,0.00524,1.0,14.253876
0.269542,0.471698,-0.404313,-0.735786,-0.735793,-1.037732,-0.566042,-1.536393,-3.419816,-5.328845,0.005521,-1.0,14.148997
-0.202703,0.27027,-0.675676,-0.269542,-0.269531,-0.391897,-0.37839,-0.855869,-2.645284,-4.548662,0.006488,0.0,14.110861
0.68306,0.819672,-0.068306,-1.081081,-1.081089,0.860659,0.505462,0.555551,-1.202191,-3.038256,0.005078,-1.0,13.95831
-0.688231,0.275292,-1.927047,-0.751366,-0.751366,1.527876,1.142463,1.417751,-0.055064,-1.855476,0.004574,-1.0,13.853432
0.479124,0.616016,-1.163587,0.550585,0.550571,0.506515,0.43807,0.793985,-0.225864,-1.905536,0.004088,1.0,13.929705
0.761246,1.107266,-0.346021,-1.09514,-1.09512,1.079578,1.356396,1.771615,1.110715,-0.434614,0.004108,-1.0,13.777158
-0.346981,0.416378,-0.624566,-0.276817,-0.276821,0.818872,1.561414,1.818176,1.575288,0.15544,0.003825,0.0,13.73902
-0.275672,0.758098,-1.240524,0.693963,0.693965,-0.05514,0.854579,0.9189,1.078557,-0.264655,0.004144,1.0,13.834364
-0.342466,1.027397,-0.410959,0.620262,0.62026,-0.575345,0.232875,0.246572,0.554788,-0.542473,0.004545,1.0,13.920173
0.977654,1.047486,-0.069832,-1.917808,-1.917835,0.963711,1.752817,1.969298,2.367339,1.628512,0.003266,-1.0,13.653207
-0.901526,0.346741,-1.456311,0.698324,0.698334,0.221923,0.755907,1.11883,1.543006,1.101258,0.002926,1.0,13.748552
1.55477,1.625442,-0.141343,-1.872399,-1.872415,1.766803,2.219106,2.873998,3.208507,3.106739,0.001631,-1.0,13.491122
-0.769769,0.629811,-2.169349,0.989399,0.989421,0.461856,0.97271,1.758811,1.969913,2.200143,0.00238,1.0,13.624606
-0.55788,0.97629,-0.97629,0.349895,0.349889,-0.25105,0.488151,1.283134,1.485366,1.85217,0.00214,0.0,13.672277
-0.686342,0.205903,-1.166781,1.603905,1.603895,-1.482492,-1.125586,-0.489573,-0.205883,0.192193,0.002003,1.0,13.891566
0.137268,0.82361,-0.411805,0.0,0.0,-1.276592,-1.043228,-0.613116,-0.260791,0.142776,0.001753,0.0,13.891566
0.276052,1.449275,0.0,-0.549073,-0.549053,-0.262262,-0.441694,-0.207045,0.279501,0.576946,0.001465,-1.0,13.815294
1.063076,2.126152,-0.070872,-2.622498,-2.622507,2.168671,1.956056,2.230099,2.834875,3.050325,-0.000406,-1.0,13.452987
-0.354108,0.92068,-0.92068,0.070872,0.070869,1.784701,1.543907,1.964121,2.592075,2.810207,-0.001466,0.0,13.462521
-0.211715,0.917431,-0.352858,0.354108,0.354109,0.860974,1.079743,1.397321,1.954839,2.261122,-0.00132,0.0,13.510193
0.779037,0.92068,-0.354108,-0.352858,-0.35286,0.58074,1.225211,1.600569,2.060912,2.450433,-0.001839,0.0,13.462521
0.350877,0.912281,-0.491228,0.92068,0.920689,-0.673691,0.371922,0.598823,0.936838,1.439998,-0.001568,1.0,13.586469
-0.768156,0.558659,-0.768156,0.491228,0.561794,-0.921457,-0.160859,-0.046893,0.264803,0.820278,-0.000844,1.0,13.662797
0.278358,1.25261,-0.069589,0.349162,0.349145,-0.904445,-0.480352,-0.496613,-0.136174,0.408322,-0.001005,0.0,13.7105
0.766017,0.97493,-0.626741,-0.069589,-0.069582,-0.556973,-0.550175,-0.404093,-0.150116,0.316812,-0.000796,0.0,13.70096
-0.483425,0.069061,-0.759669,0.835655,0.835657,-0.870165,-1.429439,-1.197192,-0.963744,-0.611116,-1.6e-05,1.0,13.815453
-0.616016,0.54757,-0.616016,0.89779,0.897792,-1.245724,-2.217429,-1.861909,-1.773066,-1.544658,0.000293,1.0,13.939487
-0.614334,0.204778,-0.887372,0.273785,0.273791,-1.064854,-2.109057,-1.961482,-1.990011,-1.807948,0.000198,0.0,13.977652
1.174033,1.381215,-0.138122,-1.16041,-1.160417,0.24862,-0.704316,-0.74138,-0.877234,-0.66613,-0.001029,-1.0,13.815453
-0.207039,0.414079,-0.276052,0.069061,0.069046,0.358882,-0.545126,-0.84197,-0.883499,-0.764965,-0.000752,0.0,13.824992
0.550585,1.032347,0.0,0.276052,0.276058,0.151417,-0.52993,-1.128612,-1.11503,-1.013344,-0.000563,0.0,13.863157
-0.137457,0.4811,-1.030928,0.137646,0.137667,-0.068741,-0.453621,-1.232388,-1.110104,-1.108161,-0.000143,0.0,13.882242
-1.223657,0.747791,-1.495581,1.099656,1.099635,-1.074094,-1.271237,-2.030248,-2.039537,-2.12663,0.000495,1.0,14.034896
1.300479,1.505818,-0.205339,-0.67981,-0.679798,-0.219034,-0.431215,-1.13158,-1.273199,-1.451192,7.1e-05,-1.0,13.939487
1.454294,1.523546,0.0,-1.163587,-1.163572,0.886412,0.796383,0.161615,-0.152389,-0.25498,4.7e-05,-1.0,13.777291
1.202263,1.272984,-0.353607,-2.077562,-2.077564,2.475239,2.69447,2.300788,1.817586,1.784907,-0.000574,-1.0,13.491059
0.638751,1.135557,-0.567779,-0.353607,-0.353597,2.185932,2.68983,2.592833,2.040552,2.13188,-0.000935,0.0,13.443355
-0.141443,0.707214,-0.777935,0.354862,0.354852,1.018387,1.966044,2.145202,1.693849,1.731149,-0.001026,0.0,13.491059
0.78125,0.994318,-0.710227,-0.424328,-0.424333,0.696029,2.116473,2.443176,2.116523,2.093663,-0.000511,0.0,13.433812
0.647482,0.935252,-0.143885,-1.278409,-1.278416,1.223032,3.014393,3.549162,3.345357,3.225884,-0.001193,-1.0,13.262072
-0.797101,0.942029,-1.449275,-0.719424,-0.719435,1.463785,3.2319,3.971027,3.981896,3.753684,-0.000795,-1.0,13.16666
-0.359712,0.143885,-0.647482,0.724638,0.724648,0.460433,2.021587,2.882495,3.111511,2.840385,-0.000887,1.0,13.262072
-1.778094,0.284495,-1.920341,1.151079,1.15108,-0.796587,0.398298,1.431959,1.845661,1.658674,-0.00061,1.0,13.414729
0.5,0.714286,-1.214286,-0.426743,-0.42674,-0.485719,0.39286,1.638094,2.149997,2.062896,-0.001311,0.0,13.357483
-0.213523,0.213523,-0.640569,0.357143,0.357148,-0.626343,-0.241996,1.06761,1.676149,1.668346,-0.001188,0.0,13.405189
0.724113,1.013758,-0.072411,-1.708185,-1.708174,1.115121,1.252702,2.476452,3.200562,3.34828,-0.001587,-1.0,13.176205
1.022644,1.533966,-0.073046,-0.868936,-0.868953,1.694672,1.848067,2.955932,3.769175,4.093498,-0.000983,-1.0,13.06171
-0.867052,0.650289,-1.083815,1.09569,1.095668,0.274589,0.527478,1.421027,2.351901,2.826611,-0.000629,1.0,13.204823
-1.405481,0.140548,-1.54603,2.817919,2.817933,-2.150379,-2.122271,-1.536649,-0.541102,-0.030913,0.00022,1.0,13.576926
0.352361,0.634249,-0.563777,-0.281096,-0.281095,-1.677235,-1.641997,-1.376548,-0.366448,0.202966,0.000245,0.0,13.538762
-2.020906,0.278746,-2.090592,1.127555,1.127562,-2.020914,-2.355403,-2.37863,-1.54007,-0.950524,0.000316,1.0,13.69142
1.053371,1.33427,-0.210674,-0.766551,-0.766553,-0.491579,-1.362359,-1.554306,-0.888341,-0.289325,-0.000142,-1.0,13.586468
-1.648352,0.343407,-1.648352,2.247191,2.247207,-1.689574,-3.186826,-3.525655,-3.118143,-2.505508,0.000513,1.0,13.891784
-1.432469,0.0,-1.705321,0.686813,0.686802,-1.773534,-3.397,-3.919966,-3.761937,-3.121421,0.000774,1.0,13.987193
0.341763,0.615174,-0.683527,-0.204638,-0.204637,-0.970608,-2.802464,-3.390298,-3.49966,-2.884486,0.000415,0.0,13.95857
0.068871,0.482094,-0.344353,-0.75188,-0.751889,0.013783,-1.577131,-2.327818,-2.637734,-2.151508,-0.000154,-1.0,13.853617
0.206612,0.757576,-0.482094,0.0,0.0,0.399457,-1.005506,-2.043153,-2.489664,-2.159773,-0.000248,0.0,13.853617
1.688951,1.90007,-0.281492,-2.134986,-2.134973,2.097107,1.414489,0.164197,-0.337798,-0.166086,-0.000584,-1.0,13.557846
-0.352858,0.211715,-0.705716,-0.281492,-0.281475,1.693699,1.658412,0.526913,-0.024723,-0.00849,-0.000705,0.0,13.519684
-0.771388,0.070126,-0.841515,0.635145,0.635111,0.532971,1.065931,-0.00934,-0.529443,-0.690031,-0.000581,1.0,13.605549
0.421644,0.632467,-0.140548,-0.210379,-0.210377,0.337325,1.19467,0.398227,-0.168649,-0.455366,-0.000701,0.0,13.576926
0.777385,0.989399,-0.636042,-0.562193,-0.562189,0.381632,1.703187,1.182571,0.484104,0.124387,-0.001274,-1.0,13.500598
0.141143,0.84686,-0.141143,0.141343,0.141372,0.183467,1.284382,1.19499,0.381064,-0.008492,-0.000991,0.0,13.519684
1.216893,1.360057,-0.071582,-1.411433,-1.411446,1.331416,2.240508,2.519677,1.807436,1.391544,-0.001077,-1.0,13.328861
-0.142653,0.570613,-0.42796,0.35791,0.357908,0.627672,1.440794,2.073224,1.43366,1.064187,-0.000237,0.0,13.376566
0.356125,0.569801,-0.2849,0.142653,0.142638,0.213689,0.954427,1.780638,1.371091,0.988613,-6.6e-05,0.0,13.395646
0.430725,0.646088,-0.215363,-0.783476,-0.783464,0.689163,1.328069,2.435988,2.257713,1.794685,-0.000458,-1.0,13.290696
0.2149,0.429799,-0.358166,0.215363,0.215354,0.171926,0.93124,1.929329,2.080952,1.547284,-0.000238,0.0,13.319318
1.449275,1.666667,0.0,-1.146132,-1.14614,1.086967,1.833346,2.695666,3.10871,2.66668,-0.000192,-1.0,13.16666
-3.212291,0.0,-3.351955,3.768116,3.768131,-2.16481,-1.822627,-1.177841,-0.590084,-0.986035,0.001355,1.0,13.662797
-0.902778,0.138889,-1.111111,0.558659,0.558663,-2.20834,-2.250003,-1.782411,-1.125004,-1.372228,0.001298,1.0,13.739126
0.069832,0.977654,-0.418994,-0.555556,-0.555559,-1.117322,-1.585194,-1.326815,-0.544693,-0.645253,0.00071,-1.0,13.662797
-2.595628,0.0,-3.005464,2.234637,2.234623,-2.349718,-3.41529,-3.287784,-2.691245,-2.598349,0.001627,1.0,13.968109
-0.810811,0.135135,-1.283784,1.092896,1.092925,-2.054068,-3.898665,-4.049565,-3.695961,-3.497312,0.001881,1.0,14.12077
-0.871314,0.201072,-1.005362,0.810811,0.810806,-2.03754,-4.068375,-4.526372,-4.373334,-4.077757,0.00275,1.0,14.235262
0.402145,1.675603,-0.402145,0.0,0.0,-1.340488,-3.478561,-4.21806,-4.239285,-3.924942,0.003049,0.0,14.235262
-1.447368,0.657895,-1.513158,1.876676,1.876671,-2.0,-4.421057,-5.521932,-5.779609,-5.442109,0.003319,1.0,14.502411
0.726552,0.858653,-0.396301,-0.394737,-0.394734,-0.951121,-3.262885,-4.720393,-5.099081,-4.914141,0.002211,0.0,14.445165
-2.373316,0.064144,-2.501604,2.972259,2.972254,-2.79666,-4.906991,-6.777851,-7.38294,-7.420143,0.003333,1.0,14.874512
0.383632,0.959079,-0.255754,0.320718,0.320716,-2.186697,-4.367005,-6.385337,-7.237851,-7.4578,0.003054,0.0,14.922217
-0.885515,1.075269,-0.948767,1.086957,1.08695,-2.112579,-4.50347,-6.645576,-7.735603,-8.126496,0.003694,1.0,15.084414
-0.251889,0.566751,-0.440806,0.442758,0.442762,-1.687655,-3.942061,-6.238452,-7.597603,-8.188914,0.003071,0.0,15.151202
0.252685,0.694883,-0.442198,-0.314861,-0.314853,-0.505376,-2.886925,-5.154774,-6.781433,-7.489582,0.002726,0.0,15.103498
0.126422,0.632111,-0.189633,-0.063171,-0.063191,-0.151697,-2.180769,-4.24356,-6.137788,-7.013894,0.002775,0.0,15.093954
0.699301,1.525747,-0.190718,-0.5689,-0.568903,0.534022,-1.106151,-3.098098,-5.057201,-6.108059,0.002838,-1.0,15.008084
0.643501,1.608752,-0.965251,-1.207883,-1.207869,1.415698,0.501931,-1.424279,-3.41377,-4.622907,0.002421,-1.0,14.826806
-1.535509,0.639795,-1.727447,0.579151,0.643915,0.460024,0.140294,-1.492277,-3.48503,-4.852035,0.00338,1.0,14.922278
1.166559,1.360985,-0.453662,-1.279591,-1.27959,1.256894,1.632547,0.129954,-1.75477,-3.289751,0.003035,-1.0,14.731334
0.321337,1.028278,-0.642674,0.842515,0.842524,0.089807,0.77059,-0.376915,-2.007187,-3.686699,0.003107,1.0,14.855449
0.256739,0.577664,-0.12837,0.128535,0.128518,-0.218221,0.609195,-0.218265,-1.725643,-3.407491,0.003224,0.0,14.874541
-0.257069,0.771208,-0.321337,-0.12837,-0.128354,-0.051421,0.584368,0.188294,-1.223614,-2.890283,0.003373,0.0,14.855449
1.967213,1.967213,-0.459016,-1.992288,-1.992293,1.481966,2.222625,2.251047,1.092244,-0.567664,0.002638,-1.0,14.559485
0.065574,0.655738,-0.852459,0.0,0.0,1.245901,1.848977,2.303393,1.295334,-0.226947,0.003124,0.0,14.559485
0.658762,0.988142,-0.329381,-0.459016,-0.459013,1.212117,1.903734,2.59949,1.890738,0.599114,0.002843,0.0,14.492655
-0.131234,0.656168,-0.262467,0.395257,0.395248,0.36746,1.187668,2.024987,1.597738,0.446951,0.00293,0.0,14.549937
0.395257,0.790514,-0.263505,-0.393701,-0.393692,0.263502,1.357045,2.156029,2.088103,1.051941,0.003064,0.0,14.492655
-2.613129,0.12747,-4.015296,3.359684,3.35966,-2.434656,-1.899282,-1.240898,-1.07096,-1.881092,0.004148,1.0,14.979559
-0.571429,0.253968,-0.952381,0.382409,0.382421,-2.171426,-2.069837,-1.646686,-1.251101,-1.970592,0.004675,0.0,15.036844
0.961538,1.730769,0.0,-0.952381,-0.952381,-0.692308,-1.102561,-0.790648,-0.295172,-0.820433,0.003048,-1.0,14.893636
0.191205,0.637349,0.0,0.576923,0.576911,-0.688327,-1.599731,-1.372409,-0.847941,-1.190578,0.003054,1.0,14.979559
0.127389,0.318471,-0.191083,0.063735,0.063747,-0.089177,-1.573247,-1.363055,-0.942899,-1.052354,0.003268,0.0,14.989108
0.57508,0.638978,-0.063898,-0.318471,-0.318498,0.178933,-1.003171,-1.039376,-0.696615,-0.618687,0.002387,0.0,14.941368
0.0,0.191449,-0.574346,0.127796,0.12782,-0.051059,-0.861519,-1.063601,-0.871185,-0.607777,0.002054,0.0,14.960466
0.643501,0.965251,-0.1287,-0.829611,-0.829607,0.707841,0.19948,-0.244532,-0.128741,0.213398,0.001489,-1.0,14.836353
0.192678,0.32113,-0.385356,0.19305,0.193053,0.359657,0.218361,-0.441023,-0.369303,0.004908,0.001555,0.0,14.864995
-2.546584,0.372671,-2.608696,3.403982,3.403984,-2.447214,-2.509326,-3.49483,-3.472054,-3.212603,0.002082,1.0,15.370997
-0.853138,0.548446,-1.096892,1.925466,1.92547,-3.363809,-3.91226,-4.846648,-5.0579,-4.90933,0.002882,1.0,15.666961
-0.180078,0.420168,-0.600246,1.523461,1.523442,-3.625439,-4.807917,-5.710277,-6.113436,-6.134518,0.002382,1.0,15.905638
1.636364,1.757582,-0.303024,-0.960384,-0.960376,-1.52727,-3.339396,-4.262627,-4.91818,-5.056998,0.001941,-1.0,15.752884
0.542823,0.663456,-0.361882,0.484848,0.484845,-0.784072,-3.268996,-4.185763,-5.075387,-5.307594,0.001733,0.0,15.829261
-0.950683,0.594177,-1.307184,1.507841,1.507847,-1.390376,-4.034465,-4.95544,-6.108141,-6.405229,0.0021,1.0,16.067942
-0.119261,0.119267,-0.954079,-0.356506,-0.356511,-0.608229,-3.023252,-4.186045,-5.319019,-5.798445,0.002086,0.0,16.010658
2.19112,2.251972,-0.182593,-2.02743,-2.027424,1.168591,-0.553866,-1.927372,-3.000611,-3.6056,0.001409,-1.0,15.686054
-1.371491,0.0,-1.431121,2.069385,2.06938,-0.560523,-1.836609,-3.450605,-4.49314,-5.271314,0.002318,1.0,16.010658
0.466472,1.574344,-0.23323,2.265951,2.265972,-2.099139,-3.090394,-5.022368,-6.052494,-7.004096,0.003516,1.0,16.373455
0.058548,0.351282,-0.526932,-0.408163,-0.408179,-1.405151,-2.119438,-4.094458,-5.111243,-6.266979,0.003153,0.0,16.306622
1.116996,1.234562,-0.117578,-0.409836,-0.409834,-0.717225,-1.363907,-3.166766,-4.332749,-5.467375,0.003453,0.0,16.239792
0.411523,0.881834,-0.823039,0.0,0.0,-0.035273,-1.158144,-2.641585,-3.962379,-5.053501,0.003163,0.0,16.239792
-0.408163,0.0,-0.874636,0.823045,0.823059,-0.408172,-1.586019,-2.810509,-4.294476,-5.369111,0.003402,1.0,16.373455
