1.03321,1.328413,-2.509225,-0.805271,-0.805275,0.177125,-0.678969,-1.043051,-1.896679,-3.433211,0.005118,-1.0,12.909393
1.245546,1.36417,-0.71175,-1.690956,-1.690987,0.960866,0.272847,-0.628696,-2.301296,-3.35705,0.002863,-1.0,16.096582
1.33738,1.641325,0.0,-2.431791,-2.43179,2.711255,2.541043,1.989877,0.361709,-0.639507,0.002712,-1.0,15.705147
0.367885,1.41019,-1.532802,-0.851076,-0.851065,2.734526,3.139189,2.824451,1.425515,0.365428,0.002418,-1.0,15.571486
-1.673634,0.179319,-2.151817,2.575114,2.575104,-0.179311,0.72924,0.270981,-0.803933,-1.919894,0.003465,1.0,15.972468
-0.779382,1.019185,-1.139089,-0.298864,-0.298845,-0.443658,0.977212,0.643478,-0.164875,-1.366915,0.003225,0.0,15.924735
-0.708807,0.3544,-0.945068,1.498801,1.498794,-1.831074,-0.643829,-0.704863,-1.237449,-2.530421,0.003878,1.0,16.163414
-0.17911,1.373134,-0.835815,-1.063201,-1.063197,-0.417917,0.226861,0.330344,0.017906,-1.232244,0.002353,-1.0,15.991565
2.568807,3.241584,-0.305817,-2.38806,-2.388065,2.067279,2.27523,2.613661,2.446484,1.355353,0.001397,-1.0,15.609676
0.856269,1.284398,-0.550459,0.0,0.0,1.60245,1.87156,2.581041,2.351683,1.521714,0.001726,0.0,15.609676
-0.548787,0.304884,-1.52439,0.30581,0.305817,0.951216,1.103651,2.117882,2.009141,1.421947,0.001632,0.0,15.657413
-1.437987,0.239658,-1.497903,1.768299,1.768293,-1.090476,-0.75495,0.159771,0.269617,-0.071905,0.00222,1.0,15.934282
0.0,0.356712,-1.129614,0.778903,0.778893,-1.77169,-1.302012,-0.71739,-0.508313,-0.672998,0.002599,1.0,16.058393
-0.059809,0.059815,-0.717697,-0.594536,-0.594518,-0.741629,-0.466509,-0.239237,0.071769,-0.004787,0.00235,-1.0,15.962923
-0.88862,0.236973,-1.421801,0.956938,0.95693,-1.054497,-1.321084,-1.236172,-0.743478,-0.900469,0.002966,1.0,16.115677
0.716424,0.955224,-0.597015,-0.770136,-0.770132,0.131338,-0.513437,-0.628862,0.020892,-0.071646,0.002633,-1.0,15.991565
-0.597015,0.41791,-0.716424,0.0,0.0,0.20298,-0.620899,-0.672642,-0.098512,-0.031049,0.00146,0.0,15.991565
0.239515,0.359275,-0.299407,-0.298501,-0.298482,0.359259,-0.35332,-0.275477,0.086798,0.237098,0.000693,0.0,15.943833
1.396491,1.63935,0.0,-1.377257,-1.377279,1.457205,1.111118,1.181953,1.320588,1.564061,-0.000308,-1.0,15.724242
1.111099,1.54321,-0.123463,-1.639332,-1.639335,2.308645,2.703702,2.650203,2.759255,3.199996,-0.000542,-1.0,15.466469
-0.490798,0.36811,-0.73619,0.617272,0.617271,1.128848,2.01228,1.865041,1.868106,2.451543,-0.000496,1.0,15.561939
0.0,1.227741,-0.245556,-0.061337,-0.061329,0.626145,1.829333,1.665633,1.755666,2.303242,-0.001037,0.0,15.552395
-1.391422,0.604949,-1.391422,1.473296,1.473284,-1.040532,0.175442,0.100828,0.302481,0.684816,-0.000406,1.0,15.781526
0.979192,1.346383,-0.122399,-1.149431,-1.149452,-0.048937,1.107739,1.260737,1.477995,1.691581,-0.000103,-1.0,15.600125
0.183717,0.428659,-1.224746,-0.0612,-0.06116,0.171448,0.832812,1.314542,1.417624,1.587249,-0.000838,0.0,15.590584
-1.334142,0.0,-1.698005,0.979792,0.979784,-0.570047,-0.303217,0.367896,0.375981,0.441474,-0.001282,1.0,15.743338
-0.24199,0.725947,-1.088935,0.242577,0.242566,-0.520268,-0.677554,0.060497,0.0121,0.118572,-0.001057,0.0,15.781526
0.0,0.674853,-0.674834,-1.391422,-1.391418,0.601232,0.478535,1.259723,1.285285,1.494487,-0.001396,-1.0,15.561939
-1.494322,0.059773,-1.793186,2.638043,2.638032,-1.518219,-1.948585,-1.338899,-1.204411,-1.013735,-0.000486,1.0,15.972468
-2.666661,0.34782,-2.724632,3.108189,3.169886,-3.466079,-4.346896,-4.223357,-3.976193,-3.93218,0.000323,1.0,16.478777
0.403458,1.613827,-0.230553,0.57971,0.579679,-3.019728,-4.287379,-4.540961,-4.253016,-4.329091,0.001106,1.0,16.574301
1.211777,1.500289,-0.461627,-0.115274,-0.115251,-1.97317,-3.571209,-4.203845,-3.95501,-4.124041,0.001905,0.0,16.555199
-1.144814,0.0,-1.259296,0.807842,0.807837,-1.408127,-3.800233,-4.673876,-4.535768,-4.725209,0.002477,1.0,16.688938
1.389693,1.447597,-0.115808,-1.144814,-1.144824,0.370592,-2.141997,-3.2573,-3.268085,-3.406499,0.001194,-1.0,16.497879
-0.578709,0.289346,-1.215283,0.05791,0.057898,0.347229,-1.643208,-2.892879,-3.205399,-3.244853,0.001317,0.0,16.507431
1.048951,1.806521,-0.524476,-0.69445,-0.694445,0.827514,-0.559213,-1.875913,-2.406133,-2.388803,0.000561,-1.0,16.392796
1.666673,2.5,-0.238089,-2.097908,-2.097891,2.357137,1.738245,0.432979,-0.296987,-0.26858,0.000204,-1.0,16.048893
-0.759795,0.350666,-0.818247,1.84525,1.845243,0.081814,0.374044,-1.156837,-1.980688,-2.005377,0.001664,1.0,16.345034
-0.290878,0.174508,-0.698086,0.467563,0.467561,-0.477027,0.180334,-1.2834,-2.224567,-2.349738,0.001825,0.0,16.421457
-1.60551,0.286691,-1.834862,1.454334,1.454323,-1.720178,-1.146784,-2.270437,-3.267874,-3.618776,0.002221,1.0,16.660278
-2.678566,0.446429,-2.734375,2.752288,2.752295,-3.504459,-3.476558,-4.352534,-5.404187,-5.937022,0.002561,1.0,17.118818
2.676549,2.676549,0.0,-2.008934,-2.008935,-0.660583,-1.366734,-1.996855,-3.10047,-3.821827,0.001599,-1.0,16.774912
1.439263,1.611969,-0.403005,-1.081993,-1.081991,0.725383,-0.345428,-0.510462,-1.795917,-2.613219,0.001431,-1.0,16.593409
1.626967,2.149919,-0.058094,-0.92114,-0.921113,1.685048,0.546175,0.604283,-0.627338,-1.533555,0.000784,-1.0,16.440565
1.164139,1.280559,0.0,-0.174311,-0.174355,1.559971,0.663581,0.752832,-0.203554,-1.131148,0.000989,0.0,16.4119
1.587307,2.821869,-1.058201,-0.989523,-0.989489,1.504984,1.581409,1.62648,0.949538,0.026178,0.000648,-1.0,16.249506
0.647821,1.001178,-0.765607,-0.176367,-0.176399,1.001196,1.86692,1.668647,1.263344,0.367772,0.00069,0.0,16.220842
-0.290703,0.406971,-0.465116,1.295648,1.29566,-0.488373,0.616277,0.263564,0.232558,-0.757909,0.001612,1.0,16.431009
-0.346015,0.346021,-0.461361,0.813948,0.813973,-1.141888,-0.109593,-0.519051,-0.397942,-1.326255,0.002458,1.0,16.564753
0.69646,0.870569,-0.580389,-0.634371,-0.634383,-0.452702,0.406262,0.096724,0.232146,-0.485086,0.002026,-1.0,16.459669
0.349848,0.524781,-0.699703,-0.464306,-0.464311,0.174926,0.425654,0.559765,0.641397,0.135362,0.001887,0.0,16.383245
2.930622,2.990431,-0.119605,-2.507294,-2.507299,2.440204,2.505991,3.114044,3.047257,2.758443,0.000514,-1.0,15.972468
1.892564,1.953614,-1.159939,-2.033493,-2.033493,3.565335,4.029313,4.957273,4.853487,4.913317,0.00021,-1.0,15.647669
-0.425791,0.364957,-1.155724,0.366313,0.366323,2.092445,3.181251,4.270058,4.218355,4.462273,0.000357,0.0,15.70499
-0.421191,0.060156,-1.624555,1.09489,1.094888,0.252699,1.726827,2.811863,2.891084,3.179291,0.000397,1.0,15.876942
3.101737,3.101737,-0.124076,-3.008423,-3.008419,2.084356,4.330012,5.256396,5.759911,6.074426,-0.000724,-1.0,15.399297
0.570704,2.282809,-0.951173,-2.171222,-2.171216,3.145206,5.878241,6.835752,7.780582,8.032959,-0.000993,-1.0,15.064945
0.312494,1.374994,-1.375,1.458465,1.458445,1.187515,3.606261,4.729175,5.884382,6.112506,-0.0014,1.0,15.284659
-1.830378,0.122032,-2.623545,2.437494,2.437503,-1.28126,0.561324,1.903604,3.120809,3.372791,-0.001652,1.0,15.657223
0.433986,0.557967,-2.169864,-1.586333,-1.586322,-0.297585,1.500305,3.112208,4.37693,4.753867,-0.002399,-1.0,15.408849
-0.061926,0.619195,-1.362229,0.123999,0.123994,-0.383906,0.755412,2.629508,3.699682,4.373985,-0.002317,0.0,15.427955
0.372902,0.497203,-0.372896,-0.371517,-0.37152,0.38533,0.739589,2.643462,3.62958,4.586695,-0.002724,0.0,15.370637
-1.227753,0.306931,-1.534684,1.243014,1.243013,-0.491103,-0.552489,1.01084,2.025775,3.10128,-0.0019,1.0,15.561696
-0.427624,0.183256,-0.855229,0.491099,0.491103,-1.001838,-1.081253,0.122165,1.270605,2.397054,-0.001751,0.0,15.63812
0.550796,0.979192,-0.7956,-0.183268,-0.18327,-0.563033,-1.070991,-0.057121,1.199508,2.315785,-0.001575,0.0,15.60946
0.940439,1.755486,-0.125392,-2.386781,-2.386777,1.617554,1.241375,1.885052,3.341686,4.323503,-0.001674,-1.0,15.236897
2.541806,3.076923,-0.602007,-6.269592,-6.269603,6.889642,7.46489,7.910822,9.575257,10.603349,-0.004472,-1.0,14.281604
-1.312336,0.393701,-2.165354,1.939799,1.939796,3.4777,4.92127,5.358716,6.847123,7.939641,-0.003965,1.0,14.558638
0.792602,0.858653,-0.06605,-0.656168,-0.656153,2.536322,4.788636,5.482162,6.826282,8.105672,-0.004692,-1.0,14.463111
0.331345,0.861498,-0.397614,-0.330251,-0.330261,1.219353,4.446659,5.155738,6.471177,7.909878,-0.005755,0.0,14.415345
-0.459016,0.262295,-0.983607,1.060305,1.060301,-0.760652,2.760665,3.67214,4.731156,6.316073,-0.004697,1.0,14.568191
0.0,0.331565,-0.397878,-1.114754,-1.114751,0.530505,3.249342,4.535813,5.368042,7.010615,-0.004708,-1.0,14.405792
2.03666,2.03666,-0.067889,-2.320955,-2.320948,2.226744,4.643582,6.444895,7.311608,8.88255,-0.005191,-1.0,14.071441
0.405405,0.810811,-0.337838,0.475221,0.475225,1.283776,3.08783,5.22522,6.249994,7.681074,-0.004967,0.0,14.138312
-0.535834,0.736772,-0.87073,0.878378,0.878372,0.187541,1.245813,3.773164,4.758875,6.12726,-0.004323,1.0,14.262499
1.424695,1.696065,-0.474898,-1.272605,-1.272603,0.786973,1.729982,4.473087,5.64111,6.841245,-0.004701,-1.0,14.080994
-1.857996,0.199071,-1.857996,2.238806,2.238791,-1.433299,-0.418039,1.734142,3.095566,4.063716,-0.004376,1.0,14.396238
0.066534,0.465735,-0.598802,-0.265428,-0.265424,-0.771784,-0.292742,1.446004,3.047246,3.981379,-0.004748,0.0,14.358027
1.010782,1.212938,-0.202156,-1.264138,-1.264122,0.55255,0.781661,2.057492,3.844331,4.881393,-0.004965,-1.0,14.176524
1.85567,1.924399,-1.099656,-1.954178,-1.954196,2.03437,2.419251,3.271485,5.371144,6.402759,-0.005479,-1.0,13.899487
0.0,0.206754,-0.964852,-0.274914,-0.274909,1.998621,2.191595,2.894557,5.096489,6.252244,-0.004709,0.0,13.861276
-1.635992,0.204499,-1.976823,1.102688,1.102691,0.34083,0.797546,1.64508,3.466259,4.793457,-0.003628,1.0,14.014123
0.825877,1.10117,-0.344116,-0.954329,-0.95433,0.619409,1.631109,2.298694,3.857538,5.398489,-0.004083,-1.0,13.880382
-0.136893,0.684463,-0.752909,0.550585,0.550576,-0.2464,0.944567,1.496701,2.686527,4.33403,-0.004271,1.0,13.956804
-0.883753,0.067981,-1.087695,0.684463,0.684491,-0.707018,0.108752,0.634472,1.434381,3.238597,-0.002997,1.0,14.052337
-0.067935,0.611413,-0.475543,0.067981,0.06796,-0.489126,0.027176,0.326091,0.947694,2.779896,-0.002225,0.0,14.061887
-1.445466,0.591327,-1.576873,3.396739,3.396749,-3.035484,-3.160321,-2.908459,-2.2799,-0.825234,-0.001557,1.0,14.539534
0.858653,0.924703,-0.726552,-0.525624,-0.525622,-1.71731,-2.575964,-2.21489,-1.796572,-0.605026,-0.002579,-1.0,14.463111
-0.19802,0.39604,-0.330033,0.06605,0.066037,-1.069297,-2.435638,-2.125407,-1.85808,-0.992733,-0.002009,0.0,14.472662
-0.1321,0.594452,-0.462351,-0.066007,-0.065993,-0.435937,-1.981512,-1.968303,-1.776757,-1.244393,-0.002074,0.0,14.463111
-0.655308,0.131062,-1.376147,0.792602,0.792589,-0.511133,-2.260806,-2.512009,-2.545865,-2.201829,-0.001673,1.0,14.577744
-0.065746,0.460224,-0.657462,-0.327654,-0.327657,-0.197231,-1.584475,-2.130169,-2.182766,-1.811957,-0.002214,0.0,14.529979
-0.131492,0.328731,-0.394477,0.0,0.0,-0.105189,-1.137402,-2.051274,-2.024975,-1.819847,-0.002384,0.0,14.529979
-0.972132,0.324044,-1.360985,1.446417,1.44643,-1.166565,-2.015558,-3.192919,-3.217762,-3.144528,-0.001822,1.0,14.740145
-0.898012,0.384862,-1.026299,1.036941,1.036937,-1.603596,-2.456704,-3.741715,-3.999359,-4.010264,-0.000641,1.0,14.892991
-1.515152,0.252525,-1.515152,1.603592,1.603593,-2.424246,-3.289143,-4.70118,-5.1673,-5.376264,0.002074,1.0,15.131814
-0.879397,0.125628,-1.193467,0.505051,0.505055,-2.022618,-3.335433,-4.656622,-5.37689,-5.640709,0.001579,0.0,15.208238
0.641437,1.475305,-0.256575,-2.072864,-2.07287,0.538809,-1.000643,-2.185161,-3.194355,-3.422707,0.00109,-1.0,14.892991
0.972763,1.55642,-0.259403,-1.090443,-1.090439,1.63424,0.265885,-0.756596,-1.939044,-2.19715,0.000828,-1.0,14.730592
0.129534,0.712435,-0.712435,0.129702,0.129696,1.308294,0.330312,-0.569946,-1.777848,-2.191708,0.000507,0.0,14.749697
0.13089,0.196335,-0.65445,-1.036269,-1.036265,1.636125,1.393977,0.715531,-0.497384,-1.026181,0.000534,-1.0,14.596851
-2.052598,0.192431,-2.116742,2.028796,2.028794,-0.80821,-0.378447,-1.128929,-2.180885,-2.860808,0.002034,1.0,14.892991
-0.127796,0.255591,-1.341853,0.384862,0.384845,-1.111807,-0.479217,-1.29072,-2.198067,-3.074745,0.002003,0.0,14.950306
0.707395,0.771704,-0.321543,-0.638978,-0.63897,-0.308678,0.23795,-0.484452,-1.266873,-2.268803,0.00148,-1.0,14.854778
1.165049,1.165049,-0.064725,-0.643087,-0.579147,0.297842,0.73773,0.233212,-0.449189,-1.464066,0.001719,-1.0,14.768747
-1.086957,0.063939,-1.662404,1.229773,1.229766,-0.447681,-0.607424,-0.818287,-1.361415,-2.369718,0.001371,1.0,14.950368
0.451904,1.355713,-0.322789,-0.959079,-0.95908,0.400177,0.08407,0.266874,-0.31592,-1.210113,0.001132,-1.0,14.806982
-0.129282,0.129282,-1.228184,-0.129116,-0.129095,0.310264,0.142353,0.512742,-0.077262,-0.836948,0.001523,0.0,14.787867
0.194679,0.778715,-0.908501,-0.387847,-0.387859,0.53212,0.532221,0.899747,0.399328,-0.240742,0.002063,0.0,14.730511
0.326158,0.587084,-0.130463,-0.519143,-0.519147,0.900197,0.991576,1.31759,0.988413,0.4441,0.001979,-1.0,14.654038
-0.390371,0.520494,-0.520494,0.260926,0.260931,0.28627,0.793691,0.854466,0.764565,0.354316,0.001689,0.0,14.692275
-1.410256,0.320513,-1.410256,1.496422,1.496412,-1.051274,-0.679525,-0.76486,-0.592922,-1.025313,0.002534,1.0,14.912132
-0.44164,1.135653,-0.567823,1.602564,1.602568,-2.132491,-2.113563,-2.216511,-1.955882,-2.404795,0.002897,1.0,15.151109
0.249526,1.247654,-0.187155,1.135653,1.135659,-2.457901,-2.907059,-3.056714,-2.866582,-3.278678,0.003052,1.0,15.323174
0.313676,0.376412,-0.690088,-0.561453,-0.561457,-1.141781,-2.051443,-2.296076,-2.20521,-2.529368,0.002835,-1.0,15.237141
1.540436,1.604621,-0.385109,-2.258469,-2.258468,1.412066,0.173299,0.094097,-0.025682,-0.192483,0.000885,-1.0,14.893015
0.128205,0.576923,-0.384615,0.12837,0.128362,1.282058,0.115392,-0.025664,-0.25313,-0.217926,0.001111,0.0,14.912132
-0.712435,0.582902,-1.23057,-1.025641,-1.025635,1.800519,1.133419,0.924006,0.735181,0.878198,0.000734,-1.0,14.759188
0.06502,0.325098,-0.520156,-0.388601,-0.388599,1.352403,1.50845,1.248372,1.118383,1.261315,0.000623,0.0,14.701834
0.32113,0.642261,-0.32113,1.235371,1.235376,-0.359673,0.423885,0.064218,-0.07063,0.02306,0.000776,1.0,14.883457
-0.379507,0.253004,-0.948767,1.541426,1.541416,-1.581276,-0.822263,-1.383089,-1.416852,-1.50032,0.00142,1.0,15.112873
0.967118,0.967118,-0.515796,-1.897533,-1.897528,0.206317,1.038038,0.532987,0.467415,0.301792,0.000766,-1.0,14.826102
1.644737,1.842105,-0.460526,-1.998711,-1.998718,1.934216,2.671058,2.464917,2.371714,2.247435,-0.000422,-1.0,14.52977
-1.420271,0.064558,-1.549387,1.907895,1.90789,0.167859,0.400267,0.581029,0.439001,0.353825,-0.000122,1.0,14.806982
-0.64433,0.193299,-1.030928,0.193673,0.193679,-0.090206,-0.064431,0.468216,0.2674,0.183014,-0.000608,0.0,14.83566
0.451031,0.64433,-0.322165,0.0,0.0,-0.463917,-0.103091,0.532649,0.22874,0.247402,-0.000782,0.0,14.83566
0.0,0.708763,-0.064433,0.0,0.0,-0.451032,-0.154637,0.498285,0.238405,0.231944,-6.7e-05,0.0,14.83566
-0.384123,0.128041,-0.448143,0.64433,0.644339,-0.550585,-0.678624,-0.243284,-0.35532,-0.41486,0.000531,1.0,14.931252
0.0,0.256575,-0.256575,-0.192061,-0.192067,-0.230918,-0.352791,-0.239471,-0.105838,-0.210392,0.00042,0.0,14.902574
0.580645,0.709677,-0.258065,-0.577293,-0.577283,0.322572,0.180634,0.150527,0.529021,0.381924,0.000578,-1.0,14.816544
1.173403,1.238592,0.0,-1.032258,-1.032258,1.134284,0.919156,1.09082,1.567786,1.350707,-0.000477,-1.0,14.663599
-0.962773,0.577664,-1.732991,1.564537,1.564527,-0.346593,-0.590501,-0.474968,-0.003209,-0.18742,-7e-05,1.0,14.893015
1.245902,1.967213,0.0,-2.1181,-2.11808,1.324578,1.593424,1.595609,1.963915,1.914734,-0.000581,-1.0,14.577569
1.335113,2.736983,-0.934579,-1.770492,-1.770508,2.336453,3.084112,3.248774,3.451265,3.636846,-0.000991,-1.0,14.319472
0.13289,0.465116,-0.465116,0.46729,0.467287,1.262464,2.292362,2.538206,2.674419,3.080398,-0.001254,0.0,14.386385
0.066667,1.333333,-0.666667,-0.332226,-0.332217,1.146664,2.286662,2.519992,2.823324,3.325324,-0.001038,0.0,14.338591
-0.394737,1.052632,-0.394737,1.333333,1.333318,-0.684199,0.730274,1.035095,1.338823,1.860533,-0.000534,1.0,14.52977
2.116402,2.116402,-0.198413,-0.526316,-0.526306,-0.33069,0.93254,1.534389,1.769177,2.206346,-0.000582,-1.0,14.453299
-0.789474,0.0,-1.381579,0.529101,0.52909,-0.565783,0.144747,0.872815,1.174349,1.450006,-0.00022,0.0,14.52977
0.262812,0.328515,-0.459921,0.131579,0.131592,-0.473067,-0.170831,0.608844,0.926406,1.127457,-0.000265,0.0,14.54889
-0.197239,0.591716,-0.394477,-0.065703,-0.065709,-0.131493,-0.190661,0.539122,0.79553,1.096647,-0.000803,0.0,14.53933
0.0,0.262295,-0.327869,0.262985,0.263004,-0.327883,-0.668867,0.157362,0.445884,0.739654,-0.001265,0.0,14.577569
-0.391645,0.0,-0.391645,0.459016,0.459,-0.522191,-1.077023,-0.430808,0.026109,0.248041,-0.001499,0.0,14.64448
0.788436,1.248357,-0.525624,-0.652742,-0.652737,0.157688,-0.269385,0.061321,0.594609,0.864647,-0.00153,-1.0,14.54889
-1.100324,0.0,-1.165049,1.51117,1.51116,-1.035591,-1.49514,-1.449831,-0.925561,-0.667957,-0.00023,1.0,14.768747
0.453074,1.294498,-0.064725,0.0,0.0,-0.724912,-1.203879,-1.402367,-0.948214,-0.761161,-0.000274,0.0,14.768747
-0.708763,0.708763,-0.966495,0.453074,0.453072,-0.824737,-1.443291,-1.872844,-1.394966,-1.206179,0.000235,0.0,14.83566
-2.908416,0.371281,-3.341584,4.123711,4.123713,-3.712869,-4.702965,-5.383658,-5.133038,-4.881183,0.001791,1.0,15.44744
0.185995,0.991953,-0.49597,-0.18565,-0.185629,-2.405466,-3.94917,-4.73239,-4.789219,-4.545575,0.001301,0.0,15.418765
-0.122781,0.675255,-0.552486,0.991953,0.991934,-2.332723,-4.235728,-5.160632,-5.481891,-5.294047,0.001112,1.0,15.571709
0.061237,0.796075,-0.061237,0.245543,0.245548,-1.494183,-3.784445,-4.84997,-5.410287,-5.327617,0.001851,0.0,15.609945
1.049383,1.172827,-0.370383,-0.796075,-0.796076,0.135799,-2.425931,-3.674901,-4.45988,-4.400004,0.002266,-1.0,15.485678
0.562149,0.562149,-0.124922,-1.172846,-1.172851,1.136798,-0.836971,-2.161142,-3.088688,-3.168012,0.001203,-1.0,15.304054
-0.248608,0.310746,-0.435053,0.499688,0.499691,0.584217,-0.789308,-2.278844,-3.225603,-3.525167,0.001309,0.0,15.380527
-0.799023,0.061469,-1.290725,1.118707,1.1187,-0.553158,-1.382905,-2.929718,-3.921318,-4.403186,0.001695,1.0,15.552589
1.055901,1.118019,-0.372665,-1.044868,-0.739806,-0.035332,-0.214674,-1.818348,-2.849294,-3.490151,0.001439,-1.0,15.43753
-0.062079,0.993166,-0.434513,0.062118,0.062102,-0.1473,0.119235,-1.504003,-2.612657,-3.406565,0.001239,0.0,15.447117
0.18726,0.31211,-0.749064,-0.558665,-0.558661,0.487582,0.625314,-0.639758,-1.770134,-2.659943,0.001112,-1.0,15.36082
-0.978587,0.12233,-1.223242,2.059925,2.059923,-1.162077,-1.24078,-2.165367,-3.386786,-4.278172,0.002022,1.0,15.677241
0.681543,0.743501,-0.247825,-1.28441,-1.284403,0.024787,-0.017729,-0.587808,-1.830241,-2.751122,0.001935,-1.0,15.475882
-1.2225,0.244493,-1.40588,1.363086,1.363102,-1.002466,-1.313247,-1.534501,-2.784646,-3.715107,0.001865,1.0,15.686834
-1.508751,0.362094,-1.629457,1.283612,1.283567,-1.701847,-2.310567,-2.340716,-3.604207,-4.593332,0.003038,1.0,15.888185
-1.012507,0.238231,-1.072067,1.327707,1.327735,-2.07267,-3.09676,-3.350513,-4.415535,-5.434555,0.004107,1.0,16.099138
0.358417,1.135006,-0.71684,-0.297802,-0.297823,-1.314202,-2.389469,-2.799138,-3.66204,-4.772934,0.003843,0.0,16.051191
