1.03321,1.328413,-2.509225,-0.805271,-0.805275,0.177125,-0.678969,-1.043051,-1.896679,-3.433211,0.005118,-1.0,12.909393
-0.239372,0.777983,-0.239372,-0.179217,-0.179214,-0.454803,-1.920987,-2.437092,-3.097853,-4.234099,0.003896,0.0,16.022425
-0.357788,0.954085,-0.536673,0.359072,0.359103,-0.322027,-1.872408,-2.591323,-3.036869,-4.193524,0.00356,0.0,16.079962
-0.938979,0.645534,-0.997653,1.610024,1.610016,-1.349779,-2.881469,-3.786652,-4.11325,-5.280394,0.004296,1.0,16.338852
1.179935,1.297929,-0.412991,-0.528169,-0.528201,-0.637155,-1.817093,-2.886688,-3.356398,-4.381656,0.003932,-1.0,16.25255
0.352314,0.822073,-0.234885,0.471976,0.471987,-0.763355,-1.879032,-2.955563,-3.531609,-4.394725,0.004049,0.0,16.32926
0.0,0.879777,-0.11729,0.117428,0.117446,-0.480936,-1.460412,-2.744868,-3.407219,-4.120372,0.004112,0.0,16.348438
-0.349237,0.058213,-1.222357,0.762469,0.762477,-0.756706,-1.72877,-3.061712,-3.876157,-4.43205,0.004284,1.0,16.473091
1.839763,1.958457,0.0,-1.920838,-1.92086,0.96143,0.362026,-0.870417,-1.78594,-2.233322,0.003464,-1.0,16.156666
-0.704645,0.117428,-0.82209,1.068255,1.068253,-0.01174,-0.557836,-1.522798,-2.510108,-3.050669,0.004057,1.0,16.32926
-0.587889,0.23515,-0.764262,-0.117446,-0.117427,0.082299,-0.282194,-1.148351,-2.11053,-2.718096,0.003496,0.0,16.310085
0.175959,0.351918,-0.469208,0.23515,0.235149,-0.152492,-0.316714,-1.024438,-2.096774,-2.756274,0.003577,0.0,16.348438
1.486326,1.605232,-0.118912,-1.348968,-1.348967,0.784773,1.076093,0.511287,-0.544002,-1.298088,0.002955,-1.0,16.127903
-0.118472,0.651665,-1.481043,0.356712,0.356699,0.462097,0.622048,0.276473,-0.669419,-1.475971,0.001656,0.0,16.185431
-1.041064,0.057825,-1.33026,2.428922,2.428944,-1.619449,-1.567399,-1.908638,-2.657625,-3.504807,0.002558,1.0,16.578566
0.462695,0.694037,-0.40487,0.0,0.0,-1.29556,-1.41702,-1.696567,-2.38579,-3.21575,0.002216,0.0,16.578566
1.777257,1.895747,0.0,-2.371324,-2.371345,0.900491,0.876793,0.758309,0.204397,-0.708517,0.001314,-1.0,16.185431
-1.401881,0.0,-2.33646,1.421813,1.421828,-0.163559,-0.572441,-0.517924,-0.978402,-1.862162,0.002078,1.0,16.41556
2.712483,3.134424,-0.241115,-3.0958,-3.095813,2.676324,2.447266,2.479411,2.191085,1.388794,0.001415,-1.0,15.907365
0.242718,1.759709,-0.728149,-0.66305,-0.663033,2.378634,2.797322,2.973291,2.779114,2.177173,0.001014,-1.0,15.801894
0.487805,1.646341,0.0,-0.485437,-0.485461,1.792694,2.926844,3.219526,3.176842,2.687818,0.000461,0.0,15.725182
-0.060533,0.665854,-0.968517,0.731707,0.731712,0.617441,1.858363,2.255861,2.369864,2.033906,0.000969,1.0,15.840245
2.982234,3.045685,-2.093909,-4.600484,-4.600472,3.743647,6.097712,6.58629,6.986036,6.802024,-0.000639,-1.0,15.111519
-2.922886,1.057214,-3.482587,2.030457,2.030458,1.044771,3.488803,4.145933,4.558452,4.55472,0.000254,1.0,15.418352
0.246767,1.233813,-0.308445,0.808451,0.808446,-0.098702,1.992604,2.973481,3.491679,3.573109,-0.000178,1.0,15.543001
-0.368998,0.430504,-0.615006,0.308458,0.30846,-0.578109,1.045507,2.349322,2.936653,3.136529,0.000371,0.0,15.590945
-1.024096,0.060247,-1.746994,2.091021,2.091034,-2.518083,-1.192785,0.072276,0.692757,0.997576,0.000622,1.0,15.916957
1.158537,1.829274,-0.182921,-1.204819,-1.204847,-0.548767,-0.426817,1.121965,1.68294,2.139038,-0.000236,-1.0,15.725182
-0.120482,0.783133,-0.481928,1.219512,1.219541,-1.120494,-1.620496,-0.208848,0.382516,0.802394,-0.000273,1.0,15.916957
-0.538278,0.0,-0.956938,0.722886,0.722889,-1.220102,-2.183026,-1.152323,-0.430633,0.023912,7.9e-05,1.0,16.032019
0.542495,0.602779,-0.542495,-0.777506,-0.777532,-0.04821,-1.301981,-0.659024,0.223034,0.701636,-0.000127,-1.0,15.907365
-1.071417,0.0,-1.130941,1.265817,1.265829,-1.059521,-2.369044,-1.932537,-1.104164,-0.616665,0.000185,1.0,16.108725
-1.294879,0.176574,-1.648034,1.130958,1.130927,-1.47143,-2.73688,-3.08022,-2.160069,-1.772783,2e-05,1.0,16.290903
-0.411051,0.528479,-1.115684,0.235438,0.23545,-1.197884,-2.40751,-3.135637,-2.345852,-1.961237,0.000283,0.0,16.32926
0.058275,0.349645,-0.34965,0.763353,0.763372,-1.433579,-2.593246,-3.60529,-3.123548,-2.673665,0.000384,1.0,16.453913
-0.521135,0.463231,-0.984366,0.641026,0.641015,-1.273887,-2.628832,-3.883416,-3.746377,-3.233347,0.000564,1.0,16.559385
0.058106,0.522952,-1.104004,-0.347429,-0.347422,-0.453228,-1.93492,-3.281035,-3.31493,-2.858799,0.000182,0.0,16.501854
-0.11534,0.173016,-0.749717,0.755381,0.755364,-0.795838,-2.128016,-3.39868,-3.976342,-3.467114,0.001105,1.0,16.626503
-0.115213,0.230409,-0.460829,0.115346,0.115358,-0.52996,-1.803002,-3.018437,-3.865211,-3.467744,0.000776,0.0,16.645683
-0.28803,0.115196,-0.806463,0.0,0.0,-0.299546,-1.434339,-2.576809,-3.611755,-3.451616,0.000816,0.0,16.645683
-0.057571,0.172706,-0.403005,0.057604,0.057607,-0.241803,-1.042036,-2.206876,-3.388031,-3.48878,0.000755,0.0,16.655272
0.288689,0.808308,-0.115479,-0.287858,-0.287861,0.173211,-0.456122,-1.647421,-2.878173,-3.108543,0.001121,0.0,16.607328
-0.28919,0.057825,-1.272418,-0.173204,-0.173189,0.289171,-0.109909,-1.133622,-2.267225,-2.901118,0.000938,0.0,16.578566
0.406516,0.464576,-0.580709,-0.40487,-0.404884,0.534273,0.406511,-0.491671,-1.538902,-2.36004,-3.9e-05,0.0,16.511442
0.175035,0.64178,-0.233366,-0.464576,-0.464563,0.746789,0.863471,0.136126,-0.808057,-1.750298,-0.000199,0.0,16.434736
-0.175547,0.292563,-0.702171,-0.291709,-0.29173,0.713877,1.053256,0.624153,-0.275007,-1.301338,0.000518,0.0,16.386791
-0.408396,0.466744,-0.466744,0.292563,0.292583,0.210032,0.717614,0.462847,-0.408408,-1.44458,0.000129,0.0,16.434736
0.527556,0.527556,-0.293077,-0.466744,-0.466761,0.410325,1.025804,0.961323,0.252062,-0.677598,0.001035,0.0,16.358025
-0.2353,0.058824,-1.0,-0.351694,-0.351668,0.505864,1.17057,1.305862,0.723508,-0.110609,0.001143,0.0,16.300499
0.175228,0.408878,-0.350479,0.705888,0.705874,-0.221971,0.321253,0.580207,0.134333,-0.598142,0.001553,1.0,16.41556
-0.116414,0.582078,-0.582072,0.350461,0.350466,-0.465661,-0.139704,0.194015,-0.043667,-0.731093,0.001422,0.0,16.473091
0.760234,0.935673,-0.116959,-0.465658,-0.465669,-0.046777,0.198835,0.619885,0.511696,-0.149708,0.002848,0.0,16.396381
0.058445,0.233776,-0.409117,0.058485,0.05847,-0.04674,0.035078,0.471471,0.488029,-0.042071,0.002168,0.0,16.405968
0.17605,0.645534,-0.058685,-0.409117,-0.409095,0.41079,0.340366,0.758988,0.903744,0.471818,0.001748,0.0,16.338852
0.774264,0.893389,-0.357362,-1.467136,-1.467141,1.512801,1.625963,2.032951,2.296003,1.984506,0.001136,-1.0,16.099138
-1.632647,0.0,-1.690956,2.144127,2.144121,-0.653056,-0.472295,-0.194356,0.113708,-0.025652,0.001154,1.0,16.444323
-1.098907,0.057825,-1.33026,0.816332,1.111119,-1.467339,-1.450357,-1.283226,-0.948805,-0.999587,0.001953,1.0,16.627039
0.174323,0.755381,-0.464846,-0.462707,-0.462698,-0.835127,-0.87619,-0.835807,-0.511447,-0.476738,0.001372,0.0,16.550106
-1.527149,0.169678,-1.866516,2.730976,2.730961,-2.691113,-3.098614,-3.279566,-3.051403,-2.964135,0.002065,1.0,17.002083
0.0,1.189134,-0.849377,-0.113122,-0.113127,-1.540195,-2.654831,-2.954861,-2.842337,-2.729656,0.002294,0.0,16.982849
-2.164004,0.170849,-2.220951,-0.566257,-0.566254,-0.455572,-1.85555,-2.204859,-2.220526,-2.098194,0.001662,-1.0,16.886683
0.57538,1.726128,-0.057526,-1.025057,-1.025056,0.678946,-0.649307,-1.080795,-1.176063,-1.033579,0.000919,-1.0,16.713585
-0.171712,1.030344,-0.171712,0.517837,0.517872,0.457901,-0.926541,-1.414989,-1.619264,-1.502116,0.001016,0.0,16.80014
1.984822,1.984822,0.0,-1.946194,-1.946228,1.809698,1.121464,0.611663,0.321837,0.411037,8.2e-05,-1.0,16.473171
2.670617,2.729964,-0.534125,-1.634554,-1.634537,2.540047,2.866456,2.196447,1.917658,1.970512,-0.000703,-1.0,16.203911
0.119623,2.811017,-0.777506,-0.771519,-0.771524,2.332537,3.438993,2.827605,2.614345,2.619968,-0.000849,-1.0,16.078894
-2.259554,0.057937,-2.549247,3.229671,3.229662,-1.008105,0.1854,-0.308423,-0.546829,-0.592822,4e-06,1.0,16.598188
-0.342282,0.0,-1.083862,1.564316,1.564339,-2.464368,-1.175154,-1.665218,-1.930407,-2.05767,0.000504,1.0,16.85784
-0.737804,0.454029,-0.737804,0.513406,0.513393,-2.40636,-1.713973,-1.92924,-2.241318,-2.455727,0.000681,0.0,16.944387
-0.338786,0.112936,-0.903444,0.510772,0.510765,-1.931101,-2.185199,-2.062859,-2.557434,-2.811391,0.000837,0.0,17.030933
-0.557724,0.334635,-0.836581,1.242242,1.242251,-1.78472,-3.179035,-2.955948,-3.529949,-3.805392,0.001365,1.0,17.2425
-0.055623,0.667408,-0.333704,0.278862,0.278863,-1.256952,-3.114576,-2.969976,-3.53964,-3.874906,0.001521,0.0,17.290583
0.222469,0.389316,-0.166846,0.0,0.0,-0.756399,-2.830928,-2.684473,-3.283831,-3.659168,0.00166,0.0,17.290583
-0.773065,0.441745,-1.104368,0.723031,0.723024,-0.927666,-2.987301,-3.224743,-3.66896,-4.09462,0.00207,1.0,17.415598
-0.496404,0.275792,-0.661881,0.110425,0.110441,-0.573638,-2.388312,-3.158678,-3.392178,-3.966575,0.002208,0.0,17.434832
1.676926,1.788709,0.0,-1.323773,-1.323781,0.715488,-0.424815,-1.736537,-1.875352,-2.508301,0.001651,-1.0,17.204033
0.502793,0.726263,-1.22905,0.055903,0.0559,0.569834,-0.122903,-1.597766,-1.759781,-2.372857,0.001831,0.0,17.21365
2.359045,2.474108,-0.517825,-2.905034,-2.905049,2.888396,2.779077,1.311872,1.22844,0.621736,0.000951,-1.0,16.713585
3.321465,3.440095,-0.474496,-2.991933,-2.991931,4.578888,5.498226,4.329781,4.107358,3.694202,-0.000324,-1.0,16.213526
1.180626,1.416759,-0.413223,0.474496,0.474511,2.680035,4.545446,3.872482,3.403177,3.251463,-0.000282,0.0,16.290461
-0.751885,0.289179,-1.098907,2.066116,2.066105,-0.092541,2.058996,1.989592,1.231927,1.20532,0.000592,1.0,16.627039
2.355707,2.355707,-0.176673,-1.79295,-1.792953,0.647826,3.333343,3.741669,2.96232,2.979984,-4.7e-05,-1.0,16.328924
2.038369,2.098327,-0.119904,-1.766784,-1.766779,1.618707,4.412473,5.26779,4.577342,4.705038,-0.000515,-1.0,16.040428
2.249234,2.67476,-0.79028,-1.378891,-1.378903,2.541041,4.863231,6.265461,5.832838,5.869918,-0.000485,-1.0,15.819246
-0.249383,1.122182,-1.683298,-2.492401,-2.492394,4.039898,6.240648,8.287618,8.28554,8.172072,-0.002083,-1.0,15.424968
2.565789,3.684211,-0.328947,-5.236914,-5.236912,7.039475,10.342109,13.074569,13.769746,13.528956,-0.004272,-1.0,14.617176
-1.430429,0.130039,-2.6658,1.184211,1.184216,3.706108,7.412221,10.624188,11.827051,11.680106,-0.003705,1.0,14.790275
2.162516,2.42464,-0.393185,-0.780234,-0.780236,2.660549,6.867628,10.305812,11.962651,11.979033,-0.004915,-1.0,14.674876
-0.843608,1.038287,-1.687216,0.982962,0.982945,0.311499,4.886453,8.064045,10.155763,10.442591,-0.004537,1.0,14.819122
-3.356122,0.62151,-4.101927,4.412719,4.412738,-3.86576,-0.074585,2.651748,4.996893,5.586079,-0.00282,1.0,15.473051
1.970763,2.924355,0.0,-2.237415,-2.237426,-0.99173,1.220604,4.08562,6.700584,7.750808,-0.003238,-1.0,15.126853
-0.820189,0.504732,-0.946372,0.762873,0.762869,-1.148258,-0.258665,2.435343,5.220835,6.579198,-0.003154,1.0,15.242251
-0.511836,1.023672,-0.959693,-1.388013,-1.387997,0.716562,0.473443,3.130728,5.950094,7.59309,-0.002962,-1.0,15.030689
3.421053,3.486842,-0.131579,-2.75112,-2.751125,3.289473,2.493421,5.320177,7.990135,10.000005,-0.003347,-1.0,14.617176
-0.777706,0.388853,-1.490603,1.513158,1.513165,0.894354,0.57031,3.097855,5.505504,7.769278,-0.002559,1.0,14.838358
0.528053,2.112211,0.0,-1.814647,-1.814668,1.993412,2.396053,4.061621,6.551172,9.027083,-0.004298,-1.0,14.569091
-1.228978,0.194049,-2.199224,2.046205,2.046216,-0.556271,0.394568,1.319538,3.62549,6.188882,-0.004132,1.0,14.867206
-1.699182,0.251731,-1.762115,2.781371,2.78139,-2.920089,-1.925755,-1.753737,0.35241,2.789164,-0.00335,1.0,15.280721
0.0,1.329956,-0.253325,-0.629327,-0.629342,-1.557946,-1.063963,-1.410174,0.649148,2.852442,-0.003743,-1.0,15.184553
0.062617,0.751409,-0.438322,1.139962,1.139974,-1.991243,-2.254237,-2.550626,-0.788989,1.152152,-0.003778,1.0,15.357653
-1.15222,1.576713,-1.637362,3.256105,3.256116,-3.456653,-4.8757,-5.1021,-4.160116,-2.377216,-0.002752,1.0,15.857716
0.0,0.917431,-0.611621,-0.848999,-0.849006,-1.541287,-3.75536,-3.893997,-3.532122,-1.920501,-0.003044,-1.0,15.723083
0.852613,1.218033,-0.426309,0.428135,0.428129,-1.315467,-3.684533,-3.83273,-4.022539,-2.572477,-0.003146,0.0,15.790398
-0.18338,0.550122,-0.916883,-0.365402,-0.365418,-0.256711,-2.622242,-3.092904,-3.69804,-2.337403,-0.00331,0.0,15.732697
-1.559688,0.359928,-1.799634,1.894859,1.894869,-1.271739,-3.689259,-4.663066,-5.299939,-4.218355,-0.0022,1.0,16.030811
0.72245,1.083684,-0.421433,-0.359922,-0.359932,-0.770614,-2.462364,-3.965477,-4.533409,-4.036118,-0.002344,0.0,15.973111
-0.661449,0.300667,-1.563428,0.120397,0.120421,-0.553223,-1.876129,-3.768295,-4.272406,-4.235725,-0.0013,0.0,15.992346
1.533742,1.595092,-0.368092,-1.984366,-1.984374,1.312884,0.361969,-1.546008,-2.015336,-2.390182,-0.000953,-1.0,15.674998
0.0,1.048735,-0.801968,-0.552147,-0.552153,1.690321,1.178296,-0.583992,-1.224545,-1.907457,-0.001307,-1.0,15.588448
-1.465202,0.305256,-2.258846,1.048735,1.048751,0.280823,0.378506,-1.229147,-2.161179,-2.842498,-0.001658,1.0,15.751932
0.740735,0.740735,-0.61729,-1.098889,-1.098894,0.888878,1.314802,0.3004,-0.929026,-1.516063,-0.001419,-1.0,15.578835
-0.671545,1.037851,-0.793645,1.111099,1.111104,-0.525034,0.219775,-0.427353,-1.855927,-2.354097,-0.000426,1.0,15.751932
-0.727708,0.060643,-1.030928,0.671557,0.671562,-0.958167,-0.406322,-0.849013,-2.249863,-2.707112,0.000281,1.0,15.857716
2.369071,2.493765,-0.872824,-2.728921,-2.728943,1.608487,2.188281,2.036579,0.754366,0.179551,0.000199,-1.0,15.424968
-0.189753,0.442758,-1.201771,-1.433921,-1.433909,2.365593,3.130926,3.453507,2.340286,1.566091,0.001511,-1.0,15.203788
-1.374141,0.124928,-1.811368,1.265022,1.265007,0.849482,1.467844,1.961285,1.330429,0.367279,0.001539,1.0,15.396117
-0.062344,0.685779,-0.498759,0.187389,0.187391,0.236911,0.910227,1.64173,1.321698,0.226934,0.001872,0.0,15.424968
0.757576,0.883838,-0.505051,-1.246889,-0.938083,0.430313,1.607487,2.381678,2.281033,1.241383,0.00121,-1.0,15.280269
-0.5,0.187506,-1.5625,1.010101,1.010093,-0.561483,0.491751,1.229117,1.339237,0.440822,3.6e-05,1.0,15.434614
-1.356344,2.466104,-1.356344,1.374994,1.374974,-1.343883,-0.938411,-0.307479,0.057156,-0.714801,0.001282,1.0,15.646836
0.865795,0.989487,-0.309208,-0.308255,-0.308241,-0.77922,-0.619444,-0.159295,0.283472,-0.143815,0.000913,0.0,15.598606
1.583287,2.153255,0.0,-2.350031,-2.350031,1.355287,1.430916,1.910689,2.53569,2.355116,0.000581,-1.0,15.232034
-1.179398,0.31036,-1.489764,2.026605,2.026617,-0.322798,-0.78784,-0.171224,0.418634,0.388896,0.002229,1.0,15.540729
-0.248608,0.745799,-1.180858,-0.124153,-0.124164,-0.087011,-0.602352,-0.075903,0.475417,0.600515,0.001664,0.0,15.521433
-0.06215,0.372902,-0.932256,0.0,0.0,-0.248598,-0.397702,-0.174905,0.311329,0.642722,0.00229,0.0,15.521433
-0.12398,0.557967,-1.73589,0.248595,0.248598,-0.545561,-0.539362,-0.430515,-0.070167,0.316618,0.00167,0.0,15.560019
-0.124301,0.186457,-0.807955,-0.247979,-0.247982,0.074583,-0.229956,-0.281989,0.026559,0.514037,0.000625,0.0,15.521433
0.187735,0.750939,-0.438048,-0.683654,-0.683655,0.60075,0.54443,0.213107,0.630876,1.10861,0.000606,-1.0,15.41532
2.242152,2.306214,0.0,-2.315394,-2.315398,2.370278,2.677774,2.426148,2.840109,3.326049,-0.000585,-1.0,15.058394
-0.883838,0.568182,-1.262626,1.473414,1.473431,0.568171,0.94696,0.972251,1.192496,1.629244,-0.0012,1.0,15.280269
0.636132,1.017812,0.0,-0.757576,-0.757585,0.814249,1.431297,1.64122,1.828357,2.191761,-0.001168,-1.0,15.164508
0.768738,1.217168,0.0,-0.699746,-0.699752,0.909679,2.030756,2.195179,2.315641,2.663801,-0.001557,-1.0,15.058394
1.427644,1.55743,-0.064893,-1.28123,-1.281232,1.479565,2.90072,3.335503,3.309811,3.778404,-0.001873,-1.0,14.865461
-0.194553,0.77821,-1.037613,0.064893,0.064909,1.167308,2.399472,3.017716,3.057972,3.519266,-0.002504,0.0,14.87511
1.110385,1.175702,-0.261267,-0.713359,-0.713359,1.201822,2.625727,3.36163,3.651231,3.996821,-0.002626,-1.0,14.768997
-0.64433,0.579897,-0.773196,1.371653,1.37165,-0.425262,0.844067,1.683844,2.106954,2.427406,-0.002194,1.0,14.971576
0.71475,0.844704,-0.064977,-0.837629,-0.837627,0.129951,1.24106,2.369498,2.774522,3.048574,-0.001799,-1.0,14.84617
0.064893,0.324465,-1.038287,0.129955,0.129939,1.2e-05,0.739789,1.933817,2.50163,2.647851,-0.001564,0.0,14.865461
-0.707851,0.514801,-0.707851,0.843608,0.84362,-0.682111,-0.148007,0.845127,1.496135,1.673307,-0.001634,1.0,14.990869
-0.773694,0.580271,-1.096067,-0.19305,-0.193058,-0.232104,-0.167629,0.790891,1.463576,1.805315,-0.001322,0.0,14.961928
0.452781,1.228978,-0.064683,-0.322373,-0.322378,0.012944,-0.012928,0.827952,1.562105,2.005184,-0.001816,0.0,14.913694
-0.640615,0.832799,-0.704676,0.970246,0.970249,-0.666238,-0.973729,-0.345927,0.528513,0.927616,-0.001713,1.0,15.058394
-0.50923,0.318269,-1.145767,0.640615,0.640613,-0.91661,-1.413105,-1.094837,-0.238695,0.252075,-0.000552,1.0,15.15486
-0.19084,0.445293,-0.763359,0.063654,0.063663,-0.750642,-1.284989,-1.111112,-0.419849,0.117046,-3.5e-05,0.0,15.164508
-0.126582,0.379747,-0.379747,0.508906,0.508912,-0.886086,-1.474692,-1.6287,-1.01583,-0.49621,-0.000296,0.0,15.241682
0.379267,0.821745,-0.695322,0.126582,0.126574,-0.556258,-1.409609,-1.710914,-1.238937,-0.710492,-0.000317,0.0,15.260974
0.383632,1.342711,-0.319693,-1.1378,-1.137791,0.626592,-0.115099,-0.56693,-0.246172,0.393854,-0.000386,-1.0,15.087336
-0.949968,0.949968,-1.329956,0.959079,0.959069,-0.227988,-0.823305,-1.351064,-1.253956,-0.640911,-0.000403,1.0,15.232034
0.96401,1.22108,-0.385604,-1.456618,-1.456614,1.041132,0.655524,0.167093,0.189587,0.691514,-0.00138,-1.0,15.010162
0.32113,0.770713,-0.064226,0.064267,0.06427,0.680794,0.629411,0.214083,0.038531,0.493252,-0.001251,0.0,15.019809
0.645161,0.903226,-0.451613,-0.449583,-0.449573,0.722572,1.109665,0.658051,0.419342,0.784503,-0.000596,0.0,14.952284
-1.207116,0.571792,-1.58831,1.548387,1.548365,-0.68614,-0.349419,-0.728498,-1.070513,-0.841161,-0.000761,1.0,15.1838
0.191205,0.701083,-0.063735,-0.317662,-0.317661,-0.497124,-0.044606,-0.293174,-0.666022,-0.599101,-0.000828,0.0,15.135567
0.44757,0.703325,-0.191816,-0.318674,-0.31866,-0.076732,0.22378,0.068193,-0.27814,-0.273664,-0.000937,0.0,15.087336
0.449871,1.285347,0.0,-0.511509,-0.511515,0.424165,0.584833,0.604112,0.314909,0.167094,-0.0012,-1.0,15.010162
-0.447284,0.383387,-0.958466,0.578406,0.578408,0.038335,-0.102238,0.106494,-0.220451,-0.42684,-0.000915,1.0,15.096982
-2.377972,0.375476,-2.565707,2.108626,2.10862,-1.727156,-1.952437,-1.806421,-2.096368,-2.390485,4.8e-05,1.0,15.41532
0.439422,0.753289,-0.81607,-0.312891,-0.31289,-1.117385,-1.556808,-1.406149,-1.625862,-1.953545,0.000739,0.0,15.367087
-0.682812,0.248287,-1.179398,1.12995,1.12996,-1.638746,-2.315344,-2.346381,-2.548121,-2.87773,0.00062,1.0,15.540729
-1.82483,0.060827,-1.946472,2.048417,2.048405,-2.542578,-3.746959,-4.04704,-4.221413,-4.552313,0.001588,1.0,15.859066
0.428135,1.59022,-0.122324,-0.547451,-0.547453,-1.14984,-2.697242,-3.302745,-3.422012,-3.823848,0.00164,-1.0,15.772245
0.429711,1.227741,-1.28914,-0.366966,-0.366961,-0.405159,-2.001232,-2.680585,-2.857586,-3.248624,0.001956,0.0,15.714367
-0.061576,0.554187,-0.923645,-0.306943,-0.306955,0.283265,-1.360824,-2.19621,-2.395307,-2.746294,0.001828,0.0,15.666131
-0.79028,0.060778,-1.398188,1.29311,1.293121,-0.583592,-2.127663,-3.084097,-3.419456,-3.76657,0.002519,1.0,15.868713
