1.03321,1.328413,-2.509225,-0.805271,-0.805275,0.177125,-0.678969,-1.043051,-1.896679,-3.433211,0.005118,-1.0,12.909393
-0.242565,0.606428,-0.363857,0.243155,0.243158,-0.764102,-1.801092,-2.947241,-3.444512,-3.762281,0.00213,0.0,15.907299
0.182587,0.304321,-0.486914,-0.363857,-0.363852,-0.304327,-0.967747,-2.215465,-2.906274,-3.174686,0.002294,0.0,15.84942
-0.182137,0.303588,-0.667869,0.243451,0.243454,-0.327871,-0.910748,-2.15746,-2.890105,-3.200973,0.002333,0.0,15.888006
0.060539,0.423729,-0.423723,0.303588,0.303575,-0.29055,-0.853505,-2.118638,-2.96307,-3.297815,0.002147,0.0,15.936238
1.039755,1.039755,-0.305817,-1.029056,-1.029057,0.623859,0.324164,-0.811411,-1.712532,-2.13822,0.001858,-1.0,15.772245
-1.211393,0.181714,-1.211393,0.978593,0.978592,-0.327069,-0.605688,-1.389051,-2.380369,-2.91459,0.002307,1.0,15.926591
-1.073345,0.059636,-1.132976,1.574803,1.574819,-1.466915,-1.896252,-2.472678,-3.515214,-4.19321,0.002515,1.0,16.177406
0.238955,0.657109,-0.657115,-0.178891,-0.178916,-0.967731,-1.451599,-1.995205,-3.043593,-3.758646,0.002233,0.0,16.148462
-0.119552,0.119546,-1.016145,-0.059737,-0.059727,-0.6575,-1.099816,-1.617847,-2.67483,-3.476384,0.00219,0.0,16.138817
-0.17911,0.298501,-0.298501,0.119546,0.119556,-0.298515,-1.038812,-1.480603,-2.459706,-3.307467,0.002056,0.0,16.158112
1.393939,1.393939,-0.424242,-1.492537,-1.492532,1.19999,0.466656,0.036353,-0.696979,-1.616979,0.001498,-1.0,15.916947
-1.075275,0.059737,-1.194737,1.454545,1.454519,-0.286727,-0.788517,-1.242518,-1.795086,-2.731168,0.002392,1.0,16.148462
0.299934,0.359928,-0.539892,-0.41816,-0.41812,0.04797,-0.251974,-0.675889,-1.175788,-2.099603,0.001917,0.0,16.080942
0.969697,1.030303,-0.181824,-1.019796,-1.01981,0.799996,0.763627,0.452516,0.015143,-0.894554,0.002067,-1.0,15.916947
0.181275,0.543807,-0.483384,0.303024,0.303017,0.253785,0.580065,0.18933,-0.154075,-0.974014,0.00215,0.0,15.965178
-1.196166,0.23924,-1.315784,1.02719,1.027192,-0.502388,-0.316982,-0.737637,-1.085524,-1.703347,0.002659,1.0,16.129171
-1.535735,0.531601,-1.535735,1.255987,1.559708,-1.74683,-1.72374,-2.045826,-2.418873,-2.899463,0.002663,1.0,16.380739
0.536353,1.191889,-0.35758,-0.885995,-0.886016,-0.677988,-0.791539,-1.027448,-1.386038,-1.82935,0.002467,-1.0,16.235603
-0.8726,0.930768,-1.279825,2.443385,2.443396,-2.186734,-2.861075,-3.109058,-3.447646,-3.866557,0.003419,1.0,16.632303
1.112412,1.4637,-0.17565,-0.639913,-0.639923,-0.878211,-2.012922,-2.181019,-2.626979,-3.008966,0.003375,-1.0,16.525869
-1.502022,0.231086,-1.790867,1.346598,1.346604,-1.455797,-2.818447,-3.153629,-3.669685,-4.085297,0.00364,1.0,16.748407
-1.137015,0.170557,-1.307555,1.617568,1.617563,-2.274015,-3.853707,-4.365455,-4.859386,-5.318984,0.00347,1.0,17.019323
0.743288,1.086335,-0.285872,-0.568505,-0.568483,-0.903388,-2.806665,-3.513719,-4.009759,-4.492077,0.003382,-1.0,16.922571
-0.228696,0.51458,-0.743276,0.0,0.0,-0.560333,-2.212415,-3.204958,-3.718334,-4.195091,0.002993,0.0,16.922571
-0.801368,0.171729,-1.259296,-0.114357,-0.114368,5e-06,-1.545502,-2.800258,-3.273549,-3.840589,0.002247,0.0,16.903217
-0.512821,0.05698,-1.02563,0.457928,0.457925,-0.182328,-1.49287,-2.825727,-3.404102,-4.026085,0.002594,0.0,16.980621
1.266546,1.324116,-0.403005,-1.02563,-1.025628,0.598732,-0.218774,-1.557742,-2.215973,-2.80377,0.002366,-1.0,16.806463
-0.172606,0.115081,-0.920598,0.057559,0.057549,0.414283,0.069059,-1.322899,-2.073694,-2.638902,0.002492,0.0,16.816135
0.640658,1.281299,-0.2912,-1.20828,-1.20828,1.26966,1.281311,0.16328,-0.733298,-1.285184,0.00163,-1.0,16.612949
-0.629639,0.343457,-0.686886,1.747228,1.747239,-0.469378,-0.234687,-1.186794,-2.217538,-2.712715,0.002148,1.0,16.903217
-0.62253,0.28296,-0.62253,1.144825,1.144812,-1.460097,-1.16015,-1.927928,-2.979262,-3.540097,0.002669,1.0,17.096727
0.228708,1.143516,-0.228696,-1.018676,-1.018651,-0.308766,-0.200128,-0.70518,-1.752067,-2.371259,0.002233,-1.0,16.922571
1.151405,1.439263,-0.115147,-0.686101,-0.686113,0.368444,0.420257,0.207246,-0.857472,-1.540181,0.001892,-1.0,16.806463
0.402068,0.631821,-0.34463,0.230276,0.23028,0.413552,0.143589,0.061261,-0.809739,-1.598667,0.002326,0.0,16.845165
1.420959,2.131445,-0.177608,-2.986795,-2.986804,2.818247,2.883371,3.066913,2.359394,1.475892,0.000959,-1.0,16.342033
0.352526,0.646293,-0.998825,0.769692,0.769696,1.269098,1.786132,2.166079,1.680376,0.834607,0.000681,1.0,16.467817
0.174222,0.522648,-0.75493,1.175082,1.17508,-0.220667,0.516846,0.836245,0.583631,-0.213391,0.001148,1.0,16.661327
0.763353,1.056947,-0.82209,-1.103357,-1.103369,0.493252,1.432773,1.781178,1.779221,0.996172,0.000788,-1.0,16.477491
-0.94451,0.413217,-1.357745,-0.528479,-0.528466,0.472247,1.835887,2.105464,2.246158,1.648285,0.000565,-1.0,16.390413
1.258232,1.437981,-2.09707,-1.475797,-1.475802,1.737566,2.893949,3.323346,3.660875,3.216298,0.000571,-1.0,16.148523
1.046154,1.538462,-0.184622,-2.636315,-2.636322,3.544624,4.806167,5.587704,6.141552,5.907706,-0.00084,-1.0,15.722796
0.303404,1.456305,-0.182033,1.415385,1.415378,1.201469,2.730599,3.754062,4.323442,4.320407,-0.000208,1.0,15.945333
0.59879,0.838317,-0.239527,1.334958,1.334974,-0.526954,0.976041,2.115763,2.712571,2.926942,0.000604,1.0,16.158199
-0.293778,0.176257,-0.705053,1.916162,1.916167,-2.30318,-1.151592,0.13709,0.643357,0.951818,0.00116,1.0,16.467817
-1.167537,0.11676,-1.576171,0.646293,0.646291,-2.416813,-1.646233,-0.638252,-0.102156,0.315241,0.001029,1.0,16.574247
-0.848411,0.961538,-1.074661,3.210747,3.21074,-3.83484,-4.332577,-3.725485,-3.173072,-2.721714,0.001598,1.0,17.106403
-0.222847,0.668518,-0.501393,1.527155,1.527159,-3.643458,-5.364909,-5.00279,-4.467972,-4.104739,0.002431,1.0,17.367645
-0.773486,0.331492,-1.160227,0.835649,0.835646,-2.895025,-5.558009,-5.521176,-5.06077,-4.764637,0.001876,1.0,17.512777
0.165557,0.607058,-0.220756,0.110503,0.110514,-1.788091,-5.01105,-5.364251,-4.903433,-4.730696,0.002135,0.0,17.532131
0.165935,0.497788,-0.331858,-0.220756,-0.22076,-0.519912,-4.032083,-4.71608,-4.524338,-4.384958,0.001594,0.0,17.493427
-2.276423,0.162596,-2.276423,2.046466,2.04646,-1.680216,-4.76423,-6.110211,-6.227643,-6.107319,0.001742,1.0,17.851423
1.15511,1.375138,-0.550055,-1.46342,-1.463424,0.033012,-2.414734,-4.363764,-4.645208,-4.534647,0.001434,-1.0,17.590181
1.564246,1.843575,-0.335196,-1.540154,-1.540143,1.374301,-0.21788,-2.543765,-3.005591,-2.925143,0.000903,-1.0,17.319267
-0.056593,0.62253,-0.962083,-1.284916,-1.284927,2.1845,1.448791,-0.999805,-1.66949,-1.548379,0.000499,-1.0,17.096727
-0.503345,0.055928,-1.56599,1.188449,1.188461,0.760626,0.676735,-1.718867,-2.547539,-2.612974,0.000751,1.0,17.299915
-1.156382,0.22027,-1.321586,1.566001,1.566008,-1.112346,-0.611243,-2.53305,-3.736244,-4.006617,0.001645,1.0,17.570833
0.386111,0.882526,-0.441258,-0.165204,-0.165217,-1.003853,-0.347482,-1.765022,-3.325972,-3.706556,0.001568,0.0,17.541803
0.838937,1.006711,-0.111846,-1.37893,-1.378923,0.357942,0.922821,0.048473,-1.736576,-2.246084,0.001509,-1.0,17.299915
0.787845,1.125487,-0.731576,-0.615207,-0.615205,1.091723,1.350585,0.94916,-0.894773,-1.559939,0.000694,-1.0,17.193485
-0.056169,0.730343,-0.505618,0.168818,0.168808,0.83147,1.022481,1.029972,-0.749991,-1.52134,0.000358,0.0,17.222509
0.335753,1.007264,-0.391729,0.39327,0.393276,0.111911,0.302174,0.705085,-0.685514,-1.716852,0.000845,0.0,17.290241
0.561488,0.954526,-0.224587,-0.335769,-0.335773,0.089844,0.432348,0.991959,0.022467,-1.253222,0.000965,0.0,17.232185
0.957746,1.802817,-0.84507,-0.336884,-0.33687,0.281679,0.687311,1.201866,0.656326,-0.757196,0.00077,0.0,17.174135
-0.94235,0.055421,-0.997783,1.633808,1.633806,-1.031054,-0.726177,-0.45456,-0.679061,-2.108662,0.002363,1.0,17.454727
0.337262,1.011793,-0.393491,-1.385809,-1.385802,0.348498,0.618307,0.835655,0.902172,-0.485687,0.00162,-1.0,17.212839
0.570782,0.742009,-2.853881,-1.517712,-1.517716,1.495432,1.803645,2.035759,2.41152,1.337888,0.000691,-1.0,16.951597
-0.340533,0.397276,-1.021566,0.570782,0.570766,0.703756,0.936439,1.244798,1.736663,1.021566,0.001269,1.0,17.048351
-0.734469,0.0,-0.903955,0.454029,0.45405,0.192083,0.378516,0.711846,1.163823,0.79094,0.001607,0.0,17.125759
-0.900388,0.225093,-1.181773,0.395475,0.395463,-0.506464,-0.01688,0.352655,0.666853,0.562744,0.002253,0.0,17.193485
0.169576,1.187106,-0.226122,-0.450191,-0.450205,-0.169576,0.373104,0.734887,1.011878,1.144156,0.003007,0.0,17.116079
0.515464,1.317308,-0.114536,-1.300181,-1.300169,1.076755,1.460492,1.794586,2.058998,2.426123,0.00207,-1.0,16.893541
2.811017,2.870826,0.0,-4.238259,-4.238247,4.473681,5.299043,5.737636,6.139348,6.665065,0.000148,-1.0,16.177551
0.621124,3.478261,0.0,-3.708128,-3.708145,6.50932,8.329203,9.072472,9.667708,10.275782,-0.001791,-1.0,15.577664
-1.76586,4.512753,-4.512753,-5.031056,-5.03105,8.907779,12.26946,13.769349,14.699149,15.377369,-0.003749,-1.0,14.793944
6.159902,6.159902,-0.065531,-0.196207,-0.196209,5.93709,10.832244,12.883359,14.066188,14.865007,-0.004924,0.0,14.764917
-1.556656,0.0,-4.483182,5.242457,5.242454,-1.083429,4.402252,6.508938,7.730397,8.547955,-0.003642,1.0,15.538961
-0.364976,0.060827,-2.12896,2.36614,2.366156,-3.710479,1.271273,3.49147,4.72626,5.615553,-0.003115,1.0,15.906637
0.244493,0.488998,-0.977995,-0.486618,-0.48664,-2.921756,0.947436,3.43114,4.773845,5.755506,-0.003321,0.0,15.829229
-0.0612,0.244792,-0.979192,-0.122255,-0.122261,-1.517735,0.195852,2.864155,4.464522,5.55938,-0.003287,0.0,15.809876
2.37484,3.016682,-0.770218,-4.651163,-4.651162,3.697058,3.729152,6.936259,8.8479,10.118117,-0.005596,-1.0,15.074533
-0.189274,0.063091,-1.766562,1.732991,2.060541,1.403529,0.654503,4.098509,6.031192,7.32664,-0.004381,1.0,15.38515
0.188206,1.568388,-0.439147,0.567823,0.567814,0.269836,-0.369475,2.831775,4.863886,6.185705,-0.003654,1.0,15.472509
0.894569,1.341853,-0.958466,-1.819322,-1.819324,1.287619,1.22219,3.888211,6.154324,7.598062,-0.003838,-1.0,15.191014
-1.237624,0.0,-1.608911,3.258786,3.258788,-2.066832,-1.403595,-0.031107,2.240382,3.81793,-0.003124,1.0,15.686057
2.955981,3.522006,-0.440252,-1.608911,-1.608913,3e-06,0.641991,0.876885,3.335852,5.051967,-0.004219,-1.0,15.433682
-1.059857,0.436409,-1.433921,0.880509,0.880516,-0.63592,-0.216779,-0.570501,1.990085,3.692984,-0.003859,1.0,15.569578
-0.311727,0.124676,-0.872824,0.0,0.0,-0.511229,-0.433264,-0.830826,1.515193,3.265841,-0.003383,0.0,15.569578
0.062657,0.689223,-0.37594,-0.498759,-0.498768,0.375947,-0.151899,-0.37062,1.496737,3.349134,-0.003343,0.0,15.491922
-1.655414,0.490497,-1.839356,2.192976,2.192982,-1.594107,-2.280804,-2.071611,-1.1114,0.72126,-0.002645,1.0,15.831657
0.122474,0.367416,-1.469688,0.12263,0.122634,-1.187999,-1.910597,-1.734741,-1.631551,0.254252,-0.002738,0.0,15.851072
2.71123,3.909206,-0.504414,-2.878138,-2.87814,1.513239,1.00252,1.114879,0.796781,2.820735,-0.003615,-1.0,15.394856
0.771208,0.96401,-0.385604,-1.891551,-1.891541,2.853459,2.705644,2.709953,2.384645,4.288103,-0.004151,-1.0,15.103656
-0.191083,0.318471,-0.828025,0.899743,0.899736,1.605093,1.821653,1.536115,1.360735,2.86307,-0.004404,1.0,15.239549
-0.513809,0.064226,-0.770713,-0.828025,-0.828023,1.502889,2.292866,2.076637,2.312707,3.171372,-0.004212,-1.0,15.113362
-0.763359,0.826972,-0.890585,0.963391,0.963399,-0.241737,1.20228,1.183193,1.49832,1.700078,-0.003356,1.0,15.258964
-0.064309,0.450161,-0.96463,-1.081425,-1.081443,0.450171,1.993576,2.160777,2.460552,2.335026,-0.003926,-1.0,15.093947
-0.062933,0.818125,-0.503461,2.186495,2.186512,-1.283832,-0.283206,-0.046161,0.111712,-0.050093,-0.003329,1.0,15.423978
2.06852,2.262443,-0.581771,-2.643172,-2.643183,1.098906,2.107308,2.589961,2.559005,2.513955,-0.004377,-1.0,15.016294
0.977199,1.172638,-0.651466,-0.775695,-0.775691,1.602607,2.28013,3.040172,3.055371,3.343785,-0.004489,-1.0,14.899814
-0.192555,0.12837,-1.668806,1.498371,1.498368,-0.07702,0.288836,1.382116,1.550065,1.912904,-0.003524,1.0,15.123068
-0.192926,0.578778,-1.221865,-0.192555,-0.19256,0.115763,0.282967,1.367638,1.649523,1.991594,-0.002129,0.0,15.093947
-1.950585,0.0,-4.876463,-1.093248,-1.093246,0.559171,1.274388,2.201999,2.591032,2.856976,-0.001227,-1.0,14.928933
-1.529637,0.637349,-1.593372,2.015605,2.015603,-1.147224,-0.732944,0.067991,0.576807,0.667325,0.001203,1.0,15.229841
-0.063735,0.828553,-0.764818,0.0,0.0,-0.713829,-0.656463,-0.195447,0.42703,0.514983,0.001271,0.0,15.229841
0.190476,1.142857,-1.142857,0.382409,0.382414,-0.876194,-1.015873,-0.821162,-0.003173,0.187938,-0.000405,0.0,15.288082
-0.190476,0.190476,-1.52381,0.0,0.0,-0.622225,-0.888888,-0.867723,-0.095237,0.16254,-0.001221,0.0,15.288082
1.091142,1.540436,-0.513479,-1.079365,-1.079364,0.718867,-0.006421,0.222508,0.84724,1.163029,-0.001426,-1.0,15.123068
0.515464,0.64433,-0.579897,-0.385109,-0.385107,0.889172,0.412367,0.532644,1.095359,1.520616,-0.001516,0.0,15.064828
-0.451031,0.451031,-0.773196,0.0,0.0,0.670101,0.521903,0.511166,0.840849,1.355668,8.8e-05,0.0,15.064828
0.831202,1.790281,-0.575448,0.773196,0.773192,-0.242965,-0.210998,-0.294117,-0.15345,0.511511,-0.000356,1.0,15.181308
-2.347134,0.555899,-2.903033,3.51663,3.516627,-3.088326,-3.205685,-3.417749,-3.443484,-2.865967,0.000661,1.0,15.715178
1.054591,1.054591,-0.558313,-0.432366,-0.432365,-1.997519,-2.326305,-2.903228,-2.850497,-2.424319,0.001139,0.0,15.647231
-0.867404,0.433705,-0.99132,0.124057,0.124067,-1.35068,-2.168524,-2.746798,-2.834571,-2.500618,5.8e-05,0.0,15.666644
-0.24692,0.555556,-0.61729,0.37176,0.371758,-0.876551,-2.216057,-2.757211,-3.000008,-2.888897,0.000741,0.0,15.724886
2.264151,2.452836,0.0,-1.851858,-1.851867,1.320762,-0.276723,-0.788255,-1.113202,-1.164773,-0.000201,-1.0,15.433682
-0.990099,0.247531,-0.990099,1.63522,1.635222,-0.346531,-1.627471,-2.132835,-2.515466,-2.680688,0.000362,1.0,15.686057
-1.392246,0.181592,-1.634383,2.227723,2.22773,-2.033901,-3.202181,-3.805492,-4.449156,-4.56901,0.001303,1.0,16.0355
0.060569,0.242271,-1.029679,-0.060533,-0.060522,-1.526358,-2.543924,-3.416124,-4.07633,-4.314973,0.000526,0.0,16.025795
0.0,0.426823,-0.609762,-0.666263,-0.666245,-0.621975,-1.353685,-2.479703,-3.112834,-3.470761,0.000254,-1.0,15.919024
-4.80324,0.1736,-4.80324,5.36586,5.365825,-4.085643,-5.42824,-6.855711,-7.55498,-8.025466,0.003096,1.0,16.773211
0.409596,2.047987,-0.702171,-1.099543,-1.099551,-1.930936,-3.850192,-5.297433,-6.076643,-6.642471,0.003369,-1.0,16.588781
2.383784,2.383784,-0.119195,-1.81392,-1.813931,0.190722,-1.680556,-3.071101,-3.924301,-4.705588,0.002434,-1.0,16.287872
-0.937861,0.468933,-1.113705,1.668641,1.668677,-0.808915,-2.754988,-4.060187,-5.099656,-5.896843,0.003295,1.0,16.559664
-0.989523,0.465658,-1.105937,0.703406,0.703396,-0.59372,-2.863798,-4.08615,-5.328874,-6.128061,0.003205,1.0,16.676144
1.704874,1.763663,-0.293951,-0.989523,-0.989527,0.082302,-1.240444,-2.590631,-4.012345,-4.853616,0.003237,-1.0,16.511129
-1.617551,0.346632,-1.617551,1.763663,1.763653,-1.398024,-2.287678,-3.847472,-5.225288,-6.095885,0.003091,1.0,16.802328
-0.612819,0.779939,-1.058501,3.697297,3.697303,-3.61003,-4.974931,-6.596102,-7.944291,-8.871312,0.005277,1.0,17.423561
1.979644,2.262443,-0.678739,-1.504184,-1.504164,-1.436666,-2.862005,-4.589003,-5.927616,-7.029426,0.005026,-1.0,17.161482
-1.232499,0.504207,-1.624655,0.961538,0.961502,-1.624634,-2.974773,-4.8814,-6.17085,-7.430794,0.004841,1.0,17.32649
1.352113,1.352113,-0.394366,-0.560224,-0.560212,-0.236617,-2.163377,-3.650697,-5.047881,-6.458585,0.004714,-1.0,17.229425
1.208975,1.496822,-0.115147,-2.140839,-2.140826,2.014956,0.138155,-1.078499,-2.630984,-4.03916,0.004353,-1.0,16.860573
-0.406988,0.639523,-0.639541,-0.978699,-0.978709,2.151162,1.372091,0.16279,-1.354652,-2.713955,0.00332,-1.0,16.695557
-1.721176,0.172111,-2.409639,1.337203,1.337212,0.516345,0.246696,-0.807041,-2.286291,-3.559384,0.003781,1.0,16.918812
0.459242,1.033295,-0.459242,-0.057372,-0.057374,0.080367,0.442017,-0.359743,-1.880025,-3.06774,0.00363,0.0,16.909105
-2.298206,0.168167,-2.298206,2.411022,2.411015,-2.17488,-1.457396,-2.49626,-3.646296,-4.856498,0.004461,1.0,17.316786
0.508762,0.90446,-0.395704,-0.840802,-0.840791,-0.983615,-0.40702,-1.443388,-2.396844,-3.710581,0.004543,-1.0,17.171188
0.90651,1.01983,-0.339943,-0.226122,-0.226123,-0.249293,-0.351278,-0.891411,-1.855527,-3.145613,0.004598,0.0,17.13236
0.858626,1.488271,-0.057241,-1.019836,-1.019836,0.824274,0.555239,0.286207,-0.569546,-1.843158,0.004247,-1.0,16.957638
-1.202055,0.572416,-1.259296,0.0,0.0,0.881514,0.337725,0.396872,-0.263308,-1.552374,0.00398,0.0,16.957638
0.40137,0.745407,-0.172024,-0.171712,-0.171722,0.596333,0.332572,0.733945,-0.045872,-1.029815,0.002708,0.0,16.928518
-0.114422,0.114416,-0.858124,0.229352,0.229353,0.125863,0.16591,0.568275,-0.163038,-0.954227,0.002936,0.0,16.967344
0.286862,0.860585,-0.057372,-0.286041,-0.286032,0.160638,0.585195,0.657867,0.309807,-0.461277,0.002795,0.0,16.918812
-1.628293,0.0,-1.852886,2.180143,2.180129,-1.594598,-1.347543,-1.441124,-1.619862,-2.293079,0.003418,1.0,17.287664
1.475584,1.532338,-0.397287,-1.066805,-0.788262,-0.58681,-0.422461,-0.726109,-0.699663,-1.229364,0.003785,-1.0,17.151392
2.196538,2.716769,-0.289012,-1.816129,-1.816138,1.146819,1.136268,0.955984,1.234744,0.613469,0.002595,-1.0,16.839899
-2.022461,0.168545,-2.359551,2.890174,2.890184,-1.279703,-1.614951,-1.700556,-1.457647,-2.042429,0.002824,1.0,17.326603
1.425313,1.482315,-0.570125,-1.460663,-1.460667,0.364871,-0.191034,-0.095863,-0.099445,-0.406324,0.002341,-1.0,17.073519
1.163455,1.570669,-0.349052,-1.995439,-1.995447,1.745203,1.706798,1.864161,1.806518,1.662873,0.001882,-1.0,16.732826
0.058485,1.637421,-1.345023,-0.523566,-0.523558,1.672513,2.054402,2.294595,2.137694,2.190507,-0.000148,-1.0,16.64522
-0.290703,1.220924,-1.39536,0.584801,0.584799,0.965114,1.349991,1.471207,1.39847,1.651665,0.000432,1.0,16.742561
1.434543,1.972499,-0.537962,-2.732564,-2.732557,2.522412,3.778277,3.959105,4.070382,4.380336,0.000116,-1.0,16.285061
-0.238089,0.535714,-1.785708,0.418404,0.418396,1.214295,3.000008,3.208317,3.532093,3.683621,-0.000316,0.0,16.353197
-2.296211,0.401837,-2.468427,3.690482,3.690496,-2.124003,-0.861087,-0.465381,-0.141589,-0.054934,0.000715,1.0,16.956711
-0.56338,0.16902,-2.929577,1.894374,1.894377,-3.211275,-2.630996,-2.1923,-1.89138,-1.924311,0.001709,1.0,17.277935
2.890174,3.06359,0.0,-2.535217,-2.535234,-0.578022,-0.098254,0.316771,0.519007,0.534289,0.000227,-1.0,16.839899
2.565638,3.042959,0.0,-3.121382,-3.121355,2.66108,2.499981,3.282025,3.495022,3.63948,-0.002125,-1.0,16.314266
0.058933,0.353577,-1.178545,1.252977,1.252959,1.591051,0.895703,1.84247,2.028564,2.314158,-0.001174,1.0,16.518677
-0.17565,0.17565,-1.346604,0.648209,0.648224,0.538631,0.181485,0.92114,1.271641,1.584698,-0.001282,1.0,16.625755
-1.038062,0.0,-1.384083,1.522248,1.522235,-1.441752,-1.182238,-0.699733,-0.270179,0.054354,-0.000564,1.0,16.878838
0.289519,0.636937,-0.289525,-0.403691,-0.403683,-1.077014,-0.741177,-0.308829,0.099002,0.339474,3.5e-05,0.0,16.810701
0.525394,0.583777,-0.875651,-0.81066,-0.810686,0.163478,0.303584,0.245206,0.829287,1.040391,9.3e-05,-1.0,16.674419
-0.173617,0.405087,-0.69445,0.875668,0.875677,-0.347219,-0.289348,-0.725307,-0.075231,0.089106,-6.6e-05,1.0,16.820433
0.879777,1.114375,-0.058639,-1.33103,-1.33103,0.961886,0.838723,0.559153,1.064529,1.352266,-0.000505,-1.0,16.596548
1.069519,1.426025,0.0,-1.290317,-1.29031,1.675575,1.61022,1.766687,2.150921,2.536667,-0.001782,-1.0,16.382401
