2.882076,3.421746,-1.102308,-2.146069,-2.146056,1.214829,1.690988,2.33302,3.249931,3.593906,-0.002076,-1.0,69.291092
-0.330747,0.152647,-1.030408,-0.114351,-0.114375,1.251757,2.364846,4.020699,5.509482,6.116274,-0.003545,0.0,62.544174
2.614374,2.692807,-0.653593,-2.684138,-2.684119,2.867965,4.738551,6.191708,7.809789,8.567305,-0.004534,-1.0,60.865414
1.961303,2.388257,-0.600404,-2.026146,-2.026154,3.70914,6.133422,7.547253,9.258836,10.249496,-0.005252,-1.0,59.632187
2.001381,2.484478,0.0,-3.33556,-3.335566,5.233965,8.605944,10.11181,12.01105,13.352664,-0.007071,-1.0,57.643116
-0.013418,1.664211,-1.892357,2.843337,2.843337,1.199848,4.500079,6.182627,8.022424,9.664753,-0.005977,1.0,59.282104
-0.204772,1.064852,-1.023883,-1.691048,-1.691038,1.477133,5.068943,7.062571,9.093515,10.879453,-0.007128,-1.0,58.279621
4.259552,4.813295,-0.15618,-3.849825,-3.849831,3.816554,7.775099,10.449148,12.462021,14.444414,-0.009078,-1.0,56.035954
-1.525665,0.596395,-1.525665,2.371153,2.371158,0.62135,4.214972,7.09292,9.004154,10.986399,-0.008346,1.0,57.364655
-1.38408,0.456747,-1.38408,0.208038,0.208029,0.357099,2.941185,6.056756,7.901739,9.928313,-0.00676,0.0,57.48399
-1.170067,0.28571,-1.591833,1.730106,1.730111,-1.62449,0.482993,3.415875,5.325171,7.280545,-0.005869,1.0,58.478527
0.310518,0.985553,-0.47252,0.775508,0.775503,-2.160114,-0.903193,1.883811,3.86797,5.876611,-0.005475,1.0,58.93203
0.135208,0.621959,-0.473233,-0.148505,-0.148498,-1.060036,-1.099248,1.400755,3.618169,5.463491,-0.005803,0.0,58.844517
-1.411263,0.18639,-1.411263,1.554897,1.554894,-1.773403,-2.592202,-0.565396,1.657567,3.354012,-0.004866,1.0,59.759487
-0.671944,0.382073,-1.001318,1.051792,1.051789,-1.833994,-3.151518,-1.950813,0.258892,1.803425,-0.004022,1.0,60.388031
-0.487997,0.342918,-0.910052,-0.105408,-0.105405,-1.118437,-2.876548,-2.100588,-0.091002,1.458193,-0.002139,0.0,60.324379
-1.077781,0.246724,-1.181659,1.569506,1.569508,-1.882871,-3.889105,-3.751893,-1.975067,-0.454486,-0.001887,1.0,61.271175
0.582528,0.970877,-0.427184,0.311646,0.311639,-1.335915,-3.304847,-3.986185,-2.522321,-0.903033,-0.001934,0.0,61.46212
1.965474,2.350603,-0.42496,-2.524272,-2.524273,1.269595,-0.375822,-1.468784,-0.294811,1.374778,-0.003922,-1.0,59.910648
0.947293,1.227487,-0.49366,-0.464802,-0.464794,1.488986,0.449628,-0.786307,-0.158776,1.521544,-0.003872,0.0,59.632187
0.0,0.43755,-0.530362,0.627083,0.627076,0.750465,0.078232,-1.324136,-0.998405,0.501199,-0.002939,1.0,60.006126
0.09291,0.769837,-0.424745,-0.106068,-0.106076,0.414125,0.353073,-1.034415,-1.110293,0.241049,-0.002324,0.0,59.942474
0.224877,0.224877,-0.290997,0.345092,0.345098,-0.367718,0.224877,-0.918861,-1.50991,-0.389406,-0.00224,0.0,60.149334
0.212079,0.357898,-0.56999,-0.21163,-0.211622,-0.119309,0.481168,-0.413582,-1.268566,-0.407748,-0.001684,0.0,60.022045
0.185699,0.557107,-0.90197,-0.066284,-0.066281,0.063662,0.480164,-0.069864,-1.008096,-0.580452,-0.001663,0.0,59.982262
-0.078876,0.90718,-0.23665,0.888709,0.888699,-0.649482,-0.373384,-0.725736,-1.778194,-1.595048,-0.00011,1.0,60.515324
0.95559,1.144014,-0.430691,-2.313959,-2.313946,1.423948,1.621793,1.646469,0.619103,0.503895,-0.000235,-1.0,59.115032
-0.735874,0.026275,-0.86728,2.422616,2.422607,-0.843628,-0.932989,-0.570307,-1.38831,-1.894354,0.002269,1.0,60.547157
-0.464503,0.597217,-0.623753,-0.985549,-0.985543,0.119438,0.059714,0.440603,-0.191116,-0.896623,0.000604,-1.0,59.950439
-1.299383,0.69563,-1.299383,1.114794,1.114787,-0.774375,-0.880691,-0.641377,-1.032942,-1.792884,0.001824,1.0,60.618759
1.550897,2.067866,-0.808596,-0.984374,-0.984372,0.047718,0.107364,0.312824,0.079527,-0.767239,0.00307,-1.0,60.022045
1.337476,1.337476,-0.405296,-1.882291,-1.882287,1.891375,1.849492,1.967926,1.996072,1.17805,0.00122,-1.0,58.892258
0.377364,0.929919,-1.280327,0.243173,0.243161,1.132085,1.413756,1.446547,1.764831,1.135855,0.001236,0.0,59.035461
-0.813778,0.868028,-0.813778,-0.633422,-0.633421,1.337317,1.828298,1.951268,2.319955,1.868985,0.000208,-1.0,58.661518
1.342102,2.013154,-0.356056,-0.962979,-0.962981,1.454407,2.493849,2.766376,3.11765,2.901682,-0.000548,-1.0,58.096619
-1.207435,0.393436,-1.207435,0.944948,0.944957,0.035272,1.215577,1.649709,2.009226,1.949804,-7.3e-05,1.0,58.645607
0.148525,0.580611,-0.27005,0.474838,0.47484,-0.42669,0.70483,1.054095,1.327971,1.467453,-0.000542,0.0,58.92408
-1.237524,1.22422,-1.929475,1.47178,1.471768,-1.618095,-0.88223,-0.451535,-0.281432,0.059087,-0.00036,1.0,59.791306
1.383105,1.517387,-0.36256,-0.904861,-0.904861,-0.52101,-0.095333,0.370628,0.573394,0.938373,-0.000707,-1.0,59.250278
-2.192181,0.420062,-2.284067,2.296229,2.296239,-1.924394,-2.3392,-1.813252,-1.603443,-1.312684,-0.000391,1.0,60.610806
0.975219,1.541904,0.0,-0.393803,-0.393814,-0.964677,-1.895093,-1.440864,-1.1841,-0.91934,-0.000698,0.0,60.372112
0.157113,1.466353,-0.785544,0.658934,0.65894,-1.005501,-2.228333,-1.904511,-1.762894,-1.600942,0.000686,1.0,60.769928
-1.24063,0.284314,-1.460324,1.309241,1.309246,-1.708455,-3.080903,-3.061947,-2.917421,-2.865858,0.001457,1.0,61.565556
0.012762,0.242319,-0.86723,1.331091,1.331088,-1.994641,-3.757173,-4.075158,-4.003312,-3.983162,0.001764,1.0,62.385048
0.965876,0.965876,-0.553766,-0.969264,-0.969258,-0.656798,-2.218935,-3.01095,-2.918225,-2.904317,0.001388,-1.0,61.780376
0.955463,1.332258,-0.403713,-4.301353,0.439269,-0.549904,-2.097657,-3.217063,-3.219008,-3.197097,0.001429,0.0,62.051758
-0.385231,0.650905,-1.501061,1.305351,1.305352,-1.165819,-2.732759,-4.043166,-4.168049,-4.258675,0.002089,1.0,62.861752
-0.896511,0.342784,-0.922872,0.75717,0.757171,-1.348946,-2.903782,-4.311425,-4.667916,-4.776795,0.002447,1.0,63.337723
-0.262949,0.302393,-0.788849,0.276858,0.276856,-1.266101,-2.500687,-4.066368,-4.650654,-4.819835,0.002181,0.0,63.513077
0.847567,1.019731,-0.595951,-0.723107,-0.7231,-0.143035,-1.403087,-2.843496,-3.763068,-3.931722,0.002872,-1.0,63.053814
-0.289125,1.222235,-0.289125,0.768105,0.768096,-0.436319,-1.656347,-3.070721,-4.219935,-4.473696,0.002153,1.0,63.538128
-1.095456,0.312987,-1.604067,0.775398,0.775407,-0.837249,-1.903776,-3.284839,-4.55565,-4.901626,0.002919,1.0,64.030807
-0.181227,0.970877,-0.608411,0.743347,0.743342,-1.20647,-2.171631,-3.511123,-4.835805,-5.357784,0.002757,1.0,64.506775
0.090578,0.349377,-0.672871,0.038837,0.038828,-0.929081,-1.876933,-3.002947,-4.417903,-5.110541,0.003202,0.0,64.531822
0.207149,0.712071,-0.686172,-0.051759,-0.051748,-0.429834,-1.404716,-2.550896,-3.872139,-4.820807,0.003998,0.0,64.498428
0.193968,0.206907,-1.293156,0.116523,0.116527,-0.225018,-1.128937,-2.230552,-3.525014,-4.649643,0.003943,0.0,64.573586
0.713825,0.713825,-0.220635,-0.36209,-0.362097,0.233617,-0.539906,-1.505351,-2.753545,-3.964456,0.004061,0.0,64.339767
1.116221,1.116221,-0.590943,-1.168071,-1.168069,1.129349,0.674983,-0.129208,-1.305659,-2.543046,0.003972,-1.0,63.588234
-0.234809,0.534826,-1.121837,0.669736,0.669736,0.294806,0.083481,-0.623972,-1.59016,-2.856944,0.003852,1.0,64.014107
0.104067,0.533365,-0.67647,0.273933,0.27393,-0.075449,-0.013008,-0.645244,-1.580241,-2.742643,0.003765,0.0,64.189461
0.7214,0.8001,-0.131164,-0.819565,-0.819552,0.464314,0.832886,0.344515,-0.508484,-1.623712,0.002768,-1.0,63.663395
0.537641,0.537641,-0.3016,0.026228,0.026221,0.230793,0.751378,0.403883,-0.306066,-1.350756,0.003173,0.0,63.680088
0.486019,0.486019,-0.630495,-0.170471,-0.170469,0.396693,0.776305,0.599852,0.021945,-0.944446,0.002101,0.0,63.571533
0.354422,0.354422,-0.301917,0.065682,0.065677,0.20478,0.565768,0.544326,0.052836,-0.735114,0.002301,0.0,63.613285
0.581853,0.833113,-0.277701,-0.735102,-0.735093,0.616235,1.096266,1.298591,0.901871,0.160551,0.001695,-1.0,63.145668
1.074418,1.074418,-0.490779,-0.304153,-0.304157,0.697704,1.147366,1.545739,1.281335,0.630151,0.000993,0.0,62.953606
0.250365,1.278174,-0.67202,0.663217,0.663209,-0.063243,0.328114,0.807316,0.654243,0.131348,0.000703,1.0,63.37112
-2.261859,0.297273,-2.261859,1.950194,1.950193,-1.654384,-1.433367,-1.110675,-1.172931,-1.595749,0.001972,1.0,64.606979
0.505315,1.01063,-0.932886,-0.245576,-0.245566,-1.153151,-1.123349,-0.875876,-0.857089,-1.225449,0.001674,0.0,64.448326
-1.383554,0.409944,-1.383554,1.140196,1.140202,-1.642337,-2.085585,-1.923317,-1.811438,-2.130168,0.001602,1.0,65.183167
0.876971,1.573382,-0.180549,-0.666157,-0.666177,-0.428157,-1.261274,-1.247517,-1.059442,-1.307186,0.000984,-1.0,64.748932
-0.038626,0.309087,-0.579518,0.141859,0.141856,-0.115891,-1.222135,-1.335892,-1.137138,-1.324903,0.000925,0.0,64.840782
-0.102731,0.154107,-0.321042,0.283326,0.283334,-0.269678,-1.277767,-1.467398,-1.376649,-1.499931,0.001362,0.0,65.024498
-1.375007,0.0,-2.525009,2.735335,2.735328,-2.219999,-3.428747,-3.812495,-3.832495,-3.925495,0.002218,1.0,66.803131
-0.509956,0.087064,-0.982588,0.499998,0.500011,-2.124389,-3.314684,-3.998347,-4.114433,-4.160204,0.002098,0.0,67.137154
-0.503064,0.061344,-0.907972,1.368157,1.368156,-2.473625,-3.869943,-4.863807,-5.152763,-5.188223,0.00237,1.0,68.055695
-0.487745,0.134137,-1.170589,0.625762,0.62576,-2.016824,-3.721495,-4.988006,-5.440186,-5.517859,0.002625,1.0,68.48156
0.036635,0.451823,-0.317501,-0.146317,-0.146324,-0.891436,-3.02845,-4.379855,-4.951149,-5.152761,0.002584,0.0,68.381355
1.18314,1.713088,-0.591565,-0.915866,-0.915855,0.305642,-1.644077,-3.088493,-3.796527,-4.08578,0.002135,-1.0,67.755081
0.049084,1.043065,-0.454051,0.431357,0.431358,0.142342,-1.645611,-3.02451,-3.926256,-4.289122,0.00248,0.0,68.047348
0.492974,0.862704,-0.456,-0.429505,-0.429505,0.485578,-0.777672,-2.133764,-3.209887,-3.688442,0.002801,0.0,67.755081
1.407214,1.821839,-0.490013,-1.91028,-1.910279,1.834401,1.398415,0.082084,-1.115721,-1.685138,0.001679,-1.0,66.46077
-0.995032,0.223877,-0.995032,1.017721,1.017719,0.437809,0.691538,-0.674964,-1.846398,-2.464184,0.002003,1.0,67.137154
-1.09863,0.135783,-1.246753,0.758702,0.758699,-0.350569,0.058021,-1.107681,-2.28737,-2.983827,0.002689,1.0,67.646523
-0.233905,0.0,-0.701708,0.271574,0.27157,-0.684472,-0.110793,-1.11535,-2.206695,-3.031882,0.002795,0.0,67.830231
1.162498,1.562491,-0.25,-1.514216,-1.514222,0.557505,1.237505,0.610004,-0.414996,-1.352995,0.002211,-1.0,66.803131
-0.691358,0.308636,-0.691358,1.249997,1.250021,-0.335815,-0.13705,-0.356393,-1.329027,-2.336805,0.002726,1.0,67.638184
-0.76074,0.380364,-0.76074,0.617283,0.617271,-0.677301,-0.797546,-0.670758,-1.680984,-2.672395,0.003314,1.0,68.055695
1.095622,1.095622,-0.547806,-1.447857,-1.447849,0.610057,0.557766,0.815069,-0.041091,-1.03636,0.002817,-1.0,67.070351
0.585084,0.834057,-0.161833,0.012458,0.012456,0.373454,0.400839,0.796705,0.087752,-0.814152,0.002534,0.0,67.078705
-0.800496,0.283252,-1.169953,1.083029,1.083023,-0.406399,-0.667486,-0.307881,-0.759238,-1.590642,0.002157,1.0,67.805183
0.457409,0.457409,-0.44505,-0.381769,-0.381766,-0.051926,-0.126103,-0.018138,-0.178645,-0.966259,0.002098,0.0,67.546326
0.0,0.492004,-0.442805,0.506857,0.506854,-0.605162,-0.519064,-0.570724,-0.471094,-1.272325,0.001822,0.0,67.888687
-0.901337,0.426313,-0.998784,0.984008,0.984008,-1.140068,-1.35566,-1.461629,-1.31303,-1.99464,0.00254,1.0,68.556717
0.109624,0.743001,-0.669919,0.0,0.0,-0.708889,-1.249691,-1.412096,-1.209498,-1.797807,0.002478,0.0,68.556717
0.564557,2.700053,-0.601367,-0.755179,-0.755186,0.115376,-0.316629,-0.63409,-0.458997,-0.857132,0.002027,-1.0,68.038986
0.531323,0.531323,-0.33362,-0.675006,-0.674994,0.805626,0.352151,0.151565,0.150741,-0.02126,0.000544,-1.0,67.579727
0.012318,0.283391,-0.431251,0.284197,0.284178,0.485468,0.025886,-0.06981,-0.178032,-0.142424,0.00045,0.0,67.771774
0.857464,0.857464,-0.671064,-0.850174,-0.850153,0.941956,0.902192,0.742298,0.636254,0.737161,-0.000514,-1.0,67.19561
-0.79296,0.148684,-1.139886,0.298246,0.298235,0.297363,0.649241,0.39979,0.288692,0.452984,-0.000657,0.0,67.396011
1.306365,1.306365,-0.263792,-1.362902,-1.362901,1.213416,1.840221,1.754388,1.578321,1.746013,-0.001186,-1.0,66.47747
-0.758335,0.161611,-1.193436,1.042583,1.042586,0.047236,0.733462,0.658045,0.583041,0.618098,-0.000334,1.0,67.170555
0.336835,0.686132,-0.361768,-0.348092,-0.348096,0.147213,0.943119,0.898211,0.919419,0.883242,-0.000673,0.0,66.936737
0.788287,0.788287,-0.087587,-0.299398,-0.299401,0.310314,0.973478,1.167841,1.154286,1.125132,-0.000617,0.0,66.736328
-0.841475,0.235122,-0.841475,1.113614,1.113617,-0.769706,-0.298229,0.093225,0.014235,-0.022271,0.000698,1.0,67.479515
-0.282903,0.246003,-0.430508,0.606362,0.606365,-0.952033,-0.921281,-0.501847,-0.50861,-0.616975,0.000519,1.0,67.888687
-0.331694,0.577394,-0.515972,0.123001,0.123001,-0.837842,-0.985261,-0.582312,-0.606266,-0.650124,0.000243,0.0,67.972191
0.967627,0.967627,-0.049619,-0.970517,-0.970519,0.245627,-0.083115,0.334946,0.312618,0.333956,-0.000297,-1.0,67.312508
0.099484,0.174094,-0.571998,-0.235704,-0.235698,0.606811,0.146725,0.432724,0.555829,0.541653,0.000259,0.0,67.153854
0.449384,0.68656,-0.461863,-0.385473,-0.38548,0.821372,0.459368,0.655765,0.93122,0.874799,-0.000452,0.0,66.894989
1.119216,1.232398,0.0,-0.736488,-0.736492,1.121735,1.193414,1.238268,1.574451,1.599101,-0.001041,-1.0,66.402313
-0.400104,0.387593,-0.550134,0.578472,0.578481,0.185041,0.553882,0.576805,0.933352,0.963736,-0.00016,1.0,66.786438
-0.929938,0.309985,-1.264726,0.837707,0.83769,-0.63731,-0.220694,-0.300875,0.05457,0.082841,0.000199,1.0,67.345901
0.571854,1.069119,-0.223776,-0.260381,-0.260366,-0.372955,0.104421,-0.043102,0.212576,0.350071,-0.000385,0.0,67.170555
0.024808,0.707193,-0.558316,0.198907,0.198894,-0.449127,-0.12034,-0.250614,-0.079398,0.164276,-0.000133,0.0,67.304153
0.088118,0.591642,-0.881168,0.827688,0.827699,-0.836374,-0.944303,-0.933521,-0.912748,-0.654674,7e-06,1.0,67.861229
-0.139494,0.21557,-0.317026,-0.730105,-0.730109,0.064949,-0.305789,-0.185589,-0.199862,0.065269,-0.000739,-1.0,67.365768
0.215198,0.227855,-0.189875,0.177522,0.177537,-0.071056,-0.456855,-0.308285,-0.39795,-0.135975,-0.000661,0.0,67.485367
0.826137,2.935946,-0.038126,-0.405062,-0.405067,0.347704,-0.043347,0.144358,0.008366,0.190159,-0.000509,0.0,67.212006
0.139909,0.381573,-0.228956,-0.07625,-0.076259,0.381582,0.072508,0.189143,0.067174,0.183479,-0.000249,0.0,67.160751
1.275437,1.726357,-0.154604,-1.271943,-1.271945,1.205879,1.347325,1.320834,1.34348,1.369661,-0.000925,-1.0,66.306503
1.077086,1.077086,-0.285484,-0.721471,-0.721477,1.47419,1.938257,1.840014,1.977997,1.9999,-0.000869,-1.0,65.828117
0.039002,0.676107,-0.83215,-0.194644,-0.19464,1.128591,1.886537,1.874998,2.082754,2.072683,-0.001084,0.0,65.699989
-0.375407,0.284792,-0.880262,0.442071,0.442076,0.313266,1.259271,1.30908,1.576941,1.550379,-0.000299,0.0,65.990433
-0.452484,0.736916,-0.452484,0.129448,0.12944,-0.144792,0.942478,1.095469,1.339414,1.339184,-0.000696,0.0,66.075851
0.090278,0.412741,-0.451444,0.232716,0.232719,-0.399851,0.461755,0.843364,0.978875,1.088927,-0.000443,0.0,66.229622
0.167303,0.386102,-0.218788,0.219268,0.219264,-0.453023,0.092667,0.581393,0.63762,0.819807,-0.000218,0.0,66.37484
0.218816,0.231687,-0.283178,-0.012869,-0.012863,-0.239417,-0.063075,0.49593,0.579281,0.798397,-0.000708,0.0,66.366302
0.607391,0.607391,-0.439396,-0.399022,-0.399022,0.193845,0.16929,0.790716,0.902619,1.163799,-0.001145,0.0,66.101486
0.129023,0.129023,-0.735386,0.167995,0.167993,0.067094,-0.141913,0.511768,0.681859,0.917596,-0.001125,0.0,66.212532
2.353404,2.353404,-0.10518,-1.870719,-1.870714,1.588213,1.556657,2.131644,2.491311,2.662021,-0.001517,-1.0,64.973885
1.068527,1.242154,-1.148657,-1.564562,-1.564555,2.446904,2.878316,3.399665,3.899159,4.042658,-0.002094,-1.0,63.957333
0.32137,0.749864,-0.348149,-0.253769,-0.253775,1.901445,2.841453,3.277089,3.885197,4.086815,-0.002037,0.0,63.795025
-1.063403,0.119632,-1.940718,0.736475,0.736479,0.584869,1.821076,2.216307,2.899626,3.146024,-0.001397,1.0,64.264862
0.605493,0.79387,-0.322927,-1.209627,-1.209641,0.958032,2.66013,3.082177,3.858999,4.19431,-0.002174,-1.0,63.487488
-0.524124,0.792908,-1.437971,0.121097,0.121109,0.392421,2.116651,2.66989,3.395376,3.889687,-0.002486,0.0,63.564377
-0.067118,0.510058,-0.765107,0.12096,0.12095,0.171813,1.56376,2.316779,2.977853,3.566503,-0.00232,0.0,63.641258
-0.441941,0.308023,-0.642826,0.228186,0.228201,-0.058936,0.928073,1.883833,2.45345,3.107493,-0.002307,0.0,63.786488
-0.426893,0.373536,-1.374063,0.388369,0.38835,-0.517599,0.214795,1.286032,1.808977,2.512707,-0.002498,0.0,64.034203
-0.319532,0.05326,-0.652375,0.200108,0.200116,-0.505922,-0.304882,0.884928,1.37199,2.112106,-0.002094,0.0,64.162346
-0.212793,0.372394,-0.252689,0.106509,0.106505,-0.404303,-0.526658,0.57012,1.102548,1.777373,-0.002125,0.0,64.230682
0.812252,0.998671,-0.266306,-0.119694,-0.119695,-0.125163,-0.376826,0.459838,1.093215,1.699075,-0.002001,0.0,64.153801
0.452364,0.824906,-0.199576,0.079896,0.079905,-0.074517,-0.392502,0.15522,0.896083,1.413513,-0.001933,0.0,64.205063
0.464495,0.464495,-0.132721,0.252799,0.252784,-0.222958,-0.627734,-0.276925,0.515599,0.981027,-0.00127,0.0,64.367363
1.798906,1.798906,-0.590676,-1.141349,-1.141333,0.762514,0.542351,0.604106,1.48409,1.925088,-0.001452,-1.0,63.632717
0.497315,0.497315,-1.048387,-0.120821,-0.12082,0.672039,0.662629,0.577057,1.396502,1.875264,-0.00142,0.0,63.555836
0.026892,0.927919,-0.537923,-0.053757,-0.053767,0.527166,0.697954,0.585439,1.226466,1.78483,-0.001636,0.0,63.521664
1.049619,1.608505,-0.613416,-1.344811,-1.344814,1.406765,1.892041,1.836608,2.311209,2.978739,-0.002277,-1.0,62.667416
1.123138,1.123138,-0.287625,-0.477104,-0.477098,1.251886,2.11341,2.122085,2.5024,3.240107,-0.002585,0.0,62.368431
0.218878,0.615587,-0.656644,0.123279,0.123282,0.746915,1.712713,1.88508,2.074548,2.88043,-0.002627,0.0,62.44532
-0.665758,0.421196,-1.453806,0.68399,0.68399,-0.154894,0.805703,1.119561,1.213991,1.967931,-0.002324,1.0,62.87244
1.111412,1.111412,-0.452797,-0.978258,-0.978265,0.425358,1.496983,1.970362,2.077387,2.710758,-0.002576,-1.0,62.257381
-0.691894,0.379872,-1.451626,1.13885,1.138858,-0.610498,0.157375,0.735313,0.862163,1.338218,-0.002154,1.0,62.966404
-0.710459,1.206428,-0.857907,1.207442,1.207439,-1.369974,-1.138072,-0.498664,-0.383382,-0.019843,-0.000816,1.0,63.726685
0.146302,0.292595,-0.930974,0.790878,0.790873,-1.587969,-1.820713,-1.272325,-1.107188,-0.927775,0.000209,1.0,64.230682
1.054623,2.082198,-0.446195,-1.635847,-1.635841,0.146018,-0.247437,0.258692,0.507024,0.606267,-0.000392,-1.0,63.17997
-1.287833,0.066387,-1.287833,1.838827,1.838831,-1.014343,-1.921141,-1.532134,-1.253325,-1.186411,8.7e-05,1.0,64.341743
0.773432,0.773432,-0.786776,-0.438129,-0.438126,-0.237372,-1.272177,-1.113935,-0.79745,-0.735041,0.000422,0.0,64.059845
-0.26846,0.308725,-0.939597,-0.653417,-0.653431,0.39195,-0.422816,-0.539595,-0.175838,-0.121342,8.6e-05,-1.0,63.641258
-0.769021,0.119342,-1.127023,1.23489,1.234897,-0.771672,-1.329882,-1.67064,-1.372975,-1.281355,0.00057,1.0,64.427162
0.828876,0.828876,-0.481278,-0.822062,-0.822063,0.275406,-0.3516,-0.819961,-0.581547,-0.442243,0.000113,-1.0,63.89753
-0.09376,0.575939,-0.709888,-0.187157,-0.187154,0.286627,0.073661,-0.607204,-0.424599,-0.246995,-0.000137,0.0,63.777943
0.863578,0.863578,-0.526245,-0.736672,-0.736683,0.793417,0.870331,0.197907,0.243559,0.463096,-0.000544,-1.0,63.308102
