2.882076,3.421746,-1.102308,-2.146069,-2.146056,1.214829,1.690988,2.33302,3.249931,3.593906,-0.002076,-1.0,69.291092
0.094176,1.130097,-0.24216,0.296846,0.296851,0.449352,0.535457,0.019739,-0.121748,0.13185,-0.000461,0.0,63.496033
0.743243,1.162162,-0.878375,-0.443963,-0.443969,0.513521,0.822983,0.546856,0.29055,0.518387,-0.000602,0.0,63.21413
-0.548063,0.093561,-1.162954,1.0946,1.094616,-0.572127,-0.15507,-0.433999,-0.767957,-0.590307,-0.000161,1.0,63.906082
2.645638,2.782726,-0.068544,-2.486299,-2.486306,1.49417,2.065796,2.111032,1.665521,1.826453,-0.001352,-1.0,62.317181
-0.461014,0.325423,-0.800006,1.096638,1.096633,0.295597,0.790512,1.007011,0.589158,0.645428,-0.000379,1.0,63.000572
0.587357,1.120071,-0.273191,-0.732205,-0.732197,0.729407,1.357735,1.625459,1.34476,1.270863,-0.000645,-1.0,62.539284
-0.675226,0.364613,-1.188394,1.147388,1.147386,-0.399731,0.022954,0.370017,0.259281,0.098308,-0.000123,1.0,63.256851
-0.081458,0.32582,-0.217213,-0.526672,-0.526678,-0.184629,0.397777,0.874291,0.794193,0.588111,0.000233,-1.0,62.923691
0.217244,0.787504,-0.366604,-0.013575,-0.01358,0.019014,0.274276,0.736825,0.860156,0.563211,0.000435,0.0,62.915146
-0.258886,0.490534,-0.885676,-0.353027,-0.353014,0.275241,0.531406,0.948357,1.195667,0.921106,0.000227,0.0,62.693047
-0.797625,1.189669,-0.905777,0.790304,0.790295,-0.305528,-0.305527,0.109055,0.359608,0.181698,0.000274,1.0,63.188507
0.027086,0.392637,-0.473864,-0.148715,-0.148715,-0.208498,-0.176,0.117347,0.419045,0.372064,0.000634,0.0,63.094536
0.638586,0.638586,-0.923916,-0.352014,-0.352005,0.127711,0.012224,0.362315,0.749317,0.726627,-1.4e-05,0.0,62.87244
-0.323886,0.080974,-0.526316,0.679343,0.67935,-0.426457,-0.507429,-0.365278,-0.012826,0.112815,-0.000243,1.0,63.299564
1.015714,1.923075,-0.243767,-0.350874,-0.350887,0.046048,-0.144904,-0.038819,0.26138,0.472377,-0.00074,0.0,63.077454
-0.337836,0.270274,-0.432432,0.216685,0.21668,-0.162156,-0.254047,-0.284676,0.010819,0.222712,6.6e-05,0.0,63.21413
-0.708842,0.120368,-1.257188,1.040541,1.040552,-0.946906,-1.184972,-1.242925,-1.062595,-0.831886,-0.000282,1.0,63.871906
1.401358,1.619044,-0.32653,-1.698538,-1.698537,0.737408,0.500672,0.344663,0.558496,0.856591,-0.00083,-1.0,62.787018
0.438787,0.767869,-0.56218,-0.775518,-0.775515,1.203892,1.187438,1.127105,1.22583,1.513778,-0.000883,-1.0,62.300095
0.02726,0.790617,-0.218101,0.589612,0.589599,0.47983,0.590244,0.498914,0.581384,0.829884,-0.001163,1.0,62.667416
0.96035,1.262178,-0.0686,-0.640675,-0.640673,0.823161,1.090685,1.117666,1.131157,1.391687,-0.001084,-1.0,62.265923
-0.275258,0.344066,-0.57803,-0.315546,-0.315543,0.561521,1.245528,1.310211,1.35907,1.560694,-0.00114,0.0,62.069447
0.84328,1.025997,-0.323261,-2.078167,-2.078166,2.035131,3.049889,3.225104,3.25298,3.510886,-0.001723,-1.0,60.779541
0.348867,1.241982,-0.376774,0.71679,0.716784,0.954512,1.976003,2.305336,2.428138,2.606759,-0.001541,1.0,61.215199
-0.737742,0.278402,-0.737742,0.251183,0.251189,0.278398,1.442095,1.905161,2.03856,2.223276,-0.001239,0.0,61.368965
-0.402166,0.429899,-0.485375,0.37584,0.375832,-0.313406,0.800172,1.351644,1.58023,1.717382,-0.001551,0.0,61.599609
1.120445,1.120445,-0.084036,-0.984605,-0.9846,0.324928,1.330531,2.129784,2.40476,2.583192,-0.000898,-1.0,60.993099
0.278623,0.640847,-0.543327,0.532215,0.532224,-0.030661,0.55446,1.420068,1.731668,1.871261,-0.001144,0.0,61.317719
-0.456251,0.055296,-1.07839,0.766229,0.766214,-0.605554,-0.293098,0.48574,0.866864,1.062357,-0.000492,1.0,61.787544
0.672267,0.672267,-0.784312,-1.285774,-1.285769,0.565826,0.731092,1.566759,2.041315,2.247058,-0.00155,-1.0,60.993099
-0.56818,0.26331,-0.942342,1.064418,1.064416,-0.479481,-0.430978,0.32706,0.841195,1.111982,-0.000858,1.0,61.642319
-0.34364,0.302407,-0.824745,0.817632,0.817635,-0.915462,-1.226116,-0.671705,-0.052919,0.220482,-0.000497,1.0,62.146328
-1.088443,0.176863,-1.088443,1.030932,1.030938,-1.458512,-1.914294,-1.685269,-1.0796,-0.810893,0.000105,1.0,62.787018
-0.2973,0.054059,-0.675671,0.680268,0.680255,-1.672966,-2.260803,-2.253145,-1.754722,-1.462154,5.7e-05,1.0,63.21413
-0.202567,0.162047,-1.012834,0.067571,0.067581,-1.023639,-2.028364,-2.257039,-1.806892,-1.49305,0.000151,0.0,63.256851
-1.285664,0.013391,-1.352618,0.837271,0.83728,-1.173172,-2.499007,-2.909703,-2.577352,-2.273482,0.000668,1.0,63.786488
-0.026797,0.776849,-0.415216,-0.01339,-0.013396,-0.648276,-2.049296,-2.718107,-2.571666,-2.217527,0.000367,0.0,63.777943
0.40247,0.415884,-0.228065,-0.160734,-0.160734,-0.209283,-1.521332,-2.258297,-2.345052,-2.009661,0.00045,0.0,63.67543
-1.733723,0.41027,-1.733723,1.368391,1.368382,-1.14345,-2.423231,-3.233625,-3.489272,-3.255154,0.00095,1.0,64.546753
0.264101,0.409349,-0.448959,0.224984,0.224992,-0.92169,-2.070511,-3.108408,-3.549449,-3.372505,0.000596,0.0,64.691978
0.0798,0.0798,-0.47878,-0.71306,-0.713065,-0.071811,-0.964215,-2.13946,-2.703809,-2.615233,0.001024,-1.0,64.230682
0.066748,0.307076,-0.400535,-0.385681,-0.385682,0.379169,-0.293724,-1.449042,-2.17757,-2.231241,0.001194,0.0,63.982956
-0.093397,0.373586,-0.533687,0.066748,0.066751,0.421615,-0.166773,-1.232817,-1.989321,-2.219074,0.000966,0.0,64.025665
-0.346895,0.280191,-0.57371,0.0,0.0,0.25884,-0.040021,-0.999773,-1.769842,-2.111269,0.001245,0.0,64.025665
-0.159749,0.599033,-0.479237,0.226826,0.226836,-0.130472,-0.123813,-0.893693,-1.77384,-2.239096,0.001481,0.0,64.170898
0.387342,0.627755,-0.146917,-0.33281,-0.332807,0.117532,0.236403,-0.321451,-1.261526,-1.806871,0.00224,0.0,63.957333
-0.917666,0.053203,-0.917666,0.427407,0.427393,-0.231406,-0.11969,-0.529317,-1.429703,-2.090163,0.002114,0.0,64.230682
-0.823374,0.278888,-0.823374,0.146302,0.146315,-0.284204,-0.164686,-0.515282,-1.339984,-2.012759,0.002068,0.0,64.324661
0.079012,0.579407,-0.026334,0.849932,0.849931,-0.863842,-0.956025,-1.183396,-1.93377,-2.613122,0.002274,1.0,64.871376
0.662071,0.847454,-0.423728,-0.553064,-0.553074,-0.206566,-0.432998,-0.50406,-1.115599,-1.876589,0.002462,-1.0,64.512589
1.469795,1.469795,-0.229232,-1.800853,-1.800849,1.432041,1.254047,1.274722,0.83266,0.033442,0.001448,-1.0,63.350815
0.41779,0.41779,-0.67386,0.053942,0.053947,1.110508,1.105114,1.178787,0.876003,0.13045,0.001138,0.0,63.384991
0.854572,1.30944,0.0,-2.223717,-2.223719,2.651959,3.073736,3.297027,3.104746,2.450163,0.00073,-1.0,61.975487
1.089843,1.313399,-0.153691,-1.350797,-1.350802,2.836387,4.012858,4.339808,4.346795,3.810535,-0.00032,-1.0,61.138321
0.461871,0.643809,-0.209937,-0.167673,-0.167667,1.869842,3.6739,4.115699,4.340098,3.987683,-0.000748,0.0,61.035812
-1.279583,0.165112,-1.568512,1.721486,1.721488,-0.26142,1.61805,2.123461,2.437393,2.256463,-0.000448,1.0,62.086536
1.464166,1.647191,-0.30973,-2.270223,-2.270236,1.162897,3.392942,4.132534,4.561459,4.534992,-0.001731,-1.0,60.677025
-0.196219,0.196219,-0.784861,0.450513,0.450512,0.372817,2.375623,3.329139,3.868964,3.945629,-0.001564,0.0,60.950382
1.012116,1.696362,-0.07128,-1.681846,-1.681842,1.684959,3.301498,4.640534,5.260157,5.504206,-0.00266,-1.0,59.925293
-1.229343,0.480426,-1.257601,0.883821,0.883822,0.601947,1.725307,3.314022,3.987564,4.394516,-0.00227,1.0,60.454926
1.952274,2.154735,-0.506152,-2.289107,-2.289105,1.937812,3.383947,5.182935,5.986984,6.520895,-0.003195,-1.0,59.071049
0.231179,0.375665,-0.881377,0.086771,0.086767,1.323507,2.573327,4.515726,5.484034,6.113567,-0.003752,0.0,59.122303
0.908292,1.215942,-0.600642,-1.372643,-1.372644,1.828313,3.372408,5.282754,6.462068,7.222395,-0.004447,-1.0,58.310764
2.01841,2.01841,-0.771745,-1.289185,-1.289182,2.336007,4.100625,5.810828,7.290744,8.137136,-0.004697,-1.0,57.559032
-1.272565,0.784245,-1.938446,0.29683,0.296838,1.089069,3.219876,4.714403,6.41535,7.334704,-0.004401,0.0,57.729889
-1.494929,2.351225,-1.494929,1.95324,1.953231,-0.920175,0.693757,2.199323,3.943396,4.913208,-0.00358,1.0,58.857487
0.999133,1.853457,-0.535767,0.232219,0.232217,-1.193163,0.175212,1.466361,3.258765,4.331889,-0.003479,0.0,58.994164
1.186113,2.211153,-0.322157,-1.114973,-1.114966,-0.07029,0.856638,2.194559,3.909794,5.11817,-0.004063,-1.0,58.336399
-0.604312,0.086334,-1.381291,1.771848,1.771844,-1.199992,-0.992799,0.216793,1.637418,2.974398,-0.003148,1.0,59.370029
0.086123,0.186597,-0.861196,0.244603,0.244605,-0.841104,-1.392272,-0.198071,0.969578,2.410227,-0.003227,0.0,59.515251
1.129943,1.129943,-0.101407,-0.918614,-0.918618,0.115896,-0.49543,0.374723,1.534124,3.021304,-0.00369,-1.0,58.968533
0.436683,1.411932,-0.116447,-0.478051,-0.478043,0.491989,-0.091706,0.630759,1.621541,3.138282,-0.004268,0.0,58.686638
-0.1438,0.66149,-0.273231,1.222711,1.222704,-0.362384,-1.114466,-0.758316,0.177596,1.561118,-0.003496,1.0,59.404202
0.086633,0.822994,-0.418715,-0.402652,-0.402648,-0.028877,-0.443255,-0.442773,0.415827,1.585912,-0.002888,0.0,59.165012
0.261094,0.275609,-0.855809,-0.462026,-0.462025,0.223381,0.216129,-0.157625,0.699884,1.675662,-0.003112,0.0,58.891655
1.097459,1.097459,-0.043893,-0.870325,-0.870322,0.901376,1.014046,0.639937,1.266462,2.227687,-0.002524,-1.0,58.379108
1.21607,1.21607,-0.652533,-1.331569,-1.331571,1.886394,2.13554,1.82213,2.366151,3.205689,-0.002515,-1.0,57.601749
0.491433,0.967977,-0.163809,-0.41525,-0.415253,1.599406,2.39166,2.136511,2.480269,3.314372,-0.002623,0.0,57.362556
-0.735289,0.426473,-0.735289,1.265824,1.265824,-0.041176,0.891175,0.920588,1.041177,1.812941,-0.002821,1.0,58.088665
-0.916096,0.174488,-1.512283,1.132354,1.132352,-1.209828,-0.369347,-0.094033,-0.235567,0.517087,-0.001342,1.0,58.746433
0.573528,0.676471,-0.205885,-1.119675,-1.119673,-0.191176,0.607353,0.949019,0.809558,1.38,-0.002024,-1.0,58.088665
0.118062,0.590316,-0.147577,-0.35294,-0.352938,0.259737,0.824968,1.178666,1.059619,1.546042,-0.001446,0.0,57.883648
0.634503,0.634503,-1.07717,0.014757,0.014755,0.427918,0.548915,1.112585,1.008558,1.319758,-0.001824,0.0,57.892189
-0.904981,0.708898,-1.659124,-2.169103,-2.169103,2.141781,2.331826,3.03268,3.166668,3.333937,-0.001772,-1.0,56.636448
0.699195,1.276779,-0.410402,-0.769224,-0.769224,2.027659,2.646294,3.438206,3.830363,3.832187,-0.002144,-1.0,56.200787
-1.06784,0.135357,-1.06784,1.063991,1.063992,0.499319,1.287406,2.094544,2.556016,2.579027,-0.001085,1.0,56.798759
0.075045,0.360209,-0.990539,0.210549,0.210545,-0.051021,0.954532,1.672927,2.158193,2.208621,-0.000433,0.0,56.918346
-1.725664,0.619476,-1.725664,1.755966,1.755965,-1.766955,-0.691733,-0.252697,0.359151,0.417706,0.000202,1.0,57.917812
-1.298706,1.399707,-1.645025,2.212398,2.212404,-3.027423,-2.653686,-2.407895,-1.827569,-1.645029,0.000314,1.0,59.199188
1.402276,1.504525,-0.146067,-1.212123,-1.21213,-1.05755,-1.504526,-1.25718,-0.711363,-0.386794,-0.000314,-1.0,58.481617
0.961251,1.257025,-0.147881,-1.226996,-1.226996,0.505769,-0.337174,-0.101544,0.417779,0.774922,-0.000362,-1.0,57.76405
-1.102772,0.617563,-1.102772,0.576753,0.57676,0.335241,-0.871934,-0.61756,-0.208797,0.13527,-0.000882,1.0,58.09721
0.621941,1.288313,-0.666374,-0.705776,-0.705779,0.968457,-0.202875,0.126361,0.351692,0.80201,-0.001295,-1.0,57.687172
-0.059186,0.680576,-1.686644,0.088851,0.088848,0.372835,-0.100608,-0.00296,0.139072,0.599495,-0.000857,0.0,57.738426
1.308183,2.677218,-0.212963,-2.737093,-2.737096,2.369945,2.703075,2.503806,2.713724,3.191362,-0.001839,-1.0,56.15807
-2.500004,0.282733,-2.500004,2.220873,2.220879,0.020829,0.577374,0.197415,0.397316,0.84047,-0.001405,1.0,57.405273
-0.558169,0.205642,-0.763812,1.309521,1.309517,-1.251467,-0.509694,-1.066392,-0.852673,-0.499412,-0.000661,1.0,58.157005
0.102671,0.469345,-0.689351,0.146882,0.146883,-1.205629,-0.599879,-1.171406,-0.922555,-0.725137,-0.000396,0.0,58.242428
-1.7625,0.520073,-2.181457,1.525382,1.525376,-2.219011,-2.104882,-2.375035,-2.323027,-2.219011,0.000645,1.0,59.130844
1.676876,1.720627,-0.481188,-0.924597,-0.92459,-0.478271,-1.173809,-1.192765,-1.42534,-1.327498,0.000822,-1.0,58.584126
-1.317889,0.260678,-1.375823,0.685341,0.685339,-0.619846,-1.639396,-1.618157,-2.02028,-1.958006,0.001301,1.0,58.985626
0.832963,0.891412,-0.467642,-0.897899,-0.897895,0.382864,-0.686842,-0.551425,-1.083599,-1.011262,0.00036,-1.0,58.455997
0.529884,0.750667,-0.588754,-0.716069,-0.716077,1.036216,0.089792,0.179578,-0.357661,-0.250803,-0.000444,-1.0,58.037407
-0.348583,0.81336,-0.479301,1.339421,1.339429,-0.406684,-1.050113,-1.188095,-1.489474,-1.51983,0.000626,1.0,58.814777
-1.460898,0.472652,-2.334575,1.408854,1.408847,-1.43511,-1.840439,-2.431005,-2.569457,-2.827835,0.001392,1.0,59.643387
-0.68591,0.528724,-1.371818,0.229161,0.229162,-1.394679,-1.667614,-2.429259,-2.542864,-2.936833,0.001485,0.0,59.780067
1.449486,1.971293,-0.101465,-1.414682,-1.414677,0.182627,-0.124662,-0.934441,-0.973336,-1.472683,0.001813,-1.0,58.934372
-0.903484,0.401553,-1.032552,1.072613,1.072612,-0.36713,-0.962282,-1.775418,-1.885844,-2.40585,0.002614,1.0,59.566509
-0.170897,0.0,-0.88294,0.702717,0.702722,-0.672183,-1.510975,-2.211155,-2.504994,-2.863581,0.002457,1.0,59.985096
0.762153,1.092898,-0.402652,-0.968387,-0.968397,0.218583,-0.409833,-0.890612,-1.473969,-1.698013,0.001944,-1.0,59.404202
-0.172087,0.358523,-0.975183,0.273219,0.273225,-0.126197,-0.583678,-0.918781,-1.591135,-1.780008,0.001299,0.0,59.566509
-0.114286,1.142854,-0.585722,0.387213,0.387204,-0.222852,-0.742853,-1.118091,-1.828566,-1.966281,0.000506,0.0,59.797153
0.37185,0.629283,-0.457665,-0.114286,-0.114273,-0.054354,-0.346117,-0.839061,-1.545345,-1.732845,0.000983,0.0,59.728821
-0.142609,0.869939,-0.470618,0.286035,0.286028,-0.367936,-0.449225,-1.036313,-1.645745,-1.966338,0.001641,0.0,59.899662
0.70615,0.850261,-1.36907,-1.041068,-1.041068,0.636979,0.536101,0.082626,-0.348032,-0.881394,0.000937,-1.0,59.276066
0.086185,0.660731,-0.847462,0.33146,0.331466,0.272905,0.152251,-0.193436,-0.503452,-1.093943,0.001388,0.0,59.472546
-0.529558,0.586802,-0.858741,0.35909,0.359087,-0.123084,-0.080148,-0.413148,-0.731358,-1.341348,0.001506,0.0,59.686104
0.259325,1.267824,-0.259325,-0.658366,-0.658364,0.391873,0.535946,0.388032,0.015127,-0.579168,0.00241,-1.0,59.293152
2.013515,2.175191,-0.220459,-1.973773,-1.973771,1.801875,2.23985,2.329993,1.942231,1.449139,0.000586,-1.0,58.122841
0.605788,1.536639,-0.42849,-0.529105,-0.529109,1.838064,2.508865,2.663515,2.417996,2.103428,-0.000213,-1.0,57.815308
0.402798,1.805155,-0.17903,-0.960397,-0.960396,2.052809,3.100099,3.365652,3.260475,3.083389,-0.000695,-1.0,57.260052
-0.622678,0.429951,-0.667164,0.62658,0.626573,0.699785,2.080067,2.569811,2.544854,2.404157,-0.001086,1.0,57.618828
-0.308782,1.588003,-0.441113,0.830242,0.830253,-0.541097,0.958681,1.556632,1.705629,1.550946,-0.000323,1.0,58.09721
2.728365,2.728365,-0.045228,-2.455516,-2.455516,1.450099,2.930353,3.723236,4.076718,3.933667,-0.001688,-1.0,56.670624
-0.089769,0.88271,-0.388985,0.753688,0.753674,0.439867,1.778887,2.678048,3.075265,3.052076,-0.00097,1.0,57.097736
0.030092,1.143203,-0.285795,-0.538604,-0.538594,0.818294,1.857707,2.908148,3.370192,3.45548,-0.000893,-1.0,56.790211
-1.006404,1.723081,-1.753586,-1.353785,3.749412,-2.383679,-1.953449,-0.910166,-0.366777,-0.251842,0.000155,1.0,58.91951
1.80404,1.80404,-0.326591,-1.951815,-1.951812,-0.553914,-0.265415,0.836275,1.461056,1.715262,-0.001306,-1.0,57.769512
-0.701649,0.213535,-0.869435,1.959569,1.959565,-1.707664,-2.050014,-1.214671,-0.580908,-0.233716,-0.000554,1.0,58.901543
-0.722998,0.165695,-0.722998,1.266007,1.266006,-2.081633,-2.967436,-2.408179,-1.803451,-1.480714,0.000612,1.0,59.64724
-1.104814,1.000302,-2.090178,0.888694,0.888695,-1.818453,-3.337384,-3.189755,-2.61768,-2.322132,0.000532,1.0,60.177322
-0.341754,0.950964,-0.356611,0.477752,0.477753,-1.774145,-3.326311,-3.564211,-3.025504,-2.685327,0.000434,0.0,60.464821
1.095269,1.39535,-0.210055,-0.96582,-0.965819,-0.111032,-2.085649,-2.558303,-2.067078,-1.715279,0.000435,-1.0,59.88084
1.213417,1.820119,-0.106162,-1.080279,-1.08028,1.092072,-0.5836,-1.36911,-1.053767,-0.692657,-0.000154,-1.0,59.233959
-0.194457,0.403895,-0.403884,1.395422,1.395424,-0.161555,-1.458488,-2.477271,-2.350179,-2.015634,0.000285,1.0,60.060524
-0.313155,0.387709,-0.715775,0.314139,0.314135,-0.450342,-1.192959,-2.451911,-2.591517,-2.277149,0.000471,0.0,60.249195
-2.644132,0.231179,-2.759722,3.206089,3.206086,-2.990898,-3.737899,-4.99312,-5.416899,-5.15956,0.001741,1.0,62.180836
-0.930573,0.73013,-0.930573,0.924718,0.924722,-2.963495,-3.82534,-5.368726,-6.00763,-5.835596,0.002595,1.0,62.755836
-1.761058,0.436743,-1.972387,1.617747,1.617744,-3.085371,-4.592837,-6.132962,-7.061128,-7.091852,0.003155,1.0,63.771065
0.595824,0.595824,-0.624206,-0.690332,-0.690326,-1.378923,-3.347995,-4.824327,-5.979634,-6.189924,0.002698,-1.0,63.330837
0.328431,0.685418,-0.057113,-0.652575,-0.652586,0.117099,-2.277588,-3.549899,-4.912444,-5.354695,0.002701,-1.0,62.917549
0.965969,0.965969,-0.893886,-0.956727,-0.956725,1.127449,-1.036621,-2.254902,-3.617076,-4.271667,0.003143,-1.0,62.315601
-0.462627,0.332514,-1.055366,-0.273938,-0.273935,1.208615,-0.400463,-1.517034,-3.026659,-3.825159,0.003254,0.0,62.144897
0.0,0.143893,-1.366903,0.477082,0.477088,0.302156,-0.359714,-1.606716,-3.025017,-4.005173,0.003879,0.0,62.441383
-0.244602,0.848927,-1.007194,0.0,0.0,0.017264,0.021581,-1.308395,-2.597123,-3.708826,0.003607,0.0,62.441383
0.028849,0.663591,-0.764572,-0.258989,-0.258995,0.07213,0.607328,-0.827082,-1.90349,-3.136398,0.003133,0.0,62.279663
-1.225245,0.598383,-1.410461,1.255047,1.255041,-0.931749,-0.500064,-1.781822,-2.790987,-3.991789,0.004746,1.0,63.061298
2.177087,2.177087,0.0,-2.493226,-2.493222,1.388074,1.838103,0.903951,-0.002925,-1.316239,0.003335,-1.0,61.48904
0.32282,0.7777,-0.425535,-0.423733,-0.423729,1.423328,1.856197,1.550499,0.612617,-0.598547,0.003384,0.0,61.228493
-0.219172,0.263,-0.452952,0.425536,0.425532,0.683808,1.12507,1.27508,0.336058,-0.734076,0.001939,0.0,61.48904
0.588494,0.647337,-0.058855,-0.686733,-0.686731,0.982782,1.521255,2.064631,1.102688,0.232451,0.002489,-1.0,61.066776
-1.117402,0.623996,-1.262514,1.382963,1.382958,-0.766215,0.071108,0.643351,-0.159628,-0.941517,0.002239,1.0,61.911304
-1.301305,0.085803,-1.301305,1.48019,1.48019,-1.787499,-1.279849,-0.817007,-1.38138,-2.064348,0.002332,1.0,62.827709
-1.403849,0.141812,-1.403849,0.843695,0.843696,-1.937033,-1.96114,-1.690295,-1.881021,-2.602377,0.002312,1.0,63.357784
0.26969,0.72391,-0.865864,-0.099252,-0.099254,-1.268988,-1.728889,-1.596407,-1.528037,-2.275091,0.002061,0.0,63.294899
-1.003248,0.508684,-1.752155,0.45422,0.45422,-0.924121,-1.968348,-1.971645,-1.711177,-2.502755,0.002679,0.0,63.582397
0.413108,0.413108,-1.552706,-0.805433,-0.805429,0.247865,-1.170937,-1.095914,-0.84259,-1.545866,0.002798,-1.0,63.070286
-0.749224,0.212046,-1.427763,0.769231,0.769232,-0.28838,-1.600225,-1.702949,-1.536612,-2.066157,0.002526,1.0,63.555443
1.642655,1.642655,-0.677233,-1.894258,-1.894256,1.314118,0.479824,0.185396,0.250717,0.024781,0.001566,-1.0,62.35154
0.115207,0.532825,-0.892858,0.057642,0.057644,0.964853,0.565947,0.121918,0.117357,0.116349,0.000197,0.0,62.387482
0.546057,0.919681,-0.890933,0.216004,0.216002,0.408108,0.581982,-0.068015,-0.130045,0.045986,-0.000111,0.0,62.52224
-0.372715,0.315358,-0.745416,0.244297,0.244297,0.037267,0.458709,-0.352643,-0.34476,-0.166291,-0.000708,0.0,62.67498
-2.020479,0.406906,-2.469486,2.164559,2.164546,-1.933481,-1.481679,-2.199138,-2.308815,-2.201758,0.000533,1.0,64.031609
