-1.332136,0.0449,-1.93085,2.281075,2.281066,-0.730417,0.501435,0.766367,1.476591,1.171696,0.000905,1.0,57.016388
-1.138117,0.694446,-1.446759,1.467998,1.467999,-1.462193,-0.715664,-1.421039,-3.635224,-5.322531,0.008088,1.0,47.942337
0.25087,1.003474,-0.192974,-0.03858,-0.038582,-1.26592,-0.688923,-0.865817,-3.047085,-4.89309,0.006204,0.0,47.92384
0.675941,1.255313,-0.444187,-0.077192,-0.077195,-0.606407,-0.51757,-0.459631,-2.493235,-4.360751,0.005656,0.0,47.886845
-0.290974,0.193992,-1.14452,-0.444187,-0.444189,0.128036,-0.145483,0.050444,-1.562553,-3.48942,0.004711,0.0,47.674137
0.888981,1.095727,-0.310105,-6.168768,-6.16876,5.586103,5.635722,6.192542,5.056852,3.225138,0.00216,-1.0,44.733234
0.957144,1.044159,-0.696104,-4.961749,-4.961749,8.544696,9.832493,10.822994,10.511198,8.644763,-0.000716,-1.0,42.513683
-0.086978,0.456619,-0.391392,0.043509,0.043501,5.962164,8.606218,9.920997,10.266362,8.587084,5e-06,0.0,42.532177
0.237684,0.583405,-0.345722,0.630565,0.630572,2.921348,7.063525,8.510515,9.257779,7.859983,-0.00129,1.0,42.800373
0.76303,1.090037,-0.283403,-0.885912,-0.885911,1.364727,6.945714,8.601117,9.670808,8.774361,-0.003127,-1.0,42.4212
0.92961,1.438694,-0.951749,-1.504249,-1.504255,1.500667,7.270918,9.22975,10.642987,10.279773,-0.005604,-1.0,41.783077
-0.575226,0.575217,-1.106195,0.04427,0.044262,1.11505,5.754431,8.174048,9.811955,10.138062,-0.00604,0.0,41.801571
0.291678,0.291678,-1.00965,-1.393807,-1.393799,1.907112,5.622616,8.67998,10.544089,11.404982,-0.007388,-1.0,41.218941
0.806635,1.18754,-0.179256,0.134622,0.134618,1.030698,3.878559,7.691391,9.649342,10.843831,-0.006968,0.0,41.274429
1.295169,1.522386,-0.772552,-1.389207,-1.389197,1.608722,3.62872,8.179958,10.295387,11.766417,-0.007088,-1.0,40.701046
-2.175844,0.444052,-2.220249,2.340384,2.340382,-0.777093,0.519533,4.810533,6.982676,8.634098,-0.006559,1.0,41.653606
0.067581,1.058802,-0.315384,-1.443166,-1.443167,0.310881,1.635503,5.226402,7.688668,9.514756,-0.007466,-1.0,41.052475
1.044086,1.670538,-0.162411,-2.906062,-2.906066,2.631096,4.006966,7.027074,9.947802,11.977733,-0.008731,-1.0,39.859463
-0.582615,1.025397,-0.932188,-0.440831,-0.440821,2.283843,3.682117,6.122884,9.577013,11.69237,-0.008374,0.0,39.683754
0.023343,0.303519,-1.120719,-0.186432,-0.186439,1.923882,3.165999,4.963805,8.851266,11.05206,-0.007406,0.0,39.609768
1.445158,1.729448,-0.142139,-1.44759,-1.44759,2.080078,3.977731,5.532656,9.398248,11.740347,-0.008598,-1.0,39.036381
-3.032392,0.895932,-3.032392,3.127221,3.127216,-1.410516,0.441081,1.958808,5.126355,7.570877,-0.007381,1.0,40.257133
-0.045948,0.229731,-0.735125,0.0,0.0,-1.212951,0.202165,1.582056,4.174138,6.846778,-0.00808,0.0,40.257133
0.300233,0.669748,-0.415704,-0.528371,-0.528361,-0.508088,0.427248,1.662813,3.748263,6.770434,-0.008313,-1.0,40.04443
-0.23315,0.396367,-0.536253,-0.946882,-0.946891,0.470974,1.126141,2.17145,3.730478,7.053396,-0.008727,-1.0,39.665253
-0.81206,0.139216,-1.136884,0.489622,0.489622,0.394434,0.1833,1.3519,2.613695,5.790261,-0.008282,0.0,39.859463
-0.36715,0.550707,-1.560349,1.113698,1.113693,-0.688389,-1.106011,-0.012236,1.209272,3.866913,-0.004814,1.0,40.303375
0.248419,1.761522,-0.903338,1.606234,1.606243,-1.919603,-2.40289,-1.636555,-0.583785,1.543812,-0.001687,1.0,40.950745
0.502164,0.935859,-0.091306,-1.061423,-1.061417,-0.634569,-1.150432,-0.706089,0.200857,1.905491,-0.002213,-1.0,40.516087
0.705189,1.000917,-0.090994,0.342383,0.342375,-0.486804,-1.230663,-1.052469,-0.358278,0.867155,-0.00235,0.0,40.654804
-1.188072,0.134492,-1.546745,1.478622,1.478625,-1.25981,-2.131815,-2.558475,-1.874025,-0.939704,-0.001224,1.0,41.255936
0.585724,1.26155,-0.202748,-0.493167,-0.493168,-0.405495,-1.45303,-2.075543,-1.478937,-0.591124,-0.000743,0.0,41.052475
1.661285,1.915085,-0.230729,-2.365395,-2.365397,1.573606,0.890632,0.333794,0.766035,1.57268,-0.00189,-1.0,40.081421
1.522607,1.522607,-0.655889,-1.499772,-1.499767,2.595454,2.283905,1.827123,2.073083,2.78285,-0.001941,-1.0,39.480293
0.55116,1.629523,-0.311531,-2.248768,-2.24878,3.8869,4.358982,3.993936,4.148103,4.750546,-0.003076,-1.0,38.592468
2.087944,2.259892,-0.5404,-2.444287,-2.444285,4.573821,6.386645,6.353892,6.225751,6.935896,-0.003578,-1.0,37.649158
0.716219,1.13608,-0.370467,-0.5404,-0.5404,3.215606,6.201531,6.431217,6.321313,7.051617,-0.00495,-1.0,37.445702
-0.121092,0.992976,-0.363289,1.975794,1.975792,0.222816,3.419719,4.007431,4.042145,4.659728,-0.003322,1.0,38.185551
4.294016,4.294016,-1.414501,-4.117222,-4.117207,2.960332,6.794635,7.848773,8.090417,8.644597,-0.003899,-1.0,36.613373
-1.154737,0.487552,-2.848345,-1.56605,-1.566051,3.181925,7.213231,8.89401,9.314846,9.855776,-0.004434,-1.0,36.039989
1.470982,2.1931,-0.882584,-4.054406,-4.054396,5.766238,9.81277,12.477475,13.289633,13.679577,-0.006276,-1.0,34.578785
1.484372,2.1875,-0.364594,2.701265,2.701249,1.895834,5.364579,8.619787,9.641921,10.065618,-0.004301,1.0,35.512844
1.064094,1.114768,-0.304036,2.786456,2.786462,-1.788701,1.527735,4.862757,6.155298,6.71395,-0.004463,1.0,36.502396
-1.826705,1.234263,-2.641321,2.634905,2.634893,-3.855823,-1.616874,1.627592,3.085668,3.737359,-0.003208,1.0,37.464195
1.276591,1.276591,-0.100128,-1.382367,-1.382363,-2.01752,-0.683355,2.382977,4.162701,4.903126,-0.003615,-1.0,36.946304
1.73072,1.857977,-0.789007,-1.652065,-1.652068,0.595573,0.623572,3.200137,5.427591,6.368032,-0.003951,-1.0,36.335926
1.230223,1.305538,-0.22596,1.374398,1.3744,-0.050216,-0.906353,1.037741,3.527489,4.554352,-0.003529,1.0,36.835327
0.960561,1.314462,-0.429732,-0.677883,-0.677887,0.677453,-0.667335,1.09033,3.637516,4.866534,-0.004382,-1.0,36.585625
0.587784,0.868899,-0.178891,-1.086956,-1.086949,1.078453,0.306668,1.59468,4.178375,5.592634,-0.005665,-1.0,36.187958
-1.033266,1.184481,-1.209675,1.405569,1.405561,-0.458665,-0.904732,-0.157925,2.195065,3.805448,-0.00449,1.0,36.696602
1.35278,1.936337,-0.26526,-4.989917,-4.989909,3.925724,4.381957,4.553488,6.645882,8.684343,-0.007029,-1.0,34.865475
2.681479,2.925249,-0.650049,-2.068973,-2.068981,4.544971,6.186358,6.117743,7.887334,10.258948,-0.008719,-1.0,34.144115
0.688705,0.716259,-1.404953,-1.679304,-1.679303,4.534439,7.126725,7.013781,8.760336,11.262816,-0.009284,-1.0,33.570732
0.495595,1.459246,-0.523125,0.055099,0.055111,2.929505,5.914088,6.354618,7.823504,10.376642,-0.008131,0.0,33.589233
-0.855158,0.454308,-1.229287,3.028629,3.028616,-1.304109,2.12454,2.952085,4.078042,6.432932,-0.005975,1.0,34.606522
-2.08877,0.600522,-2.08877,2.351686,2.351681,-3.25848,-0.480408,0.745006,1.372074,3.32847,-0.003784,1.0,35.420357
0.760548,1.049037,-0.629431,-0.443859,-0.443846,-2.192508,-0.482568,1.146946,1.514549,3.132434,-0.002831,0.0,35.263145
2.215278,2.267404,-0.10424,0.62942,0.629402,-1.725294,-1.415155,0.323183,0.499105,1.969263,-0.002274,1.0,35.485092
0.589962,0.911773,-0.563151,-2.814694,-2.814667,1.641171,0.946616,2.653061,3.101351,4.343238,-0.004555,-1.0,34.486305
-0.338897,0.938478,-0.495315,2.869402,2.869394,-0.703866,-2.213252,-0.486627,0.145977,1.081326,-0.001228,1.0,35.475853
2.462167,2.667343,-0.461659,1.642338,1.642328,-1.954346,-3.462429,-2.145851,-1.266993,-0.728393,0.000299,1.0,36.058483
-1.644396,0.128476,-2.081185,-0.179543,-0.179528,-1.372049,-2.774929,-2.125735,-1.022617,-0.711209,0.002145,0.0,35.993748
-0.776395,0.87992,-0.983439,-0.719422,-0.719439,-0.517586,-1.464796,-1.575217,-0.412778,-0.266037,0.000516,-1.0,35.734795
-3.499494,0.025174,-3.952666,2.795036,2.795041,-1.998992,-3.288018,-4.152402,-3.220042,-2.964754,0.00052,1.0,36.733597
0.713908,0.793228,-1.26917,-4.783487,-4.783493,2.638822,1.676369,0.334926,1.360398,1.788479,-0.003013,-1.0,34.976448
-2.228055,0.183484,-2.857145,0.872559,0.872561,1.310615,0.757537,-0.454348,0.334207,0.98768,-0.001939,1.0,35.281639
-0.053022,0.58324,-1.086956,-1.127132,-1.127133,1.829268,1.797458,0.821848,1.198306,2.066811,-0.001689,-1.0,34.883968
-0.739184,0.237592,-0.923976,0.424178,0.424183,0.997885,1.23812,0.674056,0.5491,1.46779,-0.002142,0.0,35.03194
-0.215175,0.080686,-1.613765,-1.847943,-1.847939,1.533078,3.114575,2.723682,2.179931,3.019899,-0.002699,-1.0,34.384571
-0.680828,0.054469,-1.388894,-1.237222,-1.237226,2.205882,3.959694,3.883441,3.056915,3.958604,-0.00277,-1.0,33.959156
-0.083123,0.858969,-1.246886,-1.715689,-1.71569,2.848438,4.970909,5.288634,4.632865,5.418678,-0.004257,-1.0,33.376522
1.700588,1.700588,-0.05576,-0.60959,-0.609593,2.447736,4.764434,5.514367,5.12825,5.62365,-0.002171,-1.0,33.173061
2.450978,3.085352,-0.115343,-3.317533,-3.317526,4.117645,7.217414,8.425606,8.502017,8.68512,-0.002765,-1.0,32.072536
-0.932259,4.070858,-1.833437,-7.208766,-7.20876,9.09881,13.203844,15.790338,16.288058,16.264751,-0.005398,-1.0,29.760504
3.85784,4.25274,-0.091127,2.299559,2.299558,4.337787,9.170716,12.085864,12.990583,12.82989,-0.00433,1.0,30.444864
1.085678,1.085678,-2.992961,3.523706,3.523704,-0.393201,4.260553,7.310239,8.525518,8.564542,-0.004094,1.0,31.517651
-3.472222,0.611114,-3.638892,5.633797,5.633789,-5.633328,-1.777774,1.046298,2.44167,2.672225,-0.002531,1.0,33.293289
-2.234941,0.626871,-2.452979,1.916664,1.91666,-6.312337,-3.949296,-1.208313,0.286192,0.783874,-0.001407,1.0,33.931408
-2.389359,0.461575,-3.339679,0.381584,0.381599,-4.143373,-4.409462,-2.106992,-0.157494,0.456135,-0.001525,0.0,34.06089
0.997641,2.494125,-0.762917,-7.466739,-7.466743,4.272294,2.529334,5.060632,7.271116,8.170177,-0.00374,-1.0,31.517651
1.002297,1.260032,-2.233674,2.464777,2.464778,2.245135,-0.272048,1.916764,4.107962,5.180987,-0.003933,1.0,32.294491
-0.171431,1.771426,-0.542854,0.229101,0.229098,1.440001,-0.748571,1.165714,3.309998,4.582856,-0.004606,0.0,32.368477
0.0,0.711117,-0.740741,-3.571429,-3.571428,3.454818,2.651853,4.096789,6.41185,7.90874,-0.006221,-1.0,31.21246
-0.512528,0.797275,-1.594527,4.059256,4.059257,-1.554667,-0.515374,-0.354972,1.605923,3.452165,-0.003945,1.0,32.479454
3.877791,4.112802,-0.117512,-3.075165,0.472265,-1.333926,-0.312512,-1.094305,0.769243,2.617409,-0.005051,0.0,32.632843
0.294643,1.208011,-0.589266,-0.293778,-0.293787,-0.894155,0.2945,-0.974897,0.644385,2.486849,-0.002914,0.0,32.536972
0.088048,0.322865,-1.320813,0.383032,0.383029,-1.09282,-0.281596,-1.457141,-0.079852,1.687711,-0.003147,0.0,32.661598
-0.674289,0.263852,-2.345353,0.117408,0.117413,-0.299035,-0.775135,-1.444795,-0.553609,1.197221,-0.002554,0.0,32.699947
-1.550158,0.321732,-1.696397,0.234529,0.234542,-0.350987,-1.399132,-1.061934,-1.031592,0.477527,-0.002644,0.0,32.776642
-1.633337,0.619549,-1.77414,3.860775,3.860768,-3.227259,-4.322817,-4.035249,-4.69832,-3.367268,7.4e-05,1.0,34.042072
-0.084802,2.148101,-0.621823,-0.366086,-0.366094,-2.057658,-3.49276,-3.210943,-4.268403,-3.173085,0.000489,0.0,33.917446
0.520234,1.820815,-0.346815,-2.204644,-2.204638,0.456652,-1.075611,-1.053833,-2.110797,-1.197007,0.000256,-1.0,33.169689
0.43923,1.142018,-0.234266,-1.300567,-1.300561,1.803796,0.693985,0.00702,-0.719233,-0.175322,-7.3e-05,-1.0,32.738297
-0.426177,0.51751,-1.035008,-3.806746,-3.806747,5.016743,4.365297,3.420882,3.484614,3.407735,-0.000306,-1.0,31.492033
1.866246,2.270603,0.0,-2.130886,-2.130895,5.213062,6.049763,5.52196,5.798789,5.251943,0.002112,-1.0,30.820971
-1.393623,0.464534,-2.105915,0.435456,0.435457,2.842986,5.078971,4.77601,5.249226,4.48272,0.001225,0.0,30.955183
0.596172,1.16097,-0.376533,-1.300712,-1.300706,2.485093,5.773449,5.760556,6.187722,5.51656,-0.001073,-1.0,30.552547
1.44357,1.5748,-1.082677,-4.361471,-4.361476,4.750659,9.406171,10.129048,10.224086,9.938021,-0.005832,-1.0,29.220005
0.227787,0.423043,-1.008786,0.82021,0.820205,2.518718,7.390179,8.549741,8.546441,9.002793,-0.006355,1.0,29.459669
-1.707783,0.158125,-1.739409,2.896196,2.8962,-0.702088,3.137254,4.984185,5.292482,5.917295,-0.005157,1.0,30.31288
1.05952,1.932063,-1.028358,1.486398,1.486401,-2.281085,0.601433,3.062219,3.501495,4.267933,-0.000894,1.0,30.763451
-3.357532,0.030245,-3.8415,3.022752,3.022753,-4.428317,-2.816095,-0.16536,0.358188,1.00672,-0.000628,1.0,31.693354
-1.83976,0.860537,-2.077154,1.935874,1.93587,-4.332344,-4.795252,-2.142433,-1.378339,-1.112639,0.000185,1.0,32.306896
-2.07299,0.175185,-2.189781,1.632044,1.632048,-3.813138,-5.915328,-3.70219,-2.90803,-2.850058,0.002663,1.0,32.83416
0.813011,2.130648,-1.373698,4.14598,4.145969,-5.371448,-8.673943,-7.505827,-6.544702,-6.404285,0.002704,1.0,34.195454
-2.679528,0.509105,-3.108253,4.625742,4.625755,-6.752416,-11.363883,-11.248663,-10.223744,-10.152993,0.004682,1.0,35.777252
0.344282,0.900424,-0.556141,1.178987,1.178981,-5.349572,-10.836859,-11.724922,-10.781243,-10.776649,0.005383,1.0,36.199059
1.807876,1.969779,-0.242849,-1.853806,-1.853813,-1.748513,-7.377221,-9.534083,-8.698051,-8.605499,0.004318,-1.0,35.527996
-0.469878,1.630735,-0.912112,-2.37453,-2.374522,1.708122,-3.618022,-6.720103,-6.202321,-6.128247,0.003131,-1.0,34.684376
-0.109073,0.409059,-1.090805,1.354334,1.354342,0.894461,-3.528773,-7.144807,-7.29752,-7.095721,0.003664,1.0,35.154121
-0.682128,0.218276,-1.200554,-0.05453,-0.054526,0.583886,-2.23194,-6.301061,-7.073684,-6.749265,0.0018,0.0,35.134953
0.998328,1.220186,-0.471442,-1.609825,-1.60983,1.286739,0.199659,-3.993352,-5.350811,-5.002781,0.001208,-1.0,34.56934
0.425776,0.766392,-0.425768,-2.301722,-2.30173,2.634126,2.994609,-0.832621,-2.967638,-2.637522,0.001162,-1.0,33.773647
-1.488269,0.715512,-1.488269,-0.823165,-0.82316,2.776193,4.046937,0.793742,-1.863193,-1.74356,0.001389,-1.0,33.495636
1.585011,1.757925,-0.230553,-0.686886,-0.686895,2.351593,4.487036,2.082617,-0.816999,-1.157345,0.002874,-1.0,33.265556
-0.932736,0.847934,-0.989265,1.959654,1.959655,-0.333519,1.930473,0.740535,-2.286599,-3.057091,0.004822,1.0,33.917446
0.58741,1.146853,-0.699301,1.045786,1.045792,-1.538464,0.313287,0.199533,-2.755245,-3.931748,0.005113,1.0,34.272152
1.896948,1.896948,-0.056628,-1.202797,-1.202807,-0.288782,1.041913,1.725188,-0.886174,-2.629662,0.00516,-1.0,33.859924
0.203666,1.280192,-0.349139,-2.689697,-2.689693,2.135587,3.308127,4.560186,2.3829,0.238588,0.005956,-1.0,32.949196
-1.728684,1.552883,-1.728684,-0.698278,-0.698263,2.519763,3.290349,4.994616,3.470541,1.175493,0.005233,-1.0,32.719124
0.275061,2.139355,-0.122252,-4.131263,-4.131269,5.31173,6.540336,8.581901,8.025666,5.588014,0.001886,-1.0,31.367409
0.638489,0.97294,-0.39526,0.519554,0.519549,3.02828,5.025848,7.033552,7.441477,5.166317,0.001426,0.0,31.530378
-0.58015,0.274809,-1.343508,-0.425658,-0.425653,1.899235,4.717553,6.613738,7.755721,5.893126,-0.000216,0.0,31.396168
-1.634955,0.772898,-2.140312,2.717554,2.717548,-1.23067,1.560646,3.289741,4.814215,3.43758,0.000156,1.0,32.249374
2.39306,2.722106,-0.448702,-0.624254,-0.624248,-1.029019,1.818721,3.292449,5.137598,4.303915,-0.000918,-1.0,32.048058
1.263869,1.356356,-0.709001,-2.961415,-2.961427,1.818752,4.01974,5.579544,7.594033,7.530223,-0.004303,-1.0,31.098978
-0.195119,0.910572,-1.528452,-5.209615,-5.209605,6.022761,8.110567,10.230892,12.367479,13.139511,-0.008986,-1.0,29.478844
1.169005,1.937204,-1.269212,-2.634143,-2.63414,7.014019,9.238469,12.035172,14.218429,15.698054,-0.010802,-1.0,28.70233
-0.535475,0.234277,-1.03748,-0.200407,-0.200416,4.712188,7.955163,11.131198,13.393583,15.34539,-0.010015,0.0,28.644806
3.283785,3.318351,-0.172834,-3.179381,-3.179372,5.039744,9.702725,13.450852,15.779463,18.20117,-0.010398,-1.0,27.734081
-0.319266,1.48989,-1.241579,-2.557895,-2.557903,4.781839,10.975522,14.728627,17.318198,20.008514,-0.012261,-1.0,27.02467
0.668779,1.055963,-0.879972,0.780415,0.780417,2.323128,8.539248,12.117801,15.06336,17.762763,-0.011864,1.0,27.235575
-0.732725,0.453597,-2.093514,0.879972,0.879974,0.537333,6.165386,9.590602,12.913467,15.563155,-0.010678,1.0,27.475241
1.782531,1.782531,-0.285205,-2.128405,-2.128404,1.418897,6.481284,10.471779,14.140821,16.916937,-0.010595,-1.0,26.890457
-0.454549,0.349654,-1.468531,1.960788,1.960785,-0.762238,2.744755,7.058276,10.879371,13.539862,-0.00927,1.0,27.417721
-0.515117,0.446425,-0.755498,1.818185,1.818189,-1.89561,-0.230088,4.322337,7.824512,10.478015,-0.008077,1.0,27.916227
1.099656,1.580753,-0.51546,-0.068685,-0.068684,-1.353954,-0.728525,3.52577,6.75601,9.597247,-0.009043,0.0,27.897053
0.949705,1.37179,-0.562786,-2.302405,-2.302415,0.809011,1.079852,4.952521,8.060155,11.223362,-0.010637,-1.0,27.254747
-1.4246,0.138982,-1.4246,1.231097,1.231103,0.090339,-0.531621,2.55038,5.774842,9.01459,-0.009478,1.0,27.590281
2.542677,2.615325,-0.435892,-4.343294,-4.343294,3.857609,3.476206,5.777936,9.378857,12.922627,-0.010265,-1.0,26.391954
-1.779096,0.222391,-2.149741,-1.997824,-1.997825,4.388438,5.137141,6.585127,10.54485,13.979246,-0.010884,-1.0,25.864689
-2.586207,0.337331,-2.886057,-1.111935,-1.111925,3.748119,5.670908,6.766609,10.624055,13.901041,-0.009447,-1.0,25.577093
-1.354808,0.073237,-1.537898,2.361316,2.361308,0.534607,2.738928,3.661666,7.076166,10.100333,-0.00857,1.0,26.181047
0.111569,1.747869,-0.223128,-1.537898,-1.537895,0.699146,3.912236,4.539482,7.493492,10.707327,-0.009099,-1.0,25.77841
1.942857,2.438091,-0.53333,-2.380063,-2.380065,2.179047,5.550476,6.407618,8.746665,12.205713,-0.011527,-1.0,25.164867
-0.490937,0.037764,-1.73716,0.87619,0.87619,0.913898,3.636706,5.05287,6.676737,10.288518,-0.010812,1.0,25.385359
1.372015,1.607213,-0.431203,-3.663142,-3.663147,3.833794,6.170134,8.289565,9.706003,13.324975,-0.011146,-1.0,24.455456
-1.391166,1.104738,-2.16858,-4.19443,-4.19443,6.031097,9.185762,11.879434,13.383798,16.92635,-0.010663,-1.0,23.429689
1.08259,3.087402,-0.761832,2.045826,2.045832,2.341616,5.457093,8.805128,10.120284,13.186843,-0.008434,1.0,23.909021
-0.835651,1.03462,-1.193788,0.76182,0.761817,0.676488,3.704742,7.061952,8.531643,11.009955,-0.007976,1.0,24.091164
0.755989,1.637976,-0.335989,-5.252686,-5.252677,4.015116,8.122635,11.510567,13.628724,15.714403,-0.008963,-1.0,22.825733
-0.380228,0.549214,-1.943392,-0.587984,-0.587994,3.075626,7.490497,10.640758,13.299539,15.20237,-0.008025,-1.0,22.691519
0.839987,1.805968,-0.419992,0.591462,0.591472,1.940358,5.388489,8.696623,11.614865,13.495167,-0.008115,1.0,22.825733
-0.447522,0.244097,-2.359642,3.23394,3.233933,-1.545974,1.147273,4.152427,7.41253,9.077298,-0.006994,1.0,23.563902
2.963586,3.217604,-0.084678,-3.90561,-3.905614,1.176968,4.144791,7.281963,10.723961,12.611345,-0.007841,-1.0,22.643587
-1.295441,1.796912,-1.295441,1.312443,1.312442,-0.033428,1.730049,5.042488,8.205185,10.440455,-0.008149,1.0,22.940771
1.07084,1.441507,-1.029654,1.462603,1.462597,-0.971989,-0.242993,2.869307,5.652806,8.168045,-0.008319,1.0,23.276302
-1.222498,0.285249,-1.507746,1.07084,1.070853,-1.42625,-1.259176,1.026887,3.740824,6.350441,-0.007776,1.0,23.525557
-5.469946,0.885986,-5.469946,5.786463,5.78646,-5.755005,-6.267332,-4.738056,-2.476885,0.211097,-0.003924,1.0,24.886854
-0.420803,0.306044,-0.994644,0.693374,0.693378,-4.4759,-6.526397,-5.422087,-3.414308,-0.855394,-0.00418,1.0,25.059414
0.46476,0.697134,-0.852053,-1.224174,-1.224179,-1.82804,-4.589465,-4.420346,-2.441905,-0.137877,-0.002695,-1.0,24.752642
-0.912197,0.228058,-1.026218,1.89775,1.897757,-2.113266,-5.362982,-5.997722,-4.329155,-2.421896,-0.00084,1.0,25.222387
-0.461542,0.423081,-1.153842,-1.178255,-1.178267,0.176927,-3.392303,-4.476919,-3.44038,-1.632303,-0.000872,-1.0,24.9252
0.03882,1.436332,-0.155283,-0.923077,-0.923074,0.95497,-2.03416,-3.37474,-2.760092,-1.184781,-0.002436,-1.0,24.695122
