-0.78304,0.115161,-0.967292,1.188529,1.18852,0.069091,0.124368,-0.267156,-0.205983,-0.41531,0.001649,1.0,33.371479
1.821987,1.863872,-0.041885,-1.809585,-1.809588,1.424088,1.32985,1.340319,1.243986,0.655086,0.001677,-1.0,37.63578
0.55026,0.846565,-0.402114,-1.04712,-1.04711,2.095232,1.989411,2.325216,2.23915,1.807404,0.001013,-1.0,37.241692
-0.105307,0.231676,-0.336984,0.486772,0.486772,1.158378,1.35425,1.756525,1.660696,1.387529,0.001604,0.0,37.422974
-0.423101,0.444256,-0.655809,-0.442291,-0.442295,0.858896,1.578167,2.028066,2.013962,1.872648,0.00087,0.0,37.257454
0.442942,0.442942,-0.590591,0.296171,0.296177,0.046399,1.132668,1.54116,1.586157,1.571815,0.000668,0.0,37.367802
-0.447855,0.725103,-0.575816,-1.096817,-1.096813,0.789077,2.036675,2.388563,2.596494,2.638509,6.3e-05,-1.0,36.957947
1.344609,1.648228,-0.216879,-1.663463,-1.66348,1.999574,3.309483,3.673828,4.141189,4.213409,-0.000988,-1.0,36.343159
-0.648366,0.691593,-0.734817,0.346994,0.347009,1.123834,2.463793,3.044441,3.594114,3.680131,-0.001,0.0,36.469273
0.390964,0.651605,-0.456123,-0.49708,-0.497092,1.094706,2.32407,3.226183,3.839056,4.010429,-0.00148,0.0,36.287987
-1.563817,0.084533,-1.732883,2.780189,2.780204,-1.677944,-0.720633,0.324027,0.881225,1.087903,-0.000682,1.0,37.296867
-0.798154,0.084018,-0.840164,0.612851,0.612818,-1.974357,-1.354736,-0.329042,0.136547,0.441104,-0.000401,1.0,37.525429
-0.336842,0.0,-0.547364,-0.231046,-0.231014,-1.162114,-1.073692,-0.1965,0.189464,0.642517,-0.000802,0.0,37.43874
-1.213744,0.267437,-1.378321,2.336844,2.336836,-2.456288,-3.100187,-2.464516,-2.051022,-1.605434,0.000544,1.0,38.313622
0.413396,0.454727,-0.330715,-0.473154,0.707738,-1.951272,-3.437161,-3.161668,-2.676657,-2.263902,0.000891,1.0,38.584782
-0.639839,0.26832,-0.763672,0.144688,0.144689,-1.397425,-3.247279,-3.247884,-2.722943,-2.381053,0.000844,0.0,38.64061
-0.573657,0.30731,-0.696579,0.743034,0.743024,-1.404204,-3.454865,-3.740219,-3.290661,-3.057372,0.000694,1.0,38.927719
-0.141672,0.445256,-0.303586,1.229254,1.229281,-1.602927,-3.849953,-4.542957,-4.285415,-4.170893,0.001012,1.0,39.40625
-0.060821,0.750049,-0.263533,-0.161906,-0.161924,-0.920333,-2.963713,-4.062881,-3.991413,-3.874007,0.000861,0.0,39.342442
-0.260732,0.200558,-0.501404,1.074395,1.074389,-1.379858,-3.120758,-4.662247,-4.872059,-4.728381,0.000994,1.0,39.765133
0.4216,0.782975,-0.100387,-0.100281,-0.100286,-0.734783,-2.412208,-4.170915,-4.600872,-4.450125,0.001747,0.0,39.725254
-0.5371,0.636563,-0.616672,0.923507,0.923511,-1.062256,-2.664997,-4.526646,-5.167495,-5.091976,0.001943,1.0,40.092121
0.118417,0.690748,-0.473649,0.795699,0.795715,-1.34597,-2.697852,-4.609246,-5.523984,-5.601607,0.002422,1.0,40.41114
0.39667,0.595008,-0.297497,-0.493389,-0.493384,-0.424445,-1.743363,-3.515807,-4.708781,-4.938465,0.002385,0.0,40.211758
-0.05951,0.277721,-0.555443,-0.019829,-0.019847,-0.186468,-1.321161,-2.84733,-4.323441,-4.765257,0.002154,0.0,40.203777
-0.671806,0.553246,-0.671806,0.396749,0.396759,-0.264775,-1.284337,-2.724798,-4.33048,-4.940056,0.002047,0.0,40.363289
0.795916,1.775508,-0.224492,-3.181191,-3.181195,2.49388,1.99796,0.736466,-0.915636,-1.668903,0.00048,-1.0,39.079254
-0.121607,0.202673,-0.628296,0.693878,0.693872,1.248486,1.280912,0.366172,-1.216305,-2.132141,0.001046,1.0,39.350414
0.163871,0.716915,-0.348214,-1.053912,-1.053903,1.671442,2.255218,1.541714,0.152599,-0.934315,0.001326,-1.0,38.935699
-0.327936,0.327936,-0.348436,-0.061448,-0.061458,1.069895,2.098793,1.66018,0.551333,-0.703336,0.001691,0.0,38.91177
0.206482,0.330374,-0.57815,-0.737858,-0.737856,0.920919,2.572789,2.413108,1.470656,0.164938,0.001238,-1.0,38.624657
-0.454166,0.020648,-0.639963,0.020646,0.02066,0.66886,2.173816,2.341033,1.592996,0.317644,0.001409,0.0,38.632637
0.394025,0.891748,-0.228121,-0.454166,-0.454178,0.663626,2.131896,2.643439,2.188926,0.995226,0.001131,0.0,38.457176
-0.228171,0.228171,-0.373367,-0.020742,-0.02074,0.431447,1.694671,2.509854,2.227755,1.222156,0.00153,0.0,38.4492
1.638998,1.660015,-0.14709,-1.286038,-1.286042,1.235557,2.426984,3.527355,3.476574,2.71653,0.001669,-1.0,37.954727
-0.356467,0.251629,-0.356467,0.210126,0.210119,0.712949,1.599928,3.013922,3.179925,2.578729,0.001619,0.0,38.034477
-0.398655,0.440619,-0.6924,-0.062904,-0.062885,0.449004,1.382702,2.713658,3.124205,2.694328,0.00178,0.0,38.010559
-0.189235,0.336417,-0.378469,-0.209817,-0.209821,0.382667,1.221608,2.493685,3.146544,2.962146,0.000672,0.0,37.930805
0.48605,0.972103,-0.338123,-0.504628,-0.504619,0.515627,1.417992,2.576769,3.457298,3.423486,0.000258,-1.0,37.739399
-0.214966,0.343938,-0.494409,-1.690617,-1.690634,1.784185,2.674123,3.783323,4.877475,5.042136,-0.000282,-1.0,37.101364
-0.064498,0.903036,-0.322505,-0.0215,-0.02149,1.298648,2.283378,3.217943,4.545256,4.897868,-0.001156,0.0,37.093391
0.192719,0.321193,-0.749471,0.408521,0.408504,0.475385,1.494654,2.469672,3.737695,4.290372,-0.001267,0.0,37.244919
-1.042327,0.276539,-1.042327,0.663805,0.663817,-0.421184,0.567966,1.463521,2.664329,3.398427,-0.001074,1.0,37.492157
1.341275,1.469021,0.0,-0.085082,-0.08509,-0.485415,0.389614,1.28735,2.384504,3.285504,-0.001381,0.0,37.460255
-0.819844,0.126132,-1.030057,1.277409,1.277426,-1.299149,-0.880817,-0.161176,0.794608,1.790193,-0.001363,1.0,37.938782
-0.97167,0.227416,-1.116388,1.68173,1.681717,-2.162495,-2.379568,-1.820683,-1.103986,-0.012401,-0.00068,1.0,38.576805
0.623709,0.686075,-0.270264,-0.558199,-0.558201,-1.031179,-1.740117,-1.316694,-0.642405,0.368407,-0.001285,-1.0,38.361469
-0.268369,0.103227,-0.350948,0.706863,0.706876,-1.135432,-2.248149,-1.979088,-1.432708,-0.520239,-0.000986,1.0,38.632637
0.371594,0.701899,-0.04129,0.0,0.0,-0.528494,-2.016936,-1.947433,-1.471931,-0.68374,-0.001328,0.0,38.632637
0.186258,0.269042,-0.289735,-0.247727,-0.247746,0.028982,-1.401067,-1.603191,-1.27586,-0.61009,-0.001715,0.0,38.536926
0.45407,0.846233,-0.103197,0.269042,0.269051,-0.2064,-1.265224,-1.762642,-1.538701,-1.05511,-0.001432,0.0,38.64061
0.706714,0.769069,-0.020792,-0.701754,-0.701749,0.50301,-0.274378,-1.006034,-0.877163,-0.429855,-0.001685,-1.0,38.36945
0.667223,0.938284,-0.166802,-0.31179,-0.311803,0.61719,0.235623,-0.640802,-0.594235,-0.233518,-0.001947,0.0,38.249813
-0.451,0.102507,-1.107005,1.709758,1.70977,-0.934813,-1.078312,-2.111524,-2.206849,-1.913901,-0.000136,1.0,38.903797
0.890638,1.367026,-0.082844,-1.02501,-1.025013,0.074566,0.093207,-0.854736,-1.122617,-0.940347,-0.000772,-1.0,38.505028
0.800845,1.180183,0.0,-1.719134,-1.719144,1.403588,1.650164,1.011597,0.581672,0.709807,-0.001019,-1.0,37.843071
-0.799329,0.546904,-0.841401,0.189673,0.18967,0.971818,1.339933,0.938166,0.378638,0.443425,-0.000926,0.0,37.914848
0.104668,0.418675,-0.732682,0.483801,0.483816,0.406108,0.71174,0.558227,-0.082691,-0.077876,-0.000473,0.0,38.098286
-0.268653,0.0,-0.599299,1.297884,1.297875,-1.041534,-0.58896,-0.534539,-1.252318,-1.343245,-0.0,1.0,38.592754
-0.593292,0.184124,-0.756962,1.01261,1.012628,-1.788067,-1.470963,-1.352987,-2.000832,-2.226691,0.000543,1.0,38.983555
-0.183561,0.203961,-0.387516,0.30687,0.30685,-1.444006,-1.654081,-1.565019,-2.043638,-2.416469,0.000664,0.0,39.103176
0.203911,0.346652,-0.163136,0.0204,0.020408,-0.852367,-1.484506,-1.457316,-1.825043,-2.323819,0.001148,0.0,39.111156
0.081944,0.30731,-0.184388,-0.469005,-0.469015,0.040981,-0.846132,-0.942423,-1.17803,-1.761107,0.000897,0.0,38.927719
-0.445436,0.222719,-0.870622,1.188277,1.18829,-0.728893,-1.887024,-1.977461,-2.093542,-2.747116,0.00136,1.0,39.390293
0.341911,0.603377,-0.100569,0.668156,0.668162,-1.049891,-2.248604,-2.440344,-2.527163,-3.135168,0.001685,1.0,39.653484
0.469003,0.632131,-0.285479,-1.367659,-1.367668,0.326264,-0.568925,-1.007343,-1.107261,-1.585647,0.001366,-1.0,39.111156
-0.616427,0.874923,-0.695967,2.54894,2.548956,-1.670325,-2.493552,-3.178912,-3.3476,-3.746288,0.002936,1.0,40.108082
0.098773,0.296328,-0.454366,0.65619,0.656177,-1.596201,-2.566178,-3.459765,-3.762347,-4.088502,0.003187,1.0,40.371262
0.317458,0.337298,-0.297623,-0.434605,-0.434591,-0.765883,-1.742078,-2.824092,-3.147836,-3.397637,0.002875,0.0,40.195812
-0.353843,0.098288,-0.688026,0.932534,0.932525,-1.230584,-2.2587,-3.382481,-3.792022,-4.03067,0.002974,1.0,40.570648
-0.275542,0.177132,-0.452665,-0.117944,-0.117945,-0.417239,-1.792956,-2.827532,-3.446178,-3.725257,0.002962,0.0,40.522797
-0.215182,0.215182,-0.391238,0.610112,0.610111,-0.696396,-1.981609,-2.949921,-3.737286,-4.072771,0.002715,1.0,40.770031
0.117605,0.450804,-0.470406,-0.195616,0.959727,-1.2565,-2.370732,-3.376381,-4.298694,-4.738925,0.002447,1.0,41.161312
1.142186,1.181572,-0.019691,-0.470406,-0.470398,-0.412995,-1.524281,-2.533245,-3.594496,-4.060712,0.00248,0.0,40.96769
0.356015,0.375789,-0.336238,-0.433238,-0.433256,0.127996,-0.8171,-1.813853,-2.894884,-3.422278,0.002058,0.0,40.790195
0.35503,0.473369,-0.138067,0.276899,0.276915,0.03747,-0.652887,-1.791622,-2.788975,-3.467719,0.00216,0.0,40.903149
0.118792,0.217781,-0.197977,-0.374759,-0.374754,0.403876,-0.121687,-1.154106,-2.075447,-2.87094,0.002113,0.0,40.749863
-0.416417,0.575057,-0.43625,-0.158381,-0.158393,0.329173,0.113956,-0.709294,-1.602164,-2.477402,0.001955,0.0,40.685318
-0.392929,0.176817,-1.1002,0.931989,0.932005,-0.550112,-0.59895,-1.354341,-2.209808,-3.167454,0.00256,1.0,41.064507
-0.545807,0.253413,-0.701754,0.785849,0.785856,-1.037046,-1.17671,-1.844239,-2.681919,-3.643927,0.002967,1.0,41.387215
-0.058409,0.175234,-0.253117,0.116963,0.116937,-0.895628,-1.071838,-1.584899,-2.514134,-3.409664,0.002377,0.0,41.435612
0.117857,0.569635,-0.176783,-0.87617,-0.876147,0.137489,-0.12376,-0.558465,-1.41369,-2.248384,0.002432,-1.0,41.072575
-0.136,0.174859,-0.388578,1.099982,1.09996,-0.54788,-1.122977,-1.455254,-2.173638,-2.981884,0.003476,1.0,41.524357
-0.05858,0.410074,-0.097635,-0.505153,-0.505157,0.078124,-0.536991,-0.774391,-1.444069,-2.225779,0.003218,-1.0,41.314594
0.117421,0.215266,-0.254397,-0.214804,-0.214793,0.215266,-0.217215,-0.454848,-1.041219,-1.797752,0.00296,0.0,41.225853
0.552266,0.670611,-0.059178,-0.782773,-0.782771,0.745558,0.570018,0.392502,-0.041434,-0.846966,0.002189,-1.0,40.903149
0.039473,0.453925,-0.039463,-0.059178,-0.059167,0.710469,0.661134,0.469698,0.112029,-0.615288,0.001792,0.0,40.878948
0.217169,0.256657,-0.118464,-0.039463,-0.039473,0.426449,0.74432,0.460673,0.211708,-0.386619,0.001664,0.0,40.862812
0.2775,0.356789,-0.21804,-0.394869,-0.394858,0.52328,1.054497,0.815315,0.671087,0.137129,0.00151,0.0,40.701462
0.355864,0.553576,-0.177936,0.257683,0.257674,0.059312,0.652426,0.558846,0.44123,-0.007228,0.001779,0.0,40.806339
-0.039588,0.079179,-0.356295,-0.118628,-0.118619,0.106885,0.605692,0.654517,0.58936,0.273139,0.001295,0.0,40.757935
0.0,0.099858,-0.399443,-0.890736,-0.890744,0.766931,1.342119,1.500565,1.446972,1.202743,0.000718,-1.0,40.394886
-0.1586,0.079304,-0.594766,0.738963,0.738945,-0.055491,0.394546,0.757354,0.645338,0.492059,0.001498,1.0,40.693382
-0.64948,0.137768,-0.708522,0.733549,0.733564,-0.641607,-0.415272,0.011808,-0.084631,-0.162064,0.000826,1.0,40.991894
0.059007,0.196694,-0.275372,0.059042,0.059026,-0.597942,-0.52516,-0.107513,-0.116035,-0.177519,0.000605,0.0,41.01609
-0.353289,0.07851,-0.549564,0.216367,0.216376,-0.64377,-0.690868,-0.376836,-0.30716,-0.336405,0.000846,0.0,41.104839
-0.216282,0.23594,-0.294931,-0.176644,-0.176643,-0.157298,-0.477778,-0.207102,-0.096339,-0.134484,0.000435,0.0,41.03223
-0.564864,0.48695,-0.584338,0.943765,0.943768,-0.740165,-1.273858,-1.156991,-0.941758,-1.043239,0.000828,1.0,41.419479
0.4257,0.715942,-0.25155,0.662252,0.662258,-1.05651,-1.685377,-1.74665,-1.517999,-1.624617,0.000847,1.0,41.693783
-0.289915,0.173947,-0.463862,0.116103,0.116104,-0.823355,-1.575193,-1.778128,-1.589688,-1.647476,0.000535,0.0,41.742191
-0.503482,0.019371,-0.677765,-0.19328,-0.193291,-0.364051,-1.167694,-1.466554,-1.37199,-1.384189,0.000638,0.0,41.661507
-1.31004,0.094936,-1.385986,1.994576,1.994568,-1.625199,-2.606784,-3.140291,-3.133646,-3.148644,0.001537,1.0,42.492474
0.436689,0.588574,-0.170868,0.0,0.0,-1.120171,-2.183393,-2.884612,-3.01973,-2.978529,0.001434,0.0,42.492474
0.075788,0.587346,-0.056838,0.208849,0.208875,-0.90945,-2.014034,-2.792736,-3.073143,-3.038281,0.00165,0.0,42.58123
-0.131901,0.131899,-0.301489,0.549452,0.549435,-0.949691,-2.12926,-3.011114,-3.417179,-3.434704,0.001912,0.0,42.815186
1.15443,1.211204,-0.113552,-0.43339,-0.433386,-0.06435,-1.345572,-2.296241,-2.794283,-2.902345,0.001407,0.0,42.629631
0.190046,0.437094,-0.399086,-0.416353,-0.416344,0.334466,-0.598639,-1.564686,-2.20259,-2.366406,0.000962,0.0,42.452145
-0.303318,0.170616,-1.09953,0.247056,0.247038,0.117546,-0.576295,-1.515316,-2.24454,-2.509943,0.00101,0.0,42.557018
0.038025,0.209127,-0.380221,-0.284364,-0.284364,0.33461,-0.117861,-1.007594,-1.761394,-2.126222,0.001229,0.0,42.436001
-0.322271,0.379149,-0.530804,0.285175,0.285175,-0.072034,-0.210423,-1.047702,-1.835064,-2.279422,0.000927,0.0,42.557018
-0.188675,0.188675,-0.358489,0.473934,0.473922,-0.483007,-0.424514,-1.256587,-2.064134,-2.566772,0.00129,0.0,42.758705
0.056199,0.187334,-0.337205,0.716983,0.716991,-0.906708,-1.00037,-1.644804,-2.451286,-3.057315,0.001635,1.0,43.065281
0.112882,0.169332,-0.282224,-0.430871,-0.43086,-0.327388,-0.481662,-0.992167,-1.774229,-2.449674,0.001765,0.0,42.87973
0.418094,0.475105,-0.114021,-0.997183,-0.997173,0.684137,0.490296,0.124149,-0.612895,-1.302175,0.001418,-1.0,42.452145
0.133639,0.400914,-0.324555,-0.456097,-0.456107,1.004195,0.819009,0.66437,-0.010504,-0.712489,0.001263,0.0,42.258518
-0.821867,0.019117,-1.012995,-0.114549,-0.114552,0.860094,0.835243,0.866462,0.235092,-0.461008,0.001367,0.0,42.21011
-0.096523,0.135135,-0.424705,-0.993886,-0.99389,1.262557,1.689192,1.767058,1.332053,0.671821,0.000904,-1.0,41.790588
-0.038754,0.213137,-0.135633,-0.366792,-0.366796,1.038565,1.842669,2.004785,1.73126,1.13312,0.000812,0.0,41.637302
-0.096822,0.213015,-0.232376,0.058124,0.058133,0.60031,1.597598,1.798347,1.668281,1.138654,0.001163,0.0,41.661507
0.406188,0.56093,-0.580269,0.116193,0.116213,0.220482,1.276574,1.503523,1.546399,1.087793,0.000933,0.0,41.709923
-0.420807,0.114769,-0.535576,1.121853,1.121839,-0.906658,0.015301,0.30604,0.481059,0.068092,0.001076,1.0,42.177841
0.275209,0.845292,-0.15726,-2.697016,-2.697006,1.474339,2.294073,2.856941,3.089233,2.842527,5.6e-05,-1.0,41.040302
-0.275971,0.1577,-0.512515,-0.275209,-0.275234,1.407466,2.099362,2.875362,3.182545,3.078268,-0.000126,0.0,40.927345
-0.433756,0.078858,-0.670347,-0.01971,-0.019703,1.064675,1.744876,2.648528,2.999803,3.022871,-6.8e-05,0.0,40.919281
0.058856,0.235431,-0.019623,0.492902,0.492917,0.282509,0.969186,1.912223,2.288587,2.457117,-0.000235,0.0,41.120979
0.058609,0.117212,-0.312561,0.431623,0.431622,-0.574335,0.314509,1.238517,1.687821,1.981628,-0.000321,0.0,41.298466
-0.739445,0.058375,-0.797819,0.390701,0.390683,-0.758892,-0.15566,0.586378,1.172416,1.485124,-0.000219,0.0,41.459812
0.157113,0.274947,-0.274939,-0.914577,-0.914575,0.231746,0.630413,1.222845,1.926561,2.284378,-0.000486,-1.0,41.080631
0.138231,0.296212,-0.434441,-0.54988,-0.549863,0.754337,0.98933,1.521845,2.296594,2.680874,-0.001429,-1.0,40.854744
1.57207,1.735406,-0.142915,-3.278039,-3.278045,3.356467,3.856673,4.499792,5.378721,5.826862,-0.002643,-1.0,39.515507
-1.352446,0.080745,-1.695599,1.143326,1.143341,1.521983,2.129573,2.944402,3.838292,4.364128,-0.002297,1.0,39.967304
0.510517,1.061877,-0.122526,-1.150585,-1.150585,1.715323,2.930348,3.757385,4.596673,5.280762,-0.002926,-1.0,39.507446
-0.693878,0.448982,-0.877551,0.06126,0.061267,0.869378,2.514267,3.338755,4.109161,4.910178,-0.002743,0.0,39.531651
-0.20272,0.121624,-0.851413,0.673473,0.673435,-0.336488,1.546741,2.335307,3.079274,3.943249,-0.002339,1.0,39.797871
1.317684,1.317684,-0.247064,-1.540649,-1.540635,1.05416,2.641553,3.506969,4.299981,5.225448,-0.003001,-1.0,39.184731
0.417975,0.98224,-0.104491,-1.482401,-0.281337,0.882284,2.361972,3.269518,4.193007,5.145173,-0.003,0.0,39.07449
1.520272,1.815878,-0.422299,-1.024027,-1.024024,1.495208,2.700795,3.930123,4.868126,5.778881,-0.003485,-1.0,38.674358
-0.40085,0.063287,-1.329118,0.084462,0.084454,0.983475,2.000909,3.460008,4.401115,5.258413,-0.003629,0.0,38.70702
-0.147555,0.463746,-0.463739,0.084382,0.08438,0.352029,1.368945,2.997697,3.935985,4.786346,-0.003864,0.0,38.739681
-0.484823,0.316191,-0.653453,0.0,0.0,0.122265,1.168678,2.587903,3.552626,4.423015,-0.003704,0.0,38.739681
0.127303,0.339487,-0.445582,-0.653453,-0.653446,0.475277,1.449361,2.775584,3.75418,4.722851,-0.003577,-1.0,38.486538
0.084372,0.189833,-0.48513,0.594099,0.59408,-0.097014,0.645589,1.696001,2.841151,3.78664,-0.003188,1.0,38.715179
-0.126603,0.316527,-0.717451,-0.042187,-0.042162,-0.059095,0.472842,1.328587,2.596602,3.526693,-0.003161,0.0,38.698856
-0.041756,0.020873,-0.751568,1.076183,1.076161,-0.931102,-0.771393,-0.046723,1.273657,2.164063,-0.002394,1.0,39.115318
-1.035197,0.227745,-1.097306,0.835067,0.835072,-1.39544,-1.527944,-0.886924,0.222106,1.08798,-0.001949,1.0,39.441959
-0.103756,0.145256,-0.373524,-0.227743,-0.227709,-0.730467,-1.232645,-0.764933,0.203547,1.031471,-0.002055,0.0,39.352146
-0.248597,0.16573,-0.35219,0.166012,0.165986,-0.538635,-1.207791,-0.944595,-0.221567,0.699369,-0.002037,0.0,39.417465
0.249323,0.394762,-0.207775,-0.290033,-0.290029,0.058171,-0.768759,-0.69523,-0.157465,0.826975,-0.00256,0.0,39.303143
-0.370752,0.102985,-0.700309,0.872632,0.87263,-0.539646,-1.398559,-1.579815,-1.173611,-0.173713,-0.001238,1.0,39.646114
0.373601,0.435863,0.0,-0.762099,-0.762118,0.174366,-0.487739,-0.796996,-0.436454,0.412259,-0.001418,-1.0,39.343964
-0.020684,0.227461,-0.248137,0.373601,0.373615,-0.128207,-0.603806,-1.095948,-0.867364,-0.144581,-0.001272,0.0,39.490959
0.500839,0.584313,-0.208677,-0.909849,-0.909854,0.642745,0.415286,-0.109896,-0.005137,0.534317,-0.001792,-1.0,39.131649
0.292642,0.397155,-0.418062,-0.166941,-0.166921,0.689784,0.677245,0.118437,0.102499,0.496167,-0.002013,0.0,39.06633
0.783896,0.911017,-0.211871,-1.337791,-1.337799,1.483043,1.894063,1.442084,1.297133,1.618997,-0.002654,-1.0,38.543701
0.14672,0.607841,-0.04192,1.080504,1.080483,0.201233,0.681219,0.395463,0.185514,0.475741,-0.001915,1.0,38.960159
7.083985,7.173094,-0.534634,-5.910711,-5.91071,4.949891,6.2709,6.369661,6.149494,6.42647,-0.0039,-1.0,36.657337
-1.023298,0.500762,-1.284563,2.316777,2.316791,1.706943,3.355104,3.746281,3.590246,3.803237,-0.001828,1.0,37.506611
0.352967,0.794169,-0.419155,-1.306331,-1.30633,1.945721,4.10544,4.816525,4.733062,4.905429,-0.002735,-1.0,37.016651
0.022144,0.509411,-0.221491,-0.397088,-0.397105,1.444079,3.76745,4.828361,4.897021,5.005991,-0.002456,0.0,36.869656
-1.117799,0.193467,-1.590716,3.034325,3.034352,-2.055042,0.354675,1.48609,1.708932,1.787608,-0.001355,1.0,37.988411
-0.021631,0.540657,-0.583912,-0.601887,-0.601891,-0.878035,0.503882,1.819482,2.22858,2.264696,-0.001827,-1.0,37.759762
0.239443,0.28298,-0.304745,-0.648795,-0.648796,-0.226381,0.72921,2.146275,2.736176,2.808879,-0.001497,-1.0,37.514778
-0.653735,0.392245,-0.849856,-0.108838,-0.108842,0.126393,0.414035,1.932158,2.684684,2.789281,-0.001433,0.0,37.473946
-1.211339,0.454248,-1.232966,0.740904,0.740891,-0.142749,-0.534275,0.847946,1.748879,1.928632,-0.00078,1.0,37.751587
