-0.78304,0.115161,-0.967292,1.188529,1.18852,0.069091,0.124368,-0.267156,-0.205983,-0.41531,0.001649,1.0,33.371479
0.281205,0.56241,-0.173043,0.0,0.0,-0.268214,-0.854413,0.566743,1.524998,1.823937,-0.000811,0.0,37.751587
0.323141,0.624733,-0.366217,0.410984,0.410989,-0.598875,-0.930623,-0.1235,0.918796,1.345983,-0.00069,0.0,37.906742
0.925527,0.968577,-0.107617,0.086172,0.086193,-0.460628,-0.901863,-0.419011,0.637095,1.176915,-0.000658,0.0,37.939415
0.585305,0.585305,-0.368528,-0.710284,-0.710285,0.3555,-0.019525,0.04623,1.14024,1.791445,-0.000679,-1.0,37.669937
0.371824,0.699912,-0.043745,-0.888793,-0.888815,1.032378,1.001758,0.727623,1.737758,2.513569,-0.001228,-1.0,37.335121
0.681173,0.813015,-0.329591,-0.459324,-0.459316,1.182164,1.245885,0.870143,1.91387,2.741382,-0.001383,0.0,37.163635
2.042665,2.11076,-0.385842,-3.186106,-3.18612,3.440776,4.083078,4.064167,4.779858,5.74763,-0.002961,-1.0,35.979557
-0.946803,0.428309,-1.239856,0.68089,0.680898,1.794411,3.022994,3.12444,3.669977,4.679896,-0.003018,1.0,36.224541
-0.651102,0.404131,-0.898074,0.405771,0.405788,0.669045,2.303532,2.589419,2.880542,3.934427,-0.002784,0.0,36.371536
0.204778,0.614334,-0.341301,-1.324652,-1.324651,1.215004,3.15812,3.78459,3.891907,4.91102,-0.003336,-1.0,35.88974
0.3663,1.053111,-0.251832,-0.614337,-0.614362,1.002761,3.212011,3.992688,4.072816,5.14745,-0.003456,-1.0,35.669247
0.57924,0.648747,-1.320667,-1.190476,-1.190465,1.802599,3.700189,4.76985,5.126277,5.932347,-0.00422,-1.0,35.244617
0.608895,0.796253,-0.117094,-1.065799,-1.0658,2.121783,3.936769,5.392661,5.880563,6.584544,-0.004333,-1.0,34.86898
-0.673638,0.371661,-0.743319,0.819667,0.819666,0.599308,2.376312,4.096018,4.754943,5.272945,-0.004167,1.0,35.154789
0.892852,1.151311,-0.046992,-1.138207,-1.138198,1.104313,2.812492,4.719604,5.656713,6.048864,-0.004252,-1.0,34.754658
-0.787951,0.185395,-1.761305,1.386281,1.386289,-0.523769,0.859775,2.81188,3.821535,4.176112,-0.003677,1.0,35.236458
1.54798,1.76232,-0.095263,-2.688297,-2.688312,1.667066,3.153133,4.948798,6.183614,6.777804,-0.004177,-1.0,34.289192
0.192581,1.059218,-0.649978,-1.071686,-1.071679,2.209917,3.591716,5.296095,6.804278,7.51179,-0.004974,-1.0,33.921722
1.698197,2.134879,-0.121308,-0.770342,-0.770344,2.115481,3.590489,5.319421,7.066954,7.947595,-0.00307,-1.0,33.660408
1.206592,1.625213,-0.320121,-1.479864,-1.47986,2.688992,4.324052,6.06254,7.983248,9.121884,-0.004476,-1.0,33.162281
-0.369188,0.147669,-2.633522,0.049249,0.049258,1.397972,3.522016,5.209601,7.24094,8.488293,-0.003974,0.0,33.178616
-2.652264,0.638504,-3.11886,0.221511,0.221498,0.550102,2.69401,4.430256,6.304027,7.706284,-0.003745,0.0,33.252106
-0.24131,0.627418,-0.506754,1.768168,1.768162,-1.245162,0.605707,2.146086,3.851361,5.400588,-0.004214,1.0,33.840057
-0.145777,0.291543,-0.898929,-0.675673,-0.675676,-0.602517,0.830916,2.293499,3.95409,5.657929,-0.004241,-1.0,33.611408
-0.828202,0.307622,-1.396119,2.672493,2.672515,-2.408904,-1.864652,-0.635755,0.838847,2.531936,-0.003011,1.0,34.509678
0.986525,1.443693,0.0,-1.656406,-1.656431,-0.317606,-0.59431,0.697798,2.06209,3.809443,-0.003585,-1.0,33.938049
-0.474264,0.592839,-0.901107,1.46775,1.467777,-1.071863,-1.989573,-0.91535,0.361624,1.904663,-0.003315,1.0,34.436184
-0.260842,0.094857,-0.901107,0.0,0.0,-0.725642,-1.840177,-0.999137,0.101961,1.497739,-0.003315,0.0,34.436184
-0.357573,0.14302,-1.001197,-0.521691,-0.521698,0.171629,-1.151376,-0.654753,0.318229,1.631458,-0.003661,-1.0,34.256531
-1.237159,0.046688,-1.657327,2.121571,2.121546,-1.638638,-2.684389,-2.67505,-1.895407,-0.748815,-0.002907,1.0,34.983299
0.233096,1.398597,-0.652688,0.140061,0.14009,-1.151526,-2.29139,-2.850052,-2.123556,-1.131017,-0.002592,0.0,35.032307
-1.020652,0.371141,-1.554168,0.489508,0.489508,-1.196945,-2.212955,-3.150091,-2.606134,-1.700776,-0.002081,0.0,35.203793
-0.920382,0.023014,-1.771744,0.811872,0.811867,-1.398987,-2.535666,-3.635527,-3.303038,-2.575243,-0.001611,1.0,35.489601
1.130476,1.460205,-0.070652,-2.300966,-2.30099,1.163467,0.065966,-1.171277,-1.095126,-0.476663,-0.001283,-1.0,34.672989
0.792312,0.88835,-0.60024,-1.907671,-1.907669,2.559436,1.865558,0.917179,0.719101,1.237947,-0.002242,-1.0,34.011543
-0.694278,0.359105,-1.244913,0.28811,1.753975,0.546426,0.303269,-0.547007,-1.107818,-0.629781,-0.001742,1.0,34.608097
0.358254,0.573208,-0.788149,0.239404,0.239398,0.01063,0.137157,-0.50802,-1.286093,-0.930943,-0.001163,0.0,34.690948
-0.166427,0.665713,-0.285311,0.45379,0.453793,-0.809171,-0.196924,-0.764572,-1.599071,-1.380845,-0.000767,0.0,34.848373
0.50167,0.931675,-0.215005,-0.475511,-0.475506,-0.329679,0.40278,-0.084531,-0.981561,-0.964116,-0.000503,0.0,34.682667
-0.766467,0.407181,-1.05389,-0.262783,-0.262785,0.268263,0.554062,0.194499,-0.51408,-0.722042,-0.000205,0.0,34.591526
0.072848,0.92278,-0.145704,-1.365269,-1.365256,1.369585,1.678281,1.616752,1.000805,0.521142,-0.001014,-1.0,34.119263
0.221293,0.467182,-0.516349,-1.23847,-1.238485,2.050661,2.50609,2.744741,2.333341,1.711361,-0.001051,-1.0,33.696701
-1.318996,0.219834,-1.343429,0.663883,0.66389,0.830483,1.367441,1.965758,1.670285,1.040408,-0.001319,1.0,33.92041
-0.489,0.342296,-0.953555,-0.097697,-0.097705,0.459658,1.234716,1.992836,1.810422,1.166005,-0.00036,0.0,33.887268
0.194224,0.50984,-0.534105,0.709039,0.709045,-0.519542,0.555961,1.107584,1.037636,0.566878,0.0003,1.0,34.127544
-0.216659,0.433317,-0.914783,0.849726,0.849724,-1.184404,-0.346656,0.136606,0.255986,-0.136476,0.0009,1.0,34.417534
-0.670333,0.287285,-0.742162,0.553681,0.55368,-1.201818,-0.919319,-0.529528,-0.271218,-0.52963,0.001653,1.0,34.608097
-0.330031,0.212164,-0.754361,1.556136,1.556133,-2.017909,-2.352656,-2.118755,-1.698279,-1.905102,0.002211,1.0,35.146645
0.880112,1.022835,-0.309232,-0.895797,-0.895798,-0.589914,-1.42721,-1.203615,-0.727156,-0.87828,0.001797,-1.0,34.831802
1.010349,1.178737,-0.120279,-1.117985,-1.117998,0.716876,-0.35601,-0.003191,0.316736,0.234614,0.000728,-1.0,34.442383
0.048091,0.336619,-0.456836,0.048112,0.048124,0.692473,-0.30536,-0.080144,0.18529,0.246867,0.000997,0.0,34.458958
1.297055,1.551373,-0.330623,-5.458043,-5.458038,5.259403,5.106813,5.256018,5.566153,5.806128,-0.002015,-1.0,32.578175
-0.527248,0.175747,-2.410251,1.297055,1.297055,2.611088,3.482292,3.535018,3.837341,4.277346,-0.000921,1.0,33.000732
-1.86641,1.178782,-2.259337,2.234494,2.234508,-0.279978,1.176309,1.085445,1.429255,1.936727,-0.000637,1.0,33.738136
-0.895672,0.6778,-1.355606,1.448919,1.448886,-1.830049,-0.239637,-0.429259,0.012119,0.392484,-0.0001,1.0,34.226963
0.0,0.569448,-0.866546,-2.227068,-2.227054,-0.188159,1.747961,1.708348,2.119342,2.491832,-0.000732,-1.0,33.46471
0.425218,0.625313,-0.42521,-1.0151,-1.015096,1.165583,2.343669,2.636317,2.930215,3.291869,-0.001894,-1.0,33.125011
1.749421,1.826609,-0.257265,-2.776391,-2.776395,3.560591,4.352975,5.212251,5.459229,5.833637,-0.002974,-1.0,32.20533
0.025958,1.583596,-1.142259,-0.900435,-0.900429,3.359286,4.387326,5.756312,5.983901,6.449633,-0.003489,-1.0,31.915344
1.298352,1.377838,-0.635935,-2.024917,-2.024916,3.603594,5.529933,7.332616,7.643075,8.298878,-0.004539,-1.0,31.269085
0.964364,1.741221,-0.080372,-1.08638,-1.086354,3.102034,5.547784,7.759584,8.309633,9.012553,-0.004089,-1.0,30.929392
2.014346,2.400659,0.0,-2.919903,-2.919935,4.139078,7.872518,9.983441,10.956123,11.669976,-0.004464,-1.0,30.026274
3.234119,4.006872,-0.171717,-3.587205,-3.587195,5.764174,10.486548,12.648346,14.225812,15.009727,-0.006442,-1.0,28.949173
-1.705805,2.209175,-2.404911,2.346878,2.346875,1.795313,6.565998,8.894484,10.887865,11.690158,-0.005662,1.0,29.628574
-4.669671,0.159196,-4.828867,5.397095,5.397091,-3.443875,0.148586,2.632002,4.745293,5.539934,-0.003831,1.0,31.227655
-0.495822,0.078283,-1.722338,1.671534,1.67155,-4.514626,-2.038112,0.375769,2.603063,3.506246,-0.003036,1.0,31.749641
-1.52285,0.050751,-2.309645,2.818377,2.818356,-5.527917,-4.870555,-2.362097,-0.510154,0.5401,-0.001895,1.0,32.644459
0.281332,0.434788,-1.278772,-0.761431,-0.761434,-2.67518,-4.081826,-1.737413,-0.171344,1.123285,-0.001671,-1.0,32.395893
-0.920248,0.408998,-1.303676,0.051153,0.051139,-1.007139,-3.977481,-2.060306,-0.595581,0.889592,-0.001193,0.0,32.41246
0.667517,0.821564,-0.436462,-0.434555,-0.43453,0.071878,-3.247758,-2.036805,-0.498081,1.099864,-0.0016,0.0,32.271618
0.205236,0.436126,-0.513086,0.077019,0.077021,0.333494,-2.898929,-2.353348,-0.909446,0.759356,-0.001536,0.0,32.296474
-0.230592,0.281834,-0.640533,0.128268,0.128286,0.015351,-2.3085,-2.640722,-1.073553,0.349453,-0.001751,0.0,32.337906
0.964544,1.120959,-0.260696,-1.716623,-1.716667,1.37645,0.289381,-1.02883,0.46274,1.678849,-0.002701,-1.0,31.782772
0.445965,0.577128,-0.288565,-0.625657,-0.625657,1.490053,1.539894,-0.475668,0.754218,1.907681,-0.003138,-1.0,31.583921
0.236097,0.655824,-1.023082,0.0,0.0,1.05458,1.652694,-0.409213,0.335803,1.545666,-0.003714,0.0,31.583921
1.357346,1.551252,-1.301931,-5.299058,-5.299016,5.113548,6.725736,4.936265,5.355935,6.619369,-0.005345,-1.0,29.910284
0.502361,1.869936,-0.474468,-0.747911,-0.74794,4.119442,6.533624,5.650754,5.570749,7.03321,-0.005208,-1.0,29.686573
0.222723,1.197105,-0.723825,0.251175,0.251171,2.500006,5.381413,5.56794,4.895615,6.329635,-0.005133,0.0,29.761137
-0.816771,0.517283,-1.306834,2.255017,2.255015,-0.517283,2.406759,3.415925,2.338697,3.55024,-0.002276,1.0,30.432255
0.492061,0.683434,-1.202851,-0.40838,-0.408379,-0.951337,2.178786,3.637689,2.599784,3.45763,-0.002908,0.0,30.307976
0.38835,0.693481,-1.02635,-1.448887,-1.448883,0.477116,2.86824,4.741565,3.930656,4.497094,-0.004272,-1.0,29.868849
0.667414,1.056733,-0.583979,-0.249653,-0.249658,0.800893,2.271972,4.365969,4.151844,4.311468,-0.004901,0.0,29.794279
-1.429767,0.308385,-2.074567,-0.806454,-0.80647,1.480254,2.349334,4.573429,5.100952,4.800703,-0.004375,-1.0,29.553997
1.091517,1.287431,-0.391828,0.168214,0.168251,0.75005,1.508517,3.765259,4.920218,4.312328,-0.003937,0.0,29.603722
-2.535655,0.237718,-2.746965,5.96138,5.961369,-4.241954,-4.271006,-2.264492,-0.960124,-1.543588,-0.0007,1.0,31.368509
0.849029,0.902096,-0.822494,-0.449028,-0.44903,-2.939774,-3.417355,-2.051829,-0.596977,-1.06129,-0.000533,0.0,31.227655
-2.550227,0.515198,-2.807831,2.998145,2.998147,-4.291606,-5.458533,-4.939042,-3.565178,-3.675429,0.001327,1.0,32.163906
0.102617,0.410464,-1.205752,0.412159,0.412164,-2.986149,-5.06158,-5.223202,-3.976408,-3.656243,0.001882,0.0,32.296474
-1.053985,0.848324,-1.259645,-0.205228,-0.205248,-1.156804,-4.308479,-4.894597,-3.807193,-3.135213,0.002888,0.0,32.230186
-2.229457,0.726455,-2.805609,2.622098,2.622101,-2.650289,-5.916824,-7.024037,-6.143527,-5.386763,0.005187,1.0,33.075294
-0.920167,0.571997,-1.168856,0.726455,0.726455,-2.098973,-5.560798,-7.013174,-6.667488,-5.881116,0.004587,1.0,33.315571
2.31481,2.36625,-0.102883,-3.30763,-3.307619,1.280855,-1.579226,-3.309337,-3.494094,-2.715029,0.001363,-1.0,32.213619
-0.077417,0.232258,-1.393551,-0.334365,-0.334377,1.501938,-0.454184,-2.498059,-3.119994,-2.424767,0.00062,0.0,32.105904
-0.23178,1.15889,-1.596711,0.206457,0.206454,1.25676,0.139072,-2.338395,-3.22817,-2.655674,-0.000347,0.0,32.172188
-1.154037,0.050176,-1.680888,2.652585,2.652592,-1.389867,-1.946814,-4.313431,-5.510536,-5.079779,0.000917,1.0,33.025585
-0.754251,0.41363,-1.411187,3.110881,3.110879,-3.931867,-4.075419,-6.381177,-7.753034,-7.737219,0.002051,1.0,34.052971
0.049444,0.865261,-0.88999,-1.581501,-1.581489,-1.611879,-2.131038,-4.136805,-5.69964,-6.114227,0.001626,-1.0,33.514427
-0.652489,0.483328,-1.039149,2.299135,2.299159,-2.551985,-3.750636,-5.371384,-7.159287,-7.932366,0.002449,1.0,34.284977
0.874426,1.165907,-0.218596,-0.507499,-0.507523,-0.91814,-2.708284,-4.007773,-6.146468,-7.166385,0.002213,-1.0,34.110973
-0.240334,1.009368,-0.312427,1.068747,1.068747,-1.12473,-3.330937,-4.422021,-6.534495,-7.812553,0.003245,1.0,34.475533
-0.242419,0.096972,-1.745457,-0.865179,-0.865179,-0.189086,-2.235154,-3.01253,-5.088491,-6.508612,0.003156,-1.0,34.177258
-0.446097,0.297405,-1.313502,-2.181823,-0.738023,0.795079,-1.003797,-1.945339,-3.774009,-5.313751,0.002883,-1.0,33.925022
-0.943394,1.136916,-1.088537,2.453537,2.453537,-1.34691,-2.611684,-3.821515,-5.32988,-7.006293,0.005754,1.0,34.757385
-0.310043,0.405433,-0.548531,1.427189,1.427207,-2.086935,-3.108029,-4.603148,-5.860706,-7.767799,0.00656,1.0,35.253445
-0.885589,0.359026,-1.268547,-0.357741,-0.357769,-1.364275,-2.161816,-3.871177,-4.987669,-6.88785,0.006334,0.0,35.127319
-0.239516,0.431138,-0.694613,-0.071802,-0.071793,-0.766466,-1.792645,-3.462812,-4.367525,-6.224608,0.005472,0.0,35.1021
-0.631219,0.849726,-0.995387,-1.34132,-1.341313,0.99053,-0.134973,-1.684933,-2.711122,-4.391001,0.005127,-1.0,34.631271
-0.242246,0.218023,-0.750964,0.2185,0.218499,0.741278,-0.231122,-1.399664,-2.575974,-4.00557,0.005744,0.0,34.70694
-0.533724,0.7278,-1.018928,-0.145344,-0.145325,0.543403,0.071489,-0.778271,-2.084134,-3.282678,0.005783,0.0,34.656502
-0.216398,0.14427,-0.937723,0.89762,0.897601,-0.442412,-0.678048,-1.290716,-2.684631,-3.731387,0.006414,1.0,34.967579
-0.45335,0.167025,-0.978287,0.769416,0.769418,-1.126221,-1.13577,-1.820461,-3.155083,-4.011348,0.006637,1.0,35.236626
0.314316,0.507735,-0.314316,-1.312334,-1.312345,0.270802,0.42312,-0.273358,-1.49907,-2.434638,0.003943,-1.0,34.7742
0.048263,0.699809,-0.048265,0.193419,0.193422,0.15445,0.253386,-0.3594,-1.296653,-2.330808,0.004181,0.0,34.841461
-0.290554,0.096855,-0.968516,-0.337838,-0.337845,0.532697,0.440689,0.09602,-0.59465,-1.712473,0.002945,0.0,34.723751
-1.197892,0.335407,-1.24581,1.065383,1.065386,-0.455201,-0.627693,-0.841717,-1.347881,-2.518518,0.003187,1.0,35.093693
-0.36118,0.192637,-0.794602,-0.503122,-0.503099,-0.134858,-0.178196,-0.199066,-0.725309,-1.842139,0.003077,-1.0,34.917137
0.849925,1.189893,0.0,-0.842762,-0.842787,0.626524,0.66781,0.783561,0.278549,-0.729506,0.001794,-1.0,34.62286
1.140032,1.239157,-0.074344,-2.015546,-2.015541,2.156139,2.508064,2.693111,2.288228,1.526976,0.000778,-1.0,33.925022
0.248267,0.943399,-0.546172,-0.17348,-0.173503,1.827233,2.452856,2.598505,2.429866,1.903513,0.001939,0.0,33.866161
1.613722,1.946716,-0.537907,-3.078446,-3.078415,3.678266,5.053779,5.389335,5.4316,5.115552,0.000923,-1.0,32.82362
1.072454,1.072454,-0.23542,-2.074798,-2.074808,4.148571,6.317029,7.008462,7.348945,7.104969,7.8e-05,-1.0,32.142593
1.912995,2.122644,-0.157238,-0.183102,-0.1831,2.756808,5.673478,6.675403,7.258911,7.123068,-0.000973,0.0,32.08374
-0.079782,0.026604,-1.728716,-1.46751,-1.467494,2.824455,6.226051,7.611692,8.359032,8.380408,-0.002668,-1.0,31.612913
-1.14514,0.0,-1.784282,-0.132976,-0.13299,1.507327,5.368841,7.103418,7.920108,8.202907,-0.002132,0.0,31.570871
-0.528823,0.740344,-0.766793,0.719044,0.719052,0.137487,3.580106,5.674235,6.626115,7.093592,-0.002717,1.0,31.797882
-3.100374,0.254137,-3.659461,4.045473,4.045455,-3.186772,-1.001261,1.131735,2.175363,2.797472,-0.001031,1.0,33.084251
0.128301,0.590198,-0.590195,-0.965685,-0.96568,-1.827045,-0.60303,1.709005,2.886837,3.6582,-0.001784,-1.0,32.764763
-1.446379,1.097264,-1.471322,2.899659,2.899646,-3.346619,-3.466318,-1.379866,-0.159581,0.613487,-0.00039,1.0,33.714825
0.423523,0.672648,-0.274041,0.099753,0.099781,-2.152479,-3.597419,-1.67083,-0.393634,0.334818,-8e-05,0.0,33.748466
1.645158,1.771706,-0.101233,-1.569509,-1.56952,0.263223,-1.941278,-0.479202,0.931412,1.704889,-0.00157,-1.0,33.218777
0.099978,0.74982,-0.3999,1.265502,1.26551,-0.659841,-2.721824,-1.976179,-0.567364,0.259931,-0.001629,1.0,33.639164
1.004768,1.356436,-0.527513,-0.499868,-0.49987,0.261231,-1.818647,-1.713148,-0.262507,0.62496,-0.001682,0.0,33.471012
0.075733,0.353444,-0.656407,-0.502386,-0.502393,0.520073,-0.815453,-1.341416,0.010095,0.964401,-0.001842,-1.0,33.302856
-0.75301,0.426702,-0.75301,0.580659,0.580644,-0.210829,-0.81324,-1.984591,-0.750489,0.242986,-0.00113,1.0,33.496227
-0.332398,0.869343,-0.639223,-1.832327,-1.832308,1.447195,1.367928,-0.143193,0.765781,1.860386,-0.001889,-1.0,32.882473
-0.303795,0.430375,-0.582278,0.997185,0.997176,0.187346,0.405067,-0.914764,-0.486073,0.610636,-0.001466,1.0,33.210369
-0.529642,0.277417,-0.655745,0.379752,0.379743,-0.272378,0.196728,-1.039084,-1.055479,0.05751,-0.001658,0.0,33.336483
-0.69774,0.498383,-0.922011,1.21059,1.21059,-1.206075,-0.994258,-1.802466,-2.266375,-1.269864,-0.001495,1.0,33.740051
0.670807,1.739133,-0.049689,0.299026,0.299048,-1.296904,-1.262121,-1.648043,-2.561499,-1.668581,-0.000898,0.0,33.84095
-1.275448,2.158455,-1.275448,1.291925,1.291923,-1.741484,-2.212417,-2.420088,-3.592108,-3.017912,-0.000491,1.0,34.278149
-1.692856,0.435311,-1.934701,1.42261,1.422609,-2.224911,-3.259977,-3.466345,-4.567111,-4.395649,0.000161,1.0,34.765793
-0.481466,0.192581,-0.818488,0.459499,0.459498,-1.762161,-3.285996,-3.495432,-4.59678,-4.798273,-6.3e-05,0.0,34.925541
0.388065,0.776131,-0.242539,-0.746271,-0.746259,-0.489943,-2.165913,-2.587126,-3.439258,-3.997105,-0.000153,-1.0,34.664906
-0.574158,0.478471,-0.789469,1.382486,1.38247,-1.105256,-3.031096,-3.650714,-4.247605,-5.160762,0.000671,1.0,35.144138
-0.942947,0.141447,-1.060813,1.483251,1.483249,-1.772739,-3.668074,-4.601595,-5.104897,-6.228187,0.001967,1.0,35.665413
0.164512,0.399535,-1.222092,0.306462,0.306457,-1.508803,-3.245584,-4.495095,-5.018793,-6.108569,0.002144,0.0,35.774712
-0.466309,0.233162,-0.792726,0.79906,0.799081,-1.66007,-3.257179,-4.773462,-5.314769,-6.411761,0.003581,1.0,36.060581
0.443713,1.004204,-0.046709,-0.163206,-0.163228,-0.756651,-2.470798,-4.118006,-4.842355,-5.771127,0.004289,0.0,36.00172
0.654516,1.145397,-0.607758,-0.093417,-0.093401,-0.20571,-1.788222,-3.570208,-4.444838,-5.19402,0.004322,0.0,35.968094
0.046244,0.138753,-0.740065,1.075276,1.075267,-0.888069,-2.261796,-3.959299,-5.030067,-5.701206,0.005264,1.0,36.354847
-0.34403,0.32111,-0.50458,0.832553,0.832563,-1.224771,-2.552754,-4.125385,-5.402525,-6.089911,0.005621,1.0,36.657524
0.598256,0.598256,-0.713293,-0.321099,-0.321086,-0.644285,-1.79707,-3.232106,-4.677881,-5.374154,0.005236,0.0,36.539822
0.859663,1.301108,-0.046471,-0.966401,-0.966428,0.427518,-0.418211,-1.837044,-3.349206,-4.177504,0.00338,-1.0,36.186691
0.666973,0.804972,-0.505984,1.022302,1.022315,-0.26679,-1.039563,-2.335177,-3.908698,-4.839931,0.004116,1.0,36.556633
-0.458823,0.229408,-1.147052,0.25299,0.252977,-0.357871,-1.020869,-2.150333,-3.637295,-4.70566,0.003136,0.0,36.649113
0.625579,0.787766,-0.046342,-0.986465,-0.986474,0.43097,0.106597,-0.895875,-2.253228,-3.464304,0.002733,-1.0,36.287579
-0.948415,0.300719,-1.8043,0.162187,0.162204,0.16192,0.023131,-0.795745,-1.997456,-3.304188,0.003375,0.0,36.346439
-0.092147,0.506798,-0.207326,0.416378,0.416396,-0.082949,-0.255718,-0.872321,-2.026048,-3.355006,0.00306,0.0,36.497784
0.904882,1.740139,-0.069601,-0.714126,-0.714145,0.4594,0.535969,0.041768,-0.990713,-2.357304,0.002981,-1.0,36.237137
0.752941,0.964706,-0.329409,-1.392107,1.1e-05,0.232013,0.503476,0.14694,-0.720423,-1.987013,0.003167,0.0,36.237141
0.454215,0.50203,-1.02797,-1.576466,-1.576468,1.488821,1.83522,1.730668,0.995939,-0.14173,0.002368,-1.0,35.665874
0.140485,0.304381,-1.05362,2.103746,2.103762,-0.563958,-0.296956,-0.300304,-0.880327,-1.860946,0.003826,1.0,36.416199
