-0.78304,0.115161,-0.967292,1.188529,1.18852,0.069091,0.124368,-0.267156,-0.205983,-0.41531,0.001649,1.0,33.371479
0.86895,1.056827,-0.117433,-0.304371,-0.304403,-0.366358,0.040153,0.059866,-0.35176,-1.27866,0.003344,0.0,36.305347
-0.491916,0.609047,-0.491916,0.25833,0.258334,-0.534069,-0.260888,-0.119009,-0.436128,-1.251907,0.003299,0.0,36.399136
0.701426,0.771564,-0.187049,0.1874,0.187428,-0.593888,-0.497318,-0.285295,-0.512435,-1.196514,0.00292,0.0,36.467358
0.325882,0.558664,-0.06983,0.444234,0.444208,-0.507438,-0.844057,-0.731405,-0.835752,-1.429962,0.002974,0.0,36.629349
-0.373742,0.420465,-0.864289,-0.349157,-0.349152,-0.112126,-0.45417,-0.3906,-0.427914,-0.911901,0.002366,0.0,36.501457
0.094364,0.424631,-0.188719,-0.981084,-0.981068,0.787911,0.434055,0.588325,0.578228,0.233472,0.001476,-1.0,36.143353
0.932343,0.956247,-0.191255,-1.321059,-1.32107,1.726031,1.618451,1.768456,1.882356,1.633867,0.000816,-1.0,35.665874
-0.023769,0.522807,-0.308938,0.597657,0.597653,0.793725,0.914924,1.020759,1.210763,1.053874,0.001314,1.0,35.879032
-0.69931,0.396266,-0.9091,1.948669,1.948684,-1.160849,-0.764582,-0.85722,-0.734659,-0.789841,0.001524,1.0,36.578201
0.423529,0.564711,-0.117645,-0.932406,-0.932413,-0.376467,0.119998,0.055793,0.157852,0.163404,0.000629,-1.0,36.237141
0.74465,0.792693,-0.43238,-2.047056,-2.047046,1.340372,1.984133,1.95851,2.153592,2.199581,-0.000243,-1.0,35.49535
-0.382867,0.598229,-0.50251,0.384338,0.384335,0.933235,1.378314,1.454885,1.632702,1.770541,-0.000396,0.0,35.631771
0.144409,0.144409,-0.697957,-0.574305,-0.574308,1.261137,1.670277,1.888487,2.047295,2.253647,-0.000549,-1.0,35.427135
-0.120596,0.627115,-0.602991,-0.216607,-0.216625,0.786318,1.529204,2.050186,2.136278,2.327729,-0.000594,0.0,35.350391
0.561658,0.732598,-0.683768,-1.230097,-1.230077,1.284488,2.339434,3.034586,3.203372,3.416035,-0.001448,-1.0,34.915554
-0.60241,0.506022,-0.626501,1.343099,1.343092,-0.12048,0.768679,1.495584,1.678314,1.954788,-0.001259,1.0,35.384502
0.679112,0.945911,-0.048511,-0.650602,-0.650615,0.261955,1.283062,1.92418,2.190167,2.462901,-0.001381,-1.0,35.154285
1.501726,1.501726,-0.295419,-1.479508,-1.479498,1.3097,2.444616,3.101927,3.49336,3.768892,-0.001571,-1.0,34.634178
-1.060158,0.690333,-1.257401,-0.147706,-0.147701,1.015774,2.019228,2.859959,3.489888,3.725231,-0.002004,0.0,34.583023
-0.148034,0.518142,-0.271406,-0.073969,-0.073958,0.883285,1.608676,2.561058,3.297547,3.594926,-0.002126,0.0,34.557446
-0.147958,0.468565,-0.665845,0.049346,0.049329,0.364986,1.292238,2.207982,2.996308,3.321339,-0.001742,0.0,34.574493
-0.024222,0.363375,-0.290695,1.800247,1.800243,-1.385651,-0.62257,0.311703,1.004129,1.375979,-0.001135,1.0,35.196918
-0.14485,0.555297,-0.313851,0.339145,0.339149,-1.332684,-0.989855,-0.133582,0.499767,0.929028,-0.001164,0.0,35.316288
0.686282,0.710787,-0.245093,-1.496859,-1.496853,0.284311,0.352939,1.040849,1.762255,2.361764,-0.001454,-1.0,34.787655
-1.392962,0.171075,-1.417395,0.294115,0.29411,0.180842,0.051323,0.487136,1.232901,1.886615,-0.001345,0.0,34.889969
0.024439,0.073329,-1.319973,-0.024433,-0.024425,0.381316,-0.068451,0.394355,1.076749,1.748222,-0.00077,0.0,34.881447
-0.024261,0.509583,-0.994904,0.733315,0.733315,-0.383407,-0.800781,-0.430322,0.265709,0.863865,-0.001278,1.0,35.137238
0.096949,0.799811,-0.218129,0.121327,0.12131,-0.581664,-0.765861,-0.597822,0.044854,0.595265,-0.00112,0.0,35.179863
0.145801,0.534622,-0.315922,-0.266592,-0.266584,-0.145812,-0.357234,-0.382345,0.099633,0.688212,-0.001314,0.0,35.086079
-0.07225,0.57803,-0.433526,0.899145,0.899146,-0.746628,-1.006746,-1.178549,-0.910404,-0.333331,-0.001051,1.0,35.401554
-0.505534,0.192581,-0.505534,0.048172,0.048167,-0.491092,-0.81608,-1.219707,-0.968943,-0.463164,-0.001197,0.0,35.418606
-1.290942,0.50203,-1.290942,0.698125,0.69813,-0.88454,-1.372227,-1.808915,-1.650735,-1.153243,-0.000809,1.0,35.665874
0.047746,0.740038,-0.620668,0.143431,0.143431,-0.725708,-1.401288,-1.747433,-1.751014,-1.31296,-0.000393,0.0,35.71703
0.604595,1.064094,-0.314382,-1.289093,-1.289108,0.667488,0.019363,-0.336944,-0.48124,-0.174105,-0.000381,-1.0,35.256599
1.116341,1.711732,-0.198464,-2.515108,-2.515095,2.664346,2.448521,2.197961,2.006943,2.184072,-0.001534,-1.0,34.369862
0.225225,0.475483,-0.650646,-0.868276,-0.868284,2.77278,3.108117,2.99467,2.707717,2.911923,-0.002577,-1.0,34.071434
0.967665,0.993125,-0.356504,-1.726724,-1.726707,3.274752,4.425759,4.463108,4.262786,4.463448,-0.002872,-1.0,33.48312
-1.356263,0.557033,-1.38048,5.143878,5.14387,-2.068303,-0.675712,-0.668446,-0.756845,-0.672321,-0.000208,1.0,35.205448
1.428213,1.804062,-0.150343,-3.342216,-3.342219,0.596344,2.448009,2.617557,2.593336,2.606867,-0.001588,-1.0,34.028805
-1.032486,0.402921,-2.442702,-0.50113,-0.50112,0.800801,2.508178,2.931245,3.006792,2.998734,-0.001561,-1.0,33.85828
0.332049,0.689645,-0.510858,-1.410217,-1.410225,1.828863,3.36398,4.103869,4.301399,4.231923,-0.002003,-1.0,33.380802
1.22668,1.482234,-0.025561,-0.051088,-0.051083,1.80935,2.726801,3.802701,4.079982,4.070527,-0.001567,0.0,33.36375
0.476185,0.751877,-1.052637,1.967802,1.967815,-0.852145,0.245594,1.572243,1.880931,1.989953,-0.001335,1.0,34.020287
0.225225,0.37538,-0.200195,0.150368,0.150343,-0.97596,-0.252739,1.221233,1.622885,1.776788,-0.001039,0.0,34.071434
-0.892638,0.074384,-1.041413,0.925933,0.925946,-1.576992,-1.162911,0.095868,0.617399,0.8232,-0.000148,1.0,34.386917
0.274728,0.42457,-0.699308,-0.71907,-0.719067,-0.419582,-0.427077,0.571088,1.237504,1.502489,-0.000359,-1.0,34.139652
0.632271,0.708141,-0.177036,-1.248751,-1.24875,1.047039,0.900349,1.456745,2.306516,2.610006,-0.000795,-1.0,33.713333
0.792436,0.817996,-0.306746,-1.062221,-1.062227,1.733133,1.428943,2.073964,3.131394,3.476485,-0.001206,-1.0,33.355221
0.74839,0.825806,0.0,-0.945805,-0.945807,2.080006,2.09807,2.601294,3.806454,4.252905,-0.002223,-1.0,33.039745
-0.103282,0.593852,-0.154924,-0.051613,-0.05162,1.30649,1.897765,2.382315,3.49988,4.080566,-0.002368,0.0,33.02269
1.29254,1.345286,-0.26378,-2.117222,-2.117193,2.374026,3.774712,4.236331,5.259805,6.015277,-0.002598,-1.0,32.323536
0.857909,1.099196,-0.616619,-1.609077,-1.609097,2.847188,4.981239,5.588924,6.373998,7.329761,-0.003303,-1.0,31.803419
1.367241,1.586005,-0.437517,-1.957102,-1.95712,3.505622,6.166275,6.836225,7.770049,8.959275,-0.004018,-1.0,31.180988
0.277401,0.887656,-0.499307,-1.421933,-1.421902,3.500682,6.613028,7.663421,8.589448,9.965036,-0.004817,-1.0,30.737625
-1.072679,0.10727,-1.877181,3.439673,3.439648,-0.71332,2.252623,3.650676,4.573621,5.85466,-0.003588,1.0,31.794891
-0.882584,0.347689,-1.390746,0.268163,0.268175,-1.257023,1.270394,3.059644,3.950257,5.127575,-0.00339,0.0,31.880157
0.504244,1.008495,-0.610401,0.775611,0.775608,-1.815289,-0.002654,2.009911,2.939228,3.87792,-0.003435,1.0,32.127422
0.973765,1.054909,-0.18934,-1.884286,-1.884275,0.286709,1.336206,3.440615,4.331879,5.340533,-0.004151,-1.0,31.522053
0.411187,0.986842,-0.411179,-1.325402,-1.325402,1.869511,2.075102,4.194072,5.263151,6.221483,-0.004901,-1.0,31.104259
0.519975,0.848377,-0.328415,0.164476,0.164469,1.291735,1.308153,3.331506,4.656538,5.63437,-0.004893,0.0,31.155416
1.895735,2.230273,-0.027873,-1.833612,-0.194791,0.984243,1.110696,2.880352,4.493199,5.457617,-0.004487,0.0,31.094728
-0.668902,0.083609,-1.226315,0.027884,0.027905,0.297611,0.857428,2.292242,4.100689,5.122158,-0.003546,0.0,31.103405
0.616598,1.709644,-0.084075,-0.557416,-0.557412,0.477002,1.341634,2.342901,4.184655,5.158491,-0.00343,-1.0,30.930031
-1.708928,0.055127,-2.094815,1.681612,1.681599,-0.964714,-0.107786,0.31341,2.044925,3.091424,-0.002168,1.0,31.45015
-0.582522,0.055481,-1.248269,-0.633958,-0.633952,-0.271846,0.355409,0.575407,2.194197,3.415392,-0.004308,-1.0,31.250771
-1.317234,0.164657,-1.893521,1.081831,1.081833,-1.026344,-0.810866,-0.656057,0.69671,2.081675,-0.00267,1.0,31.588852
0.334084,0.4176,-0.334073,-1.427006,-1.427013,0.428738,0.307338,0.639667,1.740945,3.273572,-0.003012,-1.0,31.138075
-0.642994,0.25161,-0.69891,-0.417589,-0.417592,0.900197,0.562203,1.024509,1.78911,3.318067,-0.002645,0.0,31.008045
-0.140723,0.084441,-1.06951,-0.670956,-0.670955,1.159587,1.142701,1.720417,2.113086,3.591105,-0.002874,-1.0,30.799995
0.113478,0.198582,-0.31206,-0.788064,-0.788055,1.509213,1.750348,2.258387,2.520777,3.912637,-0.003895,-1.0,30.557274
1.154071,1.442585,-0.605883,-1.673759,-1.673772,2.210044,3.133303,3.592085,3.886909,5.136492,-0.004571,-1.0,30.045815
1.832452,2.675969,0.0,-0.807845,-0.807833,2.146588,3.536932,3.915821,4.397387,5.467926,-0.005213,-1.0,29.803095
3.286102,3.768466,-0.030142,-3.519497,-3.5195,4.305099,6.557134,7.06482,7.783693,8.675225,-0.00625,-1.0,28.754175
0.993905,2.629038,-0.961853,-5.969241,-5.969234,8.143626,11.689632,12.85881,13.941785,14.686176,-0.007998,-1.0,27.037771
4.070336,4.298274,-0.065119,-1.538961,-1.538962,6.877236,11.696512,13.487459,14.751095,15.516963,-0.008175,-1.0,26.62167
1.736331,1.768489,-1.832794,1.269948,1.269947,3.247587,8.578772,11.041796,12.399546,13.272535,-0.007354,1.0,26.959751
-3.330303,0.0,-3.481683,6.205785,6.205781,-3.602782,1.359372,3.978203,5.221608,6.210899,-0.005037,1.0,28.632814
-1.984366,0.932057,-1.984366,0.696334,0.696337,-4.21527,-0.09621,2.774103,4.027509,5.15057,-0.003995,1.0,28.832195
-1.669651,0.268336,-3.130587,0.841861,0.841851,-3.613593,-1.523551,1.371499,2.81008,4.044001,-0.003087,1.0,29.074919
0.715619,1.524586,-0.653388,-4.174126,-4.174123,1.474802,1.798388,4.976151,6.697267,8.011362,-0.003908,-1.0,27.861296
0.838509,0.869562,-1.987584,0.186689,0.186693,1.968939,0.844718,3.902687,5.928568,7.241637,-0.003312,0.0,27.913311
-0.678806,1.481021,-1.018198,0.652171,0.652166,0.925643,-0.416534,2.507461,4.706885,5.97272,-0.004345,1.0,28.095352
1.628664,2.149837,-0.521173,-5.276146,-5.276136,4.879469,4.325725,7.116168,9.728002,11.137577,-0.006398,-1.0,26.613003
0.636743,0.700411,-0.604906,2.3127,2.312689,1.152504,2.037572,3.820445,6.472465,8.056038,-0.005829,1.0,27.228479
3.171518,3.72168,-0.064728,-1.623687,-1.62369,2.019425,3.783178,4.595477,7.396447,9.187062,-0.005732,-1.0,26.786373
-0.352448,0.704906,-1.345716,1.003233,1.003241,0.371676,2.787569,2.819612,5.491831,7.505289,-0.00487,1.0,27.055105
0.128987,0.257981,-0.741693,-0.640817,-0.640803,0.116079,2.799082,2.758236,5.380507,7.570445,-0.005168,-1.0,26.881735
0.195567,0.423726,-0.782265,-1.064173,-1.06418,1.179916,3.063878,3.322462,5.684478,8.075611,-0.00549,-1.0,26.595665
-0.578595,0.642874,-0.675027,1.401568,1.401563,-0.411446,0.85824,1.877205,3.513335,5.917062,-0.004981,1.0,26.96842
-1.493934,0.37348,-1.493934,3.278688,3.27869,-2.807346,-2.346721,-1.062357,-0.258332,2.066597,-0.003561,1.0,27.852631
0.062286,1.588284,-0.52943,-0.062247,-0.062256,-2.186227,-2.313917,-0.791028,-0.59327,1.590783,-0.004206,0.0,27.835291
1.350917,1.897716,-0.385979,-3.176584,-3.176568,1.074295,0.46638,2.047809,2.138942,4.302337,-0.005148,-1.0,26.951084
-0.064385,0.354156,-0.515129,-0.096497,-0.096508,1.41662,0.679336,1.674184,1.897944,3.796527,-0.005585,0.0,26.925074
-0.921349,0.230339,-1.184594,-2.157115,-2.157108,3.178677,2.563343,3.224743,4.012831,5.408355,-0.005855,-1.0,26.344271
2.372991,2.473262,-0.133693,-1.546558,-1.546556,3.322187,3.846921,4.351598,5.514698,6.351596,-0.006273,-1.0,25.936842
-1.558352,0.530504,-2.188329,0.802139,0.802125,1.206904,2.672423,3.070299,4.519237,4.908495,-0.005727,1.0,26.144888
0.230036,0.722971,-0.591522,0.895225,0.895234,-0.124879,1.570818,1.721984,3.164637,3.458426,-0.005104,1.0,26.378946
1.701838,1.701838,-0.102107,-3.450546,-3.450551,2.300892,4.758347,5.05787,6.191293,6.639898,-0.005762,-1.0,25.468727
0.809997,1.079993,-0.573743,0.850919,0.850914,0.924747,3.374969,3.770965,4.635516,5.529542,-0.005148,1.0,25.685444
-1.243452,0.032726,-1.570677,3.138711,3.138719,-1.72775,-0.284684,0.538834,1.192738,2.298432,-0.002682,1.0,26.491638
2.260985,2.971576,-0.581389,1.308901,1.3089,-2.480621,-1.944442,-0.813949,-0.314919,0.958659,1.4e-05,1.0,26.838387
-3.198032,0.030747,-3.382534,5.038763,5.038764,-5.873314,-6.20849,-5.262403,-5.079951,-3.947111,0.00245,1.0,28.19071
-0.895799,0.328444,-0.925655,2.982786,2.982777,-6.145119,-8.199462,-7.446997,-7.412659,-6.701701,0.003084,1.0,29.031576
-1.515593,0.932673,-1.60304,2.448489,2.448496,-5.66016,-9.25095,-9.037212,-9.202858,-8.841739,0.001693,1.0,29.742413
0.028009,1.092128,-1.064119,4.080437,4.080425,-6.474366,-11.187333,-11.935021,-12.089038,-12.015669,0.002946,1.0,30.95603
-1.807558,0.278092,-1.89099,0.700084,0.70009,-4.343711,-10.191876,-11.833513,-12.039759,-12.209114,0.002894,1.0,31.17275
0.889878,0.973309,-0.500556,0.0,0.0,-2.430476,-8.654057,-10.930659,-11.351495,-11.814231,0.00444,0.0,31.17275
1.046093,1.130905,-0.395813,-1.640712,-1.640705,0.260103,-5.436813,-8.632552,-9.209782,-9.815097,0.003763,-1.0,30.661297
-0.950181,1.238123,-1.209326,-1.80944,-1.809441,2.349547,-2.225745,-6.115753,-7.01555,-7.770804,0.002851,-1.0,30.106499
-0.736124,0.311438,-1.189122,1.698819,1.698806,0.419033,-2.511317,-6.664771,-8.117205,-8.810861,0.005434,1.0,30.61795
-0.896858,0.028024,-1.821752,1.019253,1.019275,-0.751133,-2.172097,-6.575124,-8.544012,-9.229829,0.004955,1.0,30.930031
0.111548,0.139428,-1.394311,0.504487,0.504487,-1.305086,-1.731748,-6.034593,-8.337993,-9.144462,0.005744,0.0,31.086069
1.144823,1.287922,-0.658271,-2.565538,-2.565551,1.047518,1.270754,-2.499519,-5.369199,-6.264447,0.004422,-1.0,30.28854
-1.372602,0.314558,-1.458399,0.085867,0.085874,1.09808,1.372597,-1.565158,-4.795546,-5.903352,0.004691,0.0,30.31455
0.483785,0.939106,-0.256118,0.486125,0.48611,0.506562,0.71999,-1.17244,-4.513363,-6.015923,0.005265,0.0,30.461912
-0.807341,0.194889,-1.002219,2.21969,2.2197,-1.54231,-1.478279,-2.397916,-5.785073,-7.632511,0.005568,1.0,31.138075
0.335943,0.783872,-0.559913,-0.556785,-0.556778,-1.069439,-0.993848,-1.254208,-4.517086,-6.596872,0.004148,-1.0,30.964705
1.569184,1.68331,0.0,-1.875705,-1.875707,0.884449,0.807417,0.930098,-1.883026,-4.356064,0.003476,-1.0,30.383898
0.0,1.062605,-0.631827,-0.656203,-0.656213,1.464678,1.499145,1.694433,-0.489656,-3.215388,0.004409,-1.0,30.184515
-1.818696,0.979289,-1.874656,2.642165,2.642173,-0.811422,-0.996088,-0.917746,-2.326532,-5.055407,0.005424,1.0,30.982042
-0.924105,0.840098,-1.036122,-0.083948,-0.083958,-0.84569,-0.904497,-0.881161,-1.579379,-4.353952,0.006192,0.0,30.95603
-0.224095,0.840333,-1.036412,-0.027998,-0.027985,-0.829139,-0.921576,-0.901967,-1.10645,-3.736702,0.006754,0.0,30.947367
-1.764057,0.165383,-2.039686,1.624644,1.624639,-1.736492,-2.13616,-2.318996,-2.302919,-4.514881,0.007059,1.0,31.45015
-2.336822,0.805799,-2.444265,2.618525,2.618519,-2.949229,-4.026318,-4.363857,-4.4037,-6.134831,0.007697,1.0,32.273678
1.732676,1.870187,-0.71508,-2.336822,-0.737087,-1.57071,-2.822367,-3.358647,-3.525316,-4.74558,0.008702,-1.0,32.035793
0.984537,1.800281,-0.056259,-2.227728,-2.227733,0.905752,-0.549424,-1.073229,-1.303304,-2.00262,0.007562,-1.0,31.322121
-0.313126,0.683171,-0.996305,-1.181429,-1.181437,2.115181,0.635487,0.08064,-0.158973,-0.474145,0.005962,-1.0,30.95207
0.745407,1.46215,-0.54473,-0.711642,-0.711629,2.379579,1.469979,0.894106,0.568089,0.460486,0.005213,-1.0,30.731806
-0.431409,0.690244,-0.690253,-0.31537,-0.315374,1.633592,1.938014,1.283016,0.972497,0.894844,0.00323,0.0,30.634886
1.104975,1.337595,-0.116316,-1.092899,-1.092895,1.610931,2.839329,2.366557,2.03576,1.923109,0.001721,-1.0,30.300079
1.07463,1.641788,-0.447767,-2.587959,-2.587967,3.086571,5.083576,4.719762,4.507016,4.406389,-0.000145,-1.0,29.515923
-0.41941,0.659068,-1.467951,-0.358206,-0.358203,2.408627,4.938676,4.743846,4.597796,4.542001,-0.001789,0.0,29.410196
-3.161256,0.058005,-3.161256,3.295383,3.295384,-1.090487,1.238398,1.401259,1.275811,1.169726,-0.000827,1.0,30.379375
1.05325,1.2873,-0.292563,-0.87007,-0.870077,-0.567577,1.410189,2.275895,2.131601,2.058843,-0.00115,-1.0,30.115051
-0.854698,0.085479,-1.509966,2.691627,2.691628,-2.769223,-1.606828,-0.416996,-0.470374,-0.576402,0.000455,1.0,30.925636
-0.368797,0.368797,-0.737583,0.427356,0.427367,-2.190078,-2.110644,-0.818924,-0.906844,-0.983042,0.001283,0.0,31.057802
1.684572,2.149283,-0.02905,-2.326241,-2.32624,0.749339,0.017421,1.408708,1.349463,1.276195,-0.000207,-1.0,30.335323
-0.116203,0.668228,-0.406737,-0.02905,-0.029065,0.743764,-0.087146,1.191181,1.369467,1.310647,-0.000596,0.0,30.326506
-1.486142,0.257216,-1.486142,1.656026,1.656017,-0.434403,-1.651892,-0.769734,-0.177401,-0.27303,-0.000169,1.0,30.828718
-0.4287,0.371526,-1.228925,0.0,0.0,-0.497279,-1.480416,-1.030762,-0.202268,-0.225437,0.000781,0.0,30.828718
-0.028717,0.315811,-0.258398,-0.457273,-0.457249,-0.281383,-0.64601,-0.713958,0.212442,0.174179,0.00058,0.0,30.687754
0.924856,1.242778,-0.086699,-0.660362,-0.660368,0.479767,0.367053,-0.156066,0.802793,0.777165,0.000155,-1.0,30.485102
0.0,0.517691,-0.575209,0.491335,0.491335,0.189815,-0.040269,-0.665328,0.176874,0.317204,-0.000485,0.0,30.634886
1.360139,2.483737,-0.384391,-2.73224,-2.732235,2.312235,2.661138,1.937701,2.575391,3.083194,-0.001291,-1.0,29.797869
2.285033,2.345169,-0.300655,-1.655831,-1.655833,2.994593,3.83644,3.42754,3.83644,4.589834,-0.001209,-1.0,29.304466
0.795843,0.795843,-1.224359,-1.773903,-1.7739,3.532292,4.921944,5.126005,5.270889,6.176915,-0.001623,-1.0,28.784634
1.567498,1.823417,-0.543826,-4.31588,-4.315879,6.065254,8.640424,9.415643,9.400182,10.471559,-0.0042,-1.0,27.542324
-1.055321,1.375123,-1.982731,0.03199,0.031987,3.792771,7.598332,8.696294,8.787969,9.870156,-0.004157,0.0,27.551134
-0.125743,1.886203,-0.848783,1.726892,1.726887,0.767058,4.772088,6.354397,6.475952,7.398933,-0.003507,1.0,28.026911
-0.283019,1.194972,-0.408802,-0.031437,-0.031434,-0.119495,3.801889,5.696016,6.1022,6.859118,-0.004121,0.0,28.018101
1.169207,1.493988,-0.129916,-3.176094,-3.1761,1.935695,5.894772,8.197465,9.142577,9.74602,-0.006267,-1.0,27.128218
0.728001,1.356717,-1.058898,-1.851257,-1.851257,3.170092,6.442761,9.309513,10.678364,11.166121,-0.006679,-1.0,26.626005
-0.552846,0.390247,-0.813008,1.753809,1.753815,1.053654,3.300811,6.629806,8.164222,8.71284,-0.005205,1.0,27.092976
0.550696,1.068999,-1.004218,0.390247,0.390241,0.051829,1.943634,5.325558,7.207643,7.784902,-0.004623,0.0,27.198704
1.350906,1.581549,-0.032949,-1.684487,-1.684496,0.810553,2.731478,6.110941,8.261955,9.099187,-0.004983,-1.0,26.740543
0.961861,1.592036,0.0,-0.658979,-0.658969,1.054726,2.577116,5.779991,8.134329,9.378442,-0.00511,-1.0,26.564331
1.261205,1.825427,-0.696976,-0.066338,-0.06633,1.06206,2.270158,4.861154,7.492527,9.019577,-0.00473,0.0,26.546711
-1.461517,0.227347,-1.786297,2.190515,2.190505,-1.078274,-0.077949,1.751651,4.598895,6.203311,-0.00296,1.0,27.128218
-1.08191,0.0,-1.514674,5.06657,5.066573,-4.933537,-4.729517,-3.458006,-0.853163,0.855646,-0.000951,1.0,28.502689
1.214194,1.463266,-0.124524,-0.710971,-0.710972,-3.150683,-3.947694,-3.003318,-0.589971,1.206728,-0.002435,-1.0,28.300043
-0.12614,0.346897,-0.662249,-1.276463,-1.276472,-0.91453,-2.415633,-1.951004,0.203417,2.068759,-0.002585,-1.0,27.938801
0.313768,1.035457,-0.345155,0.504579,0.504589,-0.320057,-2.387831,-2.315663,-0.727961,1.235012,-0.003395,0.0,28.079777
0.766528,1.533063,-0.15969,-1.757145,-1.75714,1.794948,-0.463115,-0.559995,0.495047,2.648352,-0.004204,-1.0,27.586376
-0.03199,0.639792,-0.671788,-0.15969,-0.159688,1.260388,-0.179152,-0.518243,0.246313,2.335244,-0.003402,0.0,27.542324
