0.578664,0.637174,-0.76297,-0.227087,-0.227087,-0.274061,-1.047797,-1.176948,-1.605953,-2.511015,0.003177,0.0,170911.0
0.502208,0.618193,-0.28849,-0.620791,-0.620791,0.519635,-0.391404,-0.462683,-0.848248,-1.662997,0.002716,-1.0,169850.0
1.433692,1.433692,-0.477897,-1.442449,-1.442449,1.751613,0.959558,0.919753,0.683841,-0.023059,0.001773,-1.0,167400.0
-1.531696,0.0,-1.834857,1.479689,1.479689,-0.005533,-0.378509,-0.515,-0.678167,-1.24118,0.001863,1.0,169877.0
-1.474263,0.205899,-1.474263,1.779523,1.779523,-1.568768,-1.777906,-2.038596,-2.218074,-2.689277,0.00208,1.0,172900.0
0.506146,0.540853,-0.395662,-0.014459,-0.014459,-1.327317,-1.367173,-1.890422,-2.056573,-2.444495,0.002153,0.0,172875.0
0.60241,0.73112,-0.088158,-1.576283,-1.576283,0.288216,0.31531,-0.281947,-0.406582,-0.760811,0.00105,-1.0,170150.0
0.962203,1.409616,-0.117616,-0.561269,-0.561269,1.066462,0.869293,0.281135,0.153432,-0.094164,0.000851,-1.0,169195.0
-2.018493,0.0,-2.381173,2.014835,2.014835,-0.613659,-1.099511,-1.506184,-1.7185,-1.920628,0.001287,1.0,172604.0
0.666242,0.790615,-0.151233,-0.77924,-0.77924,-0.024758,-0.32518,-0.566082,-0.831139,-1.029855,0.001052,-1.0,171259.0
-0.248972,0.360141,-1.07695,0.847255,0.847255,-0.883794,-1.058422,-1.143227,-1.568467,-1.74716,0.00093,1.0,172710.0
0.111832,0.421251,-0.165719,-0.074692,-0.074692,-0.527984,-0.826221,-0.907825,-1.396938,-1.553172,0.000982,0.0,172581.0
1.022509,1.431396,0.0,-0.943905,-0.943905,0.625439,0.326583,0.096869,-0.405786,-0.575647,0.000993,-1.0,170952.0
1.05003,1.696843,-0.842764,-1.785296,-1.785296,1.894223,2.032519,1.745642,1.41352,1.206861,-0.000328,-1.0,167900.0
0.447681,0.894768,-0.758026,0.178678,0.178678,1.348751,1.571106,1.4413,1.268906,1.047681,-0.000199,0.0,168200.0
0.93728,1.109115,-1.136152,-1.046968,-1.046968,1.667518,2.259086,2.33547,2.352964,2.04565,-0.000652,-1.0,166439.0
-0.49372,0.062978,-1.06943,1.126539,1.126539,0.027924,1.010849,1.134625,1.210208,0.887817,0.000246,1.0,168314.0
0.203118,0.495985,-0.506613,0.621458,0.621458,-0.77787,0.396729,0.587152,0.583875,0.268753,0.000677,1.0,169360.0
0.548055,0.722866,0.0,-0.020076,-0.020076,-0.589514,0.223297,0.585655,0.519206,0.32966,0.000919,0.0,169326.0
0.411625,0.411625,-0.569988,-0.428759,-0.428759,-0.113998,0.497153,0.848754,0.871975,0.800119,0.000109,0.0,168600.0
-0.248788,0.624329,-0.366698,0.606168,0.606168,-0.340522,-0.29041,0.113271,0.226209,0.277723,0.000114,1.0,169622.0
0.593013,0.711497,-0.326424,-0.485196,-0.485196,0.202845,-0.028318,0.548029,0.683742,0.776095,-0.000815,0.0,168799.0
-0.494745,0.019529,-0.861661,0.104858,0.104858,0.052433,-0.249976,0.434066,0.624911,0.660449,-0.000542,0.0,168976.0
-1.336229,0.092334,-1.336229,1.908555,1.908555,-1.487448,-1.86834,-1.462477,-1.192124,-1.224708,0.000386,1.0,172201.0
0.231884,0.721739,-0.171014,0.173634,0.173634,-1.206029,-1.789159,-1.585314,-1.374986,-1.368093,0.000732,0.0,172500.0
-0.150224,0.056406,-0.599168,0.71942,0.71942,-1.437542,-2.070381,-2.248711,-2.054524,-2.007448,0.001672,1.0,173741.0
0.634396,0.634396,-0.40613,-0.653847,-0.653847,-0.347846,-1.177254,-1.604434,-1.338779,-1.298665,0.000744,-1.0,172605.0
-0.993487,0.202683,-1.317438,1.760667,1.760667,-1.312769,-2.529321,-3.128791,-2.862238,-2.818656,0.000736,1.0,175644.0
-0.174354,0.163528,-0.339591,-0.079137,-0.079137,-0.858095,-2.100054,-2.763188,-2.702658,-2.613418,0.000708,0.0,175505.0
-0.07619,0.166594,-0.340579,0.21196,0.21196,-0.683773,-1.893369,-2.677856,-2.777168,-2.751696,0.001485,0.0,175877.0
0.22235,0.644303,-0.120558,-0.01592,-0.01592,-0.428208,-1.523637,-2.305614,-2.672435,-2.668562,0.001722,0.0,175849.0
0.062379,0.437221,-0.04083,0.279785,0.279785,-0.282294,-1.370697,-2.274722,-2.837372,-2.799689,0.000968,0.0,176341.0
-0.409167,0.0,-0.409167,0.75819,0.75819,-0.803701,-1.623105,-2.697989,-3.379231,-3.340132,0.001636,1.0,177678.0
-0.334876,0.14472,-0.599635,0.336001,0.336001,-0.82513,-1.611836,-2.689179,-3.411808,-3.536581,0.001414,0.0,178275.0
0.379861,0.379861,-0.205922,-0.029168,-0.029168,-0.532928,-1.262014,-2.300825,-3.102433,-3.352137,0.001434,0.0,178223.0
0.788157,0.788157,-0.008463,-0.546506,-0.546506,0.171623,-0.521526,-1.477093,-2.265034,-2.718616,0.001607,-1.0,177249.0
1.856445,1.958403,-0.332797,-1.505227,-1.505227,1.500851,1.111919,0.249359,-0.591932,-1.186108,0.001728,-1.0,174581.0
-0.70736,0.404124,-1.162214,0.492608,0.492608,0.748286,0.604705,0.00361,-0.905917,-1.56814,0.001865,0.0,175441.0
-0.452463,0.0,-1.386378,0.276446,0.276446,0.203495,0.351284,-0.130926,-0.991525,-1.657015,0.00244,0.0,175926.0
0.627489,1.287642,-0.300851,-0.807726,-0.807726,0.593335,1.089826,0.758909,-0.016103,-0.711682,0.001599,-1.0,174505.0
1.085466,1.183411,-0.043211,-0.538093,-0.538093,0.713158,1.505191,1.297297,0.638431,-0.010279,0.001095,-1.0,173566.0
0.230017,0.781484,-0.001725,0.192434,0.192434,0.441403,1.169868,1.152386,0.591806,-0.073836,0.001187,0.0,173900.0
-0.056915,1.083665,-0.398406,1.035078,1.035078,-0.55811,0.020831,0.118232,-0.247382,-0.953216,0.001824,1.0,175700.0
-0.169972,0.093484,-0.730312,0.455322,0.455322,-0.943796,-0.533088,-0.297979,-0.577734,-1.239569,0.001758,0.0,176500.0
0.688099,0.703328,-0.2837,0.453258,0.453258,-1.075465,-1.033954,-0.694341,-0.890976,-1.488911,0.002166,0.0,177300.0
0.025445,0.386758,-0.515677,-0.250987,-0.250987,-0.45461,-0.807215,-0.406548,-0.553561,-1.077448,0.002012,0.0,176855.0
0.684932,0.684932,-0.222032,-0.935795,-0.935795,0.634132,0.165126,0.49083,0.459903,0.003151,0.000775,-1.0,175200.0
-0.155196,0.128575,-0.859808,0.771119,0.771119,-0.039535,-0.538485,-0.320701,-0.283148,-0.59047,0.001035,1.0,176551.0
0.628212,0.799543,-0.134209,-0.821859,-0.821859,0.628898,0.238549,0.384428,0.531611,0.299532,0.000365,-1.0,175100.0
-0.710108,0.120627,-0.885359,0.370074,0.370074,0.081253,-0.060314,-0.079584,0.157271,0.003642,0.00081,0.0,175748.0
0.156495,0.410869,-0.539479,-0.013087,-0.013087,-0.034258,0.07563,-0.124323,0.166852,0.061892,3.9e-05,0.0,175725.0
0.59798,0.615719,0.0,-0.551999,-0.551999,0.469686,0.680038,0.436688,0.677463,0.66651,-0.000167,-1.0,174755.0
0.700814,0.866324,-0.463544,-1.119281,-1.119281,1.172692,1.651804,1.471652,1.675907,1.740149,-0.000746,-1.0,172799.0
-0.619217,0.218343,-0.90803,0.186922,0.186922,0.755421,1.267026,1.174355,1.337381,1.495269,-0.000658,0.0,173122.0
0.652474,0.96326,-0.000583,-0.936334,-0.936334,1.212471,1.886053,2.013866,2.09923,2.352523,-0.001186,-1.0,171501.0
-0.823699,0.0,-0.949711,0.874047,0.874047,0.020462,0.780405,1.108131,1.091763,1.399792,-0.001136,1.0,173000.0
1.014637,1.087237,-0.210773,-1.271676,-1.271676,0.845667,1.820902,2.289461,2.283197,2.576112,-0.001835,-1.0,170800.0
-0.380939,0.461076,-0.595798,0.823185,0.823185,-0.046572,0.737257,1.31904,1.354163,1.611512,-0.001464,1.0,172206.0
0.804926,0.804926,-0.092809,-0.5145,-0.5145,0.259981,1.03759,1.641451,1.7439,1.974621,-0.00145,-1.0,171320.0
0.491228,0.795322,-0.116959,-0.186785,-0.186785,0.389006,0.949006,1.586043,1.831813,1.996491,-0.000877,0.0,171000.0
1.583508,1.703018,-0.209143,-2.134503,-2.134503,1.903316,2.650314,3.423046,3.867105,3.984488,-0.002019,-1.0,167350.0
-0.940179,0.437761,-1.008393,0.737974,0.737974,0.89403,1.532343,2.403812,2.948572,3.080464,-0.001819,1.0,168585.0
0.10116,1.430527,-0.128533,-0.317347,-0.317347,0.720619,1.572984,2.392582,3.048706,3.232705,-0.001606,0.0,168050.0
0.703981,0.703981,-0.40886,-0.595061,-0.595061,0.812332,1.81754,2.684266,3.38273,3.638144,-0.00163,-1.0,167050.0
0.202389,0.777413,-0.412517,0.564502,0.564502,-0.111552,1.037186,1.800115,2.525403,2.901335,-0.001469,1.0,167993.0
-0.094497,0.248427,-0.629387,0.15834,0.15834,-0.161418,0.595689,1.343365,2.107881,2.612496,-0.00185,0.0,168259.0
-0.024964,0.420827,-0.142653,-0.011292,-0.011292,-0.191155,0.454886,1.096648,1.912565,2.489515,-0.002053,0.0,168240.0
0.498314,0.715543,-0.833706,-0.401213,-0.401213,0.153015,0.58258,1.295656,2.054964,2.708179,-0.002424,0.0,167565.0
-0.52108,0.071056,-0.9563,0.78477,0.78477,-0.410114,-0.345097,0.339452,1.076149,1.727949,-0.001974,1.0,168880.0
-0.37715,0.114377,-0.685675,0.952748,0.952748,-1.057194,-1.315569,-0.64708,-0.031996,0.608086,-0.001153,1.0,170489.0
-0.490253,0.012256,-0.719038,0.499152,0.499152,-1.188981,-1.572838,-1.205128,-0.656473,-0.020357,-0.001271,0.0,171340.0
0.382353,0.638824,-0.2,-0.782071,-0.782071,-0.203059,-0.713765,-0.457765,-0.013265,0.645365,-0.001254,-1.0,170000.0
-0.091093,0.176898,-0.380242,0.091176,0.091176,0.010461,-0.680497,-0.628799,-0.18204,0.403326,-0.001375,0.0,170155.0
-0.608696,0.057971,-0.670145,1.378155,1.378155,-0.929391,-1.714725,-1.934068,-1.557014,-1.021867,-0.00077,1.0,172500.0
-0.368727,0.325449,-0.402772,0.463188,0.463188,-1.061864,-1.861696,-2.297763,-1.959013,-1.534735,-0.000329,0.0,173299.0
-1.017685,0.297706,-1.357104,0.984426,0.984426,-1.607497,-2.432902,-2.958582,-2.857461,-2.51106,0.000586,1.0,175005.0
-0.071093,0.440779,-0.480591,0.468558,0.468558,-1.403782,-2.456533,-3.136642,-3.16761,-2.941379,0.000708,0.0,175825.0
0.685714,1.018857,0.0,-0.469217,-0.469217,-0.385257,-1.571829,-2.415238,-2.631286,-2.433509,0.000912,0.0,175000.0
0.928322,1.014757,-0.425841,-0.834857,-0.834857,0.573128,-0.474706,-1.344405,-1.747619,-1.602499,0.000169,-1.0,173539.0
0.782029,0.782029,-0.106667,-0.598713,-0.598713,1.086261,0.241333,-0.576,-1.112348,-0.986667,0.000461,-1.0,172500.0
-0.471829,0.358774,-0.538162,0.503188,0.503188,0.391306,-0.143567,-0.877325,-1.433886,-1.473905,0.000322,0.0,173368.0
-0.05818,0.565668,-0.56682,0.133819,0.133819,0.000806,-0.069643,-0.803955,-1.421169,-1.54106,0.000604,0.0,173600.0
0.452935,0.452935,-0.254341,-0.800691,-0.800691,0.483944,0.85628,0.176529,-0.504704,-0.746252,0.000337,-1.0,172210.0
0.11443,0.423097,-0.369697,-1.045235,-1.045235,1.1781,1.798955,1.294525,0.644827,0.280782,0.000811,-1.0,170410.0
-0.344973,0.335618,-0.484131,0.362655,0.362655,0.640363,1.298325,0.949513,0.369881,-0.080922,0.000647,0.0,171028.0
-0.815743,0.003499,-0.959184,0.275978,0.275978,0.145539,0.81516,0.677901,0.188134,-0.259125,0.000905,0.0,171500.0
0.650019,0.650019,-0.435307,-0.877551,-0.877551,0.608018,1.364746,1.569027,1.126739,0.657078,0.000783,-1.0,169995.0
-0.200887,0.441014,-0.385375,0.440013,0.440013,-0.004568,0.67136,1.147026,0.776781,0.279203,0.000728,0.0,170743.0
0.09088,0.675696,-0.516361,-0.75435,-0.75435,0.642767,1.195539,1.796032,1.559736,1.098179,0.000332,-1.0,169455.0
1.354418,1.451759,-0.042997,-1.182025,-1.182025,1.419511,2.104543,2.780896,2.683874,2.294556,-0.000177,-1.0,167452.0
-0.077287,0.187271,-1.007699,0.449681,0.449681,0.573705,1.340507,2.051267,2.131001,1.835332,0.000193,0.0,168205.0
-1.557237,0.0,-1.661014,2.544514,2.544514,-1.633185,-1.238774,-0.610101,-0.331217,-0.593141,0.000958,1.0,172485.0
-0.766107,0.019009,-1.157225,0.649332,0.649332,-1.938078,-1.79557,-1.304878,-0.87486,-1.095291,0.000826,1.0,173605.0
-1.259472,0.0,-1.406429,0.342732,0.342732,-1.728243,-1.913433,-1.616686,-1.164638,-1.310953,0.000758,0.0,174200.0
1.192415,1.192415,-0.070382,-1.30884,-1.30884,0.094812,-0.560726,-0.334419,0.106009,0.031154,0.000529,-1.0,171920.0
-1.287799,0.130381,-1.315248,1.717078,1.717078,-0.83238,-2.046525,-1.959528,-1.587676,-1.576673,0.001236,1.0,174872.0
-0.42502,0.328606,-0.676609,0.236745,0.236745,-0.747008,-1.976028,-2.126962,-1.835486,-1.688509,0.000739,0.0,175286.0
0.342075,0.513113,-0.078677,0.065037,0.065037,-0.606842,-1.77423,-2.069327,-1.887885,-1.632794,0.000566,0.0,175400.0
0.15989,0.15989,-0.239836,-0.159635,-0.159635,-0.342851,-1.293684,-1.73344,-1.685873,-1.415669,6.9e-05,0.0,175120.0
-0.079482,0.124901,-0.323606,0.582458,0.582458,-0.440786,-1.372034,-2.109004,-2.151868,-1.922039,0.000118,1.0,176140.0
0.683849,0.882016,-0.083047,-0.874305,-0.874305,0.406186,-0.135853,-1.127224,-1.253551,-1.066254,-5.8e-05,-1.0,174600.0
0.119986,0.518224,-0.044566,0.241123,0.241123,0.134384,-0.231172,-1.173612,-1.450483,-1.322607,0.00041,0.0,175021.0
-0.235985,0.102602,-0.360817,0.236543,0.236543,-0.097928,-0.362299,-1.228527,-1.591131,-1.545552,0.000773,0.0,175435.0
-0.028506,0.206956,-0.205815,-0.01995,-0.01995,-0.046066,-0.274002,-0.982858,-1.429247,-1.483466,0.000546,0.0,175400.0
-0.449455,0.067617,-0.479002,0.336944,0.336944,-0.398657,-0.377576,-0.991907,-1.619259,-1.734952,0.000634,0.0,175991.0
1.059998,1.218883,0.0,-0.938116,-0.938116,0.514741,0.535333,0.180299,-0.606143,-0.782081,0.000574,-1.0,174340.0
0.726037,0.87055,-0.13064,-0.772055,-0.772055,1.062465,1.18507,0.979379,0.253882,-0.024116,0.000693,-1.0,172994.0
0.056607,0.507157,-0.37488,0.073991,0.073991,0.720532,0.978674,0.886119,0.248466,-0.076963,0.000568,0.0,173122.0
0.964617,1.069214,-0.188275,-0.596689,-0.596689,0.940327,1.40869,1.409929,0.926759,0.561872,0.000188,-1.0,172089.0
-0.002329,0.495476,-0.162442,-0.194667,-0.194667,0.643828,1.351118,1.601282,1.24885,0.774922,0.000485,0.0,171754.0
0.380327,0.380327,-0.236326,0.271318,0.271318,0.125305,0.938683,1.223706,1.091453,0.518964,0.000412,0.0,172220.0
0.941025,1.119294,-0.14846,-0.656137,-0.656137,0.564031,1.375592,1.728759,1.718365,1.208463,0.000454,-1.0,171090.0
-1.381054,0.326211,-1.744216,1.233854,1.233854,-0.652537,0.011028,0.404232,0.466943,0.031686,0.001505,1.0,173201.0
0.239214,0.293974,-0.288209,0.163971,0.163971,-0.654235,-0.263077,0.177037,0.281869,-0.03915,0.001381,0.0,173485.0
1.079954,1.096892,-0.099877,-1.310776,-1.310776,0.60183,0.782426,1.315648,1.593093,1.376337,-0.000296,-1.0,171211.0
-0.695324,0.063898,-0.704037,0.548446,0.548446,0.044961,0.105489,0.668138,0.95989,0.915039,-0.00034,0.0,172150.0
-0.47369,0.046157,-0.669859,0.67964,0.67964,-0.373067,-0.551465,-0.076852,0.221642,0.253081,-0.000193,1.0,173320.0
-0.458979,0.082042,-0.742972,0.565428,0.565428,-0.807114,-1.043029,-0.682081,-0.373408,-0.294641,0.000622,1.0,174300.0
0.455095,0.526437,-0.172602,-0.281124,-0.281124,-0.490075,-0.665037,-0.463073,-0.130228,-0.02253,-0.000247,0.0,173810.0
-0.138122,0.316529,-0.311924,-0.028767,-0.028767,-0.168048,-0.521006,-0.520028,-0.169976,0.048596,-0.000362,0.0,173760.0
0.664425,0.743854,-0.357143,-0.736648,-0.736648,0.611085,0.232317,0.146336,0.509421,0.735598,-0.000711,-1.0,172480.0
-0.97411,0.068148,-1.444271,1.241303,1.241303,-0.473483,-0.794406,-1.019427,-0.734362,-0.514738,-0.000102,1.0,174621.0
-0.001144,0.60509,-0.085788,0.131141,0.131141,-0.540921,-0.830026,-1.083176,-0.881098,-0.657615,-0.000298,0.0,174850.0
1.364022,1.468458,-0.107322,-0.880183,-0.880183,0.284691,0.040563,-0.15779,-0.061191,0.182793,-0.000301,-1.0,173311.0
-0.766415,0.229353,-0.766415,0.882229,0.882229,-0.468771,-0.626744,-0.913254,-0.968085,-0.723061,-2.2e-05,1.0,174840.0
0.214746,0.435218,-0.38597,-0.12297,-0.12297,-0.100558,-0.362663,-0.699442,-0.837996,-0.600258,-0.000178,0.0,174625.0
0.32618,0.389127,-0.273534,0.071582,0.071582,-0.157253,-0.352103,-0.630844,-0.858684,-0.677562,-0.000138,0.0,174750.0
0.902047,1.115994,-0.113334,-1.035765,-1.035765,0.666821,0.612178,0.399098,0.173673,0.304244,-0.000735,-1.0,172940.0
0.051705,0.179514,-0.590248,-0.467792,-0.467792,1.002841,0.987504,0.818524,0.6457,0.6997,-0.000531,0.0,172131.0
-1.412104,0.0,-1.412104,0.795324,0.795324,0.051412,0.175677,0.11097,-0.098127,-0.1523,0.000151,1.0,173500.0
-0.199422,0.231214,-0.289595,-0.288184,-0.288184,0.152717,0.49526,0.433064,0.21315,0.105295,-7e-06,0.0,173000.0
-0.54876,0.034297,-0.637361,1.121387,1.121387,-0.936207,-0.600949,-0.618955,-0.788127,-0.960329,0.00074,1.0,174940.0
-0.24189,0.250427,-0.398406,0.434435,0.434435,-1.050541,-0.982527,-0.995712,-1.146158,-1.33004,0.001014,0.0,175700.0
1.166772,1.245749,-0.045541,-1.269209,-1.269209,0.375857,0.299533,0.263946,0.1242,-0.029769,0.000344,-1.0,173470.0
1.089553,1.159471,-0.068753,-1.060702,-1.060702,1.23405,1.187788,1.256113,1.209812,1.039096,0.000168,-1.0,171630.0
0.006414,0.61516,-0.233236,-0.075744,-0.075744,1.13586,1.082274,1.294772,1.26758,1.098892,-0.000401,0.0,171500.0
0.233781,0.701344,-0.058445,-0.233236,-0.233236,0.923437,1.10526,1.394389,1.439451,1.335476,-0.000574,0.0,171100.0
0.225548,0.466288,-0.344165,0.022794,0.022794,0.367421,0.976984,1.226722,1.323982,1.264189,6e-06,0.0,171139.0
0.387278,0.42894,-0.026405,-0.420126,-0.420126,0.43293,1.302605,1.540703,1.652007,1.619481,-0.000415,0.0,170420.0
-2.088379,0.011478,-2.15208,2.247389,2.247389,-1.473859,-0.880976,-0.713725,-0.568235,-0.544344,0.000266,1.0,174250.0
-0.383054,0.115088,-0.647585,0.228981,0.228981,-1.338341,-1.013003,-0.939637,-0.733299,-0.714324,0.00012,0.0,174649.0
-0.660592,0.0,-0.888383,0.544521,0.544521,-1.360137,-1.511503,-1.44385,-1.243024,-1.200091,0.000479,0.0,175600.0
-0.5958,0.0,-0.762942,0.169704,0.169704,-0.98614,-1.667103,-1.498709,-1.380544,-1.331135,0.000565,0.0,175898.0
-0.063633,0.030112,-0.258508,0.063673,0.063673,-0.413954,-1.585364,-1.414465,-1.366627,-1.343924,0.000913,0.0,176010.0
-0.508762,0.0,-0.729226,0.505653,0.505653,-0.615376,-1.782589,-1.782325,-1.804635,-1.769271,0.000593,0.0,176900.0
-0.248363,0.090314,-0.27207,0.146976,0.146976,-0.47776,-1.607248,-1.769925,-1.877201,-1.807767,0.0006,0.0,177160.0
0.299883,0.347887,-0.233807,-0.051366,-0.051366,-0.260689,-1.219581,-1.639286,-1.761291,-1.702003,0.000961,0.0,177069.0
-0.505902,0.028106,-0.62226,0.469309,0.469309,-0.501518,-1.300956,-2.016301,-2.080776,-2.092591,0.000781,0.0,177900.0
0.669238,0.834846,-0.114564,-0.888139,-0.888139,0.42525,-0.081897,-1.030513,-1.084534,-1.146983,0.000448,-1.0,176320.0
-0.022117,0.416251,-0.12703,0.009074,0.009074,0.352169,0.027334,-0.861575,-1.013094,-1.122017,0.000421,0.0,176336.0
1.272206,1.546705,0.0,-1.041194,-1.041194,1.103152,1.071232,0.296122,0.071375,-0.084539,0.000419,-1.0,174500.0
0.225609,0.737679,-0.111944,-0.174785,-0.174785,0.950199,1.167542,0.590182,0.225207,0.07766,0.000546,0.0,174195.0
0.667113,0.667113,-0.17428,-0.522977,-0.522977,0.948154,1.548556,1.201534,0.682406,0.611736,-2.7e-05,-1.0,173284.0
0.459631,0.489694,-0.205822,-0.184091,-0.184091,0.746394,1.559795,1.486274,0.853496,0.816581,1.8e-05,0.0,172965.0
0.61435,0.61435,-0.497856,-0.245714,-0.245714,0.554538,1.557262,1.670183,1.128289,1.042657,-0.000576,0.0,172540.0
1.174419,1.17793,-0.083678,-0.954561,-0.954561,1.101508,2.169311,2.503516,2.085164,1.967149,-0.00118,-1.0,170893.0
-0.597388,0.033672,-1.003193,0.794064,0.794064,0.079187,1.084644,1.566328,1.314311,1.101376,-0.000283,1.0,172250.0
-0.567184,0.037428,-0.927072,0.82148,0.82148,-0.692367,0.017159,0.653058,0.561541,0.230743,0.000536,1.0,173665.0
0.652301,0.709602,-0.233833,-0.513633,-0.513633,-0.201883,0.328234,1.04781,1.14882,0.732082,0.000345,-1.0,172773.0
0.40615,0.529736,-0.143893,-0.24483,-0.24483,0.021004,0.343197,1.119814,1.34195,0.99602,0.00034,0.0,172350.0
0.26087,0.347826,-0.59942,0.087032,0.087032,0.120348,0.14,0.851787,1.191536,0.931386,0.000368,0.0,172500.0
0.118569,0.523439,-0.182192,0.228986,0.228986,-0.033778,-0.163972,0.460434,0.882125,0.742323,0.00065,0.0,172895.0
1.186072,1.186072,-0.182021,-1.495127,-1.495127,1.089543,1.176737,1.688137,2.249281,2.251941,-0.000977,-1.0,170310.0
