0.578664,0.637174,-0.76297,-0.227087,-0.227087,-0.274061,-1.047797,-1.176948,-1.605953,-2.511015,0.003177,0.0,170911.0
0.697923,0.890208,-0.051039,-1.062768,-1.062768,1.668249,1.998576,2.471058,3.124777,3.304736,-0.001539,-1.0,168500.0
-0.035075,0.45895,-0.343618,-0.172107,-0.172107,1.351287,1.917009,2.325664,3.04426,3.339207,-0.00185,0.0,168210.0
-0.095738,0.300215,-0.367586,0.595684,0.595684,0.362504,1.214157,1.511398,2.199223,2.598752,-0.001665,1.0,169212.0
-0.006519,0.089483,-0.443265,-0.274212,-0.274212,0.146965,1.284934,1.575327,2.233686,2.718444,-0.001812,0.0,168748.0
-0.733353,0.028747,-1.36697,1.008605,1.008605,-0.836609,0.084952,0.45022,0.994309,1.564916,-0.001593,1.0,170450.0
-0.881359,0.067252,-1.104943,-0.550895,-0.550895,-0.168013,0.446933,0.870819,1.352921,1.974173,-0.001897,-1.0,169511.0
2.622455,2.622455,-0.456842,-2.504852,-2.504852,2.04048,2.598917,3.168931,3.621941,4.312492,-0.002963,-1.0,165265.0
0.535746,0.735968,-0.192335,-0.27108,-0.27108,1.784525,2.411644,3.203593,3.609852,4.296474,-0.003285,0.0,164817.0
0.655188,0.655188,-0.632028,-0.450196,-0.450196,1.67521,2.337224,3.338148,3.770014,4.451355,-0.003095,0.0,164075.0
-0.421687,0.096386,-0.698795,1.173244,1.173244,-0.04,0.890843,1.831968,2.347259,2.953349,-0.002589,1.0,166000.0
-1.352583,0.092302,-1.352583,1.813253,1.813253,-1.879534,-0.875806,-0.130051,0.407491,0.946784,-0.001348,1.0,169010.0
0.342952,0.593661,-0.662252,0.065085,0.065085,-1.487465,-0.886471,-0.322335,0.241071,0.710454,-0.001243,0.0,169120.0
-0.961792,0.269771,-1.040964,0.824858,0.824858,-1.625077,-1.620913,-1.215416,-0.590095,-0.20695,-0.000657,1.0,170515.0
0.446691,0.752322,-0.14106,-0.219922,-0.219922,-0.69531,-1.322264,-1.105638,-0.432996,-0.082332,-0.000673,0.0,170140.0
-1.42955,0.000581,-1.710583,1.223698,1.223698,-1.173253,-2.412293,-2.227164,-1.67856,-1.314908,-3.4e-05,1.0,172222.0
-0.263883,0.816587,-0.46513,0.117871,0.117871,-0.89349,-2.358185,-2.190518,-1.804408,-1.443619,0.000432,0.0,172425.0
0.41035,0.41035,-0.264667,-0.077135,-0.077135,-0.448773,-1.874956,-1.957065,-1.730289,-1.373296,5.3e-05,0.0,172292.0
1.187676,1.238241,0.0,-1.283867,-1.283867,0.794802,-0.289334,-0.64793,-0.523371,-0.109713,-0.000862,-1.0,170080.0
0.091849,0.322649,-0.637644,-0.138758,-0.138758,0.900002,0.188879,-0.46686,-0.474965,-0.027578,-0.000699,0.0,169844.0
-0.070538,0.573125,-0.148719,0.162502,0.162502,0.489184,0.268516,-0.641273,-0.642017,-0.273125,-0.000522,0.0,170120.0
0.129407,0.629978,-0.015294,-0.067012,-0.067012,0.27199,0.394339,-0.555235,-0.531099,-0.271355,-0.000589,0.0,170006.0
-0.656041,0.304005,-0.820637,0.420573,0.420573,-0.332004,0.067654,-0.758665,-0.874146,-0.727198,-0.000505,0.0,170721.0
0.191819,0.503892,-0.330844,-0.145266,-0.145266,-0.140902,0.210767,-0.393102,-0.692954,-0.63034,8.1e-05,0.0,170473.0
-1.120363,0.039597,-1.176265,0.73736,0.73736,-0.652187,-0.430152,-0.825016,-1.333023,-1.384825,0.000864,1.0,171730.0
-1.006286,0.005181,-1.254404,1.151808,1.151808,-1.370346,-1.478401,-1.658492,-2.362758,-2.429502,0.00144,1.0,173708.0
-0.229226,0.284814,-0.997708,0.455938,0.455938,-1.302923,-1.806648,-1.895091,-2.662951,-2.734808,0.001379,0.0,174500.0
-1.313564,0.0,-1.313564,1.999427,1.999427,-2.420936,-3.411391,-3.485983,-4.213547,-4.421667,0.002367,1.0,177989.0
-0.652655,0.053175,-0.708628,0.37418,0.37418,-1.868741,-3.291484,-3.542022,-4.183342,-4.566544,0.002092,0.0,178655.0
-1.496363,0.021408,-1.74283,1.970278,1.970278,-2.618142,-4.483217,-4.965372,-5.537944,-6.115702,0.003188,1.0,182175.0
-0.311799,0.317241,-0.776506,0.87663,0.87663,-2.369131,-4.570392,-5.372237,-5.875297,-6.641599,0.004658,1.0,183772.0
-1.28809,0.0,-1.501609,1.430033,1.430033,-2.468777,-5.03632,-6.206545,-6.735864,-7.595408,0.005398,1.0,186400.0
-0.094067,0.207909,-0.636555,0.376073,0.376073,-1.860172,-4.516651,-6.03029,-6.604775,-7.474786,0.005757,0.0,187101.0
-0.666844,0.043675,-0.929427,0.346871,0.346871,-1.230573,-3.926498,-5.727688,-6.468628,-7.306035,0.005398,0.0,187750.0
1.292059,1.669987,-0.267026,-1.065246,-1.065246,0.21782,-2.137281,-4.141768,-5.041373,-5.841227,0.004146,-1.0,185750.0
1.068748,1.439682,-0.2404,-1.017497,-1.017497,1.257587,-0.579136,-2.658182,-3.748749,-4.48476,0.003675,-1.0,183860.0
-0.378276,0.399892,-0.378276,0.647232,0.647232,0.460524,-0.648365,-2.742178,-4.026587,-4.752272,0.003598,1.0,185050.0
0.292113,0.292113,-0.54095,-0.102675,-0.102675,0.321324,-0.174565,-2.132316,-3.588013,-4.313794,0.003649,0.0,184860.0
0.543892,0.886,-0.596106,-0.54095,-0.54095,0.443816,0.651474,-1.114616,-2.688894,-3.503035,0.002882,-1.0,183860.0
-1.362174,0.108288,-1.559987,1.457631,1.457631,-0.914549,-0.560577,-2.006004,-3.639434,-4.537729,0.003464,1.0,186540.0
0.039925,0.39819,-0.3391,0.702262,0.702262,-1.180729,-1.036944,-2.18749,-3.8395,-4.870673,0.003803,1.0,187850.0
0.800986,0.997212,-0.27879,-0.708012,-0.708012,-0.318465,-0.324845,-1.060405,-2.71113,-3.890071,0.004054,-1.0,186520.0
0.5681,0.5681,-0.405173,0.035921,0.035921,-0.169144,-0.388184,-0.788729,-2.320901,-3.61813,0.00413,0.0,186587.0
1.436003,1.588815,-0.015173,-1.097075,-1.097075,1.011922,0.542809,0.524367,-0.856264,-2.235591,0.003582,-1.0,184540.0
-0.134989,0.288877,-0.599352,0.357646,0.357646,0.507235,0.154806,0.275018,-0.845923,-2.252333,0.003767,0.0,185200.0
0.351609,0.693496,-1.160687,-0.027538,-0.027538,0.243156,0.252013,0.352221,-0.509644,-1.900718,0.003572,0.0,185149.0
-0.717908,0.026688,-0.717908,1.188772,1.188772,-0.845903,-0.802989,-0.792919,-1.335522,-2.682893,0.004152,1.0,187350.0
0.153301,0.420377,-0.322627,-0.073125,-0.073125,-0.706468,-0.604712,-0.716332,-1.01697,-2.259309,0.003799,0.0,187213.0
-0.031592,0.278969,-0.251661,-0.242505,-0.242505,-0.227459,-0.207861,-0.510355,-0.559384,-1.672894,0.003193,0.0,186759.0
0.172315,0.395626,-0.199692,-0.252732,-0.252732,0.142039,0.031403,-0.239058,-0.197062,-1.111189,0.002885,0.0,186287.0
0.517892,1.169295,-0.006999,-0.286654,-0.286654,0.494958,0.20608,0.115673,0.143174,-0.567528,0.001891,0.0,185753.0
0.352463,0.775853,-0.047103,-0.566882,-0.566882,0.780942,0.678831,0.673813,0.668083,0.220249,0.001482,-1.0,184700.0
0.032496,0.593046,-0.430568,-0.032485,-0.032485,0.534987,0.606098,0.698585,0.634153,0.396902,0.000611,0.0,184640.0
-0.267352,0.120497,-0.590112,0.680784,0.680784,-0.237551,-0.001183,0.090731,-0.096155,-0.126134,0.000526,1.0,185897.0
1.580135,1.953087,-0.000545,-1.342141,-1.342141,0.805008,1.261164,1.338299,1.198924,1.25931,-0.000679,-1.0,183402.0
0.131868,0.534037,-0.281245,-0.350596,-0.350596,0.832025,1.486657,1.509128,1.52485,1.593399,-0.000995,0.0,182759.0
0.157195,0.266358,-0.778879,0.247867,0.247867,0.420278,1.009868,1.137771,1.223664,1.272602,-0.001038,0.0,183212.0
-0.937298,0.123896,-1.306292,1.325241,1.325241,-0.785391,-0.395981,-0.219026,-0.079239,-0.08343,1e-06,1.0,185640.0
-1.428798,0.044468,-1.428798,1.756087,1.756087,-2.179672,-2.001588,-1.787154,-1.670249,-1.78342,0.001207,1.0,188900.0
-0.922686,0.454786,-1.107853,0.920593,0.920593,-2.312748,-2.66724,-2.492844,-2.459701,-2.576766,0.001326,1.0,190639.0
1.051815,1.051815,-0.043276,-0.606906,-0.606906,-1.006639,-1.876115,-1.745003,-1.821044,-1.863206,0.001107,-1.0,189482.0
-0.640206,0.163066,-0.961095,0.65336,0.65336,-0.861892,-2.19741,-2.264996,-2.348233,-2.381313,0.001626,1.0,190720.0
0.353774,0.566038,-0.366876,0.041946,0.041946,-0.362579,-1.915566,-2.180643,-2.278774,-2.297715,0.00101,0.0,190800.0
0.524934,0.699738,-0.28084,-0.157233,-0.157233,-0.03769,-1.519475,-1.895678,-1.968451,-2.00443,0.000637,0.0,190500.0
-0.108031,0.329862,-0.402756,0.097638,0.097638,-0.130267,-1.233546,-1.837576,-1.920225,-2.013048,0.000987,0.0,190686.0
0.521944,0.521944,-1.044932,0.374438,0.374438,-0.302403,-1.150522,-2.007071,-2.122806,-2.304389,0.001134,0.0,191400.0
-0.527149,0.287206,-0.527149,0.598224,0.598224,-0.705705,-1.253629,-2.318177,-2.569945,-2.760186,0.001871,1.0,192545.0
-0.246281,0.265942,-0.400983,0.379132,0.379132,-0.824628,-1.231561,-2.389273,-2.781115,-2.989047,0.001881,0.0,193275.0
-0.09665,0.164356,-0.652257,0.107101,0.107101,-0.622487,-1.100412,-2.232352,-2.711389,-2.907971,0.001939,0.0,193482.0
0.918052,1.183324,-0.237705,-0.634168,-0.634168,0.174976,-0.385166,-1.301397,-1.935268,-2.141531,0.001147,-1.0,192255.0
0.005269,0.626482,-0.311924,-1.282151,-1.282151,1.306391,0.924864,0.227479,-0.555245,-0.772728,0.000621,-1.0,189790.0
0.921681,1.051901,-0.6004,-1.272459,-1.272459,2.060254,2.047125,1.667387,0.797839,0.506706,0.000173,-1.0,187375.0
-1.475333,1.628818,-1.539024,2.228152,2.228152,-0.344349,-0.137927,-0.342852,-1.218768,-1.593359,0.001252,1.0,191550.0
0.6707,0.6707,-0.286691,-0.756983,-0.756983,0.059968,0.602735,0.459372,-0.354761,-0.772457,0.001047,-1.0,190100.0
-0.724528,0.07963,-1.010567,0.411888,0.411888,-0.494229,0.200385,0.055811,-0.567547,-1.083177,0.001473,0.0,190883.0
0.620046,0.63051,-0.357376,0.12154,0.12154,-0.476362,0.063836,-0.008686,-0.469639,-1.091029,0.00154,0.0,191115.0
-0.169946,0.0,-0.578649,0.372027,0.372027,-0.381179,-0.344531,-0.340864,-0.61402,-1.30904,0.001405,0.0,191826.0
-0.114931,0.250757,-0.114931,-0.21165,-0.21165,-0.183471,-0.23007,-0.107895,-0.252246,-0.95804,0.001897,0.0,191420.0
0.786287,0.786287,-0.181126,-1.070421,-1.070421,0.819555,0.632357,0.933195,0.839463,0.186977,0.001584,-1.0,189371.0
0.09989,0.09989,-0.814889,0.443046,0.443046,0.304085,0.080963,0.471304,0.383392,-0.111771,0.001669,0.0,190210.0
-0.210084,0.181723,-0.58666,0.09989,0.09989,0.128887,0.01313,0.336029,0.307327,-0.050924,0.001136,0.0,190400.0
0.712998,0.712998,-0.283297,-0.629727,-0.629727,0.485938,0.743442,0.854048,0.902849,0.709087,9.9e-05,-1.0,189201.0
-0.250559,0.205817,-0.275299,0.409089,0.409089,-0.075589,0.250086,0.327341,0.470036,0.390051,-0.000124,0.0,189975.0
-0.455035,0.106017,-0.455035,0.294776,0.294776,-0.247094,-0.021728,-0.070643,0.175663,0.12932,0.000268,0.0,190535.0
0.287059,0.41797,-0.272863,-0.173197,-0.173197,-0.074551,0.116085,0.030879,0.336821,0.293914,-9.1e-05,0.0,190205.0
-0.083638,0.182436,-0.183481,0.575695,0.575695,-0.552431,-0.447308,-0.489075,-0.24012,-0.242154,0.000141,1.0,191300.0
-0.039717,0.232028,-0.186041,0.029273,0.029273,-0.356299,-0.501003,-0.379502,-0.300383,-0.258053,0.000222,0.0,191356.0
-0.642226,0.0,-0.863235,0.493321,0.493321,-0.60364,-0.943682,-0.842538,-0.815159,-0.716485,0.000394,0.0,192300.0
-0.182292,0.520833,-0.182292,-0.156006,-0.156006,-0.295729,-0.651979,-0.621632,-0.698776,-0.530104,0.000164,0.0,192000.0
0.287878,0.403655,-0.314475,-0.13125,-0.13125,-0.003755,-0.441204,-0.460952,-0.581492,-0.377224,-0.000154,0.0,191748.0
0.30617,0.638073,-0.218993,-0.69414,-0.69414,0.602467,0.255597,0.21038,0.129899,0.298482,-0.00062,-1.0,190417.0
-0.021492,0.309804,-0.232222,0.183282,0.183282,0.356562,0.15422,-0.009995,0.035593,0.077687,-0.000587,0.0,190766.0
-0.770432,0.108798,-0.770432,0.699286,0.699286,-0.361166,-0.430661,-0.680757,-0.644768,-0.641749,-7e-06,1.0,192100.0
-0.266985,0.006739,-0.391405,0.413847,0.413847,-0.679022,-0.718681,-0.968299,-0.981804,-1.063418,0.00073,0.0,192895.0
0.460095,0.500737,-0.247503,-0.507012,-0.507012,-0.155275,-0.123543,-0.404341,-0.450273,-0.566286,0.001063,-1.0,191917.0
-0.380123,0.059281,-0.471124,0.202692,0.202692,-0.160785,-0.273262,-0.53973,-0.620677,-0.715089,0.000182,0.0,192306.0
-0.217824,0.15648,-0.291645,0.02652,0.02652,-0.021834,-0.247664,-0.45672,-0.633224,-0.637814,0.000523,0.0,192357.0
0.876146,0.926944,-0.274941,-0.731452,-0.731452,0.594396,0.416654,0.310797,0.086646,0.08176,2.6e-05,-1.0,190950.0
0.754538,0.921275,-0.498628,-0.748887,-0.748887,0.997256,1.043478,1.031976,0.845768,0.824673,-0.000353,-1.0,189520.0
-0.1321,0.126816,-0.279524,-0.142465,-0.142465,0.859498,1.055641,1.142475,0.96428,0.934003,-0.000576,0.0,189250.0
0.063495,0.293666,-0.262977,-0.137384,-0.137384,0.647336,1.11916,1.200134,1.065877,1.027885,-0.000544,0.0,188990.0
-0.883703,0.149469,-1.287531,0.891582,0.891582,-0.418513,0.220795,0.282016,0.211407,0.110953,0.000309,1.0,190675.0
0.267204,0.289253,-0.310776,-0.096499,-0.096499,-0.370516,0.233134,0.31557,0.321747,0.188145,7.4e-05,0.0,190491.0
0.640945,0.713911,-0.373228,0.004725,0.004725,-0.272336,0.102677,0.258338,0.316089,0.207118,3.3e-05,0.0,190500.0
0.165877,0.295419,-0.222749,-0.314961,-0.314961,0.111216,0.312744,0.510233,0.625013,0.517199,0.00017,0.0,189900.0
-0.148288,0.435923,-0.287636,0.142707,0.142707,0.092759,0.057527,0.358379,0.451935,0.369141,5.4e-05,0.0,190171.0
-0.346166,0.169412,-0.486206,0.257137,0.257137,-0.16553,-0.288104,0.097276,0.176046,0.142327,3.8e-05,0.0,190660.0
0.14325,0.14325,-0.70523,-0.044057,-0.044057,-0.112606,-0.263779,0.088084,0.17497,0.199081,9.4e-05,0.0,190576.0
-0.083439,0.262386,-0.267109,-0.00892,-0.00892,-0.097503,-0.200358,0.015288,0.146096,0.208523,-0.00016,0.0,190559.0
0.157978,0.370721,-0.053186,-0.345825,-0.345825,0.249184,0.1802,0.291557,0.444971,0.549847,-0.000323,0.0,189900.0
-0.209974,0.475066,-0.209974,0.315956,0.315956,-0.032021,-0.056063,-0.087524,0.130787,0.216357,-0.0004,0.0,190500.0
-0.365015,0.0047,-0.60888,0.524409,0.524409,-0.465903,-0.534415,-0.638611,-0.37243,-0.303459,-0.000105,0.0,191499.0
-0.857438,0.02531,-1.394628,1.097134,1.097134,-1.233678,-1.453254,-1.625654,-1.414876,-1.358533,0.000429,1.0,193600.0
0.172539,0.309326,-0.345596,-0.309917,-0.309917,-0.673679,-1.017358,-1.19962,-1.105674,-1.03115,0.000596,0.0,193000.0
0.08316,0.600312,-0.054574,-0.310881,-0.310881,-0.104054,-0.578742,-0.782363,-0.784719,-0.70896,0.000382,0.0,192400.0
-0.219126,0.108268,-0.278699,0.33264,0.33264,-0.172089,-0.759739,-0.971439,-1.094644,-0.983796,0.000222,0.0,193040.0
-0.305974,0.267532,-0.364156,-0.279735,-0.279735,0.211948,-0.385766,-0.630442,-0.813481,-0.670005,-7.9e-05,0.0,192500.0
-0.352514,0.054951,-0.495075,0.207792,0.207792,-0.068429,-0.471851,-0.75324,-0.968611,-0.859388,0.000231,0.0,192900.0
0.063605,0.248216,-0.180991,0.248834,0.248834,-0.277174,-0.573017,-0.9003,-1.114619,-1.095439,0.000252,0.0,193380.0
0.365191,0.50525,-0.40254,-0.312338,-0.312338,0.074283,-0.112307,-0.490345,-0.713341,-0.76773,0.000104,0.0,192776.0
0.558645,0.558645,-0.116102,-0.365191,-0.365191,0.340289,0.335655,-0.05963,-0.269196,-0.408888,0.000263,0.0,192072.0
1.111105,1.206463,-0.060587,-1.177163,-1.177163,1.252193,1.441908,1.101025,0.896023,0.723773,7.7e-05,-1.0,189811.0
-0.845252,0.07481,-1.003704,1.409823,1.409823,-0.198351,-0.026184,-0.238319,-0.45481,-0.644573,0.000752,1.0,192487.0
-0.606123,0.014506,-0.764648,0.282097,0.282097,-0.51536,-0.305859,-0.433611,-0.6693,-0.851329,0.000934,0.0,193030.0
0.340532,0.420473,-0.15625,-0.202041,-0.202041,-0.328073,-0.09157,-0.137216,-0.397088,-0.580212,0.000459,0.0,192640.0
0.193543,0.323613,-0.033818,-0.22581,-0.22581,-0.088655,0.091101,0.147932,-0.118753,-0.288296,0.000403,0.0,192205.0
-0.125233,0.282684,-0.17356,0.122786,0.122786,0.062149,-0.034712,0.057749,-0.194969,-0.37387,0.000454,0.0,192441.0
0.633812,0.633812,-0.01778,-0.632402,-0.632402,0.566874,0.513848,0.611708,0.45716,0.275509,0.000316,-1.0,191224.0
-0.758126,0.052965,-1.339703,0.709116,0.709116,-0.187974,-0.235435,-0.111261,-0.19771,-0.387351,0.000562,1.0,192580.0
0.602643,0.936398,-0.039235,-0.738394,-0.738394,0.39946,0.422059,0.588484,0.577611,0.379979,0.00013,-1.0,191158.0
-0.269148,0.434497,-0.643139,0.291905,0.291905,0.056229,0.111206,0.249675,0.316588,0.120053,0.000276,0.0,191716.0
1.426187,1.822734,0.0,-1.873605,-1.873605,1.507729,1.933034,2.008746,2.14231,1.977802,-0.000535,-1.0,188124.0
-1.123738,0.575341,-2.258042,0.613957,0.613957,0.682802,1.141542,1.258742,1.404884,1.328114,-0.000118,1.0,189279.0
-1.121433,0.360258,-1.730784,2.655339,2.655339,-1.743959,-1.409022,-1.328736,-1.184529,-1.215779,0.000899,1.0,194305.0
1.039486,1.039486,-0.59273,-0.929467,-0.929467,-0.682809,-0.491379,-0.412608,-0.254884,-0.234993,0.000267,-1.0,192499.0
-0.780072,0.392359,-0.934435,0.623899,0.623899,-1.093753,-1.031182,-0.974049,-0.856298,-0.787486,6.1e-05,1.0,193700.0
0.344844,0.411854,-0.475255,0.155395,0.155395,-0.641337,-1.104324,-0.983706,-0.971438,-0.88983,0.000264,0.0,194001.0
-1.22444,0.070317,-1.367113,1.160819,1.160819,-1.070761,-1.9829,-1.991987,-2.022364,-1.973045,0.000904,1.0,196253.0
-0.15202,0.541414,-0.757576,0.890177,0.890177,-1.570404,-2.57399,-2.689394,-2.770177,-2.736949,0.001146,1.0,198000.0
-0.835329,0.11876,-0.835329,0.788889,0.788889,-1.632976,-2.915435,-3.219818,-3.361186,-3.354687,0.001611,1.0,199562.0
0.175844,0.195382,-0.405292,0.023552,0.023552,-1.06408,-2.542871,-2.995323,-3.195147,-3.245806,0.001531,0.0,199609.0
-1.602169,0.113877,-1.602169,1.623674,1.623674,-1.772344,-3.37402,-4.203106,-4.420434,-4.587587,0.002128,1.0,202850.0
1.055027,1.057512,-0.748409,-0.800099,-0.800099,-0.48572,-2.000924,-3.099054,-3.432367,-3.652512,0.001916,-1.0,201227.0
-0.009386,0.287028,-0.157594,0.592366,0.592366,-0.635118,-2.177167,-3.345635,-3.769113,-4.041261,0.002333,1.0,202419.0
0.101185,0.190523,-0.325271,0.089418,0.089418,-0.423988,-1.765992,-3.055479,-3.609279,-3.933031,0.002883,0.0,202600.0
-0.011858,0.104749,-0.245568,-0.10464,-0.10464,-0.045062,-1.233818,-2.602394,-3.25674,-3.628516,0.002225,0.0,202388.0
-1.150327,0.004874,-1.208819,1.369152,1.369152,-1.170019,-2.023942,-3.36435,-4.253457,-4.630925,0.002697,1.0,205159.0
0.524733,0.622998,-0.037832,-0.793043,-0.793043,-0.153489,-0.883104,-2.125006,-3.185715,-3.651495,0.00244,-1.0,203532.0
0.010265,0.2053,-0.169128,0.514415,0.514415,-0.453321,-1.06878,-2.291112,-3.387933,-3.91878,0.002762,0.0,204579.0
0.14811,0.254183,-0.10705,-0.000978,-0.000978,-0.259071,-0.822673,-1.896564,-3.059019,-3.684442,0.002708,0.0,204577.0
-0.080101,0.343849,-0.361921,0.080165,0.080165,-0.109113,-0.651457,-1.615635,-2.818585,-3.516677,0.003018,0.0,204741.0
0.127426,0.29406,-0.071064,-0.342384,-0.342384,0.124387,-0.251813,-0.949618,-2.094687,-2.957812,0.002561,0.0,204040.0
-0.888867,0.0,-0.888867,0.901784,0.901784,-0.542355,-0.917282,-1.52312,-2.566519,-3.540354,0.003274,1.0,205880.0
0.125278,0.222502,-0.536906,0.417719,0.417719,-0.747025,-1.120441,-1.65093,-2.671084,-3.667641,0.003329,0.0,206740.0
0.630698,0.630698,-0.091553,-0.146077,-0.146077,-0.421531,-0.789874,-1.285002,-2.191094,-3.230646,0.00408,0.0,206438.0
0.20791,0.799729,-0.275602,0.185043,0.185043,-0.40441,-0.758824,-1.23489,-2.054564,-3.117261,0.003894,0.0,206820.0
-0.066763,0.382196,-0.285438,-0.058021,-0.058021,-0.089211,-0.626657,-1.053378,-1.690518,-2.701538,0.002714,0.0,206700.0
0.108591,0.550676,-0.035714,0.241896,0.241896,-0.202896,-0.689431,-1.099968,-1.663586,-2.590367,0.003223,0.0,207200.0
1.068654,1.069141,-0.05504,-0.914575,-0.914575,0.578456,0.262585,-0.09339,-0.578018,-1.476944,0.002554,-1.0,205305.0
-0.241838,0.07497,-0.556227,0.703831,0.703831,-0.094317,-0.333059,-0.657832,-1.099057,-1.889819,0.002793,1.0,206750.0
-0.408509,0.038675,-0.627991,0.048368,0.048368,-0.139715,-0.279285,-0.56205,-0.971839,-1.682959,0.002309,0.0,206850.0
0.711941,0.711941,-0.210567,-0.587382,-0.587382,0.346731,0.387483,0.040914,-0.319012,-0.875746,0.001667,-1.0,205635.0
