0.578664,0.637174,-0.76297,-0.227087,-0.227087,-0.274061,-1.047797,-1.176948,-1.605953,-2.511015,0.003177,0.0,170911.0
-0.60789,0.02221,-0.728115,0.71729,0.71729,-0.376611,-0.26807,-0.556387,-0.886896,-1.372005,0.001635,1.0,207110.0
-0.406749,0.322511,-0.587258,0.3066,0.3066,-0.44622,-0.524537,-0.758751,-1.061662,-1.485841,0.001758,0.0,207745.0
-0.185646,0.582297,-0.42823,0.604106,0.604106,-0.828708,-0.999282,-1.213589,-1.502656,-1.896766,0.001315,1.0,209000.0
-0.76671,0.082518,-1.103855,1.471292,1.471292,-1.773901,-2.186962,-2.415403,-2.70244,-3.084098,0.002303,1.0,212075.0
0.566038,0.760377,-0.544811,-0.035365,-0.035365,-1.138679,-1.902358,-2.130566,-2.506675,-2.87717,0.00203,0.0,212000.0
1.043083,1.043083,-0.046912,-1.462264,-1.462264,0.499761,-0.365247,-0.581841,-0.931427,-1.28898,0.001355,-1.0,208900.0
0.199093,0.554103,-0.125693,-0.217808,-0.217808,0.786299,0.002878,-0.310298,-0.622442,-0.957874,0.001306,0.0,208445.0
-0.762449,0.081487,-0.762449,0.674039,0.674039,0.192518,-0.518942,-0.869351,-1.162163,-1.482792,0.001004,1.0,209850.0
1.893204,1.893204,-0.245631,-1.834644,-1.834644,1.475243,1.299029,0.956796,0.715607,0.428563,0.000551,-1.0,206000.0
-1.22662,0.137893,-1.22662,1.035437,1.035437,0.063709,0.38091,-0.031935,-0.218226,-0.543499,0.000777,1.0,208133.0
-0.106598,0.335229,-0.396004,-0.390135,-0.390135,0.303298,0.784243,0.363494,0.207335,-0.08086,0.000608,0.0,207321.0
0.266312,0.536974,-0.093282,-0.203067,-0.203067,0.358047,0.948478,0.619107,0.415104,0.167327,0.000485,0.0,206900.0
1.198409,1.198409,-0.222108,-0.9884,-0.9884,0.872227,1.753875,1.561885,1.378878,1.172693,0.000204,-1.0,204855.0
-0.606061,0.606061,-0.606061,0.680969,0.680969,0.214206,0.783224,0.855564,0.67937,0.517663,0.000108,1.0,206250.0
-0.622754,0.320958,-0.742515,1.212121,1.212121,-0.92685,-0.579449,-0.252806,-0.477269,-0.59589,0.000454,1.0,208750.0
0.810221,0.850493,-0.281899,-0.079042,-0.079042,-0.727281,-0.515905,-0.126759,-0.365343,-0.465383,0.000483,0.0,208585.0
1.446095,1.446095,0.0,-1.701944,-1.701944,0.809618,1.040261,1.514343,1.353159,1.224708,-0.000338,-1.0,205035.0
-2.357704,0.107168,-2.357704,2.397152,2.397152,-1.065015,-1.320362,-0.831976,-0.943344,-1.078085,0.00073,1.0,209950.0
2.016031,2.17537,-0.048579,-1.952846,-1.952846,0.86665,0.637795,0.941592,1.005319,0.873335,-0.000224,-1.0,205850.0
0.7068,1.969291,0.0,-0.340053,-0.340053,0.859859,0.835779,1.063417,1.338143,1.187307,2.5e-05,0.0,205150.0
0.003416,1.506493,-0.101018,-0.115525,-0.115525,0.618116,0.834891,1.050592,1.401741,1.259696,-0.000331,0.0,204913.0
-0.473244,1.146463,-0.497512,0.542669,0.542669,0.171144,0.248174,0.426874,0.812693,0.727135,-0.000116,0.0,206025.0
0.399411,0.660451,-2.845927,-1.079966,-1.079966,0.661237,1.290873,1.325384,1.785746,1.76893,-0.00033,-1.0,203800.0
-1.287129,0.665842,-1.388614,-0.883219,-0.883219,1.17703,1.983069,2.096271,2.443366,2.579743,-0.001026,-1.0,202000.0
-0.734775,0.453517,-0.94207,1.735149,1.735149,-0.514051,0.085789,0.26971,0.538113,0.827659,-0.000405,1.0,205505.0
-0.265727,0.173427,-0.558659,0.167879,0.167879,-0.58975,-0.214817,0.05402,0.295531,0.63419,-0.000595,0.0,205850.0
-0.691211,0.033601,-0.988816,1.204761,1.204761,-1.551865,-1.244516,-1.091281,-0.901166,-0.552546,-0.00071,1.0,208330.0
1.103983,1.198402,-0.067788,-0.866414,-0.866414,-0.427551,-0.547246,-0.172925,-0.115555,0.268674,-0.001072,-1.0,206525.0
0.428141,0.487725,-0.22248,0.766977,0.766977,-0.59834,-1.195671,-0.873196,-0.825145,-0.570739,-0.000103,1.0,208109.0
-0.79904,0.0,-0.820068,0.548751,0.548751,-0.782792,-1.538917,-1.398225,-1.339683,-1.16593,0.000231,0.0,209251.0
-0.37042,0.089857,-0.584069,-0.013859,-0.013859,-0.446703,-1.319316,-1.364261,-1.280578,-1.146075,-6.8e-05,0.0,209222.0
-0.508145,0.004749,-0.613098,0.644292,0.644292,-0.871254,-1.735195,-1.820456,-1.825402,-1.738538,0.001009,1.0,210570.0
0.536737,0.620229,-0.572519,-0.460654,-0.460654,-0.119084,-1.003721,-1.377226,-1.257872,-1.288569,0.000359,0.0,209600.0
0.105248,0.374587,-2.071473,-0.271947,-0.271947,0.241401,-0.397455,-1.006873,-0.922116,-0.961412,0.00041,0.0,209030.0
0.489524,1.095238,-0.430952,0.464048,0.464048,-0.150286,-0.643476,-1.310159,-1.35,-1.383314,0.0007,0.0,210000.0
-0.125533,0.099479,-0.994789,0.52381,0.52381,-0.492658,-0.912506,-1.629023,-1.804477,-1.82558,0.001358,0.0,211100.0
-0.516432,0.117371,-0.657277,0.900047,0.900047,-1.152113,-1.577136,-2.2882,-2.493427,-2.586761,0.001453,1.0,213000.0
0.300717,0.300717,-0.635054,0.542254,0.542254,-1.259835,-1.751675,-2.492836,-2.921132,-2.938432,0.001162,0.0,214155.0
0.009777,0.062849,-0.651769,0.301184,0.301184,-1.019088,-1.735196,-2.388361,-3.004306,-3.07067,0.001327,0.0,214800.0
0.119086,0.444248,-0.299577,0.079143,0.079143,-0.634972,-1.546867,-2.172024,-2.852607,-3.031586,0.002102,0.0,214970.0
-0.736092,0.0,-0.775172,1.176908,1.176908,-1.202299,-2.311494,-2.952889,-3.693287,-3.995586,0.001571,1.0,217500.0
0.482167,0.482167,-0.063491,-0.068046,-0.068046,-0.734569,-1.932947,-2.610083,-3.367142,-3.703541,0.002391,0.0,217352.0
-0.103622,0.203117,-0.484179,0.344602,0.344602,-0.713614,-1.879955,-2.590696,-3.371145,-3.884751,0.002688,0.0,218101.0
-0.293662,0.030096,-0.424077,0.549745,0.549745,-0.846056,-1.948108,-2.783067,-3.505016,-4.164925,0.002977,0.0,219300.0
0.599937,0.822849,-0.172918,-0.582307,-0.582307,0.014769,-1.005811,-1.945422,-2.652748,-3.367425,0.002488,-1.0,218023.0
0.002288,0.002288,-0.659833,0.237131,0.237131,-0.126659,-0.899561,-1.893139,-2.592706,-3.346609,0.003061,0.0,218540.0
-0.149862,0.339017,-0.27094,0.150087,0.150087,-0.1378,-0.779968,-1.787409,-2.497944,-3.256739,0.00351,0.0,218868.0
0.116681,0.116681,-0.442931,-0.148034,-0.148034,0.050791,-0.432041,-1.368969,-2.078414,-2.843455,0.002691,0.0,218544.0
-0.206186,0.16449,-0.435281,-0.134527,-0.134527,0.089347,-0.13984,-0.954471,-1.714181,-2.414754,0.00256,0.0,218250.0
0.165958,0.197331,-0.243254,0.77205,0.77205,-0.503603,-0.679155,-1.412144,-2.224294,-2.899948,0.002372,1.0,219935.0
-0.215786,0.035286,-0.722454,0.507877,0.507877,-0.779093,-1.020348,-1.610179,-2.450781,-3.11552,0.002969,0.0,221052.0
-0.184914,0.124028,-0.281881,0.304453,0.304453,-0.82255,-1.123554,-1.646484,-2.495321,-3.167942,0.002768,0.0,221725.0
-0.050357,0.017985,-0.20053,0.309392,0.309392,-0.780717,-1.234741,-1.702374,-2.508059,-3.180904,0.002664,0.0,222411.0
-0.161388,0.450541,-0.177527,0.29405,0.29405,-0.639903,-1.355524,-1.743558,-2.4793,-3.196575,0.002798,0.0,223065.0
0.258398,0.964386,-0.0737,-0.242082,-0.242082,-0.166004,-0.91383,-1.278778,-1.961218,-2.723056,0.002413,0.0,222525.0
-0.533333,0.0,-0.88,1.112235,1.112235,-0.913244,-1.716667,-2.142489,-2.730756,-3.512604,0.003097,1.0,225000.0
0.630332,0.630332,-0.060138,-0.228889,-0.228889,-0.440029,-1.240974,-1.706157,-2.251799,-3.043304,0.003115,0.0,224485.0
-0.117665,0.0,-0.577226,0.325189,0.325189,-0.513731,-1.26488,-1.814178,-2.323091,-3.080239,0.003055,0.0,225215.0
0.004432,0.151126,-0.274331,0.188709,0.188709,-0.472877,-1.123338,-1.811795,-2.266863,-2.968339,0.002909,0.0,225640.0
-0.665057,0.690957,-0.72432,0.957277,0.957277,-0.953468,-1.715628,-2.456687,-2.911962,-3.575838,0.002934,1.0,227800.0
0.428697,0.512572,-0.862276,-1.082529,-1.082529,0.160118,-0.449999,-1.188192,-1.675624,-2.267922,0.002228,-1.0,225334.0
0.782473,1.415605,-0.154706,-0.747335,-0.747335,0.839615,0.385647,-0.301632,-0.794478,-1.34156,0.001772,-1.0,223650.0
-0.275801,0.905694,-0.275801,0.514196,0.514196,0.286833,-0.021619,-0.626127,-1.15298,-1.656851,0.001961,0.0,224800.0
2.283105,2.625571,0.0,-2.580071,-2.580071,2.336438,2.440594,2.028524,1.458037,1.024384,0.000327,-1.0,219000.0
1.391317,1.572992,-0.865008,0.033333,0.033333,1.505617,2.248885,1.968294,1.448193,1.065636,0.000372,0.0,219073.0
-0.112149,2.069029,-1.354939,-0.279815,-0.279815,1.161128,2.236428,2.175318,1.731026,1.366804,0.0001,0.0,218460.0
-1.705566,0.0,-1.962747,1.986634,1.986634,-0.885727,0.1693,0.217175,-0.162388,-0.509946,0.000725,1.0,222800.0
-1.133886,0.0,-1.744876,2.917415,2.917415,-3.302835,-2.492063,-2.423405,-2.757959,-3.134845,0.002246,1.0,229300.0
0.116725,0.267239,-0.698595,-0.616659,-0.616659,-1.922979,-1.788482,-1.67692,-1.943165,-2.383104,0.001875,-1.0,227886.0
-0.0303,0.42157,-0.406201,-0.072843,-0.072843,-1.092043,-1.720402,-1.453159,-1.700751,-2.141613,0.001778,0.0,227720.0
0.092255,0.601854,-0.043931,-0.039522,-0.039522,-0.247243,-1.580679,-1.33717,-1.517397,-1.943189,0.001825,0.0,227630.0
0.611439,0.885151,0.0,-0.48983,-0.48983,0.571794,-0.969737,-0.791765,-0.926892,-1.325475,0.001671,0.0,226515.0
0.353642,0.693157,0.0,-0.006622,-0.006622,0.331214,-0.888124,-0.747373,-0.830066,-1.178437,0.001332,0.0,226500.0
-0.729735,0.081082,-0.729735,0.735099,0.735099,-0.376482,-1.209695,-1.397877,-1.441983,-1.725751,0.001431,1.0,228165.0
-0.396048,0.013143,-0.746972,0.039445,0.039445,-0.368886,-0.846378,-1.423466,-1.355326,-1.618698,0.001316,0.0,228255.0
0.964602,1.269912,-0.264159,-0.98793,-0.98793,0.480973,0.476593,-0.420236,-0.348938,-0.549487,0.000752,-1.0,226000.0
1.623435,1.730769,-0.386852,-1.061947,-1.061947,1.298748,1.590832,0.647108,0.700872,0.551503,0.000162,-1.0,223600.0
1.183365,1.183365,-0.443479,-1.171735,-1.171735,2.000181,2.418816,1.725164,1.798986,1.717766,-0.000242,-1.0,220980.0
0.299388,1.097755,-0.537083,-0.239841,-0.239841,1.545475,2.327739,2.013578,1.926015,1.914865,-0.00083,0.0,220450.0
-0.438518,0.025058,-1.557186,1.374461,1.374461,-0.258636,0.750626,0.761918,0.447423,0.55017,-0.000133,1.0,223480.0
-0.24528,0.118669,-1.182283,1.431895,1.431895,-1.60667,-0.713561,-0.418769,-0.940886,-0.839633,0.000349,1.0,226680.0
1.257372,1.257372,-0.314677,-0.884507,-0.884507,-0.632914,0.090575,0.525529,-0.034071,0.048657,-0.000118,-1.0,224675.0
1.380696,1.380696,-0.153311,-1.001892,-1.001892,0.502554,0.920269,1.336786,0.924203,1.010988,-0.00097,-1.0,222424.0
0.829148,1.533632,-0.53722,0.258965,0.258965,0.471659,0.427982,0.928969,0.753206,0.702726,-0.000387,0.0,223000.0
-0.393459,0.315038,-0.946015,-0.503139,-0.503139,0.835324,0.648419,1.263818,1.325909,1.105202,-0.00028,-1.0,221878.0
0.44919,0.672656,-0.302921,-0.165857,-0.165857,0.536048,0.612929,1.247859,1.56309,1.204117,-0.000576,0.0,221510.0
-1.173893,0.07334,-1.569662,0.950296,0.950296,-0.505154,-0.33352,0.208304,0.625249,0.250806,0.000959,1.0,223615.0
0.612659,1.259904,-0.192242,-0.437806,-0.437806,-0.0486,0.179126,0.533247,0.918068,0.652761,0.000754,0.0,222636.0
0.517893,0.72659,-0.40517,-0.781994,-0.781994,0.548586,0.988841,1.106197,1.555219,1.480378,0.000536,-1.0,220895.0
-1.075962,0.132939,-1.731765,1.819869,1.819869,-0.978503,-0.752373,-0.799917,-0.322277,-0.229527,0.000463,1.0,224915.0
0.468825,0.468825,-0.031732,-0.517529,-0.517529,-0.26306,-0.36697,-0.350866,0.109586,0.384088,-0.00103,-1.0,223751.0
-0.126682,0.148539,-0.781501,0.193519,0.193519,-0.404935,-0.581308,-0.525967,-0.135759,0.214895,-0.000678,0.0,224184.0
0.20315,0.741724,-0.027538,-1.192324,-1.192324,0.695315,0.577172,0.69038,0.956702,1.283548,-0.001165,-1.0,221511.0
2.551114,2.73531,0.0,-1.964237,-1.964237,2.368852,2.323402,2.606803,2.726078,3.115288,-0.002002,-1.0,217160.0
-0.90819,0.173638,-1.662742,1.306871,1.306871,0.601278,0.917963,1.177647,1.213238,1.644688,-0.00122,1.0,219998.0
1.869224,1.869224,0.0,-1.878653,-1.878653,1.796771,2.588655,2.780812,2.916337,3.372793,-0.002034,-1.0,215865.0
-1.862335,0.0,-2.248523,1.961874,1.961874,-0.53303,0.45502,0.664607,0.856588,1.267188,-0.001501,1.0,220100.0
-0.17238,0.230441,-1.466359,0.946388,0.946388,-1.405058,-0.50715,-0.286371,-0.061886,0.240072,-0.001107,1.0,222183.0
0.440218,0.781353,-0.095916,-0.520292,-0.520292,-0.539482,0.019183,0.175635,0.473856,0.635162,-0.000903,-1.0,221027.0
-1.053171,0.134931,-1.22907,1.598447,1.598447,-1.697987,-1.570226,-1.320805,-1.082851,-1.013947,0.000253,1.0,224560.0
0.053362,1.142832,-0.22412,0.142501,0.142501,-1.036108,-1.660085,-1.361319,-1.263629,-1.174724,0.000825,0.0,224880.0
0.243304,0.243304,-0.353125,-0.39132,-0.39132,-0.299107,-1.281964,-0.962351,-0.890804,-0.779339,0.000759,0.0,224000.0
0.048858,0.302034,-0.777738,0.508929,0.508929,-0.541263,-1.620636,-1.389683,-1.332327,-1.207835,0.000383,0.0,225140.0
0.314627,0.422027,-0.469712,-0.331794,-0.331794,0.089842,-0.970797,-0.957487,-0.972824,-0.808671,-0.000384,0.0,224393.0
0.240577,0.481155,-0.196026,0.029858,0.029858,0.051056,-0.801568,-1.000564,-0.944868,-0.820814,1.3e-05,0.0,224460.0
0.599852,0.732853,-0.235897,-0.848704,-0.848704,0.698524,0.348139,-0.188987,-0.07351,-0.046011,8e-05,-1.0,222555.0
-0.15674,0.31348,-0.364532,0.334749,0.334749,0.299866,0.15665,-0.54838,-0.41395,-0.40412,0.000113,0.0,223300.0
0.29623,0.359066,-0.18851,-0.223914,-0.223914,0.314901,0.409111,-0.286625,-0.186782,-0.17386,0.000234,0.0,222800.0
0.341317,0.480823,-0.34538,-0.585727,-0.585727,0.644258,1.021829,0.431342,0.41484,0.387115,5.2e-05,-1.0,221495.0
-1.066338,0.0,-1.416405,0.724621,0.724621,-0.201703,0.229628,-0.198476,-0.348229,-0.313169,-4.6e-05,1.0,223100.0
0.81448,0.81448,-0.319457,-0.941282,-0.941282,0.605882,1.006471,0.904766,0.536448,0.624851,-0.000265,-1.0,221000.0
-0.986997,0.270809,-1.094425,1.088235,1.088235,-0.46776,-0.107518,-0.082869,-0.563282,-0.462156,0.000548,1.0,223405.0
0.500325,0.500325,-0.078526,-0.24619,-0.24619,-0.217182,0.036481,0.183827,-0.287721,-0.212569,-0.00035,0.0,222855.0
0.313161,0.526434,-0.112486,-0.271477,-0.271477,0.122385,0.212373,0.493228,0.098223,0.083456,-0.000243,0.0,222250.0
0.483769,0.483769,-0.144679,-0.48144,-0.48144,0.433131,0.548874,0.877506,0.609187,0.500081,-0.000537,0.0,221180.0
0.696572,0.696572,-0.619427,-0.368478,-0.368478,0.746943,0.821365,1.114,1.083384,0.81031,-0.000179,0.0,220365.0
0.721461,0.721461,-0.485845,-0.619427,-0.619427,0.972603,1.253425,1.592024,1.688311,1.343963,0.000406,-1.0,219000.0
0.408066,0.408066,-0.511001,-0.63379,-0.63379,1.134772,1.660846,2.009387,2.231885,1.918699,-0.000438,-1.0,217612.0
-0.8041,0.146697,-0.911162,0.867599,0.867599,0.014305,0.695535,0.983356,1.317768,1.084702,0.000756,1.0,219500.0
0.303458,1.161733,-0.075865,-0.313895,-0.313895,0.1127,0.816595,1.129224,1.505432,1.381302,-0.000233,0.0,218811.0
-0.725624,0.156463,-0.726077,0.771899,0.771899,-0.641905,0.021678,0.292457,0.628594,0.688816,-0.000309,1.0,220500.0
1.034959,1.034959,-0.229991,-1.405896,-1.405896,0.627691,1.171711,1.541644,1.911707,2.074903,-0.000694,-1.0,217400.0
0.112644,0.627586,-0.328736,0.045998,0.045998,0.571126,0.878989,1.332506,1.689218,1.941848,-0.001369,0.0,217500.0
-0.408826,0.0,-0.990004,1.102529,1.102529,-0.489409,-0.328061,0.179053,0.478085,0.80963,-0.000952,1.0,219898.0
1.097099,1.097099,-0.314575,-1.264223,-1.264223,0.628783,0.761061,1.278076,1.595538,1.963301,-0.001331,-1.0,217118.0
-0.524824,0.18132,-0.524824,1.09802,1.09802,-0.555075,-0.372616,0.132603,0.42257,0.757879,-0.001075,1.0,219502.0
0.354071,0.354071,-0.622141,-0.41093,-0.41093,-0.03495,0.020174,0.399238,0.729437,1.074822,-0.00111,0.0,218600.0
-0.603098,0.385527,-1.139741,0.502745,0.502745,-0.334822,-0.385163,-0.198757,0.154985,0.470152,-0.000904,0.0,219699.0
0.778899,0.778899,-0.135321,-0.773331,-0.773331,0.267798,0.322385,0.449083,0.85539,1.135872,-0.000871,-1.0,218000.0
0.412277,0.577187,0.0,0.137615,0.137615,0.238296,0.161109,0.223087,0.606848,0.884013,-0.000957,0.0,218300.0
0.23051,0.618808,-0.167851,0.158497,0.158497,0.001372,-0.082188,0.012074,0.39381,0.652854,-0.000791,0.0,218646.0
0.539158,0.578328,-0.002765,-0.750528,-0.750528,0.610585,0.655192,0.70708,1.00553,1.297961,-0.000862,-1.0,217005.0
0.322581,0.487558,-0.282949,-0.002304,-0.002304,0.364147,0.63447,0.690599,0.872949,1.193382,-0.001178,0.0,217000.0
-0.139197,0.240474,-0.358861,-0.35023,-0.35023,0.554107,0.818997,0.943982,1.088513,1.451831,-0.000921,0.0,216240.0
-0.069124,0.175115,-0.571889,0.351461,0.351461,0.08212,0.460461,0.534808,0.638157,0.984074,-0.001242,0.0,217000.0
-0.773782,0.13655,-0.773782,1.24424,1.24424,-1.051889,-0.765134,-0.724989,-0.613769,-0.280637,-0.000594,1.0,219700.0
0.873563,0.873563,0.0,-1.001365,-1.001365,-0.005517,0.188046,0.282238,0.357034,0.619421,-0.000911,-1.0,217500.0
0.739713,0.776699,-0.074896,-0.551724,-0.551724,0.484512,0.586731,0.801603,0.883472,1.056422,-0.000942,-1.0,216300.0
-0.159815,0.163048,-0.369515,0.092464,0.092464,0.415704,0.424527,0.603849,0.720993,0.856831,-0.000741,0.0,216500.0
-0.386083,0.520633,-0.463299,-0.103926,-0.103926,0.453127,0.435372,0.682526,0.767148,0.871039,-0.000517,0.0,216275.0
0.417633,0.687239,-0.018561,-0.35834,-0.35834,0.424594,0.65058,0.920804,1.013527,1.143499,-0.000397,0.0,215500.0
0.545553,0.830432,-0.022343,-0.311833,-0.311833,0.489973,0.864087,1.119438,1.269644,1.382203,-0.00091,0.0,214828.0
-0.322471,0.054287,-0.474659,0.323515,0.323515,0.093818,0.470298,0.664183,0.897213,1.016504,-0.000633,0.0,215523.0
-0.051577,0.296918,-0.258351,-0.144764,-0.144764,0.119139,0.56814,0.723724,0.934594,1.083235,-0.001031,0.0,215211.0
-0.106506,0.097245,-0.291271,0.343384,0.343384,-0.253577,0.175365,0.306491,0.562144,0.684325,-0.000271,0.0,215950.0
0.317135,0.457047,-0.3731,-0.708497,-0.708497,0.357429,0.643923,0.890837,1.161202,1.289339,-0.000599,-1.0,214420.0
-0.193315,0.382439,-0.193315,0.118925,0.118925,0.223966,0.39278,0.698637,0.949622,1.118249,-0.001027,0.0,214675.0
-0.07931,0.334033,-0.396548,-0.151392,-0.151392,0.26648,0.454024,0.768898,0.97791,1.212783,-0.000543,0.0,214350.0
0.003756,0.170437,-0.479853,-0.638209,-0.638209,0.701186,0.93407,1.314164,1.508696,1.732992,-0.001298,-1.0,212982.0
-0.046707,0.360579,-0.238206,0.524927,0.524927,0.002522,0.305418,0.694816,0.880546,1.145371,-0.000891,0.0,214100.0
0.618441,0.665292,-0.153673,-0.308267,-0.308267,0.219921,0.519069,0.810657,1.070535,1.344528,-0.001243,0.0,213440.0
-0.413895,0.051679,-0.665304,0.632028,0.632028,-0.398903,-0.114065,0.093363,0.384168,0.637053,-0.000632,1.0,214789.0
-0.298035,0.388842,-0.344603,-0.022813,-0.022813,-0.339853,-0.127736,0.067772,0.354452,0.567645,-0.000702,0.0,214740.0
0.058278,0.191151,-0.218192,-0.11642,-0.11642,-0.083081,-0.044944,0.121933,0.430626,0.619404,-0.000822,0.0,214490.0
0.936096,1.004304,-0.071971,-0.888153,-0.888153,0.669756,0.692476,0.903419,1.226756,1.413533,-0.000881,-1.0,212585.0
-1.231699,0.0,-1.37346,1.206576,1.206576,-0.371462,-0.474041,-0.310388,-0.085801,0.139493,-0.000356,1.0,215150.0
-0.093284,0.279851,-0.419776,-0.348594,-0.348594,-0.059235,-0.138713,0.025031,0.191418,0.441194,-0.000355,0.0,214400.0
0.281162,0.611996,-0.278351,-0.466418,-0.466418,0.283505,0.284724,0.427429,0.592971,0.844386,-0.000711,0.0,213400.0
-0.525487,0.060241,-0.996293,1.124649,1.124649,-0.71038,-0.7,-0.67127,-0.541983,-0.285301,-0.000763,1.0,215800.0
-0.679466,0.369374,-0.892426,1.617238,1.617238,-1.679055,-2.043686,-2.150546,-2.056113,-1.830489,0.000376,1.0,219290.0
0.550459,1.03211,0.0,-0.588262,-0.588262,-0.83578,-1.254862,-1.462049,-1.419197,-1.280771,0.00036,-1.0,218000.0
1.098698,1.14717,-0.36931,-0.633028,-0.633028,0.000923,-0.54127,-0.774444,-0.749815,-0.668119,4.4e-05,-1.0,216620.0
-0.960132,0.128018,-1.108723,0.96944,0.96944,-0.472751,-1.314237,-1.593941,-1.629663,-1.577579,0.000511,1.0,218720.0
