0.578664,0.637174,-0.76297,-0.227087,-0.227087,-0.274061,-1.047797,-1.176948,-1.605953,-2.511015,0.003177,0.0,170911.0
-1.157574,0.0,-1.229361,1.901975,1.901975,-1.695083,-2.779747,-3.134602,-3.293678,-3.300108,0.001494,1.0,222880.0
1.571396,1.576406,0.0,-1.494078,-1.494078,-0.180369,-0.98793,-1.499916,-1.74491,-1.773755,0.00098,-1.0,219550.0
0.541322,0.541322,-0.390266,-0.797085,-0.797085,0.603306,-0.070707,-0.575023,-0.877847,-0.942277,0.000493,-1.0,217800.0
0.041436,0.308932,-0.184162,-0.275482,-0.275482,0.934622,0.334254,-0.226366,-0.545902,-0.624954,0.000436,0.0,217200.0
-0.604278,0.0,-0.765723,0.953039,0.953039,0.031924,-0.345236,-1.030541,-1.3726,-1.494742,0.000701,1.0,219270.0
0.575832,0.575832,-0.370472,-0.287317,-0.287317,-0.067691,0.071808,-0.618825,-0.959019,-1.148171,0.000884,0.0,218640.0
-0.166572,0.11911,-0.447233,0.221826,0.221826,-0.327667,-0.157216,-0.639817,-1.063571,-1.309006,0.000929,0.0,219125.0
-0.635209,0.11343,-0.975499,0.58186,0.58186,-0.66833,-0.625907,-1.055808,-1.478017,-1.771397,0.001248,1.0,220400.0
0.170367,0.21592,-0.323424,-0.396552,-0.396552,-0.06095,-0.097893,-0.506212,-0.97788,-1.291929,0.001353,0.0,219526.0
0.486989,0.486989,0.0,-0.567587,-0.567587,0.41882,0.452217,0.210769,-0.331547,-0.65646,0.000878,-1.0,218280.0
0.359447,0.576037,-0.018433,-0.586403,-0.586403,0.86,0.773779,0.83874,0.314194,0.003594,0.000757,-1.0,217000.0
0.600371,0.834492,-0.01159,-0.599078,-0.599078,1.150301,1.202643,1.335528,0.990983,0.635976,0.000221,-1.0,215700.0
-0.616262,0.213852,-0.685247,0.806676,0.806676,0.068617,0.376242,0.50745,0.23549,-0.095751,0.000582,1.0,217440.0
0.13788,0.13788,-0.574501,0.064386,0.064386,-0.174648,0.32912,0.472194,0.244071,-0.108723,0.000661,0.0,217580.0
1.061453,1.061453,0.0,-1.277691,-1.277691,0.793296,1.419507,1.650869,1.574046,1.185214,0.000491,-1.0,214800.0
-0.064995,0.473538,-0.111421,0.27933,0.27933,0.363974,0.986583,1.136212,1.281825,0.92026,8.8e-05,0.0,215400.0
0.130342,0.158272,-0.46504,-0.269266,-0.269266,0.553021,1.05884,1.262483,1.451238,1.234354,0.000123,0.0,214820.0
0.420783,0.615098,-0.162628,-0.102411,-0.102411,0.391426,0.892171,1.266884,1.476025,1.327884,0.000281,0.0,214600.0
0.858951,0.858951,-0.10584,-0.938956,-0.938956,0.873063,1.521979,2.082022,2.342969,2.254176,-0.000616,-1.0,212585.0
0.50104,0.709019,-0.085082,-0.48216,-0.48216,1.055493,1.696209,2.333648,2.669597,2.714804,-0.001529,0.0,211560.0
0.666667,0.666667,0.0,-0.737379,-0.737379,1.291905,2.118333,2.819556,3.125619,3.367352,-0.001594,-1.0,210000.0
-0.143062,0.570815,-0.219361,-0.142857,-0.142857,0.948498,1.978302,2.667016,3.038293,3.332303,-0.001381,0.0,209700.0
-0.614948,0.473037,-0.614948,0.810682,0.810682,-0.166036,0.872517,1.557584,2.058325,2.376462,-0.00145,1.0,211400.0
-0.075493,0.377465,-0.245352,0.25544,0.25544,-0.481268,0.349391,1.060206,1.6742,2.027291,-0.002166,0.0,211940.0
0.612071,0.612071,-0.35111,-0.556761,-0.556761,0.0,0.719539,1.388151,2.041564,2.447447,-0.001758,-1.0,210760.0
0.28667,0.477783,-0.35786,-0.692731,-0.692731,0.630674,1.130674,1.850135,2.530244,2.902551,-0.001713,-1.0,209300.0
-0.195461,0.114416,-0.533944,0.21978,0.21978,0.415713,0.667668,1.437993,2.082165,2.490198,-0.001497,0.0,209760.0
-0.071378,0.499643,-0.423507,0.185927,0.185927,0.110397,0.269094,1.018479,1.648846,2.154385,-0.001831,0.0,210150.0
-1.473955,0.163513,-1.473955,1.855817,1.855817,-1.516468,-1.489372,-0.932025,-0.331114,0.234263,-0.000899,1.0,214050.0
0.631951,1.225259,-0.141376,-0.864284,-0.864284,-0.522149,-0.600377,-0.150016,0.394557,0.974854,-0.001371,-1.0,212200.0
0.517452,0.762066,-0.272838,0.179076,0.179076,-0.391382,-0.656694,-0.416941,0.111135,0.680327,-0.001547,0.0,212580.0
0.4521,0.660689,-0.108542,-0.31988,-0.31988,0.13025,-0.234073,-0.18924,0.342732,0.867032,-0.001513,0.0,211900.0
0.589074,0.798575,-0.052257,-0.660689,-0.660689,0.829454,0.386698,0.344735,0.845249,1.349758,-0.001554,-1.0,210500.0
0.429389,0.725191,0.0,-0.427553,-0.427553,0.837786,0.706107,0.680662,1.087906,1.595515,-0.001485,0.0,209600.0
0.047642,0.266794,-0.416865,0.14313,0.14313,0.474512,0.521201,0.48404,0.826703,1.290615,-0.001162,0.0,209900.0
1.765854,1.765854,0.0,-2.334445,-2.334445,2.136585,2.714146,2.723252,2.983049,3.477561,-0.002528,-1.0,205000.0
0.87381,1.030022,-0.024408,-0.073171,-0.073171,1.523066,2.54967,2.640631,2.815109,3.341469,-0.002587,0.0,204850.0
0.181717,0.627529,-0.438543,0.739566,0.739566,0.377002,1.613403,1.724453,1.860781,2.368134,-0.00171,1.0,206365.0
0.474449,0.536608,0.0,-0.214184,-0.214184,0.235331,1.436848,1.748,1.917659,2.361426,-0.001925,0.0,205923.0
-0.301703,0.379562,-0.418491,-0.205417,-0.205417,0.013431,1.319611,1.786796,1.98,2.391105,-0.001897,0.0,205500.0
-1.107374,0.0,-1.830411,1.289538,1.289538,-0.957194,-0.183137,0.454096,0.637233,0.94822,-0.001292,1.0,208150.0
-0.04171,0.414189,-0.313309,-0.94355,-0.94355,0.115818,0.490528,1.2954,1.510626,1.742291,-0.001294,-1.0,206186.0
0.028882,0.365842,-0.211803,0.753688,0.753688,-0.500722,-0.39405,0.460319,0.663185,0.849119,-0.000757,1.0,207740.0
-0.095329,0.333651,-0.49571,0.991624,0.991624,-1.108103,-1.362536,-0.661138,-0.376215,-0.194204,-5e-06,1.0,209800.0
-0.321179,0.245607,-0.321179,0.915157,0.915157,-1.417344,-2.171075,-1.577114,-1.25699,-1.096278,0.000455,1.0,211720.0
-0.031639,0.357941,-0.161498,0.022199,0.022199,-1.097621,-1.873238,-1.624553,-1.220658,-1.084853,0.000112,0.0,211767.0
-0.608045,0.091674,-0.832554,0.960017,0.960017,-1.325819,-2.387699,-2.500748,-2.065458,-1.948718,0.000419,1.0,213800.0
-0.669136,0.0,-0.696921,1.005613,1.005613,-1.547858,-2.915675,-3.303203,-2.906205,-2.840639,0.001098,1.0,215950.0
-0.064827,0.018985,-0.213002,0.004631,0.004631,-0.981941,-2.455408,-3.111348,-2.86648,-2.77068,0.001401,0.0,215960.0
-0.295639,0.286401,-0.295639,0.240785,0.240785,-0.780026,-2.182511,-3.141445,-3.000947,-2.89854,0.00141,0.0,216480.0
0.539398,0.546349,-0.431426,-0.315965,-0.315965,-0.092124,-1.518147,-2.500911,-2.618978,-2.470352,0.001192,0.0,215796.0
0.055715,0.195004,-0.325007,-0.192775,-0.192775,0.247562,-0.901059,-1.986659,-2.350102,-2.177602,0.000301,0.0,215380.0
0.554983,0.67441,-0.157831,-0.86359,-0.86359,0.893218,0.232906,-0.909454,-1.428742,-1.262327,0.000302,-1.0,213520.0
0.598023,0.659334,-0.097627,-0.69689,-0.69689,1.230758,1.041588,-0.021978,-0.679638,-0.607474,-7.9e-05,-1.0,212032.0
0.510144,0.605054,-0.009491,-0.616416,-0.616416,1.312421,1.62107,0.763428,-0.044038,-0.019001,-0.000208,-1.0,210725.0
-1.575612,0.115765,-1.575612,2.071895,2.071895,-0.809611,-0.287134,-1.066773,-1.838408,-2.001757,0.00098,1.0,215091.0
0.359742,0.534714,-0.149309,-0.358453,-0.358453,-0.551698,0.095838,-0.457851,-1.264348,-1.60405,0.00101,0.0,214320.0
-0.169969,0.0,-0.691052,0.198302,0.198302,-0.634427,-0.158374,-0.437387,-1.264639,-1.719714,0.001034,0.0,214745.0
0.560748,0.747664,0.0,-0.346923,-0.346923,-0.104579,0.097617,0.040062,-0.732196,-1.295327,0.001898,0.0,214000.0
0.421546,0.444965,-0.9274,-0.233645,-0.233645,0.389321,0.192459,0.32993,-0.312365,-0.996721,0.001828,0.0,213500.0
-0.487976,0.226477,-0.487976,0.30445,0.30445,-0.003269,-0.188513,0.099588,-0.474854,-1.126313,0.001639,0.0,214150.0
-0.177044,0.371281,-0.177044,0.490777,0.490777,-0.409756,-0.684291,-0.345878,-0.75146,-1.416796,0.001946,0.0,215201.0
-0.171574,0.014375,-0.499884,0.208642,0.208642,-0.533179,-0.792302,-0.56264,-0.774704,-1.449831,0.002126,0.0,215650.0
-0.342518,0.019493,-0.790391,-0.086715,-0.086715,-0.311051,-0.546962,-0.491716,-0.557172,-1.187192,0.001527,0.0,215463.0
-1.068277,0.0,-1.5281,-0.075651,-0.075651,-0.06837,-0.259173,-0.452918,-0.398746,-0.930311,0.001905,0.0,215300.0
-0.51049,0.132867,-0.801865,-0.371575,-0.371575,0.33697,0.085268,-0.121927,0.036434,-0.442406,0.001415,0.0,214500.0
-0.070423,0.0,-0.941784,-0.699301,-0.699301,0.836901,0.728122,0.506948,0.722136,0.386667,0.00068,-1.0,213000.0
-0.208739,0.408565,-0.598072,0.086854,0.086854,0.518142,0.567535,0.409253,0.569881,0.401717,0.00032,0.0,213185.0
-0.271987,0.120104,-0.280866,0.373385,0.373385,0.005701,0.19254,0.096457,0.149523,0.106383,0.000473,0.0,213981.0
0.187529,0.187529,-0.496953,-0.318253,-0.318253,0.137459,0.503047,0.496515,0.394726,0.455621,-8.3e-05,0.0,213300.0
0.565771,0.641207,-0.216879,-0.562588,-0.562588,0.477699,0.975012,0.971083,0.875601,1.03025,-0.000765,-1.0,212100.0
0.474699,0.84971,-0.408241,-0.678925,-0.678925,0.942372,1.449682,1.54546,1.453124,1.661236,-0.001062,-1.0,210660.0
0.816888,0.816888,-0.058693,-1.328207,-1.328207,1.788975,2.44061,2.691593,2.682669,2.874041,-0.001744,-1.0,207862.0
2.133333,2.133333,-0.207407,-2.579596,-2.579596,3.350321,4.512988,5.032165,5.166247,5.332168,-0.002728,-1.0,202500.0
-1.318844,2.762685,-3.060126,-3.207407,-3.207407,5.01028,6.991811,7.917553,8.275631,8.404704,-0.004039,-1.0,196005.0
3.599382,3.963955,-0.61792,-0.920895,-0.920895,4.142842,6.940937,8.235736,8.74413,8.967456,-0.004064,-1.0,194200.0
-1.135162,0.044888,-2.892768,3.244078,3.244078,-0.142943,2.957257,4.346002,4.982594,5.246683,-0.002351,1.0,200500.0
-0.897824,0.409876,-1.722455,2.214464,2.214464,-2.59149,0.324388,1.736964,2.468942,2.799063,-0.00112,1.0,204940.0
-0.167524,0.0,-0.91505,0.197131,0.197131,-2.506136,-0.293605,1.208281,2.056573,2.466534,-0.001935,0.0,205344.0
0.873447,0.873447,-0.452276,-1.369896,-1.369896,-0.507577,0.559519,2.193672,3.203263,3.727884,-0.002375,-1.0,202531.0
0.934169,0.934169,-0.766109,-2.166088,-2.166088,2.093326,2.081617,3.905981,5.084333,5.682352,-0.003403,-1.0,198144.0
0.220706,0.220706,-0.672151,0.613695,0.613695,1.35624,0.892155,2.816078,4.046072,4.73758,-0.002985,1.0,199360.0
0.28047,1.159442,-0.182806,0.15299,0.15299,0.673027,0.327499,2.207598,3.48684,4.275481,-0.002817,0.0,199665.0
0.660556,0.660556,-0.763864,-1.584654,-1.584654,1.393988,1.637651,3.260272,4.670663,5.598282,-0.003638,-1.0,196501.0
-0.762213,0.249252,-1.11665,2.085994,2.085994,-0.870389,-0.21012,0.728215,2.165454,3.18329,-0.002945,1.0,200600.0
2.730159,2.95873,-0.037587,-1.856929,-1.856929,0.876292,1.813841,2.118502,3.65087,4.784599,-0.003843,-1.0,196875.0
-0.373914,0.68104,-0.424511,0.388063,0.388063,0.312185,1.275507,1.284531,2.861581,4.024105,-0.003636,0.0,197639.0
-0.241518,0.0,-0.89649,0.349121,0.349121,-0.171533,0.589828,0.611711,2.129189,3.312859,-0.003452,0.0,198329.0
0.369943,0.464074,-0.302635,-0.368579,-0.368579,0.308809,0.569945,0.818531,2.092455,3.333414,-0.00345,0.0,197598.0
-0.856476,0.347708,-1.005996,0.863875,0.863875,-0.680264,-0.453275,0.065427,0.866963,2.127373,-0.002771,1.0,199305.0
0.102801,0.54359,-0.007522,0.055192,0.055192,-0.480305,-0.44445,0.184573,0.493268,1.768453,-0.002784,0.0,199415.0
0.663806,1.63049,0.0,-0.659429,-0.659429,0.226855,0.152802,0.768837,0.843337,2.14314,-0.003233,-1.0,198100.0
2.575442,2.748699,0.0,-2.978294,-2.978294,2.665765,2.838814,3.420257,3.531504,4.841915,-0.00439,-1.0,192200.0
-0.92477,0.141101,-1.026281,2.508845,2.508845,0.094609,0.348337,0.607513,0.85861,1.931662,-0.003055,1.0,197022.0
-0.197558,0.0,-0.837317,-0.830364,-0.830364,0.531563,0.921714,1.206125,1.687275,2.418413,-0.00312,-1.0,195386.0
0.466374,0.466374,-0.451463,-0.464209,-0.464209,0.492804,1.269186,1.55249,2.168692,2.533641,-0.002745,0.0,194479.0
-0.154799,0.330753,-0.619195,-0.349138,-0.349138,0.401135,1.425903,1.717028,2.353793,2.544892,-0.001775,0.0,193800.0
0.560066,0.89405,-0.262049,0.423117,0.423117,0.226801,0.807985,1.115644,1.657409,1.840674,-0.000196,0.0,194620.0
0.05018,0.468172,-0.069838,-0.675676,-0.675676,0.524042,1.271669,1.693283,2.037557,2.343199,-9e-05,-1.0,193305.0
-0.041834,0.061977,-0.837203,0.163472,0.163472,0.177667,0.812825,1.287016,1.640938,2.126918,-0.001429,0.0,193621.0
-0.276583,0.274022,-1.080721,0.83617,0.83617,-0.575087,-0.23699,0.391279,0.723725,1.301352,-0.002029,1.0,195240.0
0.286606,2.049157,-0.581897,0.255583,0.255583,-0.630431,-0.611937,0.070638,0.374453,0.94581,-0.002003,0.0,195739.0
-0.639386,0.0,-1.68798,-0.122101,-0.122101,-0.418926,-0.321637,0.096505,0.390639,0.876072,-0.001461,0.0,195500.0
-1.138693,0.120366,-1.319997,1.565729,1.565729,-1.42465,-1.780763,-1.414242,-1.105101,-0.815669,0.000162,1.0,198561.0
0.737088,1.031924,-0.055917,-0.927171,-0.927171,-0.187068,-0.793768,-0.579233,-0.278213,-0.005612,-0.000508,-1.0,196720.0
-0.502513,0.556281,-0.623116,1.159008,1.159008,-0.952764,-1.703216,-1.732228,-1.367362,-1.13407,-7.1e-05,1.0,199000.0
-0.65598,0.261196,-1.054751,0.81206,0.81206,-1.264406,-2.155262,-2.440184,-2.08767,-1.905411,0.000971,1.0,200616.0
0.65164,0.974205,-0.616078,-0.481517,-0.481517,-0.370949,-1.429902,-1.719376,-1.580841,-1.431084,-0.000145,0.0,199650.0
-0.0155,0.5075,-0.28,0.175307,0.175307,-0.4014,-1.26765,-1.7921,-1.693025,-1.5336,0.000739,0.0,200000.0
0.48948,0.716091,-0.346463,-0.711,-0.711,0.498948,-0.311011,-0.98168,-1.007362,-0.86922,0.000261,-1.0,198578.0
0.978166,0.978166,-0.113256,-0.845512,-0.845512,1.142515,0.623314,-0.055392,-0.227122,-0.023423,-0.000259,-1.0,196899.0
-1.036913,0.121198,-1.553125,1.828349,1.828349,-0.68519,-0.94599,-1.627174,-1.958738,-1.761465,0.000697,1.0,200499.0
0.68639,0.791145,-0.483367,-0.014963,-0.014963,-0.58862,-0.683298,-1.417942,-1.737825,-1.704064,0.000315,0.0,200469.0
-0.236678,0.009965,-0.459404,0.112736,0.112736,-0.631306,-0.688806,-1.283473,-1.75697,-1.753028,0.00034,0.0,200695.0
-0.540004,0.00546,-0.883462,0.391141,0.391141,-0.730395,-0.839488,-1.408047,-1.98851,-2.092635,0.000796,0.0,201480.0
1.110555,1.550775,-0.087544,-0.784197,-0.784197,0.354477,-0.010705,-0.47337,-1.078239,-1.309075,0.00175,-1.0,199900.0
-2.456072,0.232987,-2.572566,3.061531,3.061531,-2.090671,-2.718668,-3.097207,-3.720221,-4.087001,0.001991,1.0,206020.0
0.202339,0.202339,-0.650099,0.27376,0.27376,-1.765964,-2.648608,-3.004073,-3.69351,-4.070344,0.002471,0.0,206584.0
0.662187,0.764437,-0.146071,-0.582814,-0.582814,-0.733859,-1.815951,-2.214107,-2.834964,-3.345194,0.002419,-1.0,205380.0
0.883018,0.883018,-0.285321,-1.022495,-1.022495,0.468713,-0.570346,-0.988784,-1.593615,-2.191362,0.002126,-1.0,203280.0
-1.720305,0.242582,-1.768629,1.800472,1.800472,-0.627815,-1.843674,-2.484134,-3.051368,-3.680371,0.002725,1.0,206940.0
-0.056572,0.463695,-0.414376,-0.059438,-0.059438,-0.491642,-1.479811,-2.226252,-2.725888,-3.371328,0.002993,0.0,206817.0
0.930614,1.089464,-0.195996,-1.073896,-1.073896,0.39424,-0.208606,-1.003702,-1.447633,-2.127334,0.002455,-1.0,204596.0
-1.22506,0.016848,-1.504248,1.539131,1.539131,-0.899853,-1.381886,-2.255746,-2.720451,-3.332855,0.002761,1.0,207745.0
0.307686,0.510875,-0.023705,-0.501095,-0.501095,-0.069471,-0.632499,-1.501406,-1.989028,-2.592848,0.002432,-1.0,206704.0
0.28333,0.409955,-0.170289,-0.28253,-0.28253,0.134097,-0.049195,-0.92409,-1.538618,-2.105725,0.002362,0.0,206120.0
0.662452,1.12656,-0.070349,-0.69183,-0.69183,0.624249,0.582333,-0.097251,-0.753075,-1.248752,0.00138,-1.0,204694.0
1.102905,1.201379,-0.163959,-0.778723,-0.778723,1.266667,1.200197,0.773182,0.110783,-0.324037,0.001445,-1.0,203100.0
1.114428,1.211443,-0.437811,-1.033973,-1.033973,1.653532,2.039602,1.836153,1.181592,0.765891,0.000492,-1.0,201000.0
-0.150679,0.030235,-0.621549,0.375124,0.375124,0.782934,1.58262,1.464622,0.882163,0.489111,0.000302,0.0,201754.0
-0.175434,0.234242,-0.484297,0.297888,0.297888,0.111487,1.054335,1.24415,0.717353,0.256974,0.00064,0.0,202355.0
1.31313,1.31313,-0.065707,-1.474636,-1.474636,1.075884,2.193348,2.537146,2.196508,1.732549,-7.7e-05,-1.0,199371.0
0.846708,1.230886,-0.032857,-0.775439,-0.775439,1.332491,2.649716,3.043296,2.928346,2.490686,-0.000105,-1.0,197825.0
-0.951451,0.03003,-1.261261,0.998357,0.998357,0.210711,1.237387,1.838539,1.888514,1.473574,0.000697,1.0,199800.0
0.17746,0.379915,-0.462396,0.122623,0.122623,-0.082881,0.780524,1.606005,1.727861,1.37863,-4.5e-05,0.0,200045.0
-2.046211,0.066086,-2.046211,2.117024,2.117024,-1.965831,-1.398864,-0.587233,-0.273889,-0.578559,0.000882,1.0,204280.0
-0.376279,0.193752,-0.669104,0.303995,0.303995,-1.723174,-1.687595,-0.950866,-0.603438,-0.793944,0.000965,0.0,204901.0
0.439883,0.717986,-0.298631,-0.1469,-0.1469,-0.916325,-1.469648,-0.805018,-0.505694,-0.567234,0.000731,0.0,204600.0
0.501033,0.662973,0.0,-0.401271,-0.401271,-0.126608,-0.936308,-0.535122,-0.144127,-0.106095,0.000898,0.0,203779.0
-0.01967,0.194237,-1.036094,-0.205615,-0.205615,0.405193,-0.653226,-0.439811,0.063582,0.136703,-0.000523,0.0,203360.0
0.585807,0.751415,0.0,-0.528619,-0.528619,0.741528,-0.128729,-0.037109,0.480288,0.716019,-0.000872,-1.0,202285.0
0.704777,0.722136,0.0,-0.326767,-0.326767,0.746736,0.310429,0.189098,0.680921,0.958993,-0.00076,0.0,201624.0
0.343166,0.599424,-0.281089,-0.130937,-0.130937,0.557012,0.617501,0.262846,0.732569,0.987584,-0.000373,0.0,201360.0
-1.510161,0.0,-1.510161,1.780393,1.780393,-1.088194,-0.891507,-1.362675,-1.097807,-0.787431,-0.000381,1.0,204945.0
0.891933,1.027448,-0.121717,-0.983191,-0.983191,-0.148426,0.234761,-0.344618,-0.208742,0.190805,-0.000783,-1.0,202930.0
2.011559,2.066891,-0.131287,-2.034692,-2.034692,1.574942,2.040986,1.605995,1.679795,2.107957,-0.001201,-1.0,198801.0
-2.298289,0.100244,-2.298289,2.866686,2.866686,-0.974474,-0.822298,-1.058354,-1.158557,-0.782905,-0.000624,1.0,204500.0
0.478133,0.478133,-0.707617,-0.488998,-0.488998,-0.277543,-0.388993,-0.386241,-0.663022,-0.316894,-0.000618,0.0,203500.0
0.949502,1.04695,-0.102446,-1.668305,-1.668305,0.930611,1.117413,1.313977,0.999975,1.221619,-0.001221,-1.0,200105.0
1.06243,1.760599,-0.409795,-1.221859,-1.221859,1.645857,2.079834,2.486762,2.145755,2.290681,-0.001451,-1.0,197660.0
0.220248,0.668844,-0.25569,-0.078417,-0.078417,1.59439,1.917926,2.338506,2.103137,2.196481,-0.001147,0.0,197505.0
-0.003576,0.306502,-0.642123,-0.885041,-0.885041,1.608321,2.528288,2.940925,2.922552,2.926424,-0.001082,-1.0,195757.0
-1.221975,0.086851,-1.398707,1.166242,1.166242,-0.114421,1.178701,1.533394,1.741492,1.637689,-0.000738,1.0,198040.0
-1.402885,0.434697,-1.50168,2.221773,2.221773,-2.054732,-1.144141,-0.717513,-0.404638,-0.542936,9.8e-05,1.0,202440.0
-0.16683,0.147203,-1.894504,0.671804,0.671804,-2.10579,-1.761138,-1.365653,-0.977134,-1.166477,0.001032,1.0,203800.0
1.293532,1.492537,-0.039801,-1.373896,-1.373896,-0.394328,-0.283234,-0.034262,0.320697,0.183343,0.000771,-1.0,201000.0
2.280711,2.403451,0.0,-3.124378,-3.124378,2.711586,2.430516,2.953403,3.294757,3.318858,-0.001021,-1.0,194720.0
-0.204775,0.355181,-1.169201,1.068714,1.068714,1.499586,1.007007,1.710323,2.00436,2.205538,-0.00061,1.0,196801.0
-0.942508,0.120192,-1.502404,1.462899,1.462899,-0.240284,-0.470603,0.068076,0.431015,0.729527,-0.000894,1.0,199680.0
0.0,1.8,-0.07,0.160256,0.160256,-0.7799,-0.51285,-0.1897,0.186325,0.56746,-0.000957,0.0,200000.0
-0.050712,0.242124,-0.453422,0.5685,0.5685,-1.327155,-0.894664,-0.676488,-0.408552,-0.063539,-0.000646,1.0,201137.0
0.162101,0.162101,-0.538334,-0.626936,-0.626936,-0.188717,-0.063339,-0.204093,0.176034,0.466389,-0.000744,-1.0,199876.0
0.224944,0.874781,-0.284929,0.087054,0.087054,0.049288,-0.049788,-0.405865,0.056161,0.288028,-0.000616,0.0,200050.0
0.219411,0.534284,-0.170431,0.015496,0.015496,0.07387,-0.183176,-0.422096,-0.080892,0.19856,-0.00038,0.0,200081.0
0.717897,1.112235,0.0,-1.140038,-1.140038,1.00546,0.66456,0.73094,0.941684,1.241598,-0.000733,-1.0,197800.0
