1.417257,2.292626,-1.250517,-1.478439,-1.478426,2.467684,5.143799,6.619414,8.082524,8.723623,-0.004503,-1.0,19.789936
-1.558651,0.533228,-2.378999,1.625673,1.625655,0.221501,2.608707,4.345104,5.777289,6.675976,-0.003535,1.0,20.111652
1.58267,1.58267,-0.249892,-1.517633,-1.517633,1.091214,3.34028,5.300576,6.753443,7.881723,-0.004901,-1.0,19.806431
-0.705394,0.0,-1.203324,0.374844,0.374853,0.273855,2.253108,4.29322,5.761408,7.083815,-0.005207,0.0,19.880676
1.090604,2.139262,-0.041946,-1.078838,-1.078842,0.939597,2.705537,4.815436,6.26678,7.736579,-0.00566,-1.0,19.666195
1.693476,2.921245,-0.042337,-0.922815,-0.922822,1.566469,2.819647,5.049397,6.60881,8.13379,-0.005997,-1.0,19.484711
-0.128155,0.768902,-0.726185,-0.889081,-0.889071,1.648865,3.01153,5.123165,6.91371,8.457922,-0.006079,-1.0,19.311478
0.772855,1.416917,-0.429369,-0.512597,-0.512607,1.554318,2.88536,4.874771,6.8055,8.353804,-0.006254,-1.0,19.212486
-3.559607,0.455298,-3.683775,3.735504,3.735508,-2.052978,-1.01407,0.648458,2.512421,3.988415,-0.004226,1.0,19.93017
0.458338,1.208338,-0.166671,-0.662252,-0.662247,-1.266669,-0.500001,0.924999,2.770832,4.193333,-0.004155,-1.0,19.798183
0.498757,1.122199,-0.74813,0.249996,0.249993,-1.147128,-0.719032,0.24384,2.059441,3.497929,-0.003882,0.0,19.847677
1.699235,1.784189,0.0,-2.161255,-2.161255,1.14698,1.117244,2.010759,3.693711,5.288019,-0.004756,-1.0,19.418718
1.243572,2.358495,-0.085768,-0.934584,-0.934573,2.126921,1.775291,2.544301,4.086612,5.759854,-0.0047,-1.0,19.237236
2.954342,2.954342,0.0,-4.202401,-4.202402,4.977613,5.452096,6.359287,7.880475,9.686653,-0.006878,-1.0,18.42881
-0.444247,0.399822,-2.132381,0.760967,0.76095,2.86096,4.064869,5.011115,6.419378,8.231018,-0.006895,1.0,18.569044
1.003192,1.003192,-0.911993,-2.576633,-2.576616,3.638846,6.046504,7.162174,8.394884,10.305509,-0.007341,-1.0,18.090591
-1.24722,0.089078,-1.559024,2.371186,2.371183,0.267256,3.162575,4.106895,5.289522,7.036071,-0.005876,1.0,18.519552
-1.932164,0.644053,-2.018038,3.741648,3.741635,-3.374833,-0.558175,0.145989,1.163593,2.701592,-0.003626,1.0,19.212486
-1.962426,0.96033,-2.004184,2.833834,2.833839,-4.693111,-3.386221,-2.655533,-1.766181,-0.435909,-0.002719,1.0,19.756937
-2.535791,0.368098,-2.535791,2.087683,2.087682,-5.055213,-5.177913,-4.479891,-3.754602,-2.630676,-0.000979,1.0,20.169399
1.06864,1.602955,-0.123309,-0.490802,-0.490798,-2.614055,-4.599258,-3.814221,-3.210029,-2.360872,-0.000673,0.0,20.070408
2.317745,2.82343,-0.294985,-2.466091,-2.466093,0.927098,-2.107034,-1.292314,-0.899703,-0.126421,-0.001413,-1.0,19.575453
-0.29711,1.230904,-0.933782,-0.716397,-0.716387,1.884547,-1.298814,-0.503682,-0.280139,0.380301,-0.00123,-1.0,19.435217
3.359516,3.359516,-1.396161,-2.716464,-2.716471,3.830715,1.710296,1.913903,2.246945,2.884815,-0.001768,-1.0,18.907265
-0.435165,1.000866,-0.435165,0.26178,0.261778,2.280245,1.649263,1.351902,1.792865,2.377721,-0.002361,0.0,18.95676
1.535752,1.711272,-0.57043,-0.826802,-0.826797,1.781477,2.874061,1.825356,2.459405,3.020615,-0.002061,-1.0,18.800026
0.705779,1.014557,-0.573441,-0.526551,-0.526547,1.385087,3.515654,2.108509,2.838547,3.264219,-0.002453,-1.0,18.701035
-0.778547,0.259511,-0.865056,1.985007,1.984997,-0.968857,1.427336,0.063437,0.800172,1.100345,-0.00112,1.0,19.07225
0.43554,1.045305,-0.391977,-0.69205,-0.692042,-0.243901,1.702962,0.940767,1.241289,1.606271,-0.00102,-1.0,18.940262
-0.260865,0.173917,-0.695652,0.17422,0.174216,-0.399998,0.895653,0.907247,0.847826,1.283478,-0.000558,0.0,18.973259
-0.517915,0.215792,-2.07164,0.73913,0.739135,-0.802765,-0.345277,0.523662,-0.084164,0.462662,-1.4e-05,1.0,19.113497
-1.936838,0.294737,-2.147368,2.503237,2.503236,-2.315792,-2.770528,-1.566319,-2.480003,-1.933478,-0.000549,1.0,19.591953
-1.161826,0.539419,-1.369295,1.473684,1.473682,-2.921161,-3.958506,-2.771785,-3.73444,-3.223238,0.000379,1.0,19.880676
0.166671,0.708333,-0.375,-0.414938,-0.414941,-1.649997,-3.10833,-2.352776,-2.987498,-2.846665,9e-05,0.0,19.798183
0.759173,1.433994,-0.253054,-1.208338,-1.208338,0.151841,-1.615345,-1.366505,-1.547863,-1.70729,0.000504,-1.0,19.558954
-0.544849,0.125725,-1.718357,0.632653,0.632646,0.10059,-1.78541,-2.117905,-1.762359,-2.358755,0.001186,1.0,19.682693
1.515794,1.768421,-0.378947,-0.461027,-0.461014,0.564205,-0.875793,-1.65895,-1.033688,-1.871161,0.002813,0.0,19.591953
0.29648,1.270644,-0.423554,-0.589469,-0.589477,0.745444,-0.080475,-1.061697,-0.379077,-1.240153,0.002225,-1.0,19.476463
2.126736,2.126736,-0.043403,-2.414231,-2.414232,2.404512,2.426215,1.420718,1.888021,1.324653,0.002296,-1.0,19.006256
-1.072961,0.171678,-2.017163,1.128463,1.12846,0.909881,1.412028,0.380556,0.504304,0.329626,0.001756,1.0,19.220734
3.136047,3.224391,-0.265013,-2.832618,-2.832603,2.773847,4.13427,3.262658,3.06095,3.379854,-0.001103,-1.0,18.676287
-0.088644,0.487593,-1.861702,-0.353357,-0.353368,2.083338,3.976069,3.596342,3.167117,3.765964,-0.002488,0.0,18.610291
-3.630931,0.128155,-3.630931,3.767735,3.767738,-1.794108,-0.093979,-0.082587,-0.61085,0.018795,-0.001758,1.0,19.311478
-4.175194,0.573066,-4.175194,4.357112,4.357113,-4.756451,-4.089238,-3.853188,-4.451495,-4.078593,0.00035,1.0,20.152901
3.743084,3.743084,-0.297741,-3.765862,-3.765865,-0.850701,-0.421097,0.053879,-0.599743,-0.484898,-0.000215,-1.0,19.39397
2.003489,2.003489,-0.566198,-2.339434,-2.339428,1.803135,1.572299,2.389662,1.81838,1.660279,-0.000921,-1.0,18.940262
1.329202,2.171019,-0.753212,-1.698602,-1.698614,3.571119,2.804614,3.810374,3.555612,3.211351,-0.000478,-1.0,18.61854
-2.909713,0.0,-3.380406,3.544533,3.544542,-0.008564,-0.817294,0.048488,0.064179,-0.354306,0.000949,1.0,19.278482
-3.22981,0.289851,-3.22981,3.337608,3.337602,-3.469977,-3.561074,-3.141474,-2.921321,-3.36894,0.00276,1.0,19.921921
-1.232037,0.08214,-1.232037,0.828157,0.828158,-3.572894,-3.921969,-3.761805,-3.441476,-3.937574,0.003349,1.0,20.086906
0.412886,0.701899,-0.412874,-0.533885,-0.53389,-2.014856,-2.753913,-3.14615,-2.70643,-3.185785,0.002253,-1.0,19.979664
0.874631,1.58267,-0.333195,-0.867048,-0.867047,0.041652,-1.299454,-2.226845,-1.801328,-2.115779,0.002177,-1.0,19.806431
0.592714,0.677392,-0.762066,-1.624319,-1.624321,1.905163,0.419138,-0.609651,-0.281539,-0.414899,0.001395,-1.0,19.484711
1.730099,1.903105,-0.259524,-2.11685,-2.116844,3.217986,2.024217,1.562856,1.684685,1.766433,0.000154,-1.0,19.07225
1.545254,1.545254,-0.220751,-2.032876,-2.03287,3.858712,3.761583,3.479023,3.560701,3.816331,-0.001819,-1.0,18.684536
-0.044131,1.279793,-0.485441,0.04415,0.044138,2.436016,3.583412,3.439253,3.250227,3.680501,-0.00244,0.0,18.692783
2.734731,2.734731,-0.136741,-3.177401,-3.177397,3.910664,6.695531,6.645395,6.226069,6.752961,-0.003641,-1.0,18.098839
-0.496829,0.813013,-0.993672,0.911568,0.911572,1.635053,5.176153,5.299611,4.93451,5.434511,-0.00272,1.0,18.263823
-2.201673,0.264205,-2.201673,2.574526,2.574527,-1.276969,1.902246,2.15177,2.228095,2.560988,-0.001875,1.0,18.73403
1.658454,1.792918,-0.358579,-1.761339,-1.76134,0.188257,2.814883,3.624685,3.839089,4.148816,-0.002441,-1.0,18.40406
1.884191,1.884191,-0.275731,-2.465258,-2.46526,1.893382,4.283089,5.876226,6.26149,6.395222,-0.003256,-1.0,17.950352
0.416272,0.462525,-0.87882,-0.643378,-0.643363,2.257153,3.852897,6.268868,6.732174,6.690084,-0.002486,-1.0,17.834866
0.139151,1.90167,-0.602964,-0.27753,-0.277546,2.003719,3.186465,6.004955,6.600194,6.606688,-0.003098,0.0,17.785366
-3.054807,0.673854,-3.593895,3.246758,3.246759,-1.608263,-0.444742,2.105422,2.760559,3.114108,-0.000454,1.0,18.362814
0.760967,1.611464,-1.566697,0.359389,0.3594,-1.933757,-0.940027,1.139949,2.130698,2.572955,-0.000144,0.0,18.42881
-1.762123,0.748899,-1.762123,1.611464,1.611444,-2.660785,-2.493386,-0.91042,0.45375,0.956834,-0.001082,1.0,18.72578
-2.728044,0.127882,-3.62318,3.348009,3.348026,-4.245527,-5.004265,-4.276785,-2.610829,-2.160275,-0.001521,1.0,19.352724
-3.391199,0.686318,-3.391199,5.583977,5.583968,-6.717802,-8.96649,-9.029738,-7.478804,-7.115057,0.002544,1.0,20.433374
-1.46535,0.831679,-2.019802,1.937828,1.93783,-6.122772,-9.691089,-10.196699,-9.019803,-8.750891,0.004404,1.0,20.829338
-1.589147,0.310078,-2.286822,2.178214,2.178221,-5.441864,-10.263568,-11.29716,-10.678298,-10.341088,0.00609,1.0,21.283047
0.232476,0.271213,-0.813634,0.03876,0.038759,-3.068579,-8.729175,-10.517888,-10.404883,-9.934136,0.004565,0.0,21.291296
2.018207,2.216066,0.0,-2.092209,-2.092212,0.435297,-5.334391,-7.727214,-8.240999,-7.582115,0.002205,-1.0,20.845837
1.369311,1.691502,-0.241643,-1.741195,-1.741206,2.2634,-2.339903,-5.36984,-6.371317,-5.709215,0.001088,-1.0,20.482868
0.357285,0.793958,-0.595474,1.449863,1.449875,0.754262,-2.572455,-6.065905,-7.298537,-6.89163,0.00195,1.0,20.779844
1.231136,1.787129,-0.992851,-0.039702,-0.039697,0.301821,-1.405885,-5.268738,-6.75934,-6.722803,0.00231,0.0,20.771595
-3.810976,1.143296,-4.72561,4.20969,4.209691,-3.422261,-4.039641,-7.957323,-9.843757,-10.182934,0.004846,1.0,21.646015
-0.455239,1.327762,-0.644917,0.457321,0.457313,-3.034902,-3.37633,-7.177545,-9.415784,-10.235208,0.005965,0.0,21.745005
2.136756,2.136756,-0.155396,-2.352052,-2.352044,0.007768,-0.672112,-3.859111,-6.534584,-7.743597,0.005827,-1.0,21.233553
-2.870094,0.944109,-2.98338,2.874903,2.874889,-1.812679,-2.983377,-5.483378,-8.434662,-9.814194,0.007057,1.0,21.843994
0.0,0.719697,-0.378792,-0.302115,-0.302115,-0.590902,-2.462115,-4.171712,-7.38257,-8.972722,0.008308,0.0,21.778
0.038095,0.495234,-0.304762,-0.568182,-0.568183,-0.015232,-1.737135,-2.722532,-5.998088,-7.905517,0.007664,-1.0,21.654261
-0.298626,0.933184,-1.04517,2.057147,2.057152,-1.709596,-3.15043,-3.854673,-6.92796,-9.037702,0.007439,1.0,22.099722
0.759594,1.367265,-0.303836,-1.717062,-1.717058,0.455749,-0.888721,-1.779974,-4.396128,-6.812004,0.007459,-1.0,21.720257
-0.950932,0.114108,-0.988969,-0.151914,-0.151909,0.464044,-0.319522,-1.366816,-3.484225,-6.125533,0.008464,0.0,21.687262
0.343511,1.22137,-0.343511,-0.342335,-0.342348,0.656491,0.412217,-0.926206,-2.416028,-5.209158,0.008595,0.0,21.613016
0.461894,1.154738,-0.769819,-0.839698,-0.839698,1.301007,1.162438,-0.043618,-0.958424,-3.756731,0.008351,-1.0,21.431532
0.540328,2.084141,-1.466611,-0.269438,-0.26943,0.895406,1.262058,0.391095,-0.218065,-2.83443,0.006822,0.0,21.373789
0.26985,1.272163,-0.231311,0.115789,0.115787,0.478024,1.222046,0.560265,-0.107945,-2.271399,0.006716,0.0,21.398537
-0.270479,1.12056,-0.347751,-0.231311,-0.231315,0.394133,1.224891,0.971158,0.245371,-1.485309,0.005915,0.0,21.349039
0.898083,1.718071,-0.078098,-1.043269,-1.043265,0.991795,1.983596,2.147595,1.265127,0.064033,0.004006,-1.0,21.126312
1.547009,2.300682,-0.079326,-1.561898,-1.561905,1.98335,3.189222,3.495978,2.752888,2.049992,0.000899,-1.0,20.796339
-1.274623,0.270375,-2.085744,2.697342,2.697345,-0.710694,0.131333,0.656632,0.173821,-0.254916,0.001229,1.0,21.357288
-0.461542,0.346154,-1.346154,0.424878,0.424885,-1.084622,-0.419234,0.297432,-0.025002,-0.487695,0.000467,0.0,21.448032
-1.111541,0.076662,-2.606363,0.346154,0.346148,-1.264852,-0.839401,-0.148203,-0.19739,-0.702182,0.0006,0.0,21.522274
0.851719,0.967867,-0.309717,-0.99655,-0.996544,-0.100665,0.015481,0.709765,0.933021,0.301972,0.001077,-1.0,21.307795
1.241268,5.081454,-0.892172,-0.193569,-0.193577,0.535298,0.131885,0.783554,1.039566,0.491855,0.00175,0.0,21.266548
0.468563,2.030449,-1.171425,-0.659426,-0.659421,0.983987,0.679416,1.145381,1.563837,1.212022,0.000832,-1.0,21.126312
-0.272582,0.778812,-3.660436,0.273327,0.273323,0.459505,0.30374,0.700938,1.275314,1.06854,0.000969,0.0,21.184055
-1.079002,0.154139,-2.389214,1.051406,1.051418,-0.693651,-0.712922,-0.434181,0.119448,0.134092,-0.000405,1.0,21.406788
-0.802449,0.191055,-0.802449,0.84778,0.847768,-1.268623,-1.333586,-1.278816,-0.766142,-0.556359,-0.000235,1.0,21.588268
0.193945,1.163689,-0.969744,-1.490252,-1.490254,0.224983,0.380141,0.162918,0.643911,0.876649,0.00014,-1.0,21.266548
0.820629,3.282532,-0.156315,-0.737009,-0.737007,0.953501,1.00821,0.82324,1.156705,1.505278,-0.001431,-1.0,21.109812
-3.319846,3.967607,-3.319846,-3.477917,-3.477904,3.79756,4.121444,4.121442,4.471645,4.994316,-0.002811,-1.0,20.375633
0.940691,2.167685,-1.226998,-1.012146,-1.01216,3.631903,4.515339,4.796183,5.163599,5.735787,-0.003004,-1.0,20.169399
-0.122399,0.4488,-0.938388,0.245395,0.245401,2.023664,3.720929,4.240443,4.5614,5.1685,-0.003792,0.0,20.218895
-1.331719,0.403543,-1.412433,1.101595,1.101588,0.104926,2.18725,2.98897,3.179984,3.785311,-0.002567,1.0,20.441624
1.954406,2.157985,0.0,-0.887821,-0.887821,0.162876,2.675091,3.550498,3.829405,4.3518,-0.002887,-1.0,20.260139
0.328272,1.148949,-0.984826,-0.773608,-0.773598,0.67295,2.938031,3.911905,4.316773,4.84365,-0.003074,-1.0,20.103407
1.446879,1.446879,-0.082683,-0.738613,-0.738616,1.207106,2.976431,4.161494,4.743689,5.276554,-0.00303,-1.0,19.95492
-0.251475,1.424979,-0.293378,-1.3642,-1.36421,2.062033,3.432528,5.051696,5.825653,6.340322,-0.003506,-1.0,19.682693
-0.912867,1.120336,-0.912867,1.005863,1.005874,0.481327,1.705394,3.540801,4.541492,4.969292,-0.003119,1.0,19.880676
1.481172,1.481172,-0.423182,-1.950212,-1.950215,1.692771,2.898865,5.041621,6.142622,6.671187,-0.003866,-1.0,19.49296
2.081535,2.081535,-0.433651,-2.412188,-2.412189,3.070257,4.731143,6.880609,8.128802,8.808333,-0.004462,-1.0,19.022753
1.101807,2.02732,-0.484799,-1.604501,-1.6045,3.428817,5.663284,7.665634,9.142791,10.020269,-0.00448,-1.0,18.717533
0.489969,2.13808,-0.890873,-1.057735,-1.05773,3.278388,5.87527,7.711945,9.556785,10.633398,-0.006113,-1.0,18.519552
-0.404313,0.853553,-1.617251,-0.84633,-0.846338,2.506742,5.646905,7.577125,9.701264,11.047624,-0.006665,-1.0,18.362814
-1.905188,0.310142,-2.259641,1.392633,1.39263,0.15951,3.314142,5.207511,7.521054,8.933992,-0.00621,1.0,18.61854
-1.306047,0.34828,-2.263814,1.77226,1.77226,-1.66303,0.905538,2.873323,5.058784,6.509372,-0.005007,1.0,18.948509
-0.897048,0.555323,-1.110636,1.915546,1.915554,-2.896202,-1.324224,0.643598,2.541647,4.04955,-0.00409,1.0,19.311478
2.115717,2.115717,-1.295332,-1.06792,-1.067919,-1.234893,-0.561316,1.341391,2.998703,4.71157,-0.004267,-1.0,19.105247
0.566691,2.266774,-0.13078,-0.949909,-0.949917,0.305142,-0.11334,1.778554,3.367482,5.220578,-0.004799,-1.0,18.923763
1.333931,2.667852,-0.355714,-1.961643,-1.961639,2.240996,1.378391,3.201425,4.746556,6.771012,-0.006109,-1.0,18.552547
0.178408,1.338087,-0.579835,-0.311249,-0.311251,2.069584,1.409458,2.943803,4.565123,6.522752,-0.006613,0.0,18.494802
-0.57803,0.933753,-1.289458,0.312221,0.312223,0.933749,1.004891,2.119461,3.803914,5.575813,-0.005829,0.0,18.552547
1.208058,1.789709,-0.984345,-0.622499,-0.622502,0.841166,1.592843,2.308728,3.970921,5.553473,-0.00578,-1.0,18.437057
0.584537,0.899285,-0.629496,-0.49217,-0.492172,0.710435,2.086335,2.257199,3.914124,5.438856,-0.004481,0.0,18.346315
0.178886,0.894445,-0.134173,0.539573,0.539574,0.053665,1.444542,1.329754,2.86449,4.295171,-0.003807,0.0,18.445307
1.138952,2.460132,-0.227795,-1.833631,-1.833632,1.494303,2.874715,2.885345,4.234624,5.742141,-0.004711,-1.0,18.107088
0.876388,1.199267,-0.691877,-1.230073,-1.230065,2.011066,3.35793,3.856085,4.953871,6.547967,-0.005724,-1.0,17.884359
-1.551803,0.456413,-1.82565,1.060886,1.060882,0.538567,1.702418,2.60155,3.40712,4.954815,-0.004877,1.0,18.074091
-0.36513,0.91283,-0.502058,0.0,0.0,0.237335,1.232313,2.495054,2.907348,4.430854,-0.004541,0.0,18.074091
0.316594,0.316594,-0.904573,0.91283,0.912843,-0.895535,0.144715,1.4292,1.632728,3.04295,-0.003823,1.0,18.239079
1.585145,1.811594,-1.177536,-0.13569,-0.135709,-0.643107,0.126818,1.298316,1.54892,2.768123,-0.003289,0.0,18.214327
-0.592534,0.820419,-0.592534,-0.634053,-0.63405,0.227895,0.51504,1.498024,2.025979,3.013672,-0.004002,-1.0,18.098839
1.298706,1.762533,-0.881252,-1.732005,-1.732006,1.669768,1.920231,2.792216,3.617819,4.402606,-0.003907,-1.0,17.785366
0.795136,0.795136,-1.028994,-0.834879,-0.834872,2.029936,2.376054,3.171188,4.284378,4.772685,-0.003221,-1.0,17.636881
-0.602135,0.41686,-1.343219,0.982231,0.982231,0.555807,1.023619,1.889759,3.043071,3.375632,-0.002096,1.0,17.810116
-1.049266,0.638682,-2.828472,1.528485,1.528491,-1.104023,-0.510956,0.203762,1.252272,1.611305,-0.000972,1.0,18.082342
-0.950661,1.629701,-2.44455,0.775547,0.775541,-1.729291,-1.090993,-0.688097,0.174284,0.720685,-0.000267,1.0,18.222578
-1.549358,0.796813,-1.947764,2.263468,2.263467,-2.992473,-2.979195,-2.815406,-2.169103,-1.483845,0.000112,1.0,18.63504
-2.453988,0.92025,-2.453988,1.01815,1.018146,-2.708146,-3.558279,-3.625473,-3.181419,-2.378615,-0.000216,1.0,18.824772
0.485437,1.059135,-0.661959,-0.701139,-0.701145,-1.076779,-2.634592,-2.856715,-2.460276,-1.673427,-0.001354,-1.0,18.692783
0.308642,1.587306,-0.396825,0.088261,0.088264,-0.493824,-2.455905,-2.727803,-2.488973,-1.811283,-0.000851,0.0,18.709282
-0.17552,0.702062,-1.096972,0.485013,0.485021,-0.359815,-2.553759,-2.872612,-2.893821,-2.39404,-0.000227,0.0,18.800026
0.043898,1.712024,-0.351185,-0.043879,-0.043878,-0.149262,-1.975424,-2.575366,-2.756812,-2.417919,0.000607,0.0,18.791777
-0.563498,0.650191,-1.040312,1.273042,1.273041,-1.187691,-2.475077,-3.464819,-3.799309,-3.622023,0.001296,1.0,19.031004
-0.600343,0.343053,-0.600343,1.083658,1.083663,-1.680964,-2.778736,-4.153809,-4.624792,-4.512872,0.001631,1.0,19.237236
-0.509118,0.0,-0.93339,1.072041,1.072025,-1.968593,-3.109877,-4.748967,-5.292737,-5.330497,0.002368,1.0,19.443464
0.907916,0.907916,-0.43233,-1.866784,-1.866776,0.190235,-0.817116,-2.594029,-3.177686,-3.418932,0.00177,-1.0,19.080498
0.519251,0.951964,-0.34617,-0.086459,-0.08646,0.562524,-0.506277,-2.062601,-2.834273,-3.203811,0.001498,0.0,19.064001
0.610816,1.308896,-0.30541,-0.822159,-0.822157,1.265269,0.362129,-0.802792,-1.808465,-2.282723,0.001938,-1.0,18.907265
-0.043403,0.21701,-0.477435,0.523565,0.523561,0.494789,0.00434,-0.899885,-2.118057,-2.673612,0.0027,0.0,19.006256
0.130548,0.304608,-0.435165,-0.260421,-0.26042,0.243691,0.396,-0.333622,-1.666665,-2.240207,0.002126,0.0,18.95676
2.505593,3.84787,-0.984345,-2.741514,-2.741518,2.37137,3.029089,2.553324,1.196873,0.635352,0.000934,-1.0,18.437057
0.226762,1.179138,-1.405891,-1.342286,-1.342286,2.802728,4.099782,3.785345,2.684817,2.029941,-4.7e-05,-1.0,18.189579
-0.808625,0.404313,-0.808625,0.952386,0.952386,1.239893,2.753821,2.638518,1.913751,1.130283,0.000426,1.0,18.362814
-1.629234,0.440335,-1.761339,2.021559,2.021564,-1.056804,0.449142,0.619407,0.14091,-0.767941,0.001581,1.0,18.73403
0.263732,0.747253,-1.010989,0.176138,0.176134,-1.432969,-0.087911,0.463007,0.147255,-0.824613,0.00241,0.0,18.767027
1.51854,1.607865,-0.22331,-1.582422,-1.582414,0.187579,1.188028,1.959207,1.824474,0.850378,0.002085,-1.0,18.470055
0.31348,0.403045,-0.850878,-0.267972,-0.267969,0.707559,1.110604,2.098811,2.039847,1.259284,0.001542,0.0,18.420561
2.055738,3.106446,-0.045683,-1.970448,-1.970456,2.393791,2.672455,3.791689,3.878487,3.387853,2.1e-05,-1.0,18.057592
-2.092605,0.311674,-2.626883,2.603929,2.603924,-0.427419,-0.191446,0.902351,1.197693,0.918975,0.000816,1.0,18.527798
2.050109,2.050109,-0.637822,-2.270695,-2.270696,1.157176,1.658312,2.754745,3.382689,3.269249,-0.001156,-1.0,18.107088
