1.417257,2.292626,-1.250517,-1.478439,-1.478426,2.467684,5.143799,6.619414,8.082524,8.723623,-0.004503,-1.0,19.789936
2.637781,3.956665,-1.224687,-3.280187,-3.280185,3.495056,4.578428,5.64296,6.521435,6.609518,-0.003025,-1.0,17.513142
3.540247,3.540247,0.0,-2.873288,-2.873288,4.898153,6.978659,7.96314,9.148882,9.381181,-0.003969,-1.0,17.009939
1.999025,2.1453,-2.437835,-0.533467,-0.533465,4.115064,6.699171,7.758816,9.11019,9.517309,-0.004239,-1.0,16.919197
1.550388,5.529716,-0.05168,-5.655778,-5.655771,7.142112,11.359166,12.94745,14.625314,15.398442,-0.006909,-1.0,15.962286
-1.409874,0.503515,-1.409874,2.635664,2.635669,2.285989,7.044295,8.999646,10.747716,11.867052,-0.005744,1.0,16.382999
0.667356,3.028747,-1.79672,-1.913399,-1.91341,2.484605,7.638606,10.143738,11.971253,13.369611,-0.00713,-1.0,16.069525
0.775595,1.913128,-0.672187,-0.718686,-0.718677,1.90279,6.871761,10.006886,11.807127,13.478792,-0.007913,-1.0,15.954037
-0.051104,0.715376,-1.021967,1.189245,1.189235,-0.255486,4.430254,7.797653,9.637202,11.429742,-0.007862,1.0,16.143768
-0.65032,0.4002,-2.251121,2.146142,2.146128,-1.710839,1.000516,4.625662,6.570801,8.422227,-0.006118,1.0,16.490234
-2.43309,0.194652,-2.43309,2.801396,2.801404,-3.717754,-2.433078,1.060839,3.075437,4.879817,-0.004862,1.0,16.952192
0.145777,0.388727,-0.485909,0.14599,0.146011,-2.78913,-2.891168,0.327166,2.495127,4.231279,-0.004441,0.0,16.976944
-0.774443,0.193616,-1.016452,0.388727,0.388715,-1.88771,-3.247822,-0.600195,1.761857,3.353338,-0.0045,0.0,17.042936
-3.303858,0.1396,-3.769195,4.017425,4.017424,-3.890184,-6.528617,-4.563363,-2.347604,-0.904608,-0.00264,1.0,17.727623
-0.324224,0.324224,-0.926359,0.465333,0.465336,-2.853175,-5.924041,-5.274049,-3.05929,-1.632241,-0.001246,0.0,17.810116
-3.611738,0.045147,-3.79233,2.593793,2.593784,-3.864552,-7.268619,-7.608723,-5.645593,-4.26907,0.000466,1.0,18.272072
0.089852,1.392633,-0.763702,0.496614,0.496616,-2.830186,-6.477985,-7.75681,-6.141057,-4.758308,0.000268,0.0,18.362814
2.5866,3.002305,-0.692841,-2.740341,-2.740343,0.822174,-2.775979,-4.840642,-3.653576,-2.148726,-0.001803,-1.0,17.85961
0.989637,1.178134,-0.424128,-1.986148,-1.986146,2.610749,-0.02827,-2.689279,-1.859088,-0.361916,-0.002743,-1.0,17.504892
-0.421353,0.421348,-1.170412,0.659764,0.659758,1.722846,-0.042132,-2.699747,-2.759828,-1.267787,-0.001768,1.0,17.620382
1.5955,1.5955,-0.281553,-0.234092,-0.234081,1.173157,0.54904,-2.017831,-2.681837,-1.306426,-0.001753,0.0,17.579136
-0.932406,0.046611,-1.305366,0.656978,0.656983,-0.242437,0.298356,-2.045079,-3.265745,-2.125886,-0.000611,1.0,17.694628
0.469488,0.469488,-0.234737,-0.69931,-0.699314,0.131456,1.305165,-0.741784,-2.424881,-1.630046,-0.002047,-1.0,17.570887
0.18771,0.891605,-0.32848,0.046948,0.046947,0.168938,1.173159,-0.244016,-2.282963,-1.785075,-0.001039,0.0,17.579136
-0.974021,0.324675,-1.391461,1.173158,1.173152,-0.807042,-0.013909,-0.915268,-2.903517,-3.090901,0.000897,1.0,17.785366
-0.139022,0.787766,-0.648744,0.092769,0.092779,-0.648753,-0.370721,-0.688915,-2.595002,-3.24931,0.002186,0.0,17.801867
-0.093536,0.327418,-1.449949,-0.926789,-0.92679,0.215154,0.149672,0.489554,-1.239476,-2.316182,0.002015,-1.0,17.636881
0.092256,0.553501,-0.184506,1.403185,1.403185,-0.821037,-1.222328,-0.587335,-2.066425,-3.472328,0.005085,1.0,17.884359
-0.831793,0.0,-1.894635,-0.184506,-0.184513,-0.332711,-0.845649,-0.357356,-1.40711,-3.08502,0.003858,0.0,17.85136
-1.444695,0.632059,-1.715576,2.356751,2.35675,-2.094805,-2.772005,-2.483067,-3.189613,-4.810831,0.005715,1.0,18.272072
1.828163,2.330896,-0.457029,-1.218966,-1.218959,-0.612432,-1.311699,-1.361975,-1.691041,-3.26691,0.005497,-1.0,18.049343
0.555808,0.787402,-0.370542,-1.325407,-1.325406,0.917086,0.078734,-0.243946,-0.136643,-1.576661,0.004404,-1.0,17.810116
2.639029,2.639029,-0.942502,-1.713761,-1.713768,2.243171,1.786056,1.360358,1.736575,0.493879,0.002726,-1.0,17.504892
-0.377003,0.04713,-0.989628,0.0,0.0,1.847318,1.743643,1.360358,1.672955,0.804906,0.001508,0.0,17.504892
1.433349,2.580024,-0.668892,-1.366631,-1.366641,2.092698,2.852375,2.627818,2.924043,2.381282,0.00085,-1.0,17.265663
0.095425,1.335883,-0.572514,0.14333,0.143348,1.068697,2.409347,2.369591,2.492841,2.312975,0.000744,0.0,17.290413
-0.798122,0.093901,-0.892009,1.622137,1.622136,-0.816906,0.737087,0.688574,0.631454,0.815023,-0.000298,1.0,17.570887
-1.853568,0.0,-2.873035,1.314559,1.314561,-1.770166,-0.61632,-0.531364,-0.690462,-0.322528,7.1e-05,1.0,17.801867
0.046533,1.209865,-0.744532,-0.417053,-0.417057,-1.107494,-0.269896,-0.058945,-0.211729,0.094925,-0.001238,0.0,17.727623
-3.431156,0.0,-4.379233,3.071196,3.07119,-2.952591,-3.241533,-2.85929,-3.006769,-2.786454,-0.000118,1.0,18.272072
0.997289,1.903903,-0.045331,-0.406325,-0.406314,-1.559385,-2.76519,-2.317925,-2.441073,-2.406169,0.000896,0.0,18.19783
-0.492615,0.31348,-0.761308,1.223939,1.223943,-1.827145,-3.609505,-3.215416,-3.423656,-3.573678,0.002292,1.0,18.420561
-1.65866,0.0,-2.007852,2.597403,2.597391,-3.151459,-5.31209,-5.307726,-5.517241,-5.794849,0.003135,1.0,18.899015
0.173833,0.564967,-1.086484,0.436491,0.436483,-2.251187,-4.945668,-5.322317,-5.558446,-5.893083,0.003426,0.0,18.981506
-0.173842,0.956106,-0.869192,0.0,0.0,-1.503687,-4.041713,-5.07315,-5.243366,-5.606251,0.00314,0.0,18.981506
-0.345125,0.949094,-0.431406,0.738809,0.738814,-1.259705,-3.787745,-5.395454,-5.593182,-5.975839,0.003766,1.0,19.121744
-1.40785,0.68259,-2.303758,1.121661,1.121671,-1.407862,-3.941989,-5.918668,-6.200949,-6.679191,0.004233,1.0,19.336227
0.511937,0.511937,-0.682594,0.0,0.0,-0.955641,-3.148473,-5.287268,-5.825522,-6.314003,0.003723,0.0,19.336227
-0.21358,0.21358,-0.469889,-0.127991,-0.127993,-0.486973,-2.204189,-4.542221,-5.326787,-5.835117,0.003627,0.0,19.311478
1.647884,1.82134,-1.734601,-1.495092,-1.495095,1.06679,-0.325233,-2.47759,-3.692537,-4.145703,0.00338,-1.0,19.022753
0.645712,2.152389,-0.129139,0.737212,0.737201,0.370223,-0.551002,-2.539809,-4.106749,-4.563056,0.00309,1.0,19.162989
-1.940932,0.042186,-2.362878,2.02325,2.023265,-1.400851,-1.945156,-3.797476,-5.5633,-6.064143,0.00405,1.0,19.550707
-1.159416,1.573503,-1.656315,1.89873,1.898724,-2.650103,-3.258798,-4.880606,-6.716355,-7.405382,0.003851,1.0,19.921921
1.086048,1.545522,-0.877197,-0.869561,-0.86956,-1.353388,-2.021724,-3.363969,-5.329995,-6.20886,0.004003,-1.0,19.748688
-0.455114,0.951593,-0.455114,0.960731,0.960727,-1.3736,-2.474136,-3.726378,-5.560608,-6.767063,0.004997,1.0,19.938419
0.794647,0.794647,-0.585529,-1.075714,-1.075717,0.267678,-1.108315,-2.163662,-3.916764,-5.413628,0.005274,-1.0,19.723938
-1.75367,0.0,-1.957582,2.551234,2.551245,-1.557916,-3.128062,-4.002179,-5.650492,-7.288748,0.006384,1.0,20.227144
0.768574,3.031593,-1.707942,-4.486134,-0.340429,-0.987139,-2.389354,-3.257798,-4.743724,-6.445542,0.00683,0.0,20.158285
-0.762712,0.254237,-0.762712,0.768574,0.768567,-1.186493,-2.64069,-3.558598,-4.833818,-6.606083,0.007102,1.0,20.313215
-0.339127,0.127177,-0.974985,-0.042373,-0.042367,-0.783915,-1.968112,-3.083304,-4.292971,-5.967828,0.006378,0.0,20.304609
1.200686,1.886792,-0.214408,-1.144553,-1.144563,0.711843,-0.38011,-1.645506,-2.717951,-4.324751,0.005309,-1.0,20.07221
1.432292,1.432292,-0.130213,-1.200682,-1.20067,1.53645,0.971977,-0.283843,-1.180057,-2.706135,0.004968,-1.0,19.831209
0.217202,0.781933,-1.303219,-0.08681,-0.086813,1.277149,1.005239,-0.036451,-0.863302,-2.215395,0.003595,0.0,19.813993
0.173081,0.173081,-1.211601,0.390969,0.390966,0.458674,0.683656,-0.231371,-1.020654,-2.161082,0.003942,0.0,19.891459
-0.390625,0.651042,-0.390625,-0.302899,-0.302894,0.286453,0.935486,0.343519,-0.505707,-1.549352,0.003278,0.0,19.831209
-0.258505,0.0,-1.335627,0.737839,0.737837,-0.542864,0.32314,-0.11961,-1.020248,-1.914097,0.002469,1.0,19.977531
-0.890581,0.678541,-1.229852,1.594145,1.594141,-1.645459,-1.217131,-1.442052,-2.336922,-3.083571,0.002973,1.0,20.296001
-1.936551,0.123605,-3.461063,2.926209,2.926217,-3.411623,-3.675324,-3.935162,-4.741634,-5.457713,0.004245,1.0,20.889906
-0.77614,0.898697,-2.001634,0.865266,0.86527,-3.120921,-4.142164,-4.340985,-5.141356,-5.872141,0.0043,1.0,21.07066
-2.248093,0.040145,-2.81012,1.756536,1.756533,-3.291853,-5.266964,-5.525128,-6.214933,-7.038185,0.004576,1.0,21.440773
1.013788,1.013788,-0.121659,-1.003613,-1.003625,-1.135433,-3.763171,-4.095694,-4.778265,-5.699265,0.00414,-1.0,21.225588
-0.243108,0.567261,-1.094003,0.081103,0.08111,-0.324146,-3.17666,-3.854673,-4.457161,-5.416683,0.00423,0.0,21.242804
-0.201698,0.20169,-1.53288,0.445709,0.445704,-0.346912,-2.892293,-3.912867,-4.549401,-5.461211,0.005074,0.0,21.337484
-1.904002,0.198338,-2.538671,1.694223,1.69422,-1.427996,-3.677101,-5.087917,-5.690204,-6.596108,0.00549,1.0,21.698988
-0.237057,0.118534,-0.829708,0.396668,0.396677,-1.501385,-3.160804,-5.009875,-5.638999,-6.457963,0.004783,0.0,21.785063
0.953137,0.992851,-0.23828,-0.513627,-0.513623,-0.579833,-1.878481,-4.02701,-4.70215,-5.51175,0.003734,-1.0,21.67317
0.079239,0.118859,-1.386692,0.238284,0.238276,-0.372425,-1.454039,-3.67406,-4.583992,-5.336059,0.004216,0.0,21.724812
0.476006,0.79334,-0.713994,-0.118863,-0.118869,0.079341,-0.963893,-2.980288,-4.11542,-4.895814,0.003747,0.0,21.698988
1.239996,1.239996,-0.199996,-0.832999,-0.832997,0.752003,0.076003,-1.661328,-3.029994,-3.768005,0.003852,-1.0,21.518236
0.0,1.078267,-0.519173,0.160004,0.160013,0.375391,-0.031958,-1.28595,-2.895374,-3.622151,0.002812,0.0,21.552668
0.361874,0.763965,-0.080422,-0.678914,-0.678918,0.812219,0.735822,-0.1662,-1.919986,-2.648977,0.002665,-1.0,21.406343
1.015435,1.015435,-0.568647,-1.005227,-1.005221,1.332241,1.734352,1.129155,-0.603176,-1.478481,0.001894,-1.0,21.191162
-0.283626,0.526738,-0.405186,0.2437,0.243696,0.656404,1.442462,0.994057,-0.508509,-1.513777,0.002018,0.0,21.242804
-0.964239,0.120534,-0.964239,0.850887,0.85089,-0.281233,0.458016,0.251774,-0.990357,-2.137404,0.002886,1.0,21.423557
-1.344405,0.158161,-1.779363,1.607079,1.607072,-1.660734,-1.13879,-1.233691,-2.111507,-3.41637,0.004107,1.0,21.767849
2.333065,2.333065,-0.724059,-1.700277,-1.700274,0.032179,0.442474,0.528288,-0.086488,-1.497992,0.003405,-1.0,21.397736
-0.160004,0.519996,-0.440004,0.56315,0.563144,-0.223994,-0.215994,0.050672,-0.361994,-1.735994,0.00348,1.0,21.518236
-1.412322,0.039231,-1.883091,1.96,1.960007,-1.506474,-2.024323,-1.689553,-2.038055,-3.237349,0.004464,1.0,21.939995
1.23506,1.23506,-0.478088,-1.530012,-1.530009,0.191232,-0.462153,-0.191238,-0.392434,-1.416736,0.003478,-1.0,21.604311
-0.436685,0.793958,-0.754272,0.35857,0.358563,-0.246129,-0.758236,-0.579595,-0.692736,-1.427551,0.002941,0.0,21.681776
-0.276907,0.632911,-0.672468,0.357285,0.357282,-0.268985,-0.949364,-0.90717,-0.923653,-1.450947,0.001824,0.0,21.759241
0.237816,0.515264,-0.673805,-0.197789,-0.197778,0.110976,-0.5113,-0.71344,-0.618316,-0.994058,0.001362,0.0,21.716206
-0.664063,0.273438,-1.640625,1.466508,1.466508,-1.250002,-1.589847,-2.046878,-1.896489,-2.217191,0.001236,1.0,22.034676
0.505644,0.505644,-0.466741,0.429684,0.429686,-1.197979,-1.691951,-2.281863,-2.218983,-2.444188,0.001859,0.0,22.129356
-1.110689,0.229793,-1.57028,1.555823,1.555816,-2.006895,-2.883955,-3.505683,-3.563772,-3.754887,0.0025,1.0,22.473648
-0.53374,0.266866,-1.334354,0.45959,0.459583,-1.730834,-2.80594,-3.601466,-3.804796,-3.955769,0.002506,0.0,22.576933
0.268611,0.537229,-0.575591,-0.648117,-0.648104,-0.452802,-1.765158,-2.604248,-3.019955,-3.117423,0.001488,-1.0,22.430611
-0.494865,0.30453,-0.913586,0.805837,0.805832,-0.738485,-2.253521,-2.979318,-3.593452,-3.666541,0.001665,1.0,22.611364
-0.076078,0.418406,-0.418414,0.076136,0.07613,-0.372764,-1.875235,-2.698109,-3.42145,-3.575502,0.001922,0.0,22.628578
0.380811,0.380811,-0.609292,-0.114116,-0.114104,-0.144713,-1.355679,-2.340701,-3.078832,-3.320645,0.001769,0.0,22.602758
0.461542,1.0,-0.115388,-0.990099,-0.990105,0.676924,-0.092307,-1.071795,-1.892307,-2.227692,0.00139,-1.0,22.378967
-1.70197,0.151282,-2.042364,1.692312,1.692312,-0.711047,-1.29728,-2.355021,-3.180791,-3.673227,0.002488,1.0,22.757689
-1.04556,0.037341,-1.493659,1.28593,1.28593,-1.590741,-2.109787,-3.27359,-4.017927,-4.661691,0.002977,1.0,23.050337
1.405779,1.443773,-0.265957,-1.717703,-1.717706,0.15198,-0.167171,-1.27406,-2.068767,-2.79483,0.002526,-1.0,22.6544
-0.717256,0.151004,-1.208003,0.645897,0.645897,-0.317098,-0.6644,-1.580468,-2.470741,-3.199695,0.003244,1.0,22.800724
-0.74878,0.037439,-1.272924,0.830498,0.830509,-0.606517,-1.302886,-2.034198,-2.927746,-3.721456,0.003499,1.0,22.990086
-0.707635,0.595903,-1.154559,0.524152,0.524148,-0.819369,-1.52328,-2.142771,-3.089388,-3.891251,0.003357,0.0,23.110588
0.749621,0.749621,-0.562215,-0.633147,-0.633156,-0.262364,-0.742123,-1.24937,-2.24887,-2.979006,0.002383,-1.0,22.964262
0.11249,0.56243,-0.074991,-0.037481,-0.037476,0.037495,-0.562429,-0.972379,-1.917886,-2.675666,0.003106,0.0,22.955656
0.75614,0.75614,-0.378076,-0.824893,-0.824895,0.839318,0.336482,-0.063014,-0.863896,-1.69074,0.002502,-1.0,22.766296
1.990054,1.990054,-0.076533,-1.209837,-1.209841,1.630317,1.615011,1.135358,0.512829,-0.292376,0.001124,-1.0,22.49086
0.307692,0.884615,-0.192304,-0.497509,-0.497504,1.484614,1.953846,1.625642,1.163462,0.360001,0.001573,0.0,22.378967
-1.141122,0.03803,-1.521499,1.115388,1.115382,0.068468,0.642832,0.509702,0.178778,-0.62533,0.001902,1.0,22.628578
-2.605139,0.223294,-3.051738,2.206162,2.206166,-1.94269,-1.324899,-1.515942,-1.767772,-2.506886,0.002706,1.0,23.127802
-0.186494,0.410298,-0.48489,-0.223305,-0.223303,-1.45468,-0.984704,-1.158768,-1.417378,-2.046993,0.002695,0.0,23.076157
-0.185801,0.631735,-0.668896,0.372999,0.373,-1.241176,-1.278337,-1.300632,-1.657377,-2.168711,0.002219,0.0,23.162231
-0.336449,0.299065,-0.971963,-0.594575,-0.59458,-0.089717,-0.725231,-0.633018,-0.940182,-1.356257,0.001774,-1.0,23.024513
-0.408918,0.111524,-1.524164,0.560748,0.560746,-0.193305,-1.197021,-1.157368,-1.375458,-1.713005,0.001341,1.0,23.153622
1.082093,1.082093,-0.14925,-0.371751,-0.371747,0.126868,-0.779847,-0.669149,-0.912307,-1.183576,0.00098,0.0,23.067549
0.1872,0.449274,-0.74878,-0.335821,-0.335809,0.38936,-0.348191,-0.279552,-0.494202,-0.760769,0.001116,0.0,22.990086
0.037446,2.47191,-0.411989,-0.037432,-0.037451,0.269666,-0.097374,-0.244689,-0.325837,-0.653177,0.000749,0.0,22.981476
1.41221,1.41221,-0.267183,-1.872659,-1.872652,1.763355,1.885493,1.493636,1.530533,1.264121,-9.8e-05,-1.0,22.551113
0.0,0.725183,-0.152676,0.0,0.0,1.229005,1.851142,1.371499,1.419845,1.253434,-4.9e-05,0.0,22.551113
-0.60813,0.190049,-0.76016,0.41984,0.419851,0.433292,1.212461,0.85645,0.993914,0.833139,0.000564,0.0,22.645794
-0.075532,0.944109,-0.226586,0.646146,0.646142,-0.3852,0.438062,0.21651,0.343651,0.219029,0.000109,1.0,22.792118
-0.26455,0.340136,-0.453511,-0.075532,-0.075544,-0.491297,0.343924,0.375419,0.37227,0.364334,-0.000483,0.0,22.7749
-0.796665,0.720781,-0.796665,-0.377921,-0.37792,0.007589,0.576632,0.847244,0.660092,0.73293,0.0001,0.0,22.688829
0.113848,0.721066,-0.303605,-0.03794,-0.037935,0.159393,0.406072,0.900695,0.635673,0.705882,-0.000197,0.0,22.680222
1.773319,2.158824,-0.154206,-1.555973,-1.555972,1.457204,1.661522,2.256484,2.085577,2.239008,-0.001235,-1.0,22.327324
0.424547,0.578923,-0.540332,-0.115655,-0.115661,1.134699,1.470479,2.143321,2.099579,2.267855,-0.001513,0.0,22.3015
1.010101,1.320901,-0.27195,-0.656117,-0.656117,1.243205,1.767681,2.514896,2.698139,2.792545,-0.001523,-1.0,22.155176
0.353913,0.550531,-0.471888,-1.204351,-1.204346,1.745968,2.705465,3.418533,3.837985,3.822256,-0.00203,-1.0,21.888351
-0.27451,1.058824,-1.882353,0.275265,0.27527,0.799995,2.149015,2.768622,3.398034,3.352152,-0.001552,0.0,21.948603
-0.700935,0.155759,-0.817761,0.705882,0.705876,-0.109034,1.187695,1.75753,2.441589,2.473521,-0.000719,1.0,22.103533
0.430532,0.861061,-0.391382,-0.506234,-0.50624,0.117426,1.338561,1.972613,2.716253,2.854022,-0.000723,-1.0,21.991636
-0.312134,0.039017,-0.624268,0.313112,0.313124,-0.280923,0.698398,1.37599,2.145921,2.454934,-0.001072,0.0,22.060497
0.431207,0.784002,-0.0392,-0.468197,-0.468194,0.250874,0.838878,1.672538,2.38337,2.860046,-0.002235,0.0,21.957211
-0.195691,0.234841,-0.704493,0.156797,0.156782,0.133081,0.367916,1.343781,1.958915,2.583181,-0.002069,0.0,21.991636
-0.69551,0.077284,-2.009266,1.291585,1.291596,-0.989183,-0.935086,-0.059248,0.481067,1.122102,-0.00167,1.0,22.275679
0.743353,1.838819,0.0,-1.236476,-1.236474,0.258214,0.168229,0.952005,1.514082,2.192486,-0.001949,-1.0,22.000246
0.353218,0.784929,-0.784925,-0.312985,-0.312992,0.45526,0.380691,1.012559,1.593408,2.288855,-0.002329,0.0,21.931387
1.346002,2.216944,-0.039588,-0.863422,-0.86342,1.132222,1.187647,1.602004,2.29216,2.943783,-0.002543,-1.0,21.742027
1.520612,2.200884,-0.080036,-1.068884,-1.068884,1.77671,2.076829,2.336933,3.155261,3.750299,-0.002861,-1.0,21.50963
-0.239421,0.598563,-0.678372,0.280108,0.280112,0.837989,1.544292,1.816971,2.617716,3.182761,-0.002723,0.0,21.569881
2.243067,2.324633,-0.530184,-2.154825,-2.154829,2.210441,3.360522,3.681348,4.477976,5.097879,-0.002846,-1.0,21.105087
0.040883,0.776783,-0.981194,-0.244702,-0.244704,1.627152,3.135737,3.586814,4.325435,4.989376,-0.002952,0.0,21.053442
-0.529312,0.488603,-0.936478,0.408831,0.408831,0.643326,2.328994,2.928886,3.534207,4.294793,-0.002957,0.0,21.139515
1.074372,1.570244,-0.123971,-1.46579,-1.465795,1.487603,3.29339,4.101929,4.630167,5.515704,-0.003875,-1.0,20.829653
1.21237,2.173917,-0.041806,-1.157029,-1.157019,1.722402,3.683106,4.829984,5.432687,6.351166,-0.004346,-1.0,20.58865
1.779661,2.330508,-0.127119,-1.337793,-1.3378,2.322035,4.258478,5.700568,6.372885,7.305088,-0.004763,-1.0,20.313215
1.106854,1.830566,-0.170281,-0.466102,-0.466096,1.975305,3.899529,5.588191,6.392079,7.301828,-0.004949,0.0,20.218536
0.042685,0.384123,-1.280414,-0.255428,-0.255434,1.271877,3.384552,5.266755,6.237733,7.076401,-0.004384,0.0,20.166891
-1.760268,0.16764,-2.472762,1.835258,1.835261,-0.838225,1.047775,2.897454,3.97946,4.729251,-0.003535,1.0,20.537006
0.420703,0.925536,-0.631043,-0.377205,-0.377207,-0.588975,0.887676,2.695277,3.971395,4.760626,-0.003414,0.0,20.459539
0.29252,0.459678,-0.961132,0.673117,0.673129,-0.977858,-0.033439,1.554526,2.937727,3.729202,-0.002598,1.0,20.597258
0.294361,1.724138,-0.126161,-0.626824,-0.626836,-0.109335,0.311186,1.718531,3.198066,4.053827,-0.00299,-1.0,20.468147
-0.915146,0.62396,-1.206327,1.093356,1.093362,-0.6822,-0.990022,0.280083,1.7762,2.697165,-0.002822,1.0,20.691938
1.046025,1.046025,-0.292887,-0.582367,-0.582372,-0.066941,-0.535561,0.563462,2.0272,3.030965,-0.002855,-1.0,20.571434
0.168843,0.253267,-0.464335,-0.878657,-0.878646,0.751364,0.249039,1.069356,2.469384,3.608261,-0.003373,-1.0,20.390684
-1.004184,0.711297,-1.422598,0.886446,0.886434,-0.15899,-0.506271,0.008371,1.221761,2.421761,-0.002784,1.0,20.571434
1.440068,1.440068,-0.508263,-1.213385,-1.213377,0.923332,0.766617,0.996744,2.06903,3.33756,-0.00338,-1.0,20.321825
0.643501,1.201206,-0.257396,-1.270656,-1.270668,1.595894,2.012025,1.939094,2.964405,4.290016,-0.004494,-1.0,20.063602
1.525719,1.569302,-0.217969,-1.587293,-1.587282,2.397554,3.256314,3.217081,4.178283,5.516993,-0.004646,-1.0,19.745136
