1.417257,2.292626,-1.250517,-1.478439,-1.478426,2.467684,5.143799,6.619414,8.082524,8.723623,-0.004503,-1.0,19.789936
0.130439,0.86957,-0.173917,0.261548,0.261543,1.530436,2.652177,2.681161,3.458697,4.740871,-0.004396,0.0,19.796778
1.724896,1.724896,-0.132689,-1.695648,-1.69564,2.140637,3.839,4.160391,4.820864,6.02564,-0.004758,-1.0,19.461096
-1.440419,0.0,-1.702313,1.326842,1.326837,0.192055,2.09952,2.627673,3.109994,4.188562,-0.003717,1.0,19.719313
2.137142,2.315232,0.0,-1.964212,-1.964206,1.442566,3.441673,4.395962,4.708368,5.777379,-0.004692,-1.0,19.331985
0.587177,0.767841,-0.090325,-1.424755,-1.424758,2.186091,4.141827,5.386933,5.75655,6.791328,-0.004375,-1.0,19.056551
1.372998,1.510297,-0.183071,-1.309842,-1.309844,2.489703,4.681921,6.199846,6.686497,7.621049,-0.004838,-1.0,18.80694
-1.436275,0.538595,-2.378819,1.967968,1.96796,0.215442,1.934473,3.656495,4.331241,5.141832,-0.00416,1.0,19.177053
-0.450239,0.67538,-0.540293,-0.314192,-0.314193,-0.099045,1.625405,3.511944,4.371916,5.067999,-0.00366,0.0,19.1168
-0.491067,0.714281,-0.625,0.855475,0.855478,-0.999999,0.357147,2.145837,3.256701,3.791075,-0.002785,1.0,19.28034
0.727273,0.818182,-0.318182,-1.785714,-1.785705,0.67272,1.75454,3.427268,4.711358,5.278176,-0.002979,-1.0,18.93605
-1.177003,0.995921,-1.177003,0.409091,0.409082,0.479856,0.928025,2.523015,3.904486,4.517884,-0.002599,0.0,19.013514
0.729257,1.23062,-0.18232,-0.679036,-0.679038,0.856881,1.312671,2.628381,4.16135,4.92981,-0.002783,-1.0,18.884405
0.872756,1.515847,-0.597157,-0.774845,-0.774851,1.240248,1.580166,2.86634,4.513103,5.433177,-0.003918,-1.0,18.738079
-1.178604,0.090666,-1.450585,1.332104,1.332116,-0.398911,0.063464,1.136298,2.690393,3.798734,-0.003175,1.0,18.987692
-0.268225,1.028158,-0.536437,1.405268,1.405268,-1.448377,-1.220392,-0.435113,0.92534,2.093869,-0.002856,1.0,19.25452
1.130199,1.130199,-0.045208,-1.117568,-1.117561,-0.307427,0.018069,0.424942,1.711108,2.949354,-0.00307,-1.0,19.039339
-0.890468,0.356198,-0.890468,1.537061,1.53706,-1.353519,-1.415854,-1.139807,-0.149156,1.129116,-0.002877,1.0,19.331985
0.99502,1.447304,-0.497517,-1.558317,-1.55834,0.515617,0.099513,0.183939,1.092277,2.427873,-0.003301,-1.0,19.030727
1.237969,1.237969,-0.137542,-1.356861,-1.356837,1.668958,1.205865,1.363285,2.138924,3.427782,-0.003509,-1.0,18.772511
-0.318471,1.182894,-0.318471,0.779464,0.779459,0.527751,0.414009,0.530781,1.13057,2.278432,-0.003555,1.0,18.918835
0.090872,1.453885,-0.454339,0.136488,0.136494,0.290769,0.240791,0.442214,0.767824,1.833703,-0.002969,0.0,18.944658
0.922075,2.766252,-0.737667,-1.45388,-1.453887,1.060392,1.604421,1.742732,2.04241,2.928533,-0.003048,-1.0,18.669224
-0.794764,1.402534,-1.168771,-1.383135,-1.383137,1.80459,2.851808,2.91414,3.118285,3.956995,-0.002959,-1.0,18.411003
2.130677,3.125,0.0,-1.262263,-1.262251,2.452641,3.721578,3.825742,4.119302,4.871196,-0.003622,-1.0,18.17861
-3.000923,0.184677,-3.047091,2.556813,2.556796,-0.397036,0.807949,1.132662,1.412748,2.02032,-0.001773,1.0,18.6434
-0.736988,0.598807,-0.92123,0.230836,0.230848,-0.90281,0.386918,0.783048,1.146934,1.547672,-0.00225,0.0,18.686438
1.640881,2.297234,0.0,-1.750341,-1.750339,0.525076,1.645563,2.387865,2.726198,3.116728,-0.002157,-1.0,18.359362
0.469915,0.986837,-0.798872,-0.234407,-0.23442,0.657898,1.494364,2.474939,2.74906,3.052631,-0.001639,0.0,18.316324
0.234407,0.937651,-0.421941,0.234958,0.234971,0.618841,1.031406,2.006558,2.257376,2.599147,-0.000967,0.0,18.359362
-0.331749,0.473938,-0.473934,-1.078293,-1.078316,1.18485,1.715657,2.717236,3.158783,3.520394,-0.002292,-1.0,18.16139
-0.047125,1.131009,-0.235622,0.568716,0.568728,0.150807,0.76815,1.853604,2.370412,2.816217,-0.001908,1.0,18.264679
0.283549,1.039693,-0.661626,-0.282747,-0.282748,0.274101,0.803405,1.732832,2.476373,2.896032,-0.002403,0.0,18.213036
0.141844,0.945626,-0.047286,-0.047259,-0.047263,0.198584,0.737595,1.478336,2.378257,2.744214,-0.001647,0.0,18.204428
0.235956,0.566295,-1.321383,0.18913,0.189135,-0.122708,0.580457,1.091707,1.979704,2.321846,-0.001743,0.0,18.238859
-1.17096,0.140511,-1.639344,0.755068,0.755069,-0.637004,-0.318502,0.137393,0.976582,1.433255,-0.001119,1.0,18.376575
0.28195,1.597744,-0.234967,-0.327864,-0.327868,-0.253761,-0.19267,0.238095,1.111372,1.614661,-0.000925,0.0,18.316324
0.613492,0.613492,-0.424733,-0.422932,-0.422929,0.198203,0.165167,0.506524,1.241148,1.904668,-0.001688,0.0,18.238859
-2.747253,0.228933,-3.067766,3.06748,3.067478,-2.152011,-2.559523,-2.347372,-1.833788,-1.115382,-0.000965,1.0,18.798332
-1.654745,1.118068,-1.654745,2.380957,2.380961,-3.381042,-4.364945,-4.248664,-3.993744,-3.361364,0.000556,1.0,19.245913
0.80789,0.942545,-0.583487,-0.357782,-0.35779,-2.199278,-3.491919,-3.719327,-3.581685,-3.030518,-0.000268,0.0,19.177053
-0.179933,0.539811,-1.169595,-0.224421,-0.224419,-1.124601,-2.820508,-3.346824,-3.315335,-2.792618,0.000312,0.0,19.134016
-0.537866,0.448234,-1.120574,0.35987,0.359867,-0.475114,-2.653508,-3.400558,-3.523073,-3.168075,0.001058,0.0,19.202873
-1.017258,0.309593,-1.061477,1.344698,1.34471,-1.114561,-3.299434,-4.290147,-4.533401,-4.364449,0.001304,1.0,19.461096
-0.044326,0.398941,-0.753546,-0.22115,-0.221149,-0.718088,-2.477838,-3.714542,-4.002662,-4.019505,0.001149,0.0,19.418058
0.714281,0.892857,-0.08929,-0.709215,-0.709226,0.098217,-1.312496,-2.639877,-3.151781,-3.258923,0.001472,-1.0,19.28034
0.718778,1.66217,-0.044924,-0.625,-0.624989,0.754711,-0.251578,-1.716089,-2.419144,-2.605576,0.001802,-1.0,19.15984
-0.845563,0.667566,-0.934575,0.943392,0.943385,-0.044497,-0.614148,-2.245953,-3.077432,-3.376942,0.002761,1.0,19.340591
-0.663432,0.574962,-0.663432,0.623062,0.623068,-0.663431,-0.888996,-2.420766,-3.383468,-3.759407,0.00192,1.0,19.461096
0.52448,0.961543,-0.174821,1.194153,1.194141,-1.555935,-1.831284,-3.079827,-4.184869,-4.587403,0.002339,1.0,19.693489
0.0,0.523793,-0.611087,0.131123,0.13113,-1.239633,-1.684855,-2.752801,-3.915321,-4.494108,0.003157,0.0,19.719313
2.855863,2.855863,-0.133873,-2.182453,-2.182454,1.097724,0.589023,-0.246913,-1.506023,-2.238286,0.00231,-1.0,19.288948
0.809717,1.079618,-0.764737,-0.803213,-0.803216,1.700408,1.367526,0.872698,-0.467832,-1.284746,0.001859,-1.0,19.134016
1.097891,1.097891,-0.73193,-1.664413,-1.664408,2.735582,2.740159,2.586148,1.379226,0.492217,0.001604,-1.0,18.815548
3.564639,3.849805,-0.285176,-3.751143,-3.751137,4.990484,6.021851,6.16602,5.294664,4.353599,-0.000274,-1.0,18.109751
-0.331121,0.662261,-0.993373,0.475276,0.475274,2.819301,4.924314,5.304319,4.746924,3.867548,5.5e-05,0.0,18.195822
-0.655742,0.42155,-0.655742,0.993382,0.993376,0.814991,3.466043,3.993755,3.733021,2.870258,0.000508,1.0,18.376575
0.424528,0.943391,-0.566042,-0.702571,-0.702579,0.55661,3.59906,4.380507,4.469343,3.605664,0.00012,-1.0,18.247465
0.377715,0.897077,-0.330496,-0.094344,-0.094336,0.009445,3.021718,4.028958,4.412181,3.70916,-0.000249,0.0,18.230251
0.669531,1.339077,-1.1956,-1.274788,-1.274788,1.17647,3.409853,4.846166,5.413677,4.994739,-0.000661,-1.0,17.997854
-0.095923,0.527573,-1.342926,-0.286944,-0.28694,1.189444,2.719421,4.652275,5.374096,5.200955,-0.000602,0.0,17.946211
3.224201,3.422619,-0.496037,-3.309353,-3.309362,3.472227,5.119054,7.539688,8.467267,8.579371,-0.003374,-1.0,17.352306
1.259446,2.619652,-0.302262,-1.537698,-1.537698,3.727963,5.561718,8.339216,9.541567,10.005042,-0.005078,-1.0,17.08548
0.662584,1.529047,-0.713563,-1.158685,-1.15868,3.353714,5.657487,8.593265,10.063704,10.841991,-0.005426,-1.0,16.887514
2.136524,3.074518,-0.781657,-2.191641,-2.191649,3.877021,7.060971,9.744661,11.651904,12.664931,-0.006282,-1.0,16.517399
-1.455307,1.247401,-1.507271,0.260547,0.260556,1.93347,5.795216,8.187802,10.540539,11.740123,-0.006325,0.0,16.560436
-1.735579,1.837677,-1.735579,1.819127,1.819125,-0.469627,3.006636,5.29522,7.884125,9.204697,-0.006119,1.0,16.861691
0.0,0.602415,-1.25502,1.684533,1.684529,-2.048188,0.657635,2.777783,5.456832,6.915668,-0.00529,1.0,17.145731
0.151587,1.111667,-0.707433,-0.652605,-0.6526,-1.232952,0.616467,2.755595,5.437083,7.047998,-0.005265,-1.0,17.033838
-1.344626,0.049801,-1.892425,1.465381,1.465371,-1.772901,-1.249992,0.952864,3.217141,5.007977,-0.004356,1.0,17.283447
-0.248011,0.545635,-1.289683,0.398406,0.39841,-1.249998,-1.984124,0.228179,2.125501,4.146831,-0.004593,0.0,17.352306
0.798403,0.997999,-0.099805,-0.595233,-0.595229,-0.209586,-1.45709,0.392544,2.145705,4.327341,-0.005123,-1.0,17.24902
0.753012,1.25502,0.0,-0.598807,-0.598811,0.391569,-0.828309,0.568946,2.18123,4.44378,-0.005903,-1.0,17.145731
-0.549181,0.299546,-0.649031,0.552214,0.552225,0.079868,-1.168259,-0.366129,1.163244,3.354956,-0.00572,1.0,17.240414
0.503023,1.358154,-0.050292,-0.748887,-0.748897,0.633812,-0.075444,0.04025,1.634818,3.531197,-0.005096,-1.0,17.111301
0.912784,1.217039,-0.202835,-0.804829,-0.804825,1.004061,0.978705,0.469916,2.099396,3.724143,-0.005097,-1.0,16.973585
1.129954,2.105804,-0.154073,-1.267749,-1.267752,1.715465,2.213669,1.523719,2.927589,4.451986,-0.004925,-1.0,16.758402
-0.567292,0.412584,-1.444033,-0.410889,-0.41088,1.588446,2.362041,1.784425,2.885508,4.297061,-0.003472,0.0,16.689545
-0.464881,0.413223,-1.652892,-0.154709,-0.154708,1.053706,2.298541,1.852605,2.574885,3.942138,-0.003746,0.0,16.663725
-2.367763,0.302267,-2.367763,2.530986,2.530977,-1.47103,-0.342566,-0.439963,-0.224178,1.136527,-0.003078,1.0,17.08548
-0.248642,0.447539,-2.038787,1.309829,1.309843,-2.357049,-1.655907,-1.438769,-1.698175,-0.375948,-0.002203,1.0,17.309273
0.249382,0.648384,-0.099741,-0.298369,-0.298378,-1.486277,-1.356605,-0.990853,-1.431418,-0.337154,-0.002291,0.0,17.257626
1.528278,2.08865,-0.30565,-2.094763,-2.094761,0.866026,0.606217,1.029038,0.621499,1.475294,-0.002648,-1.0,16.89612
1.177067,1.791187,-1.074724,-0.458472,-0.458478,1.514841,0.81883,1.409072,1.06448,1.606957,-0.002722,0.0,16.818655
0.364009,0.936037,-1.976079,-1.586494,-1.586494,2.506505,2.106087,2.749179,2.70411,2.895478,-0.001973,-1.0,16.551828
1.365536,2.048314,-0.157568,-0.988034,-0.988036,2.40546,2.767857,3.382352,3.676469,3.542015,-0.001734,-1.0,16.38829
-0.473186,0.473191,-0.578339,-0.105047,-0.105032,1.430065,2.639319,3.133533,3.635636,3.411135,-0.001276,0.0,16.371077
-0.157238,0.366876,-0.838574,0.315457,0.31544,0.534598,2.154097,2.51573,3.089629,2.924535,-0.000186,0.0,16.422718
-2.093973,0.357508,-2.604699,2.620545,2.620559,-1.991834,-0.342191,-0.25537,0.403466,0.288042,0.00084,1.0,16.853085
-2.519763,0.741102,-2.865613,3.370787,3.370778,-4.18972,-3.399206,-3.389326,-2.831026,-2.774702,0.001514,1.0,17.421165
0.248272,0.893749,-0.893744,-0.494076,-0.494077,-2.621641,-2.90466,-2.770598,-2.353518,-2.113201,0.000567,0.0,17.335091
-1.134132,0.04931,-1.134132,0.695144,0.695133,-2.051277,-3.461531,-3.175534,-2.968434,-2.652853,0.001153,1.0,17.455593
-0.742207,0.445324,-1.286482,-0.345177,-0.345167,-0.593761,-2.840172,-2.569677,-2.560606,-2.258281,0.000366,0.0,17.395342
1.607233,2.009036,-0.301356,-1.484409,-1.484403,1.235553,-1.190361,-0.917465,-1.122555,-0.76143,-0.000453,-1.0,17.137125
2.003092,2.87623,-0.308161,-2.20995,-2.209956,2.732412,1.165904,1.191585,1.006685,1.355941,-0.001155,-1.0,16.758402
-0.052521,0.787815,-0.577736,-2.208516,-2.208516,3.897053,3.450627,3.102238,3.109242,3.409662,-0.001855,-1.0,16.38829
-0.729177,0.260411,-1.979172,0.840336,0.840326,1.906255,2.682297,1.947924,2.179696,2.372925,-0.001729,1.0,16.526005
-1.269035,0.050751,-3.401015,2.604167,2.604187,-1.19798,0.390851,-0.615916,-0.335035,-0.270061,-0.000271,1.0,16.956373
0.0,1.621891,-0.658895,0.152279,0.152261,-1.530655,0.314251,-0.702811,-0.392791,-0.482503,0.000145,0.0,16.982191
-4.082618,0.048031,-4.082618,5.524582,5.524587,-5.389045,-4.658979,-5.392246,-5.374634,-5.512002,0.003098,1.0,17.920387
7.110666,7.160746,-0.300446,-4.082618,-4.082618,-0.430639,-0.686021,-1.054906,-1.382063,-1.440149,0.001502,-1.0,17.188766
-1.686508,0.644846,-1.686508,0.951432,0.951435,-0.416667,-1.681548,-1.610449,-2.284224,-2.23214,0.001982,1.0,17.352306
1.668352,2.123357,-0.252786,-1.884916,-1.884914,1.577341,-0.010117,0.515666,-0.369064,-0.275029,6.2e-05,-1.0,17.02523
0.819252,1.02406,-0.358433,-1.263903,-1.263907,2.672808,1.075266,1.785285,0.903737,1.036354,-0.001057,-1.0,16.810047
-1.400005,0.649995,-2.05,2.406549,2.406555,-0.560003,-1.035003,-0.68667,-1.275002,-1.308001,0.00012,1.0,17.21459
-0.744048,0.595243,-0.892857,0.8,0.799996,-1.160711,-1.26488,-1.468253,-1.780752,-2.081347,0.001378,1.0,17.352306
-1.237624,0.14851,-1.485153,0.198418,0.198417,-1.316833,-0.96535,-1.689772,-1.683172,-2.245547,0.001664,0.0,17.386736
0.646766,0.646766,-0.746264,-0.495054,-0.495038,-0.507473,-0.273646,-1.237161,-0.940312,-1.665684,0.002138,0.0,17.300665
-0.84788,0.299262,-1.296748,-0.248761,-0.248771,0.259355,0.134665,-0.944305,-0.57606,-1.318702,0.00246,0.0,17.257626
-1.283951,0.197536,-1.62963,0.997511,0.997513,-0.483952,-1.135807,-1.665848,-1.555561,-2.091857,0.002939,1.0,17.429773
-1.474206,0.34398,-2.063882,0.493827,0.493827,-0.786241,-1.434892,-1.719907,-1.98772,-2.315484,0.003017,0.0,17.515846
-0.974659,0.194927,-1.559449,0.835381,0.835375,-1.296292,-2.07602,-2.105262,-2.741228,-2.832358,0.00224,1.0,17.662169
-1.491106,0.04809,-1.587311,1.315794,1.315795,-1.914384,-2.861955,-3.027101,-3.864843,-3.765277,0.001347,1.0,17.894567
-0.769231,0.817308,-1.874995,0.04809,0.048093,-1.24038,-2.298073,-2.730767,-3.697113,-3.576921,0.001583,0.0,17.903173
-0.619043,0.761905,-3.238095,0.961543,0.96155,-1.466673,-2.752387,-3.600008,-4.250008,-4.350485,0.001699,1.0,18.075321
2.540308,3.126537,-0.293107,-2.523814,-2.523817,1.201759,-0.083047,-0.941214,-1.421594,-1.809479,0.000751,-1.0,17.619133
-1.651287,0.437105,-3.788252,0.586229,0.586232,0.679936,-0.475965,-1.379317,-1.658581,-2.321524,0.001652,1.0,17.722422
-2.072289,0.144583,-2.072289,0.777076,0.777061,-0.134932,-0.930113,-1.828105,-2.16385,-2.970597,0.00295,1.0,17.860136
-1.478298,0.476877,-1.812108,1.060236,1.060249,-1.020505,-1.530758,-2.400255,-2.894613,-3.786364,0.004371,1.0,18.049498
0.047692,1.382933,-0.762995,0.0,0.0,-1.049118,-1.187411,-2.091878,-2.858847,-3.500241,0.004006,0.0,18.049498
-0.285447,0.19029,-0.951475,0.238441,0.238439,-0.761182,-1.103714,-2.052016,-2.840156,-3.353002,0.002978,0.0,18.092535
2.087475,3.429413,-0.497023,-4.281632,-4.281633,3.210729,3.121267,2.302844,1.496017,1.153074,0.00105,-1.0,17.317879
-1.842876,0.43646,-2.667318,2.485089,2.485073,0.581969,0.538322,-0.00969,-0.761388,-1.121234,-0.000272,1.0,17.748241
1.21124,1.792641,-0.193794,0.096984,0.097001,0.16473,0.363374,0.083981,-0.588662,-1.040698,0.001545,0.0,17.765457
3.004512,3.004512,-0.300446,-3.246124,-3.246137,2.523797,3.214835,3.34837,2.739122,2.109177,-0.00028,-1.0,17.188766
-1.378621,0.049242,-1.674052,1.702554,1.70256,0.108324,1.408179,1.605128,1.056138,0.466772,0.00128,1.0,17.481415
-1.559449,0.048738,-1.803119,1.033978,1.033978,-0.526319,0.336258,0.565304,0.099905,-0.491226,0.002279,1.0,17.662169
-3.661967,0.0,-4.553986,3.801165,3.801158,-3.53051,-3.079802,-2.957735,-3.284026,-3.849753,0.002886,1.0,18.333536
1.83132,1.83132,-0.819277,-2.582155,-2.582153,-0.867472,-0.616864,-0.401601,-0.551802,-1.066018,0.001415,-1.0,17.860136
-2.012166,0.0,-2.199349,2.987957,2.987956,-2.433321,-3.313057,-3.175791,-3.17501,-3.679923,0.002628,1.0,18.393789
1.806938,2.567755,-0.095107,-1.591015,-1.591015,-0.171187,-1.745128,-1.432874,-1.447931,-1.957202,0.002151,-1.0,18.101141
0.095283,0.857551,-0.190562,-0.190209,-0.190209,0.46689,-1.143401,-1.117989,-1.148161,-1.619813,0.002177,0.0,18.066711
-3.224316,0.046062,-3.224316,3.4302,3.430215,-2.487339,-3.91986,-4.102569,-4.214652,-4.585909,0.003235,1.0,18.686438
1.638567,1.638567,-0.514986,-1.612151,-1.612159,-0.318357,-2.008436,-2.409495,-2.514051,-2.777159,0.002319,-1.0,18.385183
0.376648,0.800377,-0.564967,-0.561802,-0.561789,0.1224,-0.856889,-1.773398,-1.906793,-2.041444,0.001711,-1.0,18.281897
-0.694761,0.463182,-0.926359,1.647834,1.647827,-0.981938,-1.871243,-3.189755,-3.237616,-3.399728,0.001856,1.0,18.583151
-1.014765,0.415129,-1.47601,0.41686,0.416856,-0.756454,-1.743545,-3.111935,-3.387918,-3.586718,0.002016,0.0,18.660616
-3.272888,0.044228,-3.93632,4.289673,4.289676,-4.042462,-5.205669,-6.510404,-6.950474,-7.230438,0.003463,1.0,19.461096
3.281673,4.557885,-0.227903,-2.96329,-2.963302,-0.583402,-1.768456,-3.260407,-3.887875,-4.189606,0.003272,-1.0,18.884405
-0.271612,1.448619,-0.362155,0.683678,0.683681,-0.488903,-2.109546,-3.277498,-4.287005,-4.642822,0.003314,1.0,19.013514
-0.764737,0.404858,-0.764737,0.633771,0.63377,-0.539806,-2.186228,-3.310837,-4.617631,-4.926672,0.003252,1.0,19.134016
1.869585,1.869585,-0.182403,-1.349528,-1.349518,1.048787,-0.419519,-1.559513,-2.900143,-3.381675,0.002204,-1.0,18.875799
-0.227682,0.227691,-0.865205,0.136794,0.136789,0.318764,-0.441705,-1.493619,-2.727683,-3.293257,0.002264,0.0,18.901619
-1.396405,0.315311,-1.801811,1.092905,1.092906,-0.531537,-1.139642,-2.123127,-3.427934,-4.117123,0.002635,1.0,19.108196
0.588235,0.723982,-0.497738,-0.450455,-0.450461,-0.072394,-0.303161,-1.460024,-2.509045,-3.478729,0.004301,0.0,19.022121
0.09058,0.498193,-0.634053,-0.090498,-0.090489,-0.117756,0.009056,-1.053745,-2.019931,-3.199279,0.003181,0.0,19.004908
0.225525,0.360848,-1.12765,0.407609,0.407605,-0.306721,-0.175913,-1.100584,-2.045557,-3.222373,0.003316,0.0,19.082373
-1.333922,0.222325,-1.95643,1.443392,1.443395,-1.253892,-1.649625,-2.276568,-3.174746,-4.266788,0.005355,1.0,19.357807
0.632349,0.85818,-0.496829,-1.556252,-1.556251,0.252937,-0.004516,-0.496836,-1.33017,-2.482385,0.003938,-1.0,19.056551
0.909509,1.409727,-0.090955,-0.677502,-0.67751,0.836748,0.632109,0.409282,-0.516139,-1.449746,0.003194,-1.0,18.927441
2.16573,2.40113,-0.800377,-3.410641,1.821678,-0.689884,-1.096565,-1.148758,-1.992161,-2.841206,0.002334,1.0,19.272238
0.0,0.848261,-0.801131,-0.094167,-0.094172,-0.417905,-0.806866,-0.850092,-1.591434,-2.418905,0.003415,0.0,19.254089
-0.608904,0.374707,-3.23185,0.612634,0.612634,-1.009563,-1.168018,-1.484464,-2.013689,-2.798645,0.002383,1.0,19.372046
-2.585411,0.230836,-2.585411,1.451991,1.451989,-1.81902,-2.305137,-2.633599,-3.093449,-3.824834,0.003706,1.0,19.653326
-0.091734,0.412844,-0.688069,0.646348,0.646359,-1.587159,-2.549213,-3.000441,-3.337015,-4.162086,0.004069,1.0,19.780357
-1.221171,0.316594,-1.582999,1.422028,1.422022,-2.180015,-3.388813,-4.052199,-4.323825,-5.114919,0.003196,1.0,20.061638
1.147315,1.147315,-0.458926,-1.447309,-1.44732,-0.22028,-1.621567,-2.341186,-2.637871,-3.376603,0.003268,-1.0,19.771282
-0.82531,0.275112,-2.934429,0.091776,0.091795,0.110038,-1.493682,-2.131663,-2.644205,-3.242271,0.003552,0.0,19.789431
0.45788,0.824176,-1.098901,0.137556,0.137543,0.137367,-1.245418,-2.027753,-2.54271,-3.08623,0.002896,0.0,19.81665
1.552211,1.552211,-0.517404,-2.655678,-2.655676,2.361244,1.636878,0.737763,0.187812,-0.233183,0.00156,-1.0,19.290384
-1.396648,1.070759,-1.582872,1.034807,1.034816,0.72625,0.707628,-0.12808,-0.747003,-1.068895,0.000144,1.0,19.490004
0.418605,0.790698,-0.232553,0.09311,0.093104,0.362791,0.744185,-0.075475,-0.677253,-0.987138,0.001473,0.0,19.50815
-0.510432,0.417633,-1.624121,0.232553,0.232559,-0.11137,0.603247,-0.240593,-0.741005,-1.197961,0.001277,0.0,19.553518
-0.821543,0.0,-1.049749,1.670538,1.670528,-1.688722,-0.935642,-1.603527,-2.177754,-2.621005,0.001728,1.0,19.880165
