1.417257,2.292626,-1.250517,-1.478439,-1.478426,2.467684,5.143799,6.619414,8.082524,8.723623,-0.004503,-1.0,19.789936
-0.273593,0.775194,-1.139991,0.091283,0.091292,-1.167354,-0.966717,-1.367995,-2.046809,-2.531959,0.002354,0.0,19.898314
-1.626007,0.271012,-2.077683,0.957588,0.957589,-1.508583,-1.892504,-2.032522,-2.706112,-3.266325,0.002711,1.0,20.088858
0.135018,0.900095,-0.765077,0.361337,0.361325,-1.215112,-2.052195,-2.085199,-2.788785,-3.359519,0.002393,0.0,20.161444
0.946368,1.171699,-0.180266,-0.135005,-0.135,-0.504736,-1.748539,-1.700469,-2.464562,-2.984,0.00253,0.0,20.134226
-1.558317,0.178099,-2.270695,1.216755,1.216754,-1.211036,-2.6536,-2.644695,-3.31255,-3.900783,0.003099,1.0,20.37921
2.081443,2.081443,-0.542986,-1.602845,-1.602844,0.552035,-0.687781,-0.968324,-1.457013,-2.129823,0.002225,-1.0,20.052563
0.775194,0.775194,-0.775194,-0.769231,-0.769223,1.139983,0.287272,-0.255364,-0.535802,-1.191552,0.001263,-1.0,19.898314
-0.770975,0.453519,-1.179129,0.547191,0.547187,0.435376,-0.009068,-0.719574,-0.888886,-1.544379,0.002177,0.0,20.007195
-0.451472,0.767494,-0.632054,0.453519,0.453517,-0.054177,-0.189617,-1.065463,-1.155756,-1.841573,0.002669,0.0,20.097931
0.680885,0.680885,-0.453931,-0.541756,-0.541762,0.099866,0.408535,-0.469056,-0.533362,-1.120289,0.001641,-1.0,19.989048
3.632066,3.632066,-0.141514,-3.767589,-3.767588,3.169812,3.995282,3.408805,3.21934,2.815094,4.4e-05,-1.0,19.235943
-0.563376,0.046948,-2.15962,0.471689,0.4717,2.093894,3.112673,2.866977,2.544599,2.34366,-1.7e-05,0.0,19.326679
-2.078517,0.092379,-3.140882,1.643197,1.64319,0.073904,1.182449,1.250193,0.854504,0.768592,6.6e-05,1.0,19.644253
1.310243,1.310243,-0.748722,-1.293298,-1.293299,0.655122,2.124471,2.520665,2.072997,2.092651,-0.000777,-1.0,19.390194
2.480921,2.480921,-0.381679,-1.918587,-1.918583,1.603057,3.406492,4.223922,3.859736,3.956111,-0.00223,-1.0,19.018177
-1.553672,0.282481,-2.212806,1.335883,1.335885,0.301315,1.638415,2.633392,2.485872,2.480222,-0.00102,1.0,19.272238
1.823412,2.06334,-0.191943,-1.883239,-1.883248,1.785033,3.066223,4.187464,4.299429,4.20346,-0.001878,-1.0,18.909294
0.0,1.013029,-0.67535,-0.527831,-0.527825,1.437529,2.976362,4.261134,4.667148,4.551856,-0.002168,-1.0,18.809486
0.882353,0.980392,-0.196074,-1.591896,-1.591904,2.127456,3.784321,5.362752,6.078439,5.966674,-0.001705,-1.0,18.510057
-0.146546,0.537377,-0.48851,0.343132,0.343138,1.299467,2.667324,4.354346,5.363954,5.336597,-0.002006,0.0,18.573572
0.391965,1.175894,-0.244973,-0.293107,-0.29311,0.78393,2.582071,4.109101,5.301327,5.479672,-0.002174,0.0,18.519131
-0.194359,1.603499,-0.340136,0.832925,0.832928,-0.301265,1.38484,2.811792,4.052479,4.433432,-0.001913,1.0,18.673382
-1.48467,0.143683,-1.48467,1.457721,1.457727,-1.590042,-0.440614,0.961047,2.23659,2.814176,-0.002005,1.0,18.945589
0.386655,0.869985,-0.241672,-0.909952,-0.909964,-0.405994,0.144998,1.417755,2.812955,3.592075,-0.002441,-1.0,18.773191
2.487562,3.333333,-0.248761,-2.851624,-2.851614,2.14925,2.656712,3.754557,5.243778,6.272634,-0.004097,-1.0,18.237852
-1.65692,0.048738,-2.387909,2.089552,2.089544,0.165696,0.204681,1.41001,2.704683,3.822617,-0.003345,1.0,18.61894
1.234568,1.234568,-0.790123,-1.315789,-1.315784,1.175307,1.24938,2.416459,3.659258,4.833579,-0.003859,-1.0,18.373955
-1.408456,0.63137,-1.60272,1.679012,1.679007,-0.777073,-0.490528,0.382065,1.59301,2.785822,-0.003658,1.0,18.682455
1.184016,1.184016,-0.098668,-1.554153,-1.554153,0.374941,1.016283,1.605002,2.733107,4.029605,-0.003637,-1.0,18.392101
1.032961,1.819975,-0.049188,0.296004,0.296008,0.304967,0.649286,1.09854,2.011806,3.303493,-0.003173,0.0,18.446543
-0.97135,0.825644,-1.651287,1.278898,1.278895,-0.893636,-0.534238,-0.388536,0.575525,1.705686,-0.002855,1.0,18.682455
1.22971,1.22971,-0.29513,-1.262749,-1.262746,0.452531,0.614855,0.71815,1.623217,2.691589,-0.003602,-1.0,18.446543
0.791296,0.989125,-0.939654,-0.541077,-0.541077,0.633039,0.83581,1.097926,1.822457,2.888235,-0.003601,-1.0,18.346733
-0.394667,0.641342,-0.740005,0.247285,0.247281,0.384806,0.379874,0.805791,1.299953,2.263447,-0.001856,0.0,18.392101
-0.0999,0.24975,-1.098906,-1.23335,-1.23335,1.328672,1.593408,1.914755,2.330173,3.138865,-0.002597,-1.0,18.165262
-0.592598,0.592598,-2.074074,1.148851,1.148858,-0.158029,0.306169,0.704523,0.923453,1.77975,-0.002812,1.0,18.373955
1.797294,1.947074,-0.599106,-1.086415,-1.086418,0.639036,1.298047,1.627554,1.82975,2.64403,-0.002722,-1.0,18.174337
-0.099805,0.948099,-0.798413,0.049925,0.049939,0.409167,0.973037,1.297388,1.606768,2.27144,-0.001866,0.0,18.183413
-0.151673,0.252776,-1.668352,-1.297405,-1.297419,1.23357,2.052576,2.322208,2.785638,3.294233,-0.003011,-1.0,17.947498
-0.253946,0.101564,-2.640939,-0.455005,-0.454999,1.361095,2.194,2.651083,3.057381,3.508371,-0.00239,0.0,17.865837
-1.86398,0.302267,-2.115869,0.81259,0.81259,0.141061,0.99748,1.598654,2.085639,2.393951,-0.001807,1.0,18.011013
0.249496,0.598797,-0.798413,0.957184,0.957192,-0.79841,-0.104803,0.565521,0.983018,1.263457,-0.000699,1.0,18.183413
-1.269536,0.781245,-2.001953,2.195604,2.195594,-2.499996,-2.124021,-1.63086,-1.284181,-0.96094,0.000106,1.0,18.582647
-0.52936,0.192488,-1.347454,1.464849,1.46484,-2.945132,-3.29162,-2.887388,-2.687678,-2.317611,0.000871,1.0,18.854853
-1.42586,0.142581,-1.90115,1.251203,1.251211,-2.861218,-4.001902,-3.862488,-3.66683,-3.416355,0.001053,1.0,19.090767
0.862069,0.862069,-0.478918,-0.760466,-0.760462,-1.130264,-2.964554,-3.033203,-2.842432,-2.586206,8.8e-05,-1.0,18.945589
1.101542,1.388894,-0.287352,0.0,0.0,-0.325669,-2.557467,-2.857597,-2.69157,-2.528735,0.000484,0.0,18.945589
0.676651,0.676651,-0.531663,-0.909952,-0.909964,0.792656,-1.348472,-1.814076,-1.773801,-1.67037,0.001328,-1.0,18.773191
-0.816131,0.0,-1.34422,0.676651,0.676656,0.163228,-1.507437,-2.294763,-2.299566,-2.304367,0.000714,1.0,18.900221
-0.048193,0.192776,-0.626501,-0.384061,-0.384059,0.269878,-0.616867,-1.683532,-1.821687,-1.802411,0.001119,0.0,18.827633
-0.433526,0.52987,-1.252408,0.048193,0.04819,0.105974,-0.226394,-1.567112,-1.828032,-1.803466,0.00041,0.0,18.836706
1.273262,2.105779,-1.37121,-1.637765,-1.63776,1.322229,1.620957,0.199151,-0.171402,-0.135165,0.000373,-1.0,18.528206
0.941531,0.941531,-1.536169,-1.175318,-1.175322,2.021804,2.680872,1.437068,1.005948,0.971259,-0.000266,-1.0,18.31044
1.106645,1.458758,-0.251504,-1.486625,-1.486622,2.605635,3.777668,3.001345,2.432096,2.416501,-0.001469,-1.0,18.038233
-0.496283,0.645166,-0.694789,1.358154,1.358143,0.635242,1.945416,1.773375,1.091821,1.008445,-0.000329,1.0,18.283218
-0.491884,0.836203,-0.541077,0.8933,0.893306,-0.678799,0.772259,1.029679,0.216433,0.062964,0.000295,1.0,18.446543
0.496032,0.694439,-0.694444,-0.836203,-0.836205,-0.099205,1.264884,1.9213,1.093756,0.873021,-0.000177,-1.0,18.292292
-0.594359,0.594344,-0.594359,0.148814,0.148811,-0.237742,0.866767,1.674098,0.980687,0.71719,0.000424,0.0,18.319513
0.45,0.550005,-1.3,-0.941065,-0.941057,0.829996,1.409998,2.379999,1.995,1.620001,-0.000484,-1.0,18.147116
0.300898,1.253761,-1.253761,-0.299995,-0.299993,0.92276,1.308918,2.320285,2.364586,1.909723,-0.000142,0.0,18.092676
-0.34982,0.29985,-0.849575,0.351048,0.351043,0.249877,0.579712,1.672499,2.04648,1.505252,-1.1e-05,0.0,18.156189
-2.110947,0.049082,-2.552778,1.799105,1.799117,-1.31567,-1.222399,-0.291291,0.323993,-0.221906,0.001335,1.0,18.48284
0.744796,0.943401,-1.092349,-1.129121,-1.129128,-0.238325,-0.114197,0.665347,1.385307,0.937443,0.001042,-1.0,18.274145
-2.375182,0.290848,-2.666016,2.432969,2.432973,-1.997088,-2.123121,-1.790273,-1.059137,-1.2952,0.001746,1.0,18.71875
0.744043,0.744043,-0.446429,-2.278231,-2.27824,0.505957,0.163695,0.304237,1.02927,1.099212,0.00034,-1.0,18.292292
0.3996,0.3996,-1.048956,-0.694444,-0.694446,1.218787,0.709296,0.759246,1.520984,1.840166,-0.000917,-1.0,18.165262
1.163379,1.163379,-0.252914,-1.248751,-1.248741,1.891748,1.785529,1.814191,2.524021,3.073338,-0.002097,-1.0,17.938425
-0.101266,0.253159,-0.708856,-0.101163,-0.101168,1.599999,1.665824,1.772151,2.389873,3.029873,-0.002685,0.0,17.920277
1.181315,1.181315,-0.564962,-1.417727,-1.417729,1.869548,2.855683,3.095367,3.513104,4.242432,-0.002971,-1.0,17.666216
-0.769231,1.487185,-1.641026,0.154088,0.154091,1.035896,2.471794,2.71453,3.033333,3.766153,-0.002904,0.0,17.693438
1.455301,1.455301,-0.467775,-1.333333,-1.333336,1.590439,3.456343,3.724881,4.030668,4.827445,-0.003088,-1.0,17.457525
-0.156001,0.572023,-0.520026,-0.051975,-0.051972,1.081641,2.917314,3.456404,3.77535,4.538741,-0.003404,0.0,17.448452
1.488575,2.020213,-0.106316,-2.184093,-2.184091,2.339182,4.508242,5.277338,5.728338,6.473155,-0.004187,-1.0,17.067362
-3.26508,2.988384,-3.26508,-3.934073,-3.934082,4.980636,7.371339,8.876598,9.557284,10.222475,-0.005918,-1.0,16.395918
2.05213,3.937876,-0.33279,-0.221356,-0.221354,3.582915,6.428173,8.411905,9.212423,9.86356,-0.005303,0.0,16.359625
-0.646541,0.053885,-2.370679,2.939534,2.939542,-0.107758,2.602372,4.795261,5.616921,6.252158,-0.003514,1.0,16.840523
-3.235742,0.0,-3.441192,4.903018,4.903013,-4.530043,-2.347196,-0.410884,0.503345,1.090915,-0.000735,1.0,17.666216
0.778412,0.985983,-1.297353,-1.027216,-1.027209,-3.061761,-1.582778,0.321737,1.307727,1.951213,-0.001773,-1.0,17.484747
-0.884041,1.248045,-2.548102,-0.207577,-0.207581,-1.653668,-1.502862,0.045066,1.318252,2.02808,-0.002251,0.0,17.448452
0.374142,1.282747,-0.427579,-2.704113,-2.70412,1.806529,0.812408,2.308935,3.805462,4.555863,-0.003063,-1.0,16.976625
-0.263153,0.105263,-1.315789,1.549979,1.549978,0.715792,-0.852629,0.389478,1.955268,2.680005,-0.002454,1.0,17.239759
1.32908,1.541739,-1.169585,-1.000005,-0.999997,1.031366,-0.074429,1.063264,2.570441,3.430092,-0.00248,-1.0,17.067362
0.704984,1.681122,-0.542305,-1.967028,-1.967029,2.158342,1.729925,2.617488,4.167561,5.125805,-0.003205,-1.0,16.731642
0.638632,1.436924,-0.106445,1.898048,1.89805,-0.21289,0.218191,0.464775,1.737615,2.910048,-0.002532,1.0,17.049217
1.931336,2.253219,-0.214587,-0.798308,-0.798312,0.515028,1.351936,0.965669,2.148609,3.459232,-0.003661,-1.0,16.913111
-2.215179,0.210976,-3.006329,1.716738,1.716739,-1.223623,-0.147676,-0.836847,0.145045,1.491565,-0.002424,1.0,17.203465
-0.052882,0.317287,-0.423057,-0.263708,-0.263709,-0.856688,-0.1798,-0.687469,0.182442,1.451083,-0.003596,0.0,17.158098
-0.578643,0.052604,-1.683319,0.528821,0.528829,-0.778544,-0.841671,-1.13976,-0.539199,0.679633,-0.002376,0.0,17.248835
-0.469979,0.36553,-0.835509,0.736454,0.736438,-1.127931,-1.608348,-1.486503,-1.349863,-0.365529,-0.001754,1.0,17.375862
-1.633486,0.051046,-2.041853,2.29765,2.297653,-2.378761,-3.369061,-3.168279,-3.54262,-2.719751,-0.000212,1.0,17.775099
1.448531,1.758924,-0.620802,-1.327208,-1.327211,-0.682871,-1.898596,-1.60027,-2.221929,-1.554055,-0.000745,-1.0,17.539186
1.490937,1.650687,-0.212998,-2.845313,-2.845309,2.087323,0.958464,1.036561,0.521828,1.118208,-0.001366,-1.0,17.040142
-0.052804,1.003157,-0.580787,0.85197,0.851976,1.150993,0.36958,0.066869,-0.29304,0.092916,-0.001062,1.0,17.18532
0.269978,0.539962,-1.025918,-2.217534,-2.217532,2.764574,2.499994,2.080628,2.089627,2.157662,-0.001447,-1.0,16.80423
1.5427,2.534441,-0.22038,-1.99784,-1.997854,3.272736,4.319568,3.955932,4.203866,3.942708,-0.002293,-1.0,16.468506
-2.393896,0.108819,-3.645267,1.267212,1.267219,0.946689,2.698592,2.430186,2.850932,2.454849,-0.000792,1.0,16.677198
1.089314,1.089314,-0.326808,-0.108803,-0.108795,0.599119,2.510882,2.378348,2.660664,2.376895,0.000871,0.0,16.659054
2.237148,2.237148,-0.335565,-2.61439,-2.614398,2.114101,4.63088,4.91798,5.027973,4.917234,-0.000169,-1.0,16.22352
-0.721827,0.444198,-1.332593,0.727075,0.72708,0.810656,3.24264,3.87192,3.931147,4.146583,-0.001131,1.0,16.341478
0.109775,0.493963,-0.823266,1.166013,1.166014,-0.274423,1.30077,2.521041,2.598795,2.987927,-0.002756,1.0,16.532022
0.938708,1.711756,-0.938708,-0.603721,-0.603719,0.033123,1.242398,2.830838,2.976246,3.514069,-0.002572,-1.0,16.432215
-4.394427,0.0,-5.466243,3.03699,3.036986,-2.593783,-1.806002,-0.289389,-0.099142,0.289389,-0.001161,1.0,16.931259
-2.079002,0.155925,-2.858623,3.108253,3.108251,-4.116421,-4.610186,-3.215522,-2.902805,-2.740123,0.001366,1.0,17.457525
-2.085453,0.661246,-2.49237,2.182952,2.182955,-4.486266,-6.068161,-5.110208,-4.755851,-4.730419,0.001641,1.0,17.838615
-1.644245,1.096168,-2.192332,2.085453,2.085448,-4.593917,-7.03039,-6.889218,-6.345289,-6.405577,0.002983,1.0,18.21063
-1.334656,0.0,-2.619867,0.79721,0.797216,-3.252598,-6.851212,-7.329051,-6.772123,-6.902622,0.004184,1.0,18.355808
1.5992,1.799105,-0.549725,-1.087494,-1.087498,-0.839579,-5.002497,-5.900381,-5.472263,-5.639179,0.002886,-1.0,18.156189
-0.398799,0.299113,-1.296112,0.24987,0.249876,-0.269192,-4.152541,-5.762712,-5.446162,-5.551346,0.003342,0.0,18.201557
1.017299,1.068164,-0.457782,-1.994013,-1.994016,1.759917,-1.363175,-3.458801,-3.392677,-3.452698,0.001729,-1.0,17.838615
1.132848,2.008234,-0.102987,-1.220753,-1.220751,2.348092,0.473736,-1.829732,-2.242537,-2.098871,0.001313,-1.0,17.62085
-0.102512,0.563819,-2.050226,0.46344,0.463434,1.13788,0.727834,-1.896461,-2.647358,-2.437722,0.001284,0.0,17.702511
0.051203,0.358418,-1.075274,0.102517,0.102517,0.542753,1.070146,-1.597545,-2.555046,-2.410653,0.001008,0.0,17.720659
0.676032,0.780026,-0.676027,-1.536103,-1.5361,1.24805,2.641705,0.405616,-0.95944,-0.842435,-0.000658,-1.0,17.448452
0.156408,0.834202,-0.625657,-0.26001,-0.26,1.011462,2.659009,1.074025,-0.529208,-0.577696,-0.000194,0.0,17.403086
0.735675,0.788224,-0.052554,-0.782059,-0.782074,1.397794,2.921702,2.154492,0.486073,0.08828,0.000703,-1.0,17.266981
-2.435307,0.253683,-2.942669,3.573295,3.5733,-1.897508,-0.892943,-0.828679,-2.643324,-3.287667,0.001886,1.0,17.883982
0.404654,0.809307,-0.404648,0.304419,0.304423,-1.952456,-1.315128,-0.755358,-2.5822,-3.380885,0.002982,0.0,17.938425
0.972359,1.330594,-0.153536,-1.163374,-1.163374,-0.48107,-0.419659,0.515174,-1.010756,-2.120787,0.003345,-1.0,17.729734
0.569658,0.569658,-0.621429,-1.177083,-1.177085,0.838948,0.585194,1.591579,0.504923,-0.791298,0.002282,-1.0,17.52104
-0.821355,0.770015,-1.64271,0.880378,0.880376,0.420946,-0.261806,0.503081,-0.048768,-1.383984,0.002713,1.0,17.675291
0.415584,1.090904,-0.259735,-1.180698,-1.180699,1.14286,0.794808,1.364504,1.441559,-0.024934,0.003336,-1.0,17.466599
1.369142,2.422333,-0.579258,-1.350649,-1.350652,1.706165,1.890474,2.394247,2.917329,1.47657,0.002433,-1.0,17.230686
-0.678851,0.36553,-1.671018,0.842549,0.842543,0.449092,0.997399,1.221941,2.033951,0.894004,0.002292,1.0,17.375862
-0.8822,0.674624,-1.556829,0.626632,0.626645,-0.217961,0.415149,0.456665,1.297349,0.52724,0.002827,1.0,17.484747
1.588988,2.59535,-0.317791,-2.023876,-2.023878,1.207628,2.40996,2.341105,3.074685,2.743647,0.000626,-1.0,17.130877
0.533333,1.066672,-0.266661,-0.688554,-0.688564,1.376004,2.608007,2.780452,3.394674,3.59254,-0.001024,-1.0,17.01292
-0.481799,0.910064,-0.856531,-0.373333,-0.373316,1.423972,2.408983,2.862232,3.426114,3.985,-0.002136,0.0,16.949408
0.704231,1.733489,-0.650049,-1.177736,-1.177752,1.885168,3.044431,3.810052,4.225365,5.055267,-0.003555,-1.0,16.749786
-0.541701,0.758402,-1.300108,0.0,0.0,1.007591,2.583975,3.550029,3.900337,4.795245,-0.003901,0.0,16.749786
0.596858,0.922409,-0.37981,-0.162508,-0.162492,0.683656,2.181214,3.501526,3.800858,4.609865,-0.003499,0.0,16.722569
1.559026,2.282862,-0.167032,-2.550195,-2.550212,2.438763,4.136981,5.560517,6.085759,6.841884,-0.004716,-1.0,16.296108
-0.11124,0.444933,-1.223582,0.111364,0.11137,1.546158,3.459398,4.779384,5.536708,6.271414,-0.003801,0.0,16.314257
-0.055668,0.668157,-1.057901,-0.11124,-0.111246,1.102457,2.912036,4.309587,5.30068,5.922062,-0.003319,0.0,16.296108
1.006154,2.124097,-0.391274,-0.389755,-0.38975,0.860819,2.543323,4.188564,5.352158,5.940755,-0.00369,0.0,16.232594
-2.702703,0.108108,-4.648654,3.409732,3.409738,-2.389199,-1.043252,0.399992,1.735128,2.248643,-0.002252,1.0,16.786083
-0.37715,0.592678,-0.538793,0.324319,0.324316,-2.05819,-1.465517,-0.172414,1.096445,1.713364,-0.001443,0.0,16.840523
0.918422,0.972453,-1.134527,-0.269391,-0.269392,-1.220966,-1.2912,-0.075639,1.02917,1.767691,-0.001447,0.0,16.795156
-0.432432,0.432432,-0.432432,-0.054025,-0.054022,-0.583788,-1.216224,-0.255863,0.802696,1.664859,-0.00113,0.0,16.786083
0.108289,1.082843,-0.378988,-0.162168,-0.162164,0.205738,-1.050356,-0.382608,0.739031,1.676228,-0.002754,0.0,16.758862
-0.37981,0.162773,-0.813885,-0.216562,-0.21656,0.347253,-0.835605,-0.329185,0.672804,1.766674,-0.002981,0.0,16.722569
2.048732,2.4917,-0.33222,-2.007602,-2.00761,1.849398,1.251388,1.458105,2.405872,3.486161,-0.003348,-1.0,16.386845
-0.387168,0.387168,-1.659287,0.110748,0.110747,1.261064,1.194689,1.124628,2.040926,2.997785,-0.002788,0.0,16.404993
-2.27027,0.0,-2.702703,2.323009,2.323012,-1.03784,-0.810814,-1.156762,-0.451357,0.434589,-0.002161,1.0,16.786083
-0.43196,1.187905,-1.943844,0.108108,0.108107,-1.090713,-0.577755,-1.241904,-0.761344,0.155503,-0.0016,0.0,16.80423
0.594916,1.622504,-0.48675,-0.161987,-0.161995,-0.865328,-0.421844,-1.060029,-0.705784,0.103843,-0.001084,0.0,16.777008
-0.537924,0.430339,-1.291017,0.540833,0.540835,-0.8284,-0.941363,-1.366325,-1.282947,-0.576654,-0.001215,0.0,16.867744
2.663707,3.718097,-0.332969,-3.066165,-3.06616,2.241951,1.920087,1.768402,1.656488,2.352937,-0.00282,-1.0,16.350552
2.117922,2.117922,-0.400681,-3.05217,-3.052178,4.281635,4.539222,4.785358,4.573565,5.190623,-0.003268,-1.0,15.851504
-1.344532,0.56023,-1.624655,2.175163,2.175175,1.310917,1.966381,2.539677,2.176464,2.633045,-0.002022,1.0,16.196302
-0.390843,0.893356,-1.395868,0.336134,0.336138,0.323833,1.33444,1.97654,1.68899,2.072574,-0.001714,0.0,16.250744
1.365959,1.42288,-0.17074,-1.898381,-1.898387,1.104153,3.016503,3.574272,3.545813,3.779165,-0.002027,-1.0,15.942242
0.745835,1.549059,-1.376931,-0.796813,-0.796814,1.239242,3.471026,3.993115,4.219734,4.325871,-0.002374,-1.0,15.815212
0.45584,1.424502,0.0,0.688462,0.688457,0.638188,2.222231,2.921187,3.390322,3.405136,-0.002004,1.0,15.924093
-1.502493,0.556489,-2.504168,2.393163,2.393166,-1.580407,-0.473007,0.330185,0.99611,0.879247,0.000146,1.0,16.305183
1.010674,1.291421,-0.729921,-0.890373,-0.890373,-0.808532,0.039308,0.999443,1.709719,1.64627,-0.00029,-1.0,16.160006
1.545512,2.747579,-0.057241,-1.90904,-1.909046,1.007448,1.345173,2.739946,3.37723,3.512318,-0.001072,-1.0,15.851504
1.380909,1.495972,-0.287681,-0.515169,-0.515169,1.472961,1.501735,3.003462,3.587468,3.910252,-0.001126,-1.0,15.769842
-1.858108,0.563069,-2.421171,2.186427,2.186433,-0.461718,-0.506758,0.52177,1.162724,1.641891,-0.001658,1.0,16.114639
-1.430143,0.110017,-1.485149,2.364865,2.364868,-2.530261,-2.623768,-1.925198,-1.254129,-0.642468,-0.000771,1.0,16.495729
-0.603076,0.383766,-0.603076,0.330033,0.330025,-2.379386,-2.763157,-2.339179,-1.631027,-1.026312,-0.00051,0.0,16.550169
0.942873,0.998325,-0.499168,-1.15131,-1.151312,-0.621189,-1.375489,-1.408765,-0.493623,0.008874,-0.000987,-1.0,16.359625
0.110077,0.990644,-0.38525,0.776478,0.776491,-0.517342,-1.728133,-2.113382,-1.235561,-0.836551,-0.000579,1.0,16.486656
2.142057,2.311161,-0.112745,-2.366538,-2.366538,1.871472,0.760983,0.360759,0.944186,1.395709,-0.001514,-1.0,16.096493
0.0,0.736967,-0.850335,-0.563703,-0.563719,1.836748,1.145136,0.850353,1.26702,1.782327,-0.000886,-1.0,16.005754
