-0.25542,0.197383,-0.452803,0.384608,0.384597,0.085928,0.813895,1.039525,1.685834,1.03008,0.002353,0.0,74.789688
0.034915,0.640134,-0.558655,-0.243816,-0.243817,0.2677,0.779804,1.119655,1.837184,1.329152,0.001326,0.0,74.607338
1.243785,1.551771,-0.225059,-1.74581,-1.745824,1.558892,2.134586,2.669218,3.328619,3.117768,0.000184,-1.0,73.304825
0.357146,0.369045,-0.83333,-0.49751,-0.497491,1.492852,2.20476,2.944446,3.469644,3.677145,0.000145,0.0,72.94014
0.0,0.850562,-1.193152,0.773812,0.773806,0.441815,1.14826,1.986221,2.362084,2.899473,0.000113,1.0,73.504555
1.085914,1.157511,-0.202871,-1.004133,-1.004112,0.904513,1.886616,2.712789,3.112751,3.79139,-0.000289,-1.0,72.766487
-0.586683,0.538798,-1.065613,-0.334136,-0.33417,0.66812,1.908546,2.673234,3.186086,3.944468,-0.000448,0.0,72.523323
1.153706,1.406079,-0.240352,-0.371166,-0.371132,0.7523,1.893988,2.663927,3.309685,4.015369,-0.00052,0.0,72.254166
-2.137654,0.164435,-2.290342,2.319433,2.319423,-1.263804,-0.564959,0.13624,0.858582,1.414607,0.000879,1.0,73.930046
1.359245,1.514243,-0.560392,-1.491656,-1.491637,0.045288,0.710594,1.407707,2.212324,2.66028,-9.2e-05,-1.0,72.827278
-0.44089,0.607724,-0.595806,0.05961,0.059599,0.014295,0.387264,1.165387,1.928017,2.37511,-0.001148,0.0,72.870682
-0.544065,0.378474,-0.697817,0.750721,0.750713,-0.487282,-0.522774,0.282272,0.944995,1.445764,-0.001131,1.0,73.417732
0.296736,1.234423,0.0,-0.354823,-0.354837,0.113963,-0.188712,0.462126,1.075973,1.650337,-0.002087,0.0,73.157219
-0.012013,0.576927,-1.021633,-1.246294,-1.24631,0.911088,0.97479,1.472784,2.081157,2.75051,-0.002695,-1.0,72.245453
1.082765,1.082765,-1.431669,-0.096147,-0.096121,0.827712,0.887871,1.355463,1.948984,2.673238,-0.002595,0.0,72.17601
0.662415,0.895489,-0.809612,-1.924935,-1.924917,2.217843,2.588308,2.967762,3.662275,4.386637,-0.002743,-1.0,70.786682
0.012139,0.425116,-0.437266,0.993627,0.993613,0.672892,1.434468,1.664028,2.407984,3.068132,-0.002205,1.0,71.490028
0.998782,1.619978,-0.487212,-0.279368,-0.27937,0.43118,1.583438,1.760456,2.427527,3.064554,-0.002102,0.0,71.290306
-0.494209,0.253133,-0.494209,1.047504,1.047499,-0.667783,0.267605,0.621992,1.15779,1.767602,-0.001543,1.0,72.037071
0.327317,0.848593,-0.218208,-0.566539,-0.56654,-0.254568,0.671602,1.020738,1.533524,2.131173,-0.001648,-1.0,71.628952
0.386847,0.640714,-0.544009,0.278825,0.278819,-0.241773,0.246622,0.652814,1.045099,1.678441,-0.001897,0.0,71.828667
0.351593,1.345772,-0.533465,-0.290133,-0.290121,0.084861,0.287334,0.861619,1.130571,1.794368,-0.002244,0.0,71.620277
0.366529,0.794138,-0.354307,-0.763828,-0.763831,0.794136,0.766037,1.527189,1.75199,2.351134,-0.002412,-1.0,71.073219
0.474799,0.59654,-0.900897,0.354308,0.354294,0.238628,0.281243,0.925266,1.27954,1.781851,-0.002143,0.0,71.325027
-0.961532,0.0,-1.141823,1.290477,1.290467,-0.86777,-0.986754,-0.414238,-0.097929,0.360122,-0.001427,1.0,72.245453
-1.476622,1.078165,-1.886794,2.560102,2.56011,-2.730572,-3.011828,-2.789943,-2.502038,-2.182573,-0.00029,1.0,74.095016
0.54143,0.953387,-0.200092,-0.433614,-0.433607,-1.723167,-2.279894,-2.334427,-1.992693,-1.801781,-0.000427,0.0,73.773735
-0.276814,0.219149,-0.69204,2.04802,2.048022,-2.576706,-3.710494,-4.106108,-3.758353,-3.667349,0.00014,1.0,75.284637
-0.61948,0.114717,-0.722722,0.5421,0.542092,-1.947916,-3.746694,-4.319516,-4.16082,-4.041283,0.000351,0.0,75.692749
-0.183071,0.72082,-0.240275,0.263857,0.263869,-1.244861,-3.438224,-4.244855,-4.211101,-4.167964,0.000674,0.0,75.892479
-0.510374,0.408303,-0.850629,0.881002,0.881006,-1.463089,-3.663384,-4.578281,-4.806626,-4.806624,0.00084,1.0,76.561096
2.053766,2.688361,-0.911505,-1.701259,-1.701253,0.636889,-1.512647,-2.592987,-3.036815,-3.013735,0.000354,-1.0,75.258598
0.18665,1.026595,-0.34998,-1.096108,-0.406638,0.95918,-0.592951,-1.869536,-2.52115,-2.473736,0.0008,0.0,74.952568
-0.233514,0.280207,-0.583771,-0.08166,-0.081656,0.827674,-0.035512,-1.535258,-2.264838,-2.342691,0.000939,0.0,74.891365
-0.720934,0.639538,-0.720934,0.408637,0.408623,0.232475,-0.049769,-1.619608,-2.461684,-2.614042,0.000817,0.0,75.197388
-0.035078,1.005613,-0.46772,-0.558143,-0.558132,0.318055,0.60251,-0.804519,-1.647378,-1.96544,0.000966,-1.0,74.777687
1.366251,2.205174,-0.958776,-2.432174,-2.432187,2.188406,2.99867,1.790565,0.905041,0.453229,0.000267,-1.0,72.958954
-0.109564,0.535674,-0.961774,-1.558009,-1.557994,2.93401,4.146704,3.471082,2.539048,1.968706,-0.000129,-1.0,71.822258
-0.219353,0.024377,-0.767729,-0.097396,-0.097378,2.159376,3.699047,3.611639,2.619153,2.040607,-0.000935,0.0,71.752319
-0.722716,0.397496,-1.228616,1.169875,1.169828,0.260202,2.045268,2.445374,1.498879,0.883615,-4.7e-05,1.0,72.591698
0.336578,0.673155,-0.637093,0.204776,0.204809,-0.50488,1.311443,2.111833,1.354094,0.784853,1e-06,0.0,72.740372
0.808103,1.194063,-0.084439,-0.336577,-0.336598,-0.296699,1.272471,2.339157,1.756768,1.180718,-0.000361,0.0,72.495529
-0.971103,0.438176,-1.575084,1.845372,1.845376,-1.558499,-0.714112,0.353792,0.099914,-0.514843,0.000372,1.0,73.833344
-0.011865,0.450767,-0.948995,-0.165797,-0.165787,-0.863592,-0.709378,0.3412,0.427984,-0.258801,0.000732,0.0,73.710938
0.658213,0.873627,-0.071802,-0.877823,-0.87783,0.143617,-0.122062,0.971732,1.373387,0.703069,0.000472,-1.0,73.063881
0.94511,0.957229,-0.460435,-1.232646,-1.232625,1.233476,0.762133,1.825584,2.50469,1.978399,0.000702,-1.0,72.163277
-0.060661,0.412468,-0.764281,-0.121167,-0.121192,1.239849,0.761868,1.654747,2.511282,2.12742,0.000331,0.0,72.075821
-1.202956,0.750354,-1.238686,1.856119,1.856131,-0.719391,-0.857553,-0.337464,0.515783,0.393865,0.001043,1.0,73.413643
-0.840136,0.331321,-1.195127,0.655077,0.655081,-1.315828,-1.212884,-1.076016,-0.260064,-0.120425,0.000912,1.0,73.894562
-2.46756,0.150599,-2.618167,2.141756,2.141756,-2.7456,-2.901997,-3.125585,-2.378967,-2.043476,0.001814,1.0,75.477203
0.05776,0.993416,-0.13862,0.28962,0.289611,-2.0931,-2.791957,-3.324474,-2.718028,-2.241759,0.001818,0.0,75.695793
1.21184,1.374971,-0.128176,-0.866351,-0.866363,-0.447434,-1.603342,-2.294711,-1.882414,-1.319919,0.001626,-1.0,75.039993
-1.04822,0.780338,-1.141398,0.04661,0.046636,-0.051257,-1.483822,-2.051413,-1.919998,-1.377088,0.001896,0.0,75.074989
0.810232,1.45608,-0.023491,-0.815277,-0.815285,0.922962,-0.573046,-1.003609,-1.142563,-0.632486,0.001506,-1.0,74.462914
1.128272,1.543947,-0.296912,-1.127298,-1.127306,1.570079,0.636589,0.218537,-0.122319,0.377187,0.0007,-1.0,73.623489
-0.071545,0.715476,-0.703558,-0.403796,-0.403794,1.33556,1.203197,0.678116,0.183641,0.607681,-0.000288,0.0,73.326202
0.699295,1.097174,-0.132626,-1.097065,-1.097064,1.765132,2.387267,1.797282,1.264769,1.572702,-0.000509,-1.0,72.521767
-1.021742,0.380183,-1.31876,1.482995,1.482993,-0.123556,0.916009,0.288311,-0.094447,0.014737,-0.000697,1.0,73.59726
0.584096,0.607943,-0.584095,-0.332659,-0.332669,-0.092971,1.178936,0.590468,0.348087,0.264645,-0.000989,0.0,73.352425
0.502639,1.46003,-0.047871,-0.393373,-0.393367,0.148399,1.248209,0.987721,0.776695,0.543808,-0.001208,0.0,73.063881
0.217654,1.015724,-0.266015,-1.029202,-1.029183,0.909298,1.83312,2.051581,1.795031,1.452952,-0.001844,-1.0,72.31192
-0.776227,0.254708,-1.200725,-0.302297,-0.302319,1.096429,1.733182,2.362655,2.075815,1.712565,-0.001378,0.0,72.093307
-0.036349,0.64219,-0.61796,0.097031,0.097055,0.600977,1.231052,2.147891,1.861127,1.632846,-0.00121,0.0,72.163277
0.060571,0.266539,-0.399809,0.012119,0.012073,0.261716,0.901406,1.976443,1.742214,1.643837,-0.001179,0.0,72.171989
0.775664,1.248332,-0.957461,-0.036345,-0.036333,0.043641,0.733255,1.705664,1.715564,1.656057,-0.001327,0.0,72.145767
-0.945656,0.239403,-1.484316,1.248332,1.248355,-0.98876,-0.547053,0.209871,0.521899,0.419433,-0.000725,1.0,73.046402
0.506336,0.687161,-0.289329,-0.706253,-0.706252,-0.16396,0.161537,0.69198,1.268231,1.135622,-0.00015,-1.0,72.53051
-0.203859,0.995326,-1.187189,0.530442,0.530446,-0.484484,-0.460497,-0.036784,0.699716,0.551617,0.000546,0.0,72.915245
-1.810953,0.514082,-1.834325,2.638202,2.638182,-2.329699,-2.820411,-2.572719,-1.82555,-1.972646,0.001458,1.0,74.838882
0.230917,0.323286,-0.49648,1.191734,1.191739,-2.533191,-3.612745,-3.534617,-2.965013,-2.986256,0.001465,1.0,75.730766
-0.723054,0.0,-0.998502,0.600388,0.600382,-2.29082,-3.67955,-3.860122,-3.511982,-3.354056,0.001597,1.0,76.18544
0.115161,0.437592,-0.253331,-0.332837,-0.332833,-1.068628,-2.852366,-3.239668,-3.131037,-2.82818,0.001599,0.0,75.93187
0.103432,0.21836,-0.72406,0.195769,0.195758,-0.429833,-2.527289,-3.211116,-3.254213,-2.877818,0.001049,0.0,76.080513
0.894699,1.192935,-0.172059,0.195378,0.195397,-0.259244,-2.185142,-3.148282,-3.32703,-2.944716,0.001169,0.0,76.229172
0.333066,0.436427,-0.459403,-0.126176,-0.126177,-0.027572,-1.537847,-2.757173,-3.040087,-2.787645,0.00142,0.0,76.132988
-1.741801,0.193541,-1.86703,0.884341,0.884346,-0.742264,-1.911435,-3.219495,-3.663483,-3.58197,0.002125,1.0,76.806267
0.330485,0.569801,-0.501427,-0.102454,-0.102472,-0.433041,-1.263811,-2.717561,-3.29059,-3.39509,0.002132,0.0,76.727562
3.374632,3.421831,0.0,-3.418803,-3.418799,2.558117,2.391741,0.90069,0.166965,-0.027842,0.000373,-1.0,74.104401
-0.03528,0.42338,-0.764438,0.330382,0.330401,1.714677,1.988694,0.763638,-0.095862,-0.363179,0.000265,0.0,74.349243
0.023494,0.387735,-0.681473,0.094087,0.094048,1.15852,1.716621,0.872618,-0.098674,-0.414031,-0.000418,0.0,74.419167
0.757395,1.242607,-0.08284,-0.716721,-0.716692,1.098216,2.139637,1.676521,0.728987,0.335142,-0.000753,-1.0,73.885811
0.463182,0.771973,-0.356289,-0.355033,-0.355037,0.615202,2.190024,2.137767,1.191806,0.752495,-0.000583,0.0,73.623489
-0.214797,0.143192,-0.5012,-0.475052,-0.475068,0.868743,2.294759,2.657923,1.750605,1.215762,-0.000756,0.0,73.273727
-0.539574,0.515588,-0.683453,-0.477328,-0.477283,0.961598,2.332102,2.975185,2.290134,1.677664,-0.000644,0.0,72.924004
-0.238782,0.6447,-0.811843,0.431655,0.431614,0.20536,1.497142,2.305801,1.925151,1.250246,-0.000124,0.0,73.238754
-0.65422,0.214107,-0.880216,0.370103,0.370111,-0.266441,0.674439,1.685897,1.580826,0.942073,0.000134,0.0,73.509819
-0.095275,0.357266,-0.654999,-0.118947,-0.118961,-0.20244,0.344183,1.579148,1.762547,1.134704,0.00046,0.0,73.422371
-0.273154,0.178148,-0.783843,0.273903,0.273919,-0.380044,0.004752,1.079178,1.53266,0.937767,5.7e-05,0.0,73.623489
-0.083802,0.754226,-0.275345,-0.795722,-0.795742,0.450148,0.627335,1.598645,2.223769,1.794822,-9.8e-05,-1.0,73.037636
0.832834,1.255282,-0.265541,-0.81408,-0.814065,1.054916,1.18045,2.092942,2.835851,2.646715,-0.000238,-1.0,72.443062
-0.562732,0.44301,-1.28113,0.808689,0.808708,0.11253,0.251423,0.929105,1.794766,1.822304,0.000375,1.0,73.028915
-0.342265,0.259641,-0.778948,1.448762,1.44876,-1.137748,-1.117685,-0.74985,0.216552,0.452242,0.000959,1.0,74.086929
-1.133048,0.280338,-1.471794,1.038591,1.038584,-1.824559,-1.922679,-1.70308,-0.895347,-0.476589,0.001272,1.0,74.856384
-1.368275,0.20872,-1.600182,0.735892,0.735886,-1.913259,-2.309834,-2.327613,-1.673817,-1.17347,0.001514,1.0,75.407242
0.571426,1.166181,-0.069969,-0.56818,-0.568193,-0.676368,-1.519523,-1.719716,-1.18891,-0.648852,0.001336,-1.0,74.978783
-0.243421,0.255014,-0.77663,0.60641,0.606424,-0.637529,-1.858119,-2.175339,-1.875506,-1.287584,0.001122,1.0,75.433472
-0.605703,0.163075,-1.048341,-0.486842,0.210119,-0.447668,-1.776887,-2.20685,-2.156365,-1.512548,0.001428,0.0,75.591972
-1.179297,0.480886,-1.225096,1.735583,1.735589,-1.613515,-3.025989,-3.560485,-3.643542,-3.149896,0.00183,1.0,76.903938
0.02281,0.114032,-0.581522,0.412183,0.412175,-1.547638,-2.882322,-3.585391,-3.853131,-3.496078,0.001088,0.0,77.220917
-1.446676,0.0,-1.827966,1.67617,1.676174,-2.269825,-3.709968,-4.726801,-5.177304,-4.965618,0.001249,1.0,78.515274
0.465616,1.06256,-0.847659,-6.067059,-6.067055,3.586429,2.607333,1.448686,0.938128,1.006911,-0.000973,-1.0,73.751709
-1.431443,0.556017,-1.656219,0.91929,0.919293,2.330528,1.718718,0.614798,0.072823,-0.036672,-0.000556,1.0,74.429703
-0.530845,0.011799,-1.368404,0.283921,0.283907,1.434479,1.401895,0.420836,-0.118895,-0.290914,-0.000527,0.0,74.641014
0.261036,0.533939,-0.154244,-0.578032,-0.578023,1.212623,1.830038,1.109947,0.548414,0.28125,-0.000785,-1.0,74.209572
-0.190313,0.035682,-0.927797,-0.249168,-0.249198,0.252193,1.955536,1.504978,0.852688,0.510455,-0.000826,0.0,74.024643
0.814469,1.030064,-0.335368,-0.689904,-0.689891,0.883945,2.402694,2.254102,1.553576,1.18845,-0.00135,-1.0,73.513954
0.09597,1.091646,0.0,-0.155704,-0.155704,0.760557,2.263682,2.351126,1.710386,1.334043,-0.001368,0.0,73.39949
0.227304,0.251235,-0.945081,0.275906,0.275919,0.200975,1.533675,1.95588,1.429062,1.073054,-0.000136,0.0,73.602013
-0.095364,0.119203,-0.524499,0.358898,0.358903,-0.250342,0.716406,1.452179,1.122415,0.762617,-0.000127,0.0,73.866173
-0.5235,0.166566,-0.820942,0.190731,0.190698,-0.444959,-0.084456,1.171543,1.035608,0.612356,-9.5e-05,0.0,74.007034
0.094992,0.166231,-0.439329,0.202258,0.202283,-0.472578,-0.231543,0.852525,0.907685,0.444139,0.000212,0.0,74.156738
0.358631,0.932454,-0.179321,-0.676798,-0.676788,0.274942,0.343079,1.364401,1.565939,1.141191,0.000104,-1.0,73.654854
-0.854702,0.094969,-0.87844,0.705315,0.705307,-0.273029,-0.422606,0.409147,0.808629,0.462537,0.000498,1.0,74.174347
0.047534,0.380272,-0.392159,-0.106833,-0.106848,-0.104568,-0.331546,0.235303,0.827911,0.627081,0.000621,0.0,74.095093
0.155045,0.512822,-0.369704,-0.356511,-0.356505,0.205137,-0.001187,0.170947,1.11092,1.062297,0.000359,0.0,73.83094
-0.878858,0.059386,-1.425175,0.417411,0.417427,-0.216157,-0.332549,-0.210618,0.603319,0.702089,0.000374,0.0,74.13913
0.286531,0.525304,-0.238782,-0.522559,-0.522559,0.334277,0.238766,0.252294,1.007032,1.212901,0.00024,-1.0,73.751709
0.310487,0.441847,-0.286599,-0.023883,-0.023876,0.238824,0.280619,0.194238,0.816204,1.176189,0.000141,0.0,73.7341
0.011901,1.106616,-0.356976,0.358255,0.35824,-0.145166,-0.059496,-0.182456,0.238576,0.738866,0.000525,0.0,73.998245
0.525879,0.991995,-0.227077,-0.44027,-0.440278,0.253391,0.33705,0.227092,0.353183,1.113432,0.00065,0.0,73.672447
0.604741,1.245766,-0.266087,-1.183217,-1.183205,1.086114,1.352198,1.361872,1.489472,2.179482,-1.4e-05,-1.0,72.800751
1.132489,1.18119,-0.304433,-0.677306,-0.677312,1.376034,1.857036,1.952425,2.034822,2.69459,-0.000723,-1.0,72.307663
-0.796327,0.084459,-1.061772,0.925468,0.925444,0.238921,0.758954,0.960451,0.985184,1.537671,-0.000761,1.0,72.97683
0.0,0.63981,-0.627961,1.833983,1.833999,-1.481044,-1.026062,-0.817531,-0.826419,-0.447389,-0.000395,1.0,74.315224
0.521577,0.557137,-0.414887,-0.047395,-0.04739,-1.270747,-0.91868,-0.746007,-0.762209,-0.628259,-0.000221,0.0,74.280006
-0.283451,0.307077,-0.401554,0.367469,0.367481,-1.16217,-1.225942,-1.07398,-1.055871,-0.949104,-0.000301,0.0,74.552971
0.047283,0.685582,-0.082741,-0.082674,-0.082697,-0.494082,-1.044904,-0.917243,-0.900694,-0.863816,-0.000398,0.0,74.491318
0.534121,0.997028,-0.261129,-0.413709,-0.413695,0.244507,-0.573298,-0.504848,-0.449853,-0.476679,-0.001115,0.0,74.183151
-0.083462,0.095379,-0.7154,-0.451035,-0.451038,0.572311,-0.143084,-0.07631,-2e-06,-0.045311,-0.001402,0.0,73.848557
-0.262,0.488265,-1.024175,0.11923,0.11923,0.359651,-0.226274,-0.18578,-0.123853,-0.169109,-0.001921,0.0,73.936607
-0.580507,0.201396,-0.841141,0.524,0.524002,-0.225098,-0.541413,-0.689497,-0.633223,-0.6459,0.000276,0.0,74.324036
-0.514622,0.09357,-0.666667,1.291311,1.291281,-1.286525,-1.414012,-1.819856,-1.791785,-1.812369,0.0004,1.0,75.283768
-0.453013,0.511097,-0.615633,0.690054,0.690077,-1.535598,-1.716801,-2.310753,-2.357408,-2.369139,0.000535,1.0,75.803284
-0.520709,0.520719,-0.57857,0.383322,0.383345,-1.321471,-1.858382,-2.50021,-2.59895,-2.62487,0.000856,0.0,76.093872
0.879456,1.102254,-0.187613,-1.319138,-1.31915,0.304871,-0.438561,-1.070988,-1.213066,-1.265482,0.000499,-1.0,75.09008
-0.233723,0.151919,-0.853107,0.340057,0.340056,0.236057,-0.670801,-1.181105,-1.467807,-1.53699,0.000842,0.0,75.345428
-0.44161,0.209181,-0.557819,0.560948,0.560944,-0.195236,-1.056366,-1.427858,-1.884373,-1.974669,0.001081,1.0,75.768074
-1.007092,0.537882,-1.075755,1.545606,1.545614,-1.419088,-2.20417,-2.584883,-3.169495,-3.322961,0.001504,1.0,76.939156
0.345148,0.839857,-0.621262,-0.526435,-0.526459,-0.782311,-1.335695,-1.876038,-2.491356,-2.68383,0.001209,-1.0,76.534103
-1.315636,0.328911,-1.723938,1.438104,1.438113,-1.533396,-2.258132,-2.979086,-3.618571,-3.86752,0.001625,1.0,77.63475
-0.045695,0.342695,-0.319853,-0.714525,-0.714513,-0.374695,-1.197177,-2.062304,-2.64737,-3.023082,0.001319,-1.0,77.08004
-1.214441,0.202408,-1.25942,1.587844,1.58783,-1.284153,-2.355778,-3.268482,-3.786119,-4.306302,0.002074,1.0,78.30394
-0.722544,0.122278,-0.76701,1.158213,1.158216,-1.840819,-3.043569,-3.952864,-4.494216,-5.125385,0.002225,1.0,79.210869
-1.000994,0.076998,-1.011996,1.05603,1.056044,-1.988794,-3.562878,-4.440303,-5.134212,-5.814556,0.002613,1.0,80.047371
-0.175539,0.570484,-0.493697,0.263995,0.263992,-1.592984,-3.1728,-4.166767,-5.011528,-5.734293,0.00282,0.0,80.25869
0.297123,0.616262,-0.341152,-0.307185,-0.307177,-0.556852,-2.291201,-3.397545,-4.377699,-5.083323,0.002578,0.0,80.012154
-0.022015,0.176071,-0.649284,0.0,0.0,-0.129863,-1.760772,-3.003572,-4.0327,-4.698157,0.002752,0.0,80.012154
0.20923,0.407446,-0.385419,-0.066034,-0.066042,0.123343,-1.318138,-2.592959,-3.608085,-4.285874,0.002738,0.0,79.959312
0.600869,0.64537,-0.600869,-1.035123,-1.035129,0.939142,0.042285,-1.3182,-2.266052,-3.041283,0.002274,-1.0,79.13163
0.200401,0.478735,-0.256072,-0.055639,-0.055631,0.699179,0.281673,-0.926301,-1.886,-2.744161,0.002402,0.0,79.087608
1.74865,1.872748,-0.293324,-1.31374,-1.313744,1.536557,1.740753,0.623497,-0.341268,-1.270307,0.002359,-1.0,78.048599
-0.17992,0.337347,-0.202406,0.327167,0.327156,0.769154,1.408987,0.511274,-0.473395,-1.397494,0.002693,0.0,78.30394
-0.403859,0.762846,-0.527262,0.23614,0.236148,0.157058,1.078087,0.406106,-0.536792,-1.410363,0.002464,0.0,78.488853
-0.501613,0.100328,-1.136994,0.639444,0.639445,-0.514993,0.302089,-0.024521,-0.985395,-1.77639,0.002065,1.0,78.990746
-1.215333,0.099432,-1.347918,0.891766,0.891778,-1.241866,-0.655186,-0.735841,-1.571662,-2.355554,0.002378,1.0,79.695168
0.411618,1.524088,-0.077872,-0.68501,-0.685021,-0.282567,-0.078983,0.123117,-0.652463,-1.438202,0.002028,-1.0,79.149239
-0.772965,0.165637,-0.772965,0.745354,0.745355,-0.660333,-0.852472,-0.49764,-1.13847,-1.943903,0.002304,1.0,79.739182
-1.655672,0.854878,-1.655672,2.042851,2.04285,-1.94135,-2.664218,-2.312882,-2.845475,-3.633376,0.003123,1.0,81.368134
-0.130424,0.923812,-0.336925,-0.432856,0.217841,-1.527941,-2.579792,-2.402753,-2.749388,-3.575436,0.003345,0.0,81.545387
0.776465,0.896763,-0.470254,-0.619498,-0.619498,-0.58216,-1.731571,-1.73008,-1.933057,-2.680676,0.003099,-1.0,81.040215
1.103753,1.379691,-1.059602,-0.91864,-0.918641,0.625172,-0.540608,-0.795416,-0.823579,-1.531767,0.002618,-1.0,80.295746
1.059791,1.316378,-0.323517,-1.059602,-1.059592,1.628732,0.668163,0.219407,0.310351,-0.292104,0.001835,-1.0,79.444939
0.248637,0.678118,-0.485986,-1.294061,-1.294065,2.208404,1.978774,1.402182,1.574823,1.090474,0.001173,-1.0,78.41687
