-0.25542,0.197383,-0.452803,0.384608,0.384597,0.085928,0.813895,1.039525,1.685834,1.03008,0.002353,0.0,74.789688
2.100505,2.112104,-0.336545,-2.610765,-2.610783,3.592914,4.36937,3.87943,4.057023,3.791861,0.000175,-1.0,76.369576
0.525793,1.117315,-2.431812,5.941747,5.94175,-2.249966,-1.334379,-1.796717,-1.73894,-1.867521,0.002596,1.0,80.907265
-1.157131,0.216283,-1.211207,1.292584,1.2926,-3.092901,-2.251329,-2.732275,-2.874438,-2.881949,0.002913,1.0,81.953072
0.761416,1.478698,-0.36416,-2.000647,-2.000651,-0.898261,-0.184289,-0.579752,-0.872866,-0.799205,0.002059,-1.0,80.313477
-1.791843,0.697426,-2.650208,2.847047,2.847024,-2.628739,-2.798261,-3.000102,-3.457066,-3.38117,0.002493,1.0,82.600021
-1.863486,0.83058,-2.023216,0.76181,0.761832,-1.716545,-3.330854,-3.393983,-3.940833,-3.958754,0.002922,1.0,83.229294
1.428262,1.64467,-0.508549,-1.586632,-1.586649,0.112544,-1.66629,-1.656307,-2.219927,-2.329769,0.001914,-1.0,81.908737
-0.021618,0.162164,-1.091894,0.086564,0.086578,0.032428,-1.545947,-1.511205,-2.064752,-2.318257,0.002181,0.0,81.979652
0.304479,0.598089,-0.978687,-0.583785,-0.583784,0.91126,-0.71553,-0.788748,-1.293524,-1.671584,0.001457,-1.0,81.501068
-2.014281,0.426304,-2.174146,2.033496,2.033502,-0.965585,-2.124065,-2.622481,-2.979958,-3.477366,0.001749,1.0,83.158394
-0.737857,0.390002,-1.04354,1.108389,1.108385,-1.848852,-2.279969,-3.48899,-3.740875,-4.300063,0.001767,1.0,84.080109
0.497356,0.50794,-0.920638,-0.390011,-0.390017,-1.024333,-1.557669,-2.895234,-3.121774,-3.702575,0.001549,0.0,83.752182
-0.358041,0.400165,-0.716091,0.486771,0.486784,-0.985682,-1.772333,-3.05954,-3.293392,-3.878604,0.001813,0.0,84.159874
-0.89425,0.488719,-1.039825,1.27422,1.274208,-1.355925,-2.431108,-3.826553,-4.18789,-4.762831,0.002238,1.0,85.232246
-0.853189,0.312145,-1.040474,-0.062386,-0.062381,-0.819895,-2.067425,-3.237267,-3.904382,-4.389212,0.002239,0.0,85.179077
-0.714658,0.134642,-0.735378,0.457811,0.457805,-0.923873,-2.240289,-2.961505,-4.107197,-4.51742,0.002737,0.0,85.569031
-0.735294,0.393542,-0.735294,0.010352,0.01036,-0.507457,-1.821666,-2.607707,-3.852011,-4.252347,0.002759,0.0,85.577896
-0.020785,1.517513,-0.103937,-0.362468,-0.36248,0.114341,-1.07888,-1.994241,-3.210676,-3.616994,0.003076,0.0,85.267693
-0.423025,0.619066,-1.671477,0.737968,0.737969,-0.464294,-1.291778,-2.278848,-3.544152,-4.036309,0.003213,1.0,85.896942
-0.399999,0.461535,-0.594874,0.598434,0.598436,-0.771281,-1.50256,-2.56615,-3.655381,-4.373738,0.003334,1.0,86.41098
0.236337,0.945333,-0.143855,-0.184615,-0.18461,-0.429516,-1.068642,-2.152351,-2.904338,-3.978628,0.003059,0.0,86.251457
0.446004,0.591224,-0.611974,-0.935055,-0.935051,0.479191,0.063262,-0.952884,-1.722341,-2.866102,0.00245,-1.0,85.444962
-0.555548,0.73046,-0.884775,0.81941,0.819388,-0.13373,-0.519531,-1.43551,-2.277761,-3.383933,0.002951,1.0,86.145088
0.527406,0.972081,-0.186143,-0.514403,-0.514391,0.337128,0.049642,-0.599098,-1.458113,-2.592342,0.002532,-1.0,85.701965
-0.350628,0.567182,-0.690933,0.279218,0.279219,-0.051564,-0.140251,-0.659997,-1.538104,-2.513354,0.001944,0.0,85.941261
0.010385,0.373793,-0.737203,-0.680626,-0.680616,0.423625,0.519149,0.120438,-0.738766,-1.424157,0.001644,-1.0,85.356331
0.185529,0.453517,-0.474128,0.737202,0.737185,-0.185523,-0.169029,-0.439074,-1.228086,-1.909286,0.002096,1.0,85.985565
0.176401,0.549963,-0.508463,-0.669959,-0.669946,0.315443,0.5209,0.32997,-0.361115,-1.085822,0.002179,-1.0,85.409508
-0.665985,0.563529,-0.963109,1.276326,1.276308,-0.764332,-0.676217,-0.836735,-1.327854,-2.046297,0.002958,1.0,86.499596
0.752185,0.844925,-0.566721,-0.563519,-0.563502,-0.18548,-0.15972,-0.21021,-0.60279,-1.332516,0.003201,-1.0,86.012169
-0.113696,0.051683,-0.919896,-0.309122,-0.309116,0.214976,0.090945,0.112994,-0.197427,-0.909158,0.003969,0.0,85.746292
0.258158,1.104924,-0.227172,0.093019,0.093016,0.084675,0.042333,0.039235,-0.169355,-0.818673,0.002019,0.0,85.82605
-0.537076,0.433793,-0.537076,-0.020648,-0.020669,0.198317,0.023767,0.101918,-0.052664,-0.619694,0.001581,0.0,85.808311
1.663002,2.217343,-0.575257,-1.249741,-1.24972,1.050094,1.1756,1.277402,1.182921,0.790703,0.001832,-1.0,84.735947
0.062898,0.901563,-0.199184,-0.230104,-0.230109,0.935109,1.243316,1.363523,1.378549,1.088582,0.000806,0.0,84.540962
0.334483,0.815302,-0.125426,0.293531,0.293549,0.413908,0.880092,0.951865,1.035834,0.826155,0.00065,0.0,84.789131
-0.3008,0.248935,-0.736445,0.773499,0.773485,-0.446017,0.04252,0.177011,0.252556,0.131511,0.001437,1.0,85.444962
0.052056,0.708038,-0.822575,-0.383781,-0.383778,-0.224907,0.39358,0.48243,0.629936,0.562256,0.00128,0.0,85.117043
-0.519697,0.031181,-1.153727,0.177007,0.176992,-0.276464,0.071731,0.270945,0.415246,0.386247,0.001533,0.0,85.267693
-0.328575,0.24643,-0.739297,1.226484,1.226489,-1.074024,-1.105857,-0.915216,-0.807061,-0.77749,0.001264,1.0,86.313492
0.774393,0.774393,-0.443986,-0.554473,-0.554464,-0.278784,-0.544143,-0.325593,-0.27827,-0.211879,0.00071,-1.0,85.834915
-1.247586,0.760726,-1.460588,1.796591,1.796587,-1.59651,-2.121916,-1.978562,-1.92768,-1.890658,0.001439,1.0,87.377014
1.513288,1.840486,0.0,-0.801291,-0.801297,-0.44172,-1.231081,-1.089297,-1.104806,-1.03313,0.00101,-1.0,86.676865
-0.639916,0.446929,-1.178259,0.664616,0.664603,-0.643967,-1.5947,-1.684762,-1.66885,-1.624361,0.000806,1.0,87.252922
-0.482941,0.231416,-0.613744,0.954801,0.954809,-1.181202,-2.122942,-2.45765,-2.477103,-2.478714,0.001145,1.0,88.086021
0.633991,1.267982,-0.322029,-0.020119,-0.020111,-0.654129,-1.73091,-2.262256,-2.303516,-2.376577,0.000986,0.0,88.068306
-0.871652,0.270518,-0.871652,0.442785,0.442786,-0.847615,-1.823467,-2.49474,-2.594429,-2.670676,0.00113,0.0,88.45826
-2.523625,0.126673,-2.679528,2.825367,2.82538,-2.630823,-3.878996,-4.796528,-4.965907,-5.133403,0.002193,1.0,90.957542
-0.614339,0.633831,-0.916628,-0.077944,-0.077956,-1.755244,-3.185769,-4.271091,-4.650418,-4.831209,0.001921,0.0,90.886635
0.704709,1.1843,-0.254472,-0.370556,-0.370555,-0.845646,-2.357836,-3.472643,-4.045219,-4.273662,0.001598,0.0,90.54985
0.494511,0.94946,-0.692312,-1.037484,-1.037489,0.538033,-0.912866,-2.101999,-2.823655,-3.080208,0.001314,-1.0,89.610405
-1.377084,0.839927,-1.396621,1.265946,1.265941,-0.214855,-1.78044,-2.936477,-3.767449,-4.082031,0.002047,1.0,90.74482
-0.330125,0.203902,-1.106904,0.585994,0.585987,-0.726272,-1.848711,-3.052063,-4.028531,-4.383712,0.00197,1.0,91.276573
0.635637,1.427732,-0.264037,-0.708803,-0.708771,-0.074341,-0.775493,-1.965598,-3.018305,-3.518892,0.001905,-1.0,90.629631
-0.344997,0.640711,-0.473136,-0.792103,-0.79212,0.581567,0.219815,-0.91605,-1.945291,-2.57506,0.001548,-1.0,89.911736
-0.58377,0.048651,-1.780504,1.310993,1.310998,-0.395024,-0.745285,-1.813589,-2.868268,-3.601095,0.002212,1.0,91.090477
0.126826,0.575606,-1.209754,-0.272426,-0.272434,-0.101461,-0.211705,-1.291056,-2.305853,-3.116877,0.001875,0.0,90.842316
-0.301173,0.213739,-0.699505,0.419512,1.010801,-0.995644,-1.122761,-1.909479,-2.921462,-3.826904,0.002435,1.0,91.760551
0.213946,0.593212,-0.223674,-0.097151,-0.097154,-0.67208,-0.940998,-1.49276,-2.47778,-3.430755,0.001977,0.0,91.671402
0.253315,0.331259,-1.06196,-0.184774,-0.184777,-0.140611,-0.653561,-1.061521,-2.013728,-2.947685,0.002104,0.0,91.502014
-0.877619,0.433983,-0.896904,1.022996,1.022984,-0.860247,-1.35367,-1.748248,-2.648795,-3.599475,0.002548,1.0,92.438065
0.174116,1.199464,-0.193458,-0.298973,-0.298968,-0.276642,-0.904126,-1.185731,-2.097292,-3.018884,0.002417,0.0,92.161705
0.702886,2.013681,-0.465424,1.837882,1.837884,-1.629938,-2.417745,-2.7632,-3.481726,-4.396694,0.003037,1.0,93.85553
0.324765,0.563566,-1.337282,-0.560407,-0.560412,-0.720221,-1.578511,-2.040701,-2.61223,-3.512379,0.003266,-1.0,93.329552
0.700169,1.112599,-0.968734,-0.410736,-0.410729,-6e-06,-0.84612,-1.464811,-1.949128,-2.828998,0.003206,0.0,92.94622
-0.484332,0.189931,-1.396012,0.997507,0.997509,-0.681868,-1.528969,-2.135256,-2.608338,-3.446191,0.003441,1.0,93.873367
-0.161289,0.79696,-0.388998,0.094966,0.094968,-0.392795,-1.290328,-1.999812,-2.407845,-3.257454,0.003215,0.0,93.962517
0.123724,0.685258,-0.418771,-0.313095,-0.313084,-0.11993,-0.776638,-1.521795,-1.956638,-2.655054,0.003238,0.0,93.668335
-0.076185,0.542805,-0.26664,-0.057103,-0.057113,-0.001904,-0.512337,-1.252931,-1.754896,-2.327592,0.00316,0.0,93.614838
0.133952,0.267897,-0.679295,-0.466627,-0.466624,0.51665,0.133942,-0.5563,-1.153283,-1.651101,0.002596,0.0,93.178009
0.327328,0.577643,-0.259945,-0.621885,-0.621885,0.870317,0.777888,0.17457,-0.373374,-0.839962,0.002573,-1.0,92.598549
-0.497042,0.038235,-1.137453,0.722056,0.72206,-0.001916,0.173954,-0.370239,-0.952359,-1.344582,0.002215,1.0,93.267166
-0.37164,0.076229,-0.752811,0.305868,0.305856,-0.331612,-0.163898,-0.546342,-1.132743,-1.534456,0.002584,0.0,93.552429
-0.095183,0.228446,-0.723391,0.114347,0.114344,-0.435931,-0.242707,-0.518426,-1.083919,-1.528499,0.002401,0.0,93.659401
-0.461392,0.282489,-0.517886,1.085093,1.085106,-1.188325,-1.130885,-1.362841,-1.894148,-2.411234,0.002444,1.0,94.675705
-0.606628,0.989265,-1.241252,0.894543,0.894528,-1.452164,-1.834802,-2.022081,-2.531958,-3.02888,0.002749,1.0,95.522606
0.300384,0.47874,-0.215898,-0.578631,-0.578619,-0.520046,-1.15742,-1.254734,-1.747397,-2.286567,0.002409,-1.0,94.969894
1.428708,1.666825,-0.904845,-1.445603,-1.44561,0.948664,0.284795,0.175261,-0.20811,-0.754126,0.000985,-1.0,93.597
-0.924263,0.018866,-1.754221,0.990572,0.990573,0.14147,-0.602657,-0.723062,-1.036026,-1.562781,0.001341,1.0,94.524147
0.028465,0.13284,-0.635732,-0.603603,-0.603601,0.59588,0.0835,-0.048706,-0.304583,-0.792926,0.001263,-1.0,93.953598
3.180389,3.200079,-0.827094,-3.634122,-3.634125,3.288699,3.63037,3.475128,3.350241,2.923991,0.000398,-1.0,90.539207
-1.360803,0.116644,-1.360803,1.299723,1.299731,1.253884,2.131606,1.984188,1.999902,1.641522,0.000409,1.0,91.715973
-0.174622,0.776091,-0.552969,0.194406,0.194411,0.686835,1.752995,1.657602,1.695275,1.450124,0.000279,0.0,91.894279
-0.845907,0.115354,-0.845907,0.921611,0.921604,-0.617129,0.72479,0.666474,0.734885,0.569835,0.000822,1.0,92.74118
0.50154,0.771608,-0.212192,-0.33644,-0.336449,-0.61149,0.821765,0.952296,1.04698,0.949467,0.000974,0.0,92.429153
0.602463,0.923134,-0.058309,-0.742666,-0.742674,0.39453,1.164134,1.645461,1.686923,1.674484,0.000289,-1.0,91.742706
-0.308879,0.067568,-1.003861,0.670483,0.6705,-0.135137,0.207527,0.902829,0.92278,1.005791,0.000604,1.0,92.357841
0.655384,0.73364,-0.665167,-1.322389,-1.322404,1.036883,1.280454,2.078328,2.136369,2.240057,-0.000174,-1.0,91.136497
-1.291446,0.173477,-1.686584,1.496624,1.496646,-0.505025,-0.431777,0.48958,0.570055,0.696598,0.000357,1.0,92.500488
-1.024021,0.076564,-1.378118,0.703543,0.703534,-1.045076,-1.213512,-0.321561,-0.133982,0.001917,0.000653,1.0,93.15126
0.105455,0.757358,-0.230081,-0.172265,-0.172259,-0.60589,-0.779412,-0.33107,0.059433,0.136513,0.000255,0.0,92.990799
-2.019443,0.149592,-2.047496,2.540505,2.540503,-2.440166,-2.856211,-2.773626,-2.310213,-2.286091,0.001201,1.0,95.353233
-1.016822,0.16639,-1.10926,1.140614,1.140618,-2.44038,-3.480318,-3.673514,-3.262164,-3.27307,0.000969,1.0,96.440849
-0.928737,0.50575,-1.002295,0.5269,0.526894,-2.034022,-3.552186,-4.011649,-3.599542,-3.642484,0.001331,0.0,96.94899
-0.74101,0.173819,-0.832491,0.514941,0.51494,-1.654008,-3.53124,-4.264324,-3.951148,-3.960844,0.00164,0.0,97.448219
0.22081,0.266815,-0.331217,-0.567191,-0.5672,-0.287048,-2.44916,-3.280884,-3.332408,-3.235618,0.001118,-1.0,96.895493
1.706516,1.734644,-0.196906,-1.876898,-1.876895,1.562123,-0.29723,-1.195183,-1.477728,-1.308576,0.000461,-1.0,95.076866
-0.206045,0.430838,-0.655612,0.112513,0.112511,1.18386,0.015933,-1.075824,-1.505095,-1.350932,0.000603,0.0,95.183838
-0.290233,0.065536,-1.011137,0.037465,0.037472,0.782696,0.264022,-0.939362,-1.505475,-1.322347,0.000634,0.0,95.219505
-0.149992,0.309367,-0.628104,-0.131074,-0.131067,0.419978,0.599976,-0.622486,-1.316214,-1.175219,0.000746,0.0,95.094704
-0.79085,0.111644,-1.33048,0.759356,0.759339,-0.561961,0.136776,-1.087948,-1.784511,-1.907697,0.001207,1.0,95.816795
-0.242426,0.158506,-0.522143,-0.213996,-0.213968,-0.236847,0.378537,-0.648969,-1.370181,-1.670508,0.000895,0.0,95.611778
-1.215939,0.137138,-1.590783,1.986011,1.986,-1.702323,-1.466452,-2.147867,-3.002839,-3.424762,0.001455,1.0,97.510628
0.432066,0.983636,-0.450449,-0.548545,-0.548568,-0.797923,-0.920191,-1.300468,-2.249479,-2.790938,0.001234,-1.0,96.975716
0.695668,1.419162,-0.75132,-0.891709,-0.891691,0.306094,-0.16789,-0.207155,-1.178463,-1.826547,0.000575,-1.0,96.110992
-0.885281,0.40575,-1.005168,0.584365,0.584357,-0.099589,-0.77093,-0.53301,-1.497598,-2.143116,0.000472,1.0,96.672623
0.02765,0.258022,-0.617397,0.073769,0.073774,0.060818,-0.671763,-0.510502,-1.343527,-2.007368,0.000689,0.0,96.743942
-0.404489,0.091927,-0.965247,0.239589,0.239575,-0.288648,-0.724384,-0.711514,-1.278252,-2.031976,0.001251,0.0,96.975716
0.009204,0.331279,-0.644149,-0.101122,-0.101111,-0.207969,-0.452743,-0.615929,-0.95242,-1.762028,0.000887,0.0,96.877663
-0.082437,0.531283,-0.146557,0.460109,0.460113,-0.41587,-0.679676,-1.079664,-1.191719,-2.010809,0.001241,0.0,97.32341
-0.219056,0.355968,-0.237308,0.357241,0.357234,-0.565899,-0.843368,-1.378844,-1.303845,-2.116824,0.002572,0.0,97.671082
-1.062297,0.072022,-1.25135,1.387371,1.387383,-1.465622,-1.85543,-2.462499,-2.46895,-3.1869,0.002601,1.0,99.026154
0.018152,0.263247,-0.535588,-0.82823,-0.828226,-0.392169,-0.964977,-1.442764,-1.564557,-2.090427,0.00226,-1.0,98.205994
0.685182,0.840488,-0.054812,-0.635444,-0.635454,0.389187,-0.269505,-0.651074,-0.902613,-1.255983,0.001741,-1.0,97.58194
-0.317776,0.136192,-0.653714,0.621232,0.621238,-0.054478,-0.673694,-1.054421,-1.476763,-1.660437,0.00206,1.0,98.188156
-1.115583,0.192025,-1.42648,-0.708188,-0.708189,0.6218,0.118868,-0.234094,-0.743422,-0.774329,0.002072,-1.0,97.492798
-0.418333,0.027282,-1.19134,0.548645,0.548636,-0.130948,-0.296467,-0.614159,-1.134499,-1.206616,0.002031,0.0,98.027679
0.308842,0.862935,0.0,0.118222,0.118238,-0.26161,-0.295219,-0.688537,-1.100471,-1.253892,0.002511,0.0,98.143585
0.364135,0.518889,-0.409646,-0.218002,-0.218013,0.027314,0.030045,-0.406614,-0.746016,-0.998087,0.00194,0.0,97.929619
-1.095154,0.053857,-1.328549,1.411019,1.411035,-1.138253,-1.161594,-1.577515,-1.914739,-2.300556,0.002176,1.0,99.31144
1.219402,1.466946,-0.128358,-2.091564,-1.472473,0.412042,0.333719,-0.026456,-0.345026,-0.801476,0.001742,-1.0,97.849106
-0.671687,0.0,-1.016606,1.008525,1.008524,-0.426971,-0.687313,-0.883538,-1.176929,-1.639794,0.001232,1.0,98.835938
-0.208657,0.290302,-0.707617,0.054466,0.054482,-0.330275,-0.672245,-0.808472,-1.161009,-1.543452,0.00087,0.0,98.889786
0.708703,1.108487,-0.23623,-0.154228,-0.154239,-0.012714,-0.401796,-0.529684,-0.919121,-1.248849,0.000643,0.0,98.737259
1.300982,1.476293,-0.156854,-1.526441,-1.526431,1.109055,1.043533,1.005799,0.674273,0.369734,-3.8e-05,-1.0,97.230103
0.533127,1.132904,-0.904422,-3.081746,-3.081753,3.55674,3.910609,3.974346,3.746051,3.494038,-0.000876,-1.0,94.233711
-0.677157,0.476872,-0.715308,-0.180886,-0.180886,2.729618,3.677446,3.81102,3.79156,3.615734,-0.000311,0.0,94.063255
0.604894,0.720115,-0.940954,-0.667617,-0.667609,2.252513,3.870347,4.168337,4.29968,4.137664,-0.000571,-1.0,93.43528
0.29611,1.671602,0.0,0.518483,0.518481,0.699204,2.907628,3.371076,3.604224,3.470362,-0.00041,0.0,93.919724
1.644424,1.876575,-0.338555,-1.251318,-1.251315,1.007931,3.503576,4.289663,4.670211,4.636314,-0.000784,-1.0,92.744492
1.478906,1.92556,-0.009928,-2.54401,-2.544017,2.793056,5.379655,6.487812,6.999495,7.089512,-0.001885,-1.0,90.385056
0.0,0.328294,-1.402702,-0.228291,-0.228287,2.166736,4.660766,6.151214,6.75377,7.043333,-0.00189,0.0,90.178719
-1.424219,0.235738,-1.679599,1.283328,1.283326,0.412535,2.507614,4.309319,5.025046,5.440037,-0.002124,1.0,91.336006
-0.384235,0.955666,-0.551722,-0.304487,-0.304479,0.090634,1.977333,4.124787,4.987567,5.506409,-0.002043,0.0,91.057907
-0.719279,0.354715,-0.867078,-0.009854,-0.009862,-0.271946,1.308506,3.53007,4.605867,5.241162,-0.001749,0.0,91.048927
0.7063,1.500882,-0.058863,0.443397,0.443415,-0.478728,0.557173,2.606743,3.813843,4.504582,-0.001796,0.0,91.452652
-1.229664,0.154922,-1.452363,1.314496,1.314479,-1.235472,-0.899494,0.830753,2.176994,2.873655,-0.001382,1.0,92.654778
0.105264,0.334926,-0.545455,1.181256,1.181247,-1.873674,-2.022958,-0.711954,0.749756,1.482494,-0.001068,1.0,93.74926
0.249203,0.795554,-0.191704,-0.162678,-0.162681,-1.171275,-1.897815,-0.916314,0.682459,1.477542,-0.001089,0.0,93.596748
-0.789275,0.323313,-0.789275,0.795554,0.795564,-1.25333,-2.502855,-1.9025,-0.375621,0.513495,-0.000977,1.0,94.34137
-0.141967,0.321783,-0.634115,0.475466,0.475459,-1.016468,-2.499523,-2.327587,-1.00842,-0.076202,-0.000937,0.0,94.789925
0.255347,0.643087,-0.576888,0.075709,0.075706,-0.626058,-2.079618,-2.345364,-1.292782,-0.285293,-0.001375,0.0,94.861687
-0.27108,0.112166,-0.654332,1.172692,1.172699,-1.314268,-2.731351,-3.300928,-2.588801,-1.531511,-0.000708,1.0,95.974129
-0.03728,0.372781,-0.400746,0.299121,0.299113,-1.054981,-2.480888,-3.427144,-3.007913,-1.894493,-0.000396,0.0,96.2612
-0.287835,0.417832,-0.464253,0.372781,0.372794,-0.950793,-2.266481,-3.518415,-3.399721,-2.370287,-0.000479,0.0,96.620056
0.185234,0.555709,-0.398259,0.2507,0.250691,-0.770584,-1.952392,-3.313879,-3.505598,-2.655176,-0.000159,0.0,96.862274
0.251611,0.47526,-0.717545,-0.611284,-0.611282,0.13233,-0.973811,-2.297388,-2.797496,-2.163072,-0.000546,-1.0,96.270172
-0.009264,0.333427,-0.222282,0.615043,0.615042,-0.296378,-1.257755,-2.514274,-3.214777,-2.844859,-0.00038,1.0,96.862274
-0.009249,0.53674,-0.074028,0.083354,0.083349,-0.23875,-0.99481,-2.190748,-3.139449,-2.999803,-0.00028,0.0,96.943008
-0.386924,0.340852,-0.432981,0.453456,0.453468,-0.532483,-1.129442,-2.198686,-3.338559,-3.431419,-0.000599,0.0,97.382614
-0.579848,0.156464,-0.782328,0.092123,0.092125,-0.498858,-0.945247,-1.876984,-3.063974,-3.387397,-7.8e-05,0.0,97.472328
-0.155861,0.027503,-0.751811,0.386561,0.386549,-0.559269,-1.021358,-1.900916,-3.045286,-3.604651,-0.000285,0.0,97.849106
0.100992,0.74367,-0.082626,-0.137528,-0.137518,-0.247891,-0.706945,-1.495291,-2.585386,-3.296733,-0.000349,0.0,97.714546
0.912777,1.106403,-0.378016,-0.422327,-0.422326,0.248938,-0.178873,-0.823658,-1.851378,-2.74756,-0.000438,0.0,97.301872
-0.477851,0.615694,-0.606502,0.331921,0.331916,-0.033081,-0.406177,-0.927527,-1.839276,-2.869325,0.000181,0.0,97.624832
0.423806,0.589643,-0.322461,-0.257305,-0.25731,0.204536,-0.096736,-0.495054,-1.282014,-2.331671,0.001123,0.0,97.373634
0.296542,0.509679,-0.361419,-0.580428,-0.580414,0.574542,0.542105,0.219922,-0.491165,-1.487549,0.000989,-1.0,96.808464
0.39106,0.744874,-0.195531,-0.472618,-0.472634,0.769094,0.966486,0.721916,0.116391,-0.811541,0.001054,0.0,96.350914
-0.302085,0.179367,-0.519214,-1.368717,-1.368717,1.689801,2.166533,2.033424,1.581238,0.732188,0.000425,-1.0,95.032143
0.066302,0.066302,-0.947059,-0.32097,-0.320961,1.405436,2.215173,2.228746,1.928685,1.211857,0.000735,0.0,94.727127
-0.047606,0.066653,-0.590359,-0.539823,-0.539816,1.285464,2.424293,2.596323,2.451429,1.878491,0.001404,-1.0,94.215775
-0.514973,0.038147,-1.56399,-0.152348,-0.152361,0.858288,2.179098,2.597115,2.565803,2.094221,0.001429,0.0,94.072227
