-0.25542,0.197383,-0.452803,0.384608,0.384597,0.085928,0.813895,1.039525,1.685834,1.03008,0.002353,0.0,74.789688
-0.619876,0.925044,-1.039485,0.0,0.0,0.373833,1.791915,2.399391,2.464715,2.107954,0.001001,0.0,94.072227
1.144343,1.365522,-0.10578,-0.829681,-0.829675,0.840465,2.213674,2.99516,3.162803,2.949128,0.000826,-1.0,93.291733
-0.03833,0.201272,-0.900895,0.336569,0.336566,0.262607,1.441446,2.380683,2.655744,2.572363,0.000941,0.0,93.605721
2.2827,2.429029,-0.419471,-1.753876,-1.75388,1.562775,2.664133,3.809062,4.222029,4.280559,0.000209,-1.0,91.963989
1.189292,1.347869,-0.079288,-1.570578,-1.57057,2.398408,3.607525,4.925663,5.567387,5.752619,-0.000753,-1.0,90.51963
0.87009,1.100108,-0.110012,-0.901887,-0.901885,2.356232,3.809377,5.285192,6.129109,6.435439,-0.001447,-1.0,89.703247
-1.146241,0.286562,-1.294464,1.21012,1.210121,0.581025,2.100788,3.548086,4.521242,4.921735,-0.000989,1.0,90.788765
1.497335,1.698317,-0.321576,-1.669956,-1.669969,1.318466,3.223802,4.682951,5.842132,6.374439,-0.001811,-1.0,89.272621
-0.936437,0.259018,-1.135683,0.874279,0.874283,0.015946,1.866911,3.233718,4.512857,5.150035,-0.001678,1.0,90.053116
-0.480821,0.270456,-1.572674,-0.547913,-0.547908,0.352595,1.924267,3.262875,4.62586,5.429626,-0.001886,-1.0,89.559708
1.009795,1.08048,-0.232249,-0.801365,-0.801379,0.969413,2.158954,3.533622,4.971739,5.920239,-0.002544,-1.0,88.841995
1.055218,1.424033,-0.348329,-1.433907,-1.433905,1.702698,2.991504,4.471545,5.943047,7.032895,-0.003122,-1.0,87.568085
0.246379,0.585154,-1.293504,-0.204894,-0.204884,1.480333,2.491525,4.126197,5.574885,6.795191,-0.003314,0.0,87.388672
0.667422,0.975456,-0.369648,-0.020537,-0.020552,0.887165,1.986871,3.625301,5.024145,6.354672,-0.003405,0.0,87.370712
-0.19388,0.13265,-1.112241,0.626349,0.626362,-0.114291,1.056121,2.513605,3.864796,5.240817,-0.002992,1.0,87.917969
2.523758,2.96727,-0.010554,-3.36735,-3.367347,2.45195,4.019005,5.370643,6.813622,8.307498,-0.00432,-1.0,84.957466
-2.141749,0.217278,-3.114333,2.059139,2.059145,0.186229,1.449548,2.738393,4.178469,5.633513,-0.003661,1.0,86.706863
2.898395,3.229943,-0.278077,-3.259185,-3.259173,2.725116,4.224579,5.426718,7.041692,8.536878,-0.004899,-1.0,83.880936
0.118116,1.546229,-1.632123,-0.395725,-0.395745,2.218414,3.8602,5.174135,6.828632,8.306244,-0.005061,0.0,83.548981
1.756109,2.595984,-0.065442,-1.55696,-1.556963,2.456379,4.613878,6.167107,7.799416,9.311087,-0.005709,-1.0,82.248154
-0.312501,2.381464,-0.441815,1.221644,1.221648,0.810346,2.679954,4.369249,5.848596,7.362497,-0.005256,1.0,83.252937
-1.252831,0.172809,-2.743269,-0.226301,-0.226298,0.162009,2.37067,3.986033,5.473055,7.029704,-0.005191,0.0,83.064537
-3.185329,0.97598,-3.185329,0.702022,1.469143,-1.192358,0.520223,2.085933,3.393004,4.984481,-0.004812,1.0,84.284874
-0.894272,0.578638,-1.125723,1.941232,1.941237,-2.521773,-1.562675,-0.178669,1.072464,2.599137,-0.004079,1.0,85.921043
0.531745,1.350637,-0.808255,-1.073124,-1.073119,-0.817102,-0.838278,0.546447,1.844111,3.285111,-0.004243,-1.0,84.999008
-0.88643,0.448432,-0.88643,1.978092,1.978083,-1.950147,-2.562968,-1.57012,-0.305743,0.940566,-0.003426,1.0,86.680359
1.01512,1.490962,-0.549854,-1.376576,-1.376577,-0.014801,-1.34563,-0.358526,0.775698,1.984303,-0.003429,-1.0,85.487137
-1.68228,0.674932,-1.944194,4.96986,4.969839,-3.533776,-5.364014,-4.901725,-3.969765,-3.016691,-0.001665,1.0,89.73571
0.070394,0.24135,-1.076025,0.171255,0.171283,-2.815779,-4.820473,-4.877534,-4.143073,-3.27484,-0.001428,0.0,89.889412
0.142073,0.233404,-1.410594,-0.905069,-0.905077,-1.01279,-3.184655,-3.922081,-3.294731,-2.456242,-0.001679,-1.0,89.075844
-1.700279,0.0,-2.10558,2.658822,2.658832,-2.534612,-4.796374,-5.937558,-5.657082,-4.90644,-0.000793,1.0,91.444221
1.337456,1.646865,-0.349342,-0.958879,-0.958894,-0.469106,-3.046208,-4.742694,-4.578092,-3.995544,-0.000836,-1.0,90.567368
-0.52916,0.419327,-1.098249,-0.029941,-0.029931,-0.261584,-2.326284,-4.223834,-4.375479,-3.910797,-0.000958,0.0,90.54026
-0.059172,0.946651,-0.562083,1.248003,1.248011,-1.102464,-2.903079,-4.813785,-5.319664,-5.024657,4.3e-05,1.0,91.670212
1.386949,1.53662,-0.449016,-1.173457,-1.17347,0.407111,-1.132507,-3.069351,-4.047707,-3.851228,0.000175,-1.0,90.59449
1.156068,1.409592,-0.578035,-1.606466,-1.606455,1.529252,0.757522,-1.046555,-2.246551,-2.268089,-6e-05,-1.0,89.13913
0.04023,0.23136,-0.965705,0.81128,0.811279,0.555273,0.433549,-1.338573,-2.857652,-2.952466,-0.000193,1.0,89.862297
-1.387377,0.079273,-1.654946,1.508902,1.508911,-0.790813,-0.896851,-2.298433,-3.899471,-4.227129,0.000867,1.0,91.218239
-0.491352,0.068789,-0.845126,0.842333,0.842311,-1.550697,-1.496649,-2.674914,-4.243542,-4.826377,0.000856,1.0,91.98658
-0.34243,0.332652,-0.34243,0.442214,0.44223,-1.594756,-1.571276,-2.569878,-4.116118,-5.051655,0.001186,0.0,92.393372
-0.214572,0.263341,-0.907053,0.313081,0.313067,-1.137217,-1.744845,-2.442204,-3.906654,-5.014577,0.001558,0.0,92.682625
-0.796194,0.223326,-1.427324,0.448648,0.448671,-0.88359,-1.911845,-2.332924,-3.796983,-5.164228,0.002185,0.0,93.098465
1.92859,2.047274,-0.42528,-1.825417,-1.825431,0.998911,0.005936,-0.395608,-1.61903,-3.071856,0.001645,-1.0,91.399017
-0.3355,0.355241,-0.68087,0.22747,0.227458,0.686812,-0.227929,-0.496661,-1.531957,-2.939978,0.001728,0.0,91.606911
-0.442475,0.373653,-1.229105,0.355241,0.355256,0.230086,-0.435594,-0.641755,-1.503443,-2.862207,0.001637,0.0,91.93235
-0.333207,0.401799,-0.715409,0.334321,0.334314,-0.19992,-0.431201,-0.915324,-1.530281,-2.796157,0.002871,0.0,92.239693
0.552811,0.987167,-0.404742,-0.725204,-0.725208,0.19546,0.482729,-0.118454,-0.478772,-1.714508,0.001943,-1.0,91.570763
-1.723963,0.048979,-1.978642,0.779855,0.779855,-0.387888,-0.179245,-0.765326,-1.110773,-2.128308,0.003289,1.0,92.284882
-2.019722,0.629409,-2.113668,4.270743,4.270746,-3.507748,-3.827145,-4.514164,-4.831839,-5.70859,0.004845,1.0,96.226135
0.415254,0.481316,-0.811628,-0.460308,-0.460303,-2.25746,-3.028504,-3.711464,-4.041619,-4.822198,0.00521,0.0,95.783203
-0.131777,0.367092,-0.856547,0.26425,0.264248,-1.7244,-2.934864,-3.486444,-4.055438,-4.683357,0.004891,0.0,96.036308
0.472634,0.614426,-0.321395,-0.423566,-0.423573,-0.457509,-2.2573,-2.673846,-3.382639,-3.853667,0.004826,0.0,95.629524
3.767397,3.986087,-0.477132,-4.905949,-4.905941,4.381708,2.734589,2.326705,1.623759,1.159445,0.002701,-1.0,90.937996
1.252523,1.484849,-1.222221,-1.590455,-1.590446,4.563626,4.158573,3.794601,3.144434,2.776556,0.001523,-1.0,89.491676
-0.030147,0.452213,-0.793891,0.515154,0.515138,2.731386,3.404684,3.081768,2.580146,2.288819,0.002053,0.0,89.952682
-0.139747,1.277699,-0.219606,0.673297,0.67331,0.834492,2.527441,2.235967,1.972442,1.565575,0.001618,1.0,90.558342
0.02007,1.203978,-0.160526,-0.509086,-0.509087,0.122404,2.888528,2.537033,2.50727,2.06441,0.001907,-1.0,90.097321
1.04272,1.194574,-0.070865,-0.892946,-0.892954,0.65601,3.480466,3.30364,3.323044,2.928128,-4.7e-05,-1.0,89.292793
3.580057,3.685041,-0.052497,-3.573597,-3.573604,3.59896,6.139643,6.705871,6.810509,6.484001,-0.001296,-1.0,86.101822
-1.341015,0.754323,-1.728648,0.209971,0.209968,2.531181,4.816149,6.045763,6.232598,6.060991,-0.000924,0.0,86.282608
2.031829,2.150075,-0.290257,-2.545836,-2.545822,3.670176,6.133091,8.16957,8.496561,8.591273,-0.002659,-1.0,84.086006
1.068074,1.726183,-0.172622,-0.354757,-0.354758,2.533167,5.097635,7.935408,8.327216,8.687882,-0.002457,0.0,83.787704
1.657459,1.657459,-0.596686,-2.362717,-2.362718,3.184526,6.524863,9.693555,10.36243,10.857901,-0.003235,-1.0,81.808037
1.671309,1.715879,-0.401115,-0.828729,-0.828734,2.821171,6.384405,9.369736,10.639002,11.249031,-0.003927,-1.0,81.130066
-0.123117,3.257224,-0.212664,-0.456829,-0.456823,1.925232,5.734276,8.631449,10.455007,11.183348,-0.003688,0.0,80.759445
-0.38997,0.434539,-1.916436,0.458925,0.45892,0.730922,4.089139,6.910311,9.265742,10.105855,-0.003,0.0,81.130066
0.218123,0.218123,-1.243319,2.161562,2.161554,-1.618491,1.016475,3.623088,6.429828,7.283247,-0.00255,1.0,82.883736
-0.141748,0.294411,-0.905029,0.021809,0.021815,-1.376075,0.223534,2.954247,5.840701,6.84986,-0.003046,0.0,82.901817
0.151645,0.53076,-0.509101,0.665141,0.66516,-1.470985,-0.756081,1.791581,4.376071,5.75302,-0.003105,1.0,83.453247
-0.545457,0.47059,-0.909089,1.278163,1.27815,-1.824601,-2.217113,0.07843,2.392513,4.067593,-0.002826,1.0,84.519905
-0.085363,0.277424,-0.480158,0.235295,0.235282,-1.207845,-2.371949,-0.61601,1.48422,3.468215,-0.002852,0.0,84.718765
-0.297152,0.456331,-0.541231,0.544176,0.544197,-1.203448,-2.736932,-1.538801,0.321543,2.608075,-0.00282,0.0,85.179802
0.522888,0.60826,-0.128058,-0.551845,-0.551856,-0.228358,-1.854656,-1.353109,0.510622,2.819768,-0.002395,-1.0,84.709732
1.090833,1.123233,-0.086396,-1.19518,-1.195183,1.036836,-0.360722,-0.351362,1.380288,3.464747,-0.00287,-1.0,83.697296
1.485852,2.228779,-0.087405,-1.144829,-1.144811,1.776455,1.032436,0.517123,2.118419,4.032328,-0.00337,-1.0,82.73912
-0.119721,0.533311,-1.327811,0.382386,0.382378,0.988247,0.879407,0.051515,1.277752,3.010883,-0.003354,0.0,83.055496
3.814775,3.895207,-0.494084,-5.278622,-5.278631,4.961512,5.965765,5.193617,6.19557,7.889241,-0.004872,-1.0,78.671303
0.936739,1.399328,-1.503415,-0.643454,-0.64344,3.966685,6.046019,5.564154,6.171493,7.934302,-0.005346,-1.0,78.1651
-0.501076,0.375813,-1.582963,1.549667,1.549663,1.291425,3.91413,3.805941,4.127658,5.777471,-0.006253,1.0,79.376396
0.529817,0.642543,-0.980727,1.024941,1.02495,-0.372007,2.319908,2.705433,2.691342,4.217325,-0.005758,1.0,80.189964
1.2664,1.414714,-0.718774,-1.194901,-1.194901,-0.132353,2.864792,3.787778,3.626911,4.90586,-0.006244,-1.0,79.231773
0.966744,1.012772,-0.943721,-0.867088,-0.86709,0.708942,2.919777,4.327303,4.199554,5.235115,-0.006392,-1.0,78.544762
1.516727,1.771447,-1.354644,-0.598453,-0.598445,1.292105,2.689574,4.543225,4.587798,5.293945,-0.004956,-1.0,78.074715
-1.370978,0.174278,-2.091325,-0.347346,-0.347372,1.240868,2.29001,4.423542,4.738594,5.234352,-0.004542,0.0,77.803505
2.027987,2.19402,-0.023716,-2.033229,-1.229934,1.631423,2.796983,5.058192,5.788262,6.053621,-0.005124,-1.0,76.846573
0.453133,0.548532,-0.965893,-0.54554,-0.545539,1.455022,2.493608,4.911218,6.060884,6.234525,-0.00553,-1.0,76.427345
0.535902,0.631177,-0.928902,0.131171,0.131181,0.794936,2.079211,4.020043,5.506651,5.715872,-0.005316,0.0,76.527603
-2.08505,0.03514,-2.08505,1.667264,1.667255,-0.927728,0.358727,1.722439,3.448794,3.776345,-0.004463,1.0,77.803513
-0.886889,0.621978,-1.601014,1.698485,1.698482,-2.248325,-1.349153,-0.361683,1.447572,1.941797,-0.002706,1.0,79.124992
1.378344,1.623641,-0.478921,-1.393687,-1.393684,-0.565353,-0.232675,0.64355,2.465015,3.242294,-0.00324,-1.0,78.02224
-0.778796,0.267352,-1.313492,0.490595,0.490606,-0.546327,-0.825196,-0.243226,1.562133,2.59923,-0.002228,0.0,78.405022
-0.137758,1.878522,-0.939261,-7.183542,-7.18355,6.118975,6.057306,6.93711,8.570106,9.984164,-0.004504,-1.0,72.772758
0.487439,1.487308,-0.062496,0.200381,0.20039,4.566919,5.138096,6.243579,7.544463,9.216571,-0.00365,0.0,72.918587
-0.112495,0.225,-1.487503,-0.012501,-0.012493,2.874989,4.479986,5.665535,6.818092,8.65176,-0.003378,0.0,72.909477
-0.575214,1.062897,-0.687762,-0.037499,-0.037514,1.503068,3.975241,5.036727,6.18195,8.053816,-0.003238,0.0,72.882126
-0.940121,0.049482,-1.669963,1.087902,1.0879,-0.873321,2.48269,3.403512,4.402615,6.291356,-0.003028,1.0,73.675011
-3.217346,0.22641,-3.300758,3.809998,3.809985,-3.541452,-1.284542,-0.571357,0.427755,1.935408,-0.002479,1.0,76.482018
1.012815,1.671755,-0.353866,-2.347475,-2.347484,-0.749218,0.671164,1.516395,2.609082,3.84904,-0.003269,-1.0,74.686615
-1.400022,0.071793,-2.034219,1.976819,1.976837,-1.818841,-1.669258,-0.595109,0.409036,1.440219,-0.002832,1.0,76.163048
0.468692,1.117654,-0.492724,-0.430778,-0.43075,-0.615339,-1.532291,-0.254,0.556283,1.514896,-0.003401,0.0,75.834976
-1.913305,0.236217,-2.031417,1.754596,1.754565,-1.424351,-3.390805,-1.910154,-1.311503,-0.540852,-0.002895,1.0,77.16555
1.311082,1.311082,-0.524437,-0.909408,-0.90941,-0.524433,-2.021451,-1.015492,-0.541858,0.256461,-0.003379,-1.0,76.463799
0.179827,0.311706,-1.402717,-0.584026,-0.58402,0.410021,-1.038251,-0.590662,-0.09292,0.732399,-0.00339,-1.0,76.017235
0.65845,0.861967,-0.26338,0.143862,0.143862,0.2562,-0.757814,-0.996049,-0.346582,0.416933,-0.002944,0.0,76.126595
-1.198163,0.422884,-1.292139,1.915477,1.915461,-1.17701,-2.016901,-2.894379,-2.171955,-1.604678,-0.001924,1.0,77.58477
-0.609037,0.234253,-1.382057,0.293669,0.293671,-1.300061,-1.772067,-3.22947,-2.369393,-1.965743,-0.001953,0.0,77.812614
0.141504,1.191032,-0.259435,-0.679309,-0.679297,-0.412744,-0.996469,-2.178464,-1.652716,-1.360496,-0.00042,-1.0,77.284035
0.612239,0.840333,-1.308528,-1.768868,-1.768875,1.354139,0.948382,-0.15366,-0.006,0.302044,-0.000795,-1.0,75.916977
-1.35007,0.21317,-2.415917,1.368546,1.368562,0.201311,-0.311474,-1.151126,-1.496932,-1.096174,-0.000856,1.0,76.955948
0.491082,0.586903,-0.419211,-1.125064,-1.125077,0.948622,0.856394,0.254726,-0.503047,-0.010533,-0.001572,-1.0,76.090134
-0.863909,0.224854,-1.065091,1.209728,1.209742,-0.466278,-0.369241,-0.654843,-1.782849,-1.175393,-0.000771,1.0,77.010628
-0.739877,0.246622,-1.150915,0.769233,0.769234,-1.143871,-0.982983,-1.316904,-2.221385,-1.87435,-0.000225,1.0,77.60302
1.551307,1.551307,-0.286402,-1.585436,-1.585437,0.568014,0.658699,0.420037,-0.420059,-0.368508,-0.000554,-1.0,76.372673
1.544027,1.544027,-0.012066,-1.073987,-1.073991,1.288299,1.675507,1.456369,0.835941,0.524,-0.000796,-1.0,75.552437
-0.12048,0.084337,-0.915665,0.120625,0.120622,1.0482,1.296387,1.317269,0.896987,0.277109,-0.000346,0.0,75.64357
-0.156925,1.146795,-0.229351,-0.192776,-0.192783,0.842603,1.185432,1.365696,1.212589,0.316767,-0.000229,0.0,75.497742
1.027771,1.076714,-1.101188,-1.339924,-1.339914,1.375256,2.184017,2.565351,2.453192,1.771191,-0.000719,-1.0,74.486137
0.269907,0.269907,-1.778928,-0.26918,-0.269178,1.086977,2.240212,2.686779,2.702729,2.119486,-0.001365,0.0,74.285637
0.387216,1.436424,-0.637016,-1.778928,-1.778937,2.20835,3.544851,4.257647,4.343625,3.972027,-0.002524,-1.0,72.964142
-0.791981,0.655857,-0.878604,0.936797,0.936796,0.717739,2.252208,2.93364,3.226713,3.04864,-0.001747,1.0,73.647667
0.137646,1.063694,-0.212747,-1.113716,-1.113709,1.118754,2.829429,3.636587,4.091472,4.162676,-0.002282,-1.0,72.827446
0.564624,0.564624,-0.552064,-0.262804,-0.262801,0.875783,2.416562,3.483063,4.102258,4.225344,2.5e-05,0.0,72.636055
0.099757,0.361642,-0.486344,0.614812,0.614817,-0.069846,1.340555,2.592167,3.265357,3.500674,0.000163,1.0,73.082634
0.845638,0.858262,-1.312635,-1.197155,-1.19716,0.93146,2.105255,3.396855,4.245227,4.535648,-0.000231,-1.0,72.207718
-0.500189,0.037513,-1.13793,0.933987,0.933983,-0.212576,0.781542,2.146639,2.957983,3.406275,9.2e-05,1.0,72.882126
1.147229,1.147229,-0.254936,-1.900718,-1.900729,1.348646,2.17465,3.611659,4.51117,5.092686,-0.000904,-1.0,71.496834
-3.787043,0.135251,-3.787043,3.671135,3.67116,-1.83943,-1.492698,-0.370521,0.596937,1.244789,-0.00095,1.0,74.121597
0.511929,0.511929,-0.661753,-1.52466,-1.524662,-0.344615,-0.144841,0.863191,1.954048,2.646517,-0.000676,-1.0,72.991493
-0.702056,0.073898,-1.231679,1.373462,1.373461,-1.21198,-1.35855,-0.643768,0.372573,1.140523,-0.000877,1.0,73.994003
0.123327,1.023557,-0.086323,-0.123175,-0.123172,-0.813913,-1.20237,-0.678264,0.348374,1.06597,-0.000774,0.0,73.902863
0.832504,0.894625,-0.34792,-0.752242,-0.752247,0.442345,-0.382709,-0.120949,0.859211,1.58846,-0.00161,-1.0,73.346931
1.465061,1.477586,-0.037564,-0.77038,-0.770398,0.854009,0.410732,0.498384,1.311055,2.129738,-0.001564,-1.0,72.781868
-0.300448,1.151735,-0.463189,0.025039,0.025043,0.776176,0.346782,0.337183,1.040321,1.932911,-0.001361,0.0,72.800095
-0.263586,0.263586,-1.142207,-0.262893,-0.26289,0.660227,0.666506,0.56902,1.103934,1.9621,-0.001496,0.0,72.608711
-1.671379,0.184336,-1.683671,2.133808,2.13381,-1.373976,-1.264595,-1.486216,-1.108519,-0.272338,-0.001423,1.0,74.158043
0.599779,0.774713,-0.274898,-1.646803,-1.646814,0.164944,0.586045,0.173282,0.371749,1.174073,-0.00207,-1.0,72.936798
0.489704,1.10497,-0.313913,-0.487317,-0.487303,0.600194,0.866397,0.658797,0.732043,1.392766,-0.002006,0.0,72.581375
-0.797607,0.32403,-1.046854,0.753389,0.753392,-0.062318,0.130854,-0.089733,-0.100327,0.457126,-0.001166,1.0,73.128197
-1.398945,0.625846,-1.852982,1.557827,1.55782,-1.148606,-1.368265,-1.437392,-1.544971,-1.153022,-0.001102,1.0,74.267403
0.844301,1.10504,-0.049666,-1.165784,-1.165797,-0.188718,-0.273147,-0.227618,-0.400409,-0.10925,-0.001116,-1.0,73.401596
0.497258,0.994525,-0.64645,-0.124161,-0.124146,0.03729,-0.15416,0.061326,-0.243663,-0.104429,-0.001561,0.0,73.310471
-0.223104,0.656915,-0.495787,0.298357,0.298346,-0.002473,-0.349524,-0.290027,-0.479664,-0.453635,-0.001718,0.0,73.52919
-1.815981,0.242137,-2.251816,2.379769,2.37979,-1.755458,-2.336572,-2.405174,-2.647102,-2.714778,-0.000396,1.0,75.27903
0.560018,0.572196,-0.657415,-0.5569,-0.556908,-1.046995,-1.488924,-1.781513,-1.924764,-2.068664,-0.000224,-1.0,74.859795
-0.542165,0.289154,-1.759035,1.046994,1.046991,-1.479516,-2.313253,-2.645784,-2.758433,-2.977829,8.5e-05,1.0,75.64357
-2.19587,0.669327,-2.536407,2.602414,2.602425,-2.869902,-4.188598,-4.748723,-4.830918,-5.192121,0.001017,1.0,77.612137
0.071148,0.663986,-0.403125,-0.962903,-0.142076,-1.706525,-3.417393,-4.207189,-4.477437,-4.806097,0.001416,0.0,77.501869
0.26417,0.372235,-0.74447,-1.256814,-1.256841,-0.129052,-1.743822,-2.663166,-3.030542,-3.414359,0.001087,-1.0,76.527794
-0.7565,0.177307,-0.851065,1.585013,1.585041,-0.946168,-2.830132,-3.74182,-4.302586,-4.636701,0.002208,1.0,77.740791
0.881799,1.251195,-0.369396,-0.803783,-0.803797,0.238327,-1.561101,-2.706122,-3.318815,-3.644356,0.001628,-1.0,77.115913
-0.871929,0.082478,-2.097333,1.132036,1.132035,-0.787087,-2.063106,-3.36333,-4.103424,-4.389952,0.002377,1.0,77.988892
2.429528,3.19613,-1.108625,-0.094264,-0.094257,-0.587339,-1.407764,-2.815764,-3.683521,-4.104984,0.002433,0.0,77.915382
0.118202,0.673759,-0.68558,-0.224087,-0.224078,-0.052015,-0.869682,-2.201953,-3.149445,-3.645256,0.002153,0.0,77.740791
-0.656281,0.714872,-1.089886,0.862889,0.862867,-0.735959,-1.264759,-2.686257,-3.607961,-4.244203,0.00284,1.0,78.411591
-0.904871,0.023206,-1.972154,1.019565,1.01958,-1.208817,-1.810906,-3.179491,-4.261877,-4.942603,0.002869,1.0,79.21106
-2.068569,0.479998,-2.33143,1.508124,1.508106,-2.075417,-2.922275,-4.029672,-5.21981,-6.003716,0.004005,1.0,80.405647
-0.034529,0.483432,-0.748151,-0.708575,-0.708563,-0.895486,-1.937153,-2.818167,-4.089099,-4.979512,0.002545,-1.0,79.835922
0.366257,1.041543,-0.698181,0.564003,0.563997,-0.817215,-2.018997,-2.947419,-4.18122,-5.139448,0.003241,1.0,80.286194
0.492554,0.756009,-0.148918,-0.080119,-0.080127,-0.286363,-1.631148,-2.423988,-3.733257,-4.683774,0.002757,0.0,80.221863
0.655172,1.4023,-0.344831,-0.343646,-0.343628,0.241371,-0.937936,-1.72874,-2.992003,-4.065508,0.002683,0.0,79.946198
0.873666,1.092084,-0.655248,-0.011497,-0.01149,0.135639,-0.682845,-1.523555,-2.566371,-3.704197,0.00293,0.0,79.937012
0.254544,0.520649,-0.624784,-0.64375,-0.643771,0.680328,0.15042,-0.724276,-1.564053,-2.735718,0.002972,-1.0,79.422401
0.538313,0.60703,-0.698661,1.018163,1.01817,-0.348182,-0.548617,-1.417168,-2.247586,-3.361932,0.003303,1.0,80.231056
