-0.25542,0.197383,-0.452803,0.384608,0.384597,0.085928,0.813895,1.039525,1.685834,1.03008,0.002353,0.0,74.789688
-0.416802,0.754765,-0.766026,1.672201,1.672188,-1.65595,-1.796763,-2.725378,-3.44384,-4.593103,0.003948,1.0,81.57267
0.034027,0.204165,-1.020873,-0.687161,-0.687137,-0.712357,-0.89498,-1.731714,-2.444432,-3.557217,0.003008,-1.0,81.012154
0.1696,0.712345,-0.260067,0.317602,0.317589,-0.698781,-1.102443,-1.773706,-2.528266,-3.470807,0.003663,0.0,81.26944
0.045077,0.957852,-0.101415,0.339208,0.339199,-0.513851,-1.227168,-1.809017,-2.609858,-3.403925,0.003938,0.0,81.545105
0.079159,0.147007,-0.938598,-0.349333,-0.349317,0.088199,-0.761059,-1.176077,-1.977273,-2.770892,0.003571,0.0,81.260254
0.113261,0.237851,-0.724883,-0.158316,-0.158325,0.138185,-0.49156,-0.79586,-1.612863,-2.307494,0.002999,0.0,81.131599
0.745072,0.768003,-0.836768,-1.189266,-1.18927,1.132514,0.733617,0.477618,-0.238412,-0.905995,0.002991,-1.0,80.166725
-0.341184,0.22745,-0.909818,0.790924,0.790922,0.222908,0.050046,-0.278243,-0.847255,-1.525749,0.003296,1.0,80.800781
-1.231388,0.32464,-1.556028,1.592178,1.592186,-1.215721,-1.193332,-1.658273,-2.147096,-2.845629,0.003727,1.0,82.08728
0.620561,0.981612,0.0,-0.783617,-0.783626,-0.39038,-0.264009,-0.78678,-1.146891,-1.836836,0.002673,-1.0,81.444023
0.330147,0.352921,-0.626133,-0.891347,-0.891341,0.403006,0.5271,0.146484,-0.114975,-0.806458,0.002561,-1.0,80.718079
0.079618,1.02366,-0.307093,0.091077,0.091069,0.466338,0.408334,0.125124,-0.108042,-0.714728,0.002243,0.0,80.791588
1.534705,1.674218,-0.325542,-2.172425,-2.172413,2.250892,2.355531,2.272597,2.023597,1.543073,0.000651,-1.0,79.036461
0.492262,1.183781,-0.246131,-0.802235,-0.802242,2.137833,2.782468,3.012974,2.757272,2.389129,0.000431,-1.0,78.402397
0.619664,0.982116,-0.970422,0.246131,0.246138,1.162161,2.19104,2.6213,2.397403,2.181222,0.000932,0.0,78.595375
-1.114076,0.591856,-1.276544,0.748274,0.748268,0.023213,1.18603,1.657968,1.571319,1.461304,0.000653,1.0,79.183479
0.429079,0.962536,-0.487075,0.069636,0.069643,-0.438369,0.998482,1.438005,1.455982,1.392084,0.000944,0.0,79.238625
0.035099,1.088102,-0.175501,-0.881366,-0.881373,0.320582,1.608752,2.108342,2.269218,2.198669,0.000273,-1.0,78.540237
-1.208601,0.522948,-1.32481,0.678603,0.67861,-0.185944,0.542699,1.21169,1.557807,1.471231,0.000531,1.0,79.073219
-0.406267,0.383054,-0.429487,0.11621,0.116207,-0.157866,0.138128,0.917774,1.372602,1.296805,0.000644,0.0,79.165108
-0.311316,1.026173,-0.357437,0.673245,0.673244,-0.696413,-0.65952,0.122983,0.577076,0.593103,0.000581,1.0,79.698082
-1.164112,0.259941,-1.265825,2.017756,2.01776,-2.151901,-2.561035,-1.76387,-1.394107,-1.329572,0.000914,1.0,81.306198
0.510383,0.669166,-0.283543,-0.350367,-0.350372,-1.195411,-1.973455,-1.400321,-1.062717,-0.92911,0.000294,0.0,81.021324
0.113829,0.637457,-0.318723,-0.362935,-0.362941,-0.425716,-1.32839,-1.153472,-0.752979,-0.503576,0.000409,0.0,80.727264
0.011479,0.298407,-0.895213,-0.81958,-0.819566,0.622056,-0.329395,-0.451436,-0.007464,0.310337,-5.2e-05,-1.0,80.065651
0.230979,0.496594,-0.404201,-0.619765,-0.619771,1.217234,0.340692,0.073146,0.517962,0.835205,-0.000232,-1.0,79.569427
-0.412609,0.343843,-1.065903,0.762217,0.762226,0.169617,-0.30144,-0.73506,-0.241843,0.030707,0.000137,1.0,80.175926
-0.697621,0.343088,-0.697621,0.217767,0.217751,-0.215001,-0.292766,-0.841714,-0.486615,-0.232383,0.000213,0.0,80.35051
-0.285649,0.502745,-0.422755,0.091486,0.091494,-0.381625,-0.215948,-0.764775,-0.680986,-0.37934,0.000458,0.0,80.424026
-0.339862,0.056648,-0.634415,0.856947,0.85696,-0.969761,-0.82362,-1.401014,-1.545269,-1.233046,0.000405,1.0,81.113228
-0.033916,0.192206,-0.497451,0.20392,0.2039,-0.750697,-0.83097,-1.4298,-1.711128,-1.426787,-8.5e-05,0.0,81.278618
0.70319,0.72587,-0.113415,-0.316562,-0.316558,-0.226833,-0.551206,-0.970092,-1.384821,-1.071563,3.9e-05,0.0,81.021324
1.729705,1.856551,-0.069185,-1.644547,-1.64454,1.275363,0.944411,0.78182,0.304998,0.526746,-0.000615,-1.0,79.688896
-0.368579,0.149732,-1.163329,0.115312,0.115318,0.997458,0.709504,0.724861,0.275848,0.295312,-0.00069,0.0,79.780792
1.078544,1.688154,-0.234472,-1.750745,-1.750746,2.10081,2.289554,2.453289,2.049225,1.926364,-0.001157,-1.0,78.384033
1.497284,1.685923,-0.023576,-0.562723,-0.562733,1.822688,2.659753,2.882969,2.54716,2.360764,-0.001292,-1.0,77.94294
1.715309,1.786778,-0.488381,-1.025705,-1.025711,1.872557,3.330564,3.589447,3.474102,3.23241,-0.001237,-1.0,77.143471
0.17777,0.474048,-0.62811,0.51221,0.512216,0.798773,2.441341,2.762111,2.882203,2.629062,-0.00133,0.0,77.538612
0.601323,1.202646,-0.50511,-1.457686,-1.457689,1.407097,3.431151,3.905393,4.229706,4.042815,-0.002347,-1.0,76.40834
-1.190618,0.154786,-2.547922,1.010218,1.010216,0.080966,1.887137,2.616986,3.058705,2.928928,-0.001749,1.0,77.180229
0.948105,1.166897,-0.619904,-2.047864,-2.04786,1.553421,3.26608,4.412306,4.942268,4.891217,-0.002134,-1.0,75.599686
2.130001,2.460515,-0.281556,-0.70499,-0.704986,1.721133,3.206018,4.699876,5.271753,5.413631,-0.0024,-1.0,75.066719
0.596466,0.925139,-0.340839,0.563104,0.563098,0.608642,2.071822,3.684319,4.315886,4.661718,-0.001488,1.0,75.489418
-0.920607,0.466284,-1.147775,1.813752,1.813746,-1.066468,-0.126725,1.527988,2.205893,2.681981,-0.000616,1.0,76.858604
-1.101113,0.26048,-1.112955,0.980392,0.980415,-1.915711,-1.195846,0.241523,1.055518,1.605008,-0.000371,1.0,77.612137
0.463402,0.831745,-0.487172,-0.355192,-0.355223,-1.116908,-0.922043,0.259044,1.271401,1.84507,-0.000739,0.0,77.336441
1.181946,1.349089,-0.417858,-0.475288,0.443707,-0.880991,-1.2907,-0.470644,0.663357,1.208426,-0.000614,0.0,77.679588
0.468974,0.589223,-0.481003,-0.71633,-0.71634,0.257826,-0.632376,0.02568,1.180416,1.736473,-0.000559,-1.0,77.123138
0.9848,1.264439,-0.13374,-1.094281,-1.094257,1.215128,0.450063,0.826295,2.028152,2.628797,-0.00115,-1.0,76.279213
-0.510822,0.814884,-1.179763,-0.036473,-0.036477,0.895151,0.364904,0.676629,1.746579,2.466157,-0.001201,0.0,76.251389
1.554661,1.705117,-0.764794,-2.991972,-2.991969,3.096782,3.240086,3.423677,4.390668,5.323672,-0.002423,-1.0,73.969971
1.066597,2.809579,-0.299161,-3.610839,-3.61084,5.169095,6.579134,6.751565,7.619456,8.771199,-0.004299,-1.0,71.299034
1.064397,1.300917,-0.328515,-1.014567,-1.014562,4.391588,6.975289,7.187998,8.076878,9.332055,-0.004521,-1.0,70.575661
-0.185874,0.531069,-0.730222,-1.024965,-1.024972,3.632504,7.080091,7.672315,8.485428,9.858906,-0.004741,-1.0,69.85228
-2.391362,0.475705,-2.558496,3.266063,3.266071,-0.786837,2.933909,3.80048,4.621035,5.886381,-0.003379,1.0,72.133705
-0.038793,0.168107,-1.060391,-0.578551,-0.578548,-0.837975,2.749245,4.043523,4.79573,5.969212,-0.003366,-1.0,71.716377
-1.748558,0.025533,-2.131459,1.319017,1.319021,-1.753674,0.721115,2.468434,3.123094,4.129498,-0.00318,1.0,72.662331
-0.038152,0.521435,-0.610448,0.35737,0.35736,-1.459997,-0.213655,1.868838,2.439341,3.38752,-0.003133,0.0,72.921997
1.501419,1.514364,-0.660111,-1.742331,-1.742336,0.789546,0.909917,3.190719,3.923881,4.766993,-0.003745,-1.0,71.651451
0.953008,1.644913,-0.365533,-0.854264,-0.854273,1.349885,1.045708,3.463024,4.387107,5.256145,-0.004315,-1.0,71.039352
0.806456,1.352759,-0.208111,0.365534,0.365547,0.863685,0.303073,2.521681,3.705321,4.500051,-0.004261,0.0,71.299034
-0.61967,0.245292,-1.652465,0.754425,0.754421,-0.121353,-0.373091,1.211812,2.704004,3.422107,-0.003904,1.0,71.836929
0.297575,1.112694,-0.452839,-0.219466,-0.21946,-0.248423,-4e-06,0.928103,2.664116,3.322601,-0.003429,0.0,71.679276
-2.644714,0.187118,-2.819364,3.713291,3.713278,-3.096307,-2.976542,-2.859277,-1.180932,-0.48793,-0.00223,1.0,74.340927
0.884165,1.14044,-1.037927,-2.644714,-2.64471,-0.094821,-0.307531,-0.577478,1.141724,1.949786,-0.002528,-1.0,72.374825
-2.040041,0.253428,-2.534212,1.127623,1.127613,-0.691827,-1.217675,-1.757038,-0.269244,0.681363,-0.001965,1.0,73.190933
1.015948,1.054527,-0.077167,-1.469838,-1.46982,0.866761,0.180032,-0.216056,0.832684,2.01956,-0.002113,-1.0,72.115158
-1.057452,0.305778,-1.133902,0.938781,0.938779,0.234422,-0.769527,-0.941096,-0.402598,0.922512,-0.00197,1.0,72.79216
-0.522032,0.127321,-1.693407,0.063706,0.063703,-0.241918,-0.669726,-0.730838,-0.70219,0.637496,-0.001463,0.0,72.838531
-0.393299,0.228368,-0.811977,0.356505,0.356497,-0.398371,-0.740922,-0.995509,-1.270608,0.032994,-0.001681,0.0,73.098198
1.085126,1.459756,-0.465057,-1.788881,-1.788872,1.025702,1.135505,0.814702,0.375915,1.546047,-0.001595,-1.0,71.790565
1.138588,1.858393,0.0,-1.291823,-1.291822,1.994497,2.321678,1.96483,1.658808,2.490243,-0.00179,-1.0,70.863159
1.253336,1.733337,-0.053335,-1.845313,-1.845335,2.981351,3.940018,3.55913,3.496687,3.981888,-0.002593,-1.0,69.555496
-1.373249,2.828889,-3.556711,-2.906667,-2.90664,4.493262,6.04366,6.252851,6.423365,6.576758,-0.004167,-1.0,67.533768
4.385239,4.759922,-0.041631,-1.043672,-1.043676,3.719123,6.332222,6.953464,7.148904,7.136831,-0.004841,-1.0,66.828934
-0.067691,0.284282,-1.814003,2.511803,2.511792,0.219306,3.043187,4.061191,4.289295,4.192775,-0.003886,1.0,68.507538
-0.819459,0.740149,-1.890036,2.423177,2.423186,-2.349995,0.327775,1.440648,1.64419,1.663224,-0.003226,1.0,70.167603
-1.000652,0.092166,-1.737986,0.383284,0.383287,-2.472677,-0.38973,0.935703,1.079657,1.26715,-0.002859,0.0,70.436546
-1.465204,0.431705,-2.014652,0.645168,0.645141,-2.15069,-1.302965,-0.035739,0.378093,0.67663,-0.00228,1.0,70.890961
-0.534048,1.388518,-0.587454,-2.014652,-2.014622,0.619481,0.202927,1.740087,2.328427,2.59278,-0.002939,-1.0,69.462776
-0.262807,0.078852,-1.511171,1.602131,1.602131,-0.381083,-1.549283,-0.111262,0.663594,0.910375,-0.001408,1.0,70.575661
2.014775,2.095373,-0.89993,-2.168201,-2.168198,1.501672,0.369367,1.806127,2.692403,2.937265,-0.000927,-1.0,69.045441
-0.136796,0.766082,-1.025992,-1.813296,-1.813297,2.596437,1.963059,3.194703,4.302317,4.535696,-0.001193,-1.0,67.793442
0.376849,0.430686,-0.995969,1.641594,1.64157,0.363405,0.515487,1.147609,2.223427,2.68803,-0.000304,1.0,68.906319
2.796054,3.070173,-0.246711,-1.803505,-1.803495,1.674896,2.484928,2.469851,3.752745,4.374456,-0.001994,-1.0,67.663597
0.648993,1.228942,-0.538524,-0.740133,-0.740122,1.416731,3.048877,2.77455,4.077598,4.906373,-0.002048,-1.0,67.162804
-0.550728,0.399285,-1.032631,0.289974,0.289952,0.622346,2.333762,2.130449,3.423534,4.337068,-0.002391,0.0,67.357544
-0.57716,0.164906,-1.04438,0.192758,0.192792,0.338033,1.699859,1.729634,2.831507,3.887848,-0.002446,0.0,67.487404
-2.09172,0.214529,-2.587825,2.487296,2.487285,-2.022,-1.017709,-0.581937,0.070382,1.067297,-0.001036,1.0,69.166008
-1.044422,0.304077,-1.401371,1.421289,1.421276,-2.686403,-2.306975,-1.659612,-1.54217,-0.475936,-0.000277,1.0,70.149048
1.809349,2.187418,-0.20253,-2.088843,-2.088841,-0.167428,-0.498241,0.45549,0.332166,1.384826,-0.001095,-1.0,68.683746
2.045646,2.282214,-0.347899,-2.97056,-2.970557,2.674646,2.187583,3.178398,3.087248,4.160307,-0.002337,-1.0,66.643456
0.194012,0.942339,-0.346452,0.417483,0.417477,2.078714,1.63248,2.399295,2.461888,3.376383,-0.002125,0.0,66.921677
-0.781246,0.167415,-1.450894,-0.665194,-0.665196,1.953129,1.94755,2.642305,3.068503,3.68583,-0.003584,-1.0,66.476517
2.094019,2.293449,-0.05697,-2.064736,-2.064728,2.552706,3.703704,4.359925,5.108974,5.380626,-0.003391,-1.0,65.103958
0.607894,1.367772,-1.747722,-6.267798,-6.267805,6.899695,9.632218,10.294831,11.524314,11.721578,-0.005856,-1.0,61.023369
0.030774,1.215749,-0.369352,-1.246201,-1.246198,6.131113,9.83841,10.715087,12.109875,12.427818,-0.005782,-1.0,60.262897
0.705435,0.83085,-1.254113,-1.831336,-1.831332,5.48675,10.479696,11.807488,13.248153,13.822224,-0.006705,-1.0,59.159283
-1.026273,1.679367,-1.104027,0.81517,0.815165,2.341788,7.989431,9.867834,11.389371,12.372576,-0.006454,1.0,59.641529
-0.627301,0.428394,-1.851284,1.632721,1.632718,-0.78335,4.681766,7.327626,8.870108,10.157286,-0.006029,1.0,60.615307
1.925762,2.65569,-1.211365,-1.484091,-1.48409,0.273339,4.756956,8.113067,9.600876,11.227837,-0.005927,-1.0,59.715721
-2.907148,0.045671,-3.957381,2.034474,2.034474,-1.506844,1.730601,5.254196,6.749628,8.403662,-0.004819,1.0,60.930622
-3.599303,0.433656,-3.845046,5.296808,5.296816,-4.903158,-3.817582,-0.386435,1.096411,2.559117,-0.002438,1.0,64.158005
-1.807398,0.465973,-2.45693,2.370627,2.370608,-5.266865,-6.166325,-3.047149,-1.490384,-0.13328,-0.000679,1.0,65.67894
1.392447,3.310603,-1.747649,-0.621298,-0.621281,-3.248084,-5.554134,-2.939281,-1.057827,0.23416,-0.000538,-1.0,65.270889
-2.115807,0.47328,-2.770042,2.074452,2.074461,-3.14032,-6.632802,-5.11786,-3.108997,-2.040094,-0.000684,1.0,66.624908
0.757353,1.668997,-0.617114,-0.751661,-0.751683,-0.8359,-5.039266,-4.451607,-2.468436,-1.474888,-0.001742,-1.0,66.1241
1.432627,1.460991,-0.255319,-1.122024,-1.122024,0.663835,-3.009922,-3.524341,-1.522685,-0.504387,-0.002244,-1.0,65.382172
-0.299272,1.225596,-1.296845,-0.468088,-0.468076,0.951972,-1.718686,-3.2141,-1.373806,-0.27191,-0.002615,0.0,65.076134
-0.848533,0.494978,-1.612218,0.769561,0.769562,0.274357,-1.712633,-3.905155,-2.475606,-1.160799,-0.001687,1.0,65.576935
-0.508261,0.127059,-1.510659,0.169712,0.169709,-0.18072,-0.969933,-3.594526,-2.868844,-1.418046,-0.002164,0.0,65.688225
1.349028,1.650405,-0.818024,-1.623609,-1.623598,1.001712,1.235637,-1.553781,-1.422226,0.0396,-0.001983,-1.0,64.621712
-0.028868,0.288731,-0.678496,-0.588408,-0.588423,1.244416,1.847848,-0.443668,-1.047343,0.429632,-0.001575,-1.0,64.241463
-2.006541,1.309243,-2.504618,1.443626,1.443613,-0.167905,0.320213,-1.294987,-2.555836,-1.244892,-0.001641,1.0,65.168861
1.320508,3.20081,-0.129175,-0.853848,-0.853834,0.393284,1.082248,-0.032532,-1.754697,-0.737185,-0.001324,-1.0,64.612427
-4.176071,2.751136,-4.331263,1.736758,2.873732,-2.176164,-1.764863,-2.147723,-4.089484,-3.643314,-0.000119,1.0,66.469215
-0.055751,0.947735,-1.519158,1.227431,1.227433,-2.57066,-2.783466,-2.704625,-4.730623,-4.773543,0.000193,1.0,67.28508
0.377522,1.090612,-0.13982,-0.320562,-0.320573,-1.414042,-2.219252,-2.102329,-3.834538,-4.458481,2.2e-05,0.0,67.069382
-0.298336,0.980257,-2.91235,-1.579975,-1.579961,0.423349,-0.508123,-0.497348,-1.808403,-2.953017,-0.001334,-1.0,66.009712
-1.695152,0.194525,-2.070304,2.24464,2.24463,-0.928164,-2.408662,-2.462445,-3.454651,-4.942046,-0.001059,1.0,67.491386
-0.666949,0.833679,-0.958736,0.0,0.0,-0.62526,-2.141493,-2.376856,-2.878602,-4.558707,-0.000363,0.0,67.491386
-0.986438,0.397316,-1.86327,1.417253,1.417259,-1.674204,-2.950026,-3.514761,-3.686704,-5.414134,0.0011,1.0,68.447914
-1.802524,0.403555,-2.0312,1.849566,1.849568,-2.701103,-3.927449,-4.852675,-5.037256,-6.526198,0.001577,1.0,69.713905
-0.414713,0.762542,-0.73579,0.551525,0.551517,-2.068226,-3.75117,-4.896912,-5.242887,-6.442199,0.001983,1.0,70.098389
1.059682,1.851103,-0.295105,-0.267555,-0.267558,-1.113346,-2.735076,-4.228494,-4.656829,-5.659355,0.002582,0.0,69.910835
0.57936,1.805439,-1.360822,-0.442659,-0.442632,-0.067385,-1.85262,-3.427877,-4.01911,-4.671786,0.004523,0.0,69.601387
-0.568795,0.013546,-2.044954,-0.511998,-0.512026,0.677154,-1.064451,-2.485743,-3.299781,-3.700881,0.004768,-1.0,69.24501
2.142163,2.392547,-0.57031,-2.640841,-2.64082,2.726378,1.670597,0.473243,-0.525966,-0.895486,0.004498,-1.0,67.416374
-0.88361,0.207099,-1.104519,0.751149,0.751132,1.319901,1.19426,-0.00552,-1.058028,-1.502203,0.004477,1.0,67.92276
0.876091,1.307181,-0.125162,-0.717929,-0.717933,1.318319,1.917677,0.996618,-0.204779,-0.661567,0.003693,-1.0,67.43512
3.14593,3.393524,-0.364113,-4.519538,-4.51951,4.494586,6.259805,5.561677,4.417949,3.901553,0.002682,-1.0,64.387383
-1.335631,0.718081,-1.622859,1.412748,1.412733,1.829676,4.296999,3.888169,3.015061,2.403482,0.002474,1.0,65.297005
-1.292792,0.326757,-1.647956,1.091486,1.091485,0.304022,2.609746,2.659467,2.036746,1.335859,0.001073,1.0,66.009712
1.066433,1.397899,-0.489978,-1.420656,-1.420638,0.873313,3.316023,4.04283,3.499762,2.795964,-0.000191,-1.0,65.071953
-0.597267,0.184865,-1.336751,1.340252,1.340221,-0.912953,1.348136,2.510439,2.231948,1.45876,0.000463,1.0,65.944061
-0.742641,0.12854,-2.027991,-0.426625,-0.426613,-0.099968,1.182522,2.763974,2.608541,1.891898,-0.000371,0.0,65.662735
-0.927742,0.098398,-1.377558,1.599546,1.599539,-1.248237,-0.789984,0.972736,0.950243,0.413148,0.000413,1.0,66.713036
-0.056314,1.239095,-0.183044,-0.168684,-0.168672,-0.903974,-0.744863,0.831687,1.085605,0.724486,0.00073,0.0,66.60051
-0.868352,0.434169,-1.344538,0.535068,0.535072,-0.868363,-1.417379,-0.017754,0.618332,0.295221,0.001065,0.0,66.956871
0.349699,0.55952,-1.07707,0.126045,0.126023,-0.665816,-1.600209,-0.428951,0.458118,0.313901,0.00085,0.0,67.041252
-0.056165,0.435268,-0.730138,-0.377671,-0.377662,0.047738,-0.867735,-0.332305,0.786294,0.71328,0.000668,0.0,66.788063
-1.81693,0.192703,-2.064694,2.007864,2.00786,-1.505848,-2.403302,-2.403301,-1.220921,-1.219546,0.001878,1.0,68.129074
1.076026,1.509224,-0.992174,-1.50035,-1.500345,0.145335,-0.753212,-0.947454,0.089437,0.287312,0.001574,-1.0,67.106903
0.239333,1.548639,-0.577215,-0.740636,-0.740645,0.788404,0.218225,-0.339752,0.574415,1.071669,0.000846,-1.0,66.609879
2.168298,2.268814,-0.387702,-1.95692,-1.956914,2.268812,2.12091,1.432132,2.229326,2.955201,0.000479,-1.0,65.306381
-0.88597,0.071443,-1.686196,0.488231,0.488222,1.41755,1.619039,1.065072,1.429701,2.341247,-0.000317,0.0,65.625221
0.468109,0.541255,-0.93622,-2.31495,-2.314933,2.565817,3.62053,3.336251,3.432556,4.495603,-0.001497,-1.0,64.106041
0.67628,0.931775,-0.541029,-2.662376,-2.662378,3.862331,5.781479,5.776971,5.859628,6.884876,-0.002278,-1.0,62.399296
0.591714,1.684104,-1.137915,-0.946794,-0.946796,3.301465,5.959632,6.43604,6.37687,7.370042,-0.002067,-1.0,61.808502
-0.602582,1.069598,-0.708034,0.713083,0.713085,1.587831,4.439591,5.286733,5.207143,6.117507,-0.002577,1.0,62.249249
-0.076422,1.023992,-1.451929,-1.43115,-1.431145,1.672013,5.07106,6.347742,6.487841,7.120884,-0.003055,-1.0,61.358372
-0.741086,0.09074,-2.102238,1.054567,1.054552,-0.06654,2.986995,4.731803,5.111164,5.535998,-0.003175,1.0,62.005428
-1.932586,0.314605,-2.262175,0.952808,0.952817,-0.946815,1.294381,3.316853,3.846441,4.231909,-0.003474,1.0,62.596226
-2.215003,0.236261,-2.333139,1.453185,1.453182,-1.831068,-0.645303,1.474699,2.235676,2.460722,-0.003174,1.0,63.505863
3.513094,4.021572,-0.030824,-4.164204,-4.164208,1.978432,2.941452,5.206987,6.260403,6.480743,-0.004473,-1.0,60.861347
-0.783294,1.167258,-1.551226,0.323573,0.323572,1.551225,1.861473,4.242057,5.540629,5.919219,-0.004217,0.0,61.058277
0.536478,0.889028,-1.318211,0.199657,0.199668,1.079091,1.180258,3.277129,4.878142,5.438994,-0.00398,0.0,61.180191
-3.157439,0.55547,-3.362086,4.858992,4.858991,-3.119435,-3.234914,-1.815533,-0.172498,0.437354,-0.00148,1.0,64.152931
-0.42925,0.85849,-1.287739,2.163419,2.163402,-4.549996,-4.714538,-4.00342,-2.394464,-1.660883,-0.001009,1.0,65.540817
0.533299,0.749503,-0.461227,-0.729721,-0.729695,-2.556942,-3.581732,-3.322771,-1.829066,-0.992226,-0.001013,-1.0,65.062569
0.787403,0.874888,-0.801987,-1.153063,-1.153065,-0.408292,-1.997679,-2.331108,-0.876362,0.078727,0.000109,-1.0,64.312355
0.043357,0.549209,-0.823817,0.889472,0.889454,-0.144523,-2.417975,-3.112198,-2.000285,-0.916313,-6.6e-05,1.0,64.884384
-0.043672,1.36846,-0.174701,-0.722648,-0.722639,0.663849,-1.425247,-2.198285,-1.495855,-0.330765,-0.00067,-1.0,64.415504
0.721009,1.677456,-0.029425,-1.06275,-1.062758,1.177174,-0.331069,-0.946627,-0.663617,0.537383,-0.000551,-1.0,63.730923
