1.761006,1.97065,-0.587006,-2.053388,-2.053388,0.771488,3.194967,5.937106,7.817609,9.643605,-0.002701,-1.0,23.85
1.573125,1.743197,-0.85034,-1.383648,-1.383648,1.692176,3.690475,6.488094,8.469387,10.593537,-0.003191,-1.0,23.52
1.965066,3.537114,-0.480345,-2.636054,-2.636054,4.078602,5.292575,8.157204,10.534934,12.737117,-0.004273,-1.0,22.9
0.087074,0.522425,-1.306047,0.305672,0.305672,2.385724,4.018288,6.774056,9.294736,11.616895,-0.004207,0.0,22.969999
-1.116359,0.472301,-1.846286,1.39313,1.39313,0.068695,1.829106,4.494055,6.987972,9.107766,-0.004663,1.0,23.290001
-1.109745,1.109741,-1.397452,4.465431,4.465431,-3.814221,-2.515413,-0.498699,1.931771,3.78956,-0.00329,1.0,24.33
0.0,1.331665,-0.124848,-1.233042,-1.233042,-2.188934,-1.327511,0.263555,2.623799,4.496042,-0.004725,-1.0,24.030001
1.640724,2.061422,-0.799327,-1.081985,-1.081985,-0.387042,-0.058898,0.830178,3.052166,5.114009,-0.004676,-1.0,23.77
-0.042145,0.421408,-1.938475,-0.168279,-0.168279,0.421409,-0.235988,0.598398,2.621154,4.719764,-0.00667,0.0,23.73
-0.296234,1.100296,-1.565802,-0.421412,-0.421412,1.134156,-0.118489,0.620684,2.526453,4.5857,-0.00603,0.0,23.629999
-0.457952,0.957535,-1.124063,1.650449,1.650449,-0.766028,-1.669442,-1.093533,0.397585,2.444629,-0.004559,1.0,24.02
-0.495659,1.98266,-0.536964,0.791003,0.791003,-1.396115,-2.15613,-1.839457,-0.710447,1.209421,-0.003436,1.0,24.209999
-0.45248,3.619918,-0.863838,0.413052,0.413052,-1.357464,-1.978606,-1.971751,-1.396542,0.338958,-0.003589,0.0,24.309999
1.589962,3.556485,-1.046025,-1.686545,-1.686545,0.476985,0.09205,-0.471409,0.03138,1.608367,-0.004068,-1.0,23.9
0.244594,0.693029,-1.956796,2.635987,2.635987,-1.369756,-1.973099,-2.97867,-2.645744,-1.262133,-0.0027,1.0,24.530001
0.041771,0.710109,-2.33919,-2.405218,-2.405218,0.994148,0.279862,-0.562522,-0.32373,0.785292,-0.003711,-1.0,23.940001
-0.453612,0.742268,-0.865975,1.2949,1.2949,-0.263917,-0.911341,-1.63299,-1.567011,-0.752165,-0.003586,1.0,24.25
1.448675,2.028146,-0.703642,-0.371134,-0.371134,-0.016555,-0.380795,-0.918874,-1.02649,-0.630795,-0.003115,0.0,24.16
-1.703163,0.729927,-1.824822,2.069536,2.069536,-1.427411,-2.02352,-2.470938,-3.010949,-2.726683,-0.001792,1.0,24.66
-0.803855,0.401933,-1.848871,0.892129,0.892129,-2.017681,-2.387456,-2.907285,-3.762054,-3.615752,-0.001643,1.0,24.879999
0.644901,1.007658,-0.765812,-0.28135,-0.28135,-1.039901,-1.793628,-2.504363,-3.297054,-3.263197,-0.001096,0.0,24.809999
1.188042,1.474805,-0.450639,-1.612249,-1.612249,0.712821,-0.102417,-0.80295,-1.530111,-1.627202,-0.001518,-1.0,24.41
-1.223495,0.774874,-1.508972,0.450635,0.450635,0.554648,-0.464927,-1.044046,-1.641518,-1.872757,-0.000691,0.0,24.52
1.148949,1.189984,-0.697579,-0.611741,-0.611741,0.935572,0.340579,-0.259887,-0.748876,-1.298322,-0.000765,-1.0,24.370001
-0.971267,1.3355,-1.17361,1.39515,1.39515,-0.590851,-0.967216,-1.340884,-1.827192,-2.598135,0.000748,1.0,24.709999
-1.609105,0.039246,-1.766087,3.116151,3.116151,-3.069074,-3.355574,-3.940346,-4.568289,-5.285715,0.002121,1.0,25.48
-0.852709,0.116283,-1.27907,1.255883,1.255883,-3.193795,-3.953486,-4.720927,-5.408912,-6.106974,0.00367,1.0,25.799999
0.58117,0.736153,-1.394801,0.03876,0.03876,-2.231691,-3.351412,-4.370396,-5.050365,-5.692364,0.001865,0.0,25.809999
-0.656117,0.07719,-1.389429,0.387451,0.387451,-1.420303,-3.241993,-4.222309,-4.996141,-5.602471,0.002279,0.0,25.91
-1.331815,0.570772,-2.397264,1.428024,1.428024,-1.613399,-4.071542,-5.126843,-5.829532,-6.476412,0.00348,1.0,26.280001
0.265954,1.633739,-1.177812,0.152203,0.152203,-1.124621,-3.643617,-4.668187,-5.535715,-6.31611,0.004009,0.0,26.32
-1.050653,0.487809,-1.313325,1.253799,1.253799,-1.711069,-3.996248,-5.248281,-6.247655,-7.082927,0.00535,1.0,26.65
2.177235,2.253629,-0.229179,-1.763602,-1.763602,0.336135,-1.638656,-3.03285,-4.20741,-5.046601,0.004637,-1.0,26.18
-0.231835,0.888725,-1.081913,-1.145917,-1.145917,1.476047,0.08501,-1.594536,-2.714448,-3.613598,0.003761,-1.0,25.879999
-0.230322,0.307102,-1.266795,0.656878,0.656878,0.637238,-0.05374,-1.937297,-3.057579,-3.871014,0.002448,1.0,26.049999
-0.114807,0.650593,-0.612323,0.307102,0.307102,0.183698,-0.110981,-1.90075,-2.935321,-3.842324,0.002979,0.0,26.129999
-0.716711,0.075447,-1.735198,1.454271,1.454271,-1.35798,-1.274992,-2.778827,-3.900416,-4.873633,0.003854,1.0,26.51
-2.386496,1.513388,-4.685684,29.611471,29.611471,-19.132716,-21.341679,-23.081105,-24.371365,-25.436557,0.014123,1.0,34.360001
-0.705669,2.11703,-1.323132,-1.018635,-1.018635,-13.51955,-18.15054,-20.399879,-22.218462,-23.480149,0.013917,-1.0,34.009998
-3.838555,0.564496,-4.007909,4.175249,4.175249,-11.690659,-18.848435,-21.573056,-23.847023,-25.316399,0.014787,1.0,35.43
-5.261756,0.876955,-6.138722,6.20943,6.20943,-10.741432,-20.5873,-24.005672,-26.595804,-28.227481,0.016656,1.0,37.630001
3.152174,4.103266,-1.277166,-2.205692,-2.205692,-3.135867,-16.038042,-20.298912,-23.256792,-25.244564,0.015753,-1.0,36.799999
-0.50681,2.1339,-1.520416,1.875008,1.875008,-3.248872,-14.566556,-19.68881,-22.939455,-25.198191,0.016981,1.0,37.490002
-1.024965,1.156381,-1.445464,1.493724,1.493724,-2.549274,-12.625491,-18.743756,-22.275951,-24.891457,0.016587,1.0,38.049999
-1.939268,0.33172,-2.398569,2.996058,2.996058,-3.465167,-11.814237,-18.911286,-22.68946,-25.615717,0.018449,1.0,39.189999
1.452664,1.815826,-1.582361,-1.63307,-1.63307,-1.385212,-7.128403,-15.450064,-19.710764,-22.955122,0.01744,-1.0,38.549999
-0.668891,0.180087,-3.010028,0.830091,0.830091,-1.131977,-4.713145,-14.050252,-18.690505,-22.101362,0.017854,1.0,38.869999
1.530877,1.686554,-0.28542,-0.848979,-0.848979,0.259467,-2.812665,-11.17627,-16.342763,-19.979245,0.016848,-1.0,38.540001
0.233766,0.623382,-1.272732,-0.103791,-0.103791,0.597402,-1.545455,-8.898702,-14.62078,-18.428053,0.016504,0.0,38.5
-0.052329,0.732598,-0.31398,-0.72727,-0.72727,0.82679,-0.094194,-6.108497,-12.433284,-16.416539,0.01635,-1.0,38.220001
3.295521,3.511615,-0.675311,-3.13972,-3.13972,3.268504,2.97947,-1.103908,-8.149649,-12.460292,0.015824,-1.0,37.02
0.491132,2.455653,-0.081864,-0.999454,-0.999454,3.099587,3.978167,1.738967,-5.858123,-10.392365,0.015324,-1.0,36.650002
-0.547046,1.394964,-1.477027,-0.245569,-0.245569,2.27024,3.979757,2.390588,-4.206786,-8.995626,0.01545,0.0,36.560001
-0.296659,1.105717,-0.485437,1.422322,1.422322,0.070117,2.259974,1.506648,-4.039919,-9.066887,0.015459,1.0,37.080002
-1.005028,1.243052,-1.772023,1.968713,1.968713,-2.078815,-0.079345,-0.033502,-4.337479,-9.602753,0.015064,1.0,37.810001
-0.156215,0.442598,-1.874514,1.586879,1.586879,-2.884662,-1.676645,-1.459688,-4.233272,-9.755793,0.015178,1.0,38.41
0.156579,1.383085,-0.443627,-0.234314,-0.234314,-1.784967,-1.589246,-0.963812,-2.467379,-8.325678,0.015084,0.0,38.32
-0.466926,0.518809,-0.544745,0.600206,0.600206,-1.338518,-2.173796,-1.371376,-2.505834,-7.589103,0.015157,1.0,38.549999
-3.822439,0.197292,-3.995065,5.188068,5.188068,-4.493216,-6.493215,-5.824905,-6.508012,-10.699874,0.016454,1.0,40.549999
-1.06434,1.451376,-1.741657,1.948215,1.948215,-4.610548,-7.525398,-7.277858,-7.579825,-10.926947,0.017073,1.0,41.34
2.623615,3.935424,-0.554997,-4.112242,-4.112242,0.100909,-2.898584,-3.118059,-3.362762,-5.743691,0.015223,-1.0,39.639999
-1.454994,0.739825,-1.652276,2.295661,2.295661,-1.045622,-4.115904,-5.016027,-5.069048,-6.47398,0.016622,1.0,40.549999
-0.944767,1.21124,-1.162791,1.800247,1.800247,-1.472868,-4.668118,-6.253227,-6.288758,-7.457362,0.017638,1.0,41.279999
1.76798,2.34923,-0.557036,0.02423,0.02423,-1.138294,-3.671594,-5.825464,-5.919111,-6.774524,0.01742,0.0,41.290001
-0.071648,0.692622,-0.859807,1.404694,1.404694,-2.254597,-4.036302,-6.548839,-6.902314,-7.450678,0.017799,1.0,41.869999
0.5505,0.933459,-0.813787,-0.214951,-0.214951,-1.019626,-3.022977,-5.587998,-6.31522,-6.853995,0.017223,0.0,41.779999
-2.039379,0.257853,-2.086263,2.106273,2.106273,-2.0722,-4.006096,-6.596343,-7.803563,-8.225973,0.007738,1.0,42.66
-1.956771,1.501706,-3.526733,3.023912,3.023912,-3.731515,-5.594997,-8.216916,-9.8942,-10.331743,0.009132,1.0,43.950001
0.726612,1.702997,-0.772025,0.204778,0.204778,-2.679385,-4.995461,-7.350896,-9.449366,-9.970937,0.007763,0.0,44.040001
1.467899,1.513762,-0.848619,-0.999099,-0.999099,-0.903666,-3.518345,-5.530578,-7.918574,-8.657794,0.005278,-1.0,43.599998
-3.663415,0.11101,-4.28508,3.302759,3.302759,-2.624336,-5.404088,-7.569571,-9.972249,-11.001778,0.007177,1.0,45.040001
1.743015,1.944132,-0.223459,-0.643874,-0.643874,-1.059217,-3.852514,-6.012664,-8.483799,-9.899441,0.006308,-1.0,44.75
1.647484,1.737759,-0.857596,-0.983238,-0.983238,0.085758,-2.213949,-4.212746,-6.700521,-8.483865,0.005454,-1.0,44.310001
5.504587,5.716305,-0.188186,-4.062295,-4.062295,3.603862,2.213601,0.150557,-2.111264,-4.23147,0.00302,-1.0,42.509998
-5.702241,0.820943,-5.857555,6.022117,6.022117,-1.628578,-2.882183,-4.986318,-6.865987,-9.063235,0.00566,1.0,45.07
-0.86226,0.530623,-1.835061,0.355003,0.355003,-1.89255,-2.462967,-4.49849,-6.441522,-8.658855,0.005496,0.0,45.23
-1.022188,0.152238,-1.631144,1.658191,1.658191,-2.957808,-3.331883,-5.268958,-7.134624,-9.337103,0.006361,1.0,45.98
-2.463681,0.231619,-3.684986,3.284041,3.284041,-4.704152,-5.660143,-7.409283,-9.14614,-11.299225,0.007529,1.0,47.490002
0.190718,0.762874,-1.90718,-0.631718,-0.631718,-2.114852,-4.392878,-5.987142,-7.865012,-9.878362,0.007562,-1.0,47.189999
0.123833,2.497418,-0.598557,2.670062,2.670062,-3.265223,-5.878227,-7.526662,-9.52735,-11.343655,0.009565,1.0,48.450001
-0.46502,0.161751,-2.021836,2.084619,2.084619,-3.530123,-6.906589,-8.379834,-10.382125,-12.260411,0.010629,1.0,49.459999
-0.75412,0.416747,-1.766222,1.880307,1.880307,-3.560228,-7.505456,-9.04809,-11.059733,-12.92161,0.011362,1.0,50.389999
-1.854022,0.078058,-2.69321,1.686849,1.686849,-3.696335,-7.687357,-9.608382,-11.563235,-13.375492,0.011453,1.0,51.240002
-0.179178,2.72745,-0.856064,-1.97112,-1.97112,-0.549472,-4.294246,-6.969275,-8.895083,-10.862831,0.010095,-1.0,50.23
-0.892497,1.209839,-1.923834,0.378256,0.378256,-0.142797,-3.593808,-6.418084,-8.390516,-10.478378,0.009678,0.0,50.419998
-0.298325,1.630865,-0.656321,-0.277666,-0.277666,0.461417,-2.321001,-5.46274,-7.290173,-9.382656,0.009663,0.0,50.279999
2.62302,3.131356,-0.244,-2.187747,-2.187747,2.216348,0.514437,-2.74773,-4.55368,-6.653925,0.008701,-1.0,49.18
-2.488246,0.235108,-2.880096,3.782027,3.782027,-1.586993,-2.45298,-5.41275,-7.337384,-9.290754,0.008217,1.0,51.040001
0.415677,1.524151,-0.237526,-1.018811,-1.018811,-0.459225,-0.789786,-3.382159,-5.74228,-7.626287,0.007194,-1.0,50.52
7.339837,7.339837,-0.127274,-6.690422,-6.690422,5.286383,6.045823,3.838214,1.391602,-0.555789,0.006305,-1.0,47.139999
1.304257,2.287791,-3.22857,-0.784894,-0.784894,4.618345,6.3096,4.879196,2.378661,0.657686,0.005242,-1.0,46.77
-2.405709,1.284406,-2.487252,4.874918,4.874918,-0.297654,1.094803,0.421341,-1.941894,-3.5001,0.006302,1.0,49.049999
0.142535,1.547542,-0.651598,0.122328,0.122328,-1.20546,0.537566,0.518561,-1.573002,-3.197722,0.006336,0.0,49.110001
-2.423747,0.242381,-3.231666,0.814492,0.814492,-2.411631,-0.420114,0.018855,-1.661277,-3.537868,0.006133,1.0,49.509998
0.989903,3.030303,-0.646465,-0.020194,-0.020194,-1.438385,-0.585859,0.180471,-1.19394,-3.041616,0.0062,0.0,49.5
-2.150954,0.195548,-2.424711,3.313129,3.313129,-2.890105,-3.605787,-2.813191,-3.784707,-5.673835,0.006616,1.0,51.139999
-2.087723,0.019157,-2.413327,2.092296,2.092296,-3.669794,-5.000957,-4.572558,-5.15993,-7.035433,0.006295,1.0,52.209999
-0.073775,1.125048,-1.143495,3.849841,3.849841,-5.35596,-7.936188,-7.743762,-8.055148,-9.750648,0.007552,1.0,54.220001
1.541322,1.782735,-0.631383,-0.682411,-0.682411,-3.093777,-6.685234,-6.661712,-6.805011,-8.288205,0.007661,-1.0,53.849998
3.132122,3.948364,-0.91116,-2.172698,-2.172698,0.265754,-3.561125,-4.302709,-4.333714,-5.673501,0.005773,-1.0,52.68
-0.289021,0.67437,-1.483624,-1.480634,-1.480634,2.065507,-1.123318,-2.656395,-2.660891,-3.741815,0.005484,-1.0,51.900002
-0.13346,0.743563,-1.639659,1.059728,1.059728,1.086748,-1.511918,-3.261521,-3.485226,-4.257771,0.006189,1.0,52.450001
2.367659,2.483159,-0.134745,-0.953289,-0.953289,1.185754,-0.017326,-2.213669,-2.487971,-2.99288,0.007261,-1.0,51.950001
2.608005,2.92654,-1.23432,-3.310878,-3.310878,3.209239,3.549672,1.09629,0.851085,0.570973,0.004043,-1.0,50.23
2.692304,2.813763,-0.303648,-1.652395,-1.652395,3.615383,5.269227,3.099861,2.442304,2.337648,0.00335,-1.0,49.400002
2.02,2.448482,-0.5305,-0.789482,-0.789482,3.260564,5.672316,4.224992,3.127937,3.115287,0.002506,-1.0,49.009998
-6.074485,3.565029,-7.388964,2.448482,2.448482,-0.09958,2.748459,1.888072,0.765786,0.636528,0.002218,1.0,50.209999
2.211051,4.703518,-0.060299,-0.91615,-0.91615,-0.060302,2.8,2.915913,1.567839,1.447236,0.00212,-1.0,49.75
2.384898,3.172955,-0.414768,-3.075375,-3.075375,2.277061,4.894233,6.00304,4.552051,4.499375,0.000139,-1.0,48.220001
-4.629814,0.139691,-5.188591,3.919535,3.919535,-1.297149,0.425064,2.086076,0.905007,0.533225,0.000772,1.0,50.110001
2.320845,2.707659,-0.834691,-1.975658,-1.975658,0.736973,1.883146,3.869438,3.177934,2.464986,-0.000558,-1.0,49.119999
3.532382,4.857018,-0.546682,-3.175892,-3.175892,2.926828,4.196802,6.624613,6.405591,5.689653,-0.002235,-1.0,47.560001
0.589106,2.356413,-0.5891,-0.063082,-0.063082,2.05765,3.332634,5.753562,6.306545,5.460974,-0.001577,0.0,47.529999
1.818182,2.878783,-1.017318,-2.798229,-2.798229,4.12121,5.435063,7.694082,9.008656,8.122941,-0.002672,-1.0,46.200001
-1.308734,1.630547,-1.673458,0.887446,0.887446,1.703495,3.90903,5.878565,7.739753,7.126366,-0.00227,1.0,46.610001
-5.091355,0.061595,-5.440357,4.505467,4.505467,-2.849515,-0.632311,0.877304,2.845414,2.667216,3.8e-05,1.0,48.709999
-0.59196,1.183911,-1.95959,0.574837,0.574837,-2.820987,-1.449279,-0.170106,1.928962,2.075522,-0.001068,1.0,48.990002
0.204046,0.958992,-0.612118,0.040816,0.040816,-2.256678,-1.640477,-0.610756,1.35585,2.025713,-0.000703,0.0,49.009998
5.760417,6.567746,-0.065466,-6.488464,-6.488464,4.36395,4.662881,5.645497,7.513633,8.783762,-0.000633,-1.0,45.830002
-0.21571,1.380498,-1.3805,1.156446,1.156446,3.062984,2.657462,4.000573,5.602889,7.269196,3.6e-05,1.0,46.360001
0.387683,2.412231,-0.258451,0.15099,0.15099,1.925481,1.923326,3.47333,4.854621,6.701702,-0.001593,0.0,46.43
0.620987,1.627405,-0.021418,0.581523,0.581523,0.355459,1.149892,2.374017,3.632761,5.612846,-0.001434,1.0,46.700001
1.752111,2.249621,-0.584039,-1.006426,-1.006426,0.17305,1.897038,2.907204,4.067705,5.995242,-0.002062,-1.0,46.23
3.435968,4.083003,-1.740292,-3.049968,-3.049968,2.873718,4.794735,5.638852,6.738064,8.523874,-0.003107,-1.0,44.82
-2.68032,0.610153,-5.09915,2.387325,2.387325,0.270214,2.194381,2.562652,3.866858,5.401616,-0.003426,1.0,45.889999
-1.118522,0.387171,-2.064967,1.307481,1.307481,-0.998067,0.397932,0.861831,2.25532,3.575819,-0.003697,1.0,46.490002
-0.55307,0.425444,-1.084871,1.118511,1.118511,-1.961281,-1.133797,-0.33184,0.783881,1.967246,-0.004639,1.0,47.009998
-0.339989,1.019974,-1.699964,0.106367,0.106367,-1.712709,-1.65321,-0.504322,0.390989,1.443262,-0.004367,0.0,47.060001
0.042799,1.00578,-0.941577,-0.701235,-0.701235,-0.201156,-0.766103,0.273915,0.94051,1.860048,-0.003859,-1.0,46.73
-4.442616,0.308517,-4.853972,4.044509,4.044509,-2.957629,-4.15878,-3.348414,-3.136567,-2.163716,-0.001954,1.0,48.619999
-0.393045,0.744727,-0.972282,-0.575893,-0.575893,-1.630121,-3.208523,-2.839608,-2.656185,-1.652461,-0.002518,-1.0,48.34
2.169381,3.024614,-0.479766,-0.827474,-0.827474,-0.421358,-2.14226,-2.174939,-1.804336,-1.021274,-0.002475,-1.0,47.939999
-1.535627,0.266177,-2.252248,1.877349,1.877349,-1.527437,-3.411139,-4.000819,-3.479729,-2.919738,-0.000686,1.0,48.84
-3.203982,1.034826,-3.402983,2.886978,2.886978,-2.889553,-5.040796,-6.108126,-5.785074,-5.482189,0.00088,1.0,50.25
2.369376,2.814903,-0.749297,-1.731341,-1.731341,-0.8708,-2.660998,-4.046174,-3.844676,-3.876065,0.000555,-1.0,49.380001
-1.504926,0.463048,-2.257384,4.961525,4.961525,-4.20992,-6.231916,-7.887327,-8.088948,-8.210692,0.001421,1.0,51.830002
-3.113278,0.337584,-3.713428,2.874779,2.874779,-4.868716,-7.668792,-9.633658,-10.251313,-10.343586,0.002729,1.0,53.32
-1.040701,1.282288,-1.672553,0.918982,0.918982,-3.887754,-7.255158,-9.517439,-10.622562,-10.693181,0.004106,1.0,53.810001
-0.182288,0.583301,-1.130148,1.95131,1.95131,-4.046664,-7.548306,-10.029166,-11.510209,-11.771055,0.003427,1.0,54.860001
-1.277666,0.575848,-3.275148,1.294202,1.294202,-3.044807,-7.478855,-10.017395,-11.812128,-12.253374,0.004555,1.0,55.57
-1.307896,0.254314,-1.99818,-0.935759,-0.935759,-0.959126,-5.38601,-8.130788,-10.196183,-10.963849,0.005327,-1.0,55.049999
-0.344701,0.054432,-1.614657,0.127157,0.127157,-0.431783,-4.203554,-7.266568,-9.546442,-10.632074,0.005393,0.0,55.119999
-3.929375,0.952051,-4.015923,4.807694,4.807694,-3.628181,-7.052103,-10.284461,-12.696901,-14.124978,0.008016,1.0,57.77
0.534853,1.069708,-1.811593,0.328889,0.328889,-2.874395,-6.026568,-9.286863,-11.84955,-13.569357,0.007823,0.0,57.959999
1.021999,1.125933,-0.623594,-0.396824,-0.396824,-1.739131,-4.205785,-7.873434,-10.472891,-12.437208,0.006133,0.0,57.73
3.679656,4.040406,-0.342711,-3.966743,-3.966743,2.460318,0.402238,-3.214284,-5.967711,-8.170273,0.004566,-1.0,55.439999
2.27146,2.736922,-0.521316,-3.120491,-3.120491,5.235525,3.708808,0.619378,-2.31521,-4.690373,0.003476,-1.0,53.709999
-0.969813,0.384262,-1.354075,1.750145,1.750145,2.283619,2.078678,-0.402565,-3.30101,-5.713453,0.006317,1.0,54.650002
0.219344,0.932192,-0.950466,0.109784,0.109784,0.983368,1.939318,0.031684,-2.677754,-5.093765,0.005956,0.0,54.709999
0.843107,1.997802,-0.054989,-0.274169,-0.274169,0.098972,2.034455,0.939637,-1.865837,-4.197216,0.00581,0.0,54.560001
-4.860145,0.10489,-5.506996,4.83871,4.83871,-3.905595,-2.298953,-3.093242,-5.620631,-7.869932,0.007278,1.0,57.200001
-0.379829,1.087709,-1.208558,1.258736,1.258736,-3.646405,-3.030038,-3.768413,-5.932317,-8.261737,0.008059,1.0,57.919998
-1.08192,0.309119,-1.717328,0.535224,0.535224,-2.929762,-3.467285,-3.774687,-5.626825,-7.982827,0.009295,0.0,58.23
2.499128,3.040891,-0.996153,-1.734499,-1.734499,-0.339044,-1.892697,-1.801237,-3.351976,-5.625307,0.007874,-1.0,57.220001
-1.397995,0.621332,-1.518809,1.258298,1.258298,-0.410768,-3.075594,-2.748819,-3.814289,-6.154641,0.007857,1.0,57.939999
3.577178,4.185298,-0.94795,-3.503623,-3.503623,2.743695,0.527634,0.884755,0.042926,-2.205688,0.006263,-1.0,55.91
-2.216839,0.069271,-2.840325,3.273121,3.273121,-0.574994,-1.960516,-2.010164,-2.745067,-4.626259,0.007355,1.0,57.740002
0.659726,1.684031,-0.572913,-0.242473,-0.242473,-0.55208,-1.210066,-1.791663,-2.179684,-3.786108,0.007513,0.0,57.599998
0.122397,1.451304,-0.629475,-0.711804,-0.711804,0.150377,-0.068192,-1.177361,-1.274697,-2.610944,0.005873,-1.0,57.189999
1.776199,2.699824,-0.408524,-1.556216,-1.556216,1.150978,1.820605,0.215514,0.350801,-0.57975,0.005535,-1.0,56.299999
-3.264399,0.119645,-3.435307,3.925398,3.925398,-1.78089,-1.801399,-3.21996,-3.143904,-3.878309,0.007174,1.0,58.509998
2.33003,3.129896,-0.71292,-1.70911,-1.70911,-0.153016,-0.165186,-1.096618,-1.251953,-1.91549,0.005937,-1.0,57.509998
