1.761006,1.97065,-0.587006,-2.053388,-2.053388,0.771488,3.194967,5.937106,7.817609,9.643605,-0.002701,-1.0,23.85
-0.459124,0.088291,-1.659901,-1.530164,-1.530164,1.055974,1.103653,0.673374,0.18188,-0.192127,0.004414,-1.0,56.630001
3.122132,3.617993,-0.091826,-3.84955,-3.84955,4.095497,4.642789,4.672174,3.870521,3.773735,0.003684,-1.0,54.450001
2.20355,2.595705,-3.174605,-1.652896,-1.652896,4.817928,5.5817,6.305635,5.225958,5.366948,0.001403,-1.0,53.549999
-2.031192,0.253899,-2.067463,2.969188,2.969188,0.573088,2.397534,2.991175,2.164492,2.335148,0.001435,1.0,55.139999
2.017564,2.652722,-0.635158,-2.91984,-2.91984,2.110967,4.690828,5.542065,5.220439,5.294229,0.000112,-1.0,53.529999
1.70268,2.324817,-1.015067,14.104246,14.104246,-9.053703,-7.680096,-7.192756,-7.259336,-7.50426,0.004302,1.0,61.080002
-3.356239,1.278566,-3.835707,2.43942,2.43942,-8.623942,-9.0187,-8.832775,-8.8397,-9.412179,0.004697,1.0,62.57
2.521143,3.724789,-1.268704,-1.742049,-1.742049,-4.424203,-6.56311,-6.832575,-6.660703,-7.562134,0.004419,-1.0,61.48
-1.115539,0.621512,-1.482072,2.065712,2.065712,-3.933067,-7.778486,-7.991501,-8.10757,-8.967012,0.005088,1.0,62.75
0.884391,1.559738,-1.479336,-0.892432,-0.892432,-0.283002,-6.195528,-6.685962,-6.936806,-7.601864,0.003122,-1.0,62.189999
-1.126128,0.997424,-1.126128,-0.048238,-0.048238,0.112612,-5.260618,-6.151867,-6.575773,-7.074003,0.002992,0.0,62.16
-3.187189,0.388682,-3.264924,3.474903,3.474903,-2.705224,-6.90765,-8.56447,-9.161226,-9.597015,0.004327,1.0,64.32
1.180179,1.479149,-0.125882,-1.197141,-1.197141,-0.874901,-4.206136,-6.696039,-7.619197,-7.935798,0.005282,-1.0,63.549999
-1.696219,0.231306,-2.31303,2.045632,2.045632,-2.214339,-4.629142,-7.914673,-8.781802,-9.309481,0.007064,1.0,64.849998
0.729249,0.946472,-0.620627,-0.61681,-0.61681,-0.906126,-2.342898,-6.625287,-7.695109,-8.341346,0.006247,-1.0,64.449997
-4.678452,0.0,-4.871527,4.468588,4.468588,-3.609094,-5.591865,-9.559882,-10.920841,-11.721376,0.00775,1.0,67.330002
0.611125,0.730371,-0.551491,-0.356462,-0.356462,-2.438512,-4.58041,-7.98032,-9.864357,-10.817107,0.007722,0.0,67.089996
-0.53492,0.356609,-1.827642,0.313023,0.313023,-1.628535,-4.013378,-6.905403,-9.328385,-10.539083,0.006161,0.0,67.300003
-1.483977,1.498684,-1.557446,1.129264,1.129264,-1.783719,-4.305023,-6.679398,-9.639287,-10.823977,0.006117,1.0,68.059998
-2.7287,0.689364,-5.601026,2.306787,2.306787,-2.510409,-5.394224,-7.242086,-10.806402,-12.151656,0.006728,1.0,69.629997
1.603741,1.99738,-0.20411,-1.493611,-1.493611,-0.664817,-3.022303,-5.105696,-8.582151,-10.178739,0.006811,-1.0,68.589996
-2.882172,0.932471,-3.164733,3.19289,3.19289,-2.695677,-5.110201,-7.268532,-10.257135,-12.189884,0.007478,1.0,70.779999
1.574802,1.646388,-0.572657,-1.313932,-1.313932,-0.670008,-2.944881,-5.235026,-7.895489,-10.244809,0.008233,-1.0,69.849998
1.342766,2.829915,-0.591978,-0.844661,-0.844661,0.522663,-1.481379,-3.80114,-6.091543,-8.859374,0.006813,-1.0,69.260002
0.580206,1.552074,-0.101536,-0.462027,-0.462027,0.789088,-0.372792,-2.70187,-4.538008,-7.773139,0.006737,0.0,68.940002
1.475317,2.074201,-1.577566,-0.696262,-0.696262,1.457787,0.490798,-1.406174,-3.329681,-6.43529,0.006743,-1.0,68.459999
-0.667564,0.949412,-1.335116,-1.533735,-1.533735,2.038269,2.103539,0.435141,-1.464923,-4.208877,0.00675,-1.0,67.410004
-0.203487,0.145347,-1.715116,2.062007,2.062007,-0.32849,0.258716,-1.085276,-2.923697,-5.257563,0.006108,1.0,68.800003
-2.626796,0.558895,-2.724601,4.026158,4.026158,-3.540587,-3.1312,-4.287644,-6.064692,-8.006148,0.008086,1.0,71.57
1.468099,1.482218,-0.832857,-1.019986,-1.019986,-2.010158,-1.962163,-2.699976,-4.486161,-6.080741,0.008261,-1.0,70.839996
1.833809,1.977073,-0.472782,-1.468087,-1.468087,-0.166192,-0.328084,-1.014331,-2.515764,-4.181667,0.009083,-1.0,69.800003
-1.749274,0.166601,-2.110228,3.194837,3.194837,-1.974176,-3.240314,-3.621638,-4.998611,-6.622795,0.010754,1.0,72.029999
3.423683,3.552066,-0.199713,-2.679441,-2.679441,1.095579,-0.540653,-0.701852,-1.915832,-3.560055,0.008806,-1.0,70.099998
-1.439046,0.663094,-2.652366,1.112695,1.112695,-0.211623,-1.406598,-1.529342,-2.569833,-4.162525,0.010197,1.0,70.879997
3.574021,3.661188,-0.987941,-2.892205,-2.892205,2.176373,1.513872,1.325969,0.650149,-0.922276,0.004336,-1.0,68.830002
1.13703,2.525102,-0.383937,-1.61267,-1.61267,3.236855,3.068516,2.90116,2.328704,1.030122,0.002939,-1.0,67.720001
-0.814661,0.305498,-3.084078,1.506198,1.506198,0.747747,1.732618,1.176417,0.93032,-0.21181,0.004059,1.0,68.739998
-0.621477,0.592565,-1.286312,0.654647,0.654647,-0.170548,1.127327,0.454784,0.410461,-0.534763,0.003572,1.0,69.190002
1.362837,1.538691,-1.128366,-1.373037,-1.373037,0.44549,2.047189,1.753618,1.821515,1.048654,0.003407,-1.0,68.239998
1.552936,1.881442,-0.223982,-1.861074,-1.861074,1.794832,3.404508,3.487132,3.553828,3.115423,0.002782,-1.0,66.970001
0.431292,1.011303,-1.57644,0.403161,0.403161,1.24331,2.608568,2.950628,3.037629,2.696017,0.001722,0.0,67.239998
4.820599,5.085808,-1.154442,-4.66984,-4.66984,4.755073,6.397818,7.649509,7.563966,7.540096,0.000525,-1.0,64.099998
0.0,2.003395,-1.710587,1.232451,1.232451,2.154415,4.299585,5.937228,5.872247,6.082294,0.000244,1.0,64.889999
7.203178,7.550916,-0.033118,-6.934813,-6.934813,7.16675,10.334494,12.597009,13.026993,13.479054,-0.001934,-1.0,60.389999
-0.754474,1.525342,-4.904053,0.960427,0.960427,4.179101,7.995733,10.446665,11.298177,11.83139,-0.003144,1.0,60.970001
2.216301,3.2328,-1.116477,-1.57455,-1.57455,3.436096,8.438596,11.125926,12.374608,13.048495,-0.003564,-1.0,60.009998
0.896409,2.124831,-0.614215,0.383276,0.383276,1.759624,6.613542,9.396852,11.350427,11.916995,-0.00354,0.0,60.240002
-3.449377,0.063879,-3.800698,3.950858,3.950858,-2.832959,1.512297,4.442671,6.624881,7.201535,-0.002567,1.0,62.619999
0.781247,1.89732,-0.813141,0.159697,0.159697,-2.244899,0.470342,3.408799,5.74936,6.613519,-0.003307,0.0,62.720001
5.143716,6.185907,-0.605145,-5.149871,-5.149871,2.565134,4.668007,7.976687,10.537061,11.76668,-0.004568,-1.0,59.490002
5.621144,6.079297,-0.757709,-4.605819,-4.605819,6.368283,7.873128,11.901321,14.724228,16.337621,-0.007257,-1.0,56.75
-1.843721,1.843721,-2.651452,0.352425,0.352425,4.839332,6.238804,10.128181,12.997364,15.194379,-0.006682,0.0,56.950001
-0.876438,0.893624,-1.75288,2.177345,2.177345,1.082663,2.823511,6.521168,9.566078,12.010312,-0.00564,1.0,58.189999
-4.454413,0.080114,-5.159431,7.252107,7.252107,-5.851626,-3.805479,-1.304278,1.47893,3.849383,-0.00298,1.0,62.41
6.626102,6.795132,-0.811359,-5.207499,-5.207499,-0.791075,1.17309,3.237548,6.236477,8.764706,-0.004536,-1.0,59.16
-1.58893,3.041179,-2.084398,-1.06491,-1.06491,0.885018,2.009228,3.356685,6.59491,9.165216,-0.004374,-1.0,58.529999
2.037699,2.64901,-1.88487,0.615069,0.615069,0.927153,1.156395,2.135056,5.106981,7.605367,-0.004873,1.0,58.889999
0.338468,0.998477,-5.43239,0.339618,0.339618,0.890167,0.216619,1.134992,3.896598,6.495853,-0.006144,0.0,59.09
0.117214,0.787003,-3.31547,1.066172,1.066172,-1.075019,-1.342935,-0.006699,2.087238,4.624914,-0.005425,1.0,59.720001
0.610791,2.782496,-0.373258,-1.306098,-1.306098,0.159485,-0.13064,1.086983,2.757042,5.338312,-0.005369,-1.0,58.939999
-2.906602,0.0,-3.412802,3.902279,3.902279,-2.717181,-3.148272,-2.575661,-1.5921,0.958847,-0.005125,1.0,61.240002
-0.602883,0.650484,-1.285099,2.922921,2.922921,-4.166268,-4.934157,-5.04733,-4.471679,-2.270663,-0.003193,1.0,63.029999
3.406128,3.455018,-0.162978,-2.649529,-2.649529,-0.818124,-1.830184,-2.599958,-2.159389,-0.121254,-0.004491,-1.0,61.360001
4.484966,4.567115,-1.807128,-0.798569,-0.798569,0.358142,-1.292918,-2.018508,-1.332346,0.198457,-0.003769,-1.0,60.869999
3.916136,3.985443,-0.242591,-5.191392,-5.191392,5.427138,3.860684,3.140994,3.787907,5.043148,-0.005003,-1.0,57.709999
3.402209,3.86534,-2.636265,-2.720499,-2.720499,6.558604,6.33951,5.952976,6.345745,7.189884,-0.00646,-1.0,56.139999
-3.542566,0.223555,-3.972488,3.58034,3.58034,1.196901,2.53654,2.428199,2.490108,3.075491,-0.005452,1.0,58.150002
-3.680156,0.117094,-4.382735,2.80309,2.80309,-2.090999,-0.143859,-0.187352,-0.541986,-0.076947,-0.004011,1.0,59.779999
-1.177436,1.84791,-1.537208,2.291741,2.291741,-4.192971,-2.147182,-2.560919,-2.898613,-2.265907,-0.002579,1.0,61.150002
1.389348,2.3652,-0.463114,-1.128378,-1.128378,-2.189876,-0.779026,-1.305545,-1.71022,-1.184252,-0.003108,-1.0,60.459999
-2.531857,0.212344,-3.332246,1.257033,1.257033,-1.744529,-2.014049,-2.237832,-2.56534,-2.331919,-0.001064,1.0,61.220001
4.185889,4.476342,-0.068336,-4.393992,-4.393992,2.901078,1.720487,2.214251,2.047669,2.039981,-0.003004,-1.0,58.529999
2.404602,3.328106,-1.968986,-1.947719,-1.947719,4.112216,3.049313,4.047165,4.005055,3.702389,-0.001284,-1.0,57.389999
0.828051,3.62932,-0.458066,-1.097754,-1.097754,3.720932,3.468995,4.854361,4.661737,4.433407,-0.001994,-1.0,56.759998
-0.681349,0.716282,-1.502448,0.845673,0.845673,1.726062,2.519214,3.777075,3.616348,3.400416,-0.001159,1.0,57.240002
-3.092098,0.116998,-3.092098,4.524808,4.524808,-3.14224,-1.302025,-0.872475,-0.760491,-0.869801,0.000269,1.0,59.830002
-0.284142,1.771681,-0.534855,0.0,0.0,-2.707674,-1.02123,-1.229041,-0.681935,-0.677255,-0.001094,0.0,59.830002
0.506498,2.059769,-0.472732,-1.002845,-1.002845,-1.100792,-0.111429,-0.468231,0.335979,0.399122,-0.001495,-1.0,59.23
2.313536,2.520723,-0.690604,-2.21172,-2.21172,1.536607,1.590128,1.443374,2.449935,2.35981,-0.000481,-1.0,57.919998
0.499829,0.741125,-1.223714,0.172655,0.172655,1.630473,0.994485,1.304148,2.194071,2.104791,0.001166,0.0,58.02
-2.229353,0.59112,-2.769801,2.051015,2.051015,-0.621515,-1.374766,-0.386194,-0.031243,0.098634,0.001752,1.0,59.209999
1.60519,2.783466,-0.648909,-1.097784,-1.097784,0.047812,-0.274933,0.766164,0.69672,1.187157,0.000623,-1.0,58.560001
-3.190612,0.016528,-3.703095,3.295767,3.295767,-2.727727,-2.944291,-2.370643,-2.588034,-1.948755,-0.000742,1.0,60.490002
0.693984,1.586252,-0.198278,0.049592,0.049592,-1.916721,-2.371116,-2.488433,-2.665234,-1.944481,0.001071,0.0,60.52
-1.532189,0.163004,-1.955984,1.371444,1.371444,-2.158106,-3.022001,-3.710945,-3.685408,-3.113933,0.001911,1.0,61.349998
-2.930058,0.047256,-3.008822,3.471886,3.471886,-4.095778,-5.701008,-6.704474,-6.339004,-6.223693,0.002896,1.0,63.48
-0.188945,0.991971,-1.401353,0.047256,0.047256,-2.582268,-5.166113,-6.225788,-5.961263,-6.237755,0.002796,0.0,63.509998
0.015663,0.736332,-0.501338,0.503864,0.503864,-2.02413,-4.920887,-6.023294,-6.115466,-6.553034,0.002602,0.0,63.830002
1.026859,1.374406,-1.169033,-0.830335,-0.830335,-0.325434,-3.27488,-4.547655,-5.159556,-5.61706,0.002766,-1.0,63.299999
0.23779,0.808494,-1.632852,-0.347547,-0.347547,0.570701,-2.135387,-3.597551,-4.621119,-4.947371,0.0013,0.0,63.080002
-0.397646,0.874819,-0.874819,-0.332915,-0.332915,0.712583,-1.226338,-2.953182,-4.171304,-4.201684,0.000178,0.0,62.869999
-1.405114,0.394695,-2.005052,0.747576,0.747576,-0.088411,-1.20461,-3.303863,-4.502684,-4.58478,0.001349,1.0,63.34
0.74379,1.851562,-0.585534,-0.236819,-0.236819,-0.053805,-0.542806,-2.656537,-3.817058,-4.142426,0.001543,0.0,63.189999
1.391998,1.568,-0.559997,-1.091943,-1.091943,0.7936,0.872,-1.093333,-2.296,-2.99776,0.002956,-1.0,62.5
-0.763357,0.731551,-1.733461,0.608002,0.608002,0.120863,0.505724,-1.175786,-2.437978,-3.430027,0.004104,1.0,62.880001
-3.405805,0.076027,-3.451417,4.59605,4.59605,-3.396682,-3.562411,-4.853272,-6.273373,-7.396681,0.004454,1.0,65.769997
-0.699299,0.03041,-1.337788,0.015208,0.015208,-2.669504,-3.231984,-4.136008,-5.835359,-6.969898,0.003493,0.0,65.779999
2.4265,3.390885,-0.357759,-2.265123,-2.265123,-0.071553,-0.917719,-1.520197,-3.259451,-4.384509,0.001922,-1.0,64.290001
0.310073,0.728684,-1.038757,0.326643,0.326643,0.223255,-1.054264,-1.429458,-3.064341,-4.215814,0.002423,0.0,64.5
-0.046733,1.074926,-0.685468,-0.480617,-0.480617,1.115435,-0.403493,-0.658465,-2.115597,-3.320146,0.001824,0.0,64.190002
-0.465845,0.745334,-0.729817,0.327154,0.327154,0.360247,-0.490686,-0.887167,-2.031835,-3.351556,0.003452,0.0,64.400002
-1.692073,0.228662,-2.362797,1.863348,1.863348,-1.530484,-1.966461,-2.487802,-3.287345,-4.76768,0.004766,1.0,65.599998
1.740757,1.927271,-0.202047,-1.920735,-1.920735,0.413434,0.132116,-0.525328,-1.094182,-2.585011,0.004483,-1.0,64.339996
-0.062017,0.480617,-1.782949,0.248685,0.248685,0.16434,0.193798,-0.648062,-1.031008,-2.418605,0.004277,0.0,64.5
-1.606246,0.44363,-1.75922,1.348842,1.348842,-0.807715,-0.758763,-1.736785,-2.040696,-3.267558,0.003182,1.0,65.370003
-0.547778,2.206325,-0.684729,0.535411,0.535411,-0.934269,-1.294889,-1.97099,-2.391967,-3.38649,0.003366,0.0,65.720001
-2.758007,0.059313,-2.772838,2.617165,2.617165,-2.915186,-3.566135,-4.065839,-4.590009,-5.323846,0.004614,1.0,67.440002
1.295997,1.295997,-0.342611,-0.459675,-0.459675,-1.635627,-2.697746,-3.231537,-3.903616,-4.490984,0.005219,0.0,67.129997
-0.428994,0.147928,-1.124263,0.700136,0.700136,-1.402364,-2.915678,-3.401378,-4.253696,-4.736092,0.005401,1.0,67.599998
0.252635,0.936242,-0.237783,-0.458575,-0.458575,-0.377472,-2.007729,-2.519445,-3.499779,-3.944124,0.004535,0.0,67.290001
-0.705254,0.558337,-0.984424,1.144296,1.144296,-0.816925,-2.578605,-3.39798,-4.210253,-4.761678,0.005308,1.0,68.059998
2.392783,2.784057,-0.993222,-2.365561,-2.365561,1.288188,-0.09029,-0.990214,-1.655376,-2.277197,0.003356,-1.0,66.449997
0.859858,1.07105,-0.799516,-0.240777,-0.240777,1.279225,0.445013,-0.55011,-1.184193,-1.892897,0.003256,0.0,66.290001
1.546947,1.960482,-0.260374,-1.508523,-1.508523,2.122834,2.104455,1.053758,0.54296,-0.268343,0.002263,-1.0,65.290001
3.664755,4.461441,-0.876353,-3.875024,-3.875024,4.79605,5.804655,4.975571,4.586523,3.731679,-0.000271,-1.0,62.759998
-2.40111,0.230879,-2.801291,3.521356,3.521356,0.280127,2.090193,1.463237,0.967368,0.332459,0.000927,1.0,64.970001
-2.404813,0.724515,-2.805617,-0.153914,-0.153914,-0.052416,1.85139,1.544623,1.05287,0.581466,0.000701,0.0,64.870003
-1.597825,0.376847,-2.336441,2.26606,2.26606,-2.252029,-0.524565,-0.504466,-1.0318,-1.457335,0.001768,1.0,66.339996
-1.134028,0.397638,-1.472754,2.351532,2.351532,-3.729016,-2.765835,-2.456557,-3.055231,-3.403243,0.002699,1.0,67.900002
1.176122,1.369656,-1.354766,-1.075116,-1.075116,-1.369656,-1.726959,-1.217803,-1.77981,-2.097958,0.002443,-1.0,67.169998
-0.177362,0.413831,-0.872013,0.729501,0.729501,-1.288802,-2.497789,-1.74205,-2.250228,-2.695247,0.002437,1.0,67.660004
0.933587,2.168339,-0.557149,-1.847473,-1.847473,1.032972,-0.668579,0.004009,-0.349351,-0.825785,0.001881,-1.0,66.410004
-2.367721,0.058464,-3.303119,3.026643,3.026643,-1.327093,-3.275355,-2.808143,-2.978658,-3.497805,0.003302,1.0,68.419998
-0.85015,0.806912,-1.296833,1.432336,1.432336,-2.288186,-4.048993,-4.007687,-3.99568,-4.578101,0.003586,1.0,69.400002
0.707384,0.721813,-0.952788,-0.187327,-0.187327,-1.498478,-2.929113,-3.636972,-3.533993,-4.105669,0.001937,0.0,69.269997
-2.174222,0.05611,-2.356572,2.916131,2.916131,-3.271147,-4.793099,-6.065368,-5.876702,-6.436248,0.002937,1.0,71.290001
1.30701,2.347286,-0.626835,5.176044,5.176044,-5.745536,-8.130171,-9.929762,-10.006005,-10.540414,0.005503,1.0,74.980003
-0.265998,0.638377,-0.704878,0.280073,0.280073,-4.208008,-7.209736,-9.392208,-9.721375,-10.213062,0.005487,0.0,75.190002
0.333689,0.774162,-1.42819,-0.359096,-0.359096,-2.389212,-5.938331,-8.208753,-8.907499,-9.333153,0.005529,0.0,74.919998
1.370237,1.641567,-0.393435,-1.615055,-1.615055,0.417856,-3.506984,-5.71157,-6.976664,-7.392211,0.004859,-1.0,73.709999
-0.629353,0.682916,-0.73648,1.315969,1.315969,0.021425,-3.820299,-6.069451,-7.741698,-8.115158,0.00467,1.0,74.68
1.858222,2.092217,-0.289057,-2.718262,-2.718262,2.174808,-0.273919,-2.730904,-4.737098,-5.260842,0.004395,-1.0,72.650002
-0.193477,1.188502,-1.1194,-0.399175,-0.399175,1.802099,0.670259,-1.786439,-3.935877,-4.592041,0.004172,0.0,72.360001
-1.564414,0.503326,-1.564414,1.589277,1.589277,-0.174128,-0.345533,-2.814131,-4.87961,-5.763028,0.004255,1.0,73.510002
0.701603,1.238126,-0.701612,-1.115494,-1.115494,0.671343,1.249139,-1.211539,-3.12354,-4.402809,0.003685,-1.0,72.690002
-0.620952,1.724852,-0.938319,-0.302656,-0.302656,0.367049,1.719332,-0.46916,-2.311991,-3.869188,0.002679,0.0,72.470001
-0.232333,1.134347,-0.642341,0.965913,0.965913,-0.451001,0.498842,-0.805427,-2.679373,-4.421481,0.00317,1.0,73.169998
0.465376,0.506436,-0.684369,-0.150335,-0.150335,-0.109496,0.358612,-0.232682,-2.07295,-3.906923,0.002877,0.0,73.059998
0.027229,0.639981,-0.517435,0.520126,0.520126,-0.645427,-0.362202,-0.382174,-2.20248,-3.960242,0.003214,0.0,73.440002
0.356987,0.68653,-0.837568,-0.83061,-0.83061,0.225179,0.351502,0.778066,-0.994784,-2.602775,0.002533,-1.0,72.830002
-0.881109,0.650675,-0.975998,1.29067,1.29067,-0.699468,-1.050558,-0.281953,-1.842208,-3.366676,0.003794,1.0,73.769997
-0.444148,0.107664,-0.820997,0.718457,0.718457,-1.103637,-1.534323,-1.054288,-2.011444,-3.548321,0.004125,1.0,74.300003
0.937122,1.385312,-0.855625,-0.901758,-0.901758,-0.048889,-0.465838,-0.295165,-0.765988,-2.274612,0.004334,-1.0,73.629997
-0.790985,0.174293,-0.844613,1.303815,1.303815,-1.026943,-1.602087,-1.607896,-1.695262,-3.17361,0.00612,1.0,74.589996
-0.637539,0.385179,-1.035993,0.93847,0.93847,-1.293667,-2.171605,-2.382788,-2.209458,-3.64245,0.005229,1.0,75.290001
0.213879,0.494589,-0.25397,-0.637539,-0.637539,-0.382301,-1.231117,-1.744862,-1.346742,-2.64189,0.005062,-1.0,74.809998
0.469355,0.831436,-0.214558,-0.32081,-0.32081,0.010726,-0.725494,-1.256985,-1.056725,-1.890841,0.00417,0.0,74.57
-0.30844,0.214568,-1.341022,0.0,0.0,0.262839,-0.522999,-1.059408,-1.098297,-1.560949,0.00336,0.0,74.57
-0.106632,0.346577,-0.30658,0.603456,0.603456,-0.223937,-0.909088,-1.518703,-1.68488,-1.851769,0.003938,1.0,75.019997
-1.263822,0.039493,-1.619268,1.253002,1.253002,-1.282254,-1.723276,-2.450412,-2.753422,-2.714059,0.004119,1.0,75.959999
0.857564,1.152353,-0.227788,-1.750924,-1.750924,0.428784,0.143376,-0.519002,-1.023713,-0.801283,0.004152,-1.0,74.629997
0.189546,0.771729,-0.176006,-1.031751,-1.031751,1.283506,1.127806,0.580375,0.090033,0.172216,0.002753,-1.0,73.860001
-0.694997,0.0,-1.082596,1.299755,1.299755,0.050787,-0.010694,-0.553329,-1.029805,-1.132853,0.002707,1.0,74.82
-2.177879,0.026079,-2.425665,2.485966,2.485966,-1.943141,-2.163538,-2.683882,-3.223788,-3.439228,0.003629,1.0,76.68
1.727544,2.175921,-0.303315,-1.1085,-1.1085,-0.878283,-0.995652,-1.329293,-1.931956,-2.245025,0.002241,-1.0,75.830002
-0.078997,1.290327,-0.552993,0.158242,0.158242,-0.68729,-1.001972,-1.293831,-1.857798,-2.332584,0.000511,0.0,75.949997
-1.501429,0.155313,-2.148594,1.724826,1.724826,-1.491071,-2.332387,-2.712058,-3.257187,-3.749938,0.001009,1.0,77.260002
-0.808829,0.35948,-1.129795,0.815425,0.815425,-1.499549,-2.696109,-3.134334,-3.729618,-4.244447,0.001414,1.0,77.889999
1.199945,1.956437,-0.613018,-1.566313,-1.566313,0.065217,-0.932566,-1.412111,-1.987086,-2.555887,0.001431,-1.0,76.669998
-1.175259,0.67157,-1.188167,0.991264,0.991264,-0.503682,-1.715098,-2.195532,-2.652074,-3.267468,0.001319,1.0,77.43
-1.013862,0.564686,-1.116523,0.632827,0.632827,-0.623715,-1.910932,-2.544488,-2.997945,-3.595994,0.002474,1.0,77.919998
0.696946,1.058338,-0.490456,-0.564675,-0.564675,-0.002586,-0.886684,-1.740669,-2.241874,-2.826024,0.002417,-1.0,77.480003
3.445964,3.580045,-1.541971,-3.742903,-3.742903,2.99812,2.935101,2.080984,1.623086,1.034054,0.000579,-1.0,74.580002
