1.761006,1.97065,-0.587006,-2.053388,-2.053388,0.771488,3.194967,5.937106,7.817609,9.643605,-0.002701,-1.0,23.85
-3.364886,0.197162,-3.956364,2.011263,2.011263,0.812302,0.826759,0.161231,-0.2826,-0.819141,0.001657,1.0,76.080002
-0.614943,1.072877,-1.125213,0.460039,0.460039,0.088972,0.443543,-0.256444,-0.664661,-1.084915,0.00192,0.0,76.43
-0.298705,0.428574,-0.623381,0.74578,0.74578,-0.890907,-0.163636,-0.78961,-1.257792,-1.649351,0.001844,1.0,77.0
-0.654604,0.500576,-1.886795,1.181823,1.181823,-1.938137,-1.246314,-1.601853,-2.19677,-2.612764,0.002303,1.0,77.910004
0.260413,0.950516,-1.106779,-1.424722,-1.424722,0.05729,0.03906,-0.007816,-0.638024,-1.040108,0.001633,-1.0,76.800003
-2.503511,0.434278,-2.87393,1.940101,1.940101,-1.282411,-1.657938,-1.773747,-2.32022,-2.73445,0.002588,1.0,78.290001
-0.560228,0.101861,-1.311432,0.319326,0.319326,-1.059332,-1.82964,-1.856379,-2.466896,-2.878534,0.002253,0.0,78.540001
1.787098,2.227403,-0.116555,-1.680672,-1.680672,0.688942,-0.242164,-0.069067,-0.631961,-1.0935,0.001426,-1.0,77.220001
-1.523042,0.063453,-1.853026,2.033152,2.033152,-1.094047,-2.063713,-1.930871,-2.29915,-2.850109,0.002438,1.0,78.790001
-1.11392,0.253161,-1.379742,0.26653,0.26653,-0.799999,-1.764555,-2.097889,-2.294303,-2.88405,0.00208,0.0,79.0
0.392203,0.84767,-0.556684,0.050634,0.050634,-0.660425,-1.439777,-1.947537,-2.194459,-2.729758,0.001774,0.0,79.040001
2.913123,2.965378,-0.849119,-3.150301,-3.150301,2.050945,1.78184,1.165249,1.033962,0.465052,0.000908,-1.0,76.550003
-0.661653,0.518943,-1.868193,0.692357,0.692357,1.312921,1.092371,0.39699,0.412557,-0.0986,0.001257,1.0,77.080002
0.413223,0.800615,-0.232438,0.467047,0.467047,0.493285,0.561725,-0.073176,-0.042615,-0.378101,0.001418,0.0,77.440002
-0.477045,0.425478,-0.91542,0.154954,0.154954,-0.033518,0.50413,0.028369,-0.218537,-0.39092,0.001263,0.0,77.559998
0.996201,2.175902,-0.065543,-1.637438,-1.637438,0.909687,1.915061,1.711889,1.417617,1.246821,0.000267,-1.0,76.290001
-1.728582,0.245101,-3.121774,1.612264,1.612264,-0.441173,0.166413,0.191784,-0.185753,-0.272441,0.001426,1.0,77.519997
1.804762,2.437094,-0.079049,-2.076874,-2.076874,1.362135,2.118294,2.221048,1.798837,1.840597,0.001066,-1.0,75.910004
3.675753,4.923873,-0.205736,-3.952048,-3.952048,4.290216,5.513643,5.969913,5.674115,5.792342,-0.000745,-1.0,72.910004
0.328819,2.452392,-0.643925,0.109716,0.109716,2.923692,4.574603,5.505781,5.449381,5.407868,-0.001564,0.0,72.989998
0.557146,0.801745,-2.092666,0.822028,0.822028,1.350732,2.98139,4.219783,4.420444,4.381037,-0.000899,1.0,73.589996
-2.076215,0.805906,-3.947547,-0.51637,-0.51637,0.69936,3.059693,4.275374,4.742524,4.692258,-0.001131,-1.0,73.209999
-2.533383,0.991327,-2.822518,-0.792244,-0.792244,0.600305,3.270002,4.686773,5.278127,5.23696,-0.001999,-1.0,72.629997
-2.26464,0.065837,-2.896639,4.571114,4.571114,-2.996708,-1.440419,-0.138684,0.547075,0.55616,-0.000704,1.0,75.949997
-1.754385,0.181935,-2.040286,1.316656,1.316656,-3.22807,-2.800517,-1.614032,-0.749834,-0.627416,0.00029,1.0,76.949997
-1.43602,0.063535,-1.957047,2.261215,2.261215,-4.071678,-4.644812,-3.819209,-2.919052,-2.692085,0.000728,1.0,78.690002
0.574195,1.888471,-0.459361,-0.406658,-0.406658,-2.363154,-4.146999,-3.271664,-2.533498,-2.195741,0.000369,0.0,78.370003
-0.824593,0.737126,-1.286855,2.130915,2.130915,-2.548727,-5.630936,-5.043313,-4.390931,-4.084458,0.001299,1.0,80.040001
-0.582622,0.185945,-1.673482,0.787103,0.787103,-2.139578,-5.405974,-5.517952,-5.021071,-4.696663,0.002861,1.0,80.669998
0.572993,0.647738,-0.647729,-0.48345,-0.48345,-0.834577,-4.038366,-4.833084,-4.479944,-4.060288,0.002001,0.0,80.279999
-0.730466,0.482861,-1.485696,0.610361,0.610361,-0.921131,-3.731581,-5.040648,-4.952331,-4.519496,0.002053,1.0,80.769997
-0.540475,1.344577,-1.423678,-6.078985,-6.078985,4.829947,2.848666,0.959661,1.154098,1.519113,-0.000301,-1.0,75.860001
1.268388,1.673184,-1.632707,-2.306881,-2.306881,5.705031,5.476992,3.181755,3.342327,3.748481,-0.001504,-1.0,74.110001
-0.080008,0.946792,-0.720097,1.18742,1.18742,2.949728,4.111217,2.155844,1.966264,2.328313,-0.000603,1.0,74.989998
2.152144,2.219816,-0.243638,-1.480199,-1.480199,2.763944,5.259885,3.770983,3.249191,3.588526,-0.001783,-1.0,73.879997
-2.019534,0.013193,-2.785111,2.544674,2.544674,-1.108767,2.261085,1.386832,0.652056,0.84477,-0.001015,1.0,75.760002
2.245089,2.632635,-0.547914,-1.227561,-1.227561,-0.155021,3.05893,2.791212,1.723236,2.006144,-0.000859,-1.0,74.830002
-0.491633,0.451762,-1.262296,0.574636,0.574636,-0.41988,1.834969,2.436882,1.098854,1.326598,-0.001362,1.0,75.260002
-0.277776,0.343919,-0.767197,0.451762,0.451762,-0.706346,0.706351,1.945329,0.822092,0.773547,-0.001298,0.0,75.599998
0.480001,0.640004,-0.519999,-0.793648,-0.793648,0.386668,0.808,2.587556,1.762666,1.4432,-0.001589,-1.0,75.0
0.455698,0.495915,-0.777378,-0.519999,-0.519999,0.603136,0.509314,2.759236,2.362952,1.883392,-0.000682,-1.0,74.610001
-0.588868,0.562096,-1.579229,0.147433,0.147433,0.425588,0.208778,2.282297,2.313301,1.58351,-0.00087,0.0,74.720001
0.65993,1.333331,-0.82155,-0.629016,-0.629016,0.789226,0.861953,2.409876,3.070033,2.137104,-0.001248,-1.0,74.25
-0.814637,0.066778,-1.12179,0.848481,0.848481,-0.251065,-0.001331,1.032767,2.131414,1.383016,-0.001009,1.0,74.879997
0.862068,1.912724,-0.484915,-0.8547,-0.8547,0.404097,0.909216,1.361353,2.82934,2.324355,-0.000739,-1.0,74.239998
0.14797,0.618788,-0.591867,0.134696,0.134696,0.196398,0.582464,0.648377,2.398445,2.227069,-0.001248,0.0,74.339996
0.927315,1.650074,-0.300015,-1.358615,-1.358615,1.197322,1.763259,1.804624,3.465154,3.641617,-0.001001,-1.0,73.330002
-1.08695,0.529891,-1.480973,0.368193,0.368193,0.649457,1.164404,1.384966,2.6481,3.314133,0.000489,0.0,73.599998
1.016949,1.016949,-0.338983,0.203807,0.203807,0.138303,0.707796,1.066666,1.970169,2.984677,0.000521,0.0,73.75
-0.635051,0.459392,-0.891777,0.352545,0.352545,-0.275642,0.220237,0.723323,1.18835,2.463988,0.00036,0.0,74.010002
-1.877559,0.145446,-1.98334,2.188887,2.188887,-2.070603,-1.791614,-1.445631,-1.318918,0.107368,0.001292,1.0,75.629997
-2.69261,0.206127,-2.718373,2.631239,2.631239,-3.475912,-3.935846,-3.732719,-3.73551,-2.497814,0.002473,1.0,77.620003
-0.038609,0.733591,-0.604883,0.103058,0.103058,-2.519945,-3.590731,-3.622477,-3.6036,-2.718658,0.000932,0.0,77.699997
2.876171,2.942743,-0.399461,-3.346202,-3.346202,1.214383,-0.2237,-0.330225,-0.258986,0.352599,-0.000676,-1.0,75.099998
-0.172273,0.596349,-0.556584,0.479362,0.479362,1.115823,-0.538033,-0.765085,-0.630134,-0.381659,-0.00129,0.0,75.459999
0.667735,1.135158,-0.641019,-0.768622,-0.768622,1.69872,0.30449,0.027602,0.080799,0.075324,-0.001415,-1.0,74.879997
-0.544918,0.412022,-0.770859,0.480771,0.480771,0.579479,0.078417,-0.404925,-0.370812,-0.436468,-0.001984,0.0,75.239998
-0.733366,0.523836,-1.309586,1.488574,1.488574,-1.246729,-1.028027,-1.681511,-1.760086,-1.778944,-0.001742,1.0,76.360001
-0.444324,0.954003,-1.463663,0.209529,0.209529,-1.082068,-0.872972,-1.744204,-1.905382,-1.904336,-0.001503,0.0,76.519997
-2.134304,0.117132,-2.680892,0.41819,0.41819,-1.134823,-0.917488,-1.927812,-2.194166,-2.158767,-0.001569,0.0,76.839996
0.616962,1.798376,-0.144395,-0.858922,-0.858922,0.063007,0.013125,-0.917127,-1.243766,-1.289053,0.000231,-1.0,76.18
-1.556678,1.016331,-1.608131,2.034659,2.034659,-1.291655,-1.967071,-2.51555,-3.019431,-3.1082,0.001728,1.0,77.730003
-0.860848,1.349088,-1.040736,0.128649,0.128649,-1.040733,-2.076324,-2.278474,-2.914047,-3.100607,0.001363,0.0,77.830002
1.90934,2.065209,-0.558514,-1.07928,-1.07928,0.161062,-0.762435,-0.931721,-1.717754,-1.971164,0.001501,-1.0,76.989998
2.008301,3.614938,-0.133895,-2.987396,-2.987396,2.6697,2.190383,2.179672,1.338864,1.030924,-0.000407,-1.0,74.690002
-1.445275,0.39417,-1.589803,1.90119,1.90119,0.735777,0.445406,0.315331,-0.435556,-0.775196,0.000672,1.0,76.110001
-1.926024,0.0,-2.410714,3.008804,3.008804,-2.035716,-2.085461,-2.548473,-3.020411,-3.485718,0.001512,1.0,78.400002
-1.414618,0.150229,-1.940404,1.887749,1.887749,-3.337503,-3.458935,-4.172089,-4.424133,-4.991985,0.002007,1.0,79.879997
-1.682007,0.540211,-1.78023,1.965448,1.965448,-4.105583,-4.714546,-5.499486,-5.793736,-6.500673,0.002958,1.0,81.449997
1.749158,1.93524,-0.260512,-1.031303,-1.031303,-1.637516,-3.25394,-4.088825,-4.402682,-5.210274,0.002782,-1.0,80.610001
0.321904,0.817139,-0.024758,0.198482,0.198482,-0.678468,-2.877302,-3.792659,-4.273861,-5.079606,0.002799,0.0,80.769997
0.297101,0.618965,-0.334237,0.012383,0.012383,-0.101511,-2.51176,-3.347363,-4.090121,-4.722456,0.003021,0.0,80.779999
0.587354,1.174709,-0.387401,-0.940829,-0.940829,0.882281,-1.312169,-2.124466,-3.034239,-3.496623,0.002404,-1.0,80.019997
0.79525,1.729355,-0.151481,-0.999745,-0.999745,1.338043,-0.034084,-0.908863,-1.795003,-2.2459,0.002354,-1.0,79.220001
1.948224,2.281474,-0.205071,-1.514774,-1.514774,2.232762,1.930277,0.716059,-0.120479,-0.536783,0.001785,-1.0,78.019997
0.165717,0.611859,-0.956023,0.551141,0.551141,1.080945,1.669855,0.356918,-0.440405,-0.938175,0.002443,1.0,78.449997
1.02345,2.668737,-0.427518,-1.606112,-1.606112,1.800747,3.172686,1.948435,1.311047,0.656558,0.001763,-1.0,77.190002
1.418255,1.890997,-1.037427,-1.347325,-1.347325,2.174652,4.09192,3.193693,2.680889,1.949832,0.001228,-1.0,76.150002
0.801051,1.588968,-0.433358,0.0,0.0,1.368349,3.395926,3.120154,2.656596,2.004987,0.001106,0.0,76.150002
-1.841906,0.063959,-2.686106,2.665789,2.665789,-1.222818,0.400357,0.740172,0.076746,-0.504478,0.001271,1.0,78.18
0.591715,1.131985,-0.694624,-0.562806,-0.562806,-0.846408,0.578855,1.450135,0.743506,0.205816,0.000169,-1.0,77.739998
1.459847,1.668403,-0.664758,-1.312062,-1.312062,0.349322,1.38686,2.652935,2.017073,1.615222,-0.000319,-1.0,76.720001
1.020283,2.132119,-0.784825,-0.351934,-0.351934,0.782214,1.277963,2.716375,2.287119,1.978813,0.000714,0.0,76.449997
0.183533,1.20608,-0.32774,-0.222365,-0.222365,1.040902,1.118249,2.493446,2.468538,2.193498,0.000472,0.0,76.279999
3.17353,3.403102,-0.688727,-2.923435,-2.923435,2.96826,3.627275,4.989417,5.511136,5.12032,-0.000271,-1.0,74.050003
-1.516359,0.18622,-1.782394,1.525992,1.525992,0.739558,1.634744,2.915669,3.863394,3.487097,8.9e-05,1.0,75.18
-0.682053,0.091815,-1.862537,1.409947,1.409947,-0.786987,0.097065,1.087795,2.277677,1.970097,6.2e-05,1.0,76.239998
-0.755791,0.729743,-1.15976,0.655824,0.655824,-1.35783,-0.478236,0.144212,1.4067,1.248894,0.000216,1.0,76.739998
-0.618164,0.12878,-1.249198,1.185828,1.185828,-2.160981,-1.451387,-1.164201,-0.026404,0.096327,0.000481,1.0,77.650002
-0.231273,0.462547,-1.015034,0.231809,0.231809,-1.415909,-1.724274,-1.409056,-0.43621,0.026208,0.000857,0.0,77.830002
0.619359,1.251614,-0.270966,-0.424004,-0.424004,-0.397419,-1.336774,-1.070967,-0.223226,0.52387,9e-06,0.0,77.5
1.227237,1.451568,-0.197944,-2.219356,-2.219356,1.741886,0.778571,1.050411,1.711534,2.667195,-0.000801,-1.0,75.779999
0.865693,1.836308,-0.314793,0.607019,0.607019,0.996855,0.142972,0.448586,0.84995,1.85677,-0.000219,1.0,76.239998
-1.474362,0.025637,-4.858976,2.308502,2.308502,-1.192308,-1.896154,-1.659829,-1.503846,-0.618462,0.001607,1.0,78.0
2.753255,2.964036,-0.210781,-2.679482,-2.679482,1.022258,1.049922,0.848368,1.069024,1.870104,2.7e-05,-1.0,75.910004
1.493537,1.533539,-1.653551,-1.211969,-1.211969,1.592215,2.264305,1.841137,2.07828,2.811577,-0.001428,-1.0,74.989998
-0.278515,0.238727,-2.042442,0.546745,0.546745,0.93899,1.596815,1.170643,1.404507,1.967106,-0.001891,0.0,75.400002
-0.714004,0.952005,-0.819774,0.305033,0.305033,0.470717,1.141086,0.790696,1.061752,1.424835,-0.002463,0.0,75.629997
0.132255,0.489356,-0.529033,-0.026439,-0.026439,-0.134904,0.898028,0.758276,1.052769,1.260678,-0.002117,0.0,75.610001
1.624814,1.651666,-0.295422,-1.507737,-1.507737,1.007115,1.991405,2.3383,2.350609,2.620114,-0.002705,-1.0,74.470001
-0.523911,0.523912,-1.329937,-0.040283,-0.040283,0.900052,1.621438,2.31327,2.170202,2.445994,-0.002723,0.0,74.440002
-0.452193,0.199487,-0.917678,1.007523,1.007523,-0.162257,0.529324,1.199625,1.049339,1.317726,-0.002051,1.0,75.190002
-1.855974,0.313682,-1.934392,1.755553,1.755553,-1.654686,-1.169783,-0.566376,-0.690108,-0.411452,-0.001101,1.0,76.510002
0.826444,0.839564,-0.446024,-0.365964,-0.365964,-1.13079,-1.038963,-0.325334,-0.328614,-0.041457,-0.000705,0.0,76.230003
0.950622,0.977033,-0.316871,-0.642798,-0.642798,-0.155792,-0.421174,0.135555,0.427782,0.476369,-0.001117,-1.0,75.739998
-0.396819,1.732812,-0.687825,-0.184843,-0.184843,0.335982,-0.156081,0.153442,0.641537,0.549209,-0.000627,0.0,75.599998
-1.003777,0.24769,-1.642552,1.468255,1.468255,-0.719592,-1.43006,-1.214964,-0.78412,-0.906269,0.000344,1.0,76.709999
-3.059683,0.528832,-3.110049,3.532785,3.532785,-3.374463,-4.31629,-4.318809,-4.000879,-4.137998,0.001562,1.0,79.419998
-0.438046,0.550681,-0.876101,0.604387,0.604387,-3.036299,-4.354195,-4.735087,-4.436798,-4.532668,0.000852,1.0,79.900002
1.420603,1.712336,-0.583459,-1.326666,-1.326666,-0.946217,-2.513947,-3.206489,-3.087895,-3.006083,0.000588,-1.0,78.839996
0.063739,1.312946,-0.446143,-0.494672,-0.494672,0.272787,-1.518161,-2.431269,-2.545567,-2.357167,0.00087,0.0,78.449997
-1.332325,0.804423,-1.332325,1.414915,1.414915,-0.409753,-2.342885,-3.44394,-3.66767,-3.552537,0.001479,1.0,79.559998
-0.659131,1.19388,-0.858106,1.068384,1.068384,-1.216272,-2.890193,-4.068321,-4.426693,-4.389508,0.001924,1.0,80.410004
2.165378,2.861849,-0.443204,-1.790826,-1.790826,0.349498,-0.772448,-2.035373,-2.622516,-2.579208,0.002315,-1.0,78.970001
-0.940439,0.137932,-1.542324,0.987716,0.987716,-0.403762,-1.240126,-2.552142,-3.334169,-3.435737,0.002129,1.0,79.75
0.012567,0.125627,-1.356785,-0.18809,-0.18809,0.072867,-0.551506,-1.936346,-2.862435,-3.148239,0.001578,0.0,79.599998
-1.977749,0.309023,-2.533997,1.633171,1.633171,-1.203957,-1.631647,-3.041618,-4.083439,-4.451424,0.001915,1.0,80.900002
0.024632,0.960472,-0.197015,0.383185,0.383185,-1.384065,-1.786725,-3.025899,-4.10602,-4.571357,0.001639,0.0,81.209999
1.112361,1.649794,-0.224972,-1.477647,-1.477647,0.354953,-0.299965,-1.256513,-2.392828,-3.039622,0.001049,-1.0,80.010002
0.302112,0.591644,-1.019644,-0.712411,-0.712411,0.996977,0.490934,-0.237499,-1.37966,-2.166166,0.00095,-1.0,79.440002
1.225012,2.205028,0.0,-2.379153,-2.379153,2.929721,2.823982,2.361483,1.224368,0.350222,0.000895,-1.0,77.550003
0.29651,1.108676,-0.399636,0.025786,0.025786,2.044606,2.540932,2.409007,1.351682,0.436251,0.000694,0.0,77.57
-1.051567,0.152037,-1.292279,1.753255,1.753255,-0.291396,0.586597,0.603066,-0.241353,-1.127074,0.000503,1.0,78.93
0.70467,1.704028,-0.474059,-1.114908,-1.114908,0.330556,1.602816,1.579326,0.999996,0.112745,0.001042,-1.0,78.050003
-0.1409,0.064049,-0.909439,0.025621,0.025621,-0.046111,1.3616,1.487555,1.123351,0.271552,0.001469,0.0,78.07
-1.260081,0.529231,-1.285289,1.652365,1.652365,-1.214718,-0.31628,-0.085686,-0.283519,-1.110384,0.00185,1.0,79.360001
-2.051667,0.407853,-2.150545,1.953129,1.953129,-2.28155,-2.224697,-1.888521,-1.934252,-2.722041,0.002418,1.0,80.910004
-1.969785,0.302115,-2.114804,2.274127,2.274127,-3.531116,-4.212687,-3.88157,-3.913594,-4.583444,0.003212,1.0,82.75
-0.489265,0.954648,-0.871125,1.268886,1.268886,-3.367543,-4.960622,-4.701673,-4.884847,-5.417664,0.004169,1.0,83.800003
-0.604053,0.627738,-1.338383,0.751786,0.751786,-2.582019,-5.078762,-5.04323,-5.263531,-5.711713,0.004442,1.0,84.43
-0.703316,0.890871,-0.926036,1.042281,1.042281,-2.192002,-5.148279,-5.576521,-5.838703,-6.229044,0.004454,1.0,85.309998
3.111435,3.135551,0.0,-2.801547,-2.801547,1.111917,-1.769172,-2.692552,-2.92209,-3.226722,0.002883,-1.0,82.919998
-0.349357,0.915546,-1.04807,0.108543,0.108543,1.06493,-1.384172,-2.653497,-2.87074,-3.158657,0.003047,0.0,83.010002
0.096031,0.780305,-0.504209,0.349357,0.349357,0.593034,-1.097241,-2.729094,-2.948982,-3.332536,0.003389,0.0,83.300003
0.733174,1.370191,-0.949511,-0.120055,-0.120055,0.418272,-0.361775,-2.310893,-2.624996,-3.006727,0.003411,0.0,83.199997
0.827051,1.556798,-0.012165,-1.17788,-1.17788,0.863536,1.17368,-0.767859,-1.305035,-1.667235,0.002499,-1.0,82.220001
1.016288,1.285666,-0.979546,-0.668941,-0.668941,1.236687,1.948086,0.235096,-0.593238,-0.901674,0.00105,-1.0,81.669998
0.846005,1.226091,-0.147126,-0.134688,-0.134688,1.017657,1.939679,0.585257,-0.437711,-0.71162,0.000795,0.0,81.559998
-1.989324,0.448806,-1.989324,1.078965,1.078965,-0.26929,0.686557,-0.133432,-1.353107,-1.603107,0.001624,1.0,82.440002
0.400877,1.336246,-0.121476,-0.145563,-0.145563,-0.337707,0.577016,0.356333,-1.034377,-1.33479,0.001745,0.0,82.32
0.425374,0.996596,-0.534763,-0.048592,-0.048592,-0.274671,0.257658,0.641713,-0.698832,-1.156537,0.00124,0.0,82.279999
0.401609,0.766709,-0.559814,-0.133691,-0.133691,-0.01947,0.300599,0.878668,-0.28599,-0.962392,0.000826,0.0,82.169998
0.207214,0.694783,-0.158456,-0.158205,-0.158205,0.255971,0.341295,0.980821,0.061554,-0.764993,0.001389,0.0,82.040001
-1.30105,1.120347,-1.3131,1.182351,1.182351,-0.778222,-0.866164,-0.262622,-0.808941,-1.780028,0.001456,1.0,83.010002
-0.41906,0.20355,-1.293098,0.614378,0.614378,-1.09674,-1.433187,-0.944282,-1.088358,-2.184383,0.001732,1.0,83.519997
1.015602,1.148598,-0.531982,-0.969825,-0.969825,-0.02418,-0.408656,-0.183774,0.082821,-0.976906,0.000835,-1.0,82.709999
0.194391,0.923341,-0.194382,-0.483619,-0.483619,0.495689,0.153082,0.251895,0.654236,-0.265336,0.000536,0.0,82.309998
0.866556,1.64645,-0.507546,-1.858825,-1.858825,2.08715,1.953454,1.966659,2.438723,1.715277,0.000404,-1.0,80.779999
-1.865441,0.072218,-2.226499,2.859615,2.859615,-0.731735,-0.802741,-0.884981,-0.451916,-0.869896,0.001636,1.0,83.089996
0.454433,1.040415,-0.095673,0.637871,0.637871,-1.337005,-1.276015,-1.479714,-1.131313,-1.232723,0.002677,1.0,83.620003
-0.366297,0.129979,-1.157976,1.207838,1.207838,-2.060733,-2.176531,-2.465632,-2.351409,-2.162351,0.003084,1.0,84.629997
2.050715,3.858745,0.0,-2.623175,-2.623175,0.601864,0.4878,0.221651,0.248144,0.546045,0.001575,-1.0,82.410004
1.52091,1.729428,-0.061322,-1.067838,-1.067838,1.871705,1.509874,1.300953,1.239422,1.571447,0.001591,-1.0,81.529999
-0.048835,1.245264,-0.341847,0.466092,0.466092,1.110972,0.904646,0.787851,0.684893,1.00793,0.001743,0.0,81.910004
1.425387,1.512149,-0.557755,-1.501653,-1.501653,1.92365,2.090977,2.188894,2.063708,2.361923,0.000656,-1.0,80.68
-0.57164,1.143281,-1.180569,-0.260286,-0.260286,1.155711,2.079035,2.30562,2.221323,2.388466,-0.000108,0.0,80.470001
1.57421,2.780249,-0.57128,-2.112593,-2.112593,2.414629,3.832681,4.225809,4.24337,4.387461,-0.00162,-1.0,78.769997
0.316496,0.974812,-1.114061,0.279295,0.279295,1.486267,3.316878,3.678105,3.790355,3.893153,-0.001962,0.0,78.989998
0.65982,1.116615,-0.228399,-0.227877,-0.227877,0.931355,3.009773,3.559618,3.797109,3.902552,-0.002299,0.0,78.809998
1.276438,1.598769,-0.438366,-1.586093,-1.586093,1.753482,3.888605,4.716351,5.163101,5.286232,-0.003206,-1.0,77.559998
-0.166449,0.909091,-1.344424,0.696235,0.696235,0.443022,2.334189,3.598807,4.168376,4.347249,-0.002,1.0,78.099998
-0.54826,0.650264,-1.109272,0.422538,0.422538,-0.066303,1.396149,2.833099,3.491648,3.742955,-0.001891,0.0,78.43
0.751492,0.917082,-0.611391,0.102004,0.102004,-0.290412,0.908161,2.535555,3.161377,3.481846,-0.001977,0.0,78.510002
0.602488,1.307521,-0.102554,-0.636862,-0.636862,0.143569,1.05499,2.758618,3.502112,3.917956,-0.002155,-1.0,78.010002
