1.761006,1.97065,-0.587006,-2.053388,-2.053388,0.771488,3.194967,5.937106,7.817609,9.643605,-0.002701,-1.0,23.85
0.529311,0.555125,-0.86496,-0.705042,-0.705042,0.828816,1.35683,2.958087,3.845857,4.404855,-0.001992,-1.0,77.459999
-0.9179,0.114734,-1.007139,1.265173,1.265173,-0.344213,-0.168285,1.145672,2.276259,2.904637,-0.001325,1.0,78.440002
-2.98636,0.589892,-3.318182,3.73534,3.73534,-3.21003,-3.443533,-2.581627,-1.464303,-0.840117,1e-05,1.0,81.370003
1.231045,1.367818,-0.298431,-1.167513,-1.167513,-1.59164,-2.125091,-1.522836,-0.322679,0.250686,-0.000765,-1.0,80.419998
-0.680014,0.6182,-0.803652,0.571996,0.571996,-1.441639,-2.425813,-2.167818,-1.026208,-0.424824,-0.000518,1.0,80.879997
0.768948,1.314653,-0.099211,-0.3091,-0.3091,-0.349743,-1.742524,-1.868615,-0.904747,-0.259454,-0.000607,0.0,80.629997
-0.09932,0.682799,-1.353202,-0.099211,-0.099211,0.273118,-1.340785,-1.76454,-1.059594,-0.267664,-0.000596,0.0,80.550003
-0.360339,0.546713,-0.497019,-0.086903,-0.086903,0.139161,-1.000251,-1.537446,-1.093443,-0.271873,-0.000571,0.0,80.480003
-0.235911,0.956043,-0.360071,0.07455,0.07455,0.094362,-0.821952,-1.482494,-1.228583,-0.358084,-0.000953,0.0,80.540001
1.38661,1.600903,-0.315139,-1.502358,-1.502358,1.230303,0.857177,0.063866,0.115338,0.972139,-0.001683,-1.0,79.330002
-1.179398,0.136562,-1.390444,1.537881,1.537881,-0.322782,-0.286781,-1.204224,-1.409066,-0.709625,-0.000818,1.0,80.550003
0.124764,1.147845,-0.187152,-0.496587,-0.496587,0.07486,0.424203,-0.540654,-0.936995,-0.437681,-0.000823,0.0,80.150002
0.959711,1.111249,-0.39147,-1.197754,-1.197754,0.962243,1.366333,0.729047,0.290439,0.60664,-0.000595,-1.0,79.190002
-1.233028,0.112089,-2.030137,1.389063,1.389063,-0.483247,-0.03861,-0.503176,-1.002616,-0.833479,-0.001102,1.0,80.290001
-0.845351,1.131273,-1.093988,0.186824,0.186824,-0.392839,-0.279712,-0.487321,-1.085904,-1.091499,-0.001257,0.0,80.440002
-1.322179,0.109167,-1.443476,2.486325,2.486325,-2.350801,-2.479379,-2.498788,-3.189594,-3.40563,-0.000816,1.0,82.440002
0.109684,1.096885,-0.658136,-0.47307,-0.47307,-1.423523,-1.83303,-1.742029,-2.488728,-2.869473,-7.5e-05,0.0,82.050003
-0.328702,0.389579,-0.76698,0.109684,0.109684,-0.813243,-1.738492,-1.78719,-2.369732,-2.811783,0.000331,0.0,82.139999
1.425563,1.648695,-0.669395,-1.789629,-1.789629,1.088388,0.068183,0.023143,-0.456796,-0.957478,-0.000447,-1.0,80.669998
-0.086773,0.644606,-1.673482,0.0,0.0,1.14541,0.234292,0.005789,-0.291927,-0.86525,7.1e-05,0.0,80.669998
-1.618795,0.535533,-1.643143,1.847039,1.847039,-0.757064,-1.38754,-1.68371,-1.814147,-2.439147,0.000798,1.0,82.160004
0.586577,1.307589,-0.574363,-0.401658,-0.401658,-0.41061,-0.784554,-1.182941,-1.211048,-1.863376,0.001388,0.0,81.830002
-0.196242,0.68686,-0.404761,-0.366617,-0.366617,-0.193792,-0.132464,-0.73347,-0.837726,-1.350175,0.001165,0.0,81.529999
-0.198236,0.272582,-0.792961,-1.005765,-1.005765,0.830134,0.934211,0.289103,0.187711,-0.238878,0.000897,-1.0,80.709999
-0.296075,0.555149,-0.75253,0.43365,0.43365,0.490997,0.574886,-0.001641,-0.233774,-0.519118,0.001593,0.0,81.059998
-0.036678,0.525737,-0.550196,0.900571,0.900571,-0.496395,-0.402251,-0.793088,-1.053307,-1.195256,0.001664,1.0,81.790001
-1.531787,0.337713,-1.616215,1.369364,1.369364,-1.580031,-1.643956,-1.911313,-2.247621,-2.31432,0.00199,1.0,82.910004
0.387832,0.569629,-0.472669,-0.482453,-0.482453,-0.865351,-1.12229,-1.167537,-1.65071,-1.785482,0.001789,0.0,82.510002
-1.5695,0.271422,-1.687515,2.702698,2.702698,-2.523009,-3.244038,-3.418296,-3.991028,-4.166152,0.00294,1.0,84.739998
-3.322711,0.102417,-3.55029,3.705451,3.705451,-4.453797,-5.880743,-6.304806,-6.935021,-7.27173,0.004461,1.0,87.879997
-1.350436,0.438892,-1.58677,1.115162,1.115162,-3.916273,-6.164754,-6.856479,-7.493811,-7.923925,0.004409,1.0,88.860001
1.454875,1.614002,-0.159135,-0.99032,-0.99032,-1.802686,-4.527168,-5.47549,-6.123553,-6.665153,0.00278,-1.0,87.980003
0.124987,0.374951,-1.340757,0.034098,0.034098,-0.586299,-3.823431,-5.063063,-5.654472,-6.354733,0.003194,0.0,88.010002
0.944054,1.981348,-0.081585,-2.511077,-2.511077,2.221443,-0.752916,-2.219117,-2.903266,-3.697438,0.002131,-1.0,85.800003
0.967706,1.084295,-0.233178,-0.034972,-0.034972,1.765191,-0.169052,-1.7885,-2.558583,-3.363409,0.002226,0.0,85.769997
-0.161094,1.196632,-0.483265,1.329144,1.329144,-0.018412,-0.889429,-2.712388,-3.579569,-4.338284,0.002718,1.0,86.910004
0.126018,0.171842,-1.088332,0.43723,0.43723,-0.611753,-0.819109,-2.718907,-3.699164,-4.427541,0.002899,0.0,87.290001
-1.210742,0.73101,-1.324962,0.29786,0.29786,-1.011995,-0.537981,-2.549403,-3.676188,-4.329414,0.002976,0.0,87.550003
0.664987,0.722308,-2.281584,-0.37693,-0.37693,-0.311855,0.122679,-1.6831,-2.936253,-3.649622,0.003364,0.0,87.220001
0.747226,1.284294,-0.233514,-1.800045,-1.800045,1.487449,1.697606,0.476356,-0.866317,-1.640165,0.002213,-1.0,85.650002
0.98976,2.002796,-0.26781,0.268529,0.268529,0.975785,1.078254,0.524768,-0.915226,-1.743359,0.002477,0.0,85.879997
-0.682205,0.306997,-1.341671,2.41034,2.41034,-1.250707,-1.304146,-1.459158,-2.899371,-3.787603,0.003721,1.0,87.949997
-1.598218,0.133189,-1.864595,2.444572,2.444572,-3.041064,-3.427301,-3.24898,-4.740841,-5.730075,0.004085,1.0,90.099998
0.869758,1.248888,-0.03345,-0.466147,-0.466147,-2.03836,-2.542373,-2.428635,-3.794603,-4.886708,0.00386,0.0,89.68
0.267377,1.370316,-0.378792,0.089208,0.089208,-1.209897,-2.184716,-2.375967,-3.395723,-4.566401,0.003033,0.0,89.760002
-0.627407,0.01101,-1.188774,1.214345,1.214345,-1.301045,-2.924599,-3.401208,-4.056134,-5.328781,0.003615,1.0,90.849998
-2.548171,0.442243,-2.558703,4.534951,4.534951,-4.104455,-6.327262,-7.10119,-7.583448,-8.882385,0.005141,1.0,94.970001
-2.103979,0.704723,-2.604436,3.095718,3.095718,-5.388625,-8.081916,-9.216631,-9.572059,-10.949242,0.006825,1.0,97.910004
0.569162,0.863908,-1.270454,0.490241,0.490241,-4.079681,-7.39506,-8.806449,-9.319543,-10.664904,0.006995,0.0,98.389999
-0.309154,0.556473,-1.154166,-1.372089,-1.372089,-1.244848,-4.933019,-6.763534,-7.586047,-8.763397,0.005885,-1.0,97.040001
1.59262,2.10603,-0.660105,-1.648804,-1.648804,1.372589,-2.337596,-4.60464,-5.692059,-6.661778,0.005454,-1.0,95.440002
0.412585,0.835487,-1.103662,1.582141,1.582141,0.20217,-2.930373,-5.426162,-6.698295,-7.536253,0.006126,1.0,96.949997
2.559206,2.591062,-0.361045,-2.867457,-2.867457,2.365935,0.367423,-2.165585,-3.616861,-4.31135,0.005484,-1.0,94.169998
-0.472248,0.283342,-2.077871,1.189342,1.189342,0.51212,-0.223529,-2.750902,-4.251759,-4.993179,0.005745,1.0,95.290001
-0.690791,0.299001,-2.319827,1.784025,1.784025,-1.259922,-1.226929,-3.675979,-5.35158,-6.282707,0.00605,1.0,96.989998
-0.315088,0.630185,-3.581552,-1.83524,-1.83524,0.537758,1.077619,-1.22186,-3.146202,-4.263836,0.004945,-1.0,95.209999
0.999888,2.467823,-0.063828,-1.260369,-1.260369,1.195615,2.265714,0.468742,-1.552497,-2.785237,0.004676,-1.0,94.010002
-0.647971,0.998516,-1.423408,0.13828,0.13828,1.049502,1.724029,0.616105,-1.338431,-2.659017,0.003792,0.0,94.139999
-0.287048,0.712317,-0.776096,-0.084981,-0.084981,0.873912,1.350204,1.012122,-0.890919,-2.224961,0.002485,0.0,94.059998
-1.23393,0.673988,-1.306514,2.530304,2.530304,-1.729575,-1.213192,-1.018943,-2.777377,-4.195356,0.002973,1.0,96.440002
2.165682,3.805714,-0.735918,-1.368726,-1.368726,-0.384779,0.12405,0.653908,-0.942497,-2.520608,0.002843,-1.0,95.120003
1.145275,1.166489,-0.731709,-0.862069,-0.862069,0.542946,0.713677,1.481793,0.255564,-1.375613,0.002534,-1.0,94.300003
1.625064,1.858736,-0.552315,-0.159068,-0.159068,0.705257,0.872011,1.377233,0.630375,-0.938079,0.003345,0.0,94.150002
0.117496,1.217687,-0.769067,-0.56293,-0.56293,1.181371,1.264685,1.611476,1.410487,-0.103827,0.003163,-1.0,93.620003
-1.581914,0.265421,-3.185051,0.608843,0.608843,0.091305,0.354602,0.794846,1.031955,-0.345686,0.002914,1.0,94.190002
0.663602,1.391419,-0.085628,-0.806882,-0.806882,0.543725,0.980415,1.471334,1.991866,0.788184,0.002485,-1.0,93.43
-0.932003,0.317732,-1.281507,1.059615,1.059615,-0.485064,-0.034947,0.228768,0.893352,0.00551,0.002748,1.0,94.419998
0.521663,0.564249,-0.574897,-0.518956,-0.518956,-0.012775,0.464177,0.73459,1.207815,0.690302,0.002699,-1.0,93.93
-1.145315,0.714511,-1.187346,1.32013,1.32013,-0.989806,-0.728167,-0.586317,-0.280023,-0.390877,0.003775,1.0,95.169998
-0.713462,0.828874,-1.206583,0.147105,0.147105,-0.90022,-0.992548,-0.849856,-0.517257,-0.304268,0.003733,0.0,95.309998
3.290639,4.648851,-0.110423,-4.983737,-4.983737,3.66387,3.696999,4.008395,4.431319,4.912105,0.001183,-1.0,90.559998
1.69649,3.62538,-0.522888,-4.969081,-4.969081,7.14153,8.16175,8.831051,9.25924,9.983735,-0.001373,-1.0,86.059998
-6.163963,0.0,-12.291383,-4.613063,-4.613063,9.438424,11.923503,13.115691,13.807412,14.531861,-0.002803,-1.0,82.089996
4.759033,5.626504,0.0,1.108544,1.108544,5.306022,9.416866,10.987149,11.819277,12.534458,-0.002452,1.0,83.0
-1.422187,0.309665,-4.507398,5.048195,5.048195,-1.617162,3.355886,4.946284,5.8837,6.674616,-0.00113,1.0,87.190002
-0.702112,0.367764,-2.830715,2.913179,2.913179,-4.587098,0.017827,1.575092,2.581073,3.40042,-0.001689,1.0,89.730003
-1.241627,0.516428,-1.340513,1.426501,1.426501,-4.841228,-1.763545,-0.094497,0.973517,1.685087,-0.002264,1.0,91.010002
1.308284,1.811476,-0.603825,-1.736075,-1.736075,-1.518505,-0.531142,1.318722,2.49413,3.269597,-0.003032,-1.0,89.43
-0.435636,2.476208,-0.836871,-2.460021,-2.460021,1.935113,1.06729,3.385682,4.687605,5.504525,-0.003407,-1.0,87.230003
-1.20147,0.0,-2.514186,3.049405,3.049405,-0.480585,-2.52642,0.007417,1.225388,2.066527,-0.001787,1.0,89.889999
1.826432,1.894496,-0.476459,-1.935696,-1.935696,1.125354,-0.875782,1.582149,2.828132,3.76086,-0.003,-1.0,88.150002
-1.201003,0.147289,-1.767511,0.124787,0.124787,0.37616,-0.750058,0.990254,2.357805,3.370948,-0.001968,0.0,88.260002
0.178714,0.793029,-0.781857,1.438927,1.438927,-1.025352,-1.326927,-0.769946,0.647829,1.69865,-0.001882,1.0,89.529999
0.375937,1.702787,-0.298545,1.016422,1.016422,-1.311368,-1.497126,-2.117059,-0.540692,0.515257,-0.002147,1.0,90.440002
-2.076542,0.08697,-2.55491,1.702787,1.702787,-2.509243,-2.625572,-3.997248,-2.326052,-1.361603,-0.000927,1.0,91.980003
-0.401959,0.03259,-0.999463,0.076103,0.076103,-1.736014,-2.447584,-3.962341,-2.475288,-1.570019,-0.000466,0.0,92.050003
0.0,0.33583,-0.769147,0.28245,0.28245,-1.135302,-2.581515,-3.781458,-2.864259,-1.933482,-0.000417,0.0,92.309998
-0.570505,0.376747,-1.194834,0.639155,0.639155,-1.037675,-2.826696,-3.616793,-3.5366,-2.61012,-0.000167,1.0,92.900002
-0.588545,0.160515,-0.877475,0.592029,0.592029,-0.975919,-2.733008,-3.438555,-4.196358,-3.19058,-0.000835,1.0,93.449997
-1.028189,1.240201,-1.526388,0.95238,0.95238,-1.409791,-3.178923,-3.844246,-5.151575,-4.097516,-3.5e-05,1.0,94.339996
-1.271192,0.836864,-1.430084,0.063606,0.063606,-0.974579,-2.578391,-3.575566,-5.008476,-4.117375,0.000284,0.0,94.400002
-0.973312,0.983773,-1.077976,1.218221,1.218221,-1.488229,-2.987967,-4.419329,-5.655157,-5.224074,0.000759,1.0,95.550003
0.87134,1.850259,-1.118762,-2.710627,-2.710627,1.269364,0.083909,-1.503154,-2.441909,-2.625214,1.9e-05,-1.0,92.959999
-0.606575,0.372458,-1.245076,1.086491,1.086491,0.291582,-0.616155,-2.083644,-2.906779,-3.722891,0.000183,1.0,93.970001
-1.42994,0.381308,-2.298492,0.468238,0.468238,-0.161002,-0.821951,-2.220813,-2.976912,-4.209727,0.000623,0.0,94.410004
3.255367,3.32004,-0.765333,-1.737111,-1.737111,1.252564,1.00895,-0.160249,-1.097873,-2.421038,-0.000341,-1.0,92.769997
3.217132,3.45253,-1.154578,-3.837445,-3.837445,3.871764,4.6923,3.894931,2.748012,1.614171,-0.001486,-1.0,89.209999
2.803738,3.911388,-1.096108,-2.847216,-2.847216,5.464407,7.041654,6.719744,5.59998,4.803511,-0.002923,-1.0,86.669998
-1.624027,0.133476,-2.102336,3.726784,3.726784,0.769742,2.800888,2.845382,1.954392,1.345049,-0.001688,1.0,89.900002
-0.989548,0.0,-2.847714,1.167959,1.167959,-1.154479,1.241345,1.582558,0.835628,0.340411,0.000433,1.0,90.949997
-3.44303,0.141194,-4.018678,1.231449,1.231449,-2.508961,-0.243293,0.348285,-0.178125,-0.778538,0.002571,1.0,92.07
-1.138177,0.276561,-1.436015,2.107095,2.107095,-3.49963,-2.465697,-1.601959,-1.932243,-2.698438,0.004888,1.0,94.010002
1.379309,1.476288,-0.495697,-1.287096,-1.287096,-0.920261,-1.21121,-0.326153,-0.477373,-1.284485,0.004062,-1.0,92.800003
0.768397,1.363638,-1.114718,-0.431036,-0.431036,0.049782,-0.953465,0.02958,0.059522,-0.633335,0.002173,0.0,92.400002
-0.627233,0.811074,-2.162864,0.075756,0.075756,0.302802,-1.23824,-0.18096,0.010273,-0.596951,0.001195,0.0,92.470001
-0.364646,0.536251,-1.072501,0.832699,0.832699,-0.274557,-2.00343,-1.088229,-0.751821,-1.199483,0.00099,1.0,93.239998
-0.997244,0.3607,-1.686828,1.093955,1.093955,-1.300659,-2.528115,-2.249807,-1.722365,-2.014005,0.001966,1.0,94.260002
-0.488737,1.328092,-0.60561,-0.148524,-0.148524,-0.873355,-1.591587,-2.022244,-1.511371,-1.673186,0.002763,0.0,94.120003
0.010633,1.20123,-0.488996,-0.053127,-0.053127,-0.46561,-1.095991,-1.963077,-1.426065,-1.466567,0.001693,0.0,94.07
-1.010839,0.354318,-1.104624,2.009141,2.009141,-1.698623,-2.521882,-3.786299,-3.283137,-3.241349,0.003053,1.0,95.959999
-1.394301,0.051256,-2.245236,1.646521,1.646521,-2.409268,-3.540086,-5.018796,-4.688846,-4.583556,0.003578,1.0,97.540001
-1.310045,0.101553,-1.574087,0.953455,0.953455,-2.475881,-3.998172,-5.288921,-5.440744,-5.234488,0.003411,1.0,98.470001
1.783508,2.670099,-0.45361,-1.492841,-1.492841,-0.404124,-2.110309,-3.143642,-3.799484,-3.629278,0.002545,-1.0,97.0
0.26774,1.101842,-0.659046,0.113403,0.113403,0.109154,-1.736176,-2.758384,-3.746782,-3.587685,0.001997,0.0,97.110001
-1.886222,0.060204,-2.127014,2.636183,2.636183,-1.717666,-3.537672,-4.672751,-5.95515,-5.850103,0.00288,1.0,99.669998
-0.273997,0.645852,-1.986494,2.528348,2.528348,-3.231237,-5.040612,-6.363311,-7.813388,-7.866916,0.003654,1.0,102.190002
-1.512961,0.038548,-2.139341,1.546135,1.546135,-3.683143,-5.570008,-7.16199,-8.515464,-8.952874,0.003967,1.0,103.769997
-0.732879,0.385729,-1.253611,-0.067457,-0.067457,-2.325938,-4.582447,-6.398583,-7.632591,-8.477143,0.00374,0.0,103.699997
-0.287903,0.26872,-1.228406,0.48216,0.48216,-1.43378,-4.068136,-6.092768,-7.389633,-8.523606,0.003578,0.0,104.199997
-0.877191,0.228839,-1.29672,0.652591,0.652591,-1.079328,-3.839624,-5.912787,-7.325989,-8.717389,0.003781,1.0,104.879997
2.49093,2.696872,-0.313817,-2.774596,-2.774596,1.700497,-0.660981,-2.656992,-4.195843,-5.751497,0.002404,-1.0,101.970001
-1.539054,0.154877,-2.061754,1.314109,1.314109,0.292324,-1.480979,-3.335591,-4.988383,-6.42803,0.003792,1.0,103.309998
0.623902,1.043088,-0.175473,-0.706607,-0.706607,0.787675,-0.235916,-2.097877,-3.835545,-5.141745,0.003173,-1.0,102.580002
-0.72157,0.192416,-1.404656,1.325794,1.325794,-0.581106,-0.884167,-2.745817,-4.538678,-5.842603,0.003469,1.0,103.940002
0.036779,1.737771,-0.744764,4.637291,4.637291,-4.273631,-4.440973,-6.271303,-8.020414,-9.360428,0.005667,1.0,108.760002
0.877687,1.531279,-1.111106,-1.5263,-1.5263,-1.831931,-2.5014,-4.223466,-5.947711,-7.394209,0.006464,-1.0,107.099998
0.47892,1.652739,-0.591602,-0.569561,-0.569561,-0.672361,-1.687481,-3.172754,-4.834725,-6.394965,0.00725,-1.0,106.489998
-1.807066,0.222406,-2.47429,1.333464,1.333464,-0.99157,-2.591052,-3.772901,-5.448062,-7.066633,0.006424,1.0,107.910004
-0.678841,0.788919,-1.74296,1.019366,1.019366,-1.060454,-3.132742,-4.016147,-5.716909,-7.39492,0.006373,1.0,109.010002
0.425853,1.268286,-0.018512,-0.908178,-0.908178,-0.290684,-1.954265,-2.621117,-4.294573,-5.970373,0.005635,-1.0,108.019997
3.617126,4.136607,-0.115435,-3.767821,-3.767821,3.007218,2.075039,1.304476,-0.239055,-1.876669,0.003609,-1.0,103.949997
-0.692042,0.124949,-3.431373,0.086584,0.086584,2.447135,2.0569,1.234139,-0.057672,-1.585545,0.004083,0.0,104.040001
-0.485108,1.017788,-0.941689,1.04767,1.04767,0.856085,1.241323,0.275217,-0.707217,-2.187004,0.004593,1.0,105.129997
-1.827961,0.102069,-2.208405,2.511177,2.511177,-1.844669,-0.883361,-1.960345,-2.644983,-4.074601,0.005433,1.0,107.769997
1.035196,1.3834,-0.291742,-1.401127,-1.401127,-0.781106,0.289853,-0.480584,-0.951442,-2.323736,0.004662,-1.0,106.260002
-0.447264,0.512489,-0.652252,0.997551,0.997551,-1.133061,-0.680209,-1.131197,-1.690739,-2.923966,0.004629,1.0,107.32
0.224409,0.486212,-0.81346,-0.344766,-0.344766,-0.246843,-0.293593,-0.562254,-1.201961,-2.270966,0.004562,0.0,106.949997
0.245888,0.709287,-1.276716,-1.131369,-1.131369,1.010025,0.642142,0.774858,0.025063,-0.822015,0.00419,-1.0,105.739998
0.872781,1.128919,-0.294095,-0.312081,-0.312081,0.878471,0.615686,1.183312,0.395594,-0.19657,0.003389,0.0,105.410004
0.312946,0.483643,-0.559503,0.03794,0.03794,0.686583,0.333809,0.935675,0.384545,-0.015171,0.002835,0.0,105.449997
1.534918,1.784344,-0.470067,-1.147462,-1.147462,1.264391,1.526287,1.924406,1.658674,1.224099,0.00211,-1.0,104.239998
-2.13779,0.028005,-2.445858,2.76286,2.76286,-1.42644,-0.915799,-0.776702,-0.896661,-1.372296,0.003578,1.0,107.120003
0.876779,1.744129,-0.263976,-0.980212,-0.980212,-0.388422,0.153672,0.089877,0.248892,-0.30659,0.003201,-1.0,106.07
1.810692,2.366355,-0.986778,-1.59329,-1.59329,1.027019,1.450472,1.414705,1.893085,1.314431,0.001742,-1.0,104.379997
-1.290264,1.459788,-1.949519,1.724471,1.724471,-0.548126,-0.276889,-0.420042,0.044264,-0.354116,0.001465,1.0,106.18
0.823788,1.155195,-0.899533,-0.536823,-0.536823,0.248082,0.099421,0.2222,0.513681,0.321559,0.000747,-1.0,105.610001
-2.338246,0.394409,-2.385201,0.833252,0.833252,-0.698656,-0.770963,-0.452623,-0.31693,-0.388016,0.001057,1.0,106.489998
1.510518,1.759086,-1.003819,-1.774815,-1.774815,0.814532,0.913003,1.312302,1.326005,1.489103,0.000279,-1.0,104.599998
-0.350972,0.929619,-0.958067,0.783939,0.783939,0.227662,0.129009,0.375642,0.367578,0.755835,0.000324,1.0,105.419998
1.987856,2.173906,-0.205639,-3.130331,-3.130331,2.671364,3.038579,3.348998,3.322068,3.751661,0.000202,-1.0,102.120003
-2.264478,0.076432,-3.057524,2.487271,2.487271,-0.001915,0.578059,0.671376,0.848457,1.140451,0.000606,1.0,104.660004
0.71736,1.1956,-0.258253,-0.105103,-0.105103,-0.267816,0.438065,0.62426,0.978954,1.172642,0.000814,0.0,104.550003
-1.329711,0.28092,-2.434684,2.142514,2.142514,-1.94962,-1.601274,-1.420858,-1.06143,-0.99148,0.001095,1.0,106.790001
1.195629,1.440406,-0.084734,-0.533758,-0.533758,-1.272829,-0.900019,-0.841023,-0.603465,-0.565243,-0.000688,-1.0,106.220001
1.960785,2.450976,-0.067282,-2.052344,-2.052344,1.164938,0.97078,1.146353,1.372548,1.365243,-0.000869,-1.0,104.040001
0.133633,0.362704,-1.116731,0.701649,0.701649,0.481057,0.18708,0.47533,0.544529,0.690277,-0.000431,1.0,104.769997
-0.274856,0.142169,-0.663448,0.706314,0.706314,-0.041704,-0.608474,-0.331092,-0.22889,0.039805,-0.000647,1.0,105.510002
1.204245,1.414512,-0.735923,-0.834049,-0.834049,0.386125,0.230339,0.415435,0.557205,0.862088,-0.001286,-1.0,104.629997
-0.266615,0.285663,-0.495141,0.372742,0.372742,-0.215195,-0.179962,0.083162,0.165209,0.382787,-0.000845,0.0,105.019997
-0.859061,0.047204,-1.321628,0.866505,0.866505,-0.715568,-0.677806,-0.792347,-0.672614,-0.492023,0.000753,1.0,105.93
-0.783147,0.447507,-0.941639,1.255548,1.255548,-1.482381,-1.666979,-1.919947,-1.763474,-1.728139,0.001157,1.0,107.260002
0.734324,0.969685,-0.150634,-0.969607,-0.969607,-0.38411,-0.546979,-0.97659,-0.844004,-0.793448,0.000461,-1.0,106.220001
1.280332,1.442761,-0.03822,-1.468647,-1.468647,1.106437,0.73189,0.503214,0.566593,0.643986,-0.000911,-1.0,104.660004
