-0.380477,0.431196,-1.052639,0.497076,0.497095,0.271397,0.712743,0.553298,-0.235053,-1.56099,0.002183,0.0,71.853813
1.234883,1.916643,-0.463083,-1.407737,-1.407758,1.180875,1.791891,2.013033,1.321329,0.066795,0.00181,-1.0,70.842285
1.029986,1.147326,-0.247712,-1.337798,-1.337772,2.005202,2.722292,3.217729,2.707846,1.608093,0.001627,-1.0,69.894577
-1.158902,0.0,-1.751231,1.251636,1.251635,0.285848,1.203958,1.785554,1.475401,0.635453,0.002141,1.0,70.769402
-0.87253,0.177038,-1.517443,1.828475,1.828471,-1.358116,-0.633534,-0.012642,-0.239297,-0.893921,0.002949,1.0,72.0634
0.71175,0.800714,-0.495677,-0.505817,-0.505817,-0.899847,-0.205895,0.320289,0.352963,-0.195559,0.00327,-1.0,71.698891
-0.307056,0.946775,-0.614124,-0.660904,-0.660894,-0.133065,0.25204,0.785563,1.065357,0.594862,0.00229,-1.0,71.225037
1.862397,2.095197,-0.077593,-1.074719,-1.074725,1.112262,1.149762,1.636489,2.070616,1.729871,0.001256,-1.0,70.459564
-1.238667,0.255391,-1.442988,1.280397,1.280395,-2e-06,-0.273278,0.242623,0.705528,0.5065,0.001317,1.0,71.361725
-0.025587,0.601173,-0.409314,-0.166006,-0.166002,-0.06396,-0.143266,0.318914,0.837803,0.714509,0.000856,0.0,71.243263
-1.104002,0.326181,-1.241997,1.95702,1.957026,-1.723754,-1.952086,-1.57154,-1.162975,-1.099788,0.001301,1.0,72.637512
-1.212124,0.29685,-1.410017,1.430183,1.430151,-2.444011,-2.949885,-2.870315,-2.536774,-2.32657,0.001688,1.0,73.676338
1.443274,1.568769,0.0,-1.447121,-1.447109,-0.419172,-1.150847,-1.370479,-1.135159,-0.845876,0.001171,-1.0,72.610161
1.725252,2.085754,-0.231751,-2.522595,-2.522601,1.99306,1.408539,1.030014,1.299747,1.626901,0.000179,-1.0,70.778496
0.07668,0.319485,-1.226836,0.74675,0.746765,1.254947,0.550799,0.263259,0.485623,0.849075,-0.000162,1.0,71.307045
1.09589,1.161123,-0.652309,-2.044731,-2.0447,2.570092,2.384839,2.16479,2.410931,2.740221,-0.001261,-1.0,69.84903
-0.244692,0.43786,-0.618157,1.304638,1.304605,0.424983,1.000643,0.841382,0.955569,1.26877,-0.000429,1.0,70.760284
-1.567402,0.137936,-1.642631,2.704439,2.704435,-2.201874,-1.354226,-1.559032,-1.643256,-1.417924,-0.000377,1.0,72.67395
-0.062345,0.997509,-0.062345,0.564265,0.564264,-2.119693,-1.672066,-1.900244,-2.147752,-1.940643,-6.7e-05,1.0,73.084023
0.831862,1.083946,-0.050416,-1.072323,-1.072316,-0.783962,-0.460045,-0.815055,-1.031634,-0.872698,-0.00029,-1.0,72.300331
-0.572703,0.95867,-0.572703,1.235192,1.235187,-1.080675,-1.598603,-1.889105,-2.147654,-2.030871,0.000427,1.0,73.193375
1.746275,2.516687,-0.321013,-3.037842,-3.037879,2.077582,1.103011,1.160794,0.927103,0.941484,-0.000536,-1.0,70.969849
-1.464783,0.585916,-1.515731,0.80893,0.808973,0.942546,0.142653,0.450047,0.232454,0.116671,-0.00026,1.0,71.543976
-1.274046,0.024986,-1.274046,1.974272,1.974265,-1.046719,-1.497624,-1.348986,-1.558203,-1.790654,0.000247,1.0,72.956444
-0.235521,0.458662,-0.768565,0.761927,0.761941,-1.465243,-1.94249,-1.889188,-2.204049,-2.423709,0.00098,1.0,73.512329
-0.086001,0.31945,-0.307159,0.892528,0.892531,-2.073981,-2.227562,-2.619502,-2.902703,-3.162072,0.00101,1.0,74.168449
0.049254,0.664945,-0.344789,-0.221157,-0.221161,-1.036822,-1.572477,-2.374101,-2.499701,-2.776513,0.001385,0.0,74.004417
-0.484439,0.121112,-0.71454,1.674669,1.674635,-1.683395,-2.852105,-3.748716,-3.787672,-4.093472,0.001821,1.0,75.243721
0.23066,0.461329,-0.60702,-0.242215,-0.242184,-0.883824,-2.35281,-3.134646,-3.307646,-3.631914,0.002253,0.0,75.061493
0.243018,0.46173,-0.716885,-0.084987,-0.084993,-0.4034,-1.910087,-2.724179,-2.975091,-3.393438,0.002717,0.0,74.997696
0.390104,0.743638,-0.20724,-0.328069,-0.328094,0.080479,-1.378742,-1.966737,-2.514301,-2.91208,0.002132,0.0,74.751633
-0.084907,0.618637,-0.254728,0.49982,0.499845,-0.118883,-1.316111,-2.066962,-2.90272,-3.187289,0.001639,0.0,75.125275
-0.638785,0.385684,-1.157042,0.642892,0.642887,-0.66048,-1.408941,-2.433812,-3.324694,-3.533323,0.002065,1.0,75.608246
0.969251,1.53165,-0.801716,0.723149,0.723149,-1.086514,-1.696776,-2.865458,-3.665783,-3.974148,0.002578,1.0,76.155006
0.012035,0.301056,-0.349235,-0.634189,-0.634184,-0.276988,-0.783969,-1.948469,-2.762532,-3.127176,0.002741,-1.0,75.672043
0.204154,0.384294,-0.408308,0.276968,0.276968,-0.254594,-0.832236,-1.98311,-2.633604,-3.223732,0.002369,0.0,75.88163
0.481871,0.698713,-0.204792,-0.312237,-0.312248,0.195165,-0.304777,-1.264095,-2.005775,-2.816519,0.002315,0.0,75.644691
-0.072422,0.181045,-0.350035,-0.192744,-0.19276,0.359703,-0.078437,-0.72418,-1.629432,-2.475779,0.001519,0.0,75.498878
-0.398161,0.084464,-0.699808,0.036208,0.036238,0.156845,-0.053099,-0.533308,-1.503386,-2.259658,0.001002,0.0,75.526237
-0.157081,0.434994,-0.338331,-0.144785,-0.144787,0.234403,0.147404,-0.220726,-1.153948,-1.899958,0.001485,0.0,75.416885
0.28916,0.891574,-0.313252,0.28999,0.289984,-0.120482,-0.025299,-0.379918,-1.278311,-1.877588,0.002526,0.0,75.635582
0.385638,0.988186,-0.060257,-0.024092,-0.024098,-0.103637,0.063875,-0.213703,-0.947211,-1.597007,0.002241,0.0,75.617355
-0.898772,0.177392,-1.099812,1.904072,1.904066,-1.565741,-1.617776,-1.921308,-2.440267,-3.208125,0.003703,1.0,77.057159
-0.330652,0.118094,-0.743971,0.141909,0.141931,-1.280122,-1.62613,-1.878454,-2.305746,-3.133688,0.003273,0.0,77.166527
-0.295759,0.212943,-0.615164,-0.177133,-0.177125,-0.686165,-1.275307,-1.528472,-1.904077,-2.716215,0.002206,0.0,77.029846
0.356463,0.641637,-0.29705,-0.437718,-0.437728,0.026137,-0.73551,-0.926812,-1.308229,-2.105995,0.001834,0.0,76.692665
0.406453,0.41841,-0.370592,-0.605985,-0.606003,0.796185,-0.053788,-0.226332,-0.560663,-1.233225,0.002007,-1.0,76.227905
0.706496,1.053766,-0.011977,-0.167365,-0.167355,0.713691,0.192792,-0.015967,-0.337685,-0.828165,0.001488,0.0,76.100334
0.252038,0.444075,-0.252038,-0.22752,-0.227538,0.616918,0.474094,0.192049,-0.053391,-0.445492,0.002529,0.0,75.927177
-0.563353,0.143831,-0.970876,0.132025,0.132066,0.22052,0.421886,0.091069,-0.11749,-0.44447,0.002278,0.0,76.027451
-0.250924,0.298718,-0.63329,0.311638,0.311618,-0.203135,0.192374,-0.186407,-0.328598,-0.64381,0.001662,0.0,76.264366
0.527904,0.683872,-0.155968,-0.406268,-0.406258,0.131969,0.645466,0.247943,0.132566,-0.135821,0.001229,0.0,75.954536
0.719418,0.841357,-0.280456,-1.607673,-1.607681,1.402268,1.979027,1.817662,1.710153,1.468597,0.000303,-1.0,74.733429
-0.378233,0.231823,-0.536847,-0.060969,0.441193,0.726639,1.250864,1.329294,1.190656,1.022979,0.000549,0.0,75.063148
0.28235,0.675183,-0.07365,-0.610057,-0.610081,0.963652,1.547371,1.878748,1.740292,1.62204,-0.000297,-1.0,74.605202
-0.281441,0.575142,-0.391574,0.319174,0.319184,0.262681,0.977185,1.484032,1.347221,1.303611,-9e-05,0.0,74.84333
1.265824,1.377514,-0.074455,-1.395005,-1.395034,1.097071,2.07669,2.755558,2.65602,2.664953,-0.000575,-1.0,73.79924
-0.247613,0.383806,-0.482851,0.235793,0.235832,0.653693,1.548984,2.235871,2.311376,2.334997,-0.000366,0.0,73.973282
-0.700244,0.221131,-1.21622,0.779995,0.779975,-0.262901,0.57836,1.210668,1.454091,1.456885,-0.000262,1.0,74.550255
0.567545,0.76496,-0.123383,-0.429974,-0.429977,0.066626,0.770505,1.396246,1.812238,1.817287,-0.00066,0.0,74.229706
1.160892,1.577291,-0.201889,-2.22086,-2.220839,1.716078,2.551828,3.321594,3.914266,3.947953,-0.00175,-1.0,72.581184
-0.264315,0.365006,-0.717431,0.252371,0.252382,1.175565,1.855233,2.744156,3.456622,3.52793,-0.001422,0.0,72.764366
-1.011745,0.537095,-1.211591,0.767777,0.767759,0.22733,0.886833,1.70882,2.413741,2.620441,-0.00124,1.0,73.323021
0.992837,0.992837,-0.389594,-0.612042,-0.612053,0.384579,1.207749,2.055878,2.749928,3.106835,-0.001351,-1.0,72.874245
-0.666834,0.061745,-0.827366,1.772025,1.772038,-1.380586,-0.613736,0.111539,0.767766,1.244071,-0.000623,1.0,74.165604
-0.691706,0.160573,-0.901685,-0.024692,-0.024689,-0.9338,-0.683064,-0.054086,0.621008,1.188785,-0.000646,0.0,74.147293
-0.60204,0.638898,-0.860055,0.531124,0.531104,-0.980454,-1.108231,-0.708511,-0.023717,0.596453,-0.000395,0.0,74.541092
-0.122461,0.698016,-1.72667,0.331737,0.331742,-0.91599,-1.326225,-1.031916,-0.441995,0.142492,-0.00038,0.0,74.788376
-0.715753,0.363952,-0.800678,0.942929,0.942938,-1.14764,-2.123011,-1.918395,-1.400713,-0.881609,-2.2e-05,1.0,75.493584
-1.366933,0.17829,-1.580889,2.062362,2.062365,-2.396298,-3.734701,-3.688743,-3.326709,-2.883411,3.7e-05,1.0,77.050537
0.202306,0.440321,-0.452217,-0.118866,-0.11888,-1.549441,-3.051281,-3.390844,-3.16652,-2.753981,-6e-05,0.0,76.958939
0.358079,0.763901,-0.011938,-0.29751,-0.297487,-0.685142,-2.245181,-2.847948,-2.827062,-2.437649,-0.000104,0.0,76.729996
-0.035699,0.04759,-0.868535,0.322274,0.322257,-0.435453,-2.084474,-2.89986,-2.993456,-2.705473,0.000177,0.0,76.977264
0.011752,0.270271,-0.775558,1.249255,1.249242,-1.036414,-2.64276,-3.808055,-4.005863,-3.802674,0.000864,1.0,77.938896
-0.362785,0.257461,-0.514921,0.41128,0.411302,-1.132833,-2.518438,-3.858792,-4.165601,-4.082632,0.001079,0.0,78.25946
-1.419503,0.265429,-2.019626,1.404332,1.404331,-1.897292,-3.211779,-4.620894,-5.208316,-5.255019,0.001683,1.0,79.358482
0.149796,0.875679,-0.138261,0.161561,0.161561,-1.361907,-2.745706,-4.210929,-5.003454,-5.230094,0.001694,0.0,79.486694
1.321951,1.438932,0.0,-1.509387,-1.509395,0.484328,-0.80837,-2.320226,-3.272104,-3.596157,0.00102,-1.0,78.286926
1.283723,1.604656,-0.1783,-1.579313,-1.579305,1.866155,0.985374,-0.391464,-1.557714,-1.946043,0.000585,-1.0,77.050537
-0.178045,0.842731,-0.605336,0.142633,0.142626,1.436206,0.85579,-0.274576,-1.508007,-1.953231,0.001233,0.0,77.160431
0.584448,0.989988,0.0,-0.486649,-0.486643,1.261927,1.326337,0.442111,-0.752623,-1.372615,0.00089,0.0,76.784935
-0.035699,0.452108,-0.392628,0.250484,0.250478,0.35693,1.105294,0.402141,-0.726949,-1.453896,0.001208,0.0,76.977264
-0.035891,0.275188,-0.514475,-0.559197,-0.559191,0.466619,1.617611,1.119885,0.041876,-0.765255,0.000883,-1.0,76.546814
-0.289022,0.469651,-0.806842,-0.64608,-0.646079,0.85741,2.03034,1.826421,0.901365,-0.040952,0.001161,-1.0,76.052261
-0.108148,0.360498,-0.432581,0.216755,0.216758,0.391732,1.541695,1.533283,0.81771,-0.15285,0.001153,0.0,76.21711
-0.229361,0.048285,-0.917434,-0.456617,-0.456621,0.610816,1.547559,1.903265,1.393647,0.478511,0.000695,0.0,75.869087
1.448739,1.657455,-0.503379,-1.67793,-1.677953,1.689397,2.62494,3.451623,3.127703,2.291484,0.000233,-1.0,74.596039
-0.693093,0.303985,-1.130838,0.96992,0.969935,0.386675,1.245139,2.311124,2.172303,1.414885,0.001415,1.0,75.319572
-1.760937,0.591004,-2.183081,0.81468,0.814675,-0.455906,0.279835,1.308261,1.375603,0.756498,0.001623,1.0,75.933182
1.197752,1.869955,-0.036663,-1.314675,-1.314677,0.527993,1.318759,2.362108,2.584955,2.139832,0.000852,-1.0,74.934906
0.122103,0.732607,-0.549443,0.097773,0.097782,0.20024,0.982909,1.875462,2.354707,2.085964,0.001115,0.0,75.008179
-2.632506,0.0,-2.691268,3.894998,3.894991,-2.70067,-2.680686,-2.07701,-1.405564,-1.567274,0.001901,1.0,77.929741
-1.677075,0.057831,-1.804306,1.61006,1.61007,-3.266259,-3.889664,-3.553091,-2.828478,-2.904928,0.002507,1.0,79.184464
-0.348916,0.186086,-0.755987,-0.555169,-0.555158,-2.012111,-3.011181,-2.871224,-2.234835,-2.197733,0.002104,-1.0,78.744865
0.728212,1.010096,-0.19967,-0.976971,-0.976965,-0.26546,-1.828773,-1.843257,-1.288484,-1.18536,0.00162,-1.0,77.975555
0.046646,0.489801,-0.862973,0.716466,0.71643,-0.076949,-2.187742,-2.392987,-2.043132,-1.808029,0.001536,1.0,78.534195
-1.556381,0.046114,-1.786951,1.154522,1.154539,-0.836983,-2.694263,-3.300287,-3.164056,-2.792255,0.001199,1.0,79.440903
1.33601,1.607944,-1.040435,-2.490201,-2.490196,1.250884,0.067383,-0.751959,-0.744273,-0.284708,0.000321,-1.0,77.462669
-0.08269,0.224456,-0.696991,0.082758,0.082773,0.852911,0.190179,-0.707244,-0.795646,-0.38844,0.000462,0.0,77.526787
-1.381151,0.371395,-1.462401,1.783818,1.783805,-0.677813,-1.061982,-2.219909,-2.423405,-2.101213,0.001003,1.0,78.909714
-0.645986,0.0,-1.326567,0.615135,0.61514,-1.068177,-1.114323,-2.521641,-2.855588,-2.6979,0.000769,1.0,79.395119
-0.492665,0.171864,-0.64161,0.68058,0.680586,-1.6132,-1.531857,-2.735268,-3.327233,-3.333191,0.000868,1.0,79.935471
-0.342855,0.045714,-0.971422,0.252062,0.25205,-1.193133,-1.660564,-2.579045,-3.346284,-3.483884,0.000441,0.0,80.136948
-0.217559,0.251918,-0.48093,-0.194285,-0.194304,-0.387017,-1.314532,-2.051967,-2.912498,-3.149415,0.00031,0.0,79.981239
-0.400183,0.068606,-0.605991,0.148861,0.148875,-0.237819,-1.19597,-1.767659,-2.814426,-3.146577,0.000924,0.0,80.100311
0.92251,1.406823,-0.172974,-0.846099,-0.846078,0.62037,-0.241019,-0.558902,-1.761434,-2.187287,0.001195,-1.0,79.4226
0.138358,1.060762,-0.265192,0.011533,0.011498,0.481966,-0.253643,-0.444273,-1.468336,-2.074931,0.001147,0.0,79.431732
-0.161087,0.989525,-0.425731,0.207542,0.207554,0.138071,-0.192149,-0.615959,-1.40375,-2.124496,0.001404,0.0,79.596596
0.79945,0.79945,-0.475025,-0.690375,-0.690375,0.59785,0.694017,0.100422,-0.521369,-1.292544,0.001056,-1.0,79.047081
-0.335887,0.405373,-1.065554,0.034765,0.034784,0.303435,0.679852,0.158271,-0.294203,-1.182321,0.001275,0.0,79.074577
0.115316,0.541971,-0.38053,0.440117,0.44012,-0.136086,0.242142,-0.206042,-0.453198,-1.436365,0.001678,0.0,79.4226
1.486073,1.790309,-0.152118,-1.452949,-1.452977,1.039094,1.507145,1.165468,1.036167,0.204548,0.001059,-1.0,78.268608
-2.195796,0.022868,-2.367336,2.316872,2.316874,-1.127621,-0.798256,-0.90728,-1.195668,-1.826617,0.002087,1.0,80.081993
-0.057196,0.285982,-0.388925,-0.022876,-0.022884,-0.851045,-0.765254,-0.67336,-1.090693,-1.597786,0.0027,0.0,80.063667
0.739111,0.935446,-0.150133,-0.949438,-0.949428,0.157064,0.085466,0.31182,-0.058892,-0.434224,0.001989,-1.0,79.30352
-1.314137,0.0,-1.576965,1.062477,1.062469,-0.715342,-0.87646,-0.68029,-1.009012,-1.22453,0.00208,1.0,80.146095
-1.037554,0.169162,-1.432275,1.325565,1.32558,-1.290187,-1.954442,-1.875122,-2.19522,-2.355251,0.003058,1.0,81.208496
-0.383657,0.169265,-0.462652,-0.05639,-0.056415,-0.968167,-1.706141,-1.73548,-1.912074,-2.202639,0.003001,0.0,81.162682
0.225527,0.947226,-0.157872,0.067708,0.067747,-0.751037,-1.505432,-1.700515,-1.751258,-2.147062,0.001584,0.0,81.217667
0.182112,0.682909,-0.182106,-0.924677,-0.419366,0.056052,-0.867772,-1.222517,-1.215876,-1.59147,0.000832,0.0,80.877068
1.06627,1.06627,-0.137589,-0.728428,-0.728413,0.825558,-0.032601,-0.425876,-0.435438,-0.782017,0.000768,-1.0,80.287949
-0.602684,0.12509,-0.659533,0.825493,0.825485,-0.063616,-0.519735,-1.11602,-1.187892,-1.519737,0.001436,1.0,80.950714
-1.047298,0.078825,-1.261265,0.977944,0.97793,-0.88963,-1.280039,-1.898669,-2.046647,-2.264054,0.001532,1.0,81.742355
0.462799,0.767575,-0.124172,-0.236484,-0.236472,-0.573432,-0.863893,-1.461599,-1.718338,-1.835095,0.001017,0.0,81.549057
0.135545,0.643848,-0.124256,-0.067731,-0.067735,-0.354678,-0.527929,-1.196901,-1.566224,-1.641721,0.001914,0.0,81.49382
0.135034,0.607631,-0.202544,0.384048,0.384045,-0.364573,-0.705483,-1.380603,-1.797087,-1.900096,0.002026,0.0,81.806793
0.361543,0.734386,-0.135576,-0.405087,-0.405089,0.169478,-0.268857,-0.717089,-1.272244,-1.425486,0.001215,0.0,81.475403
0.385748,0.964377,-0.158839,-0.418027,-0.41803,0.440213,0.146365,-0.213806,-0.763006,-0.962489,0.000833,0.0,81.134811
1.010681,1.010681,-0.447914,-1.21398,-1.213972,1.325367,1.243827,1.019626,0.525303,0.262989,0.000131,-1.0,80.149857
0.01151,0.529766,-0.737077,-0.275636,-0.27564,1.213862,1.405045,1.35101,0.856601,0.531541,-6.5e-05,0.0,79.928932
-0.184201,0.506562,-0.414461,0.034548,0.034544,0.716097,1.328579,1.300206,0.855163,0.523536,2e-05,0.0,79.956543
-0.271744,0.181156,-0.679354,1.680867,1.680868,-0.991847,-0.303441,-0.366824,-0.625593,-1.046256,0.000588,1.0,81.300507
0.580399,0.739727,-0.159327,-0.509513,-0.509506,-0.546264,0.101283,0.120631,-0.066965,-0.475721,0.000712,-1.0,80.886276
-0.204919,0.500911,-0.478147,-0.034138,-0.034154,-0.336969,0.050099,0.125238,0.016337,-0.352101,0.000695,0.0,80.85865
1.538463,1.561601,-0.208214,-1.582427,-1.582413,1.177557,1.418159,1.626374,1.641773,1.275455,3.2e-05,-1.0,79.579132
-0.081126,0.475145,-0.42879,-0.185076,-0.18509,1.233059,1.307229,1.742971,1.78529,1.463718,0.00022,0.0,79.431839
-0.057731,0.889038,-0.969865,0.370845,0.370858,0.464144,0.713538,1.264668,1.316258,1.161963,0.000344,0.0,79.726418
-0.492157,0.412042,-1.041545,0.877491,0.877482,-0.524202,-0.250649,0.274704,0.389161,0.299116,0.000506,1.0,80.426003
1.271979,1.734505,-0.046252,-1.018659,-1.018651,0.185014,0.70768,1.144005,1.32112,1.308369,0.000667,-1.0,79.606743
-1.888071,0.033915,-2.882982,2.277989,2.277987,-1.594124,-1.352178,-1.114755,-0.902203,-0.844035,0.000652,1.0,81.420174
-0.643058,0.09025,-0.755869,0.214814,0.214807,-1.274818,-1.362814,-1.34401,-1.034517,-0.985539,0.000741,0.0,81.59507
-0.815192,0.502515,-1.049695,1.026621,1.026637,-1.62145,-2.227815,-2.269132,-1.950315,-1.932322,0.001472,1.0,82.432755
0.312085,0.546145,-0.401249,0.189837,0.189835,-1.283998,-2.206872,-2.336904,-2.084823,-2.049044,0.001149,0.0,82.589241
-0.541729,0.176898,-0.81813,0.813639,0.813644,-1.202877,-2.707579,-2.875996,-2.772255,-2.741408,0.00096,1.0,83.261223
-0.570799,0.131721,-0.603735,0.718635,0.718624,-1.326013,-2.891329,-3.256495,-3.324918,-3.293083,0.001247,1.0,83.859558
0.208464,0.318187,-0.07681,0.043908,0.043897,-0.820704,-2.40179,-2.985873,-3.242804,-3.163474,0.001238,0.0,83.89637
0.351651,0.483516,-0.230767,-0.153612,-0.153613,-0.34944,-1.76922,-2.640281,-2.957131,-2.879987,0.001336,0.0,83.767494
-0.547228,0.20794,-0.700453,0.406597,0.4066,-0.391812,-1.729228,-2.779172,-3.173356,-3.160769,0.001757,0.0,84.108093
0.708596,0.907889,-0.298929,-1.14918,-1.149178,0.737381,-0.161639,-1.465891,-1.867794,-1.958361,0.001025,-1.0,83.141541
-0.03314,0.48608,-0.209901,0.221439,0.221444,0.386648,-0.153558,-1.383857,-1.8808,-2.087052,0.000745,0.0,83.325653
0.575028,0.917835,-0.033173,-0.099426,-0.099435,0.329539,0.143766,-0.980492,-1.585748,-1.920592,0.000796,0.0,83.242798
-0.253306,0.374447,-0.363441,0.40916,0.409173,-0.123358,-0.126661,-1.076366,-1.850228,-2.21939,0.000972,0.0,83.583405
-0.409114,0.398056,-0.574973,-0.396478,-0.396488,0.068555,0.350511,-0.456284,-1.317444,-1.728434,0.000683,0.0,83.252007
0.464238,1.072179,-0.243175,0.033169,0.033174,0.068531,0.319441,-0.195275,-1.204818,-1.610698,0.000846,0.0,83.279625
0.565657,0.720938,-0.443657,-0.342655,-0.342647,0.332735,0.560106,0.27432,-0.65939,-1.124673,0.000874,0.0,82.99427
1.125245,1.777877,-0.146281,-1.430792,-1.430794,1.438055,1.76437,1.747119,0.927758,0.401033,0.000793,-1.0,81.806793
-0.134241,0.111872,-1.420738,0.585122,0.585102,0.532515,0.992298,1.143323,0.49616,-0.135119,0.001112,1.0,82.285446
-0.088976,0.278054,-0.344789,0.581727,0.581754,-0.166847,0.245787,0.572409,0.056154,-0.621969,0.001315,1.0,82.764145
-0.210997,0.233202,-0.344254,0.155713,0.155687,-0.415316,0.059976,0.38646,0.098844,-0.67828,0.00075,0.0,82.892998
0.300168,0.555859,-0.322407,-0.111052,-0.111018,-0.351326,0.107817,0.4128,0.293476,-0.41225,0.000897,0.0,82.800972
0.022081,0.485705,-0.816865,0.711502,0.711478,-0.675565,-0.581734,-0.337044,-0.307422,-0.925923,0.001174,1.0,83.390083
-0.197608,0.175647,-0.955097,0.551941,0.551963,-0.847525,-1.095636,-0.877538,-0.770135,-1.273044,0.001964,1.0,83.850365
0.623605,1.013368,-0.634744,-1.416184,-1.416195,0.552339,0.253896,0.429841,0.659795,0.253449,0.001508,-1.0,82.66288
