-0.380477,0.431196,-1.052639,0.497076,0.497095,0.271397,0.712743,0.553298,-0.235053,-1.56099,0.002183,0.0,71.853813
1.220757,2.758001,-0.045212,-1.481071,-1.481063,1.706792,1.534977,1.800225,2.06114,1.850561,0.000822,-1.0,81.438591
-1.173995,0.753133,-1.173995,2.057197,2.057189,-0.268025,-0.497288,-0.268767,-0.040984,-0.120948,0.001259,1.0,83.113937
-0.210055,0.818138,-0.342732,0.177205,0.17721,-0.4754,-0.498622,-0.443712,-0.25595,-0.217586,0.001702,0.0,83.261223
-0.167153,0.891457,-0.534885,-0.784957,-0.784957,0.011137,0.327605,0.265199,0.462991,0.58033,0.000568,-1.0,82.607658
-1.101417,0.185386,-1.363143,2.184083,2.184086,-1.712108,-1.621598,-1.786268,-1.666313,-1.483108,0.001297,1.0,84.41188
-0.690565,1.008439,-1.063247,-0.512538,-0.512543,-0.60068,-0.985423,-1.224749,-1.10984,-0.941366,0.000727,-1.0,83.979233
2.794368,3.616899,-0.101408,-2.718406,-2.718417,1.829871,1.646207,1.429491,1.553809,1.720793,-0.00035,-1.0,81.696327
-0.891267,0.256241,-1.65998,1.138027,1.138035,0.530307,0.409986,0.354279,0.373774,0.514703,-0.00023,1.0,82.62606
-0.435314,0.401833,-1.205495,-0.189393,-0.189391,0.687576,0.433084,0.559585,0.496704,0.642477,-0.000566,0.0,82.469574
-1.349572,0.054862,-1.503183,1.730106,1.730088,-1.147674,-1.127921,-1.060626,-1.174006,-1.079208,5.8e-05,1.0,83.89637
-1.577933,0.139545,-1.814085,2.216368,2.216366,-2.876762,-2.76834,-2.983381,-3.172484,-3.102176,0.000936,1.0,85.755821
0.269248,1.023151,-0.376952,-0.332761,-0.332752,-1.669359,-2.168007,-2.451259,-2.704356,-2.678293,0.000662,0.0,85.470467
-1.125745,0.414188,-1.295665,1.410876,1.410855,-2.102787,-3.135065,-3.555623,-3.777055,-3.873806,0.00161,1.0,86.676331
0.286352,0.615126,-0.403009,0.138062,0.138088,-1.240862,-2.786087,-3.462366,-3.649907,-3.858308,0.001579,0.0,86.796021
-1.110757,0.074047,-1.343488,0.254538,0.254523,-0.774357,-2.733517,-3.373874,-3.650152,-3.929323,0.001711,0.0,87.016937
-0.126834,0.221962,-0.761021,0.084627,0.084652,-0.551756,-2.45853,-3.022948,-3.490655,-3.835546,0.00159,0.0,87.090599
0.063596,0.39216,-0.508743,-0.274811,-0.274837,0.04028,-1.596177,-2.46881,-2.991508,-3.392886,0.001635,0.0,86.851242
1.108117,2.280797,-0.129108,-1.483835,-1.483833,1.286717,0.229157,-0.820507,-1.403434,-1.76223,0.001074,-1.0,85.562515
-0.352719,0.502348,-0.897821,0.656266,0.656282,0.470277,-1.3e-05,-1.194964,-1.914286,-2.22446,0.001444,1.0,86.124046
-0.095817,0.542953,-0.234217,0.395471,0.395458,-0.053228,-0.096883,-1.425884,-2.080801,-2.438407,0.00212,0.0,86.46463
0.639937,1.546501,-0.010659,-0.180993,-0.180975,-0.053337,0.14824,-1.067275,-1.621168,-2.103248,0.001836,0.0,86.308151
-0.255676,0.447423,-0.681798,0.117325,0.600155,-0.655377,-0.293084,-1.263607,-1.994299,-2.50184,0.001843,1.0,86.826134
-0.330279,0.724486,-0.383551,-0.010655,-0.010667,-0.355813,-0.266258,-0.931261,-1.779065,-2.333553,0.001781,0.0,86.816872
-0.794745,0.137755,-0.985484,0.543368,0.543366,-0.627489,-0.748817,-1.098603,-2.041749,-2.703813,0.002024,0.0,87.288605
-0.148243,0.815328,-0.645911,0.074172,0.074188,-0.497677,-0.783882,-0.90809,-1.946002,-2.56116,0.001788,0.0,87.353363
-0.94027,0.512874,-1.089861,-0.900044,-0.90005,0.465862,0.056754,0.054368,-0.905977,-1.439222,0.00125,-1.0,86.567139
0.063427,1.035942,-0.084566,1.079175,1.079175,-0.452432,-0.937208,-0.859135,-1.632248,-2.290945,0.002174,1.0,87.50135
0.76062,1.257131,-0.105643,0.063427,0.063415,-0.346495,-0.772214,-0.854922,-1.413012,-2.156625,0.002746,0.0,87.556839
0.316621,0.791557,-0.052772,0.095078,0.095074,-0.36094,-0.69348,-0.884887,-1.211668,-2.019874,0.002019,0.0,87.640083
0.04191,0.492461,-0.230511,0.728229,0.728248,-0.871759,-1.205998,-1.506214,-1.677702,-2.55306,0.002224,1.0,88.27832
-0.209978,0.178477,-0.587932,-0.199073,-0.199078,-0.325465,-0.805253,-1.233168,-1.34839,-2.171471,0.002441,0.0,88.102577
1.083839,1.232602,-0.191258,-1.196857,-1.196853,0.77781,0.421844,-0.021677,-0.062753,-0.740501,0.001188,-1.0,87.048119
-0.618009,0.010657,-1.321257,-0.276272,-0.27626,0.884378,0.698975,0.350911,0.221661,-0.272845,0.001276,0.0,86.80764
1.604737,1.766291,-0.236941,-1.065527,-1.065551,1.561669,1.619825,1.412981,1.247902,0.960209,0.001888,-1.0,85.88266
0.652101,1.16292,-0.141288,-0.904686,-0.90467,1.743285,2.283441,2.23236,2.059938,1.938744,0.001131,-1.0,85.105705
-0.952893,0.449674,-0.995718,1.510711,1.51069,-0.167014,0.740907,0.717353,0.500606,0.451111,0.001761,1.0,86.391388
-0.032005,0.117329,-0.416006,0.374731,0.374751,-0.616541,0.274123,0.33279,0.117538,0.133489,0.001259,0.0,86.715141
0.968891,1.216489,-0.732043,-0.917338,-0.917347,0.096892,1.011954,1.192095,1.06525,1.025339,9.9e-05,-1.0,85.919662
-0.064554,0.473373,-0.494893,0.064596,0.0646,0.05379,0.753092,1.024921,0.991346,0.921928,0.000246,0.0,85.975166
1.139909,1.924935,-0.032258,0.043033,0.043039,0.221522,0.446278,0.877506,0.921597,0.831784,-0.000261,0.0,86.012169
1.565726,1.837559,-0.500166,-1.096893,-1.096898,1.022074,1.203653,1.878872,1.968031,1.855002,-0.000718,-1.0,85.068703
0.162271,0.519255,-0.713977,0.511034,0.511043,0.225005,0.508432,1.205098,1.372233,1.274072,-0.000623,0.0,85.503441
2.223689,2.454862,-0.011011,-1.730847,-1.730857,1.53897,1.947377,2.707321,2.99152,2.98459,-0.001296,-1.0,84.023499
0.730897,0.985606,-0.276852,-0.594454,-0.594446,1.559243,2.274633,2.992978,3.38205,3.475922,-0.001414,-1.0,83.524025
-0.429088,0.715157,-0.451088,0.653372,0.653372,0.437893,1.48751,1.990682,2.515674,2.69028,-0.000623,1.0,84.069748
-1.185856,0.172485,-1.444591,2.057437,2.057429,-1.416555,-0.627423,-0.244357,0.404268,0.596377,-0.000104,1.0,85.799423
-0.117954,0.107222,-0.696982,0.539028,0.539032,-1.769249,-1.212742,-0.83995,-0.205882,0.030874,-5e-05,0.0,86.261909
-0.479337,0.330209,-0.788247,0.664809,0.664821,-1.770356,-1.759706,-1.492702,-0.906494,-0.628906,0.000263,1.0,86.835396
-0.190921,0.063635,-0.753077,0.426076,0.426061,-1.342806,-2.035425,-1.809505,-1.351826,-1.05431,0.000198,0.0,87.205368
1.307187,1.960789,-0.042858,-1.007641,-1.007648,0.184304,-1.00181,-0.715731,-0.460722,-0.094711,-0.000171,-1.0,86.326645
1.501627,1.697493,-0.359089,-1.532193,-1.532186,1.55604,0.531012,0.720347,0.905874,1.386285,-0.00094,-1.0,85.00396
1.598351,1.598351,-0.86985,0.076166,0.076165,1.198221,0.403397,0.514664,0.712735,1.194739,-0.000939,0.0,85.068703
-1.115764,0.064365,-1.437617,1.348267,1.348262,-0.291811,-0.678031,-0.799621,-0.661404,-0.213706,-0.000106,1.0,86.215652
2.036349,2.255316,0.0,-2.006226,-2.006219,1.105758,1.469239,1.113791,1.28969,1.67988,-0.001249,-1.0,84.485977
0.033184,1.150439,-0.210179,-1.029116,-1.029109,1.50884,2.470124,1.97418,2.253862,2.514149,-0.001654,-1.0,83.616524
0.285965,0.428946,-0.989886,0.57522,0.575212,0.712714,1.681699,1.313977,1.532667,1.737351,-0.001476,1.0,84.097496
-0.68695,0.065427,-1.908187,0.868895,0.868878,-0.211523,0.636806,0.388197,0.546849,0.756313,-0.001424,1.0,84.828201
-0.84673,0.021432,-1.307615,1.733726,1.733752,-1.892828,-1.140418,-1.146847,-1.144703,-0.984361,-0.000708,1.0,86.298912
0.547803,0.902257,-0.945219,-0.214367,-0.214369,-1.303976,-1.054784,-0.73398,-0.924277,-0.760905,-0.000344,0.0,86.113914
0.311221,0.311221,-0.761967,0.085937,0.08593,-0.792019,-1.155831,-0.655366,-0.999144,-0.795883,-0.00021,0.0,86.187912
-0.107137,0.696377,-0.374973,0.171707,0.171703,-0.443537,-1.170985,-0.784225,-1.095453,-0.968498,0.000249,0.0,86.335899
-1.286819,0.138254,-1.286819,0.73923,0.739241,-0.680634,-1.677128,-1.457694,-1.736682,-1.683296,0.000857,1.0,86.974129
0.971915,1.003954,-0.234967,-0.425396,-0.4254,-0.185836,-1.212217,-1.054506,-1.167894,-1.231655,0.00014,0.0,86.604141
1.068533,1.230436,-0.205075,-1.046668,-1.046683,0.77281,-0.025894,-0.125193,0.004328,-0.199881,-0.000386,-1.0,85.69767
0.432621,0.97339,-1.146442,-0.205075,-0.205073,0.824147,0.402345,0.017314,0.294732,-0.017726,-0.000122,0.0,85.521927
0.205467,0.47583,-0.529903,0.010818,0.01083,0.625061,0.559095,0.047578,0.268191,-0.006924,-0.000142,0.0,85.531189
-0.688917,0.365983,-1.076424,0.465013,0.465009,-0.083963,0.221746,-0.348761,-0.215283,-0.449943,1.4e-05,0.0,85.928917
0.63963,1.00824,-0.281872,-0.710441,-0.710441,0.329573,0.823938,0.294161,0.409801,0.323072,0.000157,-1.0,85.318443
-0.151567,0.50882,-0.32478,0.140937,0.140939,0.127744,0.603007,0.227345,0.165095,0.271516,2e-05,0.0,85.43869
-0.475111,0.302345,-0.85304,0.25982,0.259827,-0.099344,0.280742,0.126692,-0.133359,0.085949,0.000757,0.0,85.660683
0.884468,1.037341,-0.010921,-1.112187,-1.112203,0.829883,1.21643,1.300874,0.972382,1.160088,0.000566,-1.0,84.707962
-1.065428,0.053811,-1.495907,1.463197,1.46322,-0.619897,-0.362688,-0.07319,-0.43264,-0.313397,0.000866,1.0,85.947426
-0.301208,0.731492,-0.419543,0.043055,0.043044,-0.507748,-0.477631,-0.140567,-0.488925,-0.395875,0.000119,0.0,85.984421
-0.043102,0.204744,-0.538796,-0.172122,-0.17211,-0.243542,-0.289881,0.010046,-0.238696,-0.287943,-0.000144,0.0,85.836433
-1.260727,0.042377,-1.260727,1.713362,1.713353,-1.546773,-1.765018,-1.589154,-1.70781,-1.922664,0.000244,1.0,87.307114
0.29718,0.583736,-0.180427,-0.180103,-0.180111,-0.808736,-1.402032,-1.349319,-1.355334,-1.647204,2e-05,0.0,87.149864
1.638986,1.951685,-0.129401,-1.570787,-1.570782,0.735388,0.154191,0.132264,0.274419,-0.044431,-0.000189,-1.0,85.78093
1.415097,1.601581,-0.175512,-1.703695,-1.70369,2.086442,1.77161,1.68714,1.895017,1.598067,-0.000252,-1.0,84.319489
-0.164469,0.131584,-0.559207,0.043879,0.043874,1.690792,1.598689,1.536553,1.746165,1.547371,-0.000264,0.0,84.356483
-0.957667,0.054414,-1.03385,0.756584,0.756569,0.383077,0.75744,0.732773,0.911971,0.849723,-0.000483,1.0,84.994698
0.973891,1.228422,-0.320935,-1.665041,-1.181096,0.830634,1.876324,1.81448,1.978481,2.050012,-0.000178,-1.0,83.990829
-0.504049,0.164369,-0.602669,0.996019,0.996018,-0.388571,0.739587,0.72382,0.846239,1.043561,0.000572,1.0,84.827393
-0.098416,0.306173,-0.492074,0.2082,0.208211,-0.434485,0.414935,0.489877,0.542581,0.772681,0.000436,0.0,85.004013
-0.771992,0.130475,-0.771992,0.568615,0.568614,-0.732857,-0.193644,-0.074496,-0.038187,0.173596,0.000325,1.0,85.487358
0.097445,0.151582,-0.249028,0.42405,0.424043,-0.952792,-0.784823,-0.481743,-0.441179,-0.26514,-0.00016,0.0,85.849861
-0.248624,0.410763,-0.259435,0.162411,0.162427,-0.64859,-1.080679,-0.543784,-0.575988,-0.442996,-2e-05,0.0,85.989304
-0.290847,0.032324,-0.473984,0.345902,0.345894,-0.652802,-1.363036,-0.860396,-0.897971,-0.818037,7.6e-05,0.0,86.286736
-0.601178,0.064415,-0.697797,0.344718,0.344719,-0.629092,-1.440329,-1.154796,-1.165328,-1.159683,0.00014,0.0,86.584183
-0.117757,0.171292,-0.738677,0.27912,0.279096,-0.597348,-1.430237,-1.353933,-1.360523,-1.382801,-3e-05,0.0,86.825836
-0.064339,0.160836,-0.675533,-0.160578,-0.160573,-0.244469,-1.076552,-1.243014,-1.142716,-1.17046,6.8e-05,0.0,86.686417
-0.681935,0.149176,-1.012249,0.632635,0.632644,-0.586041,-1.32658,-1.857372,-1.619367,-1.713651,0.00069,1.0,87.234833
-1.000522,0.400216,-1.211165,1.172083,1.172079,-1.291204,-2.081086,-2.807298,-2.628247,-2.746772,0.0012,1.0,88.257294
-0.031518,0.378152,-0.199582,0.263302,0.263311,-1.11976,-1.944333,-2.748369,-2.742407,-2.858828,0.001293,0.0,88.489685
-0.407055,0.709734,-0.761929,0.640755,0.640746,-1.248303,-2.167829,-3.015687,-3.180816,-3.31479,0.001358,1.0,89.056679
0.220262,0.335635,-0.398579,-0.490551,-0.490549,-0.325155,-1.372982,-2.264877,-2.629465,-2.704598,0.00144,0.0,88.619812
0.0,0.200192,-0.431983,-0.451024,-0.451006,0.349795,-0.673282,-1.502486,-2.127669,-2.104556,0.001221,0.0,88.220131
1.270553,1.31326,-0.224222,-1.317032,-1.31705,1.413627,0.740977,-0.017081,-0.74808,-0.746979,0.000637,-1.0,87.058228
-0.074648,0.490565,-0.362587,0.117442,0.117466,0.989641,0.6889,0.030554,-0.701555,-0.809459,0.001092,0.0,87.160492
-0.213215,0.298511,-0.426431,0.03199,0.031966,0.528797,0.698303,0.128651,-0.570887,-0.779133,0.000562,0.0,87.188354
-0.742311,0.190881,-0.858964,0.533052,0.533053,-0.224807,0.27466,-0.265107,-0.946443,-1.289439,0.000743,0.0,87.653114
0.021229,0.138019,-0.902433,-0.116645,-0.116635,-0.261181,0.427851,-0.029737,-0.627464,-1.155852,0.000764,0.0,87.55088
-0.01059,0.052945,-0.561203,0.265418,0.265419,-0.36002,0.108,-0.180722,-0.722158,-1.32627,0.000228,0.0,87.783257
-0.084368,0.116014,-0.421852,0.402369,0.402366,-0.537862,-0.333262,-0.463336,-0.942313,-1.548478,0.000443,0.0,88.136467
0.350055,0.604646,-0.339452,-0.580042,-0.580044,0.142144,0.084862,0.178208,-0.242392,-0.824869,0.00081,-1.0,87.625237
1.214798,1.257798,-0.096754,-1.325981,-1.325992,1.212655,1.180404,1.507213,1.133637,0.5758,0.00095,-1.0,86.463333
-0.557878,0.300392,-0.665165,0.204259,0.204281,0.796041,0.791749,1.254503,0.965011,0.493067,0.00101,0.0,86.639961
0.376101,0.462065,-0.4943,-0.16093,-0.160936,0.661937,0.889747,1.282325,1.14012,0.732427,0.00067,0.0,86.500526
-0.729148,0.085781,-0.804203,0.214919,0.214902,0.111526,0.61871,0.926453,0.929131,0.594048,0.001187,0.0,86.686417
0.247447,0.29048,-0.376547,-0.332404,-0.332384,0.161368,0.862821,1.057908,1.24098,0.971695,0.000695,0.0,86.398285
-1.374356,0.243148,-1.596364,1.764391,1.764386,-1.243262,-0.855273,-0.747088,-0.444027,-0.684645,0.001271,1.0,87.922684
-0.042434,0.339409,-0.328808,-0.32773,-0.327737,-0.691555,-0.519726,-0.465279,-0.093868,-0.282987,0.000939,0.0,87.634529
-0.105398,0.326728,-0.210788,0.636399,0.636403,-0.935918,-1.102444,-1.008992,-0.729341,-0.827151,0.001018,1.0,88.192238
0.360251,0.402632,-0.32846,-0.526984,-0.526985,-0.17376,-0.625128,-0.441474,-0.24687,-0.249627,0.000763,-1.0,87.727478
0.106148,0.329052,-0.37151,-0.180122,-0.180126,0.273862,-0.452175,-0.232806,-0.151781,-0.035659,0.000568,0.0,87.569458
0.084619,0.349055,-0.624077,0.350284,0.350299,-0.086747,-0.638892,-0.564144,-0.542637,-0.330453,0.00057,0.0,87.876213
-0.837937,0.275773,-1.071284,-0.275015,-0.275028,0.1888,-0.251377,-0.283551,-0.301759,-0.037334,0.000365,0.0,87.634529
-0.706008,0.084297,-0.864073,0.657617,0.657602,-0.461527,-0.709154,-0.90269,-0.887761,-0.692503,0.000668,1.0,88.210815
-0.386458,0.125346,-0.67892,0.885134,0.885152,-1.050761,-1.321282,-1.708094,-1.654477,-1.541253,0.000761,1.0,88.991615
-0.416833,0.323052,-0.604411,0.229789,0.229778,-0.91287,-1.233835,-1.81602,-1.767388,-1.760718,0.000412,0.0,89.196098
0.062242,0.383852,-0.207495,0.44811,0.448127,-0.971068,-1.487717,-2.020965,-2.097217,-2.155418,0.000481,0.0,89.59581
0.231165,1.239893,-0.010501,-1.265697,-1.265704,0.485446,-0.131342,-0.627645,-0.790686,-0.890192,-0.000226,-1.0,88.461792
-0.537077,0.475113,-1.208424,1.733743,1.733751,-0.830415,-1.632935,-2.062253,-2.358507,-2.448673,0.000598,1.0,89.995499
-0.657486,0.164376,-1.078692,0.537078,0.537068,-1.031433,-1.854323,-2.306002,-2.750664,-2.82309,0.000964,0.0,90.478836
0.761394,0.926017,-0.432147,-0.154095,-0.15409,-0.625581,-1.396239,-1.864394,-2.450359,-2.533598,0.001395,0.0,90.339417
1.190477,1.242238,-0.010353,-0.607061,-0.607063,0.024845,-0.580747,-1.126295,-1.669254,-1.843063,0.001127,-1.0,89.791
0.604106,0.822831,-0.09374,-0.610769,-0.610777,0.814509,0.210403,-0.39856,-0.919165,-1.164034,0.000889,-1.0,89.242577
0.06266,0.490807,-0.114866,-0.260386,-0.260387,0.856312,0.561827,-0.07727,-0.519521,-0.850869,0.000595,0.0,89.010201
0.693496,0.87213,-0.851103,-0.616127,-0.616119,1.025534,1.125356,0.597529,0.197544,-0.221495,0.00041,-1.0,88.461792
1.407548,1.695457,-0.09597,-1.46054,-1.460551,1.795697,2.391777,2.058017,1.726924,1.236521,-0.00023,-1.0,87.169762
0.807911,0.807911,-0.776014,0.30923,0.309246,0.943971,1.829485,1.71007,1.385668,0.969065,-0.000264,0.0,87.439331
1.611678,1.753244,0.0,-2.381203,-2.38122,2.495924,3.949701,4.013224,3.725374,3.371896,-0.000931,-1.0,85.357208
0.196571,0.7972,-0.688002,-0.283131,-0.283125,1.871793,3.671511,4.06611,3.839144,3.600312,-0.000545,0.0,85.11554
1.641857,1.641857,-0.667686,-0.229332,-0.229315,1.271877,3.25524,3.985685,3.912531,3.755243,-0.000705,0.0,84.920357
-0.416489,1.139846,-0.712413,-0.131345,-0.13134,0.848295,2.738909,3.777563,3.886433,3.816727,-0.000695,0.0,84.808823
-0.220852,0.49691,-0.419608,-0.745292,-0.745309,0.830393,2.843419,4.127652,4.446777,4.418289,-0.00105,-1.0,84.176735
0.032978,0.483729,-0.406776,0.441697,0.441711,0.195685,1.83596,3.361172,3.804956,3.813092,-0.000763,0.0,84.548553
-1.725815,0.086288,-1.973894,1.92392,1.923913,-1.449677,-0.415276,1.114583,1.727426,1.759893,-0.000704,1.0,86.175194
-0.171744,0.72993,-0.21468,0.485386,0.485384,-1.539283,-1.112067,0.327033,1.097571,1.215969,-0.000403,0.0,86.593475
-0.096869,0.678069,-0.387474,-0.268352,-0.268353,-0.914865,-0.939622,0.289881,1.205463,1.432348,-0.000738,0.0,86.361099
-1.050178,0.084862,-1.262331,1.46378,1.463782,-1.557229,-2.347514,-1.32174,-0.367035,-0.042437,-1e-06,1.0,87.625237
0.084754,0.402582,-0.12713,0.127292,0.127293,-0.95561,-2.200444,-1.561609,-0.535018,-0.164852,0.000113,0.0,87.736778
0.27592,0.583674,-0.774704,-0.169506,-0.169524,-0.464808,-1.752081,-1.502695,-0.503545,-0.023761,-8e-05,0.0,87.588043
-0.671841,0.146968,-0.703332,1.093065,1.093104,-1.100164,-2.405013,-2.56143,-1.688558,-1.124943,0.000427,1.0,88.545471
0.36951,0.453967,-0.052788,-0.566863,-0.094952,-0.531317,-1.899356,-2.371482,-1.701269,-1.064191,0.000148,0.0,88.461395
-0.762248,0.219273,-1.232118,1.108529,1.108556,-1.215641,-2.38625,-3.292608,-2.798526,-2.155802,0.000231,1.0,89.442039
0.041692,0.406502,-0.416928,0.177508,0.177484,-0.974587,-1.995331,-3.148204,-2.950748,-2.278304,0.000212,0.0,89.600784
0.188356,0.34533,-0.324404,-0.396079,-0.39606,-0.209299,-1.261557,-2.454549,-2.55164,-1.923325,-0.000101,0.0,89.245911
0.240061,0.375745,-0.104375,0.261614,0.261608,-0.260934,-1.196668,-2.369399,-2.749045,-2.22391,0.000465,0.0,89.479385
0.397862,0.554917,-0.052352,-0.313119,-0.313116,0.217777,-0.56815,-1.734608,-2.329822,-1.967927,-0.000293,0.0,89.199211
0.188344,0.334835,-0.303439,0.062816,0.062807,0.113014,-0.447939,-1.416963,-2.289401,-2.053469,-0.000469,0.0,89.255234
-0.167889,0.104934,-0.629588,-0.282516,-0.282515,0.262337,-0.023617,-0.804002,-1.807756,-1.786736,-0.000517,0.0,89.003075
0.126009,0.357028,-0.420037,-0.073449,-0.073463,0.266735,0.201634,-0.524003,-1.52069,-1.717794,-0.000319,0.0,88.937691
-0.335081,0.303661,-0.460733,0.283525,0.283549,-0.081687,-0.009433,-0.611196,-1.559788,-1.963031,1.2e-05,0.0,89.189873
0.419025,0.513305,-0.209516,-0.041885,-0.041898,-0.050283,0.109999,-0.3608,-1.274916,-1.832978,9.3e-05,0.0,89.152504
0.515845,1.084328,-0.178965,-0.492358,-0.49235,0.322137,0.523213,0.213987,-0.530738,-1.289808,0.000139,0.0,88.713562
-0.648469,0.209187,-1.16096,0.652701,0.652716,-0.263585,-0.163176,-0.319725,-0.910133,-1.753635,0.000922,1.0,89.29261
0.314993,0.409491,-0.272993,-0.386985,-0.386986,0.125987,0.191081,0.169382,-0.369364,-1.199653,0.000664,0.0,88.94706
0.614018,0.868098,-0.137623,-0.818989,-0.818993,0.732584,0.875497,0.971834,0.545449,-0.234255,0.001242,-1.0,88.21859
-0.031798,0.26494,-0.593478,-0.105859,-0.105872,0.606196,0.860535,1.053415,0.752102,0.022011,0.001308,0.0,88.125191
-0.643866,0.052777,-0.844417,0.40271,0.402718,0.149888,0.368374,0.575607,0.39629,-0.184635,0.001542,0.0,88.480087
0.275131,0.507935,-0.243388,-0.253321,-0.253327,0.169316,0.538624,0.729453,0.680679,0.236896,0.001497,0.0,88.255943
-0.359216,0.190174,-0.929741,0.158726,0.158742,-0.114113,0.318005,0.505711,0.566814,0.178526,0.001832,0.0,88.396042
-0.411131,0.168675,-1.02256,0.221868,0.221849,-0.250887,0.028474,0.216468,0.346835,0.047014,0.00175,0.0,88.592148
