-0.380477,0.431196,-1.052639,0.497076,0.497095,0.271397,0.712743,0.553298,-0.235053,-1.56099,0.002183,0.0,71.853813
-0.397736,0.46054,-0.669872,0.716849,0.716848,-0.713831,-0.675101,-0.494726,-0.324465,-0.53658,0.001303,1.0,89.227219
-0.404605,0.114116,-0.746968,0.889682,0.889698,-1.247027,-1.405755,-1.3155,-1.171295,-1.307244,0.001453,1.0,90.021072
0.227979,0.445594,-0.269429,0.114116,0.11411,-0.945078,-1.425906,-1.345079,-1.254924,-1.31379,0.001595,0.0,90.123795
1.182685,1.721224,-0.147837,-1.865283,-1.86528,0.948252,0.390703,0.49278,0.576551,0.600627,0.000362,-1.0,88.442734
1.027945,1.113606,-0.07496,-1.383314,-1.383334,2.049482,1.684346,1.751806,1.857812,1.950969,-0.000198,-1.0,87.219276
-0.554193,0.202487,-0.6288,0.471143,0.471142,1.206448,1.151029,1.158846,1.290642,1.434947,4e-05,0.0,87.630203
1.222949,1.341992,-0.075754,-1.524037,-1.52402,1.909087,2.463201,2.537518,2.686686,2.858872,-0.00093,-1.0,86.294701
-0.932473,0.053592,-1.1254,0.974029,0.974023,0.240084,1.346196,1.383354,1.588962,1.753485,-0.000534,1.0,87.135231
-1.176092,0.320752,-1.25094,0.246519,0.24652,-0.256608,0.977223,1.012151,1.248262,1.416441,-0.000853,0.0,87.350037
0.332904,0.644327,-0.48325,-0.438364,-0.438365,0.124569,1.234966,1.360969,1.56626,1.747423,-0.001081,0.0,86.967125
1.189175,1.298276,-0.392757,-1.56787,-1.567863,1.245904,2.424171,2.779105,2.976757,3.200081,-0.001515,-1.0,85.6036
0.515809,0.82309,-0.899909,-0.589136,-0.58916,1.564987,2.452827,3.123373,3.374692,3.61635,-0.00183,-1.0,85.099258
0.207177,0.436159,-0.610618,0.647501,0.647527,0.564814,1.271388,2.257105,2.496993,2.793143,-0.001475,1.0,85.650299
0.14138,0.85917,-0.315386,0.26169,0.261679,-0.041323,0.707996,1.794458,2.050577,2.382171,-0.001401,0.0,85.874428
1.536922,1.748529,-0.055679,-2.349103,-2.349106,1.621566,2.729709,3.866808,4.24547,4.590721,-0.002166,-1.0,83.857147
-1.716791,0.076541,-2.372884,1.848764,1.848768,-0.269005,0.6047,1.683249,2.194094,2.516785,-0.001454,1.0,85.407471
1.793468,2.016264,-0.30077,-1.83707,-1.837077,1.296652,2.194502,3.09458,3.829793,4.202748,-0.00224,-1.0,83.83847
1.877137,2.15017,-0.01137,-2.083105,-2.083106,2.584761,3.754275,4.635579,5.663264,6.068726,-0.002996,-1.0,82.092026
2.755083,3.315437,-0.116743,-2.548349,-2.548345,3.798739,5.548683,6.668225,7.901591,8.395055,-0.003757,-1.0,80.000038
-0.220446,0.89338,-0.556908,0.618725,0.618715,2.325104,4.095614,5.455402,6.735134,7.344719,-0.00377,1.0,80.49501
0.070491,0.716718,-2.608391,-1.253041,-1.253023,2.133696,4.646915,6.110513,7.476785,8.272109,-0.004091,-1.0,79.486389
-3.079063,0.474585,-3.368445,1.503937,1.50392,-0.162054,2.548911,4.074551,5.305597,6.28129,-0.00323,1.0,80.681801
-0.921607,0.799469,-1.299131,4.24817,4.248167,-3.750824,-1.813225,-0.406383,0.656798,1.753069,-0.001618,1.0,84.109299
-0.722229,0.022217,-1.144448,-0.066617,-0.066598,-2.722234,-1.964457,-0.601493,0.462767,1.614212,-0.001791,0.0,84.053284
-2.496768,0.032291,-2.496768,3.244438,3.244412,-4.330591,-4.708335,-3.7394,-2.719525,-1.662485,-0.000496,1.0,86.780319
2.632738,2.874072,-0.032906,-1.894103,-1.894084,-1.156213,-2.900398,-1.917509,-0.987823,0.043881,-0.001256,-1.0,85.136627
-0.833509,0.983123,-1.047227,2.654673,2.654667,-2.175678,-5.004272,-4.278687,-3.485247,-2.663383,-0.000355,1.0,87.396721
-1.224924,0.158398,-1.573389,1.19684,1.196856,-2.352705,-5.409729,-5.200295,-4.55281,-3.890613,-0.000177,1.0,88.442734
0.522947,0.757739,-0.480258,-1.055964,-1.055979,-0.520813,-3.542157,-4.064035,-3.52508,-2.907577,-0.000898,-1.0,87.508797
-0.809074,0.231165,-1.071759,1.568831,1.568838,-1.584532,-4.088474,-5.168997,-4.907535,-4.332458,-0.000359,1.0,88.881668
0.199897,0.725931,-0.715408,-0.126088,-0.126087,-0.641769,-2.921625,-4.796779,-4.609158,-4.16034,0.000285,0.0,88.7696
-1.2449,0.449836,-1.506431,0.568124,0.568137,-0.78252,-2.507602,-4.928706,-4.914234,-4.568277,0.001008,1.0,89.273933
0.842691,0.894711,-0.249691,0.554451,0.554443,-1.034128,-2.414697,-4.882794,-5.209123,-4.97712,0.001038,1.0,89.768906
0.616771,0.616771,-0.240437,-0.478572,-0.478567,-0.148446,-1.353762,-3.728493,-4.559387,-4.43112,0.001426,0.0,89.339302
0.430259,0.598173,-0.430269,-0.386781,-0.386793,0.26446,-0.722007,-2.718021,-3.900203,-3.968941,0.000922,0.0,88.993744
-0.403265,0.186125,-1.044358,1.49018,1.490194,-0.86444,-1.605836,-3.346784,-5.039302,-5.170105,0.001382,1.0,90.319923
0.186125,0.268852,-0.599724,0.0,0.0,-0.632821,-1.282187,-2.635378,-4.680496,-4.938898,0.001545,0.0,90.319923
-0.072333,0.217007,-0.661358,0.062044,0.062018,-0.560074,-1.129465,-2.23346,-4.281273,-4.788662,0.002148,0.0,90.375938
-0.411228,0.113083,-0.904698,0.516692,0.516701,-0.740204,-1.270684,-2.237754,-4.176517,-5.059318,0.002558,0.0,90.842911
0.226851,0.639308,-0.247469,-0.298144,-0.298137,-0.094865,-0.788819,-1.666321,-3.333677,-4.478862,0.002208,0.0,90.572075
-0.67004,0.175239,-0.700963,0.03094,0.03094,-0.063917,-0.617464,-1.294715,-2.750237,-4.279153,0.002122,0.0,90.600098
-0.02061,0.762413,-0.329695,0.051542,0.051544,-0.043281,-0.517211,-1.106537,-2.250677,-4.028033,0.003011,0.0,90.646797
0.361607,0.537243,-0.216971,-0.278179,-0.278194,0.239702,-0.170463,-0.686701,-1.630326,-3.392906,0.002224,0.0,90.394623
-0.362589,0.124312,-0.362589,-0.268623,-0.268623,0.356373,0.18855,-0.223755,-1.027134,-2.682268,0.002804,0.0,90.151802
-0.598989,0.423417,-0.764224,0.310783,0.85197,-0.414904,-0.445967,-0.917187,-1.635581,-3.045742,0.003892,1.0,90.919868
0.0,0.134616,-0.590245,-0.268511,-0.268514,-0.130101,-0.13869,-0.510276,-1.065313,-2.291107,0.004736,0.0,90.675735
-0.609948,0.155074,-0.909749,0.16568,0.165688,-0.255845,-0.248158,-0.560926,-1.040183,-2.005979,0.004568,0.0,90.825974
-0.49883,0.183244,-0.631172,1.550708,1.550726,-1.380041,-1.569917,-1.901198,-2.345798,-3.150024,0.005607,1.0,92.234436
0.274754,0.60039,-0.315457,0.04072,0.040714,-0.960625,-1.455099,-1.729234,-2.127434,-2.833157,0.005065,0.0,92.271988
-0.627023,0.333742,-0.738265,0.620738,0.620731,-1.156956,-1.818242,-2.058949,-2.517787,-3.171309,0.003721,1.0,92.844749
0.060552,0.141302,-0.211956,0.202269,0.20228,-0.849826,-1.75498,-2.062278,-2.485464,-3.027288,0.003821,0.0,93.032555
0.18169,0.28263,-0.13122,-0.010094,-0.010112,-0.367406,-1.489586,-1.858643,-2.274083,-2.775545,0.002615,0.0,93.023148
1.232035,1.55031,-0.082133,-1.685677,-1.685669,1.170432,0.315399,-0.097275,-0.506317,-0.97681,0.002693,-1.0,91.455086
-0.398527,0.0,-0.643771,0.472275,0.472261,0.611091,0.032714,-0.491108,-0.835346,-1.25167,0.001884,0.0,91.886993
-1.830553,0.090019,-1.830553,2.156149,2.15617,-1.2944,-1.764541,-2.357305,-2.668731,-3.12342,0.00224,1.0,93.868233
0.594393,0.594393,-0.503731,-0.710214,-0.710221,-0.55209,-0.790854,-1.472784,-1.817927,-2.240251,0.002368,-1.0,93.201561
-0.070223,0.471459,-0.310964,0.433204,0.433199,-0.856653,-0.921853,-1.687054,-2.065925,-2.476827,0.001947,0.0,93.605309
0.627848,1.04304,-0.18228,-0.942925,-0.942919,0.360505,0.073924,-0.583833,-1.007149,-1.421086,0.001644,-1.0,92.722687
-1.842525,0.090616,-1.882799,0.577214,0.577215,0.078536,-0.394684,-0.932341,-1.445792,-1.818756,0.001648,1.0,93.257896
1.733328,1.79487,-0.102566,-1.832456,-1.832454,1.439994,1.32307,0.962728,0.447234,0.125598,0.000764,-1.0,91.548988
-0.194097,0.623147,-0.3269,0.399999,0.399991,0.755953,0.797835,0.650392,0.118592,-0.203877,0.001089,0.0,91.915176
1.272429,1.679187,-0.041718,-2.053329,-2.053338,2.073438,2.578236,2.701308,2.183086,1.875255,0.000472,-1.0,90.027847
1.27335,1.586469,-0.459242,-0.073005,-0.073016,1.534303,2.487234,2.607961,2.233713,1.931295,-0.000107,0.0,89.962112
-0.48765,1.743101,-0.591408,0.594926,0.594945,0.323717,1.72754,1.870377,1.648167,1.313172,0.000113,1.0,90.497337
-1.290196,0.174072,-2.119599,1.328077,1.328077,-0.958432,0.157691,0.45191,0.358389,0.034458,0.000582,1.0,91.699211
-1.659551,0.0,-1.947732,3.041165,3.041177,-3.336992,-2.662239,-2.41016,-2.401877,-2.753392,0.001517,1.0,94.487946
-0.494269,0.583229,-0.711747,0.526683,0.526664,-2.799523,-3.026883,-2.783702,-2.694239,-3.080158,0.001823,0.0,94.98558
-0.237127,0.760798,-0.375454,0.04942,0.049446,-1.780467,-2.831749,-2.580785,-2.59511,-2.932844,0.00183,0.0,95.032547
-0.362819,0.392234,-0.431457,0.760798,0.760792,-1.423814,-3.304579,-3.047011,-3.148665,-3.431662,0.002092,1.0,95.755547
0.3727,0.42174,-0.009802,-0.019616,-0.019632,-0.560991,-2.848167,-2.897858,-2.978608,-3.211444,0.002188,0.0,95.736748
0.41326,0.551016,-0.009842,-0.323652,-0.323651,-0.041321,-2.164713,-2.4271,-2.538124,-2.698016,0.002168,0.0,95.426895
-0.245891,0.255729,-0.481952,0.039357,0.039367,0.01967,-1.633722,-2.335665,-2.448612,-2.541952,0.001867,0.0,95.464462
0.476568,0.704918,-0.148931,-0.934392,-0.934385,0.865755,-0.218439,-1.284101,-1.363695,-1.523841,0.00162,-1.0,94.572456
1.050839,1.43114,-0.050041,-0.794282,-0.794293,1.261007,0.934748,-0.453698,-0.470878,-0.669337,0.001264,-1.0,93.821274
-0.029936,0.618577,-1.127412,0.310248,0.310254,0.602611,0.878974,-0.580007,-0.765746,-0.922684,0.000805,0.0,94.112358
1.606997,1.606997,-0.32547,-1.90562,-1.905622,1.883649,2.603743,1.380524,1.114217,0.971113,8.4e-05,-1.0,92.318932
0.214087,1.427259,-0.570902,-0.233931,-0.233926,1.392599,2.531346,1.768439,1.269747,1.167902,-0.000232,0.0,92.102974
0.27328,1.062751,-0.313766,0.723826,0.723833,0.275296,1.550597,1.238855,0.544521,0.497558,-3.9e-05,1.0,92.769646
-0.954272,0.198811,-0.954272,1.82186,1.821834,-1.383681,-0.403563,-0.292893,-1.190841,-1.191635,0.000639,1.0,94.459755
1.779036,1.870009,-0.111186,-1.660039,-1.660016,0.018188,0.971387,1.475784,0.549368,0.434237,0.000649,-1.0,92.891708
0.761808,0.934483,-1.229053,-0.485191,-0.485211,0.532261,1.140693,1.822933,1.068064,0.89102,0.000294,0.0,92.440987
-0.010088,1.089263,-1.15986,0.71102,0.711027,0.036312,0.172472,0.968908,0.519419,0.156938,-0.000241,1.0,93.098267
-1.023414,0.273578,-1.023414,-0.463939,-0.463936,0.480285,0.433679,1.269292,1.133851,0.621336,-0.00015,0.0,92.666351
2.21399,2.347858,-0.010291,-1.600979,-1.600992,1.396368,1.778411,2.582654,2.816926,2.167454,-0.000903,-1.0,91.18277
-1.374462,0.101814,-1.751171,1.143035,1.143044,0.105884,0.423543,1.169489,1.683472,1.042155,-0.000131,1.0,92.225029
0.303091,0.777939,-1.050714,0.773775,0.773776,-0.55567,-0.280864,0.214188,0.81936,0.310367,-5.8e-05,1.0,92.938644
-0.775822,0.261964,-1.108311,0.272783,0.272787,-0.806051,-0.435269,-0.220992,0.448865,0.173297,0.000722,0.0,93.192169
0.362211,0.563435,-1.267737,0.141059,0.141066,-0.804922,-0.516161,-0.450759,0.215807,0.176266,0.000626,0.0,93.323631
-1.463415,1.385368,-1.951222,3.129084,3.129092,-2.762937,-3.349281,-3.303427,-2.799525,-2.624402,0.002545,1.0,96.243813
0.520169,0.588867,-0.618316,-0.595121,-0.595131,-1.460397,-2.48013,-2.615896,-2.221026,-1.875359,0.002352,-1.0,95.671036
-0.069373,0.891975,-0.921698,-0.971639,-0.971643,-0.112975,-1.280473,-1.489921,-1.297815,-0.901879,0.001772,-1.0,94.741455
1.713082,2.684831,-0.060111,-1.070363,-1.070361,1.08195,-0.145263,-0.308558,-0.322582,0.116609,0.000883,-1.0,93.727379
-0.618948,0.139763,-2.106418,0.35063,0.350621,0.884506,-0.346404,-0.565699,-0.698305,-0.274725,-0.000113,0.0,94.056007
1.53437,2.035598,-0.225041,-2.405907,-2.405908,2.401804,2.176766,1.691904,1.639224,2.011053,-0.001199,-1.0,91.793106
-1.202768,0.100233,-2.836526,2.056052,2.056068,-0.086206,0.273624,-0.300699,-0.431499,-0.13191,-0.000456,1.0,93.680435
-1.254072,0.039497,-1.29357,1.503458,1.503459,-1.493045,-0.985489,-1.591792,-1.760647,-1.625365,-0.000181,1.0,95.088882
0.13896,0.744417,-0.337466,-0.513478,-0.513475,-0.800009,-0.325566,-0.978008,-1.121599,-1.154154,-0.000364,-1.0,94.600624
-1.309364,0.156339,-1.475476,1.578165,1.578145,-1.917129,-1.585881,-2.278671,-2.484848,-2.626531,0.000341,1.0,96.093559
0.491402,1.09091,-0.304668,-0.576513,-0.576499,-0.564127,-1.088946,-1.408028,-1.862903,-1.989978,0.000112,-1.0,95.539581
-0.137811,0.383895,-0.452804,-0.157245,-0.157259,-0.049208,-0.962686,-1.031589,-1.577412,-1.782058,0.0004,0.0,95.389336
-0.42952,0.19524,-0.946896,0.836691,0.836704,-0.650136,-1.634127,-1.627617,-2.199336,-2.436157,0.001004,1.0,96.187462
-0.234309,0.370982,-0.54672,-0.009756,-0.009773,-0.312402,-1.369706,-1.411033,-2.029668,-2.257141,0.000886,0.0,96.178062
-0.811587,0.202903,-0.821251,1.044611,1.044618,-1.118836,-2.067625,-2.16553,-2.810137,-3.085983,0.001978,1.0,97.182755
-1.08258,0.067067,-1.08258,0.850241,0.850247,-1.448555,-2.25905,-2.870279,-3.281276,-3.758188,0.00238,1.0,98.009048
0.067313,0.40385,-0.326921,-0.364052,-0.364051,-0.625004,-1.495193,-2.380129,-2.649999,-3.211539,0.001977,0.0,97.652245
-0.372777,0.31543,-0.535269,0.596155,0.596157,-0.797178,-1.758751,-2.721599,-2.957372,-3.549229,0.001523,1.0,98.234406
-0.410695,0.276987,-0.64947,0.076465,0.076476,-0.439362,-1.456556,-2.485208,-2.771262,-3.410899,0.002166,0.0,98.309532
-0.730824,0.028479,-1.689441,0.630373,0.630361,-0.709945,-1.787207,-2.767654,-3.097001,-3.762719,0.002579,1.0,98.929237
0.881402,0.881402,-0.258664,-0.930146,-0.930149,0.222271,-0.613142,-1.431943,-2.097141,-2.580567,0.001972,-1.0,98.009048
-0.450621,0.230108,-0.690312,-0.076641,0.421711,-0.04211,-0.722343,-1.524674,-2.368503,-2.737803,0.0023,0.0,98.422363
-0.277802,0.411923,-0.306537,0.08629,0.086284,-0.072881,-0.572433,-1.378223,-2.261526,-2.595532,0.002925,0.0,98.507286
0.540337,0.694714,-0.202623,-0.71846,-0.718449,0.545951,0.312872,-0.446487,-1.346053,-1.702223,0.002235,-1.0,97.799561
0.554582,1.060516,-0.048649,-0.829792,-0.829798,0.986961,1.132153,0.448001,-0.369421,-0.728598,0.001641,-1.0,96.988022
-1.721168,0.047811,-1.960225,1.751311,1.751319,-0.61389,-0.539853,-1.068293,-1.734978,-2.338222,0.002189,1.0,98.686592
-0.153784,0.346023,-0.422913,-0.516353,-0.516364,-0.148014,0.02984,-0.365498,-0.995935,-1.729214,0.001945,-1.0,98.17701
1.271225,1.271225,-0.611357,-0.951552,-0.951552,0.55119,0.888848,0.664035,0.06594,-0.682242,0.000434,-1.0,97.242805
0.572089,0.688452,-0.116356,0.07763,0.077634,0.374285,0.70873,0.664057,0.127943,-0.611691,0.000683,0.0,97.318298
0.431923,0.883482,-0.265038,-1.221763,-1.221767,1.437132,1.663107,1.836091,1.368264,0.703893,0.000591,-1.0,96.129295
-0.959864,0.349034,-1.105301,1.246693,1.246689,-0.091136,0.341288,0.535477,0.21194,-0.308649,0.001449,1.0,97.327728
0.958782,1.215774,0.0,-1.91003,-1.910034,1.286952,1.985779,2.340654,2.167453,1.707495,0.000611,-1.0,95.468735
0.615997,0.814701,-0.069545,-0.513985,-0.513975,1.33333,2.141084,2.640807,2.631612,2.228279,0.001312,-1.0,94.97805
-1.434709,0.107362,-1.434709,1.798312,1.798319,-0.587556,0.221543,0.715665,0.844843,0.508641,0.001217,1.0,96.686058
1.186123,1.265197,-0.859937,-1.25903,-1.259047,0.541671,1.340329,1.758241,2.040948,1.764049,0.000194,-1.0,95.468735
-1.245379,0.068103,-1.352407,1.591385,1.591397,-1.103334,-0.422267,0.094048,0.389872,0.229684,0.000973,1.0,96.988022
-0.176108,0.293512,-0.362003,-0.554583,-0.554592,-0.348298,-0.04598,0.515936,0.887414,0.832643,0.000183,-1.0,96.450134
-1.791218,0.404465,-2.552004,1.594756,1.594775,-1.298163,-1.53892,-1.097214,-0.708816,-0.676656,0.000987,1.0,97.988297
0.242677,0.553291,-0.533873,-0.789681,-0.789683,-0.403811,-0.765878,-0.3501,0.02519,0.156572,0.000753,-1.0,97.2145
-1.603411,0.711575,-1.707778,2.310231,2.310224,-1.850091,-2.671727,-2.434535,-2.206736,-2.013423,0.001299,1.0,99.460373
1.045067,1.045067,-0.364331,-1.043642,-1.043642,-0.523488,-1.534038,-1.42346,-1.154363,-0.963211,0.000916,-1.0,98.422363
0.038438,0.739954,-0.32674,-0.230102,-0.230101,0.061503,-1.029218,-1.194829,-0.937925,-0.712655,0.000444,0.0,98.195892
2.433043,2.433043,-0.009813,-2.046898,-2.046907,1.777698,1.164532,0.796631,1.011485,1.276945,-0.000629,-1.0,96.185913
-0.77322,0.430655,-1.262603,0.235459,0.235467,1.372219,0.898498,0.497205,0.702256,0.960322,-0.000407,0.0,96.412399
-0.825565,0.087414,-0.922692,0.77322,0.773216,0.120436,0.298176,-0.203315,-0.061674,0.112743,-0.000342,1.0,97.157875
-1.143832,0.18111,-1.267747,1.893933,1.893931,-1.624242,-1.363064,-1.945787,-1.903529,-1.708122,0.000332,1.0,98.997978
-0.057523,0.488932,-0.498512,-0.571916,-0.571908,-1.010454,-0.594383,-1.181097,-1.326338,-1.142367,-0.000114,-1.0,98.431801
0.784583,0.833014,-0.600542,-1.02579,-1.025791,0.269275,0.377761,0.010333,-0.29446,-0.16234,-0.000149,-1.0,97.422096
-0.135254,0.483048,-0.676262,0.261528,0.261526,0.26664,0.16327,-0.182912,-0.53618,-0.427784,-0.000208,0.0,97.67688
-1.598238,0.545506,-1.674799,0.94677,0.946769,-0.380898,-0.86324,-0.907262,-1.343669,-1.2962,0.00011,1.0,98.601654
0.220879,0.691445,0.0,-0.344532,-0.344532,-0.186304,-0.536828,-0.478246,-0.955055,-0.972245,0.000249,0.0,98.26194
0.134803,0.856998,-0.346656,-0.26889,-0.268887,-0.005783,-0.288884,-0.104642,-0.558984,-0.712572,0.000456,0.0,97.997726
-0.507711,0.22991,-0.900465,0.519975,0.519971,-0.302707,-0.569016,-0.586259,-0.894238,-1.174822,0.0,0.0,98.507286
0.066862,0.191026,-0.697226,0.296963,0.296967,-0.370582,-0.621777,-0.773639,-1.080706,-1.40745,0.000302,0.0,98.79982
0.997291,1.326491,0.0,-1.356257,-1.356259,0.764913,0.775564,0.453785,0.381491,0.002714,0.000152,-1.0,97.459839
-0.271189,0.290556,-0.745759,-0.029045,-0.029051,0.623734,0.644074,0.415179,0.433421,0.036035,0.000112,0.0,97.431526
-0.038538,0.43357,-0.289044,0.523004,0.523017,0.088632,0.070327,-0.124619,-0.013014,-0.383474,0.000758,0.0,97.941109
-0.66397,0.240567,-0.837181,0.125253,0.125252,-0.127026,0.010579,-0.121895,-0.134244,-0.382223,0.000343,0.0,98.063782
1.288107,1.612587,-0.82596,-2.136262,-2.136258,1.463122,2.015726,2.027525,1.980819,1.762432,0.000259,-1.0,95.968887
-0.419184,0.25346,-0.477677,0.86529,0.865271,0.456241,0.954389,1.127586,0.968524,0.944446,0.00077,1.0,96.799278
1.342148,1.618468,-0.305931,-1.218557,-1.218552,1.316495,1.923421,2.139547,2.067505,2.132442,-0.000347,-1.0,95.619728
-0.939426,0.156576,-1.144923,0.848709,0.848715,0.150699,0.903219,1.141664,1.117036,1.272141,0.000433,1.0,96.431267
-0.999905,0.417433,-1.252308,0.802431,0.802417,-0.823215,-0.033969,0.32166,0.364537,0.433754,0.000141,1.0,97.205048
0.458534,0.536589,-0.136586,-0.495101,-0.495084,-0.173666,0.248776,0.755118,0.879995,0.913167,0.000163,0.0,96.723801
0.331584,0.711922,-0.136533,0.039023,0.03902,-0.220403,0.137507,0.589038,0.820167,0.762239,-0.000413,0.0,96.761543
0.019435,0.378905,-0.961815,0.380338,0.380329,-0.287567,-0.272991,0.130195,0.34199,0.327223,2e-05,0.0,97.129555
0.501282,1.081187,-0.196576,-1.156126,-1.156111,0.790243,0.691954,1.16309,1.38932,1.40947,-0.001263,-1.0,96.00663
0.634163,1.030516,-0.227904,-0.805973,-0.805975,1.195001,1.212835,1.75584,2.09819,2.193414,-0.001175,-1.0,95.232841
-0.917075,0.019515,-1.053655,1.565596,1.565594,-0.364881,-0.269274,0.044224,0.475118,0.63102,-0.00051,1.0,96.723801
-0.09748,0.740886,-0.24371,0.078048,0.078034,-0.434773,-0.347036,-0.079277,0.303676,0.537737,0.000277,0.0,96.799278
0.965138,1.31968,-0.256057,-1.01384,-1.013826,0.311203,0.694301,0.83185,1.20346,1.434699,-0.000186,-1.0,95.817902
1.148631,1.247652,-0.67333,-0.541662,-0.541666,0.708983,1.123874,1.196159,1.613032,1.85563,-0.000673,-1.0,95.298889
-0.356402,0.148503,-0.851405,0.019808,0.019806,0.70686,0.90585,0.984059,1.4256,1.747153,-0.001367,0.0,95.317764
0.097918,0.342733,-0.186058,1.098902,1.098893,-0.462196,-0.228156,-0.086167,0.196834,0.586768,-0.000748,1.0,96.365204
0.2824,0.681662,-0.126594,0.558166,0.558176,-0.993282,-0.76736,-0.633624,-0.388063,-0.04168,-0.000162,1.0,96.903091
