-0.380477,0.431196,-1.052639,0.497076,0.497095,0.271397,0.712743,0.553298,-0.235053,-1.56099,0.002183,0.0,71.853813
-0.42029,0.13684,-0.84058,-0.37005,-0.370056,-0.475021,-0.459379,-0.200689,-0.064012,0.258439,-0.000396,0.0,96.544495
-1.283029,0.756414,-1.350057,2.08191,2.081928,-1.844132,-2.230956,-2.09244,-2.071056,-1.763703,2.5e-05,1.0,98.554482
-1.484403,0.13153,-1.822623,1.914978,1.914971,-2.668176,-3.549424,-3.71728,-3.792754,-3.532513,0.000862,1.0,100.441772
-0.168454,0.065517,-0.720633,0.385188,0.38517,-2.156279,-3.512387,-3.815303,-3.920903,-3.822166,0.001104,0.0,100.828644
-0.112389,0.309079,-0.168588,-0.074869,-0.074865,-1.318717,-3.047665,-3.479122,-3.652704,-3.61936,0.000884,0.0,100.753159
0.567051,0.77497,-0.170117,-0.899127,-0.415981,-0.15112,-2.192566,-2.863015,-3.015312,-3.101046,0.00062,0.0,100.334045
-0.291821,0.329473,-0.593056,0.396942,0.396929,-0.113485,-2.039866,-2.934301,-3.185262,-3.37331,0.001269,0.0,100.7323
-0.075222,0.413689,-0.26326,0.122375,0.122387,-0.153523,-1.610526,-2.681282,-3.122627,-3.380699,0.001325,0.0,100.855583
0.330438,0.547577,-0.075534,-0.413689,-0.413696,0.183535,-0.796265,-2.03045,-2.535267,-2.80133,0.000978,0.0,100.438347
0.63907,0.791681,-0.352922,-1.01964,-1.019631,0.946201,0.478263,-0.845873,-1.397832,-1.694837,0.000554,-1.0,99.414246
-0.218259,0.189786,-0.569372,0.515072,0.515063,0.347318,0.301817,-1.079867,-1.763153,-2.026186,0.001536,0.0,99.926292
-0.321701,0.075691,-0.82316,0.294174,0.294178,-0.0492,0.173828,-1.042645,-1.841079,-2.162332,0.001325,0.0,100.220253
1.20921,1.295582,-0.191942,-1.409782,-1.409775,0.965443,1.440835,0.607829,-0.256587,-0.698451,0.001254,-1.0,98.807373
0.163366,0.624638,-0.518933,-0.134358,-0.13437,0.743806,1.359027,0.899225,-0.023532,-0.48576,0.00089,0.0,98.674606
-0.564265,0.545141,-1.338942,0.480487,0.480489,0.208498,0.712516,0.567728,-0.38313,-0.865322,0.00077,0.0,99.148727
0.019047,0.390552,-0.647745,0.401687,0.401689,-0.268623,0.23052,0.366451,-0.594376,-1.164805,0.001102,0.0,99.546997
0.5592,1.09912,-0.279595,-1.200233,-1.200246,0.563069,1.206148,1.572018,0.768453,0.131266,0.000643,-1.0,98.352188
-0.05784,0.308465,-0.356664,0.019287,0.0193,0.454978,0.934064,1.412093,0.904207,0.239556,0.00051,0.0,98.37117
0.493895,0.639163,-0.009686,-0.462694,-0.462699,0.766994,1.145653,1.685198,1.45245,0.754223,0.000767,0.0,97.916008
-0.222094,0.415216,-0.318652,0.290527,0.29054,0.281952,0.729037,1.217321,1.224603,0.519415,0.001173,0.0,98.200493
-0.448606,0.229068,-1.059465,1.168409,1.168411,-0.916306,-0.492521,-0.01783,0.196632,-0.499374,0.001026,1.0,99.347878
0.314581,0.314581,-0.343185,0.12408,0.124069,-0.814106,-0.691135,-0.226248,0.11855,-0.454894,0.001043,0.0,99.471138
0.374819,0.720807,-0.345988,-0.810297,-0.8103,0.055749,0.105721,0.440817,0.846404,0.494016,0.001118,-1.0,98.665123
-0.251352,0.212684,-1.073087,-0.586256,-0.586241,0.680582,0.636106,0.87328,1.301322,1.15683,0.001102,-1.0,98.086708
-0.883765,0.220943,-0.97022,0.638051,0.638047,0.146012,-0.046116,0.186352,0.555709,0.588817,0.001331,1.0,98.712547
0.172738,0.479842,-0.940501,0.096063,0.096063,-0.059505,-0.216897,0.014708,0.38195,0.583889,0.000959,0.0,98.807373
-1.156067,0.369569,-1.156067,1.276386,1.276376,-1.199649,-1.302938,-1.255876,-0.91632,-0.62324,0.001225,1.0,100.068527
-0.113922,0.522115,-0.227837,-0.180039,-0.18003,-0.776535,-0.973043,-1.005639,-0.786033,-0.46617,0.001295,0.0,99.888374
0.502989,0.797191,-0.778207,0.028477,0.028459,-0.438441,-0.800971,-0.950922,-0.840359,-0.530993,0.000535,0.0,99.916801
0.496371,0.563187,-0.229098,-0.578911,-0.578904,0.26728,-0.108814,-0.361457,-0.266796,-0.008778,-0.000389,-1.0,99.338379
0.624398,1.114316,0.0,-0.630011,-0.63,0.883757,0.460129,0.21389,0.304028,0.559455,-0.000765,-1.0,98.712547
1.65441,1.65441,-0.135451,-0.710853,-0.710858,1.186142,1.030377,0.908151,0.909439,1.16834,-0.001,-1.0,98.010841
0.183499,0.202819,-0.347693,0.174149,0.174134,0.662553,0.805498,0.719863,0.702154,0.883534,-0.000782,0.0,98.181511
1.060379,1.276383,-0.039272,-1.632221,-1.632205,1.641626,2.322039,2.298804,2.264601,2.39764,-0.001533,-1.0,96.578987
0.686475,1.127783,-0.392273,0.117818,0.117807,0.974805,1.992751,2.074477,2.01727,2.164568,-0.001535,0.0,96.692764
0.136135,0.62233,-0.350052,0.85319,0.853199,-0.124466,0.997666,1.085831,1.050177,1.20148,-0.001066,1.0,97.517746
0.614576,0.780413,-0.312167,-0.320883,-0.320869,0.0312,1.028176,1.255798,1.316442,1.403165,-0.000807,0.0,97.204842
-0.859543,0.566518,-0.996289,-0.126817,-0.126836,-0.068368,0.867359,1.275645,1.378692,1.460836,-0.001045,0.0,97.081551
-0.408398,0.136135,-1.740565,0.449303,0.449308,-0.32283,0.170169,0.783744,0.904807,0.959551,-0.000987,0.0,97.517746
1.0201,1.40636,-0.217886,-1.818355,-1.818369,1.325158,1.650007,2.443642,2.645353,2.687147,-0.001139,-1.0,95.744514
1.126704,1.52204,-0.039533,0.207981,0.208003,0.78671,1.150416,2.032013,2.254885,2.323772,-0.001012,0.0,95.943665
-0.410113,0.25388,-0.810467,1.215655,1.215647,-0.443317,-0.157212,0.603457,0.905186,1.04365,-0.000739,1.0,97.110001
-0.414376,0.09637,-0.626383,1.327993,1.327998,-1.4802,-1.443579,-0.81591,-0.430762,-0.279465,-0.000396,1.0,98.39962
-0.34589,0.317067,-0.65334,0.298739,0.298734,-1.535357,-1.522866,-1.193952,-0.696578,-0.544963,0.000159,0.0,98.693573
0.231121,0.597072,-0.269649,-0.230588,-0.230574,-0.755019,-1.115191,-1.024668,-0.479599,-0.304329,6.6e-05,0.0,98.466011
1.2745,1.2745,-0.521388,-0.260016,-0.260039,-0.03475,-0.786898,-0.800739,-0.250548,-0.090751,0.000141,0.0,98.209961
-0.587456,1.023312,-1.203334,1.902093,1.902105,-1.307561,-2.351717,-2.514689,-2.111998,-1.931402,0.000738,1.0,100.078018
-0.629871,0.394852,-0.789696,0.78643,0.786427,-1.588791,-2.738552,-3.097989,-2.827394,-2.60938,0.000597,1.0,100.865059
0.588236,0.948771,-0.199239,-0.911911,-0.911919,-0.432628,-1.60056,-1.981648,-1.931679,-1.6387,0.000213,-1.0,99.945251
0.591943,0.744707,-0.219586,-0.626186,-0.626174,0.366617,-0.620586,-1.187705,-1.314686,-0.994465,0.000281,-1.0,99.31942
0.440947,1.102378,-0.105449,-0.400989,-0.400991,0.914489,0.080518,-0.6953,-0.906829,-0.591262,0.00035,0.0,98.921158
1.362263,1.70283,-0.457329,-1.485814,-1.485802,1.897428,1.624975,0.819291,0.559001,0.800608,-0.000437,-1.0,97.451385
0.354184,0.403379,-0.275485,-1.09954,-1.099548,2.099562,2.545251,1.891636,1.583522,1.77567,-0.00088,-1.0,96.37986
-1.439539,0.307097,-1.823416,2.518693,2.518693,-0.639157,0.037423,-0.524639,-0.799431,-0.769681,-0.000419,1.0,98.807373
-1.269657,0.284251,-1.506539,1.285985,1.285982,-1.749095,-1.071632,-1.498957,-1.889805,-2.000001,0.000123,1.0,100.078018
-0.341622,0.370088,-0.7212,-0.151599,-0.151608,-1.398737,-0.749661,-1.083691,-1.62032,-1.802614,5.7e-05,0.0,99.926292
0.67587,0.828182,-0.114229,-0.313155,-0.31315,-0.654922,-0.484527,-0.605422,-1.190383,-1.429793,0.000155,0.0,99.613373
0.305637,0.305637,-0.764089,-0.333175,-0.333174,0.261702,-0.311362,-0.213942,-0.749281,-1.055967,0.000265,0.0,99.281487
0.095586,0.745552,-0.506596,-0.076407,-0.076409,0.418658,-0.309688,-0.103227,-0.588317,-0.8744,0.0005,0.0,99.205627
-0.217537,0.510737,-0.453986,1.060984,1.06098,-0.599639,-1.262644,-1.032815,-1.40688,-1.772813,0.000829,1.0,100.258179
0.009447,0.482083,-0.368662,0.056751,0.05676,-0.578513,-1.179701,-0.949057,-1.244926,-1.716993,0.001454,0.0,100.315086
0.189642,0.455148,-0.445664,-0.311943,-0.311952,-0.189641,-0.615393,-0.644156,-0.791289,-1.297548,0.001295,0.0,100.002151
-0.792167,0.10252,-0.904007,1.744735,1.744744,-1.416591,-1.792173,-2.290153,-2.328053,-2.806711,0.001625,1.0,101.746933
0.702285,1.034448,-0.816169,-1.798693,-1.79871,0.531471,0.117692,-0.502343,-0.477826,-0.930422,0.001078,-1.0,99.916801
-0.236875,0.227405,-1.809736,0.161335,0.161351,0.33352,-0.043589,-0.612091,-0.55761,-0.91681,0.001185,0.0,100.078018
-0.511753,0.360118,-0.852922,-0.018946,-0.018951,0.301361,-0.011375,-0.517437,-0.446361,-0.733511,0.001011,0.0,100.059052
-0.395931,0.122549,-0.603321,0.530702,0.5307,-0.111235,-0.442116,-0.834586,-0.946451,-1.11915,0.001881,0.0,100.590065
-0.677451,0.065868,-1.477227,0.188534,0.188539,-0.491156,-0.480804,-0.730145,-1.137088,-1.210761,0.001874,0.0,100.779716
-0.414274,0.433107,-0.602576,-0.065861,0.423585,-0.655998,-0.702863,-0.990822,-1.491774,-1.52813,0.001581,0.0,101.206604
0.437924,0.904414,-0.228488,-1.101587,-1.101591,0.453295,0.386539,0.112916,-0.35595,-0.366321,0.000681,-1.0,100.091721
1.412704,1.627045,-0.03897,-2.284848,-2.284831,2.34118,2.47717,2.309205,1.916913,1.9468,-0.000276,-1.0,97.804794
3.023866,3.205905,-0.030337,-3.663291,-3.663302,4.881073,5.760499,5.818145,5.621032,5.574823,-0.001548,-1.0,94.221909
-3.096138,3.369015,-8.690175,-3.640774,-3.640772,6.643576,8.549825,9.192901,9.303989,9.11998,-0.0028,-1.0,90.791504
4.705625,4.907906,-0.127761,-1.416873,-1.416856,5.561571,8.946674,10.039714,10.355278,10.221702,-0.004029,-1.0,89.505119
-1.594606,0.05111,-2.790555,4.152024,4.152004,-0.120611,3.868009,5.149765,5.58822,5.566072,-0.002782,1.0,93.221375
-0.750826,0.610671,-1.52167,2.10569,2.105688,-2.730995,1.213842,2.621944,3.161619,3.231987,-0.001665,1.0,95.184326
-0.499895,0.229956,-0.909815,0.130143,0.130154,-2.629474,0.528093,2.160217,2.80167,3.007854,-0.001385,0.0,95.308212
0.342505,1.118164,-0.171249,-0.74985,-0.749858,-1.08995,0.633631,2.427912,3.330566,3.710565,-0.001514,-1.0,94.593536
1.062944,1.542315,-0.562728,-3.334342,-3.334345,2.744899,3.036692,5.342952,6.470147,6.965607,-0.002198,-1.0,91.439461
-0.9999,0.0,-1.530456,2.136311,2.136326,0.632577,0.164261,2.662351,3.875625,4.441948,-0.001,1.0,93.392906
-0.050726,1.105818,-0.202898,0.571368,0.571358,-0.206958,-0.81769,1.643842,2.945411,3.593091,-0.001721,1.0,93.926514
0.745421,1.149188,-0.548712,-2.008724,-2.008727,1.128483,0.978367,3.108125,4.623143,5.387505,-0.002941,-1.0,92.039787
-1.001902,0.010021,-1.422705,3.333678,3.333691,-2.025856,-1.825475,-0.615844,0.898838,1.812034,-0.001651,1.0,95.108109
1.598219,2.184908,-0.222537,-0.951805,-0.951821,-0.497667,-0.383367,-0.156444,1.565164,2.577989,-0.001887,-1.0,94.20285
-0.833751,0.602709,-1.295833,0.697955,0.697964,-0.877953,-0.901058,-1.21614,0.586171,1.639383,-0.001505,1.0,94.860352
-0.150567,0.02008,-1.194538,0.070312,0.070325,-0.736809,-0.997802,-1.487663,0.24517,1.340916,-0.001451,0.0,94.927063
0.796209,0.796209,-0.292285,-0.401518,-0.401518,0.193497,-0.679315,-1.067678,0.329654,1.518618,-0.001993,0.0,94.545914
-0.677834,0.418657,-1.036687,1.108646,1.108638,-0.803432,-1.663682,-1.817524,-1.041674,0.148028,-0.001603,1.0,95.594086
-0.267433,0.168383,-0.574486,0.637955,0.637956,-1.016241,-1.7918,-1.975705,-1.928986,-0.641197,-0.001251,1.0,96.203934
0.397892,1.750721,-0.21884,-0.425909,-0.42592,-0.39788,-1.121052,-1.377363,-1.733806,-0.395074,-0.002055,0.0,95.794182
1.274992,1.346388,-0.295795,-2.476876,-2.476869,1.809471,1.336192,1.001633,0.527336,1.850468,-0.002306,-1.0,93.421486
0.450174,0.869656,-0.552488,-0.305997,-0.305996,1.819112,1.764888,1.156128,0.777572,1.842929,-0.002479,0.0,93.13562
0.249891,0.374836,-0.853816,-1.739304,-1.739312,2.730115,3.173683,2.72248,2.601002,3.240735,-0.003117,-1.0,91.515701
1.723227,1.966375,-0.486313,-1.509788,-1.509777,2.958021,4.303833,4.200578,4.208681,4.331951,-0.003872,-1.0,90.134018
0.032042,0.352486,-2.008122,-1.025478,-1.025491,2.548606,4.75113,4.967605,5.063559,4.925021,-0.004322,-1.0,89.209702
1.325921,1.357997,-0.513258,-0.106817,-0.1068,1.691609,4.210857,4.719837,4.835319,4.647124,-0.004518,0.0,89.114426
1.353852,1.965279,-0.02184,-2.063728,-2.063739,2.49154,5.573754,6.562581,6.584234,6.533901,-0.004875,-1.0,87.275337
-0.594462,0.626893,-0.875481,1.015387,1.015381,0.700402,3.66949,4.966148,5.14809,5.343723,-0.003652,1.0,88.161514
-1.098318,0.158415,-1.27785,2.345441,2.345453,-1.586231,0.631533,2.267048,2.671349,2.961663,-0.001427,1.0,90.229301
0.031674,1.446522,-1.172,0.021125,0.021123,-1.376837,-0.004226,1.904762,2.47545,2.808148,-7.1e-05,0.0,90.24836
-3.283613,0.072513,-3.656517,1.932211,1.932204,-2.620671,-2.055099,-0.239615,0.427811,0.720538,0.00117,1.0,91.992142
-1.321411,0.559053,-1.504375,1.905951,1.905968,-3.061612,-3.821928,-2.162376,-1.359536,-1.229938,0.000338,1.0,93.745483
0.173105,0.885862,-0.061088,-0.172805,-0.172826,-1.735045,-3.434465,-2.136226,-1.270223,-1.102115,-0.000506,0.0,93.583466
-0.462354,0.864413,-0.733739,1.30333,1.303349,-2.034381,-4.184346,-3.493824,-2.508799,-2.232591,-7.2e-05,1.0,94.803185
-1.978828,0.326502,-2.018405,1.588105,1.588091,-2.30731,-4.945086,-4.966853,-3.95765,-3.639851,0.000794,1.0,96.308746
-0.039548,0.939102,-0.148283,0.089048,0.089049,-1.480821,-4.274418,-4.845789,-3.966982,-3.62317,0.002062,0.0,96.394508
-0.206895,0.177341,-0.650245,0.336098,0.336108,-1.196066,-3.618726,-4.917576,-4.176361,-3.752518,0.001396,0.0,96.718498
0.861547,1.272288,-0.100182,-1.655172,-1.655183,0.789426,-1.265273,-3.064846,-2.588656,-2.132233,0.000571,-1.0,95.11763
1.628335,1.770815,-0.02035,-1.562816,-1.562806,2.13922,0.665578,-1.276888,-1.179527,-0.602892,0.000736,-1.0,93.631126
0.335021,0.335021,-1.106597,0.244253,0.244255,1.368522,0.805069,-1.187148,-1.523358,-0.887723,-0.000408,0.0,93.859825
3.060912,3.936932,-1.752031,-1.492389,-1.4924,2.052981,2.382775,0.551038,-0.083473,0.507067,-0.000608,-1.0,92.459061
-0.401316,0.360155,-0.699737,0.154596,0.154602,1.006376,2.10125,0.779305,-0.26652,0.267952,-0.00081,0.0,92.602005
-1.098905,0.569799,-1.098905,1.131919,1.131919,-0.437527,0.965606,0.042053,-1.268827,-0.937326,-0.000416,1.0,93.650185
0.101239,1.154196,-0.546727,0.498577,0.498578,-0.82819,0.391815,-0.178872,-1.547034,-1.517471,-8.3e-05,0.0,94.117104
-3.226751,0.311954,-3.226751,3.857442,3.857437,-3.71612,-3.189701,-3.374923,-4.767008,-5.095337,0.000935,1.0,97.747612
0.174538,0.649667,-1.00844,0.53617,0.536162,-3.046632,-3.514973,-3.464228,-4.808972,-5.404046,0.000897,0.0,98.271698
0.622685,0.622685,-0.223781,-0.339377,-0.339361,-1.626783,-3.061887,-2.850109,-3.940464,-4.885784,0.000929,0.0,97.938202
0.126891,0.527088,-0.409952,-0.321078,-0.321096,-0.49584,-2.49291,-2.261252,-3.1464,-4.329123,0.001728,0.0,97.623726
-1.03302,0.067578,-1.32265,1.102982,1.102984,-0.652633,-3.043053,-3.064292,-3.773889,-5.025675,0.00225,1.0,98.7005
0.29143,0.874299,-0.592577,-0.617884,-0.617877,0.034971,-2.008935,-2.340519,-2.775886,-4.073049,0.002665,-1.0,98.090652
0.009683,0.697136,-0.3292,0.330288,0.330289,-0.265298,-1.726372,-2.525171,-2.769652,-4.010841,0.003346,0.0,98.414635
-0.873485,0.163178,-1.132653,0.87142,0.871412,-0.858128,-1.90343,-3.195743,-3.331246,-4.356683,0.004049,1.0,99.272232
0.308733,0.540277,-0.250844,-0.508735,-0.508722,-0.119641,-0.883749,-2.454418,-2.574533,-3.438113,0.0039,-1.0,98.767212
0.30957,0.822291,-0.154781,-0.270143,-0.270145,0.110282,-0.170264,-1.860629,-2.122955,-2.840668,0.004564,0.0,98.500397
-0.212355,0.308882,-0.714285,0.222504,0.222514,0.015434,-0.293449,-1.750333,-2.218157,-2.713138,0.004271,0.0,98.719574
-1.086536,0.0,-1.336535,0.3861,0.386093,-0.230771,-0.593273,-1.681413,-2.457695,-2.800387,0.003545,0.0,99.100723
0.623118,0.885995,-0.671791,-1.240387,-1.240403,0.736069,0.64844,-0.087611,-1.173678,-1.410948,0.003078,-1.0,97.871475
-0.126953,0.449222,-1.064451,-0.301821,-0.301811,0.796879,0.948245,0.483077,-0.74853,-0.948823,0.00225,0.0,97.576088
-0.368,0.842531,-0.784431,0.839848,0.839853,-0.063921,0.076501,-0.063922,-1.333047,-1.62774,0.001856,1.0,98.395584
0.480534,0.657057,-0.333429,-1.249276,-1.249277,0.880648,1.247424,1.160469,0.085317,-0.347946,0.001457,-1.0,97.166351
0.662843,1.414725,-0.286897,-0.872808,-0.8728,1.191127,1.921244,1.915966,1.166891,0.526309,0.000651,-1.0,96.318283
-1.825957,0.029136,-1.942505,1.859918,1.859896,-0.607994,-0.058265,0.0667,-0.399661,-1.252516,0.000752,1.0,98.109703
0.870076,0.870076,-0.342164,-0.650739,-0.073254,-0.440935,-0.059398,0.168216,-0.102873,-1.060981,0.000691,0.0,98.037834
-1.383822,0.086489,-1.576016,1.730375,1.73038,-1.865933,-1.63562,-1.466491,-1.520464,-2.499105,0.001208,1.0,99.734261
-0.74258,0.133276,-0.923458,0.941766,0.941765,-2.084761,-2.35925,-2.214748,-2.29394,-3.138043,0.00217,1.0,100.673523
-0.227204,0.482821,-0.265079,0.561686,0.561685,-1.659567,-2.693411,-2.574939,-2.693126,-3.332164,0.002957,1.0,101.238991
0.927431,1.281188,-0.717086,-0.984566,-0.984566,-0.256238,-1.489334,-1.541677,-1.610626,-2.066071,0.002501,-1.0,100.242226
0.126006,0.610646,-1.046819,-1.357684,-1.357681,1.287196,-0.001471,-0.178839,-0.192838,-0.506529,0.002551,-1.0,98.881256
-0.144749,0.270187,-0.694782,0.44587,0.445868,0.754606,-0.352066,-0.566777,-0.604577,-0.738547,0.002659,0.0,99.322136
-0.384395,0.326733,-0.605422,0.414936,0.414938,0.149911,-0.506359,-0.909832,-0.932903,-1.069041,0.002394,0.0,99.734261
0.3367,0.567583,-0.125059,-0.105712,-0.10572,-0.067332,-0.068776,-0.769626,-0.767123,-0.909853,0.00217,0.0,99.628822
-0.240043,1.075368,-0.364863,0.192404,0.192403,-0.343731,-0.089289,-0.830012,-0.93022,-1.024712,0.000812,0.0,99.820511
0.78564,1.154219,-0.174589,-1.008159,-1.008158,0.657614,1.006791,0.263489,0.081107,0.031466,0.00024,-1.0,98.814163
0.986327,1.25,-0.527338,-0.678959,-0.678949,1.105465,1.535154,0.931741,0.747057,0.69256,0.000115,-1.0,98.143265
-1.692971,0.153034,-2.046871,2.099615,2.099607,-0.879964,-0.599713,-0.94176,-1.250671,-1.293754,0.001011,1.0,100.203888
0.355157,0.643119,-0.54713,-0.353901,-0.3539,-0.483777,-0.385868,-0.354193,-0.862472,-0.88572,0.000472,0.0,99.849266
0.360408,0.876675,-0.263005,-1.459009,-1.459017,0.699401,0.901038,1.14034,0.631852,0.546019,0.00016,-1.0,98.392448
0.206103,1.629206,-0.471095,-0.750053,-0.750057,1.222898,1.537945,1.87851,1.396364,1.260291,-0.00024,-1.0,97.654449
0.393082,0.56997,-0.452048,-0.127588,-0.127572,1.226409,1.483879,1.857963,1.481501,1.349832,-0.00061,0.0,97.529869
2.076761,2.809729,-0.325768,-3.468947,-3.468951,3.577316,4.537309,5.056162,4.967977,4.797659,-0.001706,-1.0,94.146606
-0.646599,0.080823,-1.333602,0.763514,0.763519,1.74176,3.243075,3.812214,4.096026,3.824991,-0.001324,1.0,94.865433
0.974915,1.502993,-0.091398,-0.515253,-0.51524,1.417674,3.200957,3.935529,4.437374,4.214588,-0.001597,-1.0,94.376648
-2.257874,0.307458,-2.671023,5.697161,5.69714,-3.627969,-2.26748,-1.608372,-1.105873,-1.315334,0.00037,1.0,99.753418
1.847333,2.169878,-0.048865,-1.700616,-1.700619,-1.85318,-0.585466,0.007829,0.519511,0.378139,0.0002,-1.0,98.056992
0.255328,1.139156,-0.373168,-0.469162,-0.469161,-0.683484,-0.383966,0.333243,0.835715,0.868942,0.000138,0.0,97.596947
0.116957,1.120859,-0.653022,0.756166,0.756186,-0.72321,-1.285589,-0.507487,-0.068727,0.193943,0.000107,1.0,98.334961
-1.180875,0.29762,-1.584097,1.520463,1.520456,-1.117516,-2.62001,-1.99693,-1.586024,-1.237713,0.001133,1.0,99.830101
-0.257242,0.34299,-0.695499,0.76805,0.768044,-1.703505,-3.069737,-2.62576,-2.250855,-1.888716,0.00174,1.0,100.59684
0.210225,0.324898,-0.162445,-0.295351,-0.295356,-0.965114,-2.506442,-2.193973,-1.912558,-1.575529,0.000942,0.0,100.299721
-0.095852,0.277961,-0.479251,-0.305775,-0.305771,-0.182115,-1.622738,-1.908051,-1.598776,-1.300875,0.000856,0.0,99.993034
-0.132904,0.360734,-1.044237,0.968081,0.968077,-0.618948,-1.962216,-2.77514,-2.476266,-2.258209,0.000574,1.0,100.961044
0.899861,0.938153,-0.258473,-0.83539,-0.835394,0.275706,-0.562892,-1.841211,-1.639857,-1.43978,-8.5e-05,-1.0,100.117622
0.482768,0.975185,-0.086898,-0.852002,-0.851994,0.868974,0.242345,-0.889577,-0.771944,-0.577389,-0.000608,-1.0,99.264626
