2.615933,3.448276,-2.853746,-2.436195,-2.436197,3.852551,4.185488,5.866026,6.97978,6.848984,-0.002942,-1.0,8.194175
0.0,1.177856,-0.942285,0.951249,0.951237,1.743234,2.661962,4.34237,5.606603,5.653717,-0.001133,1.0,8.272121
1.431981,3.221957,0.0,-1.295642,-1.295629,2.219567,3.389016,5.043747,6.342475,6.72553,-0.002889,-1.0,8.164945
-0.70922,0.70922,-2.12766,0.954654,0.954642,0.141851,2.021282,3.467301,4.8227,5.579201,-0.002716,1.0,8.242891
0.706714,1.177856,-0.942285,0.35461,0.354609,-0.518252,1.542998,2.567732,3.998828,4.97056,-0.002899,0.0,8.272121
1.183432,1.183432,-1.183432,-0.471143,-0.471137,0.047335,1.704142,2.477317,4.035503,5.188166,-0.004821,0.0,8.233148
-0.238663,0.596659,-0.954654,-0.828402,-0.828395,0.620519,1.849635,2.879866,4.439133,5.71837,-0.004539,-1.0,8.164945
3.296703,4.151404,0.0,-2.267303,-2.267315,2.490846,3.540909,4.68865,6.233216,7.545793,-0.005198,-1.0,7.97982
-0.36452,0.850547,-0.850547,0.4884,0.488394,1.433787,2.187131,3.726216,5.127592,6.488468,-0.004798,0.0,8.018793
-0.365408,0.365408,-2.192448,-0.243013,-0.243004,0.998782,1.936663,3.670322,4.799026,6.236298,-0.004621,0.0,7.999307
0.484848,1.575758,-1.69697,0.487211,0.487205,0.024246,1.24849,2.787885,3.727279,5.250916,-0.004694,0.0,8.03828
0.363636,1.333333,-0.606061,0.0,0.0,-0.290908,0.95758,2.206066,3.303037,4.809704,-0.0046,0.0,8.03828
2.732919,3.10559,-0.993789,-2.424242,-2.424238,1.838506,3.055899,4.173914,5.341617,6.832299,-0.005512,-1.0,7.843413
4.06291,5.504587,-0.524246,-5.217391,-5.217384,5.871551,7.640883,8.772383,10.380072,11.889901,-0.007828,-1.0,7.434192
0.925926,1.322751,-2.645503,-0.917431,-0.917437,5.132273,7.407405,8.844796,10.720899,12.074073,-0.007137,-1.0,7.365988
0.405405,2.837838,-0.27027,-2.116402,-2.116403,5.108108,8.31081,10.288288,12.222973,13.535136,-0.007815,-1.0,7.210094
0.403226,0.806452,-1.478495,0.540541,0.540548,2.365587,6.465045,8.754473,10.591391,12.112896,-0.007042,0.0,7.249068
0.26738,1.604278,-1.470588,0.537634,0.537628,0.29412,4.946523,7.370765,9.157754,10.754011,-0.005819,0.0,7.288041
0.532623,0.932091,-0.399467,0.40107,0.401068,-0.426096,3.568576,6.098536,7.7763,9.629829,-0.006303,0.0,7.317271
-0.795756,1.061008,-2.519894,0.399467,0.399466,-0.875328,2.267907,4.83643,6.631302,8.636608,-0.007376,0.0,7.346501
-3.307888,0.763359,-3.307888,4.244032,4.244034,-3.740457,-2.391857,0.067854,1.940204,3.776082,-0.004416,1.0,7.658289
4.095112,4.623514,-1.188904,-3.689567,-3.689571,0.290623,0.449146,3.188026,5.237785,7.011893,-0.006965,-1.0,7.375731
-0.791557,0.395778,-2.902375,0.1321,0.132109,0.422158,-0.303433,2.515386,4.571235,6.258571,-0.005398,0.0,7.385475
2.124834,2.124834,-0.929615,-0.659631,-0.659633,1.142096,0.225762,2.576359,4.648071,6.220449,-0.004626,-1.0,7.336758
0.0,0.527009,-1.71278,0.796813,0.79681,0.474309,-0.527008,1.220905,3.227932,4.837945,-0.004693,1.0,7.395218
1.193634,2.254642,-0.66313,-0.658762,-0.658764,0.29178,0.318305,1.264371,3.309021,5.07162,-0.004416,-1.0,7.346501
-0.132275,0.793651,-0.661376,0.265252,0.265256,-0.0,0.211639,0.388007,2.493384,4.301586,-0.004716,0.0,7.365988
-0.777202,1.42487,-1.554404,2.116402,2.116403,-1.709846,-1.554406,-1.977549,0.064764,1.797925,-0.00395,1.0,7.521882
-2.16285,0.381679,-2.417303,1.813472,1.813469,-2.620865,-2.862595,-3.528413,-1.952926,-0.320611,-0.002956,1.0,7.658289
-2.484472,0.496894,-2.484472,2.417303,2.417302,-3.776397,-4.521738,-5.399585,-4.366459,-2.891925,-0.001545,1.0,7.843413
1.772152,1.772152,-1.392405,-1.863354,-1.863347,-1.037979,-2.658233,-3.18144,-2.772157,-1.326588,-0.00137,-1.0,7.697263
-0.251572,0.628931,-1.509434,0.632911,0.6329,-0.67924,-2.792448,-3.362679,-3.572322,-2.163518,-0.001307,1.0,7.745979
-0.250627,1.879699,-2.255639,0.377358,0.377357,-0.400998,-2.656636,-3.308265,-3.97869,-2.636586,-0.001037,0.0,7.775209
-0.125,0.875,-1.25,0.250627,0.25063,-0.299999,-2.312498,-3.141665,-3.987497,-2.994998,-0.00114,0.0,7.794696
-0.125,0.625,-1.75,0.0,0.0,-0.424999,-1.799998,-2.758331,-3.712498,-3.099998,-0.00114,0.0,7.794696
1.641414,1.767677,-0.631313,-1.0,-0.999988,0.631302,-0.328292,-1.725599,-2.411625,-2.287888,-0.000521,-1.0,7.71675
0.502513,0.502513,-1.130653,0.505051,0.505044,0.150751,-0.326636,-1.8928,-2.57538,-2.924626,0.001967,0.0,7.755723
-1.980198,0.990099,-1.980198,1.507538,1.507532,-1.089106,-1.361384,-2.937291,-3.650988,-4.351482,0.003022,1.0,7.872643
-0.497512,0.995025,-0.621891,-0.49505,-0.495043,-0.497514,-0.64677,-2.031513,-2.842043,-3.671645,0.003727,0.0,7.83367
-0.249688,0.499376,-0.749064,-0.373134,-0.373133,-0.099876,-0.324599,-1.315028,-2.184774,-3.086147,0.003329,0.0,7.80444
0.248756,0.497512,-1.741294,0.374532,0.37453,-0.17413,-0.522391,-1.26866,-2.437814,-3.129356,0.003258,0.0,7.83367
1.130653,1.758794,-0.251256,-0.995025,-0.995025,0.829145,0.489948,0.058624,-1.212314,-1.894475,0.002651,-1.0,7.755723
0.124844,0.374532,-0.749064,0.628141,0.628143,0.024968,-0.099878,-0.324598,-1.560553,-2.242202,0.002751,1.0,7.80444
-0.375,0.625,-0.5,-0.124844,-0.124852,0.050006,0.025005,-0.083329,-1.143746,-1.874997,0.000851,0.0,7.794696
-0.497512,0.497512,-0.621891,0.5,0.500007,-0.373135,-0.422886,-0.588725,-1.355724,-2.114431,0.002673,0.0,7.83367
-6.074766,0.233645,-6.074766,6.467662,6.467658,-5.210279,-5.724297,-6.113707,-6.752336,-7.733644,0.005428,1.0,8.340325
1.918465,1.918465,-1.558753,-2.570093,-2.570092,-1.798562,-2.781775,-3.32534,-3.824941,-4.930457,0.004597,-1.0,8.125971
-1.179245,0.353774,-3.183962,1.678657,1.678655,-2.31132,-3.915092,-4.5283,-4.964622,-6.075471,0.00498,1.0,8.262378
-4.58613,1.118568,-4.58613,5.424528,5.424528,-5.234898,-7.852347,-8.739744,-9.250558,-10.277404,0.007625,1.0,8.710573
-4.324324,0.324324,-4.432432,3.467562,3.467568,-5.794598,-9.600003,-10.8973,-11.643247,-12.56649,0.009017,1.0,9.012618
0.434783,1.413043,-0.652174,-0.540541,-0.540542,-3.891306,-7.847828,-9.485509,-10.456524,-11.369567,0.007862,-1.0,8.963901
0.989011,1.318681,-1.758242,-1.086957,-1.08696,-1.164834,-5.582416,-7.655676,-8.840658,-9.718681,0.006601,-1.0,8.866467
0.556174,1.001112,-1.001112,-1.208791,-1.20879,1.179089,-3.337041,-5.850945,-7.163514,-8.048943,0.005025,-1.0,8.75929
3.448276,4.137931,-0.45977,-3.225806,-3.225809,4.000004,0.689658,-2.206893,-3.666663,-4.597698,0.004432,-1.0,8.476732
-0.782123,1.564246,-1.340782,2.873563,2.87356,0.424586,-1.10614,-4.238356,-5.826809,-6.86033,0.005407,1.0,8.720316
-0.87241,0.218103,-2.290076,2.458101,2.458099,-2.05016,-2.813516,-5.714279,-7.404573,-8.540888,0.006311,1.0,8.93467
1.552106,1.884701,-0.665188,-1.635769,-1.635752,-0.598681,-0.443469,-3.362907,-5.277171,-6.545464,0.005491,-1.0,8.788521
-3.11828,1.290323,-3.11828,3.104213,3.104208,-2.924737,-2.559145,-5.347676,-7.473123,-8.791403,0.006841,1.0,9.061335
1.528384,1.637555,-0.655022,-1.505376,-1.505385,-0.436678,-0.829691,-3.056765,-5.447595,-6.890826,0.006621,-1.0,8.924927
1.666667,1.888889,-2.333333,-1.746725,-1.746726,1.444449,0.655559,-0.622218,-3.216663,-4.791107,0.005642,-1.0,8.769033
2.293578,4.472477,0.0,-3.111111,-3.111096,3.669717,3.337144,2.69112,0.280952,-1.366983,0.003634,-1.0,8.49622
1.400233,1.750292,-1.050175,-1.720183,-1.7202,4.434079,4.527427,4.66745,2.392071,0.644113,0.003101,-1.0,8.350068
-5.506608,0.220264,-5.506608,5.950992,5.950993,-1.916297,-1.24449,-0.770921,-2.76982,-4.568278,0.005851,1.0,8.84698
-1.523395,2.176279,-1.741023,1.211454,1.211453,-3.025024,-1.893359,-1.77729,-3.286176,-5.210006,0.006215,1.0,8.954157
-2.002107,3.161222,-2.002107,3.264418,3.264417,-5.057952,-4.425707,-4.713729,-5.579553,-7.582714,0.008067,1.0,9.246458
-1.452282,1.141079,-1.452282,1.580611,1.580627,-4.626567,-5.425319,-5.892126,-6.488598,-8.356855,0.008481,1.0,9.39261
1.791359,3.266596,-1.369863,-1.556017,-1.556032,-1.180186,-3.43519,-4.130659,-4.404631,-6.26343,0.007858,-1.0,9.246458
-3.042596,2.231237,-4.462475,3.898841,3.898844,-3.306287,-6.490871,-7.139958,-7.292088,-9.030424,0.009336,1.0,9.606963
-0.403633,0.807265,-0.605449,0.507099,0.507101,-2.34107,-6.205853,-6.794484,-7.270434,-8.718466,0.006745,0.0,9.65568
0.40404,1.919192,-0.40404,-0.100908,-0.100915,-1.414135,-5.202015,-6.0606,-6.848479,-7.874741,0.007818,0.0,9.645936
-0.900901,0.600601,-1.001001,0.909091,0.909088,-1.601596,-4.784778,-6.359684,-7.292284,-8.132123,0.007484,1.0,9.733626
0.705645,1.008065,-0.201613,-0.700701,-0.700695,-0.040323,-2.752015,-5.094084,-6.224796,-6.846771,0.00482,-1.0,9.665423
0.301508,0.301508,-0.502513,0.302419,0.302429,-0.160812,-2.170861,-4.94473,-6.025131,-6.536689,0.003444,0.0,9.694654
-1.857283,0.58651,-2.346041,2.81407,2.814056,-2.267836,-3.831861,-6.84913,-7.849456,-8.590413,0.004903,1.0,9.967467
0.589391,0.589391,-0.982318,-0.488759,-0.48874,-1.237732,-2.68174,-5.618871,-6.792741,-7.776041,0.005163,0.0,9.918752
-1.264591,0.680934,-2.042802,0.982318,0.982311,-1.634243,-3.005841,-5.525296,-7.159536,-8.252921,0.006116,1.0,10.016185
0.686275,0.784314,-0.588235,-0.77821,-0.77822,-0.313718,-1.549014,-3.718949,-5.852935,-7.101955,0.00718,-1.0,9.938237
2.191235,2.888446,0.0,-1.568627,-1.568618,1.454181,0.1992,-1.547148,-3.984067,-5.20319,0.005248,-1.0,9.782344
-3.100775,0.872093,-3.100775,2.788845,2.788841,-1.124028,-2.122093,-3.488372,-6.027131,-7.147286,0.005392,1.0,10.055158
1.377953,1.673228,-0.590551,-1.550388,-1.550388,0.393702,-0.324802,-1.52887,-3.976376,-5.20866,0.005429,-1.0,9.899264
1.696607,3.293413,-0.0998,-1.377953,-1.377951,1.277444,1.097805,0.099799,-1.986029,-3.54491,0.003481,-1.0,9.762857
0.599401,1.698302,-0.599401,-0.0998,-0.099797,0.998998,1.288708,0.546116,-1.168835,-3.052951,0.004092,0.0,9.753114
-1.093439,0.397614,-1.590457,0.4995,0.499502,0.536775,0.894628,0.178921,-1.172968,-3.232609,0.005068,0.0,9.801831
-2.121504,1.253616,-4.725169,3.081511,3.081506,-2.372226,-1.986498,-2.520091,-3.558342,-5.658631,0.007761,1.0,10.103875
-3.370787,0.468165,-3.932584,2.989392,2.989398,-4.232212,-4.3633,-4.862676,-5.800566,-7.767795,0.009808,1.0,10.40592
0.567108,1.417769,-1.417769,-0.93633,-0.936332,-2.26843,-3.175805,-3.591684,-4.465976,-6.192819,0.006814,-1.0,10.308486
0.665399,0.665399,-4.847909,-0.567108,-0.567106,-0.741446,-2.319394,-2.6616,-3.431563,-4.916354,0.006041,-1.0,10.250026
1.156069,1.445087,-0.770713,-1.330798,-1.330797,1.21387,-0.674378,-1.07258,-1.878618,-3.132954,0.004043,-1.0,10.113619
0.292683,3.02439,-1.560976,-1.252408,-1.25241,2.263415,0.517072,0.19512,-0.468296,-1.490735,0.002811,-1.0,9.986955
1.585728,1.883053,-1.684836,-1.560976,-1.560976,2.71556,2.041625,1.724478,1.20416,0.309214,0.002809,-1.0,9.831061
2.121212,3.434343,-1.919192,-1.883053,-1.883062,3.31314,3.878797,3.420883,3.101018,2.339401,0.000295,-1.0,9.645936
-0.49554,0.099108,-2.180377,1.919192,1.919202,0.51536,2.001981,1.400725,1.243804,0.650145,0.000909,1.0,9.831061
-3.458213,0.192123,-3.842459,3.171457,3.171448,-2.516806,-0.797304,-1.479341,-1.647449,-2.232464,0.002332,1.0,10.142848
-0.957854,0.670498,-1.819923,0.288184,0.288183,-2.432946,-1.015319,-1.685817,-1.829495,-2.310339,0.002062,0.0,10.172078
0.3861,1.640927,-1.640927,-0.766284,-0.766284,-1.158299,-0.559839,-0.797934,-0.984549,-1.378372,0.002033,-1.0,10.094131
0.580271,1.353965,-0.773694,-0.19305,-0.193043,-0.116058,-0.599614,-0.399742,-0.764024,-1.052225,0.001818,0.0,10.074645
-2.101242,0.0,-2.101242,1.257253,1.257255,-0.630378,-1.881569,-1.343523,-1.867242,-2.07068,0.001141,1.0,10.201309
-0.283019,0.377358,-1.037736,1.241643,1.241645,-1.490571,-2.877363,-2.21384,-2.806607,-3.026419,0.001893,1.0,10.327973
-0.093897,1.032864,-0.84507,0.471698,0.47169,-1.558682,-2.957744,-2.497648,-3.107977,-3.323939,0.001671,0.0,10.376689
0.94162,2.259887,-1.035782,-0.28169,-0.281689,-0.790957,-2.184557,-2.259884,-2.617699,-2.88512,0.001887,0.0,10.347459
-0.84666,1.222954,-0.84666,0.094162,0.094168,-0.338667,-1.589844,-2.32048,-2.422392,-2.844782,0.00261,0.0,10.357203
-2.747253,1.007326,-2.747253,2.728128,2.72813,-2.161176,-3.44323,-4.670335,-4.597074,-5.161177,0.002584,1.0,10.639761
1.01196,1.01196,-0.643974,-0.457875,-0.457886,-1.214347,-2.575893,-3.931305,-3.785643,-4.419498,0.003059,0.0,10.591043
1.962617,2.242991,-1.121495,-1.563937,-1.563935,0.4486,-0.785045,-2.124609,-2.102801,-2.758876,0.002978,-1.0,10.425406
-2.014652,0.0,-2.014652,2.056075,2.056083,-1.025645,-2.271067,-3.58975,-3.965207,-4.439565,0.003915,1.0,10.639761
0.642792,1.010101,-1.285583,-0.274725,-0.274724,-0.275487,-1.496791,-2.718096,-3.558316,-3.856755,0.003578,0.0,10.610531
0.091827,1.101928,-1.193756,0.0,0.0,-0.330583,-1.111116,-2.22835,-3.388436,-3.533522,0.002239,0.0,10.610531
1.688555,2.157598,-1.969981,-2.112029,-2.112034,1.425893,1.078799,0.037522,-1.172609,-1.227018,2.1e-05,-1.0,10.386433
-0.646353,0.277008,-1.015697,1.594747,1.594744,0.073874,-0.341641,-1.292704,-2.456139,-2.60757,0.001121,1.0,10.55207
1.599247,2.728128,-0.28222,-1.846722,-1.846718,1.411101,1.542803,0.733771,-0.366889,-0.793982,0.000565,-1.0,10.357203
0.187617,1.219512,-1.876173,0.28222,0.282219,0.694184,1.285178,0.650406,-0.290808,-1.043153,0.001266,0.0,10.386433
1.802657,1.802657,-0.759013,-1.125704,-1.125709,1.176475,2.077804,1.840612,1.057878,0.091086,0.001321,-1.0,10.269512
-3.919781,0.364631,-4.010939,4.079696,4.079707,-2.224253,-1.832274,-1.926471,-2.648137,-3.617144,0.003774,1.0,10.688478
-1.170117,0.630063,-2.160216,1.276208,1.276197,-2.95229,-2.700264,-2.886283,-3.573352,-4.522048,0.005147,1.0,10.824884
0.452489,1.176471,-1.176471,-0.540054,-0.540052,-1.665156,-2.054295,-2.099544,-2.737553,-3.656106,0.004078,-1.0,10.766424
-0.362319,0.815217,-0.634058,-0.090498,-0.090504,-0.887675,-1.829702,-1.763276,-2.332419,-3.155789,0.00266,0.0,10.75668
-2.393617,0.35461,-2.393617,2.173913,2.173914,-1.684393,-3.57269,-3.640655,-4.051412,-4.79432,0.00348,1.0,10.990521
-0.701139,1.840491,-0.701139,1.152482,1.152493,-2.033311,-4.014027,-4.423024,-4.789662,-5.528488,0.004314,1.0,11.117186
0.795053,2.208481,-0.795053,-0.788782,-0.788788,-0.883393,-2.81802,-3.297995,-3.736747,-4.466429,0.004055,-1.0,11.029495
0.79929,2.131439,-0.71048,-0.530035,-0.530033,0.017759,-1.740676,-2.581409,-2.939609,-3.637655,0.003278,-1.0,10.971035
2.815622,2.815622,-0.635786,-2.220249,-2.220246,2.234329,0.808352,-0.296702,-0.563126,-1.206178,0.001773,-1.0,10.727451
-3.231441,1.222707,-3.231441,3.996367,3.996364,-1.397379,-2.270743,-3.802038,-4.152838,-4.660261,0.003305,1.0,11.156159
-0.087336,0.873362,-2.882096,0.0,0.0,-1.327511,-1.85153,-3.342067,-3.899563,-4.363318,0.003428,0.0,11.156159
3.246168,5.500451,-0.270514,-3.144105,-3.144102,1.460774,1.316498,-0.048094,-0.60415,-1.100092,0.00202,-1.0,10.805398
-3.989592,0.173461,-4.423244,3.967538,3.967535,-1.942757,-2.133565,-3.342007,-4.132697,-4.558542,0.002558,1.0,11.234106
-3.583333,0.0,-4.416667,4.076323,4.076319,-4.13333,-5.166664,-6.383331,-7.424997,-7.839996,0.00453,1.0,11.692044
0.75,1.166667,-1.416667,0.0,0.0,-3.216664,-4.566663,-5.57222,-6.962497,-7.479997,0.00521,0.0,11.692044
2.040816,2.040816,-1.615646,-2.0,-1.999992,-0.71429,-2.321433,-3.197284,-4.596093,-5.289119,0.003446,-1.0,11.458204
-0.676819,0.338409,-2.707276,0.510204,0.510202,0.016918,-2.394249,-3.288215,-4.661593,-5.390865,0.003788,0.0,11.516664
-0.843882,1.265823,-2.109705,0.253807,0.253815,0.303789,-2.143468,-3.082991,-4.388195,-5.316464,0.003898,0.0,11.545895
1.023018,1.278772,-0.511509,-1.012658,-1.012672,0.869571,-0.528555,-1.699343,-2.953961,-4.061377,0.004376,-1.0,11.428973
1.724138,2.327586,-0.948276,-1.108269,-1.108262,1.310345,0.715515,-0.413796,-1.409486,-2.741383,0.003201,-1.0,11.30231
1.302083,1.736111,-0.260417,-0.689655,-0.689655,1.597222,1.475693,0.341433,-0.486114,-1.767364,0.003704,-1.0,11.224363
1.766784,1.943463,0.0,-1.736111,-1.736116,2.508838,3.471735,2.114255,1.364843,0.141345,0.002826,-1.0,11.029495
1.067616,1.33452,-0.88968,-0.706714,-0.706705,2.15302,3.950173,2.829176,2.170812,1.071168,0.003008,-1.0,10.951549
-0.640439,3.202196,-2.744739,-2.758007,-2.758012,3.58646,5.919488,5.696858,5.018297,4.036595,3.6e-05,-1.0,10.649504
-1.080108,1.350135,-1.080108,1.646844,1.646837,1.026108,3.402347,3.780384,3.240329,2.55626,0.000197,1.0,10.824884
-0.446828,2.234138,-0.446828,0.720072,0.720072,-0.285966,2.153714,2.883532,2.403937,1.901702,0.000745,1.0,10.902831
1.172227,1.983769,-0.901713,-0.893655,-0.893649,0.198375,2.41659,3.81124,3.223623,2.813343,0.000395,-1.0,10.805398
-1.241135,0.70922,-3.014184,1.713255,1.713246,-1.418435,0.186177,1.914901,1.493802,1.163127,0.000195,1.0,10.990521
0.0,1.685892,-0.088731,-0.088652,-0.08864,-0.727602,-0.133102,1.573494,1.699196,1.334511,-0.000345,0.0,10.980779
-0.616197,0.880282,-0.96831,0.79858,0.798568,-1.073939,-1.135557,0.3932,0.85388,0.559866,0.000346,1.0,11.068468
-0.434405,0.521286,-1.650738,1.320423,1.320436,-1.80713,-2.432674,-1.059953,-0.434411,-0.715905,0.00115,1.0,11.21462
-0.516351,1.204819,-1.549053,0.955691,0.955681,-1.824438,-3.098104,-2.111299,-1.148878,-1.552492,0.002531,1.0,11.321796
-1.439458,0.508044,-1.439458,1.635112,1.63512,-2.506354,-4.174434,-3.708726,-2.620665,-2.950047,0.001504,1.0,11.506921
-0.506329,0.843882,-0.843882,0.338696,0.338701,-1.856547,-3.721528,-3.966253,-3.012666,-2.994101,0.001652,0.0,11.545895
0.848896,1.528014,-0.254669,-0.590717,-0.590729,-0.560266,-2.580642,-3.293715,-2.529708,-2.305599,0.002762,-1.0,11.47769
-0.337553,0.675105,-0.92827,0.594228,0.59424,-0.573846,-2.599164,-3.679333,-3.067518,-2.747688,0.001295,1.0,11.545895
-1.16764,0.083403,-1.334445,1.181435,1.181424,-1.117593,-2.985819,-4.431469,-4.128438,-3.582984,3.6e-05,1.0,11.682301
1.602024,1.602024,-0.337268,-1.084237,-1.084238,0.050595,-1.433385,-3.03541,-3.073353,-2.414837,-0.000435,-1.0,11.555637
1.020408,2.040816,-0.510204,-0.84317,-0.843164,0.748297,-0.178573,-1.740366,-2.236397,-1.666669,6.8e-05,-1.0,11.458204
0.085106,1.361702,-0.255319,-0.085034,-0.085031,0.782975,0.238294,-1.293622,-2.089367,-1.66809,-0.000191,0.0,11.448461
1.904762,1.904762,-1.298701,-1.702128,-1.702133,2.008658,2.008659,0.623377,-0.380953,-0.038096,-0.001041,-1.0,11.253593
-0.17138,1.799486,-0.685518,1.038961,1.038957,0.411315,1.002576,-0.079974,-1.255352,-1.117392,-0.000149,1.0,11.370513
0.687876,1.89166,-1.977644,-0.342759,-0.342755,0.361135,1.195185,0.464316,-0.748066,-0.852968,0.000184,0.0,11.33154
1.303215,2.432667,-0.955691,-1.031814,-1.03181,0.973064,1.954818,1.650734,0.538657,0.104252,3.5e-05,-1.0,11.21462
0.434783,0.869565,-1.304348,-0.086881,-0.086887,0.626088,1.800002,1.820292,0.795653,0.156523,0.000752,0.0,11.204876
1.232394,2.112676,-0.880282,-1.217391,-1.217399,1.531697,2.623247,2.987098,2.112684,1.334515,0.00053,-1.0,11.068468
0.177148,1.062888,-1.151461,-0.616197,-0.616192,1.488044,2.639506,3.430768,2.834369,1.952173,0.001461,-1.0,11.000265
