2.615933,3.448276,-2.853746,-2.436195,-2.436197,3.852551,4.185488,5.866026,6.97978,6.848984,-0.002942,-1.0,8.194175
0.0,0.441306,-0.70609,0.354296,0.354301,0.600174,1.809354,2.78317,2.493379,1.624005,0.000899,0.0,11.039239
0.884956,1.150442,-0.79646,-0.264784,-0.264783,0.495571,1.672564,2.731561,2.778758,2.024775,0.000471,0.0,11.010009
-0.35057,1.051709,-1.402279,0.973451,0.973451,-0.631028,0.394388,1.524976,1.809815,1.146361,0.001283,1.0,11.117186
-0.611354,1.310044,-0.611354,0.35057,0.350565,-0.820958,-0.043666,0.937411,1.42795,0.883845,0.00069,0.0,11.156159
0.530035,1.855124,-1.678445,-1.135371,-1.135373,0.371029,0.795056,1.702006,2.460252,2.123679,0.000235,-1.0,11.029495
1.697945,3.306524,-0.178731,-1.14841,-1.148412,1.286868,1.572837,2.484366,3.373554,3.277932,-0.000611,-1.0,10.902831
-0.96831,0.088028,-2.376761,1.519214,1.519211,-0.123235,-0.07922,0.71597,1.610923,1.764092,-0.000525,1.0,11.068468
1.893598,3.336339,-0.180343,-2.376761,-2.376752,1.731285,1.983766,2.771263,3.773668,4.144273,-0.001974,-1.0,10.805398
-6.700168,0.502513,-6.700168,7.664563,7.664558,-4.690118,-4.790618,-4.32719,-3.576212,-3.125625,0.000648,1.0,11.633584
-1.178451,0.673401,-3.114478,-0.502513,-0.502511,-3.265995,-3.813132,-3.72615,-3.135521,-2.54882,0.000282,-1.0,11.575124
1.106383,2.12766,-0.765957,-1.094276,-1.094269,-1.24256,-2.391496,-2.592914,-2.110644,-1.49107,6.3e-05,-1.0,11.448461
1.202749,1.975945,-0.257732,-0.93617,-0.936169,0.171817,-1.176983,-1.597945,-1.23712,-0.632309,-0.000602,-1.0,11.341284
-0.172117,0.860585,-1.032702,-0.171821,-0.171832,1.25646,-0.826159,-1.359721,-1.12306,-0.516347,-0.001191,0.0,11.321796
1.299827,2.599653,-0.433276,-0.688468,-0.68846,1.265163,-0.060663,-0.571928,-0.441946,0.065854,-0.001019,-1.0,11.24385
-1.394943,0.697472,-2.964255,-0.606586,-0.606589,1.168267,0.680034,0.139494,0.078465,0.495204,-0.000916,-1.0,11.175646
1.678445,1.678445,-0.883392,-1.307759,-1.307763,1.749121,2.128979,1.460545,1.267671,1.636046,-0.001447,-1.0,11.029495
-0.440141,0.704225,-1.320423,0.353357,0.353353,0.897893,1.769374,1.138504,0.845077,1.137331,-0.000554,0.0,11.068468
1.784121,1.962533,-0.356824,-1.320423,-1.320418,1.516504,3.238183,2.372883,2.065122,2.29795,-0.00158,-1.0,10.922318
-2.956522,0.26087,-3.478261,2.586976,2.586978,-1.113046,0.252174,-0.179711,-0.447826,-0.299131,-0.000306,1.0,11.204876
0.876424,0.876424,-1.577564,-0.782609,-0.782606,-0.438217,0.631023,0.660236,0.390006,0.396141,-0.000197,-1.0,11.117186
-0.61082,0.95986,-1.308901,0.438212,0.438204,-0.62827,-0.061078,0.378131,0.00873,-0.101217,3.1e-05,0.0,11.165902
1.880036,2.775291,-0.537153,-2.530541,-2.530534,1.611457,2.112799,2.870783,2.546998,2.370633,-0.00054,-1.0,10.883345
-1.319261,0.175901,-2.022867,1.79051,1.790507,0.105542,0.096747,1.225449,0.725595,0.524187,0.000506,1.0,11.078212
0.618375,1.590106,-0.441696,-0.439754,-0.439755,0.229684,0.344524,1.307423,1.113076,0.954066,0.000161,0.0,11.029495
-1.73913,0.695652,-2.173913,1.590106,1.590109,-1.18261,-1.200002,-0.498551,-0.391305,-0.553044,0.000968,1.0,11.204876
0.877193,1.666667,-1.315789,-0.869565,-0.869568,-0.421051,-0.263157,0.169593,0.574563,0.343862,0.000166,-1.0,11.107442
0.175131,1.838879,-0.437828,0.175439,0.175441,-0.157619,-0.38529,-0.134268,0.424694,0.210157,9e-05,0.0,11.126929
-0.69869,0.087336,-1.135371,0.262697,0.262696,-0.279476,-0.436681,-0.494905,0.318778,-0.038428,0.000698,0.0,11.156159
1.23348,1.674009,-1.23348,-0.873362,-0.873365,0.651985,0.308373,0.270193,0.942735,0.807051,0.000818,-1.0,11.058725
0.444444,0.977778,-1.244444,-0.881057,-0.88106,1.102226,1.057782,1.031116,1.560006,1.678228,-0.000226,-1.0,10.961291
-1.129453,1.476977,-1.911381,2.311111,2.311124,-0.99045,-1.181588,-1.141044,-0.838408,-0.507391,0.001812,1.0,11.21462
0.174672,0.960699,-1.048035,-0.521286,-0.521293,-0.419214,-0.419214,-0.570597,-0.401747,0.045416,-0.001747,-1.0,11.156159
-1.465517,1.293103,-2.155172,1.310044,1.310048,-1.448279,-1.508624,-1.632187,-1.698279,-1.072417,-0.000959,1.0,11.30231
-1.516428,0.336984,-2.443134,2.327586,2.327577,-2.813812,-3.285589,-3.661888,-3.795278,-3.346246,0.000529,1.0,11.56538
-5.52,0.72,-5.52,5.307498,5.307504,-5.712,-7.360001,-7.936001,-8.232001,-8.0192,0.003244,1.0,12.179213
-1.649647,3.377848,-1.728201,1.84,1.839996,-5.498819,-7.989,-8.934273,-9.336211,-9.373131,0.004118,1.0,12.40331
-2.015504,0.155039,-2.015504,1.335428,1.335434,-4.496126,-8.054266,-9.240312,-9.934111,-10.176746,0.004998,1.0,12.568948
1.092044,1.482059,-1.404056,-0.620155,-0.620163,-1.996876,-6.411852,-7.919912,-8.744145,-9.241804,0.004992,-1.0,12.491
-0.078309,2.349256,-0.469851,-0.390016,-0.390001,-0.203611,-4.933446,-6.80241,-7.889593,-8.501183,0.005391,0.0,12.442285
-1.0,1.384615,-1.692308,1.801096,1.801092,-1.200003,-5.269234,-7.682055,-8.907696,-9.649235,0.006021,1.0,12.666382
-0.6886,0.6886,-1.147666,0.538462,0.538457,-1.208873,-4.583014,-7.324662,-8.779648,-9.597552,0.006829,0.0,12.734585
1.401869,3.193146,-0.856698,-1.759755,-1.759751,0.467288,-1.79128,-4.927314,-6.495331,-7.517137,0.004939,-1.0,12.510488
-0.310078,1.24031,-0.542636,0.46729,0.467288,0.124033,-1.240311,-4.620156,-6.337211,-7.423257,0.005483,0.0,12.568948
4.497992,4.497992,-0.722892,-3.488372,-3.488375,3.228918,2.795182,-0.583667,-2.497991,-3.771887,0.003775,-1.0,12.130496
1.618123,1.699029,-1.779935,-0.722892,-0.722889,2.944983,3.43042,0.738942,-1.440131,-2.763756,0.004561,-1.0,12.042806
0.323887,1.538462,-0.890688,-0.080906,-0.080903,1.862345,3.206475,1.27395,-0.975713,-2.396766,0.003748,0.0,12.033063
1.968827,2.378999,-0.082034,-1.295547,-1.295555,2.132901,3.978677,3.007935,0.639873,-0.780964,0.003376,-1.0,11.877168
0.0819,0.982801,-1.064701,0.164069,0.164071,0.835383,3.308767,3.172265,0.786243,-0.668303,0.002756,0.0,11.896655
2.006689,3.595318,-0.250836,-2.047502,-2.0475,2.123746,4.790971,5.379042,3.147993,1.622073,0.002243,-1.0,11.653071
-2.12592,1.798855,-2.452984,2.257525,2.257525,-0.343418,1.847915,2.905424,1.271464,-0.382666,0.003149,1.0,11.916142
-1.451613,0.564516,-1.935484,1.390025,1.390022,-1.629032,-0.088707,1.317207,0.241938,-1.425804,0.003639,1.0,12.081779
0.241352,0.402253,-0.965406,0.241935,0.241943,-1.480294,-0.659699,0.820591,0.394203,-1.338702,0.004124,0.0,12.11101
0.809061,1.375405,-0.485437,-0.563154,-0.563157,-0.679612,-0.533982,1.143473,1.270225,-0.485438,0.004262,-1.0,12.042806
2.479339,3.636364,-0.495868,-2.10356,-2.103563,1.685953,1.314051,2.947661,3.541324,1.900828,0.002343,-1.0,11.789478
1.008403,2.10084,-0.252101,-1.652893,-1.652898,2.840342,2.630258,4.061632,5.029419,3.83194,0.001851,-1.0,11.59461
-0.9942,1.159901,-0.9942,1.428571,1.428578,0.845071,0.952775,2.043635,3.27672,2.555096,0.001902,1.0,11.760248
0.667223,1.417848,-1.084237,-0.6628,-0.662801,0.783986,1.45955,2.251877,3.586323,3.419517,0.000602,-1.0,11.682301
-1.47541,2.377049,-1.967213,1.75146,1.751453,-1.213111,-0.295076,0.109296,1.549188,1.836073,-0.000944,1.0,11.886911
3.159693,4.526046,-0.683177,-4.016393,-4.016384,2.254478,3.663532,3.877025,5.345856,6.042696,-0.00349,-1.0,11.409487
1.805675,1.805675,-1.203783,-0.683177,-0.683177,2.493548,3.860702,4.173113,5.481511,6.472913,-0.004368,-1.0,11.33154
0.172414,1.982759,-0.344828,-0.257954,-0.257953,1.948273,3.439652,4.01149,5.120686,6.358618,-0.004211,0.0,11.30231
-4.101723,0.410172,-4.101723,5.086207,5.086199,-2.657913,-1.763738,-1.022693,-0.233794,0.977855,-0.00183,1.0,11.877168
0.66335,0.912106,-0.580431,-1.066448,-1.066441,-1.840797,-0.953569,-0.038698,0.493363,1.81426,-0.003076,-1.0,11.750505
-0.248756,1.3267,-0.580431,0.0,0.0,-1.260366,-0.986736,0.016581,0.331672,1.57877,-0.003311,0.0,11.750505
0.165289,1.487603,-0.413223,0.331675,0.331671,-0.809915,-1.148759,-0.385674,-0.107437,0.945456,-0.002401,0.0,11.789478
0.416667,0.75,-0.416667,-0.826446,-0.826449,0.683336,-0.38333,0.222226,0.57917,1.430004,-0.002964,-1.0,11.692044
0.249792,0.333056,-0.666112,0.083333,0.083339,0.299749,-0.449627,-0.094368,0.420481,1.069107,-0.001411,0.0,11.701788
3.106126,4.05522,-0.172563,-3.497086,-3.49709,3.123384,2.631582,3.083119,3.792064,4.279553,-0.002617,-1.0,11.292566
1.310044,2.09607,-0.436681,-1.207938,-1.207936,3.318777,3.659389,3.965065,4.838428,5.205241,-0.003107,-1.0,11.156159
0.348129,1.218451,-0.348129,0.349345,0.349341,1.897305,3.17668,3.36525,4.151441,4.536123,-0.002392,0.0,11.195132
-1.972556,0.25729,-2.658662,1.479547,1.479554,-0.171529,1.72384,1.623783,2.315607,2.775298,-0.00182,1.0,11.36077
-0.342173,0.25663,-1.625321,0.25729,0.25728,-0.975187,1.03508,1.191909,1.736534,2.34047,-0.000818,0.0,11.389999
-0.255102,0.595238,-1.445578,0.598802,0.598815,-1.275516,0.178566,0.340132,0.875845,1.578227,-0.001539,1.0,11.458204
-0.425532,0.170213,-0.765957,-0.085034,-0.085031,-0.680858,-8e-06,0.44822,0.812758,1.593184,-0.00218,0.0,11.448461
1.475694,1.475694,-2.777778,-1.957447,-1.957451,1.354165,1.493052,2.390043,2.660587,3.374997,-0.003137,-1.0,11.224363
0.612423,0.787402,-2.274716,-0.78125,-0.781247,1.749778,1.79352,3.097107,3.18897,3.849513,-0.003231,-1.0,11.136673
-0.69869,0.436681,-2.09607,0.174978,0.174971,1.152843,1.126639,2.486173,2.772927,3.325765,-0.002241,0.0,11.156159
-1.126516,0.17331,-1.213172,0.786026,0.786032,-0.017332,0.294623,1.386477,1.685437,2.235696,-0.00118,1.0,11.24385
-6.741573,0.518583,-8.383751,0.259965,0.259955,-0.587721,0.138294,0.841261,1.361284,1.787386,-0.001688,0.0,11.273079
-0.172861,2.160761,-2.420052,0.0,0.0,-0.501292,0.207438,0.535873,1.335355,1.673298,-0.0014,0.0,11.273079
1.044386,2.78503,-0.435161,-0.691443,-0.691444,0.295913,0.757185,0.939953,1.993042,2.179291,-0.002462,-1.0,11.195132
-0.427716,0.940975,-1.539778,1.740644,1.74064,-1.009405,-0.96663,-0.969482,0.034225,0.328494,4.1e-05,1.0,11.389999
-1.4419,1.187447,-1.4419,0.855432,3.511862,-3.44141,-4.045127,-4.04803,-3.342901,-3.108244,0.001865,1.0,11.79
-0.340136,0.340136,-1.020408,-0.254453,-0.254453,-2.36699,-3.53543,-3.460941,-3.09229,-2.741849,0.001866,0.0,11.76
2.005231,2.441151,-1.394943,-2.465986,-2.465986,0.444867,-0.882327,-0.86035,-0.781405,-0.234552,-0.001417,-1.0,11.47
-1.630901,0.343348,-1.716738,1.569311,1.569311,-0.326182,-1.973135,-2.226611,-2.332441,-1.656614,-0.000271,1.0,11.65
0.172414,1.034483,-0.689655,-0.429185,-0.429185,0.465517,-1.167984,-1.684483,-1.955334,-1.328295,-0.000458,0.0,11.6
-0.512383,0.512383,-1.024765,0.948276,0.948276,-0.614859,-1.698301,-2.464677,-2.698096,-2.269021,-0.00019,1.0,11.71
-0.756939,0.504626,-0.925147,1.537148,1.537148,-1.900757,-2.667611,-3.693673,-3.862532,-3.70162,0.000838,1.0,11.89
-0.918197,0.584307,-1.168614,0.756939,0.756939,-1.786311,-2.808739,-3.996677,-4.257192,-4.36145,0.001131,1.0,11.98
1.005025,1.088777,-0.167504,-0.33389,-0.33389,-0.971524,-1.859297,-3.226523,-3.693887,-3.957986,0.002506,0.0,11.94
1.182432,1.773649,-0.337838,-0.837521,-0.837521,0.27027,-0.650338,-2.024133,-2.690457,-3.100127,0.002667,-1.0,11.84
1.026518,1.026518,-1.112062,-1.266892,-1.266892,1.522669,0.538922,-0.512524,-1.342688,-1.720767,0.001964,-1.0,11.69
0.17138,0.599829,-0.771208,-0.171086,-0.171086,1.319623,0.634105,-0.115276,-1.078692,-1.376213,0.001247,0.0,11.67
-0.257511,0.686695,-2.23176,-0.17138,-0.17138,0.927039,0.961373,0.271892,-0.726193,-1.050723,0.00106,0.0,11.65
-0.681431,0.936968,-0.76661,0.772532,0.772532,-0.187394,0.264055,-0.187394,-1.230282,-1.680069,0.001136,1.0,11.74
-1.088777,0.41876,-1.423786,1.703578,1.703578,-1.691792,-1.130653,-1.552205,-2.556474,-3.142714,0.001913,1.0,11.94
-1.642036,1.559934,-2.134647,2.01005,2.01005,-2.824302,-2.692939,-3.278599,-4.092246,-4.814189,0.003638,1.0,12.18
-0.489396,1.468189,-0.570962,0.656814,0.656814,-2.495922,-3.026101,-3.637847,-4.315575,-5.170527,0.004264,1.0,12.26
0.0,1.386623,-0.163132,0.0,0.0,-1.500816,-2.797716,-3.208265,-3.913079,-4.832636,0.004188,0.0,12.26
0.3276,0.819001,-1.228501,-0.40783,-0.40783,-0.3276,-2.178542,-2.506143,-3.104014,-4.091303,0.003668,0.0,12.21
0.821018,0.90312,-0.164204,-0.2457,-0.2457,0.311987,-1.658456,-1.94855,-2.541051,-3.518838,0.003449,0.0,12.18
0.082372,1.976936,-0.411862,-0.328407,-0.328407,0.576606,-0.963756,-1.389347,-2.075783,-2.905671,0.003306,0.0,12.14
-2.172164,0.724055,-2.172164,2.388797,2.388797,-1.49638,-2.662912,-3.400375,-4.090909,-4.798645,0.004645,1.0,12.43
-0.960769,1.040833,-0.960769,0.482703,0.482703,-1.601281,-2.457966,-3.592207,-4.143315,-4.866251,0.004098,0.0,12.49
-0.557769,1.513944,-0.557769,0.480384,0.480384,-1.52988,-2.278884,-3.729084,-4.243028,-4.889243,0.00278,0.0,12.55
-2.546296,2.932099,-4.243827,3.266932,3.266932,-3.441358,-4.583333,-6.19856,-6.747685,-7.41358,0.004311,1.0,12.96
-1.144165,1.067887,-1.220442,1.157407,1.157407,-3.066362,-4.965675,-6.549708,-7.280702,-8.070175,0.005887,1.0,13.11
0.845503,1.229823,-0.38432,-0.762777,-0.762777,-1.429669,-3.658724,-5.14476,-6.137586,-6.979247,0.004873,-1.0,13.01
-1.374046,0.534351,-1.450382,0.691776,0.691776,-1.175573,-3.679389,-5.058524,-6.354962,-7.120611,0.00536,1.0,13.1
1.313756,1.313756,-0.386399,-1.221374,-1.221374,0.64915,-1.924266,-3.266358,-4.810665,-5.573416,0.004417,-1.0,12.94
1.178319,2.120974,0.0,-1.622875,-1.622875,1.948154,0.125687,-1.256874,-2.890809,-3.660644,0.003043,-1.0,12.73
0.314961,0.629921,-1.181102,-0.235664,-0.235664,1.543307,0.80315,-0.750656,-2.26378,-3.12126,0.002611,0.0,12.7
-1.086957,0.698758,-1.475155,1.417323,1.417323,-0.07764,-0.256211,-1.81677,-3.159938,-4.167702,0.003373,1.0,12.88
-0.07764,0.698758,-0.931677,0.0,0.0,-0.419255,0.046584,-1.495859,-2.682453,-3.888199,0.003737,0.0,12.88
-0.155039,0.697674,-0.310078,0.15528,0.15528,-0.635659,0.162791,-1.29199,-2.383721,-3.739535,0.004355,0.0,12.9
1.185771,2.450593,-0.55336,-1.937984,-1.937984,1.201581,1.897233,0.906456,-0.173913,-1.581028,0.003587,-1.0,12.65
-0.316706,0.791766,-1.821061,-0.158103,-0.158103,1.25099,1.678543,1.324888,0.162312,-1.127474,0.003593,0.0,12.63
-0.079177,0.791766,-0.395883,0.0,0.0,0.855107,1.377672,1.430457,0.308789,-0.823436,0.003257,0.0,12.63
-1.272872,0.556881,-1.670644,-0.475059,-0.475059,0.843278,1.439936,1.957041,0.910899,-0.057279,0.002309,0.0,12.57
2.371218,3.434178,-0.163532,-2.704853,-2.704853,2.551104,3.679477,4.617062,3.724448,2.881439,0.000259,-1.0,12.23
-0.162338,0.811688,-0.892857,0.735895,0.735895,1.266234,2.589286,3.506494,3.023539,2.253247,0.000294,1.0,12.32
1.486375,1.899257,-0.495458,-1.704545,-1.704545,2.163501,3.88109,4.750895,4.797688,4.003303,-0.000447,-1.0,12.11
1.246883,1.66251,-0.332502,-0.660611,-0.660611,1.845387,3.865337,4.904406,5.328346,4.618454,-0.000557,-1.0,12.03
1.181435,2.531646,-0.590717,-1.496259,-1.496259,2.177215,4.57384,5.794655,6.658228,6.069198,-0.001101,-1.0,11.85
-1.259446,0.671704,-1.343409,0.506329,0.506329,1.125105,3.215785,4.685139,5.852225,5.434089,-0.000738,0.0,11.91
0.508044,0.677392,-1.100762,-0.839631,-0.839631,1.117697,3.378493,5.052216,6.261643,6.201524,-0.002142,-1.0,11.81
0.424088,1.102629,-1.187447,-0.169348,-0.169348,0.746395,2.841391,4.715861,5.882103,6.262935,-0.002425,0.0,11.79
-0.08489,0.339559,-1.697793,-0.084818,-0.084818,0.40747,2.207131,4.18223,5.449915,6.132428,-0.002671,0.0,11.78
-0.92437,0.336134,-1.428571,1.018676,1.018676,-0.521008,0.613445,2.582633,3.882353,4.863866,-0.003648,1.0,11.9
-0.337838,0.506757,-0.844595,-0.504202,-0.504202,-0.135135,0.793919,2.505631,3.944257,5.155405,-0.004371,-1.0,11.84
0.851789,1.277683,-0.936968,-0.844595,-0.844595,0.596252,1.158433,2.86201,4.408007,5.635434,-0.004406,-1.0,11.74
0.170794,1.707942,-0.512383,-0.255537,-0.255537,0.717336,1.076003,2.601765,4.252775,5.427839,-0.004818,0.0,11.71
-1.747088,0.582363,-1.996672,2.64731,2.64731,-1.480865,-1.539101,-0.382696,1.206323,2.379368,-0.003136,1.0,12.02
1.449275,2.472293,-0.682012,-2.412646,-2.412646,0.664962,0.792839,1.602728,3.218244,4.443308,-0.00348,-1.0,11.73
0.256191,1.280956,-1.537148,-0.170503,-0.170503,0.614859,0.794193,1.480216,2.886422,4.201537,-0.003451,0.0,11.71
-0.254022,0.169348,-1.862828,0.853971,0.853971,-0.118544,-0.059272,0.333051,1.65961,3.007621,-0.003696,1.0,11.81
-1.095198,0.673968,-2.358888,0.508044,0.508044,-0.353833,-0.497051,-0.308902,0.825611,2.207245,-0.003475,0.0,11.87
-0.922045,0.922045,-0.922045,0.505476,0.505476,-1.005868,-0.871752,-0.866164,0.025147,1.374686,-0.003323,0.0,11.93
-1.644737,1.233553,-1.973684,1.927913,1.927913,-2.171053,-2.532895,-2.571272,-2.035362,-0.779605,-0.001642,1.0,12.16
-2.314445,0.159617,-3.750998,3.042763,3.042763,-3.750998,-4.860335,-5.118383,-4.80846,-3.827614,-0.000251,1.0,12.53
0.159617,0.877893,-0.319234,0.0,0.0,-2.601756,-4.229848,-4.735302,-4.724661,-3.865922,-0.000251,0.0,12.53
0.0,0.72,-0.48,-0.239425,-0.239425,-1.36,-3.368,-4.128,-4.34,-3.6768,-0.000148,0.0,12.5
-1.259843,0.23622,-1.653543,1.6,1.6,-1.700787,-4.354331,-5.154856,-5.582677,-5.171654,0.001724,1.0,12.7
0.315706,0.552486,-0.23678,-0.23622,-0.23622,-0.662983,-3.385951,-4.525125,-5.035517,-4.915549,0.001301,0.0,12.67
0.471698,1.493711,-0.786164,0.394633,0.394633,-0.754717,-2.971698,-4.439203,-5.090409,-5.13522,0.002214,0.0,12.72
1.190476,3.174603,-0.15873,-0.943396,-0.943396,0.301587,-1.420635,-3.074074,-3.873016,-4.142857,0.002091,-1.0,12.6
-0.23753,0.0,-0.475059,0.238095,0.238095,0.2692,-1.053048,-2.818686,-3.768804,-4.205859,0.002845,0.0,12.63
-0.709779,0.946372,-0.946372,0.395883,0.395883,-0.157729,-0.851735,-2.85489,-3.793375,-4.378549,0.002797,0.0,12.68
0.395257,0.632411,-0.790514,-0.236593,-0.236593,0.047431,-0.229249,-2.139657,-3.268775,-3.898814,0.003059,0.0,12.65
-0.473934,0.789889,-0.7109,0.079051,0.079051,-0.126382,-0.205371,-1.716693,-3.021327,-3.737757,0.003167,0.0,12.66
-1.544402,0.694981,-2.007722,2.290679,2.290679,-1.822394,-2.11583,-3.330759,-4.725869,-5.541313,0.0042,1.0,12.95
0.386399,1.004637,-0.309119,-0.07722,-0.07722,-1.267388,-1.700155,-2.704791,-4.176971,-5.112828,0.003723,0.0,12.94
0.465477,0.853375,-0.387898,-0.386399,-0.386399,-0.558573,-1.171451,-1.830877,-3.467804,-4.40031,0.003774,0.0,12.89
-0.541377,0.541377,-0.928074,0.310318,0.310318,-0.433101,-1.276102,-1.737561,-3.302398,-4.377417,0.004277,0.0,12.93
-0.3861,0.30888,-0.3861,0.154679,0.154679,-0.138996,-1.250965,-1.673102,-2.972973,-4.182239,0.004455,0.0,12.95
0.619675,0.697134,-0.309837,-0.30888,-0.30888,0.108443,-0.70488,-1.172218,-2.246321,-3.522851,0.00317,0.0,12.91
1.092044,1.404056,-0.468019,-0.697134,-0.697134,0.624025,0.140406,-0.312012,-1.189548,-2.49922,0.003916,-1.0,12.82
0.07776,0.777605,-0.311042,0.312012,0.312012,0.264386,-0.031104,-0.539139,-1.135303,-2.541213,0.004125,0.0,12.86
0.549882,0.549882,-0.628437,-1.010886,-1.010886,0.974077,1.052632,0.507986,0.098193,-1.231736,0.003315,-1.0,12.73
-1.474011,0.07758,-1.474011,1.256874,1.256874,-0.372382,-0.023274,-0.651668,-1.004655,-2.091544,0.00364,1.0,12.89
-0.772201,0.30888,-1.698842,0.465477,0.465477,-0.772201,-0.486486,-0.931789,-1.301158,-2.19305,0.003623,0.0,12.95
