2.615933,3.448276,-2.853746,-2.436195,-2.436197,3.852551,4.185488,5.866026,6.97978,6.848984,-0.002942,-1.0,8.194175
0.07722,0.3861,-0.540541,0.0,0.0,-0.571429,-0.478764,-0.767053,-1.127413,-1.859459,0.002784,0.0,12.95
-0.3861,0.3861,-0.3861,0.0,0.0,-0.432432,-0.432432,-0.628057,-1.030888,-1.544402,0.001462,0.0,12.95
0.936037,1.092044,-0.936037,-1.003861,-1.003861,0.717629,0.49142,0.468019,0.031201,-0.340094,0.001025,-1.0,12.82
-0.619675,0.154919,-1.006971,0.702028,0.702028,0.046476,-0.240124,-0.103279,-0.592564,-0.917119,0.001434,1.0,12.91
-0.15444,0.540541,-0.772201,0.309837,0.309837,-0.262548,-0.517375,-0.41184,-0.764479,-1.093436,0.000873,0.0,12.95
-0.612089,0.994644,-1.606733,0.926641,0.926641,-0.994644,-1.23948,-1.259883,-1.507269,-1.827085,0.001379,1.0,13.07
-0.607903,1.06383,-0.607903,0.6886,0.6886,-1.352584,-1.68693,-1.798379,-1.99848,-2.358663,0.001507,1.0,13.16
1.072797,2.681992,0.0,-0.835866,-0.835866,-0.168582,-0.613027,-0.909323,-1.019157,-1.419157,0.001554,-1.0,13.05
1.086957,1.552795,-1.009317,-1.302682,-1.302682,1.102484,0.690994,0.362319,0.372671,-0.068323,0.000884,-1.0,12.88
-1.079414,0.462606,-1.079414,0.698758,0.698758,0.431766,0.00771,-0.303264,-0.316114,-0.647648,0.001015,1.0,12.97
-2.039275,0.377644,-2.643505,2.081727,2.081727,-1.359517,-1.812689,-2.124874,-2.23565,-2.489426,0.002023,1.0,13.24
1.376147,1.376147,-0.229358,-1.208459,-1.208459,-0.275229,-0.512232,-0.815494,-0.967125,-1.174312,0.001464,-1.0,13.08
-1.06141,0.30326,-1.21304,0.840979,0.840979,-0.894617,-1.06141,-1.410159,-1.694466,-1.834723,0.000833,1.0,13.19
-0.530705,1.06141,-0.90978,0.0,0.0,-0.424564,-0.849128,-1.258529,-1.603487,-1.673995,0.000867,0.0,13.19
0.685976,1.52439,-0.381098,-0.530705,-0.530705,0.335366,-0.190549,-0.645325,-0.998476,-1.097561,0.000804,-1.0,13.12
1.156515,1.156515,-1.464919,-1.143293,-1.143293,1.079414,0.886662,0.514007,0.204318,0.055513,0.000172,-1.0,12.97
-0.840336,0.381971,-0.993125,0.925212,0.925212,0.168067,-0.091673,-0.336134,-0.626432,-0.800611,0.000507,1.0,13.09
0.915332,0.915332,-0.076278,0.152788,0.152788,-0.106789,-0.198322,-0.340707,-0.633105,-0.897025,0.000708,0.0,13.11
0.152788,0.458365,-0.152788,-0.152555,-0.152555,-0.106952,0.114591,-0.096766,-0.404889,-0.702827,0.000945,0.0,13.09
0.308404,1.079414,-0.231303,-0.91673,-0.91673,0.585968,1.040864,0.837831,0.524287,0.234387,0.00041,-1.0,12.97
-1.29771,0.305344,-1.832061,1.002313,1.002313,-0.21374,-0.068702,-0.147583,-0.416031,-0.674809,0.001286,1.0,13.1
1.870616,1.870616,-0.467654,-2.061069,-2.061069,1.480904,1.839439,1.782281,1.632892,1.40608,-0.000157,-1.0,12.83
1.995211,2.793296,-0.079808,-2.33827,-2.33827,2.984836,3.750998,3.942538,3.950519,3.770152,-0.001376,-1.0,12.53
1.377634,2.350081,-0.162075,-1.516361,-1.516361,3.354943,4.659643,5.251216,5.320097,5.189627,-0.002035,-1.0,12.34
-0.321027,1.52488,-2.006421,0.972447,0.972447,1.540931,3.12199,3.964687,4.109149,4.019262,-0.001612,1.0,12.46
-0.568182,1.136364,-2.11039,-1.123596,-1.123596,1.428571,3.766234,4.648268,4.987825,4.996753,-0.001664,-1.0,12.32
-2.247191,1.203852,-2.247191,1.136364,1.136364,-0.304976,2.094703,3.140717,3.527287,3.659711,-0.001476,1.0,12.46
1.444623,1.845907,-0.802568,0.0,0.0,-0.417335,1.573034,2.750134,3.29053,3.544141,-0.00161,0.0,12.46
-2.364066,0.078802,-2.758077,1.845907,1.845907,-1.670607,-0.583136,0.625164,1.343578,1.598109,-0.001211,1.0,12.69
-1.160093,0.07734,-1.856148,1.891253,1.891253,-2.768755,-2.459397,-1.340552,-0.552978,-0.29389,-0.000688,1.0,12.93
0.936768,2.34192,0.0,-0.928074,-0.928074,-1.092896,-1.772053,-0.49961,0.210773,0.558938,-0.000728,-1.0,12.81
0.154919,0.542215,-0.464756,0.78064,0.78064,-1.16189,-2.470953,-1.363284,-0.631294,-0.297444,0.000178,1.0,12.91
0.15444,0.617761,-0.926641,0.309837,0.309837,-0.710425,-2.447876,-1.750322,-1.030888,-0.636293,9e-06,0.0,12.95
-0.694444,0.385802,-0.925926,0.07722,0.07722,-0.37037,-2.044753,-1.893004,-1.195988,-0.688272,-0.000863,0.0,12.96
-0.229533,0.229533,-0.918133,0.848765,0.848765,-0.994644,-2.402448,-2.667687,-2.046672,-1.493497,3.2e-05,1.0,13.07
-0.381388,0.457666,-0.686499,0.306044,0.306044,-0.839054,-2.097635,-2.959573,-2.292143,-1.833715,-0.000201,0.0,13.11
-0.228311,0.761035,-0.761035,0.228833,0.228833,-0.715373,-1.803653,-3.023846,-2.496195,-2.039574,-0.000101,0.0,13.14
3.196347,3.196347,-0.380518,0.0,0.0,-0.42618,-1.286149,-2.714358,-2.484779,-2.054795,0.000129,0.0,13.14
0.0,0.989346,-0.228311,0.0,0.0,-0.152207,-0.943683,-2.308473,-2.465753,-2.070015,0.000627,0.0,13.14
0.07622,0.533537,-0.228659,-0.152207,-0.152207,0.07622,-0.647866,-1.824187,-2.259909,-1.920732,0.000158,0.0,13.12
0.53313,0.685453,-0.685453,0.07622,0.07622,0.030465,-0.479817,-1.487687,-2.322925,-1.946687,0.000125,0.0,13.13
0.229533,0.459067,-0.459067,-0.456969,-0.456969,0.382555,0.099464,-0.724305,-1.782708,-1.502678,-8e-06,0.0,13.07
0.385208,0.693374,-0.308166,-0.6886,-0.6886,0.832049,0.816641,0.231125,-0.928351,-0.859784,9.2e-05,-1.0,12.98
0.153965,0.307929,-0.538876,0.077042,0.077042,0.52348,0.762125,0.307929,-0.754426,-0.966898,-0.000311,0.0,12.99
0.077042,0.847458,-0.46225,-0.076982,-0.076982,0.385208,0.770416,0.410889,-0.477658,-0.887519,0.000552,0.0,12.98
-0.384615,0.384615,-0.538462,0.154083,0.154083,0.030769,0.530769,0.353846,-0.369231,-1.070769,0.001636,0.0,13.0
-0.229885,0.689655,-0.229885,0.384615,0.384615,-0.383142,0.076628,0.040868,-0.524904,-1.382375,0.002462,0.0,13.05
-0.076394,0.229183,-0.458365,0.306513,0.306513,-0.519481,-0.26738,-0.193532,-0.588235,-1.512605,0.002173,0.0,13.09
0.846805,1.00077,-0.153965,-0.763942,-0.763942,0.246343,0.384911,0.590198,0.292533,-0.554273,0.002329,-1.0,12.99
-0.612089,1.300689,-0.612089,0.615858,0.615858,-0.229533,-0.267789,-0.025504,-0.267789,-0.976282,0.002103,1.0,13.07
0.0,0.305344,-0.763359,0.229533,0.229533,-0.305344,-0.519084,-0.259542,-0.385496,-0.964885,0.002202,0.0,13.1
0.384911,0.692841,-0.153965,-0.839695,-0.839695,0.446497,0.26174,0.508083,0.488838,0.036952,0.001035,-1.0,12.99
3.858268,5.905512,-0.314961,-2.232487,-2.232487,2.125984,2.330709,2.572178,2.685039,2.39685,-0.000758,-1.0,12.7
-1.317829,0.0,-1.860465,1.574803,1.574803,0.403101,0.674419,0.857881,1.069767,0.874419,0.00033,1.0,12.9
-3.218563,0.299401,-5.239521,3.565891,3.565891,-2.61976,-2.507485,-2.49501,-2.301647,-2.47006,0.001541,1.0,13.36
-0.507246,1.304348,-1.811594,3.293413,3.293413,-4.710145,-5.036232,-5.280193,-5.166667,-5.292754,0.002838,1.0,13.8
0.655977,1.38484,0.0,-0.57971,-0.57971,-3.090379,-3.994169,-4.412051,-4.402332,-4.504373,0.002553,-1.0,13.72
0.809419,2.133922,-0.147167,-0.947522,-0.947522,-0.853569,-2.707873,-3.19843,-3.322296,-3.402502,0.001772,-1.0,13.59
-1.162791,0.145349,-1.235465,1.25092,1.25092,-0.828488,-3.350291,-4.021318,-4.291424,-4.363372,0.002182,1.0,13.76
0.364431,0.874636,-0.655977,-0.290698,-0.290698,-0.014577,-2.594752,-3.381924,-3.793732,-3.895044,0.001957,0.0,13.72
0.438917,2.340892,-1.536211,-0.364431,-0.364431,0.160936,-1.821507,-2.70178,-3.244331,-3.379663,0.001798,0.0,13.67
-0.725163,0.145033,-2.030457,0.877835,0.877835,-0.609137,-2.095722,-3.190718,-3.825236,-4.031907,0.00218,1.0,13.79
1.173881,2.274395,-1.027146,-1.160261,-1.160261,0.616288,-0.264123,-1.790169,-2.457814,-2.761555,0.001741,-1.0,13.63
0.0,0.592593,-0.740741,-0.953778,-0.953778,1.2,1.140741,-0.592593,-1.32963,-1.718519,0.001294,-1.0,13.5
1.438304,2.271007,-0.832702,-2.148148,-2.148148,2.649508,3.24754,1.660358,0.923543,0.466313,0.000558,-1.0,13.21
0.0,1.580135,-0.300978,0.605602,0.605602,1.459744,2.242287,1.143717,0.425132,-0.090293,0.001121,1.0,13.29
0.229008,1.145038,0.0,-1.429646,-1.429646,1.877863,3.251908,2.666667,1.900763,1.367939,0.000466,-1.0,13.1
2.178988,2.412451,0.0,-1.908397,-1.908397,2.645914,4.684825,4.741894,3.789883,3.299611,-0.00033,-1.0,12.85
-1.306687,1.229823,-1.767871,1.245136,1.245136,0.630284,2.820907,3.51012,2.521138,2.035357,0.000144,1.0,13.01
-2.690583,0.523169,-3.28849,2.843966,2.843966,-1.898356,-0.276532,0.657698,-0.198057,-0.666667,0.001213,1.0,13.38
-0.441176,0.0,-1.323529,1.644245,1.644245,-3.029412,-1.941176,-1.068627,-1.628676,-2.097059,0.001795,1.0,13.6
-2.023121,0.144509,-2.745665,1.764706,1.764706,-3.641618,-3.605491,-2.726397,-3.027457,-3.566474,0.002894,1.0,13.84
-0.645624,0.143472,-1.219512,0.722543,0.722543,-2.76901,-4.074605,-3.256815,-3.278336,-4.014347,0.002941,1.0,13.94
0.0,0.428571,-0.928571,0.430416,0.430416,-1.771429,-4.128571,-3.557143,-3.3,-4.137143,0.003028,0.0,14.0
0.071531,1.216023,-0.071531,-0.142857,-0.142857,-0.772532,-3.440629,-3.295184,-2.939914,-3.739628,0.003331,0.0,13.98
-0.776288,0.282287,-1.058574,1.359084,1.359084,-1.298518,-4.114326,-4.356622,-4.110797,-4.728299,0.004893,1.0,14.17
-0.77193,0.280702,-1.754386,0.564573,0.564573,-1.277193,-3.845614,-4.678363,-4.463158,-4.909474,0.004453,1.0,14.25
0.423729,1.129944,-0.070621,-0.631579,-0.631579,-0.338983,-2.309322,-3.822976,-3.654661,-3.892655,0.002628,-1.0,14.16
0.423729,0.776836,-0.776836,0.0,0.0,-0.112994,-1.497175,-3.512241,-3.513418,-3.536723,0.001197,0.0,14.16
1.938263,2.081838,-0.717875,-1.624294,-1.624294,1.464465,0.524049,-1.574539,-1.844939,-1.78033,0.000742,-1.0,13.93
2.586844,3.325942,-0.07391,-2.8715,-2.8715,3.518108,3.444198,1.45356,1.005174,1.043607,-9.4e-05,-1.0,13.53
1.578947,2.180451,-0.676692,-1.699926,-1.699926,3.879699,4.827068,3.308271,2.567669,2.664662,-0.001377,-1.0,13.3
-0.296296,0.444444,-1.259259,1.503759,1.503759,1.362963,2.948148,2.098765,1.0,1.117037,-0.000597,1.0,13.5
-1.018182,0.0,-1.527273,1.851852,1.851852,-1.076364,0.894545,0.601212,-0.745455,-0.724364,0.000367,1.0,13.75
0.586941,1.614087,0.0,-0.872727,-0.872727,-0.645635,1.526045,1.609195,0.282465,0.123258,-0.000394,-1.0,13.63
0.294334,0.809419,-0.883002,-0.29347,-0.29347,-0.264901,1.398087,1.90336,0.688006,0.394408,-1.8e-05,0.0,13.59
1.333333,3.111111,-0.888889,-0.662252,-0.662252,0.696296,1.518519,2.414815,1.507407,0.977778,0.000109,-1.0,13.5
-1.404287,0.443459,-1.404287,0.222222,0.222222,0.517369,0.82779,1.985711,1.533629,0.724316,0.00114,0.0,13.53
3.522205,4.058193,0.0,-3.473762,-3.473762,3.078101,3.614089,5.17611,5.206738,4.214395,-0.000634,-1.0,13.06
-2.185381,0.226074,-2.788244,1.607963,1.607963,0.904295,1.477016,3.154986,3.500377,2.583271,0.000687,1.0,13.27
1.06626,1.142422,-1.142422,-1.055011,-1.055011,1.279513,2.254379,3.726834,4.424981,3.628332,0.001058,-1.0,13.13
0.229885,0.689655,-0.766284,-0.609292,-0.609292,1.210728,2.689655,3.749681,4.762452,4.248276,0.000252,-1.0,13.05
-2.240478,0.0,-2.837939,2.605364,2.605364,-1.568335,0.0,0.731889,1.896938,1.762509,0.000148,1.0,13.39
0.752445,0.752445,-0.902935,-0.746826,-0.746826,-0.481565,0.406321,1.053424,2.396539,2.612491,-0.000892,-1.0,13.29
-1.19403,0.223881,-2.014925,0.82769,0.82769,-1.104478,-0.589552,-0.039801,1.339552,1.776119,-0.001299,1.0,13.4
0.30326,0.60652,-1.21304,-1.567164,-1.567164,0.561031,0.689917,1.379833,2.581501,3.272176,-0.002295,-1.0,13.19
4.012589,4.012589,-0.629426,-3.639121,-3.639121,3.823761,3.870968,4.89903,5.849725,6.81668,-0.004064,-1.0,12.71
-0.469851,0.234926,-1.801096,0.472069,0.472069,2.364918,2.787784,4.025059,4.808144,5.948316,-0.003797,0.0,12.77
2.001601,2.001601,-1.521217,-2.192639,-2.192639,3.378703,4.635709,5.684548,6.489191,7.839872,-0.005341,-1.0,12.49
-0.319234,0.159617,-2.633679,0.320256,0.320256,1.660016,3.711093,4.761905,5.590583,7.032721,-0.005447,0.0,12.53
-2.182385,0.233827,-2.650039,2.394254,2.394254,-1.278254,1.052221,1.917381,2.848792,4.112237,-0.004132,1.0,12.83
-0.933126,0.622084,-0.933126,0.233827,0.233827,-1.275272,0.66874,1.347849,2.437792,3.437014,-0.00403,0.0,12.86
-2.852853,0.600601,-3.303303,3.576983,3.576983,-3.858859,-2.86036,-2.257257,-1.167417,-0.387387,-0.001768,1.0,13.32
0.460476,2.072141,-2.379125,-2.177177,-2.177177,-0.890253,-0.897928,-0.097212,0.755948,1.482732,-0.001467,-1.0,13.03
4.435484,4.516129,-0.483871,-4.834996,-4.834996,3.935484,3.330645,4.510753,5.379032,6.145161,-0.00283,-1.0,12.4
3.583333,3.583333,-0.666667,-3.225806,-3.225806,6.016667,5.783333,7.366667,8.229167,9.173333,-0.004886,-1.0,12.0
0.083542,2.172097,-1.086048,-0.25,-0.25,4.795322,5.430242,7.034252,7.86132,9.002506,-0.0058,0.0,11.97
1.092437,1.680672,-0.252101,-0.584795,-0.584795,3.02521,5.319328,6.829132,7.810924,9.105882,-0.005675,-1.0,11.9
0.253378,0.844595,-0.084459,-0.504202,-0.504202,1.537162,5.304054,6.554054,7.842061,9.013514,-0.005766,-1.0,11.84
-3.030303,0.3276,-4.258804,3.125,3.125,-1.850942,1.850942,2.675403,4.140049,5.244881,-0.00412,1.0,12.21
0.082305,2.057613,-0.658436,-0.4914,-0.4914,-1.119342,1.794239,2.611797,4.251029,5.290535,-0.00443,0.0,12.15
-0.4914,0.4095,-1.228501,0.493827,0.493827,-1.212121,0.761671,1.834562,3.394758,4.350532,-0.002705,0.0,12.21
-0.735294,0.326797,-2.042484,0.2457,0.2457,-0.898693,-0.367647,1.296296,2.671569,3.673203,-0.003297,0.0,12.24
-0.325733,0.162866,-1.058632,0.326797,0.326797,-0.504886,-1.302932,0.852334,1.925896,3.081433,-0.002696,0.0,12.28
1.399177,1.8107,-0.658436,-1.058632,-1.058632,0.460905,-0.452675,1.722908,2.502058,3.815638,-0.002892,-1.0,12.15
-1.543461,0.16247,-1.70593,1.316872,1.316872,-0.58489,-1.49472,0.119144,0.812348,2.199838,-0.003452,1.0,12.31
0.244898,0.653061,-1.55102,-0.487409,-0.487409,-0.032653,-0.783673,0.277551,1.118367,2.439184,-0.003339,0.0,12.25
-0.730519,0.324675,-2.11039,0.571429,0.571429,-0.470779,-1.006494,-0.833333,0.361201,1.50974,-0.003451,1.0,12.32
-0.963082,0.160514,-1.52488,1.136364,1.136364,-1.300161,-1.621188,-2.252541,-0.778491,0.102729,-0.002275,1.0,12.46
-0.721154,0.641026,-1.762821,0.160514,0.160514,-0.929487,-1.5625,-2.366453,-0.957532,-0.352564,-0.000623,0.0,12.48
0.728155,0.728155,-0.647249,-0.961538,-0.961538,0.113269,-0.436893,-1.22438,-0.186084,0.346278,-0.001246,-1.0,12.36
-0.802568,0.080257,-1.76565,0.809061,0.809061,-0.35313,-1.035313,-1.754949,-1.147673,-0.539326,5.9e-05,1.0,12.46
0.406504,1.707317,-0.325203,-1.284109,-1.284109,0.910569,0.300813,-0.260163,-0.276423,0.601626,-0.000639,-1.0,12.3
1.99005,2.321725,-1.409619,-1.95122,-1.95122,2.25539,2.114428,1.846324,1.30597,2.461028,-0.002528,-1.0,12.06
2.235598,2.923474,-0.171969,-3.565506,-3.565506,4.574377,5.44282,5.27945,4.72055,5.939811,-0.00418,-1.0,11.63
-3.728252,0.1657,-4.639602,3.783319,3.783319,0.28169,1.400166,1.397404,0.932063,1.826015,-0.00409,1.0,12.07
-0.489796,1.877551,-1.714286,1.491301,1.491301,-1.534694,-0.089796,-0.070748,-0.436735,0.130612,-0.002495,1.0,12.25
1.828761,2.327515,-0.914381,-1.795918,-1.795918,-0.182876,1.496259,1.640344,1.438071,1.532835,-0.001174,-1.0,12.03
0.83612,0.919732,-1.170569,-0.581879,-0.581879,0.234114,1.672241,2.056856,2.08194,1.769231,-2.5e-05,-1.0,11.96
-1.900826,0.330579,-3.553719,1.170569,1.170569,-0.14876,0.181818,0.848485,0.855372,0.492562,0.000593,1.0,12.1
0.248756,1.243781,-1.409619,-0.330579,-0.330579,0.165837,0.26534,1.044776,1.15257,0.845771,0.000704,0.0,12.06
-1.959184,0.0,-2.204082,1.575456,1.575456,-1.387755,-1.461224,-0.522449,-0.4,-0.626939,0.001608,1.0,12.25
-1.284109,0.080257,-3.370787,1.714286,1.714286,-2.359551,-2.993579,-2.124131,-1.990369,-2.12199,0.000994,1.0,12.46
0.322061,1.529791,-0.724638,-0.321027,-0.321027,-1.304348,-2.391304,-1.830381,-1.618357,-1.619968,0.001069,0.0,12.42
1.057771,1.464605,-0.976404,-1.046699,-1.046699,0.04882,-0.821806,-0.895037,-0.520749,-0.553295,0.000399,-1.0,12.29
1.149425,2.955665,-0.574713,-0.895037,-0.895037,1.149425,0.164204,-0.098522,0.324302,0.35468,-9.7e-05,-1.0,12.18
0.995851,1.576763,-0.414938,-1.067323,-1.067323,1.908714,1.078838,0.75242,1.323651,1.384232,-0.000703,-1.0,12.05
-0.248344,1.324503,-0.57947,0.248963,0.248963,1.02649,0.869205,0.380795,0.972682,1.07947,-0.000135,0.0,12.08
-1.778496,0.161681,-1.778496,2.400662,2.400662,-1.422797,-1.164107,-1.805443,-1.430881,-1.261116,0.000336,1.0,12.37
-1.362179,0.320513,-1.362179,0.889248,0.889248,-1.987179,-1.730769,-2.21688,-2.299679,-2.025641,0.000935,1.0,12.48
2.134647,2.955665,-0.656814,-2.403846,-2.403846,0.426929,0.788177,0.251779,0.032841,0.344828,-0.000359,-1.0,12.18
1.5,2.083333,-1.583333,-1.477833,-1.477833,1.85,2.091667,1.616667,1.341667,1.766667,-0.001495,-1.0,12.0
-0.582848,0.249792,-0.749376,0.083333,0.083333,1.648626,1.631973,1.520955,1.136553,1.578684,-0.001529,0.0,12.01
-2.748585,0.323363,-2.748585,2.997502,2.997502,-1.30962,-1.366209,-1.212611,-1.681487,-1.406629,0.000192,1.0,12.37
-0.080775,0.565428,-1.211632,0.080841,0.080841,-1.550889,-1.373183,-1.141626,-1.457997,-1.518578,-0.000124,0.0,12.38
1.22549,1.470588,-1.062092,-1.130856,-1.130856,-0.326797,-0.196078,0.087146,-0.261438,-0.431373,-5.7e-05,-1.0,12.24
1.233553,1.398026,-0.246711,-0.653595,-0.653595,0.592105,0.550987,0.696272,0.35773,0.125,0.000507,-1.0,12.16
3.594249,5.990415,-1.038339,2.960526,2.960526,-1.485623,-1.988818,-2.167199,-2.332268,-2.683706,0.003344,1.0,12.52
0.560897,1.201923,-0.721154,-0.319489,-0.319489,-0.99359,-1.586538,-1.821581,-1.810897,-2.237179,0.00156,0.0,12.48
0.32,0.96,-0.08,0.160256,0.160256,-0.96,-1.728,-1.866667,-1.808,-2.1152,0.000982,0.0,12.5
0.562701,1.205788,-0.482315,-0.48,-0.48,-0.160772,-1.045016,-1.254019,-1.181672,-1.524116,0.001554,0.0,12.44
1.145663,1.472995,-0.818331,-1.768489,-1.768489,1.734861,0.91653,0.616476,0.585106,0.238953,0.001038,-1.0,12.22
1.567657,1.567657,-0.330033,-0.818331,-0.818331,1.914191,1.839934,1.468647,1.274752,1.09571,0.000173,-1.0,12.12
0.577082,0.741962,-0.247321,0.082508,0.082508,1.253092,1.55812,1.253092,1.071723,1.068425,0.000353,0.0,12.13
-0.246914,0.246914,-0.493827,0.16488,0.16488,0.510288,1.201646,0.90535,0.847737,0.918519,-0.000261,0.0,12.15
-0.328947,0.328947,-0.740132,0.082305,0.082305,-0.032895,1.052632,0.811404,0.756579,0.868421,-0.00097,0.0,12.16
-0.732899,1.058632,-1.302932,0.986842,0.986842,-0.912052,0.162866,-0.021716,-0.134365,-0.107492,-0.000402,1.0,12.28
0.570497,1.629992,-0.325998,-0.081433,-0.081433,-0.586797,0.04075,0.201032,0.02445,-0.08802,1.8e-05,0.0,12.27
-1.290323,1.048387,-1.290323,1.059495,1.059495,-1.193548,-1.072581,-0.833333,-1.012097,-1.141935,0.000868,1.0,12.4
-6.039755,0.611621,-6.269113,5.483871,5.483871,-4.908257,-5.772171,-5.632008,-5.928899,-6.039755,0.003716,1.0,13.08
3.910615,4.389465,-0.399042,-4.204893,-4.204893,-0.143655,-1.564246,-1.335462,-1.660016,-1.803671,0.00178,-1.0,12.53
-1.178319,0.471328,-1.963865,1.596169,1.596169,-1.005499,-2.710134,-2.587065,-2.918303,-3.132757,0.00143,1.0,12.73
-0.234926,0.391543,-1.252937,0.314218,0.314218,-0.532498,-2.505873,-2.761681,-2.924824,-3.220047,0.00118,0.0,12.77
0.236407,0.788022,-0.472813,-0.626468,-0.626468,0.551615,-1.449961,-2.03835,-2.186761,-2.509062,0.001953,-1.0,12.69
2.165196,2.165196,-0.240577,-1.733649,-1.733649,1.347233,0.545309,-0.326116,-0.42502,-0.792302,0.001842,-1.0,12.47
0.403551,0.645682,-0.322841,-0.64154,-0.64154,1.775626,1.380145,0.290557,0.27845,-0.083939,0.001526,-1.0,12.39
