2.615933,3.448276,-2.853746,-2.436195,-2.436197,3.852551,4.185488,5.866026,6.97978,6.848984,-0.002942,-1.0,8.194175
1.007557,3.694374,-0.083963,-3.874092,-3.874092,4.50042,5.155332,4.15897,4.214945,3.912678,-0.001461,-1.0,11.91
-0.084246,0.84246,-1.937658,-0.335852,-0.335852,3.336142,5.172704,4.369559,4.292334,4.21567,-0.001642,0.0,11.87
-0.421585,0.168634,-2.613828,-0.084246,-0.084246,2.023609,4.806071,4.30579,4.118887,4.131535,-0.001187,0.0,11.86
-4.136253,0.162206,-4.136253,3.962901,3.962901,-2.092457,0.202758,0.427142,0.081103,0.145985,0.00082,1.0,12.33
0.08071,1.129944,-0.403551,0.486618,0.486618,-2.566586,-0.39548,0.064568,-0.423729,-0.290557,-0.000256,0.0,12.39
0.242915,0.809717,-1.133603,-0.322841,-0.322841,-1.538462,-0.380567,0.426451,-0.048583,0.093927,-0.000257,0.0,12.35
-2.450593,0.790514,-2.766798,2.42915,2.42915,-2.640316,-2.837945,-1.754941,-2.209486,-2.238735,0.000729,1.0,12.65
1.36,1.36,-0.56,-1.185771,-1.185771,-0.448,-1.824,-0.522667,-0.888,-1.0592,0.000422,-1.0,12.5
-1.104101,0.157729,-1.656151,1.44,1.44,-1.309148,-3.05205,-2.14511,-2.085962,-2.40694,0.001817,1.0,12.68
0.23753,0.23753,-1.187648,-0.394322,-0.394322,-0.538401,-2.478226,-1.704935,-1.512272,-1.960412,0.002002,0.0,12.63
-2.172227,0.155159,-2.249806,2.058591,2.058591,-1.706749,-3.685027,-3.604862,-3.262219,-3.730023,0.002861,1.0,12.89
0.0,0.544323,-0.777605,-0.232739,-0.232739,-1.150855,-2.690513,-3.333333,-2.807154,-3.275272,0.002688,0.0,12.86
-1.0,0.0,-1.307692,1.088647,1.088647,-1.446154,-2.861538,-4.215385,-3.623077,-4.049231,0.003126,1.0,13.0
-0.689655,0.306513,-0.689655,0.384615,0.384615,-1.256705,-2.681992,-4.286079,-4.003831,-4.140996,0.002864,0.0,13.05
-0.762195,0.228659,-0.990854,0.536398,0.536398,-1.036585,-2.644817,-4.425813,-4.291159,-4.359756,0.003132,0.0,13.12
0.918836,0.995406,-0.07657,-0.457317,-0.457317,-0.321593,-1.653905,-3.399694,-3.725115,-3.68147,0.002473,0.0,13.06
-0.45977,1.226054,-0.536398,-0.07657,-0.07657,0.045977,-1.272031,-2.722861,-3.544061,-3.368582,5.5e-05,0.0,13.05
0.076278,1.372998,-0.991609,0.45977,0.45977,-0.244088,-1.258581,-2.532418,-3.825324,-3.594203,0.002083,0.0,13.11
0.848765,1.003086,-0.154321,-1.144165,-1.144165,0.771605,0.100309,-1.080247,-2.523148,-2.515432,0.000892,-1.0,12.96
-1.070336,0.30581,-2.522936,0.925926,0.925926,-0.214067,-0.474006,-1.636086,-3.15367,-3.24159,0.001158,1.0,13.08
0.540123,0.848765,-0.385802,-0.917431,-0.917431,0.555556,0.501543,-0.411523,-1.851852,-2.274691,0.001031,-1.0,12.96
-0.384615,0.384615,-1.307692,0.308642,0.308642,0.169231,0.3,-0.538462,-1.719231,-2.504615,0.001919,0.0,13.0
-0.761035,0.380518,-1.065449,1.076923,1.076923,-0.852359,-0.6621,-1.273465,-2.2793,-3.406393,0.002666,1.0,13.14
0.305344,0.839695,-0.229008,-0.304414,-0.304414,-0.335878,-0.320611,-0.75827,-1.687023,-2.919084,0.004218,0.0,13.1
1.007752,1.162791,-0.310078,-1.526718,-1.526718,0.930233,1.054264,0.919897,0.034884,-1.255814,0.003701,-1.0,12.9
0.471698,0.628931,-0.707547,-1.395349,-1.395349,1.981132,2.216981,2.25891,1.595912,0.396226,0.003131,-1.0,12.72
-1.62917,0.0,-1.62917,1.336478,1.336478,0.465477,0.744763,0.925782,0.349108,-0.611327,0.001989,1.0,12.89
-0.846805,0.307929,-0.923788,0.775795,0.775795,-0.538876,-0.123172,0.1437,-0.234796,-1.028483,0.002114,1.0,12.99
-0.381971,0.687548,-0.611154,0.769823,0.769823,-1.31398,-0.78686,-0.600968,-0.840336,-1.55233,0.00259,1.0,13.09
0.384911,0.538876,-0.307929,-0.763942,-0.763942,-0.415704,-0.092379,0.097511,0.061586,-0.6097,0.001201,-1.0,12.99
1.002313,1.079414,-0.308404,-0.153965,-0.153965,0.123362,0.069391,0.205603,0.246723,-0.265227,0.00165,0.0,12.97
0.0,0.923788,-0.384911,0.154202,0.154202,0.123172,-0.092379,0.020529,0.142417,-0.314088,0.001091,0.0,12.99
-0.841622,0.459067,-1.530222,0.615858,0.615858,-0.367253,-0.75746,-0.612089,-0.443764,-0.749809,0.00153,1.0,13.07
-3.384842,0.220751,-4.120677,3.978577,3.978577,-3.443709,-4.19426,-4.10596,-4.054452,-4.279617,0.002365,1.0,13.59
3.177005,3.555219,-0.075643,-2.72259,-2.72259,-0.393343,-1.270802,-1.351488,-1.331316,-1.422088,0.001282,-1.0,13.22
2.086553,2.704791,-0.07728,-2.118003,-2.118003,1.715611,1.035549,0.772798,0.757342,0.72643,-0.000112,-1.0,12.94
0.615385,0.615385,-0.230769,0.463679,0.463679,1.261538,0.653846,0.307692,0.273077,0.304615,-7.8e-05,0.0,13.0
0.460123,0.53681,-0.383436,0.307692,0.307692,0.904908,0.383436,-0.051125,-0.06135,0.009202,-0.000177,0.0,13.04
-0.152439,0.07622,-0.914634,0.613497,0.613497,-0.426829,-0.205793,-0.650407,-0.609756,-0.579268,0.000289,1.0,13.12
0.229885,1.149425,-0.45977,-0.533537,-0.533537,-0.153257,0.375479,-0.040868,-0.088123,-0.067433,9e-05,-1.0,13.05
1.162791,1.162791,-1.550388,-1.149425,-1.149425,0.945736,1.488372,1.21447,1.050388,1.044961,-0.00061,-1.0,12.9
-0.311284,0.77821,-1.167315,-0.387597,-0.387597,1.105058,1.774319,1.587549,1.385214,1.375875,-0.000281,0.0,12.85
1.010101,2.408702,-0.1554,0.155642,0.155642,0.683761,1.460761,1.367521,1.122766,1.143745,-0.000616,0.0,12.87
-0.687548,0.229183,-1.069519,1.709402,1.709402,-1.05424,-0.626432,-0.336134,-0.580596,-0.516425,0.000526,1.0,13.09
-1.273408,0.898876,-1.797753,1.986249,1.986249,-2.531835,-2.464419,-2.097378,-2.348315,-2.373034,0.001256,1.0,13.35
1.289833,1.745068,-0.531108,-1.273408,-1.273408,-0.849772,-1.024279,-0.728376,-0.914264,-1.047041,0.000234,-1.0,13.18
-0.678733,0.527903,-0.829563,0.60698,0.60698,-0.829563,-1.425339,-1.191554,-1.372549,-1.565611,0.00063,1.0,13.26
-1.697417,0.295203,-1.845018,2.187029,2.187029,-1.948339,-3.158672,-3.070111,-3.276753,-3.551292,0.002245,1.0,13.55
-0.367377,0.293902,-1.396032,0.442804,0.442804,-1.616458,-3.225569,-3.487632,-3.512123,-3.826598,0.003044,0.0,13.61
-0.292184,0.73046,-1.314828,0.587803,0.587803,-1.694668,-3.323594,-3.822742,-3.820307,-4.157779,0.002719,1.0,13.69
1.108647,1.847746,-0.960828,-1.168736,-1.168736,-0.014782,-1.714708,-2.394678,-2.475979,-2.784922,0.001873,-1.0,13.53
-0.811808,0.442804,-1.254613,0.14782,0.14782,0.265683,-1.343173,-2.268143,-2.413284,-2.733579,0.001603,0.0,13.55
-0.293902,0.293902,-1.102131,0.442804,0.442804,-0.08817,-1.234386,-2.419789,-2.645114,-2.980162,0.002127,0.0,13.61
-1.381818,0.072727,-1.527273,1.028655,1.028655,-0.901818,-1.76,-3.107879,-3.578182,-3.776,0.002641,1.0,13.75
0.886263,0.960118,-0.738552,-1.527273,-1.527273,0.413589,-0.096012,-1.36386,-1.964549,-2.121123,0.00191,-1.0,13.54
-0.585223,0.219459,-1.463058,0.960118,0.960118,-0.336503,-0.687637,-1.926359,-2.629846,-2.84711,0.00206,1.0,13.67
-2.287348,0.142959,-2.573267,2.340892,2.340892,-1.987134,-2.437455,-3.6264,-4.503217,-4.783417,0.001348,1.0,13.99
-1.067616,0.142349,-2.491103,0.428878,0.428878,-1.779359,-2.498221,-3.478055,-4.551601,-4.911032,0.002718,0.0,14.05
-1.052632,0.421053,-1.54386,1.423488,1.423488,-2.45614,-3.417544,-4.290058,-5.494737,-6.060351,0.004258,1.0,14.25
-1.247401,0.1386,-1.524602,1.263158,1.263158,-2.439362,-4.109494,-4.984985,-6.195426,-6.896743,0.004606,1.0,14.43
-0.619408,0.137646,-1.651755,0.693001,0.693001,-1.927047,-4.081211,-5.0195,-6.28011,-7.099794,0.004773,1.0,14.53
1.10957,2.149792,-1.178918,-0.757054,-0.757054,-0.582524,-2.746186,-3.758669,-5.020804,-5.997226,0.004177,-1.0,14.42
2.05528,2.338767,-0.708717,-2.149792,-2.149792,1.686747,-0.255138,-1.379636,-2.494685,-3.628632,0.003475,-1.0,14.11
1.188707,3.417533,-0.965825,-4.606662,-4.606662,5.423477,4.346211,3.308569,2.351412,1.1263,0.001971,-1.0,13.46
0.522778,1.194922,-0.149365,-0.520059,-0.520059,4.42121,4.779686,3.699278,2.901419,1.756535,0.001914,-1.0,13.39
-0.074963,0.5997,-1.1994,-0.373413,-0.373413,3.028486,4.925037,3.993003,3.347076,2.269865,0.001684,0.0,13.34
0.986343,0.986343,-1.365706,-1.1994,-1.1994,2.397572,5.584219,5.068285,4.57132,3.611533,0.000419,-1.0,13.18
-0.30303,0.454545,-1.060606,0.151745,0.151745,0.863636,4.780303,4.70202,4.280303,3.554545,-0.000379,0.0,13.2
-0.601956,0.075245,-1.128668,0.681818,0.681818,-0.075245,3.348382,3.762227,3.453725,2.913469,0.000472,1.0,13.29
-1.341282,0.074516,-1.788376,0.978179,0.978179,-0.99851,1.594635,2.697466,2.350969,1.937407,0.000633,1.0,13.42
-0.074627,0.149254,-1.492537,-0.149031,-0.149031,-0.761194,0.902985,2.716418,2.455224,2.155224,-0.000383,0.0,13.4
1.217656,1.29376,0.0,-1.940299,-1.940299,1.141553,1.925419,4.317605,4.326484,4.14003,-0.001419,-1.0,13.14
2.836879,3.624901,-0.157604,-3.424658,-3.424658,3.92435,4.420804,7.302338,7.663515,7.56186,-0.003163,-1.0,12.69
-3.213166,1.645768,-5.172414,0.551615,0.551615,2.523511,3.299373,5.935214,6.684953,6.705329,-0.002415,1.0,12.76
-1.216545,2.595296,-1.946472,-3.369906,-3.369906,4.3309,6.042174,8.494188,9.914842,9.985401,-0.003945,-1.0,12.33
4.032922,4.115226,-0.329218,-1.459854,-1.459854,3.81893,6.633745,8.79561,10.917695,11.160494,-0.004772,-1.0,12.15
0.48583,0.728745,-2.510121,1.646091,1.646091,0.8583,4.234818,5.916329,8.45749,8.97166,-0.004504,1.0,12.35
0.974817,2.355808,-1.137287,-0.323887,-0.323887,0.568643,3.850528,5.285676,8.103168,8.903331,-0.00398,0.0,12.31
-2.689873,0.158228,-3.006329,2.680747,2.680747,-2.246835,0.625,2.10443,4.643987,5.708861,-0.003232,1.0,12.64
-2.251553,0.15528,-2.717391,1.898734,1.898734,-3.214286,-1.669255,-0.062112,2.092391,3.534161,-0.003425,1.0,12.88
-1.708075,2.639752,-2.639752,0.0,0.0,-2.080745,-2.072981,-0.300207,1.451863,3.28882,-0.003611,0.0,12.88
0.618238,0.618238,-1.004637,0.465839,0.465839,-1.622875,-2.681607,-0.886141,0.409583,2.485317,-0.004027,0.0,12.94
0.310078,1.317829,-0.155039,-0.309119,-0.309119,-0.403101,-2.217054,-0.73385,0.251938,2.446512,-0.004711,0.0,12.9
0.235664,1.728201,0.0,-1.317829,-1.317829,1.068342,-0.9348,0.298507,1.304006,3.336999,-0.005585,-1.0,12.73
-0.920952,0.460476,-1.15119,2.356638,2.356638,-1.028396,-2.678434,-2.210284,-1.166539,0.528012,-0.004232,1.0,13.03
2.182385,2.961808,0.0,-1.534919,-1.534919,0.436477,-0.631333,-0.982073,0.17537,1.565082,-0.003964,-1.0,12.83
0.234926,1.252937,-0.626468,-0.467654,-0.467654,0.64213,0.164448,-0.709997,0.485513,1.52545,-0.002165,0.0,12.77
-0.857366,0.155885,-2.416212,0.469851,0.469851,0.062354,0.101325,-1.101585,-0.128605,0.651598,-0.001734,0.0,12.83
0.784314,1.568627,-0.627451,-0.623539,-0.623539,0.721569,0.815686,-0.486275,0.286275,1.060392,-0.001843,-1.0,12.75
-0.390016,0.312012,-0.780031,0.54902,0.54902,-0.156006,0.218409,-0.774831,-0.49532,0.330733,-0.001083,0.0,12.82
-1.231717,0.461894,-1.69361,1.326053,1.326053,-1.21632,-1.008468,-1.642289,-1.95535,-1.090069,-0.000572,1.0,12.99
0.0,1.383551,-0.230592,0.153965,0.153965,-0.999231,-1.106841,-1.455291,-2.156034,-1.294389,-0.000802,0.0,13.01
1.335428,2.120974,-0.942655,-2.152191,-2.152191,1.02121,0.9348,0.932181,0.011783,0.728987,-0.002163,-1.0,12.73
2.642114,3.442754,-0.40032,-1.88531,-1.88531,2.546037,2.682146,2.791567,1.82546,2.408327,-0.002918,-1.0,12.49
0.732899,1.547231,-0.2443,-1.681345,-1.681345,3.420195,3.827362,4.22367,3.546417,3.788274,-0.002805,-1.0,12.28
1.233553,1.480263,-0.904605,-0.977199,-0.977199,3.075658,4.300987,4.857456,4.572368,4.404605,-0.001741,-1.0,12.16
-0.57377,0.327869,-2.459016,0.328947,0.328947,1.409836,3.491803,4.10929,4.168033,3.754098,-0.001838,0.0,12.2
2.164863,4.662781,-0.999167,-1.557377,-1.557377,1.815154,4.446295,5.262281,5.691091,5.169026,-0.00105,-1.0,12.01
4.803493,5.414847,-0.69869,-4.662781,-4.662781,4.978166,8.419214,9.665211,10.340611,9.855022,-0.002442,-1.0,11.45
-1.122625,0.431779,-3.626943,1.135371,1.135371,2.590674,6.131261,7.599309,8.540587,8.362694,-0.002664,1.0,11.58
-0.511509,0.170503,-2.30179,1.295337,1.295337,0.54561,3.699915,5.598181,6.662404,6.83376,-0.00196,1.0,11.73
-1.345669,2.186712,-2.186712,1.364024,1.364024,-1.328848,1.362489,3.683768,4.785534,5.241379,-0.002533,1.0,11.89
-3.515944,0.081766,-3.924775,2.859546,2.859546,-3.712183,-1.864268,0.474244,1.598528,2.289452,-0.002115,1.0,12.23
-1.200961,0.320256,-1.441153,2.12592,2.12592,-4.051241,-3.907126,-1.756072,-0.61249,0.11209,-0.001191,1.0,12.49
0.321027,0.802568,-0.882825,-0.240192,-0.240192,-2.407705,-3.5313,-1.712146,-0.601926,0.218299,-0.001498,0.0,12.46
0.08,0.72,-0.96,0.321027,0.321027,-1.488,-3.568,-2.288,-1.052,-0.224,-0.001224,0.0,12.5
-1.107595,0.158228,-1.344937,1.12,1.12,-1.392405,-4.287975,-3.565401,-2.199367,-1.424051,-0.000164,1.0,12.64
-2.461538,0.384615,-2.461538,2.848101,2.848101,-2.938462,-6.176923,-6.097436,-4.842308,-4.123077,5e-05,1.0,13.0
1.326053,1.794072,-0.702028,-1.384615,-1.384615,-1.060842,-3.790952,-4.607384,-3.478939,-2.74883,0.000115,-1.0,12.82
1.750199,2.466189,-0.079554,-1.950078,-1.950078,1.081941,-1.089897,-2.556351,-1.658711,-0.961018,-0.000529,-1.0,12.57
0.079491,1.033386,-0.63593,0.079554,0.079554,1.128776,-0.492846,-2.411235,-1.899841,-1.119237,-0.000699,0.0,12.58
-0.862745,0.392157,-1.72549,1.351351,1.351351,-0.047059,-1.145098,-3.424837,-3.309804,-2.443922,0.00016,1.0,12.75
-1.159196,0.309119,-1.545595,1.490196,1.490196,-1.607419,-2.047913,-4.36373,-4.648377,-3.842349,0.000569,1.0,12.94
0.468384,1.092896,-1.249024,-1.004637,-1.004637,-0.624512,-0.804059,-2.685402,-3.555816,-2.847775,-0.000445,-1.0,12.81
-0.543478,0.465839,-1.164596,0.546448,0.546448,-0.68323,-1.017081,-2.541408,-3.84705,-3.357143,-0.000274,0.0,12.88
0.4662,1.787102,-0.3108,-0.07764,-0.07764,-0.1554,-0.652681,-1.875162,-3.496503,-3.319347,0.000628,0.0,12.87
-0.994644,0.765111,-1.147666,1.554002,1.554002,-1.193573,-1.843917,-2.774802,-4.640398,-4.780413,0.002123,1.0,13.07
-1.048689,0.524345,-1.198502,2.142311,2.142311,-2.651685,-3.640449,-4.254682,-6.138577,-6.59176,0.003786,1.0,13.35
1.294745,1.599391,-0.380807,-1.64794,-1.64794,-0.53313,-1.789794,-2.325463,-3.926123,-4.831683,0.003494,-1.0,13.13
1.474011,1.939488,-0.155159,-1.827875,-1.827875,1.334368,0.287044,-0.284458,-1.62917,-2.870442,0.002557,-1.0,12.89
-0.384615,1.230769,-1.615385,0.853375,0.853375,0.676923,-0.238462,-0.871795,-1.973077,-3.433846,0.003605,1.0,13.0
-1.5163,0.75815,-1.5163,1.461538,1.461538,-0.591357,-1.341926,-2.021734,-2.892343,-4.52464,0.006267,1.0,13.19
-2.081784,0.520446,-2.453532,1.97119,1.97119,-2.364312,-2.869888,-3.692689,-4.315985,-5.942007,0.006631,1.0,13.45
-1.751825,0.656934,-1.751825,1.858736,1.858736,-3.313869,-3.992701,-5.021898,-5.620438,-7.00146,0.006876,1.0,13.7
0.441826,0.736377,-0.662739,-0.875912,-0.875912,-1.443299,-2.628866,-3.686794,-4.37408,-5.590574,0.005902,-1.0,13.58
1.645475,1.645475,-0.373972,-1.546392,-1.546392,0.65819,-0.725505,-1.780105,-2.546746,-3.617053,0.003986,-1.0,13.37
0.3003,0.45045,-1.201201,-0.373972,-0.373972,1.231231,-0.165165,-1.126126,-1.925676,-2.825826,0.002899,0.0,13.32
1.29771,1.832061,-0.305344,-1.651652,-1.651652,2.396947,1.320611,0.615776,-0.240458,-0.928244,0.002286,-1.0,13.1
1.315789,3.79257,-0.077399,-1.374046,-1.374046,2.616099,2.569659,2.074303,1.18808,0.585139,0.001549,-1.0,12.92
-1.149425,1.302682,-2.145594,1.006192,1.006192,0.781609,1.670498,1.144317,0.363985,-0.236015,0.001499,1.0,13.05
-0.683371,1.822323,-1.063022,0.91954,0.91954,-0.440395,0.873197,0.374589,-0.3265,-0.941534,0.000661,1.0,13.17
1.318852,2.327386,-0.07758,-2.126044,-2.126044,1.055081,2.831652,2.461857,1.89294,1.28782,0.000338,-1.0,12.89
-0.850077,0.540958,-1.468315,0.387898,0.387898,0.417311,2.040185,1.854714,1.499227,0.877898,0.001355,0.0,12.94
-0.76864,0.76864,-0.76864,0.540958,0.540958,0.015373,0.960799,1.245196,1.029977,0.393543,0.001555,0.0,13.01
-0.076687,0.460123,-0.383436,0.230592,0.230592,-0.230061,0.314417,1.088957,0.858896,0.306748,0.001068,0.0,13.04
-3.335804,0.074129,-4.225352,3.45092,3.45092,-3.083766,-2.942921,-2.041018,-2.27576,-2.769459,0.001921,1.0,13.49
-3.371593,0.071736,-3.586801,3.335804,3.335804,-4.705882,-5.631277,-4.844572,-5.118364,-5.566714,0.003808,1.0,13.94
0.429185,0.9299,-2.217454,0.286944,0.286944,-3.490701,-5.271817,-4.864092,-5.164521,-5.539342,0.003695,0.0,13.98
0.50396,0.647948,-0.719942,-0.643777,-0.643777,-1.598272,-3.959683,-4.156467,-4.276458,-4.616271,0.003449,-1.0,13.89
-0.5743,0.143575,-2.153625,0.287977,0.287977,-0.603015,-3.603733,-4.264178,-4.178033,-4.588658,0.002898,0.0,13.93
0.431965,1.367891,-0.287977,-0.28715,-0.28715,0.259179,-2.807775,-3.738901,-3.581713,-4.020158,0.001842,0.0,13.89
0.0,1.298701,-0.577201,-0.215983,-0.215983,0.36075,-1.897547,-3.270803,-3.131313,-3.584416,0.002465,0.0,13.86
1.314828,1.533966,-0.146092,-1.226551,-1.226551,1.183346,-0.131483,-1.782323,-1.84076,-2.287801,0.002726,-1.0,13.69
1.330377,1.626016,-1.108647,-1.168736,-1.168736,1.847746,1.433851,-0.320276,-0.742794,-1.014043,0.001847,-1.0,13.53
1.122754,1.497006,-0.224551,-1.256467,-1.256467,2.290419,2.964072,1.102794,0.437874,0.386228,0.000665,-1.0,13.36
1.437216,1.891074,-1.739788,-1.047904,-1.047904,2.360061,3.850227,2.198689,1.444781,1.515885,-0.000647,-1.0,13.22
-1.266766,0.298063,-1.490313,1.512859,1.512859,0.178838,1.915052,0.938897,-0.029806,0.071535,-0.000798,1.0,13.42
1.126972,1.352367,-0.300526,-0.819672,-0.819672,0.435763,2.253944,1.958427,0.875282,0.856499,-0.000773,-1.0,13.31
-0.37679,0.602864,-0.602864,-0.300526,-0.300526,0.346647,2.094951,2.396383,1.311228,1.030897,-0.000232,0.0,13.27
0.990854,1.753049,-0.228659,-1.130369,-1.130369,1.128049,2.644817,3.607724,2.496189,2.045732,-0.000561,-1.0,13.12
1.077752,2.155504,-0.307929,-0.990854,-0.990854,1.785989,2.979215,4.387991,3.452656,2.949962,-0.000273,-1.0,12.99
-1.155624,0.924499,-1.617874,-0.076982,-0.076982,1.186441,2.380586,3.975347,3.567026,2.924499,0.000291,0.0,12.98
1.72144,2.660407,-0.469484,-1.540832,-1.540832,1.940532,3.270736,4.976526,5.125196,4.435055,-0.000817,-1.0,12.78
-0.774593,0.774593,-0.774593,1.017214,1.017214,0.356313,1.750581,3.413375,4.027885,3.380325,-0.000774,1.0,12.91
0.153846,0.538462,-1.384615,0.697134,0.697134,-0.523077,0.769231,2.220513,3.292308,2.649231,0.000453,1.0,13.0
1.876466,3.127443,-1.016419,-1.615385,-1.615385,0.797498,2.087568,3.325515,4.714621,4.215794,-0.000418,-1.0,12.79
0.713719,1.030928,-0.872324,-1.407349,-1.407349,1.649485,2.902458,4.139572,5.681998,5.614592,-0.001265,-1.0,12.61
-0.392465,1.020408,-0.784929,1.030928,1.030928,0.549451,1.405024,2.579801,4.116954,4.474097,-0.000917,1.0,12.74
-1.848998,0.077042,-2.619414,1.88383,1.88383,-1.201849,-0.693374,0.400616,1.841294,2.533128,-0.001598,1.0,12.98
-1.666667,1.439394,-1.818182,1.694915,1.694915,-2.545455,-2.287879,-1.353535,-0.132576,0.872727,-0.002312,1.0,13.2
-0.973783,0.82397,-1.348315,1.136364,1.136364,-2.801498,-3.116105,-2.397004,-1.456929,-0.302622,-0.001942,1.0,13.35
0.377358,0.830189,-0.90566,-0.749064,-0.749064,-1.101887,-2.181132,-1.745912,-0.943396,0.241509,-0.001988,-1.0,13.25
-0.964392,0.37092,-1.632047,1.735849,1.735849,-1.691395,-3.330861,-3.338279,-2.711424,-1.617211,-0.001359,1.0,13.48
-0.665188,0.221729,-0.960828,0.37092,0.37092,-1.241685,-3.22986,-3.567381,-3.070953,-2.087214,-0.001072,0.0,13.53
-0.442478,1.253687,-0.958702,0.221729,0.221729,-0.929204,-3.030973,-3.564405,-3.211652,-2.412979,-0.000882,0.0,13.56
