-0.793529,0.0,-1.258876,0.992544,0.992535,-0.294483,-0.033682,-0.308955,-1.272068,-2.050523,0.00297,1.0,55.958565
1.748424,1.76056,-0.534244,-1.128454,-1.128473,0.024295,0.199621,0.491304,0.418458,-0.082096,0.001559,-1.0,80.285751
4.165071,4.41982,-0.01274,-4.674598,-4.674579,3.900131,4.368096,5.012212,5.170723,4.75763,0.000253,-1.0,76.53273
3.813273,3.852728,-1.446425,-3.133357,-3.133363,5.7378,6.767648,7.802403,8.176208,7.933264,-0.001114,-1.0,74.134682
-2.702023,0.329816,-2.854243,3.655488,3.655487,1.243182,2.727131,3.68531,4.117298,4.045688,-0.000207,1.0,76.844666
0.630637,1.248393,-0.888024,-1.433471,-1.433493,1.274154,3.645713,4.677674,5.276362,5.358285,-0.000773,-1.0,75.743103
0.865089,0.990473,-1.905722,2.651229,2.651253,-1.993485,0.645683,1.6461,2.326941,2.554793,-1e-05,1.0,77.751244
-0.224627,1.73097,-5.192918,-5.115348,-5.115342,2.542274,5.16384,6.361337,7.339872,7.791263,-0.001984,-1.0,73.774002
2.895412,3.382492,-0.081188,-2.33879,-2.338789,4.418874,6.609105,8.045627,9.297507,9.930452,-0.003337,-1.0,72.048584
1.504374,1.682159,-0.437637,-1.068869,-1.068898,3.985244,6.567305,8.494547,9.832963,10.595389,-0.003634,-1.0,71.278458
-0.109822,0.906101,-1.00219,-0.382942,-0.382924,3.05053,5.540918,8.057577,9.509068,10.450544,-0.003687,0.0,71.005516
-2.229638,0.013354,-2.349804,2.828125,2.828115,-1.081435,1.642197,4.423684,5.910822,6.956988,-0.003059,1.0,73.013634
-0.838684,0.812478,-1.546326,1.882505,1.88251,-2.744067,-0.524172,1.949075,3.426426,4.614157,-0.002646,1.0,74.388123
0.406033,1.296658,-0.654879,0.052418,0.052418,-2.155863,-0.536997,1.416116,2.905573,4.212501,-0.002862,0.0,74.427116
0.800631,0.840005,-0.249379,-0.209556,-0.209567,-1.144502,-0.674621,1.134019,2.806023,4.09698,-0.003029,0.0,74.271141
0.618667,1.263655,-0.394897,-0.288753,-0.288746,-0.034225,-0.614712,0.783647,2.695609,3.99095,-0.003076,0.0,74.056686
-1.372006,0.143734,-1.829351,0.73713,0.737126,-0.339731,-1.764005,-0.461681,1.564759,2.856095,-0.00267,1.0,74.602577
-1.046643,0.348889,-1.175857,1.123742,1.123743,-1.168107,-2.634701,-1.664289,0.102738,1.352848,-0.002092,1.0,75.440918
1.251776,1.290489,-0.374243,0.129214,0.129215,-1.001418,-2.298357,-1.667304,-0.307255,0.913059,-0.002543,0.0,75.538399
0.900188,1.774299,-0.15656,-1.084006,-1.084005,0.203519,-0.767125,-0.779298,0.446189,1.791943,-0.002919,-1.0,74.719559
1.344577,1.344577,-1.331404,-1.03066,-1.030659,1.21803,0.664381,0.092278,1.001849,2.519225,-0.003576,-1.0,73.949455
0.211366,0.858654,-0.264197,-0.21092,-0.210921,1.212685,0.982831,-0.053713,0.775439,2.385216,-0.003277,0.0,73.79348
-0.513427,1.32965,-0.526594,0.343464,0.343467,0.48973,0.591099,-0.371247,0.262641,1.687736,-0.002095,0.0,74.046936
-0.964292,0.299717,-1.589785,1.026855,1.026864,-0.727137,-0.380514,-1.138049,-0.711498,0.388218,-0.002245,1.0,74.807297
-0.685107,0.064637,-0.969493,0.807927,0.807912,-1.33919,-1.02766,-1.564974,-1.602244,-0.648389,-0.002028,1.0,75.411674
-0.540131,0.321502,-0.977369,0.517064,0.517061,-1.35802,-1.30658,-1.649515,-2.104544,-1.444435,-0.001936,0.0,75.801598
0.617596,1.222333,-0.990741,-0.051442,-0.051412,-0.78746,-1.102698,-1.35703,-2.185428,-1.632545,-0.001648,0.0,75.762627
-0.260659,0.469168,-1.407534,-1.273801,-1.273811,0.693333,0.087308,-0.0478,-0.854958,-0.456155,-0.002106,-1.0,74.797554
-0.878983,0.382169,-1.38853,2.306786,2.306773,-1.128655,-2.040759,-2.118893,-2.798086,-2.575791,-0.001915,1.0,76.522964
0.601024,0.869565,-0.473139,-0.382169,-0.382132,-0.534546,-1.466777,-1.572065,-2.100411,-2.234298,-0.001649,0.0,76.230545
0.991891,1.391217,-0.077286,-0.7289,-0.728936,0.162325,-0.515255,-0.706764,-1.073031,-1.520022,-0.00024,-1.0,75.674873
0.166792,0.397739,-0.538882,0.399337,0.39932,-0.179606,-0.623537,-0.98108,-1.271475,-2.005115,0.001022,0.0,75.977058
0.529789,0.71069,-0.155061,-0.705675,-0.70566,0.700354,0.267485,-0.277377,-0.500059,-1.220306,-0.000536,-1.0,75.440918
-0.526321,0.706027,-1.296538,0.659004,0.659008,-0.112967,-0.240052,-0.895166,-1.051993,-1.662134,0.000212,1.0,75.93808
-1.429659,0.0,-1.965781,0.564819,0.564834,-0.638257,-0.675268,-1.307982,-1.470522,-1.947929,-0.000533,1.0,76.367004
2.297042,2.806048,-0.104414,-2.195549,-2.195557,1.328624,1.405633,0.973628,0.783728,0.450525,0.000509,-1.0,74.690323
0.222696,1.152744,-0.144083,-0.365449,-0.365452,1.281115,1.596808,1.399882,1.140951,0.894421,0.001214,0.0,74.417366
-1.387642,0.012841,-1.400493,1.951803,1.951788,-0.544766,-0.206852,-0.381162,-0.767048,-0.959005,0.002293,1.0,75.869835
-1.039027,0.076033,-1.748602,1.400483,1.400505,-1.659913,-1.531937,-1.572907,-2.047017,-2.196663,0.00293,1.0,76.932396
0.8045,1.647299,-0.498021,-0.772935,-0.772942,-0.901544,-0.750864,-0.725321,-1.17801,-1.326523,0.001644,-1.0,76.337753
-0.255076,0.306081,-1.020282,0.127705,0.127717,-0.571371,-0.77798,-0.796682,-1.141453,-1.32791,0.001017,0.0,76.435249
4.408472,5.053302,-0.118431,-3.086349,-3.086363,2.502967,2.125286,2.210823,2.02593,1.786028,-0.000104,-1.0,74.07618
-1.175857,0.41349,-1.964073,1.842349,1.842344,0.534963,0.277823,0.418667,0.272654,-0.055297,0.000629,1.0,75.440918
3.055264,3.307649,-0.066413,-2.72645,-2.726434,2.385754,2.740429,2.948097,2.986177,2.628578,-0.000242,-1.0,73.384071
2.849002,3.337402,-0.040699,-2.085547,-2.085574,3.318428,4.300657,4.734789,4.932187,4.655018,-0.00125,-1.0,71.853592
0.272709,0.381793,-1.349875,-0.501971,-0.501943,2.45704,4.379595,4.873186,5.160208,5.045535,-0.00183,-1.0,71.492928
0.232174,0.778476,-1.065281,-0.163615,-0.163627,1.86834,4.124556,4.615315,5.025267,5.082218,-0.001935,0.0,71.375946
-1.124493,0.227585,-1.606422,2.0213,2.021306,-0.870148,1.642571,2.302544,2.808567,2.932798,-0.000826,1.0,72.818672
0.588159,0.708459,-0.574791,0.147257,0.147258,-1.141563,0.943723,1.876753,2.410772,2.67825,-0.000405,0.0,72.925903
0.254353,0.870149,-0.227574,-0.147041,-0.147041,-0.730922,0.609104,1.701919,2.327308,2.687015,-0.000382,0.0,72.818672
0.684291,1.368582,-0.389106,-0.227574,-0.227556,-0.185177,0.317972,1.746927,2.352722,2.747867,-0.000586,0.0,72.652969
4.461072,4.585755,-0.651151,-3.153091,-3.153106,2.776391,3.056242,4.675342,5.286084,5.786084,-0.002079,-1.0,70.362144
0.462641,0.883215,-1.261744,-1.177609,-1.026781,2.929644,3.292345,5.164861,5.961838,6.587283,-0.002734,-1.0,69.639679
-0.419458,0.587255,-0.727065,0.266361,0.266373,1.768057,2.508248,4.206902,5.242606,5.920429,-0.002824,0.0,69.82518
-2.215876,0.149538,-2.650893,2.852351,2.852332,-1.333206,-0.339661,0.897333,2.007196,2.737179,-0.001787,1.0,71.816826
3.512716,4.426025,-0.30912,-3.249048,-3.249042,1.067869,2.717882,3.61862,5.058067,5.830823,-0.002492,-1.0,69.483467
1.994763,2.475243,0.0,-3.498662,-3.498684,3.744922,5.797158,6.677013,8.317789,9.135356,-0.004566,-1.0,67.05246
-1.952794,1.109864,-2.219727,3.64007,3.640095,0.058999,1.602775,2.359678,4.054609,4.959909,-0.003129,1.0,69.493233
0.207902,0.817735,-2.314621,1.362745,1.362731,-1.111572,-0.116059,0.704931,2.194861,3.236618,-0.002382,1.0,70.440239
-1.420266,0.027049,-1.934262,2.46708,2.467088,-3.392402,-2.609707,-1.689761,-0.553828,0.518856,-0.001644,1.0,72.178062
-0.080935,0.930801,-0.701465,0.270522,0.270525,-2.854448,-2.911101,-1.8739,-1.102753,0.119603,-0.001295,0.0,72.373322
-0.08074,0.430627,-0.645937,0.242818,0.242806,-1.574477,-2.84483,-2.003781,-1.447548,-0.225915,-0.001444,0.0,72.549049
-0.080502,0.322015,-0.912386,0.296058,0.296063,-0.966053,-2.702266,-2.298079,-1.922421,-0.691181,-0.00154,0.0,72.76384
1.322248,1.553979,-0.408946,-1.569835,-1.569815,0.943276,-0.899692,-0.861287,-0.481271,0.596043,-0.001316,-1.0,71.621582
-0.860792,0.49765,-1.371884,1.349505,1.349495,-0.287831,-2.112984,-2.20252,-1.755794,-0.950046,-0.000704,1.0,72.588112
2.193596,3.311627,-0.084922,-4.963005,-4.962999,3.937149,2.926672,2.550223,3.192959,3.79056,-0.003173,-1.0,68.985565
-0.617624,1.291418,-1.431776,0.820824,0.820808,2.229096,2.44807,1.637663,2.221704,2.685373,-0.00338,1.0,69.551804
-0.749689,0.805223,-0.971813,1.108929,1.108948,0.413712,1.442442,0.587705,0.923115,1.268032,-0.002708,1.0,70.323097
-1.645149,0.108761,-2.732837,2.110237,2.11023,-1.609793,-0.463638,-1.307058,-1.240487,-0.912639,-0.002,1.0,71.807076
1.818915,3.354888,-0.229046,0.910942,0.910942,-2.53301,-1.323098,-2.138694,-2.156674,-1.773578,-0.000573,1.0,72.461197
0.569257,0.975876,-1.707783,-0.592835,-0.592832,-1.105993,-0.782058,-1.319244,-1.616299,-1.157874,-0.001442,-1.0,72.031624
-2.151832,0.053463,-2.499336,1.409597,1.409589,-1.52365,-2.093019,-2.143811,-2.800054,-2.440271,3.5e-05,1.0,73.046974
0.718057,0.894192,-0.081287,-1.349909,-1.34992,0.306207,-0.850815,-0.567208,-1.301979,-1.147334,0.000298,-1.0,72.060898
0.08122,0.676865,-1.110058,0.081297,0.081312,0.311351,-0.86233,-0.492764,-1.223104,-1.272374,0.000506,0.0,72.119492
-0.498377,1.656793,-0.996765,0.500873,0.500865,-0.183184,-1.371219,-0.96084,-1.669579,-1.783052,0.000743,0.0,72.480713
-0.497439,0.080674,-1.156225,0.188576,0.188585,-0.209737,-1.056735,-1.124854,-1.638883,-1.969885,8.9e-05,0.0,72.617401
-0.439876,0.266601,-0.693145,0.860446,0.860444,-1.007732,-1.396957,-1.905266,-2.05545,-2.648892,0.000343,1.0,73.242233
0.48109,0.801815,-0.507824,-0.253259,-0.253271,-0.483758,-0.772411,-1.629462,-1.56287,-2.214614,0.000305,0.0,73.056732
0.755744,1.241564,-0.188933,-0.97555,-0.975543,0.558706,0.279356,-0.593786,-0.461533,-1.112007,3.8e-05,-1.0,72.344032
1.258892,1.587296,-0.27368,-1.376513,-1.376525,1.64478,1.522998,0.677809,0.869607,0.241938,0.000673,-1.0,71.348198
-0.976273,0.149154,-1.613562,0.916801,0.916844,0.550481,0.596581,0.042459,-0.072569,-0.528842,0.001367,1.0,72.00235
-0.528026,0.704029,-0.609257,0.149154,0.149117,0.086657,0.316821,0.129984,-0.251819,-0.396419,0.001325,0.0,72.109718
0.230819,1.140524,-0.190088,-0.28432,-0.284301,0.051585,0.581115,0.562106,-0.027166,0.021712,0.000205,0.0,71.904709
-1.890784,0.013225,-1.93045,2.688384,2.688384,-2.163164,-1.81939,-1.887264,-2.494385,-2.412805,0.002325,1.0,73.837784
0.079205,0.620463,-0.858088,0.158671,0.158668,-1.613199,-1.775583,-1.908037,-2.556441,-2.471293,0.003632,0.0,73.954941
-0.588616,0.287771,-0.824064,0.924088,0.92408,-1.80771,-2.40418,-2.573355,-3.069975,-3.242898,0.002662,1.0,74.638344
-0.194732,1.116448,-0.402438,0.758668,0.758662,-1.723993,-2.878091,-3.115662,-3.423982,-3.830187,0.002446,1.0,75.204597
0.23398,0.415963,-0.272974,-0.129818,-0.129823,-0.743524,-2.478865,-2.719344,-2.97997,-3.580385,0.001518,0.0,75.106964
0.338588,0.572994,-0.36463,-0.181982,-0.181971,-0.260455,-1.950775,-2.288494,-2.592135,-3.225941,0.001357,0.0,74.970291
0.457823,0.758668,-0.130803,-0.442771,-0.442771,0.366251,-1.073898,-1.661212,-2.013077,-2.685672,0.001112,0.0,74.638344
-0.363408,0.207652,-1.064244,0.784835,0.784831,-0.259576,-1.415964,-2.195977,-2.56392,-3.111745,0.001286,1.0,75.224129
0.537006,0.851345,-0.144073,-0.908507,-0.9085,0.476748,-0.185987,-1.183149,-1.570402,-1.955731,0.001523,-1.0,74.540718
-0.013105,0.275156,-0.655136,-0.03929,-0.039272,0.356376,0.203072,-1.014171,-1.36729,-1.692368,0.001027,0.0,74.511444
-0.676726,0.429466,-0.91098,0.681336,0.681318,-0.309729,-0.317541,-1.446292,-1.841487,-2.186359,0.003042,1.0,75.019104
-0.606688,0.529232,-0.735767,0.819892,0.81991,-0.857119,-0.906178,-1.869989,-2.431284,-2.814013,0.003042,1.0,75.634193
0.598489,0.819668,-0.143119,-0.787402,-0.787428,-0.119686,-0.066348,-0.8214,-1.49557,-1.882378,0.002365,-1.0,75.038628
-0.801452,0.258528,-1.021201,0.650533,0.650524,-0.504118,-0.669582,-1.160791,-1.980983,-2.385198,0.001844,1.0,75.526772
0.117076,0.728499,-0.195137,-0.6334,-0.63339,0.27319,-0.044227,-0.251504,-1.223491,-1.603744,0.001292,-1.0,75.048393
1.664028,1.875327,-0.343373,-1.496035,-1.496033,1.500267,1.332546,1.271354,0.383655,-0.011618,0.000969,-1.0,73.925644
-0.289704,0.263362,-1.066638,0.290545,0.29057,0.803242,0.971801,0.994623,0.281123,-0.211768,0.00057,0.0,74.14045
0.652373,0.892022,-0.279589,-1.092969,-1.092981,1.451197,1.829312,1.991737,1.479822,0.929828,0.000662,-1.0,73.330109
0.213385,0.600156,-0.573486,-0.173077,-0.173095,0.992275,1.823163,1.986315,1.73047,1.102702,0.000571,0.0,73.203178
-0.226313,0.119803,-0.958468,0.186716,0.186715,0.338137,1.473652,1.635615,1.63872,0.929722,0.000458,0.0,73.339859
1.090622,1.548406,-0.228893,-1.131531,-1.131522,1.096011,2.288954,2.572605,2.710389,2.09399,-1.3e-05,-1.0,72.510002
0.975479,1.625801,-0.447087,-0.61936,-0.619368,1.148905,2.430577,2.973416,3.21909,2.76983,-0.000541,-1.0,72.060898
-0.741844,0.215813,-1.267874,0.447095,0.447097,0.437013,1.607777,2.253406,2.603868,2.333434,-0.000291,0.0,72.38308
1.911966,2.874834,-0.206319,-1.942274,-1.942273,1.799177,2.979377,3.944075,4.338389,4.296574,-0.000637,-1.0,70.977203
-0.657178,0.69825,-0.684556,0.467681,0.467704,0.755729,1.975613,3.160808,3.586375,3.77764,2.2e-05,0.0,71.309166
0.673361,0.700841,-0.288579,-0.369666,-0.369662,0.717313,1.948591,3.170706,3.694504,4.005482,-0.000437,0.0,71.045563
-1.198917,0.286102,-1.294285,0.865748,0.865713,-0.258843,0.727531,1.915543,2.596745,2.984755,-0.000182,1.0,71.660614
-0.313057,0.558045,-0.558055,0.095366,0.095372,-0.536265,0.408335,1.510828,2.255352,2.724386,-4.6e-05,0.0,71.728958
-1.760892,0.503118,-1.840328,2.803863,2.803888,-2.499678,-2.257397,-1.419317,-0.587858,-0.156771,-5e-06,1.0,73.740158
-1.758525,0.249346,-1.758525,0.887062,0.887042,-2.527551,-2.975059,-2.344698,-1.469807,-1.072956,0.000255,1.0,74.394264
-0.182434,0.208501,-0.50821,0.708663,0.708676,-2.178793,-3.335946,-2.943276,-2.169668,-1.7717,0.000179,1.0,74.921478
0.3413,0.603832,-0.315041,-0.729734,-0.587244,-0.843475,-2.439944,-2.339422,-1.669152,-1.199876,-0.000302,-1.0,74.481506
0.554894,0.607742,-0.739867,-0.643211,-0.6432,0.412863,-1.58955,-1.646635,-1.102604,-0.626315,-0.000485,-1.0,74.002441
-0.991771,0.0522,-1.34412,1.241901,1.241901,-0.50352,-2.270264,-2.700205,-2.356141,-1.82497,2.3e-05,1.0,74.921478
0.238507,0.649262,-0.954023,-1.513762,-1.513761,0.861264,-0.432277,-1.16425,-0.94078,-0.355246,-0.000359,-1.0,73.787346
-0.382436,0.02637,-0.751681,0.477012,0.477002,0.171439,-0.487673,-1.486951,-1.396641,-0.875764,-0.000469,0.0,74.139313
-1.150912,0.491397,-1.668177,1.978109,1.978125,-1.47421,-1.896147,-3.085277,-3.212391,-2.800028,0.000562,1.0,75.605881
-0.421351,1.149133,-0.587333,1.280225,1.280226,-2.048014,-2.503519,-3.945468,-4.224026,-3.948484,0.001033,1.0,76.573807
0.434177,0.485256,-0.459713,-0.012771,-0.012773,-1.606435,-2.122239,-3.446735,-3.992311,-3.882023,0.000785,0.0,76.564026
1.204345,1.937432,-0.183269,-2.451793,-2.451791,1.107473,0.377008,-0.718455,-1.489064,-1.485544,-0.000384,-1.0,74.686836
-0.967742,0.193551,-1.354843,1.453071,1.453058,0.090332,-0.948381,-1.724558,-2.684728,-2.799041,0.000417,1.0,75.772079
-0.310274,0.116359,-0.982549,-0.193551,-0.193553,0.289603,-0.605031,-1.184461,-2.260337,-2.531997,0.000115,0.0,75.62542
-0.958222,0.153318,-1.175417,1.189398,1.189412,-0.90201,-1.443723,-1.928158,-3.138579,-3.510672,0.000766,1.0,76.524918
0.54027,0.823256,-0.707481,-0.677142,-0.677161,-0.373028,-0.629005,-1.060722,-2.14734,-2.705288,0.001059,-1.0,76.006721
0.464097,0.631685,-0.837955,-0.218675,-0.218693,0.149561,-0.140492,-0.716745,-1.634133,-2.360156,0.000877,0.0,75.8405
-0.15842,0.369636,-0.699669,-2.346268,-2.346235,2.093715,2.248178,1.591192,0.932795,0.069519,0.000429,-1.0,74.061104
-0.643136,0.026246,-0.879387,0.580861,0.58086,1.19962,1.508063,1.005374,0.539904,-0.377881,0.000698,1.0,74.491295
0.553431,0.948744,-0.316243,-0.393756,-0.393753,0.972449,1.589134,1.422228,1.103729,0.113776,0.000491,0.0,74.197983
0.210771,0.500589,-0.60599,0.026361,0.026354,0.4637,1.246205,1.332274,1.109252,0.262039,0.000905,0.0,74.217537
2.899529,2.926498,-0.458535,-2.318538,-2.318541,1.925831,3.347266,3.618791,3.378287,2.707358,0.000298,-1.0,72.496773
-1.520415,0.613496,-1.787149,1.119354,1.119339,0.592172,1.867174,2.396207,2.123912,1.693902,0.000538,1.0,73.308258
-0.383194,0.224627,-0.792809,0.933578,0.933596,-0.473045,0.704278,1.303733,1.146273,0.879342,0.001565,1.0,73.992661
0.146278,0.611711,-0.518616,-0.634253,-0.634252,-0.021276,0.938829,1.673759,1.75931,1.620879,0.001171,-1.0,73.523361
-0.676756,0.291933,-0.889064,0.212771,0.212766,-0.379513,0.408704,1.196921,1.458998,1.401846,0.001379,0.0,73.679794
1.998384,2.187418,-0.324059,-1.725057,-1.725058,1.344857,1.697279,2.763528,3.144753,3.072109,0.000454,-1.0,72.408775
-1.556469,0.079826,-1.889049,1.498785,1.498784,-0.1011,0.118405,1.039426,1.577763,1.472402,0.000955,1.0,73.494026
-0.118995,0.581784,-0.846224,0.611945,0.611959,-0.721943,-0.564597,0.273253,0.847541,0.826122,0.000173,1.0,73.943779
-0.356996,0.251227,-0.925555,0.0,0.0,-0.60823,-0.598975,0.040541,0.669701,0.822948,-0.000144,0.0,73.943779
-0.589784,0.275228,-0.930546,0.8859,0.885878,-1.234594,-1.420702,-0.963734,-0.345997,-0.079678,-8.1e-05,1.0,74.598831
0.723202,0.736355,-0.512819,-0.327654,-0.32765,-0.386586,-0.84681,-0.771419,-0.040761,0.279293,1.2e-05,0.0,74.354408
1.595539,1.808272,-0.305805,-1.104542,-1.10454,0.73661,0.29119,0.288975,0.923419,1.366314,-0.000153,-1.0,73.533134
-1.406793,0.065134,-1.406793,2.07419,2.074198,-1.013418,-1.604795,-1.69858,-1.16517,-0.722678,0.000144,1.0,75.058357
0.458113,0.523562,-0.405767,-0.481953,-0.481965,-0.332459,-0.9712,-1.178006,-0.808896,-0.342403,0.000513,0.0,74.696602
-0.549808,0.117822,-0.641441,-0.013093,-0.013074,-0.29586,-0.823416,-1.123194,-0.884287,-0.429909,0.000338,0.0,74.686836
-0.623452,0.16886,-0.909205,0.785442,0.785436,-0.828681,-1.215744,-1.647836,-1.694377,-1.174701,-8.8e-05,1.0,75.273453
0.35303,0.523005,-0.431487,-0.662417,-0.662401,0.16473,-0.385743,-0.86125,-0.991131,-0.569062,-0.000782,-1.0,74.774841
0.889704,1.02054,-0.052337,-0.06538,-0.065382,0.141296,-0.215899,-0.730969,-0.910654,-0.552157,-0.000801,0.0,74.725952
-0.272726,1.103894,-0.597401,0.74578,0.745757,-0.444142,-0.776617,-1.309951,-1.572072,-1.354281,0.000341,1.0,75.283226
0.495822,0.62631,-0.182671,-0.467534,-0.467533,0.088738,-0.266172,-0.735032,-1.062103,-0.948324,-0.000345,0.0,74.931252
-0.091922,0.354512,-0.656513,-0.626298,-0.626297,0.50158,0.376838,0.074404,-0.306594,-0.398111,-0.000499,-1.0,74.46196
0.646359,0.883795,-0.10552,-0.459567,-0.459555,0.788811,0.919402,0.592706,0.208411,0.064894,-0.001088,0.0,74.119766
0.463083,0.568934,-0.185234,-0.303385,-0.303395,0.8706,1.06907,0.894418,0.506748,0.337127,-0.000955,0.0,73.89489
0.210687,0.329207,-0.276533,0.476316,0.476317,0.113247,0.529369,0.443333,0.07901,-0.135897,-0.000707,0.0,74.246864
-0.458233,0.576071,-0.497509,0.579398,0.579406,-0.531553,-0.051059,-0.128306,-0.430742,-0.686569,0.000338,1.0,74.677055
-0.871713,0.091073,-1.301067,0.628442,0.628439,-0.970598,-0.692168,-0.681761,-0.870417,-1.16576,0.000355,1.0,75.146355
0.472246,0.813321,-0.432902,-0.81967,-0.819679,-0.041975,0.095767,0.228262,0.018369,-0.28335,0.000203,-1.0,74.530396
0.249773,0.578417,-0.499537,-0.209895,-0.209902,0.297107,0.258984,0.377738,0.257672,-0.053095,0.000119,0.0,74.373955
-0.730601,0.365294,-1.004573,0.762458,0.762458,-0.276575,-0.545326,-0.360065,-0.434431,-0.733714,0.001219,1.0,74.941025
0.925677,1.097585,-0.277703,-1.343769,-1.343759,0.880715,0.674424,0.929209,0.876753,0.632108,0.000339,-1.0,73.933998
0.278255,0.795017,-0.715517,-0.198363,-0.198355,0.712857,0.783087,0.995536,1.038819,0.906846,-6.5e-05,0.0,73.787346
-0.066449,0.239234,-0.611376,-0.304761,-0.304764,0.757573,1.015418,1.194402,1.349684,1.219035,5.3e-05,0.0,73.562469
