-0.793529,0.0,-1.258876,0.992544,0.992535,-0.294483,-0.033682,-0.308955,-1.272068,-2.050523,0.00297,1.0,55.958565
-1.227307,0.274196,-2.154321,1.794256,1.794248,-0.882614,-0.633233,-0.575348,-0.448479,-0.514938,0.000618,1.0,74.882362
0.865909,0.892156,-0.983994,-0.483085,-0.483098,-0.514288,-0.11413,-0.160922,0.022978,-0.001032,0.001061,0.0,74.520607
-1.491008,0.012847,-2.017995,2.072949,2.072953,-1.974289,-1.960148,-2.089109,-1.917727,-1.954745,0.001266,1.0,76.065384
0.854041,1.410461,-0.051761,-0.668386,-0.668362,-0.846287,-1.24613,-1.333688,-1.239008,-1.231374,0.000809,-1.0,75.556992
1.444325,1.575626,-0.105045,-1.449269,-1.44928,0.853457,0.196946,0.147929,0.192354,0.271006,0.000291,-1.0,74.46196
0.622435,0.98,-0.013246,-0.853469,-0.853453,1.435554,0.985282,1.003823,0.993891,1.067393,-0.00033,-1.0,73.826462
-1.752117,0.0,-1.946788,2.039466,2.039449,-0.376377,-0.981182,-0.918886,-1.021416,-0.918883,0.000516,1.0,75.332115
2.43576,2.56959,0.0,-3.024013,-3.024013,1.905789,1.986082,2.022663,1.936565,2.081373,-0.00017,-1.0,73.054062
-0.413,0.146549,-0.746067,0.455028,0.455033,0.852656,1.469491,1.400656,1.401546,1.516123,-0.000748,0.0,73.386482
-0.496504,0.496514,-0.979597,-0.719426,-0.719457,1.143347,2.108188,1.982496,2.049817,2.146571,-0.000833,-1.0,72.858498
0.744052,1.880411,0.0,-0.805152,-0.805125,1.534088,2.575759,2.616344,2.765831,2.83983,-0.001116,-1.0,72.271896
0.681942,1.172941,-0.340971,-0.811686,-0.81169,1.347515,3.019644,3.153305,3.428128,3.480638,-0.001686,-1.0,71.685272
-0.749108,0.422235,-1.130485,0.136386,0.1364,0.85534,2.282751,2.813031,3.085663,3.164254,-0.001401,0.0,71.783051
-0.376697,0.403599,-0.578501,1.23945,1.239442,-0.57582,0.633657,1.452078,1.653432,1.802767,-0.000935,1.0,72.67276
0.147633,0.362363,-0.161056,0.242163,0.242175,-0.818694,0.16909,1.141665,1.292428,1.487034,-0.001115,0.0,72.848755
1.590343,1.891963,0.0,-2.1071,-1.962364,0.927776,1.837058,2.84289,3.113081,3.379786,-0.001649,-1.0,71.419197
-1.768833,0.013505,-2.133399,1.535503,1.535489,-0.369453,-0.09136,1.103322,1.386516,1.720921,-0.000877,1.0,72.515831
2.99318,3.007094,-0.027849,-3.011067,-3.01106,2.311085,2.623362,3.69869,4.278055,4.631791,-0.001788,-1.0,70.332336
1.843976,2.553196,0.0,-1.851597,-1.851604,3.185823,3.928297,5.024655,5.900716,6.251292,-0.002341,-1.0,69.03006
1.160787,2.049298,-0.200631,-1.021278,-1.021275,2.926344,4.337134,5.50952,6.610143,6.984325,-0.002876,-1.0,68.325073
-1.352111,0.943659,-1.408451,1.748353,1.748377,0.611248,2.148379,3.283508,4.392527,4.866671,-0.002458,1.0,69.519653
-1.879388,0.603086,-2.300139,0.422539,0.422538,-0.586271,1.450454,2.321935,3.616157,4.131644,-0.002532,0.0,69.8134
-1.100761,0.889073,-1.42535,-0.617114,-0.617129,-0.242729,1.734444,2.604536,3.777981,4.515864,-0.002459,-1.0,69.382561
0.195639,0.838466,-0.978196,0.987859,0.987836,-0.922276,0.367549,1.285142,2.371158,3.281187,-0.002032,1.0,70.067947
-1.15214,0.027758,-1.249309,0.67077,0.670769,-0.955005,-0.628798,0.390959,1.41091,2.421513,-0.002064,1.0,70.537941
-1.739483,0.161806,-2.170983,2.942814,2.942832,-2.934201,-3.305019,-2.447536,-1.571633,-0.631385,-0.000533,1.0,72.613754
1.215515,1.556952,-0.054631,-1.267534,-1.267542,-1.163615,-2.178357,-1.194392,-0.561768,0.486583,-0.000915,-1.0,71.693344
0.0135,0.769345,-0.431906,1.188193,1.18819,-1.452281,-3.021984,-2.284566,-1.764482,-0.887465,-0.000382,1.0,72.545197
-0.216222,0.108111,-0.824326,-0.121468,-0.121448,-0.672986,-2.431088,-2.185591,-1.709165,-0.938078,-0.001066,0.0,72.457092
-0.148429,0.566722,-0.47227,0.14865,0.148656,-0.261788,-1.991647,-2.35687,-1.8753,-1.189698,-0.000841,0.0,72.564804
-1.921051,0.013161,-2.013157,2.550262,2.550242,-2.257891,-3.771048,-4.516661,-4.171465,-3.615279,-0.00067,1.0,74.415382
0.263198,1.289647,-0.539539,-0.013161,-0.013153,-1.515988,-3.141205,-4.334779,-3.976055,-3.652409,-0.000436,0.0,74.405594
-5.750029,0.108269,-5.81017,9.395972,9.39597,-7.799826,-9.984362,-11.64521,-11.632964,-11.517684,0.003437,1.0,81.396721
-0.644777,1.289555,-0.65672,0.745823,0.745826,-6.154031,-9.195228,-11.244578,-11.718209,-11.752385,0.004008,1.0,82.003799
-0.368474,0.261501,-0.368474,0.453728,0.453733,-4.195891,-8.168314,-10.508342,-11.538692,-11.688841,0.003442,0.0,82.375877
-0.154777,0.261937,-1.535898,-0.166408,-0.166423,-2.133579,-6.844855,-9.328087,-10.733412,-11.056848,0.004463,0.0,82.238785
-1.732757,0.476804,-1.872312,2.381236,2.381234,-2.083956,-7.526448,-10.298089,-12.115934,-12.531127,0.005151,1.0,84.197083
0.291545,0.73469,-0.303209,-0.2791,-0.279099,-1.198831,-5.907865,-8.889404,-11.058303,-11.706103,0.005308,0.0,83.96209
1.344338,1.344338,-0.24765,-1.107868,-1.107871,0.155661,-3.580184,-6.827826,-9.218744,-10.217918,0.0052,-1.0,83.031898
-0.153208,0.306427,-0.754271,0.058956,0.058963,0.266351,-2.371241,-5.876249,-8.384202,-9.778191,0.005511,0.0,83.080856
0.461056,0.62656,-0.401934,-0.306425,-0.306421,0.716394,-1.05568,-4.764944,-7.299324,-8.949991,0.005352,0.0,82.826279
-0.699462,0.391229,-1.209242,-0.283719,-0.283728,0.614111,0.216958,-3.614299,-6.261998,-8.202956,0.004808,0.0,82.591278
0.403805,0.641331,-0.534438,-0.177832,-0.177831,0.425181,0.52257,-2.642114,-5.302845,-7.451773,0.004658,0.0,82.444405
0.321234,0.345024,-0.48781,-0.17814,-0.178131,0.425926,0.737645,-1.671236,-4.390848,-6.641767,0.005296,0.0,82.297546
0.721161,1.274045,-0.036056,-1.01131,-1.011318,1.055293,1.655051,0.061704,-2.743383,-5.042781,0.004386,-1.0,81.465256
-0.774734,0.40524,-0.858167,0.841352,0.841361,0.047667,0.796175,-0.14542,-2.974382,-5.220031,0.005762,1.0,82.150673
-0.688185,0.249168,-1.032267,0.452917,0.452921,-0.420035,0.138813,0.060107,-2.755704,-5.031333,0.006585,0.0,82.522751
-1.300234,0.295508,-1.54846,0.379686,0.379682,-0.702127,-0.375891,-0.202526,-2.502367,-4.740903,0.007085,0.0,82.836075
1.203962,1.369212,-0.601985,0.141848,0.141846,-0.684611,-0.526446,-0.267555,-2.007796,-4.254492,0.006512,0.0,82.953575
-0.200021,0.235327,-0.400042,0.318693,0.318683,-0.578881,-0.825972,-0.516918,-1.679014,-3.949163,0.006475,0.0,83.217934
-1.43618,0.463287,-1.45934,1.58842,1.588415,-1.568205,-2.17395,-1.890962,-2.617546,-4.886714,0.007262,1.0,84.53978
-0.346576,0.392796,-0.69316,0.254809,0.25481,-1.291583,-2.167273,-2.096418,-2.254497,-4.512005,0.007,0.0,84.755196
-0.332227,0.687362,-0.698821,0.843349,0.843358,-1.500751,-2.63146,-2.797575,-2.833661,-4.705696,0.007062,1.0,85.469986
-1.029043,0.800372,-1.269153,0.194751,0.194747,-1.065632,-2.430823,-2.783746,-2.810425,-4.275322,0.006081,0.0,85.636436
0.250886,0.296493,-1.311439,0.262981,0.262987,-0.709327,-2.174712,-2.822829,-2.862363,-3.906951,0.006627,0.0,85.861649
-0.124548,1.041664,-0.724638,0.718438,0.718434,-0.969204,-2.372056,-3.234451,-3.310123,-4.034421,0.006459,1.0,86.478508
-0.439338,0.754765,-0.709697,0.509507,0.509506,-0.973297,-2.361155,-3.393034,-3.643682,-3.945022,0.006685,0.0,86.919121
0.886844,0.886844,-0.258199,0.349223,0.349234,-0.91604,-2.198037,-3.364028,-3.792108,-4.012135,0.006756,0.0,87.222672
1.135847,1.726485,-0.18174,-1.167491,-1.167493,0.386184,-0.665615,-1.920346,-2.471611,-2.683334,0.005429,-1.0,86.204353
-1.445806,0.239079,-1.639338,-0.227175,-0.22718,0.648912,-0.11498,-1.344866,-2.079346,-2.292803,0.005352,0.0,86.008514
1.390012,1.969184,-0.139005,-1.719028,-1.719043,1.948349,1.630961,0.568372,-0.26583,-0.475375,0.001383,-1.0,84.529991
-1.060554,0.558784,-1.07196,1.57535,1.575367,0.120877,0.183596,-0.732131,-1.622197,-1.941391,0.001679,1.0,85.861649
2.900277,3.791755,-0.023768,-4.059762,-4.059754,3.180785,4.047301,3.431189,2.536544,2.13098,6.7e-05,-1.0,82.375877
0.626401,0.803687,-1.264626,0.57055,0.570538,1.784659,3.1202,2.835755,1.987945,1.542607,0.00033,1.0,82.845863
1.306876,2.81946,-0.713935,-2.328332,-2.328329,2.952564,4.967328,5.09761,4.385285,3.856242,-0.001352,-1.0,80.916939
-2.289628,0.165231,-2.749913,2.529046,2.529044,0.035406,1.954441,2.378532,1.859432,1.30107,-0.000349,1.0,82.963364
-0.920381,0.0,-1.74873,2.584675,2.584675,-2.662214,-0.827193,-0.173336,-0.555106,-1.132993,0.00097,1.0,85.107697
0.624712,0.98334,-0.347065,-0.552227,-0.552217,-1.587238,-0.581917,0.315429,0.103527,-0.480345,0.000751,-1.0,84.637718
-0.092136,0.161233,-0.714042,0.45118,0.451169,-1.517907,-1.167799,-0.1835,-0.224579,-0.799264,0.001022,0.0,85.019577
-0.193995,0.251057,-1.004219,0.921335,0.921329,-1.27809,-2.094021,-1.099308,-0.984813,-1.502672,0.001452,1.0,85.802887
-0.079754,0.603858,-0.27344,0.159763,0.15975,-0.742832,-2.086113,-1.298827,-1.061275,-1.483401,0.001573,0.0,85.939957
0.14812,0.341806,-0.284835,0.0,0.0,-0.549148,-2.077001,-1.374785,-0.992345,-1.32435,0.001637,0.0,85.939957
-0.045622,0.923812,-0.205292,-0.102537,-0.102519,-0.164243,-1.571627,-1.38002,-0.8685,-1.082574,0.001961,0.0,85.851852
0.436929,0.89686,-0.528917,-0.809762,-0.809755,0.682978,-0.496733,-0.65694,-0.087394,-0.171562,0.001372,-1.0,85.156662
1.183839,1.601668,0.0,-0.931352,-0.931376,1.288305,0.847271,0.147025,0.763128,0.821275,0.000877,-1.0,84.363533
1.167134,1.960785,-0.887024,-0.557108,-0.557078,1.367866,1.523094,0.657473,1.173541,1.355263,0.000543,-1.0,83.893562
2.425849,2.4979,-0.264194,-2.812795,-2.812807,3.220853,4.023058,3.216848,3.77147,4.130664,-0.000513,-1.0,81.533798
0.686013,0.830428,-1.552525,-0.216165,-0.216173,2.339643,3.845235,3.357013,3.635828,4.154062,-0.000704,0.0,81.357544
-0.142488,0.07124,-1.365473,1.359977,1.555548,0.158802,1.964566,1.755897,1.831694,2.412829,-0.000715,1.0,82.6231
-0.397518,0.105231,-0.58459,1.555448,1.555435,-1.483762,0.177065,0.435056,0.146874,0.75114,-0.000251,1.0,83.908249
1.811936,1.847463,-0.047371,-1.274403,-1.274393,-0.466694,1.09585,1.721502,1.337545,1.875938,-0.001007,-1.0,82.838928
1.259601,1.787424,-0.539824,-1.279016,-1.279027,0.882921,1.896891,2.768079,2.400882,2.944445,-0.001534,-1.0,81.779396
0.646311,2.022735,-0.969485,0.227929,0.227951,0.8019,1.19104,2.317033,2.142975,2.453777,-0.001546,0.0,81.965813
-1.74934,0.023968,-1.941053,-0.107725,-0.10775,0.728504,0.899694,2.171562,2.194017,2.352908,-0.001841,0.0,81.877495
1.884502,2.285711,-0.085106,-1.449795,-1.449788,1.41277,1.928838,3.252233,3.683375,3.595009,-0.002541,-1.0,80.690445
-2.088305,0.071597,-2.350836,1.884502,1.884504,-0.615754,-0.161143,1.040046,1.719843,1.566039,-0.001993,1.0,82.21106
0.154281,0.747682,-1.269879,0.548925,0.548946,-0.944711,-0.569686,0.224083,1.016594,0.856727,-0.00138,0.0,82.662354
0.071665,0.752505,-0.50167,-0.640875,-0.640884,-0.265177,0.166022,0.568655,1.515664,1.495423,-0.001527,-1.0,82.132584
-1.208813,0.17777,-2.228013,0.788337,0.788321,-0.827196,-0.598471,-0.409347,0.586385,0.698392,-0.000632,1.0,82.780052
-0.130347,0.521392,-0.69913,0.011854,0.011871,-0.331796,-0.745355,-0.547887,0.392478,0.77693,-0.00119,0.0,82.789879
0.837327,1.315788,-0.8732,-0.936131,-0.936143,0.562211,0.092112,0.239212,1.101884,1.683001,-7.5e-05,-1.0,82.014847
1.027277,1.271861,-0.990581,-2.188996,-2.188971,2.203726,2.137687,2.373305,3.007957,3.714887,-0.00106,-1.0,80.219566
3.207833,3.480313,-0.086698,-1.259629,-1.259645,2.769381,3.092641,3.49847,3.902726,4.763852,-0.000679,-1.0,79.209084
-1.3271,0.208904,-1.916929,0.792667,0.792653,1.223902,2.02631,2.451884,2.752453,3.680307,-0.001299,1.0,79.836937
2.438132,3.376818,-0.658297,0.798725,0.798728,-0.153597,1.191035,1.355608,1.69662,2.593903,-0.001937,1.0,80.474617
-1.530494,0.301277,-2.892264,1.158118,1.158128,-1.446138,-0.066287,0.077922,0.379579,1.196587,-0.001326,1.0,81.406616
-0.632382,0.083521,-1.634645,1.000235,1.000232,-1.935331,-1.109652,-0.87738,-0.572725,0.013479,-0.00113,1.0,82.220871
-0.308864,0.938466,-0.784038,0.441477,0.441483,-1.549069,-1.489672,-1.263173,-0.935503,-0.584409,-0.001301,0.0,82.583862
-1.444882,0.104875,-2.120718,1.948206,1.948195,-2.395708,-3.204377,-2.96667,-2.735374,-2.530003,-0.000662,1.0,84.192757
1.73479,1.913014,-0.237649,-1.934276,-1.934272,0.035644,-1.322486,-0.901462,-0.898294,-0.694652,-0.001353,-1.0,82.56424
-0.732941,0.283729,-1.158524,0.510922,0.51091,-0.092195,-1.707042,-1.342932,-1.393176,-1.243176,-0.001134,0.0,82.986069
1.115986,1.127861,-0.403661,-0.425574,-0.425562,0.434519,-0.994901,-0.923666,-0.920104,-0.767903,-0.000997,0.0,82.632912
-0.272314,0.39072,-0.615673,0.273057,0.273052,0.227329,-0.824056,-1.13505,-1.136037,-0.96566,-0.000567,0.0,82.858543
-2.388022,0.525601,-2.525136,3.623014,3.623013,-2.888478,-3.59003,-4.352522,-4.36071,-4.277416,0.000926,1.0,85.860519
0.791833,0.975441,-0.596736,-0.434184,-0.434187,-1.78104,-2.583193,-3.725034,-3.663063,-3.786084,0.001776,0.0,85.487724
0.468468,0.742689,-0.319926,0.436078,0.43608,-1.537931,-2.487427,-3.844448,-3.868823,-4.063065,0.002009,0.0,85.860519
-0.239378,0.125377,-1.003083,0.239952,0.239971,-0.97574,-2.274041,-3.621736,-3.901191,-4.093485,0.001539,0.0,86.066559
-1.748877,0.257851,-1.816138,1.675589,1.675564,-1.544833,-3.321739,-4.577717,-5.177679,-5.420616,0.001582,1.0,87.508659
-1.949558,0.165218,-2.10376,1.782516,1.782522,-2.548739,-4.467452,-5.557879,-6.485294,-6.754045,0.002674,1.0,89.06852
-0.219496,0.021945,-1.294997,0.363478,0.363497,-2.02811,-4.049623,-5.234871,-6.454691,-6.702386,0.00326,0.0,89.392281
-0.843186,0.361369,-1.182657,0.219487,0.219462,-1.410412,-3.522767,-4.833543,-6.236849,-6.5773,0.003257,0.0,89.588463
-0.669035,0.097123,-1.381244,1.478316,1.478325,-1.78051,-4.01748,-5.58253,-7.014673,-7.575264,0.003824,1.0,90.912872
1.786102,1.906638,-0.219158,-1.521524,-1.521534,0.18848,-1.789386,-3.606538,-5.001636,-5.816779,0.003798,-1.0,89.529602
0.976373,1.719742,-0.177517,-1.238226,-1.238212,1.298124,-0.268502,-2.07922,-3.325197,-4.380783,0.002683,-1.0,88.421036
-2.673331,0.152148,-2.738532,2.096971,2.096955,-0.586821,-1.786555,-3.520961,-4.767971,-6.013026,0.003236,1.0,90.275185
1.022316,1.066287,-0.494673,-1.141052,-1.141031,0.483663,-0.273727,-1.939844,-3.229646,-4.604164,0.003057,-1.0,89.245117
-1.166721,0.196271,-1.722824,0.813453,0.813436,-0.536469,-0.644417,-2.187323,-3.579755,-4.940348,0.003066,1.0,89.971069
-0.872749,0.150845,-1.46536,1.199432,1.199456,-1.38133,-1.433049,-2.746844,-4.257637,-5.546829,0.00349,1.0,91.050232
1.894483,1.916508,-0.132176,-2.176486,-2.176504,0.958256,0.759997,-0.342915,-1.853728,-3.030729,0.003047,-1.0,89.06852
-0.658479,0.351184,-1.15233,0.363478,0.363497,0.395071,0.395064,-0.412661,-1.82728,-2.982897,0.003959,0.0,89.392281
1.508334,1.744713,0.0,-2.502203,-2.502214,2.492126,2.692482,2.242235,0.931451,-0.229175,0.003515,-1.0,87.155495
0.712884,1.379783,-0.137982,-2.104902,-2.104907,3.605847,4.245142,4.382354,3.259169,2.061401,0.00248,-1.0,85.320953
-1.703078,0.291319,-1.759104,2.621592,2.621596,0.161346,1.356862,1.719512,0.889633,-0.318658,0.003131,1.0,87.557724
1.709402,1.709402,-0.455843,-1.680672,-1.68068,1.180635,2.81824,3.227356,2.627356,1.473281,0.002117,-1.0,86.086159
-0.236725,0.248,-0.879268,1.094016,1.094014,-0.457666,1.332441,1.929139,1.605238,0.580325,0.002151,1.0,87.027954
0.329659,0.67068,-0.250086,-0.834177,-0.834186,0.18189,1.843825,2.532695,2.485521,1.580098,0.001695,-1.0,86.301979
-1.305126,0.427548,-1.867682,1.034439,1.034454,-0.414042,0.482678,1.198623,1.500903,0.749328,0.001369,1.0,87.194733
-0.190967,0.730174,-0.426868,0.157516,0.157523,-0.622341,-0.101105,0.871711,1.331158,0.795772,0.002116,0.0,87.332085
-0.278334,0.601204,-0.489872,0.898678,0.898688,-1.046555,-1.09888,-0.049745,0.374622,0.000429,0.002254,1.0,88.116928
0.682861,1.477667,-0.011197,-0.545533,-0.545548,-0.364942,-0.756749,0.29777,0.825026,0.647035,0.002211,-1.0,87.636208
-0.100565,0.502854,-0.502846,0.179107,0.179112,-0.203375,-0.861554,0.008191,0.542514,0.555142,0.002178,0.0,87.793175
2.518023,2.575255,0.0,-2.368974,-2.368972,1.872492,1.589779,2.103687,2.678825,2.978584,3.8e-05,-1.0,85.713379
-1.387468,0.420793,-1.55806,0.640949,0.640929,0.975792,0.792686,1.08345,1.835563,2.264995,0.000422,1.0,86.262741
0.744988,1.226361,-0.435527,-0.773342,-0.773325,1.173635,1.52091,1.600758,2.464177,2.899707,-1e-05,-1.0,85.59565
-0.034218,0.707201,-0.216716,0.481373,0.481362,0.310262,0.915942,0.851685,1.725227,2.24935,7.6e-05,0.0,86.007675
1.088092,2.164606,0.0,-1.460019,-1.460021,1.078834,2.228276,2.156892,2.967365,3.536064,-0.001044,-1.0,84.751945
-0.011523,0.0,-1.579427,0.405138,0.405136,0.525713,1.569068,1.727009,2.265401,2.844833,-0.001536,0.0,85.095306
-0.126394,0.965189,-0.413652,0.334334,0.33435,-0.016096,1.001947,1.217962,1.592547,2.307702,-0.001546,0.0,85.379822
-1.133499,0.366393,-1.282339,0.356196,0.356191,-0.350357,0.359515,0.827418,1.034464,1.816809,-0.001497,0.0,85.683937
-0.523202,0.671069,-0.73931,0.664074,0.848829,-1.095686,-0.626955,-0.06881,0.011582,0.78097,-0.001722,1.0,86.411247
-1.030002,0.414243,-1.164354,1.592359,1.592349,-1.954397,-2.185198,-1.522332,-1.520011,-0.865091,-0.00061,1.0,87.787216
0.044914,0.718616,-1.03301,-0.29109,-0.29108,-1.111487,-1.691916,-1.209183,-1.106237,-0.687161,-0.000272,0.0,87.531685
1.027439,1.027439,-0.282263,-0.550189,-0.550189,-0.180653,-1.057595,-0.684236,-0.588281,-0.321538,-0.001217,-1.0,87.050095
0.430592,1.33711,0.0,-0.361296,-0.361294,0.423792,-0.567398,-0.430285,-0.190372,-0.067688,-0.000939,0.0,86.735588
-1.245513,0.392727,-1.245513,0.985839,0.985828,-0.287251,-1.35734,-1.405756,-1.132598,-1.125507,-0.000877,1.0,87.590652
-0.112043,0.358543,-0.66106,0.145867,0.145863,-0.44817,-1.162832,-1.555041,-1.195861,-1.243848,-0.001253,0.0,87.718414
0.259238,0.518484,-0.146534,-0.593836,-0.593837,0.069889,-0.331309,-0.853478,-0.605461,-0.567812,-0.000688,-1.0,87.19751
1.21937,1.587482,-0.391124,-2.017585,-2.017586,1.753141,1.727835,1.123743,1.33037,1.380398,-0.001538,-1.0,85.438225
-0.12596,0.641242,-0.366426,0.460143,0.460139,1.076381,1.279065,0.678872,0.733102,0.904169,-0.00048,0.0,85.83136
-0.307619,0.467133,-0.569671,0.50383,0.503845,0.262043,0.754243,0.193945,0.148562,0.362884,0.000451,0.0,86.263817
-2.98245,1.348688,-2.98245,3.907941,3.907941,-3.081144,-2.828947,-3.211136,-3.515252,-3.262993,0.000911,1.0,89.634956
0.352113,0.572189,-0.770243,-0.350877,-0.350883,-2.264523,-2.286527,-2.55497,-2.973595,-2.827169,0.001386,0.0,89.320442
0.0,0.485012,-0.562172,-0.176052,-0.176059,-1.256609,-1.877199,-2.100228,-2.639821,-2.573639,0.000932,0.0,89.163185
1.314763,1.69359,-0.06685,-1.069225,-1.069224,0.349865,-0.649578,-0.851246,-1.439392,-1.516462,0.000848,-1.0,88.209831
-0.642803,0.232737,-1.019622,0.534822,0.534837,0.361287,-1.055095,-1.208034,-1.812966,-1.993233,0.00067,0.0,88.68161
0.975066,3.700827,-0.487537,0.022162,0.022153,0.128531,-0.966206,-1.161217,-1.612095,-1.97399,0.000621,0.0,88.701256
0.044342,1.308059,-0.609683,-0.044322,-0.044331,0.024395,-0.757115,-1.032396,-1.367323,-1.797491,0.000284,0.0,88.661934
-0.975341,0.065751,-1.084929,1.152867,1.152877,-0.999454,-1.414797,-1.964568,-2.251507,-2.764145,0.000891,1.0,89.684097
0.339985,0.888351,-0.405793,-0.076712,-0.076724,-0.609774,-0.91686,-1.675067,-1.957108,-2.510068,0.0008,0.0,89.615288
0.396563,1.255782,-0.242345,-0.438694,-0.438692,-0.050668,-0.148705,-1.119917,-1.367583,-1.936391,0.001489,0.0,89.222153
0.52998,0.971621,-0.673513,-0.231327,-0.231297,0.251715,0.013226,-0.793517,-1.069912,-1.517448,0.001178,0.0,89.015785
-1.455735,0.119501,-1.846828,1.634098,1.634072,-0.960346,-1.467681,-2.147384,-2.498098,-2.863201,0.002037,1.0,90.470367
-0.716507,0.876912,-0.930385,1.586093,1.586111,-2.023325,-2.707745,-3.206089,-3.756297,-4.095832,0.002432,1.0,91.905327
