-0.793529,0.0,-1.258876,0.992544,0.992535,-0.294483,-0.033682,-0.308955,-1.272068,-2.050523,0.00297,1.0,55.958565
1.03762,1.513187,-0.021614,-1.058716,-1.05874,-0.68524,-1.367257,-1.796355,-2.495664,-2.838723,0.002575,-1.0,90.932289
-0.541184,0.36801,-0.876715,-0.140508,-0.140494,-0.196988,-0.994699,-1.324821,-2.181517,-2.508498,0.00238,0.0,90.804535
0.248598,0.497196,-0.540424,0.140706,0.140691,0.084318,-0.888444,-1.36834,-2.142227,-2.50712,0.002311,0.0,90.932289
-0.788574,0.063945,-1.108262,1.426718,1.426728,-0.942027,-1.895776,-2.545464,-3.245947,-3.674761,0.002694,1.0,92.229645
0.665088,1.373095,-0.203821,-0.660694,-0.66069,-0.345429,-1.031972,-1.71852,-2.265077,-2.834589,0.002154,-1.0,91.620293
-0.193382,0.08595,-1.342931,-0.150181,-0.150181,-0.075211,-0.678991,-1.332193,-1.809202,-2.480883,0.001532,0.0,91.482697
-0.202561,0.287843,-0.692965,0.773529,0.773524,-0.541581,-1.119403,-1.835823,-2.241474,-3.029854,0.001912,1.0,92.190338
0.922351,0.922351,-0.461175,-0.59702,-0.597017,0.210212,-0.239168,-1.032461,-1.544938,-2.276277,0.001896,-1.0,91.639946
0.204515,0.484388,-0.182991,-0.364646,-0.364636,0.374587,0.217425,-0.477229,-1.075902,-1.738658,0.001894,0.0,91.305794
0.2805,0.647318,-0.043155,-0.22605,-0.226069,0.487655,0.356029,-0.148159,-0.745491,-1.267446,0.001462,0.0,91.09938
0.772662,0.816193,-0.370003,-0.863095,-0.863082,1.103491,1.161166,0.772659,0.235059,-0.209386,0.001101,-1.0,90.313118
-0.518409,0.205209,-0.756018,0.761777,0.761773,0.077767,0.417974,0.141128,-0.395289,-0.755587,0.001585,1.0,91.001099
-0.23702,0.150828,-0.76492,0.248411,0.248413,-0.260721,0.201463,0.054582,-0.503667,-0.9317,0.002395,0.0,91.227158
0.596137,0.715365,-0.119228,-0.603316,-0.603321,0.205939,0.638415,0.677072,0.211359,-0.270541,0.002015,-1.0,90.676765
-0.172857,0.410549,-1.026358,0.325164,0.325162,-0.146926,0.240932,0.282344,-0.04267,-0.514256,0.001951,0.0,90.971611
-1.105505,0.375656,-1.856817,0.659032,0.659024,-0.52591,-0.405697,-0.327704,-0.590306,-1.01877,0.000791,1.0,91.571136
-0.213901,0.598928,-0.641709,0.354193,0.354204,-0.682356,-0.789305,-0.600357,-0.795722,-1.228236,0.001043,0.0,91.895485
0.410497,1.177492,-0.270066,-0.994652,-0.994659,0.261426,0.135039,0.401865,0.308961,-0.135675,0.00075,-1.0,90.981438
-0.194344,0.237522,-0.993312,0.054016,0.05402,0.285031,0.050743,0.259843,0.285575,-0.085511,0.001151,0.0,91.030586
0.533185,0.772578,-0.141464,-0.777371,-0.777375,0.927095,0.748643,0.949588,0.983681,0.725576,0.000683,-1.0,90.322937
-0.390914,0.238899,-0.857849,0.20674,0.206744,0.484313,0.562498,0.669641,0.751988,0.557288,0.000749,0.0,90.509674
-1.773386,0.201766,-1.879575,2.258662,2.258649,-1.592853,-1.490907,-1.527718,-1.378873,-1.519787,0.001571,1.0,92.55397
-0.158732,0.666663,-0.550261,0.350432,0.350459,-1.528057,-1.657158,-1.782728,-1.61853,-1.697366,0.001284,0.0,92.878334
0.298609,0.53322,-0.597204,-0.77249,-0.772498,-0.51616,-0.730515,-0.956243,-0.856351,-0.858698,0.001036,-1.0,92.160851
-0.396573,0.257233,-1.232584,-0.50122,-0.501229,0.285101,-0.151127,-0.413719,-0.352624,-0.368273,0.001014,-1.0,91.698914
-0.870951,0.286772,-1.136484,0.911039,0.911037,-0.182685,-0.948484,-1.152768,-1.195429,-1.198509,0.001422,1.0,92.534325
-0.105875,0.55056,-0.582313,0.318635,0.318649,-0.440447,-1.162526,-1.335457,-1.474859,-1.425097,0.000952,0.0,92.829185
-1.540867,0.270687,-1.5721,1.694024,1.694007,-1.776153,-2.446638,-2.754812,-2.969802,-2.92014,0.00099,1.0,94.401718
1.065291,1.212953,-0.094924,-1.290999,-1.290992,-0.272121,-0.939773,-1.303659,-1.60004,-1.609531,0.000907,-1.0,93.182999
0.178158,0.744078,-0.167676,0.643392,0.643401,-0.465317,-1.204156,-1.734793,-2.086046,-2.146305,0.001187,1.0,93.782539
-0.031347,0.292587,-0.365725,0.293438,0.293437,-0.432604,-1.11599,-1.84605,-2.173462,-2.323095,0.001242,0.0,94.057732
-0.136117,0.670087,-0.230343,-0.198532,-0.198527,-0.012575,-0.778986,-1.5105,-1.826,-2.057179,0.000662,0.0,93.871002
1.4927,1.4927,-0.190557,-1.099364,-1.09937,0.762228,0.31971,-0.28231,-0.647897,-0.916793,0.000505,-1.0,92.839012
0.306847,0.338589,-0.645434,0.052936,0.052931,0.645437,0.344936,-0.201744,-0.581423,-0.901071,0.000577,0.0,92.888153
1.253786,1.729362,-0.118886,-2.105603,-2.105612,2.183326,2.41895,1.989492,1.554811,1.223099,-0.000451,-1.0,90.932289
-0.299536,0.599056,-0.791619,1.03762,1.037633,0.658961,1.295459,1.041215,0.528449,0.251598,0.000133,1.0,91.875832
-0.031745,0.476187,-0.529101,1.091139,1.091149,-0.64128,0.207397,-0.026112,-0.503716,-0.749642,0.000653,1.0,92.878334
0.26528,0.551787,-0.360777,-0.275134,-0.275133,-0.413845,0.2918,0.231315,-0.140609,-0.415546,0.000635,0.0,92.622795
-1.184929,0.16928,-1.364784,0.297113,0.297103,-0.706726,-0.035968,-0.012694,-0.335907,-0.614897,0.00105,0.0,92.89798
0.692302,0.692302,-1.70412,-0.666524,-0.498089,0.115515,0.318682,0.540932,0.277254,-0.054055,0.0006,0.0,92.435265
0.518978,0.843333,-0.389232,-1.491108,-1.491118,1.45109,1.507644,1.954644,1.825191,1.436228,-2.2e-05,-1.0,91.056946
0.741619,1.182285,-0.053744,0.594662,0.594662,0.571905,0.659483,1.262367,1.171095,0.823619,0.000406,1.0,91.598427
-0.179672,0.401603,-0.570705,1.698196,1.698194,-0.993445,-0.987558,-0.517848,-0.503504,-0.766684,0.000897,1.0,93.153946
-0.136123,0.209421,-0.408376,0.930033,0.930051,-1.667026,-1.779521,-1.375185,-1.321458,-1.553904,0.000993,1.0,94.020325
0.451349,0.661284,-0.125953,-0.240841,-0.24085,-1.139917,-1.237292,-1.136267,-0.971538,-1.1682,0.000781,0.0,93.793877
0.272968,0.367452,-0.629919,-0.02099,-0.020986,-0.539636,-1.014121,-1.135673,-0.884642,-1.008204,0.001129,0.0,93.774193
-0.073054,0.156545,-0.375705,0.598425,0.598413,-0.551025,-1.448492,-1.690955,-1.394402,-1.521526,0.001323,1.0,94.33535
-0.54122,0.187344,-1.686098,0.271344,0.271336,-0.516225,-1.507066,-1.833481,-1.651209,-1.715574,0.001698,0.0,94.591316
-0.719724,0.514086,-0.873944,1.228143,1.228163,-1.361308,-2.403874,-2.825035,-2.710236,-2.757961,0.002062,1.0,95.753052
0.506667,0.713476,-0.403266,-0.565498,-0.56549,-0.502544,-1.557244,-1.972761,-2.081898,-2.057367,0.001054,-1.0,95.211578
-0.598673,0.495462,-0.753504,0.175781,0.175783,-0.340637,-1.276847,-1.899918,-2.184458,-2.109934,0.000991,0.0,95.378944
1.828497,1.902056,-0.304751,-1.775385,-1.775393,1.321979,0.730341,-0.069332,-0.426354,-0.304022,0.000633,-1.0,93.685593
1.533967,1.73223,-0.323495,0.704075,0.704081,0.561408,0.152344,-0.646294,-1.042707,-1.00345,0.001064,1.0,94.345215
1.144191,1.525589,-0.095345,-1.502664,-1.502659,1.487443,1.562655,0.871549,0.469087,0.495828,0.000202,-1.0,92.927528
-0.094582,0.325764,-0.472893,0.81577,0.815759,0.340481,0.729294,0.144312,-0.196923,-0.321482,0.000379,1.0,93.685593
-2.408768,1.261236,-3.856097,1.649852,1.64984,-1.319124,-0.752602,-1.18887,-1.640616,-1.890034,0.000363,1.0,95.231255
-1.798603,0.41662,-2.337164,1.736794,1.7368,-2.343254,-2.183718,-2.511939,-3.112972,-3.440473,0.001445,1.0,96.885231
1.283368,1.416835,-0.133475,-1.02632,-1.026314,-1.008215,-1.03388,-1.310749,-1.937889,-2.311886,0.000848,-1.0,95.890884
0.307878,0.451555,-1.159692,0.041068,0.041071,-0.422829,-1.056036,-1.218533,-1.820101,-2.225144,0.000758,0.0,95.930267
0.154156,1.027749,-0.164444,-0.143677,-0.143688,0.160332,-0.853025,-0.937303,-1.503594,-1.881507,0.000778,0.0,95.792427
-0.19334,0.468104,-0.488446,0.996911,0.99691,-0.514899,-1.690229,-1.710244,-2.181735,-2.648591,0.001527,1.0,96.747391
1.440916,1.492381,-0.247021,-1.129534,-1.129528,0.364344,-0.361261,-0.495404,-0.852205,-1.420321,0.001104,-1.0,95.654602
-0.695511,0.02046,-1.237597,0.627823,0.62783,-0.186154,-0.784495,-1.000988,-1.309708,-1.884426,0.002081,1.0,96.25515
0.295678,1.121531,-0.28548,0.317076,0.317073,-0.371131,-0.721864,-1.258158,-1.490114,-2.042827,0.001823,0.0,96.560349
0.0,0.58642,-0.514403,-0.897232,-0.897234,0.51029,0.386833,-0.330585,-0.498968,-1.019751,0.001113,-1.0,95.693977
-0.494644,0.309146,-1.823994,-0.164605,-0.164604,0.422505,0.584293,-0.155263,-0.242685,-0.669005,0.001153,0.0,95.536461
0.061707,0.689087,-0.668519,0.195798,0.195796,0.240665,0.266376,-0.208442,-0.365116,-0.690736,0.001116,0.0,95.723518
-0.674222,0.183881,-1.052199,0.678799,0.678802,-0.410665,-0.359589,-0.740969,-0.944427,-1.226685,0.001537,1.0,96.373291
-0.306563,0.091964,-1.083178,-0.030645,-0.030637,-0.425105,-0.286134,-0.474157,-0.883414,-1.099949,0.002058,0.0,96.343765
0.081969,0.522544,-0.102457,-0.265689,-0.265695,-0.077867,0.010246,-0.042351,-0.57377,-0.740984,0.001751,0.0,96.087784
0.569362,0.910978,-0.445135,-1.02459,-1.024605,0.865439,0.872685,0.98345,0.441008,0.342457,0.000779,-1.0,95.103264
1.49112,1.649752,-0.042302,-2.111801,-2.111794,2.476739,2.773906,2.890587,2.576149,2.453898,-0.000308,-1.0,93.094879
3.142919,3.584032,-0.044112,-4.103213,-4.103209,5.271282,6.389501,6.798999,6.681186,6.599471,-0.001687,-1.0,89.275002
-2.652854,3.096893,-15.051805,-3.142918,-3.142909,6.403265,8.6747,9.535073,9.769428,9.629044,-0.002802,-1.0,86.46917
4.618754,4.687859,-0.184285,-1.149951,-1.149961,5.157796,8.743379,10.004608,10.566114,10.448746,-0.003427,-1.0,85.474808
-3.053097,0.174467,-4.099882,5.632342,5.632331,-1.515637,2.363985,3.662281,4.397024,4.334109,-0.001512,1.0,90.289032
-0.956939,0.170118,-2.126528,2.551525,2.551536,-4.07443,-0.521002,0.862659,1.56778,1.691013,-0.001039,1.0,92.592789
-0.414541,0.095659,-1.084188,0.031897,0.031896,-3.382228,-0.957696,0.569019,1.358949,1.584184,-0.000826,0.0,92.622322
1.136727,1.374901,-0.400566,-1.817601,-1.817599,-0.610593,0.281472,2.018689,2.960914,3.377283,-0.001538,-1.0,90.93882
1.134189,2.234697,-0.572714,-3.59424,-3.594243,3.59573,3.060076,5.212052,6.336326,6.956989,-0.002187,-1.0,87.670258
-0.298569,0.154816,-1.592394,1.549688,1.549692,1.731726,0.805041,3.11917,4.280104,5.046111,-0.001885,1.0,89.028877
-0.720135,0.763771,-0.774686,1.349112,1.349108,-0.146208,-0.854337,1.340607,2.59138,3.352754,-0.000867,1.0,90.229973
0.243014,0.441844,-0.706948,-1.222044,-1.22204,0.304872,0.355683,2.052357,3.46073,4.327846,-0.001595,-1.0,89.127327
-0.742737,0.247573,-1.420883,2.61792,2.617912,-2.139932,-1.65877,-0.907066,0.542522,1.470832,-0.001249,1.0,91.460602
1.367118,3.979106,-0.222301,-3.15393,-3.153915,1.25152,1.893954,1.754648,3.415017,4.449472,-0.002996,-1.0,88.576012
0.133812,1.126229,-0.144957,-0.322331,-0.322365,1.411708,1.997125,1.569307,3.339119,4.404129,-0.002744,0.0,88.290474
-2.014227,0.076628,-2.068964,1.862174,1.862205,-0.507943,-0.163113,-0.521806,1.128075,2.241047,-0.002094,1.0,89.934624
0.37387,0.560804,-0.428853,-0.448819,-0.448825,0.030785,-0.058282,-0.05425,1.201889,2.401581,-0.002203,0.0,89.530975
-0.901099,0.531969,-2.095322,1.286561,1.286553,-1.411351,-1.355981,-1.013998,-0.395716,0.84161,-0.002099,1.0,90.682838
-0.442147,0.04313,-0.927424,0.67311,0.673113,-1.475253,-1.618677,-1.250942,-1.324273,-0.025448,-0.001456,1.0,91.293236
-0.600791,1.748736,-0.622253,0.517628,0.517642,-1.225197,-1.827065,-1.65219,-2.014276,-0.704653,-0.001495,0.0,91.765808
-0.108518,1.269667,-0.336415,-1.137214,-1.137229,0.084648,-0.643513,-0.658343,-1.017901,0.217042,-0.002014,-1.0,90.722221
-0.193444,1.096182,-0.494365,0.97667,0.976686,-0.429888,-1.333704,-1.693009,-1.847943,-0.960356,-0.001345,1.0,91.608292
-0.369281,0.260669,-0.716842,-1.0532,-1.053203,0.621263,-0.373635,-0.668338,-0.57294,-0.157713,-0.001662,-1.0,90.643471
-0.249615,0.651182,-0.358152,0.076028,0.076021,0.416763,-0.213805,-0.520221,-0.359777,-0.470587,-0.001705,0.0,90.712379
0.318263,0.493851,-1.108431,-1.107007,-1.107002,1.082086,1.061233,0.643833,0.723215,0.402978,-0.002343,-1.0,89.708191
0.865272,0.876227,-0.657181,0.197542,0.197538,0.696606,0.856515,0.419858,0.374038,0.062209,-0.002262,0.0,89.885399
2.965482,3.11262,-0.226368,-3.231112,-3.231111,2.994911,3.930959,3.608377,3.401247,3.297795,-0.003321,-1.0,86.981102
-0.101402,0.890042,-0.833714,0.464068,0.464064,1.773323,3.073459,2.818838,2.720258,2.862551,-0.002789,0.0,87.38475
0.088764,0.188635,-1.298276,1.532223,1.532231,-0.210835,1.228357,1.278287,1.229464,1.456716,-0.001488,1.0,88.723686
-0.176351,0.165319,-1.465889,0.676875,0.676865,-0.967703,0.274445,0.674532,0.565416,0.731403,0.00022,1.0,89.324226
-3.041168,0.05431,-3.421312,1.476906,1.476917,-2.241776,-1.193659,-0.738573,-0.875426,-0.820685,0.00187,1.0,90.643471
-1.632568,0.042405,-1.886991,2.454656,2.454628,-3.316001,-3.42519,-2.877114,-3.048853,-3.186242,0.003157,1.0,92.868431
0.085181,0.990204,-0.159711,-0.434649,-0.434629,-1.795143,-2.806641,-2.324669,-2.571334,-2.697612,0.00099,0.0,92.464798
-0.703927,0.094555,-1.029631,1.341569,1.514495,-2.164757,-3.920784,-3.599219,-3.74313,-3.885274,0.00062,1.0,93.865173
-1.220409,0.135597,-1.272558,0.724945,0.724948,-1.764378,-4.100642,-4.097031,-4.105119,-4.34364,0.000867,1.0,94.545647
-0.198292,0.386143,-0.740972,-0.052157,-0.052145,-0.897672,-3.562659,-3.780734,-3.813718,-4.11314,0.001498,0.0,94.496346
-0.838159,0.186259,-0.848509,0.85577,0.855769,-1.227239,-3.50754,-4.338572,-4.326941,-4.667466,0.003087,1.0,95.305016
0.406546,0.771394,-0.052124,-0.734684,-0.734673,-0.043795,-2.030206,-3.351421,-3.411572,-3.828959,0.002271,-1.0,94.604836
0.715564,1.22067,-0.25255,-0.938185,-0.938191,0.871301,-0.569523,-2.22233,-2.367479,-2.698709,0.001454,-1.0,93.717262
-1.235081,0.0,-1.687945,2.241403,2.2414,-1.074519,-2.071596,-3.940785,-4.296396,-4.517572,0.002691,1.0,95.817841
-0.276522,0.051212,-1.003682,0.494025,0.494026,-1.188036,-1.966483,-3.969507,-4.477698,-4.722905,0.001933,0.0,96.291206
-0.542254,0.255781,-0.746875,0.102416,0.102408,-1.064038,-1.701447,-3.417009,-4.32739,-4.535747,0.003096,0.0,96.389816
-0.194527,0.163821,-0.614311,-0.071619,-0.071624,-0.636828,-1.230665,-2.729293,-3.964109,-4.233191,0.003185,0.0,96.320778
1.56315,1.821949,-0.124218,-1.095526,-1.095521,0.788823,0.010358,-1.194069,-2.661389,-3.005635,0.002129,-1.0,95.265564
-0.591711,0.734545,-0.877365,1.469978,1.469987,-0.495822,-1.21914,-2.119132,-3.711638,-4.208018,0.002814,1.0,96.665955
-0.541137,0.070147,-1.613389,1.805758,1.805757,-1.82985,-2.573407,-3.329044,-4.986344,-5.594571,0.003,1.0,98.411507
-1.134194,0.301117,-1.134194,-0.160341,-0.160338,-1.292788,-2.116834,-2.808394,-4.260108,-5.172418,0.002702,0.0,98.253716
0.934672,1.056589,-0.599415,-1.204454,-1.204467,0.065028,-0.669504,-1.307182,-2.594001,-3.751495,0.002087,-1.0,97.070282
-1.35877,0.039965,-1.728439,1.686474,1.686479,-0.897187,-1.811365,-2.616972,-3.703768,-5.023798,0.003095,1.0,98.707352
-0.705835,1.053789,-1.58067,0.49955,0.499552,-0.878813,-1.958443,-2.788212,-3.684635,-5.113145,0.002925,0.0,99.200447
1.79816,2.03051,-0.272752,-1.590613,-1.590614,0.561672,-0.237398,-1.003466,-1.770416,-3.262444,0.002733,-1.0,97.622551
-0.48299,0.29181,-0.6943,0.393978,0.393971,0.116728,-0.463869,-1.208148,-1.893733,-3.192056,0.002847,0.0,98.007156
-0.669203,0.429485,-1.108671,0.744623,0.744629,-0.285664,-0.954859,-1.659346,-2.301242,-3.447692,0.003508,1.0,98.736946
-0.417826,0.169126,-1.00477,0.399515,0.399509,-0.596892,-0.959007,-1.686557,-2.424385,-3.411935,0.00358,0.0,99.131409
-0.685274,0.5065,-0.873974,0.169126,0.16914,-0.744873,-0.861071,-1.618842,-2.349797,-3.173218,0.004794,0.0,99.29908
-0.689652,0.009854,-1.211826,0.804447,0.804436,-1.042364,-1.483744,-2.150411,-2.849259,-3.568106,0.004916,1.0,100.097878
0.567334,0.696722,-0.666864,-1.014777,-1.01477,0.189106,-0.390175,-0.966134,-1.662692,-2.328662,0.004006,-1.0,99.082115
-0.67561,0.11922,-0.824642,0.179159,0.179157,0.115247,-0.347746,-0.945858,-1.60408,-2.229514,0.003829,0.0,99.259628
0.406427,0.872329,-0.118948,0.22851,0.228499,-0.041622,-0.496621,-0.888836,-1.538453,-2.226398,0.003383,0.0,99.486435
2.574277,2.574277,-0.020347,-2.577318,-2.577308,2.112331,1.900689,1.750777,1.123318,0.458281,0.001586,-1.0,96.922363
1.269869,1.693164,-0.17551,-1.444849,-1.44485,2.651248,3.174682,3.040811,2.565554,1.97398,0.001225,-1.0,95.52198
-1.759922,0.061036,-1.831132,1.486684,1.486679,0.706002,1.553409,1.441165,1.091555,0.547711,0.001215,1.0,96.942085
0.499641,0.968693,-0.265119,-0.233981,-0.233984,0.416033,1.58255,1.654606,1.349042,0.870812,0.000872,0.0,96.715256
-0.736188,0.060505,-1.038732,1.111455,1.11146,-1.034693,0.328761,0.474651,0.364055,-0.071403,0.001288,1.0,97.790207
0.080867,0.333571,-0.586275,-0.231952,-0.231963,-0.673194,0.384121,0.596392,0.643395,0.232498,0.0009,0.0,97.56337
-0.080404,0.653268,-0.231159,0.576165,0.57618,-0.711563,-0.391963,0.054268,0.052257,-0.266939,0.001368,1.0,98.125511
0.593737,0.593737,-0.31197,-0.13065,-0.130653,-0.366313,-0.37235,0.184492,0.170067,-0.070851,0.001656,0.0,97.997307
0.233506,0.426394,-0.954317,-0.875519,-0.875521,0.601016,0.289341,0.959731,1.058377,0.845483,0.000543,-1.0,97.13932
0.38712,0.692738,-0.101881,-0.345174,-0.345178,0.745722,0.359619,1.149147,1.310108,1.258356,0.000243,0.0,96.804016
-0.395256,0.283773,-0.405393,0.519554,0.519565,0.17229,-0.119594,0.489845,0.689163,0.761322,0.000392,0.0,97.306976
0.898698,0.990606,0.0,-0.760109,-0.760124,0.61684,0.753687,1.015807,1.405751,1.456711,0.000146,-1.0,96.567322
0.285917,0.75564,-0.776067,0.010214,0.010223,0.312467,0.705605,0.832568,1.321353,1.376902,0.000541,0.0,96.577194
0.659114,0.926882,-0.195668,-0.847546,-0.847545,0.881565,1.46653,1.450739,2.031928,2.188673,-0.000286,-1.0,95.758659
1.427681,2.073779,-0.270948,-1.174046,-1.174047,1.621508,2.338474,2.31416,3.006463,3.230514,-0.001351,-1.0,94.634407
-2.299896,0.0,-2.4924,2.855354,2.855347,-1.193511,-0.525827,-0.497796,0.046109,0.288156,-0.000274,1.0,97.336548
0.4907,0.889391,-0.398691,-0.891588,-0.891583,-0.325088,0.197301,0.462755,0.758027,1.142508,-0.000162,-1.0,96.468712
-1.018537,0.39723,-1.446321,0.368023,0.36803,-0.639648,-0.291309,0.08623,0.271944,0.722749,-0.000633,0.0,96.823746
0.807607,2.157023,-0.337356,-0.366673,-0.366681,-0.126763,0.006134,0.437539,0.496321,0.999389,-0.000942,0.0,96.468712
0.522489,1.075713,-0.163922,-0.214679,-0.214681,0.426187,0.164943,0.54776,0.545028,1.097432,-0.000451,0.0,96.261612
2.931561,2.931561,-0.347993,-2.848068,-2.848064,2.554042,2.696399,3.207139,3.310658,3.81398,-0.001609,-1.0,93.52002
-1.266875,0.010379,-1.661481,1.550143,1.550148,0.672891,0.960531,1.410168,1.70456,2.013284,-0.001321,1.0,94.969719
-1.046427,0.43686,-1.168344,2.211835,2.211824,-1.454836,-1.173418,-0.847976,-0.489684,-0.277146,-0.000674,1.0,97.070282
-0.389843,0.2499,-1.149542,1.635681,1.635682,-2.596958,-2.470009,-2.341061,-1.9927,-1.906434,-0.00015,1.0,98.658043
1.218161,1.479916,-0.070472,-0.709715,-0.709712,-1.554415,-1.433606,-1.564484,-1.283601,-1.267694,-0.000691,-1.0,97.957855
2.440542,2.741717,-0.083084,-3.060506,-3.060509,1.856893,1.427981,1.378476,1.695921,1.766749,-0.001421,-1.0,94.959846
-0.133962,0.721349,-0.834705,0.778897,0.778898,1.222176,0.563688,0.534489,0.783184,0.987636,-0.001207,1.0,95.699486
-0.030756,0.256305,-0.77917,0.515251,0.515262,0.520804,-0.017436,-0.007526,0.172741,0.438786,-0.001105,0.0,96.192589
-0.800163,0.151923,-1.033125,1.220014,1.220012,-0.956148,-1.130362,-1.102678,-1.023,-0.74507,0.000252,1.0,97.36615
0.19272,0.527442,-0.284002,-0.141808,-0.14182,-0.965604,-0.890545,-0.784382,-0.860624,-0.627233,0.000717,0.0,97.228065
-0.385666,0.091347,-0.679994,-0.060855,-0.060836,-0.450632,-0.454693,-0.735487,-0.807378,-0.582979,0.000164,0.0,97.168915
-0.491374,0.270755,-0.491374,1.207756,1.207745,-1.101081,-1.29964,-1.793021,-1.900823,-1.760531,0.000679,1.0,98.342468
0.809138,1.11257,-0.1416,-0.852385,-0.852393,0.018211,-0.40659,-0.90219,-1.009907,-0.936174,-2.2e-05,-1.0,97.504204
0.914132,1.540674,0.0,-1.52726,-1.527245,1.287995,0.86277,0.603252,0.538714,0.553402,-0.000485,-1.0,96.015076
