-1.033661,0.55874,-1.773985,-0.236909,-0.236914,1.313033,2.561811,3.193187,3.265824,3.182573,-0.001256,0.0,62.54808
0.048907,0.281203,-0.415704,1.237777,1.237772,-0.498835,-0.839956,-1.599217,-1.816847,-2.391488,0.002365,1.0,71.459808
0.713938,0.826658,-0.237968,-2.384161,-2.384154,1.445391,1.460421,0.897629,0.647545,0.150301,0.000745,-1.0,69.756096
0.863163,0.875859,-0.17771,-1.327652,-1.32765,2.201064,2.500632,2.227294,1.990348,1.561306,0.000306,-1.0,68.829979
-0.226246,0.087983,-0.615885,0.990098,0.990092,0.744096,1.391406,1.256077,0.938288,0.615387,0.000548,1.0,69.511459
-0.176612,0.441537,-0.542451,-0.364506,-0.364504,0.729155,1.576893,1.609689,1.240067,1.031413,0.000323,0.0,69.258087
-0.312735,0.075054,-0.35026,0.845219,0.845205,-0.577926,0.612969,0.777257,0.364031,0.248695,0.000591,1.0,69.84346
-0.328825,0.518532,-0.809409,-1.088319,-1.088292,0.32122,1.377246,1.739372,1.490436,1.366369,-0.000669,-1.0,69.083359
1.589926,1.653517,-0.152637,-0.569112,-0.569128,0.854742,1.631899,2.09107,2.04019,1.929278,-0.00089,-1.0,68.690186
0.294121,0.370845,-0.383625,-0.534223,-0.534223,1.048599,1.772385,2.452692,2.524941,2.364711,-0.001144,-1.0,68.323227
-0.025467,0.254611,-0.229153,0.447578,0.44758,0.41502,1.033733,1.810309,2.009543,1.817437,-5.1e-05,0.0,68.629028
0.416564,0.4923,-0.164106,0.852957,0.852952,-0.616,-0.145162,0.81293,1.115883,0.897756,0.000104,1.0,69.214401
-1.520015,0.01236,-1.532375,2.145919,2.145916,-2.246656,-2.109482,-1.375835,-1.001597,-1.113189,0.000993,1.0,70.699684
-0.459051,0.148887,-0.558308,-0.395452,-0.395446,-1.367246,-1.495035,-1.032255,-0.654463,-0.646648,0.000668,0.0,70.420105
-0.91516,0.160768,-0.9399,0.322584,0.322585,-1.026469,-1.651004,-1.392532,-0.944844,-0.883505,0.000677,0.0,70.64727
-1.294742,0.0,-1.30695,1.249075,1.249077,-1.436431,-2.546727,-2.521076,-2.097843,-1.989014,0.00062,1.0,71.529709
-0.449678,0.048616,-0.534763,0.500789,0.500771,-1.183751,-2.747919,-2.967089,-2.498161,-2.35244,0.000552,0.0,71.887909
-0.458167,0.0,-0.542566,0.802143,0.802145,-1.482993,-3.055213,-3.490064,-3.204114,-3.026757,0.001409,1.0,72.464554
-0.145071,0.265959,-0.157163,-0.265253,-0.265233,-0.708424,-2.301751,-2.91587,-2.853611,-2.702136,0.001104,0.0,72.272354
0.562621,0.966244,-0.085616,-1.16054,-1.160554,0.677594,-0.719176,-1.596539,-1.689086,-1.492657,0.000546,-1.0,71.433594
-0.51045,0.364612,-0.71706,0.636004,0.635996,0.14099,-0.89328,-1.974545,-2.219845,-2.040335,0.000317,1.0,71.887909
0.459766,0.54446,-0.157296,0.449688,0.4497,-0.21779,-0.921964,-2.194799,-2.605567,-2.391289,0.000831,0.0,72.211189
-0.371166,0.574716,-0.47892,1.052626,1.052619,-1.118288,-1.642713,-2.858389,-3.399775,-3.324703,0.001187,1.0,72.971298
0.155128,0.632457,-0.214797,0.335256,0.335261,-1.190937,-1.589502,-2.770886,-3.423033,-3.522674,0.001643,0.0,73.215942
0.479552,0.635413,-0.095914,-0.465393,-0.465385,-0.333306,-0.823654,-1.899863,-2.740689,-2.973753,0.000902,0.0,72.875206
-0.339196,0.084797,-0.448217,-1.031053,2.303845,-1.862517,-2.6514,-3.579216,-4.575751,-4.945856,0.002941,1.0,74.554138
0.528977,0.540992,-0.565041,0.76317,0.763174,-1.830563,-2.958059,-3.785143,-4.947089,-5.470734,0.00385,1.0,75.123116
0.984125,1.168652,-0.209125,-2.27218,-2.272181,0.573081,-0.572204,-1.301463,-2.442013,-3.073504,0.002431,-1.0,73.416183
-0.036332,0.375435,-0.314887,1.574608,1.574615,-0.622263,-1.805132,-2.4603,-3.559978,-4.268054,0.003274,1.0,74.572205
0.108308,0.348978,-0.180507,0.641877,0.641875,-0.676293,-1.949424,-2.691224,-3.726849,-4.583379,0.003186,1.0,75.050865
0.572659,0.656172,-0.107369,0.866428,0.866427,-1.226438,-2.287944,-3.159733,-4.086714,-5.062547,0.004036,1.0,75.701126
0.67356,0.757756,-0.324749,-0.811263,-0.811273,-0.428184,-1.105753,-2.083635,-2.911178,-4.006715,0.003931,-1.0,75.086983
0.277437,0.277437,-0.494577,-0.288666,-0.288657,0.248489,-0.565831,-1.585965,-2.351594,-3.419653,0.004037,0.0,74.870239
0.471013,0.772946,-0.12078,-0.120626,-0.120631,0.425121,-0.236593,-1.243553,-1.942148,-2.977264,0.00379,0.0,74.779922
-0.253745,0.193325,-0.38666,-0.04831,-0.048308,0.391493,0.061624,-0.900573,-1.620717,-2.586767,0.003398,0.0,74.743797
1.628697,1.947093,-0.195939,-1.329142,-1.329135,1.214784,1.300506,0.60269,-0.144958,-0.996808,0.001888,-1.0,73.750351
-0.147071,0.367696,-0.183839,-0.085731,-0.085738,0.92169,1.192556,0.82255,0.062814,-0.669056,0.002022,0.0,73.687119
-0.511259,0.36518,-0.523434,0.686366,0.686371,0.051122,0.607421,0.245018,-0.502831,-1.157857,0.00218,1.0,74.192886
-0.181511,0.665541,-0.338817,0.596466,0.596456,-0.580824,0.019369,-0.222563,-0.934462,-1.517996,0.001897,1.0,74.635414
1.058984,1.342204,-0.615688,-1.730397,-1.730397,0.788087,1.547846,1.57699,0.940181,0.36321,0.000927,-1.0,73.343925
-0.725614,0.18448,-0.824006,0.123136,0.123142,0.578034,1.114256,1.350391,0.921321,0.343514,0.000631,0.0,73.434242
0.697418,0.942123,-0.244713,0.516548,0.516541,0.095437,0.422125,0.711289,0.511242,-0.067786,0.000971,0.0,73.81356
0.578098,0.738006,-0.651914,-0.526123,-0.526113,0.415735,0.756452,1.244767,1.073752,0.513086,0.001247,-1.0,73.425217
-0.244296,0.293145,-0.806161,0.701107,0.701112,-0.471489,-0.058639,0.482869,0.419009,-0.096501,0.001275,1.0,73.94001
0.912338,1.306864,0.0,-0.928303,-0.928312,0.436447,0.674394,1.26084,1.385774,0.938988,0.000676,-1.0,73.253616
0.024574,0.356398,-0.36869,0.320555,0.320555,0.13027,0.317068,0.736552,0.989307,0.703574,0.000358,0.0,73.488434
0.502517,0.77216,-0.208356,0.270361,0.270362,-0.174033,0.04658,0.338283,0.619568,0.512162,0.00033,0.0,73.687119
-0.329333,0.247008,-0.564568,4.203948,4.203941,-3.326266,-3.652073,-3.54347,-3.220408,-3.344177,0.00236,1.0,76.784882
0.035498,0.414151,-0.615317,-0.599853,-0.599851,-2.118093,-2.849365,-2.826487,-2.521592,-2.597985,0.001097,-1.0,76.324287
-0.520283,0.141897,-0.591226,0.070995,0.071002,-1.369285,-2.520991,-2.752751,-2.503845,-2.483624,0.000796,0.0,76.378479
0.587457,0.599448,-0.3357,-1.37164,-1.37163,0.491531,-0.913575,-1.260457,-1.172537,-1.086216,0.001188,-1.0,75.330849
0.484792,1.199852,-0.278758,-1.07901,-1.079021,1.810688,0.261786,-0.10908,-0.132713,-0.039754,3.4e-05,-1.0,74.518013
0.169664,0.593802,-0.302957,0.012114,0.012113,1.192446,0.397485,-0.091287,-0.167833,0.007761,-0.00024,0.0,74.527039
-0.179814,0.191805,-0.515464,1.090646,1.090648,-0.160629,-0.499879,-1.106848,-1.207743,-1.030447,-0.000142,1.0,75.339867
-1.118652,0.095206,-1.142448,0.731241,0.731244,-1.013923,-0.874691,-1.601018,-1.849342,-1.704632,0.000529,1.0,75.890785
0.751517,0.97817,-0.095434,-0.238007,-0.238017,-0.677559,-0.344742,-1.165847,-1.485742,-1.469637,0.000551,0.0,75.710152
0.278219,0.943509,-0.108862,-1.383758,-1.383748,0.754806,1.184226,0.296762,-0.038104,-0.109835,1e-06,-1.0,74.662514
-0.656093,0.190858,-0.799234,1.403174,1.403165,-0.326849,-0.357863,-0.889892,-1.321123,-1.447688,0.000632,1.0,75.710152
0.417709,0.692209,-1.097981,-0.047717,-0.047706,-0.190959,-0.396233,-0.689826,-1.205401,-1.353389,0.00119,0.0,75.674034
0.047379,0.118467,-0.47388,0.739949,0.739942,-0.834027,-1.146785,-1.158633,-1.741502,-1.999766,0.001549,1.0,76.233978
-0.377938,0.259833,-0.637771,0.308013,0.308012,-0.940115,-1.301519,-1.20231,-1.844804,-2.158493,0.001384,0.0,76.468788
-0.877604,0.046807,-1.123331,0.933035,0.933042,-1.202904,-1.868714,-1.813717,-2.533936,-2.881819,0.00153,1.0,77.182274
-0.150183,0.25416,-0.439,1.287151,1.287153,-1.827636,-2.649033,-2.942856,-3.468696,-3.912204,0.002842,1.0,78.175728
0.870373,0.928401,-0.116047,-0.450555,-0.450557,-0.830916,-1.88929,-2.37515,-2.782292,-3.313452,0.002593,0.0,77.823502
0.035473,0.319193,-1.040309,-1.833587,-1.83359,1.063959,0.009461,-0.5501,-0.760725,-1.347673,0.001571,-1.0,76.396538
0.461702,0.520899,-0.295963,-0.141855,-0.14186,1.160178,0.227303,-0.325162,-0.436247,-1.057887,0.001738,0.0,76.288162
0.398308,0.421743,-1.05436,1.053628,1.05363,0.082006,-0.502576,-1.14183,-1.253513,-1.919399,0.001892,1.0,77.091957
-0.809713,0.161942,-0.821283,1.27694,1.276944,-1.205321,-1.454017,-2.085211,-2.415845,-2.917754,0.00285,1.0,78.076378
-0.563613,0.034505,-0.793653,0.566807,0.566798,-1.584998,-1.647108,-2.367144,-2.826081,-3.231649,0.002957,1.0,78.518913
-0.103444,0.287356,-0.517238,0.069011,0.069018,-1.098852,-1.417241,-2.206896,-2.753447,-3.027585,0.00287,0.0,78.573105
0.251833,0.446427,-0.206045,0.413794,0.413798,-0.844785,-1.515572,-2.34051,-2.928117,-3.152934,0.001222,0.0,78.898239
-0.672208,0.05697,-0.93426,0.469318,0.46932,-0.758803,-1.712432,-2.409329,-3.08192,-3.323688,0.001687,0.0,79.268524
0.672983,0.73001,-0.091254,-0.113933,-0.113938,-0.367285,-1.473707,-2.006005,-2.677652,-3.092503,0.001606,0.0,79.178207
-0.237799,0.045295,-0.566187,0.73001,0.730023,-0.779081,-1.945429,-2.374976,-3.106113,-3.622701,0.00252,1.0,79.756226
0.716639,0.739386,-0.193386,-0.452943,-0.452955,-0.120579,-1.121605,-1.665343,-2.444549,-3.032195,0.002792,0.0,79.394966
0.090481,0.316704,-0.271469,0.568763,0.568772,-0.44792,-1.235165,-1.939459,-2.737258,-3.354383,0.003034,1.0,79.846542
0.101564,0.112852,-0.304712,0.226215,0.226208,-0.483012,-1.091298,-1.923786,-2.6216,-3.297145,0.002659,0.0,80.027161
0.158246,0.259971,-0.180856,-0.157996,-0.15799,-0.144682,-0.706458,-1.624661,-2.205272,-2.875104,0.002272,0.0,79.900726
-0.022408,0.31376,-0.212903,0.870348,0.870345,-0.797844,-1.305465,-2.244135,-2.743724,-3.452263,0.002754,1.0,80.596138
-0.61159,0.033358,-0.77838,0.773198,0.7732,-1.109751,-1.736906,-2.598319,-3.183034,-3.930615,0.003692,1.0,81.219307
0.133515,0.144643,-0.422783,-0.055602,-0.05561,-0.727629,-1.401859,-2.142849,-2.839333,-3.607914,0.003057,0.0,81.174141
-0.145217,0.033519,-0.424484,-0.400534,-0.40052,-0.125116,-0.809878,-1.439534,-2.221855,-2.914214,0.002904,0.0,80.849022
-0.123486,0.179609,-0.392904,-0.491505,-0.491515,0.505163,-0.16165,-0.755874,-1.597441,-2.198923,0.002369,0.0,80.451637
-0.212309,0.055876,-0.36875,0.460256,0.460258,0.100571,-0.487202,-1.020595,-1.862776,-2.392221,0.002435,0.0,80.821922
-0.433437,0.100019,-0.500116,0.547553,0.547553,-0.433434,-0.799069,-1.338818,-2.097692,-2.676154,0.002267,0.0,81.264465
-0.188447,0.210623,-0.343639,0.255608,0.255607,-0.61412,-0.852454,-1.379741,-2.029153,-2.678638,0.001819,0.0,81.472183
-0.044308,0.166151,-0.387682,0.077597,0.077593,-0.522814,-0.744347,-1.270856,-1.832627,-2.540536,0.002048,0.0,81.5354
0.300373,0.411618,-0.022245,-0.431989,-0.431992,0.089002,-0.155741,-0.677858,-1.215368,-1.969512,0.002658,0.0,81.183174
0.099818,0.121998,-0.277285,0.300373,0.300371,-0.062112,-0.352705,-0.838507,-1.332628,-2.086067,0.00285,0.0,81.427025
-0.666221,0.044415,-0.777256,-0.110921,-0.110918,0.066624,-0.227622,-0.569244,-1.053181,-1.734394,0.002344,0.0,81.336708
0.202521,0.202521,-0.438793,-1.310239,-1.310237,1.09586,0.984478,0.786083,0.345978,-0.231318,0.001219,-1.0,80.271004
0.14627,0.225028,-0.337528,0.0,0.0,0.780829,0.912469,0.806335,0.408421,-0.072902,0.000972,0.0,80.271004
0.203529,0.282678,-0.237448,-0.495044,-0.495044,0.954316,1.34215,1.305592,0.951493,0.514247,0.000727,0.0,79.873627
-0.439634,0.135276,-0.619992,0.305288,0.305286,0.320146,0.945781,0.957431,0.666785,0.288136,0.00068,0.0,80.11747
0.157286,0.22469,-0.202224,0.338184,0.338181,-0.253903,0.496575,0.548256,0.389287,0.04045,0.000623,0.0,80.388412
0.0,0.246887,-0.246888,0.112346,0.112351,-0.31422,0.26035,0.37781,0.315902,0.006734,0.000721,0.0,80.478729
-0.29824,0.0,-0.574392,1.593534,1.593543,-1.513317,-1.284665,-1.122287,-1.151558,-1.43997,0.001097,1.0,81.761192
0.513908,0.547423,-0.067037,-1.126695,-1.1267,-0.151943,-0.202218,0.036489,0.032952,-0.234614,0.000804,-1.0,80.839989
0.044799,0.257583,-0.156791,-0.245784,-0.245786,0.223989,-0.05376,0.268038,0.282224,0.0551,0.00045,0.0,80.641296
-0.212664,0.223869,-0.33579,0.055992,0.056,0.241772,-0.190289,0.164162,0.193078,0.063126,0.000376,0.0,80.686455
-0.276579,0.066377,-0.365086,1.175289,1.175284,-0.63945,-1.182655,-0.986101,-0.942585,-1.011619,0.000955,1.0,81.63475
-0.077899,0.144666,-0.322725,-0.586346,-0.586353,-0.202533,-0.49076,-0.433265,-0.339415,-0.372132,0.000322,-1.0,81.156082
-0.376111,0.055304,-0.707965,0.600936,0.600933,-0.601766,-0.868359,-0.99041,-0.861723,-0.881855,0.000247,1.0,81.643776
-0.110069,0.11007,-0.275179,0.497783,0.497794,-0.75069,-1.123832,-1.4302,-1.277934,-1.301929,0.000488,0.0,82.050194
-0.241812,0.120898,-0.329746,0.143099,0.143084,-0.531981,-1.048575,-1.503622,-1.364031,-1.396785,0.000724,0.0,82.167595
0.055263,0.077374,-0.386866,-0.560565,-0.560564,0.046428,-0.340437,-0.831208,-0.793628,-0.814849,0.000694,-1.0,81.706993
0.38661,0.397658,-0.066274,0.066318,0.066333,0.128127,-0.406501,-0.775439,-0.845583,-0.835972,0.000523,0.0,81.761192
-0.332073,0.044278,-0.42063,-0.209878,-0.20988,0.325435,-0.10516,-0.426538,-0.612134,-0.571621,0.000193,0.0,81.589592
-0.199579,0.166309,-0.67635,-0.166033,-0.166036,0.345931,0.160767,-0.151536,-0.445177,-0.375213,1e-05,0.0,81.454124
-0.287668,0.177035,-0.520019,0.210661,0.210662,0.002213,0.065279,-0.260382,-0.636757,-0.566941,6.8e-05,0.0,81.625717
0.0,0.143604,-0.353474,0.165968,0.165971,-0.150228,-0.08506,-0.321077,-0.710267,-0.717558,0.000328,0.0,81.761192
-0.229582,0.207722,-0.393572,1.038332,1.038324,-0.970807,-0.935825,-1.27692,-1.589045,-1.685799,0.000649,1.0,82.610138
-0.3279,0.043722,-0.502786,0.021862,0.021861,-0.741059,-0.838338,-1.15422,-1.443869,-1.637333,0.000707,0.0,82.628197
-0.404683,0.032811,-0.524995,-0.065579,-0.065576,-0.404681,-0.709833,-0.933319,-1.23045,-1.517227,0.001248,0.0,82.574013
0.143977,0.287963,-0.099683,-1.246854,-1.246856,0.832872,0.467383,0.38764,0.087496,-0.263595,0.000706,-1.0,81.544434
0.983026,1.016536,-0.145217,-0.852812,-0.852801,1.474525,1.22542,1.186321,0.971286,0.622871,0.00055,-1.0,80.849022
-0.899298,0.044411,-0.910403,0.614391,0.61437,0.544031,0.556246,0.584001,0.3292,0.061297,0.000684,1.0,81.345734
-0.812823,0.066813,-0.812823,-0.288667,-0.288657,0.460975,0.788335,0.831388,0.636347,0.411985,0.000412,0.0,81.110924
-0.726088,0.223418,-0.815456,-0.322905,-0.322894,0.359689,1.039985,1.058975,0.975195,0.773452,0.000223,0.0,80.849022
-0.022157,0.199446,-0.155124,0.815464,0.815453,-0.460942,0.208311,0.187628,0.208865,0.013297,-0.000116,1.0,81.508308
0.49922,0.676726,-0.210785,-0.121885,-0.12188,-0.201913,0.287327,0.285479,0.31728,0.181049,0.000321,0.0,81.408966
0.444248,0.444248,-0.066635,-0.110936,-0.110932,-0.097741,0.239884,0.360572,0.438685,0.270538,0.00038,0.0,81.318657
-0.158138,0.700331,-0.451827,-1.677035,-1.677049,1.317078,1.61528,1.936075,2.046207,1.936527,-0.000374,-1.0,79.954903
-0.258955,0.213918,-0.529162,0.327574,0.32759,0.828636,0.989634,1.500404,1.59873,1.582517,-0.000742,0.0,80.216827
-0.15803,0.383795,-0.237046,-0.258955,-0.258964,0.715663,1.059944,1.629233,1.727627,1.812399,-0.0006,0.0,80.009094
-0.280081,0.168051,-0.369709,0.7563,0.756293,-0.237503,0.272243,0.771533,0.896264,0.99754,-0.000532,1.0,80.614197
-0.011228,0.202202,-0.381933,-0.268883,-0.268874,-0.197709,0.424626,0.859733,1.083466,1.232084,-0.000866,0.0,80.397446
0.089759,0.246832,-0.19073,0.123568,0.123574,-0.186248,0.224389,0.558731,0.89083,1.050147,-0.000874,0.0,80.496796
0.407186,0.407186,-0.226224,-0.807801,-0.807801,0.533865,0.915045,1.149934,1.611797,1.762685,-0.000982,-1.0,79.846542
0.444351,0.444351,-0.307619,-0.723908,-0.723911,1.080097,1.36835,1.6961,2.204056,2.358437,-0.001325,-1.0,79.268524
0.351432,0.408118,-0.102025,0.501313,0.501315,0.337829,0.643915,1.089819,1.562743,1.745376,-0.001016,0.0,79.665909
0.14699,0.214829,-0.497515,0.260745,0.260736,-0.05427,0.201267,0.704057,1.127318,1.386251,-0.00083,0.0,79.873627
0.977685,1.219229,0.0,-1.696065,-1.696072,1.16633,1.74719,2.221464,2.610428,2.979073,-0.001659,-1.0,78.518913
-0.932113,0.529343,-0.932113,-0.046009,-0.045998,0.865359,1.573069,2.067507,2.397004,2.875025,-0.001752,0.0,78.482796
0.29875,0.29875,-0.586007,0.149594,0.149588,0.544644,1.242106,1.668396,2.056767,2.567396,-0.002138,0.0,78.600197
0.913718,0.959984,-0.127228,-0.654947,-0.654942,0.802682,1.585706,2.054901,2.552626,3.055286,-0.002432,-1.0,78.085411
-0.986763,0.185749,-0.986763,-0.370113,-0.370109,0.643134,1.628742,2.132184,2.705476,3.190616,-0.002565,0.0,77.79641
0.316712,0.492666,-0.105567,-1.033201,-1.033203,1.297359,2.234603,2.941934,3.510263,3.97513,-0.002472,-1.0,76.992615
-0.808429,0.199179,-1.089631,0.1173,0.117306,0.815461,1.756292,2.550277,3.144693,3.56836,-0.00205,0.0,77.082932
0.548811,0.618869,-0.058387,0.339779,0.339776,0.149462,1.163005,1.973374,2.52627,3.000463,-0.002169,0.0,77.344841
-0.55684,0.162412,-0.638045,0.653898,0.653894,-0.56148,0.272624,1.074249,1.631674,2.177265,-0.00176,1.0,77.850594
-0.28845,0.196144,-0.588432,0.545245,0.545244,-0.978421,-0.475365,0.345374,0.886121,1.466253,-0.001382,0.0,78.27507
-0.183188,0.068704,-0.423626,0.773045,0.773037,-1.259435,-1.193027,-0.561014,0.044093,0.574778,-0.001401,1.0,78.880165
0.920284,1.069827,-0.770733,-0.469425,-0.469427,-0.430226,-0.723563,-0.205521,0.407233,0.929953,-0.001552,0.0,78.50988
-0.308568,0.137146,-0.308568,0.6557,0.655715,-0.653724,-1.316577,-0.876197,-0.309149,0.146737,-0.001218,1.0,79.024681
-0.451308,0.146683,-0.643122,1.291425,1.291417,-1.371994,-2.329906,-2.108386,-1.6157,-1.198234,7.2e-05,1.0,80.045219
-0.169301,0.395033,-0.293456,-0.033847,-0.033846,-0.902936,-2.019186,-2.063204,-1.606092,-1.229794,-8.5e-05,0.0,80.018127
0.033734,0.449692,-0.056206,0.395033,0.395028,-0.930855,-1.988751,-2.297913,-2.003365,-1.599542,0.000199,0.0,80.334221
0.326027,0.438447,-0.134902,0.0,0.0,-0.476668,-1.584031,-2.144269,-1.973011,-1.593697,-0.000129,0.0,80.334221
-0.314217,0.415219,-0.314217,0.179881,0.179883,-0.294023,-1.371342,-2.164366,-2.073841,-1.747054,6.6e-05,0.0,80.478729
-0.245236,0.267526,-0.312116,0.673323,0.673318,-0.720096,-1.639725,-2.577187,-2.645184,-2.384119,0.000305,1.0,81.020607
0.277778,0.31111,-0.222219,0.323265,0.323272,-0.728894,-1.586671,-2.605188,-2.872224,-2.655112,0.000797,0.0,81.282524
-0.490362,0.156024,-0.590668,-0.299997,-0.299994,-0.256333,-1.024192,-1.979279,-2.424503,-2.335457,0.000981,0.0,81.038681
-0.055649,0.166966,-0.367313,0.122582,0.122586,-0.180323,-0.821464,-1.766107,-2.380346,-2.391365,0.000816,0.0,81.138023
-0.811015,0.010673,-0.896378,4.307662,4.307647,-3.320877,-4.254611,-5.248812,-6.055377,-6.168812,0.002576,1.0,84.633163
0.435202,0.477662,-0.063684,0.533561,0.53357,-2.878676,-4.170473,-5.184874,-6.142662,-6.41206,0.003545,0.0,85.08474
0.5143,0.600018,-0.375012,-0.93408,-0.934083,-1.249331,-2.760102,-3.81514,-4.872498,-5.320049,0.003159,-1.0,84.289978
-0.450305,0.160824,-0.578958,-0.064293,-0.064292,-0.426717,-2.234372,-3.329401,-4.381365,-4.987668,0.003066,0.0,84.235786
-0.021438,0.343052,-0.225128,0.010724,0.010725,0.30017,-1.780661,-2.885936,-3.966554,-4.724272,0.003355,0.0,84.24482
0.053283,0.447616,-0.138554,0.589626,0.589632,-0.262184,-1.85336,-3.005445,-4.093051,-4.992868,0.003773,1.0,84.741554
-0.425488,0.09573,-0.499948,0.191836,0.19183,-0.495693,-1.583876,-2.809634,-3.861296,-4.853529,0.004305,0.0,84.904114
-0.233152,0.095375,-0.392118,0.3723,0.372294,-0.646456,-1.486854,-2.763174,-3.810405,-4.857988,0.004416,0.0,85.220207
0.01066,0.117322,-0.405295,-0.635862,-0.635864,0.093863,-0.426616,-1.798915,-2.852492,-3.886088,0.003992,-1.0,84.678322
-0.573371,0.222976,-0.668929,0.44795,0.447961,-0.161395,-0.409857,-1.866642,-2.900832,-3.939694,0.003902,0.0,85.057648
