-1.033661,0.55874,-1.773985,-0.236909,-0.236914,1.313033,2.561811,3.193187,3.265824,3.182573,-0.001256,0.0,62.54808
-0.466195,0.233101,-0.720492,0.212356,0.212357,-0.256412,-0.549905,-1.702339,-2.742109,-3.772836,0.003758,0.0,85.238274
0.348397,0.823479,-0.116132,0.36025,0.360245,-0.464529,-0.853041,-1.702562,-2.769744,-3.758448,0.003578,0.0,85.545341
-0.654012,0.0,-0.685655,0.084462,0.084459,-0.455697,-0.781646,-1.447961,-2.52479,-3.496626,0.003819,0.0,85.617592
-0.063904,0.287536,-0.276893,-0.949368,-0.94937,0.528225,0.236425,-0.20731,-1.326941,-2.292224,0.003121,-1.0,84.804764
0.372109,0.425262,-0.520942,0.17039,0.170383,0.331714,0.148854,-0.077952,-1.223143,-2.155208,0.002634,0.0,84.949257
0.010699,0.428213,-0.053531,-0.691042,-0.691025,0.822171,0.800761,0.59593,-0.305652,-1.221293,0.002348,-1.0,84.362236
-0.13899,0.138998,-0.545282,0.128461,0.128456,0.438361,0.620122,0.418405,-0.229337,-1.138458,0.002232,0.0,84.470604
0.591656,0.731497,-0.032271,-0.60943,-0.609426,0.658344,1.086485,1.007599,0.541628,-0.344668,0.001967,-1.0,83.955818
0.021461,0.354155,-0.515135,0.236662,0.236654,0.266154,0.78558,0.762685,0.489379,-0.398366,0.001992,0.0,84.154503
-0.042754,0.320653,-0.245827,0.407811,0.407813,-0.247965,0.309964,0.373382,0.280037,-0.605812,0.001876,0.0,84.497696
-0.095608,0.541806,-0.148729,0.609234,0.609239,-0.699035,-0.324022,-0.213182,-0.304899,-0.994371,0.002001,1.0,85.012489
1.373095,1.383824,-0.182362,-0.966744,-0.966744,0.203814,0.488087,0.704421,0.615206,0.122715,0.001711,-1.0,84.190636
0.98882,0.98882,-0.440675,-0.193092,-0.193103,0.41488,0.493342,0.804678,0.794288,0.447126,0.001574,0.0,84.028061
-0.443871,0.303128,-0.508824,-0.720118,-0.720111,0.967843,1.056616,1.435528,1.476667,1.290026,-0.000612,-1.0,83.422966
-0.216003,0.194407,-0.475207,0.238165,0.238166,0.518418,0.657742,1.080033,1.198297,1.168164,-0.000741,0.0,83.621651
0.813547,0.980718,-0.055726,-3.088879,-3.088877,2.741553,3.455917,3.956307,4.195357,4.215306,-0.001678,-1.0,81.038681
-1.994276,0.077126,-2.016309,1.147887,1.147883,1.033494,1.976641,2.485675,2.833846,2.880563,-0.001151,1.0,81.96891
1.471411,1.718521,-0.168485,-1.906129,-1.906126,2.095924,3.516791,4.045078,4.532741,4.68651,-0.001984,-1.0,80.406479
0.832473,1.140381,0.0,-1.505107,-1.505109,2.588663,4.472572,5.162882,5.784009,6.0317,-0.002895,-1.0,79.196274
1.431025,1.659994,-0.091587,-0.387734,-0.38773,1.788209,4.168288,5.060102,5.804807,6.172866,-0.003147,0.0,78.889206
0.575573,1.116603,-0.08058,-0.549508,-0.549507,1.692179,3.908132,5.138706,5.95717,6.439039,-0.003548,-1.0,78.455704
0.197168,0.382744,-1.774529,-0.748247,-0.748249,1.405706,3.879609,5.366116,6.263045,6.880071,-0.003596,-1.0,77.86866
-0.882145,0.717478,-0.999764,-1.391793,-1.391803,1.893684,4.402506,6.230703,7.187732,7.9492,-0.004396,-1.0,76.784882
-0.161606,0.704145,-0.669507,1.893672,1.893674,-0.244711,1.799617,3.752367,4.776069,5.61377,-0.003665,1.0,78.238937
-1.501706,0.102385,-1.6041,1.466011,1.466017,-1.560868,-0.20478,1.824041,2.91183,3.802045,-0.003185,1.0,79.385933
-1.128541,0.078997,-1.263969,0.807735,0.807735,-1.956894,-1.130799,0.592859,1.816385,2.709851,-0.00287,1.0,80.027161
0.487528,0.997738,-0.011332,-0.462706,-0.462709,-1.052153,-0.961446,0.681034,1.987535,2.891616,-0.002658,0.0,79.656868
-0.100847,0.369792,-0.414607,1.179139,1.179145,-1.259528,-2.092112,-0.776184,0.590542,1.443298,-0.00222,1.0,80.596138
-0.377154,0.133106,-0.510261,1.019727,1.019728,-1.475324,-2.807549,-1.941954,-0.592906,0.252906,-0.001476,1.0,81.417999
-0.365815,0.443412,-0.432323,0.066552,0.06655,-1.028711,-2.55515,-2.183054,-0.844696,0.015519,-0.001503,0.0,81.472183
0.346508,0.389822,-0.487272,2.372241,2.372242,-2.512181,-4.219817,-4.260602,-3.238765,-2.348023,-0.000207,1.0,83.4049
0.416169,0.821378,-0.361401,-1.126151,-1.126157,-0.720615,-2.571455,-3.129991,-2.24126,-1.333035,-0.000799,-1.0,82.46563
-1.348557,0.30452,-2.120715,0.700908,0.70092,-0.822189,-2.495926,-3.592536,-2.980972,-2.063734,-0.000672,1.0,83.043648
-0.291298,0.258925,-0.485494,0.804791,0.80478,-1.065919,-2.620562,-4.002589,-3.738267,-2.866759,-0.000587,1.0,83.711967
0.032722,0.163578,-0.567063,-1.068082,-1.06808,0.327157,-1.154849,-2.649942,-2.747542,-1.899232,-0.000631,-1.0,82.817856
0.15229,0.315459,-0.663548,0.250821,0.250822,-0.01523,-1.041009,-2.52656,-2.871206,-2.240399,-0.000438,0.0,83.025581
0.291488,0.323872,-0.313075,0.761446,0.761446,-0.485801,-1.310587,-2.801826,-3.504261,-3.004639,0.000206,1.0,83.657776
0.119526,0.619362,-0.108659,-0.647736,-0.64774,0.180379,-0.364007,-1.660324,-2.712154,-2.416163,-0.000179,-1.0,83.115891
-0.087186,0.119879,-0.621186,-0.293379,-0.293369,0.27244,0.104612,-0.998265,-2.204128,-2.155632,0.001037,0.0,82.872055
-0.345459,0.010798,-0.798875,0.94812,0.948113,-0.468528,-0.574326,-1.587676,-2.837631,-3.072867,0.00095,1.0,83.657776
-0.269484,0.043118,-0.711433,0.151139,0.151142,-0.437642,-0.679099,-1.437246,-2.666272,-3.088067,0.001844,0.0,83.784218
-0.032384,0.507223,-0.19426,-0.118565,-0.11857,-0.312974,-0.4155,-0.999355,-2.203219,-2.891002,0.002447,0.0,83.684875
-0.752277,0.233101,-0.773464,1.856241,1.856248,-1.631702,-1.972878,-2.440491,-3.489619,-4.433992,0.003423,1.0,85.238274
-0.180945,0.212885,-0.553483,-0.455605,-0.455616,-0.715267,-1.390094,-1.724314,-2.658321,-3.730061,0.003464,0.0,84.849915
-0.296672,0.392035,-0.360242,0.45769,0.457701,-0.796782,-1.555417,-1.877519,-2.758532,-3.870738,0.003988,0.0,85.238274
-0.533587,0.230175,-0.63821,1.271461,1.271451,-1.454278,-2.409498,-2.884144,-3.614771,-4.713118,0.005146,1.0,86.322037
-0.156692,0.302929,-0.553647,0.156938,0.156941,-0.967307,-2.23859,-2.72851,-3.372508,-4.465061,0.004391,0.0,86.457512
0.12596,0.356885,-0.209927,-0.480524,-0.480526,-0.302295,-1.426467,-2.026516,-2.589477,-3.573418,0.003544,0.0,86.042061
-0.126344,0.094754,-0.379027,-0.304392,-0.304388,0.21899,-0.786486,-1.56665,-2.037802,-2.927357,0.003061,0.0,85.780159
0.073862,0.358768,-0.211034,-0.221105,-0.221116,0.523383,-0.340814,-1.132555,-1.580129,-2.422273,0.003166,0.0,85.590485
-0.326176,0.063128,-0.462966,0.284905,0.284922,0.124149,-0.38511,-1.195295,-1.718233,-2.428881,0.002777,0.0,85.834351
-0.481373,0.188363,-0.512765,0.547135,0.547132,-0.456261,-0.623695,-1.528536,-2.030664,-2.651739,0.002572,0.0,86.303978
-0.144853,0.331091,-0.227628,1.140649,1.140652,-1.293334,-1.50958,-2.320409,-2.892404,-3.442947,0.003039,1.0,87.288406
0.477227,0.529104,-0.165988,-0.269015,-0.269013,-0.734521,-0.990773,-1.736702,-2.438539,-2.923548,0.00189,0.0,87.053589
-0.906441,0.125021,-1.125235,-0.425351,-0.425362,-0.058341,-0.401125,-1.084254,-1.798813,-2.26839,0.002195,0.0,86.683296
-0.114992,0.188158,-0.648132,-0.333402,-0.333399,0.405603,-0.059589,-0.551959,-1.275355,-1.803057,0.001745,0.0,86.394295
0.020888,0.448992,-0.396782,0.114983,0.114987,0.334137,-0.170199,-0.449689,-1.22481,-1.729561,0.001445,0.0,86.493637
-0.448711,0.229574,-0.563499,0.062655,0.062645,0.100183,-0.174261,-0.411141,-1.088381,-1.629131,0.001937,0.0,86.547821
-0.083528,0.271486,-0.187951,-0.062616,-0.062606,0.033413,-0.029236,-0.22206,-0.817063,-1.438865,0.001801,0.0,86.493637
0.710204,0.879799,-0.699593,-1.493162,-1.493161,1.202035,1.440536,1.287541,0.776976,0.167054,0.00082,-1.0,85.202148
0.817067,0.838286,-0.191002,-0.105997,-0.106002,1.008065,1.463289,1.300229,0.961908,0.371394,0.001056,0.0,85.111832
-0.074199,0.752604,-0.180197,0.10611,0.106115,0.597836,1.226416,1.094622,0.943925,0.337502,0.00123,0.0,85.202148
1.251075,1.336613,0.0,-0.869196,-0.869192,0.985881,1.779294,1.856283,1.783036,1.281004,0.00044,-1.0,84.461578
1.59319,1.887826,-0.098206,-2.010263,-2.01027,2.156264,3.348975,3.702896,3.74509,3.353557,-0.0005,-1.0,82.763672
-0.501909,1.287507,-0.589199,0.010916,0.010914,1.558101,2.865247,3.46463,3.584832,3.299507,-0.000444,0.0,82.772705
-0.650124,0.42258,-0.877666,0.698308,0.698311,0.431247,1.786755,2.548486,2.688262,2.562354,-0.000947,1.0,83.350716
-0.930526,0.0,-1.205456,2.470472,2.470465,-1.941413,-0.794116,0.00635,0.151216,0.17046,0.000325,1.0,85.409866
-0.211391,0.412218,-0.644753,0.042298,0.042297,-1.752454,-0.96501,-0.179681,0.073992,0.137833,0.000144,0.0,85.445992
-0.031486,0.251834,-0.28332,0.729312,0.729312,-1.695697,-1.731373,-0.978662,-0.633786,-0.530534,-9.1e-05,1.0,86.06916
1.533512,1.694372,-0.428957,-2.151105,-2.151107,0.808584,0.312071,1.003045,1.469177,1.607728,-0.001095,-1.0,84.21772
-0.66021,0.138427,-0.66021,0.707779,0.707781,0.445104,-0.428069,0.168956,0.69588,0.822491,-0.000578,1.0,84.813797
0.138156,0.255046,-0.340063,0.202315,0.202317,0.142403,-0.654619,-0.151608,0.414989,0.549633,-0.000358,0.0,84.98539
0.24504,0.490091,-0.191776,-0.255045,-0.255045,0.238652,-0.364372,-0.036223,0.523121,0.746646,-0.000373,0.0,84.768639
0.225297,0.439871,-0.257481,-0.692523,-0.692517,0.489213,0.49887,0.477771,1.053533,1.373241,-0.000798,-1.0,84.181602
0.679902,1.251884,-0.140303,-0.59006,-0.590066,0.95834,1.2044,0.953304,1.474205,1.883876,-0.001292,-1.0,83.684875
0.628728,0.867212,-0.26016,-0.442482,-0.442475,1.047151,1.649859,1.258171,1.740375,2.215715,-0.00198,0.0,83.31459
1.060036,1.081666,-0.292047,0.216799,0.2168,0.471606,1.200646,0.902828,1.340723,1.860031,-0.001769,0.0,83.495216
0.774516,1.156327,-0.752694,-0.843698,-0.843703,0.8487,1.741029,1.626852,1.976112,2.509439,-0.001951,-1.0,82.790764
-0.782016,0.249813,-0.890627,0.43635,0.436352,0.162919,0.948189,1.216463,1.332137,1.876397,-0.001616,0.0,83.152023
-1.154612,0.41986,-1.33305,3.475613,3.475608,-2.653505,-2.230497,-1.929948,-2.022666,-1.575306,-0.000155,1.0,86.042061
0.35372,0.717847,-0.405743,0.892207,0.892211,-2.709117,-2.865172,-2.531562,-2.791306,-2.426554,0.000205,1.0,86.809738
0.544614,0.649345,-0.30373,-0.665834,-0.665835,-1.42229,-2.069545,-1.814694,-2.080019,-1.784669,-5.7e-05,-1.0,86.231728
0.259444,0.788711,-0.716068,0.921657,0.921657,-1.349108,-2.704441,-2.590287,-2.8269,-2.65961,0.000993,1.0,87.026489
-0.3512,0.268569,-0.609438,0.466996,0.466996,-0.828425,-2.784834,-2.939088,-3.011567,-3.069102,0.001242,0.0,87.432899
-1.849275,0.238614,-3.131837,3.89423,3.894231,-3.489761,-5.641282,-6.091339,-6.203025,-6.454168,0.002889,1.0,90.837738
-1.396727,0.257555,-2.05052,0.367861,0.367865,-2.886578,-5.12531,-5.970613,-6.117882,-6.531155,0.003427,0.0,91.171898
1.034683,1.093805,-0.788336,0.525018,0.525017,-2.211277,-4.730986,-5.97688,-6.267743,-6.737884,0.004529,0.0,91.650566
0.860757,1.154429,-0.65823,-2.690188,-2.690201,0.976212,-1.380243,-3.047416,-3.466826,-3.947737,0.003355,-1.0,89.184982
-0.764145,0.278816,-1.011973,-1.934181,-1.93418,2.973988,1.057426,-0.885297,-1.483363,-1.838485,0.00221,-1.0,87.459984
1.176834,1.228445,-0.165174,0.030986,0.030994,2.176108,1.191285,-0.626271,-1.327039,-1.653353,0.00115,0.0,87.487091
1.585656,1.585656,-0.456001,-0.392283,-0.392278,1.654053,1.628145,0.058035,-0.804749,-1.091929,0.000961,0.0,87.143898
-0.454864,0.616599,-0.929948,2.528762,2.528759,-1.368649,-0.52967,-1.973114,-3.007178,-3.355101,0.001743,1.0,89.347557
1.359282,2.018329,-0.082383,-1.839684,-1.839687,0.142106,1.411801,0.237532,-1.022036,-1.44084,0.001879,-1.0,87.703842
-0.958053,0.050419,-1.240424,2.111011,2.111006,-1.460263,-0.447759,-1.358072,-2.76825,-3.322708,0.002489,1.0,89.555275
0.513347,1.149892,-0.01027,-1.774911,-1.774899,0.429152,1.024633,0.570151,-0.767974,-1.405346,0.001629,-1.0,87.965759
-0.419871,0.010243,-1.331289,0.256674,0.256665,0.409629,0.42806,0.417138,-0.745518,-1.504555,0.001851,0.0,88.191536
0.133453,0.256647,-0.903403,-0.245774,-0.245765,0.344927,0.257664,0.796624,-0.24639,-1.125971,0.002046,0.0,87.974792
0.855829,0.967902,-0.295467,0.759674,0.759664,-0.19969,-0.559345,0.158264,-0.668362,-1.696584,0.002633,1.0,88.643105
-0.347688,0.0,-0.991922,-0.366787,-0.366782,-0.112484,-0.096124,0.593789,-0.010227,-1.147357,0.002665,0.0,88.317978
0.678479,1.00253,-0.455693,0.981694,0.981685,-0.810118,-0.876952,-0.50767,-0.806066,-1.861661,0.002998,1.0,89.184982
-0.195195,1.015031,-0.312317,3.756961,3.756972,-3.462815,-3.883467,-4.011973,-4.088425,-5.016592,0.004998,1.0,92.535637
-0.283557,0.068445,-0.801799,-0.18544,-0.185442,-2.333039,-3.378309,-3.782143,-3.57827,-4.456045,0.004728,0.0,92.364037
-0.84083,0.048888,-0.87016,0.00978,0.00978,-1.535003,-2.882283,-3.561464,-3.298298,-4.050448,0.003221,0.0,92.37307
-1.875555,0.0,-1.943935,0.087998,0.088003,-0.726784,-2.654104,-3.286126,-3.111759,-3.732351,0.002871,0.0,92.454361
-0.205478,0.313112,-0.459877,-0.16607,-0.166065,0.113498,-2.022511,-2.777566,-2.871337,-3.300985,0.003089,0.0,92.300827
-0.127136,0.048903,-0.743278,0.048927,0.048917,0.023473,-1.620538,-2.449551,-2.855257,-3.10846,0.002709,0.0,92.345978
0.019579,0.185968,-0.743852,-0.078242,-0.078239,0.082218,-1.077616,-2.161756,-2.745425,-2.770677,0.002472,0.0,92.273727
0.048903,0.440095,-0.244499,0.078303,0.078301,-0.001953,-0.754034,-1.903178,-2.650367,-2.616333,0.000813,0.0,92.345978
-1.247561,0.214427,-1.44249,0.342296,0.342301,-0.298246,-0.623784,-2.014297,-2.701756,-2.72281,0.000802,0.0,92.662079
0.271844,0.388351,-0.504851,0.389866,0.38986,-0.530095,-0.597085,-2.032361,-2.782037,-3.006601,0.000743,0.0,93.023331
-0.4189,0.331219,-0.584509,-0.339804,-0.339808,-0.113002,-0.239645,-1.373596,-2.150508,-2.609641,0.001765,0.0,92.70723
-0.009745,0.321514,-0.574821,-0.009745,-0.009745,-0.011687,-0.193875,-1.024286,-1.960243,-2.554944,0.002602,0.0,92.698196
-0.69903,0.0,-0.854366,0.350741,0.350746,-0.215535,-0.472814,-1.05631,-2.016989,-2.730485,0.002741,0.0,93.023331
0.507809,0.839844,-0.019536,-0.582522,-0.582518,0.330072,0.113277,-0.176437,-1.284672,-1.943364,0.002658,-1.0,92.481453
-0.249825,0.379731,-0.449682,-2.275393,0.489031,-0.177471,-0.305825,-0.393312,-1.497787,-2.186127,0.001771,0.0,92.933716
0.948922,1.261862,-0.171612,-1.009295,-1.009292,0.685624,0.67257,0.583137,-0.286715,-0.977874,0.002132,-1.0,91.995743
-0.656302,0.181745,-1.363085,-0.020187,-0.020186,0.549169,0.660653,0.575403,-0.049008,-0.843522,0.001206,0.0,91.977173
0.192018,0.555839,-0.474981,-0.090876,-0.090879,0.394749,0.702986,0.632103,0.21877,-0.570954,0.001938,0.0,91.893585
0.461733,1.077368,-0.102604,-1.505809,-1.50581,1.493948,2.004774,2.027371,1.87203,0.991335,0.001172,-1.0,90.509842
-0.591891,0.183692,-0.898048,0.543812,0.543812,0.520464,1.230946,1.380389,1.420871,0.578563,0.001515,0.0,91.002045
0.311853,0.540545,-0.405404,-1.826718,-1.826722,1.796263,2.737626,3.042452,3.129156,2.501446,0.00039,-1.0,89.339691
-0.145529,0.353435,-0.478169,0.0,0.0,1.205824,2.361701,2.823509,2.959895,2.562557,0.00055,0.0,89.339691
-0.432809,0.072135,-0.845012,0.873185,0.873191,-0.063897,1.153439,1.768753,1.943626,1.740286,0.000503,1.0,90.119797
-0.680136,0.072135,-0.927455,0.0,0.0,-0.150458,0.891381,1.580686,1.8141,1.82026,-0.001131,0.0,90.119797
-0.612993,0.429103,-0.653861,0.865618,0.865623,-1.029837,-0.198206,0.553192,0.863278,1.021908,-0.000674,1.0,90.899895
-0.040984,0.307381,-0.563519,-0.286064,-0.286065,-0.459018,-0.061479,0.689607,1.058526,1.228064,-0.000802,0.0,90.639862
-2.121519,0.109562,-2.270915,2.868857,2.868856,-2.398409,-2.713154,-2.07972,-1.708016,-1.557446,0.000407,1.0,93.240189
-0.520682,0.290378,-0.520682,-0.527887,-0.527887,-1.313711,-2.104743,-1.57986,-1.16472,-1.018853,0.000249,-1.0,92.747986
0.314713,0.580249,-0.432732,1.812353,1.812348,-2.157745,-3.432335,-3.194334,-2.83052,-2.697162,0.001016,1.0,94.428902
-0.04885,0.527551,-0.449393,0.668766,0.668766,-1.932392,-3.646931,-3.688289,-3.368893,-3.227448,0.001341,1.0,95.06041
0.952009,1.167929,-0.029442,-0.459166,-0.459159,-0.637945,-2.644031,-3.058859,-2.821876,-2.684763,0.001107,0.0,94.623932
1.962934,2.152248,-0.049824,-1.501617,-1.501628,0.868877,-0.745311,-1.493287,-1.313293,-1.16129,0.000305,-1.0,93.203033
0.421861,0.4319,-0.512249,-0.797133,-0.797122,1.617111,0.305341,-0.660912,-0.550777,-0.362157,-0.000211,-1.0,92.460091
-0.488046,0.199199,-0.547813,0.843716,0.843713,0.511949,-0.199206,-1.296817,-1.342136,-1.170981,0.000304,1.0,93.240189
-0.917976,0.246767,-0.957459,0.90637,0.906369,-0.598162,-0.75708,-1.964925,-2.16711,-2.013541,0.000702,1.0,94.085289
0.212959,1.10536,0.0,-2.665084,-2.665086,1.45827,2.062672,0.882264,0.488794,0.620054,-0.000609,-1.0,91.577835
0.170236,0.260367,-0.941321,1.26762,1.267619,0.088125,0.731025,-0.136189,-0.728019,-0.637712,0.000195,1.0,92.738693
0.531168,0.821807,-0.110244,-0.080114,-0.080112,0.212469,0.802767,0.126948,-0.606835,-0.573541,-5.2e-05,0.0,92.664398
-0.50873,0.289278,-0.718205,0.471037,0.471039,-0.287283,0.18753,-0.129011,-0.933667,-1.013069,0.000592,0.0,93.100883
0.454006,1.046187,-0.148048,1.067332,1.067327,-1.338332,-0.973151,-0.957359,-1.815532,-2.009078,0.001064,1.0,94.094574
0.46333,0.581622,-0.473189,0.118439,0.118445,-0.897087,-1.134665,-0.822165,-1.673407,-2.031156,0.001155,0.0,94.206024
0.029246,0.146243,-0.497223,1.113957,1.11395,-1.460462,-2.00838,-1.773744,-2.44613,-2.972796,0.002294,1.0,95.255432
-0.251016,0.212397,-0.4441,0.984695,0.984701,-1.687587,-2.57579,-2.492762,-3.081678,-3.740108,0.002486,1.0,96.193413
0.322457,0.683999,-0.195424,-1.197148,-1.197143,-0.087944,-1.205787,-1.268323,-1.648428,-2.383039,0.00276,-1.0,95.04184
-0.329326,0.242154,-0.47462,0.879424,0.879418,-0.58698,-1.880084,-2.072193,-2.24622,-3.030607,0.003142,1.0,95.877655
0.135633,0.290637,-0.581281,-0.019369,-0.019368,-0.222827,-1.414457,-1.967321,-1.955049,-2.739781,0.002754,0.0,95.859085
-0.309747,0.425905,-0.48398,0.087189,0.08719,-0.166488,-1.166393,-1.862356,-1.899623,-2.549221,0.002792,0.0,95.942665
0.146401,0.341596,-0.575831,-0.822765,-0.822765,0.443099,-0.084912,-0.859524,-0.9594,-1.529183,0.002058,-1.0,95.153282
0.224964,0.596635,-0.136933,-0.214719,-0.214722,0.639674,0.324729,-0.52621,-0.718894,-1.113847,0.002089,0.0,94.948967
0.221008,0.56693,-0.086477,1.789908,1.78991,-0.970501,-1.175171,-2.098589,-2.382532,-2.614779,0.00162,1.0,96.648468
-0.067666,0.338334,-0.270661,-0.595756,-0.595757,-0.332525,-0.388591,-1.199933,-1.722085,-1.804927,0.00159,-1.0,96.072678
-0.379149,0.303318,-1.317535,1.981637,1.981633,-1.854026,-2.046442,-2.763346,-3.388148,-3.519618,0.001664,1.0,97.976486
0.239739,0.479478,-0.316458,-1.156399,-1.156395,-0.356733,-0.833334,-1.338064,-2.03155,-2.221711,0.00087,-1.0,96.843491
1.039355,1.530166,-0.048121,-0.354809,-0.354813,0.319505,-0.329133,-0.751934,-1.513811,-1.787702,0.000916,0.0,96.499878
-0.519474,0.529103,-1.010096,0.038488,0.038487,0.25782,-0.299177,-0.621446,-1.424717,-1.764304,0.001585,0.0,96.537018
0.691064,2.170531,-0.136266,-1.16402,-1.164013,1.300366,0.828301,0.633311,-0.062782,-0.574268,0.001426,-1.0,95.413315
0.618858,1.355596,-0.157175,-0.914926,-0.914928,1.508836,1.610996,1.51211,0.955299,0.400388,0.000661,-1.0,94.540352
-1.21916,0.14514,-1.21916,1.522588,1.522581,-0.193511,0.173204,-0.02515,-0.38606,-0.958677,0.000929,1.0,95.979805
-0.328158,0.125468,-0.472925,0.251575,0.251577,-0.501881,0.05405,-0.194316,-0.47389,-1.083291,0.002197,0.0,96.221268
1.996673,2.055397,-0.137026,-1.38983,-1.389829,0.552024,1.278264,1.142544,0.970445,0.344528,0.001042,-1.0,94.883957
0.423104,1.161076,-0.393579,-0.528532,-0.528528,0.867853,1.637311,1.57565,1.516285,0.996557,0.000847,-1.0,94.382469
0.206753,0.551341,-0.137836,-0.059035,-0.059033,0.882144,1.310422,1.521442,1.527022,1.123556,0.000616,0.0,94.326752
-0.223471,0.563546,-0.233189,1.329131,1.329128,-0.524679,-0.150602,0.219588,0.163234,-0.080838,0.00073,1.0,95.580475
