-1.033661,0.55874,-1.773985,-0.236909,-0.236914,1.313033,2.561811,3.193187,3.265824,3.182573,-0.001256,0.0,62.54808
-0.497944,0.566298,-0.517476,-0.485814,-0.485811,-0.271434,0.191366,0.720559,0.656119,0.491698,0.000468,0.0,95.116135
-0.166015,0.351562,-0.449219,-0.019524,-0.019524,-0.207036,0.059564,0.631504,0.634759,0.553509,-2.5e-05,0.0,95.097565
0.194804,0.623356,-0.107139,0.263668,0.263666,-0.266873,-0.210383,0.316223,0.343332,0.337002,-0.000339,0.0,95.348305
0.250243,0.298361,-0.404234,1.198017,1.198016,-0.999039,-1.189609,-0.974017,-0.816173,-0.799618,0.000703,1.0,96.490593
-0.472287,0.192768,-0.751806,-0.144372,-0.144372,-0.695902,-1.008193,-0.864901,-0.610604,-0.64964,0.000258,0.0,96.351288
0.288298,0.470887,-0.288291,0.298793,0.298789,-0.676527,-1.259845,-1.150614,-0.819234,-0.879488,0.000396,0.0,96.639175
0.096338,0.462424,-0.086709,-0.249851,-0.249852,-0.157995,-0.855489,-0.912651,-0.583814,-0.609633,0.000249,0.0,96.39772
-0.309179,0.260867,-0.43478,-0.28902,-0.289013,0.291785,-0.387442,-0.576493,-0.29324,-0.310728,0.000481,0.0,96.119118
-0.276745,0.295827,-0.515317,1.246378,1.246375,-0.772976,-1.306423,-1.610206,-1.554539,-1.481441,0.001117,1.0,97.317123
0.096292,0.683678,-0.038517,-0.897035,-0.897036,0.144441,-0.32354,-0.687527,-0.684157,-0.536156,-5.2e-05,-1.0,96.444153
1.267066,1.286715,-0.03929,-1.964372,-1.964374,1.70907,1.613796,1.184565,1.202735,1.439942,-0.000647,-1.0,94.549629
-0.67613,0.183524,-0.753404,1.689422,1.689424,-0.032839,0.034775,-0.408896,-0.498887,-0.266201,-0.000774,1.0,96.146973
-0.354919,0.076741,-0.719424,0.695452,0.695451,-0.579376,-0.504555,-0.929174,-1.113667,-0.924315,3.1e-05,1.0,96.815628
1.323852,1.781364,-0.457511,-1.458031,-1.458027,0.4906,0.853689,0.611956,0.394719,0.433754,-0.000448,-1.0,95.40403
0.532536,0.619674,-0.484121,0.53538,0.535379,-0.154919,0.271107,0.099407,-0.143299,-0.139814,-0.000232,0.0,95.914803
0.14571,0.41772,-0.194292,-0.329199,-0.329207,0.394409,0.493496,0.463706,0.153978,0.152327,0.000131,0.0,95.599045
0.028931,0.66544,-0.135017,0.72858,0.72859,-0.300901,-0.244002,-0.180029,-0.497159,-0.582125,0.000845,1.0,96.29557
0.058222,0.815134,-0.446392,-0.617223,-0.617225,0.085392,0.331873,0.464495,0.18971,0.047351,-8.5e-05,-1.0,95.70121
-0.630789,0.206977,-0.798341,-1.542944,-1.542952,1.403516,1.575997,1.87858,1.754394,1.601821,-0.000865,-1.0,94.224586
-0.128159,0.256304,-0.443616,-0.019709,-0.0197,1.060721,1.358433,1.74684,1.701494,1.546525,-0.000269,0.0,94.206024
-0.029838,0.318281,-0.338178,-0.887225,-0.887229,1.487966,2.139447,2.424242,2.518401,2.3334,-0.000425,-1.0,93.370201
-0.516417,0.253339,-0.945136,2.078771,2.078767,-0.785339,-0.02825,0.262438,0.441886,0.267376,0.000504,1.0,95.31115
0.038927,0.214092,-0.729856,0.126673,0.126675,-0.967303,-0.299726,0.087583,0.319191,0.184509,-1.9e-05,0.0,95.431885
0.274993,0.383028,-0.304457,-0.914755,-0.91475,0.017676,0.531328,0.817126,1.143192,1.119228,-0.000205,-1.0,94.558922
-0.889022,0.169811,-1.068824,-1.679433,-1.679439,1.460394,1.931877,2.290149,2.689044,2.734195,-0.000927,-1.0,92.970863
0.098803,0.355697,-0.494022,1.098789,1.098788,0.490073,0.653102,1.138891,1.432176,1.569811,-0.000564,1.0,93.992416
-0.286845,0.187936,-0.623142,-0.108686,-0.108679,0.296734,0.506428,1.08869,1.409,1.628881,-0.001132,0.0,93.890266
-0.846791,0.443092,-0.88617,0.454995,0.454992,-0.393855,-0.095509,0.454249,0.854177,1.124855,-0.000871,0.0,94.317459
0.788503,0.878329,-0.3693,-1.348952,-1.348947,0.642772,1.14382,1.658841,2.003686,2.35951,-0.001588,-1.0,93.045166
-0.283981,0.509201,-0.48962,1.926341,1.926331,-0.865647,-0.701135,-0.338162,-0.008811,0.361146,-0.000642,1.0,94.837524
-0.107026,0.311344,-0.223775,0.646295,0.646303,-1.196732,-1.120844,-0.988522,-0.603719,-0.333141,-0.000235,1.0,95.450462
-0.186948,0.875726,-0.186948,-1.118897,-1.118898,0.025584,-0.100364,-0.00328,0.427532,0.70924,-0.001263,-1.0,94.382469
0.505854,0.87284,-0.128941,-0.797006,-0.797007,0.682405,0.509818,0.652647,1.064272,1.41202,-0.00122,-1.0,93.630234
0.580466,0.910733,-0.260202,-0.892682,-0.892685,1.535231,1.224983,1.456502,1.833971,2.130508,-0.000754,-1.0,92.794411
1.217907,1.431039,-0.09134,-1.391112,-1.391117,2.238919,2.492649,2.690896,3.029542,3.355331,-0.002093,-1.0,91.503532
1.14908,1.14908,-0.498269,-0.192838,-0.192836,1.533461,2.398829,2.740161,2.994721,3.413879,-0.00248,0.0,91.32708
-0.121798,0.771419,-0.304503,0.183039,0.183051,0.7166,1.949854,2.274323,2.54415,3.021515,-0.001766,0.0,91.494255
0.030059,0.170339,-0.440884,1.299235,1.29923,-0.779566,0.465927,0.764858,1.066127,1.521839,-0.001434,1.0,92.682976
-1.105257,0.365038,-1.196513,-1.182365,-1.18237,0.143986,1.508822,1.754208,2.131414,2.569865,-0.001805,-1.0,91.58712
-0.524348,0.151257,-1.794897,0.557691,0.557699,-0.282345,0.648379,1.126683,1.450537,1.835231,-0.001879,1.0,92.0979
0.393819,0.747246,-0.282742,-0.141171,-0.141176,-0.002016,0.411998,1.122895,1.517724,1.821269,-0.001672,0.0,91.96788
0.989807,1.339736,-0.029993,0.999695,0.9997,-0.691861,-0.742853,0.049989,0.382423,0.666666,-0.000567,1.0,92.887283
0.629725,0.707223,-0.222828,3.199364,3.199364,-3.107928,-3.587488,-2.944523,-2.707328,-2.447592,0.000833,1.0,95.859085
0.451447,0.518683,-0.345789,0.862236,0.862227,-2.881563,-4.009217,-3.523192,-3.429061,-3.179709,0.001594,1.0,96.685608
-0.72696,0.066088,-0.925223,1.738543,1.738553,-3.266619,-4.951853,-4.932656,-4.805044,-4.665033,0.001446,1.0,98.366539
0.853635,0.920774,-0.230199,-1.567217,-1.567218,-0.723196,-2.870712,-3.324387,-3.143109,-3.004417,0.000709,-1.0,96.824921
-0.23625,0.264598,-0.36855,1.496257,1.496252,-1.090528,-3.612736,-4.485603,-4.347948,-4.313739,0.001757,1.0,98.273666
-0.614303,0.0,-0.652108,-0.009452,-0.009448,-0.591626,-3.03563,-4.162178,-4.138078,-4.189396,0.002484,0.0,98.264381
0.574821,0.678471,-0.405203,0.292983,0.292981,-0.503205,-2.61214,-4.052648,-4.138714,-4.307202,0.002133,0.0,98.552277
2.91197,2.91197,-0.80031,-2.271018,-2.271015,1.382701,0.088708,-1.490054,-1.834444,-1.944655,0.001193,-1.0,96.31414
1.391901,1.470877,-0.296153,-2.323784,-2.323788,3.210266,2.693978,1.04837,0.427935,0.391706,-1.5e-05,-1.0,94.076004
0.543424,0.543424,-0.368758,1.727542,1.727546,0.919939,1.244052,-0.37458,-1.208642,-1.237463,0.001322,1.0,95.70121
1.473477,1.581533,-0.216111,-1.213003,-1.213002,1.371313,2.347736,0.979694,0.052548,-0.01533,-4.2e-05,-1.0,94.540352
0.925746,0.945439,-0.236358,-0.255405,-0.255407,0.728778,2.356707,1.429978,0.388516,0.293873,-0.000435,0.0,94.298889
-0.554529,0.019454,-1.021503,1.231042,1.231041,-0.675161,0.807473,0.431301,-0.625061,-0.899699,0.000587,1.0,95.459747
-0.096447,0.279681,-0.202526,0.875573,0.875576,-1.076287,-0.122484,-0.140808,-1.229631,-1.724761,0.001314,1.0,96.29557
-0.116304,0.174453,-0.804421,-0.491853,-0.491852,-0.562125,0.115331,0.556954,-0.515606,-1.178914,0.001489,0.0,95.821938
0.722892,0.963855,-0.134939,0.552433,0.552431,-0.732529,-0.633252,0.038554,-0.871808,-1.608869,0.002334,1.0,96.351288
0.105404,0.143734,-0.718666,0.587953,0.587951,-0.772325,-1.382712,-0.530214,-1.176216,-2.013798,0.002673,1.0,96.917786
0.579316,0.685526,-0.241383,-0.756996,-0.756998,0.135179,-0.644004,0.077247,-0.209999,-1.071736,0.002264,-1.0,96.18412
-0.368036,0.387411,-0.406778,-0.30897,-0.308962,0.360287,-0.147218,0.322192,0.303628,-0.574919,0.001565,0.0,95.886948
0.967456,1.104268,-0.254082,-0.891039,-0.891042,1.09645,0.68015,0.996773,1.318281,0.467895,0.001692,-1.0,95.032555
-0.450053,0.068486,-0.880541,-0.117271,-0.117268,0.913803,0.838468,0.880539,1.387827,0.680166,0.001398,0.0,94.921112
-0.786406,0.233008,-0.796117,0.772919,0.772922,-0.124275,0.206792,-0.09515,0.556306,0.078053,0.001796,1.0,95.654778
0.920669,0.999025,-0.303621,-0.873788,-0.8738,0.468178,1.022535,0.680387,1.25564,1.075032,0.000981,-1.0,94.818947
-0.36257,0.146981,-1.303285,-0.048967,-0.048962,0.282213,0.911316,0.778702,1.19696,1.242918,-0.000431,0.0,94.772522
0.009791,0.293681,-0.362215,0.09799,0.097996,0.148796,0.711693,0.621303,0.918252,1.227208,-0.000763,0.0,94.865395
-0.01952,0.117091,-0.439114,0.323055,0.323052,-0.121002,0.263463,0.341526,0.430812,0.872361,-0.001379,0.0,95.17186
-0.735794,0.096813,-1.200501,0.790396,0.790389,-0.848093,-0.626386,-0.332392,-0.49375,0.049574,-0.000354,1.0,95.924088
0.145323,0.348771,-0.242201,-0.06777,-0.067765,-0.563843,-0.592908,-0.237034,-0.45001,0.012788,-0.001034,0.0,95.859085
-0.067961,0.349516,-0.737866,-0.213138,-0.213133,-0.166993,-0.404858,-0.068613,-0.154859,0.177471,-0.001122,0.0,95.654778
1.2916,1.460508,-0.009938,-2.281551,-2.281558,1.865872,1.753602,2.097036,2.057129,2.310979,-0.002242,-1.0,93.472359
1.834768,2.531776,-0.030749,-3.070049,-3.070054,4.083649,4.499805,4.907759,5.072273,5.213212,-0.002589,-1.0,90.602707
0.01055,1.265694,-2.953271,-2.818778,-2.818776,5.31379,6.667024,7.279126,7.765011,7.787793,-0.002804,-1.0,88.04882
3.573683,3.605214,-0.147151,0.348066,0.348072,3.249945,5.565482,6.316305,6.989173,7.053605,-0.003404,0.0,88.355293
0.411821,0.453004,-2.491504,2.091652,2.091651,-0.074128,2.896121,3.718044,4.45949,4.688565,-0.001967,1.0,90.203377
-0.74006,0.334552,-1.206409,1.55462,1.554621,-2.011359,0.965124,1.880913,2.630271,2.907136,-0.00118,1.0,91.605698
-0.9151,0.081344,-1.047278,-0.293999,-0.294006,-1.561766,0.842913,1.919681,2.658369,3.070266,-0.001843,0.0,91.336372
0.792015,1.080021,-0.185147,-1.148955,-1.148949,0.078169,1.390656,2.707944,3.484362,4.090513,-0.002723,-1.0,90.286964
0.580907,0.918888,-0.295731,-2.612632,-2.612637,2.665824,3.208705,4.940857,5.791089,6.54035,-0.003646,-1.0,87.928093
-0.962341,0.010463,-1.328448,0.971692,0.971695,1.357741,1.441423,3.481173,4.37291,5.176571,-0.003463,1.0,88.782486
0.922816,1.101094,-0.230707,-0.251043,-0.251046,0.924916,1.141988,3.26692,4.270136,5.113257,-0.003828,0.0,88.559601
0.02115,0.486514,-0.78266,-0.849411,-0.849412,0.985722,1.690111,3.592456,4.75833,5.624539,-0.003868,-1.0,87.807365
-0.270153,0.197425,-0.97672,1.787409,1.787414,-0.991272,0.052993,1.284983,2.567541,3.432254,-0.002957,1.0,89.376846
2.296215,2.400588,-0.146123,-0.4468,-0.446801,-0.311031,0.571967,1.223952,2.699617,3.572491,-0.002764,0.0,88.977509
0.249304,0.727126,-0.270069,0.480116,0.480112,-0.648172,0.002083,0.274234,1.908701,2.787584,-0.002504,0.0,89.404701
-1.470747,0.041422,-1.470747,0.290855,0.290858,-0.689802,-0.504406,-0.299676,1.323146,2.250024,-0.002713,0.0,89.664742
0.104579,0.250991,-0.533363,-0.963231,-0.96323,0.499891,0.177783,0.534751,1.949902,2.968832,-0.002752,-1.0,88.801064
-0.601778,0.12451,-0.830043,0.794807,0.794805,-0.263537,-0.699312,-0.149405,0.787512,1.882138,-0.002386,1.0,89.506859
-0.695795,0.194408,-0.961836,1.400712,1.400717,-1.248344,-1.758935,-1.352032,-0.885611,0.295911,-0.001819,1.0,90.760597
-0.939157,1.010615,-0.939157,0.235338,0.235328,-1.13515,-1.748667,-1.527148,-1.375555,-0.106567,-0.001857,0.0,90.974182
0.465593,1.262288,-0.18624,-1.337277,-1.337275,0.225557,-0.283497,-0.329711,-0.245732,1.019763,-0.002782,-1.0,89.757607
1.658665,1.846439,-0.417277,-0.817383,-0.817377,1.101602,0.674938,0.318516,0.487686,1.576044,-0.003108,-1.0,89.023949
0.60325,0.883335,-0.764838,-3.160859,-3.160865,3.636757,3.593667,3.277677,3.660995,4.440807,-0.00439,-1.0,86.210022
0.465309,0.725028,-0.194785,-0.452438,-0.452436,2.956387,3.696567,3.583303,3.984414,4.447568,-0.003595,0.0,85.819977
0.544662,0.697167,-0.68628,-0.660103,-0.6601,2.298473,3.89869,3.995639,4.385072,4.65359,-0.002547,-1.0,85.253479
2.836496,2.96791,-0.503778,-0.533774,-0.533776,1.677806,3.882383,4.258026,4.543865,4.806049,-0.001553,-1.0,84.798416
3.105868,3.105868,-0.500952,-1.620848,-1.620845,2.010462,4.949346,5.625437,5.792048,6.188575,-0.002409,-1.0,83.423965
-0.424484,0.915995,-0.703751,-0.345102,-0.345107,1.624225,4.546478,5.490773,5.728336,6.319936,-0.003469,0.0,83.136063
0.043517,0.152306,-0.77241,2.680966,2.680968,-1.135767,1.18473,2.454313,2.817672,3.403834,-0.002979,1.0,85.364914
0.457016,0.565828,-1.153434,-0.021754,-0.021754,-1.092494,0.547334,2.159594,2.638738,3.198694,-0.002861,0.0,85.346344
-2.20864,0.0,-2.519566,1.490745,1.49075,-2.125015,-1.291948,0.424574,1.019085,1.452557,-0.001713,1.0,86.618645
-0.467086,0.318475,-0.467086,0.997105,0.997104,-2.163483,-2.442674,-0.667373,0.003186,0.274736,-0.000144,1.0,87.482323
0.931771,1.188819,-0.706869,-0.881098,-0.881099,-0.469105,-1.517622,0.000711,0.738456,1.001175,-0.000949,-1.0,86.711517
0.218346,1.146293,-0.447594,-1.895689,-1.895692,1.384283,0.296947,1.486904,2.455245,2.818345,-0.001664,-1.0,85.067734
-1.015012,0.107978,-1.371348,1.102623,1.102627,0.431916,-0.70943,-0.005042,1.140263,1.567863,-0.000816,1.0,86.005714
0.446133,0.718168,-0.500544,-0.766655,-0.766658,0.909684,0.121871,0.422923,1.668662,2.201959,-0.001926,-1.0,85.346344
-0.779644,0.238226,-0.779644,0.489658,0.489661,0.017327,-0.093124,-0.319797,0.996211,1.608664,-0.001519,0.0,85.764252
1.109648,1.340366,-0.076906,-1.440174,-1.440182,0.962433,1.53154,1.004184,2.177553,2.863996,-0.002354,-1.0,84.529091
-0.445164,0.358308,-0.608032,1.186554,1.186563,-0.112923,0.360476,-0.20268,0.673723,1.496633,-0.001964,1.0,85.532082
-1.576821,0.010656,-1.576821,1.91097,1.910959,-1.719579,-1.312588,-1.927689,-1.432447,-0.509263,-0.000715,1.0,87.166565
-0.557718,0.084186,-0.631379,1.246535,1.246536,-2.270859,-2.342413,-2.874175,-2.731237,-1.798163,-0.000518,1.0,88.253128
0.456864,0.541855,-0.467491,-0.957588,-0.957586,-0.949855,-1.406716,-1.631252,-1.883234,-0.912452,-0.001544,-1.0,87.408028
1.505468,1.505468,-0.270768,-1.901828,-1.901823,1.254191,0.392066,0.478713,-0.008127,0.833095,-0.002473,-1.0,85.745682
0.676933,0.818867,-0.9608,-0.801479,-0.801478,1.960912,1.202096,1.266514,0.754996,1.379628,-0.00224,-1.0,85.058449
-1.44975,0.270475,-1.795957,0.917135,0.91714,0.724866,0.262893,0.384427,-0.126591,0.218969,-0.001486,1.0,85.838554
-0.602285,0.645299,-0.699076,0.595048,0.595039,-0.311895,-0.214027,-0.230159,-0.627557,-0.531729,0.000147,1.0,86.349327
0.07584,0.758393,-0.303365,-0.73134,-0.731332,0.028163,0.515699,0.367632,0.238343,0.046794,2.6e-05,-1.0,85.717827
-0.055473,1.03173,-0.244066,-2.340199,-2.340206,1.93921,2.826716,2.533838,2.67473,2.32483,-0.000704,-1.0,83.711853
0.834701,0.91158,-1.197149,1.009545,1.009544,0.801759,1.683689,1.468788,1.600767,1.242392,-3.3e-05,1.0,84.556961
-0.692609,0.26385,-0.736585,-0.098851,-0.098854,0.578283,1.465486,1.448261,1.649632,1.305634,0.000628,0.0,84.473373
0.619261,1.183236,0.0,-0.582673,-0.582671,0.603785,1.551481,1.934464,2.088358,1.860447,0.000525,-1.0,83.981171
-0.395432,0.120827,-0.494294,0.674556,0.674562,-0.347105,0.532731,1.155532,1.230774,1.231103,-0.000347,1.0,84.547676
-0.033255,0.254964,-0.39907,-0.911689,-0.91169,0.5853,1.222703,2.026382,1.987029,2.193104,-0.000734,-1.0,83.776863
0.923353,1.012353,-0.400489,-0.354728,-0.354728,0.685281,1.393927,2.225683,2.254978,2.46657,-0.001537,0.0,83.479683
0.764291,0.764291,-0.376603,0.433864,0.433866,0.099688,0.717765,1.519714,1.684202,1.952146,-0.001782,0.0,83.841873
0.4686,0.479751,-0.446272,-0.719985,-0.71999,0.64711,1.074422,1.854296,2.294995,2.529068,-0.001711,-1.0,83.23822
0.135551,0.553482,-0.327574,-1.227265,-1.227264,1.330623,1.90444,2.698899,3.350278,3.546821,-0.001421,-1.0,82.216667
-0.690436,0.181102,-0.803621,-0.203322,-0.203325,1.11602,1.909456,2.607816,3.409739,3.530509,-0.001989,0.0,82.0495
1.000338,1.136751,-0.125043,-0.430104,-0.430104,1.116289,1.999546,2.776706,3.621691,3.812665,-0.001842,0.0,81.696602
0.172693,1.185814,0.0,-1.261794,-1.261798,1.621001,2.830997,3.662604,4.542948,4.874516,-0.002604,-1.0,80.665756
-0.509971,0.498377,-0.579509,-0.667743,-0.667737,1.527583,3.041261,3.841756,4.738643,5.318962,-0.002268,-1.0,80.127121
-0.505459,0.091894,-0.597362,0.892448,0.892451,0.289481,1.671446,2.521149,3.406083,4.143819,-0.002396,1.0,80.842216
0.034316,1.109587,-0.080073,0.425037,0.425042,-0.347751,0.921981,1.879809,2.687596,3.538316,-0.003042,0.0,81.185829
-0.305193,0.158246,-1.00599,1.201102,1.201098,-1.417432,-0.43631,0.47624,1.292525,2.145356,-0.003062,1.0,82.16095
0.496784,0.632265,-0.146774,0.113032,0.113028,-1.142596,-0.741786,0.182907,0.960258,1.791127,-0.002596,0.0,82.253815
0.679116,0.905494,-0.033954,-0.248393,-0.248396,-0.427837,-0.639497,0.275425,0.949637,1.742168,-0.001877,0.0,82.0495
0.76168,1.084817,-0.092328,-1.924161,-1.924154,1.433348,1.092897,1.904976,2.604148,3.393416,-0.002365,-1.0,80.470741
-0.578704,0.416667,-0.659722,-0.288517,-0.288515,1.490735,1.159715,1.905856,2.684598,3.418048,-0.00289,0.0,80.238571
0.895874,0.907511,0.0,-0.520839,-0.520841,1.435719,1.454335,2.133798,2.925537,3.697033,-0.003375,-1.0,79.820656
0.710626,1.036821,-0.151441,-0.127983,-0.127984,0.92964,1.465521,1.919853,2.759206,3.522836,-0.003112,0.0,79.718498
0.598313,0.903336,-0.058653,-0.698973,-0.698976,0.910376,2.057724,2.293919,3.178089,3.888319,-0.002399,-1.0,79.161285
0.197796,0.232699,-0.779521,0.832941,0.832946,-0.086097,1.086679,1.248788,2.029668,2.734612,-0.002476,1.0,79.820656
0.505763,0.788056,-0.317569,-1.082024,-1.082023,0.68219,1.910138,2.095192,2.840506,3.6175,-0.002903,-1.0,78.956978
1.702935,1.821192,-0.331125,-0.541048,-0.541054,0.901137,2.002132,2.381744,3.084795,3.874175,-0.002885,-1.0,78.529778
-1.206218,0.127582,-1.345399,1.963107,1.96311,-0.953379,-0.234288,0.361089,0.864645,1.654369,-0.002325,1.0,80.071404
0.724462,0.852998,-0.16359,-0.742286,-0.742289,-0.13321,0.188127,1.0571,1.38233,2.187892,-0.002251,-1.0,79.477043
0.129459,0.564901,-0.553138,-0.712785,-0.712782,0.353064,0.70966,1.619393,1.900668,2.63575,-0.002407,-1.0,78.910545
1.024298,1.238686,-0.357307,-1.188657,-1.188662,1.30777,1.630542,2.5671,2.86506,3.572658,-0.003112,-1.0,77.972565
0.117508,0.881316,-0.44653,1.357788,1.357796,0.077555,0.169211,0.929102,1.318448,1.960045,-0.002209,1.0,79.031273
0.638903,1.254147,-0.1893,-0.681552,-0.681557,0.362048,0.70043,1.30226,1.875301,2.387131,-0.001972,-1.0,78.49263
0.141913,0.496695,-0.946069,0.047327,0.047327,0.073323,0.572378,0.955538,1.725406,2.098868,-0.001863,0.0,78.529778
-0.598032,0.457316,-0.609753,0.851468,0.851467,-0.698874,-0.355298,-0.003906,0.762785,1.08443,-0.001305,1.0,79.198433
-0.127153,0.161831,-1.248413,1.442311,1.442311,-1.521214,-1.599816,-1.417179,-0.722461,-0.437869,-0.00013,1.0,80.340721
0.844073,1.617816,-0.070346,-1.398681,-1.398682,-0.077377,-0.117235,-0.06956,0.499999,0.849237,-0.000448,-1.0,79.21701
0.648818,1.22685,-0.047179,-0.621343,-0.621334,0.606343,0.3362,0.471074,0.904208,1.381146,-0.001106,-1.0,78.724808
0.743975,0.95654,-0.555032,-0.106166,-0.106177,0.741619,0.336564,0.533778,0.794761,1.413325,-0.001337,0.0,78.64122
0.400712,0.436067,-0.565698,0.200753,0.200753,0.438426,0.121395,0.24593,0.486747,1.106429,-0.001772,0.0,78.799095
-1.581258,0.080794,-1.604339,2.109606,2.109611,-1.606648,-1.637812,-1.700523,-1.575485,-1.018467,-0.000904,1.0,80.461449
-0.208165,0.451023,-0.208165,-0.196212,-0.196212,-1.142595,-1.285998,-1.360011,-1.351916,-0.916389,-0.000881,0.0,80.303574
0.587899,0.587899,-0.242074,0.323811,0.323811,-1.00519,-1.347552,-1.637658,-1.617869,-1.320116,9.7e-05,0.0,80.563606
-0.204429,0.12493,-0.397508,1.498563,1.498566,-1.701313,-2.40773,-2.902904,-2.910854,-2.790694,0.000874,1.0,81.770905
1.062493,1.096766,0.0,-0.590578,-0.590584,-0.504966,-1.570887,-2.131077,-2.2438,-2.172967,0.000843,-1.0,81.287979
0.453276,0.929794,-0.02325,-1.702271,-1.702273,1.078571,0.079035,-0.275065,-0.49163,-0.495582,0.000159,-1.0,79.904236
