-0.845646,0.162298,-1.042113,1.201591,1.201596,1.00111,2.793133,4.294947,5.467632,5.56959,-0.002972,1.0,104.929436
1.202402,1.202402,-0.100206,-1.315133,-1.315137,2.751497,3.224442,3.744815,5.204901,6.145082,-0.003993,-1.0,91.604439
-0.030065,0.611345,-0.771695,-0.020044,-0.020047,2.022452,2.787132,3.305939,4.740428,5.701743,-0.003716,0.0,91.586075
-0.10041,0.682801,-0.321316,-0.190422,-0.190423,1.343515,2.685012,3.168328,4.416611,5.502966,-0.003859,0.0,91.411674
0.596947,0.957176,-0.905728,-2.439996,-2.44,2.400167,4.564636,5.231234,6.381226,7.660765,-0.005191,-1.0,89.181229
0.061912,0.319857,-0.577793,-0.247021,-0.247007,1.784971,4.14568,5.005495,5.983276,7.429211,-0.005219,0.0,88.960945
0.0,1.042644,-0.333654,-1.04209,-1.042101,2.045666,4.482325,5.62263,6.475859,7.98665,-0.005891,-1.0,88.033882
1.551452,1.846966,0.0,-1.209471,-1.209479,2.233254,4.835894,6.240291,7.150932,8.68729,-0.006302,-1.0,86.969131
-0.94881,0.531742,-1.178193,1.224279,1.224286,0.22938,2.730684,4.493098,5.402457,6.784273,-0.005774,1.0,88.033882
-0.343923,0.729552,-1.094315,0.041698,0.041711,-0.064623,1.813438,3.900634,4.902545,6.165285,-0.005015,0.0,88.070602
-0.835307,0.443437,-0.855937,1.063058,1.063049,-1.105499,0.313497,2.35949,3.437142,4.521806,-0.004065,1.0,89.006836
-0.255833,0.429797,-0.337702,0.773435,0.773433,-1.494065,-0.66926,1.200027,2.376176,3.304133,-0.002885,1.0,89.695244
0.111302,0.556506,-0.586868,1.135899,1.135895,-1.77476,-1.881005,-0.252957,0.947083,1.826977,-0.002437,1.0,90.714088
-1.991171,0.284454,-2.187343,3.156931,3.156935,-3.595876,-4.652277,-3.435667,-2.172141,-1.392837,-0.000769,1.0,93.577873
0.361818,0.723644,-0.166249,0.304076,0.304074,-2.65402,-4.442597,-3.864006,-2.546451,-1.78721,-0.000198,0.0,93.862419
-1.024026,0.236318,-1.13233,-0.684534,-0.684531,-1.079165,-3.327097,-3.173164,-1.969771,-1.205986,-0.001091,-1.0,93.219902
-0.774587,0.402004,-1.343264,0.423395,0.42339,-0.658885,-3.138538,-3.438241,-2.442391,-1.659766,-0.000161,0.0,93.614586
0.343877,0.550203,-0.589506,-0.205902,-0.205896,0.125759,-2.247986,-3.108012,-2.326587,-1.557871,-0.000798,0.0,93.421837
-1.912307,0.762991,-1.912307,1.729222,1.729213,-1.269071,-3.172682,-4.500671,-4.006176,-3.193351,0.000105,1.0,95.0373
-0.322554,0.075888,-1.09098,1.806068,1.806076,-2.422926,-3.992985,-5.673091,-5.658386,-4.851537,0.001012,1.0,96.753746
0.191209,0.372849,-0.191201,-0.768434,-0.768429,-1.086046,-2.520081,-4.453159,-4.761954,-4.072279,0.000543,-1.0,96.010262
-0.690594,0.272345,-0.904582,-1.711281,-1.711289,0.795647,-0.327786,-2.342181,-2.957394,-2.417271,-0.000377,-1.0,94.367249
0.7102,0.779247,-0.256455,-1.390916,-1.390907,2.138485,1.329646,-0.528707,-1.509671,-1.125275,-0.001149,-1.0,93.054688
0.50663,0.516367,-0.35074,1.242851,1.242843,0.709278,0.152963,-1.312677,-2.570147,-2.38971,0.000729,1.0,94.211212
-1.042166,0.227378,-1.307442,2.835156,2.835157,-2.040741,-2.296546,-3.427131,-4.858838,-5.034963,0.002533,1.0,96.882248
-0.056815,0.501893,-0.482956,0.047366,0.04736,-1.897721,-1.960221,-2.928024,-4.492891,-4.910599,0.002562,0.0,96.928131
-1.047718,0.295271,-1.047718,-0.577652,-0.577642,-0.912469,-1.104869,-1.902406,-3.505574,-4.160398,0.002394,-1.0,96.368233
0.0,0.215513,-0.674664,1.647779,1.647764,-1.517984,-2.245118,-2.999741,-4.508986,-5.453889,0.004171,1.0,97.956154
-0.287489,0.086252,-0.872061,-2.220767,-2.220758,1.046478,0.05271,-0.643346,-1.93579,-3.124099,0.003313,-1.0,95.780785
-0.276402,0.552804,-0.543271,0.546239,0.546232,0.377435,-0.537545,-1.014098,-2.04107,-3.354547,0.004004,0.0,96.30397
0.660914,0.775859,-0.795021,-0.495612,-0.495596,0.647498,-0.061314,-0.339729,-1.197328,-2.5866,0.004314,0.0,95.826691
0.00971,0.621721,-1.379449,-1.398467,-1.398474,1.676699,1.368754,1.135285,0.457544,-0.931809,0.003174,-1.0,94.48658
1.822348,1.941849,-0.318662,-2.448032,-2.448035,2.973515,3.816972,3.582955,3.057661,1.780128,0.002091,-1.0,92.173515
-0.318979,0.099679,-0.897131,-0.09958,-0.099583,2.272732,3.689198,3.472227,3.079151,2.057421,0.001586,0.0,92.081726
1.519321,1.570308,-0.683183,-2.242823,-2.242816,3.222188,5.30539,5.347199,5.230445,4.485365,0.000274,-1.0,90.016502
0.030447,0.811939,-0.487157,0.469052,0.469054,1.548764,4.09621,4.444666,4.585402,4.060892,-1.6e-05,0.0,90.438728
-0.572346,0.251029,-0.733,1.075811,1.075807,-0.204837,2.446032,3.117452,3.351746,3.028421,-0.00092,1.0,91.411674
-0.431207,0.391095,-0.762136,0.13054,0.130535,-0.475328,1.610513,2.872045,3.113723,2.929808,-0.000996,0.0,91.530998
0.121485,1.255313,-0.617535,-0.942641,-0.942631,0.159948,2.013562,3.590466,3.854016,3.780924,-0.001108,-1.0,90.668198
0.733009,0.733009,-1.094483,0.820001,0.819996,-0.34943,0.648664,2.348967,2.717144,2.829605,-0.000936,1.0,91.411674
-0.699438,1.398868,-0.738296,3.363798,3.3638,-2.735579,-2.768607,-1.154075,-0.706241,-0.463187,0.000616,1.0,94.48658
0.037644,0.508188,-0.367023,3.22518,3.225181,-4.519108,-5.494076,-4.162751,-3.64625,-3.41239,0.001267,1.0,97.533943
-0.856449,0.316518,-0.856449,1.091658,1.091657,-4.11655,-5.862968,-5.154223,-4.405605,-4.245392,0.000956,1.0,98.598679
0.14853,0.69625,-0.129966,0.27928,0.279281,-2.72373,-5.438175,-5.209806,-4.436041,-4.356854,0.001412,0.0,98.874046
-0.312238,0.413258,-0.422444,1.086147,1.086152,-2.060797,-5.46056,-5.985249,-5.309492,-5.256686,0.002628,1.0,99.947968
-0.907359,0.535345,-0.961797,1.212233,1.212224,-1.914522,-5.53307,-6.759819,-6.234458,-6.18782,0.00376,1.0,101.159561
0.829495,0.921659,-0.01843,-1.551582,-1.551588,0.044247,-3.223033,-4.948687,-4.594923,-4.499531,0.002545,-1.0,99.589981
-0.712226,0.117206,-0.712226,2.230413,2.230428,-1.507397,-4.324742,-6.391397,-6.487112,-6.239096,0.002282,1.0,101.811264
-0.360849,0.108257,-0.811909,-0.063109,-0.063119,-0.880465,-3.175457,-5.698987,-6.134862,-5.883622,0.002234,0.0,101.747002
-0.054316,0.126742,-0.850989,-0.351826,-0.351826,-0.246242,-1.849534,-4.618259,-5.552685,-5.373526,0.002332,0.0,101.38903
0.854852,1.985749,-0.213718,1.665765,1.665766,-1.508462,-2.624221,-5.36361,-6.748442,-6.685308,0.00234,1.0,103.077934
0.348805,0.599235,-0.241478,-0.436336,-0.43633,-0.484753,-1.701102,-4.220256,-5.94312,-6.032378,0.003116,0.0,102.628174
0.284495,1.351349,-0.391182,0.599235,0.599249,-0.800159,-1.836789,-4.034512,-5.9673,-6.387286,0.003139,1.0,103.243172
0.124301,0.266362,-0.896736,0.133352,0.13334,-0.616175,-1.531564,-3.342508,-5.546036,-6.217883,0.003412,0.0,103.380836
0.517911,1.606392,-0.035113,1.145344,1.14533,-1.134116,-2.205046,-3.59842,-5.919933,-6.963823,0.004518,1.0,104.564888
-0.691649,0.534058,-1.068115,0.263345,0.263361,-1.057612,-2.110845,-3.193259,-5.48022,-6.864303,0.005697,0.0,104.840271
0.454225,0.829837,-0.340677,0.227633,0.227615,-0.815853,-1.810787,-2.934419,-5.044541,-6.672598,0.005839,0.0,105.078903
0.54689,0.806886,-0.690339,-2.568136,-2.568115,1.629897,0.832875,-0.129709,-2.011844,-3.813888,0.005698,-1.0,102.380356
-0.484584,0.405285,-1.02203,1.757216,1.757206,0.028193,-0.674888,-1.514831,-3.055506,-5.010396,0.006258,1.0,104.17939
0.291573,0.459442,-0.203219,-0.281938,-0.281948,0.180254,-0.153727,-0.983674,-2.181029,-4.207801,0.005668,0.0,103.885658
0.908204,0.908204,-0.27602,-0.768689,-0.768685,0.616156,0.620611,-0.092001,-1.006136,-2.974973,0.005277,-1.0,103.087105
0.63027,0.736796,-0.355084,0.302737,0.302749,-0.012435,0.391471,-0.147958,-1.021313,-2.804091,0.005818,0.0,103.3992
-0.132768,0.433703,-0.309795,0.292944,0.292945,-0.049576,0.142493,-0.31806,-1.064357,-2.618526,0.005589,0.0,103.702103
1.378393,1.378393,-0.213426,-0.469115,-0.469122,0.234773,0.59849,0.246631,-0.387726,-1.673275,0.003923,0.0,103.215614
-0.167876,0.123697,-0.56547,0.64918,0.649169,-0.411724,-0.115735,-0.239726,-0.840687,-1.827168,0.002802,1.0,103.885658
-0.683444,0.380658,-1.064102,2.129348,2.129357,-1.920577,-2.079762,-2.129938,-2.675401,-3.436279,0.003254,1.0,106.097755
0.461913,1.246296,-0.05229,-0.735356,-0.735349,-0.829707,-1.331711,-1.234679,-1.682504,-2.425314,0.002813,-1.0,105.317566
0.173428,0.650364,-0.277489,0.505492,0.505491,-0.922656,-1.500179,-1.567239,-1.986217,-2.642044,0.00256,0.0,105.849937
-0.388699,0.077744,-0.976072,0.390216,0.390214,-0.734215,-1.686966,-1.769026,-2.154703,-2.742334,0.002203,0.0,106.262978
0.13009,0.14744,-0.659152,-0.405972,-0.405971,0.038157,-1.102347,-1.288818,-1.545972,-2.12351,0.002701,0.0,105.831581
0.731294,0.793722,-0.276462,-2.749355,-2.74936,2.249182,1.677523,1.377572,1.229828,0.712035,0.000536,-1.0,102.92189
-0.186176,0.549641,-0.292555,0.597526,0.597524,1.297875,1.086881,0.676124,0.672431,0.266313,0.000823,1.0,103.536873
-0.166977,0.272429,-0.650319,0.877658,0.877657,0.147643,0.278586,-0.067959,-0.14588,-0.505138,0.001357,1.0,104.445572
0.428319,0.524474,-0.183566,0.536076,0.536089,-0.625883,-0.085674,-0.548378,-0.600972,-0.911548,0.000866,0.0,105.005493
0.200403,0.435654,-0.139406,0.323422,0.323412,-1.038595,-0.269229,-0.776621,-0.884373,-1.080765,0.001197,0.0,105.345093
-0.878539,0.0,-0.946777,2.152131,2.152133,-2.251789,-2.229611,-2.586714,-2.843737,-2.996244,0.001872,1.0,107.612259
-0.369936,0.260634,-0.706242,1.45002,1.450009,-2.616437,-3.27391,-3.626468,-4.044887,-4.142919,0.002444,1.0,109.172646
0.202941,0.617281,-0.228314,-0.571717,-0.571705,-1.300526,-2.469137,-2.774679,-3.209032,-3.396247,0.001698,-1.0,108.5485
0.339848,0.399321,-0.85811,-0.473537,-0.473542,-0.270175,-1.841115,-2.01472,-2.570086,-2.764309,0.001377,0.0,108.034477
0.36333,0.760458,-0.456274,0.552252,0.552256,-0.212929,-2.122517,-2.26165,-2.886773,-3.148624,0.001518,1.0,108.631104
0.461257,0.461257,-0.486409,0.752007,0.75201,-0.622278,-2.256795,-2.787096,-3.321033,-3.70312,0.002962,1.0,109.448021
0.370366,0.370366,-0.446133,-0.369,-0.369006,-0.277778,-1.38973,-2.199213,-2.704123,-3.201008,0.002038,0.0,109.044151
0.125127,0.225229,-0.342005,0.909086,0.909084,-0.905901,-1.770097,-2.826708,-3.292869,-3.794787,0.002555,1.0,110.035454
0.140112,0.37913,-0.387374,1.209547,1.209556,-1.491805,-2.372874,-3.682523,-4.082671,-4.686396,0.003415,1.0,111.366394
0.58764,0.747145,-0.411355,-1.821478,0.268514,-1.212137,-2.068308,-3.592163,-3.991181,-4.66296,0.003401,0.0,111.665428
1.227777,1.227777,-0.677388,-0.856284,-0.856273,-0.131089,-0.94276,-2.29058,-2.953712,-3.56417,0.002901,-1.0,110.709267
0.294984,0.353981,-0.337128,0.46571,0.465698,-0.201899,-1.217421,-2.282696,-3.138004,-3.729753,0.003307,0.0,111.224838
0.084032,0.277313,-0.268908,0.294984,0.294984,-0.223357,-1.238628,-2.145345,-3.167273,-3.731389,0.003153,0.0,111.552933
0.8074,0.8074,0.0,-0.084032,-0.08402,-0.1228,-0.848316,-1.677045,-2.852745,-3.354593,0.002191,0.0,111.459206
-0.24148,0.341414,-0.549584,1.000836,1.000823,-0.950945,-1.480505,-2.223195,-3.515887,-4.003519,0.002946,1.0,112.574715
-0.505804,0.12438,-0.704808,0.424683,0.424692,-0.955226,-1.578281,-2.315863,-3.475853,-4.163402,0.002911,0.0,113.052811
0.318283,0.393669,-0.108884,-1.003316,-1.003323,0.172547,-0.323958,-1.162278,-2.123135,-2.956186,0.002305,-1.0,111.918526
-0.322313,0.157026,-0.743803,1.348523,1.348529,-0.829755,-1.351159,-2.190621,-3.029527,-3.980207,0.003068,1.0,113.42778
0.523477,0.963859,-0.116327,-0.537192,-0.537196,-0.053178,-0.689653,-1.379661,-2.15953,-3.229181,0.00403,-1.0,112.818451
-0.427425,0.180826,-0.542499,1.088497,1.088505,-0.87129,-1.550232,-2.12503,-2.831577,-3.98307,0.004243,1.0,114.046486
-0.747668,0.073138,-0.902073,1.142527,1.142517,-1.592847,-2.260057,-2.889559,-3.59382,-4.636734,0.004358,1.0,115.349487
0.221635,0.270893,-0.246267,-0.999596,-0.999604,-0.200285,-1.01296,-1.608253,-2.400447,-3.300477,0.00369,-1.0,114.196449
-0.032844,0.739099,-0.114971,-0.041047,-0.041028,-0.032854,-0.744853,-1.32759,-2.115048,-2.920741,0.003532,0.0,114.149597
-0.626065,0.048789,-0.837466,1.00189,1.001884,-0.59517,-1.396863,-2.079302,-2.771217,-3.52679,0.003032,1.0,115.293243
-0.024287,0.05667,-0.550519,0.430929,0.430931,-0.720534,-1.542262,-2.261984,-2.879272,-3.579914,0.002589,0.0,115.790077
-0.493329,0.0,-0.630812,0.10525,0.105253,-0.727868,-1.399118,-2.065515,-2.702557,-3.394878,0.002883,0.0,115.911949
-0.817043,0.032042,-1.281639,0.962389,0.962383,-1.190319,-1.902432,-2.66848,-3.288919,-4.04725,0.003507,1.0,117.027466
-0.215814,0.079928,-0.239791,0.216281,0.216278,-0.869632,-1.785627,-2.552952,-3.188753,-3.956508,0.003361,0.0,117.280571
0.064089,0.28038,-0.032044,-0.223802,-0.2238,-0.35248,-1.206441,-2.017679,-2.730115,-3.433996,0.002937,0.0,117.018097
0.008009,0.088078,-0.736647,0.048063,0.048058,-0.180953,-0.99527,-1.808519,-2.545835,-3.191907,0.003118,0.0,117.074333
0.82651,0.964261,-0.024315,-1.185039,-1.185024,0.977218,0.221202,-0.479174,-1.161993,-1.815232,0.002208,-1.0,115.686974
-0.572811,0.225902,-0.661557,0.43756,0.437562,0.393701,-0.043572,-0.667481,-1.37879,-1.996871,0.001872,0.0,116.193176
-0.079188,0.38011,-0.316758,1.879792,1.879784,-1.27336,-1.530726,-2.22152,-2.910201,-3.523252,0.002573,1.0,118.377357
-0.340621,0.007923,-1.188213,-0.031676,-0.031683,-1.018687,-1.242072,-1.879483,-2.588715,-3.256966,0.002931,0.0,118.339851
0.669053,0.764635,-0.047794,-0.546574,-0.546572,-0.369571,-0.537634,-1.133679,-1.835923,-2.520431,0.002491,-1.0,117.693039
-0.433141,0.133879,-0.574896,1.138988,1.138986,-0.929278,-1.395493,-2.040739,-2.690186,-3.338477,0.002858,1.0,119.033546
0.148666,0.156492,-0.226918,0.645771,0.645772,-0.962441,-1.796555,-2.357327,-2.985523,-3.6723,0.003176,1.0,119.802231
-0.604209,0.0,-0.627749,-0.281691,-0.28169,-0.500628,-1.336313,-1.784891,-2.458803,-3.135278,0.002618,0.0,119.46476
0.436713,0.841669,-0.381136,-1.177024,-1.177023,0.63681,-0.07305,-0.458948,-1.075115,-1.757981,0.001922,-1.0,118.058632
0.775815,1.047746,-0.327918,-0.722569,-0.722565,1.286089,0.66544,0.346049,-0.220349,-0.884909,0.002044,-1.0,117.205582
-0.915606,0.039812,-1.050955,0.45589,0.45588,0.606695,0.38297,-0.00583,-0.571648,-1.17547,0.001655,0.0,117.739899
-1.053133,0.292979,-1.456967,0.549365,0.549376,-0.182126,0.01979,-0.475629,-0.937925,-1.496877,0.002128,0.0,118.386734
0.109666,0.258494,-0.250672,1.084807,1.084804,-1.218866,-0.945485,-1.410521,-1.770331,-2.345296,0.002126,1.0,119.670998
-0.578035,0.084779,-0.608858,1.637158,1.637154,-2.222733,-2.270517,-2.745789,-3.092096,-3.628512,0.002341,1.0,121.630196
0.131293,0.347542,-0.656465,-0.208096,-0.208088,-1.331481,-1.763208,-2.306662,-2.65987,-3.185975,0.002685,0.0,121.377098
-0.045695,0.403655,-0.243722,1.405628,1.405626,-1.830924,-2.795891,-3.260222,-3.717825,-4.276622,0.003314,1.0,123.083206
0.547169,0.824605,-0.208069,-1.172893,-1.172893,-0.131008,-1.491212,-1.813603,-2.385555,-2.895805,0.002369,-1.0,121.639572
0.038051,0.464196,-0.144588,1.271585,1.27158,-0.814246,-2.425995,-2.786191,-3.371508,-3.821626,0.002734,1.0,123.186317
-0.770803,0.128465,-0.967278,0.700097,0.700106,-1.113887,-2.621483,-3.15525,-3.759924,-4.207971,0.002993,1.0,124.048752
-0.272757,0.036862,-0.43494,2.508873,2.508875,-2.624401,-4.221896,-5.029121,-5.718763,-6.194768,0.003665,1.0,127.16098
-0.028719,0.201061,-0.294405,2.661261,2.661256,-4.005455,-5.723823,-6.903153,-7.593707,-8.178082,0.004728,1.0,130.545059
-0.419389,0.142175,-0.604202,1.019674,1.019683,-3.421953,-5.652549,-7.232494,-7.931836,-8.65454,0.005269,1.0,131.876205
0.222668,0.222668,-0.373512,-1.037811,-1.037831,-1.287162,-3.832774,-5.695533,-6.501572,-7.291185,0.004797,-1.0,130.507553
-0.065305,0.116104,-0.457155,-1.012788,-1.012786,0.518112,-2.263978,-4.156439,-5.125164,-5.965886,0.004872,-1.0,129.185791
2.083807,2.083807,-0.549158,-3.541111,-3.541102,3.798992,1.583543,-0.241729,-1.364625,-2.271869,0.003142,-1.0,124.611191
0.927373,1.316277,-0.448737,0.586786,0.58678,2.363319,1.171189,-0.419317,-1.688357,-2.533843,0.00258,1.0,125.342384
1.348099,1.588276,-0.007755,-3.470197,-3.470194,4.244201,4.75478,3.304146,1.895091,1.128685,0.001085,-1.0,120.99276
-0.20641,0.298142,-1.024384,1.348099,1.348106,1.57174,3.315491,2.090559,0.668522,-0.077981,0.001909,1.0,122.623871
-0.220975,0.076189,-1.181045,0.328726,0.328721,0.23773,2.89393,1.831754,0.540608,-0.252976,0.001556,0.0,123.026962
0.416706,0.586473,-0.378108,-1.257245,-1.257247,0.99854,3.736402,3.133991,1.996686,1.141758,0.000729,-1.0,121.480209
-0.185132,0.509105,-0.339403,0.038586,0.038587,0.33169,2.954335,3.008845,2.11316,1.18482,0.000868,0.0,121.527084
0.607034,0.607034,-0.591674,0.385683,0.385679,0.110655,1.748889,2.632554,1.868761,0.867993,0.001548,0.0,121.995789
-0.805311,0.029821,-1.0812,3.050562,3.050568,-2.360752,-1.644176,-0.271422,-0.906348,-1.919025,0.003188,1.0,125.717354
0.455979,0.558943,-0.61778,1.386921,1.386925,-3.000668,-3.12496,-1.457191,-2.033176,-2.965661,0.003593,1.0,127.46096
-0.193913,0.136446,-0.373459,2.404945,2.404929,-3.892554,-4.946848,-3.599536,-3.983405,-4.836249,0.0044,1.0,130.526306
0.615693,0.945022,-0.615683,0.315993,0.315998,-2.757725,-4.818863,-3.883154,-3.985888,-4.732809,0.004065,0.0,130.938766
-0.367733,0.057684,-0.641718,-0.708756,-0.708758,-0.830627,-3.445811,-3.292713,-2.978582,-3.695144,0.003045,-1.0,130.010727
0.448179,0.534918,-0.462628,-0.252366,-0.25236,0.031805,-2.65722,-3.090452,-2.48265,-3.14269,0.003026,0.0,129.682632
-0.593707,0.121601,-0.729617,1.055376,1.055375,-0.464955,-3.06152,-4.007632,-3.233908,-3.866668,0.002874,1.0,131.05127
-0.377143,0.21348,-0.377143,0.522172,0.522158,-0.798397,-2.786582,-4.145721,-3.562928,-4.051506,0.003611,0.0,131.735565
-0.517168,0.035917,-0.617727,-0.932184,-0.93218,0.068959,-1.183733,-2.979929,-2.656939,-2.921125,0.002653,-1.0,130.507553
0.122415,0.273641,-0.43926,-0.251405,-0.251411,0.347098,-0.306028,-2.264933,-2.476762,-2.41404,0.002239,0.0,130.179443
0.201308,0.575169,-0.323529,0.158422,0.158426,0.296215,-0.105679,-2.022661,-2.635693,-2.347533,0.001217,0.0,130.385681
-1.042034,0.034959,-1.174912,2.803946,2.803958,-1.99316,-2.339335,-4.147151,-5.110153,-4.712783,0.001279,1.0,134.041641
-0.103458,0.324183,-0.165534,1.391699,1.391682,-2.724505,-3.28389,-4.755125,-5.997019,-5.763262,0.001441,1.0,135.907074
0.45411,0.45411,-0.19265,0.24831,0.248327,-2.123304,-3.134035,-4.270907,-5.829779,-5.829366,0.002,0.0,136.244568
-0.344613,1.047887,-1.308109,-2.167328,-2.167316,0.511974,-0.741984,-1.58522,-3.282244,-3.700698,0.001498,-1.0,133.291718
0.275035,0.543021,-0.204519,-0.27428,-0.274286,1.170655,-0.224978,-0.952997,-2.628713,-3.363056,0.002918,0.0,132.926117
0.214725,0.450238,-0.166233,1.812406,1.812408,-0.439153,-1.68457,-2.328285,-3.907329,-4.901578,0.003451,1.0,135.335281
-0.155224,0.215973,-0.58716,2.632128,2.632115,-2.561913,-3.690353,-4.431395,-5.74475,-6.929064,0.006105,1.0,138.897461
0.474984,0.883066,-0.535191,0.884118,0.884125,-2.861917,-3.848009,-4.831864,-5.907147,-7.32272,0.005903,1.0,140.125488
-0.622485,0.026779,-0.769742,-0.05352,-0.053532,-1.8447,-3.091689,-4.302981,-5.212172,-6.728771,0.005737,0.0,140.050476
0.155665,0.263941,-0.453437,-1.097724,-1.097725,0.051443,-1.429333,-2.815818,-3.698217,-5.234694,0.005806,-1.0,138.513107
0.673274,0.832926,-0.354001,-2.497285,-0.670122,1.053449,-0.506801,-1.843585,-2.680608,-4.172124,0.005498,-1.0,137.5849
-0.354761,0.021285,-0.950756,-2.172558,-2.172576,2.658466,1.605343,0.477965,-0.368141,-1.654179,0.004386,-1.0,134.595764
-0.621837,0.354295,-0.788139,-1.873137,-1.873138,3.398965,3.229153,2.475082,1.576725,0.542579,0.002245,-1.0,132.0746
0.279621,0.434151,-0.456214,-1.735364,-1.735342,3.642668,4.781788,4.264397,3.361771,2.558146,0.000887,-1.0,129.782654
0.579881,0.951601,-0.126384,-1.02281,-1.022829,3.147731,5.516548,5.241674,4.382133,3.703235,-0.000603,-1.0,128.4552
