-0.845646,0.162298,-1.042113,1.201591,1.201596,1.00111,2.793133,4.294947,5.467632,5.56959,-0.002972,1.0,104.929436
-1.401497,1.320347,-1.711298,0.788054,0.788068,1.087248,4.238285,4.183248,3.504799,2.954368,-0.000398,1.0,129.467514
1.010983,1.010983,-0.21093,1.416241,1.416241,-0.82625,2.204089,2.494503,2.042847,1.54025,0.000526,1.0,131.301086
0.337744,0.337744,-0.234943,-0.938256,-0.938262,-0.195296,2.398959,3.148758,2.992491,2.475244,0.000228,-1.0,130.069138
0.869822,1.055682,-0.282499,-1.240824,-1.240831,0.851992,2.782851,4.193731,4.219396,3.714326,-0.00077,-1.0,128.4552
1.247027,1.323537,-0.405488,-2.82506,-2.825054,3.202508,4.674466,6.790241,7.026559,6.573872,-0.002226,-1.0,124.826271
0.436709,0.86576,-0.137916,-0.145362,-0.145368,2.578918,3.788694,6.373923,6.805424,6.523431,-0.001884,0.0,124.644814
-0.726946,0.274457,-1.142344,3.286848,3.286836,-1.082992,0.031173,2.462949,3.128333,3.04058,-0.000345,1.0,128.741684
0.428449,0.71408,-0.263072,-1.312963,-1.312951,-0.242029,0.966636,3.140107,4.13858,4.302638,-0.000985,-1.0,127.051369
-0.179755,0.5318,-0.367007,0.353279,0.353284,-0.743018,0.432179,2.120791,3.544854,3.851397,-0.002051,0.0,127.500221
0.239985,0.53414,-0.178043,-3.243204,-3.243211,2.347115,3.385983,4.7252,6.628087,7.104779,-0.004066,-1.0,123.36512
-0.054465,0.451328,-0.389075,-0.518655,-0.518643,2.567883,3.375607,4.46398,6.67024,7.294331,-0.004399,-1.0,122.725296
1.410235,1.679603,-0.324832,-1.781958,-1.781964,3.067654,4.358258,5.581785,7.844006,8.730963,-0.004232,-1.0,120.538376
0.366037,0.700251,-1.679001,-0.435749,-0.43575,2.345825,3.97708,5.373863,7.47807,8.665843,-0.004302,0.0,120.01313
0.666456,0.729183,-0.156817,1.488027,1.488033,-0.090959,1.906059,3.391868,5.152963,6.695134,-0.004443,1.0,121.798965
0.170372,0.875079,-0.116169,1.246671,1.246665,-1.328895,0.528917,1.841034,3.242077,5.069707,-0.005045,1.0,123.31739
1.132368,1.132368,-0.046861,-0.836368,-0.836368,-0.568528,1.183907,2.308469,3.487306,5.529043,-0.005793,-1.0,122.286003
-1.361704,0.100584,-2.638301,0.937132,0.937125,-1.022817,-0.185682,0.933595,2.07428,4.048103,-0.005363,1.0,123.431976
1.728669,1.728669,-0.055764,-2.878144,-2.878138,1.887997,2.173983,3.358027,4.590536,6.455949,-0.006137,-1.0,119.879433
0.880197,1.238797,-0.211895,-2.254443,-2.254443,3.449065,3.649554,5.100246,6.464957,8.130467,-0.006825,-1.0,117.176819
0.939698,1.903908,-0.049025,-0.260799,-0.260799,2.616442,3.364933,4.921284,6.247756,7.672499,-0.005994,0.0,116.871223
0.271049,1.232033,-0.377823,-0.514788,-0.514787,2.112523,3.344559,4.983981,6.229978,7.496344,-0.005404,-1.0,116.269585
-0.310581,0.310588,-3.416435,-2.151953,-2.151954,2.659281,5.022248,6.415403,7.795687,9.128182,-0.005585,-1.0,113.767517
-1.820603,0.789756,-2.003495,0.97373,0.973737,0.798064,3.562218,4.682565,6.094845,7.476923,-0.004717,1.0,114.875313
0.371383,0.759262,-0.280594,0.731563,0.73155,-0.186508,2.284402,3.243385,4.773879,6.210126,-0.004741,1.0,115.715683
-0.460487,0.238468,-0.789408,0.363129,0.363142,-0.674293,1.295938,2.454836,4.020631,5.401522,-0.005199,0.0,116.135895
-0.678272,0.212465,-0.866229,0.62495,0.624951,-1.189841,0.202655,1.484016,3.041585,4.315427,-0.00452,1.0,116.861687
1.003423,1.876322,-0.048952,0.17161,0.17161,-0.796218,-0.513141,1.112192,2.366202,3.650179,-0.003905,0.0,117.062233
0.258001,0.548254,-0.387,1.182898,1.182892,-1.352895,-1.797144,-0.158024,0.806258,2.045957,-0.002163,1.0,118.446953
0.153761,0.275151,-0.420812,-0.370877,-0.370871,-0.597233,-1.361176,-0.000545,0.77931,2.071693,-0.002261,0.0,118.007668
0.165116,0.272436,-0.404522,-1.974592,-1.974599,1.325855,0.522584,1.57352,2.477095,3.811445,-0.004548,-1.0,115.67749
-1.418608,0.176325,-1.683096,3.005036,3.005037,-1.245488,-2.167985,-1.56501,-0.662415,0.598543,-0.002671,1.0,119.153641
0.207729,1.470115,-0.942794,0.312581,0.312581,-1.140943,-1.991053,-2.089595,-1.014304,-0.023334,-0.002689,0.0,119.526093
0.315228,0.687034,-0.387975,-1.15053,-1.150524,-0.040419,-0.573073,-1.047532,0.058998,0.838985,-0.001779,-1.0,118.150917
-0.438249,0.350599,-0.59761,1.438732,1.438725,-1.150597,-1.638244,-2.302256,-1.441433,-0.846533,-0.000928,1.0,119.850784
1.47702,1.576034,-0.247548,-3.434261,-3.434268,2.374789,1.825241,1.106809,1.736123,2.416047,-0.001646,-1.0,115.734787
-0.097468,0.560425,-0.98278,1.592541,1.592548,0.501949,0.28996,-0.403942,-0.058887,0.635477,-0.000764,1.0,117.577919
-0.797306,0.016436,-1.676805,-1.185834,-1.185828,1.132658,1.417878,0.929907,0.828531,1.693236,-0.001927,-1.0,116.183647
1.088773,1.088773,-0.636518,-1.857638,-1.857644,2.323284,2.94975,2.790621,2.480319,3.408041,-0.003277,-1.0,114.025368
-1.054307,0.0,-1.204922,0.092127,0.092128,1.226676,2.515271,2.60341,2.252532,3.044097,-0.002873,0.0,114.130417
1.373576,1.551632,-0.271324,-1.313698,-1.313691,2.023059,3.609457,3.761795,3.425465,4.036283,-0.003852,-1.0,112.631096
0.094673,0.232375,-0.611067,-1.483805,-1.483806,2.366811,4.431531,4.970016,4.743949,5.194934,-0.003245,-1.0,110.959869
0.612808,1.286032,-0.207145,-0.284018,-0.284026,1.657177,3.926295,4.882333,4.901178,5.032284,-0.002389,0.0,110.644714
1.411949,1.411949,-0.639377,-2.80511,-2.80511,3.385139,5.939086,7.233228,7.587697,7.604657,-0.003495,-1.0,107.541008
-0.945545,0.323932,-1.269483,1.429713,1.429722,1.001573,3.458235,5.175972,5.766938,5.790925,-0.002649,1.0,109.078545
-0.419563,0.285662,-0.87484,-1.926111,-1.926112,1.928228,4.671489,6.6994,7.416088,7.498662,-0.002551,-1.0,106.97757
0.099512,0.135698,-0.687536,-1.321189,-1.321183,2.270662,4.934857,7.269757,8.319151,8.532286,-0.003549,-1.0,105.564201
-0.081681,0.526359,-0.617116,-0.316627,-0.316633,1.566384,4.227241,6.70478,8.101003,8.552497,-0.004005,0.0,105.22995
-0.33436,0.216879,-0.659682,0.426538,0.42653,0.782582,2.994763,5.46479,7.037776,7.743361,-0.003977,0.0,105.678787
-0.611753,0.809928,-0.611753,4.879806,4.879808,-3.589516,-2.094599,0.015516,1.734023,2.554203,-0.002127,1.0,110.835709
0.826084,0.895651,-0.10435,-0.913319,-0.913326,-2.182599,-1.447816,0.578562,2.405228,3.269577,-0.002599,-1.0,109.823418
1.868818,2.07547,-0.39533,-3.217389,-3.217376,1.205743,1.389033,3.214131,5.204397,6.304756,-0.004512,-1.0,106.289986
-0.344767,0.601132,-0.645336,1.63522,1.63522,0.095467,-0.484446,1.050208,2.979575,4.259896,-0.00364,1.0,108.028061
1.999633,2.111757,-1.055876,-5.392509,-5.39251,5.120538,4.665486,6.038749,8.069055,9.566812,-0.005126,-1.0,102.202637
-0.597834,0.370089,-1.1672,-1.532424,-1.532424,4.729552,5.455497,6.795094,8.796264,10.581517,-0.007099,-1.0,100.636459
-0.254642,0.999714,-0.490424,0.616817,0.616817,2.39555,4.244082,5.391556,7.414412,9.333963,-0.006967,1.0,101.257202
-0.852876,1.192095,-0.872263,-2.687918,-2.687925,3.649939,6.410163,7.462048,9.415108,11.516969,-0.007635,-1.0,98.535484
-0.794082,0.319465,-1.004015,6.183367,6.183377,-3.035782,0.156077,0.820859,2.491329,4.45345,-0.005572,1.0,104.628304
0.071867,0.422207,-0.691697,1.606428,1.606428,-3.796266,-1.368131,-0.850403,0.507993,2.356448,-0.00338,1.0,106.309082
2.191007,2.378271,-0.280902,-4.060364,-4.060364,0.541194,1.939134,2.882642,4.166663,5.988011,-0.005838,-1.0,101.992546
-0.34995,0.43507,-0.624234,-1.001873,-1.001872,1.501935,2.094009,3.527219,4.643427,6.475736,-0.005758,-1.0,100.970711
0.990481,1.446881,-0.504956,-2.600965,-2.600965,4.173625,4.012426,5.802417,6.796461,8.5368,-0.006081,-1.0,98.344498
0.405599,1.545146,-0.10623,0.553506,0.553505,2.439401,2.51569,4.792528,5.614193,7.239784,-0.005881,1.0,98.88884
1.470444,2.137045,-0.362712,-1.487205,-1.487213,2.16058,3.572205,5.80924,6.689056,8.176852,-0.005956,-1.0,97.418152
2.290079,2.96647,-0.231905,1.450834,1.450834,0.059918,1.908406,3.486336,4.644903,6.010639,-0.00468,1.0,98.831528
-1.827275,1.721479,-1.904215,0.473481,0.473481,-0.748219,1.231009,2.292111,3.76515,4.974037,-0.004351,0.0,99.299477
-3.087608,1.44332,-3.169819,5.279859,5.279868,-4.540061,-3.271218,-2.949365,-1.487625,-0.53604,-0.000836,1.0,104.542358
1.070153,1.070153,-1.426877,-0.127888,-0.127888,-3.360474,-3.168392,-3.056194,-1.400809,-0.647584,-0.001513,0.0,104.408661
-2.334945,0.375736,-2.862763,2.240919,2.240919,-3.730544,-5.249598,-4.89712,-3.51181,-2.854894,0.000299,1.0,106.748375
0.397725,1.238365,-0.144623,-1.028808,-1.028816,-1.439024,-3.91846,-3.592147,-2.754219,-1.974864,0.000426,-1.0,105.650131
-1.481027,0.044338,-2.110682,1.925341,1.925349,-1.74353,-5.109973,-5.015376,-4.690497,-3.800288,0.001401,1.0,107.684265
-0.053931,0.611236,-0.934832,-1.339129,-1.339136,-0.089884,-3.078649,-3.242542,-3.399097,-2.46903,0.000633,-1.0,106.242226
1.187856,1.319842,-0.36076,2.157305,2.157313,-1.439512,-4.236697,-5.045905,-5.415755,-4.406868,-0.000551,1.0,108.534203
1.310979,1.418001,-0.115934,-1.337444,-1.337444,-0.041025,-2.03603,-3.710574,-3.905735,-3.058593,-0.000735,-1.0,107.082619
0.072809,0.145617,-0.67346,-2.0066,-2.0066,1.869313,0.551511,-1.551996,-1.733254,-1.298507,-0.000209,-1.0,104.933899
0.351477,0.720983,-0.684933,0.982892,0.982885,0.553357,0.20188,-2.195982,-2.467551,-2.404825,-0.000492,1.0,105.965279
0.679348,1.105073,-0.226449,-0.504684,-0.504678,0.909417,0.794381,-1.251816,-1.645836,-1.942395,0.001633,-1.0,105.430496
1.606896,1.670446,-0.444846,-0.226449,-0.226456,0.502953,1.097597,-0.628232,-1.39582,-1.827686,0.002201,0.0,105.191742
1.683789,1.78555,-0.925155,-1.870182,-1.870183,1.670836,2.682957,1.640616,0.33399,0.082903,0.001119,-1.0,103.224464
-1.334401,0.346943,-1.467843,3.996677,3.996693,-1.786331,-1.104897,-1.736513,-3.272408,-3.513223,0.004026,1.0,107.350029
-0.236369,0.752861,-0.455225,1.619072,1.619066,-2.778609,-2.551875,-2.703907,-4.441484,-4.763378,0.002041,1.0,109.088097
0.972682,0.999209,-1.122996,-0.997993,-0.997993,-1.322838,-1.406843,-1.509711,-3.031214,-3.452824,0.000909,-1.0,107.999405
1.877088,2.129772,-0.631709,-2.016092,-2.0161,0.826648,0.365498,0.605849,-0.708413,-1.421164,0.001798,-1.0,105.822029
0.360056,0.992357,-1.993506,2.761488,2.761497,-0.867658,-2.178806,-1.975357,-2.855894,-3.980685,0.003434,1.0,108.744301
-0.273681,0.0,-2.242424,-0.526922,-0.52693,-0.190688,-1.361342,-1.300719,-1.909589,-3.24357,0.004336,-1.0,108.171295
0.487931,2.191271,-0.115334,-0.485562,-0.485554,0.028384,-0.723921,-0.821509,-1.043297,-2.523425,0.003884,0.0,107.646065
-1.648404,0.070139,-1.657167,1.179917,1.179909,-0.96975,-1.561594,-1.814407,-1.996491,-3.271897,0.005043,1.0,108.916191
0.48055,0.53495,-0.598426,-3.296801,-3.296795,2.312084,1.807052,1.329824,1.388155,0.270193,0.002979,-1.0,105.325447
-1.311214,0.508428,-1.43609,1.650195,1.650195,0.337166,0.512888,-0.316359,-0.243068,-0.997238,0.003491,1.0,107.063522
-0.63324,0.246267,-1.292871,1.418246,1.418247,-0.990324,-0.779243,-1.486367,-1.503078,-2.022515,0.001812,1.0,108.581947
0.061157,1.16198,-0.148522,0.668427,0.668428,-1.343702,-1.417964,-1.936631,-2.082825,-2.306834,0.002158,1.0,109.307739
-0.478681,0.165356,-0.852919,0.384416,0.384409,-1.573539,-1.637944,-2.051056,-2.298953,-2.491903,0.001351,0.0,109.727928
0.223974,0.465863,-0.680883,-2.854655,-2.854649,1.557065,1.325027,0.915005,0.481092,0.455469,0.000557,-1.0,106.595581
2.002029,2.038933,-0.064581,-2.89375,-2.89375,3.897038,3.838914,3.940708,3.302887,3.323922,-0.001538,-1.0,103.510971
-0.192043,0.109742,-1.920437,0.88569,0.885683,2.189307,2.568823,2.841647,2.371749,2.370011,-0.000571,1.0,104.42775
-0.26711,1.30791,-0.801329,-0.713304,-0.713298,1.838443,2.923458,3.232936,2.997144,2.95109,-0.001819,-1.0,103.682869
-0.586115,0.324617,-1.433728,2.146083,2.146076,-1.02254,0.47701,0.932375,0.855729,0.775477,-0.000304,1.0,105.907982
-1.907763,0.560083,-2.310318,3.038769,3.038777,-3.477729,-2.137919,-1.842419,-1.938391,-2.174849,0.001889,1.0,109.126289
0.376796,1.384502,-0.271648,-0.131263,-0.131255,-2.346664,-1.833169,-1.698808,-1.545314,-1.976528,0.001405,0.0,108.983055
-0.667676,0.142434,-1.032675,-1.568525,-1.568532,-0.25995,-0.390816,-0.188139,0.020027,-0.327254,0.000942,-1.0,107.273621
0.418257,0.927439,-0.045466,-2.092049,-2.092057,2.127664,1.330245,1.778508,1.963996,1.76687,0.000131,-1.0,105.029396
0.045008,0.666185,-0.387108,1.000181,1.000195,1.148716,-0.017114,0.592356,0.863782,0.783569,0.001379,1.0,106.079895
1.421546,1.421546,-0.391835,-1.206341,-1.206349,1.558234,1.032443,1.787257,2.046658,1.999273,-0.000883,-1.0,104.800201
0.237445,0.246573,-0.712328,-0.218697,-0.218696,0.936987,1.355251,1.851445,2.070775,2.274337,-0.001682,0.0,104.571007
-0.59235,0.592357,-0.735954,1.753423,1.753416,-0.965708,-0.205521,-0.040081,0.228871,0.476403,-0.000486,1.0,106.404572
-0.348868,0.268356,-0.429379,0.33208,0.332086,-0.969677,-0.247787,-0.530163,-0.144469,0.056532,0.000535,0.0,106.757927
-0.983407,0.193171,-1.15023,1.87852,1.878514,-2.302218,-1.824561,-2.423386,-1.992707,-1.76029,0.000151,1.0,108.76339
-0.155716,0.155724,-0.683444,1.492666,1.492666,-2.726875,-3.154244,-3.629488,-3.204855,-3.039702,0.001029,1.0,110.386864
0.333046,0.999124,-0.096407,-1.289037,-1.289031,-0.65031,-1.891324,-2.037395,-1.853638,-1.765469,0.00068,-1.0,108.963943
-0.51389,0.052265,-0.79261,0.622261,0.622261,-0.674159,-2.282032,-2.326162,-2.412246,-2.31931,0.000438,1.0,109.641983
0.405285,0.75771,-0.281938,-1.141014,-1.141014,0.773564,-0.844055,-0.909253,-1.328196,-1.164407,0.001375,-1.0,108.390953
-0.166188,0.586021,-0.402343,0.731279,0.731272,0.118955,-1.279628,-1.42861,-2.069445,-1.872121,0.000975,1.0,109.183586
-0.087665,0.333126,-0.333127,-0.227414,-0.227407,0.080651,-0.675027,-1.215629,-1.738846,-1.515913,0.00026,0.0,108.935295
0.121432,0.346952,-0.147453,1.06952,1.06952,-0.771969,-1.223875,-2.193313,-2.479403,-2.447744,0.000434,1.0,110.10038
-1.185877,0.52419,-1.185877,0.93677,0.93677,-1.424769,-1.715224,-2.869587,-3.082843,-3.261326,0.000674,1.0,111.131767
0.017393,0.304426,-0.417503,-1.203061,-1.203067,0.031317,-0.241799,-1.397463,-1.624333,-2.065579,0.001393,-1.0,109.794777
-0.335153,0.202861,-0.776148,-1.382973,-1.382959,1.266533,1.112183,0.120531,-0.135391,-0.745817,0.002049,-1.0,108.27636
0.081216,0.342896,-1.010651,-2.257891,-2.257899,3.019312,3.017506,2.498344,2.015881,1.518136,0.000683,-1.0,105.831589
0.100715,0.53104,-0.192272,-1.443782,-1.443775,3.416951,4.079831,3.982778,3.286019,3.035699,0.000365,-1.0,104.303619
1.537019,1.537019,-0.42174,-2.307273,-2.307281,4.046866,5.777887,6.143709,5.461578,5.369826,-0.001571,-1.0,101.897041
0.47442,0.65116,-0.148841,0.749769,0.74977,1.882793,4.432559,5.087751,4.561395,4.54586,-0.002566,1.0,102.661034
0.794706,0.813624,-0.350043,-1.674421,-1.674422,2.164621,5.394517,6.360773,6.087514,6.129426,-0.003237,-1.0,100.942055
0.483873,0.512334,-0.322584,-0.283817,-0.283818,1.426945,4.871917,6.018975,6.183585,6.094876,-0.002679,0.0,100.655563
0.959895,1.073937,-0.190082,-0.170779,-0.170778,0.840143,4.094279,5.637712,6.16185,5.938034,-0.001843,0.0,100.483665
0.142087,0.142087,-0.861984,0.332635,0.332635,0.29175,2.726155,4.70399,5.532823,5.330682,-0.002134,0.0,100.817909
2.139966,2.139966,-0.385581,-1.733449,-1.733449,1.336034,3.455759,5.923787,7.006461,6.948142,-0.002363,-1.0,99.070282
-0.960809,0.266361,-0.970324,1.330254,1.330254,-0.104644,1.311832,3.949136,5.184549,5.317349,-0.001689,1.0,100.388168
-2.204797,0.544277,-2.5369,3.120242,3.120243,-2.573802,-1.976939,0.455104,1.670202,2.081179,-0.001095,1.0,103.520523
0.157362,0.70351,-0.351751,-0.341331,-0.341324,-1.719898,-1.751372,0.351132,1.737475,2.37637,-0.001388,0.0,103.167183
-0.798901,0.275477,-0.798901,0.805335,0.80532,-1.893475,-2.334247,-0.907861,0.653358,1.465937,-0.001855,1.0,103.998009
0.476949,1.000655,-0.093517,-1.809001,-1.808993,0.510615,-0.588236,0.416472,2.200505,3.153464,-0.00329,-1.0,102.116692
0.905881,0.991705,-0.390964,-1.926491,-1.926485,2.437296,1.285393,1.847994,3.757024,4.835692,-0.003567,-1.0,100.149429
1.009053,1.310825,-0.320637,1.115665,1.115658,0.861941,0.228216,0.42374,2.233592,3.318748,-0.003353,1.0,101.266754
0.650632,1.357845,-0.848657,0.009432,0.009433,0.479018,0.297029,0.214991,1.788306,3.005373,-0.002853,0.0,101.276306
1.078699,1.18188,-0.440861,0.528051,0.528044,-0.478371,-0.13225,-0.317036,0.795899,2.156653,-0.002941,0.0,101.811089
-1.196475,0.251887,-1.214471,4.267895,4.267903,-3.790934,-3.552539,-4.177765,-3.501262,-2.109035,-0.000986,1.0,106.156288
-0.935169,0.305732,-0.953149,0.044976,0.044969,-2.693996,-3.048279,-3.89053,-3.642201,-2.265256,-0.001432,0.0,106.204025
-1.250447,0.381341,-1.250447,1.393762,1.39377,-2.839663,-3.994326,-4.776519,-4.880722,-3.655199,-0.001233,1.0,107.684265
-0.186054,0.522722,-0.194915,0.097553,0.097553,-1.725883,-3.65908,-4.417474,-4.811733,-3.834857,-0.000668,0.0,107.789314
-1.600622,0.441248,-1.600622,2.400991,2.400985,-2.477934,-5.34002,-6.081209,-6.659453,-6.116971,0.000978,1.0,110.377319
-0.578882,0.380164,-0.768965,0.138429,0.138436,-1.821325,-4.709694,-5.519843,-6.432521,-6.220148,0.002019,0.0,110.530121
-0.195358,1.367522,-1.318677,6.143079,6.143081,-5.608466,-8.761092,-10.025778,-11.149777,-11.339358,0.005318,1.0,117.320076
-2.279488,0.137233,-3.796597,6.772487,6.772488,-8.788597,-12.632464,-14.575489,-15.803158,-16.342458,0.009266,1.0,125.265564
-0.606334,0.138159,-1.366182,-0.670889,-0.670889,-5.498502,-10.181901,-12.859517,-14.272391,-15.130554,0.008648,-1.0,124.425171
1.277856,1.908989,-0.21037,-1.496659,-1.496665,-2.074173,-7.124041,-10.525682,-12.082744,-13.166584,0.008725,-1.0,122.562943
-0.436271,0.997194,-0.911498,0.015588,0.015587,-0.12309,-5.798535,-9.426611,-11.137424,-12.53007,0.008856,0.0,122.582047
-0.748156,0.251929,-1.252003,2.048928,2.048929,-0.885567,-6.179863,-9.915772,-11.934119,-13.514011,0.009821,1.0,125.093666
-1.033943,0.447313,-1.400593,4.107176,4.10717,-4.033138,-8.149878,-11.986988,-14.38292,-16.017591,0.011462,1.0,130.231476
-0.7806,0.112594,-1.553698,-2.302559,-2.302554,-1.33003,-4.456951,-8.552625,-11.419346,-13.197324,0.011214,-1.0,127.232826
-0.223777,1.010879,-0.632759,-2.732117,-2.732112,1.634382,-0.692185,-4.801813,-8.132959,-10.017749,0.009448,-1.0,123.756683
0.664231,0.961986,-0.114517,1.072614,1.072601,0.955878,-0.582523,-4.803269,-8.189791,-10.140775,0.008558,1.0,125.084099
0.289263,0.372997,-0.418656,0.297755,0.297773,0.714003,-0.229133,-4.062833,-7.453764,-9.608288,0.008836,0.0,125.456566
-0.579099,0.205722,-0.96008,-0.09895,-0.098955,0.031994,-0.124972,-3.029065,-6.40202,-8.822623,0.008442,0.0,125.33242
-0.322951,0.092268,-0.845833,-0.906737,-0.906737,0.458281,0.770465,-1.261061,-4.622844,-7.311041,0.008835,-1.0,124.195984
-0.312731,1.437076,-0.513777,3.267974,3.26798,-2.019367,-1.974695,-3.456453,-6.610212,-9.487725,0.011093,1.0,128.254684
0.0,0.365099,-0.935572,-2.107224,-2.10723,0.164299,0.371944,-0.580618,-3.827494,-6.792733,0.009692,-1.0,125.552063
-0.853584,0.115356,-1.338042,-1.087707,-1.087713,1.061224,1.402653,0.881275,-2.045902,-4.993534,0.009215,-1.0,124.186417
-0.387837,0.364568,-0.682598,-0.86127,-0.86127,1.57928,1.705714,1.641331,-0.568178,-3.458265,0.008611,-1.0,123.116837
-0.332041,0.447878,-0.72587,0.449893,0.449893,1.039385,0.962166,1.145433,-0.371427,-3.16633,0.006951,0.0,123.670731
-0.581881,0.27563,-0.71205,0.857144,0.857143,-0.38435,0.182225,0.401707,-0.642752,-3.254267,0.007304,1.0,124.730766
0.828512,1.109894,-0.336095,-2.044253,-2.044253,1.142721,2.035332,2.475119,1.907535,-0.710645,0.005809,-1.0,122.180954
1.846839,2.053808,-0.358227,-1.813349,-1.813344,2.306951,3.462025,4.082678,3.899851,1.581908,0.004978,-1.0,119.965393
-1.049431,0.144196,-1.978692,-0.628882,-0.628888,2.299128,3.603304,4.125079,4.303454,2.611553,0.003661,-1.0,119.210945
