-0.845646,0.162298,-1.042113,1.201591,1.201596,1.00111,2.793133,4.294947,5.467632,5.56959,-0.002972,1.0,104.929436
-0.103353,0.715536,-1.319761,0.761033,0.761032,0.93497,2.481321,2.94377,3.336385,2.247102,0.003932,1.0,120.118179
0.687795,1.064442,-0.122815,-2.901894,-2.901888,2.562843,4.547612,5.613145,6.170474,5.517399,-1e-06,-1.0,116.632484
-1.358314,0.130925,-1.636527,0.065506,0.0655,1.557977,3.721465,5.065603,5.849362,5.660097,-0.002917,0.0,116.708878
0.313503,0.635264,-0.264005,-0.818264,-0.818264,1.668181,3.848696,5.3736,6.319203,6.477688,-0.002981,-1.0,115.753891
0.189599,0.857308,-0.610006,0.082501,0.0825,1.004042,3.135772,4.741028,5.610838,6.064798,-0.002294,0.0,115.849388
-1.432115,0.248024,-1.592126,3.03355,3.033559,-2.096172,-0.261624,1.387309,2.171772,2.772379,-0.000982,1.0,119.363747
-0.584796,0.536059,-1.112738,-1.496116,-1.496123,-0.448345,0.644899,2.321854,3.460852,4.163743,-0.002524,-1.0,117.577919
0.420301,0.598123,-0.266733,0.487328,0.487335,-0.68704,-0.184292,1.408012,2.665693,3.508563,-0.004097,0.0,118.150917
-0.008105,0.37274,-0.421364,-0.250563,-0.250563,-0.081036,-0.11264,1.304587,2.60108,3.522884,-0.003205,0.0,117.854874
-0.171582,0.392192,-0.473896,-0.826517,-0.826517,0.928181,0.520465,1.793172,3.094614,3.92875,-0.002377,-1.0,116.880783
-0.569046,0.553019,-0.697279,1.944602,1.944595,-1.032293,-1.477914,-0.401267,0.916492,1.675088,-0.001998,1.0,119.153641
1.459266,1.540334,-0.129709,-1.138093,-1.138093,0.14431,-0.244828,0.352929,1.634377,2.643215,-0.002622,-1.0,117.797562
-0.476264,0.250246,-0.758795,0.429671,0.429677,-0.258315,-0.536811,-0.294911,0.893201,1.974814,-0.002392,0.0,118.303711
0.225129,0.225129,-0.967233,-3.188567,-3.188575,2.446429,2.632373,2.672673,3.794717,4.951893,-0.003384,-1.0,114.531509
0.776442,0.776442,-0.219424,-1.200702,-1.200696,3.033164,3.641657,3.563731,4.616,5.796944,-0.005327,-1.0,113.156334
0.612865,0.680964,-0.110661,-0.852388,-0.852388,2.677897,3.893424,3.983083,5.003824,6.27851,-0.004781,-1.0,112.191803
-0.506927,0.650554,-0.642111,0.749062,0.749055,1.071311,2.718828,2.997637,3.705647,4.949648,-0.003983,1.0,113.032181
0.29686,0.551316,-0.161156,-0.388644,-0.388637,0.451226,2.62595,3.155777,3.684474,4.898723,-0.003777,0.0,112.592896
0.599518,0.599518,-0.428229,-0.966921,-0.966928,0.889006,3.058412,3.908876,4.317405,5.467971,-0.004393,-1.0,111.504204
-0.337983,0.571977,-0.892623,-1.17335,-1.173336,1.549521,3.675353,4.800524,5.146884,6.251139,-0.005276,-1.0,110.195885
-0.171766,0.635519,-0.171766,0.90996,0.909953,0.455168,2.025074,3.365965,3.79766,4.844379,-0.003992,1.0,111.198616
0.156522,0.17391,-0.356525,-1.23669,-1.236704,1.128708,2.576534,4.189578,4.787403,5.614273,-0.003741,-1.0,109.823418
-0.49591,0.287102,-0.565513,-0.052172,-0.052158,0.666431,1.852267,3.734698,4.525835,5.216979,-0.00349,0.0,109.766136
0.113495,0.48891,-0.453993,-0.348009,-0.348016,0.630352,1.73739,3.580704,4.599708,5.19749,-0.003972,0.0,109.384132
0.043459,0.365089,-0.078237,0.436529,0.436522,0.132135,0.995317,2.704577,3.872578,4.399872,-0.002521,0.0,109.861618
0.822572,0.822572,-0.557224,-1.721143,-1.721137,1.287813,2.373082,3.812731,5.16408,5.778178,-0.003298,-1.0,107.970749
-0.652714,0.152008,-1.090838,-1.079075,-1.079075,1.827614,2.906838,4.259069,5.806965,6.564029,-0.003411,-1.0,106.805664
0.259997,0.44827,-0.735162,-0.268236,-0.268236,1.491839,2.613414,3.801927,5.545548,6.467997,-0.003564,0.0,106.519173
-0.188729,0.413414,-0.449357,-0.242069,-0.242063,1.15035,2.369011,3.534945,5.256133,6.369013,-0.004988,0.0,106.26133
-0.223714,0.259509,-0.429533,0.431386,0.431386,0.127063,1.603574,2.688139,4.32796,5.56993,-0.00415,0.0,106.719727
-0.12397,0.531302,-0.416188,1.055928,1.055936,-0.942187,0.231104,1.346546,2.713617,4.03966,-0.003903,1.0,107.846619
-0.069519,0.182481,-0.556135,1.903836,1.903821,-2.22975,-1.634515,-0.736877,0.435352,1.816478,-0.002966,1.0,109.899826
0.829487,1.188644,-0.239437,1.616267,1.616268,-2.861294,-3.02805,-2.370446,-1.458867,-0.034889,-0.001904,1.0,111.676102
0.683747,0.683747,-0.034621,-1.197196,-1.197197,-0.945123,-1.766487,-1.25786,-0.454818,0.903932,-0.00327,-1.0,110.339119
0.38151,0.674299,-0.399252,-2.44937,-2.449371,1.712364,0.493305,1.062908,1.788222,3.093963,-0.00384,-1.0,107.636505
0.537044,1.237939,-0.118331,-2.528612,-1.172147,2.642009,1.535179,1.959251,2.722063,3.836188,-0.004536,-1.0,106.374847
1.38074,1.38074,-0.43317,0.864734,0.864735,1.276436,0.710275,0.928013,1.574034,2.554427,-0.002774,1.0,107.294708
1.345779,1.657052,-0.210568,-1.42586,-1.425857,1.623568,2.095709,2.135705,2.72049,3.56364,-0.002872,-1.0,105.764839
0.831674,1.699509,-0.216964,1.272544,1.272542,-0.256196,0.892126,0.710819,1.224664,1.985185,-0.001948,1.0,107.110741
0.26679,1.885927,-0.165593,-1.735677,-1.735681,1.052444,2.534739,2.197716,2.777758,3.486178,-0.003028,-1.0,105.25164
-0.318647,0.571697,-2.867852,-1.839926,-1.83992,2.354264,4.018046,3.8129,4.322704,5.082255,-0.003659,-1.0,103.315094
2.353519,2.836038,-0.09848,-4.826611,-4.826611,5.721315,8.116399,8.502902,9.028795,9.813237,-0.005338,-1.0,98.328476
0.423976,0.915402,-0.626327,2.195959,2.19597,2.399296,4.679806,5.771265,6.224334,6.971732,-0.003873,1.0,100.48774
0.363494,0.554813,-1.262675,0.73232,0.732306,0.491679,3.018271,4.670539,5.049008,5.787814,-0.00395,1.0,101.223618
0.603337,0.73741,-0.038308,-0.114791,-0.114791,-0.212598,2.490906,4.420774,4.736818,5.549832,-0.003462,0.0,101.107422
-0.444486,0.512126,-0.444486,-0.890634,-0.890635,0.06378,2.79641,4.850878,5.290634,6.059584,-0.003827,-1.0,100.206924
0.91842,1.113825,-0.21495,-1.101556,-1.101549,1.334634,3.1148,5.29243,6.074766,6.808201,-0.004154,-1.0,99.103096
-0.307307,0.105638,-0.825891,1.739129,1.739124,-0.330355,0.862387,2.775197,3.979235,4.627777,-0.003588,1.0,100.826622
0.512472,0.512472,-0.232062,-0.681839,-0.681841,0.137306,0.858638,2.801718,4.387391,4.976784,-0.003136,-1.0,100.139145
0.46083,0.7942,-0.284343,-1.382711,-1.382712,1.064812,1.614869,3.643499,5.447721,5.998775,-0.003268,-1.0,98.754509
0.529361,1.323399,-0.009805,0.019614,0.019615,0.754825,1.135182,3.110151,4.967774,5.605545,-0.003143,0.0,98.77388
0.324606,0.678727,-0.21641,-0.343102,-0.343097,0.965957,1.494189,2.865098,4.746799,5.628972,-0.003187,0.0,98.43499
0.601342,0.601342,-0.335177,-0.21641,-0.216407,0.654567,1.483627,2.576227,4.289085,5.52016,-0.003468,0.0,98.22197
1.080867,1.391113,-0.350278,-1.498427,-1.498438,1.485196,2.565058,3.422745,5.173295,6.732141,-0.004579,-1.0,96.750175
0.546395,1.166335,-0.294209,-4.753803,-4.753801,5.117165,6.712203,7.636866,9.582331,11.426822,-0.007474,-1.0,92.150864
-0.715515,0.332556,-1.471335,4.266056,4.266062,0.255967,1.916753,2.731023,4.563129,6.378006,-0.006322,1.0,96.082077
-2.243461,0.399925,-2.272722,3.315523,3.315523,-2.7936,-1.3373,-0.502666,0.803258,2.535782,-0.00436,1.0,99.2677
0.539408,0.639296,-0.409553,-2.350757,-2.350764,-0.719207,0.636303,1.64819,2.774451,4.395853,-0.004317,-1.0,96.934151
1.260289,1.443235,-0.233759,-1.718112,-1.718119,0.705366,1.884349,3.008447,3.9496,5.5881,-0.004554,-1.0,95.268707
1.109721,1.235343,-0.387348,-2.916965,-2.916956,3.804441,4.26822,5.482276,6.382961,8.105532,-0.006198,-1.0,92.489761
0.674536,1.064505,-0.347801,-0.670017,-0.670026,3.587697,4.220079,5.588826,6.477669,8.203217,-0.00587,-1.0,91.870056
1.122878,1.91737,-0.042374,-0.505897,-0.505888,2.394061,3.980929,5.564263,6.640358,8.058049,-0.006643,-1.0,91.405296
0.021161,0.423283,-0.50794,0.10593,0.105938,1.098402,3.136498,4.773184,6.0365,7.320204,-0.005842,0.0,91.502129
0.984167,1.305086,-0.288836,-1.079362,-1.079372,1.151046,3.572954,5.20753,6.601946,7.757808,-0.005512,-1.0,90.514481
-0.964156,0.010482,-1.079437,2.075305,2.07531,-0.926431,1.493396,2.609515,3.963005,5.01027,-0.002511,1.0,92.392937
-0.689145,0.265055,-1.092026,-1.152796,-1.152796,0.110263,2.156484,3.262649,4.689352,5.709921,-0.003967,-1.0,91.327835
-1.244726,0.200417,-1.677219,0.508909,0.508901,-0.312232,0.824895,2.257386,3.761078,4.889876,-0.004064,0.0,91.792603
0.938719,0.938719,-0.073832,0.010543,0.010547,-0.257353,0.25525,1.780406,3.258626,4.500373,-0.004009,0.0,91.802284
-0.074675,0.394712,-0.437376,-1.128573,-1.128566,0.93663,0.903559,2.502663,3.920948,5.232341,-0.004113,-1.0,90.766235
-0.42749,0.22443,-1.13284,-0.181351,-0.181357,0.724592,0.878488,2.5749,3.659828,4.95971,-0.003713,0.0,90.601624
-0.323768,0.636732,-0.507233,-0.97253,-0.972529,1.355489,1.629611,3.109571,4.173318,5.522983,-0.004892,-1.0,89.720497
1.598759,1.598759,-0.932605,-2.795169,-2.795173,3.219722,4.071283,5.153032,6.525484,8.011995,-0.00581,-1.0,87.212654
1.272419,1.723545,-0.127242,-4.0191,-4.019084,5.607859,7.497967,8.502786,10.119134,11.716821,-0.006957,-1.0,83.707504
2.537269,2.861949,-0.024056,-3.80566,-3.80567,7.241458,10.509854,11.574468,13.468006,15.16209,-0.00862,-1.0,80.521873
-1.753057,4.679025,-2.459333,-4.653683,-4.65368,8.873752,13.869335,15.655604,18.004785,19.637778,-0.010494,-1.0,76.774643
4.700094,5.015115,-0.302417,0.088284,0.088274,5.425913,11.883825,14.249837,16.648819,18.390629,-0.010362,0.0,76.842415
0.328503,0.620507,-2.64023,3.566029,3.566034,-0.121668,6.497139,9.325545,11.395543,13.366586,-0.00816,1.0,79.582642
-3.456188,1.159722,-3.456188,5.961788,5.961793,-5.59421,-0.381213,2.607266,4.380526,6.329085,-0.003501,1.0,84.327194
-0.563771,0.634251,-0.951371,-2.23906,-2.239052,-2.966885,0.89029,4.304274,5.99306,8.069991,-0.006329,-1.0,82.439064
0.215466,0.790036,-2.082832,-1.879255,-1.879264,-0.090975,1.621977,5.35392,7.306078,9.582951,-0.008588,-1.0,80.889816
2.096739,2.649865,-0.43735,-6.942785,-6.942784,6.946233,7.28454,11.792299,14.209545,16.652944,-0.010584,-1.0,75.273811
0.345893,0.345893,-2.267483,0.411629,0.411624,5.44966,5.306181,9.904352,12.694727,14.921346,-0.009658,0.0,75.583656
-0.229504,2.244042,-0.357004,0.473997,0.473993,2.743855,3.786823,7.993547,11.138601,13.273497,-0.008184,0.0,75.941917
2.277684,2.277684,-0.436443,-6.515364,-6.515362,6.680307,9.678128,13.663398,17.509551,19.800331,-0.010725,-1.0,70.994026
-0.039214,0.274508,-1.058821,4.337152,5.747706,-0.667285,3.490338,6.106637,9.969141,12.360934,-0.008006,1.0,75.074554
3.462074,3.978806,-0.206697,1.189548,1.189554,-1.652355,2.158581,3.652371,7.665405,10.202725,-0.007535,1.0,75.967606
-0.181842,1.143012,-0.844268,-0.542573,-0.542592,-1.123293,2.182893,3.189267,7.178254,9.964825,-0.007302,-1.0,75.555412
0.08061,0.2284,-0.738953,-3.325105,-3.325097,1.483812,4.152584,5.765082,9.580495,12.736169,-0.00965,-1.0,73.043121
0.230631,0.312038,-1.04463,-0.967353,-0.967348,2.846288,3.773343,6.043817,9.376988,12.832185,-0.009569,-1.0,72.33654
-1.037462,0.646721,-1.199136,0.691903,0.691899,1.525195,1.954681,4.954739,7.405934,10.982911,-0.00949,1.0,72.837036
-1.093328,0.429522,-1.561896,3.516574,3.516578,-2.074717,-1.492312,1.261627,2.80747,6.367612,-0.007965,1.0,75.398407
-0.54219,1.798466,-0.87279,-1.574904,-1.574917,-0.870135,-0.101048,2.39937,3.576513,7.12196,-0.008159,-1.0,74.210945
1.250687,1.644914,-0.489398,-2.724154,-2.724145,1.669389,2.17673,4.146068,5.679329,9.035088,-0.009265,-1.0,72.189331
0.461774,0.719825,-0.624744,0.095159,0.095159,1.551001,2.25452,3.107734,5.007031,7.906868,-0.008801,0.0,72.258026
0.040852,0.939417,-0.953025,-0.244466,-0.244461,1.590196,2.089857,2.545736,4.938809,7.143564,-0.007692,0.0,72.081383
2.06955,2.154018,-0.183017,-3.294756,-3.294761,3.418273,4.669858,5.507028,8.002232,9.645486,-0.007377,-1.0,69.706474
-1.217808,0.181968,-1.959688,0.577225,0.57723,1.654527,3.292266,4.380903,6.706739,8.040368,-0.005471,1.0,70.108841
1.794795,2.063311,-0.056531,-0.951848,-0.951846,1.840015,3.766244,4.759931,6.660369,8.256872,-0.003862,-1.0,69.441513
1.069052,1.069052,-0.520081,-2.176372,-2.176374,2.831549,5.426173,6.78994,7.965418,9.923917,-0.004846,-1.0,67.930206
-0.842073,0.605697,-0.842073,-2.210342,-2.21035,3.453985,6.844439,8.336043,9.317304,11.785559,-0.007358,-1.0,66.428711
-0.071729,1.377342,-1.66427,2.969412,2.969412,0.088963,2.740323,4.474421,5.662462,8.068283,-0.008659,1.0,68.401253
0.383857,1.151558,-1.393226,0.91822,0.91822,-1.134482,1.054884,2.893573,4.226326,6.47348,-0.007286,1.0,69.029327
-3.182877,0.109757,-3.690495,3.625253,3.625253,-4.008779,-2.572366,-0.846935,0.271783,2.033077,-0.004893,1.0,71.531815
-0.667856,0.340739,-0.872291,0.658532,0.658534,-3.505526,-3.245198,-1.526513,-0.314164,0.785785,-0.001588,1.0,72.002876
-1.456567,0.423728,-1.509534,2.930345,2.930355,-4.179032,-5.72564,-4.215224,-3.217033,-2.449282,-0.000493,1.0,74.112816
1.660795,2.74283,-1.48465,5.243652,5.243648,-6.492206,-9.359593,-8.765315,-7.908916,-7.169881,0.001581,1.0,77.999031
-2.530235,0.086397,-3.727471,1.937587,1.937587,-5.633175,-9.900025,-10.055131,-9.41064,-8.736815,0.005256,1.0,79.51033
2.247475,2.509679,-0.374572,-1.147866,-1.147868,-2.739413,-7.688847,-8.467138,-8.005366,-7.541913,0.002258,-1.0,78.597656
1.432624,1.852538,-0.666915,1.09877,1.098773,-1.919232,-7.240959,-8.857606,-8.556878,-8.120544,0.002219,1.0,79.461266
1.097093,1.853712,-0.20177,-2.06249,-2.062497,1.099623,-3.823457,-6.446407,-6.310846,-6.04439,0.001558,-1.0,77.82238
0.395744,1.434573,-0.371015,1.967211,1.967219,-0.509528,-4.298794,-7.44085,-7.869163,-7.686379,0.003859,1.0,79.353317
-0.575336,0.0,-2.888653,3.178332,3.17833,-2.996525,-5.677815,-9.333975,-10.239126,-10.221267,0.005661,1.0,81.875427
-0.488273,0.095275,-1.941175,0.64725,0.647239,-2.696193,-4.964861,-8.868241,-10.196493,-10.344165,0.005642,1.0,82.405357
0.168958,0.856866,-0.675836,-1.321901,-1.321901,-0.936514,-2.546457,-6.549999,-8.436514,-8.701419,0.003538,-1.0,81.31604
0.414225,1.011211,-0.377686,-0.941346,-0.941336,0.682257,-0.821154,-4.493183,-7.040696,-7.450785,0.003814,-1.0,80.550583
2.405585,2.455433,0.0,-2.253897,-2.253899,2.846811,1.559264,-1.415933,-4.323823,-5.147206,0.004018,-1.0,78.735054
-1.514779,0.171022,-1.514779,2.031656,2.031655,0.415342,-0.360371,-2.440752,-5.592475,-6.731005,0.00486,1.0,80.334679
0.279199,0.582671,-1.031801,0.635226,0.635236,-0.60452,-0.711342,-2.288586,-5.483132,-6.891484,0.005243,1.0,80.844994
1.085175,1.312304,-0.189277,-3.799462,-3.799467,2.410094,2.993057,2.065192,-1.117355,-2.930477,0.005023,-1.0,77.773315
-0.318796,0.408059,-0.663091,-1.047321,-1.047331,2.560581,3.970935,3.392001,0.613372,-1.649571,0.004317,-1.0,76.958771
-0.98497,1.553221,-1.780532,0.981898,0.981904,1.300667,2.749082,2.362249,0.234244,-2.193714,0.005158,1.0,77.714432
1.355542,1.355542,-0.877872,-2.184623,-2.184625,2.427063,4.273176,4.34203,2.932485,0.301578,0.005154,-1.0,76.016663
-0.597727,0.610459,-1.144594,1.510454,1.510449,-0.050863,2.042488,2.66566,1.765877,-0.790528,0.006772,1.0,77.164856
-0.855899,0.1022,-1.405211,-0.44512,-0.445109,0.14818,1.913641,2.895586,2.534489,0.11599,0.005287,0.0,76.821388
-2.054714,1.058863,-2.155551,1.341343,1.341348,-0.94795,0.218066,1.536188,1.417486,-0.622223,0.005471,1.0,77.85183
1.319101,1.545231,-0.879392,0.340345,0.34034,-1.180905,-0.201006,1.086264,1.081029,-0.46181,0.004043,0.0,78.116791
0.177102,1.012011,-0.354214,-0.690949,-0.690951,-0.091084,0.137884,1.420194,1.659705,0.67147,0.003456,-1.0,77.577042
-0.103713,0.324128,-1.076098,-2.42885,-2.428853,2.00701,1.94996,3.353652,3.998451,3.397388,0.001126,-1.0,75.69281
1.365503,2.0814,-0.384464,-2.204067,-2.204056,3.550306,3.741208,5.026285,5.975067,5.836926,-0.002112,-1.0,74.024498
0.896449,0.896449,-0.414769,-0.914758,-0.914771,3.278038,4.20659,5.341191,6.648389,6.772285,-0.003352,-1.0,73.347343
2.053388,2.505125,-0.424374,-2.261165,-2.26117,3.874063,5.77687,7.12298,8.581114,8.890354,-0.003836,-1.0,71.688835
1.559113,2.453902,-0.406729,0.971936,0.971946,1.439799,4.257046,5.359721,6.880418,7.448477,-0.003891,1.0,72.385612
1.439954,1.439954,-0.433382,-3.023323,-3.023326,3.036491,6.514753,7.633164,9.342936,10.31959,-0.004309,-1.0,70.197159
-2.132923,0.178898,-2.889773,1.593736,1.593738,0.660519,4.071834,5.34104,6.926519,8.132106,-0.004472,1.0,71.315918
1.303618,1.331658,-0.182222,-1.830194,-1.830197,1.583969,4.892073,6.643312,8.167235,9.701718,-0.006649,-1.0,70.010696
-0.199572,0.327862,-1.482539,-1.66806,-1.668064,2.4804,5.324307,7.593255,9.28368,10.951963,-0.007656,-1.0,68.842873
-0.282242,0.395143,-0.522161,1.012115,1.012115,0.635056,3.113183,5.894256,7.412508,9.130684,-0.006641,1.0,69.539642
-0.055503,1.248787,-0.416266,1.707591,1.707594,-0.904677,0.679895,3.509553,4.893855,6.637993,-0.005489,1.0,70.727097
0.6218,0.994878,-0.165819,0.416266,0.416262,-1.398371,-0.160288,2.536044,3.983696,5.616142,-0.004328,0.0,71.021507
-1.601188,0.995692,-1.601188,2.694482,2.694488,-3.183532,-2.836384,-0.603696,0.979548,2.427342,-0.00404,1.0,72.935173
-0.779258,0.618029,-1.115144,0.148009,0.148005,-2.17654,-2.79457,-1.213666,0.51055,1.964265,-0.004252,0.0,73.043121
2.30507,2.30507,-0.042685,-5.57571,-5.575706,3.434832,2.450198,3.787706,5.934833,7.326125,-0.005024,-1.0,68.970451
0.182554,0.407248,-0.63193,1.323278,1.323283,1.842434,1.067261,1.878009,4.03033,5.297005,-0.003994,1.0,69.883125
-0.165362,0.564976,-0.785449,1.909846,1.909852,-0.011033,-0.840579,-0.29398,1.687326,2.955481,-0.00359,1.0,71.217789
1.643225,2.172406,-0.334213,-1.047267,-1.04728,0.348147,0.27434,0.489259,2.239944,3.676931,-0.003096,-1.0,70.471939
0.748753,1.4559,-0.457573,0.431702,0.431704,-0.723795,0.116469,-0.02866,1.281888,2.839154,-0.003565,0.0,70.776169
0.169151,0.436986,-1.198204,-1.636163,-1.636151,1.113608,1.793051,1.369218,2.394967,4.182111,-0.004083,-1.0,69.618164
2.930776,2.930776,-0.559654,-4.285311,-4.28533,4.665694,5.736383,5.551306,6.299711,8.214439,-0.006529,-1.0,66.634796
-1.164678,0.914042,-1.503765,-0.103093,-0.103092,3.376092,5.176181,5.184534,5.849185,7.709868,-0.006722,0.0,66.566101
-0.029805,2.101661,-0.87941,-1.090972,-1.090962,3.109261,5.258612,5.922396,6.446567,8.168136,-0.006896,-1.0,65.83989
0.589033,1.193175,-0.664555,-1.311666,-1.31167,2.69446,5.416104,6.933497,7.344814,8.796861,-0.00641,-1.0,64.976288
1.408452,1.533638,-0.422537,-3.488894,-3.488893,4.203436,8.228479,10.073027,10.453829,11.781529,-0.006969,-1.0,62.709335
-0.74212,0.154606,-1.669762,1.220654,1.220662,1.951136,5.913722,7.983912,8.592291,9.663565,-0.00604,1.0,63.474804
-0.934572,0.407002,-1.492309,2.566475,2.566459,-1.04913,2.324402,4.675925,5.397963,6.371433,-0.003941,1.0,65.103859
0.413649,0.871616,-1.270498,2.034981,2.034982,-2.845323,-0.325009,1.935295,3.026298,3.833359,-0.003479,1.0,66.428711
1.790865,2.261342,-0.273183,-2.659186,-2.659177,-0.288362,1.452418,3.855919,5.517526,6.235237,-0.003321,-1.0,64.662254
-1.395141,0.435033,-1.950199,1.168622,1.168617,-0.612066,-0.361542,2.294225,3.983643,4.582052,-0.003505,1.0,65.417908
-0.825212,0.750188,-1.080273,-0.015004,-0.014999,-0.006009,-0.534141,1.853457,3.592641,4.304868,-0.002716,0.0,65.408096
-1.160345,0.210969,-1.295963,-0.43511,-0.435125,0.43702,-0.320968,1.674712,3.592535,4.380358,-0.00218,0.0,65.123489
-3.408124,0.0426,-3.408124,6.118139,6.118149,-4.578241,-5.594998,-4.318845,-2.656912,-1.689858,4e-05,1.0,69.107841
0.344034,0.960433,-0.602073,-0.937228,-0.937227,-2.565943,-4.19295,-3.639147,-2.070674,-0.782114,-0.00111,-1.0,68.460144
0.0,1.047351,-0.191764,-2.823969,-2.823973,0.598909,-0.83493,-1.148645,0.591535,1.920049,-0.002519,-1.0,66.526848
0.536195,1.117069,-0.059578,-0.958846,-0.95884,1.718793,0.491508,-0.267106,1.262286,2.613046,-0.004107,-1.0,65.888962
1.079529,1.140338,0.0,-2.040515,-2.040516,3.658205,2.498102,1.601543,2.854647,4.349098,-0.005059,-1.0,64.544487
-0.487878,0.548866,-0.899521,-0.273683,-0.273689,2.469897,2.459226,1.727915,2.662763,4.103075,-0.002754,0.0,64.367836
