-0.081909,0.382251,-0.696248,0.301247,0.732302,1.076821,2.209862,2.630138,3.120298,2.735268,-0.000447,1.0,66.144707
0.421003,1.030357,-0.310214,-1.041549,-1.041537,0.017723,-1.257478,-1.69658,-1.517282,-1.986704,0.001518,-1.0,82.108246
1.225185,1.349965,-0.374364,-2.337691,-2.337678,2.307416,1.295505,0.605774,0.830958,0.47781,0.000896,-1.0,80.18882
0.443634,0.807643,-1.148905,-0.272261,-0.272251,2.063451,1.542464,0.847057,1.022045,0.781684,0.000375,0.0,79.970505
0.524156,0.865992,-0.649499,-0.170631,-0.170628,1.479016,1.750206,0.999674,1.07279,1.012738,0.000276,0.0,79.834053
-0.252006,0.251998,-0.996567,-0.524156,-0.524159,1.117977,2.106512,1.515827,1.498261,1.546371,-0.000445,-1.0,79.415596
-1.024655,0.76568,-1.035918,1.729662,1.729649,-0.927811,0.361447,-0.072815,-0.300643,-0.113052,-0.000225,1.0,80.789207
0.342587,1.164778,-0.308321,-1.396237,-1.396252,0.342605,1.663826,1.425157,1.039752,1.267569,-0.00108,-1.0,79.661186
1.820712,2.052646,-0.394299,-1.530201,-1.530176,1.512227,2.78208,2.851273,2.486937,2.694636,-0.001392,-1.0,78.44223
-0.963418,0.734029,-1.123986,1.1133,1.113273,0.263806,1.203135,1.698219,1.310942,1.439626,-0.001366,1.0,79.315506
1.149023,1.717729,-0.185706,-1.181326,-1.181315,1.197769,1.826838,2.704271,2.443708,2.512532,-0.001257,-1.0,78.37854
-2.214438,0.293746,-2.282232,2.727481,2.727467,-1.556876,-1.074436,-0.051204,-0.189795,-0.281537,0.000158,1.0,80.516289
-0.569835,0.268154,-1.30726,1.118515,1.118518,-2.214516,-2.01786,-1.090489,-1.125127,-1.354177,0.000807,1.0,81.416878
0.471696,0.494162,-0.730011,-0.513965,-0.51396,-1.078169,-1.384764,-0.667109,-0.56547,-0.813561,0.000836,-1.0,80.998428
-1.482797,0.309836,-1.504925,1.493713,1.493733,-1.830271,-2.54732,-2.182153,-1.867891,-2.169318,0.001748,1.0,82.208328
0.433188,1.144062,-0.077752,-0.376235,-0.376253,-0.599798,-1.876037,-1.900098,-1.432849,-1.687875,0.001835,0.0,81.899017
-0.786615,0.498556,-1.229781,0.255474,0.255472,-0.465321,-1.965431,-2.150077,-1.608127,-1.793037,0.001096,0.0,82.108246
-0.431176,0.818137,-0.552792,0.210497,0.656582,-0.816819,-2.243596,-2.590036,-2.126515,-2.241126,0.001732,1.0,82.647354
-0.187574,0.154474,-1.02615,0.199005,0.199017,-0.575859,-1.910106,-2.554775,-2.275686,-2.309476,0.001117,0.0,82.811836
-0.221048,1.326257,-0.221048,-0.165501,-0.16551,-0.298191,-1.341165,-2.164158,-2.125074,-1.996875,0.001036,0.0,82.674774
-0.681089,0.109852,-0.801929,0.607865,0.607843,-0.593195,-1.3603,-2.453753,-2.704091,-2.476762,0.001437,1.0,83.177307
1.310092,1.565452,-0.011105,-1.054596,-1.054583,0.512937,-0.092227,-1.29169,-1.65543,-1.367439,0.000193,-1.0,82.300133
-2.48059,1.024587,-2.512944,2.942157,2.94216,-1.870148,-2.557601,-3.71465,-4.198682,-3.992179,0.001048,1.0,84.721535
-0.345722,0.205274,-1.210022,-0.172566,-0.172577,-1.283483,-1.966223,-3.064754,-3.760833,-3.707373,0.000916,0.0,84.575325
1.01787,1.212781,-0.259878,-0.22688,-0.226874,-0.654034,-1.485539,-2.443943,-3.272429,-3.416354,0.00127,0.0,84.383446
-0.637352,0.140431,-1.177484,0.238226,0.23823,-0.55742,-1.402184,-2.186668,-3.19677,-3.569665,0.00239,0.0,84.584473
0.182794,0.903222,-0.354841,0.464513,0.464521,-0.387107,-1.520439,-2.288948,-3.397934,-3.88048,0.002711,0.0,84.977386
1.09577,1.775142,-0.723213,-1.870966,-1.870982,1.192202,0.445984,-0.268389,-1.332633,-1.894376,0.001971,-1.0,83.387474
0.010814,0.562227,-0.659532,1.347793,1.347806,-0.168669,-0.688726,-1.317583,-2.285719,-2.98414,0.002785,1.0,84.511375
0.141286,0.64123,-0.46734,-0.518971,-0.518973,0.278228,-0.004354,-0.654932,-1.493037,-2.276358,0.001807,-1.0,84.072784
-0.560644,0.33423,-0.927225,0.804258,0.804269,-0.483027,-0.616723,-1.223372,-1.903136,-2.804323,0.002764,1.0,84.748955
0.268875,0.39793,-0.516243,0.247982,0.247961,-0.733484,-0.549575,-1.243989,-1.884308,-2.848409,0.003537,0.0,84.959099
-0.21536,0.139977,-0.872192,-0.118305,-0.118295,-0.269195,-0.415639,-0.953308,-1.565314,-2.488356,0.003002,0.0,84.858597
1.446441,1.816211,-0.424142,-0.990638,-0.990615,0.611187,0.514392,0.133385,-0.400752,-1.247272,0.003085,-1.0,84.017975
0.021941,0.263251,-0.855544,-0.848286,-0.848316,1.287717,1.244938,1.040555,0.51723,-0.210798,0.00153,-1.0,83.305237
1.440127,1.617377,-0.742217,-0.987168,-0.987161,1.748093,1.999562,1.991805,1.554783,0.983144,0.000615,-1.0,82.48288
1.257159,1.683691,-0.235716,-1.307191,-1.307191,2.222478,2.911668,3.269358,2.856666,2.364323,0.00027,-1.0,81.404671
-0.701712,0.211631,-0.701712,0.774501,0.774507,0.748493,1.955889,2.257365,2.028843,1.607744,-4.3e-05,1.0,82.035156
-0.331495,0.541434,-0.607738,0.801961,0.801953,-0.373481,0.924867,1.292085,1.209947,0.881352,0.000469,1.0,82.693039
0.243472,0.818943,-0.553342,-0.154695,-0.154695,-0.398406,0.898631,1.302202,1.360116,1.054938,0.000291,0.0,82.565117
-0.83416,0.362201,-1.317086,0.830013,0.830015,-1.033916,-0.111952,0.361469,0.530128,0.288003,0.000366,1.0,83.25042
-0.820108,0.787746,-1.856049,1.712213,1.71221,-1.927264,-1.826907,-1.351744,-1.0219,-1.278941,0.001024,1.0,84.675842
-0.139445,1.684007,-0.225256,0.6043,0.604318,-1.776267,-2.378005,-1.80344,-1.589097,-1.752671,0.001359,1.0,85.187553
-1.119715,0.334867,-1.203426,2.49919,2.499181,-3.112181,-4.380496,-3.983536,-3.831625,-3.941819,0.002181,1.0,87.316544
0.42963,1.047889,-0.073351,-0.136038,-0.136036,-1.917638,-3.80384,-3.613822,-3.539248,-3.603485,0.002581,0.0,87.197762
-1.119281,0.974196,-1.285105,1.11076,1.110735,-1.879968,-4.215962,-4.414255,-4.395772,-4.436088,0.001784,1.0,88.166298
-0.901915,0.901913,-1.1069,1.119289,1.11931,-1.96167,-4.407095,-5.158691,-5.219844,-5.186433,0.002346,1.0,89.153152
0.338464,0.799999,-0.287178,-0.071743,-0.071746,-1.015386,-3.546667,-4.774016,-4.831794,-4.922256,0.002413,0.0,89.089188
-0.786032,0.20417,-0.847287,0.471794,0.471795,-0.990202,-3.238056,-4.812169,-4.999488,-5.148223,0.002515,0.0,89.509506
0.388984,0.737027,-0.112601,-0.27562,-0.275627,-0.253864,-2.220285,-4.104135,-4.446203,-4.667413,0.002193,0.0,89.262794
-0.091768,0.652594,-0.285509,0.388984,0.388988,-0.318139,-1.889466,-3.94548,-4.545221,-4.812479,0.003176,0.0,89.610016
0.214219,1.693362,-0.224422,-0.040788,-0.040773,-0.183628,-1.302673,-3.298321,-4.24871,-4.568409,0.002572,0.0,89.573479
0.327869,0.95287,-0.051224,-0.438642,-0.438667,0.276651,-0.42007,-2.338102,-3.584516,-3.888102,0.002607,0.0,89.18055
-1.036168,0.253962,-1.097116,0.86066,0.860683,-0.481524,-0.977259,-2.633766,-4.077624,-4.466489,0.002632,1.0,89.948112
-0.464552,0.141393,-1.474449,0.589186,0.589185,-0.795803,-1.194716,-2.621026,-4.243089,-4.742887,0.00278,1.0,90.478073
1.613234,2.188653,-0.164402,-1.716822,-1.716836,0.782991,0.616527,-0.494584,-2.208176,-2.891077,0.002085,-1.0,88.924713
-0.185376,0.453144,-0.453135,-0.22606,-0.226055,0.819775,0.796088,0.035017,-1.57415,-2.501338,0.002417,0.0,88.723694
-0.639729,0.863118,-0.781889,1.42122,1.421217,-0.414295,-0.516856,-1.011374,-2.511678,-3.639724,0.003404,1.0,89.98465
-1.628207,0.38957,-1.987811,1.655156,1.655157,-1.702126,-1.921884,-2.320114,-3.619018,-4.882629,0.004553,1.0,91.474037
-0.416094,0.118879,-0.881711,0.829089,0.829088,-2.129978,-2.406378,-2.759395,-3.887457,-5.27759,0.005482,1.0,92.232437
1.671502,1.961765,-0.690625,-1.020406,-1.020415,-0.602536,-1.216086,-1.528701,-2.456203,-3.915116,0.004701,-1.0,91.291283
-1.444009,0.284865,-1.85658,1.891701,1.891727,-1.524572,-2.679779,-3.07991,-3.818777,-5.199622,0.005175,1.0,93.018265
-0.705676,0.61747,-1.107514,0.225929,0.225917,-1.05067,-2.464959,-3.002384,-3.604331,-4.933058,0.005341,0.0,93.228409
-0.185894,0.577247,-0.430488,0.176419,0.176413,-0.814004,-2.267874,-2.895992,-3.448776,-4.642201,0.005056,0.0,93.392876
0.255398,0.805501,-0.275055,-0.401131,-0.401113,-0.245592,-1.601193,-2.23577,-2.747068,-3.808659,0.004138,0.0,93.018265
-0.176904,0.393122,-0.619162,-0.049119,-0.049139,0.165121,-1.117437,-1.946593,-2.440779,-3.343088,0.003853,0.0,92.972557
0.829298,0.967515,-0.918156,-0.452087,-0.452089,0.519308,-0.254706,-1.286726,-1.81409,-2.56372,0.00257,0.0,92.552238
0.443828,2.159979,-0.049317,0.098724,0.098731,0.293916,-0.066079,-1.134888,-1.719101,-2.3379,0.002672,0.0,92.643616
-0.315116,0.354506,-0.689321,0.15781,0.157819,0.005901,-0.081742,-1.086501,-1.697202,-2.255843,0.002258,0.0,92.789825
0.773809,0.972218,-0.228178,-0.738552,-0.738553,0.551579,0.64781,-0.232812,-0.811515,-1.315485,0.00145,-1.0,92.104523
0.35633,0.682967,-0.316738,0.228171,0.228183,0.180132,0.529533,-0.215133,-0.890839,-1.360403,0.001581,0.0,92.31469
-0.4451,0.563798,-0.603363,0.069285,0.069265,0.073204,0.390708,-0.020436,-0.807611,-1.289015,0.001406,0.0,92.378632
0.049508,0.49505,-0.376235,-0.09891,-0.098917,0.095063,0.388129,0.244895,-0.541079,-1.052664,0.001483,0.0,92.287254
-0.588926,0.196314,-1.050254,0.871284,0.871301,-0.704752,-0.511389,-0.505173,-1.231354,-1.753439,0.001692,1.0,93.091354
1.555641,1.834866,-0.109694,-1.570473,-1.570481,0.77583,0.924413,1.038428,0.407361,-0.082567,0.001027,-1.0,91.629372
0.049886,0.299337,-0.538816,-0.05983,-0.059817,0.674503,0.832158,1.119525,0.61214,0.063049,0.001192,0.0,91.574562
0.35896,0.478608,-0.35896,0.069846,0.069834,0.442716,0.662082,0.948583,0.700967,0.083358,0.000848,0.0,91.638512
0.029924,0.568579,-0.488776,-0.039885,-0.039896,0.333179,0.588542,0.870502,0.829438,0.229039,0.000574,0.0,91.601952
-0.47647,0.486406,-0.47647,0.488776,0.48877,-0.381164,0.018879,0.282594,0.370278,-0.167145,0.001533,0.0,92.049675
0.864323,0.864323,-1.165833,-1.230889,-1.230869,0.703511,1.134668,1.378219,1.548739,1.096277,0.001097,-1.0,90.916664
-0.391605,0.240994,-1.094483,0.090448,0.090445,0.48599,0.898685,1.142018,1.440911,1.096096,0.000518,0.0,90.998894
-0.917338,0.149567,-1.027021,0.702887,0.702885,-0.215382,0.113667,0.369594,0.657592,0.517697,0.000104,1.0,91.638512
-0.358601,0.52794,-0.418366,0.099709,0.099715,-0.286888,-0.046823,0.203203,0.47564,0.49367,-0.000213,0.0,91.729889
-0.728496,0.157507,-0.758027,1.18538,1.185365,-1.289617,-1.247287,-0.968688,-0.732421,-0.625707,0.000746,1.0,92.817223
-0.147639,0.354332,-0.383857,0.019685,0.019686,-0.895662,-1.136804,-0.935687,-0.761802,-0.619282,-6.8e-05,0.0,92.835495
0.20712,0.503011,-0.335335,-0.206692,-0.206687,-0.335338,-0.816649,-0.70684,-0.574018,-0.355061,-0.000256,0.0,92.643616
-0.244714,0.176186,-0.646049,0.759449,0.75945,-0.720443,-1.381173,-1.386065,-1.280837,-1.092016,-3e-06,1.0,93.347198
0.52027,0.628251,-0.834403,-0.283869,-0.283877,-0.147245,-0.941393,-1.048391,-0.976239,-0.816722,4.8e-05,0.0,93.082207
-1.463513,0.250339,-1.50202,1.953468,1.953489,-1.621427,-2.539008,-2.817268,-2.762385,-2.653585,0.000919,1.0,94.900558
-0.336408,0.163397,-0.807386,0.17331,0.173313,-1.322579,-2.271256,-2.744472,-2.774909,-2.735886,0.001191,0.0,95.065033
0.153976,0.741022,-0.673665,-0.124949,0.260506,-1.018907,-2.07259,-2.735707,-2.870257,-2.890398,0.001261,0.0,95.312683
0.077036,0.105923,-0.895522,-0.057748,-0.057753,-0.560599,-1.636072,-2.426214,-2.663012,-2.720678,0.001168,0.0,95.257637
-0.192831,0.077133,-0.780946,-0.125178,-0.125192,-0.003703,-1.154506,-2.056097,-2.39116,-2.49385,0.001434,0.0,95.138382
-0.259845,0.182845,-0.721778,0.183188,0.183208,-0.100091,-1.07345,-2.006978,-2.453132,-2.566285,0.001415,0.0,95.312683
-1.443531,0.0,-1.745447,2.001726,2.001717,-1.617128,-2.563774,-3.497752,-4.079873,-4.267865,0.002255,1.0,97.220573
-0.721518,0.215513,-1.124442,0.688747,0.688752,-1.763497,-2.694314,-3.688546,-4.413419,-4.694886,0.002597,1.0,97.890182
-0.300385,0.638318,-0.375483,-0.178038,-0.178041,-1.085139,-2.073678,-3.102136,-3.931959,-4.30642,0.002141,0.0,97.715897
-0.262811,0.44115,-0.506853,0.009389,0.0094,-0.565053,-1.607787,-2.70226,-3.627705,-4.092837,0.002828,0.0,97.725082
0.479633,1.64582,-0.178692,-0.197108,-0.197111,0.086518,-1.143613,-2.187794,-3.156295,-3.721282,0.002768,0.0,97.532455
-1.247111,0.018473,-2.060049,1.805697,1.805695,-1.271131,-2.471133,-3.489056,-4.452155,-5.120197,0.003523,1.0,99.293594
0.700607,0.775333,-0.392346,-1.108542,-1.108539,-0.10276,-1.084548,-2.030442,-3.014777,-3.787023,0.003058,-1.0,98.192886
0.52781,1.027336,-0.084822,-0.88744,-0.887451,0.710661,0.013202,-0.880981,-1.854406,-2.691959,0.00246,-1.0,97.321472
-0.924548,0.084046,-1.531565,0.923661,0.923643,-0.110179,-0.588325,-1.439357,-2.42222,-3.312979,0.003397,1.0,98.220375
-0.418212,0.362454,-0.771376,0.485614,0.485632,-0.356875,-0.725832,-1.659225,-2.595912,-3.510836,0.003569,0.0,98.697365
-0.725904,0.845353,-0.900491,1.143126,1.143149,-1.376479,-1.586897,-2.452774,-3.346684,-4.244404,0.00376,1.0,99.825623
0.358126,0.477499,-0.440775,0.06432,0.064313,-1.100104,-1.449964,-2.20999,-3.046095,-3.949918,0.003745,0.0,99.889824
1.747986,2.355578,-0.186955,-1.763084,-1.763081,0.839397,0.360803,-0.259876,-1.062406,-1.961527,0.002463,-1.0,98.128685
-6.148441,0.518229,-6.148441,6.421756,6.421738,-4.056202,-5.053132,-5.685251,-6.489202,-7.390936,0.005246,1.0,104.430252
-1.033418,1.240092,-1.222878,1.993856,1.993859,-4.464341,-6.066138,-6.827994,-7.772132,-8.687019,0.006203,1.0,106.512444
-1.578948,0.0,-2.164688,1.446779,1.446779,-4.303902,-6.595076,-7.488398,-8.486418,-9.425926,0.006502,1.0,108.053444
-0.389995,0.152607,-0.77999,0.127329,0.127333,-2.891053,-5.789741,-6.971314,-8.00763,-8.966297,0.006681,0.0,108.191032
0.381846,0.772171,-0.424268,-0.084781,-0.084783,-0.963937,-4.712768,-6.252012,-7.335594,-8.343178,0.005794,0.0,108.099304
0.21235,0.441686,-0.458677,-0.10182,-0.101815,-0.203863,-3.711038,-5.522812,-6.646146,-7.697595,0.005675,0.0,107.989243
0.204254,0.37447,-0.953194,-0.195365,-0.195368,0.226382,-2.679998,-4.704114,-5.885108,-7.03898,0.005477,0.0,107.778267
-0.076645,0.170312,-0.613132,-0.059574,-0.059568,0.223106,-1.889642,-4.126153,-5.341913,-6.513846,0.005476,0.0,107.714066
0.256962,0.513917,-0.436833,-0.579068,-0.579079,0.601289,-0.645821,-3.013845,-4.361025,-5.52942,0.005278,-1.0,107.090317
0.265046,0.307798,-0.701094,0.179871,0.179858,0.268483,0.029084,-2.568955,-4.086853,-5.25067,0.005277,0.0,107.282928
0.381277,0.849216,-0.51993,-1.333787,-1.333763,1.220093,1.515587,-0.77124,-2.406423,-3.565002,0.003827,-1.0,105.852028
0.531823,0.6626,-0.496949,-0.60659,-0.6066,1.34961,2.011337,0.247026,-1.445943,-2.600172,0.003264,-1.0,105.20993
-0.966019,0.103498,-1.043642,1.081085,1.081097,0.008613,0.759864,-0.416318,-2.168375,-3.298615,0.003811,1.0,106.347351
-0.008738,1.135771,-0.795034,-1.276525,-1.276533,0.901625,1.757819,1.195177,-0.57968,-1.77774,0.003252,-1.0,104.989792
-0.759404,0.017264,-1.354849,1.240606,1.240609,-0.521227,0.340869,0.467148,-1.375994,-2.658614,0.003877,1.0,106.292305
0.881021,0.881021,-0.558268,-1.070071,-1.07008,0.422198,1.15667,1.599796,0.020506,-1.323093,0.002627,-1.0,105.154892
1.014595,1.148096,-1.415098,-1.988833,-1.988832,2.043436,2.751872,3.438356,2.26193,0.893915,0.002244,-1.0,103.063538
-0.583868,0.822718,-0.601557,0.605198,0.605215,0.916477,1.745386,2.535372,1.832966,0.456461,0.002893,1.0,103.687294
0.290974,0.652498,-0.132265,0.32732,0.327295,0.402089,1.118958,1.933995,1.699595,0.353063,0.002634,0.0,104.026657
1.320128,1.320128,-0.160557,-1.146286,-1.146272,0.893762,1.858887,2.774653,3.107658,1.731154,0.001924,-1.0,102.834229
-0.707334,0.167996,-0.77807,0.883059,0.883053,-0.26171,0.763931,1.602127,2.171976,1.053586,0.001811,1.0,103.74231
0.867777,1.001971,-0.098408,-1.167108,-1.167101,0.812309,1.692609,2.460784,3.184377,2.396492,0.001276,-1.0,102.531532
0.03575,0.339617,-0.884795,0.098408,0.0984,0.507644,1.230678,2.029975,2.818845,2.405225,0.002085,0.0,102.632423
0.971917,1.340891,0.0,-0.688172,-0.688175,0.791939,1.631573,2.399212,3.223996,3.194749,-0.001006,-1.0,101.926132
1.142652,1.541674,-0.371811,-0.764944,-0.764937,1.23515,1.906232,2.784079,3.67598,4.109551,-0.002206,-1.0,101.146461
1.09789,1.420796,-0.415165,-1.704904,-1.704895,2.121958,3.09714,4.135674,5.043353,5.713802,-0.003576,-1.0,99.42202
-0.083368,1.056044,-1.028255,-0.405943,-0.405956,1.828629,3.108853,4.143283,5.029187,5.84197,-0.003808,0.0,99.01841
-1.486274,0.346499,-1.960428,1.593331,1.593337,-0.173248,1.18446,2.12881,3.028175,3.885474,-0.003078,1.0,100.596107
1.690322,1.765035,-0.681737,-2.361627,-2.361654,1.486758,3.040739,4.139607,5.068664,5.99218,-0.004061,-1.0,98.220375
-1.050477,1.236406,-1.180624,0.4576,0.457622,0.522449,2.149298,3.150198,4.153578,5.127083,-0.003777,0.0,98.669853
0.897111,1.504533,-0.383145,-0.520589,-0.520589,0.790574,2.114753,3.214652,4.306607,5.276516,-0.003977,-1.0,98.156189
-1.042625,0.092273,-1.088762,1.280249,1.280259,-0.404142,0.510235,1.665124,2.696526,3.609149,-0.003169,1.0,99.412842
-0.219758,1.04386,-0.631812,0.765826,0.765826,-1.245316,-0.499046,0.658663,1.607905,2.520642,-0.002914,1.0,100.174171
1.0012,1.334936,-0.32447,-1.22699,-1.226989,0.127925,0.435699,1.566689,2.56465,3.464901,-0.002868,-1.0,98.945045
0.994238,1.505292,-0.185844,-0.23176,-0.231769,0.369822,0.422782,1.524497,2.419158,3.358111,-0.002705,0.0,98.715721
1.935601,2.360495,-0.339912,-1.588923,-1.588949,1.782669,1.810048,2.711129,3.660678,4.668516,-0.003866,-1.0,97.147179
-0.215898,0.328544,-1.070121,0.585398,0.585419,0.84296,1.084205,1.784791,2.783729,3.752564,-0.003056,1.0,97.715897
1.035697,1.248381,-0.554834,1.511311,1.511326,-0.856307,-0.562244,0.038212,1.0269,1.919355,-0.002938,1.0,99.192703
-0.319867,0.210203,-0.959601,1.18365,1.183644,-1.732777,-1.511607,-1.235608,-0.337235,0.542861,-0.001959,1.0,100.366791
0.009106,0.163861,-1.037778,0.392981,0.392983,-1.71143,-1.689578,-1.647705,-0.830226,-0.070281,-0.000923,0.0,100.761215
0.475143,0.502555,-0.493421,-0.373233,-0.373235,-0.698101,-1.099235,-1.215283,-0.625918,0.114031,-0.001348,0.0,100.385139
0.027514,0.623682,-0.889664,-0.374637,-0.37464,0.133913,-0.667704,-0.777767,-0.378335,0.368341,-0.001654,0.0,100.009056
-0.499005,0.254036,-0.807475,1.091445,1.091446,-0.56977,-1.648523,-1.815765,-1.52967,-0.81764,-0.000681,1.0,101.100601
-0.243197,0.774635,-0.306248,0.725817,0.725823,-0.99802,-2.073504,-2.286677,-2.243743,-1.61845,-0.000749,1.0,101.834412
0.396255,0.864552,-0.468303,0.018018,0.018017,-0.801516,-1.783147,-2.095946,-2.226681,-1.674718,-0.000234,0.0,101.85276
0.617277,0.617277,-0.136167,-0.792504,-0.792514,0.121644,-0.612743,-1.123213,-1.365287,-0.996005,-0.000621,-1.0,101.045563
0.592851,0.674934,-0.428677,-0.472045,-0.109331,0.414718,-0.185026,-0.914449,-1.162384,-0.950911,-0.000369,0.0,100.935089
1.452896,1.480664,-0.499723,-1.441081,-1.441077,1.557224,1.30335,0.487844,0.226698,0.370599,-0.000663,-1.0,99.480537
0.99843,1.62707,-0.055465,0.101795,0.101787,1.001542,1.121512,0.428293,0.193141,0.174371,0.000122,0.0,99.581795
2.461188,2.489585,-0.520639,-2.33891,-2.338913,2.474448,3.182533,2.733187,2.519834,2.413324,-0.000718,-1.0,97.252663
-0.683779,0.028099,-1.751595,1.060207,1.060201,0.837399,1.886257,1.732528,1.450808,1.292601,-0.00095,1.0,98.283737
1.368552,1.435544,-0.689062,-2.126268,-2.126267,2.042308,3.703091,3.83715,3.487474,3.375694,-0.000848,-1.0,96.193962
0.673268,1.39463,-0.682888,-0.497652,-0.497631,1.765878,3.65909,4.114253,3.772111,3.688723,-0.001263,0.0,95.715271
-0.191807,0.153451,-1.457751,0.288541,0.288523,0.725045,2.752172,3.510852,3.319717,3.297537,-0.000911,0.0,95.991432
-1.177593,0.430833,-1.388221,0.172629,0.172638,0.323596,1.982765,3.013256,3.008614,3.014988,-0.001393,0.0,96.15715
1.477208,1.819606,-0.127182,-2.134989,-2.134976,1.623932,3.469948,4.815581,5.09412,5.09008,-0.002654,-1.0,94.104218
