-0.081909,0.382251,-0.696248,0.301247,0.732302,1.076821,2.209862,2.630138,3.120298,2.735268,-0.000447,1.0,66.144707
-0.989815,0.533717,-1.164488,0.811976,0.811963,0.525958,1.997083,3.610118,4.097587,4.052046,-0.001768,1.0,94.868309
-1.991231,0.847941,-2.00076,1.853465,1.853468,-1.114712,-0.15435,1.416008,2.0705,2.011715,-0.000861,1.0,96.626663
2.032723,2.429583,-0.203272,-1.572028,-1.572042,0.278786,0.969906,2.564255,3.424236,3.479604,-0.000854,-1.0,95.107651
-0.660479,0.449891,-1.100795,1.122837,1.122851,-0.830862,-0.263239,1.031869,2.037431,2.224938,-0.00062,1.0,96.175568
1.317703,1.908731,0.0,-1.20609,-1.206084,0.571643,0.610398,1.842189,3.000552,3.383172,-0.001801,-1.0,95.01561
1.494295,1.494295,-0.471887,-1.443657,-1.443662,1.783323,1.811834,2.81491,4.169453,4.723603,-0.002944,-1.0,93.643906
-0.274266,0.959941,-0.8228,0.363739,0.363742,0.852188,1.258692,2.052433,3.413342,4.122399,-0.002956,0.0,93.984528
0.13716,0.6956,-1.734101,-0.019587,-0.019597,0.628987,1.063002,1.674017,3.014934,3.87034,-0.002803,0.0,93.96611
2.356199,2.3958,-0.6336,-1.038501,-1.038499,0.999903,1.782994,2.435401,3.619442,4.626083,-0.003091,-1.0,92.990273
-2.039437,0.154653,-2.522715,2.425499,2.425482,-1.343498,-0.507424,-0.202958,0.86122,1.932652,-0.002511,1.0,95.245735
-0.997288,0.348567,-1.607277,-0.17398,-0.173957,-0.869488,-0.311778,-0.107155,0.729081,1.902918,-0.002903,0.0,95.080048
1.907754,2.64529,-0.363853,-1.539501,-1.539504,0.601822,0.925357,1.30527,1.990849,3.17646,-0.00358,-1.0,93.616287
2.589789,3.591304,-0.475469,-2.792806,-2.792817,2.840676,3.373811,3.850291,4.449682,5.664627,-0.004449,-1.0,91.001755
0.368173,0.68521,-1.002246,-1.082447,-1.082431,3.30537,3.820816,4.531937,5.190728,6.294941,-0.004873,-1.0,90.016724
0.347289,0.561793,-1.378957,0.122728,0.122734,2.042889,3.15116,4.109621,4.60928,5.680065,-0.004193,0.0,90.127205
-0.182631,1.278411,-0.943589,0.674153,0.674147,0.401784,2.139809,3.108762,3.607951,4.522722,-0.003944,1.0,90.734795
-0.050904,1.985134,-0.692253,-0.334816,-0.334825,0.034614,2.089992,2.998405,3.66385,4.473581,-0.003072,0.0,90.430992
-0.751732,0.091423,-2.732631,0.213783,0.213786,-0.262086,1.503451,2.448867,3.146585,3.85534,-0.00344,0.0,90.624321
3.202698,3.213235,-0.231775,-3.575786,-3.575786,2.833971,4.626002,5.577331,6.469661,7.254953,-0.004071,-1.0,87.383789
1.106692,2.041475,-1.07446,-1.949008,-1.949008,3.840121,5.589343,6.949608,8.094445,8.798539,-0.004702,-1.0,85.680672
2.089522,3.629169,-0.208954,-2.299345,-2.299344,4.60574,6.716156,8.675537,9.971955,10.762564,-0.005827,-1.0,83.710579
2.405574,4.001796,-0.843076,-2.166503,-2.166511,4.838137,7.648391,10.09818,11.50799,12.540477,-0.006844,-1.0,81.89698
-1.468442,0.638942,-3.374063,0.281025,0.281041,2.475051,6.266109,8.828599,10.405216,11.549819,-0.005793,0.0,82.127144
-4.291702,0.639896,-5.119152,1.602959,1.602944,-0.086048,3.801863,6.348934,7.900494,9.180504,-0.00545,1.0,83.443596
3.554323,4.756838,-0.94711,3.673877,3.673865,-3.435127,-0.29476,1.907009,3.585204,4.960324,-0.004658,1.0,86.509201
-0.084568,0.359412,-0.898518,0.670424,0.670434,-3.302323,-1.377372,0.61664,2.519036,3.904026,-0.003683,1.0,87.089188
-0.808185,0.0,-2.127879,3.329812,3.329824,-4.619957,-4.60461,-2.894464,-1.006655,0.26066,-0.002723,1.0,89.989105
2.28149,2.781546,-0.062504,-1.800514,-1.800526,-1.458483,-3.110735,-1.312627,0.491726,1.793947,-0.002982,-1.0,88.368828
-0.050888,1.160187,-1.211075,2.364834,2.364842,-2.184009,-5.009164,-3.559946,-1.969777,-0.810505,-0.001326,1.0,90.458611
0.987247,0.987247,-0.987247,-1.038066,-1.038073,-0.485393,-3.583912,-2.593577,-1.261305,-0.015624,-0.001936,-1.0,89.519585
1.91403,1.91403,-1.14414,-3.825587,-3.825573,3.24208,0.52822,0.92172,2.144455,3.610772,-0.00359,-1.0,86.094948
-2.362448,0.248677,-3.077402,3.197183,3.197169,-0.21345,-1.803959,-2.323766,-1.288466,0.169517,-0.001749,1.0,88.847549
0.47223,1.283236,-0.985532,0.932548,0.932547,-0.843855,-1.869421,-3.29672,-2.274406,-0.947336,-0.002398,1.0,89.676094
-0.758048,0.297071,-1.628769,0.215583,0.215586,-1.188283,-1.365503,-3.320361,-2.492831,-1.299326,-0.002228,0.0,89.869423
-1.885263,0.1419,-2.148797,1.065356,1.065355,-1.942023,-1.929862,-3.961757,-3.482162,-2.534361,-0.001096,1.0,90.826851
1.554082,2.755909,-0.372972,-2.169072,-2.169081,0.853721,0.443445,-1.44632,-1.447873,-0.653529,-0.000825,-1.0,88.856743
1.444343,1.444343,-0.764658,-2.445082,-2.445059,2.882312,2.579635,1.39194,0.806058,1.516552,-0.001417,-1.0,86.684143
-2.131619,0.527735,-2.57657,2.633809,2.633793,0.082786,0.014492,-0.697431,-1.873961,-1.180044,-0.000325,1.0,88.967224
-1.526091,0.103113,-2.96969,0.351825,0.351845,-0.400098,-0.468155,-0.609767,-2.111794,-1.559514,-0.000466,0.0,89.280251
-1.357241,1.215433,-1.478787,1.804496,1.804473,-2.151316,-2.081429,-2.050032,-3.560212,-3.270735,0.000465,1.0,90.891289
1.180177,2.289144,-0.111915,-0.445662,-0.445662,-1.353129,-1.157792,-1.361272,-2.75409,-2.848708,0.000178,0.0,90.486221
0.010169,0.132164,-1.636845,0.071218,0.071222,-0.569335,-1.040055,-1.39013,-2.345465,-2.912565,0.001764,0.0,90.550667
0.328441,2.319616,-0.195014,-0.945507,-0.945516,0.541938,-0.093389,-0.350326,-0.991471,-2.027292,0.0022,-1.0,89.694496
1.855565,2.762259,-2.245648,-2.648057,-2.648039,2.827614,2.332098,2.120536,1.923557,0.63468,0.002048,-1.0,87.319351
0.986154,1.605117,-0.94419,0.495521,0.495521,1.605111,1.477123,1.482718,1.491809,0.232892,0.003206,0.0,87.752037
-0.397362,0.90976,-0.721526,0.325217,0.3252,0.719449,1.055121,1.300859,1.216681,0.104581,0.003225,0.0,88.037407
1.458857,1.458857,-0.34635,-0.365992,-0.365986,0.442907,1.543874,1.586906,1.458862,0.737619,0.002369,0.0,87.715202
0.126319,0.789474,-1.126316,-0.29387,-0.293867,0.227368,1.670527,1.717193,1.70579,1.278315,0.000644,0.0,87.457436
-1.18577,0.114418,-1.539416,1.199999,1.200002,-0.692743,0.377571,0.408431,0.389535,0.306218,0.000874,1.0,88.506927
0.214569,0.899149,-1.093287,1.799463,1.799466,-1.927055,-1.484631,-1.420259,-1.352822,-1.307456,0.000209,1.0,90.099579
0.264095,0.771968,-0.487553,0.592617,0.592589,-1.931924,-2.048734,-1.870299,-1.683571,-1.732428,0.001249,1.0,90.633499
3.792018,4.012605,-0.157557,-3.301168,-3.301154,1.399165,0.963242,1.55253,1.604001,1.515136,-0.001214,-1.0,87.641548
2.176494,2.262694,-0.549504,-2.510503,-2.510491,3.538404,3.065397,3.892535,3.972628,3.992238,-0.001855,-1.0,85.441315
0.40722,0.849335,-3.141358,-7.391446,-7.391452,9.431063,10.255964,11.329069,11.592208,11.719376,-0.003405,-1.0,79.125961
-0.36539,1.15512,-2.569533,-1.29145,-0.829913,7.382554,9.995671,11.205376,11.738663,12.091016,-0.005156,-1.0,78.469284
-0.187753,1.032618,-1.631071,0.447908,0.44789,3.90637,8.335889,9.722851,10.603794,11.222058,-0.005367,0.0,78.82074
-1.141085,0.472563,-1.913329,1.807089,1.807101,0.218545,5.481991,6.919071,8.23934,8.819032,-0.004675,1.0,80.24511
-1.54409,0.834958,-2.321855,0.772243,0.772236,-1.681343,3.858396,5.37179,6.908895,7.549278,-0.004802,1.0,80.864792
0.05736,1.147315,-1.33089,-0.308814,-0.308818,-1.007341,3.201166,5.143778,6.70263,7.423251,-0.003993,0.0,80.615067
2.173141,2.339391,-0.356246,-3.384586,-3.384586,2.310895,5.248412,7.982696,9.605737,10.521882,-0.004402,-1.0,77.886581
-2.527206,0.070198,-3.006902,1.496262,1.496276,0.861113,2.23177,5.633031,7.2667,8.396431,-0.004896,1.0,79.051979
0.985932,1.070097,-1.250452,-2.691006,-2.691009,2.78706,3.665752,7.619076,9.347412,10.886574,-0.006219,-1.0,76.924683
-0.072286,2.63823,-0.313218,-0.192372,-0.19237,1.920243,2.737011,6.899074,8.716911,10.465182,-0.007088,0.0,76.776703
2.562504,3.562497,-0.337496,-3.626071,-3.626086,3.965009,5.908759,9.613455,11.906867,13.79502,-0.00847,-1.0,73.992714
0.425527,2.415519,-0.075101,-0.124997,-0.125,3.01628,5.423037,8.289272,11.109729,13.017766,-0.008556,0.0,73.900223
-1.646089,4.015466,-2.144907,0.362954,0.362968,1.326843,4.41451,6.41767,9.772932,11.728993,-0.007987,0.0,74.168457
-2.063223,1.870177,-3.173259,3.354527,3.354524,-2.031852,0.557434,2.008374,5.48877,7.377651,-0.005377,1.0,76.656456
1.210966,1.531514,-2.56441,1.628868,1.62887,-3.312366,-1.434174,-0.271485,3.184959,5.05132,-0.004884,1.0,77.90509
-3.667732,0.228524,-3.999086,3.905964,3.905957,-5.228513,-5.098256,-3.870346,-1.160792,0.787473,-0.003327,1.0,80.948029
0.680111,1.210378,-0.979825,-0.879796,-0.879782,-2.808076,-3.96312,-2.870326,-0.898175,1.307349,-0.003551,-1.0,80.235863
-0.251949,0.423731,-1.213923,0.657061,0.657062,-1.809444,-4.378157,-3.34403,-2.156158,0.285762,-0.003137,1.0,80.763062
-0.344585,0.666208,-1.677004,-0.297758,-0.297769,-0.555933,-3.645757,-3.032388,-2.305988,0.227976,-0.003788,0.0,80.522575
0.482045,1.032942,-0.700103,0.080403,0.080395,0.029852,-3.250305,-3.133237,-2.68563,-0.19354,-0.004536,0.0,80.587311
0.057246,0.847164,-0.904408,0.252497,0.2525,-0.261011,-2.65254,-3.362709,-2.827696,-0.826947,-0.004684,0.0,80.790794
0.717256,0.879217,-0.451179,-1.041781,-1.041776,0.717257,-0.871126,-2.173378,-1.712172,-0.290755,-0.003701,-1.0,79.949135
0.362952,1.194235,-0.714203,-1.191576,-1.191583,1.484602,0.93549,-0.998319,-0.515745,0.322448,-0.003128,-1.0,78.996475
-1.003852,0.618652,-1.225627,0.304407,0.304436,0.852087,0.954808,-1.104256,-0.881307,-0.406318,0.000218,0.0,79.236969
1.259753,1.259753,-0.91182,-2.708066,-2.708086,2.752252,3.65927,1.675666,1.632875,1.932575,-0.000599,-1.0,77.091164
1.492904,2.006853,-1.297108,-1.955605,-1.955596,3.42388,5.017122,3.844009,3.327204,3.778256,-0.001644,-1.0,75.583572
1.028031,1.162655,-1.444132,-0.012239,-0.012243,2.278792,4.413165,4.004403,3.186877,3.637739,-0.002435,0.0,75.574318
-0.253929,0.713427,-0.918978,1.2116,1.211598,0.399039,2.604595,2.96171,1.78416,2.275212,-0.002244,1.0,76.489975
2.536319,2.647134,-0.787982,-1.789596,-1.789591,1.13272,3.755224,4.701625,3.518828,3.866033,-0.002887,-1.0,75.121117
1.383721,1.383721,-1.691224,-3.902977,-3.902989,3.882132,6.805897,8.426224,7.40551,7.603844,-0.003113,-1.0,72.189148
0.28285,1.568528,-0.964258,-0.345937,-0.345922,3.229616,5.946253,7.967764,7.635629,7.494976,-0.003914,0.0,71.93943
-3.061616,0.216863,-3.559129,0.784263,0.784263,1.579279,4.094906,6.416627,6.70174,6.361517,-0.002403,1.0,72.503624
2.753492,3.301588,-0.26099,-2.245187,-2.245193,2.328075,5.339951,7.93075,8.920137,8.342947,-0.003295,-1.0,70.875778
-4.733799,0.23361,-4.746097,6.133375,6.133375,-3.558344,-1.281202,1.223816,2.530427,1.991387,0.000948,1.0,75.222855
-0.124262,0.571569,-1.963222,-1.045124,-1.045123,-1.935887,-0.595182,1.742042,3.380336,2.942835,0.000548,-1.0,74.436684
-2.177352,0.523051,-3.174798,2.149597,2.149577,-2.921769,-2.627399,-0.815778,0.881905,0.884094,0.001325,1.0,76.036758
0.973951,1.19309,-1.74093,-0.085148,-0.085126,-1.925985,-2.492089,-1.080272,0.687237,1.079128,-0.000171,0.0,75.972031
-0.085366,1.463411,-0.487807,-0.170439,-0.17045,-0.448777,-2.41097,-1.188611,0.53476,1.340004,-0.000953,0.0,75.842537
-1.935949,0.50191,-2.545408,2.04878,2.048782,-1.885755,-4.076239,-3.330939,-1.685585,-0.656307,-0.001761,1.0,77.396385
-2.164402,0.532226,-2.164402,1.039679,1.039667,-1.93258,-4.294491,-4.231016,-2.849783,-1.663385,-0.000926,1.0,78.20105
4.272442,4.321979,-0.272447,-4.494385,-4.494355,2.320726,0.577073,0.195649,1.313296,2.628837,-0.003166,-1.0,74.686417
-0.903538,0.195355,-2.905989,1.424151,1.424106,0.825416,-0.406572,-1.195744,-0.386422,0.950939,-0.002417,1.0,75.750031
-1.27443,1.735649,-1.96626,0.598287,0.598305,0.320431,-0.299787,-1.808463,-1.162145,0.111187,-0.002192,1.0,76.203247
-0.76796,0.129963,-2.528354,2.730914,2.730947,-2.119588,-2.559097,-4.149359,-3.850446,-2.664483,-0.001114,1.0,78.284317
-1.251727,1.148369,-1.389526,2.882801,2.882783,-4.281125,-4.531474,-6.143782,-6.330392,-5.394127,0.000592,1.0,80.541084
1.419275,1.561206,-1.076291,-2.905373,-2.905392,-0.518029,-1.39798,-2.801489,-3.360132,-2.695672,-0.000153,-1.0,78.20105
-0.325883,0.605219,-1.175505,1.620337,1.620355,-1.168529,-2.530264,-3.767073,-4.656077,-4.271416,0.000419,1.0,79.468185
0.766012,1.462389,-0.417828,0.279337,0.279319,-0.568699,-2.318935,-3.297734,-4.72086,-4.503241,0.001718,0.0,79.690155
0.396183,1.223495,-0.337918,-0.394619,0.186795,-0.364627,-2.195114,-3.092576,-4.603042,-4.651128,0.002649,0.0,79.839012
0.65712,1.032618,-1.396388,-0.699137,-0.699143,0.018948,-1.370307,-2.002944,-3.484134,-3.869334,0.002351,-1.0,79.280823
-0.979583,0.708131,-1.451673,-0.57498,-0.57498,0.755669,-0.274895,-1.200407,-2.489216,-3.148919,0.001574,-1.0,78.824974
0.232672,1.675201,-0.558395,1.451665,1.451681,-0.560735,-1.174264,-2.280909,-3.417725,-4.314938,0.002983,1.0,79.969261
-1.142786,0.169724,-1.606696,2.815261,2.81525,-2.668021,-3.148421,-4.439468,-5.372405,-6.65616,0.005904,1.0,82.220596
-0.517492,0.12375,-1.811227,0.577056,0.577044,-2.535708,-3.170718,-4.560566,-5.463523,-6.82535,0.006305,1.0,82.695045
0.433103,0.672446,-0.444495,-1.293735,-1.293726,-0.683837,-1.768777,-3.029994,-3.784114,-5.141717,0.005402,-1.0,81.625198
-2.000466,0.689813,-2.138423,-0.86619,-0.866202,0.701317,-0.574677,-1.669279,-2.641782,-3.869031,0.006002,-1.0,80.918159
0.919889,1.583606,-0.733578,-1.264665,-1.264658,1.972522,0.752218,-0.06395,-1.149266,-2.267685,0.002785,-1.0,79.894821
-0.876783,0.75988,-1.344403,-0.395897,-0.395894,1.713813,1.138648,0.616027,-0.52163,-1.441789,0.003067,0.0,79.578522
1.500408,1.664524,-0.914311,-0.268884,-0.268894,1.14876,1.351553,0.978046,-0.129423,-0.967315,0.002016,0.0,79.36454
0.211243,0.504636,-0.774552,-0.117218,-0.117212,0.67363,1.469315,0.989774,0.055294,-0.607137,0.002002,0.0,79.271515
0.703307,0.870192,-0.739065,-1.549114,-1.549102,1.52103,2.965781,2.565368,1.84472,1.059641,0.001402,-1.0,78.043518
-0.225764,0.712925,-0.225764,0.321856,0.32185,0.78659,2.421569,2.1364,1.680491,0.854087,0.000652,0.0,78.294701
-1.099032,0.283619,-1.725359,0.546577,0.546566,0.021275,1.420471,1.499257,1.287778,0.452191,0.000437,0.0,78.722633
-0.058889,0.694849,-1.107058,0.34271,0.34273,-0.414569,0.605331,1.08113,0.986642,0.189908,0.00254,0.0,78.992439
-0.093964,0.176183,-1.620856,0.270869,0.27085,-0.700011,0.028197,0.801826,0.629604,-0.029953,0.002039,0.0,79.20639
-0.565909,0.306534,-1.061073,-0.37585,-0.375832,-0.106114,0.150898,1.189175,1.05407,0.561218,0.001615,0.0,78.908707
1.09493,1.64842,-0.252676,-2.016033,-2.016027,1.696535,1.878219,3.042537,2.994209,2.711384,-0.000449,-1.0,77.317886
0.619235,1.250605,-0.376394,-0.902418,-0.902428,2.073823,2.419859,3.493598,3.731781,3.668486,-0.002094,-1.0,76.620148
0.012301,1.40204,-0.08609,-1.274894,-1.2749,2.506463,3.250528,4.208587,4.794001,4.867567,-0.001385,-1.0,75.643318
0.209185,0.799804,-0.159958,-0.049196,-0.049189,1.604531,2.816538,3.72913,4.602557,4.658087,-0.002111,0.0,75.60611
0.642447,0.864834,-0.210038,-0.406048,-0.406052,1.060045,2.871261,3.654555,4.794905,4.93063,-0.002409,0.0,75.29911
-0.223825,0.596871,-0.932604,-0.642456,-0.642447,1.044511,3.07137,3.872164,5.128068,5.360349,-0.00277,-1.0,74.815353
-1.661331,0.172286,-1.956687,1.044521,1.044504,-0.27073,1.592428,2.447294,3.603253,4.054644,-0.002012,1.0,75.596802
-0.149128,0.770467,-0.596499,-0.972189,-0.972173,0.499559,2.038019,3.052061,4.097169,4.810229,-0.002184,-1.0,74.86187
-2.425356,0.74345,-3.24193,1.963467,1.963455,-1.245579,-0.30347,0.81089,1.745886,2.637416,-0.001962,1.0,76.331749
-0.345635,1.09863,-0.493767,-1.267521,-1.267501,0.039489,0.506097,1.868067,2.683601,3.771367,-0.003737,-1.0,75.364243
-0.922668,0.983364,-1.007651,1.678806,1.678787,-1.13876,-1.243168,0.04128,0.775162,1.883695,-0.003258,1.0,76.629448
0.597559,1.914634,0.0,-0.449196,-0.449185,-0.512196,-0.841468,0.279671,1.014018,2.032187,-0.002891,0.0,76.28524
0.061092,0.806358,-0.232125,-0.182929,-0.182941,0.007341,-0.593759,0.214222,0.987791,1.875144,-0.002594,0.0,76.145683
-0.768398,0.996521,-1.164607,1.75932,1.759329,-1.423942,-2.069879,-1.666469,-0.873458,-0.099898,-0.001279,1.0,77.485336
1.010096,1.731594,-0.481003,-0.156078,-0.156091,-0.752761,-1.649825,-1.645816,-0.76238,-0.127461,-0.001175,0.0,77.364388
-0.360096,0.192057,-1.18833,0.180368,0.180369,-0.705788,-1.480003,-1.806894,-0.992066,-0.43067,-0.000979,0.0,77.503929
-0.710234,0.295928,-1.266571,1.404399,1.404397,-1.493842,-2.463297,-2.999519,-2.371559,-1.859842,-0.000318,1.0,78.592392
0.335569,0.982742,-0.107867,-1.231062,-1.231072,0.115064,-0.891642,-1.620308,-1.242791,-0.726252,-0.00018,-1.0,77.624863
-0.332225,0.616996,-0.806836,1.006708,1.006738,-0.647855,-1.614864,-2.362767,-2.278127,-1.759855,0.000118,1.0,78.406342
-0.355496,1.232375,-0.592487,0.130517,0.130496,-0.485834,-1.342567,-2.21747,-2.430962,-1.864189,-6.3e-05,0.0,78.508659
-1.105814,1.315326,-1.280417,1.801167,1.801164,-1.64125,-2.676051,-3.521507,-3.994287,-3.519022,0.000571,1.0,79.922729
-0.150687,0.83459,-1.182331,0.419035,0.41905,-1.636726,-2.587228,-3.536956,-4.168306,-3.845134,0.000636,0.0,80.257645
0.510909,1.114722,-0.998608,-0.173866,-0.173868,-0.843015,-1.921743,-2.931572,-3.722134,-3.62146,0.000724,0.0,80.118103
-2.340305,0.542683,-2.47597,2.70552,2.705528,-2.512161,-3.921997,-5.006222,-5.852462,-6.01063,0.002777,1.0,82.285721
-0.370331,0.291776,-1.021214,0.746189,0.746188,-2.174847,-3.965895,-5.103813,-6.091354,-6.514201,0.003493,1.0,82.899727
1.090668,1.454222,-0.295382,-1.223212,-1.22321,-0.483982,-2.241542,-3.500725,-4.496709,-5.133382,0.003516,-1.0,81.885689
-0.236494,0.6081,-0.506762,0.886169,0.886151,-0.788279,-2.613734,-3.837834,-4.911029,-5.67657,0.003922,1.0,82.61132
-2.760871,0.0,-3.369563,3.6036,3.603602,-2.960861,-5.070645,-6.447096,-7.591841,-8.492601,0.005666,1.0,85.588303
-0.696484,1.490916,-1.806503,-0.119566,-0.119564,-2.095979,-4.128845,-5.711173,-6.945799,-7.920768,0.005893,0.0,85.48597
1.346112,2.186084,-1.421495,1.055612,1.055635,-2.311023,-4.218194,-5.999731,-7.279793,-8.369173,0.005898,1.0,86.38839
0.118959,1.438306,-0.281174,-0.419987,-0.420001,-0.936524,-3.104793,-4.942869,-6.342602,-7.46145,0.006138,0.0,86.025558
1.281628,1.522619,-0.744879,-1.27609,-1.27608,0.889463,-1.302453,-3.216867,-4.623192,-5.825841,0.00473,-1.0,84.927803
-0.314671,0.325515,-1.139326,0.95301,0.952994,-0.028207,-1.578774,-3.49971,-4.964194,-6.207465,0.005695,1.0,85.73716
-0.784528,0.956474,-0.784528,0.965711,0.965719,-0.735088,-2.025797,-3.794382,-5.348745,-6.63171,0.005385,1.0,86.56514
0.982427,1.178912,-0.491209,-1.547557,-1.547549,0.552335,-0.212869,-1.756733,-3.399751,-4.701246,0.004907,-1.0,85.225502
-0.162463,0.281592,-0.953108,0.785941,0.785942,-0.262109,-0.524217,-2.059291,-3.664586,-5.012902,0.005329,1.0,85.895325
-0.615161,0.151089,-1.273474,0.357416,0.357401,-0.321601,-0.461901,-1.94834,-3.566265,-4.891001,0.004719,0.0,86.202316
-1.803136,0.127284,-2.524392,1.748322,1.748332,-1.58464,-1.930421,-3.056148,-4.648392,-5.997885,0.005547,1.0,87.709419
-0.401647,0.549621,-1.247226,0.350023,0.350018,-1.598136,-1.984988,-2.960223,-4.435051,-5.847165,0.005621,0.0,88.016418
1.591401,2.032257,-0.204303,-1.701724,-1.701713,0.404295,-0.273125,-1.001443,-2.317752,-3.793991,0.00427,-1.0,86.518631
1.290597,1.290597,-0.645306,-0.021502,-0.021525,0.565723,-0.196804,-0.624498,-1.916532,-3.357274,0.004796,0.0,86.500008
1.760108,2.574971,-0.010867,-1.010972,-1.010979,1.458078,0.903974,0.625109,-0.601352,-2.041706,0.003919,-1.0,85.625511
0.476864,1.408912,-0.780312,0.249887,0.249904,0.769482,0.66436,0.393777,-0.515873,-1.903107,0.003971,0.0,85.839493
1.529423,1.607001,-0.731467,-2.210896,-2.210902,2.076914,2.627733,2.540919,1.831988,0.578523,0.002227,-1.0,83.941666
