-0.081909,0.382251,-0.696248,0.301247,0.732302,1.076821,2.209862,2.630138,3.120298,2.735268,-0.000447,1.0,66.144707
-1.200909,0.140645,-2.488373,2.43821,2.438231,-0.476054,0.273707,0.069229,-0.412217,-1.467503,0.003104,1.0,85.988358
1.765285,1.787084,-0.108967,-0.714057,-0.714076,-0.023969,0.933863,0.738086,0.508344,-0.503425,0.00287,-1.0,85.374336
-1.178765,0.508274,-1.438306,0.762781,0.762784,-0.687791,0.149237,0.060561,-0.054071,-0.988428,0.002025,1.0,86.025558
0.659389,0.713432,-0.799919,0.043258,0.043253,-0.678842,-0.085394,0.042523,-0.069717,-0.754941,0.001719,0.0,86.062767
0.683525,1.17175,-0.292933,-0.367532,-0.367521,0.108494,0.01844,0.347906,0.314093,-0.227408,0.002091,0.0,85.746468
-0.31474,0.596921,-1.052747,-0.032547,-0.032556,0.078144,-0.042325,0.418933,0.30769,-0.063377,0.001692,0.0,85.718552
-0.851753,0.269542,-1.185982,0.662037,0.662038,-0.368731,-0.724527,-0.211318,-0.336923,-0.516654,0.000413,1.0,86.286041
1.303004,1.303004,-0.684625,-2.361188,-2.361188,1.618819,1.512814,2.047266,2.032913,1.966879,-0.000562,-1.0,84.248665
-0.0551,0.473829,-1.024793,0.209808,0.209796,1.018192,1.132796,1.574302,1.741614,1.698308,-0.000929,0.0,84.425415
-0.728021,0.695424,-1.358253,1.410467,1.41048,-0.417258,-0.078234,-0.025353,0.27111,0.28991,-0.000134,1.0,85.616219
-0.608561,0.358619,-1.3584,-0.010868,-0.010864,-0.432519,-0.111935,-0.085491,0.304282,0.264292,0.000417,0.0,85.606918
0.418784,1.046952,-0.540002,-1.391001,-1.391004,0.528982,1.183602,1.159357,1.631586,1.602384,-0.000603,-1.0,84.416122
-1.000004,0.758244,-1.000004,0.286535,0.286527,0.338464,0.732972,0.794146,1.250007,1.299349,-0.000898,0.0,84.657997
0.011034,0.209591,-1.025925,-0.384613,-0.384615,0.703809,0.916716,1.064172,1.440712,1.623836,-0.000392,0.0,84.33239
0.275421,0.969489,-0.011011,0.132372,0.13239,0.29304,0.629053,0.970211,1.095068,1.389,-0.000676,0.0,84.444038
-0.507446,0.441259,-1.070052,-0.132197,0.420952,-0.317804,0.09885,0.453492,0.569926,0.943895,-0.000649,0.0,84.799507
-0.480877,1.213116,-0.819672,0.93767,0.937684,-0.968448,-0.911815,-0.462533,-0.417227,-0.007897,-0.001001,1.0,85.594658
-0.087568,1.214974,-0.306479,-0.153004,-0.153007,-0.628144,-0.617802,-0.353829,-0.274092,0.110763,-0.00122,0.0,85.463692
0.854886,1.41001,-0.077717,-1.411998,-1.412011,0.777184,0.785588,0.930455,1.060305,1.380681,-0.001094,-1.0,84.256935
-0.532323,1.718979,-0.698677,0.111023,0.111032,0.643231,0.523752,0.708183,0.972453,1.094398,-0.001036,0.0,84.350487
0.514713,1.454621,-0.257362,-0.887208,-0.887203,1.257687,1.183784,1.440897,1.733589,1.859797,-0.000983,-1.0,83.602127
0.333856,0.856884,-0.077899,0.54828,0.54829,0.340518,0.589724,0.711237,1.100688,1.188273,-0.000853,0.0,84.060509
-0.709368,0.218275,-0.982205,1.969726,1.969717,-1.538796,-1.229874,-1.120026,-0.870284,-0.762114,0.000965,1.0,85.716263
1.058784,1.113932,-0.132343,-1.047691,-1.0477,-0.363948,-0.126825,-0.042218,0.105929,0.240446,-0.000551,-1.0,84.818214
0.099829,0.499164,-0.366059,-0.573504,-0.573494,0.20632,0.435934,0.432802,0.599465,0.837139,-0.00049,-1.0,84.331787
-0.022359,0.413735,-0.816284,-0.798671,-0.798676,1.026504,1.108131,1.086104,1.28626,1.537574,-0.001169,-1.0,83.658249
-0.10035,0.100342,-0.657826,0.290732,0.290736,0.695725,0.613219,0.752169,0.850532,1.173005,-0.001061,0.0,83.901474
0.401473,1.059446,-0.524145,-0.022303,-0.022306,0.281032,0.447197,0.713035,0.851223,1.093396,-0.000911,0.0,83.882759
1.647297,2.166316,-0.033847,-1.159809,-1.159815,0.997414,1.463397,1.780444,1.943239,2.12754,-0.001401,-1.0,82.909874
1.096741,1.327631,-0.450242,-2.267848,-2.267832,2.525962,3.407976,3.861296,4.025767,4.264519,-0.002675,-1.0,81.029617
-0.068986,0.310448,-1.345289,0.404061,0.40406,1.547653,2.715871,3.161234,3.345945,3.630485,-0.001473,0.0,81.357025
-1.5,0.102268,-1.715911,1.184315,1.184297,-0.02499,1.302282,1.688646,2.009065,2.22487,-0.001049,1.0,82.320534
-0.285682,0.697064,-0.548512,-0.556816,-0.556808,0.041138,1.398696,1.964727,2.409475,2.680643,-0.001904,-1.0,81.862167
0.796127,1.211495,0.0,-0.959895,-0.959893,0.558444,1.919928,2.691437,3.201224,3.51059,-0.002317,-1.0,81.076378
-0.323063,0.749973,-0.692279,0.0,0.0,0.569979,1.518405,2.422217,2.99354,3.286612,-0.001712,0.0,81.076378
-0.070051,1.109032,-0.128416,-1.165333,-1.165332,1.449911,2.275269,3.34111,3.916641,4.231118,-0.002343,-1.0,80.131569
0.220437,0.348064,-1.369068,0.618723,0.618717,0.406082,1.240285,2.421783,2.969603,3.402223,-0.001907,1.0,80.627357
2.514822,2.835111,-0.450777,-2.192829,-2.192839,1.89562,2.873083,4.138405,4.859441,5.426376,-0.002918,-1.0,78.859329
0.702293,1.047491,-0.083323,-0.344011,-0.343994,1.614088,2.678248,3.969363,4.860725,5.497911,-0.003251,0.0,78.588058
-0.742598,0.88634,-1.305541,-0.618979,-0.618987,1.485214,2.942874,4.085128,5.113795,5.830167,-0.003927,-1.0,78.101608
-0.67696,0.522568,-2.351539,0.8504,0.850401,0.282664,1.745849,2.793356,3.920435,4.631362,-0.003491,1.0,78.765785
1.230106,1.857213,-0.410029,-1.520189,-1.520187,1.041968,2.703813,3.835829,5.10613,5.832614,-0.003538,-1.0,77.568398
0.873723,0.945533,-0.263317,0.759774,0.759777,0.100532,1.45541,2.564527,3.830037,4.660677,-0.003256,1.0,78.157745
0.381134,0.70272,-0.857552,0.490719,0.490702,-0.40018,0.637222,1.692886,2.923432,3.858521,-0.002657,0.0,78.541267
-0.320327,0.225415,-0.972832,0.393047,0.393062,-0.600314,-0.039154,1.110449,2.172854,3.172854,-0.002725,0.0,78.849983
-1.043497,0.961426,-1.301443,1.18638,1.186364,-1.510133,-1.254533,-0.206343,0.732221,1.771851,-0.003065,1.0,79.785431
1.351196,1.61426,-0.131532,-1.946306,-1.946291,0.614611,0.399378,1.426125,2.369368,3.493965,-0.003456,-1.0,78.232574
0.822509,1.037076,-0.262249,0.310896,0.310891,0.383835,0.03934,0.824099,1.707599,2.804154,-0.003071,0.0,78.475792
0.5973,1.481302,-0.645085,-0.214567,-0.214554,0.53995,0.218602,0.805152,1.632415,2.692623,-0.002817,0.0,78.307419
0.86207,1.209294,-0.083812,-0.226976,-0.22699,0.584295,0.450197,0.783053,1.678049,2.608725,-0.003042,0.0,78.129669
-1.091348,1.174375,-1.399763,0.933915,0.933909,-0.581253,-0.467374,-0.257014,0.578891,1.415903,-0.002627,1.0,78.859329
-1.501289,0.703729,-2.005629,1.138789,1.138778,-1.318308,-1.313615,-1.452796,-0.714269,0.066169,-0.001627,1.0,79.757362
-0.918384,0.685892,-1.278771,0.891385,0.891395,-1.694948,-1.898388,-2.190178,-1.678086,-0.987664,-0.000254,1.0,80.468315
3.437874,3.510248,-0.289503,-3.627058,-3.627049,1.809399,1.665856,1.401683,1.79493,2.462242,-0.002006,-1.0,77.54969
0.29354,0.905086,-0.623779,-1.375151,-1.375145,2.798421,2.773961,2.674484,2.914008,3.653123,-0.003119,-1.0,76.483269
0.048486,0.678785,-1.636361,0.905086,0.905074,1.440001,1.513943,1.616166,1.799399,2.506673,-0.002484,1.0,77.175499
-2.252949,0.452972,-2.348314,1.684847,1.684852,-0.567409,-0.137085,0.009536,-0.024436,0.612233,-0.001334,1.0,78.475792
0.646553,1.077587,-0.526814,-0.441056,-0.441057,-0.72557,0.261018,0.450194,0.371771,0.866864,-0.001525,0.0,78.129669
0.33808,0.833135,-0.229417,-0.838119,-0.838113,0.094176,1.000958,1.207432,1.148267,1.533442,-0.001383,-1.0,77.474854
-0.048734,1.303606,-0.511693,-0.893502,-0.893511,1.074562,1.73611,1.940383,1.974294,2.225148,-0.002041,-1.0,76.782608
0.085084,0.887326,-0.486197,0.231475,0.231477,0.785224,1.25441,1.460237,1.621495,1.824243,-0.000987,0.0,76.960342
0.533336,1.757572,-0.448488,0.279571,0.279569,0.167275,0.637579,1.086063,1.312731,1.361459,-0.000715,0.0,77.175499
-1.746619,0.717796,-2.201216,1.321207,1.321213,-1.122142,-0.965424,-0.25601,-0.00598,0.005745,0.000128,1.0,78.195152
1.179333,1.945286,-0.364745,-1.603058,-1.603052,0.350143,0.568989,1.250649,1.51914,1.549414,-0.000939,-1.0,76.941643
-2.652777,0.047372,-2.70014,2.662616,2.662615,-1.693518,-1.721942,-1.30271,-1.104936,-1.039327,0.00088,1.0,78.990303
-1.6477,0.106681,-2.133716,-0.094743,-0.094751,-1.104787,-1.40825,-1.204363,-1.066264,-0.937885,0.000508,0.0,78.915459
-0.99022,0.247553,-2.310502,0.557137,0.557146,-1.103388,-1.843695,-1.78554,-1.543685,-1.396685,0.000537,1.0,79.355133
0.356764,0.713528,-0.772974,-0.87234,-0.872348,-0.114153,-0.912111,-1.074239,-0.665353,-0.503265,-1.3e-05,-1.0,78.66288
0.190789,1.502507,-0.405442,-0.273511,-0.273508,0.543764,-0.516339,-0.72661,-0.383977,-0.235157,-0.000648,0.0,78.447731
-0.526949,0.419159,-0.526949,-0.429288,-0.429272,0.752083,0.08262,-0.159697,0.044294,0.157108,1.2e-05,0.0,78.110977
0.48106,0.757663,-0.637401,-0.419159,-0.419187,0.885158,0.609751,0.312697,0.396279,0.475774,-0.000305,0.0,77.783546
2.107357,2.813938,-0.334692,-2.982566,-2.982556,2.955253,3.475894,3.130452,3.198218,3.417877,-0.001509,-1.0,75.463608
1.296575,3.00856,0.0,-1.524725,-1.524714,3.37864,4.555629,4.384848,4.38191,4.795051,-0.002073,-1.0,74.313004
1.677423,3.096777,0.0,-2.442097,-2.44211,4.325166,6.560004,6.540218,6.646454,7.097807,-0.003541,-1.0,72.498199
0.06768,3.289563,-1.150678,-4.683867,-4.683869,6.844456,10.365509,11.034702,11.353053,11.838093,-0.006073,-1.0,69.102478
5.626036,5.639829,-0.027574,-1.827543,-1.827534,5.901821,10.78737,12.205369,12.737864,13.270268,-0.007255,-1.0,67.839607
3.466973,3.466973,-2.967605,-3.350801,-3.350812,6.554443,12.525338,14.915124,15.66202,16.331587,-0.007135,-1.0,65.566429
-2.098842,0.189573,-3.994578,5.364534,5.364547,-0.384568,5.409612,8.185058,9.11848,9.749489,-0.004204,1.0,69.083771
-2.576913,1.051805,-3.655008,2.992553,2.992541,-3.657634,1.321334,4.499089,5.503558,6.200903,-0.003297,1.0,71.151131
-2.895187,0.439442,-3.567277,1.722331,2.395463,-4.881217,-1.770353,1.493049,2.765873,3.51724,-0.002988,1.0,72.85553
-0.159102,1.524797,-0.769029,-2.520363,-1.886313,-2.033576,-0.763482,2.750984,4.358373,5.188797,-0.003616,-1.0,71.481247
1.657605,1.975863,-2.055434,-0.013251,-0.013257,-0.368091,-1.308844,2.029271,3.97319,4.810755,-0.003257,0.0,71.471771
-0.131128,1.652236,-1.626023,1.127169,1.127174,-0.594888,-2.690506,0.303062,2.404915,3.318644,-0.002379,1.0,72.277382
0.173329,0.519999,-0.773336,-1.652245,-1.652244,1.056002,-1.25477,1.297458,3.713235,4.694727,-0.003198,-1.0,71.083183
-0.31771,0.423617,-1.059046,0.720001,0.720006,-0.018538,-1.612518,-0.033421,2.455363,3.656476,-0.003006,1.0,71.594986
1.693551,3.817199,-0.215059,-1.509133,-1.509128,1.239239,0.274368,0.811082,3.429549,4.87911,-0.004237,-1.0,70.514526
0.64804,1.039552,-1.593089,-0.443551,-0.44356,1.328477,1.381413,0.760543,3.23843,4.949029,-0.003733,0.0,70.201752
-0.312071,0.027142,-1.940299,-0.499532,-0.499539,1.142482,2.000242,0.840555,3.125978,4.998101,-0.005108,0.0,69.851067
0.768817,0.768817,-0.672705,-1.166894,-1.166893,1.743558,2.898144,1.69681,3.6619,5.779721,-0.005574,-1.0,69.03598
-0.421249,0.312548,-1.209402,1.029654,1.029641,0.176671,1.403744,0.721956,2.005822,4.171552,-0.005368,1.0,69.746803
-2.547273,0.446423,-2.849272,3.492333,3.492356,-2.741613,-1.920967,-2.2758,-1.824341,0.283175,-0.003471,1.0,72.18261
1.1421,2.018588,-0.292166,-1.129203,-1.129201,-1.304132,-0.815415,-0.617796,-0.99005,0.980818,-0.003843,-1.0,71.367523
1.985114,2.150533,-0.468712,-3.665341,-3.665358,2.131243,2.445556,3.131311,2.372646,4.246315,-0.00525,-1.0,68.751648
0.535198,0.837107,-0.809666,0.454924,0.454935,1.676954,1.689305,2.46283,1.660434,3.230758,-0.00487,0.0,69.064423
-1.446883,0.757893,-1.474438,-0.411696,-0.411692,1.816178,1.700423,2.491384,2.057257,3.114857,-0.003752,0.0,68.78009
1.765356,2.001661,-0.055602,-0.868125,-0.868128,1.534611,2.249091,3.066441,2.976184,3.454642,-0.003467,-1.0,68.182991
-1.788421,1.004259,-2.173615,1.042535,1.042511,-0.231101,1.004282,1.753586,2.155208,2.005799,-0.001951,1.0,68.893806
0.480107,0.562409,-0.919066,0.288898,0.288914,-0.419751,0.603568,1.153181,1.861575,1.409728,0.000211,0.0,69.09285
3.286722,3.387629,-0.072082,-4.842248,-4.842241,3.638453,5.222712,5.759448,6.633986,6.159385,-0.0011,-1.0,65.747208
0.738065,1.143272,-1.548479,-0.389224,-0.389238,3.039083,4.984097,5.551389,6.488438,6.353653,0.000188,0.0,65.491295
0.449468,1.203425,-1.768886,-0.188129,-0.188104,2.372028,4.139466,5.225444,6.221531,6.402849,-0.002227,0.0,65.368103
3.636362,4.937171,-0.354764,-1.913874,-1.913881,2.879521,5.040642,6.645962,7.720613,8.388587,-0.00436,-1.0,64.117035
-4.820819,0.184865,-5.332765,3.946782,3.946764,-1.760511,0.736644,2.276272,3.208204,4.126958,-0.003685,1.0,66.647583
-1.165205,0.887789,-1.442632,2.517059,2.517071,-3.417946,-1.844912,-0.304244,0.472332,1.404917,-0.001771,1.0,68.32515
-2.218013,0.635653,-2.786049,2.566245,2.566251,-4.525296,-4.115508,-2.767116,-2.149724,-1.290784,-0.000649,1.0,70.078545
0.106174,2.057072,-1.061705,1.906946,1.906942,-4.618446,-5.4572,-4.65826,-3.917717,-3.141604,-0.00031,1.0,71.414902
-1.77453,0.378394,-2.909701,1.712012,1.712025,-3.877882,-6.533153,-6.146498,-5.367314,-4.707736,0.001152,1.0,72.637543
1.034574,1.322685,-0.654793,-0.365342,-0.365361,-1.94342,-5.737293,-5.468828,-4.846121,-4.353061,0.00068,0.0,72.372154
2.281825,2.281825,-0.894055,-1.859611,-1.859601,0.675203,-3.207906,-3.493469,-2.902997,-2.543909,0.000528,-1.0,71.026321
-0.60289,1.929264,-0.857448,-0.400324,-0.400329,1.267421,-2.076631,-2.920685,-2.442388,-2.200428,0.000547,0.0,70.741982
-0.546599,0.439933,-1.65312,0.495717,0.495713,0.677247,-1.754431,-3.126694,-3.000265,-2.650313,0.00098,0.0,71.092659
-1.050424,0.144424,-2.993707,1.533132,1.533141,-0.969021,-2.120546,-4.285724,-4.408493,-4.010515,0.002154,1.0,72.18261
1.664203,1.731313,-2.711051,-2.166494,-2.166489,0.727411,0.609304,-2.022112,-2.159454,-1.841377,0.000764,-1.0,70.618782
-1.065553,1.726462,-1.254384,-0.496582,-0.496578,1.01429,1.387906,-1.104228,-1.585526,-1.281372,-0.00097,0.0,70.268105
-2.197226,0.714749,-2.250172,1.901813,1.901807,-0.63005,-0.291206,-2.380772,-3.225028,-3.019998,0.000347,1.0,71.604469
-0.436327,1.785014,-0.687553,0.105882,0.105868,-0.571185,-0.359632,-1.896943,-3.083423,-3.150592,0.001987,0.0,71.680275
-2.415025,0.33222,-2.581145,3.477463,3.47747,-3.375924,-3.50115,-4.289975,-5.984541,-6.254028,0.003301,1.0,74.172935
-0.650928,1.135929,-1.212503,0.114996,0.115008,-2.506705,-3.358014,-3.716663,-5.744743,-6.065102,0.00353,0.0,74.25824
1.179515,1.296176,-0.233313,-1.531584,-1.531586,-0.209988,-1.568381,-1.781819,-3.774476,-4.382124,0.003242,-1.0,73.120911
-1.93632,0.610788,-2.079271,-0.259242,-0.259242,0.413254,-1.012346,-1.265759,-3.014298,-3.905918,0.002676,0.0,72.931351
-1.61759,0.732974,-2.439024,2.833009,2.832992,-1.468455,-3.218739,-3.667369,-5.044219,-6.189804,0.003782,1.0,74.99749
0.050834,1.601214,-0.406658,-0.556041,-0.556049,-0.808221,-2.356065,-2.955041,-3.81178,-5.360262,0.005645,-1.0,74.580467
0.614118,0.933975,-1.91914,-0.673526,-0.673515,-0.184239,-1.226969,-2.143465,-2.658008,-4.449335,0.005522,-1.0,74.078156
-2.240964,0.377695,-2.492765,1.624867,1.62485,-1.20608,-2.14023,-3.331214,-3.75234,-5.470458,0.00631,1.0,75.281815
-2.024036,1.116294,-2.244842,2.631244,2.631256,-2.617761,-3.916821,-5.246962,-5.755017,-7.284581,0.008286,1.0,77.262672
1.419498,1.743246,-0.635033,-1.484297,-1.484283,-0.856691,-1.886445,-3.379406,-4.026275,-5.322876,0.005925,-1.0,76.115875
1.192887,2.436546,-0.241119,-1.880208,-1.880228,1.071069,0.062191,-1.304558,-2.050116,-2.942629,0.004013,-1.0,74.684723
-1.277504,0.012651,-2.605614,0.329943,0.329939,0.966364,-0.177066,-1.245449,-2.201472,-2.819611,0.003041,0.0,74.931137
1.168009,1.771271,-0.744451,-1.454584,-1.454573,2.066481,1.393911,0.534804,-0.56732,-1.08638,0.001579,-1.0,73.841209
-1.739235,0.12696,-1.891581,1.103829,1.103838,0.2539,0.517958,-0.290298,-1.390756,-1.921034,0.001315,1.0,74.656296
1.094945,1.236634,-1.120694,-1.447252,-1.447246,1.035672,1.800839,1.345693,0.226068,-0.363265,0.000844,-1.0,73.575836
-0.326371,1.553529,-0.900775,-1.326805,-1.326809,1.819838,2.89686,2.563964,1.602479,0.974411,0.001076,-1.0,72.599625
0.144472,1.182036,-0.564749,-0.600521,-0.600518,1.667976,3.253207,2.990097,2.323345,1.572887,0.000989,-1.0,72.163651
-2.629905,0.217028,-3.26823,2.876285,2.876282,-1.067283,0.225958,0.211062,-0.270019,-1.09384,0.002024,1.0,74.239281
1.694036,2.08496,-0.10424,-2.029879,-2.029888,0.453489,1.679703,2.269137,1.873865,1.064902,0.000475,-1.0,72.732307
-1.973269,0.165496,-2.278804,2.35862,2.358629,-1.626994,-0.887342,-0.136654,-0.287723,-1.083647,0.002442,1.0,74.447792
-0.243833,1.001025,-0.372178,-0.802043,-0.802037,-0.492816,-0.198929,0.604885,0.496655,-0.193538,0.00231,-1.0,73.850693
0.998051,1.270246,-1.192481,-0.988188,-0.988186,0.762143,0.549568,1.521695,1.42189,0.939455,0.001053,-1.0,73.120911
-0.686349,0.258996,-1.178455,0.090731,0.090722,0.383321,0.369075,1.23888,1.334493,1.007507,0.001046,0.0,73.187248
-0.856994,1.023283,-1.445379,1.2432,1.243214,-0.480948,-0.93887,-0.289091,0.168823,-0.098251,7.5e-05,1.0,74.097122
-0.128981,1.25113,-1.380111,-0.831416,-0.83142,0.090287,-0.121248,0.307829,0.905444,0.837343,-0.000336,-1.0,73.481064
-0.698307,0.219834,-1.150912,-0.257961,-0.257982,0.196574,0.231487,0.440545,1.078501,1.050052,0.000217,0.0,73.291496
-0.077778,0.933248,-0.427741,-0.232769,0.416512,-0.089712,0.010468,-0.096939,0.626538,0.594961,0.000511,0.0,73.596764
-1.739798,0.063967,-2.136367,1.322095,1.322088,-1.022577,-1.250185,-1.335376,-0.734217,-0.639921,-0.000146,1.0,74.569778
2.084159,3.152617,-0.25062,-3.019061,-3.019068,1.566747,1.766724,1.520593,2.014144,2.419311,-0.001217,-1.0,72.318466
2.205589,2.419469,-0.895601,-1.319087,-1.319074,2.331235,2.695002,2.671051,3.04488,3.584728,-0.001497,-1.0,71.364532
-1.177884,0.468477,-2.074682,-0.133671,-0.133666,1.900674,2.470228,2.684015,2.943175,3.537522,-0.002262,0.0,71.269142
-0.206045,0.659335,-1.002751,-2.556547,-2.556547,3.379108,4.629652,5.117277,5.249179,5.987216,-0.004518,-1.0,69.447113
-0.391607,2.083913,-2.517487,-1.785718,-1.785716,3.392999,5.801842,6.438895,6.749778,7.499355,-0.004649,-1.0,68.206985
-0.027738,2.676095,-0.970611,0.867137,0.867146,1.480852,4.122098,5.142652,5.406334,6.083075,-0.003454,1.0,68.798439
0.433685,2.448237,-0.111921,-0.88741,-0.887426,1.457755,4.278116,5.472046,5.955032,6.567846,-0.003983,-1.0,68.187904
2.377547,2.377547,-0.143224,-2.322332,-2.322331,2.469214,5.753367,7.25438,8.024096,8.61627,-0.004361,-1.0,66.604355
-0.914025,0.728366,-1.299623,0.286447,0.286438,1.382479,4.433032,6.316679,7.313693,7.818819,-0.004716,0.0,66.795135
-1.16926,0.403676,-1.781735,2.599256,2.599267,-1.091309,0.906184,3.17031,4.178541,4.777394,-0.002957,1.0,68.531319
0.393147,1.516431,-0.631851,-0.863022,-0.86302,-0.483017,1.140126,3.464256,4.732753,5.294083,-0.002755,-1.0,67.93988
2.760122,3.280353,-0.086702,-2.836288,-2.836288,1.763005,3.281796,5.730251,7.151107,7.909434,-0.003727,-1.0,66.012909
2.52451,2.717556,-0.014841,-2.687863,-2.687865,3.837246,5.040103,7.711123,9.362577,10.369383,-0.006146,-1.0,64.238571
-0.750545,0.57395,-1.177329,0.905852,0.905833,2.295824,3.383393,5.841573,7.740564,8.925456,-0.00487,1.0,64.820465
-1.53979,0.402934,-1.899554,2.266374,2.266392,-0.647577,0.802995,2.663215,4.832584,6.03179,-0.00491,1.0,66.289551
-0.563302,0.042246,-1.450498,2.187371,2.187369,-2.83341,-1.511059,0.015021,2.119327,3.467309,-0.00361,1.0,67.739548
0.524604,0.964129,-0.226848,-0.675965,-0.675963,-1.794986,-0.975474,0.29113,2.353608,3.745431,-0.003475,-1.0,67.281654
-1.278047,0.0426,-1.97387,-0.155963,-0.155974,-0.766822,-0.735579,0.041667,2.058376,3.510101,-0.003582,0.0,67.176712
1.659336,1.900434,-0.865125,0.12781,0.127814,-0.167352,-0.792796,-0.302555,1.457242,3.029584,-0.004067,0.0,67.262573
-0.330263,1.278001,-0.373352,-1.233872,-1.23387,1.12292,0.130674,0.764891,2.112297,3.910013,-0.004242,-1.0,66.43264
-0.544799,0.903222,-1.075269,0.157957,0.157968,0.602141,-0.238003,0.379442,1.51684,3.291675,-0.004061,0.0,66.537582
