0.018788,0.432168,-1.334091,0.244869,0.244871,1.721154,2.224723,2.322429,2.175868,1.4535,0.00148,0.0,46.17334
-0.598131,0.224297,-1.084116,0.526116,0.526113,0.47103,1.626168,1.621183,1.684112,0.98413,0.0021,0.0,46.416264
0.45601,0.703019,-0.437011,-1.626166,-1.626169,1.470647,2.846287,3.028691,3.269999,2.734419,-0.000359,-1.0,45.661457
-0.773731,0.377424,-1.170038,0.684022,0.684017,0.181171,1.758828,2.141289,2.39857,2.179088,-0.000567,1.0,45.973789
-0.918115,0.918123,-1.161699,0.717111,0.717115,-0.427202,0.811323,1.309106,1.582355,1.467346,0.000341,1.0,46.303474
0.394068,0.562956,-0.225189,-0.149893,-0.149889,-0.251458,0.668041,1.309812,1.578155,1.583033,-0.000207,0.0,46.23407
-0.490662,0.603886,-0.64163,-0.562956,-0.562964,0.120779,0.779397,1.77644,1.979622,2.154373,-0.001393,-1.0,45.973789
1.083703,1.326607,-0.149479,1.000185,1.000196,-0.538121,-0.377432,0.577974,0.852014,1.134526,-0.000569,1.0,46.433617
-1.444717,0.0,-1.722543,0.87818,0.878183,-1.033533,-1.353963,-0.428483,-0.071318,0.194842,-0.000716,1.0,46.841389
0.130255,0.669885,-0.502421,-0.463049,-0.463052,-0.435433,-0.774102,-0.066994,0.349827,0.619272,-0.000814,0.0,46.624489
0.308977,0.817886,-0.23628,2.381835,2.381828,-2.122858,-2.755357,-2.372465,-1.937472,-1.717189,0.000261,1.0,47.735004
-0.091648,0.238266,-0.476543,-0.836058,-0.836051,-0.722141,-1.741206,-1.65445,-1.044725,-0.908362,0.000136,-1.0,47.335915
1.96629,2.37827,-0.187272,-2.126098,-2.1261,1.389513,0.537451,0.360797,0.950372,1.140821,-0.000573,-1.0,46.329506
2.062866,2.239684,-0.235762,-4.681648,-4.681647,5.155204,5.06483,4.808117,5.500979,5.827108,-0.002841,-1.0,44.160522
0.01948,0.506335,-1.090549,0.884079,0.884084,3.302824,3.750731,3.663745,4.263875,4.676922,-0.00193,1.0,44.550938
-0.677831,0.657899,-0.817384,-2.317426,-2.31743,3.815792,5.58812,5.716375,6.26894,6.814195,-0.003915,-1.0,43.518501
0.180834,0.442037,-0.884063,-0.777512,-0.777508,2.704439,5.768534,6.045138,6.534054,7.324087,-0.004253,-1.0,43.180141
-0.90733,0.0,-1.312741,4.07876,4.078755,-1.938219,1.291512,1.782501,2.111009,2.867186,-0.002093,1.0,44.941353
0.463144,1.659591,0.0,0.038612,0.038621,-1.621002,0.833649,1.592686,1.805281,2.578148,-0.002315,0.0,44.95871
0.873619,1.358961,-0.097067,-0.598228,-0.598229,-0.966804,1.00757,1.963371,2.264607,2.958646,-0.003019,-1.0,44.689754
0.813012,1.084013,0.0,0.291209,0.291205,-0.673636,0.063879,1.456961,1.816684,2.411922,-0.002069,0.0,44.819893
0.628807,1.375518,-0.117895,-1.490517,-1.49051,1.2694,0.856745,2.716966,3.100799,3.605417,-0.002885,-1.0,44.151848
-0.099035,0.297083,-0.812042,-0.786003,-0.78601,1.552782,1.079418,3.130649,3.705679,4.11883,-0.002039,-1.0,43.80481
1.1357,1.507734,-0.783243,1.148738,1.148732,0.105744,-0.03524,1.578231,2.339931,2.66145,-0.001646,1.0,44.30801
0.309598,0.793344,-0.386997,1.194439,1.194439,-1.010056,-1.15131,0.113524,0.968465,1.340562,-0.001356,1.0,44.837242
1.092046,1.189548,-0.117001,-0.773996,-0.773995,-0.38611,-0.16185,0.408223,1.560069,1.979725,-0.000985,-1.0,44.490204
-0.196123,0.117664,-0.64719,-0.565517,-0.565516,0.219648,0.645224,0.512518,1.941557,2.362815,-0.001529,-1.0,44.238605
-0.70449,0.076163,-1.542272,3.000584,3.000583,-1.926885,-2.149653,-2.527287,-1.123377,-0.627567,-0.000536,1.0,45.566021
-0.515269,0.0,-1.183212,-0.228481,-0.228484,-1.194656,-1.814883,-2.113228,-1.048661,-0.445035,-0.00057,0.0,45.46191
0.362246,0.53384,-0.476644,0.095418,0.095432,-0.995242,-1.729274,-2.066738,-1.265976,-0.610113,-0.000284,0.0,45.505295
0.23121,0.289012,-0.462432,-1.048616,-1.048627,0.292873,-0.641617,-0.805393,-0.520229,0.336033,-0.001174,-1.0,45.028114
0.07663,0.344828,-0.862071,0.578033,0.578032,0.18008,-0.961683,-1.06513,-1.318004,-0.301145,-0.001305,1.0,45.288391
-1.450642,0.0,-1.60136,1.685826,1.685829,-1.269783,-2.115678,-2.544588,-2.984176,-1.98719,-0.000371,1.0,46.051876
-0.649599,0.420331,-0.764236,-1.394126,-1.394126,0.103174,-0.489109,-1.100495,-1.474969,-0.727549,-0.002012,-1.0,45.409855
-0.695879,0.0,-0.7523,1.585781,1.585779,-1.188635,-1.762266,-2.436204,-2.841821,-2.320098,-0.000959,1.0,46.129955
0.28458,0.531214,-0.208691,-0.865148,-0.865143,-0.018973,-0.633656,-1.45197,-1.752039,-1.642951,-0.000411,-1.0,45.730865
0.283826,0.340588,-0.58656,0.265602,0.265606,-0.037845,-0.54494,-1.465786,-1.720909,-2.032924,0.00174,0.0,45.852329
-0.95793,0.0,-1.277237,0.737945,0.737934,-0.709992,-1.13824,-1.843225,-2.305595,-2.762582,0.001676,1.0,46.190689
-0.018855,0.622293,-0.509148,-0.394446,-0.394439,-0.056573,-0.627946,-1.208122,-1.804638,-2.216858,0.002512,0.0,46.008495
0.53252,0.760742,0.0,-0.848571,-0.84858,0.574366,0.247245,-0.248507,-0.862491,-1.286416,0.002481,-1.0,45.618076
1.041665,1.231064,0.0,0.418404,0.418415,0.189392,-2e-06,-0.472224,-1.167615,-1.497728,0.00089,0.0,45.808949
3.069155,3.982127,0.0,-2.499998,-2.500005,2.22611,2.424245,2.14323,1.423857,1.160843,-0.000214,-1.0,44.663723
-0.646421,0.195892,-1.175314,-0.835278,-0.835277,2.22919,2.889328,2.811627,2.333011,1.954168,-0.000317,-1.0,44.290657
-1.036174,0.0,-1.05572,0.195892,0.195899,1.294224,2.455514,2.447695,2.140754,1.702437,-0.000358,0.0,44.377422
-0.568405,0.293998,-0.842807,-0.254158,-0.254168,0.940812,2.295183,2.521892,2.336344,1.923173,0.000179,0.0,44.264629
0.405325,0.656246,-0.501837,1.548414,1.548419,-0.980508,0.561666,0.947048,0.827059,0.380621,0.001194,1.0,44.950031
-0.401681,0.497326,-0.707726,0.907157,0.907161,-1.564653,-0.451417,0.049731,0.043993,-0.415456,0.001089,1.0,45.3578
0.208375,0.378862,-0.719835,0.97552,0.975519,-1.856414,-1.498394,-0.953468,-0.896954,-1.203262,0.000994,1.0,45.800274
-0.41659,0.094679,-0.605944,0.037886,0.037888,-1.264917,-1.577358,-0.931648,-0.895669,-1.108887,0.001347,0.0,45.817627
-0.559956,0.193084,-0.559956,-1.931452,-1.931451,0.977019,0.208528,0.841855,0.992462,0.847261,0.000753,-1.0,44.932682
-1.167689,0.0,-1.416543,0.868896,0.868898,0.271817,-0.761877,-0.086789,0.155043,0.052057,-0.000174,1.0,45.323101
-0.21203,0.385507,-0.308404,-0.689129,-0.689141,0.813423,0.00386,0.481885,0.819201,0.814961,-0.000374,-1.0,45.010761
-0.543371,0.329909,-1.494277,-0.674638,-0.674632,1.009126,0.77625,0.943142,1.353582,1.422862,-0.000709,-1.0,44.707104
0.23197,0.23197,-0.463944,0.388125,0.388124,0.201047,0.498746,0.385335,0.902765,0.97893,-8.4e-05,0.0,44.880623
0.46512,0.581403,-0.251932,-0.251309,-0.251309,0.37985,0.864348,0.511633,1.00485,1.167446,-0.000445,0.0,44.767834
0.444444,0.579708,-0.231882,0.290702,0.290695,-0.100479,0.560395,0.085031,0.619331,0.862615,-0.001051,0.0,44.897972
2.072128,2.311215,0.0,-3.014495,-3.014495,2.331146,3.269585,3.024516,3.481778,3.837427,-0.001756,-1.0,43.544525
0.776117,0.87562,-0.238804,0.119548,0.119553,1.699499,2.640797,2.795358,3.060697,3.48816,-0.002393,0.0,43.596584
-0.891091,0.0,-1.267325,0.497512,0.497516,0.708905,1.675245,2.200658,2.299997,2.830096,-0.001801,0.0,43.813484
0.413384,1.22047,-0.098423,0.594057,0.594057,-0.20079,0.87992,1.568242,1.520669,2.03622,-0.001658,1.0,44.073761
1.372353,2.11907,0.0,-2.46063,-2.46063,1.428858,2.881935,3.826438,3.753784,4.355196,-0.003049,-1.0,42.989269
0.673191,0.775198,-0.306,-1.069625,-1.069623,2.04814,3.410847,4.50564,4.624639,5.170946,-0.003342,-1.0,42.529446
-0.936099,0.223852,-1.058201,0.244796,0.244795,1.347172,2.671955,3.755256,4.174806,4.580381,-0.002867,0.0,42.633556
1.967355,1.967355,-0.062786,-2.767603,-2.767611,3.093352,4.767691,6.006705,6.787366,7.11763,-0.004252,-1.0,41.453625
1.301425,1.490342,-1.448359,-0.29301,-0.293002,2.069689,4.244331,5.737474,6.746432,7.017632,-0.003293,0.0,41.332165
-1.835624,0.208598,-1.939927,0.629723,0.62972,0.759284,2.797248,4.47782,5.674804,5.94243,-0.002656,1.0,41.592442
-0.39707,0.585168,-0.585158,-0.187737,-0.187734,0.45977,2.501568,4.112852,5.41066,5.838246,-0.002822,0.0,41.514359
-1.06644,0.287129,-1.722724,1.901776,1.901771,-1.570957,0.283025,1.79109,3.030154,3.67515,-0.001885,1.0,42.303867
-0.228218,0.663898,-0.560168,-1.148476,-1.148469,-0.253119,0.970947,2.485469,3.748956,4.634848,-0.003058,-1.0,41.81802
-0.081635,0.122451,-0.469388,1.659749,1.659746,-1.326533,-1.0449,0.458501,1.770406,2.761631,-0.00273,1.0,42.512093
-0.081286,0.426741,-0.345454,0.428569,0.428577,-1.231463,-1.53628,-0.314307,1.028238,2.111759,-0.002968,0.0,42.69429
0.688078,0.896581,-0.166802,-2.540134,-2.540141,1.388659,0.809007,1.973867,3.252709,4.412844,-0.004089,-1.0,41.609795
-0.06255,0.500421,-0.500413,0.0,0.0,1.055049,0.562969,1.655546,2.880524,4.010008,-0.003249,0.0,41.609795
1.021894,1.105316,0.0,-0.020847,-0.020848,0.971845,0.619393,1.322208,2.507817,3.626275,-0.003636,0.0,41.60112
-0.954115,0.0,-0.974419,2.732006,2.732011,-1.607794,-1.727568,-1.580728,-0.455746,0.665042,-0.002149,1.0,42.737667
-3.153503,0.059506,-3.193171,2.354852,2.354862,-3.391519,-3.496636,-3.73001,-2.877836,-1.79533,-0.000831,1.0,43.74408
-0.314713,0.236033,-0.668765,0.833007,0.832988,-3.056642,-3.705738,-4.286646,-3.616242,-2.688431,-0.000638,1.0,44.108463
0.607252,0.881491,-0.078357,0.413059,0.413059,-2.244852,-3.653274,-4.430945,-3.934372,-3.126342,-0.000349,0.0,44.290657
0.852498,0.911981,-0.198253,-1.194907,-1.194907,-0.075333,-2.044007,-2.9236,-2.778544,-2.057093,-0.000995,-1.0,43.761425
0.039573,0.375938,-0.969533,0.198259,0.198259,0.233479,-1.93312,-2.733147,-2.996635,-2.334783,0.000402,0.0,43.848186
0.079493,0.775038,0.0,-0.435301,-0.435293,0.631949,-1.283788,-1.992585,-2.49603,-2.021467,0.00016,0.0,43.657318
0.976092,1.115532,-0.219125,-0.238472,-0.23848,0.61753,-0.601592,-1.446213,-2.145417,-1.786452,-0.00016,0.0,43.553204
-0.197089,0.374454,-0.492708,1.075699,1.0757,-0.575485,-1.11155,-2.234923,-3.02917,-2.793064,5e-05,1.0,44.021706
0.039504,0.197509,-0.533281,-0.216793,-0.216786,-0.284421,-0.367377,-1.702553,-2.537039,-2.571604,0.001025,0.0,43.926273
-0.527645,0.078173,-0.762163,1.066555,1.066548,-1.090476,-1.045529,-2.457162,-3.220631,-3.570836,0.001954,1.0,44.394768
0.19739,0.296094,-0.631662,-0.996674,-0.996674,0.039481,-0.001973,-1.284377,-1.977889,-2.512434,0.001414,-1.0,43.952297
0.436423,0.991867,-0.158695,-0.493486,-0.49349,0.618929,0.408653,-0.470801,-1.237844,-1.918662,0.002403,0.0,43.735397
0.138614,0.613863,-0.019798,0.178536,0.178544,0.344551,0.120789,-0.312874,-1.241586,-1.985745,0.002608,0.0,43.813484
0.0,0.474592,-0.197744,0.138614,0.13861,0.181925,0.007911,-0.105464,-1.143958,-1.900731,0.002395,0.0,43.874214
1.777064,1.857833,0.0,-2.07633,-2.076327,1.639738,1.922453,2.047655,1.004643,0.331177,0.001574,-1.0,42.963242
0.717945,0.758972,-0.65641,-1.554927,-1.554941,2.461548,3.210267,3.431121,2.552832,1.982371,7.1e-05,-1.0,42.295189
-0.404688,0.141651,-0.60704,1.374355,1.374357,0.671802,1.653188,1.837324,1.31021,0.726844,0.001168,1.0,42.876476
-0.560118,0.0,-0.640136,1.153387,1.153392,-0.68014,0.344066,0.534772,0.358071,-0.323265,0.000947,1.0,43.37101
-0.898196,0.0,-0.998004,0.220036,0.220036,-1.085827,0.017968,0.268801,0.352301,-0.390412,0.000857,0.0,43.466442
0.507202,0.791233,0.0,-1.616761,-1.616748,0.446323,1.280165,1.747469,2.004451,1.270023,0.001258,-1.0,42.763699
-0.202885,0.547778,-0.54778,0.0,0.0,0.665439,1.00222,1.608158,1.889824,1.276515,0.001258,0.0,42.763699
-0.658292,0.059842,-0.897668,1.7042,1.704191,-0.73808,-0.746063,-0.103733,0.111707,-0.247359,0.002008,1.0,43.492474
-0.616917,0.238804,-0.915421,0.239376,0.239375,-0.871638,-1.032836,-0.407297,-0.206965,-0.303283,0.000924,0.0,43.596584
-0.454456,0.019755,-0.612531,0.71642,0.716423,-1.375221,-1.728912,-1.118361,-0.900024,-0.802217,0.000212,1.0,43.90892
0.01948,0.642652,-0.292107,1.462156,1.462158,-1.994156,-2.788706,-2.519963,-2.249271,-2.06894,0.000486,1.0,44.550938
-0.546454,0.214668,-0.565966,-0.214208,-0.214218,-1.022637,-2.094066,-2.235233,-1.949649,-1.794692,0.000213,0.0,44.455502
-0.058189,0.310318,-0.407298,0.62451,0.624519,-1.082238,-2.28666,-2.693308,-2.426306,-2.348339,0.001004,1.0,44.733135
-0.363712,0.0,-1.033693,1.318854,1.318857,-1.60797,-3.127879,-3.737886,-3.552843,-3.528341,0.001491,1.0,45.323101
-0.326362,0.115189,-0.556731,-0.28714,-0.287143,-0.756383,-2.466884,-3.266145,-3.134963,-3.123828,0.001556,0.0,45.192959
0.308174,0.442997,-0.250379,-0.326362,-0.326367,-0.211857,-1.640979,-2.641238,-2.745565,-2.700303,0.001517,0.0,45.045464
0.492329,1.893581,0.0,1.714181,1.714186,-1.298997,-2.63208,-3.769492,-4.181031,-4.151491,0.001795,1.0,45.817627
0.467464,0.860133,-0.411372,1.268697,1.268697,-1.817502,-3.225506,-4.468961,-5.09443,-5.106959,0.002441,1.0,46.398914
0.056941,0.132851,-0.929964,-1.47719,-1.477194,-0.174602,-1.311439,-2.695003,-3.463652,-3.536152,0.001335,-1.0,45.713512
-0.245842,0.151282,-0.548413,0.360604,0.360605,-0.234494,-1.236762,-2.694149,-3.592096,-3.712558,0.001925,0.0,45.878357
-0.682466,0.075831,-1.118483,-0.245842,-0.245835,0.326063,-0.727966,-2.017065,-3.048347,-3.355456,0.002033,0.0,45.765572
0.374524,0.749058,0.0,1.232231,1.232223,-0.674157,-1.531834,-2.696629,-3.793072,-4.326593,0.002491,1.0,46.329506
2.26097,2.299291,0.0,-2.265923,-2.265912,1.134312,0.87181,-0.177561,-1.297188,-1.972032,0.001445,-1.0,45.27972
-1.849382,0.0,-1.849382,0.498184,0.498181,0.541464,0.411815,-0.392761,-1.55196,-2.309254,0.002565,0.0,45.505295
-0.170713,0.49317,-0.398336,0.514776,0.514764,-0.034135,0.017076,-0.636059,-1.807657,-2.64643,0.003465,0.0,45.73954
-0.037872,0.246162,-0.397658,0.170713,0.170721,-0.181785,0.015147,-0.621096,-1.641736,-2.563154,0.002941,0.0,45.817627
-1.62295,0.0,-1.641825,0.340846,0.340834,-0.675591,-0.290613,-0.738496,-1.626714,-2.574063,0.002588,0.0,45.973789
-0.697453,0.471254,-0.791702,0.113223,0.113236,-0.463714,-0.484448,-0.663524,-1.46277,-2.410556,0.002542,0.0,46.025848
-0.593032,0.16679,-0.833953,1.715363,1.71536,-1.582653,-1.92735,-2.126264,-2.78076,-3.762043,0.00399,1.0,46.815357
0.740744,0.907411,-0.166667,0.074131,0.074127,-1.181479,-1.792588,-1.962959,-2.538884,-3.54444,0.004023,0.0,46.85006
0.168919,0.43168,-0.243988,-1.333335,-1.333328,0.330327,-0.365992,-0.467969,-1.040729,-1.941442,0.002702,-1.0,46.225395
0.869242,1.417234,-0.491304,-0.675678,-0.675689,0.986404,0.2211,0.22299,-0.208793,-0.999988,0.002304,-1.0,45.913055
0.722573,0.760605,-0.247197,-0.623579,-0.623579,1.445145,0.926037,0.739058,0.515315,-0.191664,0.001721,-1.0,45.626751
0.07548,0.113223,-0.717118,0.760605,0.760602,0.313268,0.266091,0.016361,-0.172668,-0.738246,0.001416,1.0,45.973789
0.360127,0.492801,-0.208484,-0.434052,-0.434045,0.280517,0.710769,0.437206,0.326011,-0.142525,0.001321,0.0,45.774242
0.396749,0.396749,-0.472322,0.322218,0.322225,-0.173824,0.409968,0.137283,0.099183,-0.343854,0.001189,0.0,45.921738
1.101828,1.101828,-0.132977,-0.547895,-0.547895,0.269752,0.896652,0.592702,0.634496,0.311548,0.000378,-1.0,45.670135
0.681425,0.757142,0.0,0.360948,0.360947,-7e-06,0.492135,0.311683,0.211047,0.046936,0.00066,0.0,45.83498
0.346154,0.653846,-0.557694,-1.571081,-1.571088,1.215389,1.719233,1.855131,1.744235,1.625389,0.000118,-1.0,45.114872
1.43984,1.715974,-0.078897,-2.499998,-2.499985,2.99802,3.676516,4.201171,4.138056,4.121488,-0.001714,-1.0,43.987007
-1.25712,0.098211,-1.512475,0.414199,0.414181,1.779621,2.78335,3.522563,3.527803,3.612659,-0.002085,0.0,44.169193
0.138157,0.769692,-0.217085,-0.471424,-0.471426,1.484126,2.826142,3.707663,3.74878,3.934492,-0.001648,0.0,43.960968
-0.861561,0.489524,-0.861561,0.789426,0.789432,0.0,1.723127,2.636905,2.826515,2.931666,-0.001462,1.0,44.30801
0.039465,0.197315,-0.335442,-0.763658,-0.763645,0.248609,2.050109,2.995253,3.443162,3.565105,-0.001687,-1.0,43.969654
1.298185,1.298185,0.0,-1.203631,-1.203639,1.218291,2.756142,3.726781,4.438784,4.602356,-0.002746,-1.0,43.440418
1.376419,1.575897,-0.179533,0.119834,0.119833,0.785954,2.074605,3.18372,4.046477,4.268101,-0.001709,0.0,43.492474
0.458988,1.077631,-0.219519,-0.039896,-0.039892,0.602671,1.610452,2.851055,3.800632,4.047091,-0.001943,0.0,43.475124
-0.040243,0.040241,-0.82495,-0.8182,-0.818206,0.881291,1.818914,3.311872,4.319919,4.70503,-0.002522,-1.0,43.119408
-0.474406,0.118604,-0.810437,1.790742,1.790746,-0.929037,-0.251038,1.178098,2.151609,2.71595,-0.001818,1.0,43.891567
-0.358772,0.139534,-0.857078,-0.830208,-0.830207,-0.059793,0.478375,1.680955,2.625077,3.372536,-0.002327,-1.0,43.527176
-0.943767,0.511203,-1.966182,1.37533,1.375325,-1.128586,-0.894611,0.03015,0.994889,1.816753,-0.001778,1.0,44.125816
-1.144964,0.0,-1.377836,1.317338,1.317342,-1.862992,-2.016299,-1.414061,-0.453133,0.379585,-0.001951,1.0,44.707104
-1.118831,0.0,-1.195986,0.601593,0.601593,-1.62423,-2.453703,-2.130917,-1.120757,-0.314045,-0.001722,1.0,44.976059
-1.116239,0.0,-1.539644,0.23148,0.231472,-1.32409,-2.432633,-2.362066,-1.448221,-0.698222,-0.001042,0.0,45.080166
-0.232196,0.406345,-0.29025,-0.538874,-0.538871,-0.205108,-1.59249,-1.706654,-1.018766,-0.339781,-0.000982,-1.0,44.837242
-0.28714,0.09571,-0.708275,1.083595,1.083606,-0.746565,-2.243502,-2.590618,-2.145875,-1.48776,-0.00024,1.0,45.323101
-0.359845,0.227271,-0.606059,1.07197,1.071965,-1.318183,-2.770835,-3.354798,-3.168561,-2.541668,-0.000104,1.0,45.808949
-0.831912,0.283611,-1.039892,0.170455,0.170445,-1.089046,-2.333137,-3.289838,-3.327653,-2.684809,0.000158,0.0,45.887028
-0.764497,0.0,-0.932314,1.399134,1.399134,-1.831061,-3.113926,-4.257563,-4.509599,-3.979857,0.000627,1.0,46.529049
0.231882,0.328499,-0.734301,-3.505502,-3.505503,1.762324,0.711116,-0.562957,-0.939125,-0.569655,-0.000659,-1.0,44.897972
-0.557266,0.249802,-0.730209,0.560388,0.560395,1.118365,0.37663,-0.872408,-1.382593,-1.192162,-0.000573,1.0,45.149578
0.153872,0.615501,-0.038471,-0.096078,-0.096074,0.90401,0.561638,-0.536009,-1.160808,-1.147151,6.9e-05,0.0,45.106201
-0.462343,0.154117,-0.69351,-0.15388,-0.153886,0.681951,0.730111,-0.098888,-0.927564,-1.065689,0.001089,0.0,45.036789
0.391537,0.489428,-0.274086,-1.598917,-1.598915,1.319496,2.194593,1.588353,0.721413,0.469847,0.000213,-1.0,44.316689
0.334518,0.472257,-0.669028,-0.509009,-0.509016,1.471869,2.548216,2.193368,1.310514,0.993315,0.000197,-1.0,44.09111
-0.551077,0.0,-0.865975,-0.019675,-0.019673,1.007678,2.286952,2.206916,1.397364,1.005315,-0.000155,0.0,44.082436
-0.299816,0.479714,-0.479708,-1.535135,-1.535133,1.798923,3.328005,3.600509,2.970221,2.528887,-0.00049,-1.0,43.405712
-0.315209,0.492514,-0.650114,1.459123,1.459124,-0.118201,1.422383,1.968745,1.593778,1.02995,0.000668,1.0,44.039055
-0.70409,0.312928,-0.977899,0.728926,0.72893,-0.821443,0.199486,1.122623,0.911396,0.334045,0.000932,1.0,44.360069
-0.117235,0.332157,-0.488472,0.097788,0.097784,-0.777648,-0.009768,0.958708,0.911489,0.322783,0.000992,0.0,44.403446
0.590201,1.121385,0.0,-0.683857,-0.683852,-0.08657,0.440678,1.46894,1.603376,1.068652,0.001051,-1.0,44.099792
-0.46485,0.019365,-0.968429,1.573872,1.573869,-1.014915,-1.18536,-0.254378,0.038734,-0.379628,0.000956,1.0,44.793865
0.0,0.601593,-0.19406,-0.19369,-0.193689,-0.523963,-1.067339,-0.236755,0.202795,-0.044246,0.001233,0.0,44.707104
2.106714,2.146092,-0.334715,-1.436053,-1.436054,0.791494,0.316989,0.843996,1.547546,1.427837,1.1e-05,-1.0,44.065086
1.909791,2.07233,-0.426662,-3.09116,-3.091166,3.210083,3.191796,3.718006,4.536778,4.585945,-0.001906,-1.0,42.702961
