0.018788,0.432168,-1.334091,0.244869,0.244871,1.721154,2.224723,2.322429,2.175868,1.4535,0.00148,0.0,46.17334
0.588237,0.709945,-0.608517,0.162531,0.162537,2.421909,2.718056,3.179178,4.068968,4.289658,-0.002097,0.0,42.772369
0.0,0.303638,-0.425107,0.202846,0.202846,1.311737,2.382589,2.620779,3.514166,3.906069,-0.002109,0.0,42.859131
-1.083399,0.449716,-1.349142,-0.971668,-0.971665,1.238758,3.011041,3.220225,4.124082,4.686837,-0.002297,-1.0,42.442684
-0.378633,0.358711,-1.295339,2.575638,2.575638,-1.546436,0.235151,0.508832,1.1658,1.916298,-0.001649,1.0,43.535854
-0.3681,1.104288,-0.449902,-2.550813,-2.550824,0.899799,2.392643,2.877987,3.5225,4.356651,-0.003224,-1.0,42.425331
1.835049,1.896903,0.0,-0.818,-0.817988,1.402059,2.756697,3.408931,4.011336,4.908861,-0.003654,-1.0,42.078297
-0.123512,0.226424,-0.617544,0.164953,0.16495,0.897485,1.959649,3.039655,3.489085,4.388632,-0.00419,0.0,42.147705
0.144958,0.455575,-0.352044,-0.596956,-0.596963,1.242498,1.901019,3.317462,3.735767,4.634504,-0.002926,-1.0,41.896099
-1.444417,0.0,-1.486286,-1.07683,-1.076819,1.335562,2.378057,3.973201,4.518521,5.282809,-0.003637,-1.0,41.444954
-1.218253,0.495556,-1.466031,1.38162,1.381623,-0.239525,0.819734,2.177707,2.847402,3.573811,-0.002995,1.0,42.017567
2.494284,2.57742,-0.95614,-0.660745,-0.660757,0.261904,1.242988,2.48043,3.250886,3.935983,-0.003215,-1.0,41.739933
-1.274268,0.0,-1.456307,2.764494,2.764499,-2.087377,-1.47249,-0.571735,0.413635,0.933658,-0.001318,1.0,42.893833
0.142392,0.854357,-0.040686,-0.566341,-0.566345,-1.175749,-0.862486,-0.326821,0.822827,1.284788,-0.001343,-1.0,42.650906
-0.687007,0.242471,-0.767834,0.671282,0.671292,-1.139633,-1.662972,-1.166576,-0.015165,0.480894,-0.001043,1.0,42.937218
-1.130504,0.119004,-1.348663,1.879159,1.879167,-2.173748,-3.175334,-2.830896,-1.934757,-1.404214,0.000442,1.0,43.74408
0.218126,0.535398,-0.317271,0.019837,0.01982,-1.273046,-2.811813,-2.700769,-1.993849,-1.453893,-0.000184,0.0,43.75275
0.357001,0.674336,-0.099165,-0.019833,-0.019816,-0.864741,-2.427615,-2.546616,-2.094416,-1.40342,-0.00051,0.0,43.74408
-0.613016,0.375713,-0.96895,0.297505,0.297489,-0.60114,-2.266161,-2.61815,-2.479729,-1.710893,-0.000423,0.0,43.874214
-0.197276,0.473468,-0.315644,0.237293,0.237294,-0.362986,-1.921479,-2.78161,-2.720455,-1.978296,-2.2e-05,0.0,43.978325
-1.071079,0.447914,-1.168448,1.30203,1.302035,-1.281402,-2.613436,-3.713079,-3.763388,-3.224926,-0.00014,1.0,44.550938
-0.682257,0.136452,-0.994148,-0.097369,-0.097374,-0.846001,-1.896682,-3.255357,-3.474655,-3.093954,-9.9e-05,0.0,44.507557
-0.077732,0.505251,-0.349786,0.311891,0.311895,-0.7501,-1.809172,-3.183055,-3.574622,-3.408474,0.000661,0.0,44.646374
-0.233061,0.582635,-0.36901,0.058304,0.058296,-0.450573,-1.413865,-2.825143,-3.381238,-3.467857,0.002031,0.0,44.672401
-0.135031,0.713733,-0.67515,0.67974,0.679744,-0.679013,-1.626157,-2.957818,-3.873456,-4.03858,0.002256,1.0,44.976059
2.107544,2.107544,-0.768168,-2.064043,-2.064045,1.18574,0.516054,-0.605342,-1.663382,-1.89403,0.00127,-1.0,44.047733
0.384684,0.500092,-0.461631,2.402998,2.403002,-0.92326,-1.54261,-2.440218,-3.63532,-3.989234,0.002737,1.0,45.106201
0.019309,0.463324,-0.173745,-0.365461,-0.365466,-0.428567,-0.915054,-1.77863,-2.971037,-3.451732,0.001459,0.0,44.941353
-0.266462,0.038066,-0.685194,1.428575,1.428575,-1.431289,-1.935667,-2.733153,-3.933192,-4.535971,0.003189,1.0,45.583374
0.866553,0.866553,-0.596959,-1.161022,-1.16102,-0.238782,-0.544964,-1.277359,-2.404196,-3.279798,0.00304,-1.0,45.054142
0.631333,0.937436,-0.363493,0.654728,0.65473,-0.313757,-1.015881,-1.683568,-2.671706,-3.651043,0.003253,1.0,45.349125
1.25025,1.46513,-0.117206,-2.066197,-2.066201,1.476854,1.050991,0.489683,-0.31744,-1.408083,0.002614,-1.0,44.412121
-0.315023,0.236265,-0.610358,-0.781399,-0.781397,1.878321,1.714903,1.329656,0.600511,-0.457571,0.002742,-1.0,44.065086
2.212839,2.373768,-0.663846,-2.126407,-2.126409,2.953132,3.566691,3.415816,2.841487,1.819358,0.001217,-1.0,43.128082
0.181087,0.643861,-0.60362,-0.020113,-0.020112,2.076458,3.156942,3.303823,2.883301,1.995172,0.001496,0.0,43.119408
0.299583,0.858798,0.0,0.744465,0.744468,0.443377,2.254842,2.370015,2.088076,1.372479,0.000617,1.0,43.440418
0.039675,0.535608,-0.396749,0.679049,0.679043,-0.543539,1.25174,1.561865,1.397546,0.871262,0.001159,1.0,43.735397
0.455807,1.307967,-0.495442,0.099185,0.099181,-0.772882,0.88586,1.329117,1.301042,0.852172,0.00091,0.0,43.778774
-0.835651,0.537209,-0.875444,-0.396356,-0.396345,-0.159173,0.833666,1.569176,1.673301,1.34103,-7.9e-05,0.0,43.605259
0.945997,1.891996,0.0,0.955042,0.955038,-0.693738,-0.354753,0.4638,0.716395,0.480882,0.000327,1.0,44.021706
0.508812,0.606658,-1.174164,0.709491,0.709486,-0.99021,-1.285706,-0.200904,-0.017602,-0.173766,0.000644,1.0,44.334034
-0.748854,0.422421,-0.883262,1.917816,1.917827,-2.211992,-2.972359,-2.067341,-1.824124,-1.925506,0.001349,1.0,45.184284
0.384617,0.730771,-0.230767,-0.153614,-0.15362,-1.469229,-2.590384,-1.891024,-1.621152,-1.653075,0.001179,0.0,45.114872
-0.328499,0.25121,-0.637685,-0.480769,-0.480773,-0.417387,-1.7256,-1.518836,-1.120768,-1.086758,0.000404,0.0,44.897972
0.269332,0.519431,-0.153902,0.444444,0.444454,-0.380921,-1.721822,-1.94819,-1.544829,-1.425168,0.000639,0.0,45.097523
0.573839,0.879883,-0.229531,0.577143,0.577143,-0.501148,-1.863049,-2.509567,-1.965381,-1.919665,0.000755,1.0,45.3578
-0.077162,0.308642,-0.308642,-0.84162,-0.841622,0.250769,-0.754247,-1.598511,-1.147765,-1.045527,0.000363,-1.0,44.976059
-0.672822,0.038449,-0.73049,0.347222,0.34722,-0.088427,-0.797771,-1.781368,-1.468667,-1.344868,0.000219,0.0,45.132225
0.096078,0.345888,-0.441968,0.038449,0.038449,-0.015373,-0.493853,-1.520629,-1.554577,-1.34051,0.001133,0.0,45.149578
1.26879,1.717745,0.0,-1.556497,-1.556495,1.272691,1.17509,0.235536,-0.06637,0.171772,-0.000589,-1.0,44.446827
0.135081,0.212273,-1.042071,1.151669,1.151675,-0.057898,0.162093,-0.68057,-1.247596,-0.887696,7.1e-05,1.0,44.95871
-0.514286,0.438095,-0.609524,1.312235,1.312231,-1.100953,-1.055241,-1.701592,-2.401909,-2.132576,2e-05,1.0,45.548672
-0.452834,0.0,-1.150945,0.952381,0.952386,-1.664155,-1.800006,-2.309441,-3.114159,-2.965291,0.000939,1.0,45.982471
2.297739,2.317052,-0.038619,-2.283017,-2.28302,0.536782,0.502024,0.169911,-0.649746,-0.756138,-0.000338,-1.0,44.932682
0.370873,1.093111,-0.273277,-1.081292,-1.081295,1.635764,1.454228,1.328648,0.585593,0.274057,9e-05,-1.0,44.446827
-0.116026,0.251404,-0.657513,0.936949,0.936956,0.649777,0.402241,0.466702,-0.189524,-0.700064,0.000837,1.0,44.863274
0.135817,0.213428,-1.35817,-0.328753,-0.328759,0.609237,0.675204,0.728236,0.249318,-0.345366,0.001619,0.0,44.715782
0.174182,0.387074,-0.522539,0.252225,0.252229,-0.158697,0.354174,0.432232,0.114187,-0.527967,0.001737,0.0,44.828568
-0.745126,0.305694,-1.05082,1.296694,1.296689,-1.226592,-0.873132,-0.778241,-0.968664,-1.600304,0.001977,1.0,45.409855
0.382119,0.382119,-0.229268,0.0,0.0,-0.802443,-0.661058,-0.732387,-0.815817,-1.398547,0.001682,0.0,45.409855
-0.26222,0.187307,-0.899043,2.006112,2.006111,-2.12399,-2.320653,-2.546039,-2.551971,-3.088964,0.002511,1.0,46.320827
0.564234,0.639458,-0.094036,-0.412064,-0.412065,-1.105882,-1.790475,-1.976043,-2.046259,-2.480339,0.002504,0.0,46.129955
0.891498,0.91047,-0.094846,-0.846336,-0.846337,0.13657,-1.005309,-1.050831,-1.141878,-1.476477,0.001721,-1.0,45.73954
0.321783,0.35964,-0.624649,0.208651,0.20866,0.113563,-1.014583,-1.157177,-1.245511,-1.487041,0.001503,0.0,45.83498
-0.148841,0.130233,-1.376748,1.741431,1.741421,-1.075346,-2.239995,-2.536427,-2.771156,-2.949203,0.001427,1.0,46.63316
-0.618792,0.281264,-0.900064,-0.781392,-0.781384,-0.318776,-1.166329,-1.580103,-1.906998,-2.017631,0.001154,-1.0,46.268776
0.799258,0.799258,0.0,0.881299,0.881294,-0.955385,-1.609662,-2.278805,-2.581778,-2.745719,0.001746,1.0,46.67654
-0.569752,0.073518,-0.771913,1.133831,1.133829,-1.444583,-2.209149,-3.201612,-3.454322,-3.658881,0.002046,1.0,47.205772
-0.518229,0.314644,-0.684803,-0.698403,-0.6984,-0.307236,-1.208586,-2.244429,-2.591148,-2.812507,0.001491,-1.0,46.876087
-1.631828,0.183348,-1.760174,0.943924,0.943925,-0.949764,-1.729009,-2.753944,-3.19857,-3.533553,0.002268,1.0,47.318562
0.073585,0.386312,-0.331128,-0.330033,-0.33004,-0.242824,-1.225162,-2.106937,-2.644402,-3.061068,0.001973,0.0,47.162392
-0.828622,0.508476,-1.412429,-2.317886,1.239276,-1.015624,-2.095628,-2.882036,-3.605945,-4.015578,0.002495,1.0,47.746864
0.265855,0.664637,-0.246869,-0.828622,-0.82863,-0.127123,-0.937217,-1.715394,-2.655989,-3.026127,0.002812,-1.0,47.351219
0.731052,0.942672,0.0,-1.291303,-1.291299,1.121077,0.552295,-0.239952,-1.189228,-1.621433,0.001749,-1.0,46.739773
0.037881,0.132576,-0.473485,1.577528,1.577532,-0.382578,-0.831556,-1.498977,-2.404661,-2.89398,0.001865,1.0,47.477108
0.362386,0.419611,-0.171657,-0.700756,-0.700748,0.312789,0.054004,-0.687399,-1.474006,-2.023262,0.001146,-1.0,47.144413
0.988962,1.331299,0.0,0.2861,0.286091,-0.171171,-0.103938,-0.80865,-1.483974,-2.156348,0.002263,0.0,47.279289
-0.418175,0.285111,-1.102456,0.057054,0.057052,-0.2471,-0.139656,-0.644417,-1.278269,-2.100205,0.002758,0.0,47.306263
-0.37664,0.0,-0.790957,0.931376,0.93138,-0.745759,-0.878779,-1.294309,-1.94453,-2.767851,0.002756,1.0,47.746864
-0.490562,0.0,-0.735847,-0.18832,-0.188318,-0.48302,-0.620759,-0.964861,-1.523768,-2.314964,0.002817,0.0,47.656948
0.551745,0.818115,-0.228314,-0.830187,-0.830194,0.399545,0.232117,0.004211,-0.599883,-1.294241,0.002346,-1.0,47.261303
-0.847779,0.018836,-0.904303,0.989347,0.989349,-0.39563,-0.753581,-0.828498,-1.406162,-2.0087,0.002212,1.0,47.728882
-0.681302,0.208178,-0.775927,-0.452151,-0.452148,0.143829,-0.268737,-0.334941,-0.77171,-1.337621,0.002016,0.0,47.513077
0.094713,0.322027,-0.227321,-0.094623,-0.094627,0.121236,-0.020836,-0.157394,-0.505701,-1.070728,0.001102,0.0,47.468117
0.05641,0.244455,-0.658138,0.738774,0.738772,-0.545314,-0.682582,-0.819853,-1.111374,-1.594724,0.001603,1.0,47.818798
-0.169843,0.245324,-0.735995,-0.357273,-0.357276,-0.026418,-0.220794,-0.396299,-0.612076,-1.130474,0.001815,0.0,47.647953
-0.33784,0.0,-0.506759,0.547267,0.547274,-0.495495,-0.632506,-0.915915,-1.024444,-1.520103,0.001963,0.0,47.908718
-0.337711,0.56285,-0.487801,0.037538,0.037536,-0.360224,-0.540335,-0.873043,-0.98637,-1.374513,0.001222,0.0,47.926701
0.094249,0.263902,-0.339303,-0.469043,-0.469035,0.207345,-0.081061,-0.271447,-0.433212,-0.753195,0.001358,0.0,47.701908
-0.281482,0.0,-0.544194,0.452407,0.452403,-0.202669,-0.476642,-0.65929,-0.819108,-1.092939,0.001171,0.0,47.917713
-0.149425,0.0,-0.504298,0.469131,0.469129,-0.463206,-0.758314,-0.984936,-1.180429,-1.399092,0.000882,0.0,48.142509
-0.611115,0.0,-0.833335,0.859169,0.859166,-1.044441,-1.433331,-1.653084,-1.938887,-2.084182,0.001559,1.0,48.556133
-0.184839,0.0,-0.536039,0.185181,0.185179,-0.9316,-1.382618,-1.651256,-1.987054,-2.146738,0.001229,0.0,48.646049
-0.575998,0.0,-0.706059,-0.517556,-0.517555,-0.130062,-0.678185,-1.050413,-1.306203,-1.512174,0.001148,-1.0,48.394279
0.167286,0.576212,-0.111519,-0.037163,-0.037157,0.096651,-0.526024,-0.9145,-1.176581,-1.388106,0.000593,0.0,48.376297
0.223886,0.279854,-0.335821,-0.371749,-0.371752,0.492538,-0.041042,-0.41542,-0.698691,-0.934325,0.000792,0.0,48.196457
-0.037253,0.149005,-0.353882,0.167912,0.167915,0.208602,-0.132242,-0.506613,-0.761782,-1.056436,0.001426,0.0,48.277386
-0.26032,0.316106,-0.334699,0.167629,0.167625,-0.078094,-0.210112,-0.556586,-0.819075,-1.13871,0.000813,0.0,48.358311
-0.037147,0.130015,-0.68722,0.111567,0.111573,-0.182025,-0.174596,-0.5374,-0.860889,-1.110703,0.001166,0.0,48.412266
-0.77763,0.111094,-0.833174,0.315747,0.315751,-0.418445,-0.355495,-0.748014,-1.079435,-1.33235,0.001179,0.0,48.565128
0.521023,0.558242,-0.316342,-0.4999,-0.49991,0.133978,0.182357,-0.15631,-0.472648,-0.739116,0.000937,0.0,48.322346
-0.294118,0.036757,-0.661767,1.228135,1.228136,-0.819853,-0.959561,-1.230394,-1.558826,-1.809561,0.001066,1.0,48.91581
-0.293468,0.146731,-0.403523,0.220585,0.220587,-0.766689,-1.100514,-1.298606,-1.621424,-1.885548,0.001244,0.0,49.023712
-0.331187,0.0,-0.82796,-0.311816,-0.311812,-0.268628,-0.693652,-0.830421,-1.170194,-1.486661,0.001469,0.0,48.87085
0.632205,0.892523,-0.09297,-1.048756,-1.048762,0.702867,0.355154,0.281397,-0.066936,-0.384526,0.000583,-1.0,48.358311
-0.280378,0.056073,-0.579441,-0.520638,-0.520634,1.140185,0.861681,0.801244,0.503737,0.207101,0.000553,-1.0,48.106541
0.547474,0.62299,-0.698514,-0.990652,-0.990655,1.612233,1.734945,1.680195,1.480083,1.201434,0.000164,-1.0,47.629971
-0.525234,0.093791,-1.012945,0.641873,0.641875,0.510221,0.997935,0.932905,0.8338,0.591255,0.000122,1.0,47.935696
0.018811,0.338537,-0.319725,-0.262621,-0.262621,0.331016,1.137863,1.117174,1.110591,0.884712,0.000163,0.0,47.809807
-0.356605,0.35661,-0.656905,0.206885,0.206884,-0.063812,0.792044,0.843345,0.900903,0.683936,1.5e-05,0.0,47.908718
-0.676694,0.150372,-0.827073,-0.150146,-0.150148,-0.026316,0.842105,0.944862,1.020676,0.851128,-6.7e-05,0.0,47.836784
-0.28064,0.0,-0.48644,0.469925,0.469925,-0.314313,0.192703,0.442782,0.496725,0.392142,0.000341,0.0,48.061581
0.076484,0.879539,-0.248568,-2.151547,-2.151544,1.491395,1.971319,2.462716,2.534417,2.523136,-0.000791,-1.0,47.027515
0.810815,0.868728,-0.019301,-0.956023,-0.956028,1.942088,2.463325,3.189194,3.329155,3.416221,-0.00141,-1.0,46.577919
-0.689129,0.114849,-0.957121,0.849427,0.849418,0.685304,1.30552,2.094188,2.309541,2.464785,-0.001415,1.0,46.97356
-0.212884,0.348365,-0.387066,-1.091126,-1.091114,1.203794,2.068901,2.953361,3.251407,3.450361,-0.00197,-1.0,46.461025
-0.348635,0.619795,-0.561691,-0.077409,-0.077409,0.577179,1.888434,2.675444,3.131898,3.346889,-0.001778,0.0,46.42506
0.423812,0.616452,-0.192639,0.542318,0.542315,-0.115585,1.06916,1.786428,2.395496,2.620693,-0.001526,0.0,46.67683
0.699983,0.83609,-0.388878,-0.924677,-0.924677,0.672759,1.674122,2.3579,3.116861,3.392576,-0.001767,-1.0,46.24522
0.019292,0.038575,-0.57859,0.81664,0.816644,-0.293153,0.574736,1.280619,2.073291,2.404631,-0.001485,1.0,46.622879
1.159365,1.847127,-0.294748,-1.851493,-1.851494,1.281195,2.018078,2.849284,3.718807,4.123406,-0.002362,-1.0,45.759659
-0.756406,0.232737,-0.969744,1.316569,1.316572,-0.06207,0.325827,1.330483,2.095611,2.605115,-0.001839,1.0,46.362118
-0.291434,0.097142,-0.699437,-0.174554,-0.17455,-0.058294,0.339994,1.269338,1.977842,2.605004,-0.002052,0.0,46.281193
-0.057891,0.443842,-0.405247,0.680006,0.68,-0.582786,-0.333849,0.41168,1.044962,1.756078,-0.001539,1.0,46.595905
0.173244,0.269488,-0.26949,0.25087,0.250868,-0.793068,-0.639076,-0.010267,0.615977,1.34283,-0.001964,0.0,46.712799
0.038439,0.172977,-0.345956,0.15399,0.154001,-0.507402,-0.722665,-0.313928,0.320001,1.055539,-0.001993,0.0,46.784737
1.45183,1.491071,-0.274669,-2.037282,-2.037282,1.330189,1.212469,1.434821,2.210113,2.887963,-0.002743,-1.0,45.8316
0.293087,0.547087,-0.508015,0.412005,0.411995,0.801099,0.654556,0.872738,1.582651,2.204769,-0.002108,0.0,46.020424
0.797663,0.953302,0.0,0.429859,0.429857,0.206229,0.217901,0.389105,0.975681,1.537743,-0.001694,0.0,46.218246
-0.68992,0.0,-1.456501,1.517506,1.517511,-1.203524,-1.21694,-1.119203,-0.639135,-0.102723,-0.000604,1.0,46.919613
1.836618,2.257511,0.0,0.17248,0.172484,-1.281809,-1.123017,-1.212937,-0.899183,-0.368859,-0.000808,0.0,47.000542
0.075204,0.206806,-0.827221,1.76009,1.760088,-2.154541,-2.52679,-2.726077,-2.637716,-2.07558,7.1e-05,1.0,47.827793
-0.595679,0.0,-1.154138,0.996432,0.996429,-2.174238,-3.069621,-3.461158,-3.466123,-3.011172,0.000415,1.0,48.304363
0.62299,0.736266,-0.509722,-1.396128,-1.396131,-0.196336,-1.480081,-1.900445,-1.988861,-1.653011,-0.000127,-1.0,47.629971
-0.971425,0.22857,-0.971425,-0.887297,-0.88729,0.819046,-0.493335,-0.939685,-1.08667,-0.832005,-0.000717,-1.0,47.207355
1.361075,1.5944,-0.291661,-2.038095,-2.038104,2.589933,1.460243,1.19127,0.947895,1.093529,-0.000668,-1.0,46.24522
-0.898322,0.0,-1.280577,1.730507,1.73051,0.512235,-0.007643,-0.433228,-0.703361,-0.712536,0.0005,1.0,47.045498
0.24957,0.652716,-0.172778,-0.439602,-0.439596,0.330194,0.608559,0.085746,-0.247652,-0.290271,-6e-05,0.0,46.838688
-0.672427,0.0,-0.806913,-0.076792,-0.076802,0.053801,0.810767,0.192131,-0.111423,-0.194421,0.000381,0.0,46.802715
0.038161,0.324369,-0.362524,0.691645,0.691652,-0.667815,0.162181,-0.437577,-0.744134,-0.867012,0.000715,1.0,47.126427
-0.567642,0.0,-0.624405,0.839531,0.839531,-0.957426,-0.561967,-1.163038,-1.38505,-1.603026,0.000844,1.0,47.522068
1.372476,1.715597,-0.686239,-0.737936,-0.737933,-0.16775,0.038121,-0.238915,-0.566148,-0.808238,0.000926,-1.0,47.171387
-0.617511,0.0,-0.636229,1.86809,1.868079,-1.493259,-1.848796,-1.78642,-2.20527,-2.512718,0.001383,1.0,48.052586
-0.562956,0.03753,-0.675551,-0.280685,-0.280678,-0.750613,-1.512483,-1.273538,-1.792084,-2.098708,0.002066,0.0,47.917713
-0.227321,0.208375,-0.644061,-0.938262,-0.938267,0.333397,-0.524721,-0.261412,-0.782344,-1.100207,0.001085,-1.0,47.468117
-0.762933,0.0,-0.893197,1.799585,1.799585,-1.109044,-1.853369,-1.842204,-2.377187,-2.636397,0.001944,1.0,48.322346
0.20881,0.62642,-0.512528,-1.972464,-1.972456,0.964308,0.189821,0.068332,-0.250574,-0.592259,0.00079,-1.0,47.369209
-1.061055,0.297841,-1.265823,1.974186,1.974181,-0.886076,-1.446391,-1.868952,-1.945274,-2.34922,0.00154,1.0,48.304363
-0.94908,0.292024,-0.967335,1.991809,1.991812,-2.27414,-2.870965,-3.563915,-3.550834,-4.039427,0.002339,1.0,49.266495
-0.742619,0.253575,-0.905633,0.76656,0.766547,-2.140905,-3.102688,-3.970285,-4.010132,-4.533226,0.003558,1.0,49.644146
-0.493603,0.25594,-0.676415,-0.923742,-0.923734,-0.877514,-1.861061,-2.676417,-2.893053,-3.447898,0.002977,-1.0,49.185566
0.292505,0.603287,-0.71298,0.0,0.0,-0.138941,-1.451555,-2.38635,-2.755028,-3.175137,0.00279,0.0,49.185566
-0.291068,0.345641,-0.527562,0.493601,0.493598,-0.174639,-1.657264,-2.516522,-3.118971,-3.374929,0.002345,0.0,49.428345
-0.089718,0.376815,-0.376817,1.38257,1.382567,-1.198632,-2.560553,-3.405699,-4.192528,-4.381833,0.002871,1.0,50.111725
0.125854,0.593315,-0.323625,-0.197382,-0.197375,-0.855807,-1.859042,-2.829915,-3.72258,-3.945341,0.00202,0.0,50.012817
-0.807025,0.071738,-1.147774,0.251706,0.251705,-0.724532,-1.743182,-2.725964,-3.576036,-3.93615,0.001696,0.0,50.138702
0.144089,0.378242,-0.558359,-0.430412,-0.430408,-6e-06,-0.806921,-1.938044,-2.871041,-3.353029,0.002116,0.0,49.922901
-0.716841,0.089604,-1.039423,0.504321,0.504318,-0.204302,-0.9319,-2.148147,-3.025984,-3.688887,0.002721,0.0,50.174671
-0.483524,0.286533,-0.734241,0.071686,0.071688,-0.236392,-0.814831,-1.913803,-2.75609,-3.552294,0.003638,0.0,50.21064
-0.502421,0.0,-0.771579,-0.196991,-0.197,6e-06,-0.525744,-1.368496,-2.266277,-3.130085,0.0028,0.0,50.111725
-0.762006,0.10633,-1.063261,1.256056,1.256065,-1.003015,-1.453131,-2.274207,-3.161441,-3.977319,0.003538,1.0,50.741161
0.142574,0.677243,0.0,-0.567072,-0.56707,-0.228129,-0.639822,-1.30934,-2.283913,-3.159514,0.003325,-1.0,50.453423
-0.676399,0.231401,-0.694195,0.124753,0.124753,-0.217162,-0.548242,-1.140386,-2.161805,-2.988968,0.003078,0.0,50.516365
