0.018788,0.432168,-1.334091,0.244869,0.244871,1.721154,2.224723,2.322429,2.175868,1.4535,0.00148,0.0,46.17334
0.053077,0.672332,-0.230009,0.605198,0.605192,-0.576785,-1.006722,-1.531021,-2.464613,-3.256191,0.002976,1.0,50.822086
0.3159,0.491397,-0.175498,0.813871,0.813875,-0.94068,-1.567218,-2.118874,-2.884347,-3.716393,0.003651,1.0,51.235714
0.017643,0.687957,-0.052918,-0.508952,-0.508952,-0.34221,-0.899629,-1.384137,-2.12736,-2.952902,0.002617,-1.0,50.974949
0.174547,0.22691,-0.994938,1.058391,1.058389,-0.973992,-1.628557,-2.115554,-2.750045,-3.632049,0.0032,1.0,51.514462
0.93257,1.362988,0.0,-2.670628,-2.670629,1.592543,1.063491,0.664758,0.101331,-0.821373,0.002446,-1.0,50.138702
-0.316178,0.386443,-1.001228,2.098282,2.098283,-0.351309,-0.822062,-1.26354,-1.767962,-2.6039,0.002576,1.0,51.190754
1.450317,1.50403,-0.787821,-1.89707,-1.897067,1.170993,1.11728,0.673232,0.188899,-0.501343,0.002609,-1.0,50.219631
0.071316,0.552687,-0.338738,0.429726,0.42973,0.524151,0.623991,0.281683,-0.115893,-0.759501,0.001938,0.0,50.43544
-0.466699,0.071802,-0.646205,-0.677484,-0.677488,0.642612,1.238556,0.988451,0.656074,0.134983,0.000777,-1.0,50.093746
-0.248093,0.620236,-0.513913,1.292409,1.292407,-0.40404,-0.008862,-0.225649,-0.49885,-0.95056,0.001006,1.0,50.741161
0.912666,0.912666,-0.411594,-0.974657,-0.974656,0.200428,0.86077,0.761152,0.493912,0.102358,0.000983,-1.0,50.246609
1.036364,1.109093,-0.999998,-1.574805,-1.574807,1.494548,2.114546,2.284849,2.045455,1.688727,0.000299,-1.0,49.455322
-0.949772,0.0,-1.369863,-0.454545,-0.454544,1.468493,2.226483,2.547336,2.419177,2.15671,-0.000113,0.0,49.230526
0.127621,0.32817,-0.729256,0.182645,0.182643,0.969922,1.595264,2.207236,2.17138,1.981407,-0.000635,0.0,49.320442
0.613957,0.74419,0.0,-2.005466,-2.005475,2.039078,3.300475,3.997528,4.071637,3.977683,-0.001421,-1.0,48.331333
-1.743761,0.0,-2.220999,1.35814,1.358146,0.157856,1.466596,2.354383,2.552315,2.49266,-0.00094,1.0,48.987743
0.923131,1.205725,-0.169555,-2.569747,-2.569747,2.076108,3.620949,4.564179,5.007535,5.00452,-0.00187,-1.0,47.728882
0.476826,0.934576,-0.152588,-1.22457,-1.22456,2.4566,4.207507,5.31883,5.927897,6.052253,-0.002622,-1.0,47.144413
0.994266,1.319317,-0.114717,-0.247952,-0.247957,1.736137,3.814532,4.944551,5.826961,6.069599,-0.002761,0.0,47.027515
0.574161,1.148322,-0.038278,-0.0956,-0.095604,1.259333,3.113877,4.597131,5.552155,5.899332,-0.002717,0.0,46.982555
0.446602,0.718445,-1.941748,-1.435407,-1.435409,1.576704,3.765052,5.417481,6.601946,7.104471,-0.003887,-1.0,46.308163
-1.105839,0.928124,-1.263821,-1.669905,-1.6699,2.338074,4.666272,6.521855,7.786336,8.521329,-0.004367,-1.0,45.534863
-0.888029,0.444015,-1.5444,2.290679,2.290676,-0.196909,1.752899,3.584303,4.900584,5.733596,-0.003425,1.0,46.577919
-1.969875,0.0,-2.047119,-0.03861,-0.038606,-0.359214,1.199304,3.118322,4.409039,5.439939,-0.003705,0.0,46.559937
-1.418987,0.325979,-1.514863,0.714567,0.714567,-1.104512,0.174492,1.83956,3.322143,4.382737,-0.003748,1.0,46.892639
0.475014,0.760019,-0.209008,0.92042,0.920422,-1.577051,-1.090636,0.499077,1.971305,3.13509,-0.003127,1.0,47.324249
-0.298898,0.597794,-0.597796,1.710047,1.710043,-2.152061,-2.669527,-1.373681,0.040169,1.143288,-0.002843,1.0,48.133514
-0.592371,0.0,-0.925583,0.915376,0.915375,-2.217693,-3.25805,-2.358383,-1.058864,0.028141,-0.001284,1.0,48.574116
-0.075731,1.173796,-0.378646,-2.221399,-2.221401,0.397581,-0.961753,-0.39631,0.915378,1.962141,-0.003162,-1.0,47.49509
0.312047,1.102555,-1.913871,-8.992806,-8.992797,8.620756,7.95506,8.658202,10.017677,11.397541,-0.006247,-1.0,43.223953
0.331707,1.105705,-1.592218,-5.928852,-5.928858,12.189295,13.37019,14.141236,15.772888,17.382575,-0.009012,-1.0,40.661266
-0.459516,0.196937,-1.291028,1.061477,1.061477,7.584245,11.098469,11.865792,13.539387,15.26127,-0.008256,1.0,41.092876
-0.562288,0.865045,-0.562288,1.181621,1.181621,2.962802,8.598615,9.666953,11.293251,13.063148,-0.008304,1.0,41.578438
-0.502403,0.0,-0.808211,-0.994816,-0.994804,0.921795,8.379199,9.819419,11.420919,13.331579,-0.008313,-1.0,41.164814
0.41767,0.461638,-0.901297,-0.633458,-0.633475,0.430869,7.606072,9.528839,11.223351,13.092113,-0.007904,-1.0,40.904045
-0.065652,0.306344,-0.656453,0.461638,0.461644,0.179432,5.595186,8.179432,9.751642,11.681401,-0.007505,0.0,41.092876
-0.479725,0.348886,-0.719586,0.350109,0.350104,-0.1003,3.554301,7.107143,8.581558,10.494554,-0.007432,0.0,41.236744
-1.138107,0.0,-1.488293,-0.370698,-0.370696,0.030647,2.116444,6.614147,8.247983,10.112505,-0.006722,0.0,41.083881
-0.216495,0.497941,-0.497943,1.094331,1.094339,-0.874652,-0.424335,4.653244,6.414808,8.170599,-0.006836,1.0,41.533478
-0.827321,0.042429,-1.251591,2.056722,2.056724,-2.172257,-2.628343,1.835665,3.728254,5.429782,-0.004825,1.0,42.387707
-0.085913,0.90206,-0.751722,-1.230373,-1.230373,-0.584199,-1.127583,2.235102,4.489899,6.062709,-0.004827,-1.0,41.86618
0.064479,0.81668,-0.236409,-0.064437,-0.064446,-0.232103,-0.885444,1.298093,4.115631,5.568028,-0.004748,0.0,41.839199
-0.535561,0.278494,-0.771208,0.322375,0.322377,-0.128533,-1.109682,-0.075691,3.23265,4.736077,-0.004566,0.0,41.974079
-1.409344,0.063103,-1.493477,1.842333,1.842337,-1.367273,-2.528402,-2.623759,0.919222,2.440888,-0.003141,1.0,42.747383
-0.785775,0.454923,-0.827134,1.724863,1.724859,-2.535152,-3.587676,-4.234905,-1.183829,0.382134,-0.001665,1.0,43.484715
0.665419,0.707008,-0.270329,-0.558315,-0.558309,-1.351636,-2.54939,-3.299373,-1.101064,0.662088,-0.002903,-1.0,43.241936
0.171789,1.331327,-0.429463,-3.16074,-3.160737,1.88533,0.78376,-0.018616,1.379637,3.598018,-0.004261,-1.0,41.875172
0.14846,0.445385,-0.721105,1.245441,1.24544,0.831384,-0.146348,-1.119839,-0.595979,1.929154,-0.00403,1.0,42.396702
-0.655255,0.0,-0.951173,0.33934,0.339335,0.393154,-0.247305,-1.23864,-1.51448,1.206509,-0.004283,0.0,42.540569
-0.335782,0.356764,-0.44072,0.718666,0.718667,-0.621196,-0.852048,-1.641137,-2.261284,0.106607,-0.004714,1.0,42.846294
-0.748596,0.062381,-0.790187,0.923396,0.923398,-1.530462,-1.441049,-2.209748,-2.857145,-1.186944,-0.00471,1.0,43.241936
-0.269209,0.393454,-0.289913,0.415889,0.415883,-1.225923,-1.484776,-2.279283,-2.991301,-2.030233,-0.003564,0.0,43.421772
0.328338,0.513031,-0.061562,0.91116,0.911158,-1.469316,-1.953616,-2.745736,-3.611734,-3.349062,0.000742,1.0,43.817413
-0.288958,0.0,-1.114553,-0.574593,-0.574589,-0.429309,-1.199174,-1.872721,-2.779155,-3.151291,0.00307,-1.0,43.565643
-0.16629,0.249426,-0.374145,-0.701754,-0.701766,0.465608,-0.552888,-1.044817,-1.819778,-2.463511,0.002304,-1.0,43.259914
1.326201,1.347596,0.0,-2.826857,-2.826848,2.814973,2.05348,1.860966,1.148666,0.504816,0.000561,-1.0,42.037022
-0.213899,0.342246,-0.620323,0.0,0.0,2.156149,2.091981,1.892339,1.243853,0.594655,0.000993,0.0,42.037022
0.32127,0.663956,-0.321264,-0.128344,-0.128344,1.41358,2.124655,2.024707,1.48105,0.76248,0.001213,0.0,41.98307
-0.302777,0.0,-0.886678,-0.963797,-0.963798,1.444631,2.887108,2.830161,2.474047,1.78287,0.000593,-1.0,41.578438
1.068463,1.112076,-0.218061,-0.821801,-0.821806,1.303971,3.349327,3.318802,3.183608,2.658531,8.4e-05,-1.0,41.236744
0.281327,1.384979,-0.086564,0.763188,0.763193,0.302966,2.159707,2.265026,2.364211,1.925128,0.000577,1.0,41.55146
1.882192,2.325064,-0.177143,-2.272233,-2.272231,1.930909,3.841892,4.434601,4.592559,4.232949,-0.000887,-1.0,40.607315
1.66666,1.981975,-0.36036,-1.682901,-1.682909,2.644145,4.644144,5.809311,6.126129,5.900904,-0.002513,-1.0,39.923931
-2.335833,1.542532,-2.379907,2.207205,2.207215,0.048473,1.707793,3.240775,3.596293,3.542525,-0.001018,1.0,40.805138
-0.956936,1.04393,-1.022188,1.322166,1.322167,-1.204875,-0.082649,1.651438,1.985643,2.090471,-0.000415,1.0,41.34465
-0.042726,0.363168,-0.70498,1.805135,1.805136,-2.700281,-1.841493,-0.33327,0.040584,0.301639,0.000229,1.0,42.090977
-0.819144,0.021563,-1.76762,-0.897248,-0.897245,-1.289073,-1.0304,0.296034,0.926918,1.197667,-0.000962,-1.0,41.713318
0.630986,0.71802,-0.152306,-0.926924,-0.926941,0.313329,-0.263261,0.832619,1.741743,2.081823,-0.002115,-1.0,41.32666
1.112329,1.221378,-0.41439,-0.239341,-0.23932,0.758992,-0.109058,0.696466,1.826601,2.179274,-0.001976,0.0,41.227757
-0.841422,0.0,-0.949295,1.090513,1.090508,-0.168285,-1.080907,-0.642937,0.587915,0.903558,-0.000128,1.0,41.677349
0.10834,0.520037,-0.303367,-0.431491,-0.431496,-0.021673,-0.665226,-0.29903,0.813645,1.172692,-0.000857,0.0,41.497513
-0.517915,0.194217,-0.561066,0.411697,0.41169,-0.453167,-0.817861,-0.766791,0.189905,0.738029,-0.000825,0.0,41.668354
0.898923,1.205874,0.0,-1.575311,-1.575303,0.986624,1.034859,0.663594,1.451431,2.215299,-0.001823,-1.0,41.011951
0.416571,1.008549,-0.197327,0.0,0.0,0.881384,1.085286,0.571509,1.140096,2.066209,-0.002224,0.0,41.011951
0.505272,1.120384,-0.746924,-0.197327,-0.197328,0.716169,1.184095,0.720562,1.055579,2.080842,-0.002491,0.0,40.931023
0.159091,0.636361,-0.977273,-3.339192,-3.339188,3.218179,4.040906,3.865149,4.234087,5.235449,-0.004339,-1.0,39.564259
-2.128129,1.950789,-2.815342,2.52273,2.522721,0.133012,1.197076,1.302005,1.487477,2.364,-0.002992,1.0,40.562355
0.962402,0.962402,-2.014326,-0.953228,-0.953224,0.680395,1.884514,2.318712,2.239257,2.986571,-0.003101,-1.0,40.175705
-0.837009,0.859029,-0.903084,1.611464,1.611469,-1.008817,0.169596,0.698964,0.525322,1.084572,-0.001172,1.0,40.823124
1.346808,1.414144,-1.122334,-1.872253,-1.872255,0.444446,1.676769,2.406286,2.296296,2.693602,-0.001986,-1.0,40.058811
0.111316,0.378455,-1.469279,0.830525,0.830516,0.026724,0.56546,1.28229,1.310118,1.684783,-0.001569,1.0,40.391506
0.909293,1.264138,-1.042362,0.378455,0.378463,-0.359283,-0.09093,0.708211,0.92038,1.154134,-0.000985,0.0,40.544373
-0.200893,0.892862,-0.312498,-0.64316,-0.643169,0.339293,0.375009,1.18751,1.618313,1.640188,-0.000908,-1.0,40.283604
-0.444447,0.777773,-0.777773,0.446431,0.446445,-0.284453,-0.206673,0.611845,1.124438,1.078215,-0.001045,0.0,40.463448
-1.984474,0.474549,-1.984474,3.022224,3.022214,-2.428819,-2.952976,-2.338221,-1.80112,-1.84383,0.001257,1.0,41.68634
0.728676,0.878697,-0.985853,0.647107,0.647111,-2.310331,-3.006859,-2.893271,-2.448565,-2.436348,0.00227,1.0,41.956097
-1.005126,0.085545,-1.710862,0.214312,0.21431,-1.804957,-2.861415,-3.041055,-2.617616,-2.508121,0.001403,0.0,42.046013
-0.813186,0.25679,-1.28397,-0.064153,-0.064154,-0.915898,-2.360367,-2.81903,-2.472713,-2.246092,0.0008,0.0,42.019039
-1.322532,1.023891,-1.471847,0.320995,0.320988,-0.430883,-2.357077,-2.949368,-2.674908,-2.430881,0.000155,0.0,42.153915
-0.106998,0.513591,-1.155577,-0.319968,-0.319961,0.047078,-1.577146,-2.465225,-2.321847,-2.053497,0.000406,0.0,42.019039
-0.70815,0.493571,-0.987122,-0.278198,-0.278193,0.300427,-0.942061,-1.821173,-2.001073,-1.798283,0.000688,0.0,41.902145
1.085776,1.56352,-0.217151,-1.180255,-1.180255,1.190007,0.449508,-0.512489,-0.862109,-0.654943,0.000279,-1.0,41.407593
-0.808513,0.0,-1.404255,2.062977,2.062967,-0.740422,-1.112762,-2.194322,-2.71808,-2.574463,0.000702,1.0,42.261818
0.629206,1.193315,-0.151877,-1.93617,-1.936159,0.87654,1.076148,-0.163456,-0.745287,-0.630077,4.8e-05,-1.0,41.443562
-1.092309,0.021422,-1.220818,1.301799,1.30179,-0.43692,-0.152063,-1.140855,-1.895476,-1.877913,0.000435,1.0,41.98307
-0.468785,0.468788,-0.724483,0.514031,0.514029,-0.805451,-0.605154,-1.360888,-2.085016,-2.313228,0.001343,0.0,42.198875
-1.787234,0.0,-2.12766,0.149158,0.149158,-0.548934,-0.702125,-1.236876,-2.029783,-2.402548,0.001408,0.0,42.261818
-0.722838,0.57828,-1.094587,3.021272,3.02128,-2.878976,-3.26518,-3.634861,-4.516728,-5.03263,0.002807,1.0,43.538666
0.22893,0.936527,-0.437043,-0.764145,-0.764146,-1.315299,-2.276796,-2.469651,-3.505724,-4.098231,0.003927,-1.0,43.205967
-0.669454,0.690381,-0.669454,-0.520291,-0.520289,-0.334732,-1.541844,-1.75872,-2.661091,-3.40586,0.002604,-1.0,42.981171
0.476684,0.642489,-0.331606,0.941425,0.941417,-0.717096,-2.118132,-2.455266,-3.223832,-3.954401,0.003428,1.0,43.385803
-0.332226,0.103819,-0.726742,-0.186528,-0.186524,-0.049835,-1.497095,-2.079182,-2.724254,-3.521596,0.002646,0.0,43.304878
-1.049379,0.0,-1.069951,0.913617,0.91362,-0.880658,-2.059671,-2.709191,-3.213992,-4.072428,0.003857,1.0,43.70052
-0.364217,0.485637,-0.445158,1.687243,1.687245,-1.970864,-3.01093,-3.980847,-4.372726,-5.338732,0.00423,1.0,44.437855
-0.36593,0.121978,-1.199433,-0.465397,-0.465401,-0.947347,-2.049198,-3.198483,-3.637936,-4.518806,0.003863,0.0,44.231041
0.0,0.385785,-0.406093,0.121978,0.121975,-0.661928,-1.697462,-2.957699,-3.492386,-4.283452,0.004195,0.0,44.284992
-0.379238,0.019966,-0.938118,1.725884,1.725887,-1.572853,-2.746506,-4.065202,-4.796406,-5.507384,0.004752,1.0,45.049301
-1.976042,0.45909,-2.055884,0.0,0.0,-0.974051,-2.411176,-3.652694,-4.460079,-5.084231,0.003438,0.0,45.049301
0.139387,0.696931,-0.039825,0.239527,0.239529,-0.89208,-2.212272,-3.334667,-4.35584,-4.895267,0.00326,0.0,45.157207
-1.131175,0.158766,-1.448698,0.338507,0.338504,-0.750148,-2.02818,-3.171264,-4.31534,-4.89621,0.003314,0.0,45.310066
-0.317397,0.416582,-0.396749,0.039692,0.039689,-0.329298,-1.638562,-2.749453,-3.9754,-4.636381,0.00336,0.0,45.328049
0.450176,0.634338,-0.470636,-3.054951,-3.054945,2.308163,1.6063,0.570218,-0.66094,-1.458566,0.001892,-1.0,43.943302
-0.286533,0.593535,-0.695868,-0.020458,-0.02047,1.821536,1.680316,0.650844,-0.450262,-1.264016,0.002022,0.0,43.934307
0.041416,0.352036,-0.186374,-1.166598,-1.166594,2.224062,2.646511,1.872023,0.952578,0.018223,0.001636,-1.0,43.421772
0.977531,1.164719,-0.166394,-0.434871,-0.434869,1.709647,2.863974,2.355793,1.538058,0.567384,0.00196,0.0,43.232944
-0.372362,0.041376,-1.137772,0.540761,0.540764,0.306164,2.122465,1.817679,1.137773,0.170458,0.001298,0.0,43.466732
0.765093,0.765093,-0.186106,0.041376,0.041372,0.053764,1.720431,1.803144,1.23656,0.320099,0.002158,0.0,43.484715
0.548296,0.864623,-0.042168,-1.943761,-1.943759,1.429781,3.171662,3.655283,3.137921,2.344163,0.000747,-1.0,42.639477
0.126132,0.231238,-0.315329,0.316326,0.316327,0.807231,2.289257,3.069161,2.762245,2.14589,0.000661,0.0,42.774357
0.194217,0.345274,-0.410009,-2.585663,-2.585668,2.731985,4.130345,5.394912,5.332331,4.826936,-0.000528,-1.0,41.668354
-0.021313,0.660563,-0.298315,1.273198,1.273199,0.83955,2.079696,3.740326,3.867466,3.50906,-0.001288,1.0,42.198875
-0.546682,0.042054,-0.672832,1.342427,1.342439,-0.832642,0.452051,2.010083,2.428502,2.18502,-0.000372,1.0,42.765369
0.169964,0.594854,-0.297429,-1.03028,-1.030285,0.050986,1.117483,2.64287,3.332269,3.134054,-0.000594,-1.0,42.324764
-0.925547,0.493628,-0.987248,3.292966,3.292971,-2.706708,-2.03826,-0.848764,-0.044225,-0.106956,0.000428,1.0,43.718506
-0.530941,0.347147,-0.857672,0.719872,0.719869,-2.327958,-2.556672,-1.750736,-0.781095,-0.725347,0.000822,1.0,44.033222
-1.872516,0.498008,-2.191241,2.511742,2.511738,-3.418324,-4.573705,-4.185923,-3.11753,-3.002391,0.001517,1.0,45.139221
-0.485145,0.262779,-0.626644,-1.454183,-1.454181,-1.220942,-2.941179,-2.691196,-1.751569,-1.465133,0.000151,-1.0,44.482815
-0.651655,0.849133,-1.105839,2.365066,2.365066,-2.093204,-4.547787,-4.705107,-3.968206,-3.580568,0.001382,1.0,45.534863
0.019619,0.627695,-0.490388,0.671408,0.6714,-1.820315,-4.515489,-4.988878,-4.534125,-4.10121,0.001621,1.0,45.840584
0.391238,0.684667,-0.176056,0.274616,0.274623,-1.248044,-3.841939,-4.852634,-4.724178,-4.212832,0.00099,0.0,45.966473
1.351891,1.491054,-0.218688,-1.604069,-1.604073,0.401594,-1.604368,-3.041745,-3.181904,-2.567788,0.000292,-1.0,45.229137
2.213119,2.213119,-0.286883,-2.982107,-2.982098,3.213108,1.674176,-0.001371,-0.21312,0.320487,-0.001108,-1.0,43.88036
-0.800482,0.3402,-1.220732,2.397545,2.397535,0.528316,-0.126074,-2.002534,-2.438462,-2.038822,-0.000213,1.0,44.932407
-0.07962,0.398083,-0.398091,0.540326,0.540329,-0.306532,-0.34037,-2.174897,-2.768714,-2.563698,5e-06,0.0,45.17519
-0.44498,0.404531,-0.687704,-1.592363,-1.592363,0.627025,1.367316,-0.173945,-1.057846,-1.063914,0.000641,-1.0,44.455837
0.801126,0.801126,-0.500701,0.991102,0.991107,-0.508715,0.318441,-0.753057,-1.869622,-2.073307,0.00108,1.0,44.896442
-0.411359,0.274241,-0.666014,2.243138,2.243135,-1.809989,-1.572968,-2.474697,-3.759059,-4.05093,0.002563,1.0,45.90353
0.156346,1.113942,-0.019539,0.235062,0.235065,-1.571233,-1.700216,-2.16924,-3.618331,-4.095369,0.002854,0.0,46.011433
0.600896,0.930413,-0.116304,0.820797,0.820792,-1.849194,-2.382243,-2.581894,-4.013373,-4.620274,0.002976,1.0,46.389091
1.087803,1.146076,-0.330223,-0.21322,-0.21322,-0.846929,-2.103728,-2.04869,-3.30905,-4.15229,0.002865,0.0,46.29018
-0.173511,0.134953,-0.674762,0.757574,0.757573,-0.844416,-2.537107,-2.570525,-3.559856,-4.600729,0.00404,1.0,46.640862
-0.592162,0.210126,-0.706777,0.925388,0.92539,-1.256922,-2.752623,-3.097099,-3.986624,-5.170579,0.004304,1.0,47.072472
0.616927,1.137459,0.0,-0.916904,-0.916905,-0.073259,-1.486405,-2.042282,-2.635431,-3.949871,0.00503,-1.0,46.640862
0.0192,0.479846,-0.287902,0.443414,0.443424,-0.318624,-1.564304,-2.331418,-2.73129,-4.026107,0.004669,0.0,46.847679
0.536808,0.690184,-0.460127,0.115167,0.115163,-0.172551,-1.156062,-2.310842,-2.537389,-3.690187,0.004136,0.0,46.90163
0.153437,0.460303,-0.786343,-0.038345,-0.038348,-0.030686,-0.694284,-2.038101,-2.313961,-3.253546,0.004567,0.0,46.883644
0.193497,0.25155,-0.812697,-0.882238,-0.882235,0.599843,0.311528,-0.794637,-1.230654,-2.073533,0.002752,-1.0,46.47002
0.19467,0.681335,-0.116796,-0.599847,-0.599843,1.012261,0.955805,-0.014281,-0.563565,-1.147757,0.002178,-1.0,46.191273
-0.058189,0.290919,-0.44608,0.36987,0.369864,0.430565,0.577963,-0.212055,-0.873744,-1.283945,0.001247,0.0,46.362118
0.310138,0.310138,-0.523357,0.058183,0.058179,0.151195,0.540804,0.007755,-0.885829,-1.138204,0.001904,0.0,46.389091
-1.159192,0.096605,-1.506951,0.329517,0.329524,-0.324573,0.189335,-0.085009,-1.070325,-1.34235,0.001019,0.0,46.541954
-0.25121,0.676325,-0.908214,-0.019316,-0.019318,-0.278261,0.092752,0.024474,-0.766186,-1.147056,0.000719,0.0,46.532963
0.937263,1.377202,0.0,1.024153,1.024147,-0.941082,-0.843529,-0.847994,-1.551258,-2.023714,0.001045,1.0,47.009529
-0.116371,0.096974,-0.950351,-1.377196,-1.377191,0.442199,0.436382,0.532709,-0.048491,-0.610555,0.001143,-1.0,46.362118
0.273382,0.781101,-0.995895,-0.678825,-0.678824,0.980277,0.937317,1.184663,0.807458,0.075765,0.002145,-1.0,46.047401
-0.158255,1.28586,-0.316518,-1.288811,-1.288809,1.819978,1.940651,2.331682,2.184962,1.402173,0.000542,-1.0,45.453938
-0.974849,0.019493,-1.384283,1.463901,1.463893,0.171575,0.393841,0.717491,0.734062,0.13336,0.000944,1.0,46.119335
0.09718,0.777448,-0.174927,0.311952,0.311954,-0.462584,0.097182,0.349855,0.448007,-0.062975,0.001772,0.0,46.263206
1.854437,1.874373,-0.159525,-2.526723,-2.526719,1.555329,2.410761,2.691918,2.908268,2.520431,0.000242,-1.0,45.094265
0.262894,1.031341,-0.283114,-1.395815,1.891535,-0.373564,0.413422,0.647048,0.960539,0.747057,8.9e-05,1.0,45.947239
0.428657,0.734836,-0.204129,-0.930231,-0.930237,0.590846,1.131728,1.392354,1.785391,1.747821,-0.000417,-1.0,45.519821
-1.660336,0.060008,-1.700346,2.041233,2.04124,-1.279438,-0.909397,-0.638924,-0.317846,-0.240577,0.000113,1.0,46.44899
0.283696,0.932124,0.0,-1.280264,-1.280271,-0.177498,0.123753,0.600675,0.889141,1.039472,-0.000351,-1.0,45.854317
