0.018788,0.432168,-1.334091,0.244869,0.244871,1.721154,2.224723,2.322429,2.175868,1.4535,0.00148,0.0,46.17334
-0.16084,0.341773,-0.442304,0.790282,0.790279,-0.474464,-0.692766,-0.209095,0.029823,0.232319,-0.000337,1.0,46.216694
0.821808,1.242732,-0.040088,0.301562,0.301566,-0.597311,-0.924756,-0.513875,-0.329771,-0.063354,-0.000608,0.0,46.356068
-0.255958,0.29533,-0.767866,1.803973,1.803971,-1.649931,-2.312013,-2.184899,-2.063228,-1.787495,0.000575,1.0,47.192318
0.336498,0.475055,-0.752179,-0.531603,-0.531599,-0.914492,-1.614794,-1.604123,-1.4896,-1.273773,0.000151,-1.0,46.941444
-0.37699,0.69444,-0.734133,-0.237526,-0.237528,-0.261908,-1.259525,-1.395414,-1.186863,-1.022562,-2e-06,0.0,46.829945
-0.903376,0.333861,-1.099758,1.031738,1.031744,-0.816968,-1.7989,-2.268372,-2.09545,-1.993977,0.000463,1.0,47.31311
-0.630542,0.35468,-0.807882,-0.333853,-0.333859,-0.145811,-1.213791,-1.784383,-1.686265,-1.644174,0.000702,0.0,47.155151
-0.44878,0.37073,-0.487805,0.985222,0.985226,-0.94049,-1.736588,-2.439381,-2.532262,-2.541917,0.001391,1.0,47.619736
0.689931,0.689931,-0.157694,-1.014634,-1.014642,0.157703,-0.583477,-1.295473,-1.469149,-1.486367,0.000789,-1.0,47.136566
1.623045,1.7042,-0.324609,-2.838555,-2.838546,2.633388,2.308778,1.520519,1.277199,1.357384,-0.000471,-1.0,45.798573
-1.834683,0.493194,-1.93332,2.840329,2.840322,-0.291967,-0.32945,-0.999535,-1.441683,-1.379366,0.000621,1.0,47.0994
0.158263,0.257173,-0.98912,-0.276189,-0.276186,-0.094954,0.077153,-0.580282,-1.070585,-1.056822,0.000509,0.0,46.969318
1.396474,1.457197,-1.052421,-2.255191,-2.255193,1.465291,2.106863,1.770224,1.261617,1.170967,-0.000916,-1.0,45.910069
0.568065,0.750657,-0.750665,-0.242864,-0.242857,1.128012,2.105898,1.923304,1.473118,1.353125,-0.000423,0.0,45.798573
0.140617,0.723182,-0.281237,0.994112,0.994107,0.329451,0.976298,0.977637,0.473286,0.290134,0.000304,1.0,46.25386
-0.097845,0.821922,-0.215256,2.651665,2.651666,-2.101758,-1.596866,-1.453356,-1.870838,-2.206323,0.002017,1.0,47.480358
0.589389,2.298621,-0.314342,-0.391382,-0.391389,-1.579565,-1.180744,-0.933854,-1.342826,-1.716588,0.001211,0.0,47.294525
-0.141214,0.665729,-0.605205,-2.61297,-2.612966,1.125683,1.131735,1.560086,1.362722,0.972953,-6.1e-05,-1.0,46.058735
0.040404,0.222224,-0.444446,-0.141214,-0.141213,1.353534,1.026264,1.566331,1.456566,1.104814,0.000976,0.0,45.993694
-0.040461,0.38438,-0.930607,-0.141414,-0.141419,1.355455,1.197658,1.579344,1.608341,1.218862,9.2e-05,0.0,45.92865
-1.422919,0.217393,-1.77865,2.36698,2.366993,-1.185776,-1.160083,-0.811598,-0.65613,-0.958105,0.001526,1.0,47.015778
-0.332222,0.469029,-0.801251,1.126482,1.126475,-2.180964,-2.139923,-1.861765,-1.637675,-1.926906,0.001128,1.0,47.545399
-1.02766,0.0,-1.640312,-1.113934,-1.113927,-0.671941,-0.802375,-0.841901,-0.548422,-0.694865,0.0012,-1.0,47.015778
-0.323625,0.060684,-0.889966,-2.292488,-2.292496,1.634306,1.555422,1.310682,1.675772,1.590618,-0.00014,-1.0,45.937943
-0.040634,0.38602,-0.446975,-0.44498,-0.444972,2.003243,1.895561,1.75402,2.010353,2.034124,-0.000464,0.0,45.733532
0.061461,0.204874,-1.188283,-0.832995,-0.833004,2.126615,2.282319,2.351977,2.651097,2.814998,-0.001611,-1.0,45.35257
-0.671691,1.730102,-0.79381,0.655603,0.655601,0.630983,1.255854,1.492641,1.817629,2.083455,-0.001095,1.0,45.649902
0.26493,0.590994,-0.326065,-0.122127,-0.122121,0.130425,1.277765,1.570544,1.71999,2.068065,-0.001045,0.0,45.594154
0.098026,1.646736,-0.274454,3.953532,3.953529,-3.062139,-2.27798,-2.067564,-2.121148,-1.775333,0.000226,1.0,47.396732
0.722521,0.83968,0.0,0.392082,0.392088,-2.663546,-2.312051,-2.263884,-2.315957,-2.095688,0.000541,0.0,47.582569
0.058093,0.542213,-0.40666,0.83968,0.839677,-2.378003,-2.92409,-3.008005,-3.037375,-2.855152,0.000478,1.0,47.982109
0.407844,0.660322,-0.524376,-0.290467,-0.290471,-1.176929,-2.579143,-2.649061,-2.663626,-2.514665,0.000793,0.0,47.842735
0.674632,1.002315,-0.46261,0.757427,0.757427,-0.836547,-3.064765,-3.084041,-3.157287,-3.198922,0.002356,1.0,48.205109
0.682183,1.544946,-0.280897,-3.932153,-3.93215,2.752808,0.983144,0.928301,0.861755,0.691811,-0.000588,-1.0,46.309612
2.200686,2.241066,-0.908534,-0.621992,-0.621996,2.717549,1.677774,1.573461,1.4678,1.341412,-0.000739,-1.0,46.021568
-0.140673,0.442126,-0.723465,0.464363,0.464363,1.487143,1.398719,0.991431,0.864153,0.798237,0.000444,0.0,46.235275
0.485138,0.565998,-0.384075,-0.582791,-0.582791,1.265412,2.061854,1.354355,1.310894,1.301798,0.000296,-1.0,45.96582
-0.290766,1.370714,-0.498447,-2.668282,-2.66828,2.492207,4.668739,3.793696,3.940805,3.974242,-0.001296,-1.0,44.739323
-1.016602,0.497921,-2.282164,0.10384,0.103835,1.705396,3.977182,3.514526,3.698136,3.775936,-0.002404,0.0,44.785778
0.270491,0.665834,-0.582609,-0.290456,-0.290443,1.38992,3.624626,3.655142,3.857667,3.93507,-0.00236,0.0,44.655701
0.902013,1.414518,0.0,1.498123,1.498118,-0.508404,1.508815,2.121087,2.13817,2.210741,-0.000573,1.0,45.324696
0.893375,0.893375,-0.602063,5.555562,5.555556,-4.960185,-3.833755,-2.948147,-3.206449,-3.122938,0.001904,1.0,47.842735
0.652593,0.748568,0.0,1.184688,1.18469,-4.556617,-4.917462,-3.696733,-4.195773,-4.062952,0.002481,1.0,48.409523
-1.143607,0.0,-1.349833,2.380042,2.380036,-4.848137,-6.471685,-5.644288,-6.057361,-6.005243,0.002486,1.0,49.561687
0.58501,1.113418,-0.132108,-0.656164,-0.656156,-2.358941,-5.200986,-4.797136,-5.081152,-5.115687,0.001711,-1.0,49.236485
0.50439,0.747246,0.0,1.019055,1.019055,-1.569215,-5.453017,-5.522137,-5.597796,-5.853914,0.002639,1.0,49.738232
0.279854,0.354483,-0.522384,0.130766,0.130765,-0.910447,-4.805967,-5.383082,-5.304102,-5.79552,0.003692,0.0,49.803272
0.957743,0.957743,-0.281694,-0.652981,-0.652983,0.17277,-3.222534,-4.589671,-4.289201,-4.977276,0.003602,-1.0,49.478065
0.320811,0.434042,-0.05662,-0.488259,-0.488257,0.532172,-1.843748,-3.725236,-3.632766,-4.243069,0.003752,0.0,49.236485
0.018832,0.282543,-0.433225,0.188711,0.18871,0.380486,-1.081183,-3.459534,-3.63722,-4.131852,0.003549,0.0,49.329399
0.580853,1.330341,0.0,0.527404,0.527406,-0.206107,-0.740116,-3.515082,-3.9807,-4.293048,0.003831,0.0,49.589565
0.597684,1.027267,-0.728425,0.318535,0.318533,-0.545387,-0.672396,-3.314656,-4.094136,-4.267464,0.002251,0.0,49.747524
0.262515,0.600037,-0.618792,-0.392228,-0.392231,-0.123757,-0.050629,-2.286393,-3.580537,-3.570974,0.00191,0.0,49.552399
-0.836276,0.03717,-1.245125,0.900054,0.900055,-0.709905,-0.854859,-2.462986,-4.071733,-4.223006,0.001936,1.0,49.998398
2.089671,2.659578,0.0,-2.174321,-2.174318,1.325989,1.282296,0.284955,-1.644186,-1.985561,0.001117,-1.0,48.911274
-1.381366,0.018671,-2.072057,1.766719,1.766717,-0.358409,-0.468545,-0.859933,-2.996079,-3.543027,0.001556,1.0,49.775398
-0.166698,0.481567,-0.648274,0.784025,0.784024,-0.966848,-1.170589,-1.322469,-3.3321,-4.10817,0.003606,1.0,50.165649
1.140613,1.308901,-0.074796,-0.944623,-0.944624,0.03366,-0.185113,-0.209421,-1.911926,-3.074043,0.003466,-1.0,49.691772
0.411286,0.710408,-0.112174,0.018702,0.018701,-0.104693,-0.110301,-0.209384,-1.435782,-2.819218,0.003272,0.0,49.701065
-0.731124,0.127947,-0.895628,2.280794,2.280794,-1.575576,-2.041669,-2.22506,-3.025949,-4.607561,0.004517,1.0,50.834644
0.771212,0.918105,-0.348878,-0.456955,-0.456948,-0.796917,-1.391848,-1.662383,-2.059311,-3.824459,0.005479,0.0,50.602356
-0.241279,0.222715,-0.723829,-1.064998,-1.065006,0.230142,-0.267258,-0.569163,-0.783219,-2.461764,0.004971,-1.0,50.063438
-1.218623,0.0,-1.218623,2.041572,2.041578,-1.22954,-1.962533,-2.348734,-2.506367,-3.916334,0.005984,1.0,51.085522
0.588343,0.845742,-0.496415,-1.073119,-1.073116,0.172823,-0.792428,-1.117855,-1.352272,-2.418829,0.004867,-1.0,50.537315
-0.543073,0.0,-1.385771,-1.820182,-1.820184,1.539321,1.189133,0.754052,0.514976,-0.209743,0.00166,-1.0,49.617443
-0.26286,0.337967,-0.488167,-0.26218,-0.262184,1.35562,1.396926,1.005138,0.753855,0.389041,0.001031,0.0,49.487354
0.03811,0.362039,-0.685978,-1.46451,-1.464507,2.328506,2.616234,2.371696,2.144626,1.956554,-0.000641,-1.0,48.762608
-1.135722,0.0,-1.400723,0.666925,0.666925,0.836643,1.813359,1.630382,1.428161,1.336357,-6.6e-05,1.0,49.087818
0.860423,0.860423,0.0,-1.003224,-1.003218,1.059271,2.617587,2.46781,2.390053,2.283744,-0.000945,-1.0,48.59536
-0.230634,0.634253,-0.960984,-0.516252,-0.516259,1.057085,2.635022,2.921394,2.81953,2.74073,-0.001226,-1.0,48.344482
2.070187,2.089901,0.0,-2.517774,-2.517774,2.665615,4.548501,5.205046,5.213918,5.172712,-0.002037,-1.0,47.127277
2.56514,3.494252,0.0,-2.385653,-2.385654,3.974962,6.220973,7.172968,7.378314,7.412651,-0.002862,-1.0,46.002983
0.524329,0.671141,-1.656881,-3.696219,-3.69621,5.805363,8.766773,10.475385,10.907082,11.067946,-0.004551,-1.0,44.302616
4.662344,4.70416,-0.083632,0.314602,0.314595,3.604428,7.054147,9.340019,9.934137,10.288099,-0.004644,0.0,44.44199
0.06106,0.264598,-2.279672,2.717957,2.717952,-0.317522,3.352334,5.68967,6.668027,7.047428,-0.0036,1.0,45.649902
-1.058313,0.419327,-1.717254,1.933647,1.933651,-2.46406,0.756787,3.101701,4.296123,4.753991,-0.002589,1.0,46.532612
0.466719,0.852277,-0.243504,-1.59745,-1.597452,-0.97402,1.743106,4.153144,5.511368,6.108771,-0.003675,-1.0,45.789276
1.022077,1.287819,0.0,-0.730522,-0.730518,0.261654,1.692562,4.093762,5.821753,6.52903,-0.003047,-1.0,45.454777
0.436498,0.602787,-0.602787,-1.655758,-1.655767,2.066101,2.533781,4.976102,7.044279,7.848685,-0.004535,-1.0,44.702152
-0.14219,0.284377,-0.771891,2.327996,2.328006,-0.21532,-0.367665,2.023154,4.052404,5.118014,-0.003864,1.0,45.742821
0.968326,1.230583,-0.46399,0.690636,0.690631,-1.105508,-1.283033,0.827115,2.845473,4.074241,-0.003153,1.0,46.058735
-0.123843,0.45407,-0.701754,-2.259429,-2.259422,0.83797,0.780179,2.603364,4.662531,6.022696,-0.004144,-1.0,45.018074
-0.319936,0.079986,-1.219748,3.219808,3.219802,-1.871622,-1.897617,-0.973135,0.900824,2.437916,-0.003735,1.0,46.467567
2.374723,2.515597,-0.422618,-0.63987,-0.63987,-0.603741,-0.891527,-0.685583,1.077684,2.79171,-0.003815,-1.0,46.170235
-0.241105,0.663046,-0.421939,0.161,0.161006,-0.546519,-0.922249,-1.147953,0.550526,2.22945,-0.003282,0.0,46.244572
-1.214416,0.079634,-1.254235,0.924252,0.924247,-1.194505,-1.799723,-2.118257,-0.67191,0.956399,-0.003768,1.0,46.671986
0.422363,0.663713,-0.744173,-1.015327,-1.015329,0.329846,-0.703944,-1.086084,0.069387,1.657279,-0.003742,-1.0,46.198112
-0.10048,0.482319,-0.663179,0.080444,0.080443,0.14872,-0.614946,-0.886919,-0.319528,1.155954,-0.002916,0.0,46.235275
-0.059569,0.476563,-0.277998,1.205794,1.205787,-0.77839,-1.352258,-1.732852,-1.699756,-0.369335,-0.002278,1.0,46.792774
-1.140389,0.963423,-1.278022,0.992851,0.992856,-1.325207,-2.001572,-2.472145,-2.781163,-1.548564,-0.001209,1.0,47.257359
0.283858,1.480128,-0.020274,-3.027922,-3.027922,1.386862,1.007708,0.4704,0.112533,1.206005,-0.002816,-1.0,45.826443
1.598869,1.801253,-0.222629,0.182482,0.182484,1.076703,1.018012,0.304932,-0.079942,0.773124,-0.0023,0.0,45.910069
0.125438,0.397236,-0.857211,-3.197729,-3.197728,3.608608,3.899221,3.466439,3.236457,3.683875,-0.003466,-1.0,44.44199
-0.580437,0.186567,-1.223051,0.857203,0.857203,1.849084,2.715584,2.605026,2.401529,2.465998,-0.001999,1.0,44.822948
-0.729325,0.5001,-1.958748,-0.518242,-0.518243,1.183578,2.879763,2.967282,2.816208,2.663051,-0.001187,-1.0,44.590656
2.969046,3.011152,-0.526427,-1.041884,-1.041886,1.478208,3.385975,3.759388,3.626026,3.471888,-3.3e-05,-1.0,44.126072
1.584578,1.755886,-0.149893,-1.66351,-1.663504,2.03426,4.488218,5.264806,5.102779,4.98158,-0.000893,-1.0,43.392033
-0.793308,0.600341,-1.329329,-0.128484,-0.128484,1.655234,3.953688,4.918525,4.993568,5.027444,-0.00213,0.0,43.336281
0.737306,1.053297,-0.821569,1.779593,1.779594,-0.446601,1.527276,2.772272,3.090368,3.160727,-0.002197,1.0,44.107491
0.273399,0.420612,-1.051525,0.168523,0.168518,-0.799154,0.660363,2.288122,2.740278,2.854263,-0.00143,0.0,44.18182
-2.113114,0.145018,-2.486016,1.514198,1.514195,-1.955662,-1.058623,0.491683,1.073135,1.170089,-0.000454,1.0,44.850819
0.162637,0.447247,-0.630205,1.905944,1.905943,-2.776982,-2.953845,-1.45964,-0.742014,-0.72941,0.001095,1.0,45.70565
0.286071,0.939933,-0.919487,-0.508233,-0.508226,-1.340419,-2.231304,-1.067975,-0.3443,-0.220679,-0.000138,-1.0,45.473362
-0.600043,0.041374,-1.30354,-1.246418,-1.246426,0.260706,-0.978687,-0.099315,0.772814,1.056902,-0.00098,-1.0,44.90657
-0.574717,0.061574,-0.882594,0.80695,0.80696,-0.061583,-1.621516,-1.19185,-0.141632,0.20607,0.000353,1.0,45.268948
-0.184615,0.225643,-0.512821,0.061574,0.061574,0.073843,-1.423593,-1.330601,-0.354875,0.077125,-0.00102,0.0,45.296822
-0.547223,0.58776,-0.567489,1.210256,1.210253,-1.062017,-2.067288,-2.519929,-1.584921,-1.047426,-0.000216,1.0,45.845028
0.762421,1.256954,-0.226666,-1.641672,-1.641672,0.420362,-0.04327,-0.796755,-0.069027,0.482178,-0.001,-1.0,45.092403
0.206224,1.03114,-0.082493,-0.082417,-0.082422,0.569192,0.249536,-0.680552,-0.179417,0.466076,-0.001437,0.0,45.055237
-1.07398,0.099449,-1.193315,3.691476,3.691478,-2.390608,-2.776448,-3.91275,-3.790766,-3.070003,0.000609,1.0,46.718441
-1.108035,0.0,-1.187182,0.517108,0.517117,-2.184416,-2.82747,-4.004755,-4.165024,-3.54413,0.000799,0.0,46.96003
-0.099086,0.198181,-0.951247,-0.158294,-0.158298,-1.585414,-2.421719,-3.355793,-3.909035,-3.33254,0.000206,0.0,46.885693
1.196997,1.196997,-0.284031,-2.318664,-2.31866,1.059033,-0.034496,-0.703327,-1.480022,-1.076087,-0.001234,-1.0,45.798573
0.9766,1.098671,-0.915567,-0.284031,-0.284037,1.615462,0.417089,-0.192611,-1.106818,-0.89278,-4.1e-05,0.0,45.668488
-0.120291,0.340814,-0.821973,1.485247,1.48525,-0.032076,-0.81997,-1.34189,-2.364678,-2.421815,0.000525,1.0,46.346779
-0.684803,0.273917,-0.841325,2.465918,2.465915,-2.214828,-2.745058,-3.345724,-4.360203,-4.630013,0.002988,1.0,47.489651
0.098617,0.611434,-0.236684,-0.802191,-0.802185,-1.329391,-1.69034,-2.365553,-3.192313,-3.757006,0.002266,-1.0,47.108696
-0.415428,0.49456,-0.415428,-0.295862,-0.295865,-0.538078,-0.999008,-1.863499,-2.518297,-3.25618,0.002363,0.0,46.969318
0.135947,0.757427,-1.068174,1.859551,1.859548,-1.444941,-2.223733,-3.245938,-3.907556,-4.769859,0.003625,1.0,47.842735
-2.498493,0.483574,-2.498493,-3.612354,-3.612352,2.147894,1.309693,0.502384,-0.096717,-1.06871,0.002777,-1.0,46.114487
-0.337708,0.794601,-0.357569,1.430584,1.430583,0.401274,-0.158916,-0.70454,-1.300157,-2.237582,0.003455,1.0,46.774193
0.276243,0.532757,-0.236778,0.675407,0.675411,-0.280191,-0.78532,-1.194423,-1.815313,-2.579323,0.002975,1.0,47.090111
0.637704,0.637704,-0.318852,-0.986582,-0.986587,0.565966,0.380634,0.009304,-0.713428,-1.326422,0.002473,-1.0,46.625526
0.558434,0.618273,-0.917429,-0.079715,-0.079712,0.107699,0.658159,0.308472,-0.453727,-1.034701,0.00178,0.0,46.58836
0.99167,0.99167,-0.277666,0.558434,0.558427,-0.134859,0.206277,-0.230056,-0.83795,-1.356594,0.001194,1.0,46.848522
1.673826,1.716747,-0.751069,-7.576359,-7.57635,6.44635,7.45279,7.384837,7.060087,6.586268,-0.001879,-1.0,43.299114
0.176059,0.242077,-0.814258,-2.489268,-2.489277,6.857398,9.038299,9.38968,9.364005,8.977122,-0.00242,-1.0,42.221279
0.177971,0.422687,-0.489435,-1.078341,-1.078338,5.695213,8.981089,9.93845,10.157954,9.810012,-0.003239,-1.0,41.765991
0.9325,0.9325,-0.532864,0.200222,0.200225,3.219355,7.331257,9.110418,9.554838,9.2984,-0.003179,0.0,41.849617
0.641611,0.870763,-0.137482,-3.108353,-3.108356,3.423468,9.401929,11.657506,12.308669,12.339145,-0.005057,-1.0,40.548782
0.023257,0.790882,-0.302398,-1.489452,-1.489441,3.307733,9.346344,12.086517,13.12862,13.50173,-0.00499,-1.0,39.944832
-0.069571,0.255104,-0.765302,0.302389,0.30238,1.920227,7.263452,10.576688,11.936461,12.582564,-0.004823,0.0,40.065617
0.529222,1.311551,0.0,0.788497,0.788502,0.437184,4.878046,8.62402,10.390013,11.235158,-0.006085,1.0,40.381535
-0.721371,0.067624,-1.194768,2.070874,2.070862,-1.907118,1.447254,5.348668,7.610466,8.605958,-0.00541,1.0,41.217781
0.838048,0.88335,-0.294455,-0.473397,-0.473383,-1.20952,0.509616,5.022261,7.473375,8.567147,-0.005547,0.0,41.022663
0.475227,0.927809,-0.067886,0.090593,0.090582,-0.75582,-0.126718,3.999404,6.593129,7.894103,-0.004499,0.0,41.059822
0.296256,0.979945,-0.41021,-0.701512,-0.701503,0.2917,0.223332,3.700997,6.569046,8.056513,-0.004681,-1.0,40.771786
-0.780174,0.34419,-0.826069,-0.68368,-0.683688,1.037174,0.5989,3.405232,6.502984,8.276275,-0.005624,-1.0,40.493034
-0.40678,0.24859,-0.519774,1.537398,1.5374,-0.542369,-1.102822,0.952168,4.072319,6.193902,-0.006027,1.0,41.115574
0.293383,0.451359,-0.112848,0.135595,0.135598,-0.604833,-1.085535,-0.103816,3.331074,5.547278,-0.00562,0.0,41.171326
0.972413,1.22116,-0.090459,-0.203114,-0.203107,-0.388971,-0.606069,-0.259318,2.84938,5.138842,-0.005579,0.0,41.087704
1.044266,1.31669,-0.340515,-0.384446,-0.384453,0.072648,-0.011347,-0.084748,2.493759,4.940752,-0.006555,0.0,40.929741
0.797816,1.18532,-0.478685,-0.408627,-0.408622,0.615455,0.492363,0.161081,2.19512,4.76225,-0.005162,0.0,40.762493
1.716146,1.762528,-0.255104,-1.709597,-1.709601,1.841377,1.952694,1.606374,3.15863,5.807981,-0.006527,-1.0,40.065617
-1.660893,0.161476,-1.707029,0.533393,0.533393,0.858137,1.227225,1.02269,1.795853,4.667133,-0.006589,0.0,40.279324
1.130067,1.24539,-0.207567,0.023075,0.023069,0.438194,1.012458,1.056277,1.398759,3.999082,-0.00615,0.0,40.288616
-0.093523,0.444234,-0.467617,-1.360703,-1.360687,1.225148,2.146355,2.395751,2.485378,4.693934,-0.006707,-1.0,39.740414
0.426127,1.160033,-0.568187,-1.239182,-1.239189,1.723479,3.11079,3.487999,3.450515,5.255675,-0.007489,-1.0,39.247955
0.238956,1.027482,-0.119472,-0.923305,-0.923302,2.064517,3.498209,4.05257,4.033453,5.444205,-0.004596,-1.0,38.885578
0.358428,0.621274,-0.358416,0.0,0.0,1.347672,2.910395,3.686181,3.819595,4.62509,-0.003514,0.0,38.885578
1.204529,1.324989,-0.915435,-0.812425,-0.81243,1.286444,3.100462,4.10504,4.491693,4.991573,-0.003398,-1.0,38.56966
-0.023286,0.535629,-0.34932,3.444956,3.444959,-2.007453,-0.591524,0.492158,0.990916,1.262225,-0.001987,1.0,39.898369
-0.687598,0.275038,-1.443963,1.606898,1.606895,-2.920012,-2.21866,-1.089467,-0.586755,-0.460236,6.3e-05,1.0,40.539494
0.954818,0.978114,-0.442476,-1.581485,-1.581482,-0.852353,-0.689335,0.296537,0.845365,0.943641,2.3e-05,-1.0,39.898369
-0.070352,0.375235,-0.469043,-0.698649,-0.698655,0.215764,-0.157124,0.741093,1.377819,1.560043,-0.000413,-1.0,39.619617
1.717252,1.83487,-0.258753,-0.30488,-0.304879,0.992713,-0.051746,0.780998,1.490244,1.825459,-0.000888,0.0,39.498825
-0.35046,0.233652,-0.864484,0.682195,0.682195,0.242992,-0.72196,-0.096571,0.676405,1.105611,-0.001492,1.0,39.768284
-1.210596,0.0,-1.256279,2.28972,2.289722,-1.932391,-2.592508,-2.346581,-1.554362,-1.128368,-0.00029,1.0,40.678867
0.370797,0.556192,0.0,-1.439006,-1.43901,-0.403249,-0.869064,-0.916186,-0.244498,0.203011,-0.000955,-1.0,40.093494
0.185696,0.417818,-0.324984,-0.162225,-0.162221,-0.037147,-0.422476,-0.796972,-0.225168,0.266475,-0.000721,0.0,40.028454
-0.433785,0.27397,-0.616438,1.671302,1.671299,-1.09132,-1.536526,-2.360726,-1.913238,-1.417347,0.000303,1.0,40.697449
0.483757,0.598936,-0.230359,-0.890409,-0.89041,0.078326,-0.543651,-1.385239,-1.105733,-0.57498,-0.000753,-1.0,40.335075
0.468924,0.820628,-0.046896,-1.750744,-1.750747,1.331771,0.998827,0.436108,0.513482,1.109497,-0.001573,-1.0,39.62891
