-0.226804,0.77115,-1.905194,0.432797,0.432777,0.371978,2.197786,3.160207,3.825131,4.577156,-0.003406,0.0,36.16629
0.291118,1.455602,-0.121308,-0.506877,-0.506883,0.465776,0.22803,-0.405967,-0.509475,-0.543439,0.000478,-1.0,34.617645
0.0,0.557576,-0.363641,0.072778,0.072775,0.436356,0.121205,-0.352333,-0.52122,-0.592492,0.000222,0.0,34.642838
0.12121,0.387879,-0.484851,0.0,0.0,0.24242,0.116357,-0.214959,-0.473947,-0.547885,0.000413,0.0,34.642838
1.442898,2.396674,-0.953776,-0.87273,-0.872717,0.777691,0.946426,0.684747,0.388831,0.311062,-5.2e-05,-1.0,34.340504
-1.296156,0.073365,-1.442896,0.0,1.255453,-0.484709,-0.227096,-0.402072,-0.820451,-0.88212,0.000717,1.0,34.771633
-1.139675,0.339474,-1.67314,0.855962,0.855956,-1.07173,-0.949871,-1.065707,-1.534328,-1.646908,0.000972,1.0,35.069263
0.072725,1.72121,-0.339392,0.024243,0.024246,-0.847731,-0.828341,-1.029373,-1.402829,-1.57327,0.000833,0.0,35.077766
0.926832,0.926832,-0.512193,-0.606061,-0.606062,-0.115603,-0.256214,-0.386591,-0.667366,-0.91002,0.000453,-1.0,34.865173
0.195987,0.563447,-0.146992,-0.439024,-0.439017,0.538947,0.118889,0.090156,-0.160102,-0.440903,0.000706,0.0,34.712109
-0.195546,0.366661,-0.513319,0.22048,0.220482,0.327543,-0.102912,-0.074739,-0.256192,-0.629647,0.001037,0.0,34.788643
-0.121652,0.48662,-0.364956,0.464429,0.464427,-0.204378,-0.469563,-0.476441,-0.597622,-1.000013,0.001315,0.0,34.950211
-0.678292,0.363375,-0.944767,0.437959,0.437949,-0.624992,-0.772388,-0.808602,-0.982218,-1.304581,0.001118,0.0,35.103275
-0.983449,0.191895,-1.007433,0.993217,0.993241,-1.2713,-1.520041,-1.695144,-1.844288,-2.10339,0.001933,1.0,35.451935
0.096133,0.336455,-0.384523,-0.191888,-0.191896,-0.701761,-1.035818,-1.421892,-1.533049,-1.784873,0.001613,0.0,35.383904
-1.657592,0.189441,-1.728629,1.490024,1.490036,-1.534467,-2.171458,-2.661789,-2.782235,-3.006044,0.001437,1.0,35.911137
-0.917213,0.070553,-1.105365,0.686716,0.686717,-1.53811,-2.537645,-3.041709,-3.234646,-3.441455,0.001861,1.0,36.157745
-0.117534,0.423131,-0.235078,0.047039,0.047033,-0.992008,-2.280217,-2.804973,-3.057949,-3.330458,0.002061,0.0,36.174751
0.616557,1.256825,-0.165995,-0.869777,-0.869789,0.104355,-1.145354,-1.725864,-2.084474,-2.348353,0.001704,-1.0,35.860107
-0.377358,0.424528,-0.801889,0.545421,0.545428,-0.066038,-1.308968,-1.941833,-2.460468,-2.707365,0.001772,0.0,36.055698
0.188907,0.920907,-0.118061,-0.117934,-0.117934,0.108625,-0.852416,-1.596221,-2.176033,-2.424427,0.001805,0.0,36.013176
0.617289,1.377023,-0.047486,-0.543091,-0.543087,0.465336,-0.068851,-0.919599,-1.474354,-1.759481,0.001051,-1.0,35.817593
-0.094847,0.782552,-0.331987,0.118706,0.118696,0.170745,0.023726,-0.891621,-1.421436,-1.731739,0.001155,0.0,35.860107
0.690479,0.738098,-0.023805,-0.403125,-0.403116,0.495234,0.50238,-0.33175,-0.872267,-1.251483,0.001157,0.0,35.715549
-0.071407,0.285653,-0.809331,0.023805,0.023788,0.285659,0.573691,-0.16661,-0.702199,-1.186816,0.001388,0.0,35.724045
-0.731988,0.141681,-1.015348,0.809331,0.809346,-0.519482,-0.205428,-0.741438,-1.327036,-1.844722,0.001708,1.0,36.013176
0.404285,1.070157,-0.047562,-0.70838,-0.708374,0.156946,0.394761,0.117315,-0.526761,-1.016884,0.0014,-1.0,35.758068
-0.023629,0.259856,-0.377992,0.665881,0.665869,-0.429958,-0.318926,-0.379557,-1.057172,-1.521237,0.002069,1.0,35.99617
0.284223,0.686871,-0.142115,-0.259865,-0.259861,-0.066324,-0.047375,-0.036319,-0.654906,-1.124306,0.00141,0.0,35.90263
0.880112,1.04662,-0.428164,-0.426338,-0.426345,0.375837,0.294959,0.459884,-0.08444,-0.543291,0.000853,0.0,35.749561
-0.451302,0.071266,-1.211397,0.142714,0.142721,0.114019,0.092639,0.296124,-0.085507,-0.570069,0.000904,0.0,35.800583
-0.166034,0.403231,-0.592979,0.142523,0.142526,0.023716,-0.040328,0.096454,-0.101996,-0.624293,0.00123,0.0,35.851608
0.45185,0.546968,-0.356711,-0.260913,-0.260909,0.152195,0.192622,0.280612,0.250888,-0.288235,0.001307,0.0,35.758068
-1.477835,0.023453,-1.501288,1.379315,1.379319,-1.018074,-1.022768,-1.011821,-1.002828,-1.491921,0.001811,1.0,36.251286
-1.065799,0.301207,-1.227987,1.243254,1.24323,-1.714538,-1.971722,-2.109969,-2.038913,-2.484698,0.00215,1.0,36.701973
-0.850777,0.367901,-1.103711,0.764601,0.764602,-1.821101,-2.453431,-2.678006,-2.637382,-2.987348,0.002292,1.0,36.982597
0.068932,0.413605,-0.39063,0.068977,0.068965,-1.263769,-2.182885,-2.530618,-2.589594,-2.831781,0.00189,0.0,37.008102
0.299197,0.460301,-0.230156,-0.160843,-0.160811,-0.460314,-1.767562,-2.177229,-2.327977,-2.475501,0.001903,0.0,36.948589
1.519042,1.776111,-0.584249,-1.518987,-1.518997,1.149794,-0.11919,-0.545303,-0.74901,-0.86843,0.000595,-1.0,36.387341
-0.303812,0.0,-1.402201,0.0,0.0,0.976859,0.056085,-0.423778,-0.703439,-0.758123,0.000297,0.0,36.387341
-0.046589,0.838772,-0.256284,0.303802,0.303781,0.405425,-0.055895,-0.63682,-0.937769,-0.994385,0.000408,0.0,36.497879
-0.509497,0.138958,-0.532652,0.605783,0.6058,-0.356645,-0.421491,-1.060675,-1.411532,-1.52941,0.00105,1.0,36.718983
-0.41446,0.161179,-1.03615,0.578972,0.578973,-0.939445,-0.676953,-1.461355,-1.833986,-2.014276,0.001064,1.0,36.931576
0.741597,0.926992,0.0,-0.644711,-0.6447,-0.129796,0.088048,-0.678269,-1.063746,-1.287616,0.000835,-1.0,36.693478
-0.806458,0.092159,-1.036869,0.579374,0.579365,-0.423969,-0.433185,-1.041479,-1.473506,-1.76406,0.001323,1.0,36.906067
0.069179,0.184464,-0.461151,-0.069131,-0.069119,-0.147573,-0.391986,-0.777813,-1.287765,-1.602039,0.001242,0.0,36.880558
-0.887574,0.136552,-1.001363,1.314273,1.314272,-1.096953,-1.588536,-1.79488,-2.353218,-2.7128,0.001988,1.0,37.365269
0.873566,0.942529,-0.068963,-1.001363,-1.001382,-0.064355,-0.581602,-0.579303,-1.231027,-1.60643,0.001543,-1.0,36.9911
0.531298,0.646798,-0.254103,-0.482756,-0.482746,0.485099,0.016165,0.004613,-0.628326,-1.009939,0.000981,0.0,36.812527
0.161625,0.484874,-0.253983,0.0462,0.046196,0.397139,0.090047,-0.018473,-0.527593,-0.935582,0.001309,0.0,36.829533
-0.480547,0.892446,-0.686497,0.900485,0.900489,-0.347829,-0.624716,-0.878724,-1.232271,-1.696115,0.001411,1.0,37.161179
-1.24406,0.294053,-1.470251,1.167043,1.167027,-1.375242,-1.538097,-1.918103,-2.139773,-2.634684,0.002031,1.0,37.59486
-1.207786,0.044735,-1.968233,1.130966,1.130979,-1.936926,-2.352937,-2.827106,-2.936702,-3.510623,0.002709,1.0,38.02005
0.653597,0.653597,-1.014201,-0.760456,-0.760449,-0.698677,-1.329731,-1.845096,-1.996851,-2.577423,0.002316,-1.0,37.730927
0.20316,1.015804,-0.248307,-0.157764,-0.157772,-0.094807,-0.970651,-1.462752,-1.713317,-2.219411,0.002185,0.0,37.671398
-0.605791,0.381427,-0.673098,0.609483,0.609468,-0.309616,-1.30131,-1.812863,-2.187556,-2.590069,0.002564,1.0,37.900993
0.089579,0.380735,-0.425539,0.179497,0.179507,-0.291155,-1.31915,-1.769315,-2.236281,-2.541545,0.002042,0.0,37.969028
-1.171269,0.685085,-1.171269,1.34378,1.343779,-1.374583,-2.24088,-2.803677,-3.333696,-3.550934,0.002086,1.0,38.479248
-1.003926,0.021829,-1.156698,1.259669,1.259669,-1.968573,-2.904842,-3.624322,-4.205582,-4.472279,0.002301,1.0,38.963959
0.554078,1.285465,-0.221629,-1.527719,-1.527722,-0.084217,-0.997334,-1.874991,-2.461205,-2.81648,0.001607,-1.0,38.368698
0.0,0.597874,-0.708592,0.088655,0.088666,0.088567,-0.761743,-1.697672,-2.299604,-2.754654,0.001715,0.0,38.402718
-0.1985,0.132338,-0.683725,0.398583,0.398586,-0.00442,-0.906493,-1.882084,-2.449278,-2.980156,0.002549,0.0,38.555786
0.486506,0.86245,-0.132687,-0.264665,-0.264663,0.247668,-0.53075,-1.368137,-1.99249,-2.566131,0.002434,0.0,38.453743
-1.160241,0.043785,-1.554289,1.017247,1.01723,-0.823109,-1.245616,-2.012544,-2.702487,-3.294213,0.002744,1.0,38.844906
-1.232164,0.129706,-1.232164,1.269698,1.269729,-1.573726,-2.060113,-2.815986,-3.613289,-4.206675,0.003033,1.0,39.338131
-0.87832,0.042847,-0.942584,0.907916,0.90789,-1.808047,-2.489285,-3.264779,-4.12596,-4.746354,0.003176,1.0,39.695278
0.560824,0.970664,-0.21571,-0.685516,-0.685525,-0.690239,-1.447359,-2.287883,-3.203183,-3.814485,0.003158,-1.0,39.423157
1.46192,2.094696,-0.392756,-1.143225,-1.143214,0.724413,-0.181107,-0.994985,-1.829591,-2.492692,0.002409,-1.0,38.972466
-0.265376,0.508624,-0.773998,-1.331008,-0.18763,0.941745,-0.010076,-0.608627,-1.376815,-2.082568,0.002358,0.0,38.899342
1.878674,2.195568,-0.294253,-2.299869,-2.299862,2.616201,2.247913,1.789515,1.099384,0.338041,0.000786,-1.0,38.004711
-0.741744,0.044945,-0.966512,0.701679,0.701676,1.15708,1.501145,1.144778,0.539981,-0.215737,0.001527,1.0,38.271381
0.180388,0.518611,-0.135281,-0.314686,-0.314674,0.809467,1.715437,1.495849,0.930233,0.181625,0.0016,0.0,38.150951
-1.003123,0.31208,-1.02541,1.14995,1.14994,-0.534999,0.59429,0.361052,-0.143406,-0.791607,0.00208,1.0,38.589664
1.561081,1.628952,-0.11312,-1.471244,-1.471246,0.48869,1.879928,1.694483,1.385934,0.817018,0.001048,-1.0,38.021915
1.099162,1.831928,-0.045789,-1.199102,-1.19909,1.474695,2.644648,2.786239,2.602368,2.118995,2e-05,-1.0,37.565998
1.178923,1.294503,-0.138689,-0.93886,-0.938868,1.867782,2.95052,3.547331,3.4824,3.092446,-0.00088,-1.0,37.213303
0.253976,0.83121,-0.531053,0.115587,0.115588,1.269912,2.250055,3.195254,3.267276,2.937074,-0.000499,0.0,37.256317
-0.846099,0.617425,-0.937571,0.969751,0.969752,-0.219531,0.907842,2.055946,2.160931,1.905634,-9e-06,1.0,37.617611
0.483432,1.38122,-0.023018,-0.663163,-0.663173,0.096695,1.171742,2.47381,2.629432,2.547124,-0.000562,-1.0,37.368141
-0.367732,0.344753,-0.551593,0.16114,0.161151,-0.1379,0.854978,1.968774,2.338692,2.35616,-0.00057,0.0,37.42836
1.494626,1.588043,-0.023351,-1.585838,-1.585843,1.265764,2.090147,3.094184,3.774944,3.889744,-0.001844,-1.0,36.834805
0.280568,0.888478,-0.514382,-0.116768,-0.116756,1.131624,1.840066,2.737892,3.656524,3.883196,-0.002443,0.0,36.791798
0.093373,0.210084,-0.466856,0.163666,0.163653,0.550889,1.202151,2.186434,3.269844,3.536841,-0.001707,0.0,36.852009
-0.532531,0.208382,-0.625147,0.816991,0.816995,-0.379715,0.148184,1.044997,2.20529,2.502842,-0.001391,1.0,37.153088
0.232122,0.649951,-0.11607,-0.254682,-0.254676,-0.324985,0.266935,1.132767,2.15867,2.623136,-0.001675,0.0,37.058468
0.185361,0.417053,-0.393879,0.185696,0.185698,-0.352181,0.057918,0.739876,1.623479,2.295507,-0.001479,0.0,37.127285
-0.506331,0.069043,-0.575374,0.671921,0.671899,-0.704246,-0.577665,-0.070568,0.671473,1.486592,-0.001629,1.0,37.376743
-0.206706,0.022963,-0.803863,0.207135,0.207153,-0.58797,-0.826833,-0.479259,0.260673,1.170043,-0.002091,0.0,37.45417
-0.867969,0.045683,-1.02786,0.551213,0.551212,-0.863407,-1.292828,-1.088779,-0.453405,0.489654,-0.002246,1.0,37.660622
0.091598,0.412182,-0.343481,-0.251259,-0.251254,-0.343487,-1.007558,-0.839634,-0.261052,0.554079,-0.002057,0.0,37.565998
0.068704,0.412182,-0.412173,0.0,0.0,-0.109918,-0.812916,-0.777043,-0.354937,0.327355,-0.00156,0.0,37.565998
-0.182936,0.137208,-0.525955,0.137399,0.137393,-0.11891,-0.729477,-0.849152,-0.562544,-0.002288,-0.001419,0.0,37.617611
-1.087942,0.362647,-1.133273,0.891834,0.891835,-0.738893,-1.316862,-1.666667,-1.525386,-0.993654,-3.1e-05,1.0,37.953098
0.797455,1.298701,-0.182269,-0.521306,-0.521309,-0.168599,-0.640232,-1.083007,-1.044654,-0.596032,-0.000563,-1.0,37.755245
0.274975,0.549959,-0.527037,-0.569606,-0.569598,0.389547,0.057283,-0.49649,-0.481215,-0.076082,-0.000674,-1.0,37.540192
-0.321027,0.412749,-0.366888,-0.06874,-0.068745,0.431091,0.229302,-0.307271,-0.372625,-0.088057,-0.001204,0.0,37.514385
1.137159,1.206779,0.0,-1.192389,-1.192383,1.346014,1.355297,0.945301,0.804123,1.000688,-0.001082,-1.0,37.06707
-0.827969,0.29899,-1.609938,0.905082,0.905073,0.142598,0.432386,0.137997,-0.128793,-0.032197,-0.000167,1.0,37.402554
-0.183777,0.413508,-0.6662,0.114993,0.115003,-0.137838,0.259587,0.07504,-0.233178,-0.208598,0.000291,0.0,37.445568
-0.411902,1.189931,-0.572082,0.39054,0.390551,-0.49887,-0.123587,-0.219698,-0.599562,-0.594071,0.00041,0.0,37.591812
0.276304,0.667743,-0.230251,-0.617851,-0.617882,0.036857,0.442105,0.442104,0.088662,0.039616,-0.00028,-1.0,37.359539
-2.313045,0.044914,-2.492704,2.532809,2.532823,-1.787556,-1.859418,-1.877383,-2.186165,-2.322029,0.00111,1.0,38.30579
-0.357782,0.559034,-0.469595,0.426683,0.426703,-1.650284,-2.142237,-2.118386,-2.391568,-2.648501,0.001225,0.0,38.469242
1.333333,1.355928,-0.022594,-1.050986,-1.051021,-0.280208,-1.021451,-1.007893,-1.235012,-1.541228,0.001458,-1.0,38.064922
-0.203528,0.407058,-0.429674,-0.067794,-0.067784,0.022615,-0.823152,-0.857828,-1.039119,-1.410219,0.001479,0.0,38.03912
1.10885,1.131478,-0.135773,-0.067847,-0.067854,0.434499,-0.624561,-0.712063,-0.855384,-1.219267,0.001378,0.0,38.013309
-1.007381,0.179096,-1.007381,1.086216,1.086217,-0.582035,-1.338692,-1.638669,-1.78418,-2.110574,0.001495,1.0,38.426216
-0.267802,0.022314,-0.758759,0.313416,0.313437,-0.852507,-1.350157,-1.84335,-1.949353,-2.240583,0.001742,0.0,38.546658
-0.909896,0.332885,-1.065244,0.557911,0.557903,-1.043061,-1.557927,-2.214828,-2.351313,-2.616959,0.001904,1.0,38.761711
-0.440725,0.440725,-0.63905,0.710164,0.710157,-1.229617,-1.881886,-2.64874,-2.851473,-3.100922,0.001921,1.0,39.03698
0.643294,0.643294,-0.2662,-0.661082,-0.661068,-0.177473,-0.862923,-1.783508,-2.048592,-2.285727,0.001543,-1.0,38.778919
1.76232,1.76232,-0.31631,-1.818997,-1.819006,1.486679,0.912793,0.212387,-0.173966,-0.402163,0.000513,-1.0,38.073528
0.136337,0.136337,-0.772552,-0.564844,-0.564836,1.699613,1.324694,0.861923,0.380593,0.206314,0.000376,-1.0,37.858475
-0.655962,0.203574,-0.655962,0.454444,0.454437,0.855013,0.857273,0.508183,-0.037319,-0.208095,0.000574,0.0,38.030518
-0.651102,0.561293,-0.651102,0.746442,0.746448,-0.269426,0.181851,-0.110771,-0.676927,-0.869338,0.000839,1.0,38.314396
0.494829,0.494829,-0.629777,-0.179618,-0.17965,-0.368847,0.422879,0.223449,-0.402581,-0.619855,0.000373,0.0,38.245564
-0.358421,0.604841,-0.560036,0.404858,0.404863,-0.600343,0.011223,-0.164256,-0.630578,-0.939046,0.000776,0.0,38.400406
0.224572,0.830907,-0.336847,-0.246416,-0.246393,-0.121275,0.195372,0.053893,-0.267236,-0.657534,0.000916,0.0,38.30579
0.769579,1.086464,-0.0679,-0.785985,-0.785988,0.656399,0.789949,0.835973,0.596424,0.155728,0.000604,-1.0,38.004711
-0.652127,0.067459,-0.719584,0.656408,0.656408,-0.031493,-0.071962,0.215872,0.026981,-0.422758,0.001408,1.0,38.254177
-0.379723,0.022334,-1.027472,0.67461,0.674614,-0.562884,-0.810817,-0.369299,-0.493638,-0.986378,0.001308,1.0,38.512245
0.112231,0.673398,-0.089789,-0.491403,-0.491394,-0.11224,-0.255904,0.104742,-1e-05,-0.366339,0.001044,0.0,38.322998
-0.40098,0.133665,-1.09155,0.763187,0.7632,-0.708413,-0.815348,-0.641589,-0.738494,-0.995342,0.001206,1.0,38.615479
-0.044536,0.311732,-0.512135,0.044556,0.044531,-0.427514,-0.70363,-0.708082,-0.709196,-0.916498,0.001494,0.0,38.632675
0.267199,0.4676,-0.111332,0.0,0.0,-0.231567,-0.621244,-0.777851,-0.632375,-0.808728,0.000393,0.0,38.632675
0.624858,0.624858,-0.044633,-0.222665,-0.222653,0.008922,-0.321368,-0.596606,-0.341454,-0.464195,0.000111,0.0,38.546658
0.29031,0.29031,-0.535949,-0.066954,-0.06695,0.178648,-0.223321,-0.452594,-0.262404,-0.375179,0.000539,0.0,38.520851
0.290561,0.558784,-0.312928,-0.089319,-0.089333,0.201163,-0.087169,-0.254809,-0.181049,-0.284314,0.000529,0.0,38.486439
-1.631398,0.154319,-1.631398,1.385782,1.385776,-0.970009,-1.192672,-1.449143,-1.512341,-1.549379,0.001161,1.0,39.019775
1.359786,1.359786,-0.423547,-1.102293,-1.10229,0.111464,-0.004452,-0.303165,-0.47258,-0.395006,0.00021,-1.0,38.589664
1.397023,1.397023,-0.833716,-1.069996,-1.069991,1.00045,0.989186,0.763105,0.525008,0.699412,-0.000392,-1.0,38.176758
1.385997,1.385997,-0.1617,-2.456061,-1.288326,1.875004,2.137917,1.951631,1.78544,1.934996,-0.001195,-1.0,37.684917
0.046168,1.17729,-0.161588,0.069298,0.069269,1.393243,1.827376,1.775914,1.695432,1.7758,-0.001473,0.0,37.711021
0.649659,0.719262,-1.740139,-0.507853,-0.507833,1.111055,2.05044,2.209191,2.146413,2.162857,-0.001407,-1.0,37.519512
0.798124,1.408458,-0.352106,-1.160093,-1.160082,1.485907,2.830662,3.1985,3.179445,3.151314,-0.00112,-1.0,37.084255
0.616557,0.616557,-0.711404,-1.00939,-1.009399,1.721604,3.378881,3.923498,4.022399,3.977697,-0.001313,-1.0,36.709927
-0.633508,0.586579,-0.844676,1.067112,1.067076,0.333201,1.90488,2.606803,2.749093,2.77511,-0.001047,1.0,37.10165
-1.883758,0.022977,-1.906726,2.135148,2.13518,-1.667819,-0.381871,0.334805,0.546723,0.630284,-0.000443,1.0,37.893837
1.091496,1.254057,-0.046447,-1.079711,-1.079695,-0.613118,0.295921,1.225772,1.574807,1.670399,-0.000835,-1.0,37.484699
-0.393341,0.370199,-0.509026,0.371575,0.371541,-0.694114,-0.33201,0.672334,1.115061,1.220648,-0.000849,0.0,37.62397
-0.510801,0.487576,-0.928725,-0.347064,-0.347047,0.069649,-0.167172,0.835652,1.33133,1.492909,-0.000893,0.0,37.493397
-0.644711,0.092105,-0.736816,0.835849,0.835851,-0.386831,-0.962474,-0.126112,0.423102,0.588806,-0.000188,1.0,37.806786
0.023035,0.921239,-0.32243,-0.02303,-0.023036,-0.414548,-0.916623,-0.224511,0.338113,0.558254,-0.000483,0.0,37.798077
0.345777,0.783771,-0.230526,-0.092117,-0.092124,-0.175194,-0.760715,-0.354333,0.315519,0.625401,-0.000816,0.0,37.763256
-0.570776,0.022836,-1.0274,0.968183,0.96819,-0.867578,-1.438355,-1.390408,-0.712478,-0.352646,-0.000182,1.0,38.128876
-0.547822,0.068475,-0.593476,0.022836,0.022841,-0.552392,-1.086518,-1.419774,-0.788782,-0.414697,-0.000504,0.0,38.137585
0.0,0.569606,-0.205058,0.182602,0.182605,-0.524042,-0.977446,-1.508321,-1.010659,-0.608334,-0.000444,0.0,38.207226
0.320513,0.824178,-0.412088,-0.478467,-0.478464,0.073253,-0.467039,-0.979861,-0.595506,-0.192671,-0.000652,0.0,38.024418
-0.227797,0.273344,-0.410025,0.503668,0.503637,-0.191327,-0.774472,-1.354577,-1.198807,-0.736439,-0.000336,0.0,38.215923
1.033535,1.240241,-0.091872,-0.820048,-0.820027,0.514469,0.119429,-0.395041,-0.472555,0.007226,-0.000663,-1.0,37.902542
-0.66165,0.022811,-0.66165,0.666056,0.666058,-0.14146,-0.369615,-0.801588,-1.133932,-0.695533,-0.000335,1.0,38.154995
-1.220893,0.090436,-1.220893,0.912612,0.912599,-0.890788,-1.089747,-1.456013,-1.921761,-1.595423,-0.000541,1.0,38.503197
-0.4955,0.0,-0.765768,0.384359,0.384381,-0.945961,-1.247761,-1.702715,-2.175689,-1.955173,0.000106,0.0,38.651196
1.187217,1.461187,-0.433785,-1.351358,-1.351368,0.365301,0.200917,-0.243528,-0.755704,-0.705538,-1.7e-05,-1.0,38.128876
-0.543234,0.181073,-0.543234,0.867582,0.867592,-0.208245,-0.574928,-0.9567,-1.43052,-1.573118,0.000921,1.0,38.459679
-0.203804,0.135872,-0.86051,-0.045269,-0.045279,-0.013585,-0.450632,-0.747281,-1.160552,-1.500905,0.000871,0.0,38.442265
-1.049344,0.0,-1.183307,1.426633,1.426625,-1.169896,-1.649916,-1.940904,-2.308544,-2.752395,0.001712,1.0,38.990692
0.33662,0.583481,-0.471281,-0.513507,-0.513502,-0.587971,-0.944794,-1.264212,-1.688733,-2.139138,0.001993,-1.0,38.790474
1.023418,1.205365,-0.159197,-1.324057,-1.324044,0.823278,0.400262,0.150091,-0.266103,-0.746885,0.001856,-1.0,38.276871
0.319936,0.525603,-0.365631,-0.477605,-0.477625,1.115186,0.932373,0.624634,0.274237,-0.16452,0.001185,0.0,38.094051
-0.567408,0.090778,-0.998643,0.685564,0.685582,0.381288,0.297312,-0.022706,-0.296197,-0.672729,0.000554,1.0,38.355217
1.130067,1.22232,-0.253692,-1.588743,-1.588756,1.342256,1.715873,1.509844,1.305355,0.999082,0.000333,-1.0,37.745846
0.115285,0.714782,-0.345857,0.023058,0.023083,0.770105,1.454908,1.438766,1.276212,0.961018,0.000182,0.0,37.754559
