-0.226804,0.77115,-1.905194,0.432797,0.432777,0.371978,2.197786,3.160207,3.825131,4.577156,-0.003406,0.0,36.16629
-1.20646,0.364216,-1.20646,1.291217,1.2912,-0.532666,0.191214,0.150239,0.047803,-0.246758,0.000894,1.0,38.242046
0.413128,1.147579,-0.550833,-0.819486,-0.819496,0.201986,0.879054,0.982337,0.84807,0.609603,0.000174,-1.0,37.928654
0.577634,1.039744,-0.554524,-0.665598,-0.665589,0.512942,1.351666,1.574248,1.462572,1.303145,-0.000105,-1.0,37.676205
-0.755317,0.183111,-0.778212,0.94732,0.94733,-0.279245,0.148769,0.538637,0.487518,0.37628,0.000347,1.0,38.033123
0.345061,0.851159,-0.138029,-0.503543,-0.503543,0.271441,0.404867,0.904827,0.971922,0.888877,-0.000293,-1.0,37.84161
0.161288,0.46082,-0.184336,-0.161028,-0.16104,0.188939,0.435482,1.006143,1.077187,1.053454,-0.000373,0.0,37.78067
-0.046032,0.322207,-0.414272,0.115205,0.115218,0.018405,0.248553,0.777894,0.950506,0.904936,-0.000402,0.0,37.8242
0.161551,0.784666,0.0,-0.276177,-0.276199,0.318498,0.357729,0.92931,1.172405,1.140095,-0.000314,0.0,37.71973
-0.299197,0.345217,-0.874571,0.276942,0.276964,-0.069051,0.101257,0.444945,0.803211,0.820241,-0.000413,0.0,37.8242
-0.687598,0.091673,-1.214767,0.414269,0.414274,-0.407986,-0.252134,-0.111558,0.29909,0.399708,0.000124,0.0,37.980896
0.04581,0.824733,-0.389466,0.045842,0.04581,-0.339044,-0.361955,-0.206171,0.235982,0.330827,-0.000146,0.0,37.998295
-0.657748,0.430934,-0.861876,1.008014,1.008037,-1.043323,-1.238378,-1.152192,-0.774557,-0.620554,-0.000104,1.0,38.381332
-0.339907,0.702465,-0.339907,0.090726,0.090734,-0.77046,-1.135292,-1.231224,-0.867905,-0.68345,-0.000232,0.0,38.416157
0.135936,0.249209,-1.336656,0.022656,0.022649,-0.480289,-1.055731,-1.135781,-0.963981,-0.714095,0.000365,0.0,38.424858
0.521895,0.680733,-0.340372,-0.158584,-0.158595,-0.122527,-0.762415,-0.872847,-0.862258,-0.586335,-8.1e-05,0.0,38.363918
-0.362481,0.996835,-0.453104,0.158836,0.158847,-0.058903,-0.752153,-0.998341,-1.000229,-0.713189,8e-06,0.0,38.424858
-1.931623,0.133208,-1.953821,2.038972,2.038967,-1.634102,-2.382328,-2.759029,-2.836369,-2.620785,0.000274,1.0,39.208328
0.379206,1.293772,-0.089228,-0.46625,-0.466248,-0.861036,-1.590456,-2.07302,-2.295344,-2.104847,0.000295,0.0,39.02552
-0.155176,0.642875,-0.354689,0.624579,0.624566,-1.046323,-1.833286,-2.470986,-2.707815,-2.684097,0.001142,1.0,39.26926
-1.853867,1.395865,-1.897488,1.640428,1.640438,-1.866953,-2.933474,-3.699012,-4.007628,-4.142198,0.002063,1.0,39.913448
-1.620475,0.874198,-1.897663,2.290085,2.290075,-2.88699,-4.41364,-5.357491,-5.840079,-6.038374,0.00276,1.0,40.827496
-0.192102,1.771616,-2.198502,-0.106618,-0.10659,-2.010686,-3.72253,-4.772691,-5.389552,-5.674292,0.003405,0.0,40.783978
0.0,0.711671,-1.01358,-1.024544,-1.024567,-0.332107,-2.242823,-3.349859,-4.076981,-4.498591,0.002949,-1.0,40.366119
0.584165,0.692341,-1.514498,-0.323481,-0.323472,0.471651,-1.475558,-2.63667,-3.491999,-3.941156,0.002247,0.0,40.235546
-1.132961,0.277899,-1.197089,1.211592,1.211575,-0.333463,-2.07566,-3.353272,-4.293487,-4.799473,0.00313,1.0,40.72303
-0.127852,0.149158,-0.745787,0.320652,0.320666,-0.639252,-1.794164,-3.196251,-4.223312,-4.848073,0.003559,0.0,40.853615
-0.656915,0.423819,-0.720494,0.554014,0.55402,-1.0426,-1.879641,-3.291662,-4.35474,-5.065484,0.003388,1.0,41.079952
-0.127085,0.487185,-0.614279,0.042382,0.042373,-0.728657,-1.417071,-2.897688,-3.984321,-4.772713,0.003625,0.0,41.097359
-0.421854,0.189833,-0.569502,0.423641,0.423653,-0.645443,-1.347827,-2.84751,-3.971744,-4.860586,0.00388,0.0,41.271469
0.168843,0.65428,-0.358805,-0.063276,-0.063286,-0.329252,-0.962432,-2.320249,-3.515198,-4.470241,0.003802,0.0,41.24535
0.232217,0.464431,-1.498837,-0.02111,-0.021105,-0.12244,-0.842306,-1.845051,-3.102176,-4.114842,0.003913,0.0,41.236645
0.710905,1.723402,-1.034035,-2.005491,-2.005488,1.589832,1.094353,0.36191,-0.868162,-1.896598,0.002921,-1.0,40.409649
-0.538213,0.129165,-1.033369,0.064634,1.20929,0.27866,0.016564,-0.531978,-1.749175,-2.757901,0.003266,1.0,40.898319
0.582399,0.711816,-1.078516,-0.193757,-0.193763,0.251682,0.35369,-0.085752,-1.26516,-2.275638,0.003162,0.0,40.819073
-0.748347,0.299337,-0.855251,0.884381,0.884381,-0.658858,-0.415053,-0.756574,-1.788765,-2.821567,0.003108,1.0,41.180069
-0.745631,0.404776,-0.894757,0.363479,0.363479,-0.97358,-0.660508,-1.034981,-1.793021,-2.851084,0.003227,0.0,41.32975
-2.335277,0.020855,-2.335277,2.172987,2.172987,-2.218512,-2.501401,-2.911794,-3.524134,-4.552863,0.004162,1.0,42.22784
1.531593,1.786854,-0.382889,-1.980819,-1.980835,-0.004239,-0.460052,-0.78464,-1.288696,-2.336484,0.00337,-1.0,41.391376
-0.148525,0.488012,-0.509234,0.255271,0.25528,0.067896,-0.659153,-0.834608,-1.271618,-2.28903,0.003411,0.0,41.49704
-0.756461,0.252152,-1.134694,0.976022,0.976024,-0.55474,-1.462646,-1.605545,-1.988623,-2.895741,0.002949,1.0,41.902061
0.021013,0.336276,-0.483405,-0.021009,-0.021001,-0.264829,-1.285212,-1.419433,-1.840835,-2.544177,0.003143,0.0,41.893261
0.021238,0.467096,-0.658168,-1.008836,-1.008845,0.386416,-0.023346,-0.35197,-0.757683,-1.332773,0.002433,-1.0,41.470623
0.553903,1.06519,-0.426069,-0.339701,-0.339693,0.698763,0.421813,0.025168,-0.302835,-0.773455,0.001572,0.0,41.32975
0.428819,0.621786,-0.385935,-0.639114,-0.639133,1.136378,1.127802,0.635152,0.439525,0.039787,0.000298,-1.0,41.065598
-0.63722,0.254883,-1.104505,0.943403,0.943417,-0.025494,0.248507,-0.271986,-0.411133,-0.746625,0.000755,1.0,41.453018
0.105818,0.507941,-0.571429,0.361083,0.361105,-0.524888,-0.046583,-0.572154,-0.679431,-1.02921,0.001357,0.0,41.602707
-0.35964,0.211549,-0.719272,0.042328,0.042317,-0.495035,-0.234831,-0.420289,-0.656527,-0.990696,0.001516,0.0,41.620312
0.212265,0.594349,-0.445763,-0.338479,-0.338491,-0.084904,0.125241,0.011322,-0.273061,-0.54706,0.000842,0.0,41.479431
0.148148,0.253966,-0.888885,0.297175,0.297198,-0.122761,-0.146049,-0.159455,-0.528759,-0.710307,0.000832,0.0,41.602707
1.263113,1.391569,-0.192678,-1.142859,-1.142878,0.873485,0.819957,0.986228,0.606859,0.476885,9.4e-05,-1.0,41.127239
0.602537,0.602537,-0.365832,-0.513804,-0.513818,1.058761,1.101797,1.440366,1.087272,1.00191,-0.000147,-1.0,40.91592
-0.683469,0.299015,-0.683469,0.753172,0.753188,0.111062,0.286201,0.519717,0.430368,0.260848,-4e-06,1.0,41.224094
-0.969848,0.463846,-0.969848,1.302862,1.302857,-1.041532,-0.900271,-0.714033,-0.757958,-0.965024,0.00059,1.0,41.761185
-1.132307,1.300067,-1.300061,0.548174,0.548165,-1.396511,-1.220367,-1.177033,-1.159561,-1.436482,0.000837,0.0,41.990105
-0.229599,0.54268,-1.022755,0.461315,0.461323,-1.348364,-1.500726,-1.586305,-1.494467,-1.800102,0.00191,0.0,42.183815
0.334027,0.501038,-0.375785,-0.020868,-0.020863,-0.730697,-1.344473,-1.521231,-1.373702,-1.690612,0.001375,0.0,42.175014
-0.020868,0.459196,-0.54268,0.020873,0.020868,-0.296389,-1.231473,-1.429065,-1.399498,-1.542891,0.001468,0.0,42.183815
-0.210353,0.336559,-0.673117,-0.772279,-0.772265,0.52586,-0.37233,-0.577771,-0.57637,-0.68491,0.000748,-1.0,41.858044
-1.019767,0.353802,-1.019767,1.072777,1.07275,-0.391242,-1.263253,-1.437373,-1.535883,-1.598319,0.001056,1.0,42.307076
0.041548,0.457005,-0.685496,0.187305,0.187311,-0.481919,-1.150803,-1.474854,-1.662848,-1.668458,0.000193,0.0,42.386322
0.104347,1.064278,-0.062602,-0.457003,-0.456985,-0.016702,-0.394414,-0.929332,-1.175924,-1.135232,0.000856,0.0,42.192623
-1.033058,0.516529,-1.033058,1.001678,1.001668,-0.80579,-1.055791,-1.756202,-2.021698,-2.079343,0.00118,1.0,42.615253
0.375626,1.627719,-0.020864,-0.991744,-0.991734,0.346403,0.037556,-0.659438,-0.938026,-1.022543,0.000325,-1.0,42.192623
0.417975,0.794153,-0.731448,-0.146077,-0.146078,0.409611,0.217342,-0.430517,-0.666669,-0.817559,0.00027,0.0,42.130989
0.314075,1.319098,-0.628139,-0.188088,-0.188094,0.439704,0.374794,-0.096314,-0.408288,-0.616413,0.000627,0.0,42.051743
-0.683226,0.103518,-1.097306,1.130655,1.130655,-0.525877,-0.664596,-0.960662,-1.413042,-1.667908,0.001266,1.0,42.527203
-1.387755,0.0,-1.836739,1.449277,1.449275,-1.702038,-1.861223,-2.078911,-2.644897,-2.917549,0.002174,1.0,43.143539
-0.163201,0.611995,-0.5304,0.040816,0.040815,-1.293347,-1.599346,-1.902623,-2.489797,-2.787431,0.001782,0.0,43.161148
-0.040521,0.263373,-0.972447,0.693596,0.69361,-1.361438,-2.011761,-2.352794,-2.947744,-3.236639,0.001926,1.0,43.460518
0.264391,0.610134,-0.101686,-0.384933,-0.38494,-0.40675,-1.423629,-1.804622,-2.322554,-2.692697,0.001741,0.0,43.293221
-1.482673,0.440795,-1.482673,1.504987,1.504995,-1.238237,-2.486484,-2.992063,-3.426178,-3.92227,0.002542,1.0,43.944782
-0.931248,0.792546,-1.010505,1.122022,1.12201,-1.751534,-3.158312,-3.73027,-4.136122,-4.734696,0.002901,1.0,44.437847
-0.904094,0.78616,-0.904094,0.812364,0.812355,-1.812097,-3.356911,-4.06839,-4.569569,-5.205968,0.003751,1.0,44.79884
2.109705,2.109705,-0.040185,-2.181606,-2.181603,0.542502,-0.815746,-1.698473,-2.232262,-2.889285,0.003026,-1.0,43.821507
1.710446,2.015877,-0.122179,-1.326098,-1.326098,1.869276,0.792103,-0.245702,-0.796168,-1.388716,0.002122,-1.0,43.240391
-0.364594,0.141787,-1.073524,0.52942,0.529438,1.114026,0.478014,-0.575257,-1.169748,-1.673091,0.001785,0.0,43.469322
0.44752,0.671282,-0.508544,-0.425358,-0.425371,1.013019,0.939791,-0.047461,-0.620421,-1.062651,0.001362,0.0,43.284416
-1.105526,0.864322,-1.145729,1.200163,1.200169,-0.6392,-0.110555,-0.987608,-1.576889,-2.049451,0.001683,1.0,43.803902
-1.013913,0.27833,-1.391652,1.105526,1.105527,-1.514912,-1.015907,-1.745529,-2.429426,-2.912925,0.002173,1.0,44.288166
0.139054,0.69527,-0.238377,0.079525,0.079518,-1.104485,-0.862135,-1.481921,-2.288436,-2.796979,0.002199,0.0,44.323383
1.247483,1.327968,-0.140845,-1.271353,-1.271354,0.301812,0.372234,-0.025485,-0.851105,-1.400402,0.001982,-1.0,43.759876
0.482804,0.583386,-0.54315,0.020117,0.020112,0.502925,0.199163,0.049631,-0.739278,-1.275388,0.001524,0.0,43.768677
0.664247,1.650564,-0.322061,-0.060348,-0.060338,0.535423,0.018112,0.198602,-0.502217,-1.043482,0.001416,0.0,43.742268
-0.976286,0.019928,-1.494322,1.026568,1.026556,-0.529979,-0.914515,-0.709295,-1.280126,-1.878452,0.002061,1.0,44.191307
-0.767715,0.157484,-1.338583,1.215382,1.215375,-1.543297,-1.771639,-1.687649,-2.166323,-2.847228,0.002154,1.0,44.728397
-1.304767,0.077899,-1.421614,1.082675,1.082688,-1.955211,-2.438167,-2.553713,-2.91723,-3.620637,0.003056,1.0,45.212666
-0.503287,0.038715,-0.948513,0.603704,0.603709,-1.788626,-2.539688,-2.984907,-3.242357,-3.946577,0.003382,1.0,45.485619
-1.038256,0.15382,-1.576618,0.677503,0.677502,-1.553552,-2.761009,-3.492918,-3.606036,-4.278407,0.003759,1.0,45.793785
-0.249378,0.249371,-0.920773,0.230731,0.230721,-1.035872,-2.633799,-3.413259,-3.562245,-4.170339,0.003367,0.0,45.899441
-0.191459,0.459508,-0.44036,0.191826,0.191835,-0.677774,-2.458362,-3.199952,-3.453956,-4.01149,0.002821,0.0,45.987492
-0.325482,0.076584,-1.053035,0.0,0.0,-0.340802,-1.973966,-2.8349,-3.231862,-3.710513,0.002803,0.0,45.987492
-0.591372,0.553226,-0.591372,0.363772,0.363771,-0.412054,-1.812285,-2.772477,-3.396603,-3.798547,0.002659,0.0,46.154781
0.479203,1.897646,-0.210843,-0.476917,-0.476932,0.126523,-0.864468,-1.997302,-2.810029,-3.096015,0.002619,0.0,45.934654
-1.420724,0.227314,-1.685923,1.188428,1.188432,-0.79939,-1.536272,-2.833865,-3.665461,-3.974231,0.002482,1.0,46.480556
3.115138,3.48975,-0.157733,-3.921197,-3.921186,2.653777,2.466477,1.181644,0.424877,0.06703,0.000289,-1.0,44.657967
-0.256,0.295394,-1.299724,0.118293,0.11829,1.961399,2.233163,1.203885,0.445058,0.017331,-1.3e-05,0.0,44.710793
-0.059053,0.29528,-0.866138,0.039386,0.039373,1.283472,2.023633,1.307098,0.566942,0.00395,0.000953,0.0,44.728397
3.032754,3.396684,-0.283055,-2.637795,-2.637778,2.931656,4.272133,4.022099,3.262227,2.598459,0.000383,-1.0,43.548561
-0.281631,0.341988,-1.327701,0.505459,0.50545,1.174817,3.260916,3.434591,2.683569,2.077656,0.000372,0.0,43.768677
2.61574,2.636498,-0.622792,-3.09797,-3.097973,3.350639,5.719335,6.377423,5.741134,5.263038,-0.00079,-1.0,42.412735
0.878841,1.129946,-0.313877,-0.788867,-0.788864,2.92111,5.630883,6.726652,6.382088,5.967777,-0.001655,-1.0,42.078156
-1.97206,0.246506,-1.97206,1.862312,1.86232,0.168441,2.931381,4.367291,4.331342,3.990957,-0.001326,1.0,42.861786
0.980181,1.501558,-0.604799,-1.499587,-1.499578,1.063593,3.618336,5.391711,5.739295,5.423967,-0.002012,-1.0,42.21904
2.23367,2.29811,-0.579897,-2.898853,-1.82395,1.821889,4.329476,6.633903,7.37295,7.108578,-0.002252,-1.0,41.448986
1.198777,1.438535,-0.741064,-1.460481,-1.46047,2.562663,4.941873,7.37474,8.488777,8.355264,-0.002896,-1.0,40.843636
0.329376,1.317519,-0.702679,-0.741064,-0.741073,2.570057,4.696825,7.280762,8.722588,8.846654,-0.003192,-1.0,40.540955
-2.049528,0.277543,-2.455169,2.854631,2.854632,-0.834751,1.064381,3.590782,5.250957,5.627109,-0.002397,1.0,41.69825
1.320632,1.47218,-0.389697,-1.387705,-1.387703,0.025982,1.895885,4.267886,6.163717,6.858401,-0.003529,-1.0,41.119602
-0.065015,0.17339,-1.170353,-0.108249,-0.108226,-0.047697,1.350513,3.503524,5.691479,6.67071,-0.004047,0.0,41.0751
-0.40887,0.150635,-0.731655,0.715219,0.715202,-0.503554,0.378468,2.238478,4.382715,5.588381,-0.003998,1.0,41.36887
-0.91704,0.255916,-1.343572,0.903805,0.903812,-0.818942,-0.600985,0.848692,2.939303,4.310105,-0.0039,1.0,41.742767
2.395475,2.460804,-0.130655,-2.068674,-2.068682,0.875442,1.013724,2.351272,4.468514,6.0628,-0.0049,-1.0,40.879242
0.590037,0.852282,-0.174821,-0.348432,-0.348434,1.040219,1.003064,2.248995,4.19581,5.937099,-0.005135,0.0,40.736805
-0.065523,0.327578,-0.589651,0.065566,0.06556,0.821144,0.768731,1.690525,3.426299,5.36372,-0.005106,0.0,40.763512
2.072654,2.072654,-0.490299,-2.009177,-2.009169,2.175173,2.609763,3.363609,4.956914,6.918922,-0.006138,-1.0,39.944504
-0.132895,0.088587,-1.306757,0.624032,0.624033,0.770756,1.887037,2.410035,3.744104,5.679271,-0.005659,1.0,40.193771
0.490736,0.490736,-0.490745,-0.708749,-0.708769,1.003802,2.165974,2.647794,3.880845,5.807625,-0.006484,-1.0,39.90889
-0.133276,0.466459,-0.444247,0.423819,0.423823,0.248787,1.474914,1.858446,3.009461,4.776558,-0.004595,0.0,40.078033
0.975278,1.066004,-0.476296,-2.065749,-2.065738,1.592196,3.150375,3.633478,4.606641,6.249764,-0.005544,-1.0,39.250126
0.227228,0.954333,-0.090882,-0.181452,-0.181454,1.386052,2.77892,3.538598,4.384099,5.883521,-0.00564,0.0,39.178905
0.113817,1.434102,-0.318687,-0.181772,-0.181761,1.015239,2.292273,3.482806,4.194394,5.503232,-0.004573,0.0,39.107693
0.434581,1.120764,-0.388843,-0.478031,-0.478041,0.992678,2.280419,3.504118,4.188588,5.413134,-0.005,0.0,38.920742
-1.349523,0.247416,-1.439494,1.692585,1.692578,-0.940162,0.285658,1.521979,2.121019,3.257508,-0.002917,1.0,39.579506
1.023893,1.137656,-0.455065,-1.147094,-1.147063,0.145598,1.030692,2.367818,3.009077,3.980985,-0.003073,-1.0,39.125504
-1.142734,0.64978,-1.142734,1.547213,1.54718,-1.102387,-0.562395,0.533281,1.299583,2.126718,-0.00321,1.0,39.730846
0.361011,1.015343,-0.112816,-0.694602,-0.694589,-0.234659,-0.054157,0.849875,1.870484,2.575088,-0.00286,-1.0,39.45488
-1.816568,0.775372,-2.237479,1.850178,1.850194,-1.417823,-1.801079,-1.097343,-0.168381,0.445266,-0.001263,1.0,40.184872
0.783695,1.701742,-0.15674,-1.063356,-1.063363,-0.2687,-0.826252,-0.198548,0.733308,1.277194,-0.00109,-1.0,39.757561
-0.578168,0.466976,-0.711583,0.694136,0.694132,-0.502561,-1.314216,-1.008088,-0.091181,0.437616,-0.000466,1.0,40.033531
-0.287795,0.42064,-0.332074,0.444734,0.444717,-0.703988,-1.494338,-1.402097,-0.677427,-0.069944,-0.001514,0.0,40.211567
1.2354,1.819412,-0.179697,-1.439004,-1.438999,0.835588,0.076376,-0.0569,0.506517,1.297399,-0.001536,-1.0,39.632923
1.430845,1.885083,-0.02271,-1.100631,-1.100628,1.453558,1.260509,0.934215,1.410404,2.169433,-0.001968,-1.0,39.196712
0.639861,1.279712,-0.137105,-0.613221,-0.613215,1.668188,1.725323,1.365022,1.807586,2.577697,-0.002545,-1.0,38.956352
-0.59077,0.817998,-0.59077,0.571298,0.571288,0.6544,1.161109,0.777106,1.027048,1.801418,-0.00269,1.0,39.178905
-0.203023,0.428599,-0.586515,0.727117,0.727121,-0.451168,0.363183,0.097749,0.236855,0.873445,-0.001474,1.0,39.463783
-0.022581,0.451673,-0.700086,-0.112797,-0.112795,-0.447156,0.467481,0.263476,0.251806,0.75158,-0.001372,0.0,39.41927
-0.605112,0.179296,-1.613619,0.767841,0.76783,-0.941274,-0.414603,-0.366043,-0.535624,-0.132666,-0.001066,1.0,39.721943
-0.268815,0.358423,-0.425623,0.044823,0.044849,-0.591413,-0.463726,-0.383824,-0.622774,-0.277793,-0.000173,0.0,39.739758
-0.267139,1.157616,-0.333923,0.627238,0.627228,-0.805878,-1.095286,-0.860792,-1.149824,-0.976851,-0.000172,1.0,39.989017
1.581566,1.671943,-0.135556,-1.469279,-1.469298,0.641678,0.173986,0.561849,0.35248,0.444661,-0.000503,-1.0,39.401459
-0.13532,0.112763,-0.992327,0.180755,0.180755,0.487153,-0.047352,0.383412,0.217648,0.190358,-0.000608,0.0,39.472679
-0.629642,0.044976,-1.394205,0.293191,0.2932,0.125926,-0.240614,-0.010495,0.008995,-0.134923,0.000417,0.0,39.588413
-0.268935,0.53788,-0.649926,0.337302,0.337296,-0.219629,-0.383229,-0.352599,-0.309268,-0.506489,0.000643,0.0,39.721943
0.633482,0.995471,-0.181,-0.941277,-0.941278,0.402713,0.606339,0.478133,0.666295,0.448875,0.000313,-1.0,39.348049
-0.180379,0.270582,-0.5186,0.33936,0.339366,0.10372,0.270578,0.015036,0.294256,0.139804,0.000668,0.0,39.481583
0.31674,1.244342,-0.181,-0.338212,-0.338218,0.380091,0.592762,0.306187,0.621046,0.504078,-0.000215,0.0,39.348049
0.204035,0.430737,-0.702793,-0.20362,-0.203609,0.421663,0.682377,0.522927,0.709583,0.744497,0.000195,0.0,39.267933
-0.204038,0.680116,-0.317388,0.0,0.0,0.190426,0.562222,0.575826,0.647238,0.712759,-0.000477,0.0,39.267933
-1.139406,0.670248,-1.429846,1.473582,1.473589,-1.014303,-0.933879,-0.773019,-0.837809,-0.677396,0.000465,1.0,39.846581
0.87799,1.575869,-0.247629,-0.759607,-0.759608,-0.225125,-0.139583,-5e-06,-0.16322,0.063931,-0.000669,-1.0,39.543903
0.247302,0.629492,-0.449643,0.135079,0.135075,-0.233813,-0.242811,-0.104922,-0.302389,-0.056659,-0.000148,0.0,39.597317
-0.492276,0.469911,-0.537028,0.47212,0.47211,-0.443043,-0.662335,-0.563878,-0.697018,-0.566563,-0.000245,0.0,39.78426
-0.401159,0.80232,-0.534874,0.402775,0.402782,-0.503676,-1.005127,-0.928611,-0.971698,-0.946737,-0.000263,0.0,39.944504
1.48917,1.64711,-0.112816,-1.225761,-1.225761,0.532489,0.250449,0.210584,0.292189,0.223822,-0.00017,-1.0,39.45488
-0.738912,0.022387,-1.298697,0.767148,0.767157,-0.125402,-0.443359,-0.492624,-0.434406,-0.584876,0.000642,1.0,39.757561
-0.963048,0.268753,-1.545359,-0.022387,-0.022406,-0.026872,-0.320264,-0.424037,-0.370659,-0.55095,0.000899,0.0,39.748653
0.609483,0.609483,-0.722345,-0.783881,-0.783876,0.586913,0.510163,0.337099,0.380364,0.259145,0.000309,-1.0,39.437073
-1.294061,0.111555,-1.294061,1.173817,1.173822,-0.602411,-0.497547,-0.797266,-0.764173,-0.809464,0.000504,1.0,39.899994
-0.177852,0.778128,-0.6892,0.356983,0.356985,-0.662519,-0.802582,-1.034538,-1.1105,-1.076039,0.000708,0.0,40.042431
1.21979,1.42309,-0.293655,-1.578479,-1.578488,0.754465,0.754466,0.540627,0.476624,0.505086,-0.000312,-1.0,39.410366
0.567151,0.952808,-0.703271,-0.42918,-0.429187,0.930132,1.09801,0.955845,0.880223,0.92015,-0.000518,0.0,39.241222
-0.022607,0.746102,-0.384352,0.340286,0.3403,0.55618,0.651139,0.631545,0.510961,0.542614,-0.000643,0.0,39.37476
1.109846,1.291051,-0.883361,-0.180868,-0.18087,0.434875,0.670437,0.819927,0.639858,0.6804,-8.3e-05,0.0,39.303543
