-0.226804,0.77115,-1.905194,0.432797,0.432777,0.371978,2.197786,3.160207,3.825131,4.577156,-0.003406,0.0,36.16629
1.284703,1.605875,-0.183533,-1.268408,-1.268412,1.087407,1.796287,1.936227,1.862816,1.851802,-0.000713,-1.0,38.805012
0.069011,0.161031,-0.828157,-0.27529,-0.275302,0.9984,1.803554,2.071939,2.042801,2.060283,-0.00096,0.0,38.698181
0.576302,0.829878,-0.253575,-0.207039,-0.207028,0.8852,1.721991,2.114646,2.159983,2.183495,-0.001197,0.0,38.618065
-0.532652,0.5095,-0.532652,-0.461044,0.8007,-0.146077,0.783012,1.156742,1.30473,1.303875,-0.00044,1.0,38.92728
-1.006409,0.251603,-1.166519,1.250581,1.250581,-1.323308,-0.585073,-0.182394,0.072023,0.021394,-4.3e-05,1.0,39.414097
-0.297828,0.389457,-0.526928,-0.160107,-0.160092,-0.887586,-0.601371,-0.039937,0.169518,0.182077,3.4e-05,0.0,39.350998
-0.59537,0.137399,-0.732769,0.04581,0.045803,-0.592165,-0.65738,-0.151495,0.101448,0.124775,0.000143,0.0,39.369022
-0.022894,0.755672,-0.114493,0.0,0.0,-0.210669,-0.624918,-0.215781,0.072453,0.126906,0.000143,0.0,39.369022
0.645456,0.760715,-0.368834,-0.664065,-0.664065,0.548638,-0.028908,0.395113,0.654928,0.779858,-0.000787,-1.0,39.107586
0.161922,0.231325,-0.786493,-0.345784,-0.345764,0.670816,0.232978,0.584767,0.879443,1.099192,-0.000607,0.0,38.972366
-0.415704,0.115471,-1.316395,0.161922,0.161917,0.346413,0.129983,0.250192,0.662644,0.852644,-0.000595,0.0,39.035469
-0.983309,0.480217,-1.257718,0.993074,0.993071,-0.612855,-0.670715,-0.733418,-0.369595,-0.151301,-0.000369,1.0,39.423119
0.436688,0.597568,-0.436677,-0.503092,-0.50308,-0.183871,-0.013803,-0.234295,0.067383,0.315569,-0.000763,-1.0,39.224789
-0.411996,0.457771,-0.732433,0.4137,0.413672,-0.453175,-0.308983,-0.643217,-0.351213,-0.138038,-5e-05,0.0,39.387051
0.228995,0.572475,-0.389279,-0.045779,-0.045774,-0.206081,-0.274778,-0.586629,-0.373014,-0.150777,-0.000403,0.0,39.369022
0.693168,0.924217,-0.623847,-0.893059,-0.89306,0.683925,0.538362,0.345487,0.393381,0.704125,-0.000782,-1.0,39.017433
0.440635,0.533393,-0.858068,-0.369686,-0.369694,0.774592,0.783873,0.747848,0.696813,0.986803,-0.000602,0.0,38.873188
-0.625289,0.648446,-0.717927,0.139149,0.13915,0.481705,0.530349,0.660809,0.516564,0.762074,-0.001052,0.0,38.92728
0.35162,0.562593,-0.351622,-1.204261,-1.204256,1.223625,1.586971,1.806536,1.622671,1.888518,-0.00173,-1.0,38.458496
0.845073,0.845073,-0.633793,-0.140652,-0.14064,0.863841,1.582156,1.774645,1.648733,1.876244,-0.001105,0.0,38.404408
0.047125,0.612634,-0.094244,-0.375585,-0.375598,0.848258,1.762493,1.968276,1.960759,2.073999,-0.001082,0.0,38.260162
0.991965,1.157303,-0.094476,-0.235624,-0.235629,0.718001,1.674545,1.999694,2.132389,2.185101,-0.001332,0.0,38.17001
0.0,0.3522,-0.399159,0.590458,0.590471,-0.150276,0.861695,1.231897,1.503869,1.497151,-0.000997,1.0,38.395393
0.330969,0.756501,-0.094565,-0.680913,-0.680915,0.364065,1.224582,1.755713,2.095744,2.062846,-0.000742,-1.0,38.133953
0.451411,0.522692,-0.095037,-0.496452,-0.49646,0.622479,1.354243,2.082844,2.411506,2.428824,-0.000838,0.0,37.944633
-0.823915,0.094162,-1.200563,0.926586,0.926566,-0.282467,0.235425,1.016972,1.333594,1.435323,-0.000345,1.0,38.296215
-0.562188,0.1874,-1.218086,0.494348,0.494375,-0.609046,-0.358402,0.357614,0.720309,0.914219,-0.000478,0.0,38.485542
-0.969524,0.346263,-1.269621,1.475758,1.475752,-1.717454,-1.775161,-1.131118,-0.784853,-0.508769,-0.00038,1.0,39.053493
1.380763,1.54458,-0.046808,-1.361958,-1.361963,-0.159138,-0.402523,0.084254,0.509018,0.82285,-0.000903,-1.0,38.521599
0.611626,0.917441,-0.188186,-0.514865,-0.514854,0.555158,0.09174,0.420291,0.944484,1.230771,-0.001146,-1.0,38.323269
1.093933,1.117719,-0.309158,-1.082096,-1.0821,1.450654,1.093935,1.32382,1.90012,2.185972,-0.001617,-1.0,37.908573
0.815348,1.127091,-0.023986,-0.832338,-0.832342,1.827337,1.788968,1.947241,2.51199,2.854679,-0.00169,-1.0,37.593044
0.576777,0.69695,-0.096133,-0.215827,-0.215814,1.225655,1.773598,1.916193,2.505393,2.879105,-0.001634,0.0,37.511913
-0.692292,0.167104,-1.169723,0.67291,0.672914,0.147999,0.995452,1.112426,1.605383,2.049167,-0.001411,1.0,37.764336
-0.119159,1.453768,-0.166826,0.167104,0.167105,-0.281225,0.795985,0.84206,1.232114,1.757854,-0.001771,0.0,37.827442
0.477317,0.596659,-0.381862,-0.142986,-0.142997,-0.210024,0.801904,0.900549,1.212402,1.769921,-0.001614,0.0,37.77335
-0.403039,0.023706,-0.806069,0.668253,0.668275,-0.644867,0.011834,0.205446,0.429089,0.947344,-0.001503,1.0,38.02578
-1.025876,0.139897,-1.095829,1.68326,1.683237,-1.692692,-1.743991,-1.406698,-1.267194,-0.781534,-0.000752,1.0,38.665844
-0.440628,0.41744,-0.742115,0.536256,0.536246,-1.646552,-2.17763,-1.805803,-1.740482,-1.363627,-0.00013,0.0,38.873188
-2.056033,0.474476,-2.168999,2.643783,2.643789,-3.140525,-4.301843,-4.008128,-4.083817,-3.850876,0.00118,1.0,39.900913
-0.271491,0.882351,-0.339371,-0.135556,-0.135548,-1.968331,-3.685523,-3.618407,-3.754532,-3.637112,0.001061,0.0,39.846828
2.103074,2.3804,-0.277324,-2.104075,-2.10408,0.642475,-1.252595,-1.457513,-1.578461,-1.552115,0.000669,-1.0,39.008419
-0.138381,0.69188,-0.484315,0.207999,0.207994,0.650369,-1.053961,-1.6559,-1.693955,-1.73985,0.000821,0.0,39.089554
0.276493,0.737325,-0.506917,0.092253,0.09225,0.686639,-0.797229,-1.643619,-1.657831,-1.762209,0.001024,0.0,39.125614
0.671143,0.972002,-0.393423,-0.437795,-0.437787,0.643372,-0.071739,-1.103135,-1.095809,-1.273777,0.000937,0.0,38.954327
-0.322801,0.023062,-0.830069,0.370285,0.370293,-0.110681,-0.101457,-1.265086,-1.358085,-1.55223,0.000841,0.0,39.098572
-1.318777,0.045475,-1.318777,1.406505,1.406494,-1.173259,-1.077761,-2.288913,-2.579577,-2.768528,0.001748,1.0,39.648491
0.620549,0.735472,-0.022979,-1.068672,-1.068646,-0.036789,0.133284,-0.942327,-1.505417,-1.633665,0.0015,-1.0,39.224789
0.346263,0.369344,-0.600182,-0.436677,-0.436703,0.364734,0.618657,-0.287775,-1.005303,-1.108029,0.000907,0.0,39.053493
0.162,0.208285,-0.71742,-0.253927,-0.253924,0.620233,0.631802,0.158918,-0.672293,-0.7526,0.000582,0.0,38.954327
-0.023117,0.716765,-0.16185,0.092573,0.09257,0.471681,0.319079,0.274379,-0.625427,-0.773174,-2e-05,0.0,38.990387
0.465333,0.465333,-1.233129,-0.624277,-0.624277,0.63751,0.881809,1.028388,0.147749,-0.122843,0.000301,-1.0,38.746979
0.186562,0.396451,-0.513062,-0.232664,-0.232643,0.578339,1.005112,1.262418,0.529367,0.069012,0.000424,0.0,38.656837
-0.989873,0.391349,-1.151013,1.305965,1.305937,-0.662972,-0.28774,0.006152,-0.588154,-1.155603,0.001462,1.0,39.161671
-0.321541,0.298569,-0.620122,0.230207,0.230215,-0.73955,-0.440972,-0.333792,-0.635047,-1.288009,0.001924,0.0,39.251827
-0.390172,0.091809,-1.285293,0.0689,0.068914,-0.661014,-0.463631,-0.498825,-0.51183,-1.216442,0.002048,0.0,39.278877
-2.07301,0.157729,-2.095538,1.85908,1.859068,-1.843171,-2.190176,-2.148116,-2.079768,-2.777828,0.002563,1.0,40.009098
0.022361,0.827181,-0.201209,0.788641,0.788643,-1.784039,-2.682764,-2.709591,-2.640288,-3.259557,0.002834,1.0,40.324627
-0.46708,0.289148,-0.578287,0.514194,0.514177,-1.610304,-2.81582,-2.975962,-2.933702,-3.481299,0.003119,0.0,40.531967
1.013059,1.013059,-0.202602,-1.20107,-1.201067,-0.017997,-1.361985,-1.614873,-1.735689,-2.086431,0.002307,-1.0,40.045151
0.403497,0.515577,-0.268996,0.427742,0.427755,0.022408,-1.477251,-1.848617,-2.108275,-2.260483,0.001761,0.0,40.216446
-0.798935,0.088764,-1.486911,1.008742,1.008747,-0.674667,-1.999563,-2.669041,-2.887268,-2.980922,0.001966,1.0,40.622128
-1.207993,0.351417,-1.581371,1.043049,1.043042,-1.348563,-2.429166,-3.37799,-3.651435,-3.750491,0.00127,1.0,41.045834
0.153982,0.901892,-0.285959,-0.153745,-0.153738,-0.976687,-1.834583,-2.915387,-3.276509,-3.396395,0.001262,0.0,40.982731
-0.675239,0.849486,-1.089087,0.989883,0.989883,-1.298194,-2.280554,-3.474919,-3.93052,-4.199525,0.002607,1.0,41.388412
-1.76079,0.279152,-1.76079,1.437595,1.437576,-1.855258,-3.021247,-4.367606,-4.948452,-5.353648,0.003142,1.0,41.983402
-0.801558,0.34662,-1.039861,-0.880395,0.288978,-1.433816,-2.80297,-4.111517,-4.930657,-5.332215,0.003228,0.0,42.104725
-0.777036,0.02158,-1.100803,0.368289,0.368289,-1.220971,-2.701701,-3.894986,-4.920413,-5.379515,0.003578,0.0,42.259792
0.431968,0.431968,-0.28078,-0.064759,-0.064766,-0.565138,-2.236002,-3.347963,-4.482433,-5.023935,0.003389,0.0,42.232422
0.130239,0.303883,-0.260471,-0.496758,-0.496749,0.233117,-1.27736,-2.425875,-3.640504,-4.257725,0.002561,0.0,42.022633
-0.820559,0.237523,-1.274023,0.520949,0.520943,-0.164111,-1.309574,-2.463971,-3.755051,-4.456284,0.003253,0.0,42.241547
-0.64711,1.035373,-1.035375,0.107968,0.10796,-0.185498,-1.022263,-2.210017,-3.440258,-4.309727,0.003489,0.0,42.287151
0.61136,1.375548,-0.087338,-1.207942,-1.20793,0.80349,0.3628,-0.782674,-1.886264,-2.895416,0.003075,-1.0,41.776352
1.032577,4.336849,-0.481879,-4.847155,-4.847161,4.690223,5.165599,4.140625,3.185902,2.121394,0.000927,-1.0,39.751385
4.235292,4.588238,-0.023525,-2.478205,-2.4782,5.670585,7.161643,6.56709,5.745411,4.697073,0.000121,-1.0,38.766266
-1.00895,0.18344,-1.788578,2.611767,2.61176,1.742721,3.879846,3.7813,3.116722,2.11151,0.001358,1.0,39.778748
0.159417,0.455479,-1.161462,0.687913,0.687923,-0.068325,2.657704,2.977412,2.41761,1.544232,0.001089,1.0,40.052395
0.411513,0.594417,-1.394607,-0.387151,-0.387163,-0.621853,2.464565,3.185741,2.762124,2.06327,0.00082,0.0,39.897327
0.414651,0.64501,-1.220915,-0.754463,-0.754462,0.055292,2.577753,3.736731,3.42517,2.88306,0.000462,-1.0,39.596317
1.249703,1.273287,-0.448005,-2.303617,-2.303616,2.372085,4.133463,5.716737,5.687958,5.250277,-0.001347,-1.0,38.68417
0.540922,0.682034,-0.893699,0.259373,0.259377,1.594542,2.972718,4.893383,5.229934,4.927002,-0.001578,0.0,38.784508
0.211357,0.422724,-0.375773,0.141115,0.141121,0.826668,1.939868,4.185052,4.852121,4.658655,-0.00174,0.0,38.839241
0.571703,0.738449,-0.404952,-1.409117,-1.409119,1.429249,2.486895,4.983321,5.991138,5.942163,-0.00183,-1.0,38.29195
-0.468386,0.117094,-1.31148,1.715105,1.715112,-0.613592,0.552681,2.651041,3.942807,3.993174,-0.001271,1.0,38.9487
0.871415,1.154032,-0.164861,-0.562066,-0.562068,-0.028262,1.11163,2.664463,4.18711,4.445139,-0.001953,-1.0,38.729782
0.591017,1.016551,-0.354603,-0.376825,-0.376813,0.245855,1.184383,2.420787,4.140644,4.670938,-0.002571,0.0,38.583843
-1.311161,0.0,-1.475057,0.969267,0.96924,-0.655569,-0.067889,0.867879,2.737074,3.49528,-0.002083,1.0,38.957813
0.211119,0.680265,-0.140748,-0.187305,-0.187287,-0.164209,-0.140756,0.561409,2.495882,3.467182,-0.002594,0.0,38.88485
0.070371,0.422238,-0.633357,0.0,0.0,-0.197049,-0.323723,0.412845,2.065435,3.251377,-0.003219,0.0,38.88485
-0.396173,0.582615,-0.862268,0.656812,0.656796,-0.638535,-0.857598,-0.17866,1.031235,2.347897,-0.003059,1.0,39.140244
-1.264949,1.264947,-1.425941,1.328362,1.328372,-1.398345,-1.936521,-1.507208,-0.618678,0.771846,-0.002642,1.0,39.660172
-0.368409,1.473636,-0.644711,-0.114995,-0.114989,-0.953261,-1.627911,-1.467502,-0.841592,0.636417,-0.002664,0.0,39.614567
-0.662554,0.137085,-0.845323,0.782869,0.782861,-1.201734,-1.98309,-2.228313,-1.843728,-0.379256,-0.002108,1.0,39.924694
0.744022,1.395031,-0.023246,-1.736354,-1.736361,0.720773,-0.179014,-0.562646,-0.175528,1.07511,-0.003089,-1.0,39.231457
0.162978,0.651918,-0.349248,-0.139495,-0.139495,0.880097,0.074511,-0.339923,0.016303,0.925732,-0.003197,0.0,39.176731
-1.494936,0.183995,-1.494936,1.233991,1.234,-0.34959,-0.873967,-1.407544,-1.217803,-0.56486,-0.002135,1.0,39.660172
-1.472923,0.997052,-1.744845,1.494943,1.494938,-1.500116,-2.012236,-2.625574,-2.647858,-2.231589,0.000623,1.0,40.253067
-0.113402,1.066004,-0.136088,-0.090644,-0.090654,-1.265586,-1.592187,-2.218177,-2.519834,-2.298015,0.001661,0.0,40.216576
-0.474145,0.541879,-0.654778,0.45362,0.453619,-1.133433,-1.661767,-2.4204,-2.86068,-2.675086,0.000722,0.0,40.399006
-0.850114,0.178966,-1.364655,0.925717,0.925711,-1.257261,-2.163299,-2.981342,-3.49551,-3.370902,0.000826,1.0,40.772984
1.448298,1.606705,-0.65625,-1.140944,-1.140939,0.203671,-0.87349,-1.576513,-2.192789,-2.203199,0.000498,-1.0,40.307789
-0.514657,0.179013,-1.700602,1.131478,1.131479,-0.666815,-1.700597,-2.382326,-3.051005,-3.227555,0.001318,1.0,40.763863
-0.90708,0.066369,-1.68142,1.141199,1.141212,-1.296473,-2.493372,-3.104725,-3.78872,-4.190269,0.002816,1.0,41.229065
0.736767,0.803753,-0.312568,-0.90708,-0.907074,-0.169696,-1.203407,-1.896268,-2.674713,-3.190006,0.002309,-1.0,40.855087
0.201072,0.379808,-0.335114,-0.066986,-0.066993,-0.07596,-0.732797,-1.554958,-2.352543,-2.915098,0.002218,0.0,40.827717
-1.306757,0.044288,-1.32891,0.871323,0.87131,-0.513837,-1.220374,-2.158726,-2.880393,-3.520701,0.00321,1.0,41.183453
0.378118,0.511566,-0.266902,-0.420826,-0.420815,0.026693,-0.618331,-1.518388,-2.219749,-2.901243,0.002281,0.0,41.010147
-1.381278,0.350798,-1.381278,1.445734,1.445747,-1.219043,-1.701399,-2.652944,-3.286575,-3.966687,0.003154,1.0,41.60305
0.043889,0.746105,-0.416939,-0.087702,-0.087712,-0.789995,-1.334216,-2.192968,-2.879091,-3.63046,0.00328,0.0,41.566559
0.153779,0.593148,-0.087873,-0.109721,-0.109725,-0.347098,-1.045694,-1.70914,-2.48572,-3.25571,0.00281,0.0,41.52095
-0.349192,0.130949,-0.763856,0.659051,0.65905,-0.707111,-1.337842,-2.012222,-2.868834,-3.581841,0.003178,1.0,41.794594
-0.432715,0.064905,-0.627436,0.872983,0.872984,-1.021201,-1.860665,-2.55878,-3.407618,-4.112506,0.003558,1.0,42.159454
0.043518,0.435163,-0.89208,-0.562531,-0.562529,-0.308964,-1.14012,-1.736294,-2.622934,-3.280243,0.003028,-1.0,41.922295
-0.108773,0.609091,-0.39156,0.021762,0.021764,-0.156629,-0.904942,-1.514037,-2.322173,-3.010665,0.00246,0.0,41.931419
0.043394,0.781243,-0.238717,0.239289,0.239284,-0.151911,-0.855036,-1.549482,-2.215715,-2.967017,0.002614,0.0,42.031754
-0.709682,0.258062,-0.774196,0.911454,0.911449,-0.761283,-1.460207,-2.10752,-2.774189,-3.58365,0.00267,1.0,42.414852
1.222436,1.484394,-0.065492,-1.483869,-1.483874,0.554472,0.209572,-0.470047,-1.126384,-1.923589,0.002779,-1.0,41.785469
0.788784,0.788784,-0.460121,-0.371102,-0.371096,0.788786,0.589401,-0.03505,-0.588295,-1.394386,0.002679,0.0,41.630405
0.240911,0.240911,-0.657028,0.043823,0.043809,0.608859,0.565062,0.048199,-0.481806,-1.205415,0.002161,0.0,41.648643
0.419144,2.051613,-1.080966,-0.722729,-0.722698,1.010347,1.255221,0.86034,0.312138,-0.276215,0.001197,-1.0,41.347649
0.734145,0.80089,-1.268076,-0.838299,-0.838314,1.174635,1.917685,1.683352,1.244717,0.697663,0.000872,-1.0,41.001026
-0.266071,0.288253,-0.776049,0.333697,0.333694,0.523288,1.330385,1.365864,0.953447,0.448789,0.00082,0.0,41.137844
-0.287424,0.088437,-1.216007,0.288253,0.28827,0.053051,0.877723,1.018486,0.666582,0.260876,0.000543,0.0,41.256432
-0.616195,0.154047,-1.166371,0.464291,0.464284,-0.50616,0.294891,0.532568,0.272886,-0.101235,0.001241,0.0,41.447979
-0.764188,0.109168,-0.851526,0.792254,0.792253,-1.08297,-0.554589,-0.216887,-0.401748,-0.790395,0.001093,1.0,41.776352
0.504054,0.898532,-0.109575,-0.371175,-0.371176,-0.416395,-0.374758,0.127105,0.021912,-0.294547,0.000436,0.0,41.621288
3.005281,3.21175,-0.27529,-4.470745,-4.470746,3.551276,3.778389,4.410796,4.545767,4.270704,-0.001114,-1.0,39.760506
-1.226715,0.363471,-1.453882,0.986465,0.986454,1.990014,2.396648,3.097086,3.343944,3.144945,-0.000656,1.0,40.152725
-0.855081,0.090011,-0.855081,0.954109,0.954115,0.576063,1.154374,1.893195,2.240105,2.138621,-0.00062,1.0,40.535828
-1.110371,0.244282,-1.221406,1.327633,1.32763,-1.083717,-0.237612,0.402701,0.846111,0.824348,0.00014,1.0,41.073994
1.116432,1.708818,-0.159487,-2.531646,-1.341961,-0.280403,1.001356,1.457119,2.06091,2.130562,-0.001072,-1.0,40.522797
-0.068266,0.955627,-0.295793,0.13671,0.136713,-0.013526,0.725544,1.120258,1.72673,1.948547,-0.000974,0.0,40.578197
-1.855168,0.022347,-1.855168,1.797499,1.797483,-1.219881,-1.040628,-0.717367,-0.14391,0.119786,-0.000145,1.0,41.307583
1.224492,1.950116,-0.385483,-1.430496,-1.430481,0.302494,0.215906,0.570871,1.156073,1.489274,-0.001053,-1.0,40.716686
-0.787408,0.202475,-1.304841,0.793658,0.793657,-0.503942,-0.752666,-0.271034,0.238713,0.643247,-0.001088,1.0,41.039837
-1.283758,0.177065,-1.283758,1.642292,1.642297,-1.54051,-2.33408,-1.768496,-1.464932,-0.990652,-0.000129,1.0,41.713833
0.110519,0.950477,-0.419989,0.132807,0.132802,-1.100801,-1.982701,-1.798003,-1.597559,-1.159334,-8.1e-05,0.0,41.76923
0.845951,1.157616,-0.333923,-0.707347,-0.707353,-0.316108,-0.965907,-1.063483,-0.915431,-0.498459,-0.000493,-1.0,41.473774
-0.267802,0.290109,-0.870348,-0.244873,-0.244875,0.245486,-0.52064,-0.832826,-0.705609,-0.308272,-0.000995,0.0,41.372215
0.291604,0.493488,-0.583226,-0.513276,-0.513272,0.820994,0.013456,-0.421056,-0.216142,0.121325,-0.000573,-1.0,41.159863
-0.022436,0.471061,-0.179457,0.0,0.0,0.551814,0.168235,-0.495793,-0.196846,-0.000637,-0.000412,0.0,41.159863
0.269418,0.853159,0.0,-0.089729,-0.089733,0.327797,0.390664,-0.185554,-0.109023,0.024731,-0.00047,0.0,41.122929
-0.752545,0.132807,-1.106684,1.436908,1.436921,-0.978314,-0.934047,-1.349997,-1.469219,-1.384185,0.000469,1.0,41.713833
1.719073,1.990502,-0.067856,-2.14697,-2.146981,0.922876,1.264428,0.860596,0.615494,0.698157,-0.0001,-1.0,40.818245
-0.226342,0.769579,-1.041193,-0.067856,-0.06785,0.81032,1.272068,0.882751,0.562971,0.711896,-0.000275,0.0,40.79055
-0.825347,0.245365,-0.86996,1.471258,1.471262,-0.539825,-0.274379,-0.44019,-0.922979,-0.710699,0.00024,1.0,41.390686
-1.236745,0.154591,-1.435508,1.003785,1.003767,-1.201399,-1.256612,-1.23379,-1.662939,-1.633484,0.000474,1.0,41.806152
-0.309049,0.176605,-0.68432,0.04417,0.044192,-1.192061,-1.216342,-1.195003,-1.506507,-1.622595,0.000149,0.0,41.824627
-0.19938,1.351354,-0.731055,-0.353201,-0.353227,-0.429758,-0.79307,-0.691164,-1.020474,-1.251897,0.000157,0.0,41.676891
1.753198,1.798155,-0.134866,-1.439958,-1.439944,1.164302,0.636095,0.765713,0.425936,0.12267,0.001475,-1.0,41.076767
-0.36036,0.540534,-1.058563,-0.202293,-0.202302,1.175677,0.799555,0.852859,0.686944,0.26439,0.000958,0.0,40.993668
-1.090105,0.244716,-1.245833,1.238736,1.238738,-0.209118,-0.342597,-0.424169,-0.433808,-0.794628,0.001082,1.0,41.501472
-0.660645,0.396388,-0.880868,1.023357,1.023361,-1.17155,-1.301473,-1.36093,-1.368636,-1.630375,0.000949,1.0,41.926182
-1.7915,0.107919,-1.7915,2.02599,2.026004,-2.620345,-2.803812,-3.100955,-3.086565,-3.374327,0.002414,1.0,42.775608
-0.387005,0.623524,-1.010529,0.388509,0.388509,-2.128579,-2.678999,-3.199316,-3.240167,-3.574289,0.002523,0.0,42.941795
0.497833,0.670989,-0.930738,-0.666517,-0.666521,-0.692645,-1.729445,-2.316024,-2.480526,-2.727278,0.001452,-1.0,42.655579
0.367731,0.757088,-0.497512,0.064933,0.064925,-0.203325,-1.58771,-2.135695,-2.436726,-2.593117,0.002102,0.0,42.683273
-0.129175,0.322921,-0.968786,0.475884,0.475898,-0.228209,-1.806256,-2.416948,-2.734135,-2.907224,0.001964,0.0,42.886402
-1.104026,0.318476,-1.188953,1.399348,1.399334,-1.278122,-2.745215,-3.354558,-3.833326,-3.992349,0.001858,1.0,43.486526
-0.06369,0.318476,-0.36093,0.0,0.0,-1.027594,-2.191076,-2.941254,-3.565811,-3.767297,0.0018,0.0,43.486526
-0.254721,0.403307,-0.42454,0.021238,0.021239,-0.662281,-1.636595,-2.639215,-3.317768,-3.623859,0.002117,0.0,43.495762
0.0,0.507833,-0.105796,0.318397,0.318403,-0.541685,-1.460007,-2.668924,-3.33686,-3.758782,0.002362,0.0,43.634254
0.211549,0.380793,-0.148083,0.021164,0.021167,-0.21579,-1.087375,-2.411685,-3.136246,-3.58029,0.002594,0.0,43.64349
0.94037,1.089972,-0.854888,-1.015441,-1.01543,0.675341,0.025629,-1.175484,-1.866871,-2.421904,0.002153,-1.0,43.200321
