-0.307276,0.79892,-1.425767,0.073798,0.073778,0.100804,0.338024,0.883336,1.005426,1.187333,-0.000695,0.0,72.201996
1.318124,2.115644,-0.02215,-2.093048,-2.093059,1.945058,1.770049,0.9681,0.41039,-0.094993,0.001314,-1.0,81.90712
0.499671,0.85499,-0.144346,-0.243687,-0.243672,1.774359,1.811001,1.308005,0.724504,0.248659,0.000474,0.0,81.707535
0.0,0.665195,-0.299331,0.155451,0.155431,1.011094,1.579829,1.227651,0.624176,0.204479,0.000944,0.0,81.834534
-0.310351,0.332516,-0.310351,0.022177,0.022179,0.414546,1.396586,1.184514,0.642321,0.228921,0.000714,0.0,81.852684
-0.885244,0.327872,-1.06011,1.418753,1.41875,-1.14535,-0.076498,-0.102726,-0.670486,-1.03519,0.001336,1.0,83.013969
-2.017046,0.248089,-2.157265,1.322403,1.322403,-1.911331,-1.319162,-1.235387,-1.736591,-2.159416,0.001729,1.0,84.111748
1.00055,2.707999,-0.282757,-0.819763,-0.819751,-0.689511,-0.503539,-0.417622,-0.753129,-1.214576,0.001227,-1.0,83.422241
1.294569,1.294569,-0.35107,-0.870033,-0.870058,0.390577,0.174453,0.477616,0.227115,-0.26153,0.000717,-1.0,82.696419
0.243141,0.39787,-0.464196,-0.735051,-0.735037,1.19142,0.65871,1.133952,0.968171,0.52078,0.001037,-1.0,82.08857
-0.931718,0.230186,-1.490738,0.828912,0.828931,0.300322,-0.276242,0.246246,0.219758,-0.241165,0.00122,1.0,82.769028
-0.737207,0.390286,-1.496094,1.107086,1.107082,-0.899832,-1.155688,-0.844182,-0.774075,-1.168697,0.001526,1.0,83.685349
-0.701339,0.226585,-1.230038,0.477019,0.477007,-1.212772,-1.342252,-1.262407,-1.204681,-1.470433,0.00108,0.0,84.084534
-0.877005,0.898391,-0.930484,0.884765,0.884773,-1.576471,-1.854551,-2.087706,-1.929952,-2.148882,0.001829,1.0,84.828491
0.519316,1.103535,-0.346207,-1.144385,-1.144375,-0.015154,-0.479296,-0.981657,-0.753558,-0.932612,0.001046,-1.0,83.857735
-0.958019,0.043057,-1.205601,0.508495,0.508469,-0.161453,-0.832069,-1.433074,-1.207204,-1.297731,0.000497,0.0,84.284126
-0.225443,0.042941,-0.869572,0.269107,0.269108,-0.234024,-1.050985,-1.49221,-1.418137,-1.441539,0.00112,0.0,84.510941
-0.214084,0.492399,-0.214084,0.289851,0.289852,-0.363939,-1.17961,-1.537136,-1.624376,-1.66259,0.000858,0.0,84.755898
0.874452,2.061971,-0.021587,-0.845644,-0.845639,0.297962,-0.177042,-0.522505,-0.801572,-0.747486,0.000334,-1.0,84.039169
-0.15065,0.559558,-0.516521,0.323872,0.323862,0.081786,-0.235649,-0.649224,-1.115344,-1.013656,0.000409,0.0,84.31134
0.193548,0.806452,-0.043012,0.075326,0.075334,0.027953,-0.120428,-0.616485,-1.147309,-1.045159,0.000531,0.0,84.374855
0.723774,1.804038,-0.010805,-0.462366,-0.462366,0.367287,0.379174,-0.164917,-0.564435,-0.56692,-0.000133,0.0,83.984734
-0.300815,0.923936,-0.580147,0.550937,0.550942,-0.255701,-0.127852,-0.631003,-0.94704,-1.063176,0.000162,1.0,84.447441
0.942573,1.430119,-1.386789,-0.837988,-0.837985,0.515701,0.586123,0.291796,0.003784,-0.254395,7.9e-05,-1.0,83.739784
-1.636557,1.849095,-2.231666,1.950157,1.950139,-1.158329,-1.160457,-1.370158,-1.702961,-2.10753,0.001837,1.0,85.372826
-0.211712,0.296389,-0.613954,0.393202,0.393199,-1.234244,-1.381381,-1.527809,-1.930758,-2.395244,0.002114,0.0,85.708511
0.053141,0.722789,-0.159441,-0.412828,-0.412827,-0.50382,-0.873718,-0.989219,-1.451413,-1.82907,0.001867,0.0,85.354683
-0.126398,0.294922,-0.473988,0.914116,0.914119,-1.013271,-1.61154,-1.727401,-2.186637,-2.512737,0.002255,1.0,86.134926
0.747381,1.003624,-0.288282,-1.348218,-1.348208,0.629926,-0.156958,-0.372986,-0.715891,-1.032675,0.001052,-1.0,84.973648
0.459353,0.587547,-0.245705,-0.053388,-0.053405,0.579005,-0.030968,-0.235718,-0.495658,-0.834938,0.000454,0.0,84.928268
-0.245539,0.010678,-0.918117,0.064093,0.064114,0.343752,-0.023493,-0.244837,-0.42917,-0.80581,0.000838,0.0,84.982719
-0.892103,0.021236,-1.146986,0.523119,0.523106,-0.161427,-0.374894,-0.692438,-0.845367,-1.260404,0.001444,0.0,85.427269
0.202217,0.457642,-1.02171,-0.21241,-0.212394,-0.157522,-0.069189,-0.442751,-0.566207,-0.964673,0.001671,0.0,85.245827
-1.025588,0.042293,-1.036164,0.659858,0.659865,-0.617482,-0.483208,-0.957937,-1.160939,-1.468824,0.001597,1.0,85.808334
-0.910616,0.701275,-0.973414,1.015013,1.015003,-1.212058,-1.332433,-1.770992,-1.991319,-2.247021,0.001557,1.0,86.679291
-0.489993,0.604673,-0.719344,0.397736,0.397729,-1.13427,-1.57214,-1.957183,-2.222162,-2.438694,0.001523,0.0,87.02404
-0.321607,0.342361,-0.746966,0.489993,0.490005,-1.153649,-1.812436,-2.17105,-2.530874,-2.742202,0.001351,0.0,87.450462
-0.06222,0.051842,-0.715473,0.051876,0.051875,-0.690589,-1.707805,-1.989504,-2.424835,-2.636676,0.001871,0.0,87.495827
0.825928,1.390487,-0.42865,-0.819162,-0.819157,0.353363,-0.687937,-0.946522,-1.461072,-1.742619,0.001294,-1.0,86.779099
-0.915043,0.051994,-1.684512,0.543645,0.543627,-0.05822,-0.958709,-1.338596,-1.825408,-2.118328,0.001413,0.0,87.250854
0.758044,1.225337,-0.155764,0.135182,0.135212,-0.114244,-0.819337,-1.345128,-1.786632,-2.109271,0.001346,0.0,87.368828
0.343252,1.331391,-0.468064,-0.166152,-0.166152,-1e-05,-0.448319,-1.038089,-1.437509,-1.82195,0.001642,0.0,87.223663
-0.364165,0.239304,-0.686717,-0.031202,0.65979,-0.586379,-0.810031,-1.560384,-1.892678,-2.326826,0.001788,1.0,87.799156
0.813177,1.344872,-0.083405,-0.197693,-0.19768,-0.196262,-0.406175,-1.16364,-1.476628,-1.969648,0.001669,0.0,87.625595
-0.176713,0.758839,-0.800413,0.291909,0.291914,-0.343259,-0.559271,-1.227294,-1.620669,-2.092485,0.001997,0.0,87.881386
0.469971,0.522193,-0.856397,-0.467772,-0.467775,0.148303,-0.040908,-0.573494,-1.057605,-1.490792,0.001554,0.0,87.470299
-0.361718,0.372056,-1.167843,1.054832,1.054828,-0.632495,-0.977672,-1.38765,-1.918521,-2.319565,0.002377,1.0,88.39296
0.311013,0.362844,-0.953761,-0.310049,-0.31006,-0.250869,-0.598982,-0.86358,-1.500891,-1.849096,0.001394,0.0,88.118889
0.416444,0.635087,-0.322754,-0.425043,-0.425034,0.201977,-0.064683,-0.293322,-0.922564,-1.247585,0.001038,0.0,87.744354
0.291401,0.551574,-0.156097,0.041638,0.04164,0.137373,-0.045897,-0.25116,-0.801318,-1.178958,0.001236,0.0,87.780891
0.124426,1.503522,-0.362926,0.364248,0.364257,-0.082965,-0.3256,-0.531716,-0.984392,-1.429005,0.000997,0.0,88.100639
0.816154,1.109132,-0.041855,-0.902117,-0.902115,0.577577,0.591179,0.362729,0.024561,-0.442291,0.001191,-1.0,87.30587
-0.851683,0.643958,-1.173657,0.74291,0.742886,-0.201481,-0.132932,-0.342591,-0.559049,-1.093689,0.001537,1.0,87.954453
-0.423462,0.09296,-1.394339,0.560865,0.560869,-0.599042,-0.596976,-0.772647,-0.964463,-1.488215,0.001753,1.0,88.447762
0.134393,1.530028,-0.38251,-0.092953,-0.092953,-0.374233,-0.449701,-0.596229,-0.776907,-1.240966,0.001485,0.0,88.365547
0.197058,1.161588,-0.217796,-0.320485,-0.320464,-0.05809,-0.060164,-0.222646,-0.397834,-0.7827,0.001438,0.0,88.082367
0.610581,0.641626,-0.331159,0.217796,0.217788,-0.055887,-0.290802,-0.360138,-0.567627,-0.86931,0.001246,0.0,88.2742
0.092931,0.258131,-1.00155,0.227674,0.227661,-0.165196,-0.477016,-0.535526,-0.738136,-0.948479,0.000904,0.0,88.475166
-1.31151,0.172832,-1.647014,1.559115,1.559119,-1.384707,-1.770026,-1.89711,-2.09085,-2.288977,0.001409,1.0,89.854599
0.710391,1.472255,-0.144136,-1.250512,-1.250495,-0.053545,-0.419036,-0.590971,-0.767592,-0.959143,0.000652,-1.0,88.730972
0.237353,0.753349,-0.361196,-0.236791,-0.236815,0.282772,-0.135184,-0.275878,-0.466967,-0.656407,0.000526,0.0,88.520844
0.227595,0.682802,-0.206916,-0.247676,-0.247677,0.537972,0.225537,-0.035169,-0.158797,-0.371188,0.000775,0.0,88.301598
-0.103123,0.866244,-0.206253,0.320709,0.320722,0.241308,-0.023723,-0.31969,-0.433643,-0.640527,0.000678,0.0,88.584801
-0.133763,0.30867,-0.720243,0.226875,0.226888,-0.226374,-0.211972,-0.467142,-0.593698,-0.775045,0.000718,0.0,88.785789
-1.378472,0.07095,-1.378472,1.512503,1.512486,-1.402798,-1.503142,-1.776472,-1.950133,-2.125728,0.001448,1.0,90.128662
-0.683761,0.170946,-1.307185,0.800723,0.80073,-1.673201,-1.980896,-2.354954,-2.542988,-2.749925,0.001509,1.0,90.850349
0.739618,1.124621,-0.324215,-0.754148,-0.754152,-0.512658,-1.02634,-1.401552,-1.704151,-1.880443,0.001267,-1.0,90.165199
0.202816,0.912687,-0.243381,-0.091181,-0.091173,-0.089245,-0.757537,-1.15405,-1.505434,-1.689493,0.001101,0.0,90.082993
-0.081039,0.455832,-0.861019,0.111551,0.111548,0.109396,-0.831649,-1.135878,-1.47995,-1.685582,0.001352,0.0,90.183479
-0.234473,1.050063,-1.539397,-0.638174,-0.638186,0.636161,-0.096839,-0.408458,-0.745224,-0.977052,0.000616,-1.0,89.607941
-0.628798,0.507099,-1.004054,0.519933,0.519945,-0.056798,-0.441179,-0.776204,-1.149091,-1.373635,0.000977,0.0,90.073853
-0.212657,0.334179,-0.394936,0.152132,0.152123,-0.198477,-0.380754,-0.783795,-1.138226,-1.442833,0.001228,0.0,90.210876
-1.473961,0.059752,-1.643265,1.681017,1.68103,-1.489903,-1.685102,-2.187709,-2.566989,-2.914862,0.001941,1.0,91.727348
0.672494,1.043863,-0.050181,-0.776822,-0.776835,-0.535978,-0.670474,-1.33694,-1.663147,-2.011035,0.001445,-1.0,91.014778
1.138793,1.301473,-0.061004,-1.284753,-1.284757,0.811397,0.590757,0.029835,-0.300956,-0.643814,0.001278,-1.0,89.845459
0.909277,0.939933,-0.040867,-0.477886,-0.477886,1.148353,0.913373,0.576908,0.25236,-0.107877,0.000748,0.0,89.4161
0.583478,0.951992,-0.286619,-0.19411,-0.194097,1.12805,1.006237,0.842796,0.501579,0.173192,0.000419,0.0,89.242546
-0.852874,0.467051,-0.852874,0.818913,0.818898,-0.083252,0.173632,0.12659,-0.231484,-0.550705,0.000816,1.0,89.973351
0.787004,1.073184,-0.153305,-0.659968,-0.659961,0.214637,0.749186,0.836065,0.404749,0.151683,0.000668,-1.0,89.379562
-0.213848,0.061105,-0.661908,0.367949,0.367942,-0.183294,0.391048,0.435177,0.091152,-0.155589,0.000734,0.0,89.708427
1.225788,1.297892,-0.030901,-1.140524,-1.140525,0.803463,1.392669,1.431128,1.255157,1.023492,0.000139,-1.0,88.68528
-0.092635,0.607242,-0.586669,0.082408,0.082423,0.611348,1.145521,1.241927,1.1975,0.962114,-0.000503,0.0,88.758377
-0.692818,0.264903,-0.93734,1.018936,1.018925,-0.472746,-0.104942,0.189508,0.236886,-0.003257,0.000483,1.0,89.662758
-0.426394,0.375638,-0.568526,0.356595,0.356595,-0.692384,-0.574618,-0.181385,-0.052788,-0.352888,0.000741,0.0,89.982491
-0.645551,0.332865,-0.968327,0.649745,0.649752,-1.143839,-1.13678,-0.755163,-0.673796,-0.915071,0.001131,1.0,90.567154
0.646072,0.817691,-0.090851,-0.080695,-0.080694,-0.664244,-0.937819,-0.644057,-0.613266,-0.747831,0.000957,0.0,90.494072
-0.581689,0.060173,-0.64186,0.656169,0.656171,-0.800325,-1.381012,-1.227566,-1.210515,-1.272494,0.001144,1.0,91.087868
-0.429785,0.079954,-0.8096,0.340993,0.340981,-0.757618,-1.560218,-1.587205,-1.47426,-1.484853,0.000634,0.0,91.39846
-0.488288,0.338818,-0.488288,0.299845,0.299848,-0.685595,-1.60438,-1.833579,-1.687589,-1.653407,0.000416,0.0,91.672516
-0.368272,0.268734,-0.567333,0.119584,0.119593,-0.53947,-1.495974,-1.810166,-1.686579,-1.698821,0.000796,0.0,91.78215
-0.189012,0.089538,-0.497413,0.049762,0.049759,-0.298447,-1.202744,-1.68391,-1.639972,-1.705132,0.000858,0.0,91.82782
-0.119704,0.289278,-0.478806,-0.2686,-0.268593,0.077797,-0.628437,-1.248888,-1.300259,-1.378562,0.000692,0.0,91.581177
-0.85056,0.247255,-1.068146,0.857856,0.857859,-0.563751,-1.180902,-1.916077,-2.105146,-2.118496,0.001343,1.0,92.366814
0.526263,0.933376,-0.099293,-0.395611,-0.395624,-0.097302,-0.568956,-1.336508,-1.662693,-1.650678,0.000945,0.0,92.001389
-0.019804,0.9504,-0.336604,0.297888,0.297898,-0.287105,-0.679148,-1.444089,-1.823096,-1.827155,0.001008,0.0,92.275459
0.579018,0.748727,-0.099828,-0.831605,-0.831618,0.479197,0.264559,-0.411957,-0.885487,-0.941193,-8.4e-05,-1.0,91.50808
0.776135,0.836611,-0.534219,-0.95837,-0.958377,1.241823,1.18437,0.68946,0.150199,0.035896,-0.000163,-1.0,90.631088
-0.571542,0.160429,-1.41382,0.524145,0.524152,0.437179,0.624689,0.270064,-0.309836,-0.512985,0.000623,0.0,91.106133
-1.354829,0.009883,-1.819624,1.393763,1.393773,-0.862351,-0.682364,-0.93553,-1.518007,-1.821607,0.001437,1.0,92.375946
-0.550799,0.599981,-0.914724,0.543903,0.543893,-1.268808,-1.101596,-1.305524,-1.880095,-2.222085,0.001758,0.0,92.878372
-0.207087,0.108464,-0.700135,-0.255723,-0.255722,-0.77113,-0.76028,-0.898005,-1.415048,-1.832168,0.001291,0.0,92.640862
-2.612113,0.057625,-2.631324,2.682174,2.682171,-2.418124,-2.979921,-3.203679,-3.655518,-4.149036,0.002744,1.0,95.125648
-0.506449,0.573338,-0.965125,0.499381,0.499394,-1.962741,-3.123756,-3.391631,-3.823706,-4.38988,0.002801,0.0,95.6007
1.058098,1.096575,-0.057712,-0.659344,-0.659347,-0.765683,-2.168145,-2.518919,-2.922761,-3.519818,0.00301,-1.0,94.97036
0.482253,0.742667,-0.318289,-0.269333,-0.269329,-0.109959,-1.646421,-2.049261,-2.441654,-3.047847,0.002857,0.0,94.714577
-0.336027,0.297616,-0.585638,0.462967,0.462969,-0.042252,-1.716602,-2.267676,-2.646421,-3.222746,0.002615,0.0,95.153076
-0.687549,0.238732,-0.735298,0.537632,0.537624,-0.464091,-1.716005,-2.505731,-2.92781,-3.451492,0.002694,0.0,95.664642
-0.009563,0.181785,-0.459238,-0.190989,-0.190988,-0.298503,-1.06965,-2.101671,-2.528224,-3.022962,0.002329,0.0,95.481934
-0.509467,0.317218,-1.201576,-0.468808,0.163667,-0.321753,-0.890197,-2.008124,-2.480164,-2.944875,0.002435,0.0,95.638206
-0.926369,0.085955,-1.146019,0.653658,0.653664,-0.647303,-1.182197,-2.368323,-2.880719,-3.338478,0.002434,1.0,96.263359
0.995168,1.0628,-0.057969,-1.155572,-1.15556,0.513758,0.236855,-0.971704,-1.570702,-2.012668,0.001783,-1.0,95.150978
1.106005,1.145148,-0.391505,-1.285026,-1.285028,1.452477,1.414216,0.551424,-0.164452,-0.616152,0.001094,-1.0,93.928261
1.111878,1.121809,-0.277977,-1.409411,-1.409413,2.28134,2.540438,2.096731,1.275588,0.856692,0.000429,-1.0,92.604424
-0.43367,0.118276,-0.857484,0.724706,0.7247,1.038838,1.620972,1.426455,0.615224,0.199786,0.000723,1.0,93.275528
-0.656996,0.392228,-0.656996,0.512521,0.51253,-0.011771,1.000289,0.971501,0.181001,-0.227038,0.001062,0.0,93.753593
-0.273864,0.283647,-1.203048,0.254947,0.254947,-0.51252,0.619984,0.810608,0.058409,-0.388633,0.0008,0.0,93.992615
-0.517325,0.351392,-0.517325,0.205398,0.205401,-0.661788,0.256706,0.537433,0.04201,-0.482205,0.001061,0.0,94.185677
0.019566,0.547736,-0.195615,-0.204977,-0.20498,-0.162363,0.304184,0.629881,0.401046,-0.208606,0.000843,0.0,93.992615
1.136926,1.601577,-0.029658,-1.066115,-1.066121,0.852203,1.100347,1.572341,1.516023,0.909304,0.000741,-1.0,92.99054
-0.461646,0.21609,-0.579508,0.652492,0.652494,0.165017,0.160106,0.834303,0.896336,0.311636,0.001441,1.0,93.597298
-0.029351,0.176075,-1.095571,0.412538,0.412536,-0.24846,-0.375623,0.337065,0.553238,0.004866,0.001393,0.0,93.983421
0.383903,0.95482,-0.029528,-0.626046,-0.626046,0.210655,0.194907,0.807171,1.094063,0.753263,0.000515,-1.0,93.395042
-0.409722,0.078035,-1.151107,0.905607,0.905602,-0.636033,-0.530676,-0.185344,0.114621,-0.017921,0.000672,1.0,94.240829
-0.117523,0.264417,-0.577812,-0.390207,-0.390201,-0.058762,-0.077367,0.080306,0.448356,0.437534,0.000613,0.0,93.8731
0.0,0.117389,-0.342397,0.107727,0.10772,-0.086085,-0.161411,-0.18978,0.300878,0.376103,-0.000506,0.0,93.97422
0.137173,0.31354,-0.137174,-0.156528,-0.156526,0.037236,-0.02253,-0.127369,0.387462,0.584037,-0.000791,0.0,93.827126
0.274294,0.744508,-0.431037,0.0196,0.019604,0.113632,-0.078372,-0.152822,0.270865,0.509759,-0.000496,0.0,93.84552
0.256059,0.669687,-0.157577,-0.528998,-0.529002,0.454995,0.384087,0.431361,0.68988,0.947803,-0.000609,-1.0,93.349075
-1.55204,0.184308,-1.61024,1.526487,1.526499,-0.865269,-0.93705,-0.973262,-0.869631,-0.578281,-0.000146,1.0,94.774048
0.04857,0.514819,-0.514812,-0.135803,-0.135814,-0.588631,-0.691593,-0.775775,-0.820294,-0.445995,-0.000439,0.0,94.645332
1.617196,2.060937,-0.335277,-1.495865,-1.495862,0.792818,0.735623,0.676459,0.58278,0.983283,-0.001007,-1.0,93.229568
1.283722,1.704949,-0.110321,-1.676368,-1.676346,2.035886,2.264547,2.209721,2.174286,2.530518,-0.001807,-1.0,91.666718
-0.22053,0.852044,-0.330796,0.050148,0.050121,1.627914,1.937655,1.992787,2.074484,2.31476,-0.002069,0.0,91.712662
0.060247,0.190766,-1.676705,-0.160389,-0.16037,1.090356,1.849388,2.052868,2.145071,2.301196,-0.001636,0.0,91.565582
1.349693,1.840486,-0.296525,-1.807224,-1.807229,1.897748,3.271976,3.657796,3.811341,3.901423,-0.001863,-1.0,89.910782
0.020562,0.154244,-1.151674,-0.562375,-0.562386,1.61852,3.361447,3.902662,4.141908,4.231986,-0.001495,-1.0,89.405136
-1.768484,1.296223,-2.230701,2.334187,2.334196,-0.737539,0.746585,1.394025,1.619272,1.747991,-0.000795,1.0,91.492027
-0.990688,0.237763,-1.386964,1.426854,1.426829,-1.900121,-0.730117,-0.136036,0.12534,0.324964,-0.000398,1.0,92.797462
0.049532,0.891531,-0.148582,0.009902,0.009916,-1.642393,-0.951947,-0.222544,0.105506,0.294809,-0.000504,0.0,92.806664
0.109139,0.615143,-0.2282,-0.15849,-0.15848,-0.892956,-1.009033,-0.158751,0.213805,0.406781,-0.000663,0.0,92.659584
-0.444441,0.296299,-0.464199,0.456393,0.456391,-0.553092,-1.474569,-0.66568,-0.289879,-0.088496,-0.000375,0.0,93.082474
-1.084303,0.234442,-1.084303,1.106176,1.106167,-1.084303,-2.292662,-1.733577,-1.342676,-1.184719,0.000569,1.0,94.112122
-0.155283,0.659938,-0.368786,0.654487,0.654502,-1.319885,-2.609676,-2.2755,-1.958472,-1.796206,0.00057,1.0,94.728088
0.320981,0.748958,-0.126445,-0.223217,-0.223233,-0.737273,-2.079558,-2.075017,-1.705079,-1.511907,0.000294,0.0,94.516624
-0.971997,0.038488,-1.058614,1.069941,1.069946,-1.187568,-2.528154,-3.050077,-2.664328,-2.473682,0.001031,1.0,95.527901
0.067419,0.269652,-0.54892,-0.067374,-0.067375,-0.622106,-1.827808,-2.828704,-2.512995,-2.345911,0.000608,0.0,95.463539
-0.615324,0.576867,-0.615324,0.163719,0.163723,-0.469189,-1.556587,-2.711923,-2.579563,-2.412464,0.000849,0.0,95.619835
0.609458,0.977067,-0.338595,-0.615324,-0.61534,0.2109,-0.711996,-1.876744,-1.887868,-1.774973,0.000535,-1.0,95.031448
0.540389,0.540389,-0.337738,0.251518,0.25155,0.117712,-0.702514,-1.863698,-2.107995,-1.962768,0.000712,0.0,95.2705
1.297943,1.493119,-0.048798,-1.119363,-1.119378,0.970037,0.585534,-0.448918,-1.02323,-0.843178,0.000217,-1.0,94.204063
-1.019824,0.096208,-1.433524,1.434567,1.434564,-0.438714,-0.57822,-1.42775,-2.301329,-2.173179,0.001071,1.0,95.555481
-1.001139,0.41953,-1.172764,0.904363,0.90436,-1.165135,-1.229972,-1.970502,-2.930488,-2.943168,0.0008,1.0,96.419647
-1.141832,0.113235,-1.141832,1.039287,1.039302,-1.691052,-1.969438,-2.662401,-3.635947,-3.774288,0.001311,1.0,97.421738
0.672539,0.833567,-0.397838,-0.377466,-0.377469,-0.951032,-1.336561,-2.001839,-2.988074,-3.315723,0.001797,0.0,97.054001
-0.254601,0.443182,-0.405469,0.454677,0.454663,-0.724181,-1.581326,-2.114723,-3.038188,-3.636395,0.002724,0.0,97.49527
-0.301574,0.329844,-0.452365,0.056575,0.05657,-0.371303,-1.423041,-1.864722,-2.675517,-3.513703,0.002727,0.0,97.550423
-1.182941,0.027942,-1.182941,1.178023,1.178042,-1.069305,-2.258763,-2.697475,-3.443564,-4.352096,0.003309,1.0,98.699608
0.326461,0.559648,-0.3731,-0.139719,-0.139734,-0.699554,-1.763818,-2.302017,-3.016036,-3.940297,0.004034,0.0,98.561691
0.889228,1.1068,-0.132437,-1.399123,-1.399122,0.735979,-0.173108,-0.732816,-1.414713,-2.346036,0.00367,-1.0,97.182693
0.448132,0.772316,-0.390919,-0.785169,-0.785167,1.310071,0.846687,0.114422,-0.439545,-1.3032,0.002314,-1.0,96.419647
-0.990756,0.056613,-1.443674,1.048823,1.048828,0.234001,-0.007553,-0.79009,-1.249768,-1.998118,0.002149,1.0,97.430923
2.007529,2.055783,-0.202682,-2.236273,-2.236277,1.802913,2.15713,1.45353,1.068914,0.401506,0.001173,-1.0,95.252098
-0.440993,0.345125,-0.575208,0.675608,0.675601,0.563711,1.312443,0.832786,0.451549,-0.143025,0.001535,1.0,95.895622
