-0.307276,0.79892,-1.425767,0.073798,0.073778,0.100804,0.338024,0.883336,1.005426,1.187333,-0.000695,0.0,72.201996
-0.875022,0.294843,-0.998671,0.795706,0.795713,-0.338596,0.471752,0.132524,-0.230642,-0.771921,0.001683,1.0,96.658676
0.692998,1.272075,-0.427185,0.19022,0.190225,-0.44048,0.213592,0.124042,-0.352193,-0.787545,0.001285,0.0,96.842545
0.075954,0.607613,-0.360776,-0.009487,-0.009486,-0.554457,0.149047,0.221518,-0.272009,-0.623192,0.000996,0.0,96.833359
-0.056602,0.094338,-0.632074,0.636094,0.636087,-0.732075,-0.612264,-0.341507,-0.808488,-1.114337,0.001369,1.0,97.449303
0.44626,0.503226,-0.48424,-0.641509,-0.641501,0.100641,-0.150026,0.260785,-0.07549,-0.389296,0.000625,-1.0,96.824165
0.08641,0.44167,-0.134422,-1.110898,-0.487293,0.527227,0.25274,0.703193,0.46996,0.174685,0.000443,0.0,96.352348
0.095959,0.470202,-0.748488,0.057606,0.057614,0.379167,0.193791,0.570013,0.526404,0.153514,0.000397,0.0,96.40786
0.929781,1.462472,-0.087163,-0.921216,-0.921238,1.037444,0.925312,1.363386,1.45923,1.087097,0.000264,-1.0,95.519714
-0.395146,0.269853,-1.368549,0.493949,0.493956,0.23709,0.506268,0.67708,0.938231,0.605715,0.000369,0.0,95.991539
-1.421355,0.114466,-1.593053,1.031226,1.031236,-0.753606,-0.407648,-0.45917,-0.114756,-0.34075,0.001304,1.0,96.981438
-0.398556,0.740185,-0.778135,0.524654,0.524649,-1.038145,-0.842133,-0.957652,-0.613694,-0.769806,0.000909,0.0,97.49025
0.437802,1.037407,-0.266488,-0.294171,-0.29418,-0.582463,-0.512441,-0.611673,-0.335467,-0.353602,0.000387,0.0,97.203453
0.019072,0.667363,-0.276481,-0.171315,-0.171302,-0.099156,-0.320745,-0.468194,-0.190905,-0.121545,-0.000139,0.0,97.036942
-1.301742,0.159204,-2.097769,1.801888,1.801871,-1.301732,-1.949792,-1.991435,-1.953161,-1.793578,0.000809,1.0,98.785423
-0.168271,0.355237,-0.654393,0.177938,0.177943,-1.076938,-1.908008,-1.959007,-2.107134,-1.905794,0.000688,0.0,98.961205
0.460697,0.864985,-0.075218,-0.570253,-0.570256,-0.325309,-1.137641,-1.278948,-1.483994,-1.288608,0.000416,-1.0,98.396873
-1.740093,0.083299,-1.915957,1.579541,1.579545,-1.325436,-2.320437,-2.606706,-2.839243,-2.725273,0.00059,1.0,99.951096
2.28928,2.790658,-0.075681,-2.15661,-2.156611,1.004634,0.065275,-0.394425,-0.679037,-0.571171,-0.000287,-1.0,97.79554
0.435201,1.721854,-0.141905,-0.009462,-0.009447,0.809829,0.258268,-0.362039,-0.540074,-0.599136,0.000318,0.0,97.786301
2.873288,3.535604,-0.282459,-2.866603,-2.866605,2.9473,3.006712,2.449264,2.347159,2.183685,-0.000587,-1.0,94.983154
0.960787,1.235296,-2.627451,-0.652574,-0.652589,2.768635,3.351965,2.981705,2.897828,2.735393,-0.001327,-1.0,94.363304
1.167205,1.566241,-1.895453,-1.725492,-1.725479,3.016757,4.68475,4.525798,4.48302,4.380266,-0.001105,-1.0,92.735085
-2.302927,0.373976,-2.706427,1.366723,1.366716,0.820787,2.950495,3.008889,2.923715,2.827033,-0.000805,1.0,94.00251
-1.238389,0.183825,-1.354491,1.722271,1.722266,-1.339004,0.876552,1.239039,1.085531,1.101515,-0.000402,1.0,95.621483
-1.099427,0.095601,-1.424471,1.199687,1.1997,-2.139584,-0.545894,0.024213,-0.115684,-0.060934,3.7e-05,1.0,96.768654
-0.680403,0.113402,-1.011151,1.16635,1.166343,-2.545831,-1.743525,-1.101242,-1.188338,-1.162518,0.000548,1.0,97.897308
0.00945,1.445585,-0.236206,0.018896,0.018899,-1.506046,-1.969953,-1.071428,-1.130007,-1.13735,0.00028,0.0,97.91581
0.150041,0.731432,-0.403226,0.755861,0.755842,-1.301563,-2.618139,-1.704162,-1.712757,-1.805095,0.000888,1.0,98.655899
-0.769518,0.092711,-1.066199,1.144038,1.144054,-1.583538,-3.519379,-2.749245,-2.634436,-2.822178,0.001597,1.0,99.784576
0.129918,0.593912,-0.473276,-0.092712,-0.092714,-0.90572,-2.9575,-2.610123,-2.408131,-2.616927,0.001532,0.0,99.692062
-0.917095,0.009173,-1.384815,1.187824,1.187817,-1.478354,-3.451022,-3.589502,-3.385908,-3.580698,0.002449,1.0,100.876221
0.368631,1.096668,-0.995302,-0.486059,-0.486052,-0.505027,-2.21731,-3.089732,-2.755508,-2.951251,0.002022,0.0,100.38591
-1.348537,0.362025,-2.099738,1.824713,1.824699,-1.591082,-3.165885,-4.537953,-4.244715,-4.42826,0.002367,1.0,102.217651
0.890912,1.236365,-0.21818,-0.443477,-0.443465,-0.763639,-2.13091,-3.852121,-3.671818,-3.775636,0.001947,0.0,101.764351
-0.532295,0.541326,-0.974372,0.763633,0.763642,-0.959949,-2.309642,-4.089383,-4.227269,-4.287987,0.002406,1.0,102.541466
-0.135259,0.874663,-0.964833,0.054137,0.054128,-0.678091,-1.904421,-3.606253,-4.074392,-4.140668,0.002504,0.0,102.59697
-1.930538,0.123413,-3.349791,2.290352,2.290358,-2.0328,-3.430897,-4.988841,-5.984227,-5.991896,0.002717,1.0,104.946808
0.354486,1.471113,-1.019137,-0.528919,-0.528919,-1.095355,-2.367956,-3.82016,-5.168381,-5.210211,0.00241,-1.0,104.391724
0.515603,0.666726,-0.240019,-0.310172,-0.31017,-0.344921,-1.652596,-2.979825,-4.571522,-4.712245,0.002523,0.0,104.067932
-0.1865,0.275316,-0.364117,0.097786,0.097776,-0.129655,-1.318822,-2.600942,-4.223796,-4.605323,0.001878,0.0,104.169685
0.311137,0.675617,-0.382256,-0.097691,-0.09768,0.250686,-0.915641,-2.110415,-3.663886,-4.294075,0.002774,0.0,104.067932
0.632622,1.084497,-0.804338,-1.635697,-1.635693,1.413456,0.925429,-0.192813,-1.591517,-2.608236,0.002066,-1.0,102.3657
0.931419,1.324077,-0.255683,-1.030276,-1.030284,1.861017,1.886584,1.020908,-0.206378,-1.455578,0.002865,-1.0,101.311043
0.450912,0.865007,-0.082816,-0.767057,-0.767059,1.945343,2.551766,1.851479,0.809332,-0.58452,0.002815,-1.0,100.533928
-1.245683,0.154573,-1.600293,1.205489,1.205486,0.254596,1.252048,0.772868,-0.146845,-1.502819,0.004089,1.0,101.74585
-0.470677,0.570237,-0.868941,0.454628,0.454625,-0.562992,0.755798,0.403697,-0.38785,-1.641561,0.003693,0.0,102.208412
-0.063573,0.35419,-0.526748,-0.334904,-0.334904,-0.326942,0.791941,0.837955,0.140773,-0.952497,0.002798,0.0,101.866112
-0.507895,0.344637,-0.888811,0.136228,0.136236,-0.326506,0.420821,0.686859,0.168689,-0.773448,0.002336,0.0,102.00489
0.380674,0.987942,-0.824802,0.063486,0.063486,-0.088828,0.161332,0.642918,0.217073,-0.583707,0.001857,0.0,102.069649
0.190631,0.753444,-0.099856,-0.154081,-0.154084,0.098037,0.094408,0.75708,0.480662,-0.228398,0.001781,0.0,101.912376
-0.53077,0.31486,-0.818643,0.90777,0.907773,-0.680104,-0.925695,-0.133744,-0.32791,-0.933794,0.001847,1.0,102.837509
-0.59998,0.367157,-0.59998,0.458793,0.458799,-0.854304,-1.286831,-0.695505,-0.641627,-1.177403,0.001549,0.0,103.309326
-0.017904,1.074015,-0.152157,0.053734,0.053734,-0.644415,-1.141151,-0.815067,-0.639495,-1.048249,0.001613,0.0,103.364838
1.921851,2.141488,-0.064062,-2.201742,-2.201741,1.398372,1.139377,1.221437,1.564014,1.231076,0.000139,-1.0,101.089012
-1.662146,0.30714,-2.077683,1.308685,1.308685,0.186089,-0.10208,-0.200544,0.245707,0.029626,0.00092,1.0,102.411949
-0.207634,0.180558,-0.478468,0.063234,0.063218,0.052374,-0.139014,-0.367114,0.176505,0.028901,0.000154,0.0,102.476692
-0.522053,0.180023,-0.918088,0.297916,0.297927,-0.347435,-0.346534,-0.636064,-0.226372,-0.174978,0.000476,0.0,102.781998
-0.099865,0.798908,-0.381297,-0.855082,-0.855087,0.225148,0.502953,0.259647,0.512031,0.673629,-0.000228,-1.0,101.903122
0.703194,1.305936,-0.19178,-0.590106,-0.590104,0.862099,1.023746,0.905328,0.972147,1.252969,-0.000508,-1.0,101.301788
-0.601035,0.537295,-0.965302,0.283103,0.283097,0.415267,0.706684,0.610153,0.560068,0.929615,-0.00138,0.0,101.58857
1.440042,1.716976,-0.07385,-1.347779,-1.347777,1.336657,1.821289,1.852367,1.741903,2.21361,-0.001736,-1.0,100.219383
-0.127935,1.169697,-0.301564,1.015414,1.015411,0.012797,0.593079,0.787116,0.663444,1.039576,-0.00116,1.0,101.237022
0.962162,1.646782,-0.092514,-1.224531,-1.224537,0.871506,1.50339,1.902752,1.8457,2.116402,-0.001735,-1.0,99.997337
0.923478,2.299279,-0.574822,-1.822549,-1.822528,2.107032,3.090826,3.529954,3.616177,3.771945,-0.002485,-1.0,98.174858
0.684151,2.385027,-0.465601,-0.829255,-0.829268,2.092363,3.434059,4.084005,4.257418,4.359947,-0.002134,-1.0,97.360725
-1.104249,0.131012,-1.553438,1.539342,1.539362,0.269495,1.500076,2.237803,2.50747,2.567082,-0.001017,1.0,98.859459
-2.565035,0.018189,-2.801529,2.882277,3.521649,-2.925787,-1.995899,-1.303254,-0.956479,-0.923062,0.000848,1.0,102.340942
0.063579,0.817441,-1.071753,0.14553,0.145519,-2.580448,-2.081057,-1.503582,-1.076738,-1.021021,0.000387,0.0,102.489868
-0.488284,0.28032,-1.121257,0.445048,0.44505,-2.085171,-2.355199,-1.819742,-1.472481,-1.365854,0.000383,0.0,102.945999
0.317228,0.824795,-0.326295,-0.235097,-0.235086,-0.813928,-2.016503,-1.569433,-1.201772,-1.096115,0.000426,0.0,102.703987
-1.400659,0.508527,-1.400659,1.595209,1.59521,-1.320371,-3.159866,-2.995753,-2.680955,-2.567262,0.00106,1.0,104.342331
-2.368102,0.148005,-2.368102,2.471233,2.471228,-2.843465,-4.9637,-5.077073,-4.859043,-4.727878,0.002107,1.0,106.920868
-0.975397,0.388438,-0.975397,0.861916,0.861918,-2.681053,-5.048375,-5.521079,-5.464473,-5.325507,0.002549,1.0,107.842438
1.941402,1.941402,-0.13237,-2.183857,-2.183865,-0.026467,-2.235257,-3.147202,-3.145377,-3.082188,0.001205,-1.0,105.487305
1.885774,2.119253,-0.09878,-1.729614,-1.729608,1.918102,0.09339,-1.309149,-1.380355,-1.308843,0.000253,-1.0,103.662788
-0.276561,0.160586,-1.248991,0.655527,0.655532,1.254347,-0.033012,-1.688462,-1.933228,-1.893894,0.000515,1.0,104.342331
1.572152,1.899306,-0.490732,-1.828883,-1.828893,2.264634,1.838425,0.220951,-0.123264,-0.100392,0.000677,-1.0,102.434021
0.999905,2.550224,-0.082565,-0.936022,-0.936018,1.975963,2.700668,1.264995,0.79935,0.769036,-0.000299,-1.0,101.47522
-1.245823,0.397221,-1.480545,1.614526,1.614533,-0.104724,1.085129,-0.024679,-0.714377,-0.753527,0.000376,1.0,103.113571
-0.724772,0.375804,-0.724772,0.893748,0.893735,-0.918034,0.31765,-0.482576,-1.476284,-1.570261,0.000635,1.0,104.035133
0.930022,0.930022,-0.695257,-0.903724,-0.903726,-0.256427,1.111521,0.69888,-0.438317,-0.648625,0.000613,-1.0,103.09494
0.989556,0.989556,-0.68089,-0.541759,-0.541758,0.306858,1.234684,1.260105,0.167367,-0.11703,0.000634,-1.0,102.536415
0.460249,1.525135,-0.541466,0.599179,0.599182,0.034295,0.176884,0.699702,-0.276387,-0.663564,0.000772,1.0,103.150795
-1.004847,0.053829,-1.803339,0.586591,0.58659,-0.425265,-0.574193,0.164489,-0.588995,-1.148253,0.001613,1.0,103.755867
-0.240767,0.401281,-0.856072,0.610084,0.610097,-0.961308,-1.107552,-0.335302,-0.855187,-1.640384,0.001437,1.0,104.388878
-1.035855,0.04427,-1.549358,0.72231,0.722297,-1.281979,-1.740588,-0.999256,-1.267368,-2.158432,0.002283,1.0,105.142876
-0.404679,0.114371,-1.108467,0.637451,0.637458,-1.287942,-2.043638,-1.69614,-1.72869,-2.605192,0.003353,1.0,105.813118
-1.030568,0.183405,-1.493449,0.730186,0.730183,-1.358953,-2.274237,-2.487337,-2.248908,-3.063944,0.004031,1.0,106.585747
0.261982,0.785959,-0.628767,0.008735,0.008725,-0.834855,-1.956156,-2.426564,-2.086273,-2.756432,0.003365,0.0,106.595047
-0.104278,0.712548,-0.51269,0.497773,0.497766,-0.815076,-2.153274,-2.694345,-2.364863,-2.873465,0.00205,0.0,107.125641
0.122238,0.558805,-0.986638,-0.477931,-0.477916,-0.062868,-1.353358,-2.085043,-1.789486,-2.116125,0.001779,0.0,106.61367
-0.436529,0.48891,-0.567489,0.008733,0.008738,0.080313,-0.978704,-1.83168,-1.812036,-1.964035,0.00159,0.0,106.622986
1.085234,2.532207,-0.202925,-1.047673,-1.047678,0.935239,0.292927,-0.537613,-0.883179,-0.811712,0.001236,-1.0,105.50592
-1.487732,0.104399,-2.227253,1.411687,1.411691,-0.394996,-0.800424,-1.680304,-2.192453,-2.041069,0.001157,1.0,106.995338
1.831668,2.340961,-0.125088,-2.627461,-2.627464,1.728022,1.856683,0.982249,0.471766,0.659044,-0.00106,-1.0,104.184074
-0.706841,0.061848,-2.032164,1.125806,1.125816,0.356946,0.743053,0.001167,-0.598615,-0.423053,-0.000945,1.0,105.356995
-0.852299,0.184517,-1.344345,0.556634,0.556629,-0.326862,0.197693,-0.337995,-0.983222,-1.011163,0.000246,1.0,105.943443
1.196112,1.544232,-0.205299,-1.564009,-1.564011,1.022941,1.569219,1.318096,0.724802,0.42524,0.000318,-1.0,104.286476
-0.502557,0.290956,-1.357786,1.240738,1.240731,-0.483153,0.228359,0.191622,-0.392785,-0.801971,0.000572,1.0,105.580391
4.36189,4.463545,-0.656131,-4.593545,-4.593546,3.622592,4.419191,4.773438,4.238983,3.857688,-0.00063,-1.0,100.730507
-0.074151,0.760104,-0.658138,-0.304964,-0.304962,2.956992,4.122178,4.780624,4.424827,4.019284,-0.000355,0.0,100.423317
-2.119946,0.26273,-2.129007,2.31739,2.317392,0.003623,1.387029,2.208734,2.070122,1.675667,-5e-05,1.0,102.750519
2.175125,2.203137,-0.280063,-2.953428,-2.953433,2.130319,3.891899,4.85997,5.004201,4.699403,-0.001722,-1.0,99.715851
0.543735,0.909348,-0.393736,-0.420094,-0.420086,1.29558,3.554887,4.812346,5.222646,4.98734,-0.001512,0.0,99.296959
0.814703,1.364155,-0.871541,-1.040593,-1.040595,1.858657,4.041304,5.31325,6.01743,5.856384,-0.001729,-1.0,98.26368
-0.658765,0.809337,-1.477508,0.663134,0.66314,0.882732,2.704676,4.100624,5.004224,4.990013,-0.001701,1.0,98.915306
-3.408986,0.063805,-3.50925,3.24675,3.24675,-2.411817,-0.89874,0.533522,1.521732,1.672401,-0.000544,1.0,102.126839
0.723444,1.208791,-0.393773,-0.464864,-0.464875,-1.575083,-0.69505,0.750312,1.75321,2.088284,-0.001012,0.0,101.652077
-0.53666,0.163727,-1.346192,0.67766,0.677669,-1.642718,-1.680014,-0.231042,0.860462,1.345817,-0.001031,1.0,102.340942
-0.515604,0.208047,-0.723657,0.554849,0.55483,-1.282666,-2.010844,-0.864153,0.099061,0.729092,-0.001067,1.0,102.90876
0.145101,0.906865,-0.362741,-0.253284,-0.253268,-0.304707,-1.545298,-0.788369,0.160062,0.887638,-0.001495,0.0,102.648125
1.334681,1.629239,-0.147272,-1.478188,-1.478197,0.994113,-0.22827,0.382922,1.3913,2.216133,-0.002141,-1.0,101.130783
0.774554,1.207935,-1.032729,-0.174891,-0.174879,1.03273,0.069154,0.338708,1.343474,2.172057,-0.002434,0.0,100.953926
0.249542,0.841039,-0.323474,-0.230521,-0.230528,0.944548,0.441779,0.248925,1.266178,2.174865,-0.002326,0.0,100.721199
0.998787,0.998787,-0.970784,-0.988909,-0.988924,1.314305,1.591541,1.183004,2.054065,2.898553,-0.00276,-1.0,99.725143
-1.371122,0.009204,-1.545965,1.437507,1.43753,-0.415948,0.373601,-0.202454,0.400288,1.224619,-0.001679,1.0,101.158722
0.10193,0.194606,-0.389219,-0.69936,-0.69937,0.150122,0.913721,0.34782,0.834027,1.691779,-0.002597,-1.0,100.451248
-0.367608,0.303282,-0.781177,0.834023,0.83402,-0.612073,0.043199,-0.378635,-0.147958,0.684135,-0.001092,1.0,101.289032
0.457942,0.457942,-1.009348,-1.663448,-1.663441,0.844854,1.460742,1.3271,1.241118,2.090465,-0.002305,-1.0,99.604149
-0.944442,0.518517,-1.138892,0.934579,0.934585,0.072217,0.285176,0.539498,0.293974,0.999993,-0.002141,1.0,100.535034
0.926964,1.544938,-0.028096,-1.111108,-1.11112,0.846444,1.087079,1.702872,1.37032,1.895881,-0.001944,-1.0,99.417969
0.800752,1.497877,-0.263777,-0.608615,-0.608614,1.132361,1.471503,2.102057,1.791806,2.231183,-0.002748,-1.0,98.812897
-1.769747,0.433221,-2.120007,2.204424,2.204422,-1.107929,-0.713425,-0.143786,-0.340577,-0.104335,0.000208,1.0,100.99115
1.654759,1.711169,-0.695748,-1.963312,-1.963314,0.752167,1.101922,1.63157,1.64066,1.630694,-0.000513,-1.0,99.008377
-1.802795,0.202356,-2.143122,2.218879,2.21888,-1.302427,-0.946464,-0.686776,-0.420341,-0.556655,-0.000556,1.0,101.205254
-0.878637,0.109825,-1.363724,0.49669,0.496699,-1.33993,-1.38203,-1.239252,-0.77522,-0.997625,0.000944,0.0,101.707939
-2.715694,0.525335,-3.223218,2.791503,2.791496,-2.922267,-3.668414,-3.703436,-3.354105,-3.617482,0.00234,1.0,104.547112
1.111316,2.005784,-0.37044,-1.451338,-1.451326,-1.096865,-2.080782,-2.150956,-1.863942,-2.069398,0.002162,-1.0,103.029793
-0.348836,0.447227,-1.135961,1.011929,1.01192,-1.114492,-2.632382,-2.916521,-2.763868,-2.866908,0.002313,1.0,104.072372
0.044834,0.582804,-0.251053,-0.241506,-0.241515,-0.371191,-2.08015,-2.418474,-2.484525,-2.417637,0.000797,0.0,103.821022
0.414488,1.216434,-0.297352,-0.493137,-0.493121,0.432501,-1.218249,-1.79613,-1.969285,-1.763933,0.000785,0.0,103.309059
0.849703,1.644589,-0.100503,-1.378632,-0.752645,0.800965,-0.106455,-0.916139,-1.15756,-1.00317,0.000163,-1.0,102.531509
3.153872,3.153872,-0.102641,-2.083142,-2.083144,2.420711,1.959425,1.132507,0.917471,1.05289,-0.000984,-1.0,100.39563
-1.115206,0.61751,-1.290324,1.241021,1.241023,0.686917,0.968661,0.026448,-0.274311,-0.21335,-0.000335,1.0,101.641563
-0.68387,0.237077,-1.267438,1.078339,1.078345,-0.59816,0.040638,-0.897749,-1.191616,-1.284579,0.000777,1.0,102.73761
0.311873,1.137411,-0.798014,-0.592688,-0.592691,-0.236654,0.678304,-0.129929,-0.555008,-0.716357,0.000595,-1.0,102.128693
-0.94666,0.054612,-1.920627,0.770505,0.770494,-0.924808,-0.250015,-0.627773,-1.19564,-1.406112,0.001031,1.0,102.915588
-0.04547,0.936618,-0.21824,0.100127,0.100132,-0.514684,-0.350879,-0.595971,-1.21053,-1.424568,0.001504,0.0,103.018639
-0.425456,0.561234,-0.452612,0.454669,0.454674,-0.608312,-0.858468,-0.757373,-1.470064,-1.763831,0.001077,0.0,103.487038
0.346056,0.837815,-0.036427,-0.59745,-0.59746,0.014578,-0.355148,-0.053068,-0.764417,-1.051144,0.001121,-1.0,102.868744
1.049626,1.187737,-0.460363,-1.092794,-1.092789,1.044102,0.592027,1.053611,0.446337,0.065139,0.000283,-1.0,101.744606
0.565338,0.574601,-0.741431,-0.653714,-0.653718,1.345692,1.110291,1.489858,1.219413,0.748448,0.000722,-1.0,101.079483
0.361613,0.602691,-0.129809,-0.046343,-0.046337,0.999536,1.220215,1.405124,1.26839,0.785003,0.000296,0.0,101.032646
1.519503,1.908643,-0.092651,0.074179,0.07417,0.454002,1.092382,1.13448,1.297145,0.769784,0.000811,0.0,101.107582
-0.323086,0.43386,-0.553862,0.370612,0.370613,-0.190158,0.595406,0.607409,0.936761,0.435034,0.001237,0.0,101.4823
-0.036847,0.626382,-0.128961,0.212311,0.212322,-0.410838,0.3399,0.288624,0.722404,0.31191,0.000371,0.0,101.697769
0.68773,0.873609,-0.8736,-0.884304,-0.884286,0.421915,1.025073,1.068754,1.435077,1.285662,0.00084,-1.0,100.79847
0.215622,0.97497,-0.487481,-0.864312,-0.864331,1.076217,1.596511,1.918689,2.164215,2.12615,-0.000501,-1.0,99.927238
-1.253919,0.765261,-1.346117,1.678074,1.678071,-0.494188,-0.265536,0.234188,0.356655,0.542874,1.3e-05,1.0,101.604088
1.042729,1.647887,-0.251378,-0.968094,-0.968098,0.307238,0.485988,1.073766,1.178662,1.502495,-0.001622,-1.0,100.620461
-0.204133,0.380443,-0.76088,0.335158,0.335154,-0.174434,0.072385,0.658819,0.724237,1.133716,-0.000845,0.0,100.957695
-0.654016,0.460575,-0.994837,0.733044,0.733054,-0.724027,-0.595064,-0.153527,-0.049744,0.285676,-0.000966,1.0,101.697769
-0.986213,0.730523,-1.223636,0.875096,0.875089,-1.06657,-1.305816,-1.047697,-0.80997,-0.601537,-0.000481,1.0,102.587715
1.494054,1.494054,-0.405794,-0.986213,-0.986206,-0.086697,-0.276679,-0.18753,0.174763,0.290194,-0.000695,-1.0,101.575989
-0.844196,0.091759,-1.376399,0.507242,0.507234,-0.302808,-0.720313,-0.742031,-0.362451,-0.28372,-0.000147,0.0,102.091217
0.594575,0.873284,-0.780375,-1.229587,-1.229589,0.914164,0.430145,0.43355,0.81383,0.859538,0.000224,-1.0,100.835915
0.998404,1.243289,-1.017238,-1.365664,-1.365644,1.861155,1.685963,1.715475,2.035873,2.132417,-0.000909,-1.0,99.458855
-0.589892,0.084266,-1.441948,0.593393,0.593375,0.752811,1.098315,1.049938,1.285581,1.516106,-0.00112,1.0,100.049019
-0.732772,0.946113,-0.8719,0.945688,0.945703,-0.306101,0.090892,0.095839,0.213328,0.539458,-0.000451,1.0,100.995186
2.635867,3.584777,-0.90099,-3.227897,-3.227916,2.127871,3.134292,3.179023,3.293402,3.688303,-0.00219,-1.0,97.735146
1.075374,2.102304,-0.745983,-1.063933,-1.063922,2.369696,3.802555,3.943678,4.143089,4.578566,-0.002696,-1.0,96.69532
-0.260145,0.684073,-0.520282,0.552219,0.552215,1.348879,2.772908,3.128112,3.373158,3.770305,-0.002654,1.0,97.229286
